job_id,submit_time,iteration,model_name,ddl,batch_size,num_gpu,duration,best_effort
0,0,1514793,deepspeech2,388804,32,1,501063,0
1,129,3877,inception3,1283,64,1,804,0
2,1822,385659,deepspeech2,261893,64,1,241049,0
3,3120,8384,inception3,5481,64,1,1739,0
4,3385,33388,resnet50,7049,64,1,4879,0
5,4001,2721,vgg16,4646,128,1,1036,1
6,4538,17072,gpt2,6134,128,1,2335,1
7,5487,86836,inception3,30013,128,2,18637,0
8,6886,599131,inception3,144083,64,1,124284,0
9,6975,2424,deepspeech2,9190,64,1,1515,0
10,7001,8498,deepspeech2,7340,32,16,659,1
11,8627,4730,vgg16,10046,128,1,1802,0
12,9137,60835,inception3,19216,128,2,13056,1
13,10430,5462,vgg16,13191,256,1,4158,0
14,10432,2669,gpt2,11213,256,1,651,0
15,10962,4861,vgg16,11962,64,1,962,0
16,12113,138046,gpt2,24477,128,1,18887,0
17,12347,6960,resnet50,12949,256,4,1124,0
18,14961,780518,vgg16,452290,128,1,297365,0
19,17047,25331,resnet50,27416,256,1,13741,0
20,17075,14684,deepspeech2,25155,64,1,9178,0
21,17098,64945,resnet50,34417,128,1,17767,0
22,17800,135653,gpt2,39973,256,1,33107,0
23,20319,11349,deepspeech2,26346,64,1,7093,0
24,20751,9835,vgg16,25806,128,1,3747,0
25,20971,106966,gpt2,39135,128,1,14635,0
26,21464,109810,bert,29583,64,4,10603,0
27,21491,20254,deepspeech2,40474,64,1,12659,1
28,21716,382094,gpt2,112864,256,1,93254,0
29,22235,89206,resnet50,42884,256,4,14409,0
30,22851,8455,vgg16,26986,128,1,3221,0
31,23090,30446,resnet50,24314,128,8,1841,0
32,23326,6421,bert,24622,64,1,1064,1
33,23548,175101,resnet50,61682,128,1,47902,0
34,24102,167092,deepspeech2,82357,32,1,55270,0
35,24410,2173750,bert,263265,128,8,217500,0
36,24430,16651,vgg16,27220,256,4,3587,0
37,26066,11713,inception3,28925,128,1,4571,0
38,26797,8989,gpt2,27445,128,1,1229,0
39,27722,55247,resnet50,42813,128,1,15114,0
40,27908,6224,vgg16,28876,256,8,778,0
41,32316,1122485,inception3,372771,64,1,232849,0
42,34086,48276,vgg16,56019,256,1,36749,0
43,34201,3011,gpt2,35174,256,1,735,0
44,34566,5508,bert,36414,128,1,1540,1
45,35716,62364,vgg16,48658,64,1,12342,0
46,36834,26640,gpt2,40229,128,1,3644,0
47,39314,113247,inception3,93449,128,1,44197,0
48,39808,32185,inception3,51840,128,1,12560,0
49,41402,70070,deepspeech2,47522,32,8,7138,0
50,42401,15329,gpt2,45111,128,1,2097,0
51,42726,83171,vgg16,50269,128,8,6127,1
52,43524,191995,resnet50,67008,64,2,16217,0
53,45451,70057,deepspeech2,56198,64,16,7452,0
54,47135,10605,gpt2,49214,128,1,1451,0
55,47769,223395,resnet50,68305,64,1,32645,1
56,48569,73375,resnet50,57271,128,4,6537,0
57,48601,7702,bert,49333,64,8,696,0
58,48851,314211,deepspeech2,72725,32,8,32009,0
59,50288,9496,inception3,51666,64,1,1969,0
60,50769,47011,bert,56631,64,1,7795,0
61,50940,5813,deepspeech2,52613,32,1,1922,0
62,51657,8368,deepspeech2,55590,64,2,2825,0
63,52749,27627,bert,57722,128,1,7728,0
64,53759,922383,bert,396029,128,1,258014,0
65,54182,1483932,resnet50,206420,64,1,216854,0
66,54702,9099,gpt2,55388,256,2,1307,0
67,55341,19418,inception3,57312,128,8,1788,0
68,56698,8518,deepspeech2,60812,32,1,2817,0
69,57360,89108,deepspeech2,88105,32,1,29475,0
70,57810,3062,vgg16,59917,256,1,2331,1
71,58415,4982,vgg16,59882,64,1,986,0
72,58442,280001,bert,116314,64,1,46429,0
73,58482,3359,vgg16,60329,256,1,2557,0
74,59576,42685,bert,63426,64,4,4121,1
75,63253,2206,deepspeech2,63849,32,1,729,0
76,64063,3826,resnet50,64828,128,1,1046,0
77,64513,27184,vgg16,70677,64,1,5379,1
78,64681,73426,gpt2,86458,256,1,17920,0
79,65309,2975021,vgg16,907181,64,1,588761,0
80,68928,41127,vgg16,71784,64,4,2787,0
81,70253,34245,deepspeech2,76867,64,8,4623,0
82,70951,17541,resnet50,80036,256,1,9516,0
83,72722,13684,deepspeech2,74572,64,16,1455,0
84,72960,26995,gpt2,77057,128,1,3693,0
85,73609,1737,inception3,74404,128,1,678,0
86,76351,3219,resnet50,77061,128,1,880,0
87,77127,5039,resnet50,79085,128,1,1378,1
88,77680,1476,vgg16,78992,256,1,1124,0
89,77962,9290,gpt2,79195,128,1,1271,0
90,78677,7645,inception3,82357,128,1,2983,1
91,81511,20124,resnet50,86748,128,1,5505,0
92,81517,36065,vgg16,101932,128,1,13740,0
93,82894,3920907,gpt2,271204,128,4,235259,0
94,84440,9215,vgg16,88394,128,1,3510,0
95,86396,7920,bert,87359,64,8,716,0
96,87610,60831,resnet50,92820,128,8,3679,0
97,89101,6062,gpt2,89917,128,1,829,0
98,89759,88289,vgg16,178812,256,1,67208,0
99,90500,43730,deepspeech2,102309,32,1,14465,0
100,91000,11922,gpt2,93031,128,1,1631,0
101,91052,346770,vgg16,171036,64,1,68626,0
102,92888,10238,deepspeech2,100390,64,1,6399,0
103,93648,7071,gpt2,96168,256,1,1725,0
104,93849,3621891,gpt2,237399,128,8,193646,0
105,94481,11689,gpt2,95927,256,1,2852,0
106,95078,8434,vgg16,97510,128,1,3213,0
107,95475,11746,inception3,101124,128,1,4584,0
108,95857,5856,resnet50,97332,128,1,1602,0
109,96553,62166,gpt2,106581,256,1,15172,0
110,97433,60287,deepspeech2,104819,64,8,8140,0
111,98286,20825,inception3,103645,64,1,4319,0
112,98837,3903,vgg16,100443,256,1,2971,0
113,98863,9620,gpt2,100925,256,1,2348,1
114,99097,4616,vgg16,99809,64,1,913,0
115,99273,29672,vgg16,110973,128,1,11304,0
116,100063,30427,resnet50,117410,256,1,16506,0
117,101839,3301,vgg16,102650,64,1,653,0
118,103281,26572,deepspeech2,108186,32,1,8789,0
119,104716,6175,resnet50,108420,256,1,3350,0
120,106242,19904,resnet50,108303,64,1,2908,0
121,106507,6223,gpt2,107721,256,1,1519,0
122,108167,11162,bert,111436,128,1,3122,0
123,109173,801250,vgg16,488404,128,1,305264,0
124,109251,872548,inception3,318302,128,1,340533,0
125,109266,4881,resnet50,110795,128,1,1335,0
126,109279,5372,resnet50,111153,128,1,1469,0
127,110547,22393,bert,117355,128,1,6264,0
128,110806,229667,deepspeech2,317021,64,1,143549,0
129,110910,274293,resnet50,140623,256,8,26428,0
130,111792,34704,resnet50,132551,256,1,18826,0
131,112172,17320,resnet50,115629,64,1,2531,0
132,112237,2442,deepspeech2,113250,32,1,807,0
133,112394,2108815,resnet50,798051,128,1,576908,0
134,113068,5640,bert,114271,64,1,935,0
135,113234,4037,deepspeech2,114201,32,1,1335,0
136,113521,46094,gpt2,122784,128,1,6306,0
137,114640,13104,bert,116734,128,1,3665,0
138,115186,18732,inception3,119118,64,1,3885,0
139,115535,780329,deepspeech2,255899,32,1,258117,0
140,116113,21541,bert,120088,64,1,3571,0
141,116135,10663,gpt2,116977,128,1,1458,0
142,116575,244711,vgg16,176879,128,1,93231,0
143,117066,17711,gpt2,118429,128,1,2423,0
144,117254,453391,deepspeech2,498952,64,1,283383,0
145,117357,4998,vgg16,118069,64,1,989,0
146,119428,2007,deepspeech2,119996,32,1,664,0
147,120070,63742,vgg16,126972,64,1,12614,0
148,120281,12493,bert,123124,128,1,3494,0
149,121119,9954,gpt2,123055,256,1,2429,0
150,122648,46091,deepspeech2,139429,32,1,15246,0
151,122666,14791,inception3,126881,64,1,3068,0
152,122683,243637,gpt2,172767,256,1,59462,1
153,122825,15309,vgg16,130938,128,1,5832,0
154,123967,53037,inception3,137972,128,2,11383,0
155,124124,13141,inception3,131504,128,1,5128,0
156,125222,34112,bert,132129,128,2,6006,0
157,126242,607665,bert,311636,128,1,169979,0
158,126950,18002,bert,129434,64,1,2985,0
159,127175,20280,deepspeech2,142789,64,1,12676,0
160,130516,46660,vgg16,144727,256,4,10052,0
161,131955,57006,resnet50,144010,128,1,15595,0
162,132609,6401,vgg16,139219,256,1,4873,1
163,132836,1650716,gpt2,625919,256,1,402875,0
164,133777,36687,resnet50,139765,128,1,10036,0
165,134230,3062,inception3,135672,128,1,1195,0
166,135001,18620,gpt2,141765,256,1,4544,0
167,135350,54794,bert,144254,128,2,9647,0
168,136247,6533,vgg16,142194,256,1,4973,0
169,136302,4356,deepspeech2,137055,32,1,1441,1
170,136621,15217,vgg16,138892,64,1,3011,0
171,139716,85481,vgg16,162697,64,1,16916,0
172,141592,4149,resnet50,142305,64,1,606,0
173,141921,65208,bert,156230,64,1,10812,1
174,143681,21342,vgg16,154082,128,1,8131,0
175,144015,22557,resnet50,149142,128,1,6170,0
176,146537,9097,bert,147430,64,1,1508,0
177,147762,3334,vgg16,148575,64,1,659,0
178,148247,10655,vgg16,158888,256,1,8111,1
179,148509,12812,deepspeech2,157066,64,1,8008,0
180,148516,4471,resnet50,151841,256,1,2425,0
181,150415,11960,vgg16,160217,256,1,9105,0
182,150450,404873,inception3,182683,64,8,30231,0
183,151990,6778,deepspeech2,154089,32,1,2242,0
184,154938,11366,resnet50,156783,64,1,1661,0
185,155698,68024,resnet50,161334,128,8,4114,0
186,155868,353369,deepspeech2,240328,64,4,67272,0
187,157688,23323,resnet50,160168,256,8,2247,0
188,160965,36673,deepspeech2,168361,32,1,12130,0
189,162061,62446,bert,168935,64,8,5646,0
190,162701,74513,vgg16,166578,64,8,3854,0
191,163128,169226,resnet50,186773,64,1,24729,1
192,163512,164008,deepspeech2,207025,32,1,54250,0
193,163719,65238,gpt2,176724,256,2,9373,0
194,164728,8334,bert,167134,128,1,2331,0
195,165239,191171,gpt2,182691,128,1,26156,1
196,165433,9491,gpt2,168006,256,1,2316,0
197,165532,40534,bert,175896,128,1,11338,0
198,166519,19246,resnet50,170397,128,1,5265,0
199,166835,9178,resnet50,168618,64,1,1341,1
