job_id,user,num_gpu,batch_size,submit_time,iterations,model_name,duration,interval,expect_time_list,expect_value_list,best_effort,job_type
0,user0,1,32,0,1514793,deepspeech2,501063,0,688291,10,0,strict
1,user1,1,64,129,3877,inception3,804,0,797,10,0,strict
2,user2,1,64,1822,385659,deepspeech2,241049,0,188730,10,0,strict
3,user3,1,64,3120,8384,inception3,1739,0,883,10,0,strict
4,user4,1,64,3385,33388,resnet50,4879,0,6284,10,0,strict
5,user5,1,128,4001,2721,vgg16,1036,0,608,10,0,strict
6,user6,1,128,4538,17072,gpt2,2335,0,2801,10,0,strict
7,user7,2,128,5487,86836,inception3,18637,0,12572,10,0,strict
8,user8,1,64,6886,599131,inception3,124284,0,120237,10,0,strict
9,user9,1,64,6975,2424,deepspeech2,1515,0,1566,10,0,strict
10,user10,16,32,7001,8498,deepspeech2,659,0,815,10,0,strict
11,user11,1,128,8627,4730,vgg16,1802,0,1416,10,0,strict
12,user12,2,128,9137,60835,inception3,13056,0,19208,10,0,strict
13,user13,1,256,10430,5462,vgg16,4158,0,4368,10,0,strict
14,user14,1,256,10432,2669,gpt2,651,0,976,10,0,strict
15,user15,1,64,10962,4861,vgg16,962,0,1398,10,0,strict
16,user16,1,128,12113,138046,gpt2,18887,0,27712,10,0,strict
17,user17,4,256,12347,6960,resnet50,1124,0,1188,10,0,strict
18,user18,1,128,14961,780518,vgg16,297365,0,207085,10,0,strict
19,user19,1,256,17047,25331,resnet50,13741,0,13365,10,0,strict
20,user20,1,64,17075,14684,deepspeech2,9178,0,5769,10,0,strict
21,user21,1,128,17098,64945,resnet50,17767,0,22004,10,0,strict
22,user22,1,256,17800,135653,gpt2,33107,0,37898,10,0,strict
23,user23,1,64,20319,11349,deepspeech2,7093,0,4593,10,0,strict
24,user24,1,128,20751,9835,vgg16,3747,0,3320,10,0,strict
25,user25,1,128,20971,106966,gpt2,14635,0,13889,10,0,strict
26,user26,4,64,21464,109810,bert,10603,0,9221,10,0,strict
27,user27,1,64,21491,20254,deepspeech2,12659,0,9728,10,0,strict
28,user28,1,256,21716,382094,gpt2,93254,0,137833,10,0,strict
29,user29,4,256,22235,89206,resnet50,14409,0,13971,10,0,strict
30,user30,1,128,22851,8455,vgg16,3221,0,2243,10,0,strict
31,user31,8,128,23090,30446,resnet50,1841,0,1882,10,0,strict
32,user32,1,64,23326,6421,bert,1064,0,869,10,0,strict
33,user33,1,128,23548,175101,resnet50,47902,0,66564,10,0,strict
34,user34,1,32,24102,167092,deepspeech2,55270,0,33876,10,0,strict
35,user35,8,128,24410,2173750,bert,217500,0,139407,10,0,strict
36,user36,4,256,24430,16651,vgg16,3587,0,4876,10,0,strict
37,user37,1,128,26066,11713,inception3,4571,0,4063,10,0,strict
38,user38,1,128,26797,8989,gpt2,1229,0,1110,10,0,strict
39,user39,1,128,27722,55247,resnet50,15114,0,8598,10,0,strict
40,user40,8,256,27908,6224,vgg16,778,0,421,10,0,strict
41,user41,1,64,32316,1122485,inception3,232849,0,161967,10,0,strict
42,user42,1,256,34086,48276,vgg16,36749,0,32093,10,0,strict
43,user43,1,256,34201,3011,gpt2,735,0,781,10,0,strict
44,user44,1,128,34566,5508,bert,1540,0,2101,10,0,strict
45,user45,1,64,35716,62364,vgg16,12342,0,15688,10,0,strict
46,user46,1,128,36834,26640,gpt2,3644,0,3823,10,0,strict
47,user47,1,128,39314,113247,inception3,44197,0,59292,10,0,strict
48,user48,1,128,39808,32185,inception3,12560,0,14101,10,0,strict
49,user49,8,32,41402,70070,deepspeech2,7138,0,8817,10,0,strict
50,user50,1,128,42401,15329,gpt2,2097,0,1683,10,0,strict
51,user51,8,128,42726,83171,vgg16,6127,0,8544,10,0,strict
52,user52,2,64,43524,191995,resnet50,16217,0,22766,10,0,strict
53,user53,16,64,45451,70057,deepspeech2,7452,0,4070,10,0,strict
54,user54,1,128,47135,10605,gpt2,1451,0,2003,10,0,strict
55,user55,1,64,47769,223395,resnet50,32645,0,19029,10,0,strict
56,user56,4,128,48569,73375,resnet50,6537,0,4714,10,0,strict
57,user57,8,64,48601,7702,bert,696,0,900,10,0,strict
58,user58,8,32,48851,314211,deepspeech2,32009,0,18645,10,0,strict
59,user59,1,64,50288,9496,inception3,1969,0,2301,10,0,strict
60,user60,1,64,50769,47011,bert,7795,0,7770,10,0,strict
61,user61,1,32,50940,5813,deepspeech2,1922,0,1553,10,0,strict
62,user62,2,64,51657,8368,deepspeech2,2825,0,3413,10,0,strict
63,user63,1,128,52749,27627,bert,7728,0,4871,10,0,strict
64,user64,1,128,53759,922383,bert,258014,0,288276,10,0,strict
65,user65,1,64,54182,1483932,resnet50,216854,0,270899,10,0,strict
66,user66,2,256,54702,9099,gpt2,1307,0,1669,10,0,strict
67,user67,8,128,55341,19418,inception3,1788,0,1486,10,0,strict
68,user68,1,32,56698,8518,deepspeech2,2817,0,2552,10,0,strict
69,user69,1,32,57360,89108,deepspeech2,29475,0,29726,10,0,strict
70,user70,1,256,57810,3062,vgg16,2331,0,3222,10,0,strict
71,user71,1,64,58415,4982,vgg16,986,0,767,10,0,strict
72,user72,1,64,58442,280001,bert,46429,0,36309,10,0,strict
73,user73,1,256,58482,3359,vgg16,2557,0,1676,10,0,strict
74,user74,4,64,59576,42685,bert,4121,0,5544,10,0,strict
75,user75,1,32,63253,2206,deepspeech2,729,0,510,10,0,strict
76,user76,1,128,64063,3826,resnet50,1046,0,533,10,0,strict
77,user77,1,64,64513,27184,vgg16,5379,0,4935,10,0,strict
78,user78,1,256,64681,73426,gpt2,17920,0,9753,10,0,strict
79,user79,1,64,65309,2975021,vgg16,588761,0,714412,10,0,strict
80,user80,4,64,68928,41127,vgg16,2787,0,2637,10,0,strict
81,user81,8,64,70253,34245,deepspeech2,4623,0,5735,10,0,strict
82,user82,1,256,70951,17541,resnet50,9516,0,6667,10,0,strict
83,user83,16,64,72722,13684,deepspeech2,1455,0,740,10,0,strict
84,user84,1,128,72960,26995,gpt2,3693,0,4921,10,0,strict
85,user85,1,128,73609,1737,inception3,678,0,715,10,0,strict
86,user86,1,128,76351,3219,resnet50,880,0,1029,10,0,strict
87,user87,1,128,77127,5039,resnet50,1378,0,1017,10,0,strict
88,user88,1,256,77680,1476,vgg16,1124,0,804,10,0,strict
89,user89,1,128,77962,9290,gpt2,1271,0,1251,10,0,strict
90,user90,1,128,78677,7645,inception3,2983,0,2373,10,0,strict
91,user91,1,128,81511,20124,resnet50,5505,0,7174,10,0,strict
92,user92,1,128,81517,36065,vgg16,13740,0,14929,10,0,strict
93,user93,4,128,82894,3920907,gpt2,235259,0,223353,10,0,strict
94,user94,1,128,84440,9215,vgg16,3510,0,2426,10,0,strict
95,user95,8,64,86396,7920,bert,716,0,1048,10,0,strict
96,user96,8,128,87610,60831,resnet50,3679,0,2873,10,0,strict
97,user97,1,128,89101,6062,gpt2,829,0,976,10,0,strict
98,user98,1,256,89759,88289,vgg16,67208,0,50245,10,0,strict
99,user99,1,32,90500,43730,deepspeech2,14465,0,8272,10,0,strict
100,user100,1,128,91000,11922,gpt2,1631,0,1085,10,0,strict
101,user101,1,64,91052,346770,vgg16,68626,0,44106,10,0,strict
102,user102,1,64,92888,10238,deepspeech2,6399,0,6859,10,0,strict
103,user103,1,256,93648,7071,gpt2,1725,0,980,10,0,strict
104,user104,8,128,93849,3621891,gpt2,193646,0,125100,10,0,strict
105,user105,1,256,94481,11689,gpt2,2852,0,3858,10,0,strict
106,user106,1,128,95078,8434,vgg16,3213,0,3366,10,0,strict
107,user107,1,128,95475,11746,inception3,4584,0,4627,10,0,strict
108,user108,1,128,95857,5856,resnet50,1602,0,1984,10,0,strict
109,user109,1,256,96553,62166,gpt2,15172,0,21500,10,0,strict
110,user110,8,64,97433,60287,deepspeech2,8140,0,6216,10,0,strict
111,user111,1,64,98286,20825,inception3,4319,0,3852,10,0,strict
112,user112,1,256,98837,3903,vgg16,2971,0,4076,10,0,strict
113,user113,1,256,98863,9620,gpt2,2348,0,1207,10,0,strict
114,user114,1,64,99097,4616,vgg16,913,0,1146,10,0,strict
115,user115,1,128,99273,29672,vgg16,11304,0,7495,10,0,strict
116,user116,1,256,100063,30427,resnet50,16506,0,9617,10,0,strict
117,user117,1,64,101839,3301,vgg16,653,0,577,10,0,strict
118,user118,1,32,103281,26572,deepspeech2,8789,0,10072,10,0,strict
119,user119,1,256,104716,6175,resnet50,3350,0,2979,10,0,strict
120,user120,1,64,106242,19904,resnet50,2908,0,1763,10,0,strict
121,user121,1,256,106507,6223,gpt2,1519,0,1302,10,0,strict
122,user122,1,128,108167,11162,bert,3122,0,4147,10,0,strict
123,user123,1,128,109173,801250,vgg16,305264,0,266918,10,0,strict
124,user124,1,128,109251,872548,inception3,340533,0,225446,10,0,strict
125,user125,1,128,109266,4881,resnet50,1335,0,1694,10,0,strict
126,user126,1,128,109279,5372,resnet50,1469,0,1004,10,0,strict
127,user127,1,128,110547,22393,bert,6264,0,8351,10,0,strict
128,user128,1,64,110806,229667,deepspeech2,143549,0,95400,10,0,strict
129,user129,8,256,110910,274293,resnet50,26428,0,36834,10,0,strict
130,user130,1,256,111792,34704,resnet50,18826,0,17585,10,0,strict
131,user131,1,64,112172,17320,resnet50,2531,0,2372,10,0,strict
132,user132,1,32,112237,2442,deepspeech2,807,0,629,10,0,strict
133,user133,1,128,112394,2108815,resnet50,576908,0,575927,10,0,strict
134,user134,1,64,113068,5640,bert,935,0,1174,10,0,strict
135,user135,1,32,113234,4037,deepspeech2,1335,0,1965,10,0,strict
136,user136,1,128,113521,46094,gpt2,6306,0,5753,10,0,strict
137,user137,1,128,114640,13104,bert,3665,0,2615,10,0,strict
138,user138,1,64,115186,18732,inception3,3885,0,2626,10,0,strict
139,user139,1,32,115535,780329,deepspeech2,258117,0,204912,10,0,strict
140,user140,1,64,116113,21541,bert,3571,0,3531,10,0,strict
141,user141,1,128,116135,10663,gpt2,1458,0,1927,10,0,strict
142,user142,1,128,116575,244711,vgg16,93231,0,63969,10,0,strict
143,user143,1,128,117066,17711,gpt2,2423,0,1709,10,0,strict
144,user144,1,64,117254,453391,deepspeech2,283383,0,150874,10,0,strict
145,user145,1,64,117357,4998,vgg16,989,0,1023,10,0,strict
146,user146,1,32,119428,2007,deepspeech2,664,0,666,10,0,strict
147,user147,1,64,120070,63742,vgg16,12614,0,16754,10,0,strict
148,user148,1,128,120281,12493,bert,3494,0,4658,10,0,strict
149,user149,1,256,121119,9954,gpt2,2429,0,2334,10,0,strict
150,user150,1,32,122648,46091,deepspeech2,15246,0,19233,10,0,strict
151,user151,1,64,122666,14791,inception3,3068,0,2239,10,0,strict
152,user152,1,256,122683,243637,gpt2,59462,0,88927,10,0,strict
153,user153,1,128,122825,15309,vgg16,5832,0,8483,10,0,strict
154,user154,2,128,123967,53037,inception3,11383,0,14949,10,0,strict
155,user155,1,128,124124,13141,inception3,5128,0,7122,10,0,strict
156,user156,2,128,125222,34112,bert,6006,0,8485,10,0,strict
157,user157,1,128,126242,607665,bert,169979,0,238498,10,0,strict
158,user158,1,64,126950,18002,bert,2985,0,4142,10,0,strict
159,user159,1,64,127175,20280,deepspeech2,12676,0,15616,10,0,strict
160,user160,4,256,130516,46660,vgg16,10052,0,12824,10,0,strict
161,user161,1,128,131955,57006,resnet50,15595,0,20090,10,0,strict
162,user162,1,256,132609,6401,vgg16,4873,0,2455,10,0,strict
163,user163,1,256,132836,1650716,gpt2,402875,0,508504,10,0,strict
164,user164,1,128,133777,36687,resnet50,10036,0,9444,10,0,strict
165,user165,1,128,134230,3062,inception3,1195,0,1370,10,0,strict
166,user166,1,256,135001,18620,gpt2,4544,0,4565,10,0,strict
167,user167,2,128,135350,54794,bert,9647,0,9118,10,0,strict
168,user168,1,256,136247,6533,vgg16,4973,0,6186,10,0,strict
169,user169,1,32,136302,4356,deepspeech2,1441,0,1602,10,0,strict
170,user170,1,64,136621,15217,vgg16,3011,0,3527,10,0,strict
171,user171,1,64,139716,85481,vgg16,16916,0,20669,10,0,strict
172,user172,1,64,141592,4149,resnet50,606,0,792,10,0,strict
173,user173,1,64,141921,65208,bert,10812,0,9582,10,0,strict
174,user174,1,128,143681,21342,vgg16,8131,0,10788,10,0,strict
175,user175,1,128,144015,22557,resnet50,6170,0,8504,10,0,strict
176,user176,1,64,146537,9097,bert,1508,0,1920,10,0,strict
177,user177,1,64,147762,3334,vgg16,659,0,525,10,0,strict
178,user178,1,256,148247,10655,vgg16,8111,0,9011,10,0,strict
179,user179,1,64,148509,12812,deepspeech2,8008,0,9214,10,0,strict
180,user180,1,256,148516,4471,resnet50,2425,0,1286,10,0,strict
181,user181,1,256,150415,11960,vgg16,9105,0,6101,10,0,strict
182,user182,8,64,150450,404873,inception3,30231,0,27640,10,0,strict
183,user183,1,32,151990,6778,deepspeech2,2242,0,3233,10,0,strict
184,user184,1,64,154938,11366,resnet50,1661,0,1859,10,0,strict
185,user185,8,128,155698,68024,resnet50,4114,0,4023,10,0,strict
186,user186,4,64,155868,353369,deepspeech2,67272,0,84278,10,0,strict
187,user187,8,256,157688,23323,resnet50,2247,0,1272,10,0,strict
188,user188,1,32,160965,36673,deepspeech2,12130,0,12978,10,0,strict
189,user189,8,64,162061,62446,bert,5646,0,5342,10,0,strict
190,user190,8,64,162701,74513,vgg16,3854,0,2950,10,0,strict
191,user191,1,64,163128,169226,resnet50,24729,0,26783,10,0,strict
192,user192,1,32,163512,164008,deepspeech2,54250,0,65529,10,0,strict
193,user193,2,256,163719,65238,gpt2,9373,0,12382,10,0,strict
194,user194,1,128,164728,8334,bert,2331,0,3148,10,0,strict
195,user195,1,128,165239,191171,gpt2,26156,0,32886,10,0,strict
196,user196,1,256,165433,9491,gpt2,2316,0,1609,10,0,strict
197,user197,1,128,165532,40534,bert,11338,0,12028,10,0,strict
198,user198,1,128,166519,19246,resnet50,5265,0,7740,10,0,strict
199,user199,1,64,166835,9178,resnet50,1341,0,1297,10,0,strict
