time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3716092,0,64,3715485,3715485,3716092,3719996,607,607,0,0,0,0
3717619,1,64,3717550,3717550,3717619,3717583,69,69,0,0,0,0
3721338,3,64,3721260,3721269,3721338,3721296,69,78,9,0,0,0
3721458,4,64,3721263,3721338,3721407,3721307,69,144,75,0,0,0
3721527,7,64,3721372,3721458,3721527,3721428,69,155,86,0,0,0
3722443,9,64,3721556,3721587,3722443,3722777,856,887,31,0,0,0
3725023,10,32,3721556,3722443,3725023,3723662,2580,3467,887,0,0,0
3725023,12,32,3721578,3722443,3725023,3725251,2580,3445,865,0,0,0
3725838,19,64,3725718,3725718,3725787,3725753,69,69,0,0,0,0
3726321,24,64,3726184,3726201,3726270,3726204,69,86,17,0,0,0
3726390,28,64,3726264,3726321,3726390,3726298,69,126,57,0,0,0
3726997,26,64,3726227,3726390,3726997,3727644,607,770,163,0,0,0
3728020,25,64,3726192,3726997,3728020,3730043,1023,1828,805,0,0,0
3729043,29,64,3726405,3728020,3729043,3730602,1023,2638,1615,0,0,0
3730561,33,32,3730108,3730108,3730561,3735912,453,453,0,0,0,0
3731015,5,16,3721346,3721527,3731015,3740746,9488,9669,181,0,0,0
3732009,32,32,3730004,3730004,3732009,3740667,2005,2005,0,0,0,0
3733617,39,64,3733548,3733548,3733617,3733572,69,69,0,0,0,0
3733832,35,32,3733274,3733274,3733796,3736471,522,522,0,0,0,0
3734053,37,32,3733401,3733426,3734053,3737297,627,652,25,0,0,0
3734223,36,32,3733366,3733366,3734223,3738291,857,857,0,0,0,0
3734684,38,32,3733405,3734053,3734684,3738480,631,1279,648,0,0,0
3735769,18,16,3725512,3725554,3735769,3743863,10215,10257,42,0,0,0
3737538,41,32,3737478,3737478,3737538,3737498,60,60,0,0,0,0
3744654,48,16,3744539,3744594,3744642,3744582,48,103,55,0,0,0
3745488,52,16,3745428,3745428,3745476,3745475,48,48,0,0,0,0
3746232,23,16,3726175,3729043,3746232,3735911,17189,20057,2868,0,0,0
3746973,11,16,3721567,3725023,3746973,3740837,21950,25406,3456,0,0,0
3748888,45,32,3744271,3746232,3748888,3748348,2656,4617,1961,0,0,0
3749338,57,16,3748578,3748888,3749338,3751489,450,760,310,0,0,0
3749829,54,16,3747419,3749338,3749829,3751797,491,2410,1919,0,0,0
3750599,30,16,3726517,3732009,3750599,3742010,18590,24082,5492,0,0,0
3751853,56,32,3748109,3749829,3751853,3755324,2024,3744,1720,0,0,0
3752835,47,32,3744534,3751853,3752835,3757497,982,8301,7319,0,0,0
3753009,16,16,3725473,3725494,3753009,3746246,27515,27536,21,0,0,0
3755433,50,32,3744645,3752835,3755433,3760356,2598,10788,8190,0,0,0
3755703,62,32,3755643,3755643,3755703,3755679,60,60,0,0,0,0
3757415,8,32,3721433,3721527,3757415,3760411,35888,35982,94,0,0,0
3758397,55,32,3747668,3757415,3758397,3760563,982,10729,9747,0,0,0
3759102,68,32,3758334,3758397,3759102,3760865,705,768,63,0,0,0
3766008,15,16,3725453,3748888,3766008,3749955,17120,40555,23435,0,0,0
3769364,2,16,3721209,3721209,3769364,3758928,48155,48155,0,0,0,0
3769855,70,16,3760025,3769364,3769855,3764613,491,9830,9339,0,0,0
3770346,72,16,3762198,3769855,3770346,3765955,491,8148,7657,0,0,0
3770406,102,16,3767281,3770346,3770394,3767302,48,3113,3065,0,0,0
3770466,105,16,3767307,3770406,3770454,3767323,48,3147,3099,0,0,0
3770526,104,16,3767306,3770466,3770514,3767344,48,3208,3160,0,0,0
3771017,81,16,3766791,3770526,3771017,3767499,491,4226,3735,0,0,0
3771467,77,16,3765788,3771017,3771467,3767601,450,5679,5229,0,0,0
3771527,109,16,3767614,3771467,3771515,3767647,48,3901,3853,0,0,0
3772018,82,16,3766797,3771527,3772018,3767899,491,5221,4730,0,0,0
3772468,87,16,3767060,3772018,3772468,3768317,450,5408,4958,0,0,0
3772959,99,16,3767256,3772468,3772959,3768549,491,5703,5212,0,0,0
3773450,80,16,3766782,3772959,3773450,3768614,491,6668,6177,0,0,0
3773941,100,16,3767270,3773450,3773941,3768702,491,6671,6180,0,0,0
3774391,86,16,3767004,3773941,3774391,3768766,450,7387,6937,0,0,0
3774841,106,16,3767307,3774391,3774841,3768792,450,7534,7084,0,0,0
3776176,83,16,3766813,3774841,3776176,3768913,1335,9363,8028,0,0,0
3776236,34,16,3730857,3759102,3776222,3762045,17120,45365,28245,0,0,0
3776236,44,16,3743222,3759102,3776222,3763368,17120,33000,15880,0,0,0
3776662,107,32,3767307,3776176,3776629,3769233,453,9322,8869,0,0,0
3777997,91,16,3767100,3776662,3777997,3770680,1335,10897,9562,0,0,0
3778860,95,32,3767148,3776236,3778860,3770447,2624,11712,9088,0,0,0
3779207,93,32,3767116,3777997,3779207,3770908,1210,12091,10881,0,0,0
3779934,61,32,3755548,3778860,3779934,3771136,1074,24386,23312,0,0,0
3781269,97,16,3767179,3779934,3781269,3771941,1335,14090,12755,0,0,0
3781862,92,32,3767101,3779207,3781862,3771697,2655,14761,12106,0,0,0
3782408,111,32,3770473,3781269,3782408,3772539,1139,11935,10796,0,0,0
3783128,20,16,3725752,3766008,3783128,3763979,17120,57376,40256,0,0,0
3783768,112,64,3770475,3781862,3783768,3773407,1906,13293,11387,0,0,0
3785702,98,32,3767212,3782408,3785702,3773616,3294,18490,15196,0,0,0
3785861,84,32,3766817,3783768,3785861,3774582,2093,19044,16951,0,0,0
3786731,64,32,3755764,3785702,3786726,3775008,1024,30962,29938,0,0,0
3787891,88,32,3767078,3785861,3787891,3775721,2030,20813,18783,0,0,0
3788778,42,32,3740819,3786731,3788778,3776121,2047,47959,45912,0,0,0
3789108,71,32,3762189,3787891,3789108,3779123,1217,26919,25702,0,0,0
3789561,114,32,3774441,3789108,3789561,3780254,453,15120,14667,0,0,0
3800888,90,16,3767087,3783768,3800888,3774505,17120,33801,16681,0,0,0
3803765,69,16,3758766,3800888,3803765,3783116,2877,44999,42122,0,0,0
3805898,89,16,3767086,3788778,3805898,3779619,17120,38812,21692,0,0,0
3806565,116,32,3776602,3803765,3806565,3783808,2800,29963,27163,0,0,0
3806681,43,16,3742528,3789561,3806681,3781197,17120,64153,47033,0,0,0
3806681,66,16,3757778,3789561,3806681,3781543,17120,48903,31783,0,0,0
3808281,46,64,3744449,3806565,3808281,3786467,1716,63832,62116,0,0,0
3809981,76,64,3765479,3808281,3809981,3793773,1700,44502,42802,0,0,0
3812561,118,32,3789974,3809981,3812561,3795089,2580,22587,20007,0,0,0
3812621,119,32,3796868,3812561,3812621,3796916,60,15753,15693,0,0,0
3813956,124,16,3809382,3812621,3813956,3810928,1335,4574,3239,0,0,0
3815291,126,16,3809384,3813956,3815291,3811965,1335,5907,4572,0,0,0
3818207,123,16,3809382,3815291,3818168,3812789,2877,8786,5909,0,0,0
3827101,73,16,3762236,3809981,3827101,3795878,17120,64865,47745,0,0,0
3827101,59,16,3749547,3809981,3827101,3796224,17120,77554,60434,0,0,0
3827161,133,32,3818014,3827101,3827161,3818068,60,9147,9087,0,0,0
3827614,129,32,3813258,3827161,3827614,3818091,453,14356,13903,0,0,0
3828596,121,32,3805242,3827614,3828596,3819509,982,23354,22372,0,0,0
3829578,137,32,3818256,3828596,3829578,3820846,982,11322,10340,0,0,0
3829741,75,16,3764629,3812621,3829741,3808144,17120,65112,47992,0,0,0
3830232,139,16,3821725,3829741,3830232,3822249,491,8507,8016,0,0,0
3830560,134,32,3818147,3829578,3830560,3821604,982,12413,11431,0,0,0
3831895,140,16,3822106,3830560,3831895,3823438,1335,9789,8454,0,0,0
3832857,135,32,3818147,3830232,3832846,3822723,2614,14699,12085,0,0,0
3832917,142,32,3829875,3832857,3832917,3829916,60,3042,2982,0,0,0
3835327,113,16,3772342,3818207,3835327,3813144,17120,62985,45865,0,0,0
3849015,120,16,3801152,3831895,3849015,3825573,17120,47863,30743,0,0,0
3849465,145,16,3834495,3849015,3849465,3838966,450,14970,14520,0,0,0
3850037,122,16,3809382,3832917,3850037,3831679,17120,40655,23535,0,0,0
3850037,138,16,3821474,3832917,3850037,3832082,17120,28563,11443,0,0,0
3851382,144,16,3834467,3850037,3851372,3842599,1335,16905,15570,0,0,0
3852104,130,32,3815724,3849465,3852104,3840090,2639,36380,33741,0,0,0
3852447,125,16,3809383,3835327,3852447,3838636,17120,43064,25944,0,0,0
3870790,6,64,3721372,3851382,3870790,3849181,19408,149418,130010,0,0,0
3872212,128,64,3813244,3852104,3872212,3849784,20108,58968,38860,0,0,0
3872281,148,64,3850654,3872212,3872281,3850673,69,21627,21558,0,0,0
3872350,149,64,3850679,3872281,3872350,3850703,69,21671,21602,0,0,0
3873206,151,64,3850750,3872350,3873206,3853722,856,22456,21600,0,0,0
3873275,155,64,3854186,3873206,3873275,3854219,69,19089,19020,0,0,0
3874131,153,64,3851270,3873275,3874131,3854495,856,22861,22005,0,0,0
3874987,154,64,3851272,3874131,3874987,3854963,856,23715,22859,0,0,0
3875843,150,64,3850703,3874987,3875843,3855082,856,25140,24284,0,0,0
3902196,53,64,3746451,3875843,3902196,3856989,26353,155745,129392,0,0,0
3928549,85,64,3767003,3902196,3928549,3857979,26353,161546,135193,0,0,0
3928618,160,64,3859688,3928549,3928618,3859733,69,68930,68861,0,0,0
3930318,141,64,3824184,3928618,3930318,3860084,1700,106134,104434,0,0,0
3930387,171,64,3862199,3930318,3930387,3862219,69,68188,68119,0,0,0
3930994,165,64,3860913,3930387,3930994,3863963,607,70081,69474,0,0,0
3932017,152,64,3851262,3930994,3932017,3866700,1023,80755,79732,0,0,0
3932624,164,64,3860212,3932017,3932624,3868353,607,72412,71805,0,0,0
3958977,103,64,3767297,3932624,3958977,3868526,26353,191680,165327,0,0,0
3959037,183,16,3872103,3958977,3959025,3872127,48,86922,86874,0,0,0
3959037,184,32,3872108,3958977,3959037,3872126,60,86929,86869,0,0,0
3959097,182,32,3872099,3959037,3959097,3872128,60,86998,86938,0,0,0
3959588,176,16,3871956,3959097,3959588,3874221,491,87632,87141,0,0,0
3960035,157,32,3854229,3959037,3960035,3873535,998,105806,104808,0,0,0
3960098,181,32,3872021,3959588,3960098,3874370,510,88077,87567,0,0,0
3960158,189,16,3875042,3960098,3960146,3875088,48,85104,85056,0,0,0
3960608,180,16,3872015,3960158,3960608,3875423,450,88593,88143,0,0,0
3960712,175,32,3871956,3960035,3960712,3874776,677,88756,88079,0,0,0
3961203,188,16,3875031,3960712,3961203,3879251,491,86172,85681,0,0,0
3961618,159,32,3859669,3960608,3961618,3876360,1010,101949,100939,0,0,0
3961678,173,32,3871956,3961203,3961653,3880196,450,89697,89247,0,0,0
3962616,179,32,3871958,3961618,3962616,3881063,998,90658,89660,0,0,0
3976097,143,16,3832797,3958977,3976097,3868887,17120,143300,126180,0,0,0
3984903,94,64,3767140,3961678,3984903,3884071,23225,217763,194538,0,0,0
3998677,132,64,3818014,3962616,3998677,3885356,36061,180663,144602,0,0,0
3999700,174,64,3871956,3998677,3999700,3886651,1023,127744,126721,0,0,0
4000405,191,32,3884864,3999700,4000405,3888328,705,115541,114836,0,0,0
4002280,186,32,3874405,3999700,4002280,3887853,2580,127875,125295,0,0,0
4002369,156,64,3854208,4000405,4002369,3888565,1964,148161,146197,0,0,0
4004949,166,32,3860935,4002369,4004949,3889034,2580,144014,141434,0,0,0
4004949,169,32,3861045,4002369,4004949,3889268,2580,143904,141324,0,0,0
4005931,187,32,3874434,4004949,4005931,3893772,982,131497,130515,0,0,0
4022069,170,16,3861088,4004949,4022069,3889838,17120,160981,143861,0,0,0
4022069,168,16,3861010,4004949,4022069,3896656,17120,161059,143939,0,0,0
4033885,131,64,3818013,4005931,4033885,3896762,27954,215872,187918,0,0,0
4034908,190,64,3884135,4033885,4034908,3901286,1023,150773,149750,0,0,0
4036608,178,64,3871956,4034908,4036608,3902096,1700,164652,162952,0,0,0
4037631,193,64,3886366,4036608,4037631,3902921,1023,151265,150242,0,0,0
4054751,185,16,3873061,4037631,4054751,3905516,17120,181690,164570,0,0,0
4061292,108,64,3767316,4037631,4061292,3908010,23661,293976,270315,0,0,0
4073692,110,64,3770473,4037631,4073692,3915246,36061,303219,267158,0,0,0
4100045,22,64,3726141,4073692,4100045,3918421,26353,373904,347551,0,0,0
4118907,127,64,3809389,4100045,4118907,3925622,18862,309518,290656,0,0,0
4137769,101,64,3767280,4118907,4137769,3942066,18862,370489,351627,0,0,0
4156631,79,64,3766683,4137769,4156631,3958378,18862,389948,371086,0,0,0
4175493,136,64,3818255,4156631,4175493,3958513,18862,357238,338376,0,0,0
4194355,27,64,3726239,4175493,4194355,3982340,18862,468116,449254,0,0,0
4220708,96,64,3767157,4194355,4220708,3994633,26353,453551,427198,0,0,0
4239570,78,64,3766675,4220708,4239570,4006074,18862,472895,454033,0,0,0
4265923,63,64,3755662,4239570,4265923,4073443,26353,510261,483908,0,0,0
4292276,21,64,3725812,4265923,4292276,4102288,26353,566464,540111,0,0,0
4311138,14,64,3725434,4292276,4311138,4133696,18862,585704,566842,0,0,0
4337491,17,64,3725498,4311138,4337491,4184632,26353,611993,585640,0,0,0
4363844,65,64,3756388,4337491,4363844,4209801,26353,607456,581103,0,0,0
4390197,31,64,3726831,4363844,4390197,4223767,26353,663366,637013,0,0,0
4409059,49,64,3744599,4390197,4409059,4225159,18862,664460,645598,0,0,0
4435412,13,64,3724269,4409059,4435412,4234220,26353,711143,684790,0,0,0
4461765,162,64,3860166,4435412,4461765,4243560,26353,601599,575246,0,0,0
4488118,146,64,3834506,4461765,4488118,4291254,26353,653612,627259,0,0,0
4514471,163,64,3860191,4488118,4514471,4366795,26353,654280,627927,0,0,0
4533333,147,64,3844331,4514471,4533333,4396340,18862,689002,670140,0,0,0
4559686,192,64,3885937,4533333,4559686,4413684,26353,673749,647396,0,0,0
4578548,60,64,3754804,4559686,4578548,4467660,18862,823744,804882,0,0,0
4597410,58,64,3749539,4578548,4597410,4470779,18862,847871,829009,0,0,0
4616272,158,64,3858680,4597410,4616272,4490266,18862,757592,738730,0,0,0
4642625,74,64,3763468,4616272,4642625,4588130,26353,879157,852804,0,0,0
4668978,161,64,3859711,4642625,4668978,4600139,26353,809267,782914,0,0,0
4687840,115,64,3776502,4668978,4687840,4620270,18862,911338,892476,0,0,0
4714193,177,64,3871956,4687840,4714193,4648489,26353,842237,815884,0,0,0
4740546,117,64,3786671,4714193,4740546,4662744,26353,953875,927522,0,0,0
4759408,67,64,3758174,4740546,4759408,4715683,18862,1001234,982372,0,0,0
4785761,167,64,3860956,4759408,4785761,4767049,26353,924805,898452,0,0,0
4804623,51,64,3745177,4785761,4804623,4773193,18862,1059446,1040584,0,0,0
4823485,40,64,3733772,4804623,4823485,4777160,18862,1089713,1070851,0,0,0
4849838,172,64,3871955,4823485,4849838,4787891,26353,977883,951530,0,0,0
4868700,194,64,3887530,4849838,4868700,4948376,18862,981170,962308,0,0,0
