time,in0,out0,in1,out1,in2,out2,in3,out3,in4,out4,in5,out5,in6,out6,in7,out7,in8,out8,in9,out9,in10,out10,in11,out11,in12,out12,in13,out13,in14,out14,in15,out15
3715485
3717550
3721209
3721269
3721346
3721406
3721466
3721556
3721616
3724269
3725434
3725494
3725554
3725718
3725778
3725838
3726141
3726201
3726261
3726321
3726405
3726517
3726831
3730004
3730108
3730857
3733274
3733366
3733426
3733548
3733772
3737478
3740819
3742528
3743222
3744271
3744449
3744534
3744594
3744654
3745177
3745428
3746451
3747419
3747668
3748109
3748578
3749539
3749599
3754804
3755548
3755643
3755703
3755764
3756388
3757778
3758174
3758334
3758766
3760025
3762189
3762249
3763468
3764629
3765479
3765788
3766675
3766735
3766795
3766855
3767003
3767063
3767123
3767183
3767243
3767303
3767363
3767614
3770473
3770533
3772342
3774441
3776502
3776602
3786671
3789974
3796868
3801152
3805242
3809382
3809442
3813244
3813304
3815724
3818013
3818073
3818147
3818255
3818315
3821474
3821725
3822106
3824184
3829875
3832797
3834467
3834527
3844331
3850654
3850714
3850774
3851262
3851322
3854186
3854246
3858680
3859669
3859729
3860166
3860226
3860913
3860973
3861033
3861093
3862199
3871955
3872015
3872075
3872135
3873061
3874405
3874465
3875031
3875091
3884135
3884864
3885937
3886366
