time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3226742,059dd55d-4b94-3e30-b303-f438fe2110d0,1,3224543,3224543,3226742,3227085,2199,2199,0,0,0,0
3226761,46e1ee40-dc8a-b6a7-533c-2ed5a3fe0479,1,3224545,3224603,3226761,3225892,2158,2216,58,0,0,0
3226822,51cbf9e5-fb7d-3ba1-58c8-8c483ced4d1f,1,3224544,3224603,3226822,3226044,2219,2278,59,0,0,0
3230460,b4746349-49fc-2cd8-c56b-ad4c4c3077c4,1,3225060,3225060,3230460,3229731,5400,5400,0,0,0,0
3230499,e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7,1,3225060,3225060,3230499,3228307,5439,5439,0,0,0,0
3230480,36a2c52b-0047-3139-185d-f528b4258e19,1,3225060,3225060,3230480,3230278,5420,5420,0,0,0,0
3230461,3e19fc1d-9f6a-6a65-bd54-da044dcd0009,1,3225060,3225060,3230461,3228768,5401,5401,0,0,0,0
3230616,8ac35ac4-5dea-a737-fdab-3441d2c2a960,1,3225062,3225120,3230616,3228845,5496,5554,58,0,0,0
3230759,a9e8f0d8-5883-09de-7b5f-be413fa2bde0,1,3225065,3225120,3230759,3229829,5639,5694,55,0,0,0
3230803,e3837348-873d-c8bd-122d-d7be980bc81e,1,3225060,3225060,3230803,3233557,5743,5743,0,0,0,0
3230767,9458054e-c287-4f06-9050-f7efc1235c91,1,3225064,3225120,3230767,3229504,5647,5703,56,0,0,0
3230768,c342bd2b-f295-456e-1967-5f06bd767e35,1,3225065,3225120,3230768,3229674,5648,5703,55,0,0,0
3230806,39b02e2a-d96e-684f-3db0-174e7938878a,1,3225065,3225120,3230806,3230882,5686,5741,55,0,0,0
3230805,929d6377-1cfb-655f-82c4-2e488cbadae5,1,3225065,3225120,3230805,3228215,5685,5740,55,0,0,0
3230816,97777f10-f2d2-393f-8e85-140d0f9aeb70,1,3225066,3225120,3230816,3233355,5696,5750,54,0,0,0
3230797,88438de2-59cf-0b0d-91f0-647d0f321333,1,3225067,3225120,3230797,3233284,5677,5730,53,0,0,0
3230863,60ddc7f1-2ce3-d822-d080-12b896c56fe7,1,3225061,3225120,3230863,3228921,5743,5802,59,0,0,0
3230864,795e6f2b-0247-2360-aea4-a441c47fa57e,1,3225061,3225120,3230864,3228894,5744,5803,59,0,0,0
3230878,624c69b6-b244-45a7-b7e5-848131c681ec,1,3225065,3225120,3230878,3231167,5758,5813,55,0,0,0
3230834,9854ce4e-4ebf-a5c3-cae9-b4a72a79ea68,1,3225066,3225120,3230834,3232655,5714,5768,54,0,0,0
3230834,8e52fc42-73c3-74a6-dac7-26b667863fb3,1,3225066,3225120,3230834,3230104,5714,5768,54,0,0,0
3230915,402913ec-9ef2-b93e-30ac-7d7ba2f963a3,1,3225062,3225120,3230915,3233504,5795,5853,58,0,0,0
3230915,c626e38f-716f-b276-be64-ac2af96671a5,1,3225062,3225120,3230915,3230160,5795,5853,58,0,0,0
3257501,65c17795-b155-16bc-9f8d-ed9756abf2f1,1,3255743,3255743,3257501,3258120,1758,1758,0,0,0,0
3276072,4cc9f5f2-e42e-5037-4a55-2ea08acbbe09,1,3270194,3270203,3276072,3275509,5869,5878,9,0,0,0
3276073,7b85179a-d5b0-77e0-6a5d-932b45ff2c83,1,3270194,3270203,3276073,3278006,5870,5879,9,0,0,0
3276118,f5948a54-5f80-4eeb-143a-9aff659b0105,1,3270194,3270203,3276118,3278975,5915,5924,9,0,0,0
3276096,cf2e3296-7184-b713-a55f-65b7e709fba6,1,3270194,3270203,3276096,3277374,5893,5902,9,0,0,0
3276275,67fd64c4-a334-058a-abd2-b5121335e5db,1,3270201,3270203,3276275,3278845,6072,6074,2,0,0,0
3276285,cb35097a-e5dd-98f1-c8a7-38ab0df83e12,64,3236123,3236123,3276285,3283575,40162,40162,0,0,0,0
3276321,30385dd7-4c7d-9313-a6c6-81b0e4729be5,1,3270196,3270203,3276321,3277744,6118,6125,7,0,0,0
3276299,4d560a3d-f4e7-069a-a454-09374a27ebf2,1,3270200,3270203,3276299,3273518,6096,6099,3,0,0,0
3276355,e726be23-e776-b886-d534-ee1d7f2984f5,1,3270195,3270203,3276355,3276298,6152,6160,8,0,0,0
3276350,86cac6f4-e238-fe93-bd17-c5e8d5ca69ab,1,3270207,3270263,3276350,3274562,6087,6143,56,0,0,0
3276422,4926ce5f-7878-6140-ac2a-4f71a77d95f1,1,3270194,3270203,3276422,3277291,6219,6228,9,0,0,0
3276399,f1b88d65-406f-64d6-5c72-aebd13b11e59,1,3270195,3270203,3276399,3275755,6196,6204,8,0,0,0
3276442,7f05fbf5-efca-c577-1aa6-f7cb90c7e6ac,1,3270195,3270203,3276442,3277757,6239,6247,8,0,0,0
3276431,4ce953a7-22d9-0db3-982a-2277f966d59f,1,3270201,3270203,3276431,3274179,6228,6230,2,0,0,0
3276404,3c53090e-e1b4-1171-929d-674d798e175f,1,3270206,3270263,3276404,3277026,6141,6198,57,0,0,0
3276418,c194f97f-00e3-a026-d5b6-de85390239d9,1,3270208,3270263,3276418,3273671,6155,6210,55,0,0,0
3276472,00fa0eb4-5c5f-48d4-0df4-07b82751ab86,1,3270202,3270203,3276472,3274112,6269,6270,1,0,0,0
3276511,c6a07656-c5c9-fb91-ff6e-f9ed7e4ce29f,1,3270207,3270263,3276511,3273510,6248,6304,56,0,0,0
3276533,3db02235-261e-2555-863e-1f2a18a806ef,1,3270203,3270203,3276533,3275527,6330,6330,0,0,0,0
3276552,3f6eed9d-23cb-e943-ca84-000350834fef,1,3270206,3270263,3276552,3277200,6289,6346,57,0,0,0
3276889,d65e59dd-e62d-2d06-cf9b-85581a7f195b,1,3270209,3270263,3276889,3277047,6626,6680,54,0,0,0
3279234,a42d0cd7-fd35-9f6a-7450-388748d90846,1,3274154,3274172,3279234,3280752,5062,5080,18,0,0,0
3279430,ec6a37ad-81b1-5db9-88cc-4d49669b29b8,1,3274154,3274172,3279430,3277583,5258,5276,18,0,0,0
3279430,28719b9b-db8f-0e32-edef-50031fce01e3,1,3274154,3274172,3279430,3281772,5258,5276,18,0,0,0
3279454,2ab7b2ef-8e0e-c033-2c59-1da8fff96acf,1,3274154,3274172,3279454,3277811,5282,5300,18,0,0,0
3279476,f0f7ad22-c76a-8e0f-48f0-91f09b8b38ae,1,3274154,3274172,3279476,3281308,5304,5322,18,0,0,0
3279467,697c3923-87fa-841a-3e83-b91f25440fe0,1,3274158,3274172,3279467,3278504,5295,5309,14,0,0,0
3279476,40afbf3f-3df5-1967-4d86-70bda2224f96,1,3274158,3274172,3279476,3278327,5304,5318,14,0,0,0
3279500,47a2a10b-b62e-db49-2472-96a4ff38b918,1,3274154,3274172,3279500,3277354,5328,5346,18,0,0,0
3279522,32f8dbab-b462-e3e8-5c41-8a83eb04159c,1,3274154,3274172,3279522,3277016,5350,5368,18,0,0,0
3279499,4c955f6a-966b-1964-fcd6-bdca5876fd09,1,3274155,3274172,3279499,3280287,5327,5344,17,0,0,0
3279498,92a81713-b90e-d44b-951c-25d54d4c5280,1,3274158,3274172,3279498,3276915,5326,5340,14,0,0,0
3279512,dbb54645-7dda-c1b6-d7c4-caed47c4cc51,1,3274159,3274172,3279512,3279325,5340,5353,13,0,0,0
3279585,0964fbbf-8cd3-21b0-c2b0-1cfdd045dd1c,1,3274158,3274172,3279585,3277699,5413,5427,14,0,0,0
3279577,93d563ae-51a3-ac26-937b-f79bbb44badc,1,3274158,3274172,3279577,3278863,5405,5419,14,0,0,0
3279607,816ce054-282c-6470-ef32-f72aa4b5c723,1,3274158,3274172,3279607,3278751,5435,5449,14,0,0,0
3279555,600c9c71-0990-a647-cac8-d87ea689d07f,1,3274159,3274172,3279555,3279989,5383,5396,13,0,0,0
3279570,26996aab-daaf-7529-deef-f82a0dd70158,1,3274160,3274172,3279570,3281070,5398,5410,12,0,0,0
3279660,91b0e1d9-9d92-62af-2c8d-0e44e71e43a6,1,3274160,3274172,3279660,3280401,5488,5500,12,0,0,0
3279714,a689b424-7a3a-10e1-79c7-73a0e0decc3d,1,3274154,3274172,3279714,3282236,5542,5560,18,0,0,0
3279693,0c5921f8-050d-cbfe-d60b-f603a750350e,1,3274154,3274172,3279693,3278675,5521,5539,18,0,0,0
3283380,12fc7a87-a470-4d48-5128-b9b1f8ede0ca,32,3232842,3232842,3283380,3271920,50538,50538,0,0,0,0
3286148,614c721d-a921-cb4c-95fb-e976ae007b7e,1,3270144,3270203,3286148,3283265,15945,16004,59,0,0,0
3286224,f31046dc-6202-bee6-5cb5-e69c5dc7b3e6,1,3270158,3270203,3286224,3288936,16021,16066,45,0,0,0
3286240,e9ff1cae-41c8-ca8c-2a1f-955ad499da99,1,3270151,3270203,3286240,3287365,16037,16089,52,0,0,0
3286232,98eeac2b-fe9f-ecaa-6182-f347533f5a72,1,3270156,3270203,3286232,3282605,16029,16076,47,0,0,0
3286298,f0ede303-aa53-c19c-dfa4-bb9f5a856750,1,3270155,3270203,3286298,3292105,16095,16143,48,0,0,0
3286349,e9a1c6d5-c34e-9baf-8f1c-b2ccceef9fa8,1,3270149,3270203,3286349,3286915,16146,16200,54,0,0,0
3286399,86341718-2ba6-adb3-7afe-b1149561c813,1,3270153,3270203,3286399,3281969,16196,16246,50,0,0,0
3286356,df4e713e-f64e-3dfc-bfbe-ac7aefc59738,1,3270157,3270203,3286356,3280019,16153,16199,46,0,0,0
3286410,267eddce-df8f-4197-9a4a-99b2e806133c,1,3270143,3270143,3286410,3284626,16267,16267,0,0,0,0
3286447,c5709e30-417b-6634-a3ec-152ce0653245,1,3270150,3270203,3286447,3280583,16244,16297,53,0,0,0
3286515,fdb1429e-7010-ed13-b526-b22d3f6c21f7,1,3270143,3270143,3286515,3283339,16372,16372,0,0,0,0
3286483,8a45a905-badf-9397-ecf2-6429b8d77d2f,1,3270143,3270143,3286483,3291695,16340,16340,0,0,0,0
3286480,df7d0dd7-236e-1608-9acb-394acd1f5318,1,3270145,3270203,3286480,3284870,16277,16335,58,0,0,0
3286574,061efb95-68f8-2063-eeb1-9ad201a1fb0f,1,3270152,3270203,3286574,3283683,16371,16422,51,0,0,0
3286558,269cd696-236c-7b87-14a0-bccb8a476a87,1,3270153,3270203,3286558,3278459,16355,16405,50,0,0,0
3286640,77fc9703-1fd5-a423-706c-5c5649e2623d,1,3270143,3270143,3286640,3282574,16497,16497,0,0,0,0
3286599,54ce26be-c8cc-e2c2-a518-a4186f14b3f6,1,3270143,3270143,3286599,3281114,16456,16456,0,0,0,0
3286641,268b84b6-3ec0-a285-cbc4-ec0ec2aef674,1,3270143,3270143,3286641,3282532,16498,16498,0,0,0,0
3286726,e893be3d-7354-ea6f-6160-745985c7504b,1,3281315,3281333,3286726,3285747,5393,5411,18,0,0,0
3286756,79db7862-8d7d-d772-608e-2f5c61177270,1,3281316,3281333,3286756,3287153,5423,5440,17,0,0,0
3286757,58c1aad6-f3f8-dea4-7f14-eafa29f0ef7c,1,3281317,3281333,3286757,3287440,5424,5440,16,0,0,0
3286756,f30ee4fe-262e-5559-7e7d-9a19ab450578,1,3281318,3281333,3286756,3284971,5423,5438,15,0,0,0
3286791,3922a7e4-2de9-82f8-0d7b-ec04e6e59b32,1,3270143,3270143,3286791,3293950,16648,16648,0,0,0,0
3286811,2e326567-d284-f54e-febe-c0db9a3a6103,1,3270144,3270203,3286811,3284842,16608,16667,59,0,0,0
3286890,21084dd9-f75d-1e3c-c48d-56502e9522d6,1,3281310,3281333,3286890,3288861,5557,5580,23,0,0,0
3286878,4758367b-a649-9cdc-507b-907265e58f34,1,3281311,3281333,3286878,3284807,5545,5567,22,0,0,0
3286878,850a48d4-46b5-18de-db4b-b8eb537d0bd1,1,3281311,3281333,3286878,3289439,5545,5567,22,0,0,0
3286878,eada79a3-4970-ed9a-09ce-3cfb2339ba19,1,3281314,3281333,3286878,3289499,5545,5564,19,0,0,0
3286897,48603b32-b4fb-0eb9-49c1-3de73b4206c5,1,3281315,3281333,3286897,3288465,5564,5582,18,0,0,0
3286906,b46788bd-d38e-13e4-4de1-087bafa14a55,1,3281315,3281333,3286906,3284249,5573,5591,18,0,0,0
3286937,ff233d5f-6ced-d15d-5800-7c0287ea7ff5,1,3281311,3281333,3286937,3288011,5604,5626,22,0,0,0
3286964,b0b862ef-6c9f-82b9-f647-8986a3917c99,1,3281311,3281333,3286964,3285460,5631,5653,22,0,0,0
3286936,b0c07fcc-96ad-d4df-adf7-5924c5b8386b,1,3281311,3281333,3286936,3286459,5603,5625,22,0,0,0
3286935,7f53d344-a7c8-54e4-0684-3c86b8a60402,1,3281314,3281333,3286935,3287067,5602,5621,19,0,0,0
3286975,c71d5e60-1d52-06ab-b7e6-427cbf780e3f,1,3281310,3281333,3286975,3285255,5642,5665,23,0,0,0
3286990,bae1e137-96ee-50e5-1f87-3b46c0a0473a,1,3281311,3281333,3286990,3289046,5657,5679,22,0,0,0
3286991,7d7c59a5-e6c1-1650-ff02-f5b057bd56c9,1,3281311,3281333,3286991,3289601,5658,5680,22,0,0,0
3287007,73069588-45d5-a68d-290a-3abbc35b9fea,1,3281315,3281333,3287007,3288042,5674,5692,18,0,0,0
3286990,de431e06-e924-7069-80bb-ae526ec01269,1,3281315,3281333,3286990,3286102,5657,5675,18,0,0,0
3287058,bdb025ff-2451-e5a4-11d0-59b26699cd99,1,3281310,3281333,3287058,3288585,5725,5748,23,0,0,0
3287402,4aab47b2-3c9d-128a-2176-1930f6d70248,1,3274112,3274112,3287402,3282303,13290,13290,0,0,0,0
3287429,ded255d0-bf1e-8366-4b8e-63d4ce7607ad,1,3274112,3274112,3287429,3287187,13317,13317,0,0,0,0
3287428,cf0e6d2b-315c-167a-45d8-a6ad77d0359e,1,3274112,3274112,3287428,3282858,13316,13316,0,0,0,0
3287430,a205e54f-b1e8-c09d-bc20-b9f24a9c589e,1,3274112,3274112,3287430,3287517,13318,13318,0,0,0,0
3287453,ccac2fb5-1a0c-6c04-93cd-129110042d82,1,3274112,3274112,3287453,3284399,13341,13341,0,0,0,0
3287446,21ec4754-1cf1-4654-2ab2-02c2cc0243c6,1,3274116,3274172,3287446,3290282,13274,13330,56,0,0,0
3287491,3d846fc9-c3f6-2136-846d-5a3b2661c426,1,3274112,3274112,3287491,3292415,13379,13379,0,0,0,0
3287488,5a1baf0e-5911-96dc-1d3e-503a9645f0e4,1,3274115,3274172,3287488,3282751,13316,13373,57,0,0,0
3287531,bd29ede9-cab4-923b-f448-83858de7ad6c,1,3274112,3274112,3287531,3293909,13419,13419,0,0,0,0
3287531,564cfbd2-bc92-fd81-039b-058c2faabe0b,1,3274112,3274112,3287531,3286316,13419,13419,0,0,0,0
3287530,f2dcb12b-0f7a-e302-ec2e-28150a3217d2,1,3274112,3274112,3287530,3292550,13418,13418,0,0,0,0
3287531,f8f58a26-1924-c644-af52-7666b23909f4,1,3274112,3274112,3287531,3290734,13419,13419,0,0,0,0
3287556,cbbed980-07e6-7cb0-90bd-e9001529e6f5,1,3274116,3274172,3287556,3288386,13384,13440,56,0,0,0
3287614,3d44cb2c-ea45-ba41-6589-ada1345af934,1,3274115,3274172,3287614,3292332,13442,13499,57,0,0,0
3287622,fef7d9ea-7f8e-5483-28ca-aa1dc35bec2c,1,3274116,3274172,3287622,3292328,13450,13506,56,0,0,0
3287661,d0b3d752-bb01-b2a5-2c74-5800941c23fa,1,3274116,3274172,3287661,3291505,13489,13545,56,0,0,0
3287716,d7c4fe9c-e1e0-fffc-98f6-fd7f7eb162f1,1,3274116,3274172,3287716,3281776,13544,13600,56,0,0,0
3287773,39669fa7-5997-0043-f3b1-025bfff9f585,1,3274118,3274172,3287773,3282073,13601,13655,54,0,0,0
3287856,f1faf665-7115-33f3-12e8-9d1028711733,1,3274116,3274172,3287856,3289497,13684,13740,56,0,0,0
3288012,b4323070-a23d-4c2f-c2a7-96891933918c,1,3274118,3274172,3288012,3284517,13840,13894,54,0,0,0
3288150,c9d6a63b-ca3c-6f5f-5bb5-c40c03cde2e3,1,3282762,3282779,3288150,3286056,5371,5388,17,0,0,0
3288150,aaf407f7-0fe7-6149-3c7e-5368b1594847,1,3282762,3282779,3288150,3287220,5371,5388,17,0,0,0
3288197,c79ddb62-c379-44c1-c903-94ea7d54ec82,1,3282762,3282779,3288197,3288984,5418,5435,17,0,0,0
3288229,69be173a-850e-f0ad-d872-f72ee5b4a1ae,1,3282762,3282779,3288229,3290003,5450,5467,17,0,0,0
3288308,0e165b12-9bdc-70d1-9cbf-7b8c74102d5d,1,3282757,3282779,3288308,3290577,5529,5551,22,0,0,0
3288330,1b0c62eb-27c8-fc6c-1be5-a4c395af6d0c,1,3282757,3282779,3288330,3288657,5551,5573,22,0,0,0
3288285,d92f3c1e-df70-fb2a-78bb-22a5eba742d2,1,3282761,3282779,3288285,3286793,5506,5524,18,0,0,0
3288342,b07aa066-7354-35ea-6894-9b8d00af5b3a,1,3282757,3282779,3288342,3287002,5563,5585,22,0,0,0
3288343,5f90bed6-fb25-664d-630a-a767a2bb522b,1,3282757,3282779,3288343,3287343,5564,5586,22,0,0,0
3288364,c5285425-c7a9-f33c-22d8-39d333e4f986,1,3282757,3282779,3288364,3287070,5585,5607,22,0,0,0
3288384,774c0afa-7f4d-908c-e1ff-f6c08347f1da,1,3282758,3282779,3288384,3290718,5605,5626,21,0,0,0
3288352,d72b6108-2a40-5f12-b963-f37f67814c1f,1,3282761,3282779,3288352,3290076,5573,5591,18,0,0,0
3288352,f5141058-3138-3975-7bf3-3a349c2dfa97,1,3282761,3282779,3288352,3290509,5573,5591,18,0,0,0
3288374,75f8e3a8-7d97-ac0f-bd56-09c4a4461663,1,3282761,3282779,3288374,3288974,5595,5613,18,0,0,0
3288352,bcd4344f-cf8a-368e-35ba-93573ca87f31,1,3282761,3282779,3288352,3286094,5573,5591,18,0,0,0
3288352,4d59616b-7779-857f-37dc-8c784082fcda,1,3282761,3282779,3288352,3289521,5573,5591,18,0,0,0
3288407,372f871a-45ee-432d-6a07-f2137129cec7,1,3282756,3282779,3288407,3287889,5628,5651,23,0,0,0
3288427,e916da57-f248-23ab-177a-8a5f6ffe33b3,1,3282757,3282779,3288427,3285828,5648,5670,22,0,0,0
3288408,2285b2ef-cfbe-4fe9-2ea9-c542a1b970d0,1,3282757,3282779,3288408,3288734,5629,5651,22,0,0,0
3288396,bff9507d-cd14-a03e-8359-9af65d01f55f,1,3282757,3282779,3288396,3288365,5617,5639,22,0,0,0
3295968,902f3465-0b57-0720-9cd8-758ba5a1c825,1,3281273,3281273,3295968,3293910,14695,14695,0,0,0,0
3296014,8f0881ee-8011-316b-3ae8-8926b423ccde,1,3281273,3281273,3296014,3290186,14741,14741,0,0,0,0
3296032,fe7c80e9-a179-1e93-3fc8-25ac869bc00f,1,3281273,3281273,3296032,3293225,14759,14759,0,0,0,0
3296145,6c4c450b-623a-d0fc-9326-7d25234b4562,1,3281273,3281273,3296145,3294519,14872,14872,0,0,0,0
3296147,4d57d880-d865-d69a-74f3-310340066ff2,1,3281277,3281333,3296147,3302490,14814,14870,56,0,0,0
3296146,d6312a80-1c61-2ec2-1014-2131750565f5,1,3281278,3281333,3296146,3294517,14813,14868,55,0,0,0
3296155,5b6a8102-0428-7378-bf50-23f440ef3935,1,3281273,3281273,3296155,3302900,14882,14882,0,0,0,0
3296165,84d67c4f-f0df-1684-f28e-41225894f7f1,1,3281273,3281273,3296165,3300307,14892,14892,0,0,0,0
3296156,1723ecdb-b058-8256-d4b3-e8cfbfbbeab3,1,3281273,3281273,3296156,3290278,14883,14883,0,0,0,0
3296204,70944bdb-26a5-24e3-50ee-7a92a09151e0,1,3281278,3281333,3296204,3297475,14871,14926,55,0,0,0
3296196,6afa828c-2cd1-0b9f-ebe5-841fe9c96c52,1,3281279,3281333,3296196,3298607,14863,14917,54,0,0,0
3296233,5cce5ba9-31d4-ee09-8fd3-3afc91fdfa4f,1,3281273,3281273,3296233,3295927,14960,14960,0,0,0,0
3296223,170d7507-05ee-e1d4-7f53-a88e4efc8248,1,3281277,3281333,3296223,3291487,14890,14946,56,0,0,0
3296223,1e5ebe54-5907-7299-dc3b-bdd8a74e02a9,1,3281277,3281333,3296223,3292557,14890,14946,56,0,0,0
3296232,1a7167c7-6875-9545-832f-52c48e0370cf,1,3281277,3281333,3296232,3300440,14899,14955,56,0,0,0
3296214,7c16128d-b2c0-8394-e17f-29e170286046,1,3281278,3281333,3296214,3289832,14881,14936,55,0,0,0
3296324,35ce8841-4973-2d6c-4dca-bfb7001a9a8b,1,3281274,3281333,3296324,3301804,14991,15050,59,0,0,0
3296290,c09cb506-48f1-096d-9c4f-fb4671b701aa,1,3281277,3281333,3296290,3302438,14957,15013,56,0,0,0
3296306,e25df9a8-9ca8-a5c4-2138-afe08d38bbd8,1,3281278,3281333,3296306,3297144,14973,15028,55,0,0,0
3296447,1e38f711-e2ec-13f4-bba1-aed944cdbfdd,1,3281273,3281273,3296447,3297874,15174,15174,0,0,0,0
3297632,f1738856-e25d-36eb-9e9a-9f83066803ee,1,3282720,3282779,3297632,3303759,14853,14912,59,0,0,0
3297664,f4124360-1153-6e99-5c50-8720f982f4e0,1,3282719,3282719,3297664,3296399,14945,14945,0,0,0,0
3297748,0d67d38e-990f-0c5b-adcc-3daf569f3ab3,1,3282720,3282779,3297748,3299618,14969,15028,59,0,0,0
3297746,2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,1,3282723,3282779,3297746,3298861,14967,15023,56,0,0,0
3297737,fa8dae42-ba54-e920-2099-d18087623997,1,3282723,3282779,3297737,3298261,14958,15014,56,0,0,0
3297729,43d88870-f81d-baa1-c812-0a8e78308930,1,3282725,3282779,3297729,3291355,14950,15004,54,0,0,0
3297728,9db7284b-6965-d1d1-eb7e-2e6426c0747e,1,3282725,3282779,3297728,3294573,14949,15003,54,0,0,0
3297764,5d678bb1-945e-f2e4-088a-93ec70d9c9f8,1,3282719,3282719,3297764,3301167,15045,15045,0,0,0,0
3297756,2d174fc9-6f7c-15ea-272a-6d8eb5122df8,1,3282720,3282779,3297756,3299303,14977,15036,59,0,0,0
3297783,e27718c5-737d-1fb6-d113-76e038d77b9a,1,3282720,3282779,3297783,3299911,15004,15063,59,0,0,0
3297771,13aec376-c359-810a-71a6-014c5f3c44dc,1,3282720,3282779,3297771,3297659,14992,15051,59,0,0,0
3297755,ceae71cf-ce00-0af0-3eb0-51817ba24588,1,3282720,3282779,3297755,3291105,14976,15035,59,0,0,0
3297755,c5144d98-b41c-504f-e346-f415e5267a2b,1,3282720,3282779,3297755,3296607,14976,15035,59,0,0,0
3297755,7eece88d-a002-352a-b88c-ddde3f2086c2,1,3282720,3282779,3297755,3304941,14976,15035,59,0,0,0
3297792,7135f221-a6c9-537f-84da-d06a7872bdeb,1,3282723,3282779,3297792,3303134,15013,15069,56,0,0,0
3297754,74962764-12a4-def0-c4bb-b7a9d98868dd,1,3282724,3282779,3297754,3301915,14975,15030,55,0,0,0
3297785,811414f8-d9df-0d0e-225a-ed6cf0458043,1,3282724,3282779,3297785,3301618,15006,15061,55,0,0,0
3297830,2c3aacdc-aed5-4a46-8bde-005b5d8babd7,1,3282723,3282779,3297830,3292931,15051,15107,56,0,0,0
3297863,c4767556-f97b-e2dd-8f9b-72aed85c16bd,1,3282724,3282779,3297863,3296251,15084,15139,55,0,0,0
3297915,a6aa59e5-dc08-bf29-d2d3-3488d0c30018,1,3282724,3282779,3297915,3292040,15136,15191,55,0,0,0
3302946,9194821e-e11b-f0d4-8637-9f04d9ee7dc9,1,3297956,3297992,3302946,3304188,4954,4990,36,0,0,0
3303025,80599b93-79c2-d2e4-9ae1-a991524f93ff,1,3297955,3297992,3303025,3302622,5033,5070,37,0,0,0
3303075,f2a32efd-ff13-8c80-c398-c3320e500785,1,3297958,3297992,3303075,3301752,5083,5117,34,0,0,0
3303190,7de31a51-6694-c343-10ba-58e3d2762bdc,1,3297950,3297992,3303190,3301860,5198,5240,42,0,0,0
3303206,1c654aa2-c63c-e21d-2443-5958eacf33a9,1,3297950,3297992,3303206,3304310,5214,5256,42,0,0,0
3303220,bf519362-41a6-4fed-a7ed-c8d8713f8f8c,1,3297951,3297992,3303220,3302817,5228,5269,41,0,0,0
3303267,c1101266-2408-a6dc-1346-d1a9f6802cdb,1,3297950,3297992,3303267,3302198,5275,5317,42,0,0,0
3303295,a53bc024-d1a6-9d87-f54e-2019ba35844e,1,3297950,3297992,3303295,3304887,5303,5345,42,0,0,0
3303256,f4e95734-5052-1700-6077-96a38685abaa,1,3297950,3297992,3303256,3302999,5264,5306,42,0,0,0
3303267,b3eda8f1-026b-5383-a301-ec030e5d8c6a,1,3297950,3297992,3303267,3301408,5275,5317,42,0,0,0
3303257,a8aa7158-2b70-e525-bc67-f831cbc84759,1,3297951,3297992,3303257,3305489,5265,5306,41,0,0,0
3303256,a7939a2e-34f4-3404-8ff5-070182226c16,1,3297953,3297992,3303256,3301298,5264,5303,39,0,0,0
3303283,76e5ae78-7bf7-e1d3-6a66-2fce7089fc6d,1,3297954,3297992,3303283,3304467,5291,5329,38,0,0,0
