time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3303332,45df16b6-382c-043f-7cfc-9b793875394c,1,3297951,3297992,3303332,3304734,5340,5381,41,0,0,0
3303370,040a3aae-52e2-afd9-96bf-10ab3ce915e7,1,3297955,3297992,3303370,3301332,5378,5415,37,0,0,0
3303323,6b0ae0e3-9d89-6047-dd39-d7936257a4a2,1,3297955,3297992,3303323,3301079,5331,5368,37,0,0,0
3303380,da743152-627b-41a1-ffd6-f23232ffe294,1,3297954,3297992,3303380,3304407,5388,5426,38,0,0,0
3303379,29310971-601e-0211-e34f-76b42b8c03bf,1,3297954,3297992,3303379,3303225,5387,5425,38,0,0,0
3303371,86879aa9-14f5-73d0-c991-2032df85c777,1,3297955,3297992,3303371,3303714,5379,5416,37,0,0,0
3303379,82f73861-1adb-a8cf-e60c-1638d4a5a81e,1,3297956,3297992,3303379,3305112,5387,5423,36,0,0,0
3311122,0bc1f9e5-fb3d-f063-8409-c5eacde918b3,1,3297913,3297932,3311122,3310025,13190,13209,19,0,0,0
3311144,2e709838-0190-2620-59dc-abd056febfb9,1,3297913,3297932,3311144,3307751,13212,13231,19,0,0,0
3311167,0328c136-629e-f3d8-dd1c-a267530ddda6,1,3297913,3297932,3311167,3317574,13235,13254,19,0,0,0
3311170,57f479b5-b212-a6ee-0210-63710260a123,1,3297913,3297932,3311170,3307586,13238,13257,19,0,0,0
3311221,24c778a5-9b4e-164b-5716-dc2e343ada2a,1,3297916,3297932,3311221,3311289,13289,13305,16,0,0,0
3311192,069f14f1-4018-1c6e-9a8c-fa3c5283aac7,1,3297917,3297932,3311192,3314330,13260,13275,15,0,0,0
3311191,3b9b2d45-a350-55e4-39c5-9df987f255d6,1,3297917,3297932,3311191,3304879,13259,13274,15,0,0,0
3311247,ea98fef8-d0d7-5e37-3bf2-025f4a0d2b73,1,3297913,3297932,3311247,3310201,13315,13334,19,0,0,0
3311268,e4917f7d-91c4-6efc-fcb8-96bb68c0cbef,1,3297913,3297932,3311268,3310755,13336,13355,19,0,0,0
3311277,e45a87e8-039a-8ed5-f337-b2615f8392d5,1,3297913,3297932,3311277,3304753,13345,13364,19,0,0,0
3311270,032a461a-df9b-7c1f-eacb-1f6d7549c9f9,1,3297916,3297932,3311270,3317154,13338,13354,16,0,0,0
3311279,4fa03f26-f6f7-f0cc-29ec-8e49d1bdb8c0,1,3297917,3297932,3311279,3308818,13347,13362,15,0,0,0
3311279,1db14bfc-6f3a-5115-ecb4-678c16120aa6,1,3297917,3297932,3311279,3305755,13347,13362,15,0,0,0
3311280,57d9cbb0-309e-47ba-d0e6-56e592715f6e,1,3297917,3297932,3311280,3308390,13348,13363,15,0,0,0
3311292,5683ede0-17d5-b563-fa60-ede1e5eb772d,1,3297919,3297932,3311292,3312447,13360,13373,13,0,0,0
3311353,e886a011-36f7-a26c-5a9c-06792c3d17e2,1,3297913,3297932,3311353,3310436,13421,13440,19,0,0,0
3311341,8baaf744-a08d-d21b-e395-4cb17f7f6c0a,1,3297917,3297932,3311341,3317373,13409,13424,15,0,0,0
3311392,cff2b1c4-e53f-9644-b39e-4df25c0a1feb,1,3297913,3297932,3311392,3305642,13460,13479,19,0,0,0
3311473,de8ede0b-a85c-6e4a-004b-6fabfcf56188,1,3297913,3297932,3311473,3315112,13541,13560,19,0,0,0
3311484,9e44e98c-b359-390e-b030-9aaf85ea16e0,1,3297917,3297932,3311484,3315710,13552,13567,15,0,0,0
3322895,d5385b0e-34f3-193c-0ff0-a55c6a702e2f,1,3276812,3276812,3322895,3310555,46083,46083,0,0,0,0
3322973,55c34853-0783-e43c-e65f-ad87c57c7498,1,3276812,3276812,3322973,3302651,46161,46161,0,0,0,0
3323154,98c7472a-864e-9a13-c29c-fc0cfa02eaec,1,3276812,3276812,3323154,3306102,46342,46342,0,0,0,0
3323211,51b30182-f7fe-604f-65f3-0779f6ee5cdb,1,3276812,3276812,3323211,3322968,46399,46399,0,0,0,0
3323194,fde91c42-002c-4c22-74de-5f7070f81dba,1,3276816,3276872,3323194,3323914,46322,46378,56,0,0,0
3323185,0e5dd462-cbd0-0ef2-530a-37df0bc61066,1,3276817,3276872,3323185,3320404,46313,46368,55,0,0,0
3323278,b43bd27f-42a2-59a6-c664-12854303cbc1,1,3276817,3276872,3323278,3326319,46406,46461,55,0,0,0
3323361,ea74bb18-de3b-496f-6c45-96f6c012a0ff,1,3276816,3276872,3323361,3334631,46489,46545,56,0,0,0
3323361,c3231466-aebb-b90e-e4e7-51de57ff51d9,1,3276816,3276872,3323361,3326425,46489,46545,56,0,0,0
3323415,d02c75f9-198d-13a4-0cd2-0e4376dae194,1,3276816,3276872,3323415,3325110,46543,46599,56,0,0,0
3323540,13325c31-d010-318a-eadc-9960424211e2,1,3276816,3276872,3323540,3325214,46668,46724,56,0,0,0
3323569,9ee339ff-f1bd-b598-948f-664a9565257b,1,3276816,3276872,3323569,3313444,46697,46753,56,0,0,0
3324410,702f31e5-62cc-c604-0c53-644b0053f649,1,3276813,3276872,3324410,3326737,47538,47597,59,0,0,0
3324587,6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa,1,3276812,3276812,3324587,3342605,47775,47775,0,0,0,0
3324645,f413db19-bade-8d5d-6fff-15ccb2dc6c34,1,3276812,3276812,3324645,3334678,47833,47833,0,0,0,0
3324670,75b17a55-d426-2982-e43e-4288a2b5b498,1,3276816,3276872,3324670,3333255,47798,47854,56,0,0,0
3324813,585abefb-d181-2f77-6500-1423faebcd19,1,3276813,3276872,3324813,3327748,47941,48000,59,0,0,0
3324848,f7b217c7-ae92-ea71-cf7d-cb431679742f,1,3276812,3276812,3324848,3317910,48036,48036,0,0,0,0
3324846,b8f0188e-fb37-afae-cd85-63ca193e638d,1,3276817,3276872,3324846,3305016,47974,48029,55,0,0,0
3324880,ac3a812f-765e-6cb5-8f0d-55400ec7d662,1,3276813,3276872,3324880,3323881,48008,48067,59,0,0,0
3330978,a0a11839-e745-7704-18df-bc3ca0d4de3d,1,3301082,3301138,3330978,3329829,29840,29896,56,0,0,0
3331026,8d244e3e-c4da-bddb-e0b1-5abaa6a27967,1,3301082,3301138,3331026,3328900,29888,29944,56,0,0,0
3331140,20f0156a-1e6a-6628-9c6d-52d5ae2e9af9,1,3301082,3301138,3331140,3322008,30002,30058,56,0,0,0
3331169,f9722cc1-349e-f4a9-54c2-9d5c19ec0829,1,3301078,3301078,3331169,3342039,30091,30091,0,0,0,0
3331196,57d337d3-4fd8-0bbb-592c-11072444d301,1,3301082,3301138,3331196,3339163,30058,30114,56,0,0,0
3331178,76d70561-d2d1-4ef5-5e4c-4fd1462363a9,1,3301082,3301138,3331178,3326895,30040,30096,56,0,0,0
3331188,5a5226e6-9d64-2932-0066-853d6de299a1,1,3301083,3301138,3331188,3340713,30050,30105,55,0,0,0
3331142,68e5c8cd-b414-6e4a-5ba0-c3e033a0daa7,1,3301085,3301138,3331142,3321664,30004,30057,53,0,0,0
3331205,15fa9483-f633-cc2d-eba9-00e16a7d5d96,1,3301078,3301078,3331205,3340997,30127,30127,0,0,0,0
3331217,a2379e6f-d473-4534-5aea-635257632e1e,1,3301081,3301138,3331217,3330553,30079,30136,57,0,0,0
3331235,668409e3-f1f8-343e-a99f-131849c8a43f,1,3301084,3301138,3331235,3339888,30097,30151,54,0,0,0
3331287,548c1d84-340d-e049-4147-65063e2bf9c9,1,3301078,3301078,3331287,3321946,30209,30209,0,0,0,0
3331305,1b37ef19-b3bc-912f-5fb7-474e85a0d089,1,3301078,3301078,3331305,3339587,30227,30227,0,0,0,0
3331315,cb80f288-446f-64dd-5abc-a6e5d0b1e3eb,1,3301082,3301138,3331315,3332688,30177,30233,56,0,0,0
3331349,79c9c839-c8ef-0377-a368-84f588ddd880,1,3301078,3301078,3331349,3321223,30271,30271,0,0,0,0
3331401,7f0386fa-13ba-dc91-a0a5-fde6939f71a2,1,3301078,3301078,3331401,3328609,30323,30323,0,0,0,0
3331411,e76adca9-7811-6802-c8cc-7cfecf01f944,1,3301081,3301138,3331411,3328746,30273,30330,57,0,0,0
3331452,a34b6cf6-2053-da42-f1af-db65b289f224,1,3301078,3301078,3331452,3335250,30374,30374,0,0,0,0
3331452,db23aa8c-3bca-bf85-620a-60ac9261549d,1,3301078,3301078,3331452,3316507,30374,30374,0,0,0,0
3332185,86e52753-7c93-f6cc-97d7-a560adb14670,1,3301078,3301078,3332185,3344014,31107,31107,0,0,0,0
3338463,47c68688-ecf3-2053-af36-b8cc13087974,64,3297205,3297205,3338463,3343254,41258,41258,0,0,0,0
3338731,4ac9778d-8da8-eee4-0df5-6ac6f96b648a,64,3297231,3297265,3338731,3333926,41466,41500,34,0,0,0
3342324,6c93a791-8b60-c511-b816-8aebac6a7c85,1,3301865,3301865,3342324,3329232,40459,40459,0,0,0,0
3342268,25f934bf-9bb9-6155-5275-eb9414aeaf5c,1,3301869,3301925,3342268,3362109,40343,40399,56,0,0,0
3342388,e3ea2d7f-c219-a845-d9eb-404c1851d1cf,1,3301869,3301925,3342388,3360700,40463,40519,56,0,0,0
3342409,d52721e7-19bc-143e-fb02-bebb48729a4d,1,3301865,3301865,3342409,3357619,40544,40544,0,0,0,0
3342405,def57689-68f4-5bce-24e7-5e8eb8f21423,1,3301868,3301925,3342405,3339086,40480,40537,57,0,0,0
3342479,0b531932-bd94-19aa-3ea6-e5b20c760d28,1,3301865,3301865,3342479,3358371,40614,40614,0,0,0,0
3342490,edcabf94-65f6-ba53-d226-a8b3b674410d,1,3301865,3301865,3342490,3331880,40625,40625,0,0,0,0
3342478,a21c0c06-ed37-6567-0be7-728e6a1aba9d,1,3301865,3301865,3342478,3346780,40613,40613,0,0,0,0
3342489,7e7838c9-ca55-e38b-3c9a-be10238d6f44,1,3301867,3301925,3342489,3333235,40564,40622,58,0,0,0
3342468,3f87dfc2-1591-52f2-a505-da9c46e75a2c,1,3301869,3301925,3342468,3322441,40543,40599,56,0,0,0
3342530,5e175b66-4b87-959f-f0cd-7f05ea87855e,1,3301865,3301865,3342530,3350100,40665,40665,0,0,0,0
3342549,ba05dd0f-a966-0a5a-6ecf-1ed21861c9f3,1,3301868,3301925,3342549,3362686,40624,40681,57,0,0,0
3342578,2e0fb5b3-8bae-591e-ff4c-c10f979c30cf,1,3301865,3301865,3342578,3322915,40713,40713,0,0,0,0
3342629,4b657bcc-b041-6f19-bbe7-18354e8bf78a,1,3301865,3301865,3342629,3332423,40764,40764,0,0,0,0
3342657,b9493906-939f-44eb-be5e-215ec47cc30b,1,3301870,3301925,3342657,3329299,40732,40787,55,0,0,0
3342706,19d9d0b5-a962-d996-6bbe-3b5a4d15f7d8,1,3301865,3301865,3342706,3351364,40841,40841,0,0,0,0
3342734,9d6b9b62-6b53-5a19-a902-b73fcf39f648,1,3301871,3301925,3342734,3331311,40809,40863,54,0,0,0
3342836,6a36af18-06d3-db93-ee33-688d597e6845,1,3301869,3301925,3342836,3337504,40911,40967,56,0,0,0
3342884,0b6c03c8-721e-5419-2fc3-e6495e911b91,1,3301869,3301925,3342884,3343373,40959,41015,56,0,0,0
3342949,3f8e2d0d-5261-9dec-3979-d5f56b5bc975,1,3301869,3301925,3342949,3354422,41024,41080,56,0,0,0
3344548,a3209116-222d-f6a4-8163-b6ce1877bc06,1,3339043,3339068,3344548,3343184,5480,5505,25,0,0,0
3344566,71d79665-7181-8dcf-379e-fc6e5edb0d3c,1,3339043,3339068,3344566,3344994,5498,5523,25,0,0,0
3344603,b390b059-207b-be21-a7e8-d18eddf6d4ac,1,3339043,3339068,3344603,3345115,5535,5560,25,0,0,0
3344591,277eb0aa-a247-541d-c8ad-0899b630794d,1,3339044,3339068,3344591,3345421,5523,5547,24,0,0,0
3344618,9c2e58de-ea4e-3617-53f8-382b8fb864e4,1,3339048,3339068,3344618,3345145,5550,5570,20,0,0,0
3344708,6f04af36-567c-5d44-862c-92fd98abb2e7,1,3339047,3339068,3344708,3342066,5640,5661,21,0,0,0
3344689,5738811d-70c2-903f-7a8d-03aa782a65e0,1,3339048,3339068,3344689,3345621,5621,5641,20,0,0,0
3344707,f8cbab4c-9779-0e84-5e47-2e2276c3e642,1,3339048,3339068,3344707,3345981,5639,5659,20,0,0,0
3344743,49a214ae-f7e8-f8e5-0d2b-91efb8976ec5,1,3339045,3339068,3344743,3344889,5675,5698,23,0,0,0
3344785,78660765-14f7-ce8d-d5bc-b8d04094dded,1,3339049,3339068,3344785,3345133,5717,5736,19,0,0,0
3344751,bcaff931-ead1-8464-ca8e-858cd0f81063,1,3339049,3339068,3344751,3344550,5683,5702,19,0,0,0
3344795,722764e6-8c41-561b-e827-a1b9d4a02e53,1,3339044,3339068,3344795,3342601,5727,5751,24,0,0,0
3344845,a5d04d53-1e12-42e3-f272-92b6762172ed,1,3339044,3339068,3344845,3347030,5777,5801,24,0,0,0
3344844,75366b9f-320f-72c0-9dde-01889803b22e,1,3339044,3339068,3344844,3342030,5776,5800,24,0,0,0
3344795,66d71d97-b193-c8b8-ae49-c0799bd0d4c7,1,3339044,3339068,3344795,3345591,5727,5751,24,0,0,0
3344796,c7774fae-6137-58c3-9c7f-aca62e671784,1,3339044,3339068,3344796,3347508,5728,5752,24,0,0,0
3344827,771ad655-cdfc-6ee0-e61e-de900267deb3,1,3339048,3339068,3344827,3345090,5759,5779,20,0,0,0
3344938,c605e58a-4845-4343-ddb4-49dc77106966,1,3339048,3339068,3344938,3343537,5870,5890,20,0,0,0
3344994,accb461a-9d13-2363-9f29-4a8bd1846c39,1,3339049,3339068,3344994,3347553,5926,5945,19,0,0,0
3345003,d8e70aeb-e7b3-3085-178b-e96820f87ba2,1,3339048,3339068,3345003,3342658,5935,5955,20,0,0,0
3353739,085b15fb-4a8f-f810-784c-2f29980402a2,1,3339008,3339008,3353739,3358660,14731,14731,0,0,0,0
3353739,21bddb41-0699-8731-ddcf-8766a93b12cd,1,3339008,3339008,3353739,3358979,14731,14731,0,0,0,0
3353793,9ca3fbb3-ff11-c8ba-36ee-1640723ef466,1,3339008,3339008,3353793,3359682,14785,14785,0,0,0,0
3353771,55c551fc-fba5-7cc8-edaf-37661b780ede,1,3339008,3339008,3353771,3348970,14763,14763,0,0,0,0
3353782,90e0f4a0-fbdd-3933-cbd5-8bf61efd76e9,1,3339011,3339068,3353782,3350787,14714,14771,57,0,0,0
3353781,143029a9-d88f-1c94-48b7-63d5e519dd7e,1,3339011,3339068,3353781,3346610,14713,14770,57,0,0,0
3353824,4bbe4aff-9326-dffd-5be4-bf5192698698,1,3339008,3339008,3353824,3354423,14816,14816,0,0,0,0
3353843,1f5d988f-776a-bf09-3de2-885951b1943c,1,3339008,3339008,3353843,3360353,14835,14835,0,0,0,0
3353864,e6b9d31a-361f-6d90-3ad1-fa330ae4ac11,1,3339008,3339008,3353864,3350484,14856,14856,0,0,0,0
3353853,797e3984-ded7-d3ef-f5e4-a9c12d761ffa,1,3339010,3339068,3353853,3358344,14785,14843,58,0,0,0
3353853,cd4f8b2b-899a-c252-c1e1-b94a78883058,1,3339011,3339068,3353853,3359966,14785,14842,57,0,0,0
3353875,06e3f949-8cd3-4c62-c482-9b71ae84b81c,1,3339011,3339068,3353875,3350797,14807,14864,57,0,0,0
3353930,4cec495b-2267-16e3-3a5b-6ac5de703b72,1,3339008,3339008,3353930,3359111,14922,14922,0,0,0,0
3353883,495743a2-81b1-3b80-65e1-b0f5ca0ee8c4,1,3339010,3339068,3353883,3357120,14815,14873,58,0,0,0
3353883,fea82e3a-b544-01cb-9541-0a9d090aaa93,1,3339011,3339068,3353883,3352389,14815,14872,57,0,0,0
3353961,2240063b-fed7-47be-afd0-d2f7e3524444,1,3339012,3339068,3353961,3357773,14893,14949,56,0,0,0
3354045,8c52d271-0a16-7e18-290e-3e894b9c22f4,1,3339008,3339008,3354045,3355669,15037,15037,0,0,0,0
3354056,b8a6171f-1ee3-4dc4-3b04-8a8b405bfdc9,1,3339011,3339068,3354056,3347597,14988,15045,57,0,0,0
3354153,c478f6f1-b88e-c318-c16d-83edad81f8bd,1,3339008,3339008,3354153,3354739,15145,15145,0,0,0,0
3354200,6c521d13-b719-bb68-2775-ee42a89e22f2,1,3339012,3339068,3354200,3349120,15132,15188,56,0,0,0
3355904,7a5d7c82-86c5-547c-051a-00393803dcee,1,3350416,3350438,3355904,3358003,5466,5488,22,0,0,0
3355961,dcb9075e-cdd7-f460-6140-77d39ec4ea48,1,3350416,3350438,3355961,3353163,5523,5545,22,0,0,0
3355960,5da49cb9-2fdc-9992-8971-8eeadf3a098a,1,3350416,3350438,3355960,3356744,5522,5544,22,0,0,0
3355987,9d37efb6-eafb-3e90-54ec-84ce002ccb25,1,3350416,3350438,3355987,3356556,5549,5571,22,0,0,0
3356014,61a11729-3cb9-8350-1b4d-a0fe7bb38605,1,3350422,3350438,3356014,3356290,5576,5592,16,0,0,0
3356014,0997623a-e072-3d96-4a1a-81f5ed10f004,1,3350422,3350438,3356014,3355277,5576,5592,16,0,0,0
3356014,1519830c-4019-8303-5c45-7e4da79313b8,1,3350422,3350438,3356014,3355345,5576,5592,16,0,0,0
3356026,76c5a0dc-7e7e-7419-a0c1-4035c5d95f51,1,3350416,3350438,3356026,3357702,5588,5610,22,0,0,0
3356025,f3c2944a-b60a-3dcc-a7f7-745142da8609,1,3350416,3350438,3356025,3356584,5587,5609,22,0,0,0
3356080,7a8104de-b205-07bb-fb16-f75776f186ab,1,3350417,3350438,3356080,3353359,5642,5663,21,0,0,0
3356069,48998e5f-d40e-53ce-52a7-4a4144bed486,1,3350417,3350438,3356069,3357640,5631,5652,21,0,0,0
3356080,c72850c1-3322-c68b-9be7-8aec32da81f0,1,3350417,3350438,3356080,3355391,5642,5663,21,0,0,0
3356069,573bfc17-2167-c35e-ce73-34f233932b6c,1,3350419,3350438,3356069,3356826,5631,5650,19,0,0,0
3356060,7d7ddbed-d284-476c-6b88-f83dd97dc9cd,1,3350421,3350438,3356060,3354256,5622,5639,17,0,0,0
3356068,177d6e7e-07d9-24ce-f8c8-8faea2178f84,1,3350422,3350438,3356068,3354317,5630,5646,16,0,0,0
3356042,011c4544-7fb3-3be5-f6bf-2f7222778161,1,3350422,3350438,3356042,3354802,5604,5620,16,0,0,0
3356053,53cd6268-610c-f373-4299-9aa40cdf742b,1,3350423,3350438,3356053,3353822,5615,5630,15,0,0,0
3356033,9fa4a627-d306-08be-8548-867bad5cba24,1,3350423,3350438,3356033,3355251,5595,5610,15,0,0,0
3356085,7eccdaf4-c413-4dc2-c5c5-ae8abe15ad12,1,3350421,3350438,3356085,3356823,5647,5664,17,0,0,0
3356092,e1035e1c-e3bb-22ae-6552-ac5309eda6f5,1,3350422,3350438,3356092,3357096,5654,5670,16,0,0,0
3356227,848af440-7fc1-5858-2fa0-d842bc55300b,1,3350772,3350792,3356227,3355107,5435,5455,20,0,0,0
3356238,271e3ee2-b1a6-b1f1-620e-99d33b33f3d8,1,3350772,3350792,3356238,3358206,5446,5466,20,0,0,0
3356252,8beddb12-ad77-e82f-49a2-3a89e6b5a92c,1,3350772,3350792,3356252,3354068,5460,5480,20,0,0,0
3356287,c3a00c6f-2321-d1e1-c471-04c036136e15,1,3350772,3350792,3356287,3353949,5495,5515,20,0,0,0
3356408,9549c931-e9af-299d-7f67-1eec3da70577,1,3350777,3350792,3356408,3354838,5616,5631,15,0,0,0
3356429,aee14f87-fcff-e9e3-140f-f5896c624c2c,1,3350772,3350792,3356429,3356820,5637,5657,20,0,0,0
3356452,69c165ae-4c61-0ae8-87a3-7f1061b512ed,1,3350772,3350792,3356452,3356853,5660,5680,20,0,0,0
3356475,a3422e50-9e2a-7324-0f79-a8a75f8a14bd,1,3350773,3350792,3356475,3359095,5683,5702,19,0,0,0
3356509,6bbdb66f-9181-6091-d6c6-f45cdc5e4e78,1,3350777,3350792,3356509,3355622,5717,5732,15,0,0,0
3356525,e8334da5-de95-d695-3579-c1437ab99428,1,3350778,3350792,3356525,3355542,5733,5747,14,0,0,0
3356517,98550b1e-d588-1c1c-25db-5946a091e5b4,1,3350778,3350792,3356517,3355738,5725,5739,14,0,0,0
3356568,6fcc57dd-168f-ae12-5ca2-60c9eb7607c9,1,3350772,3350792,3356568,3357652,5776,5796,20,0,0,0
3356568,eb93f78c-620a-f158-5d2d-904f78c59073,1,3350772,3350792,3356568,3354812,5776,5796,20,0,0,0
3356579,4a1dab32-6aed-fdc7-a3e0-5309b5a1b949,1,3350776,3350792,3356579,3356195,5787,5803,16,0,0,0
3356534,97fe56c5-4c9a-9f24-d7b4-c294bd44089d,1,3350777,3350792,3356534,3353736,5742,5757,15,0,0,0
3356557,22ab7752-c4db-5a62-2e13-418d68ab80ea,1,3350777,3350792,3356557,3357738,5765,5780,15,0,0,0
3356556,cf03f0c8-0eff-d5bd-47eb-340dc74e48ff,1,3350777,3350792,3356556,3357641,5764,5779,15,0,0,0
3356533,7bab1baa-2172-a0aa-e44a-913af933a9fa,1,3350777,3350792,3356533,3358862,5741,5756,15,0,0,0
3356533,7f9ad277-db49-6e6d-1688-782f72b696ca,1,3350777,3350792,3356533,3357426,5741,5756,15,0,0,0
3356642,c85cd714-7bf6-9552-4cbc-90446bcd5ce7,1,3350774,3350792,3356642,3358257,5850,5868,18,0,0,0
3365142,23a13e20-7fd2-55ee-ac48-436668bd80d7,1,3350378,3350378,3365142,3367062,14764,14764,0,0,0,0
3365256,38b77c07-80fb-9296-73b6-a09b1beaf6ac,1,3350378,3350378,3365256,3371965,14878,14878,0,0,0,0
3365278,af475b49-c775-e395-d494-05f02cd2a404,1,3350378,3350378,3365278,3366822,14900,14900,0,0,0,0
3365278,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,1,3350378,3350378,3365278,3365312,14900,14900,0,0,0,0
3365355,bd5ff093-c16f-9bcc-6243-bed754ec3f33,1,3350378,3350378,3365355,3364723,14977,14977,0,0,0,0
3365367,f7eae66e-ca6c-af9b-0969-71018b2c550a,1,3350378,3350378,3365367,3371716,14989,14989,0,0,0,0
3365372,519554e3-0737-4c86-397b-5f515ffa46ef,1,3350382,3350438,3365372,3369761,14934,14990,56,0,0,0
3365371,989240ac-e689-33a9-c9e4-8e8c25c61c45,1,3350384,3350438,3365371,3368021,14933,14987,54,0,0,0
3365388,e87466d7-ad66-a1bd-9367-6a024fdc6e1b,1,3350378,3350378,3365388,3366003,15010,15010,0,0,0,0
3365398,71be94c3-6ab1-cdb6-1da4-66feb0937085,1,3350378,3350378,3365398,3357870,15020,15020,0,0,0,0
3365394,4c2272f3-4811-e562-a91c-f19243e8644b,1,3350383,3350438,3365394,3359421,14956,15011,55,0,0,0
3365480,5da8d6d2-f8b3-8a8b-e05f-b8bc8a16a06c,1,3350379,3350438,3365480,3368353,15042,15101,59,0,0,0
3365479,ad973b67-9b89-e5cb-d942-644c248d31ec,1,3350379,3350438,3365479,3359515,15041,15100,59,0,0,0
3365480,f186e47a-a794-6320-8cf6-e8b87fd238c3,1,3350381,3350438,3365480,3360618,15042,15099,57,0,0,0
3365472,98cf1188-06d2-5913-a117-3719b023a0ea,1,3350382,3350438,3365472,3365768,15034,15090,56,0,0,0
3365471,d038e153-c601-818b-61fa-01ba231ae7c7,1,3350382,3350438,3365471,3371614,15033,15089,56,0,0,0
3365479,e45e2ad0-8eef-a5dd-d391-6dcfd6cade2c,1,3350382,3350438,3365479,3360064,15041,15097,56,0,0,0
3365437,4a90cd0c-24c1-73b9-b7f2-85723defa849,1,3350383,3350438,3365437,3368902,14999,15054,55,0,0,0
3365521,bda3c162-3a78-b64a-1d86-80cbb90800f3,1,3350382,3350438,3365521,3371977,15083,15139,56,0,0,0
3365519,98159d6c-9d71-3084-171d-abf9daf481a7,1,3350383,3350438,3365519,3368853,15081,15136,55,0,0,0
3365535,1a85910d-5a05-7c11-4ffc-a6b199b479d4,1,3350732,3350732,3365535,3368747,14803,14803,0,0,0,0
3365555,2e4bebc4-2989-0880-277d-1be96070b6a1,1,3350732,3350732,3365555,3368970,14823,14823,0,0,0,0
3365535,16591c89-21eb-faa9-1a2b-d69c450f69ee,1,3350734,3350792,3365535,3371661,14743,14801,58,0,0,0
3365542,8d93e14a-5b16-7158-3a67-470c7d98302f,1,3350736,3350792,3365542,3362987,14750,14806,56,0,0,0
3365573,fb0d3cda-1e63-9261-50e9-688872730e7b,1,3350732,3350732,3365573,3368638,14841,14841,0,0,0,0
3365601,ea18d32c-7a9a-8ef5-c11b-d1c4ffe3f366,1,3350736,3350792,3365601,3366739,14809,14865,56,0,0,0
3365631,81c61eeb-0ce3-c8c8-4735-4e4ff85b6d0a,1,3350732,3350732,3365631,3363236,14899,14899,0,0,0,0
3365652,ba236c22-e92a-7b97-51db-1a374204d733,1,3350735,3350792,3365652,3369227,14860,14917,57,0,0,0
3365665,b63b4dc3-a559-e463-79e1-3ceab0cbc61f,1,3350736,3350792,3365665,3361424,14873,14929,56,0,0,0
3365665,c3c75611-ffe3-fa49-054f-92fff366bad4,1,3350736,3350792,3365665,3359484,14873,14929,56,0,0,0
