time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3365665,0ec0ad4b-d644-1a9d-3362-d476d53ae57f,1,3350736,3350792,3365665,3359342,14873,14929,56,0,0,0
3365665,8fca7b6a-8fc4-2092-f4e5-59e596229348,1,3350738,3350792,3365665,3363483,14873,14927,54,0,0,0
3365703,6e417d47-5ff5-95ea-5bc4-40f14b1a269b,1,3350732,3350732,3365703,3368471,14971,14971,0,0,0,0
3365694,4cc57e0d-2633-2018-6883-ac6e6a944054,1,3350732,3350732,3365694,3371841,14962,14962,0,0,0,0
3365695,722dce13-47a4-8c42-4665-34972fe922aa,1,3350732,3350732,3365695,3362620,14963,14963,0,0,0,0
3365726,a14923c2-f920-264c-0763-fcd01f15c7b6,1,3350736,3350792,3365726,3372928,14934,14990,56,0,0,0
3365694,c958e75e-21d5-3971-3367-49b52cf6bf75,1,3350736,3350792,3365694,3361517,14902,14958,56,0,0,0
3365725,33261887-9058-81df-ee9b-f3e11d27c09a,1,3350736,3350792,3365725,3358174,14933,14989,56,0,0,0
3365755,398d1ca6-8b68-70b5-1d61-fac36cd5e859,1,3350732,3350732,3365755,3369574,15023,15023,0,0,0,0
3365938,d8dff535-c62d-baea-de70-bd3000a21367,1,3350732,3350732,3365938,3365638,15206,15206,0,0,0,0
3375086,bfbf397b-ac3e-7b0d-5e5b-a13d746cdb77,1,3329126,3329126,3375086,3380271,45960,45960,0,0,0,0
3375184,649f7d88-8989-c5ab-fe2b-34d82db0728d,1,3329126,3329126,3375184,3379450,46058,46058,0,0,0,0
3375249,6334fa2a-8b4b-d7e7-a451-5ae01754bf08,1,3329126,3329126,3375249,3387906,46123,46123,0,0,0,0
3375365,8a2db2e6-3bfd-a8a6-705f-ddf566fadca0,1,3370317,3370325,3375365,3377714,5040,5048,8,0,0,0
3375462,66fba71d-b3a9-dcaa-6c6f-6d2e6a59c043,1,3370317,3370325,3375462,3374456,5137,5145,8,0,0,0
3375500,b379cb1e-e8cd-a0cc-76da-3ca0d2e82f38,1,3329126,3329126,3375500,3375975,46374,46374,0,0,0,0
3375508,38aa76df-db6b-a39b-36dd-9529f704d72f,1,3370308,3370325,3375508,3378048,5183,5200,17,0,0,0
3375498,99966612-9ea8-7552-c475-66bf8f660bbd,1,3370308,3370325,3375498,3375902,5173,5190,17,0,0,0
3375515,4b91b8cb-6ae6-6582-b852-b3cd9442b5e6,1,3370309,3370325,3375515,3373746,5190,5206,16,0,0,0
3375510,15969802-b6dd-6257-fb7d-9f1c57eb89b1,1,3370317,3370325,3375510,3374800,5185,5193,8,0,0,0
3375463,4082cbb9-48bd-db3e-62f5-df2badaa44ca,1,3370317,3370325,3375463,3374997,5138,5146,8,0,0,0
3375531,546252e7-f43b-a052-4459-bd6ec0f63229,1,3370308,3370325,3375531,3374654,5206,5223,17,0,0,0
3375560,df495037-b40a-9181-ac09-bdb799086e47,1,3370309,3370325,3375560,3376803,5235,5251,16,0,0,0
3375578,453b45fe-636c-f499-5254-aad3809cd839,1,3370314,3370325,3375578,3374280,5253,5264,11,0,0,0
3375638,7d23d479-9549-2a82-b787-ef8d3495311e,1,3329126,3329126,3375638,3355848,46512,46512,0,0,0,0
3375590,f3bc9a71-07f4-fee5-2c82-989ffd9cfbb0,1,3370309,3370325,3375590,3378104,5265,5281,16,0,0,0
3375590,d10bf4dc-0de4-faf4-d347-94cc5d04032d,1,3370309,3370325,3375590,3377974,5265,5281,16,0,0,0
3375630,1036ca81-0bc4-d7ba-70d0-ebcb6949ece5,1,3370313,3370325,3375630,3376148,5305,5317,12,0,0,0
3375631,eafde7d9-5f73-3a3e-5d28-6aa428a39779,1,3370314,3370325,3375631,3374323,5306,5317,11,0,0,0
3375591,97154633-9d4e-db71-eb2e-c80e4c255823,1,3370317,3370325,3375591,3375923,5266,5274,8,0,0,0
3375682,9c7c7377-79a2-8903-fbe3-3b243eae0032,1,3329129,3329186,3375682,3380662,46496,46553,57,0,0,0
3375687,01a25ed1-c3ab-b5f1-0c6b-7074ab102c9b,1,3370309,3370325,3375687,3377772,5362,5378,16,0,0,0
3375666,31f3f0c0-22f3-f068-7c0f-549d02740f73,1,3370309,3370325,3375666,3376685,5341,5357,16,0,0,0
3375671,485d831c-9bea-b529-9801-7a2fa5b83693,1,3370310,3370325,3375671,3377307,5346,5361,15,0,0,0
3375654,770c7798-37cc-863b-f2a0-345990604f62,1,3370313,3370325,3375654,3375512,5329,5341,12,0,0,0
3375652,541cdfcd-da0d-4a5f-148f-8b74a65bb1f2,1,3370313,3370325,3375652,3374499,5327,5339,12,0,0,0
3375653,1e2595b8-8fc9-c86b-e9dd-ebf563119aca,1,3370313,3370325,3375653,3374012,5328,5340,12,0,0,0
3375653,fee5ce69-33cb-202e-6d84-414df54191ea,1,3370313,3370325,3375653,3373980,5328,5340,12,0,0,0
3375652,725d4259-3c4b-1eec-6231-ee7342c2d2eb,1,3370314,3370325,3375652,3374770,5327,5338,11,0,0,0
3375644,379d58f9-dc26-8108-7140-11a1afc2ccfc,1,3370315,3370325,3375644,3374446,5319,5329,10,0,0,0
3375721,6676cc75-6699-5af5-1d24-181c2ed087d4,1,3329126,3329126,3375721,3356996,46595,46595,0,0,0,0
3375758,c51155ff-e7a3-7e81-63b4-c08b6b8e869f,1,3329129,3329186,3375758,3366575,46572,46629,57,0,0,0
3375714,ba92992e-44f8-b53c-5224-6d05d3692867,1,3370313,3370325,3375714,3377139,5389,5401,12,0,0,0
3375772,25637cc3-ca97-ebf5-55d5-96afa663d2cd,1,3329126,3329126,3375772,3381019,46646,46646,0,0,0,0
3375802,044251db-d0d4-ea67-7992-8faa4cbf131d,1,3329129,3329186,3375802,3359107,46616,46673,57,0,0,0
3375791,98874bfe-c136-9c65-ae2a-e3413f59e4f2,1,3329130,3329186,3375791,3369777,46605,46661,56,0,0,0
3375770,517400f8-0b2c-782a-6928-8e92c68a152f,1,3329131,3329186,3375770,3363813,46584,46639,55,0,0,0
3375827,1bad52a8-a976-dc4d-0c47-2187fea35d37,1,3329126,3329126,3375827,3379047,46701,46701,0,0,0,0
3375960,c77444cb-5543-fc3c-38b8-f24e56ea57b3,1,3329130,3329186,3375960,3353265,46774,46830,56,0,0,0
3376010,bed63da0-8033-f5c2-1413-d64db962c8a7,1,3329126,3329126,3376010,3364029,46884,46884,0,0,0,0
3376018,720b274b-82a7-f586-e61d-9cde1747f387,1,3329129,3329186,3376018,3393751,46832,46889,57,0,0,0
3376112,638c254c-076e-2bba-7c53-08bf6f92f25e,1,3329130,3329186,3376112,3394033,46926,46982,56,0,0,0
3376164,73b0d676-3527-a5c8-c534-ca08f6f24d1c,1,3329126,3329126,3376164,3353231,47038,47038,0,0,0,0
3376313,c2baf0e0-2179-e3f0-6612-4ab4f9b21e6e,1,3329129,3329186,3376313,3374041,47127,47184,57,0,0,0
3376402,ce7ae7f6-3982-0cff-4f77-a665ac3c5640,1,3329130,3329186,3376402,3375992,47216,47272,56,0,0,0
3382143,8ed6ad5e-1831-8aa3-5466-9d1910df9974,1,3352182,3352182,3382143,3379546,29961,29961,0,0,0,0
3382201,73557b9d-0fd6-f47e-f52d-4af2269ed4c9,1,3352186,3352242,3382201,3383900,29959,30015,56,0,0,0
3382243,755d814b-5f5b-a255-e544-9887b36ab3ed,1,3352182,3352182,3382243,3373101,30061,30061,0,0,0,0
3382251,8eb22579-0cdb-1ca4-76ec-bdd68498e113,1,3352186,3352242,3382251,3393818,30009,30065,56,0,0,0
3382250,d0be73ee-fd37-2539-65f2-02f983f02dc7,1,3352187,3352242,3382250,3385348,30008,30063,55,0,0,0
3382291,046a0df5-cafd-a613-72bb-912d7da67785,1,3352182,3352182,3382291,3371782,30109,30109,0,0,0,0
3382266,899ca782-e323-6d1a-3c1b-dacc18e19331,1,3352182,3352182,3382266,3389920,30084,30084,0,0,0,0
3382267,7d4ed26e-dcd5-bfae-abb3-16a743299780,1,3352182,3352182,3382267,3383021,30085,30085,0,0,0,0
3382267,1a8cf13c-28ce-231e-d827-4fc3f1458426,1,3352182,3352182,3382267,3383941,30085,30085,0,0,0,0
3382382,27b608dc-589d-ecb0-75eb-89c23f5cf2f3,1,3352182,3352182,3382382,3383990,30200,30200,0,0,0,0
3382338,5c9deee0-b42a-0456-8736-5a84725e134d,1,3352188,3352242,3382338,3371193,30096,30150,54,0,0,0
3382400,c64c9647-9ea7-017c-b89f-7039a107cc46,1,3352186,3352242,3382400,3370127,30158,30214,56,0,0,0
3382485,fc8d5b93-a2a2-e91f-a49b-1cd99082889b,1,3352182,3352182,3382485,3371112,30303,30303,0,0,0,0
3382473,183fea70-3ff6-579e-8cd4-b90abf8211bc,1,3352182,3352182,3382473,3383617,30291,30291,0,0,0,0
3382546,811317a8-f4c8-e393-96dd-6c82a8909e31,1,3352185,3352242,3382546,3382601,30304,30361,57,0,0,0
3382673,3b964c74-ffe6-2994-9580-4c2ac44fc4b8,1,3352182,3352182,3382673,3372747,30491,30491,0,0,0,0
3382644,0d31812e-30c3-6756-d453-f867b97e6224,1,3352185,3352242,3382644,3393479,30402,30459,57,0,0,0
3382708,54231dbe-2ba6-b158-a5ae-cf37a9d1a28e,1,3352186,3352242,3382708,3385326,30466,30522,56,0,0,0
3382785,b3ecb951-ab8c-bf97-20b7-1785d02ce0c1,1,3352186,3352242,3382785,3384102,30543,30599,56,0,0,0
3382930,51e744e4-b864-ca08-ea75-752d6a8fcacb,1,3352186,3352242,3382930,3384933,30688,30744,56,0,0,0
3383562,ef69a980-5ad4-79ef-636f-a890cc21cbdb,1,3370265,3370265,3383562,3384750,13297,13297,0,0,0,0
3383617,b45c9a54-5fa3-a531-1291-6e60f5e72daf,1,3370265,3370265,3383617,3387384,13352,13352,0,0,0,0
3383626,69efafb1-3a7e-8e14-e359-eee173991a47,1,3370265,3370265,3383626,3379070,13361,13361,0,0,0,0
3383659,6dda4f8d-cea6-0f4c-39e5-8ff092f837d4,1,3370265,3370265,3383659,3382216,13394,13394,0,0,0,0
3383626,dc6dafff-59c2-f153-b06b-0f0c96822e22,1,3370265,3370265,3383626,3387471,13361,13361,0,0,0,0
3383627,b599277f-f78e-e9e8-b676-291d4e329b4b,1,3370265,3370265,3383627,3378041,13362,13362,0,0,0,0
3383712,4baf0f5e-a932-0094-53f2-8f11147f6570,1,3370265,3370265,3383712,3382164,13447,13447,0,0,0,0
3383690,43b47ee5-e1e8-9e7e-2249-8f666e51484d,1,3370265,3370265,3383690,3388088,13425,13425,0,0,0,0
3383711,257035db-3fea-d90a-21f8-072dddb7570e,1,3370265,3370265,3383711,3377023,13446,13446,0,0,0,0
3383697,e3a68a70-7e71-0b55-8639-bd418b15bd94,1,3370269,3370325,3383697,3387031,13372,13428,56,0,0,0
3383728,30307633-a6de-d1d8-9258-17b7cf501889,1,3370273,3370325,3383728,3381211,13403,13455,52,0,0,0
3383763,f8ded777-bb1e-5ae8-17d8-21b8bb93cd40,1,3370265,3370265,3383763,3377778,13498,13498,0,0,0,0
3383802,f94d8fcb-dba3-496f-fa32-3f6990dbfad6,1,3370268,3370325,3383802,3389865,13477,13534,57,0,0,0
3383782,54fc286f-7457-7d47-d825-301039112943,1,3370268,3370325,3383782,3377501,13457,13514,57,0,0,0
3383782,17eaec83-8892-042f-9d4b-2bf94d85e9c7,1,3370269,3370325,3383782,3386007,13457,13513,56,0,0,0
3383802,98dc9e0b-51a1-f5df-06ac-10102e0869c1,1,3370269,3370325,3383802,3387347,13477,13533,56,0,0,0
3383801,5820b3f2-5989-dd6c-8d24-34f9963dc8bf,1,3370269,3370325,3383801,3386262,13476,13532,56,0,0,0
3383808,20509c62-08e8-95d7-702c-1821c8040fb7,1,3370274,3370325,3383808,3380826,13483,13534,51,0,0,0
3383879,18f1a1e4-1d30-a290-73d9-2aceb7461b72,1,3370269,3370325,3383879,3387576,13554,13610,56,0,0,0
3383876,2a9527f6-f817-0ebf-6b6e-64c5bb8aa843,1,3370270,3370325,3383876,3382576,13551,13606,55,0,0,0
3383904,34885a46-9088-2eaf-c977-6598203c8c25,1,3370273,3370325,3383904,3378471,13579,13631,52,0,0,0
3383866,0b705933-4cde-1b6b-1132-567c51a40d2a,1,3370274,3370325,3383866,3385948,13541,13592,51,0,0,0
3383954,2ab8bd33-911f-730b-dbff-00b07fe670f3,1,3370269,3370325,3383954,3382297,13629,13685,56,0,0,0
3383924,6511e61a-1436-65f5-4c81-926079ec533c,1,3370270,3370325,3383924,3389200,13599,13654,55,0,0,0
3383996,436e3c49-770e-09db-7092-d40143675d58,1,3370273,3370325,3383996,3389147,13671,13723,52,0,0,0
3385462,c3093b6e-37e9-d2e2-d35a-c07aaa0217d0,1,3379368,3379368,3385462,3388002,6094,6094,0,0,0,0
3385462,409e7a80-86c5-d1d6-9ea9-f50831227592,1,3379368,3379368,3385462,3385621,6094,6094,0,0,0,0
3385480,4f612217-eef1-6694-50ca-e32d0aba590e,1,3379368,3379368,3385480,3382984,6112,6112,0,0,0,0
3385552,6d3ee1dc-8139-2443-e45b-712eb8225688,1,3379368,3379368,3385552,3382547,6184,6184,0,0,0,0
3385553,34981735-4d38-e415-e036-35fca88d4108,1,3379368,3379368,3385553,3384028,6185,6185,0,0,0,0
3385560,0db5d441-2837-f418-6f27-c1b9e3c6dedb,1,3379377,3379428,3385560,3388463,6132,6183,51,0,0,0
3385569,6a34c854-1071-4d51-36c5-9dacb4d7e28e,1,3379381,3379428,3385569,3385822,6141,6188,47,0,0,0
3385570,49e64c22-89a0-b7eb-398f-569b465cc2cb,1,3379382,3379428,3385570,3388243,6142,6188,46,0,0,0
3385534,43c07d43-93a7-4792-c561-b8dca4364fcd,1,3379383,3379428,3385534,3386391,6106,6151,45,0,0,0
3385560,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,1,3379384,3379428,3385560,3385120,6132,6176,44,0,0,0
3385604,8a3c3b5e-801e-f1da-45b1-ed25f1533ae8,1,3379368,3379368,3385604,3386322,6236,6236,0,0,0,0
3385603,6f07b60f-9d4e-8b5d-2120-bfba1689e0b8,1,3379368,3379368,3385603,3383669,6235,6235,0,0,0,0
3385639,96ef2ad6-b97e-6703-46c8-adfe7bf47042,1,3379369,3379428,3385639,3384105,6211,6270,59,0,0,0
3385604,bcc57be0-0779-250a-6544-e3136ea05d13,1,3379381,3379428,3385604,3383956,6176,6223,47,0,0,0
3385603,0ec0713d-ea2c-7a51-7688-d11fce4758be,1,3379385,3379428,3385603,3382476,6175,6218,43,0,0,0
3385604,fb756923-f910-abb3-f105-32523990e2c9,1,3379386,3379428,3385604,3382678,6176,6218,42,0,0,0
3385655,396d1ffb-3a79-9efa-04e5-5bd56744acd4,1,3379369,3379428,3385655,3384290,6227,6286,59,0,0,0
3385672,e63658c9-12d0-498d-718d-4d05e8e22743,1,3379374,3379428,3385672,3388435,6244,6298,54,0,0,0
3385694,5d00df1b-a83c-1c2b-b776-e729791f49f6,1,3379375,3379428,3385694,3384298,6266,6319,53,0,0,0
3385666,b34c6c73-5833-0b30-6c77-6e950b981ccd,1,3379387,3379428,3385666,3388499,6238,6279,41,0,0,0
3385708,cc1b4157-ec9f-9c54-5e0a-72ab7f5db163,1,3379377,3379428,3385708,3385491,6280,6331,51,0,0,0
3385707,2c2ac34b-9e0b-7b01-7536-59efd873dad9,1,3379378,3379428,3385707,3388394,6279,6329,50,0,0,0
3385731,57bcad3a-d0a1-7fe8-5f64-2a5317cba85d,1,3379379,3379428,3385731,3387825,6303,6352,49,0,0,0
3385796,e9aa144b-9dd4-3675-ef14-5064aab07015,1,3379388,3379428,3385796,3387533,6368,6408,40,0,0,0
3385857,f2d3f761-0ba3-6279-14cb-056407437c3b,1,3379369,3379428,3385857,3384829,6429,6488,59,0,0,0
3394273,4ba17233-1ac3-bf31-7b96-e2d10649bcf6,1,3378335,3378335,3394273,3401490,15938,15938,0,0,0,0
3394278,87f1d48c-d54e-7948-c1c0-c5e3527c8f50,1,3378335,3378335,3394278,3388269,15943,15943,0,0,0,0
3394308,349b5089-2733-5670-b3ad-a2ba797209c0,1,3378335,3378335,3394308,3388660,15973,15973,0,0,0,0
3394320,5024bdc6-dcb3-3df3-13ee-cdc6ebd14d2c,1,3378351,3378395,3394320,3398103,15925,15969,44,0,0,0
3394337,3cd5fd7f-49c1-0669-c6b3-3fe61c76bdf6,1,3378335,3378335,3394337,3390569,16002,16002,0,0,0,0
3394379,d0725b5c-a281-4044-6f96-288295d82980,1,3378349,3378395,3394379,3389180,15984,16030,46,0,0,0
3394386,c1b5b5ca-bc35-36df-94f7-9dbac5811d2d,1,3378354,3378395,3394386,3386843,15991,16032,41,0,0,0
3394371,1bf645f6-2324-5211-4588-fc1bb2384849,1,3378354,3378395,3394371,3394715,15976,16017,41,0,0,0
3394448,f80b2cea-658e-54a2-9879-cf35f4719986,1,3378335,3378335,3394448,3400021,16113,16113,0,0,0,0
3394441,1a432f0a-7daa-39f0-c0b6-fce2de53790a,1,3378337,3378395,3394441,3387673,16046,16104,58,0,0,0
3394397,76f2dbfe-cd29-a36f-2222-82e174daaebf,1,3378341,3378395,3394397,3400269,16002,16056,54,0,0,0
3394397,fa207403-4ab4-27e3-a360-76812bbba89d,1,3378343,3378395,3394397,3399185,16002,16054,52,0,0,0
3394436,bc69c155-1a37-f6bd-6cd6-f011fd61f13b,1,3378344,3378395,3394436,3395759,16041,16092,51,0,0,0
3394409,503be788-2d44-5af8-fc94-76b1a18b5d15,1,3378344,3378395,3394409,3400586,16014,16065,51,0,0,0
3394422,9f6facc1-451d-38fe-8532-fc74a9987bdf,1,3378345,3378395,3394422,3395131,16027,16077,50,0,0,0
3394394,a255e1bb-0795-8c1f-538d-6b8cc607b1e9,1,3378349,3378395,3394394,3391678,15999,16045,46,0,0,0
3394434,11a72609-5edd-bbbf-a959-76636daa2e68,1,3378350,3378395,3394434,3393349,16039,16084,45,0,0,0
3394487,11b461e9-b15d-a72d-d4ce-e27c4a94ae9f,1,3378346,3378395,3394487,3386757,16092,16141,49,0,0,0
3394484,781799ff-b49e-04cc-c243-69e72387eaf6,1,3378355,3378395,3394484,3392479,16089,16129,40,0,0,0
3394549,c6435300-68a5-1c68-632d-bb5e486bb6bf,1,3378335,3378335,3394549,3396585,16214,16214,0,0,0,0
3394538,d4c3a832-b231-c60b-78f2-ce6bd46b415d,1,3378352,3378395,3394538,3396670,16143,16186,43,0,0,0
3394679,1cb9b73a-906d-5c8c-ead0-8c8913fe8a29,1,3378336,3378395,3394679,3400521,16284,16343,59,0,0,0
3394700,15ce6a66-4dc8-2a1e-f2f9-e5fa90164161,1,3378335,3378335,3394700,3393997,16365,16365,0,0,0,0
3394699,50647c59-774f-6354-7316-ce642a147a96,1,3378335,3378335,3394699,3395315,16364,16364,0,0,0,0
3394748,cd98f9e2-8d88-8beb-090d-9655db842660,1,3378340,3378395,3394748,3396084,16353,16408,55,0,0,0
3395963,69fb0763-8a9c-66f7-cee4-e5125802b640,64,3370964,3370964,3395963,3387715,24999,24999,0,0,0,0
3399084,3a3e46b0-96f8-4ff7-c1a7-2883f8802878,1,3358490,3358490,3399084,3384167,40594,40594,0,0,0,0
3399361,96792482-a3c9-88e4-8d22-38e6c7bf4fbc,1,3358491,3358550,3399361,3417696,40811,40870,59,0,0,0
3399401,27aa7cbc-2337-7bbc-fffe-77c839feb99c,1,3358493,3358550,3399401,3386765,40851,40908,57,0,0,0
3399462,25f88c74-53ea-4919-db48-62c2d5ff2a1f,1,3358493,3358550,3399462,3412375,40912,40969,57,0,0,0
3399558,f296d9f0-cd23-72c2-2bff-e17b532401fc,1,3358491,3358550,3399558,3405024,41008,41067,59,0,0,0
3407364,cbc72f1a-cf08-ea54-b429-9924c0986750,1,3358068,3358117,3407364,3400431,49247,49296,49,0,0,0
3408226,edcb8cb6-0692-dc63-9424-aed51bac5c15,1,3358068,3358117,3408226,3424226,50109,50158,49,0,0,0
3408259,f168c605-ce1a-1669-9bbc-6cbc409ca8f2,1,3358069,3358117,3408259,3403211,50142,50190,48,0,0,0
3408481,9360715f-c3fe-0183-e172-b725db52ca58,1,3358067,3358117,3408481,3399470,50364,50414,50,0,0,0
3408513,51beb80e-b7e6-a14c-dc8a-49225005680f,1,3358067,3358117,3408513,3396303,50396,50446,50,0,0,0
3433742,5fa5e0aa-9b11-b530-fd24-7c11bf6b8cdf,1,3425641,3425693,3433742,3433880,8049,8101,52,0,0,0
3433970,6b382a0a-231d-260b-b362-cd559b0ada0b,1,3425636,3425693,3433970,3434987,8277,8334,57,0,0,0
3434005,636f6e5c-2253-e706-87ad-8b268eaa5841,1,3425633,3425633,3434005,3431030,8372,8372,0,0,0,0
3434024,ee4205ee-a52f-c3ec-eb4e-2281b184d1fc,1,3425633,3425633,3434024,3435480,8391,8391,0,0,0,0
3433983,dcd1c413-0760-801f-9c81-fc465bcd236c,1,3425636,3425693,3433983,3431409,8290,8347,57,0,0,0
3433997,c074718e-425a-609f-7337-c59979844388,1,3425641,3425693,3433997,3430727,8304,8356,52,0,0,0
3433977,3ed8c56c-da09-dfa0-5282-8d8044b591f7,1,3425641,3425693,3433977,3429804,8284,8336,52,0,0,0
3433983,c156e501-b30e-96e8-b9da-5f8c4e35da80,1,3425643,3425693,3433983,3434645,8290,8340,50,0,0,0
3434084,4f6b58c8-598d-daec-eaaf-e5432434a678,1,3425636,3425693,3434084,3430516,8391,8448,57,0,0,0
3434071,74797b61-2737-2b52-7a6a-210722319050,1,3425636,3425693,3434071,3436020,8378,8435,57,0,0,0
3434058,e2d903c8-a61a-cd8e-6bf7-240fccc62fed,1,3425637,3425693,3434058,3431723,8365,8421,56,0,0,0
3434042,24aa5685-7523-66ce-fc95-0bbae8184f34,1,3425641,3425693,3434042,3438120,8349,8401,52,0,0,0
3434097,3c20592f-c04a-96c4-f3b6-3fe1d1843324,1,3425636,3425693,3434097,3433522,8404,8461,57,0,0,0
3434092,329fc417-1081-3d45-ff45-f8a20594b24f,1,3425641,3425693,3434092,3431853,8399,8451,52,0,0,0
3434203,10b6a662-2ac1-d5ca-4e5d-8f1296b31f4a,1,3425633,3425633,3434203,3437261,8570,8570,0,0,0,0
3434205,b7f60cdf-41dc-1c60-a5f6-0735757b6b29,1,3425639,3425693,3434205,3435562,8512,8566,54,0,0,0
3434199,b076a7dc-fd0c-e433-ca5e-151b23d3cd4c,1,3425641,3425693,3434199,3438148,8506,8558,52,0,0,0
3434191,3508507a-f622-d842-0402-2b3c508211a5,1,3425642,3425693,3434191,3434566,8498,8549,51,0,0,0
3434241,889fe107-443b-1d0f-3dbc-3093a8284442,1,3425633,3425633,3434241,3438391,8608,8608,0,0,0,0
3434241,af34cf65-a193-c4b2-3c19-e71d118405ad,1,3425637,3425693,3434241,3434573,8548,8604,56,0,0,0
3434212,f7d7465d-37c3-b3c9-65d0-b51788d00abd,1,3425637,3425693,3434212,3436850,8519,8575,56,0,0,0
3434385,694d7b00-8d38-8327-883f-13c601b158e9,1,3425636,3425693,3434385,3437404,8692,8749,57,0,0,0
3434421,ec86a890-d7b0-0bdc-566e-3cbe9aea622f,1,3425633,3425633,3434421,3432152,8788,8788,0,0,0,0
3434404,c8d57717-9055-a36f-4aa5-f9d3335f2f59,1,3425641,3425693,3434404,3434945,8711,8763,52,0,0,0
3434465,9d1c0838-edc8-cca8-e3bc-d6f3b18d2c8c,1,3425641,3425693,3434465,3434240,8772,8824,52,0,0,0
3444107,f510ab53-c7fe-e39f-1190-f938a66fd7f7,1,3438820,3438828,3444107,3443638,5279,5287,8,0,0,0
3444117,9a069295-3b8d-3447-0e61-065f171b1b80,1,3438819,3438828,3444117,3444977,5289,5298,9,0,0,0
3444226,16476e3f-1127-b207-ceae-1325ea074d80,1,3438819,3438828,3444226,3444776,5398,5407,9,0,0,0
3444348,3f5e3b8c-c058-2da5-a757-075bd47f83b1,1,3438814,3438828,3444348,3443186,5520,5534,14,0,0,0
3444403,6db99102-a48b-3dbe-157d-94a106f028ff,1,3438809,3438828,3444403,3443640,5575,5594,19,0,0,0
3444381,8861fe18-58e2-5888-0a83-81bec85aca46,1,3438810,3438828,3444381,3444403,5553,5571,18,0,0,0
3444390,8a4b8f7c-2147-2a15-fcce-96f6250a4578,1,3438815,3438828,3444390,3446445,5562,5575,13,0,0,0
3444447,12a1fe7d-dfa5-9722-0a1f-c9df9a591974,1,3438809,3438828,3444447,3444334,5619,5638,19,0,0,0
3444423,c5c5b37a-f85e-06a1-1dad-09b252c21221,1,3438810,3438828,3444423,3442249,5595,5613,18,0,0,0
3444468,f0b2a5d1-8c7e-6f42-2646-eaf9d5c0244d,1,3438810,3438828,3444468,3447107,5640,5658,18,0,0,0
3444413,3873e57f-0ba0-78e8-4ef4-92c1aac93316,1,3438814,3438828,3444413,3446425,5585,5599,14,0,0,0
3444445,93364f7e-83ef-a9f3-a1c7-cc8a04351b64,1,3438814,3438828,3444445,3443022,5617,5631,14,0,0,0
3444413,b12b6680-7f07-2cb9-2fd3-40c0f945f2fd,1,3438814,3438828,3444413,3442396,5585,5599,14,0,0,0
