time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3444447,98af5cca-6b11-b7cb-6372-542482c56b21,1,3438814,3438828,3444447,3442472,5619,5633,14,0,0,0
3444434,161d5c87-53c9-fe59-4f89-e3b2d847dc53,1,3438814,3438828,3444434,3444736,5606,5620,14,0,0,0
3444433,b4adaf89-0ff1-aa9f-ba37-0623bc5fd4dd,1,3438815,3438828,3444433,3444673,5605,5618,13,0,0,0
3444433,6b52f93c-2321-e64e-620d-4a1f479f6628,1,3438815,3438828,3444433,3444147,5605,5618,13,0,0,0
3444426,fba6abf7-cdbc-c653-77a7-e8b75e70f65f,1,3438818,3438828,3444426,3444372,5598,5608,10,0,0,0
3444439,a04d4d14-197d-bae1-0bc2-ea720c648ca2,1,3438818,3438828,3444439,3446725,5611,5621,10,0,0,0
3444476,0c880714-8372-17e0-6570-46ea5b11f51f,1,3438814,3438828,3444476,3446101,5648,5662,14,0,0,0
3444586,768b4f7e-6421-5e66-5fc6-4cd0721e8b1f,1,3438809,3438828,3444586,3442694,5758,5777,19,0,0,0
3444566,e8b77f7b-7321-bf6b-0a80-76ece5582e16,1,3438810,3438828,3444566,3445267,5738,5756,18,0,0,0
3444606,bc0a6a5d-6e99-6e3e-e3b1-37fc0a3450fc,1,3438809,3438828,3444606,3446317,5778,5797,19,0,0,0
3444606,8570b59f-a903-ae67-fc56-8b5324acb722,1,3438809,3438828,3444606,3445149,5778,5797,19,0,0,0
3444606,40b374f8-8c1a-b2c7-1fa3-ed1f61584f88,1,3438809,3438828,3444606,3445219,5778,5797,19,0,0,0
3455684,1bff3142-a5e1-5b55-57d3-f4ddd963dc72,1,3438768,3438768,3455684,3451420,16916,16916,0,0,0,0
3455692,ba2c98ce-0b19-f88e-9d77-a45ef206c269,1,3438768,3438768,3455692,3451721,16924,16924,0,0,0,0
3455692,822c4d32-6c64-5c15-aba3-01cba561e1e9,1,3438768,3438768,3455692,3454383,16924,16924,0,0,0,0
3455693,15260718-cd18-0a82-4447-ceab84ef4324,1,3438768,3438768,3455693,3447348,16925,16925,0,0,0,0
3455692,46707cd6-4ced-a164-69df-14e9389641dd,1,3438768,3438768,3455692,3447756,16924,16924,0,0,0,0
3455692,1d91fe39-d801-4004-793b-ed1b14f9c394,1,3438768,3438768,3455692,3451423,16924,16924,0,0,0,0
3455733,6e8f75a1-17dd-ed81-15da-705cd4ef00aa,1,3438769,3438828,3455733,3454106,16905,16964,59,0,0,0
3455744,5c0b9b10-a757-cb10-42f5-25b902ed73ce,1,3438769,3438828,3455744,3459380,16916,16975,59,0,0,0
3455734,f8f9a45d-0f55-4896-f610-396b7df59abf,1,3438770,3438828,3455734,3457270,16906,16964,58,0,0,0
3455733,8beb4e78-e683-73a3-bb82-b7963207343e,1,3438771,3438828,3455733,3454540,16905,16962,57,0,0,0
3455733,d8e7012f-3968-1c81-7b70-c3b8a81fdec3,1,3438772,3438828,3455733,3447638,16905,16961,56,0,0,0
3455724,f891b0c3-dd3f-487e-52bd-c6619fe0a8c7,1,3438772,3438828,3455724,3449760,16896,16952,56,0,0,0
3455724,a65f7b8a-dbb4-4021-fdde-64afa75b395a,1,3438772,3438828,3455724,3451610,16896,16952,56,0,0,0
3455734,a43e558c-2215-df00-dfdf-0e05c0cef31b,1,3438772,3438828,3455734,3456139,16906,16962,56,0,0,0
3455734,73e7f042-516c-3b0a-5385-3918bc4015fa,1,3438772,3438828,3455734,3448532,16906,16962,56,0,0,0
3455733,5168bbf2-97af-5bde-3c8e-9d782d14e9f4,1,3438772,3438828,3455733,3453628,16905,16961,56,0,0,0
3455733,7eef09ab-da14-3a47-7823-51d9d94df188,1,3438772,3438828,3455733,3460737,16905,16961,56,0,0,0
3455734,f48f709c-49a2-2441-0ac4-de854a5b1aff,1,3438773,3438828,3455734,3456441,16906,16961,55,0,0,0
3455726,279c658a-3676-0ce5-81e5-c9f693f277cc,1,3438775,3438828,3455726,3458819,16898,16951,53,0,0,0
3455734,98a21f1c-914d-cfae-f100-13a7c6deb2f0,1,3438775,3438828,3455734,3448526,16906,16959,53,0,0,0
3455726,577bc55a-36d5-5494-f37f-d50d2e25b5ee,1,3438776,3438828,3455726,3450153,16898,16950,52,0,0,0
3455735,8f15ba58-fce6-8504-87f8-424daae65fc1,1,3438777,3438828,3455735,3452480,16907,16958,51,0,0,0
3455710,fc737d92-11ab-3d11-e4eb-8000ef40d162,1,3438777,3438828,3455710,3457672,16882,16933,51,0,0,0
3455718,0274ce40-e090-16b6-b186-a5a8d6ee526b,1,3438777,3438828,3455718,3460711,16890,16941,51,0,0,0
3455734,1cce08e9-6b6a-8061-c81c-8d3185c69fbf,1,3438777,3438828,3455734,3450144,16906,16957,51,0,0,0
3457071,0fc98d2e-030f-9be9-1f17-8f9323c97a1e,1,3444738,3444794,3457071,3456414,12277,12333,56,0,0,0
3457112,45f50c52-2e2f-bf77-0769-79d644777442,1,3444734,3444734,3457112,3458259,12378,12378,0,0,0,0
3457111,0261c87a-a15c-159a-af8c-a888b1f81ad9,1,3444738,3444794,3457111,3457457,12317,12373,56,0,0,0
3457096,255bfc1c-7e3d-5ee4-44b6-4ec14d16f049,1,3444739,3444794,3457096,3458379,12302,12357,55,0,0,0
3457167,827c9f8c-d40a-c5e9-81df-6517561c9210,1,3444739,3444794,3457167,3462313,12373,12428,55,0,0,0
3457139,cf767343-fced-f994-d631-c383303014d0,1,3444739,3444794,3457139,3458537,12345,12400,55,0,0,0
3457177,f692641a-9aad-10ce-cab2-4f241744ee3f,1,3444739,3444794,3457177,3459260,12383,12438,55,0,0,0
3457221,df41e335-b9ae-d8e4-e615-99c8cbf81f86,1,3444735,3444794,3457221,3457650,12427,12486,59,0,0,0
3457207,b28187c4-aa05-5442-a284-e8fd755cee2a,1,3444739,3444794,3457207,3460595,12413,12468,55,0,0,0
3457263,e1fdc6d1-6978-5221-7fb7-5c574b8c031f,1,3444734,3444734,3457263,3458420,12529,12529,0,0,0,0
3457447,e05b46c5-5636-3094-a974-31db09a9d1c1,1,3444739,3444794,3457447,3451657,12653,12708,55,0,0,0
3457888,e6fdd7af-dd84-cacc-f672-94643f8ea40a,1,3444734,3444734,3457888,3461060,13154,13154,0,0,0,0
3458358,09f64405-0b99-0034-0a4e-255280051b10,1,3444738,3444794,3458358,3460185,13564,13620,56,0,0,0
3459790,5bb8b9c8-8932-59f3-1ee8-9a4c681134e2,1,3444743,3444794,3459790,3463552,14996,15047,51,0,0,0
3459814,41191aa7-1b61-d453-68c2-094db8b818cf,1,3444743,3444794,3459814,3456685,15020,15071,51,0,0,0
3459839,8f3dc97f-e6b0-da0a-b98f-5dbe15aede0f,1,3444745,3444794,3459839,3454048,15045,15094,49,0,0,0
3459864,d8d994b8-d90f-74e9-06dd-f6cab0c30a59,1,3444734,3444734,3459864,3465403,15130,15130,0,0,0,0
3459894,70cafdd8-fc04-3f08-9207-0158f2771f63,1,3444743,3444794,3459894,3467050,15100,15151,51,0,0,0
3459853,b8beff3d-cb9f-af6d-ef3a-6f27ef06fccb,1,3444743,3444794,3459853,3455303,15059,15110,51,0,0,0
3459956,3e245fbf-fa69-8cd2-fe23-90f3e7bbaefc,1,3444743,3444794,3459956,3456106,15162,15213,51,0,0,0
3459959,b5a6571c-4fa5-c35e-10cc-460428b26b1b,1,3444743,3444794,3459959,3453731,15165,15216,51,0,0,0
3460238,be2d740a-1e9b-23bc-50c7-c006314d3441,1,3444746,3444794,3460238,3463695,15444,15492,48,0,0,0
3460310,f18cccdc-131e-b723-3bcd-f203459ee674,1,3444743,3444794,3460310,3455177,15516,15567,51,0,0,0
3460433,286ed390-edd9-7a1a-fa58-5b278ce3e7c3,1,3444744,3444794,3460433,3457876,15639,15689,50,0,0,0
3460674,0cf697a5-7603-c36c-f139-4e3c0aee2557,1,3444744,3444794,3460674,3468417,15880,15930,50,0,0,0
3473689,a995ecc3-6f5b-09a6-0ff1-c51f915cb31b,1,3464286,3464339,3473689,3472129,9350,9403,53,0,0,0
3473759,1f5df912-54e0-7431-cf13-3b65d450afa2,1,3464279,3464279,3473759,3476347,9480,9480,0,0,0,0
3473843,31a3ac4d-828c-37e7-87d5-b7be1d30d990,1,3464282,3464339,3473843,3471811,9504,9561,57,0,0,0
3473906,eb4d8f42-8735-70a2-e511-09611869a217,1,3464279,3464279,3473906,3473573,9627,9627,0,0,0,0
3473984,59e1ac09-5970-a859-c6b6-e4ade7ea8d5a,1,3464285,3464339,3473984,3477178,9645,9699,54,0,0,0
3473948,2d79a2d1-506e-50c7-7aa0-61e9336b00cb,1,3464287,3464339,3473948,3476272,9609,9661,52,0,0,0
3474030,0131ff3b-6221-0670-7a36-e788f71fb9a6,1,3464282,3464339,3474030,3477664,9691,9748,57,0,0,0
3474124,9be71737-06b8-9231-8e86-7f3ca487eeab,1,3464282,3464339,3474124,3471907,9785,9842,57,0,0,0
3474226,38d5101f-423c-ad9d-193e-478302b34254,1,3464279,3464279,3474226,3477148,9947,9947,0,0,0,0
3474247,6090d697-8b1e-3b9d-c34b-9fbb8d4a75b8,1,3464279,3464279,3474247,3470716,9968,9968,0,0,0,0
3474273,c2492e5e-005f-d0e6-55c3-b2dbf374190d,1,3464283,3464339,3474273,3470156,9934,9990,56,0,0,0
3474317,05c8234b-1d76-3a66-b5f5-9cb0cf685878,1,3464279,3464279,3474317,3469459,10038,10038,0,0,0,0
3474435,ad409244-cd35-66ef-5c37-07394a629c5e,1,3464281,3464339,3474435,3478082,10096,10154,58,0,0,0
3474464,54bbbcf8-28fe-a761-8d49-fe3f2ca8f783,1,3464279,3464279,3474464,3471694,10185,10185,0,0,0,0
3474584,df9b141e-c7f7-bda1-bff1-5840207e863f,1,3464279,3464279,3474584,3475481,10305,10305,0,0,0,0
3474586,3805f907-6cd6-6193-c746-8f591b494e15,1,3464282,3464339,3474586,3473118,10247,10304,57,0,0,0
3474673,94ad6252-15bc-2a3e-bf76-55d7f97c6c3c,1,3464287,3464339,3474673,3479403,10334,10386,52,0,0,0
3477066,5f18e583-f0b6-f83f-a377-f6f1d289f0ab,1,3470546,3470590,3477066,3477503,6476,6520,44,0,0,0
3477412,44007d5a-e88d-a719-2624-2b40a5cb63a2,1,3470566,3470590,3477412,3480466,6822,6846,24,0,0,0
3481074,3defa7ba-07d2-fd4d-ae61-716a1fb621ae,1,3475529,3475553,3481074,3478605,5521,5545,24,0,0,0
3481113,3730dfba-6494-dd5c-da29-6905ee22a70b,1,3475507,3475553,3481113,3479162,5560,5606,46,0,0,0
3481114,bec39a37-9b3d-74bd-e91e-314e0c8e29e3,1,3475508,3475553,3481114,3480895,5561,5606,45,0,0,0
3481133,b5a5f8e6-b639-1f04-2852-4385d9f2dd0d,1,3475518,3475553,3481133,3478799,5580,5615,35,0,0,0
3481088,fa34d2e8-dd3f-7d7e-a508-dc9513a4a492,1,3475532,3475553,3481088,3480630,5535,5556,21,0,0,0
3481133,e0827f76-11a5-29b4-66a3-02d6f43e8c48,1,3475534,3475553,3481133,3482159,5580,5599,19,0,0,0
3481094,502cf0ee-224a-66a6-ac0f-680115b24e1d,1,3475544,3475553,3481094,3479164,5541,5550,9,0,0,0
3481097,eb6c1016-cee6-24d0-9dac-6e8345241ea6,1,3475548,3475553,3481097,3480100,5544,5549,5,0,0,0
3481185,a34db7c5-760d-ebbb-3b70-b3a124a35cf2,1,3475507,3475553,3481185,3480440,5632,5678,46,0,0,0
3481148,65edcfe3-4f2d-ad3f-10d4-de39161237c9,1,3475508,3475553,3481148,3478719,5595,5640,45,0,0,0
3481167,7f6bd3c6-1b34-1937-c8e6-09391d2fed2a,1,3475527,3475553,3481167,3478911,5614,5640,26,0,0,0
3481155,5e6fea07-c453-6f1d-4199-2fdfb31022f0,1,3475528,3475553,3481155,3479994,5602,5627,25,0,0,0
3481166,c8ebe27a-23a4-e70e-9dbc-15c02a7dc57c,1,3475530,3475553,3481166,3481595,5613,5636,23,0,0,0
3481154,08e3f771-b6dc-bd05-da9b-ccc1e71c681a,1,3475541,3475553,3481154,3479837,5601,5613,12,0,0,0
3481143,b5cbe3f5-6a66-c184-7de1-bf5daf4847f0,1,3475545,3475553,3481143,3482739,5590,5598,8,0,0,0
3481161,6b15c11b-b113-d50b-dea0-50c6eb9ed274,1,3475546,3475553,3481161,3479981,5608,5615,7,0,0,0
3481219,7b53359e-1bac-bd0d-af35-b30b4c68eb17,1,3475508,3475553,3481219,3479436,5666,5711,45,0,0,0
3481219,2747b93c-9ae7-7eab-084a-67809136f1f8,1,3475509,3475553,3481219,3483643,5666,5710,44,0,0,0
3481219,bf337a15-1e08-6f20-bdd1-51b0f64ab6ec,1,3475509,3475553,3481219,3480382,5666,5710,44,0,0,0
3481219,816bcb9f-7426-b193-4b7e-6b3c87d292a6,1,3475514,3475553,3481219,3483241,5666,5705,39,0,0,0
3481205,a79b44b6-da50-9fed-1d4a-3d81b3a7d0e0,1,3475515,3475553,3481205,3481287,5652,5690,38,0,0,0
3481218,76492e64-f55d-ce6d-6d26-8b378f5242d3,1,3475521,3475553,3481218,3481480,5665,5697,32,0,0,0
3481225,7b07fd31-a424-4f23-0d5b-a7cd400035f0,1,3475531,3475553,3481225,3482744,5672,5694,22,0,0,0
3481196,a0279a18-6576-a410-0d41-ee472a5fda18,1,3475537,3475553,3481196,3479923,5643,5659,16,0,0,0
3481224,aab612c9-415d-174a-75a6-69814104a8b5,1,3475547,3475553,3481224,3482455,5671,5677,6,0,0,0
3481310,c9e26074-4f16-39a0-0a17-991ea5769411,1,3475525,3475553,3481310,3481723,5757,5785,28,0,0,0
3481290,b2a6e468-d02b-1243-8091-3ac10463750e,1,3475542,3475553,3481290,3479830,5737,5748,11,0,0,0
3481273,01e187d8-1a31-2044-95a0-f35665abc9ff,1,3475544,3475553,3481273,3478488,5720,5729,9,0,0,0
3481372,f387e1bd-2d59-72c6-134a-5a2fa7cf705c,1,3475510,3475553,3481372,3479601,5819,5862,43,0,0,0
3481371,13365c0c-82ff-1f2e-c78f-07cf170fa87b,1,3475515,3475553,3481371,3481964,5818,5856,38,0,0,0
3481343,7c0e8cd8-8573-e793-c715-b2b9c40c5d91,1,3475533,3475553,3481343,3480410,5790,5810,20,0,0,0
3481330,6e3f683a-bf3c-5140-7f54-a51101fa964e,1,3475535,3475553,3481330,3479353,5777,5795,18,0,0,0
3481372,55f3ad50-e2fb-b984-bab2-7bcea39c3bd5,1,3475538,3475553,3481372,3478985,5819,5834,15,0,0,0
3481365,74eff545-3e65-2603-78e3-654bfaf14ff0,1,3475541,3475553,3481365,3480049,5812,5824,12,0,0,0
3481385,28e333b6-4e8a-dc4b-7724-20411e43fbd2,1,3475508,3475553,3481385,3479798,5832,5877,45,0,0,0
3481430,0e3141ec-5c31-1464-82c2-99f07487d772,1,3475517,3475553,3481430,3480270,5877,5913,36,0,0,0
3481394,f1901b7e-c6b4-69ef-b74e-ba9310275b53,1,3475519,3475553,3481394,3482858,5841,5875,34,0,0,0
3481399,3c088990-54a2-7051-7b0c-cad9eee13cae,1,3475536,3475553,3481399,3482215,5846,5863,17,0,0,0
3481478,4ccb2355-39d1-c7ff-b27e-1442fd7fe973,1,3475509,3475553,3481478,3478761,5925,5969,44,0,0,0
3481546,6e3cdd4f-55b1-45e4-70b2-7304545cd88d,1,3475522,3475553,3481546,3483306,5993,6024,31,0,0,0
3481618,ba108217-0ad7-c9a2-7277-16ec59fefbbc,1,3475540,3475553,3481618,3479763,6065,6078,13,0,0,0
3481674,bc9a7998-6365-fc2a-6793-cb096b271eff,1,3475523,3475553,3481674,3481297,6121,6151,30,0,0,0
3481658,67c0518b-17ef-a621-081c-79d4c27437eb,1,3475526,3475553,3481658,3479369,6105,6132,27,0,0,0
3481650,e79f9f3d-19ee-2c3b-b93c-4b0bb93b770c,1,3475526,3475553,3481650,3480905,6097,6124,27,0,0,0
3481754,7ea5a387-363b-e5cb-d329-37246dfd171a,1,3475524,3475553,3481754,3484751,6201,6230,29,0,0,0
3482218,9f708368-cb3c-f8ca-a392-57316b79afcc,1,3470489,3470530,3482218,3476925,11688,11729,41,0,0,0
3482238,a9e27ba9-952e-6abb-14dd-5061555736f8,1,3470507,3470530,3482238,3477645,11708,11731,23,0,0,0
3482430,72f60958-12ef-6101-6082-786fca00ef58,1,3470471,3470530,3482430,3480123,11900,11959,59,0,0,0
3482588,1eb74b56-53ff-d3a2-4a19-35014169b9fc,1,3470742,3470742,3482588,3479366,11846,11846,0,0,0,0
3482673,51facefa-d6f8-9f7a-c2fa-1da878308631,1,3470743,3470802,3482673,3487175,11871,11930,59,0,0,0
3482711,518b2f21-9cf2-0859-ee6e-2e7253f591dc,1,3470773,3470802,3482711,3485067,11909,11938,29,0,0,0
3482707,64953d5f-0cb4-e891-188d-f23b3ccff6eb,1,3470775,3470802,3482707,3478445,11905,11932,27,0,0,0
3482761,4d3485c5-c5c1-4eb4-b27b-3d901a16342c,1,3470742,3470742,3482761,3476965,12019,12019,0,0,0,0
3482771,5fbbf0b1-8083-89c8-657e-01c90da23e5c,1,3470742,3470742,3482771,3487924,12029,12029,0,0,0,0
3482786,d218c9d6-c093-bfb0-24e9-bcfd9647ff9f,1,3470756,3470802,3482786,3481475,11984,12030,46,0,0,0
3482749,dd83ad03-7066-e289-1644-84a0d1151fff,1,3470773,3470802,3482749,3482121,11947,11976,29,0,0,0
3482803,548e1f6b-69ce-1e4e-19a6-92c90d700ea4,1,3470481,3470530,3482803,3476753,12273,12322,49,0,0,0
3482831,96a9954f-dc33-e1f9-4c1f-55ab715629ee,1,3470782,3470802,3482831,3479963,12029,12049,20,0,0,0
3482901,a48e40f1-d042-1dfa-56ab-087a8bc78e81,1,3470483,3470530,3482901,3480966,12371,12418,47,0,0,0
3482854,5a2837b2-cb83-83f2-bb96-f6022b115c36,1,3470742,3470742,3482854,3476862,12112,12112,0,0,0,0
3482903,df162ec3-be84-8aa2-392c-04da5af3da5a,1,3470777,3470802,3482903,3478804,12101,12126,25,0,0,0
3482963,f200c261-4d29-d1ab-3455-12f701f7c7ec,1,3470762,3470802,3482963,3486828,12161,12201,40,0,0,0
3482961,304b2370-8270-1238-9b5f-8f39848b34f0,1,3470771,3470802,3482961,3486131,12159,12190,31,0,0,0
3482990,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,1,3470774,3470802,3482990,3487485,12188,12216,28,0,0,0
3483092,3810ae66-5a31-b4cc-cd4b-69a99b689c88,1,3470777,3470802,3483092,3485040,12290,12315,25,0,0,0
3483168,1327f1bc-2784-378f-f84f-16b3a79fbfaf,1,3470491,3470530,3483168,3484491,12638,12677,39,0,0,0
3483209,a9ba5a27-907b-fe36-9786-48f864de82e6,1,3470471,3470530,3483209,3482000,12679,12738,59,0,0,0
3483215,a0017720-200b-2903-4642-6c458d03f17a,1,3470491,3470530,3483215,3488234,12685,12724,39,0,0,0
3483256,59e7703a-70aa-5b0d-2a03-8ad4a667b982,1,3470764,3470802,3483256,3489072,12454,12492,38,0,0,0
3483231,e10b1a47-7fae-b748-7781-321e83c501cb,1,3470766,3470802,3483231,3485953,12429,12465,36,0,0,0
3483319,b7b8c1a5-9a45-693d-7227-890e4e76833a,1,3470753,3470802,3483319,3481115,12517,12566,49,0,0,0
3483357,2e9ce8ff-084a-3c4b-9146-8cdcf7164b73,1,3462885,3462885,3483357,3476474,20472,20472,0,0,0,0
3483409,966be275-c2fe-8954-cdfd-9531302b7831,1,3462886,3462945,3483409,3483486,20464,20523,59,0,0,0
3483427,63d62a39-c0e3-befd-4c71-e0fe5a0cdd7c,1,3470483,3470530,3483427,3477077,12897,12944,47,0,0,0
3483440,48769153-c688-13fe-5255-5c758d55119e,1,3470760,3470802,3483440,3478344,12638,12680,42,0,0,0
3483434,e9d68f23-b489-d070-7914-f8a8bea4ff31,1,3470766,3470802,3483434,3489125,12632,12668,36,0,0,0
3483510,8ed8a80d-84cf-ee39-bf31-c29f82bbad84,1,3462885,3462885,3483510,3488936,20625,20625,0,0,0,0
3483493,05000bc6-b20d-cb6e-f231-1f1795863a76,1,3470511,3470530,3483493,3486195,12963,12982,19,0,0,0
3483514,22bf18f5-1f65-2a87-333e-e3447dbf4bc1,1,3470742,3470742,3483514,3482208,12772,12772,0,0,0,0
3483514,812faa38-96f6-1c09-059c-1ba0bbec721d,1,3470742,3470742,3483514,3486519,12772,12772,0,0,0,0
3483521,7387928a-29a3-db6d-39bf-ca38afe9be90,1,3470769,3470802,3483521,3479630,12719,12752,33,0,0,0
3483544,893ad232-98c3-e3ca-7ff4-cec6e7b7b4c6,1,3470742,3470742,3483544,3486662,12802,12802,0,0,0,0
3483612,84a2576c-1fc9-05f8-d4d6-07350e2f8958,1,3462885,3462885,3483612,3475043,20727,20727,0,0,0,0
3483805,afb28b3d-38ec-cb4d-b69f-5eabb9ff2c29,1,3470770,3470802,3483805,3488629,13003,13035,32,0,0,0
3484142,1674eb65-0f9c-5300-7aa1-c5678cf9eea9,1,3462886,3462945,3484142,3479775,21197,21256,59,0,0,0
3486342,dcb91d5f-593c-572b-4347-dbca7321a8b2,1,3470492,3470530,3486342,3487065,15812,15850,38,0,0,0
3486380,e5d6f6e6-9a6e-c2f5-ccc4-29038bcf53a1,1,3470742,3470742,3486380,3486486,15638,15638,0,0,0,0
3486375,503b4078-a39c-9ec6-f746-4c02871854c1,1,3470749,3470802,3486375,3491472,15573,15626,53,0,0,0
3486346,27d415b6-0d77-c5a0-e222-b6a615bfbe97,1,3470751,3470802,3486346,3492422,15544,15595,51,0,0,0
3486362,5ef787b8-f2e6-195f-732e-2016add702c9,1,3470751,3470802,3486362,3482258,15560,15611,51,0,0,0
3486445,e6e987ca-b87b-6384-9fdd-de2ea8a2b7ad,1,3470752,3470802,3486445,3491972,15643,15693,50,0,0,0
3486467,370b9a29-0a53-0df9-9a72-083cb266986c,1,3470749,3470802,3486467,3492225,15665,15718,53,0,0,0
3486519,30a5648e-efe9-b3d0-3639-08bf03ece8ff,1,3470788,3470802,3486519,3489486,15717,15731,14,0,0,0
3486564,8eac0a33-cdf9-74a7-d882-b5c1f79efd70,1,3470794,3470802,3486564,3480942,15762,15770,8,0,0,0
3486696,5fb8944d-de00-18aa-8439-6fc0c26e2706,1,3470768,3470802,3486696,3488451,15894,15928,34,0,0,0
3486703,ac9ed156-f63f-ce41-3a9a-ca5e176132ed,1,3470793,3470802,3486703,3494182,15901,15910,9,0,0,0
3486794,1b0ae22e-ecc8-17a6-19a6-f80ef08ce6c2,1,3470758,3470802,3486794,3484464,15992,16036,44,0,0,0
3486777,c5f8e2f8-414f-4994-2845-77805e20c957,1,3470780,3470802,3486777,3483130,15975,15997,22,0,0,0
3486845,600b4b35-6a0a-a7d5-a0b8-575544caa5a2,1,3470755,3470802,3486845,3492951,16043,16090,47,0,0,0
3486948,c9ce44bd-7c3f-1add-da38-5db590eeb067,1,3470764,3470802,3486948,3479457,16146,16184,38,0,0,0
3487001,9b69554d-7c54-535f-6c8c-3b6aa974d079,1,3470754,3470802,3487001,3489033,16199,16247,48,0,0,0
3487060,2e2bdc6c-b736-0c4f-dcc5-d97550fe8199,1,3470768,3470802,3487060,3480363,16258,16292,34,0,0,0
3487153,098c60b3-efc9-909e-d9af-6e09b91e3d6e,1,3470742,3470742,3487153,3482048,16411,16411,0,0,0,0
3487212,439db29d-4bc8-1c16-fa2f-bd74fd1935cc,1,3470759,3470802,3487212,3488929,16410,16453,43,0,0,0
3487222,8db06746-7927-9973-5e78-1fd794e0d3ba,1,3470760,3470802,3487222,3481809,16420,16462,42,0,0,0
3487275,3e9639ba-0ed2-ec9d-3d17-5712d8b22277,1,3464279,3464279,3487275,3487910,22996,22996,0,0,0,0
3487310,a6129a1c-889d-4b76-775c-30b561730c48,1,3470762,3470802,3487310,3492826,16508,16548,40,0,0,0
3487371,501ba851-5ee6-8495-3400-29c3ea11905b,1,3464286,3464339,3487371,3498705,23032,23085,53,0,0,0
3487428,373aedf8-431e-930f-0387-f74d1149d096,1,3470551,3470590,3487428,3484867,16838,16877,39,0,0,0
3487418,b227462c-f53d-4330-cdda-24ba2d06e8cf,1,3470572,3470590,3487418,3489320,16828,16846,18,0,0,0
3487472,a2cd1590-58af-393c-8aa2-b4c93ba5bd76,1,3470563,3470590,3487472,3491210,16882,16909,27,0,0,0
3487509,a175a9c3-d7b1-02a9-2332-a50e6992896e,1,3470577,3470590,3487509,3480906,16919,16932,13,0,0,0
3487480,2c154804-0997-59a3-7919-955c9be4f19f,1,3470580,3470590,3487480,3492989,16890,16900,10,0,0,0
3487507,7a768555-a987-b218-ff84-faef5336723b,1,3470581,3470590,3487507,3483081,16917,16926,9,0,0,0
3487670,b5b453ca-3d42-993c-cc9f-d3349bdf0377,1,3470579,3470590,3487670,3492652,17080,17091,11,0,0,0
3487765,a52964ff-c74c-c890-3c6a-3174113634a5,1,3464283,3464339,3487765,3477450,23426,23482,56,0,0,0
3487785,e1721c83-ef5e-4376-a723-fb72682b163a,1,3470578,3470590,3487785,3494500,17195,17207,12,0,0,0
3487830,788fd0cd-65c0-6b93-c8ed-abdd4ef03f80,1,3464282,3464339,3487830,3487784,23491,23548,57,0,0,0
