time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3487866,8991b01a-a2b0-3c4b-7c96-6b552f8d8ded,1,3464283,3464339,3487866,3483219,23527,23583,56,0,0,0
3487872,1d0bc9bd-e9b5-c5cf-d766-5cdafe049059,1,3470549,3470590,3487872,3483385,17282,17323,41,0,0,0
3487956,68d0a2a8-c4e7-f7dd-6929-de738693fd9d,1,3470552,3470590,3487956,3483432,17366,17404,38,0,0,0
3488008,8ee9581a-e061-f65f-a859-6f8cd73418fe,1,3464279,3464279,3488008,3486996,23729,23729,0,0,0,0
3488000,2e85cb21-7631-de9d-dde9-f86322bd3388,1,3475433,3475433,3488000,3485863,12567,12567,0,0,0,0
3488003,085eb489-4ac6-6780-3874-9f3cc2d49b56,1,3475433,3475433,3488003,3491059,12570,12570,0,0,0,0
3488069,2c913a7c-a340-4f08-b341-91b8ed6522b4,1,3475433,3475433,3488069,3487292,12636,12636,0,0,0,0
3488065,b1d81887-4739-cc7b-bff3-0c8d83ff3e96,1,3475433,3475433,3488065,3485492,12632,12632,0,0,0,0
3488083,8bea75c1-b866-77aa-23d4-526b2b54ff7a,1,3475433,3475433,3488083,3488165,12650,12650,0,0,0,0
3488082,9620bee6-6406-face-53a5-e8508950ddd6,1,3475433,3475433,3488082,3484768,12649,12649,0,0,0,0
3488128,e3ad64d4-eab9-eb02-2f1d-c1217d024c6d,1,3475445,3475493,3488128,3489926,12635,12683,48,0,0,0
3488103,b2414482-5198-94d8-8643-3603c92a7d7c,1,3475448,3475493,3488103,3486021,12610,12655,45,0,0,0
3488128,9e91a71c-7374-ccbf-d78c-57d3508850d3,1,3475451,3475493,3488128,3493611,12635,12677,42,0,0,0
3488089,beed10b6-4f6e-274b-deda-b0276550f74a,1,3475455,3475493,3488089,3486984,12596,12634,38,0,0,0
3488138,989bc4da-9b37-a22b-6a8a-616fc3b290d0,1,3464287,3464339,3488138,3491848,23799,23851,52,0,0,0
3488151,90ce82e8-e9a5-3368-5812-9eb27c13f47a,1,3470544,3470590,3488151,3482825,17561,17607,46,0,0,0
3488193,aca58d95-915a-1c30-4b86-b5a1ca6fbff8,1,3475440,3475493,3488193,3490167,12700,12753,53,0,0,0
3488193,aaf78c67-51d0-8109-fc90-2838d8741408,1,3475442,3475493,3488193,3483091,12700,12751,51,0,0,0
3488186,cac4d0eb-3373-730e-fc31-a5971f119c0f,1,3475449,3475493,3488186,3494121,12693,12737,44,0,0,0
3488182,00a81de9-d20f-87d0-4465-6d6b81fb18b3,1,3475450,3475493,3488182,3489842,12689,12732,43,0,0,0
3488167,6b352f85-504e-2687-70e7-e75604d9145e,1,3475452,3475493,3488167,3489862,12674,12715,41,0,0,0
3488171,bbaa574f-e0e3-c5ce-44af-ecb79f2ebefc,1,3475453,3475493,3488171,3484436,12678,12718,40,0,0,0
3488175,72c22a16-79eb-4168-1045-56e5bee3eb79,1,3475456,3475493,3488175,3490685,12682,12719,37,0,0,0
3488159,be153187-b783-e1d5-d264-04b923f47a55,1,3475461,3475493,3488159,3494224,12666,12698,32,0,0,0
3488159,741b77f5-4c24-a053-67f5-ae02af5b8f47,1,3475462,3475493,3488159,3486451,12666,12697,31,0,0,0
3488241,b02e21aa-352b-6ec8-e90d-21cb7f111a36,1,3464288,3464339,3488241,3477462,23902,23953,51,0,0,0
3488235,e53e5f4c-6c7e-9a2c-467f-358ba48aa108,1,3475433,3475433,3488235,3487263,12802,12802,0,0,0,0
3488250,cc351e4f-703e-957f-35ab-8466b5578b00,1,3475441,3475493,3488250,3485317,12757,12809,52,0,0,0
3488239,f2ce7eeb-4c56-fb8f-0bb4-32b3d2e76deb,1,3475446,3475493,3488239,3486865,12746,12793,47,0,0,0
3488212,586a346a-dc5b-e7d1-fcef-1972bbf483ce,1,3475454,3475493,3488212,3490760,12719,12758,39,0,0,0
3488212,8f158449-4f40-c22f-15b0-2530f020e992,1,3475456,3475493,3488212,3488332,12719,12756,37,0,0,0
3488201,97fa7f04-8363-9007-5cae-9610c72c1fe3,1,3475458,3475493,3488201,3492794,12708,12743,35,0,0,0
3488256,34323ec6-b0c4-a01c-69b7-c0fa26c432f6,1,3475464,3475493,3488256,3489071,12763,12792,29,0,0,0
3488255,f004e897-a15b-2e18-afb0-64065f4b1a97,1,3475464,3475493,3488255,3492908,12762,12791,29,0,0,0
3488199,50032b35-1857-8baf-bac7-e2b96a7e4c36,1,3475467,3475493,3488199,3493874,12706,12732,26,0,0,0
3488226,8e969227-72e7-6b51-6e54-ac6d2ff8e87e,1,3475469,3475493,3488226,3483057,12733,12757,24,0,0,0
3488283,033e02f7-1e93-d127-2cf7-2140bd9bc648,1,3470569,3470590,3488283,3487873,17693,17714,21,0,0,0
3488289,960be0f4-9513-2c22-1583-9b99a50a13dc,1,3475440,3475493,3488289,3493326,12796,12849,53,0,0,0
3488307,a590fd3c-ad6e-cc57-a520-c3d0fbcdbf5e,1,3475459,3475493,3488307,3484437,12814,12848,34,0,0,0
3488265,b65feea9-7d82-4264-1ba3-62e7afa415e5,1,3475460,3475493,3488265,3484959,12772,12805,33,0,0,0
3488279,bcf2fc3b-d958-74c2-6053-8c1ba84510a1,1,3475463,3475493,3488279,3488303,12786,12816,30,0,0,0
3488291,935f2b0a-a138-4ddc-e2d9-de5d6a18ce4c,1,3475466,3475493,3488291,3483709,12798,12825,27,0,0,0
3488290,1dde7969-6886-13db-a634-8e784d5c55c7,1,3475467,3475493,3488290,3482812,12797,12823,26,0,0,0
3488282,56cb1ab0-62fb-26d7-f4db-ca07e506f670,1,3475469,3475493,3488282,3486442,12789,12813,24,0,0,0
3488294,e3de4ec0-4dfa-21be-a335-b2c89e7b1e95,1,3475473,3475493,3488294,3494264,12801,12821,20,0,0,0
3488322,a7dc2bc0-bd9c-4693-b6ca-1127e9f87970,1,3475433,3475433,3488322,3491097,12889,12889,0,0,0,0
3488332,d773f98d-550c-2fe9-654c-11d9f2e61828,1,3475471,3475493,3488332,3483864,12839,12861,22,0,0,0
3488374,ed1115d7-50a4-6c85-d9d5-7b0242d04d55,1,3475473,3475493,3488374,3492356,12881,12901,20,0,0,0
3488397,77e490c7-1d7b-c313-cde2-2f1c56b60afc,1,3475433,3475433,3488397,3490280,12964,12964,0,0,0,0
3488393,fbe94499-dbc0-80fd-46fb-7bf300b9d4a3,1,3475443,3475493,3488393,3490762,12900,12950,50,0,0,0
3488455,1777e8cb-7468-5b98-d2fe-2fded918b3e5,1,3475438,3475493,3488455,3483837,12962,13017,55,0,0,0
3488566,f2f5b176-2c41-cbd3-72f4-44abc1d71f4a,1,3475444,3475493,3488566,3493609,13073,13122,49,0,0,0
3488598,6aa0426d-f7c0-d5f7-69a5-3b4f8ff8869d,1,3470554,3470590,3488598,3480968,18008,18044,36,0,0,0
3488592,38e59b27-16dc-5a6e-a789-077055ec024a,1,3470570,3470590,3488592,3490199,18002,18022,20,0,0,0
3488640,702b7014-adab-2c2f-91a6-46dacd613988,1,3470560,3470590,3488640,3480321,18050,18080,30,0,0,0
3488665,dd34aa18-9001-9ed4-0bb4-01e769f753f1,1,3475434,3475493,3488665,3491310,13172,13231,59,0,0,0
3488867,9191b363-4e2d-6645-6dc7-cac7fd72b050,1,3470558,3470590,3488867,3485850,18277,18309,32,0,0,0
3489847,2a35ce30-303c-b04b-c007-93365bf7dda1,1,3470470,3470470,3489847,3487632,19377,19377,0,0,0,0
3489904,9d3616a1-08de-c921-260c-b547e2280fe3,1,3470503,3470530,3489904,3496462,19374,19401,27,0,0,0
3490005,9293f705-0815-0147-3e00-980eae441e21,1,3470497,3470530,3490005,3486944,19475,19508,33,0,0,0
3490019,16c8e3d7-abf0-263e-0343-8b6400b3700f,1,3470471,3470530,3490019,3493357,19489,19548,59,0,0,0
3490035,14a34f7f-d90d-d19b-d3fb-e043af1d5a1a,1,3470562,3470590,3490035,3483872,19445,19473,28,0,0,0
3490104,1fa382e8-895c-cd99-43b3-8eb403902c5d,1,3470480,3470530,3490104,3483005,19574,19624,50,0,0,0
3490097,bc10fa52-bf5d-2fdf-89c8-d2ab6b44fa8d,1,3470484,3470530,3490097,3496026,19567,19613,46,0,0,0
3490107,e9d6bb7e-361d-b014-7114-56de301c8db3,1,3470496,3470530,3490107,3485895,19577,19611,34,0,0,0
3490168,46feacd4-fe13-93cd-0f2d-5c15eb346d3a,1,3470471,3470530,3490168,3484868,19638,19697,59,0,0,0
3490138,a6eab79e-d21c-82f8-cada-4f80a9e782d4,1,3470477,3470530,3490138,3487358,19608,19661,53,0,0,0
3490152,ef2ddcc4-8df6-61da-5f07-c1a5dfc620ce,1,3470494,3470530,3490152,3493390,19622,19658,36,0,0,0
3490156,f99cea5c-b65a-d0f1-4350-ab061059ea28,1,3470506,3470530,3490156,3491540,19626,19650,24,0,0,0
3490199,75b27455-04cc-3ede-6fac-16730ad45230,1,3470485,3470530,3490199,3487135,19669,19714,45,0,0,0
3490294,ab0b4cc5-15f0-ea19-18c1-80d2aadf3692,1,3470471,3470530,3490294,3492043,19764,19823,59,0,0,0
3490250,0c9e5550-3cd1-ff3f-b0c5-827854dccba5,1,3470471,3470530,3490250,3482994,19720,19779,59,0,0,0
3490294,9780c215-2b2b-b8e9-a417-c09380a8a23d,1,3470477,3470530,3490294,3484416,19764,19817,53,0,0,0
3490333,032a09e0-5071-e5f0-a7ac-590c42f90f92,1,3470478,3470530,3490333,3496501,19803,19855,52,0,0,0
3490310,142e3df0-3c28-f5dc-d12d-aea8673d2920,1,3470504,3470530,3490310,3485995,19780,19806,26,0,0,0
3490332,7a4a902f-21d6-3b0f-b1ac-040d6c1cc405,1,3470506,3470530,3490332,3493633,19802,19826,24,0,0,0
3490415,45c45a3e-e9da-484a-8075-9f1f87e5f0fe,1,3470471,3470530,3490415,3492318,19885,19944,59,0,0,0
3490392,ada58417-5e2a-d32d-31ab-0b56d5c9fdc7,1,3470487,3470530,3490392,3480500,19862,19905,43,0,0,0
3490403,f758dce2-0556-daea-67b0-32831d7c0098,1,3470488,3470530,3490403,3485541,19873,19915,42,0,0,0
3490385,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd,1,3470505,3470530,3490385,3491026,19855,19880,25,0,0,0
3490478,53f30073-83e9-6ef4-6d7d-f5d0d3b59af7,1,3470495,3470530,3490478,3489368,19948,19983,35,0,0,0
3490550,092c4801-698f-04f8-6747-d24a1a46d536,1,3470487,3470530,3490550,3486375,20020,20063,43,0,0,0
3490984,d56f0350-8c45-9ce2-67f4-8ad54d0b0d1a,1,3470494,3470530,3490984,3486034,20454,20490,36,0,0,0
3502147,5f32d5d8-2abe-1585-425e-0259b88416d2,1,3470480,3470530,3502147,3511819,31617,31667,50,0,0,0
3502201,a1a27485-7134-8c2a-780b-3657117b355b,1,3470500,3470530,3502201,3504324,31671,31701,30,0,0,0
3502397,3a3c8a71-ff57-4e2b-4991-ab9bebc2026f,1,3470509,3470530,3502397,3502603,31867,31888,21,0,0,0
3502446,7e8adee7-0758-e201-561e-16d16105716b,1,3470471,3470530,3502446,3497771,31916,31975,59,0,0,0
3502503,52961fb3-4d40-7b28-5628-ddcd19dd3e8c,1,3470472,3470530,3502503,3502021,31973,32031,58,0,0,0
3502912,d9750f00-d5ab-a8ae-9112-fbc03d8f95f4,1,3470498,3470530,3502912,3502081,32382,32414,32,0,0,0
3504365,f6eab3a0-0153-9221-2331-0a28c550eca8,1,3470582,3470590,3504365,3507973,33775,33783,8,0,0,0
3504552,dbd30aec-0b46-1173-00a8-547382425912,1,3470574,3470590,3504552,3516374,33962,33978,16,0,0,0
3504944,8da03d88-0c6f-3051-bc78-842387c5f526,1,3470510,3470530,3504944,3492001,34414,34434,20,0,0,0
3505111,a7d4cf50-f791-f1e5-43f9-cd6b797ebe87,1,3470501,3470530,3505111,3516494,34581,34610,29,0,0,0
3505196,7daec949-d700-b461-8cb6-b0ba925f8199,1,3470500,3470530,3505196,3515111,34666,34696,30,0,0,0
3508178,1139fa12-34c1-c3ea-3d9c-4e6404015ced,1,3470571,3470590,3508178,3515743,37588,37607,19,0,0,0
3508232,f5b78cc7-e6b3-c944-cb32-3e357922bac2,1,3470545,3470590,3508232,3526137,37642,37687,45,0,0,0
3508210,2976aab2-2a26-f770-4ddb-1b36272c0588,1,3470552,3470590,3508210,3516794,37620,37658,38,0,0,0
3508385,1986b4b2-70b7-e868-d854-80f0dfcaf0b7,1,3470545,3470590,3508385,3502582,37795,37840,45,0,0,0
3508510,3610901c-2196-b3b5-fc21-109bba27bc64,1,3470561,3470590,3508510,3506540,37920,37949,29,0,0,0
3508548,2fe5b140-23ea-7956-49f1-137d7d592e19,1,3470544,3470590,3508548,3516157,37958,38004,46,0,0,0
3508526,5a104129-54ae-bd1b-8ce6-424dbef59fe6,1,3470569,3470590,3508526,3512614,37936,37957,21,0,0,0
3508576,6b2d5b09-8707-9ad4-80be-7e3561c2645a,1,3470552,3470590,3508576,3511683,37986,38024,38,0,0,0
3510580,1a43db54-523a-e993-4b34-46bc8ba435cc,1,3470573,3470590,3510580,3494366,39990,40007,17,0,0,0
3510654,ff4c96d6-71f2-ce8f-b69f-68c3e60fd420,1,3470556,3470590,3510654,3500211,40064,40098,34,0,0,0
3510689,82dc4c8e-36b5-229a-acf5-e81e71316269,1,3470564,3470590,3510689,3508846,40099,40125,26,0,0,0
3527121,c8d0f9e5-9919-65ea-98d0-0c2c17d30f32,1,3470555,3470590,3527121,3547189,56531,56566,35,0,0,0
3527389,74eda60e-3b2d-520b-a4f3-418541822509,1,3470545,3470590,3527389,3507367,56799,56844,45,0,0,0
3564842,3acb43a3-d2c7-bffb-6118-433b882ccd1e,1,3556406,3556465,3564842,3566676,8377,8436,59,0,0,0
3565013,d2938e6e-ff4d-0930-33b0-fb536f75ee8a,1,3556409,3556465,3565013,3561972,8548,8604,56,0,0,0
3565059,55ab946d-a5b5-cdc2-a181-c85eca0ac6ac,1,3556415,3556465,3565059,3566473,8594,8644,50,0,0,0
3565100,339b77a8-4b1f-0d7b-0977-c513752a7d25,1,3556406,3556465,3565100,3560932,8635,8694,59,0,0,0
3565347,9c89d374-c664-95a7-8077-3e33690e7e62,1,3556410,3556465,3565347,3561648,8882,8937,55,0,0,0
3565384,fb481ded-0f03-7337-b9f6-143bb2383056,1,3556405,3556405,3565384,3566863,8979,8979,0,0,0,0
3565367,6786d506-38ba-8abc-4b53-05e517d2582e,1,3556406,3556465,3565367,3567406,8902,8961,59,0,0,0
3565371,a075e927-5110-b492-f442-7e0b61484bb3,1,3556410,3556465,3565371,3568282,8906,8961,55,0,0,0
3565430,e723ada3-8c32-bdb2-d42a-895e0fcf601f,1,3556413,3556465,3565430,3567650,8965,9017,52,0,0,0
3565486,a5135ea0-fa53-e34d-e6d5-901d8b621d41,1,3556409,3556465,3565486,3568064,9021,9077,56,0,0,0
3565487,67ce378f-e5a4-983b-a383-889adb2c6ac8,1,3556409,3556465,3565487,3565000,9022,9078,56,0,0,0
3565716,42d943ee-5197-6e75-0523-d4fd4b7f2183,1,3556405,3556405,3565716,3570304,9311,9311,0,0,0,0
3565737,439e754c-6930-16ea-e0bd-a1ee5807cf74,1,3556411,3556465,3565737,3570280,9272,9326,54,0,0,0
3565753,fd08b32c-62d6-0e93-6198-5d54cfb87e6f,1,3556413,3556465,3565753,3568363,9288,9340,52,0,0,0
3565871,8ece1128-56ce-4b42-fc9e-1dcbcb7e6268,1,3556413,3556465,3565871,3562712,9406,9458,52,0,0,0
3565880,5c62b3a2-3a3c-563e-4bd6-cee631b1b099,1,3556411,3556465,3565880,3563067,9415,9469,54,0,0,0
3566138,5cd8fe1a-dafe-c8a9-3c71-e0bef3579560,1,3556406,3556465,3566138,3568790,9673,9732,59,0,0,0
3566143,2cd94cbb-c19a-d58c-c35b-1c8c0a4c9f7f,1,3556408,3556465,3566143,3566947,9678,9735,57,0,0,0
3566337,fa745761-6f18-c108-1723-199dbf2c14a0,1,3556405,3556405,3566337,3568646,9932,9932,0,0,0,0
3566372,6e191042-370b-c063-dd90-e79eb888f6ed,1,3556407,3556465,3566372,3562910,9907,9965,58,0,0,0
3566348,e8dd5e5a-1712-fb16-21a4-344fbb7bee03,1,3556410,3556465,3566348,3567664,9883,9938,55,0,0,0
3566347,7b90942f-973b-6977-e946-28206a80cac2,1,3556414,3556465,3566347,3570261,9882,9933,51,0,0,0
3566437,fcc4091b-f457-07c6-7894-6a15c34201db,1,3556414,3556465,3566437,3565911,9972,10023,51,0,0,0
3566837,f3abea0d-5be9-fdb3-dd92-dd7c0db977a9,1,3556409,3556465,3566837,3563326,10372,10428,56,0,0,0
3567787,ebc1bb52-82e4-dd4a-143a-c1c54f560ed5,1,3557387,3557387,3567787,3567786,10400,10400,0,0,0,0
3568509,92701d60-7c4f-48e4-a7a0-2a3d620f230b,1,3556405,3556405,3568509,3574391,12104,12104,0,0,0,0
3572639,1dba1267-7e1c-a5a1-fef5-18a64dead645,32,3547590,3547590,3572639,3560317,25049,25049,0,0,0,0
3582465,54e38579-c0af-d193-f780-ef2f664d5922,32,3561841,3561841,3582465,3581010,20624,20624,0,0,0,0
3715303,9c678393-2ced-3c0d-3173-04b5c1dd484a,16,3656459,3656459,3715303,3714949,58844,58844,0,0,0,0
3906094,2c78644f-d860-65a2-fdd5-b0f8d6d744fd,16,3822764,3822764,3906094,3941216,83330,83330,0,0,0,0
4078108,a879d8f8-9042-2eb7-8b04-0f53e63949d4,16,4063911,4063911,4078108,4077354,14197,14197,0,0,0,0
4093573,24108e9a-3f77-9cae-7318-b96d44790612,2,4070397,4070398,4093573,4093473,23175,23176,1,0,0,0
4096214,11df12d7-dd30-de89-22f2-35f2e11b868d,2,4070280,4070338,4096214,4096118,25876,25934,58,0,0,0
4096295,6772fe9f-999b-c859-cf5e-0f0bcd67b5df,2,4070334,4070338,4096295,4085188,25957,25961,4,0,0,0
4096869,03edd1f8-74f9-3d17-e912-b4bf86a4bae4,2,4076763,4076763,4096869,4093928,20106,20106,0,0,0,0
4097002,f6d22a7b-aec7-6a82-148b-4376602a4e57,2,4076791,4076823,4097002,4099916,20179,20211,32,0,0,0
4104725,0406ff44-7ce4-0679-a8c6-dbc07bb3447b,2,4076790,4076823,4104725,4101072,27902,27935,33,0,0,0
4105453,551ac8ea-585a-0afa-7bfd-cc1289e06ab3,2,4076783,4076823,4105453,4099704,28630,28670,40,0,0,0
4123058,b9a5d4d0-4237-01f1-bdac-dc5e20c0f275,2,4070278,4070278,4123058,4121105,52780,52780,0,0,0,0
4125970,585d3f86-1d23-24e6-8329-20b7c143f426,2,4070288,4070338,4125970,4145956,55632,55682,50,0,0,0
4134286,46fde062-a33d-c7af-d701-410d3f4b1a70,2,4076795,4076823,4134286,4106216,57463,57491,28,0,0,0
4137798,5a304528-0b59-9562-2227-219f551ff086,2,4076839,4076883,4137798,4143000,60915,60959,44,0,0,0
4147051,b8e19f56-8787-ea21-0448-2a220308aa5e,32,4134795,4134795,4147051,4144347,12256,12256,0,0,0,0
4257222,964db03f-9340-3fad-dc4a-d56bd6016237,1,4256084,4256084,4257222,4257052,1138,1138,0,0,0,0
4257573,c7f4f4f9-8222-1ad3-eca3-91d47ba16dd7,1,4256414,4256430,4257573,4257416,1143,1159,16,0,0,0
4257853,d4f76322-b362-c0d2-6498-8bdecd0254db,1,4256728,4256728,4257853,4257764,1125,1125,0,0,0,0
4258669,0cbd3c03-9e2a-a4ac-c122-b5b3284c03d2,1,4256430,4256430,4258669,4258169,2239,2239,0,0,0,0
4258763,2b843ef3-d86d-655d-4cd9-916481df62f4,1,4256421,4256430,4258763,4258780,2333,2342,9,0,0,0
4258989,a9f25336-83f4-a9a9-48a6-39d015b52908,1,4256306,4256306,4258989,4259895,2683,2683,0,0,0,0
4259130,950df1a0-7aaf-2001-9912-316afd9e8e20,1,4256370,4256370,4259130,4258916,2760,2760,0,0,0,0
4259151,22b5f457-1860-ad28-d0af-b235ade68f51,1,4256518,4256518,4259151,4258657,2633,2633,0,0,0,0
4260036,8cc36f3b-c3af-fcfe-734a-6ca38116e3fc,1,4257261,4257282,4260036,4260701,2754,2775,21,0,0,0
4260471,1e26ed31-d9e9-2758-76b9-04364b46ef33,1,4258305,4258305,4260471,4260999,2166,2166,0,0,0,0
4260812,3735262d-4184-3b03-04dd-7054144823f7,1,4259718,4259718,4260812,4260367,1094,1094,0,0,0,0
4260857,54b58635-3dab-1614-5215-0ed87ddca413,1,4258643,4258699,4260857,4260507,2158,2214,56,0,0,0
4260880,94fb09f0-53c9-3ae7-7cf0-7bb3f343d9eb,1,4259729,4259778,4260880,4260923,1102,1151,49,0,0,0
4261267,1a89b71e-a0d5-72c8-a837-fe68bba205ca,1,4258639,4258639,4261267,4260306,2628,2628,0,0,0,0
4261285,09b7fdf7-7d8d-3ddd-2cf1-49cb4f1e1a37,1,4258639,4258639,4261285,4261921,2646,2646,0,0,0,0
4261283,72d35458-61ea-2f30-e42e-707afe2bd987,1,4258644,4258699,4261283,4259965,2584,2639,55,0,0,0
4261405,96053035-6545-c030-a981-fa54f121e129,1,4258640,4258699,4261405,4262147,2706,2765,59,0,0,0
4261881,ef158d5b-2d00-7d05-d66d-4627e1dace6a,1,4259177,4259190,4261881,4261989,2691,2704,13,0,0,0
4262403,ae62990c-19bd-4f93-78ef-7666b7a4c719,1,4259728,4259778,4262403,4262420,2625,2675,50,0,0,0
4262450,0075d3d5-ba94-aa66-2d7e-4a452099e71f,1,4259751,4259778,4262450,4262697,2672,2699,27,0,0,0
4262875,2877f5d9-0f56-75f8-b048-faa112ae5c22,1,4260628,4260628,4262875,4263753,2247,2247,0,0,0,0
4263052,e00da49d-effa-2002-3040-413c4690fb15,1,4260886,4260932,4263052,4263681,2120,2166,46,0,0,0
4263081,cbb18c79-1036-708d-d9a0-90075bb47c18,1,4260881,4260932,4263081,4261955,2149,2200,51,0,0,0
4263104,907276ea-44c0-7a9a-d64a-cb1f39eb038a,1,4260882,4260932,4263104,4262207,2172,2222,50,0,0,0
4263471,9b4e2c24-9479-e1e6-c927-7d9b6e0d2648,1,4260851,4260872,4263471,4263224,2599,2620,21,0,0,0
4263493,4223623b-cc3e-bdde-5ad5-cf06364d7c87,1,4260829,4260872,4263493,4262630,2621,2664,43,0,0,0
4263624,b495db4e-8245-6fb4-4ab7-706eb77350ca,1,4260879,4260932,4263624,4263478,2692,2745,53,0,0,0
4324201,5df06e8c-878a-aed9-233f-fc8292ec89af,1,4320244,4320244,4324201,4325724,3957,3957,0,0,0,0
4324262,a8535961-632d-0302-1a82-833c20dda0ff,1,4320254,4320304,4324262,4324154,3958,4008,50,0,0,0
4324295,1901ef87-0dbf-0caf-588a-3f87f96d40f8,1,4320250,4320304,4324295,4325154,3991,4045,54,0,0,0
4324280,750d112e-8164-ceec-64ab-851bf1fac6e7,1,4320256,4320304,4324280,4325183,3976,4024,48,0,0,0
4324314,16de66c9-6210-def6-3a9c-43081221cddf,1,4320322,4320364,4324314,4322847,3950,3992,42,0,0,0
4324294,00c59f30-d103-1424-4124-1bb4655ce508,1,4320323,4320364,4324294,4324076,3930,3971,41,0,0,0
4324318,0f3f0f48-52d6-b779-de43-79cbd8230076,1,4320324,4320364,4324318,4325825,3954,3994,40,0,0,0
4324386,5b80b8d1-8788-dfed-78c0-4ed8fdd4ff21,1,4320345,4320364,4324386,4324037,4022,4041,19,0,0,0
4324505,57423882-f34a-7949-74ca-0ad7abe5be96,1,4320386,4320424,4324505,4322966,4081,4119,38,0,0,0
4324520,0986bbeb-f23e-323d-0b9b-d93423c86d30,1,4320508,4320508,4324520,4325902,4012,4012,0,0,0,0
4405266,43bfd931-3605-bf54-a021-c0ca3531968d,32,4384354,4384365,4405266,4395236,20901,20912,11,0,0,0
4416507,2620f9a9-74fd-33d1-84f2-fd0f79474bfa,32,4384203,4384203,4416507,4415338,32304,32304,0,0,0,0
4472055,91519998-f293-3585-5a07-d758b357f3f9,4,4348122,4348181,4472055,4410438,123874,123933,59,0,0,0
4489333,44d7df9a-238b-05b7-2b64-777c6177a771,4,4348121,4348121,4489333,4480776,141212,141212,0,0,0,0
4492345,4c9bff5c-e188-7eaf-5e18-85c35037cd6b,4,4348121,4348121,4492345,4427597,144224,144224,0,0,0,0
4504905,891f6912-17ab-b863-5efe-ef4fd8ddbbc0,32,4436677,4436677,4504905,4505503,68228,68228,0,0,0,0
4566599,6319629b-d73e-7bb9-0f9c-a17b8db8dadf,32,4564366,4564366,4566599,4567466,2233,2233,0,0,0,0
4615457,a3595d1f-7fe4-a42e-3db7-88a61cdcc4c2,64,4593424,4593424,4615457,4618561,22033,22033,0,0,0,0
4691424,e49d681d-51d8-7c64-55fa-1ab8458f1f19,16,4676500,4676500,4691424,4694532,14924,14924,0,0,0,0
4706297,6553867d-a881-bfd3-d47d-577bfa5a91ca,32,4679121,4679121,4706297,4711941,27176,27176,0,0,0,0
4849432,c05db774-132a-5e58-2a57-e880de9205ea,1,4848400,4848400,4849432,4849192,1032,1032,0,0,0,0
4851884,46a02a9b-65ec-7acd-0f80-35f55bd20c98,32,4816632,4816632,4851884,4867846,35252,35252,0,0,0,0
4884896,0b251279-785a-c5d0-df92-a62163f4c69d,32,4817634,4817634,4884896,4901204,67262,67262,0,0,0,0
