time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
690809,0a5fcede-7a23-c1bc-8d36-192983373b02,1,690109,690109,690809,690567,700,700,0,0,0,0
691173,2f981e44-ca78-2f58-6dec-4b0d529b3b96,1,690017,690017,691173,690957,1156,1156,0,0,0,0
691518,bfb8abb9-a18c-5492-74e0-079a98fb4727,1,671521,671521,691518,696110,19997,19997,0,0,0,0
691528,f75c0751-8fd8-acb4-c8fb-2050a460cf44,1,684496,684496,691528,691097,7032,7032,0,0,0,0
691772,c2d01c42-fd59-5978-7965-12e3b9b094ac,1,684852,684852,691772,693576,6920,6920,0,0,0,0
692118,101c778c-a1a1-31b4-9dca-34888459f41e,1,685164,685164,692118,688834,6954,6954,0,0,0,0
693652,117e894e-91fa-f1c7-8141-bb373de814ac,1,693036,693036,693652,693824,616,616,0,0,0,0
693736,beb5ba0f-1e29-64f1-709a-dc958bbec119,1,693064,693096,693736,693568,640,672,32,0,0,0
693774,d0ef0cd4-5e6e-e398-cff1-b675e6fb976b,1,693139,693156,693774,693701,618,635,17,0,0,0
694629,af1e0ecd-c555-f30a-4985-8ab5c54f447e,4,693078,693096,694629,694332,1533,1551,18,0,0,0
694675,89207bc4-8439-9ed9-5a64-845ef49816ad,4,693194,693216,694675,694595,1459,1481,22,0,0,0
700198,65adafab-2a07-a58d-d43b-bf74e609456a,1,628081,628081,700198,712997,72117,72117,0,0,0,0
700483,205d8635-cc87-858c-3b57-45dfe0345e68,32,629087,629092,700483,732664,71391,71396,5,0,0,0
703172,6e52b671-bba8-a7e5-49d0-aac1a78eb37c,1,699563,699563,703172,704691,3609,3609,0,0,0,0
703927,82ec0fc3-7c0a-5867-fcce-521367899d92,1,702709,702709,703927,703795,1218,1218,0,0,0,0
704432,2767ec01-6e8b-ebd6-afcf-7c8ed5b1f09d,1,702302,702302,704432,703401,2130,2130,0,0,0,0
704598,3f068051-187e-b974-1fe3-61117c7b5816,1,702324,702362,704598,703748,2236,2274,38,0,0,0
705481,87eb754a-995e-f5bd-8465-3d5fa51f4e7c,4,704816,704816,705481,705699,665,665,0,0,0,0
705751,2de1bda4-6a92-d47b-5154-00a60283a43b,1,705025,705025,705751,705851,726,726,0,0,0,0
706088,79810edf-5b8e-76fd-aa29-ee4cf2db83c8,1,703666,703666,706088,704873,2422,2422,0,0,0,0
707102,73dd8d31-40e1-0b51-1128-58041243161c,8,703315,703315,707102,708843,3787,3787,0,0,0,0
707153,b9787c4b-09aa-5570-9be9-50c7147d7bfc,8,703331,703375,707153,707771,3778,3822,44,0,0,0
707317,4fa3baf6-48f3-68ba-2697-64976cfb6acc,1,703501,703501,707317,708181,3816,3816,0,0,0,0
707337,90a014ab-4ca1-cabd-8565-0e0bd5c97d5d,1,706578,706578,707337,707298,759,759,0,0,0,0
707692,c179c596-d772-e63e-f670-0a627506d74c,1,706307,706307,707692,707676,1385,1385,0,0,0,0
708057,d8feb8de-6779-7b58-82ab-23a0fc862110,8,703083,703083,708057,709340,4974,4974,0,0,0,0
709179,2740a29d-f7d7-5510-ffa7-2ae11139dd0f,1,707848,707891,709179,708929,1288,1331,43,0,0,0
709459,994316bb-d4d3-53a5-de1f-1619467ba9e5,1,708459,708496,709459,709365,963,1000,37,0,0,0
709566,df996726-5c36-6f5c-a23f-3abf0441e22c,1,706309,706367,709566,710995,3199,3257,58,0,0,0
711337,da42698b-fbc0-53a8-4708-cf0f8b490e26,1,710658,710658,711337,711228,679,679,0,0,0,0
714232,82f552c8-9ae6-6149-9a69-78cf51589375,1,712275,712275,714232,714820,1957,1957,0,0,0,0
715083,f997f697-6fcd-df50-a86d-e2517c98756f,1,708134,708134,715083,717035,6949,6949,0,0,0,0
715045,dc32f8a0-6a75-80e2-ce52-309da46a07c2,1,713835,713869,715045,714495,1176,1210,34,0,0,0
715387,d147a0bf-2d7f-fe23-e29f-f19c29b50942,1,708436,708436,715387,712541,6951,6951,0,0,0,0
715963,5bcc7bfb-40e6-4eed-e414-f2c5d9743ff0,1,708850,708850,715963,715232,7113,7113,0,0,0,0
716343,461fe028-f727-ee90-1ba1-68b8a3840e2b,1,709234,709239,716343,716833,7104,7109,5,0,0,0
716964,7237e20d-62fe-fcae-d97e-b35599870266,1,703669,703726,716964,719086,13238,13295,57,0,0,0
719734,f75ef2cf-153d-5754-f086-424afbfbd9f9,8,716354,716379,719734,720646,3355,3380,25,0,0,0
719748,a90e319d-637e-3f94-110c-8d920222305d,8,716319,716319,719748,721430,3429,3429,0,0,0,0
720080,b58f67b6-deda-028b-e232-0dc95bf6f06d,1,715429,715447,720080,721602,4633,4651,18,0,0,0
720278,2d1368f3-0580-8066-322c-3dae2db4e428,8,713305,713305,720278,717851,6973,6973,0,0,0,0
720527,c3e3c148-06e2-e861-957e-dc3cbdf774c8,64,711581,711581,720527,722181,8946,8946,0,0,0,0
721080,419b7333-9b8c-e31b-c111-61a7339b2275,8,716259,716259,721080,719787,4821,4821,0,0,0,0
721131,5ed560c3-7afe-b17e-cf9b-6d33be00565d,1,618409,618409,721131,691902,102722,102722,0,0,0,0
721837,ef252aa8-44a9-844f-a10e-193140686515,8,718107,718107,721837,719985,3730,3730,0,0,0,0
722900,af4637b3-c9a6-2c37-3507-8c5dcb62f5b6,1,722020,722020,722900,723104,880,880,0,0,0,0
726255,115c42cd-5147-6e86-2875-d40aeac7dc2e,1,725338,725338,726255,725876,917,917,0,0,0,0
726330,290c9e51-80d7-f805-2c6f-c084c04a3f68,1,725387,725398,726330,726595,932,943,11,0,0,0
728259,65ef2c84-c06e-6481-9963-37aa9c4e1662,1,727499,727499,728259,728159,760,760,0,0,0,0
728464,25dbbe8d-a534-9425-aa69-b7f7b28d7cb8,1,727743,727794,728464,728495,670,721,51,0,0,0
730059,ee265c95-90f1-c7ee-160a-5654b2403468,1,729421,729421,730059,730344,638,638,0,0,0,0
730167,1874ed7d-9190-c53f-b2d2-570a2ef634f2,1,720556,720585,730167,729400,9582,9611,29,0,0,0
730539,1d57e734-31bf-5cf6-40b3-af7cd5b211a9,1,729455,729481,730539,730378,1058,1084,26,0,0,0
731476,9e90d107-0611-3bfe-08b6-f61d316da914,1,729051,729051,731476,732249,2425,2425,0,0,0,0
732180,e552d0a8-b66f-3507-e588-b999971eea39,1,707831,707831,732180,731150,24349,24349,0,0,0,0
734644,71414f58-db8e-c35b-3c83-861eddf0a0a2,1,731996,732047,734644,734293,2597,2648,51,0,0,0
735415,505c7527-dc57-546d-8c3d-031ab3952193,8,730611,730611,735415,734194,4804,4804,0,0,0,0
735725,88addab1-d765-4a18-e4d4-66ebbf74531c,8,696525,696525,735725,740111,39200,39200,0,0,0,0
736031,4e2da257-8074-a1ed-4ea4-ae7336955a61,32,670537,670548,736031,765594,65483,65494,11,0,0,0
736956,bb1fdb98-6f5a-181a-b1ca-a64c93727484,1,732882,732882,736956,736936,4074,4074,0,0,0,0
737524,a01d9aeb-5206-0f1c-630b-f0db1454578f,1,736242,736261,737524,737432,1263,1282,19,0,0,0
739439,b3700e92-92f1-da69-674f-6635f236b2ee,1,738478,738537,739439,739547,902,961,59,0,0,0
739694,d5108bc0-2f9e-1ddb-3302-8b32230da680,1,720525,720525,739694,743062,19169,19169,0,0,0,0
739764,4083ff8f-e10a-5f9f-6e2c-219ab50f2f5c,1,721319,721319,739764,740703,18445,18445,0,0,0,0
741674,399e4d08-cf77-98cc-ef36-feb1bb8f7b2b,1,738477,738477,741674,742227,3197,3197,0,0,0,0
741843,2944e059-bafa-34da-69e8-fe2a879f22eb,1,721582,721582,741843,738783,20261,20261,0,0,0,0
742015,141b9098-8892-77fe-cf2e-45efabbe274a,1,736154,736201,742015,739482,5814,5861,47,0,0,0
742331,ab09ec62-8e46-1d8b-b555-d6ee40571cf3,1,741428,741428,742331,742505,903,903,0,0,0,0
742804,bf4d4bd8-7222-9838-c5cf-dce6e7b4dcd3,1,721867,721897,742804,749283,20907,20937,30,0,0,0
742864,9c2b4ca9-be2f-7685-8a8f-fb2c1ff71e8c,1,739631,739631,742864,742217,3233,3233,0,0,0,0
743078,4badb973-1ed0-1243-9ae6-9d9798fb7955,1,722268,722268,743078,733142,20810,20810,0,0,0,0
743374,58eb3e59-f9a1-de3f-8f72-d6afe825049a,1,741147,741147,743374,744381,2227,2227,0,0,0,0
745099,866cfb2b-3754-f16f-4d79-132cf362d408,1,743625,743625,745099,745777,1474,1474,0,0,0,0
746427,603ecfef-2141-9a14-9acc-b00ddb3fb4a2,1,731987,731987,746427,744875,14440,14440,0,0,0,0
746720,f92b7b46-c17d-049c-6253-4b28e47919dd,8,741264,741264,746720,747415,5456,5456,0,0,0,0
746768,6be26493-c32a-eb1b-a4dc-6a67a6d18c91,8,741305,741324,746768,745974,5444,5463,19,0,0,0
746877,ba89eda3-7eb6-af51-edc7-8d7ba63f89b5,8,741284,741324,746877,748384,5553,5593,40,0,0,0
746933,f56febb1-484b-824b-c06e-10295b4d5bbf,1,745735,745735,746933,746981,1198,1198,0,0,0,0
747755,4a832ab5-57c8-50b0-9a73-cd2f4f05495e,1,742536,742559,747755,745539,5196,5219,23,0,0,0
747876,4a85fbd1-c22a-6772-7cbf-f645cb61716c,1,744963,744963,747876,747732,2913,2913,0,0,0,0
748061,3f46057b-7165-e36b-f997-c779c56f05e6,1,746243,746243,748061,748046,1818,1818,0,0,0,0
748922,420fd9a8-d45b-4e9b-b61e-c0ed8ddd2994,1,741804,741804,748922,746348,7118,7118,0,0,0,0
749654,d0713654-25cb-49de-4add-f902c46ea4cd,1,737565,737584,749654,749539,12070,12089,19,0,0,0
750083,cfcae6b9-75a8-c1d7-ab5e-ebe91478e20e,1,723500,723500,750083,744356,26583,26583,0,0,0,0
750588,0ef473a2-900d-df16-00e0-32006197337c,1,748317,748375,750588,751522,2213,2271,58,0,0,0
752341,72e588e9-4b4f-3b2e-3189-10ecf6dbb2b6,1,749384,749384,752341,752746,2957,2957,0,0,0,0
755291,5ea0c503-3d7a-774e-74c9-c3ad4e19392b,1,722931,722960,755291,768783,32331,32360,29,0,0,0
755499,67e2020e-f11f-1e97-3546-1a1c5a5a5dac,1,722642,722642,755499,741045,32857,32857,0,0,0,0
755556,74cd4a41-5e07-2fb2-9919-be9116a26e58,1,723216,723216,755556,743445,32340,32340,0,0,0,0
759437,9cc3c1f5-9129-bc75-9b08-e5a844511ba0,1,713809,713809,759437,754270,45628,45628,0,0,0,0
759968,77dd362b-4a6b-836b-157f-108b86514886,1,737533,737584,759968,754624,22384,22435,51,0,0,0
760124,3d57ee27-33da-efc1-0d47-e26d1ef7a52e,1,746509,746509,760124,762137,13615,13615,0,0,0,0
761219,09b2eae6-54eb-4c91-b784-ae08758fc8fa,8,757868,757868,761219,760871,3351,3351,0,0,0,0
762383,0f14f86c-2b50-1ad7-adb9-4a81684344a1,1,749415,749444,762383,765251,12939,12968,29,0,0,0
762877,c125798e-9bd6-5690-e8f9-4c8806a76b07,1,760513,760541,762877,762792,2336,2364,28,0,0,0
763337,7f151663-189b-5535-83cf-ed3bb32f7256,8,758012,758048,763337,762497,5289,5325,36,0,0,0
763418,a7641ff1-ce8a-9e7f-be99-919ec696e772,8,757961,757988,763418,763081,5430,5457,27,0,0,0
763431,a7728290-78d5-40ef-030b-4532a7c24c68,8,757975,757988,763431,763392,5443,5456,13,0,0,0
765013,8129aa0c-40ef-a857-015f-566c0ba6aa86,8,757934,757988,765013,767337,7025,7079,54,0,0,0
765187,bd66c203-ddc8-ca37-35b7-215ecd68cb39,8,757900,757928,765187,766472,7259,7287,28,0,0,0
766138,664d49fa-94b5-9339-84c1-1826d910498c,1,765478,765533,766138,766009,605,660,55,0,0,0
766971,a6091ad0-b114-64aa-52f6-9081400564b8,1,765181,765181,766971,767582,1790,1790,0,0,0,0
767104,03200c4e-40cb-e188-c3f0-fac39f601d17,1,742499,742499,767104,778796,24605,24605,0,0,0,0
767574,5e48245a-b19d-ab55-e5ce-fa0f8671e213,1,765473,765473,767574,767871,2101,2101,0,0,0,0
767626,bf8ff33e-ee15-95cf-35a3-7765bfacc63e,1,765487,765533,767626,767816,2093,2139,46,0,0,0
767762,dcb9d394-e8ac-64c4-b6b9-824010416cbc,1,748315,748315,767762,766277,19447,19447,0,0,0,0
768071,42186e6d-ab24-f74a-9f2b-e8ba3f05344c,1,766167,766198,768071,768359,1873,1904,31,0,0,0
768978,ae2e7dd2-19a2-a602-28a3-d3a35fdd67bb,1,768137,768137,768978,769038,841,841,0,0,0,0
770321,26331cc6-cbee-d3e3-1cd8-89e231979167,1,769568,769568,770321,770622,753,753,0,0,0,0
770797,0ce87570-b4d6-f3e6-1aa9-0d26ab636d66,1,760481,760481,770797,766141,10316,10316,0,0,0,0
770876,aa528f85-01d9-9b33-f488-e328c075e119,1,770178,770185,770876,771131,691,698,7,0,0,0
770977,4b27b079-5c5d-3f1b-54c0-c6c254f6516e,1,770290,770305,770977,770807,672,687,15,0,0,0
770976,c438eae0-b5d0-b595-a4f8-9e23af39f2ce,1,770356,770365,770976,770961,611,620,9,0,0,0
771034,c2a59d7b-2bd3-d971-6b10-b78675656daf,1,770392,770425,771034,770940,609,642,33,0,0,0
771159,d4721e33-885c-c793-00da-b7f849d5182c,1,770105,770125,771159,770843,1034,1054,20,0,0,0
771214,af5a7636-e8b8-d252-9670-cd19383e69a4,1,770222,770245,771214,770993,969,992,23,0,0,0
771289,e36345fc-899f-7cfb-ef6f-5d6a09ed1c7c,1,770357,770365,771289,771436,924,932,8,0,0,0
771506,054046cc-16d5-0b84-661f-7117dd926cbf,8,766528,766539,771506,772208,4967,4978,11,0,0,0
771561,1b9c67e0-81c8-2e2b-ed48-6d9ae69f1f78,1,770316,770365,771561,771582,1196,1245,49,0,0,0
772434,cd4c01b3-33e4-0ea9-7aaa-f675b807eb46,1,771426,771426,772434,772608,1008,1008,0,0,0,0
772572,6e935615-38da-9a90-170f-ad328135f15a,1,770909,770917,772572,773370,1655,1663,8,0,0,0
772662,7b874b4a-cafb-c4fe-531f-04afb93c92d5,1,770042,770065,772662,773784,2597,2620,23,0,0,0
772920,757e2b43-af51-6850-b77e-5f7a80a233e3,8,766479,766479,772920,770560,6441,6441,0,0,0,0
773359,c09d557f-bc44-1fbc-edb6-8854baae905c,1,772085,772085,773359,772724,1274,1274,0,0,0,0
773491,abd13f1a-3d20-1440-00cf-a44d1b7db566,1,770979,771037,773491,773592,2454,2512,58,0,0,0
773501,7ccd3dc0-740a-5bed-5323-8affe1e538a1,1,771588,771626,773501,773604,1875,1913,38,0,0,0
774580,344a21b7-dfff-8cea-2687-0a987f0f6662,1,770005,770005,774580,774896,4575,4575,0,0,0,0
775275,75fa0ebe-e4e3-9c20-043f-1b5f3d958061,1,773234,773260,775275,776233,2015,2041,26,0,0,0
775946,24a167fd-34c6-ea9b-207c-0594b13e655f,32,710065,710065,775946,750060,65881,65881,0,0,0,0
776087,df1e04cb-ca34-2e3c-2f58-9a8167c5b29b,32,709690,709690,776087,805046,66397,66397,0,0,0,0
776174,d14b049b-79de-06cb-3150-c32387826633,1,772566,772566,776174,777888,3608,3608,0,0,0,0
776707,f5a98c9a-6a71-dec5-2162-d1b7769ac892,1,771899,771899,776707,774987,4808,4808,0,0,0,0
777275,8ccc617e-81b6-6951-4cdf-697f4eca2e96,8,772364,772364,777275,778982,4911,4911,0,0,0,0
778578,cec3a6f4-9262-c536-e14e-21f714f16d92,1,773200,773200,778578,780249,5378,5378,0,0,0,0
778834,10fab909-fcfa-1e61-6b7d-71bc17956e87,1,770850,770857,778834,782524,7977,7984,7,0,0,0
779242,fb04c6b1-022b-a960-4f00-ba6af189d0b1,1,777477,777477,779242,779493,1765,1765,0,0,0,0
779820,9691f45d-10bb-794e-2cef-755790ad07c6,1,775201,775218,779820,781359,4602,4619,17,0,0,0
780605,6e4c1501-808f-8cb9-659d-12db268f090a,8,774188,774201,780605,780384,6404,6417,13,0,0,0
781599,4603c9ee-d463-c183-a231-72118578b1c6,1,774021,774021,781599,784256,7578,7578,0,0,0,0
781805,a8835c66-1eca-e0c0-04c7-2b2ae598e5c2,1,774025,774081,781805,784903,7724,7780,56,0,0,0
784651,52b3a0d1-1727-8924-2508-f357474a3674,8,779776,779776,784651,783265,4875,4875,0,0,0,0
786691,99487f82-1831-b802-c3c2-aee62ee94ed9,8,779468,779468,786691,786437,7223,7223,0,0,0,0
790625,10fd7164-819f-2393-42ce-ef41b2cfba8b,1,777508,777537,790625,795337,13088,13117,29,0,0,0
793249,bdd4c1f2-71b8-6ce0-e347-2e25ba5498fd,1,746882,746937,793249,798431,46312,46367,55,0,0,0
793649,83f38f4e-faf3-6aec-1e0a-71570d6ed01e,1,747071,747071,793649,777390,46578,46578,0,0,0,0
801931,5d316263-4959-2f6e-0c1b-7e93be162e89,1,775199,775218,801931,789057,26713,26732,19,0,0,0
809754,b66e550b-5c8a-6866-af9c-5cfbafe601c5,4,32555,32555,809754,1154101,777199,777199,0,0,0,0
821836,33f60730-9665-df7c-4f70-b88bf06c69d9,1,819745,819745,821836,821288,2091,2091,0,0,0,0
823970,137b41c2-5f71-31e1-e05e-ad1cbde9a6a8,1,820853,820911,823970,825373,3059,3117,58,0,0,0
826407,5502ec67-42da-1572-4278-f61e17f2029c,1,818454,818454,826407,829678,7953,7953,0,0,0,0
827545,959677e9-35c4-be08-46a4-7588a676ace1,4,705696,705696,827545,809109,121849,121849,0,0,0,0
827744,f5239f95-6ac6-6272-c875-7d0612037b06,1,819779,819805,827744,823960,7939,7965,26,0,0,0
832780,230f1e69-034d-42fd-24ca-abcbd2c4c286,1,820851,820851,832780,832516,11929,11929,0,0,0,0
834608,a801f15e-7046-425d-fd47-4d951bd36f41,1,833803,833803,834608,834921,805,805,0,0,0,0
842835,a2ded1de-c302-40d5-a214-5243f5d23fc6,1,812794,812794,842835,857048,30041,30041,0,0,0,0
843446,ba266e87-432f-174f-91b7-2a5c10dd6f06,1,842593,842651,843446,843240,795,853,58,0,0,0
844065,d86f4bb4-aefc-6ef1-c4bb-4aced0c8da67,1,842591,842591,844065,844450,1474,1474,0,0,0,0
844326,fa2c9e79-2758-4f1a-239e-5593ec11a44d,1,843565,843583,844326,843915,743,761,18,0,0,0
844345,9bcfe969-473f-b005-266c-3392396c6135,1,842889,842895,844345,844307,1450,1456,6,0,0,0
844393,d5963842-567e-8c74-bd92-232a4fbb831a,1,843523,843523,844393,844180,870,870,0,0,0,0
844482,bd03d33b-eee9-795e-a308-6e48e4e5b5b0,1,843114,843114,844482,844198,1368,1368,0,0,0,0
844465,1ceb08fe-f2de-b798-b31a-25b55fecaa6e,1,843676,843676,844465,844486,789,789,0,0,0,0
844696,fa3bc921-c484-4743-cc8b-a7603e3a0dfc,1,841911,841911,844696,844911,2785,2785,0,0,0,0
844742,8a73483e-26ec-d1dc-b751-68f6c0485d0b,1,843525,843583,844742,844281,1159,1217,58,0,0,0
844798,d577c131-08b9-2ed4-de94-da10205b9db8,1,843835,843835,844798,845023,963,963,0,0,0,0
845679,1ab9f662-1bc0-2912-4519-72c431d9dd32,1,844725,844756,845679,845459,923,954,31,0,0,0
845719,3b7039b0-789a-9f00-9933-ca27a0e85f89,1,845069,845069,845719,845453,650,650,0,0,0,0
845747,cd693dab-eb4b-2c0c-0fdf-60d520a62f9b,1,841990,841990,845747,845562,3757,3757,0,0,0,0
845976,8fc45e9e-b60a-fa9c-be8c-ea8a255c4297,1,844057,844057,845976,846084,1919,1919,0,0,0,0
846114,58f42098-591c-c524-953b-0f1fea3e072a,1,845110,845129,846114,846411,985,1004,19,0,0,0
846329,ed3353fc-692c-aaae-44ed-98e280714c8a,1,844213,844213,846329,845413,2116,2116,0,0,0,0
846387,ba8f4592-37ea-3bed-7866-9ba9044ffc73,1,845665,845665,846387,846624,722,722,0,0,0,0
847581,126301a0-641c-b619-6430-58d9c1f98e90,1,845733,845785,847581,847082,1796,1848,52,0,0,0
848058,1e5c5da8-d087-edcb-be94-f1cb075cc8eb,1,847366,847366,848058,848278,692,692,0,0,0,0
848785,c33ffef7-64bf-2e8c-9033-89b46ce052ef,1,845174,845189,848785,848566,3596,3611,15,0,0,0
848861,d2376d22-9565-bc2f-8cf7-0470fda8977a,1,846723,846723,848861,848356,2138,2138,0,0,0,0
848984,eaadcb2f-0f89-2df6-f97a-822c15e59a0f,1,846128,846174,848984,850048,2810,2856,46,0,0,0
849038,cccf4d37-0714-4da9-4e67-4f72627f34eb,1,848190,848190,849038,849147,848,848,0,0,0,0
849369,4cdbf99e-ebe9-8dd4-e80d-9169c24489e1,1,844950,844950,849369,849287,4419,4419,0,0,0,0
849550,f198f62e-5c9d-3ead-aea4-91fccb6b6306,1,848916,848921,849550,849609,629,634,5,0,0,0
849615,c8347776-04ca-c3d1-3506-e337683d21a9,1,848865,848921,849615,849561,694,750,56,0,0,0
849703,dd69a596-2dba-333f-4a12-c64f921c5875,1,848645,848645,849703,850112,1058,1058,0,0,0,0
850432,1053adba-25db-78d1-b4d0-aaeade19893e,1,848954,848981,850432,849700,1451,1478,27,0,0,0
850798,b1b9fd9d-db58-3dd9-20f3-6e9238ec71aa,1,850012,850012,850798,850925,786,786,0,0,0,0
851111,3242f61c-ea3d-19b2-c319-8f412467f4a3,1,849694,849735,851111,851131,1376,1417,41,0,0,0
851112,2d90e4ee-0de4-833e-12c0-620c1667c518,1,849750,849795,851112,851087,1317,1362,45,0,0,0
851568,ba68e69f-2c8b-2151-e179-2fcde658eb6a,1,849657,849675,851568,852365,1893,1911,18,0,0,0
851580,7c8b7f1e-5bf8-8967-b057-fcd4a1701e8e,1,850390,850391,851580,851851,1189,1190,1,0,0,0
852492,93162f53-e70a-f828-26a4-cbefa437199c,1,851277,851323,852492,851940,1169,1215,46,0,0,0
852570,eb680076-96f5-f9cb-9e87-ad6d6db3bda5,1,847948,847948,852570,850275,4622,4622,0,0,0,0
852623,f9cc596e-37e7-5948-8903-c8c72e8992cc,1,850933,850933,852623,853075,1690,1690,0,0,0,0
852838,c95bc917-1c01-160c-ecc9-d15ae10b3781,1,848000,848008,852838,853574,4830,4838,8,0,0,0
854284,f8205c5f-17c5-22e0-1fe9-048dd08308b0,1,850715,850715,854284,855800,3569,3569,0,0,0,0
854330,cb53f0be-5e7b-4866-d270-54706a7be8b1,1,845801,845845,854330,857590,8485,8529,44,0,0,0
854739,e729b06f-a5db-8ca3-5630-202155afb783,1,845244,845249,854739,850491,9490,9495,5,0,0,0
855383,b5ed7ce8-2ddf-2675-1235-d52e16d7ba54,1,849712,849735,855383,857946,5648,5671,23,0,0,0
855434,4d4ef3fa-bfcf-f645-a301-767aed6cbe79,1,853183,853183,855434,855012,2251,2251,0,0,0,0
857645,61127927-cd6a-ee30-0567-f81fb8e3fb43,1,854402,854404,857645,858149,3241,3243,2,0,0,0
857653,9ea6ed4a-04ca-d30a-e207-db202f7f2cd7,1,853644,853644,857653,857165,4009,4009,0,0,0,0
858097,31116b6a-4b38-a57b-2fdc-4da3aee51b7a,1,846122,846174,858097,857524,11923,11975,52,0,0,0
858336,8c2aa0b1-8982-cbf8-64e2-89c098be5ff0,1,846213,846234,858336,861945,12102,12123,21,0,0,0
859177,1f89cec2-9dfe-19d2-a87d-2106dbfbfea4,1,849636,849675,859177,858088,9502,9541,39,0,0,0
861072,f42973f5-d1d1-8e0b-27e7-a6bdc2a49fd8,8,844567,844567,861072,855334,16505,16505,0,0,0,0
861723,50d3802d-b876-a455-88b3-152d845a91b8,1,847072,847072,861723,867983,14651,14651,0,0,0,0
899128,637b3648-d617-b9c0-a449-d64f922ddab6,1,893081,893126,899128,901831,6002,6047,45,0,0,0
899518,5fc97e64-9987-2384-2798-879be9a11cc0,1,893045,893066,899518,900551,6452,6473,21,0,0,0
909996,412817eb-2246-29cd-6cec-df821903f9b3,8,909236,909236,909996,910001,760,760,0,0,0,0
910157,cdba8621-da62-a307-d753-ba9908087cc4,1,892970,893006,910157,911523,17151,17187,36,0,0,0
910271,f9c3ee05-0012-d399-a7af-55453d3fec1b,1,892983,893006,910271,902967,17265,17288,23,0,0,0
910407,7060ee63-1927-9b44-ce2c-f16bf3fd9e32,1,892968,893006,910407,901873,17401,17439,38,0,0,0
910435,25e050f6-b273-f93c-1cad-a48a46a42ee1,1,892969,893006,910435,903101,17429,17466,37,0,0,0
910432,ac0d8818-8349-c078-bc4b-2732a170920c,1,892973,893006,910432,915538,17426,17459,33,0,0,0
910438,f47bffba-f561-1747-42d2-2c7408ea6671,1,893048,893066,910438,905879,17372,17390,18,0,0,0
910468,5f8a2e3c-1e9d-095b-d17a-d9bdb1ba0bea,1,893111,893126,910468,906566,17342,17357,15,0,0,0
910533,f540838e-1333-1679-9b5c-4b589c425665,1,892972,893006,910533,902836,17527,17561,34,0,0,0
910554,6c5495bf-f88f-8979-30d7-509da551524c,1,893050,893066,910554,917502,17488,17504,16,0,0,0
910852,19e79a3d-e920-4a24-4304-93f0d7c713b7,1,892872,892872,910852,904036,17980,17980,0,0,0,0
910894,4679fe6e-9177-9972-4207-291eb3167953,1,892975,893006,910894,905292,17888,17919,31,0,0,0
910946,732fc932-ab96-2697-c1e1-f813747ac231,1,892946,892946,910946,918518,18000,18000,0,0,0,0
910939,683c3806-c12a-dc55-4072-8ad4002072c6,1,892960,893006,910939,907146,17933,17979,46,0,0,0
911020,bb3f4297-1033-5eb4-7acf-41f0902fe243,1,892961,893006,911020,912067,18014,18059,45,0,0,0
911048,84274378-b40d-8aef-a0ba-614204c32fed,1,893052,893066,911048,913499,17982,17996,14,0,0,0
911110,b1cbe822-cbee-1876-1d87-6a3e94d6cbb0,1,893051,893066,911110,909245,18044,18059,15,0,0,0
