time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
911094,03b68657-4777-be21-7677-a166d644e9ae,1,893053,893066,911094,911498,18028,18041,13,0,0,0
911211,dc63a196-9463-20bc-6f68-d3b34ef97a7d,8,871635,871635,911211,895740,39576,39576,0,0,0,0
913446,f4fd25b7-384f-6e3b-8680-4a8a515f352c,1,887832,887832,913446,920395,25614,25614,0,0,0,0
913844,0c754a17-0131-c601-9923-fc7a0d6b160f,1,911883,911883,913844,912970,1961,1961,0,0,0,0
915520,8331d711-5de2-2a7d-70da-152821051c60,1,914576,914576,915520,915362,944,944,0,0,0,0
917765,4eba12da-4d20-d6cf-2c0c-ad5ce2095271,1,628432,628432,917765,889486,289333,289333,0,0,0,0
920032,3ba4807e-4565-5d2d-fdb2-69e56c9dda26,32,890771,890771,920032,923720,29261,29261,0,0,0,0
928654,7b1dbca3-2286-e3f8-c314-96ea2160446e,8,912247,912247,928654,922880,16407,16407,0,0,0,0
929097,0a58f43c-5bda-0655-f06d-ca247bc6e121,1,928201,928201,929097,929121,896,896,0,0,0,0
929505,565f2ea8-0a03-c8cd-870b-230ceb044ecb,1,928851,928851,929505,929763,654,654,0,0,0,0
929935,08252b39-1947-ea42-310d-c9d17c413a2a,1,928226,928261,929935,929987,1674,1709,35,0,0,0
930318,79477aa8-0f1c-0455-c71b-3b67d907a314,1,929134,929157,930318,930292,1161,1184,23,0,0,0
930380,ab30f1b1-bb4c-5947-4748-b576fe3a4f96,1,929519,929565,930380,930653,815,861,46,0,0,0
931064,15661feb-05c5-bf8d-321a-6c3f47263c24,1,928886,928911,931064,931436,2153,2178,25,0,0,0
931124,af5235bc-f8ab-33f4-f2f9-ade159debc39,1,930340,930392,931124,930968,732,784,52,0,0,0
931071,764f6842-f955-3aad-b5e0-bcbf5420d149,1,930347,930392,931071,931311,679,724,45,0,0,0
931167,debf96d3-c64a-b8bf-f4aa-e84ad5382419,1,930272,930272,931167,930986,895,895,0,0,0,0
931134,6448a3d5-d576-7137-d456-e29d91c631cf,1,930377,930392,931134,931373,742,757,15,0,0,0
931473,2ab05af8-87e7-19e2-ff46-d9d3f2794e8b,1,930380,930392,931473,931384,1081,1093,12,0,0,0
931630,32b6f533-c5cc-0fb0-e1a6-2208a1f40627,1,930855,930906,931630,931458,724,775,51,0,0,0
931702,3d0d3ffd-67e6-d49a-3c73-013b99ea5bbd,1,930948,930966,931702,931701,736,754,18,0,0,0
931730,9d091856-4b3d-d578-cc69-a8cae32ffec3,1,928392,928392,931730,932805,3338,3338,0,0,0,0
931995,e44cbd41-ce36-e92a-58e9-d0aac1b6edd4,1,931249,931304,931995,931785,691,746,55,0,0,0
932515,71a84189-565b-b785-b8f9-85fc69598983,1,930339,930392,932515,933377,2123,2176,53,0,0,0
932600,e1568c60-1205-e9cc-2757-59a074516c96,1,930371,930392,932600,932783,2208,2229,21,0,0,0
932791,8082a0ee-dbe8-1d7a-c907-03e848841707,1,930611,930611,932791,933374,2180,2180,0,0,0,0
932799,852393d7-9a5d-376e-602b-a25601dbeb73,1,930376,930392,932799,932526,2407,2423,16,0,0,0
933040,8fa8ae34-3233-9053-9242-ba54a6f9c0e1,1,930883,930906,933040,932145,2134,2157,23,0,0,0
933387,9caf4bfe-7ff8-a2c6-b79a-566b2e1482be,1,932438,932438,933387,932934,949,949,0,0,0,0
933429,9136d4ad-f27e-8ce7-2b8d-2c495e3003e1,1,931142,931184,933429,932549,2245,2287,42,0,0,0
933483,02dabd76-f310-2525-f517-9e725f857b21,1,928439,928452,933483,932875,5031,5044,13,0,0,0
933468,3016cecc-9b9a-3a55-aff7-45a064ea1dd3,1,932522,932575,933468,933406,893,946,53,0,0,0
933754,edda1677-4e08-ab81-ec4d-6c0037abaaf8,1,930846,930846,933754,934205,2908,2908,0,0,0,0
933780,7fab9b07-1e30-7f10-19d5-6f424c589a8e,1,929746,929746,933780,933908,4034,4034,0,0,0,0
933799,ad5406bc-7209-8a7b-d975-a56289d56357,1,932577,932635,933799,934088,1164,1222,58,0,0,0
933845,2851a8be-2639-e214-45cc-aa931e1e5d91,1,931219,931244,933845,934186,2601,2626,25,0,0,0
933971,293e16b3-cefd-1224-736c-c67ee886818e,1,932659,932695,933971,933619,1276,1312,36,0,0,0
933957,a190aa44-a888-7521-845c-10ea1d842e8f,1,932853,932911,933957,934057,1046,1104,58,0,0,0
934239,720f2288-0760-9502-739f-51c3490ec6f3,1,930306,930332,934239,932851,3907,3933,26,0,0,0
934520,366b3575-d07a-9518-912c-f322735e8153,1,931278,931304,934520,932869,3216,3242,26,0,0,0
934527,6986305a-5da3-f9cf-4ed0-730d711dc1dd,1,931081,931124,934527,935497,3403,3446,43,0,0,0
934539,69bba3c4-6cc7-21f0-82ba-0fed1b8dc821,1,932288,932340,934539,935439,2199,2251,52,0,0,0
934651,0b45cb04-e5bc-89c0-93a6-9684036599fc,1,929365,929365,934651,935479,5286,5286,0,0,0,0
934656,5eb38ef5-b240-70ca-2b05-61676a478ddf,1,930342,930392,934656,933705,4264,4314,50,0,0,0
935816,d6c34b19-b4a3-5c95-d466-99843ecb1bd6,1,935013,935013,935816,935955,803,803,0,0,0,0
935887,07b4e684-8ef6-5ee8-da5a-8bc373315c49,1,933622,933654,935887,935012,2233,2265,32,0,0,0
936151,eb3cc270-e188-d3d7-a573-dc3049b49625,8,929262,929262,936151,933862,6889,6889,0,0,0,0
938065,46586cb2-6fdb-ab51-ef7b-80f1c2be7bac,1,933961,934014,938065,936865,4051,4104,53,0,0,0
938242,0b9d55cd-52c1-e256-e5b7-7f49a5b95c1a,1,930863,930906,938242,936498,7336,7379,43,0,0,0
939084,8208fd42-209c-e4a5-931e-1d4d9abc9859,1,936390,936390,939084,939036,2694,2694,0,0,0,0
939393,bbfecb11-f060-46a1-d2d1-2566fc829c09,1,936718,936718,939393,939931,2675,2675,0,0,0,0
939506,5c7ae8ef-c324-5e35-7eed-cc6522cb2720,1,932280,932280,939506,942064,7226,7226,0,0,0,0
939623,a605b7c9-fb07-ee93-0a37-31ab0be3534a,1,937375,937429,939623,940367,2194,2248,54,0,0,0
940495,8be27516-342c-5348-363d-75f189bab9c8,1,937236,937273,940495,939889,3222,3259,37,0,0,0
941125,9bd972ca-0086-2f9e-ec19-1606a57d4eb4,1,930628,930671,941125,945693,10454,10497,43,0,0,0
944098,64907a63-36a8-d53d-4e90-ee87a4dd2fe1,1,942733,942733,944098,943640,1365,1365,0,0,0,0
944497,a3708c7f-d235-25df-fbf8-b1fe3232be72,1,936742,936778,944497,946440,7719,7755,36,0,0,0
944672,e7f8daa8-104c-9b6e-eadf-1b58d4a84169,1,933594,933594,944672,940234,11078,11078,0,0,0,0
946729,f330f931-3b8f-f9d7-c22e-dfc438107177,1,945493,945493,946729,946558,1236,1236,0,0,0,0
947335,a2307350-5047-1a3d-e3c4-43f16010ab93,1,936971,936971,947335,950361,10364,10364,0,0,0,0
947879,8c2b678e-1f50-e1aa-0088-b13a7d2194cb,8,943491,943491,947879,949126,4388,4388,0,0,0,0
948013,635d8150-d8dc-c3a5-309a-8327891d47fe,8,943498,943551,948013,949343,4462,4515,53,0,0,0
948879,d0d70956-2205-f294-7319-c9c052d61c9a,4,831015,831022,948879,1003463,117857,117864,7,0,0,0
954633,5c798b20-da7a-9b4f-f50b-1168505fc360,1,870109,870109,954633,918679,84524,84524,0,0,0,0
955605,c4100108-0256-8389-4cb3-46637a211151,1,944924,944924,955605,960220,10681,10681,0,0,0,0
955838,d4488069-5a9b-63f8-ba09-a484556ed0d1,1,937369,937369,955838,960054,18469,18469,0,0,0,0
955868,c6acdcaf-a4ba-0ef5-284a-f9d8428e31ed,4,515714,515743,955868,989772,440125,440154,29,0,0,0
957066,2f4d7d4a-53e7-ad02-48ff-eea5fb33740c,1,933909,933954,957066,954448,23112,23157,45,0,0,0
961176,43470982-6808-f471-ac87-ae14f8505ae9,1,960517,960517,961176,961026,659,659,0,0,0,0
961191,490ccf97-2b0c-456b-8ab2-0bf4196dedc0,1,960581,960581,961191,960922,610,610,0,0,0,0
961492,da55f825-5086-f384-733a-c54f62359144,1,960812,960812,961492,961667,680,680,0,0,0,0
962181,93432c76-d604-ae9f-31ed-10f544e928ac,2,831105,831105,962181,903580,131076,131076,0,0,0,0
963924,5f843666-831f-fc00-9490-029d3e1e0693,1,935262,935262,963924,974047,28662,28662,0,0,0,0
968842,bf00f56c-6a49-89a6-8ee2-5e54bfcb3388,4,829536,829536,968842,922879,139306,139306,0,0,0,0
971486,b8a1e477-e240-e060-0b20-802fc24f3f4c,8,954341,954341,971486,964457,17145,17145,0,0,0,0
975376,e43f05c8-40a5-82f7-b62b-9f628ced48ea,8,955240,955240,975376,976073,20136,20136,0,0,0,0
979697,e7c5d314-a969-e4fc-d141-70c1ca978f1d,8,971970,971970,979697,976173,7727,7727,0,0,0,0
983612,899fad03-ebd2-3573-6012-a24e3c168418,8,975698,975698,983612,984454,7914,7914,0,0,0,0
988074,2a29e752-f139-e895-aa25-a5788cea3275,4,515683,515683,988074,1008856,472391,472391,0,0,0,0
989907,fff446b9-bb46-8c13-f28a-030b532da8fe,1,989050,989054,989907,989877,853,857,4,0,0,0
990386,e1e669e5-c055-b921-635b-8f49823483a8,1,989277,989277,990386,990668,1109,1109,0,0,0,0
990436,068187e9-a46d-4b51-6d30-0e335d8c4fea,1,989095,989114,990436,990709,1322,1341,19,0,0,0
990414,e432f23e-1b59-200c-0106-c378969b1bad,1,989445,989470,990414,990458,944,969,25,0,0,0
990932,0cd19e0c-5dfa-8933-75d2-fda97d57d424,1,989410,989410,990932,991470,1522,1522,0,0,0,0
991719,f9012b9c-6057-153a-4067-f79084440504,1,990271,990271,991719,991834,1448,1448,0,0,0,0
991762,940bb34d-e9cc-edab-81b7-4f352cd3248d,1,990557,990557,991762,991374,1205,1205,0,0,0,0
992161,5170a2ef-e777-c664-6732-ceca2c78bc22,1,991315,991315,992161,992419,846,846,0,0,0,0
992378,eafd3e7b-fa5d-bd40-ed71-1fe9649a0bf9,1,990429,990456,992378,993231,1922,1949,27,0,0,0
992678,5f5e9c52-ef15-627d-aa21-ee30fcd77150,1,991474,991474,992678,992953,1204,1204,0,0,0,0
992751,67cbfc39-f54f-1b92-8442-906f2e16f0b6,1,991887,991887,992751,992374,864,864,0,0,0,0
992845,725687c2-0e54-5d51-cc44-5778f86e92d6,1,988994,988994,992845,991578,3851,3851,0,0,0,0
994137,9b99f012-7a09-071c-b4bd-feed52c2a44b,1,993449,993449,994137,993841,688,688,0,0,0,0
994152,6f6bbdf3-c673-f2e0-bdca-c10ff9e9cf93,1,990336,990336,994152,993242,3816,3816,0,0,0,0
994176,db992f51-c433-b3bd-d9cc-86568a03be43,1,990753,990753,994176,994990,3423,3423,0,0,0,0
994356,44d18524-cf0e-1567-882d-7fc1be3074f8,1,993664,993664,994356,994482,692,692,0,0,0,0
994423,bd9277a4-1d2a-e042-042a-2f6480e1be4d,1,993173,993173,994423,994059,1250,1250,0,0,0,0
995450,18bc2e3b-20f6-b8d8-9436-9f5d89cc6b08,1,993244,993244,995450,994827,2206,2206,0,0,0,0
995866,ebc095f5-571e-c230-6978-78c17c2257a0,1,994713,994713,995866,995771,1153,1153,0,0,0,0
996065,1641d960-dba0-bdec-a2b8-fdcc4e20c377,1,992785,992811,996065,996885,3254,3280,26,0,0,0
996166,69eb337c-059e-f8d8-cba2-0d387db4990d,1,993991,994029,996166,995138,2137,2175,38,0,0,0
996791,b4f136fc-fc7c-be71-c9c6-7b51ef13864b,1,994352,994352,996791,997467,2439,2439,0,0,0,0
996942,00926d61-368b-7d68-43c6-b5324b25c483,1,993970,994029,996942,998005,2913,2972,59,0,0,0
997343,c363f61f-9400-9191-d1d0-6bcd195efd72,1,994749,994773,997343,997487,2570,2594,24,0,0,0
998088,8356ed61-63ff-f4b5-866a-0c09b4cb22f4,1,996388,996446,998088,998055,1642,1700,58,0,0,0
998096,4496a883-4a7a-677b-076a-16e73c1fc9aa,1,997082,997082,998096,998231,1014,1014,0,0,0,0
998410,6b44312a-a565-cd41-28d1-41dbc94bcc99,1,997289,997348,998410,998854,1062,1121,59,0,0,0
998523,743de03a-e05c-1fb9-2e0e-f4aae65e0ac3,1,992892,992931,998523,1000753,5592,5631,39,0,0,0
998887,a89f5f9d-e12d-ef58-4482-0852489a4ca4,1,996977,997002,998887,998851,1885,1910,25,0,0,0
998919,94213090-4368-ae93-bded-cb7ad5ba304c,1,995258,995258,998919,998107,3661,3661,0,0,0,0
998919,b257e257-cc4a-e02c-cf49-94e07ab16533,1,998205,998208,998919,998834,711,714,3,0,0,0
998990,29fb832c-cbe6-8571-b622-e18ee83bcc84,1,997241,997288,998990,998118,1702,1749,47,0,0,0
999733,74d90398-c17a-608e-ff2d-a31889ee49ed,1,996130,996130,999733,999331,3603,3603,0,0,0,0
999719,a1230193-5c53-2042-6a3e-0103c13d8929,1,996629,996660,999719,999724,3059,3090,31,0,0,0
1000203,ce9205ae-cdb5-782a-678b-941fdcca9a71,8,960368,960368,1000203,989176,39835,39835,0,0,0,0
1001375,810e9d40-cc81-55da-8604-3d4131e7ca38,1,994782,994833,1001375,1001905,6542,6593,51,0,0,0
1001398,5422ea97-e32a-8787-1824-6315ad49e072,1,999444,999444,1001398,1001345,1954,1954,0,0,0,0
1002225,45d07382-28cb-b7ca-33b5-a667097913a0,1,993969,993969,1002225,1005816,8256,8256,0,0,0,0
1002348,323132fa-6181-92de-db37-0ca76ea5e341,1,997867,997867,1002348,1001351,4481,4481,0,0,0,0
1002511,780b8dc0-d9c0-847b-5f43-04e4fabdc4aa,1,999047,999067,1002511,1003839,3444,3464,20,0,0,0
1005165,9b4bf636-6035-e48d-90cc-7a42d660a275,1,998348,998348,1005165,1002159,6817,6817,0,0,0,0
1005482,2ed86804-57e2-3419-d8e6-650123755bc8,1,996630,996660,1005482,1002779,8822,8852,30,0,0,0
1006240,4d844cb6-7c99-d86e-b9d5-546c9a154b85,1,996386,996386,1006240,1007078,9854,9854,0,0,0,0
1006936,5cbe693e-5e7f-78d9-3c33-499fc4916b7f,1,997152,997152,1006936,1010854,9784,9784,0,0,0,0
1008182,145deec7-019d-c12d-81f1-0d042f576e77,1,994748,994773,1008182,1003661,13409,13434,25,0,0,0
1009601,d73aae7b-47cc-3a66-2638-d8bef83893a2,1,996600,996600,1009601,1011514,13001,13001,0,0,0,0
1012658,1a1940e4-935f-e6e2-db2c-1379b9d859f5,1,999477,999504,1012658,1018235,13154,13181,27,0,0,0
1013887,dbf11941-4ad6-53d0-9b81-ce242582bca6,8,974902,974902,1013887,1007126,38985,38985,0,0,0,0
1015234,e3157b34-62f5-63b1-e8cd-ea8a7710199d,1,1014535,1014535,1015234,1015480,699,699,0,0,0,0
1016184,e65664ac-9e54-a175-5b42-9d0e5a239f52,1,1014958,1014958,1016184,1015843,1226,1226,0,0,0,0
1016607,a1420851-cf47-3d72-24ce-3160551a7dcd,8,1001178,1001186,1016607,1009165,15421,15429,8,0,0,0
1016784,ec4014c6-da60-69f3-8e40-b29426b94955,1,1014895,1014895,1016784,1016436,1889,1889,0,0,0,0
1016848,4c91ef0e-644d-852c-ba36-96cc7ccd1ac6,1,1014571,1014595,1016848,1016281,2253,2277,24,0,0,0
1017275,22530aa4-15d1-52b0-76a6-b583dcac7b04,1,1015224,1015224,1017275,1017684,2051,2051,0,0,0,0
1017452,9bc88efe-4688-d612-0b64-e782718296af,1,1014705,1014715,1017452,1016258,2737,2747,10,0,0,0
1017902,bc2e2b59-2c7d-d667-f664-c7202fddb26a,1,1014604,1014655,1017902,1016453,3247,3298,51,0,0,0
1018222,5d1ddcb7-a5a7-e280-277f-ecc6196b58f1,1,1014615,1014655,1018222,1018871,3567,3607,40,0,0,0
1020122,366f4268-7c7d-d490-9ab7-f449ff169376,1,1014607,1014655,1020122,1021209,5467,5515,48,0,0,0
1020533,54e14f3a-bba4-1ae0-adf8-f7672261ddef,1,1014710,1014715,1020533,1020408,5818,5823,5,0,0,0
1021091,29cf4c70-e756-41e0-a657-41db61bc7c56,1,1014959,1015018,1021091,1022954,6073,6132,59,0,0,0
1021895,5513b74f-4ffc-1c54-5b0a-31ea9dc6d783,1,1014598,1014655,1021895,1024021,7240,7297,57,0,0,0
1027971,0496122f-5525-a0d1-48d4-0d840b653f5f,1,1014571,1014595,1027971,1027844,13376,13400,24,0,0,0
1028275,032a0c06-4f55-b58e-0618-93ec82d768c6,1,1014962,1015018,1028275,1024472,13257,13313,56,0,0,0
1028413,6fb0c665-4766-229e-0895-df3c7941a6a4,8,1017260,1017260,1028413,1028667,11153,11153,0,0,0,0
1029000,afe1d845-a18a-f249-d45a-1de3731dc76f,1,1025868,1025868,1029000,1029706,3132,3132,0,0,0,0
1029273,ea350f17-c157-a761-9162-f6dbb5d2bf7f,1,1014606,1014655,1029273,1026461,14618,14667,49,0,0,0
1029755,9399ad15-a37c-e1c5-c42b-266b1b02fa24,1,1024524,1024524,1029755,1027538,5231,5231,0,0,0,0
1030042,59518620-8769-ee24-1875-589a7d57a51f,1,1024874,1024874,1030042,1029002,5168,5168,0,0,0,0
1030048,f06b6c12-9c8b-9550-64e7-0f9a501a0ccf,1,1014963,1015018,1030048,1026625,15030,15085,55,0,0,0
1030249,a91decb2-51a3-d21b-f4d1-183f76f8ef17,1,1014669,1014715,1030249,1025556,15534,15580,46,0,0,0
1030278,f90fb6e4-e150-52f3-5195-8000c3f38c8c,1,1023013,1023013,1030278,1033358,7265,7265,0,0,0,0
1030338,3f569381-4119-0559-25b9-de82ae5a5f99,1,1023777,1023777,1030338,1032340,6561,6561,0,0,0,0
1030356,32167340-bf95-ff33-cdea-6f5237d7cab3,1,1022672,1022672,1030356,1027333,7684,7684,0,0,0,0
1031139,97d02f8f-affd-d43b-2c69-1f0442bbeaae,1,1030512,1030512,1031139,1030897,627,627,0,0,0,0
1031141,d5d4999b-39d8-8a14-69fa-c66650c74b31,1,1024112,1024112,1031141,1034638,7029,7029,0,0,0,0
1031149,ee7385d8-6c75-a765-3a31-4e67b5982577,1,1030512,1030512,1031149,1031134,637,637,0,0,0,0
1033439,7e64c44f-fe67-8797-f16c-084e6a7df379,8,993716,993724,1033439,1043810,39715,39723,8,0,0,0
1124057,7c9428af-461a-ef63-49b0-16e51e595d1f,8,1084958,1084958,1124057,1105776,39099,39099,0,0,0,0
1129834,7f85c4e7-1177-6f21-d48f-5ba30d87bc72,1,1112799,1112799,1129834,1134254,17035,17035,0,0,0,0
1140789,80e022c8-3b80-3c61-bde7-8473a3fdd59c,8,1139669,1139669,1140789,1140319,1120,1120,0,0,0,0
1161021,833c8f55-a129-8fa2-227d-4660293fc266,1,1157240,1157240,1161021,1162560,3781,3781,0,0,0,0
1161914,b770beaf-d5da-108b-ae94-c0b5aaf1c938,1,1082663,1082663,1161914,1123349,79251,79251,0,0,0,0
1162930,c7533bff-9fd8-8e61-c5b9-cf380459be16,1,1159575,1159575,1162930,1162568,3355,3355,0,0,0,0
1166382,d3d39ff9-dc25-55f1-5258-7a1a226e1ecb,1,1165534,1165534,1166382,1166395,848,848,0,0,0,0
1166396,64f22a7c-87f7-97fa-6cfa-855f089b5b49,1,1165581,1165594,1166396,1166421,802,815,13,0,0,0
1171395,0e60ec16-1f39-f9f9-9cd1-126b1b17dab8,8,1151565,1151609,1171395,1167956,19786,19830,44,0,0,0
1175980,b2879bdd-193d-ab13-ed11-b850273beecb,4,1172264,1172264,1175980,1174454,3716,3716,0,0,0,0
1182468,a60147c3-48e0-9502-4598-f3c8af449605,4,1172058,1172058,1182468,1186122,10410,10410,0,0,0,0
1184357,0f5f9707-a008-ac20-c272-88e6ff39a117,4,1179072,1179117,1184357,1185106,5240,5285,45,0,0,0
1185581,95dfe6cb-c75a-ec94-2e05-7f791cf8d03f,8,1162394,1162394,1185581,1193993,23187,23187,0,0,0,0
1185942,3dcead91-8e93-abd2-b269-eb4366fe47b3,1,1039768,1039768,1185942,1134598,146174,146174,0,0,0,0
1188292,7f2382b5-0d1b-293b-a9ce-f59399a9a788,8,1179057,1179057,1188292,1192713,9235,9235,0,0,0,0
1191388,f3b81fe4-194d-9447-a05b-e2306603854f,1,1170415,1170415,1191388,1184126,20973,20973,0,0,0,0
1191458,0858f527-792d-d499-7497-375c366fbddd,1,1170519,1170519,1191458,1187434,20939,20939,0,0,0,0
1191766,fc75de3d-d473-f3b5-452a-2da70e00583d,1,1188048,1188048,1191766,1192589,3718,3718,0,0,0,0
1191835,84fcfcb0-f5e9-0352-3745-39f2f1d188b9,1,1170811,1170870,1191835,1188590,20965,21024,59,0,0,0
1192125,a1b2a7e5-fb72-025b-f209-329d4aa7f4e2,1,1170810,1170810,1192125,1195451,21315,21315,0,0,0,0
1196764,22c0c475-a549-76d0-091a-5875cc18dd0e,8,1190495,1190495,1196764,1197558,6269,6269,0,0,0,0
1198041,69d445f3-54dd-528c-5fb6-98a5e9209b3a,4,1188626,1188626,1198041,1202464,9415,9415,0,0,0,0
1198842,30e4541b-f07c-fca7-ebac-d8e1ff7661bb,8,1159210,1159210,1198842,1191222,39632,39632,0,0,0,0
1200939,5b182716-b9c6-b26b-6401-118dc078bc3e,1,1198100,1198101,1200939,1201306,2838,2839,1,0,0,0
1203195,df3334c6-9823-3b06-d91e-a7e6afe2a940,1,1202439,1202439,1203195,1203287,756,756,0,0,0,0
1204160,46a3110a-9813-9b31-2d38-9d1f6716d461,1,1201307,1201307,1204160,1203120,2853,2853,0,0,0,0
1209006,8706f724-bf83-f2d4-23de-67fcbe59d035,1,1202012,1202012,1209006,1206727,6994,6994,0,0,0,0
1209503,58d0202b-75d5-a115-9ce8-b890cc6b3a6e,1,1202443,1202499,1209503,1207124,7004,7060,56,0,0,0
1211913,5e331ed8-48f0-fcb2-5398-6e7f9f2c7e7f,1,1206967,1206967,1211913,1213157,4946,4946,0,0,0,0
1223236,f205da82-a9f3-531b-1d05-3081f9e34f60,8,1200347,1200347,1223236,1228793,22889,22889,0,0,0,0
1228539,8bc2d46d-0e80-7f03-9e5f-83786633427e,1,1187353,1187353,1228539,1219971,41186,41186,0,0,0,0
1228828,0a872ac2-8f3f-5995-e468-eb64f7d2a2ee,1,1227046,1227046,1228828,1228252,1782,1782,0,0,0,0
1229066,5e24296e-b736-3ad9-79a8-226b5ced7017,1,1228303,1228303,1229066,1228892,763,763,0,0,0,0
1230182,1f683d6f-988c-89db-ed5c-ea4e758964f5,1,1229548,1229581,1230182,1230084,601,634,33,0,0,0
1230458,76e51a12-79c6-c757-f7fe-b7351cc6f0a0,1,1228304,1228363,1230458,1229857,2095,2154,59,0,0,0
1230605,3c8aae87-9606-006a-98d5-4b7ec08bd631,1,1228497,1228497,1230605,1230930,2108,2108,0,0,0,0
1230856,39d11950-8a45-e02e-11f2-0d9bc90ec689,1,1228584,1228617,1230856,1230889,2239,2272,33,0,0,0
1232079,9594eea8-4381-6e47-df3c-5c8a651076d6,1,1231021,1231076,1232079,1231554,1003,1058,55,0,0,0
1232829,007fb3cb-cf73-5afa-72af-6a55b08e8dd4,1,1229521,1229521,1232829,1234052,3308,3308,0,0,0,0
1232868,c84bbdf5-603f-4ddc-2ef1-7a908bbb8f3f,1,1231016,1231016,1232868,1231949,1852,1852,0,0,0,0
1234195,2ba4d656-610c-5ade-7ed9-9a6b6c3786c2,1,1233325,1233325,1234195,1234324,870,870,0,0,0,0
1235978,e8c44e4c-5ce1-bcc2-16c7-02a1a3e2ac17,4,1183463,1183463,1235978,1259314,52515,52515,0,0,0,0
1236199,2e44d349-9122-5311-374e-5dff06906169,1,1234858,1234858,1236199,1236031,1341,1341,0,0,0,0
1236328,cc2b2f49-c6d5-3a90-9296-ae08a2dcb574,1,1233141,1233141,1236328,1236163,3187,3187,0,0,0,0
1236471,61a93ecf-ec0d-d9ba-0b94-729c03fde24e,1,1235271,1235271,1236471,1236505,1200,1200,0,0,0,0
1237276,0aa5aaf2-677f-33b8-cb47-1eca30370fff,1,1232838,1232840,1237276,1239248,4436,4438,2,0,0,0
1237468,95eb44d9-8459-f302-cd1d-036e0d08da99,1,1235003,1235003,1237468,1238423,2465,2465,0,0,0,0
1238722,3768d6aa-fd34-d21e-3b59-475ec88a9a74,8,1215161,1215161,1238722,1228747,23561,23561,0,0,0,0
1238909,1f8424bd-708c-4f1a-f1c3-5294e61cf9a3,1,1231050,1231076,1238909,1236018,7833,7859,26,0,0,0
1239437,d972c236-db84-7c06-d84d-6427adaad2f9,1,1237972,1237972,1239437,1239670,1465,1465,0,0,0,0
1239786,bf4113cb-32e1-5f17-6b47-ed615372ebed,1,1236809,1236846,1239786,1238257,2940,2977,37,0,0,0
1241680,dbb24c33-a045-6992-d793-30f16f8fd55c,1,1164619,1164619,1241680,1229547,77061,77061,0,0,0,0
1242249,8513176c-1efc-1c94-e141-10b69a920655,1,1233249,1233249,1242249,1245529,9000,9000,0,0,0,0
1243526,1a85fd69-344c-96cc-3f48-e5f018cc0e29,1,1236726,1236726,1243526,1241871,6800,6800,0,0,0,0
1244262,a0ee404f-9ea8-fcb1-4732-68c98c1e9464,1,1232213,1232213,1244262,1245382,12049,12049,0,0,0,0
1244906,fd561b27-2833-79b8-641f-79aa692e33b9,1,1237999,1238032,1244906,1245709,6874,6907,33,0,0,0
1245798,66b1f859-adb5-d5e6-7b88-e4ef567f3096,64,1233744,1233744,1245798,1247566,12054,12054,0,0,0,0
1246685,665ec4dd-222e-c711-ef6d-5b4bc356dee2,1,1245753,1245786,1246685,1246909,899,932,33,0,0,0
1248613,9b23854f-a3df-f5f0-297e-86fe3f8b015e,1,1242714,1242767,1248613,1248079,5846,5899,53,0,0,0
1250845,de3e0557-910a-a60d-c063-3a98ea5dc3de,1,1236755,1236786,1250845,1251187,14059,14090,31,0,0,0
1252622,7f843004-c4ac-41b5-3f04-2c7b13ab7d2c,8,1247525,1247525,1252622,1253836,5097,5097,0,0,0,0
1254230,e94f03ec-0f40-76a2-1c33-345debc05f02,1,1236733,1236786,1254230,1254778,17444,17497,53,0,0,0
