time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1602100,a5c9cf20-3967-26aa-ad2b-2c8276a990f1,1,1595701,1595701,1602100,1599928,6399,6399,0,0,0,0
1602130,f311a3a1-45a8-8731-e00f-6ea257647ecf,4,1592453,1592453,1602130,1604540,9677,9677,0,0,0,0
1602235,7011a2be-ce4f-4c66-5645-b6bb59c085a8,1,1598282,1598282,1602235,1600454,3953,3953,0,0,0,0
1602274,b417dee1-b8dc-6390-8127-8b8612ea7890,1,1598712,1598712,1602274,1603155,3562,3562,0,0,0,0
1604331,09624ec9-e803-82eb-3677-7be4970c9eb4,1,1424219,1424219,1604331,1639072,180112,180112,0,0,0,0
1605389,f97f4994-1f38-df55-033a-c4d6d4085391,1,1588538,1588597,1605389,1603787,16792,16851,59,0,0,0
1605759,65f69897-7a8e-5e5c-a444-c04046633755,1,1588735,1588777,1605759,1597256,16982,17024,42,0,0,0
1606433,de72d970-10c4-9f9e-b020-321be90f4137,1,1595928,1595928,1606433,1606790,10505,10505,0,0,0,0
1606437,c7688339-27ef-5357-5b24-9c2a9e5c5dcd,1,1588712,1588717,1606437,1604282,17720,17725,5,0,0,0
1606518,d11756d5-8c0d-ea8b-3448-a24723a86b61,1,1588726,1588777,1606518,1597974,17741,17792,51,0,0,0
1606663,e7094153-5a31-e916-eefb-2a2471693ed5,1,1569613,1569662,1606663,1624351,37001,37050,49,0,0,0
1606786,c94b3a6f-72ef-917e-3af8-34f29aef9aec,1,1569613,1569662,1606786,1612146,37124,37173,49,0,0,0
1606923,f17aa7a9-243d-116d-4563-abbe51883a26,1,1569720,1569722,1606923,1590444,37201,37203,2,0,0,0
1607344,638e1388-8faf-6d4a-a5a9-9ebcbe0ec2da,1,1569753,1569782,1607344,1611728,37562,37591,29,0,0,0
1607560,96d26487-641a-4b74-54c9-3d44e353a243,1,1569741,1569782,1607560,1609148,37778,37819,41,0,0,0
1607869,c523b4e9-022f-46bb-42d9-c5d7e991e6d5,1,1570764,1570764,1607869,1611857,37105,37105,0,0,0,0
1608002,869d4cb7-b7f5-155a-039d-08d01e0aaf12,1,1569741,1569782,1608002,1598040,38220,38261,41,0,0,0
1608055,0c995e2d-a7a9-98ab-103f-3a468d8a7957,1,1570847,1570847,1608055,1593082,37208,37208,0,0,0,0
1608105,151248e1-1504-2b41-19c4-d7d61537846c,1,1569689,1569722,1608105,1622193,38383,38416,33,0,0,0
1608069,7b1463c9-30bf-7f5a-b01d-e9361527690a,1,1571091,1571091,1608069,1602571,36978,36978,0,0,0,0
1608288,b506c24d-8fff-29f7-3485-0fcd2f3b2b18,1,1569689,1569722,1608288,1622992,38566,38599,33,0,0,0
1608352,7eb3a98f-de7a-69b4-4271-441846b1654a,1,1569760,1569782,1608352,1592397,38570,38592,22,0,0,0
1608417,665e467f-e1bb-7399-c7c4-32a0c3af3d93,1,1597398,1597398,1608417,1605825,11019,11019,0,0,0,0
1608467,7c2c0791-f6bf-faa9-71fc-f2e6b3dd7820,1,1571091,1571091,1608467,1603441,37376,37376,0,0,0,0
1608445,6c24dcaa-5660-82e1-646c-d3c18c45fc9e,1,1588552,1588597,1608445,1604035,19848,19893,45,0,0,0
1608593,7d05121c-ceee-7d65-1904-8ca79291e493,1,1569686,1569722,1608593,1623604,38871,38907,36,0,0,0
1608724,8bab4c1b-904a-a134-0902-8dd7a0d763f0,1,1588537,1588537,1608724,1610812,20187,20187,0,0,0,0
1608744,a8dbe9a1-d857-ec60-48f7-972661ae2255,1,1569926,1569978,1608744,1607051,38766,38818,52,0,0,0
1608886,e5c482ff-5e5a-90c1-52a4-73f94c9e903a,1,1569990,1570038,1608886,1615079,38848,38896,48,0,0,0
1608968,47efa886-d5b5-b7b0-f92e-dfa1df266424,1,1591929,1591982,1608968,1604110,16986,17039,53,0,0,0
1609585,35a7ac9b-48f9-fd0d-5d3b-c1d3a5159982,1,1602704,1602704,1609585,1611827,6881,6881,0,0,0,0
1613818,6334db06-52ac-de30-51c8-10ef802643c4,1,1602755,1602764,1613818,1617984,11054,11063,9,0,0,0
1616179,70a32883-cc58-2872-a2fb-a345a84ca488,8,1497977,1497987,1616179,1562063,118192,118202,10,0,0,0
1617516,13c3fc1b-d77a-80b8-9ae6-befe8f2de908,1,1615072,1615072,1617516,1617569,2444,2444,0,0,0,0
1624903,ceef7261-bb15-02ea-0991-2f464ce6928b,1,1622352,1622352,1624903,1625386,2551,2551,0,0,0,0
1625259,0a148b9f-b6db-95fb-8d73-7aa20ab832ea,1,1591307,1591307,1625259,1617501,33952,33952,0,0,0,0
1627964,eede901c-be29-04f8-1b52-a1e6cdfc9ce7,1,1624978,1624978,1627964,1626914,2986,2986,0,0,0,0
1628091,26fa466b-1573-3a73-8266-557cefc66c4c,8,1627474,1627474,1628091,1628291,617,617,0,0,0,0
1631064,86cc556b-f0bb-1e32-c14f-a9be05209457,8,1627889,1627889,1631064,1632137,3175,3175,0,0,0,0
1635853,c6141017-11e1-21c7-18cc-84170067743e,1,1617047,1617047,1635853,1644614,18806,18806,0,0,0,0
1635893,5c91f845-534f-c96d-19ca-9c1b94bcf47a,1,1593076,1593096,1635893,1624159,42797,42817,20,0,0,0
1635923,35910434-d342-66c9-4d88-136e67f778de,1,1635207,1635207,1635923,1636094,716,716,0,0,0,0
1635985,2213cdad-661d-3354-aa55-e9af537574b0,1,1634697,1634742,1635985,1635547,1243,1288,45,0,0,0
1636058,237c56bb-48d1-60c6-9cdc-546cd4f0fd63,1,1634682,1634682,1636058,1635407,1376,1376,0,0,0,0
1636328,88516447-6e5b-9598-a8f0-e3e02f369832,1,1634877,1634877,1636328,1636884,1451,1451,0,0,0,0
1637207,8448d4ed-b2be-520f-1e1f-86f795ede22d,1,1636343,1636388,1637207,1637064,819,864,45,0,0,0
1638147,11186c1a-8540-02b0-2aa8-2f4e4fc4e8cd,1,1630103,1630103,1638147,1636231,8044,8044,0,0,0,0
1639048,b52c4358-d4a8-b45a-75d1-d77614c08f6d,1,1637711,1637711,1639048,1639354,1337,1337,0,0,0,0
1639531,9cf021b8-4fff-fb59-9462-8786cc502a89,8,1633980,1633980,1639531,1638572,5551,5551,0,0,0,0
1658889,8921349f-eccb-853b-cd22-7ff2635fa3f3,8,1627634,1627634,1658889,1660075,31255,31255,0,0,0,0
1693393,136d6cce-a535-f9d7-43ff-fdea3bd9b015,4,1575094,1575094,1693393,1711472,118299,118299,0,0,0,0
1699145,1579bc24-3ffd-f8f1-97e9-afe27d6448b2,1,1680423,1680423,1699145,1704994,18722,18722,0,0,0,0
1699205,887cedb9-ccdd-d6b3-0c07-e0e386695d31,1,1680535,1680535,1699205,1697443,18670,18670,0,0,0,0
1699694,b3efbaa9-05c6-6c4d-4523-19ae45ec257f,1,1681008,1681008,1699694,1701715,18686,18686,0,0,0,0
1699911,dfb68a5f-bb81-41f0-7bc4-d138ec737598,1,1680945,1680945,1699911,1699689,18966,18966,0,0,0,0
1728786,8185ca84-90fc-59ed-bfba-5b2cba89c0b8,1,1727004,1727004,1728786,1728628,1782,1782,0,0,0,0
1730955,c61f98b1-6097-5bc0-64ab-d0358f65abf9,1,1729439,1729457,1730955,1731514,1498,1516,18,0,0,0
1732336,ec78342e-f52d-82cc-302d-8d1fa555dfa1,1,1729381,1729397,1732336,1732598,2939,2955,16,0,0,0
1734268,5afaeb32-419b-f74e-8247-23c3a32a4516,1,1723903,1723903,1734268,1738922,10365,10365,0,0,0,0
1738169,5532a5c2-233c-790a-e280-70d140d1bc31,32,1729235,1729235,1738169,1735275,8934,8934,0,0,0,0
1738982,10372a5c-b893-b08a-5219-02163d211daf,1,1738158,1738158,1738982,1739103,824,824,0,0,0,0
1740422,732af4e8-e9d1-c994-1553-8cc94444a6bd,1,1739437,1739487,1740422,1740775,935,985,50,0,0,0
1741665,6f9a544a-3de3-72e9-1141-26afce70d3f7,32,1739520,1739547,1741665,1741115,2118,2145,27,0,0,0
1742754,84681060-743e-5fef-06a6-1b3dc86e0b55,1,1741955,1741955,1742754,1742461,799,799,0,0,0,0
1743051,4b11c181-2dc1-2143-4469-8c048af190cb,1,1742422,1742422,1743051,1742781,629,629,0,0,0,0
1743581,fe914b95-a0b6-d265-9120-6a372703c75d,1,1742552,1742552,1743581,1743587,1029,1029,0,0,0,0
1743891,8c8181b4-fe8b-4ccb-fd75-a5f3eeafca83,1,1742009,1742015,1743891,1743507,1876,1882,6,0,0,0
1744586,d0e34b2b-1ca6-4c33-30d8-67cd038d5f5a,1,1743206,1743206,1744586,1744897,1380,1380,0,0,0,0
1744741,8c53b74c-0c9f-a6e6-becc-f7609249ee3a,1,1739427,1739427,1744741,1743301,5314,5314,0,0,0,0
1745208,3dc0f8cf-1b6c-2937-e282-d170f5080d9c,1,1740773,1740773,1745208,1747217,4435,4435,0,0,0,0
1745410,ff97588e-f6cd-d0d1-aa31-e22b4cda3e1c,1,1743298,1743326,1745410,1746242,2084,2112,28,0,0,0
1745534,027e789c-ce40-483b-7915-ad7e2648c819,1,1744298,1744356,1745534,1745726,1178,1236,58,0,0,0
1745577,2449ea0f-5e6b-1e56-7a23-53358d759038,1,1742028,1742075,1745577,1744417,3502,3549,47,0,0,0
1746480,8971b1bb-992b-ba0e-ca85-7fe44014c0f8,1,1743723,1743723,1746480,1746700,2757,2757,0,0,0,0
1748092,9e3bc735-071f-1a27-272e-31b197e1bc36,1,1746013,1746025,1748092,1747299,2067,2079,12,0,0,0
1748291,df9f1099-0b4b-a6c4-a672-5796feef341b,1,1745600,1745654,1748291,1746929,2637,2691,54,0,0,0
1748434,8b2ab759-2fc6-c4e6-9113-5d7e30952621,1,1743234,1743266,1748434,1746714,5168,5200,32,0,0,0
1748605,7e000029-c47f-9b05-851b-5f38c0697f1d,1,1740894,1740894,1748605,1746587,7711,7711,0,0,0,0
1748775,4a9b0dc7-97e7-1b55-446f-c2131b87a428,1,1745965,1745965,1748775,1747401,2810,2810,0,0,0,0
1750671,5987038a-fcd6-c18e-2b54-500d4e089bb4,1,1744296,1744296,1750671,1747658,6375,6375,0,0,0,0
1752783,7951d52b-21cc-8ba7-ee85-4c728a9b7b20,1,1745969,1746025,1752783,1753611,6758,6814,56,0,0,0
1755377,777028e6-a53d-2350-5bd1-b61cecba63b3,1,1745610,1745654,1755377,1753403,9723,9767,44,0,0,0
1757036,acffa99f-f005-8f9a-a6a2-c94556f11afb,1,1745991,1746025,1757036,1752233,11011,11045,34,0,0,0
1763574,6491982b-e5ad-481d-577f-4c1626d658fb,1,1762832,1762846,1763574,1763629,728,742,14,0,0,0
1763801,5302e6e2-387b-ccda-7133-0766d11ce313,1,1763133,1763133,1763801,1763759,668,668,0,0,0,0
1764079,89fab5cc-95b0-4f8a-d64f-10b584d6b400,1,1763435,1763435,1764079,1763925,644,644,0,0,0,0
1768099,39c2c1a2-bcc9-245c-fd81-fbc0067ec672,1,1767218,1767247,1768099,1767757,852,881,29,0,0,0
1768118,a7fc1bad-76ca-1cbe-c34f-b3a955849e58,1,1766807,1766838,1768118,1767744,1280,1311,31,0,0,0
1768732,330062f1-e231-8ce6-45d6-2ecd3030d7f4,1,1767187,1767187,1768732,1768207,1545,1545,0,0,0,0
1768756,3513a238-d91b-1a04-bcca-ba381e30614f,1,1766731,1766778,1768756,1768676,1978,2025,47,0,0,0
1770149,fc24a159-eada-2885-efda-70bf78920f72,1,1759221,1759221,1770149,1770813,10928,10928,0,0,0,0
1770334,39a90a45-104b-5372-816e-a5c24ab3c590,1,1759258,1759281,1770334,1773398,11053,11076,23,0,0,0
1770337,37850b5c-3ce5-988c-7e53-d702e1f8d192,1,1759300,1759341,1770337,1773921,10996,11037,41,0,0,0
1770435,45590d60-265f-d5c1-78e7-e190642bb07d,1,1759527,1759527,1770435,1765441,10908,10908,0,0,0,0
1770518,9b0707e5-f68e-ce81-adf9-568bde0bde18,1,1759364,1759401,1770518,1765035,11117,11154,37,0,0,0
1771045,33b70b63-4bee-f160-7fac-89fe5fe0c7c3,1,1759886,1759886,1771045,1770999,11159,11159,0,0,0,0
1771074,4cc6d67e-cddb-3f9e-8130-0e684d45d885,1,1766718,1766718,1771074,1769955,4356,4356,0,0,0,0
1771142,c227e0f2-0510-6943-be3e-b6f738b595b9,1,1766742,1766778,1771142,1770696,4364,4400,36,0,0,0
1813754,31209ff4-2809-06a9-52e2-4a8e2793b627,1,1809391,1809391,1813754,1813951,4363,4363,0,0,0,0
1815181,dcd81a8b-a8d6-faf6-df0d-def190c40e45,4,1593100,1593156,1815181,1865359,222025,222081,56,0,0,0
1815374,462741ec-08ac-784f-ca10-b49968028b3b,1,1810449,1810449,1815374,1817023,4925,4925,0,0,0,0
1815406,ef19117f-a452-cdef-827b-8c898d3f433b,1,1810513,1810513,1815406,1817274,4893,4893,0,0,0,0
1815503,fbf3a106-260b-13e0-4ce6-929f7a44bd05,1,1810530,1810573,1815503,1817341,4930,4973,43,0,0,0
1815540,58fde70b-df91-07d5-2055-25c64bb3e035,1,1810598,1810633,1815540,1814169,4907,4942,35,0,0,0
1815607,aacefa98-732e-9280-c2fd-617775ffe99a,1,1810642,1810693,1815607,1814135,4914,4965,51,0,0,0
1815613,9f8acdeb-2e8f-f5a8-c47a-3b7ed209383b,1,1810675,1810693,1815613,1815974,4920,4938,18,0,0,0
1815746,37f3f32b-5a81-762a-5059-f77b79ff89d9,1,1810738,1810753,1815746,1813980,4993,5008,15,0,0,0
1815838,c1a8a33b-6b77-fe6e-e123-61753e22a676,1,1810875,1810880,1815838,1815160,4958,4963,5,0,0,0
1815847,06b81c8a-03f9-c74d-085d-5d016a2062aa,1,1810820,1810820,1815847,1817624,5027,5027,0,0,0,0
1815863,ac8d8f32-1477-b569-6e1a-b11ad1550475,1,1810833,1810880,1815863,1813630,4983,5030,47,0,0,0
1815869,eade7b17-b0d0-90bd-0dff-01baf0db6ecb,1,1810908,1810940,1815869,1813382,4929,4961,32,0,0,0
1815962,c78e0272-c43b-e7af-8120-053d1aefff21,1,1810986,1811000,1815962,1814561,4962,4976,14,0,0,0
1815963,52c83bfc-5b48-961f-1b1b-4cd736ba4918,1,1810985,1811000,1815963,1817540,4963,4978,15,0,0,0
1816208,d0b66c10-6bfd-01bc-9a93-03eae75ec164,1,1811296,1811296,1816208,1818006,4912,4912,0,0,0,0
1816501,47820b9c-488f-edb6-2404-c66d49869729,1,1811508,1811508,1816501,1817301,4993,4993,0,0,0,0
1816855,f27f3ad7-4890-7b6d-d240-ef02a9681fc1,1,1811817,1811817,1816855,1818029,5038,5038,0,0,0,0
1817495,9417e0f5-aaff-96ff-b904-6b5213eb4599,1,1816524,1816561,1817495,1817562,934,971,37,0,0,0
1818592,ad4b24ec-5b67-3a25-42c4-5041e1831003,1,1813634,1813644,1818592,1819042,4948,4958,10,0,0,0
1818712,4052e3a5-66fd-3215-6a10-7fb733383ec9,1,1813735,1813768,1818712,1817176,4944,4977,33,0,0,0
1818783,3360d115-48b5-1c88-0f63-5f4a2b9a118e,1,1813521,1813524,1818783,1819978,5259,5262,3,0,0,0
1818800,cde5c35a-b011-7b0a-3496-51d6a79055b0,1,1813788,1813828,1818800,1820943,4972,5012,40,0,0,0
1818843,996e782f-9aee-b3e9-aea3-98c6ec677b25,1,1818209,1818230,1818843,1819050,613,634,21,0,0,0
1818844,f9723977-52c0-3f9b-df16-eb702219b7f7,1,1813559,1813584,1818844,1820172,5260,5285,25,0,0,0
1819078,2b589b3f-e2a6-3e3c-3940-093a705cd91e,1,1814123,1814128,1819078,1819726,4950,4955,5,0,0,0
1819087,15f7ef61-da4e-c04c-ba7e-1b86c1fad753,1,1814126,1814128,1819087,1820565,4959,4961,2,0,0,0
1819128,0a398bf7-27a1-58a0-efff-a2f4b5ae329d,1,1814213,1814248,1819128,1818300,4880,4915,35,0,0,0
1819178,d7ea8625-11c3-138b-70c6-9b42df0ff647,1,1813923,1813948,1819178,1820215,5230,5255,25,0,0,0
1819194,50814407-31e3-e608-800e-295265ec4424,1,1814253,1814308,1819194,1821353,4886,4941,55,0,0,0
1819303,b1eedf64-090b-23ed-2ae1-d0bc4a099088,1,1813464,1813464,1819303,1819685,5839,5839,0,0,0,0
1819335,18f67e0c-bd28-98b0-06e2-e0802a0f31e4,1,1814320,1814368,1819335,1818536,4967,5015,48,0,0,0
1819405,84909370-e430-fb91-556f-e90eb5ccdbe6,1,1814404,1814428,1819405,1818155,4977,5001,24,0,0,0
1819543,ef15b821-ade6-bf3c-cc2a-261d5d7233db,1,1814409,1814428,1819543,1816930,5115,5134,19,0,0,0
1819599,82c273a9-771d-b808-88db-039cc78fc57d,1,1814628,1814675,1819599,1821093,4924,4971,47,0,0,0
1819571,3e39bf9b-e9b8-b3ea-2456-d76756ff66fd,1,1814704,1814735,1819571,1817794,4836,4867,31,0,0,0
1819675,fc73e358-4208-9fc8-75f3-21cbc59de4aa,1,1814555,1814555,1819675,1819036,5120,5120,0,0,0,0
1819709,7616e3a2-3d9d-49d4-35e6-6d4c539cb0bb,1,1814591,1814615,1819709,1817450,5094,5118,24,0,0,0
1819681,6c944bca-e8c0-8c02-7200-fc98b963c2fc,1,1814774,1814795,1819681,1817541,4886,4907,21,0,0,0
1819743,af7d7f21-1bd6-b03d-9927-839b11d1ce50,1,1814841,1814855,1819743,1818099,4888,4902,14,0,0,0
1819748,abe05b22-13dc-a154-2b1f-c2ab640eb68e,1,1817735,1817743,1819748,1819721,2005,2013,8,0,0,0
1819828,0b6d35d7-818d-72af-3516-567d40b55023,1,1813959,1814008,1819828,1819904,5820,5869,49,0,0,0
1819846,2d6acdd4-5aeb-90f6-4faa-8036188a7f55,1,1814961,1814982,1819846,1821169,4864,4885,21,0,0,0
1819879,899df4da-866b-5f44-56d0-0a821564b478,1,1814059,1814068,1819879,1821238,5811,5820,9,0,0,0
1819881,161f77a1-bac3-d057-2eb8-6221172f0d9b,1,1814922,1814922,1819881,1818904,4959,4959,0,0,0,0
1819914,61cb78c3-513f-f9a9-8724-91cadc11eb13,1,1815013,1815042,1819914,1819466,4872,4901,29,0,0,0
1819934,060fd3b6-5f9c-11f0-d522-1c404b77cf1c,1,1815024,1815042,1819934,1820442,4892,4910,18,0,0,0
1819971,b0d508a9-e4b8-1e89-6287-729e12194d94,1,1815081,1815102,1819971,1819305,4869,4890,21,0,0,0
1820594,f5705436-3877-2265-102c-01a3ab404598,1,1815095,1815102,1820594,1823084,5492,5499,7,0,0,0
1820680,4001570a-3312-de73-c485-63a3aeee2302,1,1815169,1815222,1820680,1819610,5458,5511,53,0,0,0
1820680,a23036d2-88d7-d47c-ec38-704b22c0eee9,1,1815195,1815222,1820680,1821676,5458,5485,27,0,0,0
1820688,3c3c9c08-e523-e8a9-1223-d9061db67101,1,1815252,1815282,1820688,1822598,5406,5436,30,0,0,0
1820726,e041f0a3-3056-b87f-e8f2-6d6384bed7ed,1,1815221,1815222,1820726,1818416,5504,5505,1,0,0,0
1820985,8e990457-e0b1-d762-c524-f0470bf2fb51,1,1816421,1816421,1820985,1822928,4564,4564,0,0,0,0
1821101,42f1287b-bf2d-cfcb-6319-3bf6faa855a6,1,1819958,1819975,1821101,1821507,1126,1143,17,0,0,0
1821425,14c62aba-89c2-fba5-648d-f4c0c330ec14,1,1819186,1819198,1821425,1821114,2227,2239,12,0,0,0
1822384,d3ec1562-91c0-69ee-3ad1-c48f6b39c4dc,1,1814042,1814068,1822384,1825539,8316,8342,26,0,0,0
1822604,36cf9429-8657-d8ff-6b72-e451df0ccde7,1,1820571,1820571,1822604,1822708,2033,2033,0,0,0,0
1823005,61cb0527-72e5-e892-cc1c-7204ed5e749b,16,1792977,1792977,1823005,1830037,30028,30028,0,0,0,0
1823565,dc89e59a-5190-ae93-e9d0-c2ecaa8d904c,1,1756053,1756053,1823565,1836356,67512,67512,0,0,0,0
1823860,ba098a27-4870-8a92-d2f7-7d5dfec5ea47,1,1821444,1821449,1823860,1823629,2411,2416,5,0,0,0
1824720,b4209103-bca7-26eb-03ef-0f77848ac924,1,1823005,1823005,1824720,1824309,1715,1715,0,0,0,0
1825957,a19c7caf-9b45-c430-5fd3-92e2c36b0890,1,1819210,1819258,1825957,1826809,6699,6747,48,0,0,0
1826021,c310d2a2-0700-77c1-b1f9-4a097408f646,1,1823410,1823457,1826021,1825590,2564,2611,47,0,0,0
1827681,09ab99a3-658c-72ee-31c4-6ef9db13f2ec,1,1823232,1823267,1827681,1826475,4414,4449,35,0,0,0
1827850,01a0960b-ba89-c34b-b224-7627c1e0248e,1,1823470,1823517,1827850,1829636,4333,4380,47,0,0,0
1827850,a8cdf44d-7b74-2440-17db-4c2f1e158e2f,1,1823473,1823517,1827850,1825995,4333,4377,44,0,0,0
1827868,817c6779-d52d-8f91-064f-e16479472ea4,1,1823468,1823517,1827868,1827695,4351,4400,49,0,0,0
1827974,e0acdb75-2326-e3d0-06fc-e65a5af7dfe2,1,1823414,1823457,1827974,1825730,4517,4560,43,0,0,0
1827930,e8a44238-5fe8-b710-3fec-5325edc72f12,1,1823476,1823517,1827930,1826854,4413,4454,41,0,0,0
1827938,6b2b0c27-1eec-0480-2ab1-803803f89c7b,1,1823483,1823517,1827938,1828290,4421,4455,34,0,0,0
1827967,de952d1d-dcbc-5e3f-eb90-60cb02381c49,1,1823554,1823577,1827967,1827554,4390,4413,23,0,0,0
1827922,171a8b65-e272-d7ca-7f17-6b5540767e21,1,1823579,1823637,1827922,1827465,4285,4343,58,0,0,0
1827963,bab8ad70-8d57-c064-abf0-a4f1f14cd6f2,1,1823598,1823637,1827963,1826517,4326,4365,39,0,0,0
1827944,bbab3b0e-60a1-451d-24a0-aaadb436e8fb,1,1823601,1823637,1827944,1829812,4307,4343,36,0,0,0
1827973,7f695b97-e581-d601-04cd-c4e87225539d,1,1823607,1823637,1827973,1826744,4336,4366,30,0,0,0
1828020,649423aa-6454-16be-6791-346cb7403274,1,1823422,1823457,1828020,1827214,4563,4598,35,0,0,0
1828028,a358c4d3-fc76-627b-00cd-11a8301c8108,1,1823603,1823637,1828028,1827774,4391,4425,34,0,0,0
1828052,e835f080-d951-8f98-679f-2f429256d707,1,1823047,1823065,1828052,1826592,4987,5005,18,0,0,0
1828134,d96688c9-8623-d81e-8224-da50bd10f69f,1,1823792,1823797,1828134,1826006,4337,4342,5,0,0,0
1828187,746b161a-31cc-6738-f68a-e9b79b3aa1d1,1,1823207,1823207,1828187,1828386,4980,4980,0,0,0,0
1828159,0c858251-10e9-00ff-5857-8862310565b6,1,1823738,1823797,1828159,1826884,4362,4421,59,0,0,0
1828260,3f91c419-e846-a9df-7373-35549e204ac7,1,1823737,1823737,1828260,1828492,4523,4523,0,0,0,0
1828221,65924c9f-2971-4f1f-3ce2-6218cb763127,1,1823949,1823977,1828221,1828140,4244,4272,28,0,0,0
1828334,a99c37b3-a419-5fe4-85db-19d7cfbf3d39,1,1823752,1823797,1828334,1828004,4537,4582,45,0,0,0
1828340,5982aa44-5573-68cf-0ba5-605069fe99a9,1,1823397,1823397,1828340,1827969,4943,4943,0,0,0,0
1828414,3aae37b5-87de-c2ea-0118-d2a543ef0542,1,1823297,1823327,1828414,1826197,5087,5117,30,0,0,0
1828446,eea00af9-6283-f50f-1fdd-c20aebee30cf,1,1824114,1824114,1828446,1830506,4332,4332,0,0,0,0
1828519,c891c9c6-8952-9c51-d145-3eb78e59f579,1,1823547,1823577,1828519,1826402,4942,4972,30,0,0,0
1828559,e958c430-d21c-f643-48c0-8457464aea48,1,1823499,1823517,1828559,1829729,5042,5060,18,0,0,0
1828579,b0333c0d-5381-e235-f1cf-c83f359ee84a,1,1823526,1823577,1828579,1826800,5002,5053,51,0,0,0
1828537,95be6c8a-9ff7-007b-27e9-184f07918b35,1,1823547,1823577,1828537,1826480,4960,4990,30,0,0,0
1828532,9dec2b83-3885-8f7e-2f1a-25a829344e15,1,1823566,1823577,1828532,1830501,4955,4966,11,0,0,0
1828582,6f8963b3-d5b5-c24c-bd9e-599373230f23,1,1823542,1823577,1828582,1828903,5005,5040,35,0,0,0
1828691,42b07e31-2f3f-be11-173a-603d7feb25e2,1,1823775,1823797,1828691,1830687,4894,4916,22,0,0,0
1828665,1f79260c-9020-dde2-60b2-55bf67ba189d,1,1823795,1823797,1828665,1829429,4868,4870,2,0,0,0
1828683,16acb78e-1a61-7efe-85d8-cc0839819354,1,1823796,1823797,1828683,1828251,4886,4887,1,0,0,0
1828753,7a0430c4-58fc-8448-e555-e0870ebb51ae,1,1823805,1823857,1828753,1826560,4896,4948,52,0,0,0
1828786,2dd93719-f8d9-bf33-06d9-03c0ad987301,1,1824381,1824381,1828786,1827448,4405,4405,0,0,0,0
1828823,aeb4eb8e-dd23-a782-d27a-1a33f5110f36,1,1823861,1823917,1828823,1830563,4906,4962,56,0,0,0
1829027,21d67c73-0b32-8c23-ef47-0a44a4fcc79c,1,1826356,1826384,1829027,1828893,2643,2671,28,0,0,0
1829154,5207c6cc-9b5a-d674-8896-54b2ce926059,1,1827798,1827798,1829154,1828630,1356,1356,0,0,0,0
1829355,98507072-7f44-cbca-1d3a-e1311b388581,1,1824319,1824319,1829355,1830156,5036,5036,0,0,0,0
1830149,727dda84-8e02-3ef0-015c-e9f42e106355,1,1823116,1823125,1830149,1827878,7024,7033,9,0,0,0
1831502,ba388c8f-1393-09d1-a06a-187de2e6e7a6,1,1826475,1826526,1831502,1829088,4976,5027,51,0,0,0
1831759,d61968aa-7fb8-66b2-0573-3d101d3ebe5b,1,1826716,1826716,1831759,1830940,5043,5043,0,0,0,0
1831787,d317d8c9-1060-573a-721b-770724877651,1,1826727,1826776,1831787,1833973,5011,5060,49,0,0,0
1831822,b695c2bf-8379-05ed-afc8-d769026e6d11,1,1826820,1826836,1831822,1831440,4986,5002,16,0,0,0
1831823,d498736f-6eb7-808b-7f57-2473098364e3,1,1826836,1826836,1831823,1833422,4987,4987,0,0,0,0
1831853,4458b006-332c-ce0a-0e7d-a698ab95c72f,1,1826837,1826896,1831853,1829894,4957,5016,59,0,0,0
1831863,fe12ace5-09f0-8f24-e28f-553768a64d97,1,1826850,1826896,1831863,1833950,4967,5013,46,0,0,0
1832010,209f4ff2-10a7-1298-bef8-1d8520d4c165,1,1827045,1827056,1832010,1831098,4954,4965,11,0,0,0
1832060,9f35ba40-43e2-ecaf-d767-a0d7e8b2f81a,1,1827060,1827116,1832060,1833661,4944,5000,56,0,0,0
