time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1832107,58f1a399-fbc7-7e98-77ad-0afc5f429866,1,1827288,1827296,1832107,1829887,4811,4819,8,0,0,0
1832148,fab87bb6-0a4c-b231-2d6c-18d074c0bea3,1,1827050,1827056,1832148,1832250,5092,5098,6,0,0,0
1832139,e9eba9fe-9a5e-63f5-cc94-d15ca13d2600,1,1827267,1827296,1832139,1833539,4843,4872,29,0,0,0
1832206,04aa8f68-b9ae-4292-4012-1516f1e7a280,1,1827259,1827296,1832206,1834049,4910,4947,37,0,0,0
1832218,574aa942-415a-51ff-2fb2-a0d7e47ca3af,1,1827338,1827356,1832218,1832531,4862,4880,18,0,0,0
1832208,6d3e4848-54d7-a728-99e3-05e54a5039e6,1,1827361,1827416,1832208,1831271,4792,4847,55,0,0,0
1832300,c31db215-d7d0-dc99-645a-e8eec8c6a8b1,1,1827281,1827296,1832300,1834176,5004,5019,15,0,0,0
1832265,0dd7cac2-8a10-55c5-34b0-738e3e040782,1,1827309,1827356,1832265,1831647,4909,4956,47,0,0,0
1832261,b944e469-2ef6-a152-bbc2-ede622758233,1,1827323,1827356,1832261,1832251,4905,4938,33,0,0,0
1832400,f1530f68-9215-583a-9532-caba7af985ff,1,1827255,1827296,1832400,1832169,5104,5145,41,0,0,0
1832453,1c852510-1bfd-f626-7a93-ef0e780d90b6,1,1827523,1827536,1832453,1831908,4917,4930,13,0,0,0
1832426,acdfe0ff-c5ed-3982-760b-36736422a73e,1,1827529,1827536,1832426,1830665,4890,4897,7,0,0,0
1832457,0c36ad4e-915d-9a63-dbc6-c9288fe84e20,1,1827536,1827536,1832457,1833706,4921,4921,0,0,0,0
1832471,f859396d-c37a-9ab0-85eb-43c898ff805c,1,1827531,1827536,1832471,1831296,4935,4940,5,0,0,0
1832522,2875ad5d-2d06-f862-8990-779cecc3b699,1,1827395,1827416,1832522,1834469,5106,5127,21,0,0,0
1832526,a513964e-965a-693e-85b6-9e95cc009f08,1,1827587,1827596,1832526,1832732,4930,4939,9,0,0,0
1832580,5b69a9a8-f8e9-ed27-5c3d-bae4c1315e84,1,1827645,1827656,1832580,1830871,4924,4935,11,0,0,0
1832624,c6e19fd7-390e-9f57-363d-2fb56baf1e8f,1,1827584,1827596,1832624,1830618,5028,5040,12,0,0,0
1832818,fd8fb938-fbac-9ade-7fe4-36d1994f7c31,1,1826785,1826836,1832818,1833745,5982,6033,51,0,0,0
1832874,51ccaa40-2316-7b59-cfbb-f4e3e160e35b,1,1827814,1827858,1832874,1832862,5016,5060,44,0,0,0
1832827,0937a982-96f4-8688-333b-5a5d0a45f604,1,1827821,1827858,1832827,1830295,4969,5006,37,0,0,0
1832923,85915047-e6a5-17d0-63c8-1fb94be730a1,1,1827861,1827918,1832923,1835256,5005,5062,57,0,0,0
1832944,a76c11cb-66f2-9d1d-03d6-af3f2c727675,1,1827913,1827918,1832944,1831413,5026,5031,5,0,0,0
1833894,81496136-6bc8-22f4-6893-a38a14dd9314,1,1823022,1823065,1833894,1837904,10829,10872,43,0,0,0
1836839,330c8461-0d06-d891-6980-8e3c9fa3fe4b,1,1834299,1834299,1836839,1837085,2540,2540,0,0,0,0
1838117,0e77b689-3d40-7ee0-3a36-a26d42c0d1c2,1,1821407,1821449,1838117,1839285,16668,16710,42,0,0,0
1838259,054d35aa-2899-8ac0-4c2e-a4dc685b2cbc,1,1826379,1826384,1838259,1838707,11875,11880,5,0,0,0
1839234,3a42958b-65c2-e80d-dd8f-3007263749ec,1,1837279,1837293,1839234,1838526,1941,1955,14,0,0,0
1839522,0fc64cf0-108d-1f04-2948-9bdac1199d43,4,1831799,1831819,1839522,1840633,7703,7723,20,0,0,0
1840737,4dc4f59c-355c-dfff-5ffa-7dbe63436870,1,1825822,1825822,1840737,1840348,14915,14915,0,0,0,0
1841815,d66de2a1-2776-64d0-d25c-7d37ef16d03b,1,1836510,1836510,1841815,1839933,5305,5305,0,0,0,0
1842201,0d559b64-e334-7bac-5c44-ebd132df8d45,1,1837145,1837145,1842201,1843614,5056,5056,0,0,0,0
1842226,679b03d4-fdc6-aebf-b96a-3419f906dfde,1,1837233,1837233,1842226,1843905,4993,4993,0,0,0,0
1842240,fae9df3f-585b-8128-4002-c5eb9cd3e931,1,1837264,1837293,1842240,1844627,4947,4976,29,0,0,0
1842255,bca83a82-7899-7035-7ddf-8484f0c44ecb,1,1837326,1837353,1842255,1840684,4902,4929,27,0,0,0
1842306,cef44098-4d9d-1bb1-a00f-80d49d0a94df,1,1837366,1837413,1842306,1839967,4893,4940,47,0,0,0
1842294,c1f31143-93ac-ceb8-8ab5-a7999e63638c,1,1837372,1837413,1842294,1843415,4881,4922,41,0,0,0
1842371,3334cd07-e6b3-6561-966d-273534952c00,1,1837081,1837081,1842371,1842142,5290,5290,0,0,0,0
1842370,af838c06-caa5-d22a-6ed7-149f00fbbb90,1,1837308,1837353,1842370,1843039,5017,5062,45,0,0,0
1842387,0331bd0d-13ba-8d24-3ebb-527c1438e799,1,1837470,1837473,1842387,1842619,4914,4917,3,0,0,0
1844033,b2d7692a-eb70-bda9-cd66-d79dd0170108,1,1838796,1838796,1844033,1845930,5237,5237,0,0,0,0
1843984,7414e3e1-a387-1e92-1362-0119efa9a0a3,1,1838862,1838862,1843984,1846022,5122,5122,0,0,0,0
1844069,18a440bd-1c47-60a5-5270-2b29a41247a2,1,1839166,1839166,1844069,1844488,4903,4903,0,0,0,0
1844197,5738db52-126c-4e50-dd4f-4af28becb8cc,1,1839260,1839294,1844197,1842801,4903,4937,34,0,0,0
1845568,301c6abf-c773-9d46-26e6-a84a46178161,1,1837274,1837293,1845568,1845024,8275,8294,19,0,0,0
1845922,8f56fffc-c1bb-b767-4bd4-01528f7bf6c2,1,1841541,1841554,1845922,1846847,4368,4381,13,0,0,0
1846060,d5b5984b-50af-9b53-ec4f-98383b1f3a0d,1,1839269,1839294,1846060,1846742,6766,6791,25,0,0,0
1846069,f9285706-577c-9717-836a-58870a5a2698,1,1841494,1841494,1846069,1846923,4575,4575,0,0,0,0
1846159,2ba95b90-9654-a5e4-3a65-860330b6857a,1,1840828,1840852,1846159,1845019,5307,5331,24,0,0,0
1846480,bbe43aa7-8c58-fff0-a15c-f032930e7347,1,1841353,1841353,1846480,1847398,5127,5127,0,0,0,0
1846592,e99d6b91-0715-92d9-7616-b5036906b588,1,1841558,1841614,1846592,1844947,4978,5034,56,0,0,0
1846661,9f8c2c51-9f39-36a5-4d81-31f52719bfdb,1,1841524,1841554,1846661,1846596,5107,5137,30,0,0,0
1846680,cac19d2e-1d15-571c-5100-1ab9dd42da67,1,1841771,1841771,1846680,1848531,4909,4909,0,0,0,0
1846913,a5b01639-0895-4db1-45e5-26e19b559178,1,1842536,1842536,1846913,1845325,4377,4377,0,0,0,0
1847033,88bbc5bb-64d3-6090-98d0-fc616cb2170b,1,1842702,1842702,1847033,1847064,4331,4331,0,0,0,0
1847845,1eca80e9-68bd-47aa-9666-600eeb0f61a4,1,1842724,1842762,1847845,1847599,5083,5121,38,0,0,0
1847860,461bcbc3-09d2-61e0-66ba-7e5121de2360,1,1843547,1843547,1847860,1848392,4313,4313,0,0,0,0
1848399,a1243bea-0da2-6154-3f46-a43a53e2e047,1,1843992,1844043,1848399,1847498,4356,4407,51,0,0,0
1848408,71f34593-a737-d19b-a1e0-9bf146748ee4,1,1844000,1844043,1848408,1846239,4365,4408,43,0,0,0
1848503,b2cc4372-6532-b3ae-16f7-91ac4cf6a297,1,1843629,1843629,1848503,1847634,4874,4874,0,0,0,0
1848623,6766d37b-6fa1-79a5-7a67-58707d9d2b3b,1,1844163,1844163,1848623,1850650,4460,4460,0,0,0,0
1848687,8da4afbe-1bf5-3332-ceb1-8cd30e9f52f7,1,1843746,1843746,1848687,1848545,4941,4941,0,0,0,0
1848723,be00b0cb-c1ef-5aef-2a38-746e528f2346,1,1844281,1844283,1848723,1850687,4440,4442,2,0,0,0
1848714,21a496a8-638b-9370-d35d-1936d7d2f88f,1,1844283,1844283,1848714,1847441,4431,4431,0,0,0,0
1848769,fdb7c107-01e7-cde7-33a2-ca5f46834cc5,1,1843803,1843806,1848769,1848841,4963,4966,3,0,0,0
1848765,1f7bd82f-2345-0e72-d1b4-856255a8d6a1,1,1844179,1844223,1848765,1847763,4542,4586,44,0,0,0
1848877,21351574-4adb-8f79-ff82-bf843e86cc14,1,1843923,1843923,1848877,1850612,4954,4954,0,0,0,0
1848971,b74966cb-25df-c8fa-65c6-5c7b5c6ebf5a,1,1843979,1843983,1848971,1848369,4988,4992,4,0,0,0
1848980,0e5d8626-19f7-f775-0f2f-633b60013e38,1,1844058,1844103,1848980,1850915,4877,4922,45,0,0,0
1848989,c49b9178-43a2-99e4-f981-f289185c39ed,1,1844618,1844653,1848989,1848257,4336,4371,35,0,0,0
1849110,46a3cc71-ff2f-6883-163b-5481284e4cd4,1,1844080,1844103,1849110,1849026,5007,5030,23,0,0,0
1849183,ba5916c5-9de6-7f2c-57bd-9ee6e63f6d3a,1,1844306,1844343,1849183,1849556,4840,4877,37,0,0,0
1849187,b64e26cf-3c9b-a542-bb1d-23a8d8c823b0,1,1844803,1844833,1849187,1847404,4354,4384,30,0,0,0
1849329,48817b98-741f-5545-4e4c-01f676b1d8fa,1,1844928,1844953,1849329,1849438,4376,4401,25,0,0,0
1849386,f1d799af-f2f0-9a8c-1825-068b11997084,1,1844473,1844473,1849386,1847662,4913,4913,0,0,0,0
1849472,95a15905-591c-c4b6-94aa-600af487a21f,1,1844494,1844533,1849472,1851517,4939,4978,39,0,0,0
1849609,39ee80ab-46c9-37e0-d0c5-9550f69a0539,1,1844524,1844533,1849609,1848087,5076,5085,9,0,0,0
1849692,57f7d71f-2978-cc73-1440-adec12439b0f,1,1844718,1844773,1849692,1851630,4919,4974,55,0,0,0
1849702,184c4178-935c-31d1-193c-5319f43e075b,1,1844772,1844773,1849702,1851709,4929,4930,1,0,0,0
1849766,b8fc7513-1b3f-d4b0-9550-9b75c7cfb659,1,1844859,1844893,1849766,1850824,4873,4907,34,0,0,0
1849778,5639117a-1e78-ba02-4b1b-bb3ab6448d24,1,1845048,1845073,1849778,1851983,4705,4730,25,0,0,0
1849785,197634e5-054b-ffbb-7ad8-66baf252f8f9,1,1845449,1845449,1849785,1850051,4336,4336,0,0,0,0
1849829,850cddfd-1c3d-ae19-7745-55601fa54251,1,1844565,1844593,1849829,1852006,5236,5264,28,0,0,0
1849938,806a29ad-f6b2-e778-fe50-8d4d293a60be,1,1844976,1845013,1849938,1850440,4925,4962,37,0,0,0
1849997,de60d544-e953-1b87-c344-819d1d80f7cd,1,1845051,1845073,1849997,1849667,4924,4946,22,0,0,0
1850014,d90949aa-9bdd-3d7a-6d53-628b49851b79,1,1845073,1845073,1850014,1849470,4941,4941,0,0,0,0
1850015,e581620f-dc0d-b266-0e29-ed9a0518bd4d,1,1845079,1845133,1850015,1847573,4882,4936,54,0,0,0
1850118,93c6267d-dead-44fc-f395-26574ea12bd9,1,1845186,1845193,1850118,1847778,4925,4932,7,0,0,0
1850168,e2b845b7-f0f5-bdc1-d1ed-43ba65c65e05,1,1844982,1845013,1850168,1849913,5155,5186,31,0,0,0
1850212,0ee52f63-9caf-8df1-3584-5d71b221e1c5,1,1844971,1845013,1850212,1851895,5199,5241,42,0,0,0
1850197,05b08ce0-d09f-5fc4-39e8-2ba53ecbc10b,1,1845023,1845073,1850197,1850355,5124,5174,50,0,0,0
1850238,32f9b771-0799-7940-f9ad-de7d0b3d58ad,1,1845274,1845313,1850238,1849545,4925,4964,39,0,0,0
1850218,3e84455f-a755-3468-de74-e1224aed4cc8,1,1845321,1845373,1850218,1849745,4845,4897,52,0,0,0
1850475,d73794d5-4cd3-6406-e0bd-60442e18b22b,1,1845201,1845253,1850475,1849222,5222,5274,52,0,0,0
1850499,ab1e5fcf-3abe-bcc1-d115-a0ca09e8ede2,1,1845268,1845313,1850499,1850964,5186,5231,45,0,0,0
1850549,276e1d67-00a0-586e-ca8d-5d5a06defca8,1,1849605,1849605,1850549,1850624,944,944,0,0,0,0
1851468,00cb9caa-bbdf-b574-49b8-f7ba98a7fea2,1,1845337,1845373,1851468,1852501,6095,6131,36,0,0,0
1851971,fa3f012e-4d71-1f28-6185-21ab9ea1e617,1,1851015,1851015,1851971,1851721,956,956,0,0,0,0
1852866,9ef01577-b980-e521-7b3c-fc106bc71d7f,1,1852182,1852212,1852866,1852837,654,684,30,0,0,0
1853918,fcea545a-c066-98e4-b013-b8e468729600,1,1852152,1852152,1853918,1853173,1766,1766,0,0,0,0
1857710,39323a07-2ec3-f8e0-4d62-00500b3b5efa,4,1855655,1855655,1857710,1858180,2055,2055,0,0,0,0
1858989,e6defc16-ea6d-ccb6-a245-65d450026d68,1,1853782,1853782,1858989,1858195,5207,5207,0,0,0,0
1859133,dfae1803-93d7-97e7-2392-3df45fec59ac,1,1854092,1854149,1859133,1857663,4984,5041,57,0,0,0
1859149,f6d20b48-7477-c444-0a17-c5acccdf1d3e,1,1854269,1854269,1859149,1857163,4880,4880,0,0,0,0
1859205,75e913d8-2a53-dbd6-655f-daa5756e3fd6,1,1854325,1854329,1859205,1858445,4876,4880,4,0,0,0
1859225,f3f48d53-1120-c1b7-1b23-91f0f620e4c0,1,1853833,1853842,1859225,1860851,5383,5392,9,0,0,0
1859243,cf5e7840-bdc5-51bb-5c4e-3b0054ca4adc,1,1854029,1854029,1859243,1857399,5214,5214,0,0,0,0
1859226,30afe613-9dc4-f583-038e-f7af67ccfa38,1,1854244,1854269,1859226,1861154,4957,4982,25,0,0,0
1859241,f2491816-154f-9eb4-5316-7cb55e7e00e5,1,1854280,1854329,1859241,1856939,4912,4961,49,0,0,0
1859354,dff47c51-5ed1-0e7f-6bb1-f2bc85a4b0cb,1,1854069,1854089,1859354,1860156,5265,5285,20,0,0,0
1859418,ee6c69f7-f8c9-2b4a-8d2f-2114da72ab37,1,1854205,1854209,1859418,1857641,5209,5213,4,0,0,0
1859466,24c58b47-1609-34d1-9912-509096516ec2,1,1854590,1854590,1859466,1860990,4876,4876,0,0,0,0
1859667,5b7117bd-2442-1191-fe7c-7d6ea8cc4515,1,1854735,1854735,1859667,1858346,4932,4932,0,0,0,0
1859722,49e785c7-cbd8-715e-ae98-b722cf97b016,1,1854787,1854795,1859722,1860330,4927,4935,8,0,0,0
1859735,ee3f0127-d7de-7f4d-39ec-02ca9e4152f9,1,1854846,1854855,1859735,1858985,4880,4889,9,0,0,0
1859764,91ae757c-8607-f228-d20b-58cfbb916d1c,1,1854787,1854795,1859764,1858462,4969,4977,8,0,0,0
1859807,a4f954fc-c449-21b6-cfef-7811e124c3f2,1,1854875,1854915,1859807,1859908,4892,4932,40,0,0,0
1861133,2e740569-5346-405c-f60c-2dd39d4e42f2,1,1860209,1860209,1861133,1861256,924,924,0,0,0,0
1861580,44482593-e232-7c25-fcd6-2aba93c1392f,1,1860648,1860648,1861580,1861359,932,932,0,0,0,0
1862653,340155bd-b6ac-1c8e-3977-c7b41e56d346,1,1861471,1861471,1862653,1863096,1182,1182,0,0,0,0
1863148,5e244824-a5cb-3c6e-b5a4-c55bb4629214,1,1857640,1857682,1863148,1865000,5466,5508,42,0,0,0
1863326,e6267164-d361-6b3a-7cff-ae922c435667,1,1858926,1858926,1863326,1863793,4400,4400,0,0,0,0
1863583,cec7b903-e369-f1c0-c0a8-5dbdbf5a910f,1,1859203,1859211,1863583,1865489,4372,4380,8,0,0,0
1863646,acd3d56f-3257-69cd-5571-276b33474b1b,1,1859210,1859211,1863646,1861722,4435,4436,1,0,0,0
1863656,fe7b178d-fb0e-7c28-c110-bcfef1aa9ba0,1,1859228,1859271,1863656,1864396,4385,4428,43,0,0,0
1863674,87beb021-f636-14f5-50d0-f83dadb1be7a,1,1859228,1859271,1863674,1862171,4403,4446,43,0,0,0
1863702,39b9c13a-56fe-972b-5acb-287dd5949c84,1,1859273,1859331,1863702,1862418,4371,4429,58,0,0,0
1863753,c36db2ec-eeda-69bc-9c40-6cbe50f370af,1,1859091,1859091,1863753,1862122,4662,4662,0,0,0,0
1863851,44cca057-5c98-08f4-4636-8d129d94813f,1,1859178,1859211,1863851,1864669,4640,4673,33,0,0,0
1863896,c4e57a92-98d5-16b9-7128-7916248bd5aa,1,1859189,1859211,1863896,1863502,4685,4707,22,0,0,0
1863924,060fc65e-9011-be99-9aee-c74ff2591fc7,1,1859529,1859571,1863924,1865457,4353,4395,42,0,0,0
1864060,c8794a56-a795-4d2b-9296-81b00d5979bf,1,1859521,1859571,1864060,1866126,4489,4539,50,0,0,0
1864147,1b4909b6-5cbd-b682-68aa-123650deef43,1,1859707,1859751,1864147,1864915,4396,4440,44,0,0,0
1864148,2233212a-f526-4ea2-7953-3cb78ef1a114,1,1859594,1859631,1864148,1861842,4517,4554,37,0,0,0
1864178,069ccc0a-c884-4f88-074a-588f5231d2a5,1,1859779,1859811,1864178,1864642,4367,4399,32,0,0,0
1864305,b21eafab-f649-09e8-1e03-2a652346f26d,1,1859386,1859391,1864305,1861858,4914,4919,5,0,0,0
1864459,f2d1e6c1-fc8a-d016-3808-0dba6273f164,1,1859880,1859880,1864459,1863764,4579,4579,0,0,0,0
1865646,164b85f0-cbfc-721c-7f78-042820bb859a,1,1864306,1864365,1865646,1865918,1281,1340,59,0,0,0
1865793,16f32b93-21c5-7a88-77d4-68eae0bdd765,1,1864884,1864884,1865793,1865697,909,909,0,0,0,0
1865874,63a35592-34ef-a156-255a-b787a292bd6c,1,1864402,1864425,1865874,1865297,1449,1472,23,0,0,0
1865987,79ba19db-6be1-610b-28a3-df6e02059f80,1,1865328,1865355,1865987,1865794,632,659,27,0,0,0
1866909,f7df9baf-f2a8-1e6e-1c3d-a4eba012c6c2,1,1861980,1861980,1866909,1866379,4929,4929,0,0,0,0
1867025,a13ecf15-72cf-bb0e-5db2-f6cee5190530,1,1862115,1862115,1867025,1867238,4910,4910,0,0,0,0
1867079,c05e5ade-b303-0188-f378-cb94478b2f00,1,1862146,1862175,1867079,1866543,4904,4933,29,0,0,0
1867093,aee4f488-df41-c155-18d2-bfd058622bb4,1,1862174,1862175,1867093,1865748,4918,4919,1,0,0,0
1867142,9099a283-eedb-0ce5-a7fe-cdcd2528b516,1,1862212,1862235,1867142,1868235,4907,4930,23,0,0,0
1867155,209ebc46-44b6-cc9e-8904-59d78c69e2e8,1,1862317,1862317,1867155,1867087,4838,4838,0,0,0,0
1867182,92a593c8-1db9-2330-f127-6a5cbe9f44cb,1,1862185,1862235,1867182,1867167,4947,4997,50,0,0,0
1867167,7c4cec7d-ce55-754e-b68d-6f3819e3b84f,1,1862203,1862235,1867167,1866940,4932,4964,32,0,0,0
1867197,b16d3da7-1d8b-f69b-f8ef-0017bf89444e,1,1862317,1862317,1867197,1865592,4880,4880,0,0,0,0
1867341,311f5d4a-c258-9de2-cf26-54892ec75a83,1,1866651,1866683,1867341,1867003,658,690,32,0,0,0
1867294,bd0c1656-de37-3877-3ee6-187277f4d7f9,1,1866652,1866683,1867294,1867497,611,642,31,0,0,0
1867301,b55a478e-0541-f3ca-6e12-bda9b2ec7ff4,1,1866682,1866683,1867301,1867029,618,619,1,0,0,0
1867389,e71594ff-d6a6-e618-4eb1-8c8843b63613,1,1866593,1866623,1867389,1867080,766,796,30,0,0,0
1867540,f34bfa59-a525-23e3-e093-97d5d3a1b88a,1,1862537,1862590,1867540,1866099,4950,5003,53,0,0,0
1867584,9dcb65be-3fc0-796e-44f4-caeb49a4443e,1,1862374,1862377,1867584,1867982,5207,5210,3,0,0,0
1867643,c02627d1-fbd1-b0c0-dbfe-679afbcbd6ec,1,1862679,1862710,1867643,1867118,4933,4964,31,0,0,0
1867716,7636ae1c-e961-71f3-0130-8be0fcea9a96,1,1862748,1862770,1867716,1869334,4946,4968,22,0,0,0
1867811,a1d78199-d8ed-0649-ca82-673019977e2e,1,1862723,1862770,1867811,1866227,5041,5088,47,0,0,0
1867978,8c1046bf-24b3-7794-293d-b7fa8e8ded45,1,1863516,1863550,1867978,1867999,4428,4462,34,0,0,0
1868061,05cf079e-a095-2c4d-f3bd-2348854bc8fa,1,1863103,1863130,1868061,1866641,4931,4958,27,0,0,0
1868165,c161b06c-1397-b542-5e65-3990fecd0ded,1,1863093,1863130,1868165,1867304,5035,5072,37,0,0,0
1868218,fe8db353-e16b-1b8c-e3ac-d21a7387a600,1,1862889,1862890,1868218,1869771,5328,5329,1,0,0,0
1868196,19b627b5-4c2b-fa96-a86c-1d888d67e82c,1,1863195,1863250,1868196,1866329,4946,5001,55,0,0,0
1868203,0db4897a-4b18-8a0d-e0b7-d81890c97f32,1,1866950,1866983,1868203,1868169,1220,1253,33,0,0,0
1868281,1e014975-080d-2370-dad4-c20f9b4dbb90,1,1862920,1862950,1868281,1869783,5331,5361,30,0,0,0
1868231,933c8d00-8680-0a0b-4279-1490510564f9,1,1863160,1863190,1868231,1867727,5041,5071,30,0,0,0
1868296,5550f4ea-a86b-f8b5-17cc-b76c6b905645,1,1863294,1863310,1868296,1869217,4986,5002,16,0,0,0
1868345,97c6eb3c-cb5a-1c0e-1834-a40dbecfdded,1,1863305,1863310,1868345,1869526,5035,5040,5,0,0,0
1868414,743b9f71-7807-c947-02c2-b367c74d8df0,1,1863293,1863310,1868414,1866329,5104,5121,17,0,0,0
1868490,e581c1bc-6843-ee98-54d1-44d518ede297,1,1863476,1863490,1868490,1866390,5000,5014,14,0,0,0
1868502,7d9704fe-8dca-3908-4a1a-421961bba5fb,1,1866657,1866683,1868502,1868123,1819,1845,26,0,0,0
1868520,9a106a52-6408-7ac9-fbf6-76af7537e85e,1,1867685,1867720,1868520,1868110,800,835,35,0,0,0
1868588,826f081a-0651-a897-0f54-c086450511e1,1,1863297,1863310,1868588,1867621,5278,5291,13,0,0,0
1868610,3fb00e1b-abc8-36cf-f798-bd221eb6d3f0,1,1863345,1863370,1868610,1871033,5240,5265,25,0,0,0
1868603,dcb913b4-7d3d-16ca-8592-a38fdb62a1f7,1,1863564,1863610,1868603,1867622,4993,5039,46,0,0,0
1868670,e473b0b0-9017-04a8-c279-d9137afd2923,1,1863412,1863430,1868670,1870036,5240,5258,18,0,0,0
1868713,7c12d198-50c1-b8f7-e764-28c4197fa0fd,1,1863656,1863670,1868713,1869135,5043,5057,14,0,0,0
1868738,bd5a6112-d1b2-2e3c-2ede-2487373058be,1,1863512,1863550,1868738,1869018,5188,5226,38,0,0,0
1868740,9341dd73-a5d8-d541-2e82-2ce612b1d17e,1,1863652,1863670,1868740,1870958,5070,5088,18,0,0,0
1868774,06339f7f-8ec4-6aab-aefb-4b37a50ee5e7,1,1866661,1866683,1868774,1869342,2091,2113,22,0,0,0
1868857,5ef1cb5b-37ed-ae1a-36eb-aef4bcef2c15,1,1863818,1863850,1868857,1867507,5007,5039,32,0,0,0
1869166,ccbdd15e-e7f0-916e-bf78-bad808c2fd6f,1,1866578,1866623,1869166,1869878,2543,2588,45,0,0,0
1870599,dbc21e42-fd0d-4cb1-c916-7a93ada63c4b,1,1868500,1868550,1870599,1870594,2049,2099,50,0,0,0
1870624,08a5ad03-3f4f-a031-b025-5b9dc5bcc4cd,1,1869887,1869887,1870624,1870299,737,737,0,0,0,0
1870656,b89b9722-3aa4-ecd7-c9e5-8ebc673d4de0,1,1865760,1865760,1870656,1868747,4896,4896,0,0,0,0
1871048,1aedbcfd-a357-e4ea-0e80-c78a6bf2d5d9,1,1870115,1870127,1871048,1871054,921,933,12,0,0,0
1871052,704d628f-35a7-58ab-6aed-979fb2ac4768,1,1865901,1865940,1871052,1871886,5112,5151,39,0,0,0
1871078,b993ff63-c6b1-8d94-324b-cc3d9a7791a2,1,1865950,1866000,1871078,1868853,5078,5128,50,0,0,0
1871081,e6876705-0431-59ef-246e-c70f3e97037d,1,1865956,1866000,1871081,1871947,5081,5125,44,0,0,0
1871132,29cd4d5c-4d8c-c9c6-33a2-b47b35746477,1,1866010,1866060,1871132,1870594,5072,5122,50,0,0,0
1871135,f740d87c-500a-174e-af65-e8ccf9cf8499,1,1866060,1866060,1871135,1871539,5075,5075,0,0,0,0
1871261,1ecadf24-f0d1-fa72-cb2c-7b1df5418b22,1,1866197,1866197,1871261,1869837,5064,5064,0,0,0,0
1871456,d58c449e-57e0-d57b-b3ab-800b8523d070,1,1866326,1866377,1871456,1870411,5079,5130,51,0,0,0
1871464,ef3bbcb5-4135-24d3-0108-cc5d9351a5da,1,1866345,1866377,1871464,1868975,5087,5119,32,0,0,0
1871476,e754d4c3-0298-8dd2-4c7b-34e22e07cb63,1,1866443,1866443,1871476,1872727,5033,5033,0,0,0,0
1871577,c5828939-058e-389e-509d-97cddb107e7f,1,1866628,1866683,1871577,1873105,4894,4949,55,0,0,0
1871809,2b5997f2-c447-ee3f-0525-c1b4f73c6a1f,1,1866634,1866683,1871809,1872263,5126,5175,49,0,0,0
1871820,44852295-1566-8483-c526-6dc83f936724,1,1866805,1866863,1871820,1869398,4957,5015,58,0,0,0
1871866,4da838b7-6947-cbac-f610-f40d69fe890f,1,1870612,1870624,1871866,1871834,1242,1254,12,0,0,0
1871985,8aa6b006-436a-db9d-d1c5-6a004bb13407,1,1866938,1866983,1871985,1873737,5002,5047,45,0,0,0
1872037,18a73d94-a13e-a66d-d6c6-d99779fe7ccc,1,1866962,1866983,1872037,1870372,5054,5075,21,0,0,0
1872393,44f7f01a-3cb5-26d7-434a-130e8c6ea6ad,1,1857322,1857322,1872393,1871898,15071,15071,0,0,0,0
1872508,f395c213-79ee-f2c0-aa7a-907d41f3f1b9,1,1867231,1867283,1872508,1874921,5225,5277,52,0,0,0
1873338,d2f629ca-bbe2-77ba-384a-996719ef13bf,1,1872662,1872662,1873338,1873271,676,676,0,0,0,0
1873792,55082167-2ff5-cdab-2aa9-46d411c7c76c,1,1871077,1871108,1873792,1873087,2684,2715,31,0,0,0
1873909,1391d18a-8171-d955-8f7a-1e435a1ba9db,1,1871384,1871438,1873909,1874209,2471,2525,54,0,0,0
1874380,f5d68c8f-299c-cd73-4295-f5c984d77929,1,1870039,1870067,1874380,1873711,4313,4341,28,0,0,0
1874453,39590149-077f-6e36-1a4d-67db9e33bdbc,1,1869894,1869947,1874453,1874577,4506,4559,53,0,0,0
1874538,23d2789d-ce2c-c739-a552-abc65a86503a,1,1872105,1872105,1874538,1874072,2433,2433,0,0,0,0
1874598,712ab8eb-3756-b005-8844-bc0caccfb130,1,1870202,1870247,1874598,1874117,4351,4396,45,0,0,0
1874581,89a92af3-a0ca-0f8e-e1ef-2dd3461633bc,1,1870203,1870247,1874581,1873543,4334,4378,44,0,0,0
