time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1874626,c229a415-cb5f-8951-c534-f723c75694ac,1,1869914,1869947,1874626,1872721,4679,4712,33,0,0,0
1874644,be5f902f-b58a-c738-0166-72213063ae7f,1,1869919,1869947,1874644,1872963,4697,4725,28,0,0,0
1874636,b960df1f-1715-2d76-6fc1-aaeb340ce8c9,1,1870023,1870067,1874636,1876170,4569,4613,44,0,0,0
1874679,696c5060-cbb4-74a3-3763-4604fe048d5a,1,1870197,1870247,1874679,1875024,4432,4482,50,0,0,0
1874755,c9ac376c-fe11-230e-50fc-fdaa274b369e,1,1870374,1870374,1874755,1872608,4381,4381,0,0,0,0
1874766,e5865a54-7e1e-35dd-6db4-f81c8a55b7c4,1,1870419,1870434,1874766,1874821,4332,4347,15,0,0,0
1874820,6b4203f7-d2cd-2f44-14ed-228b65773498,1,1870036,1870067,1874820,1872970,4753,4784,31,0,0,0
1874853,2a869922-f492-7b35-36c2-1bc3d799d80d,1,1870254,1870307,1874853,1876002,4546,4599,53,0,0,0
1874827,b4522738-e073-09de-6a8f-7654155287c7,1,1870281,1870307,1874827,1875904,4520,4546,26,0,0,0
1875025,7e1f48c4-a9d6-290d-f4ad-fa22ad0205f5,1,1870504,1870504,1875025,1874313,4521,4521,0,0,0,0
1875062,8a5a4272-5f90-ee57-2472-2a76f7c90c89,1,1870552,1870564,1875062,1873511,4498,4510,12,0,0,0
1875044,73d12f3e-5860-c4f4-5f70-b9511038f676,1,1870569,1870624,1875044,1875383,4420,4475,55,0,0,0
1875145,7416386b-46af-040d-55d8-a81a81ceb20e,1,1870518,1870564,1875145,1874210,4581,4627,46,0,0,0
1875910,7a0ffa86-5eac-a15d-7274-2e763b6becb7,1,1837721,1837721,1875910,1858930,38189,38189,0,0,0,0
1876567,6ed47a6d-87c9-daac-b5d3-4f2f513bb65c,1,1872314,1872314,1876567,1874831,4253,4253,0,0,0,0
1877196,84c42de1-7e5d-a21a-9b81-b89887916cbe,1,1871378,1871378,1877196,1876045,5818,5818,0,0,0,0
1877300,256df639-edd9-636e-3132-8995fd8ac696,1,1863521,1863550,1877300,1874865,13750,13779,29,0,0,0
1878577,7ec391ef-44ad-2484-b112-3048e128b9a8,1,1870613,1870624,1878577,1878829,7953,7964,11,0,0,0
1879520,8be15610-b234-8948-e4f2-ae4cf016716b,1,1871060,1871108,1879520,1880587,8412,8460,48,0,0,0
1879692,25e42403-64f2-502e-c94f-6ed34a2f3876,1,1879019,1879072,1879692,1879423,620,673,53,0,0,0
1880399,7d957e47-aed1-4cec-3cd7-e0eabf817a17,1,1876834,1876834,1880399,1880808,3565,3565,0,0,0,0
1880559,11654cb3-d4e9-9a65-022b-7e76ac3cbe34,1,1838289,1838319,1880559,1868046,42240,42270,30,0,0,0
1880610,10f35676-5a85-3cd8-cbb8-6be0e355e636,1,1875411,1875455,1880610,1878139,5155,5199,44,0,0,0
1880602,3e0c5ec5-df74-8fb5-d5e6-162f8efadaa1,1,1875501,1875515,1880602,1880533,5087,5101,14,0,0,0
1880689,d0ef1299-250b-1c5a-50e0-8a8175ea1023,1,1875542,1875575,1880689,1879309,5114,5147,33,0,0,0
1880647,bad78868-cb6e-e774-93a2-014b45f7eef8,1,1875559,1875575,1880647,1881374,5072,5088,16,0,0,0
1880647,09572517-18f2-3999-9410-8438f82e5e1b,1,1875736,1875755,1880647,1880986,4892,4911,19,0,0,0
1880702,cba9a0f0-3f34-88a3-b3d2-c4a9fc7b427f,1,1875335,1875335,1880702,1878693,5367,5367,0,0,0,0
1880755,b9d707a9-e74e-d0b3-bdce-635fbf905d6a,1,1875350,1875395,1880755,1879225,5360,5405,45,0,0,0
1880705,0ad7d77c-9bf4-1cc6-af1f-be1687324f52,1,1875587,1875635,1880705,1878213,5070,5118,48,0,0,0
1880784,7d1d3494-cb71-2efd-8ffa-1194c14a2a61,1,1875470,1875515,1880784,1879477,5269,5314,45,0,0,0
1880817,d7b73862-b347-f1d4-58c6-b1c674d082c5,1,1875680,1875695,1880817,1882853,5122,5137,15,0,0,0
1880788,e13ae6f4-b5ef-818b-690e-1a7e75be1ba7,1,1875888,1875898,1880788,1879701,4890,4900,10,0,0,0
1880906,53a71719-bcdf-8302-8c37-e264d03cd20a,1,1875838,1875838,1880906,1879300,5068,5068,0,0,0,0
1881093,33252134-ebdf-eeb4-b679-9210efe87716,1,1876024,1876024,1881093,1882938,5069,5069,0,0,0,0
1881137,afb144b5-624d-2ff7-81c8-d068931e5f89,1,1876089,1876089,1881137,1883261,5048,5048,0,0,0,0
1881115,5d2d113b-fb5e-dc15-cbfa-e8d6b4ed4d1d,1,1876162,1876218,1881115,1881109,4897,4953,56,0,0,0
1881219,263e0670-a1d7-6730-dec8-bcbbfd610d09,1,1876158,1876158,1881219,1880072,5061,5061,0,0,0,0
1881262,585409d9-de22-dc3f-d136-6db15a578607,1,1876198,1876218,1881262,1881433,5044,5064,20,0,0,0
1883221,b504cdaf-1708-7003-3a84-3b35c2bde805,1,1878292,1878292,1883221,1881016,4929,4929,0,0,0,0
1883249,7b6c7129-cd63-8ba8-f03c-664b3abf9c65,1,1878313,1878352,1883249,1881084,4897,4936,39,0,0,0
1883297,edabddab-7dcc-c026-a7df-30b2356fdc0a,1,1878375,1878412,1883297,1880804,4885,4922,37,0,0,0
1883454,27177e59-5548-f613-cf69-ef2dfb2c2c83,1,1878423,1878472,1883454,1885563,4982,5031,49,0,0,0
1883507,ed850a6d-7542-2851-f2a2-4da42537e0d6,1,1878459,1878472,1883507,1882660,5035,5048,13,0,0,0
1883512,6cfa28cf-b62e-110a-2584-83851915bb1c,1,1878648,1878652,1883512,1883535,4860,4864,4,0,0,0
1883545,7cdfa469-82ed-baad-784c-2537f2d0a15c,1,1878498,1878532,1883545,1884387,5013,5047,34,0,0,0
1883538,ed174fdd-2dee-003e-01d9-6e9601a02047,1,1878509,1878532,1883538,1882572,5006,5029,23,0,0,0
1883576,bbaa6e4a-fe25-371b-bd5b-fecedbd0ad57,1,1878491,1878532,1883576,1883116,5044,5085,41,0,0,0
1883580,490c3442-98c3-fa3d-8f92-8bca7aecc953,1,1878630,1878652,1883580,1882979,4928,4950,22,0,0,0
1883656,14669189-5ca4-3e71-68f0-e5f2e1568ad3,1,1878760,1878772,1883656,1883583,4884,4896,12,0,0,0
1883691,2b39e995-c13e-d0d3-823a-0b12d6baf0f2,1,1878799,1878832,1883691,1883722,4859,4892,33,0,0,0
1883719,7b9ea9eb-aac4-363f-1610-ac0abfcf214e,1,1878734,1878772,1883719,1885281,4947,4985,38,0,0,0
1883710,a127dc6b-ab9b-153d-35f5-c65410c2c2e5,1,1878811,1878832,1883710,1881356,4878,4899,21,0,0,0
1883848,2036971a-323f-df19-923c-c117da1a9b09,1,1878850,1878892,1883848,1886182,4956,4998,42,0,0,0
1884064,2c5d849c-4f8c-61b9-98d7-88d94d515b58,1,1878907,1878952,1884064,1885409,5112,5157,45,0,0,0
1884478,44de950f-2488-dee3-d071-3f73582a2099,1,1879470,1879523,1884478,1882838,4955,5008,53,0,0,0
1884870,9d1c92f0-3770-2be5-7381-c6ebdac9d4a4,8,1881487,1881500,1884870,1883276,3370,3383,13,0,0,0
1885501,0d722918-1db1-ce86-d1cc-c8d3c1676505,1,1880501,1880519,1885501,1884737,4982,5000,18,0,0,0
1885550,9740b212-2d52-45f4-8a0e-c018b29769b2,1,1880433,1880459,1885550,1885735,5091,5117,26,0,0,0
1885509,f7347784-a049-d164-952f-6d1127ff97ca,1,1880624,1880639,1885509,1887317,4870,4885,15,0,0,0
1885586,83f9b580-a499-eb92-f589-de14eee06433,1,1880421,1880459,1885586,1886754,5127,5165,38,0,0,0
1885695,7394d796-51c4-243b-f07d-b671caea9ae5,1,1880690,1880699,1885695,1885053,4996,5005,9,0,0,0
1885813,c07126f3-9213-f643-9a89-8be79e49b057,1,1880917,1880943,1885813,1886664,4870,4896,26,0,0,0
1885858,5d822e3a-6c6d-282b-69e0-8370abf7a5d0,1,1872045,1872045,1885858,1879897,13813,13813,0,0,0,0
1885848,26c25405-a7ea-52f0-2cab-d3d710116af4,1,1880758,1880759,1885848,1885716,5089,5090,1,0,0,0
1885848,db6f3ad4-0cce-a325-9e88-ebab07fcb800,1,1880772,1880819,1885848,1884922,5029,5076,47,0,0,0
1885878,dde4f5c1-532c-5c01-b017-c5337d6ce5c3,1,1880763,1880819,1885878,1883426,5059,5115,56,0,0,0
1885902,4c82c445-30e5-9543-a925-de8562588ce9,1,1880883,1880883,1885902,1883922,5019,5019,0,0,0,0
1886105,a54427ec-b261-ad5c-a214-245cfecfdd72,1,1881101,1881140,1886105,1885265,4965,5004,39,0,0,0
1886152,1f9deccd-ecf6-78c0-c861-3afa1ae17565,1,1881211,1881260,1886152,1886119,4892,4941,49,0,0,0
1886210,56c76990-7401-73c1-0155-aa51bca2c581,1,1881144,1881200,1886210,1884309,5010,5066,56,0,0,0
1886330,081fec82-ca9a-cf77-b26a-51a576b40672,1,1881117,1881140,1886330,1883944,5190,5213,23,0,0,0
1886376,49d93a08-277e-0fbc-6acf-f20fd707cb6d,1,1881067,1881080,1886376,1887565,5296,5309,13,0,0,0
1886344,ed6f4ee3-e44e-7cd1-38ef-a3bc9457f388,1,1881428,1881440,1886344,1885733,4904,4916,12,0,0,0
1886812,d9347309-b72f-8d06-3b44-f3d7cabe2348,1,1881911,1881911,1886812,1884467,4901,4901,0,0,0,0
1887215,8393a544-c37d-e35e-6ef3-d69b7ccde71e,8,1886017,1886017,1887215,1886910,1198,1198,0,0,0,0
1888745,33d3958a-3b74-9fd2-0a2d-6f038f464f34,1,1874070,1874070,1888745,1889745,14675,14675,0,0,0,0
1888961,98a547b2-09a1-8b34-b111-84e79c4c37b3,1,1884561,1884579,1888961,1887707,4382,4400,18,0,0,0
1889011,fad3b44c-3b2d-ddc9-62f3-2faea63fcf12,1,1884555,1884579,1889011,1889535,4432,4456,24,0,0,0
1888995,889cd33d-299f-ff30-f9b8-1e658a34b26b,1,1884566,1884579,1888995,1889526,4416,4429,13,0,0,0
1888999,aa759a8a-deb5-1d16-3020-d03f5a69e2c6,1,1884655,1884655,1888999,1890756,4344,4344,0,0,0,0
1889105,6cfacecc-1ae4-27cf-ebd5-c14914d8e0e6,1,1884735,1884775,1889105,1887332,4330,4370,40,0,0,0
1889159,b67333e0-8ceb-424f-1eca-85b31c7378e6,1,1884826,1884835,1889159,1891041,4324,4333,9,0,0,0
1889134,646d2e33-380a-402d-0e55-ced39e79a6fe,1,1884835,1884835,1889134,1890031,4299,4299,0,0,0,0
1889210,a07c68c2-1ce2-ec5b-4165-53a1e4203a34,1,1884826,1884835,1889210,1890764,4375,4384,9,0,0,0
1889210,e0218caf-ba73-aa4e-86c7-1c162cfcbb3f,1,1884833,1884835,1889210,1888537,4375,4377,2,0,0,0
1889293,bd1116ee-f58a-b7c7-cccf-4130255603d4,1,1884822,1884835,1889293,1890312,4458,4471,13,0,0,0
1889320,3c304193-d975-8f32-6e1b-670f67c2e684,8,1806281,1806281,1889320,1850068,83039,83039,0,0,0,0
1889343,af1dcfb8-8a96-2a11-94be-6d9f2379c05f,1,1884737,1884775,1889343,1888330,4568,4606,38,0,0,0
1889330,5200044b-3148-7df8-a6ca-8d50e5f5c891,1,1884822,1884835,1889330,1890491,4495,4508,13,0,0,0
1889338,01e1af8f-8946-5e5b-26fa-3d5c3678a41a,1,1884847,1884895,1889338,1890996,4443,4491,48,0,0,0
1889498,9de7df7b-5594-552b-405a-8e7e6f46a41f,1,1885090,1885090,1889498,1890322,4408,4408,0,0,0,0
1889637,4d7d10f3-7d16-9638-658a-83773da8b37a,1,1885282,1885286,1889637,1889829,4351,4355,4,0,0,0
1889640,a3922a4e-4f2c-386f-627b-0edd8d7f9371,1,1885229,1885286,1889640,1889432,4354,4411,57,0,0,0
1892057,5132fe68-a1a0-54a9-7058-3380ea77d1d6,8,1806322,1806341,1892057,1898754,85716,85735,19,0,0,0
1892331,ff3c03a6-3575-44ee-3d36-5abf633bffff,1,1891658,1891669,1892331,1892488,662,673,11,0,0,0
1892632,50ffde64-6eda-ba8c-6789-e7d0a155eb2c,1,1891548,1891549,1892632,1892413,1083,1084,1,0,0,0
1892966,01d3a033-3586-ae6f-9b24-955cb4fbdaf2,1,1891803,1891854,1892966,1893449,1112,1163,51,0,0,0
1894651,676a504c-dbeb-21e2-39a0-1a0b64657945,1,1893685,1893731,1894651,1894373,920,966,46,0,0,0
1894691,9de2fd3f-f952-f1e8-d029-733c9e55f98d,1,1892473,1892473,1894691,1894186,2218,2218,0,0,0,0
1895151,15b2c2b4-8cf0-f97b-4128-d40b5fc57ff4,1,1892732,1892769,1895151,1894269,2382,2419,37,0,0,0
1896191,85c53910-93f6-f723-01d2-3a76ca179780,1,1891182,1891236,1896191,1895092,4955,5009,54,0,0,0
1896174,c798c498-499d-5830-8d67-6a99a94a3567,1,1891189,1891236,1896174,1894335,4938,4985,47,0,0,0
1896169,8b991282-3075-f9af-ce7d-765b634c25ea,1,1892709,1892709,1896169,1894411,3460,3460,0,0,0,0
1896387,5a7284a2-25ba-7795-62a8-76d76d58bf63,1,1891307,1891356,1896387,1895753,5031,5080,49,0,0,0
1896422,af051197-3ebb-65f1-758d-aaee760fdd95,1,1891176,1891176,1896422,1896606,5246,5246,0,0,0,0
1896393,a45ca94a-3452-98c4-6031-046126d3e222,1,1891285,1891296,1896393,1897107,5097,5108,11,0,0,0
1896493,a4d6c76c-a3f5-cc8d-39ce-fff31b3ec681,1,1891489,1891489,1896493,1896373,5004,5004,0,0,0,0
1896453,7f8a1fca-9ef1-7e4f-a2f0-77e330405cc4,1,1891510,1891549,1896453,1894987,4904,4943,39,0,0,0
1896676,a99f8c03-9c31-0930-286e-f693da341653,1,1891575,1891609,1896676,1898524,5067,5101,34,0,0,0
1896679,25f98046-0c1d-180e-d873-9636c50e5194,1,1891633,1891669,1896679,1895716,5010,5046,36,0,0,0
1896688,e004c471-85e1-b28d-ae70-f6f5015a749b,1,1891633,1891669,1896688,1896965,5019,5055,36,0,0,0
1896737,e7d73d1d-69a3-b991-3634-646c5806a961,1,1891574,1891609,1896737,1897541,5128,5163,35,0,0,0
1896821,763f56ac-bfee-b533-acf5-9149b1c9d0dc,1,1891781,1891794,1896821,1895371,5027,5040,13,0,0,0
1896851,d03bcbfc-dca7-e284-f230-7c2230c7809b,1,1891496,1891549,1896851,1896274,5302,5355,53,0,0,0
1896869,1567f88e-6276-ee87-3ae8-c8f8d2478bb2,1,1891504,1891549,1896869,1895347,5320,5365,45,0,0,0
1896848,ec5412b4-0d74-fc38-bc58-82ecb34de663,1,1891734,1891734,1896848,1896445,5114,5114,0,0,0,0
1896836,2804335a-3311-65e0-2c5c-ce54210c78d9,1,1894782,1894791,1896836,1896843,2045,2054,9,0,0,0
1896910,39ed0800-3179-79f9-29ed-e760233408ba,1,1892038,1892038,1896910,1895887,4872,4872,0,0,0,0
1898216,d7a29c6c-47bb-6bb0-c51b-2775dd7b99a6,1,1895134,1895151,1898216,1897798,3065,3082,17,0,0,0
1898618,963d4606-ae6b-19de-faec-fb4c8a240d57,1,1893502,1893502,1898618,1900393,5116,5116,0,0,0,0
1898698,accc8e70-5663-e490-6cfa-d76f40987d5c,1,1897065,1897121,1898698,1899277,1577,1633,56,0,0,0
1898745,3e6a41f1-278e-2f60-7a99-bd7654edfb70,1,1893671,1893671,1898745,1900271,5074,5074,0,0,0,0
1898816,e7773701-f787-3461-662c-4f006c2d1b96,1,1893800,1893851,1898816,1899691,4965,5016,51,0,0,0
1898870,5287e5f4-85c1-4181-4567-4f45ad3b1b9d,1,1893789,1893791,1898870,1898453,5079,5081,2,0,0,0
1898846,3de54ee2-a655-596c-2528-d32da60c2bed,1,1893791,1893791,1898846,1897856,5055,5055,0,0,0,0
1898841,91ae3d4c-6659-2d83-920b-725b17871810,1,1893856,1893911,1898841,1900902,4930,4985,55,0,0,0
1898878,e586ee20-c73e-69e9-9806-9315ce62665f,1,1897107,1897121,1898878,1898438,1757,1771,14,0,0,0
1898889,6bd1f826-e6c2-cbb7-83c7-4cbe916baf87,1,1893858,1893911,1898889,1899310,4978,5031,53,0,0,0
1898986,7e388a19-46f7-b20a-c3c4-95061e8e06ed,1,1894031,1894040,1898986,1897395,4946,4955,9,0,0,0
1899000,0843280a-07ac-a3fe-a73a-366e43577225,1,1893980,1893980,1899000,1900762,5020,5020,0,0,0,0
1899099,8037b969-7946-8eae-d3dc-00ee9203c5d2,1,1894035,1894040,1899099,1899395,5059,5064,5,0,0,0
1899199,32d7cc22-2a1e-da7b-4c01-f701c0d02553,1,1893880,1893911,1899199,1900025,5288,5319,31,0,0,0
1899186,22ae8888-5200-41ca-4855-f44a33704903,1,1894127,1894127,1899186,1899020,5059,5059,0,0,0,0
1899220,93ddbda1-34fe-6da8-07e8-6429e4fa6417,1,1894150,1894187,1899220,1898116,5033,5070,37,0,0,0
1899398,5bd972c7-04a4-34e7-ffcf-956e0c0b6cd1,1,1894316,1894316,1899398,1900485,5082,5082,0,0,0,0
1899414,3193fb1c-91bd-4f30-6b1a-ae6a31ca528c,1,1894426,1894426,1899414,1898908,4988,4988,0,0,0,0
1899747,2b94906d-d252-f321-4f64-710a5dbffb1f,1,1894724,1894731,1899747,1901273,5016,5023,7,0,0,0
1899814,cb5475bf-3c31-285d-ee35-0ed7ce955086,1,1894782,1894791,1899814,1900706,5023,5032,9,0,0,0
1899896,dc160e3d-eb15-9f5b-81a0-578257ec95f3,1,1895510,1895526,1899896,1901859,4370,4386,16,0,0,0
1899913,5fed5cb7-a6e8-0b4f-e5bb-7f3b687bb3ce,1,1894854,1894911,1899913,1899791,5002,5059,57,0,0,0
1899990,1be00f8e-0c8d-51d2-1673-aefbeb9e54e0,1,1895487,1895526,1899990,1900192,4464,4503,39,0,0,0
1899977,ca7ecb33-787d-a6d7-c8df-d1f114d72283,1,1895644,1895644,1899977,1901466,4333,4333,0,0,0,0
1900021,af9a1168-1766-1795-7ffa-b493285eed0a,1,1894556,1894611,1900021,1897625,5410,5465,55,0,0,0
1900119,af178dbb-c461-aac1-12b5-9aa4c07d0001,1,1895732,1895764,1900119,1899864,4355,4387,32,0,0,0
1900099,e119e331-0538-fbfd-41fd-1281861c2a6f,1,1895747,1895764,1900099,1901397,4335,4352,17,0,0,0
1900158,17dcabf5-5088-5581-0c4c-eedf0bb1b984,1,1895833,1895833,1900158,1899990,4325,4325,0,0,0,0
1900222,a3b4a240-7f48-0536-9f2e-444a501bcf44,1,1895466,1895466,1900222,1900143,4756,4756,0,0,0,0
1900317,4008d4da-a819-213d-c4fa-84a427d764ce,1,1895900,1895955,1900317,1900777,4362,4417,55,0,0,0
1900281,6001f54d-01d7-7831-850f-1cdc1e2a03f1,1,1895911,1895955,1900281,1902168,4326,4370,44,0,0,0
1900394,98d53cf5-4afc-f9e8-cc47-6b726e310234,1,1895971,1896015,1900394,1902419,4379,4423,44,0,0,0
1900427,20323ec5-2f4c-da5e-869c-4218ecb55c92,1,1895966,1896015,1900427,1900263,4412,4461,49,0,0,0
1900489,115db44f-ca4a-40bc-4121-81a34818b004,1,1895965,1896015,1900489,1898707,4474,4524,50,0,0,0
1900499,5bc07988-21f9-69e9-37cf-45f6f32ede3c,1,1896032,1896075,1900499,1901288,4424,4467,43,0,0,0
1900555,a885f19e-dcac-3096-4595-7a60194d397d,1,1896096,1896135,1900555,1900255,4420,4459,39,0,0,0
1900518,094a8492-d88d-11dd-321a-3244cf6579ec,1,1897376,1897376,1900518,1901645,3142,3142,0,0,0,0
1900591,ea8b31f5-ccae-58fe-54eb-8e20af7c7d2b,1,1896098,1896135,1900591,1901216,4456,4493,37,0,0,0
1900638,71a91c81-4eee-5680-b0ba-8fe363ff910d,1,1895648,1895704,1900638,1898084,4934,4990,56,0,0,0
1900758,0f0e5767-606f-fa15-f76c-432eb4428cde,1,1895895,1895895,1900758,1900657,4863,4863,0,0,0,0
1900929,1dee4b6d-3ce7-5d1e-2947-fd26274ac7a7,1,1896496,1896507,1900929,1902988,4422,4433,11,0,0,0
1901134,2cdb1625-b41f-5721-56af-d9ce799f52c0,1,1896115,1896135,1901134,1901162,4999,5019,20,0,0,0
1901238,76a6e2e6-d4d3-2808-6054-a51cab1ead74,1,1896255,1896255,1901238,1902361,4983,4983,0,0,0,0
1901284,81ef8162-3953-e8bb-c83e-00325fe8a7f4,1,1896305,1896315,1901284,1899848,4969,4979,10,0,0,0
1901363,903506bb-ef6d-8fc6-afbd-f3690636f35e,1,1896490,1896507,1901363,1903066,4856,4873,17,0,0,0
1901399,6d744a0b-3f2d-39c8-e338-e5797521aa18,1,1896207,1896255,1901399,1901613,5144,5192,48,0,0,0
1901408,c972d38d-3ee2-b11c-2fd2-908feea163a7,1,1896258,1896315,1901408,1900945,5093,5150,57,0,0,0
1901457,7d8f2350-31c7-7a44-64f8-f226830481c2,1,1896132,1896135,1901457,1900528,5322,5325,3,0,0,0
1901463,f79f8fa9-bd8c-6f4f-8fe2-75b124e72383,1,1896486,1896507,1901463,1903336,4956,4977,21,0,0,0
1901429,41f83199-f4ea-e769-8366-c189cd8d9f75,1,1896497,1896507,1901429,1903143,4922,4932,10,0,0,0
1901591,05d0f23a-5ecb-b693-f3ac-2f5e1749939d,1,1900466,1900514,1901591,1901623,1077,1125,48,0,0,0
1901640,c89f884f-2568-221b-8fd7-3af97b8899f9,1,1898927,1898938,1901640,1901334,2702,2713,11,0,0,0
1901802,2ff8107a-63ba-9d86-9b0e-70ad922bda48,1,1896438,1896447,1901802,1904017,5355,5364,9,0,0,0
1901830,bb0084fa-3822-b51b-5b00-f1a0d2ed3196,1,1900702,1900754,1901830,1901660,1076,1128,52,0,0,0
1902205,4878383a-e037-e953-6d2d-7cb9a452b559,1,1899717,1899717,1902205,1901961,2488,2488,0,0,0,0
1902509,8f97b21d-028a-df1c-d2b1-2838639e8bbc,1,1898094,1898110,1902509,1900845,4399,4415,16,0,0,0
1903576,d46c5776-4db3-a044-2887-6b7f64694f53,1,1898522,1898526,1903576,1904000,5050,5054,4,0,0,0
1903839,ae2bcab8-551f-e4f7-25d6-9a97360824da,1,1898895,1898938,1903839,1905470,4901,4944,43,0,0,0
1903975,8eb7c306-8f73-198e-5c3d-0d5f5c6801d6,1,1898867,1898878,1903975,1905048,5097,5108,11,0,0,0
1904127,233e8b97-ded7-fbb9-f454-ef982712cefe,1,1899021,1899058,1904127,1903500,5069,5106,37,0,0,0
1904752,c528ac36-2545-034c-714c-d65e079e8b0b,1,1903526,1903526,1904752,1905345,1226,1226,0,0,0,0
1905008,8ad8c568-1b39-0777-caaa-4685f5266edf,1,1902231,1902257,1905008,1904436,2751,2777,26,0,0,0
1905732,b58dfc59-ebe0-c8c1-ae38-cf4647f86de4,1,1899449,1899478,1905732,1908615,6254,6283,29,0,0,0
1906010,02774ef3-1f4f-4a0f-507f-fc32c78e4415,1,1902288,1902317,1906010,1907397,3693,3722,29,0,0,0
1906234,9cc05b67-a19b-224a-6bfc-2a47565f1491,1,1903864,1903899,1906234,1907238,2335,2370,35,0,0,0
1906432,05c208e0-eb05-6b48-ea90-f6488155db84,1,1904661,1904661,1906432,1906745,1771,1771,0,0,0,0
1906418,fa286316-5315-6a23-12f0-ed7dbff49c48,1,1905659,1905692,1906418,1906308,726,759,33,0,0,0
1906487,d3f63623-39b0-0426-f007-1d3b5c99d8ab,1,1895106,1895151,1906487,1907448,11336,11381,45,0,0,0
1906926,af76b6c2-dd6d-6b41-3692-a531c6097cd8,1,1905392,1905440,1906926,1906417,1486,1534,48,0,0,0
1906997,caf91924-4f2c-8cfd-1724-5dacf8673a5b,1,1905968,1906008,1906997,1907425,989,1029,40,0,0,0
1907133,ae3acdf2-eac9-b1cc-9ea3-93eadb646a33,1,1905658,1905692,1907133,1906395,1441,1475,34,0,0,0
1907140,8e484bc0-69c5-0d69-2c6c-db5aac367cb9,1,1905380,1905380,1907140,1907201,1760,1760,0,0,0,0
1907825,767a92b7-0186-2029-ab8a-501567273710,1,1902890,1902890,1907825,1908526,4935,4935,0,0,0,0
1907942,9faa2180-01a0-69a2-4b37-617d932204fb,1,1904980,1904980,1907942,1908282,2962,2962,0,0,0,0
1908256,33611134-b012-00ab-9fa8-70407c260521,1,1905721,1905752,1908256,1908897,2504,2535,31,0,0,0
1908482,3ff93134-650e-78e4-6fe6-33f18f807d8b,1,1906398,1906398,1908482,1908841,2084,2084,0,0,0,0
1908623,5f0bb32f-e6dd-bbe3-a89a-18fe5f8e74df,1,1903569,1903586,1908623,1909359,5037,5054,17,0,0,0
1909320,4a85e443-3ba8-78d9-34b5-5b8648a84587,1,1907980,1908005,1909320,1909624,1315,1340,25,0,0,0
1909426,eeb47b07-8239-01c4-ad52-09e76c8a30c1,1,1907474,1907522,1909426,1909695,1904,1952,48,0,0,0
1909495,a1919e12-7e1b-5edf-454f-6d2d99f2587c,1,1907255,1907313,1909495,1909134,2182,2240,58,0,0,0
1909715,c35d8f64-418a-f089-fa7d-e9617927a136,1,1904805,1904812,1909715,1907605,4903,4910,7,0,0,0
1910549,408669bb-4721-194b-c8a4-ae21d9f850e9,1,1908376,1908376,1910549,1910090,2173,2173,0,0,0,0
1911624,8cca8963-2e2e-77a4-cade-c3792ab403f6,1,1906529,1906578,1911624,1912552,5046,5095,49,0,0,0
1911630,8470f6c8-ce66-31cb-b7b6-51ee028bffb6,1,1909267,1909281,1911630,1911078,2349,2363,14,0,0,0
1912194,3e447305-eb55-920d-81d2-31cb66bd5d42,1,1907154,1907193,1912194,1912535,5001,5040,39,0,0,0
1912353,13ed280a-d5e1-4d1f-e5f2-2dfba741104b,1,1907055,1907057,1912353,1914578,5296,5298,2,0,0,0
1912398,ac9b389a-6adf-d568-b5ca-a993aacad101,1,1907424,1907462,1912398,1910016,4936,4974,38,0,0,0
1912384,9f325c4c-0415-a961-7ea7-ededcca0152e,1,1908755,1908755,1912384,1912285,3629,3629,0,0,0,0
1912646,23a9654d-f679-d544-5acf-614ae834fb5b,1,1907659,1907659,1912646,1912372,4987,4987,0,0,0,0
1912695,784aee43-11c7-beb2-042a-6bd7a51004b8,4,1887253,1887275,1912695,1909376,25420,25442,22,0,0,0
1912700,84c469b1-20c1-3845-025f-c70f90884400,1,1907417,1907462,1912700,1914290,5238,5283,45,0,0,0
1912780,02bbc915-9fc9-953a-ed32-1036fa6e8103,1,1900112,1900137,1912780,1913023,12643,12668,25,0,0,0
1912752,91d51b06-3059-1fbc-2d15-94cbdcc31cb2,1,1907593,1907593,1912752,1913846,5159,5159,0,0,0,0
