time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1912778,e830257d-cf8b-4eb2-43f1-5176eed15809,1,1909161,1909161,1912778,1911490,3617,3617,0,0,0,0
1912992,9364ecb5-db29-920a-c886-b7c6a4c755b0,1,1909058,1909058,1912992,1912189,3934,3934,0,0,0,0
1913033,bf733026-9664-6ca5-e460-2d314e9f67a7,1,1908039,1908065,1913033,1914876,4968,4994,26,0,0,0
1913021,aaefdbe1-d674-998a-6a97-cbce673659ef,1,1908041,1908065,1913021,1910658,4956,4980,24,0,0,0
1913109,e83cdff9-78a1-d988-04e1-502aa76180c7,1,1908143,1908185,1913109,1911239,4924,4966,42,0,0,0
1913166,8d8164b0-f85a-d287-93ff-c45f2b80e44a,1,1907865,1907885,1913166,1914733,5281,5301,20,0,0,0
1913222,0bb5c276-abe3-77f3-8066-703846dfe43f,1,1907985,1908005,1913222,1911546,5217,5237,20,0,0,0
1913366,8a60b332-99fb-38a9-0d2d-ba723b06dd82,1,1905948,1905948,1913366,1915690,7418,7418,0,0,0,0
1913475,849ebfa5-68f0-ca5d-10ac-72bdaf4c9dfc,1,1908538,1908542,1913475,1913880,4933,4937,4,0,0,0
1914485,5027b309-cedb-5488-3623-87b49be9ec86,1,1905254,1905254,1914485,1913976,9231,9231,0,0,0,0
1914919,8c6d768e-45bc-f3ba-ef52-d36e8a63b93c,1,1906506,1906518,1914919,1914201,8401,8413,12,0,0,0
1915256,5c42adcf-5acc-616d-199d-ed5edb84aa96,1,1910369,1910369,1915256,1914857,4887,4887,0,0,0,0
1915949,f91070e0-2cce-4cce-6994-a2ca7738381c,1,1907250,1907253,1915949,1916561,8696,8699,3,0,0,0
1916697,244220c6-4b0c-100c-2626-c97d73fe6a93,4,1855099,1855114,1916697,1907819,61583,61598,15,0,0,0
1917549,f07bf9bb-20fd-a784-6dd9-a87993ee36ee,1,1912623,1912623,1917549,1915295,4926,4926,0,0,0,0
1917609,cf492a27-4089-8b7c-4866-7469e6162980,1,1912625,1912683,1917609,1918961,4926,4984,58,0,0,0
1917863,9134c0b7-6f73-573b-faee-bacdc8c8ccf9,1,1912916,1912923,1917863,1915478,4940,4947,7,0,0,0
1918002,c8169e32-5263-a195-f729-4c21208bc725,1,1913017,1913052,1918002,1915856,4950,4985,35,0,0,0
1918037,9947c98a-2444-7277-27ea-f6650b752e49,1,1912831,1912863,1918037,1917476,5174,5206,32,0,0,0
1918037,229da816-d113-8946-bcd4-2854b6630e4c,1,1913057,1913112,1918037,1918594,4925,4980,55,0,0,0
1918086,55dddf38-fc94-54ae-867a-211ade162c17,1,1912839,1912863,1918086,1917707,5223,5247,24,0,0,0
1918184,6df5fa4a-4a8e-9dd2-6067-982478adb182,1,1913191,1913232,1918184,1918859,4952,4993,41,0,0,0
1918224,39d2d74a-71a7-1782-d751-af9cf9e6debb,1,1913194,1913232,1918224,1919818,4992,5030,38,0,0,0
1918304,b81bda1d-386a-9050-47c5-8839c42cd0ba,1,1913790,1913828,1918304,1917013,4476,4514,38,0,0,0
1918423,960b9746-9b51-0232-fca7-644d47b76d17,1,1913125,1913172,1918423,1920255,5251,5298,47,0,0,0
1918439,5a2d6aee-6e29-a319-014d-98294e4a516f,1,1913494,1913535,1918439,1916171,4904,4945,41,0,0,0
1918559,5893ef12-ab3f-8d22-1d5e-6aee0240f59a,1,1913619,1913619,1918559,1916425,4940,4940,0,0,0,0
1920238,ae2e69e2-6c3f-4800-ec13-d7c3e1c72223,1,1915289,1915316,1920238,1921233,4922,4949,27,0,0,0
1920287,e6ffee2a-e37b-8f84-9351-240fa093ca68,1,1915266,1915316,1920287,1922386,4971,5021,50,0,0,0
1920421,107380cb-46d9-e34d-1feb-21c760b2d14b,1,1915539,1915544,1920421,1919563,4877,4882,5,0,0,0
1920433,36d0bb41-7a8e-55a9-7a70-425b7989d78e,1,1915299,1915316,1920433,1922453,5117,5134,17,0,0,0
1920447,68e8f311-5295-ea96-487b-25d79cf023dd,1,1915536,1915544,1920447,1918808,4903,4911,8,0,0,0
1920470,b7a63ca5-b08c-147d-3a74-7c443ebe066c,1,1915598,1915604,1920470,1918134,4866,4872,6,0,0,0
1920499,c21f84fc-d0bc-bad5-85f8-0d9b00060d5a,1,1915497,1915544,1920499,1920907,4955,5002,47,0,0,0
1920522,dfedf5fa-174d-65c0-ed60-18d977019d44,1,1915566,1915604,1920522,1921595,4918,4956,38,0,0,0
1920577,d0f64c6d-fa2b-dff7-23b7-aaf692dd8487,1,1915484,1915484,1920577,1918520,5093,5093,0,0,0,0
1920594,e7f2418a-953f-cfd4-6069-4b6d04b51c12,1,1915618,1915664,1920594,1918493,4930,4976,46,0,0,0
1920634,b62c09bf-a4f7-3a30-17a1-5a60c55e6efb,1,1915629,1915664,1920634,1919052,4970,5005,35,0,0,0
1920708,c0bf3b37-623d-c905-cc3e-b36ddc75f4cc,1,1915728,1915787,1920708,1920965,4921,4980,59,0,0,0
1920743,96e15645-8ad8-af05-1991-77b932888f78,1,1915747,1915787,1920743,1918777,4956,4996,40,0,0,0
1920762,0d08367e-f3d5-f737-5a71-504b8380d397,1,1915838,1915847,1920762,1919930,4915,4924,9,0,0,0
1920787,ef775124-0911-e215-e4b7-0864d362dea7,1,1915818,1915847,1920787,1921784,4940,4969,29,0,0,0
1920843,33f92a87-8372-6123-9ed7-a652de2bfe58,1,1915858,1915907,1920843,1922045,4936,4985,49,0,0,0
1920894,d81b6bb7-55c6-b8d6-b647-2ba8793a650c,1,1915858,1915907,1920894,1920656,4987,5036,49,0,0,0
1920979,4a2f2373-f777-c816-85ef-875e26755363,1,1915727,1915727,1920979,1922305,5252,5252,0,0,0,0
1920984,7d6dca57-cc80-a698-8765-88fe75f53328,1,1915984,1916027,1920984,1919184,4957,5000,43,0,0,0
1921189,3d8925a9-25d2-87d0-7665-87075d411ac5,1,1916162,1916207,1921189,1920451,4982,5027,45,0,0,0
1921255,3e612d66-05bf-0618-6930-b0c4d5576899,1,1916277,1916327,1921255,1921640,4928,4978,50,0,0,0
1921363,cc5015cf-7c81-ed5a-ce5a-43726574708d,1,1916472,1916507,1921363,1918965,4856,4891,35,0,0,0
1921737,06617f95-eba1-8fa8-1f19-f85b4d330569,4,1915507,1915544,1921737,1920947,6193,6230,37,0,0,0
1924432,37b567b4-172d-2bd0-0fbd-4c81a9008ecd,8,1814445,1814488,1924432,1893483,109944,109987,43,0,0,0
1934302,71594914-b1b6-8ecd-4009-45ce932c3ec9,4,1924499,1924499,1934302,1931489,9803,9803,0,0,0,0
1937352,468ebdf8-dd25-2141-b03d-01eb336fc177,1,1913768,1913768,1937352,1927559,23584,23584,0,0,0,0
1939891,2ebfaf4c-8135-92e7-f8c0-0141ddf194d4,4,1855054,1855054,1939891,1917766,84837,84837,0,0,0,0
1941218,9afa8267-4479-1214-b5de-f8074a965478,4,1920462,1920481,1941218,1942283,20737,20756,19,0,0,0
1942192,dc83f96f-52a6-e3d4-fe58-a9701aea2c2c,4,1935686,1935686,1942192,1945151,6506,6506,0,0,0,0
1944517,492d85a7-be50-1500-15a7-5ed90eb2858f,1,1915988,1916027,1944517,1946090,28490,28529,39,0,0,0
1945131,546fcba3-b336-d143-26cf-bf5144352e6f,4,1935997,1935997,1945131,1946753,9134,9134,0,0,0,0
1945423,2bd7d038-8149-2b7a-4968-fdf25760c094,1,1916319,1916327,1945423,1958194,29096,29104,8,0,0,0
1946473,705f052b-d682-a0b4-7bb7-cc429cba7bc6,1,1915922,1915967,1946473,1952541,30506,30551,45,0,0,0
1947135,b4c0fd18-65cd-7fd1-6264-9ce8eab8d5be,1,1916222,1916267,1947135,1938866,30868,30913,45,0,0,0
1948785,1e228ade-59c6-7a52-8f80-d1ef4615575c,8,1905563,1905563,1948785,1958128,43222,43222,0,0,0,0
1949402,8c6ef4cd-f9d6-5e8e-fd61-de15ae53719c,1,1943535,1943535,1949402,1949459,5867,5867,0,0,0,0
1953790,e92915a3-85cd-74bf-501c-93a3b1f22be5,1,1916058,1916087,1953790,1963174,37703,37732,29,0,0,0
1954027,3366da87-7f7a-c78c-d8b1-3a9d8e041844,1,1916380,1916387,1954027,1944315,37640,37647,7,0,0,0
1954451,3881e713-22be-a0bc-b7eb-178670f7cd82,1,1949872,1949872,1954451,1955301,4579,4579,0,0,0,0
1954472,8e2b4d2c-af49-6395-2775-957e3ea6ca65,4,1934514,1934514,1954472,1963653,19958,19958,0,0,0,0
1962065,663b4427-bef7-110a-57f9-f3a761936947,4,1960695,1960695,1962065,1962718,1370,1370,0,0,0,0
1962789,88f7f097-57f2-a45f-e751-5d4b0d829d52,4,1917413,1917413,1962789,1942863,45376,45376,0,0,0,0
1966715,f1c2fa18-c2af-56a6-5038-4c0ddbc3f559,1,1944283,1944283,1966715,1974358,22432,22432,0,0,0,0
1969485,fae45d7c-a1b1-087e-fa4c-b5590ecc9ff5,4,1968693,1968693,1969485,1969164,792,792,0,0,0,0
1972496,90a71d24-b277-2e31-4655-6f9a7692f681,4,1971055,1971055,1972496,1971804,1441,1441,0,0,0,0
1974190,9714fadc-b3c4-d030-6e84-e8323c38c3f0,8,1972946,1972946,1974190,1974650,1244,1244,0,0,0,0
1974689,1e0914d2-e5c9-43b1-a898-dac4f736df7e,8,1973957,1973957,1974689,1974590,732,732,0,0,0,0
1976064,07298d47-7c65-9dc9-4b42-5bba4da273ed,4,1962265,1962265,1976064,1969273,13799,13799,0,0,0,0
1979918,bf16e3e9-49b7-e037-4425-dea7c83924d7,1,1976156,1976156,1979918,1981313,3762,3762,0,0,0,0
1990729,436d977b-6431-cbbe-0e44-c9dc81b61c87,4,1950614,1950614,1990729,1993308,40115,40115,0,0,0,0
1990910,653d171f-c0bd-e748-dbb4-64a3cec79642,8,1990151,1990151,1990910,1990994,759,759,0,0,0,0
1991027,3bdccce0-9875-e4da-d830-dffe88859ae5,8,1990229,1990229,1991027,1991231,798,798,0,0,0,0
1991335,3dec163c-fd5d-da42-7193-41779a6e868d,8,1990084,1990084,1991335,1991461,1251,1251,0,0,0,0
1995372,b52a9e6b-c8b6-48e0-12a8-50c55bab7f4a,8,1881020,1881020,1995372,1960417,114352,114352,0,0,0,0
1995623,6359d5ce-e2aa-6dc7-7208-838e7d57ef69,4,1987811,1987811,1995623,1997655,7812,7812,0,0,0,0
2006324,2abc4b2f-b0a6-e457-0620-5f4a6e718848,1,1998021,1998080,2006324,2003554,8244,8303,59,0,0,0
2009645,14aa3ca3-7ca9-e68f-e12f-3b2104005940,8,1896641,1896641,2009645,1980249,113004,113004,0,0,0,0
2009922,e237c877-2e0e-6673-ced7-cd177e14c595,1,2008324,2008324,2009922,2010302,1598,1598,0,0,0,0
2010056,06bf79cf-4616-fd6e-fe20-193baae2ad63,1,1998334,1998334,2010056,2009797,11722,11722,0,0,0,0
2010662,6c21835d-d8e8-b97c-e0a2-59014932936e,1,1998347,1998394,2010662,2009001,12268,12315,47,0,0,0
2013305,a34321bf-7aee-e7df-5bd5-5037f7444596,4,1844329,1844343,2013305,1929324,168962,168976,14,0,0,0
2026603,eca04629-e05b-c7ea-c0a1-5dbc695f34ff,1,1998020,1998020,2026603,2012862,28583,28583,0,0,0,0
2029559,083759f8-2090-f35e-55fc-f99133c417d5,1,2028131,2028131,2029559,2029762,1428,1428,0,0,0,0
2227291,19b7775f-e7bb-5e42-b312-6a11db6ae7db,8,2224623,2224623,2227291,2226139,2668,2668,0,0,0,0
2227961,96f01335-c5ab-48da-e435-4021392a9fc4,8,2224549,2224549,2227961,2227171,3412,3412,0,0,0,0
2227999,8cfb137c-a89e-a4df-471c-10aecdb4adab,8,2225102,2225126,2227999,2228664,2873,2897,24,0,0,0
2228528,a22966c4-ca39-d65a-991f-210234aaf8d4,8,2224482,2224482,2228528,2226977,4046,4046,0,0,0,0
2236432,f22fdeb8-97ca-bad1-26aa-78092c3b4e9c,8,2222852,2222852,2236432,2235269,13580,13580,0,0,0,0
2237988,e9366a85-3a46-fbe3-d255-a4de9330ba83,8,2235251,2235276,2237988,2237933,2712,2737,25,0,0,0
2239672,47e321c2-a4ba-e8bf-83b8-fa0513bc0dc6,64,2231234,2231234,2239672,2235520,8438,8438,0,0,0,0
2241951,3429ce3b-8931-0697-24ab-a2a0b1cbc263,8,2235216,2235216,2241951,2242695,6735,6735,0,0,0,0
2245472,9e47a339-c0ae-0b1a-f347-673637ec07a6,1,2238052,2238052,2245472,2242495,7420,7420,0,0,0,0
2245515,cf1ca021-6431-5fc2-6946-4f3f514f6fd9,1,2244279,2244279,2245515,2245087,1236,1236,0,0,0,0
2246513,acb83fce-b3e1-511b-2128-04c5f94e485d,1,2245774,2245774,2246513,2246226,739,739,0,0,0,0
2247149,cab21438-8557-ec6c-0a23-b722c2afba28,1,2235557,2235557,2247149,2249286,11592,11592,0,0,0,0
2247588,ceefd2c9-7e2b-73ce-edf9-8b8d8ddd6a3e,1,2233225,2233225,2247588,2244763,14363,14363,0,0,0,0
2248040,02b622e9-808e-08d2-5d26-4b1b6593b659,1,2246862,2246862,2248040,2248584,1178,1178,0,0,0,0
2248438,71f71add-abee-d5b2-d0e9-15d4d50372a8,1,2234319,2234319,2248438,2244503,14119,14119,0,0,0,0
2249713,2b10a823-d777-0933-adf0-1fe06d572692,1,2248489,2248498,2249713,2249257,1215,1224,9,0,0,0
2250258,6321d753-68dd-66fd-9fa3-8f4baa1cd2d8,4,2244189,2244189,2250258,2247938,6069,6069,0,0,0,0
2251083,85406adb-983a-e235-1891-f8cfd7d050be,1,2234228,2234228,2251083,2259249,16855,16855,0,0,0,0
2251180,cf928274-9ffc-7f2b-1ea8-22bb57385567,1,2247024,2247028,2251180,2249688,4152,4156,4,0,0,0
2253695,488e5bd8-0729-15c7-25ee-3dfd6cc1da4d,4,2246029,2246029,2253695,2250262,7666,7666,0,0,0,0
2253822,2a7cf9e9-d7a7-e7b1-88c6-2063a06303ca,1,2252370,2252370,2253822,2253190,1452,1452,0,0,0,0
2254120,c3828725-e1c6-3384-ee20-a0b5acad7c07,1,2252967,2252967,2254120,2253775,1153,1153,0,0,0,0
2254318,ff26cb58-5656-511d-565c-978aec83c4d7,1,2253156,2253156,2254318,2253816,1162,1162,0,0,0,0
2254843,1ad74fd4-298b-2e78-5420-60ce6b2f9d47,8,2248905,2248905,2254843,2252176,5938,5938,0,0,0,0
2255035,f23657ec-5acc-0d2f-281b-a82763cf3b51,1,2213831,2213831,2255035,2272607,41204,41204,0,0,0,0
2255290,49793220-d14b-c771-9ff0-287a4d334878,1,2236740,2236740,2255290,2249148,18550,18550,0,0,0,0
2256176,44725ab7-bc44-a417-914b-a9bb60f91495,1,2252975,2253027,2256176,2257428,3149,3201,52,0,0,0
2256303,a197339c-913a-2b6c-a8df-e59a2dbdc7cf,1,2251882,2251882,2256303,2255113,4421,4421,0,0,0,0
2256541,b2a0f778-809d-6444-53ab-3cce264ae04f,1,2215851,2215851,2256541,2259445,40690,40690,0,0,0,0
2257418,8868b644-9822-0d58-ff49-a81cd42aa238,1,2215852,2215911,2257418,2237592,41507,41566,59,0,0,0
2257538,c2b2547d-ac3c-ebe3-7c35-b2747a57772b,8,2251765,2251765,2257538,2259700,5773,5773,0,0,0,0
2257630,60f41905-693f-9bc7-fa2d-0e68533a83b3,1,2213768,2213768,2257630,2263720,43862,43862,0,0,0,0
2258598,e51bdfff-17aa-3aee-0dc2-0df3d49edd91,1,2246968,2246968,2258598,2260202,11630,11630,0,0,0,0
2258961,0b2d983a-f218-9128-b2da-61f764bfc76d,1,2214719,2214719,2258961,2244635,44242,44242,0,0,0,0
2259069,99e95433-1453-e17e-711e-be6f68ffae17,1,2257005,2257005,2259069,2259104,2064,2064,0,0,0,0
2259424,6e663c0a-c1e0-a4a1-7bf8-20f6c6523c3d,1,2239114,2239114,2259424,2266311,20310,20310,0,0,0,0
2259556,1aa67474-e200-c157-6d54-c95aaa4d52a8,1,2218138,2218138,2259556,2262217,41418,41418,0,0,0,0
2259688,87d2e18f-dc24-1f84-9019-19b726da7a1c,1,2214466,2214466,2259688,2280964,45222,45222,0,0,0,0
2259811,2b76a718-566c-93cc-1d4d-fdb14e0ebe2e,1,2214650,2214650,2259811,2264385,45161,45161,0,0,0,0
2259987,862a76f2-f15e-609c-b297-fa7ff719ae43,1,2214351,2214351,2259987,2256429,45636,45636,0,0,0,0
2260392,fa11f0e7-566d-56e8-1c86-cf6f0285ede1,2,2259565,2259616,2260392,2260705,776,827,51,0,0,0
2260401,3781d306-d5e0-a664-e4db-04c8a8174c85,1,2219759,2219759,2260401,2243955,40642,40642,0,0,0,0
2260525,aee7c7a5-8629-6fbe-309b-48dd63329992,1,2219882,2219882,2260525,2277994,40643,40643,0,0,0,0
2260876,666bd0ee-b257-4bf7-2439-680010c69c57,1,2257065,2257065,2260876,2260004,3811,3811,0,0,0,0
2261112,2663afff-87b0-6378-466b-9910841169cd,1,2253161,2253216,2261112,2261950,7896,7951,55,0,0,0
2261563,ba0371f9-90ed-01d3-ef44-4cf56f089155,1,2217430,2217430,2261563,2243781,44133,44133,0,0,0,0
2261679,420079f5-1dc3-c26e-7b62-659e0700749a,1,2257354,2257354,2261679,2263364,4325,4325,0,0,0,0
2262016,a40dfea5-bd64-987e-b652-ae9938b5e89a,1,2217430,2217430,2262016,2261752,44586,44586,0,0,0,0
2262106,29b2b32c-1f27-fa2c-8439-1819b97a08ba,1,2218176,2218198,2262106,2247174,43908,43930,22,0,0,0
2262270,efede7bb-5909-b7d6-c353-b9e48aa2f756,1,2222200,2222200,2262270,2242840,40070,40070,0,0,0,0
2262791,35c606b5-4e00-3d55-15ca-dfaff26d3dd3,1,2222266,2222266,2262791,2279843,40525,40525,0,0,0,0
2263930,99f75c76-2bcf-d03f-73e9-b99b1fc489b3,1,2262543,2262543,2263930,2264365,1387,1387,0,0,0,0
2264222,750acc98-2cbf-b769-c6a1-a468afb3e3ad,1,2262652,2262652,2264222,2263977,1570,1570,0,0,0,0
2264713,cab285dc-85b7-b774-3608-937418caa0a9,1,2262820,2262851,2264713,2264015,1862,1893,31,0,0,0
2267040,a542deb9-2cff-45f8-1bdc-74a98d3a5d76,1,2262842,2262851,2267040,2268089,4189,4198,9,0,0,0
2267185,d13b3a4d-87f1-6ab5-8e82-373e42be7d36,1,2246638,2246638,2267185,2272783,20547,20547,0,0,0,0
2268469,a06a7de4-9755-828f-5147-c3ba2f875748,8,2119229,2119229,2268469,2330518,149240,149240,0,0,0,0
2268912,c04446bf-d9f4-8bbd-0dec-644cda2d2156,1,2267061,2267100,2268912,2268109,1812,1851,39,0,0,0
2269127,b9163357-4b1b-df3b-e217-a6df21939b93,4,2263008,2263008,2269127,2270774,6119,6119,0,0,0,0
2270905,e9b89caf-8a93-0d39-c13d-3c538cda74ec,1,2266688,2266688,2270905,2269565,4217,4217,0,0,0,0
2271568,7f297630-bbca-a210-2fe6-1a89d059b594,1,2266975,2266975,2271568,2271797,4593,4593,0,0,0,0
2271817,5a19d7ab-73e0-467e-87e8-1b25a9715404,1,2268560,2268560,2271817,2270479,3257,3257,0,0,0,0
2271832,a5b09024-a12a-d119-86fb-bcdb7ecd7062,1,2268660,2268660,2271832,2271974,3172,3172,0,0,0,0
2272183,82f2a59e-2bb7-f146-3d9d-542aa84fa67f,1,2266858,2266858,2272183,2272562,5325,5325,0,0,0,0
2272231,946a95a6-f2e4-01af-4702-1755f11cc0a4,64,2253958,2253963,2272231,2267406,18268,18273,5,0,0,0
2272232,3457c8d7-5236-64ef-8d8b-10518af35cd2,1,2268921,2268972,2272232,2271224,3260,3311,51,0,0,0
2272339,4f7f963e-d3c5-44a3-cc0b-200d3edec38e,1,2268939,2268972,2272339,2272222,3367,3400,33,0,0,0
2272812,de1d4653-d112-8bb8-e7b2-df91adbd2e33,1,2269567,2269599,2272812,2272333,3213,3245,32,0,0,0
2272813,def3306a-f998-63f2-7799-fddb79e546e7,1,2269608,2269659,2272813,2272795,3154,3205,51,0,0,0
2272861,c8ecb641-9267-8e10-e050-df248522496a,1,2269642,2269659,2272861,2274021,3202,3219,17,0,0,0
2272978,88baef4a-a8be-8d1f-4b1c-0df3c865b35c,1,2269497,2269539,2272978,2273132,3439,3481,42,0,0,0
2273610,8bc85d37-09cc-cf1a-5c38-7c2a1243e838,1,2269950,2269998,2273610,2272521,3612,3660,48,0,0,0
2273682,600fc79c-fbce-7087-56d2-b14d07faf6f7,1,2269479,2269479,2273682,2274739,4203,4203,0,0,0,0
2273671,57cc6c2a-b61c-07e8-5c58-a3bea1ac78c9,1,2269507,2269539,2273671,2271653,4132,4164,32,0,0,0
2273694,f42323d9-11ea-8815-7ddc-44f5deaf9631,1,2270372,2270414,2273694,2272209,3280,3322,42,0,0,0
2273782,ffbb4bcc-a5cb-bf6f-3d33-31644bb8ebe2,1,2269950,2269998,2273782,2273223,3784,3832,48,0,0,0
2273889,edd32be9-2905-2dd7-077b-1426b73c62ab,1,2270264,2270294,2273889,2274422,3595,3625,30,0,0,0
2274044,75863743-9174-dc0b-eeb7-4413454f3fbf,1,2270577,2270597,2274044,2274800,3447,3467,20,0,0,0
2274142,c75f41dc-9a6a-abb1-5cda-038513eb4358,1,2270386,2270414,2274142,2275525,3728,3756,28,0,0,0
2274167,e3fb8c1d-7841-b3dd-9034-4c867d14190d,1,2268983,2269032,2274167,2273367,5135,5184,49,0,0,0
2274206,67e54646-8430-f0fa-390f-ecf5e8410a39,1,2270686,2270686,2274206,2274440,3520,3520,0,0,0,0
2274291,55525e11-b469-3821-c7ca-7ddc171acd35,1,2270098,2270098,2274291,2273781,4193,4193,0,0,0,0
2274323,3e5f7e23-704c-19e2-2a3d-d7698dac210d,1,2269042,2269092,2274323,2275770,5231,5281,50,0,0,0
2274371,676cf539-c9be-f3d7-2b1b-0f5260ae9b09,1,2269323,2269323,2274371,2275715,5048,5048,0,0,0,0
2274440,2ac38bd3-1afc-388c-81de-c9db0abe8257,1,2269328,2269383,2274440,2275891,5057,5112,55,0,0,0
2274418,39f18027-6f88-e2c0-b968-ab06b0067b61,1,2269782,2269782,2274418,2274358,4636,4636,0,0,0,0
2274582,d49cc547-c371-2e42-0378-25dad399956c,1,2269938,2269938,2274582,2275415,4644,4644,0,0,0,0
2274606,cfc91b52-4aff-a0a0-0f4e-2726b9dd378e,1,2270319,2270354,2274606,2273221,4252,4287,35,0,0,0
2274690,0e18ab96-25f4-1dd6-2f51-ac6e0c85f154,1,2270418,2270474,2274690,2273343,4216,4272,56,0,0,0
2274668,0803ad31-4e1e-2f3d-a910-22b80d60e364,1,2270418,2270474,2274668,2274944,4194,4250,56,0,0,0
2275096,a6ef8273-6f77-4027-e656-cfbc8ed2de16,1,2270287,2270294,2275096,2275139,4802,4809,7,0,0,0
2275146,ab707385-6c81-4f55-9906-d534438f9d83,1,2270274,2270294,2275146,2276248,4852,4872,20,0,0,0
2275168,d4fecf58-a1f8-75a4-8a4b-455957765dc6,1,2270132,2270158,2275168,2275998,5010,5036,26,0,0,0
2275371,8a08d40e-a239-5ad5-af1f-798c13fd2d26,1,2272085,2272117,2275371,2273893,3254,3286,32,0,0,0
2275538,85713253-9956-ad9b-3dc8-7f792843d696,1,2270537,2270537,2275538,2276334,5001,5001,0,0,0,0
2277260,c316959c-ce64-debe-20e7-118acf8da52b,1,2273757,2273789,2277260,2275685,3471,3503,32,0,0,0
2277384,302b0401-efed-098b-979a-7368bd96bb0a,1,2273874,2273912,2277384,2276608,3472,3510,38,0,0,0
2277647,02b3c948-4db6-f475-27dd-1ac44282b6e4,1,2273784,2273789,2277647,2277165,3858,3863,5,0,0,0
2279145,5b6d6b7c-54b2-a582-f398-1e9e7cb882a0,1,2275696,2275718,2279145,2278898,3427,3449,22,0,0,0
2279662,226f93e7-9e5f-992d-39c2-92597310453d,1,2275827,2275827,2279662,2278854,3835,3835,0,0,0,0
2280373,e17f5e53-2260-7be8-78ca-903b1c6c8382,1,2276834,2276834,2280373,2279656,3539,3539,0,0,0,0
2280449,37663e35-cdba-2cac-7e85-f617f17e993d,1,2276748,2276748,2280449,2278632,3701,3701,0,0,0,0
2280862,e6ef3a0b-dd1e-4932-b5cd-dc34920ee451,1,2276653,2276653,2280862,2278731,4209,4209,0,0,0,0
2280894,6c5540f0-cc9c-f41c-8696-99010ddca788,1,2276909,2276909,2280894,2281639,3985,3985,0,0,0,0
2281126,73a44f97-e6fa-a03b-2c85-ef207db8aa1c,1,2277040,2277040,2281126,2279740,4086,4086,0,0,0,0
2281556,a72bdddd-511e-eeb8-5040-5c433a6c7da6,1,2277410,2277444,2281556,2280891,4112,4146,34,0,0,0
2281737,e9058f29-731d-a6ec-6303-2bd49db564b5,1,2257358,2257414,2281737,2273584,24323,24379,56,0,0,0
2282321,244700ca-31e3-860a-82ca-a526ffa0a1af,64,2279672,2279722,2282321,2282882,2599,2649,50,0,0,0
2289417,b8875caf-1991-103f-d06e-ccbc3a8359b6,1,2272041,2272057,2289417,2296217,17360,17376,16,0,0,0
2289476,dbd34a94-8a99-6027-a085-0656a22646f5,1,2271982,2271997,2289476,2293889,17479,17494,15,0,0,0
2289453,0bb9c606-5320-86af-3eb0-b8d1e3e7e32d,1,2272044,2272057,2289453,2296533,17396,17409,13,0,0,0
2289493,46cbeb60-37d7-bd4a-f718-a6ad2209cd5f,1,2271991,2271997,2289493,2290444,17496,17502,6,0,0,0
2289608,bbae2fbd-bc99-a291-d342-98bebe2a85c6,1,2271989,2271997,2289608,2289214,17611,17619,8,0,0,0
2289631,393f8079-8e15-6734-25e1-7dadd2f62f9d,1,2271933,2271937,2289631,2289782,17694,17698,4,0,0,0
2289626,634d7549-9d9a-70e1-81ef-688b7fc0922e,1,2271987,2271997,2289626,2294707,17629,17639,10,0,0,0
2289620,02fea0e2-41a7-22d6-095f-a84518cb913a,1,2272042,2272057,2289620,2283036,17563,17578,15,0,0,0
2289723,aa8fb624-4f2f-feb3-d8dd-0b26fc0ea898,1,2272196,2272243,2289723,2285267,17480,17527,47,0,0,0
2289721,c7ed8888-5939-dc71-c0d9-863f66bcf6f0,1,2272290,2272303,2289721,2292523,17418,17431,13,0,0,0
2289793,21e10ae8-5795-bee7-b510-561a683def14,1,2272227,2272243,2289793,2295502,17550,17566,16,0,0,0
2289849,b95175be-5c89-158a-16b4-4b0c576bd523,1,2272562,2272562,2289849,2287112,17287,17287,0,0,0,0
2290271,6a429bd5-cd71-82b4-d471-104f1859c5ae,1,2272800,2272802,2290271,2289231,17469,17471,2,0,0,0
