time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2599786,1752815c-bcbf-1583-0a01-75e5937d6fb1,1,2595463,2595465,2599786,2600267,4321,4323,2,0,0,0
2599812,7bdac670-ca4c-3b4d-fc8a-de6a9051385e,1,2595454,2595465,2599812,2599460,4347,4358,11,0,0,0
2599838,deaf0fa9-24a6-3a6c-b641-d44931f09021,1,2595456,2595465,2599838,2600908,4373,4382,9,0,0,0
2599850,1c5bb4ce-b79c-cfc9-35cf-fe16a6dfd693,1,2595452,2595465,2599850,2600907,4385,4398,13,0,0,0
2599904,57a911b3-5139-94a1-1081-34dc54270925,1,2595455,2595465,2599904,2601385,4439,4449,10,0,0,0
2599863,56282768-6df0-ac3c-9ab8-180f56479889,1,2595459,2595465,2599863,2598755,4398,4404,6,0,0,0
2599879,7c45d65d-b517-e8ef-db21-3e3143c2181f,1,2595459,2595465,2599879,2598979,4414,4420,6,0,0,0
2599957,edbc36d8-9a30-7096-d977-66bea71c8948,1,2595450,2595465,2599957,2601797,4492,4507,15,0,0,0
2599917,a2ac7896-7f38-3a3e-33a6-74036f9d1d74,1,2595457,2595465,2599917,2600633,4452,4460,8,0,0,0
2599907,a159bef3-5cf9-0400-c53f-777f51c46d6e,1,2595460,2595465,2599907,2599811,4442,4447,5,0,0,0
2599944,7e83e815-9375-8195-25fd-72f4fbb61ff7,1,2595462,2595465,2599944,2598949,4479,4482,3,0,0,0
2600007,fd55c844-c242-17c5-c613-71c199fd92a4,1,2575366,2575366,2600007,2595360,24641,24641,0,0,0,0
2600020,7e8450d7-51be-adc1-5a44-914362908017,1,2595453,2595465,2600020,2598133,4555,4567,12,0,0,0
2600045,ed3d5159-c2f5-da5f-d45f-f4db9ce91544,1,2595447,2595465,2600045,2600820,4580,4598,18,0,0,0
2600094,d0f7c7b0-1708-0bbd-3106-e8ce5b9a289a,1,2585102,2585102,2600094,2597786,14992,14992,0,0,0,0
2600196,3d4a49ae-e83f-6a2a-52fc-6f48e7e337c4,1,2585206,2585206,2600196,2598410,14990,14990,0,0,0,0
2600683,01572a56-e4ae-b85f-23fb-e8f2cf5cbd7f,1,2585574,2585574,2600683,2597668,15109,15109,0,0,0,0
2600805,36df253c-ac98-c942-b093-71b5d53ae164,1,2585771,2585771,2600805,2601672,15034,15034,0,0,0,0
2600910,6b1205aa-9bd3-f580-ad9f-835f3fc5c786,1,2585772,2585831,2600910,2597688,15079,15138,59,0,0,0
2600914,ef4bd7a8-746b-302f-7ebb-f6dfed84acc9,1,2585585,2585634,2600914,2594530,15280,15329,49,0,0,0
2600951,664101fa-5d06-07cc-0a37-4f43c4cd8e19,1,2585824,2585831,2600951,2605720,15120,15127,7,0,0,0
2601107,76b90472-7470-724c-f9f6-b641063ff61e,1,2586011,2586011,2601107,2608002,15096,15096,0,0,0,0
2601272,93423b4f-8add-06f9-9ccc-e19ff2335074,1,2586012,2586071,2601272,2604822,15201,15260,59,0,0,0
2601612,89344b06-0790-eeb4-9b2a-1376315e4e80,1,2586471,2586471,2601612,2603651,15141,15141,0,0,0,0
2601576,402d105b-113e-af84-abf3-90964a68369c,1,2586505,2586531,2601576,2597245,15045,15071,26,0,0,0
2601714,cf1d46be-2e0e-343d-1d59-b30807aa2515,1,2586620,2586675,2601714,2605505,15039,15094,55,0,0,0
2601846,93b91ea1-4211-c052-f4de-bda7f4a6af9d,1,2595363,2595405,2601846,2600188,6441,6483,42,0,0,0
2601906,6b358d15-590c-ee67-4d1b-6d80c8575c8a,1,2595364,2595405,2601906,2601349,6501,6542,41,0,0,0
2602191,2fc44d65-0ad5-6e56-df9b-87b0ddc418d2,1,2587198,2587198,2602191,2602353,14993,14993,0,0,0,0
2602221,c3f67602-0879-a480-07ab-777056724b4c,1,2587208,2587258,2602221,2602463,14963,15013,50,0,0,0
2602306,3f612028-cb4a-9aa4-e520-53b68faa2da8,1,2586615,2586615,2602306,2609595,15691,15691,0,0,0,0
2603589,7647f43f-59a1-4829-2cef-781debfdb100,16,2488294,2488294,2603589,2639917,115295,115295,0,0,0,0
2604149,7796048f-b4b9-fb73-29de-bccc429e09bd,4,2596660,2596660,2604149,2600736,7489,7489,0,0,0,0
2604612,9e181620-5f27-fee1-4b07-9752a93429ae,1,2601281,2601332,2604612,2603712,3280,3331,51,0,0,0
2604626,a55fa725-bcb3-c168-b706-2cfa29cc0789,1,2601315,2601332,2604626,2603062,3294,3311,17,0,0,0
2604692,6a241f46-3af7-fa21-a93e-7b5b1e4ae3a7,1,2601446,2601446,2604692,2605117,3246,3246,0,0,0,0
2604716,6cc2e20f-c3a0-2289-b88b-a4454e6c2bae,1,2601446,2601446,2604716,2605720,3270,3270,0,0,0,0
2604810,4a9ab305-222b-f62a-085e-05182d756dd3,1,2601502,2601506,2604810,2604704,3304,3308,4,0,0,0
2604828,172e8c68-82aa-5c46-8049-9bbf76f6a778,1,2601514,2601566,2604828,2604625,3262,3314,52,0,0,0
2604890,68e438e0-5a57-5306-b0dc-80e80aee5a68,1,2601598,2601626,2604890,2603701,3264,3292,28,0,0,0
2604875,639ac771-b739-a28a-4ffd-5b7a226dd24f,1,2601604,2601626,2604875,2604670,3249,3271,22,0,0,0
2605076,2d9be542-9bc8-1ea5-e2b5-e74d38c0f0c3,1,2574505,2574505,2605076,2607764,30571,30571,0,0,0,0
2605525,ebf484d0-ce6d-29bf-bc63-3d6c6eaf0a90,1,2602235,2602251,2605525,2604451,3274,3290,16,0,0,0
2605584,cd4f75e6-448f-3dbc-0f8a-ce7c1084061b,1,2602274,2602311,2605584,2604124,3273,3310,37,0,0,0
2605611,243113fd-8e19-0d07-dff0-b9bf8db3c2c1,1,2602347,2602371,2605611,2605091,3240,3264,24,0,0,0
2605604,46fc4ff2-12f1-78bd-c7de-01a929769b0f,1,2602351,2602371,2605604,2604298,3233,3253,20,0,0,0
2605618,ecc38555-2b9b-4ffc-b2db-b2c54518f4c6,1,2602365,2602371,2605618,2605685,3247,3253,6,0,0,0
2605642,972d5d57-669b-e896-7602-72ba8862036f,1,2574400,2574400,2605642,2610005,31242,31242,0,0,0,0
2605637,dd7902fc-db61-7a80-a9f7-c6d1c6475ae2,1,2602352,2602371,2605637,2605396,3266,3285,19,0,0,0
2605699,aa4e8b03-18b6-dfc7-3b50-f94f28bfffdd,1,2602421,2602431,2605699,2606900,3268,3278,10,0,0,0
2605806,2586dcd1-a7e6-0e4e-c71c-dac2260d76ca,1,2602511,2602511,2605806,2606304,3295,3295,0,0,0,0
2607355,9211d6cc-997d-4ca9-149c-0766ffb88ef4,1,2576918,2576918,2607355,2607681,30437,30437,0,0,0,0
2607730,e7ab2ef7-7b8f-d09a-cc8c-eba90662200c,1,2595548,2595548,2607730,2609110,12182,12182,0,0,0,0
2607781,9c2d9672-e3d1-803c-85fa-b5ea14072edb,1,2595548,2595548,2607781,2607123,12233,12233,0,0,0,0
2607781,092e9fab-2457-9251-c9b6-7093d0fe42af,1,2595553,2595608,2607781,2605635,12173,12228,55,0,0,0
2607854,686cd27d-fd59-7efd-3d14-01de827aae2c,2,2579756,2579797,2607854,2610261,28057,28098,41,0,0,0
2607914,667ae277-348f-9ce0-603b-c183bd75f95c,1,2595549,2595608,2607914,2604991,12306,12365,59,0,0,0
2607928,50bf2995-9ee4-105d-5f06-bc767b777e71,1,2595558,2595608,2607928,2603350,12320,12370,50,0,0,0
2609564,b517272d-f779-7643-beca-c08c53b04133,2,2579755,2579797,2609564,2614095,29767,29809,42,0,0,0
2611418,aa757eeb-97e6-42d6-7c74-38955388d128,1,2608401,2608401,2611418,2610010,3017,3017,0,0,0,0
2612117,6508f5c4-2994-9775-3a4b-90e3fdf26daf,1,2585823,2585831,2612117,2600801,26286,26294,8,0,0,0
2613101,cf8be8bd-d2fa-9b0a-3337-05f9894b9f90,1,2555883,2555937,2613101,2588853,57164,57218,54,0,0,0
2614349,6714272a-d981-5a41-e1cc-233c9838d168,1,2610393,2610441,2614349,2614752,3908,3956,48,0,0,0
2614783,25ee2f0f-76a3-0eb0-c50c-71f44d08f416,1,2595345,2595345,2614783,2605944,19438,19438,0,0,0,0
2614810,e42c0aea-23d7-263d-d391-d017dbd4a86d,1,2595345,2595345,2614810,2611287,19465,19465,0,0,0,0
2614797,be3de265-d471-8d86-8d36-645980f6c26c,1,2595345,2595345,2614797,2619761,19452,19452,0,0,0,0
2614927,9a5c68ad-aeb0-b110-ac13-b24990d22d54,1,2595359,2595405,2614927,2622529,19522,19568,46,0,0,0
2614975,71b2b47a-b661-7c50-6895-b96f14fdc3a7,1,2595346,2595405,2614975,2616970,19570,19629,59,0,0,0
2614953,f2a45575-ee58-5967-b063-796a70a91477,1,2595347,2595405,2614953,2623792,19548,19606,58,0,0,0
2614961,4d980202-3fbc-75e0-9b19-11122d2ae08e,1,2595347,2595405,2614961,2606543,19556,19614,58,0,0,0
2614991,d294100f-823c-a34a-bffb-d93b2b15619e,1,2595345,2595345,2614991,2611711,19646,19646,0,0,0,0
2614991,2e0c5488-a76f-7d3c-6252-2f2656ef26a3,1,2595345,2595345,2614991,2611720,19646,19646,0,0,0,0
2615000,b91d8c4c-0278-1c40-134e-2bd9dd1ad072,1,2595346,2595405,2615000,2612660,19595,19654,59,0,0,0
2615044,e5d20eae-5104-da0c-e650-8af4d9259a4b,1,2595351,2595405,2615044,2623812,19639,19693,54,0,0,0
2615005,f6c9dd38-06a2-074c-6102-56376f023006,1,2595353,2595405,2615005,2617897,19600,19652,52,0,0,0
2615031,b7c4b3ee-9b1f-c6d1-3881-49dc5dc96097,1,2595355,2595405,2615031,2614701,19626,19676,50,0,0,0
2615044,b01c9191-e81b-60ff-da41-a15f4e29b9da,1,2595355,2595405,2615044,2607519,19639,19689,50,0,0,0
2615034,e716eb38-581f-03df-7e71-bda810128b96,1,2595363,2595405,2615034,2605288,19629,19671,42,0,0,0
2615090,2adcecb5-109b-851a-9d69-32c9a9db47b9,1,2595346,2595405,2615090,2611716,19685,19744,59,0,0,0
2615068,86e5edf4-6bfd-c189-b705-10f894ba0d7c,1,2595351,2595405,2615068,2624215,19663,19717,54,0,0,0
2615057,7caa281b-4e33-6644-c657-20ae5bd67d4d,1,2595355,2595405,2615057,2612547,19652,19702,50,0,0,0
2615084,d8d99ad8-255f-30b9-1a87-09bd1fc23099,1,2595356,2595405,2615084,2608718,19679,19728,49,0,0,0
2615084,656e5170-bd1a-2704-8801-36fc095f6d43,1,2595358,2595405,2615084,2620108,19679,19726,47,0,0,0
2615097,ce4ba2bb-63d3-ce8e-bcbb-859a95966725,1,2595360,2595405,2615097,2622810,19692,19737,45,0,0,0
2615070,42650798-4b80-afa6-fab1-fa122d5737a0,1,2595360,2595405,2615070,2606346,19665,19710,45,0,0,0
2615061,03d33907-ce02-8d60-18ef-9a287f5da7f8,1,2595362,2595405,2615061,2622523,19656,19699,43,0,0,0
2615759,5a0ed9b7-5e22-27d4-e74f-232bfb876271,1,2608949,2608949,2615759,2619006,6810,6810,0,0,0,0
2620901,4f75d45a-74a1-2a0d-18e6-3a5577e0ee02,1,2616392,2616392,2620901,2622816,4509,4509,0,0,0,0
2621054,e1656eaf-7f9a-3ca7-7940-964ff2cd4e4b,1,2616463,2616463,2621054,2619586,4591,4591,0,0,0,0
2622008,d5dbcbee-cc03-38d3-18ba-fcc9e1dd7fdf,1,2610381,2610381,2622008,2620708,11627,11627,0,0,0,0
2622432,f7ebc69a-b428-0f0d-1a6c-f45952f6531f,4,2563479,2563479,2622432,2595822,58953,58953,0,0,0,0
2622474,3a58d606-a302-db2f-41de-ca4c625cade5,1,2617956,2617956,2622474,2621651,4518,4518,0,0,0,0
2622585,70fbb28e-0d9b-b3b5-556f-f3c182077e01,1,2618029,2618029,2622585,2621687,4556,4556,0,0,0,0
2622920,abb558e1-cb9a-6ed5-fdbc-ebdbb119779c,1,2618427,2618427,2622920,2622151,4493,4493,0,0,0,0
2623069,de590698-8072-cee2-042f-14df6ab075bd,1,2618515,2618571,2623069,2622788,4498,4554,56,0,0,0
2623071,0c8033f0-cc88-4185-b1ba-d5eb3e668eb8,1,2618511,2618511,2623071,2624977,4560,4560,0,0,0,0
2623093,1806699f-b1ac-f1dd-3303-343c300b6e7b,1,2618514,2618571,2623093,2622188,4522,4579,57,0,0,0
2623102,4d747649-53bc-20e0-78c0-9d8baa3319bc,1,2618517,2618571,2623102,2622174,4531,4585,54,0,0,0
2623094,2b729d66-504f-de7c-746e-49a81817dac5,1,2618571,2618571,2623094,2622273,4523,4523,0,0,0,0
2623149,7c641c58-a52d-2946-3c03-032cc7f020cf,1,2618627,2618631,2623149,2621709,4518,4522,4,0,0,0
2623213,7fcc4456-20bc-2fa0-fa80-10620b4e360a,1,2618599,2618631,2623213,2621354,4582,4614,32,0,0,0
2623221,677f7c73-fd9b-faf3-d812-5123984f5a56,1,2618637,2618691,2623221,2621413,4530,4584,54,0,0,0
2623269,bd32ebda-b61e-7c80-b302-225ec930c9f3,1,2618694,2618751,2623269,2623571,4518,4575,57,0,0,0
2623308,f28bf846-3b50-4fda-7875-b1c777243aa3,1,2618720,2618751,2623308,2623095,4557,4588,31,0,0,0
2623325,78ea47e2-cbc4-dd42-5c39-b57dbc0dbd13,1,2618750,2618751,2623325,2621215,4574,4575,1,0,0,0
2623609,e58118d1-2687-9443-03a1-beac5107256e,4,2600277,2600277,2623609,2618324,23332,23332,0,0,0,0
2630615,a38cc35f-12bc-f090-06d6-fba776509bcd,8,2624318,2624360,2630615,2632213,6255,6297,42,0,0,0
2632769,4a658a7d-c1f5-e014-5fa8-81b0c0133339,2,2579755,2579797,2632769,2624974,52972,53014,42,0,0,0
2646071,49ca4ae6-2d0a-a95a-bdb8-65cff106b83d,2,2579756,2579797,2646071,2645077,66274,66315,41,0,0,0
2657256,0a42be3f-e671-d582-7a9e-8394bb4ccb14,1,2656276,2656276,2657256,2657083,980,980,0,0,0,0
2657548,1e245a97-273e-f6f4-85d4-bf0f0a4fee3b,1,2656872,2656872,2657548,2657837,676,676,0,0,0,0
2657618,8365d2cf-173b-e226-44d9-ea2dcb56eb48,1,2656803,2656803,2657618,2657295,815,815,0,0,0,0
2657761,2e2d0681-a8b2-6070-9b18-72ac78c4c27f,1,2656936,2656992,2657761,2657425,769,825,56,0,0,0
2657983,f14152c7-a0dc-ec7d-3b17-23197f4d55b9,1,2656440,2656440,2657983,2658184,1543,1543,0,0,0,0
2658156,8ff19886-5a2c-41bc-c2c2-26ff1d8b32d9,1,2656953,2656992,2658156,2657884,1164,1203,39,0,0,0
2658442,3b195b02-0a4a-f40d-b608-90b921e8265a,1,2657477,2657536,2658442,2658727,906,965,59,0,0,0
2658839,1c968b9b-5d67-9515-f8c5-ef5c88f757fb,1,2657461,2657476,2658839,2659037,1363,1378,15,0,0,0
2658864,ac6c2e1b-708d-f094-2f64-672f96e1a522,1,2658157,2658216,2658864,2658565,648,707,59,0,0,0
2659097,d8e3cb62-fe24-fcd4-46bc-55dbae6c3a9b,1,2656518,2656518,2659097,2657828,2579,2579,0,0,0,0
2659266,0463aa5e-222c-2fd2-e7a1-66d270293dbb,1,2658312,2658312,2659266,2659429,954,954,0,0,0,0
2659324,789fed96-7337-3c2f-4e1c-37621c7cb6ed,1,2658601,2658647,2659324,2659418,677,723,46,0,0,0
2659409,300a491a-faa1-d736-bee6-b06e37f7a96a,1,2656549,2656578,2659409,2660262,2831,2860,29,0,0,0
2659472,fbc1085b-216b-9833-bbf2-82a9be09f835,1,2658370,2658372,2659472,2659579,1100,1102,2,0,0,0
2659713,58bce5e4-d282-d54d-4827-02f04caa568b,1,2658663,2658707,2659713,2659261,1006,1050,44,0,0,0
2659735,59ccc94a-bc1c-d60d-7d9c-03c773deaa56,1,2657834,2657836,2659735,2660331,1899,1901,2,0,0,0
2659830,846a4a71-c84a-89b8-208f-ae0214013b99,1,2658958,2658959,2659830,2659651,871,872,1,0,0,0
2659932,8fb3a134-ff23-36e9-7990-3d9687cec69d,1,2656936,2656992,2659932,2660560,2940,2996,56,0,0,0
2660293,9ec5405d-c6a9-0598-5d34-0833db592a19,1,2658373,2658432,2660293,2659305,1861,1920,59,0,0,0
2660304,93683dd6-5050-127e-4e38-5d03a0d80651,1,2658631,2658647,2660304,2660988,1657,1673,16,0,0,0
2660313,59259acd-4142-d00e-6ff6-fa9a16e6e8fc,1,2658962,2659019,2660313,2659733,1294,1351,57,0,0,0
2660383,df8b4008-7d01-b5a3-0041-f5d49549e631,1,2659108,2659157,2660383,2660188,1226,1275,49,0,0,0
2660610,cbbd3732-42a1-a429-9b05-0a6c235d2722,1,2658601,2658647,2660610,2660423,1963,2009,46,0,0,0
2660815,ec02e881-080c-faaa-42c6-cc4277ba69f1,1,2659018,2659019,2660815,2660509,1796,1797,1,0,0,0
2661076,982cd08d-49f8-6d9d-dfef-b72a4570b7fe,1,2658754,2658767,2661076,2661906,2309,2322,13,0,0,0
2661371,ce31ce5c-213b-1241-83c5-9c143824c62b,1,2657068,2657068,2661371,2661354,4303,4303,0,0,0,0
2661682,48ef30ff-3087-77b4-1c54-956f32ce93db,1,2659993,2660013,2661682,2660911,1669,1689,20,0,0,0
2661830,6c262577-66d6-089e-ab91-e501f5bd62cd,1,2658393,2658432,2661830,2661595,3398,3437,39,0,0,0
2661882,cd0d4d73-ca1c-3218-c19d-11c545e18b77,1,2660566,2660566,2661882,2662325,1316,1316,0,0,0,0
2662052,1d71f339-c448-42af-47f8-b6f13fdd0e2b,1,2660287,2660307,2662052,2661186,1745,1765,20,0,0,0
2662199,1c35730b-49d5-2453-58d4-d949cad6d3ef,1,2657768,2657776,2662199,2661509,4423,4431,8,0,0,0
2662319,a18e4440-7a70-bcf8-92ef-d363b4dea4a4,1,2658587,2658587,2662319,2660942,3732,3732,0,0,0,0
2663049,9a11ddf4-be1a-35c9-a12a-c11c21677dca,1,2662430,2662430,2663049,2663312,619,619,0,0,0,0
2664244,02b49d26-672b-0fa7-a95d-a34b5b860e79,1,2657450,2657476,2664244,2660916,6768,6794,26,0,0,0
2664486,88f4ca54-1584-184b-2cdc-1cc03fa60025,8,2624300,2624300,2664486,2663084,40186,40186,0,0,0,0
2665417,5d697934-ddeb-78a4-375f-dd572700260b,1,2662145,2662190,2665417,2663791,3227,3272,45,0,0,0
2665999,eba0330c-6a9a-6f4b-2e39-c29a921f266f,1,2657416,2657416,2665999,2667437,8583,8583,0,0,0,0
2666518,497bc13b-d2de-b47d-4455-d60e69958fd1,1,2663470,2663512,2666518,2666963,3006,3048,42,0,0,0
2667281,ed944378-d814-abe0-821b-390c946f9f07,1,2661891,2661950,2667281,2668619,5331,5390,59,0,0,0
2667451,278976c9-4b7d-3b08-ac5b-fe79709ad1ab,1,2660634,2660686,2667451,2667333,6765,6817,52,0,0,0
2668445,aa000756-52e0-234e-2505-a2b69dd3c15a,1,2658616,2658647,2668445,2663966,9798,9829,31,0,0,0
2668818,71ab4711-6279-4a6e-61f1-4c98dcdeadc8,2,2579755,2579797,2668818,2699090,89021,89063,42,0,0,0
2669618,067ab1d7-7059-e387-b89f-52d2a8737d14,1,2665479,2665537,2669618,2669595,4081,4139,58,0,0,0
2669848,3c847821-4f10-b422-1fc2-2517e593562b,1,2659637,2659637,2669848,2670635,10211,10211,0,0,0,0
2670950,49adb07b-874f-7c5c-9a06-64b93eeb2f03,2,2579756,2579797,2670950,2651045,91153,91194,41,0,0,0
2671511,3e628981-9ef1-a74f-3d13-452669d75427,1,2666832,2666887,2671511,2669618,4624,4679,55,0,0,0
2671879,d6a7aa06-2bab-ba12-294f-513fd770a46e,1,2574920,2574920,2671879,2671191,96959,96959,0,0,0,0
2673056,248607c2-2059-ad46-a856-0b7427ce46ce,1,2662127,2662130,2673056,2673200,10926,10929,3,0,0,0
2673289,6f8ef978-5021-71bd-8458-526b4385a3e3,1,2659832,2659833,2673289,2678390,13456,13457,1,0,0,0
2673678,15956c42-27c0-0f89-9e3b-f1b34330125c,1,2670148,2670199,2673678,2673797,3479,3530,51,0,0,0
2673744,0130d66b-932d-1648-6769-b0f1ee01b9e0,1,2670148,2670199,2673744,2672181,3545,3596,51,0,0,0
2674464,af2537f5-9d31-762a-fb5a-bb36ce7968b7,1,2670199,2670199,2674464,2672355,4265,4265,0,0,0,0
2674470,380cc838-2c94-df5a-48ba-d5fb32a4a8a4,1,2670203,2670259,2674470,2673032,4211,4267,56,0,0,0
2675934,640445a1-87e7-099b-4600-8f33814671a1,1,2670151,2670199,2675934,2675418,5735,5783,48,0,0,0
2676705,9ff5846e-25d7-ad5e-8498-b40a16e1cf6b,1,2675715,2675754,2676705,2676728,951,990,39,0,0,0
2676780,fa5fafdb-5123-39fa-aa61-b32f08e1624e,1,2663431,2663452,2676780,2681483,13328,13349,21,0,0,0
2677819,5256f928-bea8-3e9f-a911-fd6d0d586ee2,1,2661872,2661890,2677819,2679165,15929,15947,18,0,0,0
2678398,e5a5788e-2b80-d1ed-ca1f-783a31372ca1,4,1560882,1560882,2678398,2262743,1117516,1117516,0,0,0,0
2678673,28b82fa1-72d0-c649-350e-a2b2d07a2b58,1,2670215,2670259,2678673,2676518,8414,8458,44,0,0,0
2678692,c64d8e70-1ea3-91e2-9662-f8835bbccb30,1,2670214,2670259,2678692,2675695,8433,8478,45,0,0,0
2678746,424d9430-b724-79b7-710b-7fa9e9a0c20d,1,2670211,2670259,2678746,2674950,8487,8535,48,0,0,0
2678774,893e2b89-dadf-c499-42e4-bf0140ee131d,1,2670216,2670259,2678774,2682500,8515,8558,43,0,0,0
2678762,2a9edda7-761a-d914-4931-b2d4d3def87c,1,2670217,2670259,2678762,2675147,8503,8545,42,0,0,0
2678823,bb2168c4-a318-8a65-496f-e30824f7e239,1,2670209,2670259,2678823,2676260,8564,8614,50,0,0,0
2678825,189099c9-f2be-029f-1514-9755838e9a61,1,2670218,2670259,2678825,2675548,8566,8607,41,0,0,0
2678798,ecf60826-3c1e-0ac4-daf0-9b921da9c3c5,1,2670221,2670259,2678798,2679421,8539,8577,38,0,0,0
2678825,09943e76-1d4e-2772-401f-b5a69ca5b74f,1,2670224,2670259,2678825,2676995,8566,8601,35,0,0,0
2678863,6cdcd3be-adef-5777-2e6d-f7e899802368,1,2670214,2670259,2678863,2678272,8604,8649,45,0,0,0
2679081,242ac30f-5d80-a53b-259a-5d6c07ba408b,1,2675694,2675694,2679081,2678803,3387,3387,0,0,0,0
2679092,a4282ec4-27e6-287b-c4ec-ea3290389f81,1,2675764,2675814,2679092,2679180,3278,3328,50,0,0,0
2681212,daea544a-291a-4905-5a29-fe6b590bd0c6,1,2670200,2670259,2681212,2682154,10953,11012,59,0,0,0
2681275,49a5baeb-d1f4-4c8d-d51b-1974de668dd0,1,2670199,2670199,2681275,2676036,11076,11076,0,0,0,0
2681301,fcc1c48c-7303-50ca-e992-6bade6335f58,1,2173117,2173117,2681301,2904734,508184,508184,0,0,0,0
2681341,1edbbe71-de2a-2ddf-ee24-9b726aa12abd,1,2670199,2670199,2681341,2683460,11142,11142,0,0,0,0
2681295,e54c8739-3133-839e-2e7d-952b785b8a07,1,2670203,2670259,2681295,2678510,11036,11092,56,0,0,0
2681370,3b53f64b-7cd6-1da4-c2ef-da8b38048786,1,2670199,2670199,2681370,2684618,11171,11171,0,0,0,0
2681522,d387fcd8-cea8-2b7a-1ad4-ac13504089fa,1,2670206,2670259,2681522,2684168,11263,11316,53,0,0,0
2681584,902a73ae-b81e-1682-a7eb-40085a13f4bb,1,2670207,2670259,2681584,2676230,11325,11377,52,0,0,0
2682154,e8fe6095-2cb3-7e23-9a94-0c6c1c8e806b,8,2628654,2628654,2682154,2706777,53500,53500,0,0,0,0
2682428,b8ddf15d-8ea0-35f0-49cc-253fb4693ec4,1,2670285,2670319,2682428,2682195,12109,12143,34,0,0,0
2682417,6553b15f-1ea1-5b0f-95ae-b18b46ae7e06,1,2670291,2670319,2682417,2677488,12098,12126,28,0,0,0
2682465,92262ecf-310f-8eb5-cb2c-4e211dce0e8c,1,2670298,2670319,2682465,2681996,12146,12167,21,0,0,0
2682569,570e5af5-f5ff-3705-da74-a05688dd44cc,1,2670284,2670319,2682569,2677768,12250,12285,35,0,0,0
2682548,87935334-fc20-594e-bf7d-a45e35221344,1,2670297,2670319,2682548,2682992,12229,12251,22,0,0,0
2682584,279f5df0-da2d-6df9-a3c1-4a53acf96a12,1,2670279,2670319,2682584,2677809,12265,12305,40,0,0,0
2682622,82b34384-9979-cf26-c8b1-90e1089a9f4f,1,2670285,2670319,2682622,2681118,12303,12337,34,0,0,0
2682596,73dd3bc6-d064-05a8-5bd2-9cb108453b2f,1,2670290,2670319,2682596,2686221,12277,12306,29,0,0,0
2682668,6e4ff4a4-19cb-84c8-9b45-03bce892464d,1,2665053,2665053,2682668,2681473,17615,17615,0,0,0,0
2682661,dd088545-92c6-bb94-75f3-405dda2bf1b7,1,2670276,2670319,2682661,2676753,12342,12385,43,0,0,0
2682749,b9c8ddd8-8f8d-9ef2-6397-3de4fd414341,1,2670287,2670319,2682749,2681379,12430,12462,32,0,0,0
2682737,8fde042a-1ee5-6930-3a08-5f6a9e189a98,1,2670291,2670319,2682737,2684317,12418,12446,28,0,0,0
2682701,1cf85164-113b-776e-d08c-e31e7a7a852e,1,2670294,2670319,2682701,2682160,12382,12407,25,0,0,0
2682784,5953ff90-17ef-d203-ab4d-738c7657e37c,1,2670290,2670319,2682784,2679878,12465,12494,29,0,0,0
2682784,45665e79-1a9a-ab54-e01a-5b5e592fcdc6,1,2670296,2670319,2682784,2688413,12465,12488,23,0,0,0
2682848,bce0caef-f17f-a5c0-4e39-f65a20db4294,1,2670286,2670319,2682848,2685693,12529,12562,33,0,0,0
2682844,c790b84c-34c9-93ae-8938-279c2aa20c1e,1,2670294,2670319,2682844,2685563,12525,12550,25,0,0,0
2683097,6af31899-014c-c3a1-e5f3-d46692de0df8,8,2630182,2630182,2683097,2657244,52915,52915,0,0,0,0
2683135,e33fc52c-4570-83e4-653c-8f74a5076897,1,2670288,2670319,2683135,2679208,12816,12847,31,0,0,0
2684202,44f4d74f-c629-9ca6-6d07-67746bc5bcd4,1,2670210,2670259,2684202,2684167,13943,13992,49,0,0,0
2684204,6dc75587-cd40-b648-2353-98a63a6a22d9,1,2670201,2670259,2684204,2688457,13945,14003,58,0,0,0
2684288,034f2029-1545-9b48-5b4e-279bfbab907a,1,2670211,2670259,2684288,2685078,14029,14077,48,0,0,0
2684340,c09c2ebe-80da-2ed7-880b-cb0ec8ab96ac,1,2670209,2670259,2684340,2688467,14081,14131,50,0,0,0
