time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2762937,81c974a0-ed6a-e39f-b560-4484937749f6,1,2759922,2759980,2762937,2763155,2957,3015,58,0,0,0
2763042,d9a3ac28-e346-c1b7-9589-9035c0c6e3ff,1,2756888,2756906,2763042,2763018,6136,6154,18,0,0,0
2765909,108fd94b-b294-a9b6-a53d-ff523e7b8fb1,1,2762605,2762605,2765909,2767443,3304,3304,0,0,0,0
2766036,ff70abaa-80e5-1b3d-90be-35ee397e241d,1,2756846,2756846,2766036,2766701,9190,9190,0,0,0,0
2767559,9794b389-37c2-3f27-9267-e7e628f5f5c2,4,2548972,2548972,2767559,2733443,218587,218587,0,0,0,0
2768306,3487246c-21f9-c072-fe22-eba1ad3d581e,1,2731489,2731489,2768306,2782446,36817,36817,0,0,0,0
2769419,e7354db2-5ce4-124b-b35b-9f78f55f2e80,1,2731393,2731393,2769419,2762183,38026,38026,0,0,0,0
2770690,c5f833cf-f4ce-8477-f8bc-a9ac2ada62ce,1,2759187,2759244,2770690,2771925,11446,11503,57,0,0,0
2770743,aedb3046-595b-9abc-1b97-23324a9b37f0,1,2732677,2732677,2770743,2770162,38066,38066,0,0,0,0
2770964,7bd50aeb-6791-11dd-4cc7-cda21f2f087d,1,2732678,2732737,2770964,2764599,38227,38286,59,0,0,0
2771067,adc90caa-7000-f93b-7db8-ed7140a3823b,1,2759920,2759920,2771067,2767990,11147,11147,0,0,0,0
2771288,98cb3cb4-e2f7-e7ea-4cf2-fdf8ec1f5d97,1,2733073,2733132,2771288,2785479,38156,38215,59,0,0,0
2771345,05aa5eab-88f3-d7ea-f83f-52740cb4afe1,1,2733401,2733401,2771345,2764546,37944,37944,0,0,0,0
2771455,e94053af-d488-edff-dc35-25775193412d,1,2733627,2733642,2771455,2785369,37813,37828,15,0,0,0
2771546,2cabb9ad-a15d-d7c4-3a38-204b2091a706,1,2733442,2733461,2771546,2755770,38085,38104,19,0,0,0
2771628,d655005d-ce52-1176-166e-46aefed01fca,1,2733404,2733461,2771628,2757988,38167,38224,57,0,0,0
2771628,a2ef0f53-8138-3447-2376-324fc30f3c69,1,2733630,2733642,2771628,2773522,37986,37998,12,0,0,0
2771696,9b3b5b4c-ff2a-50c0-5ab3-83c9e88188c3,1,2733072,2733072,2771696,2770239,38624,38624,0,0,0,0
2771882,75dacbbe-09a9-161a-1823-3383279b637c,1,2734046,2734054,2771882,2786412,37828,37836,8,0,0,0
2772082,db95e988-3398-b604-a9c2-371e71836f01,1,2733929,2733934,2772082,2770059,38148,38153,5,0,0,0
2772274,569b111f-15b4-066e-11d0-12a7f19293c9,1,2733874,2733874,2772274,2761255,38400,38400,0,0,0,0
2773106,5c230306-c3f9-f409-e9a7-480095ef8b1b,1,2733319,2733319,2773106,2772144,39787,39787,0,0,0,0
2773187,78e00f78-2cda-a0b2-3d43-c4fedfe91357,1,2735211,2735213,2773187,2789272,37974,37976,2,0,0,0
2773747,ca3e7f3a-51a0-b33c-0d13-c33bc80aa7cf,1,2735206,2735213,2773747,2766268,38534,38541,7,0,0,0
2774871,10168d65-4f90-f91a-5448-10de2a1b76e3,1,2759119,2759124,2774871,2779847,15747,15752,5,0,0,0
2775568,6553b96b-ab96-5b35-a263-7d77c186cbce,1,2774753,2774753,2775568,2775131,815,815,0,0,0,0
2776477,584f218a-39dd-11e1-e222-c7758f24da7e,1,2775479,2775479,2776477,2776802,998,998,0,0,0,0
2776647,3354b4be-42c9-1aaf-6be1-3e78568a220d,1,2772744,2772744,2776647,2778461,3903,3903,0,0,0,0
2776716,8ffe38c9-d2d8-1eb3-1a14-0609f287b989,1,2619349,2619349,2776716,2816616,157367,157367,0,0,0,0
2776925,5199839c-d0de-4fb6-458c-6c02bf409640,1,2776280,2776299,2776925,2777196,626,645,19,0,0,0
2777066,2869b5ee-df18-e065-df58-64d511655b1e,1,2776140,2776179,2777066,2776602,887,926,39,0,0,0
2777069,0b34fc84-1111-ee29-a8ad-153985f0786a,1,2776099,2776119,2777069,2777122,950,970,20,0,0,0
2777335,88433a38-46d2-8109-495c-7ac8314aabdd,1,2776072,2776119,2777335,2777047,1216,1263,47,0,0,0
2777471,c2b2315d-d608-e6ac-9cf2-f216539cbe4f,1,2775701,2775701,2777471,2776920,1770,1770,0,0,0,0
2777491,076451d3-275d-d459-52d3-6897d6442365,1,2731190,2731190,2777491,2790738,46301,46301,0,0,0,0
2777504,225f52ab-5425-04b8-e098-d2e3bd3fdb62,1,2776202,2776239,2777504,2777011,1265,1302,37,0,0,0
2777689,92004957-b161-fd16-e9a0-02a45acd1e90,1,2776880,2776923,2777689,2777534,766,809,43,0,0,0
2778169,51251262-85a0-daf6-d6b1-ba8c4fcf9f89,1,2776390,2776390,2778169,2777393,1779,1779,0,0,0,0
2778299,f7bce0ef-72c1-e68e-9390-6193490ce315,1,2776394,2776450,2778299,2779148,1849,1905,56,0,0,0
2779016,34da1f50-b1a7-fe09-061a-1396716728ee,1,2777877,2777926,2779016,2779351,1090,1139,49,0,0,0
2779109,844e2e8b-ff01-8ec6-dec7-8f9ebed64914,1,2776784,2776784,2779109,2780032,2325,2325,0,0,0,0
2779122,62821d61-3fbb-ff57-b6f5-6f1cc4a531cd,1,2777187,2777187,2779122,2780053,1935,1935,0,0,0,0
2779496,f485e944-3142-e0c7-15cc-861a8f31bf2e,1,2776224,2776239,2779496,2779221,3257,3272,15,0,0,0
2779731,69b6f3b7-fe5b-9fc9-c0b4-f6d67ef6775b,1,2654274,2654274,2779731,2737385,125457,125457,0,0,0,0
2780827,13e9e070-52c6-4562-0010-2dc0dfe6b589,1,2772826,2772826,2780827,2780221,8001,8001,0,0,0,0
2782266,69d1b037-0385-c534-b23b-be88d478f5dc,1,2776863,2776863,2782266,2780921,5403,5403,0,0,0,0
2782845,457f4a84-1133-ded4-81e6-0c4c545b19ba,1,2780392,2780392,2782845,2783906,2453,2453,0,0,0,0
2783076,83d03e33-3296-c4c0-4201-938b971444b7,4,2723891,2723891,2783076,2781282,59185,59185,0,0,0,0
2783108,db9eb2e6-18f4-26dd-5071-ce940ff48fe8,1,2759158,2759184,2783108,2785806,23924,23950,26,0,0,0
2783118,372f9fb6-041b-4c79-c014-680432de3097,1,2778465,2778465,2783118,2781355,4653,4653,0,0,0,0
2783748,cd88e44e-23c4-3184-348e-90aed680b541,1,2781409,2781409,2783748,2783866,2339,2339,0,0,0,0
2784786,ab987d93-53bd-8128-22f0-6403eac97d37,8,2784109,2784109,2784786,2784812,677,677,0,0,0,0
2785267,8d9957fa-76fe-acd6-517e-7f4a0f8593c3,1,2784653,2784653,2785267,2785533,614,614,0,0,0,0
2785751,af194390-1c28-5022-880e-6ddd1fe72d21,8,2784121,2784169,2785751,2785085,1582,1630,48,0,0,0
2785974,a70a409d-ac50-c260-f0f2-4933d544c79b,8,2784453,2784453,2785974,2785503,1521,1521,0,0,0,0
2785981,3aeceaf8-5a00-d0f2-84d1-6f5e71cb19b3,1,2776898,2776923,2785981,2781699,9058,9083,25,0,0,0
2787417,9b6fbe20-4b3a-9a83-6286-16f4bbf9a04b,8,2784523,2784523,2787417,2787731,2894,2894,0,0,0,0
2787682,d4ec0595-3ff0-9d13-add7-1599e9fedd48,8,2784293,2784293,2787682,2788943,3389,3389,0,0,0,0
2787764,0ab74b5d-fcd4-9681-ca09-7b17951b2503,1,2784572,2784583,2787764,2787125,3181,3192,11,0,0,0
2789063,b5e9489c-a331-c4b0-7181-38900e592949,1,2731686,2731686,2789063,2784917,57377,57377,0,0,0,0
2789884,fdab0afa-dbc7-945d-4994-41c5ad8f6932,1,2789195,2789204,2789884,2789593,680,689,9,0,0,0
2790147,597278c5-1789-be63-6746-5743897b303d,1,2789144,2789144,2790147,2789703,1003,1003,0,0,0,0
2790582,b3932fb8-4fd4-c793-016f-2931fa1b1bac,1,2789928,2789944,2790582,2790397,638,654,16,0,0,0
2791031,ddbb3fa4-0679-c4f2-2d92-38a459225b53,1,2790310,2790360,2791031,2791072,671,721,50,0,0,0
2791148,939d1b61-20d1-20ae-b0f9-08d240c06d72,1,2790290,2790300,2791148,2791262,848,858,10,0,0,0
2791220,5415668e-4f75-c3d1-9610-7189016ff44c,4,2766827,2766827,2791220,2800390,24393,24393,0,0,0,0
2791187,506801b9-c22a-899a-71b3-1c9198063af9,1,2790444,2790500,2791187,2791148,687,743,56,0,0,0
2791260,d7f64255-cf97-9ff0-7afd-0718ebced334,1,2790120,2790120,2791260,2791006,1140,1140,0,0,0,0
2791263,394b5d35-df37-7ff8-5532-7432b118cad6,1,2790226,2790240,2791263,2791382,1023,1037,14,0,0,0
2791519,60094db3-b265-293e-4531-4fd0ac01e53d,1,2779831,2779831,2791519,2790591,11688,11688,0,0,0,0
2791650,52a80809-20d1-9fc0-41c1-aee2e7235658,1,2731610,2731610,2791650,2766564,60040,60040,0,0,0,0
2791684,b62a7941-59dc-be0f-f168-5db847d28391,1,2790985,2791043,2791684,2791884,641,699,58,0,0,0
2791987,b371d64d-fe87-a17b-4376-bff9dd3a0936,1,2789226,2789264,2791987,2791973,2723,2761,38,0,0,0
2792107,4c1e172a-15e9-bee4-4e14-39774d126ab1,1,2788312,2788370,2792107,2791812,3737,3795,58,0,0,0
2792191,581ab26c-e8c3-5a79-504e-54acbe216c79,1,2790016,2790016,2792191,2792031,2175,2175,0,0,0,0
2792823,cfd42949-e33e-a976-5862-5813b28d7506,1,2790440,2790440,2792823,2793595,2383,2383,0,0,0,0
2793211,18e824e9-cb2f-bbc3-d21b-f7334eada8d3,1,2784583,2784583,2793211,2794597,8628,8628,0,0,0,0
2793273,dc05ae03-d3f4-71e7-2cba-1bc6289a5e38,1,2788384,2788430,2793273,2793552,4843,4889,46,0,0,0
2793273,c5954f39-cc5d-86e4-bbc1-0bbeed1c4d70,1,2790983,2790983,2793273,2792821,2290,2290,0,0,0,0
2793305,db9a0eb7-b48c-531b-4eeb-87ffc064f074,1,2784656,2784713,2793305,2797225,8592,8649,57,0,0,0
2793387,a87d21ff-f1fa-7e6a-fa23-6dbb6c4d1774,1,2791177,2791223,2793387,2792772,2164,2210,46,0,0,0
2793481,33a51ac6-c461-994d-609c-fe40c5bca449,1,2780613,2780613,2793481,2797812,12868,12868,0,0,0,0
2793505,5450c61f-10e2-b676-6822-d1288c61e59f,1,2784867,2784867,2793505,2790226,8638,8638,0,0,0,0
2793544,51f4a724-9950-3858-08ca-c260b3f5a21c,1,2784871,2784927,2793544,2791091,8617,8673,56,0,0,0
2793671,68054a24-f785-dcc1-38e5-91c417d2efe7,1,2785051,2785051,2793671,2792574,8620,8620,0,0,0,0
2793706,3464fd00-ea21-0067-ccf1-493afbb8704e,1,2785170,2785171,2793706,2796224,8535,8536,1,0,0,0
2793724,d145bd7f-d15b-5a37-105f-86aa974e8f83,1,2785109,2785111,2793724,2797795,8613,8615,2,0,0,0
2793731,279163f4-0208-8c91-8f90-9d9dd23c7585,1,2785109,2785111,2793731,2791332,8620,8622,2,0,0,0
2793785,6070b244-c5c0-1d05-2d37-ba8ce7c8f28d,1,2785108,2785111,2793785,2794221,8674,8677,3,0,0,0
2793837,e0b4659a-09fe-4cdd-998d-65ba9d6022c5,1,2785169,2785171,2793837,2793697,8666,8668,2,0,0,0
2794066,3862abcf-db34-37bb-690a-a98bfa87fba5,1,2785536,2785536,2794066,2792482,8530,8530,0,0,0,0
2794121,6d658f44-6928-cf38-a469-db2c1e8343bf,1,2785459,2785459,2794121,2796950,8662,8662,0,0,0,0
2794263,181af69a-16cf-a211-54f0-327b1e978ef7,1,2785684,2785694,2794263,2790317,8569,8579,10,0,0,0
2794323,690a7b80-af8d-888d-9811-70c1d8d2660e,1,2785748,2785754,2794323,2795452,8569,8575,6,0,0,0
2794607,1d2d1771-6e3d-2494-5675-c8f3104c6350,1,2785634,2785634,2794607,2798473,8973,8973,0,0,0,0
2794600,3ef7839f-8df4-097b-d8f8-001856fe4769,1,2785639,2785694,2794600,2798354,8906,8961,55,0,0,0
2794682,4f10aae3-b518-174f-c587-4243cbd10fdc,1,2790528,2790560,2794682,2796063,4122,4154,32,0,0,0
2795107,3e3869e2-0df6-3417-bd55-38c71cc464ed,1,2788373,2788430,2795107,2792885,6677,6734,57,0,0,0
2795769,c70c15e3-b51e-e0dd-5ec2-322ff978d269,1,2793109,2793109,2795769,2796187,2660,2660,0,0,0,0
2796033,ca77736e-80fd-963d-f3d3-6295ee6bcb89,1,2791225,2791283,2796033,2797894,4750,4808,58,0,0,0
2797072,f47e3ca0-723f-d85a-e57b-084d2b0582e0,1,2747319,2747374,2797072,2815212,49698,49753,55,0,0,0
2797150,ec1f41ce-57b9-4dfb-af82-e70cb9644e4f,1,2746752,2746769,2797150,2811288,50381,50398,17,0,0,0
2797160,dfcc8eb4-bfbe-0892-23ce-37db7cb8b49d,1,2747139,2747139,2797160,2782968,50021,50021,0,0,0,0
2797260,d4018a45-ec1a-1adc-4a36-a7c0f0cc4f56,1,2747314,2747314,2797260,2801671,49946,49946,0,0,0,0
2797491,aed0cbcf-c630-5536-b677-9a11e403999b,1,2747346,2747374,2797491,2782314,50117,50145,28,0,0,0
2797529,5719d3e4-16d1-d768-1c83-90ba1672380e,1,2793625,2793661,2797529,2798835,3868,3904,36,0,0,0
2797579,651a6277-017f-319f-0496-179588ccddbc,1,2747319,2747374,2797579,2805131,50205,50260,55,0,0,0
2797630,b8f73fad-9937-c931-c333-59b960857b5f,4,2635129,2635178,2797630,2726406,162452,162501,49,0,0,0
2797728,cf3ee4aa-594f-fd27-5dcd-0d40d6415102,1,2747636,2747653,2797728,2793752,50075,50092,17,0,0,0
2797738,3ed1d8f8-153d-2c6b-1790-834b8b3236d6,1,2747804,2747804,2797738,2802822,49934,49934,0,0,0,0
2797828,e2ba9fce-aebb-af9c-0a35-653cf57a431e,4,2635118,2635118,2797828,2875588,162710,162710,0,0,0,0
2797838,13f39289-4dcc-b05d-d59e-f0fd1204f4d6,4,2635126,2635178,2797838,2793568,162660,162712,52,0,0,0
2797992,2ad9c360-84bb-af7a-9711-35452e2fcae7,1,2747981,2747981,2797992,2799589,50011,50011,0,0,0,0
2798160,8702f4ad-cca3-a4c4-2e49-82cf7c239ebc,1,2747593,2747593,2798160,2811872,50567,50567,0,0,0,0
2798231,5fcf5c22-b9b0-3c1a-baf9-706d802ddcc4,1,2794968,2794968,2798231,2799417,3263,3263,0,0,0,0
2798417,2c21f1ed-f4a9-85b0-11c3-7e19dbfeed4a,1,2747991,2748041,2798417,2792688,50376,50426,50,0,0,0
2798660,c8a6a005-2463-463c-2493-16b4ca8c5366,1,2747137,2747139,2798660,2809889,51521,51523,2,0,0,0
2798828,15b5bc25-eb7c-d628-ecb9-48f7ec5eac70,1,2747807,2747864,2798828,2775113,50964,51021,57,0,0,0
2799557,6bca4f86-6500-f793-2238-dfc60a4e3ccf,1,2783797,2783808,2799557,2793123,15749,15760,11,0,0,0
2801950,0c90e028-4185-300d-971d-f5fdb38950ce,4,2800122,2800122,2801950,2802598,1828,1828,0,0,0,0
2802090,6b1d20b9-8954-fc3d-210f-2a8a1c59b736,1,2777943,2777986,2802090,2809075,24104,24147,43,0,0,0
2802339,b062166c-79db-f3f9-0b4e-c2ee3dbff049,8,2518892,2518892,2802339,2886687,283447,283447,0,0,0,0
2803439,a5accd5a-48f1-8eed-6703-7089c78cd2c3,1,2746733,2746769,2803439,2784360,56670,56706,36,0,0,0
2803697,82278cac-0cfe-7cdf-e872-c5573d9049bb,1,2794824,2794824,2803697,2803280,8873,8873,0,0,0,0
2805891,df823a94-8114-0235-f5b4-aee10836a865,1,2793629,2793661,2805891,2808333,12230,12262,32,0,0,0
2813676,d5cf18c2-c418-8fea-801e-59011f16a10e,1,2796571,2796571,2813676,2812162,17105,17105,0,0,0,0
2816368,1b3f0866-d590-42df-8470-f4aeaeadd1dc,8,2518707,2518707,2816368,2900296,297661,297661,0,0,0,0
2825302,5e8a35cb-afb7-19ba-996d-9303e3a060f1,1,2824680,2824680,2825302,2825117,622,622,0,0,0,0
2827254,30bdf7be-5149-7675-8573-b517cb508544,1,2824295,2824339,2827254,2826823,2915,2959,44,0,0,0
2827268,c4bfa424-3060-4ccf-f979-549bc44c5c78,1,2824279,2824279,2827268,2825936,2989,2989,0,0,0,0
2830434,a1497b65-cbf7-8eb1-7d7f-2fed7c2ce385,1,2822777,2822777,2830434,2830323,7657,7657,0,0,0,0
2830483,b9add00a-ec64-8a9b-3cf1-c29e09b4413c,1,2822777,2822777,2830483,2830913,7706,7706,0,0,0,0
2830483,660237ed-aa42-9203-5c78-4ca4f0e4ca0b,1,2822861,2822897,2830483,2827129,7586,7622,36,0,0,0
2830508,b75901d0-3036-781c-c0d9-8272e52e1409,1,2822803,2822837,2830508,2828210,7671,7705,34,0,0,0
2830525,386e995d-3b01-4893-3d9d-38e36e078bdc,1,2822862,2822897,2830525,2832078,7628,7663,35,0,0,0
2830660,d06d3943-c8b3-815e-7664-704355c9bf0f,1,2822842,2822897,2830660,2831761,7763,7818,55,0,0,0
2830970,1259d654-86ad-ab8e-d63b-ca599d8d2752,1,2823256,2823256,2830970,2828622,7714,7714,0,0,0,0
2830930,ce3ce7ce-01a6-c260-efc0-8273fd397fe7,1,2823351,2823376,2830930,2827620,7554,7579,25,0,0,0
2831119,567b9583-e679-3a4b-73ce-cf7c90d5e87e,1,2823406,2823436,2831119,2831314,7683,7713,30,0,0,0
2831211,af326af5-78cf-536a-a020-72d991be0c2a,1,2823534,2823534,2831211,2834073,7677,7677,0,0,0,0
2831218,7aededf4-6f30-2743-020e-2e6abcc8509b,1,2823561,2823594,2831218,2834500,7624,7657,33,0,0,0
2831378,53cc6b95-c689-5836-4f73-ab1c860c7b68,1,2823600,2823654,2831378,2830204,7724,7778,54,0,0,0
2831397,13fc927f-7237-cf5b-36fc-1c4679ebb8bb,1,2823260,2823316,2831397,2834821,8081,8137,56,0,0,0
2831429,8121c051-c09c-a132-8235-00f97e33e68f,1,2823353,2823376,2831429,2827355,8053,8076,23,0,0,0
2831766,cd602879-f79b-1079-abb8-fe95f077671b,1,2824107,2824107,2831766,2834970,7659,7659,0,0,0,0
2831803,f83811c5-4a32-1d2a-e55e-c749795235ad,1,2824040,2824040,2831803,2828397,7763,7763,0,0,0,0
2831813,ba2c43ec-43f8-4fcf-0997-0b27dbdcfb3d,1,2824110,2824167,2831813,2829682,7646,7703,57,0,0,0
2832139,3499a783-9b47-1e77-7133-5445d695847a,1,2824112,2824167,2832139,2830261,7972,8027,55,0,0,0
2833372,d4022243-ec35-fb0c-5612-66fbe4a6bf51,1,2830237,2830291,2833372,2833566,3081,3135,54,0,0,0
2835520,469ff562-8052-0405-fa84-bb5ffa6e3743,1,2830231,2830231,2835520,2834651,5289,5289,0,0,0,0
2839550,764d7e7c-8e49-d0f9-2cc5-c9de6a1d9731,2,2838774,2838823,2839550,2839584,727,776,49,0,0,0
2839793,1e32e3e1-5058-1a4a-5771-3fff49714ec3,1,2839068,2839068,2839793,2839750,725,725,0,0,0,0
2839981,55f8bbb8-c3dc-5b92-f95c-a96d85ee751c,1,2839216,2839216,2839981,2839822,765,765,0,0,0,0
2840760,340a22d7-00bb-d543-5c98-fd573c359ce2,1,2839752,2839752,2840760,2840500,1008,1008,0,0,0,0
2841605,698f546d-5f29-0290-d848-5a54531c8812,1,2840388,2840443,2841605,2841828,1162,1217,55,0,0,0
2841786,ab1f5666-f52a-72c4-c1fb-0bf53e8a1072,1,2840332,2840383,2841786,2842156,1403,1454,51,0,0,0
2841797,2024c407-3447-c34a-f032-c262243b7101,2,2323680,2323680,2841797,2716668,518117,518117,0,0,0,0
2841919,47543604-aa9b-64ba-3b4f-068eecad122d,1,2840497,2840503,2841919,2841357,1416,1422,6,0,0,0
2842416,0dfabe46-dbd3-e865-8f38-1c01d5ce0626,1,2838677,2838677,2842416,2840856,3739,3739,0,0,0,0
2843006,7447f8a1-2734-0be8-e609-2042eb5f8944,1,2840146,2840146,2843006,2844164,2860,2860,0,0,0,0
2843169,ea299a22-9914-857d-b62f-b6ee172dc647,1,2842109,2842160,2843169,2843443,1009,1060,51,0,0,0
2843482,4f66a914-0563-5b30-4834-0d51a5c6c5ae,1,2813720,2813736,2843482,2848714,29746,29762,16,0,0,0
2843615,614996d1-01db-80b4-0422-1bf274faebdd,1,2838784,2838823,2843615,2843692,4792,4831,39,0,0,0
2843777,380bd4cb-18b6-66f8-4ba0-768a7b2021f7,1,2841980,2841980,2843777,2843593,1797,1797,0,0,0,0
2843864,16251089-f340-e6f1-33be-8942e24f908a,1,2838763,2838763,2843864,2845481,5101,5101,0,0,0,0
2844341,253741e4-0966-8d08-5959-5d27a73d2746,1,2840323,2840323,2844341,2844188,4018,4018,0,0,0,0
2844502,09e218a7-6504-95b5-9232-78bf56688530,1,2813774,2813796,2844502,2839038,30706,30728,22,0,0,0
2845758,dedcc2ff-53d4-7caf-11bb-797af464a31f,8,2809324,2809324,2845758,2848268,36434,36434,0,0,0,0
2846674,c19bf990-5247-a092-d93e-eb082fe26180,1,2844206,2844206,2846674,2847077,2468,2468,0,0,0,0
2846805,114c440d-675d-b93b-d473-6d379e12d7cf,1,2843442,2843442,2846805,2847996,3363,3363,0,0,0,0
2847166,e8b81813-e672-abf5-0110-783e3dd6831b,1,2842892,2842892,2847166,2847742,4274,4274,0,0,0,0
2847800,c4376d89-5a4e-b9f3-ad2e-4db89defc23f,1,2843968,2843968,2847800,2847952,3832,3832,0,0,0,0
2848295,2518ec09-efdd-6a87-c8c6-21bee1228e75,8,2812009,2812009,2848295,2842571,36286,36286,0,0,0,0
2848632,d8528abb-1a87-3c25-629f-1962ebd795f5,1,2777866,2777866,2848632,2869015,70766,70766,0,0,0,0
2848776,8a6342ca-56b7-979e-e46a-0b429cfecbd8,1,2807343,2807343,2848776,2868010,41433,41433,0,0,0,0
2849152,3c9b3b84-cb4a-ddc6-8509-6c7855660d8e,1,2845290,2845290,2849152,2849031,3862,3862,0,0,0,0
2851161,14c08edd-95f9-a545-a315-0039ced7430d,1,2813872,2813916,2851161,2838556,37245,37289,44,0,0,0
2851256,0265a223-71cf-d772-3167-d947efadf069,1,2814916,2814916,2851256,2841453,36340,36340,0,0,0,0
2851317,e879c9a6-0ae9-eacc-71c9-66b39eb03954,1,2813828,2813856,2851317,2854738,37461,37489,28,0,0,0
2918787,c9f279a8-138c-f37a-cc76-864ab61831c5,1,2890850,2890893,2918787,2926438,27894,27937,43,0,0,0
2920711,43d643ed-236e-b832-27f6-a2ac5b0c4170,1,2890638,2890638,2920711,2927582,30073,30073,0,0,0,0
2922358,42bb8f63-4145-8abc-8cc2-e0f013093c17,1,2890833,2890833,2922358,2907805,31525,31525,0,0,0,0
2925105,25e36ccd-dca5-24f2-51bf-c946205474fa,1,2919801,2919801,2925105,2924809,5304,5304,0,0,0,0
2938416,fcc2ed18-92ae-f13c-963b-d56405e514ff,1,2918615,2918615,2938416,2938261,19801,19801,0,0,0,0
2939054,7aa1219a-7a93-98bb-acdb-d5f27b44acd0,1,2908048,2908048,2939054,2927387,31006,31006,0,0,0,0
2942093,c1ff9427-9477-d9d7-d265-80c067dfc9af,1,2915840,2915840,2942093,2952202,26253,26253,0,0,0,0
2944099,56b243cd-da26-ec89-64b5-6f4e08335cee,1,2923692,2923692,2944099,2934637,20407,20407,0,0,0,0
2946036,65ebd4dc-b49b-4b72-c631-9c165827bc1d,1,2943371,2943371,2946036,2946576,2665,2665,0,0,0,0
2946229,615eca80-0d0b-6920-dd46-0c9117478b5c,1,2945613,2945613,2946229,2946193,616,616,0,0,0,0
2946797,bffbce28-7933-ea49-2c7c-41067d845537,1,2945658,2945673,2946797,2946805,1124,1139,15,0,0,0
2947017,d789c624-5e14-901b-fea5-9d94998c603a,1,2945977,2945977,2947017,2946921,1040,1040,0,0,0,0
2946994,13865151-b092-1979-0434-d8b88ffbc222,1,2946225,2946225,2946994,2947190,769,769,0,0,0,0
2947051,e476231a-ecdf-d364-bdce-7f651a0a7680,8,2928190,2928190,2947051,2953367,18861,18861,0,0,0,0
2947328,23e8bb05-05ec-647e-eec4-32d0bf660225,2,2900971,2900971,2947328,2952004,46357,46357,0,0,0,0
2947429,6b2afb3a-1b38-51ad-8b21-cf12a284598a,1,2871781,2871781,2947429,2929589,75648,75648,0,0,0,0
2947582,60fba34c-3701-a2fd-f09f-e5ab5813d72f,1,2946041,2946097,2947582,2946791,1485,1541,56,0,0,0
2949311,2ce6f908-cece-a5d3-5ea9-09ef7257dcb6,1,2947242,2947242,2949311,2948659,2069,2069,0,0,0,0
2949361,a8be6c80-26b0-d2c9-bd2c-f4eb977e3f2c,4,2940765,2940765,2949361,2953175,8596,8596,0,0,0,0
2949344,0c5c9940-5753-7534-7e48-7b1c4c1f088f,1,2947687,2947702,2949344,2949134,1642,1657,15,0,0,0
2949554,5415c636-9979-ba46-f580-8b5975b568d7,1,2946863,2946911,2949554,2949446,2643,2691,48,0,0,0
2949933,700ea842-f334-685d-b6ad-478c3e06f427,1,2949265,2949265,2949933,2950112,668,668,0,0,0,0
2950032,2c613d5c-8af4-1753-923f-128ee67882ae,1,2947969,2947969,2950032,2949920,2063,2063,0,0,0,0
2950082,31dae817-4937-b90f-84a5-b18bcdcd0a34,4,2941190,2941190,2950082,2953366,8892,8892,0,0,0,0
2950071,cb618d75-aa96-4dfb-e79b-265ab15f3994,1,2946922,2946971,2950071,2949660,3100,3149,49,0,0,0
2950236,4a7d6fa1-1d9d-db86-4253-fb27393aa0a9,1,2947597,2947642,2950236,2949840,2594,2639,45,0,0,0
2951289,6669f679-2d78-f04b-df93-55acec8566f0,1,2908074,2908108,2951289,2958955,43181,43215,34,0,0,0
2951575,0b3b81a9-ddd6-52a8-6925-f2d53b36c46e,1,2915353,2915377,2951575,2935338,36198,36222,24,0,0,0
2951831,447809c0-b129-9cb7-8b24-8c7e0e4ddb72,1,2947889,2947889,2951831,2953433,3942,3942,0,0,0,0
2952240,fa926f97-bd87-ff11-21ca-afcd23a2f59c,1,2950290,2950296,2952240,2951327,1944,1950,6,0,0,0
2952376,11925880-301d-b817-6673-d42dc7af75de,1,2950262,2950296,2952376,2952307,2080,2114,34,0,0,0
2952835,995fa798-1f31-63fa-9c93-92456dd2c683,1,2950018,2950053,2952835,2954115,2782,2817,35,0,0,0
2953010,7b4d8646-58e0-058f-e8af-301f4f45f6f7,1,2915512,2915527,2953010,2962919,37483,37498,15,0,0,0
