time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2952999,22087d01-f41c-7c7d-0319-f3694d8b876a,1,2947631,2947642,2952999,2954930,5357,5368,11,0,0,0
2953361,0692fe02-238c-8712-eccf-3b91e35209a0,1,2908258,2908258,2953361,2951990,45103,45103,0,0,0,0
2954070,589a2b88-cd2e-6c8b-2436-c8dec40cfbde,1,2950951,2950974,2954070,2954724,3096,3119,23,0,0,0
2956432,97d20300-97f3-1baf-01fe-1d86e545fcc6,1,2949672,2949674,2956432,2954266,6758,6760,2,0,0,0
2957316,481186e9-1625-34ca-9b47-e6394d2551eb,1,2954065,2954065,2957316,2957894,3251,3251,0,0,0,0
2958846,f12d0664-dd65-5951-352a-a2af2b5457b7,1,2950633,2950633,2958846,2959068,8213,8213,0,0,0,0
2959906,555b9d60-8851-0075-3dbd-210bc2490241,1,2951123,2951123,2959906,2962674,8783,8783,0,0,0,0
2960109,c95d2093-f2e2-0d2f-caf3-c094b61ed8af,8,2949175,2949175,2960109,2955927,10934,10934,0,0,0,0
2960256,7c8c9267-3c55-ad3a-4ed9-92e01e4415f4,8,2949390,2949445,2960256,2957231,10811,10866,55,0,0,0
2960346,972a355c-fe5e-9b1c-875b-2fe1e3bbeeb7,8,2949401,2949445,2960346,2960792,10901,10945,44,0,0,0
2960510,f5f3943a-e8e7-f030-0203-83406372d635,1,2950343,2950356,2960510,2960160,10154,10167,13,0,0,0
2961038,592aa87b-fd85-3cf8-7932-28b9ad8ac4bc,1,2734111,2734114,2961038,2991993,226924,226927,3,0,0,0
2964778,4ff85111-f875-1fd4-6d2c-cf42271a919f,1,2953662,2953675,2964778,2966838,11103,11116,13,0,0,0
2965403,9bfc24bd-b647-d58d-ba68-f42949af5000,1,2949855,2949855,2965403,2962712,15548,15548,0,0,0,0
2969165,bbd0fe6c-6108-ffcc-8186-722ba355ad05,1,2967379,2967379,2969165,2969177,1786,1786,0,0,0,0
2971457,2ab8c610-e7e3-99b8-518d-a4887d5704df,8,2949297,2949325,2971457,2964036,22132,22160,28,0,0,0
2972689,c2b8efc0-d76a-64da-4fbd-b62246c9ae33,1,2969626,2969626,2972689,2971154,3063,3063,0,0,0,0
2973817,53ad132c-0131-771e-0338-57e4877478d3,4,2946553,2946553,2973817,2965376,27264,27264,0,0,0,0
2974164,8c57a277-01d9-09b4-cbf8-f29e3b30ee97,1,2962337,2962337,2974164,2970300,11827,11827,0,0,0,0
2974391,7c08a960-26c4-51fd-7859-7bc643e9c94c,1,2949613,2949614,2974391,2986057,24777,24778,1,0,0,0
2974532,42f76d43-b818-0f1c-58a3-2011f1624df9,1,2949792,2949794,2974532,2978661,24738,24740,2,0,0,0
2974576,f530c98d-6c7f-7bef-b086-47e1fa647958,1,2949723,2949734,2974576,2969393,24842,24853,11,0,0,0
2974722,6fb0d297-7daf-638b-053f-1a4361874fa9,1,2949723,2949734,2974722,2986734,24988,24999,11,0,0,0
2974884,13ad3ead-816e-bf32-2077-5ce4151f62f9,1,2949791,2949794,2974884,2982513,25090,25093,3,0,0,0
2974894,9ab2b735-83f0-6e7d-dfaa-8505b0acb9ba,1,2949944,2949993,2974894,2967931,24901,24950,49,0,0,0
2975012,bb8cea35-1bc4-7161-2ff7-9a573183eab0,1,2949644,2949674,2975012,2974838,25338,25368,30,0,0,0
2975030,34b6685d-acd4-180a-b0dc-75fb199d5089,1,2949970,2949993,2975030,2965150,25037,25060,23,0,0,0
2975103,19ed59a5-9e85-e4d4-9ec6-20e0e143a0ad,1,2950241,2950296,2975103,2977234,24807,24862,55,0,0,0
2975114,40c37cbc-3d5b-6535-abed-e2b6c9eef97c,1,2973421,2973421,2975114,2975864,1693,1693,0,0,0,0
2975144,5c85a58c-d029-0d6b-ebe5-5cc408d57cf7,1,2950248,2950296,2975144,2978326,24848,24896,48,0,0,0
2975215,c47d336f-2e8f-2f7f-20a6-2edffea95b73,1,2950372,2950416,2975215,2977905,24799,24843,44,0,0,0
2975349,fabf8aef-608d-4b54-1913-0b900286675d,1,2950375,2950416,2975349,2977523,24933,24974,41,0,0,0
2975353,06a4093b-49d6-93b1-8593-53fa25e4e633,1,2950312,2950356,2975353,2965873,24997,25041,44,0,0,0
2975685,8ec29e07-ee0c-2303-79c1-1c4a639817e5,1,2950854,2950854,2975685,2970577,24831,24831,0,0,0,0
2975709,d7d3b9d9-4c85-9233-8325-bd9ebf98e734,1,2950740,2950740,2975709,2965344,24969,24969,0,0,0,0
2975863,8677b81d-1902-c93b-6947-9974030fe73e,1,2950309,2950356,2975863,2965896,25507,25554,47,0,0,0
2976289,5f88fe99-a014-7ab9-6755-e34c4e5a4392,1,2975617,2975640,2976289,2976265,649,672,23,0,0,0
2977466,e8239943-7dec-4605-2deb-57f96acac954,1,2974458,2974458,2977466,2978361,3008,3008,0,0,0,0
2977568,01b8c14a-fd68-a5d7-d37a-430a2f2aa5e8,1,2975580,2975580,2977568,2978057,1988,1988,0,0,0,0
2979907,1b5d3449-8abe-2e04-67ee-dfe95c72e5ca,1,2978830,2978844,2979907,2979733,1063,1077,14,0,0,0
2980175,316482fe-10a0-e260-0fbd-6062ab6d9aa8,1,2939462,2939462,2980175,2979751,40713,40713,0,0,0,0
2980242,8bc15738-ff1b-f6a0-a8ec-b6a17233bf8c,1,2979570,2979609,2980242,2980093,633,672,39,0,0,0
2980273,4814e14e-b5bc-1efc-47e4-02c5e05a2a8a,1,2978784,2978784,2980273,2979613,1489,1489,0,0,0,0
2981638,aea03292-6bf7-d125-a571-f542e485a118,1,2978173,2978221,2981638,2982508,3417,3465,48,0,0,0
2982889,257c54bc-4024-c424-aef2-ab2f495fa2fc,1,2977967,2977967,2982889,2981684,4922,4922,0,0,0,0
2983726,2207cb65-b197-aed1-c57a-e3fff8ed08ae,1,2982632,2982632,2983726,2983175,1094,1094,0,0,0,0
2984217,e0c2442e-eb38-fcdf-4fd8-2aba0a6dc4ac,1,2982124,2982124,2984217,2985220,2093,2093,0,0,0,0
2984971,a52680b3-e8bc-d007-747c-76903ec8f48e,1,2980878,2980878,2984971,2984746,4093,4093,0,0,0,0
2985342,5f9cb7e0-6328-143e-2d95-63ed747a4829,1,2939491,2939522,2985342,2964650,45820,45851,31,0,0,0
2986943,b8a35c0c-4486-6697-1c1d-73b3250a8bc0,1,2984307,2984317,2986943,2986086,2626,2636,10,0,0,0
2988181,332ac35a-833d-3df1-5e11-a680d5016ada,8,2951856,2951891,2988181,2991767,36290,36325,35,0,0,0
2989119,1a5ca752-2705-1d96-97b7-32b313d579ae,1,2981856,2981856,2989119,2989029,7263,7263,0,0,0,0
2989159,45f72e6c-7b70-8f15-ebfb-c97aeefa4d76,1,2981968,2981976,2989159,2991820,7183,7191,8,0,0,0
2990888,043486c3-a64d-cc1d-16f2-83191a936d0c,8,2989732,2989732,2990888,2991367,1156,1156,0,0,0,0
2991223,0182144d-5b12-0b1b-0eb8-1b177cff07e3,1,2987305,2987328,2991223,2989349,3895,3918,23,0,0,0
2991561,3ee79d31-feef-21f8-e0b6-2f900adbc4ff,1,2983335,2983335,2991561,2990674,8226,8226,0,0,0,0
2992070,b1b2b9c6-7120-721e-86cd-6214237befd1,1,2969636,2969686,2992070,2994060,22384,22434,50,0,0,0
2992127,7a14cf98-611e-6047-790a-474e6185e21b,4,2778738,2778738,2992127,3056489,213389,213389,0,0,0,0
2992668,123c6a29-969b-6b4b-fcce-3ef8a41bc4c2,1,2983226,2983226,2992668,2994243,9442,9442,0,0,0,0
2992689,471b0cc7-e233-c597-f129-ed2f25ec77e4,1,2981984,2982036,2992689,2990436,10653,10705,52,0,0,0
2992777,77ed78d9-a82e-6889-b717-4acfd7abed02,1,2983041,2983074,2992777,2988864,9703,9736,33,0,0,0
2993019,15c52392-44e8-31e1-3d86-9ad2084930a1,1,2981881,2981916,2993019,2995638,11103,11138,35,0,0,0
2995491,b1757e7d-f545-752a-13b8-ec305b693697,1,2980919,2980938,2995491,2997388,14553,14572,19,0,0,0
2996190,f0657d73-0e0e-c75e-1b48-732fdbd0f097,8,2991047,2991047,2996190,2997998,5143,5143,0,0,0,0
2997960,c509d558-0632-6b36-a7c8-f0c59808552c,1,2996052,2996052,2997960,2998608,1908,1908,0,0,0,0
2998195,01a4c2d1-4edf-aa12-b2f2-40e365e1605b,1,2987268,2987268,2998195,3000527,10927,10927,0,0,0,0
2998949,24784b7d-51ee-3cc8-1947-4d1a63d316c1,1,2994605,2994605,2998949,2998520,4344,4344,0,0,0,0
2999909,6ef7ffc3-7ce2-8b5b-b8d8-f272f429c05d,1,2994646,2994665,2999909,2999807,5244,5263,19,0,0,0
3000619,6e15c527-fe2a-0cbc-927a-e04ef58b8c61,1,2978161,2978161,3000619,2999102,22458,22458,0,0,0,0
3000752,4cca3dda-7cbb-2627-9929-c7c73709d7d3,1,2999143,2999143,3000752,3000074,1609,1609,0,0,0,0
3000864,c5b86c82-379c-c41a-eb7d-2448efb18149,1,2994644,2994665,3000864,3002329,6199,6220,21,0,0,0
3001669,9b465e04-b4cf-dcd7-32a1-c14d46a49f8d,1,2983369,2983395,3001669,2994368,18274,18300,26,0,0,0
3001704,78ac9c5e-5b5c-87cf-560d-cb39db988c39,1,3000998,3001027,3001704,3001388,677,706,29,0,0,0
3001925,92a97acd-3d88-4938-6ad6-5b8c3a38b844,1,2994758,2994785,3001925,3003639,7140,7167,27,0,0,0
3002130,95284c0a-cb6b-f562-2488-c84d99d090fd,1,2994677,2994725,3002130,3001097,7405,7453,48,0,0,0
3002129,a7e29299-2bf6-d915-0367-ee2c1ddea07d,1,3000797,3000827,3002129,3001742,1302,1332,30,0,0,0
3002150,bb64a525-bc65-3d94-256d-4d11f7bd8499,1,3000967,3000967,3002150,3001716,1183,1183,0,0,0,0
3002106,699fdb02-bcdd-0b48-3cb3-c9fa191abb3d,1,3001473,3001473,3002106,3002174,633,633,0,0,0,0
3002192,12767d13-f093-8776-d116-d014a5850828,1,3001238,3001286,3002192,3002032,906,954,48,0,0,0
3002858,ded89c47-bb88-854e-7f96-8d71818270d2,1,3001226,3001226,3002858,3002358,1632,1632,0,0,0,0
3003073,0528d309-6a56-587d-bb8e-37e2c32bba73,1,3002227,3002285,3003073,3003069,788,846,58,0,0,0
3003299,f66c7331-a172-2ee3-c3e1-847c8420e0d8,1,3002666,3002666,3003299,3003562,633,633,0,0,0,0
3003320,75757602-2d02-223f-ed25-32e51d0678b7,1,2987537,2987537,3003320,2999444,15783,15783,0,0,0,0
3003324,294d43ed-2da1-afda-fe65-6dcc6abdb05a,1,3001539,3001539,3003324,3003089,1785,1785,0,0,0,0
3003563,b1f0b429-d54f-bd02-3976-c6377e9716ad,1,3001115,3001115,3003563,3003438,2448,2448,0,0,0,0
3003595,3aa06694-0610-c42d-c024-1ac149d83188,1,3000708,3000767,3003595,3004418,2828,2887,59,0,0,0
3003588,3ad0190f-0dc5-5340-e69c-db5b207495ab,1,3002311,3002345,3003588,3003691,1243,1277,34,0,0,0
3003634,f2fda085-091f-73f3-a046-d4d3e0a8a8af,1,3002183,3002225,3003634,3003189,1409,1451,42,0,0,0
3004119,c921057c-3f05-557c-502e-d818013ca998,1,2994633,2994665,3004119,3002897,9454,9486,32,0,0,0
3004196,1e9d8b00-ca0d-e08e-ba90-2275c72bf2e8,8,2969122,2969122,3004196,2996107,35074,35074,0,0,0,0
3004394,346003a3-67db-5a91-c51f-cfef8305a8cb,1,3001698,3001729,3004394,3004716,2665,2696,31,0,0,0
3004474,473bccd4-84e6-078f-6e37-b72135ef2b60,1,2994776,2994785,3004474,3001749,9689,9698,9,0,0,0
3004779,56fb9a22-e2b6-ef5d-5805-2a559118b0e6,1,3002707,3002726,3004779,3005464,2053,2072,19,0,0,0
3005285,0b704f97-ded4-4617-114b-e8ca59410ea3,1,2994699,2994725,3005285,3009772,10560,10586,26,0,0,0
3005834,0267c983-f763-6b4d-cada-c12203748864,1,2994735,2994785,3005834,3006894,11049,11099,50,0,0,0
3006396,517fd316-20e5-8866-6338-0b421887fa69,1,3000707,3000707,3006396,3008083,5689,5689,0,0,0,0
3007073,08b9b2e9-4d81-c859-949e-24ad02d22ee7,1,3005180,3005180,3007073,3006674,1893,1893,0,0,0,0
3007141,f6558f35-244f-35c6-7489-0e8ce65dd443,1,3004102,3004132,3007141,3006112,3009,3039,30,0,0,0
3007188,8198d1f5-6839-f98f-2ccf-147242d7f112,1,3004393,3004393,3007188,3006354,2795,2795,0,0,0,0
3009186,f2ca2002-f650-8852-02bc-e2e0dfd5988e,1,3003875,3003875,3009186,3010795,5311,5311,0,0,0,0
3009305,7147f758-cdbe-5548-6a65-66e8fe1ad905,4,2964844,2964844,3009305,3009680,44461,44461,0,0,0,0
3009666,888e58e7-06b6-a5f4-19d4-5a552e7c77b0,1,3008755,3008755,3009666,3009719,911,911,0,0,0,0
3010345,efe739dd-6260-dcbe-a8de-eb1c281ec259,1,3008799,3008815,3010345,3010396,1530,1546,16,0,0,0
3010442,076c108d-214c-87b1-0cfc-64207192e443,1,3008129,3008129,3010442,3010605,2313,2313,0,0,0,0
3010467,da6b391d-6079-1657-97ec-147d53bfa311,1,3008500,3008500,3010467,3010046,1967,1967,0,0,0,0
3011241,bb63721d-1c45-eba3-8159-ace5fca91028,1,3007244,3007254,3011241,3010117,3987,3997,10,0,0,0
3011851,f105c2d8-7acc-7c3b-b90c-a4475352db34,1,3010334,3010334,3011851,3012106,1517,1517,0,0,0,0
3012258,71076f2e-0a71-5350-7eb2-7900ed5d6510,1,3011050,3011109,3012258,3011742,1149,1208,59,0,0,0
3012284,66e66f92-a0fc-1ea8-3310-401b9610b3cd,1,3009619,3009619,3012284,3011235,2665,2665,0,0,0,0
3012352,2e361846-b885-5367-33c7-024de84543c7,1,3010453,3010454,3012352,3013020,1898,1899,1,0,0,0
3012556,7ecc0177-fce8-f3f0-b54f-0f8a32823c8a,1,3011049,3011049,3012556,3011808,1507,1507,0,0,0,0
3013165,e182701b-2e3b-db69-8c2d-0e27c370f2e2,1,3012196,3012205,3013165,3013316,960,969,9,0,0,0
3013172,705faecd-2edf-f02e-7531-8081b4effa29,1,3012436,3012445,3013172,3012902,727,736,9,0,0,0
3013690,23fd6ade-c17f-cf19-16a3-48336bc152ad,1,3012683,3012685,3013690,3013931,1005,1007,2,0,0,0
3013729,f1224f43-c527-4f35-6dc5-60443016b62b,1,3012965,3012965,3013729,3013812,764,764,0,0,0,0
3013938,d8718196-093c-3582-037d-f82ef0a4be8a,1,3008440,3008440,3013938,3014283,5498,5498,0,0,0,0
3014636,90441ec6-5ef0-195e-e152-dc3a3894de06,1,3013639,3013639,3014636,3014507,997,997,0,0,0,0
3014740,8cb21aa2-1715-1c03-eb4f-36381190e515,1,3012468,3012505,3014740,3015641,2235,2272,37,0,0,0
3014964,60cb9e17-c93a-7471-ce9d-ef4ec7affa24,1,3004012,3004012,3014964,3014442,10952,10952,0,0,0,0
3015041,2553ff33-298b-fa25-103d-24cffdfbc585,1,3010875,3010921,3015041,3016263,4120,4166,46,0,0,0
3015950,8422c0cf-da36-433a-f3ab-d2467570d730,1,3012194,3012205,3015950,3017033,3745,3756,11,0,0,0
3016804,87352231-a469-5757-ba70-c9f6e9368ad0,1,3015782,3015824,3016804,3016663,980,1022,42,0,0,0
3016868,552dad08-c536-c0a2-4850-4c6b12cd1aeb,1,2979755,2979755,3016868,3033630,37113,37113,0,0,0,0
3016901,647ac591-5da6-4a3a-260c-cfb4c6735380,1,3012644,3012685,3016901,3015579,4216,4257,41,0,0,0
3017648,e70dc8b8-df33-1eb0-e8ff-561f3bc29d89,1,3004880,3004880,3017648,3020615,12768,12768,0,0,0,0
3018253,fccc1a7d-3a1b-ba9c-da07-f08e8a9fa5a1,1,3014294,3014341,3018253,3019452,3912,3959,47,0,0,0
3019093,d7aa0f83-59f6-864d-ffce-50b36151bd93,1,3010861,3010861,3019093,3016251,8232,8232,0,0,0,0
3021213,82d29bf8-61e3-178b-72eb-de4e95c4fab0,1,2979237,2979237,3021213,3003694,41976,41976,0,0,0,0
3022618,5b078b11-1896-9587-0e6b-bde0ed0d6017,1,3020377,3020377,3022618,3022128,2241,2241,0,0,0,0
3023161,0f9027d5-90f0-d47c-f4af-80050ba24c4f,1,3022012,3022012,3023161,3023501,1149,1149,0,0,0,0
3023359,e2ad828b-113c-9f25-0b3f-953a5e75788f,1,3006787,3006787,3023359,3023494,16572,16572,0,0,0,0
3023418,e2b6a842-d2a8-1922-6518-93471e910b71,1,2979816,2979875,3023418,3005383,43543,43602,59,0,0,0
3023916,9cac3d21-a5a8-c8af-8efb-d22aec511744,1,2979797,2979815,3023916,3017552,44101,44119,18,0,0,0
3024080,5fcc997d-1cbb-304b-2ccd-a2af4d64bb63,1,3015831,3015884,3024080,3022728,8196,8249,53,0,0,0
3024144,66ca0baf-3310-880a-6ee0-95d5c4a9d8ac,1,2979512,2979549,3024144,3023909,44595,44632,37,0,0,0
3024567,0d95ee72-46c3-e497-3546-9cb1a8c9aa31,1,3012455,3012505,3024567,3021853,12062,12112,50,0,0,0
3024970,073bca43-ad2a-3a7c-b4e1-0c33a1861de1,1,3024347,3024347,3024970,3024761,623,623,0,0,0,0
3025201,a5eea4a2-2cde-531f-5dce-8d9b5d96120d,1,3024369,3024407,3025201,3025228,794,832,38,0,0,0
3025241,d91b1cb6-35ea-bd3e-b77d-ff3ad3f04058,1,3024375,3024407,3025241,3025472,834,866,32,0,0,0
3026188,8c7e2904-4237-692a-c017-466e85f4c0a2,1,2979489,2979489,3026188,3024814,46699,46699,0,0,0,0
3026902,7fcbcf31-93ac-009a-2fc1-0403dcda8cc1,1,3012604,3012625,3026902,3025339,14277,14298,21,0,0,0
3028354,520b7950-dee4-254b-0afc-13fb6e8f19bc,1,3017936,3017936,3028354,3024217,10418,10418,0,0,0,0
3030591,e0b55615-d3b6-ef1b-74f7-6d09739cafa5,1,3014281,3014281,3030591,3034644,16310,16310,0,0,0,0
3031158,8b7fa47e-adc5-efc7-a07b-f99be08c82ea,1,3028961,3028961,3031158,3030416,2197,2197,0,0,0,0
3032007,a92f85fe-258f-cafc-c1cf-d878000c14a5,8,3018718,3018718,3032007,3031463,13289,13289,0,0,0,0
3032702,779d7db4-23ca-ef2f-79a7-59de2fb9950b,1,3032052,3032067,3032702,3032945,635,650,15,0,0,0
3032769,7458d92c-a1da-7c7a-9b88-26edff4a9185,1,3032088,3032127,3032769,3032632,642,681,39,0,0,0
3032947,7a4c38ef-3e0a-d66d-3f2d-bf97bc547d54,1,3032051,3032067,3032947,3033296,880,896,16,0,0,0
3033182,7f2632df-21c2-0510-b6b2-b13cb79f0581,1,3029021,3029021,3033182,3033691,4161,4161,0,0,0,0
3033271,62ed5403-88d4-5ff4-104f-3fc56400bb0e,1,3030569,3030569,3033271,3034247,2702,2702,0,0,0,0
3034795,7d9def75-1138-08db-6f2f-841100d190bd,4,3023076,3023076,3034795,3031655,11719,11719,0,0,0,0
3035293,8453d803-8519-469e-973d-a9cbab196705,8,3019582,3019582,3035293,3033140,15711,15711,0,0,0,0
3036515,41526bff-661b-9738-17b1-6c4361a2d612,1,3029034,3029081,3036515,3034292,7434,7481,47,0,0,0
3036922,47d1931c-f9f2-09ab-7d77-71f8a948ec66,1,3021924,3021924,3036922,3039303,14998,14998,0,0,0,0
3039081,b177116d-f203-7633-ac5d-d02dccc67ffd,8,3036349,3036350,3039081,3040082,2731,2732,1,0,0,0
3039989,c4c608eb-14ee-d987-95e7-c6e4413e84bd,1,3037886,3037886,3039989,3039918,2103,2103,0,0,0,0
3040386,1fb235c4-5abe-c3fa-81eb-7abba08262df,1,3037674,3037719,3040386,3040265,2667,2712,45,0,0,0
3041111,1df44d3e-f26f-9b19-5708-013e4b541670,1,3040087,3040087,3041111,3040637,1024,1024,0,0,0,0
3041337,e3a1af97-7785-2ddb-5552-7a3c164a9b18,1,3037683,3037719,3041337,3041629,3618,3654,36,0,0,0
3042323,db00ab4c-91e5-2e86-eefe-02c34276bfe1,1,3037659,3037659,3042323,3041924,4664,4664,0,0,0,0
3042575,d79570be-bf30-25c3-a2a3-00712c47a51f,1,3041557,3041557,3042575,3042266,1018,1018,0,0,0,0
3044985,524ec63c-1ab4-9e05-7dc1-dda00619feb0,1,3043942,3043987,3044985,3044669,998,1043,45,0,0,0
3045481,b4b2ce14-49b9-e124-a30b-d3b558fe7bd2,1,3044661,3044661,3045481,3045819,820,820,0,0,0,0
3046567,2f1fc132-426b-2236-e4a0-7521ab6dd0aa,1,3044335,3044335,3046567,3046095,2232,2232,0,0,0,0
3046862,5ba62f73-e9c4-1f0d-2fe6-8a5219a7361b,1,3045827,3045827,3046862,3046439,1035,1035,0,0,0,0
3047156,0df81d2b-260c-037e-305d-0ef70d9ff83d,1,3043927,3043927,3047156,3045708,3229,3229,0,0,0,0
3047603,c847b130-dd56-030e-1de9-87a2985e7e89,1,3043028,3043056,3047603,3045458,4547,4575,28,0,0,0
3049003,a8049463-0d36-f5e4-92a6-f3e62b48c6e6,1,3047333,3047381,3049003,3049442,1622,1670,48,0,0,0
3049438,f2e5cecf-9b6c-5494-60e0-b67321b6eb84,1,3046200,3046200,3049438,3050063,3238,3238,0,0,0,0
3050538,5a744822-fd07-f913-2657-abb6b81f2807,1,3048982,3048982,3050538,3050036,1556,1556,0,0,0,0
3050568,b3133c8e-9ec6-c95e-e1f2-17be39f99c64,1,3047321,3047321,3050568,3050215,3247,3247,0,0,0,0
3051294,68c4b51a-8166-356c-b04f-bce932dcea5b,1,3045869,3045887,3051294,3050969,5407,5425,18,0,0,0
3051341,5b7e24ca-722b-4439-3869-d3c9d743b5a8,1,3037711,3037719,3051341,3052695,13622,13630,8,0,0,0
3053248,8e9ff74a-fb65-03ea-0f97-33429b2d43a3,4,3041031,3041038,3053248,3052024,12210,12217,7,0,0,0
3053591,7c193e6f-496c-c03a-06fd-01e69fd33d40,1,3052648,3052648,3053591,3053729,943,943,0,0,0,0
3053689,d45d91e1-7979-fbb2-1013-8f7ecab5e9f3,1,3052827,3052827,3053689,3053496,862,862,0,0,0,0
3053920,bdecb67a-ec6e-8294-b9da-c7798079cdc9,8,3037367,3037367,3053920,3054288,16553,16553,0,0,0,0
3053923,187de0c5-c39b-f6de-7043-77c39e9be9e2,64,2859773,2859773,3053923,3082648,194150,194150,0,0,0,0
3054420,b5c1f027-3563-559e-9c78-bade8ec7dccb,1,3042996,3042996,3054420,3053559,11424,11424,0,0,0,0
3055685,2b85ffb7-b29e-2126-8840-e78a35ec5514,1,3055057,3055057,3055685,3055423,628,628,0,0,0,0
3055928,1c82780f-0e84-c070-514b-30a9f6d4461c,1,3054218,3054218,3055928,3055222,1710,1710,0,0,0,0
3056630,97e4e173-9d63-bda6-a29d-c0737a7b029b,1,3054307,3054307,3056630,3056431,2323,2323,0,0,0,0
3056715,e645bb00-d3e6-dc21-f10b-394d6021a15b,1,3049439,3049498,3056715,3056455,7217,7276,59,0,0,0
3057386,565c1e3f-6d1c-31d6-33e0-4a38cdf0aaba,1,3055843,3055843,3057386,3058014,1543,1543,0,0,0,0
3057469,155c8139-3842-43b4-2378-ff4453d9a4dd,1,3056684,3056690,3057469,3057658,779,785,6,0,0,0
3057473,0a14e77e-918b-2860-c1a9-6b3b90cc44af,1,3056639,3056690,3057473,3057661,783,834,51,0,0,0
3057798,1ed68b71-3ab8-ec3f-2612-e9e5a26d18f6,8,3014570,3014570,3057798,3075554,43228,43228,0,0,0,0
3057887,0a76bd91-9e7f-87a7-7721-5daa5d975cdc,1,3055474,3055474,3057887,3056952,2413,2413,0,0,0,0
3058430,d24e4a96-f3b6-d5ae-38c7-f2360a6119f6,1,3054619,3054672,3058430,3057899,3758,3811,53,0,0,0
3058440,11092f7a-00d6-1c63-64a0-f44bfbdebeb5,1,3057695,3057742,3058440,3058641,698,745,47,0,0,0
3058523,8e07d8fc-83b1-c1ec-7ba5-a5dfb5786277,1,3056989,3056989,3058523,3058208,1534,1534,0,0,0,0
3058843,f9a62522-ca83-5709-ba14-675762538cdf,1,3054638,3054672,3058843,3057949,4171,4205,34,0,0,0
3058847,54470290-4640-4b2a-dc02-28afb1d29457,1,3054327,3054367,3058847,3057600,4480,4520,40,0,0,0
3058969,1fbf23bb-b331-09f5-3078-f3d0f9046be7,1,3058242,3058242,3058969,3059074,727,727,0,0,0,0
3059224,21d8b96a-62ad-a157-60d2-759a3ad51382,1,3058319,3058319,3059224,3059005,905,905,0,0,0,0
3059302,9055e085-5f23-4322-e3b9-3a349d7739b2,1,3054614,3054672,3059302,3059055,4630,4688,58,0,0,0
3059392,f83a1bce-7069-6977-33af-15bed93d8722,1,3051807,3051807,3059392,3058011,7585,7585,0,0,0,0
3059345,a71372ab-34cb-7b9a-9338-82b320fa15b7,1,3057032,3057049,3059345,3059643,2296,2313,17,0,0,0
3059793,3b1d12cf-3b70-5092-98ab-182c3b1d0181,1,3057621,3057621,3059793,3059149,2172,2172,0,0,0,0
3060641,6d7fd4e2-85e9-5c6c-3fa7-c199d76f0813,1,3059017,3059029,3060641,3061094,1612,1624,12,0,0,0
3060695,16c72b1a-e826-fac7-3a8c-8ed5a06aa68a,1,3057193,3057193,3060695,3061571,3502,3502,0,0,0,0
3061079,d1f2789b-ea95-6113-96ed-4815c415ac73,1,3059268,3059284,3061079,3060770,1795,1811,16,0,0,0
3061368,c0476d80-532b-d70a-209f-839fb6ddbd11,1,3059406,3059464,3061368,3061978,1904,1962,58,0,0,0
3061503,8bab9c9c-c026-6d51-a5c5-bce0dffbdc2d,1,3054612,3054612,3061503,3060344,6891,6891,0,0,0,0
3061512,a5b13afd-af2c-20ac-9539-22c05ea0942c,1,3059627,3059627,3061512,3062234,1885,1885,0,0,0,0
3061776,01ab1df1-7cd2-1263-2ea3-5df6f2193325,1,3059755,3059755,3061776,3062312,2021,2021,0,0,0,0
3062183,f00f63ef-e59f-c1c2-004e-a81ad3d877a8,1,3057753,3057802,3062183,3063045,4381,4430,49,0,0,0
3062685,c22c9037-703a-d746-e22f-38841f9071b1,1,3057108,3057109,3062685,3064560,5576,5577,1,0,0,0
3063855,9c48c830-6e89-84f4-d820-10d1f4c873a7,1,3058699,3058699,3063855,3065919,5156,5156,0,0,0,0
3063922,a98afcb0-3ef5-27fe-45e4-307a73e5550d,1,3059640,3059687,3063922,3065939,4235,4282,47,0,0,0
3064130,85475ee1-1e06-d96a-a302-7b2102c1c269,1,3063292,3063328,3064130,3064204,802,838,36,0,0,0
3064163,ae991937-0846-4aa4-bfa4-cfdd01c31adc,1,3063293,3063328,3064163,3063814,835,870,35,0,0,0
