time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3064208,0a3e4918-6e4f-8ea3-f0ad-16f7db1fb4d4,8,3063459,3063459,3064208,3064161,749,749,0,0,0,0
3064360,0038dc84-a3ed-033a-a722-2ea2261b5048,1,3063622,3063622,3064360,3064613,738,738,0,0,0,0
3064486,e6426f0b-8869-372a-d34c-0a09ada59cb2,1,3058878,3058903,3064486,3063109,5583,5608,25,0,0,0
3065265,5a5ed7eb-1532-0177-b61d-170a4bd600e6,1,3064656,3064656,3065265,3065281,609,609,0,0,0,0
3065312,fad34352-1d59-598c-174d-6b8741d6676a,1,3064416,3064420,3065312,3065373,892,896,4,0,0,0
3066296,79fee842-e4cc-7065-6bd7-f764f8d592a7,1,3063268,3063268,3066296,3066799,3028,3028,0,0,0,0
3066415,1ccc33c1-7e34-7f69-752f-bd7e7c360908,1,3063271,3063328,3066415,3064998,3087,3144,57,0,0,0
3137550,df40fe04-54cd-67b4-d67f-017d9aa03078,16,3096241,3096241,3137550,3117853,41309,41309,0,0,0,0
3171737,1417c2f9-eb91-731a-1eb0-5b4a1b4ffd5f,1,3155941,3155978,3171737,3168961,15759,15796,37,0,0,0
3171799,5f0a74fb-b6e7-d214-f3b5-f7d79d2f1794,1,3155910,3155918,3171799,3167045,15881,15889,8,0,0,0
3172146,bb5e14d6-5b74-5fdd-1c97-46949884f76d,1,3156452,3156462,3172146,3177438,15684,15694,10,0,0,0
3172185,a03c67ff-4f0d-c7bc-80c8-b0838faf04ba,1,3156452,3156462,3172185,3173276,15723,15733,10,0,0,0
3172228,e9b87e7a-a078-6a1f-70d3-b5f768a69e71,1,3156342,3156342,3172228,3165206,15886,15886,0,0,0,0
3172253,a28e0841-7d16-5228-b589-717e8275b18a,1,3156453,3156462,3172253,3178420,15791,15800,9,0,0,0
3172301,26daf6d1-71c3-16be-d297-cb6658ab766f,1,3156453,3156462,3172301,3172390,15839,15848,9,0,0,0
3172335,7886f504-ed75-8b74-b7d0-c829dcf9b680,1,3156398,3156402,3172335,3171917,15933,15937,4,0,0,0
3172447,c425d020-4389-2f66-1780-29e939d00762,8,3166892,3166892,3172447,3170593,5555,5555,0,0,0,0
3172482,45e49a9e-5128-4026-7f5e-fb6bcdf40137,1,3156653,3156653,3172482,3174640,15829,15829,0,0,0,0
3172472,47003fcf-deb2-d490-1c66-fdd96565e779,1,3156654,3156713,3172472,3168442,15759,15818,59,0,0,0
3172539,4a1954ec-4a3f-cfda-7aff-d9bd79e58450,1,3156832,3156832,3172539,3169079,15707,15707,0,0,0,0
3172510,20d4ba18-93a0-5478-c00b-19de38db128d,1,3156837,3156892,3172510,3177691,15618,15673,55,0,0,0
3172954,29529420-0ba4-e32b-4804-044c82a4e22e,1,3157202,3157257,3172954,3174257,15697,15752,55,0,0,0
3173014,a9217ddc-3cea-1f89-6217-3b7fc536d2ce,1,3157197,3157197,3173014,3175077,15817,15817,0,0,0,0
3173393,c44b04e8-f51e-2df3-06c3-998e8f14aac7,1,3157538,3157538,3173393,3175666,15855,15855,0,0,0,0
3173500,d6d24227-2d5c-1a61-6302-1daa5ba3a49c,1,3157539,3157598,3173500,3174243,15902,15961,59,0,0,0
3174300,5e3ece60-9ef6-a99f-73b4-daf34ad1d634,4,3163844,3163844,3174300,3174471,10456,10456,0,0,0,0
3183958,a37dafca-e9a6-df13-91c4-b8c675961b93,1,3155211,3155269,3183958,3170401,28689,28747,58,0,0,0
3184104,6088825e-e382-6da1-6cce-4c234e55f3fe,1,3155609,3155609,3184104,3194175,28495,28495,0,0,0,0
3184184,c1c4f618-7925-b7d5-7c65-a804ee9ff73c,1,3155433,3155433,3184184,3177911,28751,28751,0,0,0,0
3184225,e156df17-22b6-995e-0a14-b309c173d1d9,1,3155609,3155609,3184225,3170370,28616,28616,0,0,0,0
3184225,bac8f92f-4653-cbd3-f6d8-11eff388fef7,1,3155667,3155669,3184225,3195499,28556,28558,2,0,0,0
3184288,d66ec576-b7e6-2b4d-93d5-326f9b032c39,1,3155549,3155549,3184288,3173189,28739,28739,0,0,0,0
3184324,fabb6609-7de1-7a85-11c4-194a70c98336,1,3155738,3155738,3184324,3191911,28586,28586,0,0,0,0
3184408,65125d2e-24b3-bc8e-1e85-0f8015c2f297,1,3155851,3155858,3184408,3174641,28550,28557,7,0,0,0
3184535,7978dc84-ea89-a979-7aa6-d6eaac273009,1,3155796,3155798,3184535,3188534,28737,28739,2,0,0,0
3184613,b6a35409-1c20-d86b-b5d0-44fb2cd64d84,1,3155209,3155209,3184613,3196949,29404,29404,0,0,0,0
3184668,7e1e7e84-3003-4603-d782-d6a7c6b92071,1,3155979,3156038,3184668,3183615,28630,28689,59,0,0,0
3184818,3a9048cc-d063-d3e7-ec7e-f0abe1a29ffa,1,3156128,3156128,3184818,3186164,28690,28690,0,0,0,0
3184864,f5c9f459-9db1-bd5e-91a4-d796b9720eec,1,3155977,3155978,3184864,3182647,28886,28887,1,0,0,0
3185128,754182e8-f8cb-57ff-586b-3c2246527e16,1,3156038,3156038,3185128,3185809,29090,29090,0,0,0,0
3185323,d59dcbfa-db32-6207-ef30-3fd078d3ca66,1,3156409,3156462,3185323,3180441,28861,28914,53,0,0,0
3185627,e88081f9-cd6b-4aa0-ce9f-bfeb9a87e44d,1,3156377,3156402,3185627,3185418,29225,29250,25,0,0,0
3186502,1ac7ea5b-b387-a11d-5286-f97708aa6127,8,3184649,3184673,3186502,3186873,1829,1853,24,0,0,0
3186847,1c66021e-1a79-aec1-ddef-b7bb945094c8,8,3181268,3181268,3186847,3185756,5579,5579,0,0,0,0
3194791,7d8f2305-1517-703e-6087-75a56f654201,8,3170481,3170481,3194791,3185676,24310,24310,0,0,0,0
3198754,35868ed1-e4a2-618e-7328-8280e3ca0915,1,3197578,3197578,3198754,3199334,1176,1176,0,0,0,0
3199589,2598f383-9280-3da2-e40b-50e40a086989,8,3198927,3198927,3199589,3199513,662,662,0,0,0,0
3201798,1a50a93c-e5a2-709d-a8f8-687bb766ac85,1,3119846,3119846,3201798,3189015,81952,81952,0,0,0,0
3202274,76733597-75cf-f755-7daf-76e7e115d52b,1,3199734,3199734,3202274,3201387,2540,2540,0,0,0,0
3204604,8ce0bd8f-ed4b-229f-1e4a-a01643fcf7b7,4,3191946,3191946,3204604,3202730,12658,12658,0,0,0,0
3206189,3a4fece7-537d-66c6-1c31-aaf3c76aec88,1,3205307,3205307,3206189,3205877,882,882,0,0,0,0
3209006,3653e588-afd5-8fe7-65c6-2548b169fded,1,3145253,3145253,3209006,3222335,63753,63753,0,0,0,0
3212185,9ff0f466-ccc0-7446-16dd-58af53415fe2,4,3187547,3187547,3212185,3212431,24638,24638,0,0,0,0
3213209,fffcd743-e3f1-6406-631d-9c8be0f0fe79,1,3164911,3164923,3213209,3203927,48286,48298,12,0,0,0
3213846,734eab10-85e9-054f-455c-f668a3cb9e18,1,3164954,3164983,3213846,3222514,48863,48892,29,0,0,0
3213918,aebeca58-ccb1-dc1e-47db-f6a203e30f78,1,3168289,3168302,3213918,3213977,45616,45629,13,0,0,0
3214121,d61a080a-3fec-0a37-d5be-a8dc33e88249,1,3165419,3165419,3214121,3213120,48702,48702,0,0,0,0
3214506,d284b528-b091-6fb7-f17f-3f92d26aa790,1,3166198,3166198,3214506,3199755,48308,48308,0,0,0,0
3214755,a9151364-778a-669f-4b68-d94d40da9c7d,1,3166007,3166007,3214755,3210354,48748,48748,0,0,0,0
3215152,f37599aa-147b-ed20-7b2e-00e6c8028d0e,1,3166257,3166258,3215152,3218455,48894,48895,1,0,0,0
3215303,32f194d8-2fcb-0dce-06de-e37b7d15c353,1,3166568,3166568,3215303,3229743,48735,48735,0,0,0,0
3215422,de61f70d-76b0-0d9f-673a-d8cbf8e7158b,1,3166810,3166810,3215422,3208767,48612,48612,0,0,0,0
3215430,7b7ce7cc-f950-f7fa-28b5-8db58c466308,1,3165627,3165683,3215430,3194331,49747,49803,56,0,0,0
3215555,004f5362-244f-4ce3-6a50-18b5d623c671,1,3166687,3166687,3215555,3211796,48868,48868,0,0,0,0
3215561,9339304b-9a8c-b3d7-28a5-e34d798b2f02,1,3166690,3166747,3215561,3233819,48814,48871,57,0,0,0
3215817,47155ad3-8ca0-cd2a-da93-98e6f487b599,1,3165422,3165479,3215817,3236456,50338,50395,57,0,0,0
3216317,06905ba5-17e0-3df5-17df-85b33429c8cf,1,3166261,3166318,3216317,3215622,49999,50056,57,0,0,0
3216335,e85fda55-21c2-68f3-3cfc-7050ecb697a2,1,3167509,3167509,3216335,3226068,48826,48826,0,0,0,0
3216403,9ad28c4a-9798-739e-da78-6fcac5a06501,1,3165623,3165623,3216403,3209941,50780,50780,0,0,0,0
3216495,8849066e-539d-5223-c48d-276cacae8af8,1,3167510,3167569,3216495,3230269,48926,48985,59,0,0,0
3221665,34afa2e1-c968-e8ee-4663-f1a104db73f3,1,3218403,3218403,3221665,3220461,3262,3262,0,0,0,0
3227953,4fb67094-123c-f911-2bd8-ad4d3eacdb28,8,2920844,2920844,3227953,3329890,307109,307109,0,0,0,0
3229995,38491ecc-8891-57fd-2804-d0ac795741bb,4,3222600,3222600,3229995,3230176,7395,7395,0,0,0,0
3230170,d5d318cf-24e6-5ffd-75dc-037d4b71481f,4,3222637,3222660,3230170,3226451,7510,7533,23,0,0,0
3233233,bd0b0fa2-8bee-f83f-96a0-6bf2c14ebd10,1,3232001,3232001,3233233,3233483,1232,1232,0,0,0,0
3233258,4be318a8-0b39-dccf-7c9f-3bc37210045a,1,3232065,3232065,3233258,3233489,1193,1193,0,0,0,0
3236437,e1886146-fc40-a3d4-e5eb-45497e0a04c2,8,3119137,3119137,3236437,3266069,117300,117300,0,0,0,0
3237268,154ebf91-daa2-82b4-6d69-e88c61a4b230,1,3231197,3231197,3237268,3239579,6071,6071,0,0,0,0
3240163,1b552618-e57e-72d3-63dd-e733b225574e,1,3239151,3239151,3240163,3240305,1012,1012,0,0,0,0
3240224,648e85eb-d1c1-a2db-a82a-113285eb4279,1,3239321,3239321,3240224,3239962,903,903,0,0,0,0
3242970,30de0010-fe31-f408-a671-cd819c2b05eb,1,3241815,3241815,3242970,3242515,1155,1155,0,0,0,0
3243100,9d148109-db18-fefb-8e53-4765ee6e5ef6,1,3241630,3241630,3243100,3243297,1470,1470,0,0,0,0
3243445,1a574cee-6490-3d65-f63d-329547f50a35,4,3109725,3109725,3243445,3238742,133720,133720,0,0,0,0
3243633,c3dd1d6a-18fc-9899-5c86-a6f929f5d43d,1,3237474,3237474,3243633,3246597,6159,6159,0,0,0,0
3248203,01440fa3-5fcf-5c27-c68e-47b0d87db947,1,3247302,3247302,3248203,3247871,901,901,0,0,0,0
3249406,e13f8740-bd74-0fe0-b808-8e14b9a01137,1,3248495,3248495,3249406,3249695,911,911,0,0,0,0
3251426,0ceaaf73-aced-4d55-e73e-2bc578822064,16,2815301,2815301,3251426,3095558,436125,436125,0,0,0,0
3253481,3bca7ff6-71be-0c72-ad8c-c85c53559e80,8,3240123,3240123,3253481,3255481,13358,13358,0,0,0,0
3255159,a72d0bf4-c84d-16c0-4021-a347a8c34b25,8,3239723,3239723,3255159,3257306,15436,15436,0,0,0,0
3266777,1b5829c9-24ef-65a7-37cf-65ca6c412493,1,3265118,3265122,3266777,3267440,1655,1659,4,0,0,0
3267083,53d509af-c2b5-ac1b-4685-38bcac17cb47,1,3265117,3265122,3267083,3266592,1961,1966,5,0,0,0
3267097,dce61522-0632-718e-b0dd-be62aa35b738,1,3265118,3265122,3267097,3267933,1975,1979,4,0,0,0
3267113,e797f3ae-0cca-0c05-a1f6-19ed2c1882c9,1,3265121,3265122,3267113,3267926,1991,1992,1,0,0,0
3267138,7fa70485-dafc-3805-7f64-85de75699aef,1,3265117,3265122,3267138,3267587,2016,2021,5,0,0,0
3267167,fa61726a-eedf-4f78-dc99-4976008ec990,1,3265117,3265122,3267167,3267423,2045,2050,5,0,0,0
3267154,63b1a52e-9070-01b6-1ec0-9c3575035829,1,3265117,3265122,3267154,3267760,2032,2037,5,0,0,0
3267137,00c818ba-a210-dd25-392c-5f423f203c22,1,3265117,3265122,3267137,3267945,2015,2020,5,0,0,0
3267194,b69aca1e-985d-654b-0325-58201a49de98,1,3265118,3265122,3267194,3266175,2072,2076,4,0,0,0
3267195,22212e52-d6e3-8103-5df7-0cc1133b385e,1,3265118,3265122,3267195,3267813,2073,2077,4,0,0,0
3267208,e21734c6-d36f-a1c9-ccaa-2cd36ae71db3,1,3265120,3265122,3267208,3266625,2086,2088,2,0,0,0
3267262,8a8a4105-c0eb-8875-3439-67294b8e5509,1,3265123,3265182,3267262,3266881,2080,2139,59,0,0,0
3267306,5dc2fd9b-f1bd-b57b-b8dd-dfc2963ba31c,1,3265117,3265122,3267306,3266265,2184,2189,5,0,0,0
3267399,235fc3d5-2224-a806-ce07-2a5273edb223,1,3265121,3265122,3267399,3268315,2277,2278,1,0,0,0
3267734,d8e77ca2-19b1-a043-3b70-324e36a09573,1,3265121,3265122,3267734,3268858,2612,2613,1,0,0,0
3268561,581848c5-27d1-9990-2049-a289056a3b28,1,3263891,3263891,3268561,3270015,4670,4670,0,0,0,0
3268786,4497734d-77a0-aa7f-f027-8488be015802,1,3265121,3265122,3268786,3267255,3664,3665,1,0,0,0
3269019,6cd6cedf-52df-c152-c8e6-cd4b4febaa0e,1,3265121,3265122,3269019,3268810,3897,3898,1,0,0,0
3269081,80b9ec30-ed94-898b-5b92-3c67129538df,1,3265122,3265122,3269081,3270187,3959,3959,0,0,0,0
3269123,13483fb3-c982-a300-f95f-17e6d8eae31b,1,3265122,3265122,3269123,3269060,4001,4001,0,0,0,0
3269216,b44aad77-b20c-3a3f-fee8-acf10b3e2b6e,1,3265121,3265122,3269216,3269792,4094,4095,1,0,0,0
3269345,b588489e-effb-d197-4d73-a782967197ec,1,3264142,3264142,3269345,3267613,5203,5203,0,0,0,0
3269390,0722ab3c-18c3-0aa9-a013-5044a041301d,1,3264142,3264142,3269390,3269526,5248,5248,0,0,0,0
3269361,b23f4738-aff6-28bc-cd2b-f2063f931507,1,3264142,3264142,3269361,3270695,5219,5219,0,0,0,0
3269389,2c281bbd-f45d-bd91-989d-a530b01fb9f3,1,3264143,3264202,3269389,3271721,5187,5246,59,0,0,0
3269374,2dc58521-29c2-f1f9-7eeb-f53978731a4e,1,3264148,3264202,3269374,3268410,5172,5226,54,0,0,0
3269390,cb28ac77-f855-ddab-ef33-268417a1f56e,1,3264148,3264202,3269390,3268737,5188,5242,54,0,0,0
3269416,02aa1c76-d0e0-4655-a03e-9b5d0ea8d0ee,1,3264142,3264142,3269416,3268548,5274,5274,0,0,0,0
3269416,fe2181fd-73bd-185b-67d9-20b393c379fd,1,3264143,3264202,3269416,3267266,5214,5273,59,0,0,0
3269430,ce339ee0-15b5-2510-abfb-9abfeb34e953,1,3264143,3264202,3269430,3270746,5228,5287,59,0,0,0
3269444,c31dfb91-397a-0433-db64-8ca71ea0dd2d,1,3264146,3264202,3269444,3269698,5242,5298,56,0,0,0
3269979,958c9cfd-a783-0a8f-415e-38051928aae5,8,3268355,3268377,3269979,3270384,1602,1624,22,0,0,0
3270273,80ed319c-ef01-6e79-a9b2-4a990a8260b6,4,3134745,3134745,3270273,3235534,135528,135528,0,0,0,0
3270628,bcbd6eeb-ceab-2f76-f776-f4e846f90964,1,3264148,3264202,3270628,3268449,6426,6480,54,0,0,0
3270640,4de5f4af-f278-15f6-0c49-f33a1c5d9fe9,1,3264142,3264142,3270640,3268461,6498,6498,0,0,0,0
3270654,f541a44e-16cc-b813-2635-53ba4299b351,1,3264148,3264202,3270654,3267413,6452,6506,54,0,0,0
3270629,2a6504e1-fb2f-be8c-ea46-391177e2f124,1,3264148,3264202,3270629,3267528,6427,6481,54,0,0,0
3270671,25c37945-8063-fce4-c2e4-1a50d33650db,1,3264149,3264202,3270671,3273397,6469,6522,53,0,0,0
3270643,27d3584c-fb99-ac3e-1383-883b118f1972,1,3264149,3264202,3270643,3271951,6441,6494,53,0,0,0
3270686,681f9515-0d93-d08b-7842-cbc6a0011ba6,1,3264149,3264202,3270686,3270724,6484,6537,53,0,0,0
3270671,250768f2-ba0e-bd56-2045-1dbd1835e89b,1,3264151,3264202,3270671,3269549,6469,6520,51,0,0,0
3270740,1afd943c-3c92-f1ab-cbac-c3c6bb8ec1cb,1,3264142,3264142,3270740,3270894,6598,6598,0,0,0,0
3270710,42803aa0-55ac-0d06-be9d-a9517329af6e,1,3264152,3264202,3270710,3273620,6508,6558,50,0,0,0
3270710,f9fc9c3f-3206-3388-5804-550b6c0c32f9,1,3264152,3264202,3270710,3271895,6508,6558,50,0,0,0
3270725,59bdfac9-0d99-3ab9-5fc0-ccce4ba08508,1,3264152,3264202,3270725,3272047,6523,6573,50,0,0,0
3270700,a1726883-d971-9e00-e4ad-5e9bfedd22d9,1,3264155,3264202,3270700,3271219,6498,6545,47,0,0,0
3270732,1e559419-10bc-94d3-b600-4df4e0de0676,1,3265297,3265309,3270732,3269411,5423,5435,12,0,0,0
3270751,2b1feecd-95c1-27e6-6d08-79b4776e3a29,1,3264145,3264202,3270751,3269958,6549,6606,57,0,0,0
3270770,c249f59a-9dc9-06df-056e-3d783b8c0f84,1,3264148,3264202,3270770,3272713,6568,6622,54,0,0,0
3270954,a9325ae1-9c70-60da-48cd-29c5ac0e1f71,1,3265296,3265309,3270954,3271119,5645,5658,13,0,0,0
3270981,f5f5431f-4f40-f6ed-1aa5-d4e236c077aa,1,3265296,3265309,3270981,3268733,5672,5685,13,0,0,0
3270986,04d340e8-7ecf-bfc6-6249-a5869c186d49,1,3265297,3265309,3270986,3268116,5677,5689,12,0,0,0
3271045,8188de48-719b-2dd6-17b4-e75be9d18ec2,1,3265297,3265309,3271045,3271498,5736,5748,12,0,0,0
3272191,140642a8-2f61-e334-3608-93b22febcc33,1,3265299,3265309,3272191,3273739,6882,6892,10,0,0,0
3272381,e6b9f3a3-96a0-c726-a886-a9fc60beb85d,8,3265559,3265569,3272381,3273572,6812,6822,10,0,0,0
3272336,6cb96a2c-d68e-51f0-3b9d-58321f6d5768,1,3265310,3265369,3272336,3271762,6967,7026,59,0,0,0
3272575,b8b791b0-4de8-1d1e-dfa0-bc178db969af,1,3265300,3265309,3272575,3275401,7266,7275,9,0,0,0
3273117,aabb6cac-48d7-5165-4c98-7a1b59afb1d1,1,3263750,3263750,3273117,3271819,9367,9367,0,0,0,0
3273118,19edcdbc-ec39-212e-a3d8-89fae5a456d8,1,3263750,3263750,3273118,3270093,9368,9368,0,0,0,0
3273150,05fef7bc-28f7-8d49-a2bc-491ec1cdc9a4,1,3265297,3265309,3273150,3270613,7841,7853,12,0,0,0
3273228,b190dea4-c335-e9e5-1567-55f42f39f8c8,1,3263754,3263810,3273228,3277667,9418,9474,56,0,0,0
3273214,46983234-6246-95b9-9deb-7a4b17db4613,1,3263754,3263810,3273214,3274976,9404,9460,56,0,0,0
3273205,5f321f6d-02dd-95c2-6405-8e04b393cb2d,1,3263755,3263810,3273205,3274458,9395,9450,55,0,0,0
3273316,c655a597-7ccc-63de-82ac-7e1dac565da6,1,3263755,3263810,3273316,3275544,9506,9561,55,0,0,0
3273381,5c65a65c-0f8a-0c2c-a390-0bc0cd0fa4a6,1,3263752,3263810,3273381,3274973,9571,9629,58,0,0,0
3273386,c85b811b-10a5-b073-b180-4803d9025a2c,1,3265296,3265309,3273386,3269778,8077,8090,13,0,0,0
3273399,accc1507-42f8-8fc5-52bc-b64dc59498c5,1,3265300,3265309,3273399,3272364,8090,8099,9,0,0,0
3273550,29d4056e-10f4-55e5-fdb3-e9a900252855,1,3263754,3263810,3273550,3269238,9740,9796,56,0,0,0
3273563,a5df6f85-bab5-03fb-ddfc-d1d5cb863dea,1,3263751,3263810,3273563,3276561,9753,9812,59,0,0,0
3273605,77e8b762-bb7e-b979-52dc-bffd59008d65,1,3263751,3263810,3273605,3276067,9795,9854,59,0,0,0
3273583,987593c3-2523-52f6-f7a3-f6a6159b558b,1,3263751,3263810,3273583,3270861,9773,9832,59,0,0,0
3273562,b1d06d8a-655f-9c8c-ca2b-a8f5a44e3b1c,1,3263751,3263810,3273562,3274533,9752,9811,59,0,0,0
3273577,9d47172c-ab01-f101-7b32-aadb1f41c851,1,3263751,3263810,3273577,3274502,9767,9826,59,0,0,0
3273587,80acefb5-79d0-5e2b-c024-9b51307c3f63,1,3263756,3263810,3273587,3270207,9777,9831,54,0,0,0
3273572,96b0356c-a49c-e87c-47c9-021ffdc6dba9,1,3265303,3265309,3273572,3271561,8263,8269,6,0,0,0
3273661,0e9b65bb-a4d4-7431-fa38-f5a09ee08a70,1,3263751,3263810,3273661,3274156,9851,9910,59,0,0,0
3273616,c17c2577-3de8-ca53-4e7a-7311f33a72c8,1,3263751,3263810,3273616,3271956,9806,9865,59,0,0,0
3273617,c8cba592-b0ca-d2eb-0fe1-621ad6e1ba00,1,3263753,3263810,3273617,3271940,9807,9864,57,0,0,0
3273727,69498671-7e55-33ba-e8a2-f417379e03dd,1,3263753,3263810,3273727,3274215,9917,9974,57,0,0,0
3273760,a48339f7-c703-6a4c-7150-f94fe2f2cf57,1,3263754,3263810,3273760,3276050,9950,10006,56,0,0,0
3273760,c2cb0bc7-f032-9337-a10d-27dcbf153b90,1,3263756,3263810,3273760,3277236,9950,10004,54,0,0,0
3273839,fdd99681-ef5e-eca5-8909-b0039136e530,1,3265570,3265629,3273839,3271101,8210,8269,59,0,0,0
3273832,a928a5b2-9185-5abd-4e90-ae4a1fd28b9e,1,3265571,3265629,3273832,3271476,8203,8261,58,0,0,0
3273831,a18af1fd-615a-b341-9d06-5ae84358ce3f,1,3265572,3265629,3273831,3277518,8202,8259,57,0,0,0
3273817,01c7ea8b-267f-c6ec-147b-7a33acba60e2,1,3265572,3265629,3273817,3271492,8188,8245,57,0,0,0
3273829,f80590f0-0249-3a09-3e3b-1a40ca0553a2,1,3265575,3265629,3273829,3274116,8200,8254,54,0,0,0
3273815,62b45550-c024-2e61-bce4-570b245f8b4a,1,3265575,3265629,3273815,3270003,8186,8240,54,0,0,0
3273835,4c7f03bb-a376-0c2d-7b31-dcdc40d91a8e,1,3265576,3265629,3273835,3272369,8206,8259,53,0,0,0
3273842,d8bb254c-88e5-a13a-f62f-197d8da40d27,1,3265576,3265629,3273842,3273549,8213,8266,53,0,0,0
3273896,ca4e5cc5-995d-455b-7662-8c4e445d9a87,1,3265570,3265629,3273896,3275533,8267,8326,59,0,0,0
3273903,f44f5031-a82d-4879-87cc-4d1c7bf6b2ad,1,3265572,3265629,3273903,3271834,8274,8331,57,0,0,0
3273851,1a93a3f1-8502-76c0-0abf-19038b435eca,1,3265575,3265629,3273851,3273069,8222,8276,54,0,0,0
3273851,baaa58f6-343f-75d0-6d2b-c99de7eca309,1,3265575,3265629,3273851,3273503,8222,8276,54,0,0,0
3273872,f11afc00-132b-4f36-1940-4d24eced9c30,1,3265576,3265629,3273872,3270282,8243,8296,53,0,0,0
3273899,6f2e92b9-d130-32db-e13a-14ca5911f42e,1,3265579,3265629,3273899,3273482,8270,8320,50,0,0,0
3273871,95309450-1c62-44f4-e44d-8dc2b2908892,1,3265580,3265629,3273871,3276806,8242,8291,49,0,0,0
3273852,3b23feed-b9a4-de2b-19e9-e3a418dcceb6,1,3265581,3265629,3273852,3272291,8223,8271,48,0,0,0
3273854,75938f5a-b40b-c353-296b-e9034e09c596,1,3265581,3265629,3273854,3276282,8225,8273,48,0,0,0
3273957,8fd48278-3332-d3ab-92f7-70724c81cd72,1,3265571,3265629,3273957,3277410,8328,8386,58,0,0,0
3273944,32fd73c5-0894-2176-fe99-df69bcd49975,1,3265572,3265629,3273944,3274126,8315,8372,57,0,0,0
3273966,1e69d7ef-08b3-c111-3eb8-62c6676c269f,1,3265576,3265629,3273966,3273642,8337,8390,53,0,0,0
3273961,93c09687-29e7-e176-a796-17c47520d99e,1,3265577,3265629,3273961,3273263,8332,8384,52,0,0,0
3273953,b32281f3-3eac-5015-ca64-25fcbdb4f711,1,3265577,3265629,3273953,3273982,8324,8376,52,0,0,0
3273923,5c17ebb5-093b-4d72-ac8c-dcaf2b633b18,1,3265579,3265629,3273923,3275777,8294,8344,50,0,0,0
3273972,192bb3bc-e843-8f65-aef0-244b2c19ee3d,1,3265571,3265629,3273972,3270094,8343,8401,58,0,0,0
3273972,8b20cc44-5705-b300-5e79-e796acfe02ea,1,3265574,3265629,3273972,3274823,8343,8398,55,0,0,0
3274445,66979d0f-a7c0-2a59-60bb-380bc8b7bcd0,1,3265509,3265509,3274445,3274213,8936,8936,0,0,0,0
3274477,b189727f-6a8d-8a70-48a2-a172e30cdee2,1,3265509,3265509,3274477,3274312,8968,8968,0,0,0,0
3274504,0dfef633-2a31-edfd-6166-7c7cd3c6e5a0,1,3265509,3265509,3274504,3274165,8995,8995,0,0,0,0
3274478,c5d899df-113f-f40f-13b9-6213b6684e19,1,3265513,3265569,3274478,3275851,8909,8965,56,0,0,0
3274492,9c00cb52-97c4-0530-b546-5c933a9af0b6,1,3265519,3265569,3274492,3271580,8923,8973,50,0,0,0
3274490,9fbc879e-869c-3a8e-7d6a-b7c2a86d8706,1,3265520,3265569,3274490,3273779,8921,8970,49,0,0,0
3274522,50c49c2b-e8c4-51fc-9f8c-1c815ce9a3d3,1,3265509,3265509,3274522,3271438,9013,9013,0,0,0,0
3274538,6f94da50-e3f7-13a7-0de9-2f1b7c0224e5,1,3265514,3265569,3274538,3270594,8969,9024,55,0,0,0
3274529,a6685e80-f16d-4fe8-ac50-4475a4165dd1,1,3265514,3265569,3274529,3275701,8960,9015,55,0,0,0
3274544,c9ceacdb-9f24-c788-805c-c2d749fa68d6,1,3265514,3265569,3274544,3274328,8975,9030,55,0,0,0
3274530,52645a59-e1f8-5b33-9b2d-5a2a99bd6240,1,3265519,3265569,3274530,3275354,8961,9011,50,0,0,0
3274523,07480379-3ea7-f419-a510-af65b0167db8,1,3265519,3265569,3274523,3278407,8954,9004,50,0,0,0
3274557,c46268d6-b22d-2bfe-0ab3-5cb1653d6c17,1,3265522,3265569,3274557,3272666,8988,9035,47,0,0,0
3274561,a2807710-32d5-ad87-21bd-1db7485873c1,1,3265599,3265629,3274561,3272388,8932,8962,30,0,0,0
3274547,0328a80d-9ba5-d58b-c585-36b7cf6d2a9d,1,3265600,3265629,3274547,3276166,8918,8947,29,0,0,0
3274555,2ec46bfe-bd4b-a9cd-cc19-e0ac418df073,1,3265601,3265629,3274555,3278273,8926,8954,28,0,0,0
3274559,459f5497-abd6-8d74-063f-ec11446cc0d6,1,3265601,3265629,3274559,3275313,8930,8958,28,0,0,0
