time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3274564,c54f87ad-7750-bfbb-daf9-ae1b5d9dacbd,1,3265604,3265629,3274564,3274474,8935,8960,25,0,0,0
3274563,2dd2d8c0-76da-3875-84d6-21487fa372cd,1,3265605,3265629,3274563,3274856,8934,8958,24,0,0,0
3274625,9ba14c35-0ab5-207f-c6b6-020a67a55936,1,3265509,3265509,3274625,3276407,9116,9116,0,0,0,0
3274621,527a9f7b-d007-cd41-f122-d458f521cf35,1,3265515,3265569,3274621,3271913,9052,9106,54,0,0,0
3274605,a5c5afe1-89fd-f534-e4f0-78a1c89d43e7,1,3265519,3265569,3274605,3273859,9036,9086,50,0,0,0
3274572,9268b5df-95bb-6e09-70e1-3734ee523a03,1,3265520,3265569,3274572,3274902,9003,9052,49,0,0,0
3274591,058b5ee1-a2dd-d15a-2570-66e86eaebb60,1,3265599,3265629,3274591,3273517,8962,8992,30,0,0,0
3274571,2f4cfefb-f798-28a2-cd9e-84ec90e9e294,1,3265600,3265629,3274571,3270806,8942,8971,29,0,0,0
3274607,4b658517-1519-613c-e6c7-1f155bed83be,1,3265601,3265629,3274607,3275150,8978,9006,28,0,0,0
3274574,7de1936b-d0fe-e4f1-2b1c-2d3dfcadb3fd,1,3265601,3265629,3274574,3271961,8945,8973,28,0,0,0
3274594,1c526dd1-fdfc-4a9d-3618-187c37e2dc86,1,3265604,3265629,3274594,3273145,8965,8990,25,0,0,0
3274603,141283fb-e3be-f3d6-726a-030dbc8cfa8f,1,3265606,3265629,3274603,3278547,8974,8997,23,0,0,0
3274577,50326fe6-1de9-5c72-42a9-f7e5244cb9a8,1,3265606,3265629,3274577,3275377,8948,8971,23,0,0,0
3274600,302dc72b-1366-4d76-c2fc-93d9b3ef29d7,1,3265611,3265629,3274600,3271523,8971,8989,18,0,0,0
3274636,9f6f4967-be87-6c4f-a0af-9f67ea4a973e,1,3265515,3265569,3274636,3272305,9067,9121,54,0,0,0
3274660,47d0e6ee-c96c-2090-79e7-6f99f8f79639,1,3265516,3265569,3274660,3273605,9091,9144,53,0,0,0
3274660,e3346bd8-14a1-c64b-edea-c5b89cc862cd,1,3265517,3265569,3274660,3270094,9091,9143,52,0,0,0
3274634,2bf95861-4827-c440-f6d9-fe1731094211,1,3265519,3265569,3274634,3271450,9065,9115,50,0,0,0
3274643,97187943-6168-c4a8-c55f-30a134a450e3,1,3265519,3265569,3274643,3277349,9074,9124,50,0,0,0
3274653,8222cd7f-36e6-ba85-19ab-dc15296b67bf,1,3265520,3265569,3274653,3278496,9084,9133,49,0,0,0
3274645,7846e9c5-15a8-cb98-ab2d-96a005f4a2d0,1,3265525,3265569,3274645,3272411,9076,9120,44,0,0,0
3274641,cdbb6c1f-5a8d-785e-f7eb-a7e91dd07ec8,1,3265600,3265629,3274641,3277520,9012,9041,29,0,0,0
3274678,7c976337-ee66-8fd2-c33b-14ed216c0ed0,1,3265605,3265629,3274678,3270999,9049,9073,24,0,0,0
3274649,e4529643-2a67-8ce3-9c0f-37d575a239b1,1,3265609,3265629,3274649,3271720,9020,9040,20,0,0,0
3274728,6f689d65-61ae-3f21-67f1-c18b61fe800a,1,3265519,3265569,3274728,3271373,9159,9209,50,0,0,0
3274704,66edef30-2fa8-0808-b8f1-6861e3e3e73b,1,3265600,3265629,3274704,3276990,9075,9104,29,0,0,0
3274708,e05f039c-d98e-b024-c813-20254dacd33c,1,3265605,3265629,3274708,3273060,9079,9103,24,0,0,0
3274702,8d2bb00b-9c3e-7d79-e5a4-b1b446c524a5,1,3265605,3265629,3274702,3273117,9073,9097,24,0,0,0
3274717,aa3961be-c93f-ec2c-54b5-e773df973c95,1,3265611,3265629,3274717,3278554,9088,9106,18,0,0,0
3274756,cac6a853-6943-dab7-4ec7-5bdc6094d74c,1,3265605,3265629,3274756,3275849,9127,9151,24,0,0,0
3274816,c7fe8dee-0bc6-a71b-f25b-76a6f89c2ef6,1,3265302,3265309,3274816,3274505,9507,9514,7,0,0,0
3274812,4207fb51-52ff-eff5-e49c-5edd69aec17b,1,3265605,3265629,3274812,3274189,9183,9207,24,0,0,0
3274861,7f5085e7-058c-dd44-32a0-2b53565a4a42,1,3265610,3265629,3274861,3278974,9232,9251,19,0,0,0
3274842,1d3ea32c-7e54-da1e-ac30-4971ecc11ecb,1,3265610,3265629,3274842,3278073,9213,9232,19,0,0,0
3275133,b440b852-e033-500e-a432-62b38675820e,1,3265255,3265309,3275133,3278607,9824,9878,54,0,0,0
3275320,b95e44e3-9653-49ee-505e-c9d64c32a0a2,1,3265303,3265309,3275320,3273929,10011,10017,6,0,0,0
3275416,b73f6e64-378d-2f8d-8761-f9da039479c1,1,3265255,3265309,3275416,3274340,10107,10161,54,0,0,0
3275537,669f9a4a-f2eb-0d5a-f819-fa11f584be73,1,3265254,3265309,3275537,3275913,10228,10283,55,0,0,0
3275578,6e8649f1-055c-22ad-bd71-017f5e3a5dad,1,3265256,3265309,3275578,3277739,10269,10322,53,0,0,0
3275676,d8a5aa52-157b-0495-722b-e4aa68208025,1,3265255,3265309,3275676,3274393,10367,10421,54,0,0,0
3275676,8d938a78-634a-a1a4-2c23-9586195b2525,1,3265255,3265309,3275676,3270832,10367,10421,54,0,0,0
3275999,34b34dcb-8b2c-65b5-f039-0686400d083a,1,3265254,3265309,3275999,3274500,10690,10745,55,0,0,0
3276049,6522e8b9-8aad-0665-ef30-141d3505c563,1,3265251,3265309,3276049,3278801,10740,10798,58,0,0,0
3276029,a566e884-d473-e687-76ad-1c332469d0c2,1,3265252,3265309,3276029,3273024,10720,10777,57,0,0,0
3276015,ff0e88ea-09f8-1e6f-1997-b85154842b4d,1,3265252,3265309,3276015,3276827,10706,10763,57,0,0,0
3276013,9174f53b-548b-4c63-fe87-a6bcf3e00dc5,1,3265254,3265309,3276013,3272234,10704,10759,55,0,0,0
3276130,178cb5a0-3b66-8afa-3cf8-b9130ed40264,1,3265257,3265309,3276130,3275488,10821,10873,52,0,0,0
3276172,f3cecaaf-71a2-f6c1-73ca-b4e3bbc3553b,1,3265256,3265309,3276172,3280134,10863,10916,53,0,0,0
3276166,5fd2bec3-6536-3c77-787f-b57839e1609d,1,3265301,3265309,3276166,3279759,10857,10865,8,0,0,0
3276238,5484d865-60bf-b13c-d320-63afeed5a71b,1,3265251,3265309,3276238,3275648,10929,10987,58,0,0,0
3276224,33579b27-5225-374a-35b8-726ce462ff64,1,3265296,3265309,3276224,3279280,10915,10928,13,0,0,0
3276291,641e7f8c-4c25-998e-cad7-3d36b62e8f02,1,3265251,3265309,3276291,3278723,10982,11040,58,0,0,0
3276300,0a054950-1f7f-e5b0-5075-b55accee6b1c,1,3265252,3265309,3276300,3276558,10991,11048,57,0,0,0
3276261,bd9ed3fc-5266-cd86-a5f6-21818c1a6477,1,3265296,3265309,3276261,3281497,10952,10965,13,0,0,0
3276283,849c30c6-dffa-28ae-c353-ac87ceb7138a,1,3265304,3265309,3276283,3273538,10974,10979,5,0,0,0
3276406,01c4e229-7cc7-0b17-e9c1-84ce1fb426c0,1,3265301,3265309,3276406,3279524,11097,11105,8,0,0,0
3276420,a117b864-82f5-9390-ed69-6cb3b774b61d,1,3265249,3265249,3276420,3281446,11171,11171,0,0,0,0
3276516,7062dff6-0591-67e1-c086-08612fa83aa4,1,3265249,3265249,3276516,3271472,11267,11267,0,0,0,0
3276589,4a5d6cea-b565-f64e-3b93-a53f9c02040d,1,3265250,3265309,3276589,3275326,11280,11339,59,0,0,0
3276604,461e24a3-f2fb-094a-7d29-6f9c7d6af5c4,1,3265250,3265309,3276604,3278435,11295,11354,59,0,0,0
3276628,d61c8113-9b3f-6c54-7327-f33e6409e93b,1,3265303,3265309,3276628,3278071,11319,11325,6,0,0,0
3277382,7a438217-6e77-cdd3-59aa-7cd5a67c7bd7,8,3263973,3263973,3277382,3273093,13409,13409,0,0,0,0
3278305,ce8b76a2-082f-2fb9-80e3-fe4fe4fb2a3b,1,3265679,3265689,3278305,3283721,12616,12626,10,0,0,0
3278327,72557e4e-d408-7cd1-e78e-4df0955ce1d2,1,3265674,3265689,3278327,3275033,12638,12653,15,0,0,0
3278321,40b1fb20-d9eb-b495-5d7e-cb5f2b4786c5,1,3265674,3265689,3278321,3284395,12632,12647,15,0,0,0
3278353,b67af865-cfc3-845b-1464-cda8dbf7fa26,1,3265678,3265689,3278353,3280942,12664,12675,11,0,0,0
3278319,fc0221b4-95eb-3914-eac9-8c18f63e7ed4,1,3265683,3265689,3278319,3280455,12630,12636,6,0,0,0
3278328,883d9b03-de04-d086-43a2-9acd4cb50736,1,3265686,3265689,3278328,3272385,12639,12642,3,0,0,0
3278399,1ab88733-80e1-cc41-8a9a-727fb2a12a55,1,3265674,3265689,3278399,3284060,12710,12725,15,0,0,0
3278371,81e58eee-f9c0-fd4d-8bd0-3267bd0e01ce,1,3265675,3265689,3278371,3281763,12682,12696,14,0,0,0
3278417,e950419d-f89c-591d-9280-9c97a1f76e1c,1,3265675,3265689,3278417,3275187,12728,12742,14,0,0,0
3278377,b465c027-2dd1-d45b-6454-a82a6d2cdbf9,1,3265679,3265689,3278377,3276229,12688,12698,10,0,0,0
3278420,108abb5c-018c-0313-a139-6d49713e9035,1,3265679,3265689,3278420,3282722,12731,12741,10,0,0,0
3278382,f1e4c27a-1cab-87e2-823c-794a415a53c1,1,3265683,3265689,3278382,3277388,12693,12699,6,0,0,0
3278377,df683491-baf9-aa9d-acbc-63edd1ddd3e6,1,3265688,3265689,3278377,3277950,12688,12689,1,0,0,0
3278405,a5b8f158-f64c-81bf-7774-6c098669ba60,1,3265688,3265689,3278405,3283202,12716,12717,1,0,0,0
3278469,7df37378-9f6c-cab4-b352-2c1845aa9503,1,3265674,3265689,3278469,3276676,12780,12795,15,0,0,0
3278449,b75c3825-1c0f-b87f-eb01-bba74b814a84,1,3265674,3265689,3278449,3281247,12760,12775,15,0,0,0
3278445,c226ab53-b680-873b-32b9-c542d143e0a2,1,3265675,3265689,3278445,3282704,12756,12770,14,0,0,0
3278473,d6e9fa04-df04-4782-c1e6-206862d70bec,1,3265680,3265689,3278473,3281462,12784,12793,9,0,0,0
3278482,78a118df-0088-ca76-0d25-c8d0fde90c2d,1,3265784,3265784,3278482,3277805,12698,12698,0,0,0,0
3278441,11730df2-2956-42c6-4bac-fa4aef1e4acf,1,3265789,3265844,3278441,3282567,12597,12652,55,0,0,0
3278427,6c5b07b6-f127-f7bd-7862-32528c45b36c,1,3265793,3265844,3278427,3272951,12583,12634,51,0,0,0
3278494,07ca07d8-d2c5-7940-927a-72dff89cad3f,1,3265674,3265689,3278494,3280545,12805,12820,15,0,0,0
3278529,78bf46fa-2534-3e85-d2c0-dec2175194d7,1,3265675,3265689,3278529,3283395,12840,12854,14,0,0,0
3278533,88a613b4-a3b8-1f92-a3c9-0c6a86017633,1,3265678,3265689,3278533,3274741,12844,12855,11,0,0,0
3278497,6bb73dac-9681-8aed-75ec-c661d3b4a1d1,1,3265678,3265689,3278497,3274020,12808,12819,11,0,0,0
3278507,2e408d57-63ba-6c3d-c07a-be48f24e7fd6,1,3265679,3265689,3278507,3283832,12818,12828,10,0,0,0
3278493,217bc29e-ec95-73e9-e1fa-246624f982ec,1,3265683,3265689,3278493,3284453,12804,12810,6,0,0,0
3278517,cb37a85d-93c4-ad32-573b-df7a8e14338e,1,3265785,3265844,3278517,3281755,12673,12732,59,0,0,0
3278511,922b4fb2-1ca7-9972-3c6d-317323fbc01f,1,3265790,3265844,3278511,3277784,12667,12721,54,0,0,0
3278498,02d3fb7e-84be-7e1c-5e5f-feaa0eb54078,1,3265790,3265844,3278498,3278105,12654,12708,54,0,0,0
3278587,b8943df8-c9ab-da91-5674-b9e20e5995aa,1,3265678,3265689,3278587,3279989,12898,12909,11,0,0,0
3278585,0f5449d1-910a-8ebf-a909-3889e42cfe33,1,3265785,3265844,3278585,3276066,12741,12800,59,0,0,0
3278573,eb22ec1d-4df6-ff4f-adf7-92ffe9c7c13a,1,3265786,3265844,3278573,3281892,12729,12787,58,0,0,0
3278585,d5db677f-08bb-b29f-a277-279b2498a9f2,1,3265786,3265844,3278585,3272130,12741,12799,58,0,0,0
3278604,b04816fd-fd86-9a13-809b-d8134f13823b,1,3265789,3265844,3278604,3284514,12760,12815,55,0,0,0
3278603,e5ecb9dc-db2c-04c0-6a42-79c3fbbe0e9d,1,3265789,3265844,3278603,3282357,12759,12814,55,0,0,0
3278594,639c4c6c-2926-205d-0d53-551ab4f02f6f,1,3265790,3265844,3278594,3277253,12750,12804,54,0,0,0
3278552,9c672338-2c11-0a43-6cc5-599972f580bd,1,3265791,3265844,3278552,3282716,12708,12761,53,0,0,0
3278569,2310c9fb-0d5c-4547-f847-91e0e55d32af,1,3265792,3265844,3278569,3275590,12725,12777,52,0,0,0
3278547,25fa9f8d-c00c-9ab9-6257-37cf18781ae5,1,3265793,3265844,3278547,3272647,12703,12754,51,0,0,0
3278603,23cce3bb-bfcd-3af7-c23d-d884ca5fccf2,1,3265809,3265844,3278603,3276339,12759,12794,35,0,0,0
3278606,fdc419b2-0a41-4919-0b52-46f3faed5777,1,3265786,3265844,3278606,3281262,12762,12820,58,0,0,0
3278657,56784633-1429-ef31-b9b3-c0eefaf2be80,1,3265789,3265844,3278657,3274881,12813,12868,55,0,0,0
3278645,ed86a0c9-7dea-9676-ff6f-b946e10d1490,1,3265789,3265844,3278645,3278989,12801,12856,55,0,0,0
3278621,66c67afa-057f-f1df-e3af-85416eb194b8,1,3265801,3265844,3278621,3280070,12777,12820,43,0,0,0
3278714,354f184e-5739-0b03-10e9-4dce6241cba3,1,3265785,3265844,3278714,3274735,12870,12929,59,0,0,0
3278783,b91a7793-5e7a-ffce-7530-57b9295026e5,1,3265785,3265844,3278783,3277917,12939,12998,59,0,0,0
3278749,5fffe8e6-7f38-7ce2-cf40-7865a5c11300,1,3265794,3265844,3278749,3282735,12905,12955,50,0,0,0
3278796,63ccf604-e2ae-3f87-ee7c-a782a7a31d25,1,3265785,3265844,3278796,3281737,12952,13011,59,0,0,0
3278827,a08ba0ef-5ddc-46f0-3444-10e5b95c1eda,1,3265786,3265844,3278827,3279145,12983,13041,58,0,0,0
3280801,651c21fd-efda-849e-8c67-43e15f9209ec,4,3199999,3199999,3280801,3300376,80802,80802,0,0,0,0
3280840,7942000a-cf24-2413-d5b6-54383ecd0888,4,3200175,3200175,3280840,3260830,80665,80665,0,0,0,0
3281036,4269f091-eaed-eed7-f06f-bb0f49d9bf73,4,3200114,3200114,3281036,3247574,80922,80922,0,0,0,0
3281607,57d9f647-4cda-ebf4-98f9-bfb4b2a43bf4,1,3280404,3280404,3281607,3281725,1203,1203,0,0,0,0
3281864,0a2cbb1b-e70c-f274-9930-300a07006af3,8,3265582,3265629,3281864,3276421,16235,16282,47,0,0,0
3284350,39bfc9b6-47ba-c8aa-f2f9-4b2c8e10814f,4,3260462,3260462,3284350,3281061,23888,23888,0,0,0,0
3286013,7d05955b-0d9e-1328-1f99-7c8097d38ab9,1,3223431,3223431,3286013,3280497,62582,62582,0,0,0,0
3286549,da78f4c5-26b3-a03a-e575-13a5447a4e2c,1,3276854,3276912,3286549,3287540,9637,9695,58,0,0,0
3286689,42f8bae4-0145-d3df-bd0e-be4e877f867c,1,3276855,3276912,3286689,3283707,9777,9834,57,0,0,0
3286902,4b88445a-1582-de78-c06a-5949226378ab,1,3276855,3276912,3286902,3282295,9990,10047,57,0,0,0
3287317,cc214b4e-f80c-eb1a-de16-afca8c111ba4,1,3276856,3276912,3287317,3288371,10405,10461,56,0,0,0
3287450,98cd2655-5297-e1ad-edba-948427591ad4,1,3276856,3276912,3287450,3292455,10538,10594,56,0,0,0
3287884,5aac72b1-77e7-ad81-5b88-fc72b66cdb02,1,3276857,3276912,3287884,3287209,10972,11027,55,0,0,0
3288171,c30dcc74-0512-56b8-7b64-665ccb26a809,1,3276858,3276912,3288171,3283491,11259,11313,54,0,0,0
3288216,8e2ac3ff-3c5d-ba42-cdd8-af09451b6267,1,3276853,3276912,3288216,3293590,11304,11363,59,0,0,0
3288427,defa6d4a-474c-a879-6f96-bbffdbc6ac37,1,3276863,3276912,3288427,3288255,11515,11564,49,0,0,0
3288604,e0ee5e8a-b3e6-f4c6-d428-df6c89aa4293,1,3276852,3276852,3288604,3283643,11752,11752,0,0,0,0
3288645,760e36aa-a0d9-80ba-ed57-a5c89110f698,1,3276852,3276852,3288645,3291348,11793,11793,0,0,0,0
3288618,cd65e328-19fb-ded2-4da1-2b024a2c7830,1,3276852,3276852,3288618,3287022,11766,11766,0,0,0,0
3288615,8352aaba-4a64-cfcc-dcf3-15c647a029ae,1,3276857,3276912,3288615,3292344,11703,11758,55,0,0,0
3288698,f151ff15-a46e-e99e-ae4e-d89fd659d69f,1,3276857,3276912,3288698,3286275,11786,11841,55,0,0,0
3288774,9ef63a80-179f-1235-df2e-f2803b5844f5,1,3276852,3276852,3288774,3293693,11922,11922,0,0,0,0
3288843,19dad534-be2b-adee-7848-c332ee1caec8,1,3276853,3276912,3288843,3283136,11931,11990,59,0,0,0
3288791,b850b440-1c8c-d498-e7ad-595bdc739cbc,1,3276858,3276912,3288791,3293404,11879,11933,54,0,0,0
3288874,a6d5dac6-ca41-e052-d19e-af98b6b84329,1,3276853,3276912,3288874,3291912,11962,12021,59,0,0,0
3288845,f88505f9-d126-3905-de99-3ecda0f35470,1,3276854,3276912,3288845,3285074,11933,11991,58,0,0,0
3288927,d926fe41-b36d-0121-0ba6-fe0995ea6825,1,3276853,3276912,3288927,3287489,12015,12074,59,0,0,0
3288912,cefc0e85-efbb-d216-0ff9-7696615a58bd,1,3288036,3288036,3288912,3288574,876,876,0,0,0,0
3289404,f2c8c25e-32f1-227c-aa8c-662d290a3d67,8,3275910,3275910,3289404,3290690,13494,13494,0,0,0,0
3290939,17172654-3b99-7815-0219-a9c7ba23b07a,1,3284526,3284526,3290939,3291459,6413,6413,0,0,0,0
3290953,be7a38c6-bc8e-3e55-db97-151da89e4fa6,1,3284526,3284526,3290953,3292839,6427,6427,0,0,0,0
3291033,57d3ec63-e3e1-03bb-ae8e-60755eebc618,1,3284578,3284586,3291033,3288557,6447,6455,8,0,0,0
3291093,1b41a61e-85d1-a1ef-0344-edb3ceed0ffc,1,3284646,3284646,3291093,3293308,6447,6447,0,0,0,0
3291124,813a3aa5-7d81-0c21-7f76-4fcea97ef131,1,3284648,3284706,3291124,3288383,6418,6476,58,0,0,0
3291346,1e494952-ac5d-4e57-63b6-64f40452f779,1,3284954,3284954,3291346,3292430,6392,6392,0,0,0,0
3291383,fb7b00c7-eaa6-fc45-0f01-fe855bbaf3ac,1,3284587,3284646,3291383,3288582,6737,6796,59,0,0,0
3291372,528a34f3-63ea-c0a1-9202-b09c60b36938,1,3284884,3284884,3291372,3294398,6488,6488,0,0,0,0
3291724,21da5db1-5ef3-61c2-abd7-d3f1650ad9aa,8,2859575,2859575,3291724,3396255,432149,432149,0,0,0,0
3291774,0614ac41-275c-75dc-afa0-8cbebf343ca7,1,3285352,3285352,3291774,3293381,6422,6422,0,0,0,0
3291745,02cf63a8-98dc-4031-363f-bae910b8c1c5,1,3285352,3285352,3291745,3289406,6393,6393,0,0,0,0
3291919,b6646199-ed25-459e-8f89-37fa753e9662,1,3285488,3285488,3291919,3289800,6431,6431,0,0,0,0
3291957,ec68fc07-4d8c-d019-a88f-c85ac33a402e,1,3285525,3285548,3291957,3290611,6409,6432,23,0,0,0
3292094,03ba33a0-fd42-269c-0727-59406bf36656,1,3285590,3285608,3292094,3289972,6486,6504,18,0,0,0
3292098,74300ccc-03fd-dd08-4b73-361fccbeb6db,1,3285681,3285681,3292098,3291715,6417,6417,0,0,0,0
3292230,dd2fb568-ce02-3728-d712-288a7bd64d37,1,3285764,3285764,3292230,3292596,6466,6466,0,0,0,0
3292327,ca957c2e-65df-39cb-8062-42771a3ecc71,1,3285770,3285824,3292327,3289757,6503,6557,54,0,0,0
3293272,f1eef895-d061-76b3-0abc-36fc24a887a1,1,3292605,3292626,3293272,3292959,646,667,21,0,0,0
3293344,61a451ff-700b-8b43-ed3b-9d13c3e90323,1,3292677,3292686,3293344,3293181,658,667,9,0,0,0
3293375,d37ee471-6e3b-0507-a21c-1209c3a1962d,1,3292566,3292566,3293375,3293196,809,809,0,0,0,0
3293374,dae13a7f-ff97-79f7-234b-20fdff7ca58f,1,3292614,3292626,3293374,3293145,748,760,12,0,0,0
3293388,23cecf1e-296d-f91f-7079-ae53d6e0217c,1,3292680,3292686,3293388,3293326,702,708,6,0,0,0
3293432,a7ee2f23-9e31-ecfd-df09-87e9259b5aea,1,3292612,3292626,3293432,3293104,806,820,14,0,0,0
3293429,00e78824-33ee-16e7-f5de-feba21aea39b,1,3292641,3292686,3293429,3293491,743,788,45,0,0,0
3293455,794ceef2-f833-dfa7-5a26-15f89810b8c1,1,3292644,3292686,3293455,3293065,769,811,42,0,0,0
3293462,802b1bf4-b8ff-615c-1727-20fa73a27c7b,1,3292646,3292686,3293462,3293338,776,816,40,0,0,0
3293892,fc3a156a-531b-49d8-4b7e-42df9c8a1631,1,3291991,3292039,3293892,3293445,1853,1901,48,0,0,0
3294059,85261ad4-94ed-8114-7672-e14bcc4bbc6f,1,3292162,3292162,3294059,3294427,1897,1897,0,0,0,0
3295191,5714fc0b-b744-7158-2550-e249436c3827,1,3291394,3291406,3295191,3295578,3785,3797,12,0,0,0
3295342,b5b25ed1-af1b-5316-3a0e-681bbd5db7a4,1,3291647,3291647,3295342,3296823,3695,3695,0,0,0,0
3295755,5b9e75f4-12e0-0b9c-0288-49d95ce195be,1,3291380,3291406,3295755,3293617,4349,4375,26,0,0,0
3295850,fc00814b-c70b-db6e-c451-e56228bbecfb,8,3010672,3010672,3295850,3333688,285178,285178,0,0,0,0
3295918,e798d9bf-4ce1-ca16-73cb-3b3fa6f90864,1,3291520,3291520,3295918,3296294,4398,4398,0,0,0,0
3297909,ab6ef8dd-5a66-9316-6641-4954c798a445,4,3290445,3290496,3297909,3299352,7413,7464,51,0,0,0
3298257,d25ad576-ef0b-743e-bee0-47627168bdec,1,3295644,3295644,3298257,3299345,2613,2613,0,0,0,0
3300007,8db7c020-7e8d-6bb3-7932-b23322c1d7a1,1,3299367,3299367,3300007,3300170,640,640,0,0,0,0
3300545,a1731ed8-78f2-961c-3ec7-7a8f16a46b83,1,3299840,3299850,3300545,3300614,695,705,10,0,0,0
3300617,89eb56c1-7f42-1889-8ca1-7f756b2d470a,8,3287243,3287243,3300617,3304898,13374,13374,0,0,0,0
3300899,1ee26f39-eed4-db89-8010-4995bc06e86b,1,3299790,3299790,3300899,3300699,1109,1109,0,0,0,0
3301173,84f16d9d-af8f-8cf0-451a-9ec71cdde8ca,1,3265012,3265062,3301173,3307366,36111,36161,50,0,0,0
3301205,c1b156bd-fa2b-adf7-1c89-4d3970a6b5fc,1,3265011,3265062,3301205,3311147,36143,36194,51,0,0,0
3301202,06822e13-6007-77be-f2b1-068ad58b5423,1,3265013,3265062,3301202,3295631,36140,36189,49,0,0,0
3301288,c5a0b7c3-e132-2e39-d891-b0a4b4d4813a,1,3265011,3265062,3301288,3297875,36226,36277,51,0,0,0
3301293,6c99ce56-a58a-abb5-5f19-30e0cda7a451,1,3265013,3265062,3301293,3302588,36231,36280,49,0,0,0
3301324,4aeeccef-871c-aa58-d334-dce93145d4c5,1,3265012,3265062,3301324,3286301,36262,36312,50,0,0,0
3301325,b1f9ab31-995e-c9de-dcac-41f82e4001c1,1,3265013,3265062,3301325,3284288,36263,36312,49,0,0,0
3301555,b95f22d5-30ef-d76b-1688-43992b91aace,1,3265012,3265062,3301555,3296135,36493,36543,50,0,0,0
3301646,66db005e-9488-c285-2c88-d2576831429e,1,3265007,3265062,3301646,3283609,36584,36639,55,0,0,0
3301740,c4b27b21-bc0d-d6ed-7b12-2ee53d305a07,1,3265008,3265062,3301740,3313894,36678,36732,54,0,0,0
3301740,dbd165a3-b716-307d-75a0-987556dbc7ac,1,3265008,3265062,3301740,3314558,36678,36732,54,0,0,0
3301993,0b458c23-eead-a90c-4f9c-78bf010d583f,1,3265007,3265062,3301993,3289228,36931,36986,55,0,0,0
3302152,73bb84e5-33f7-d722-e517-28b23832dfc1,1,3301519,3301519,3302152,3302429,633,633,0,0,0,0
3302286,a2fcab34-5868-ffda-60bd-c6623ee07bb3,1,3301536,3301579,3302286,3302178,707,750,43,0,0,0
3302325,65bf8e04-ae3c-2ce6-fde6-849b468b22af,1,3301243,3301301,3302325,3301914,1024,1082,58,0,0,0
3302663,222db2cf-bc34-3d5d-df9e-14257a7628e6,1,3265009,3265062,3302663,3304512,37601,37654,53,0,0,0
3302679,53f42383-21b7-8e70-e647-bcfcc2886352,1,3265009,3265062,3302679,3304713,37617,37670,53,0,0,0
3302789,1e6773d7-f3aa-972b-ebf4-5b9d5e8c8bbf,1,3265014,3265062,3302789,3320067,37727,37775,48,0,0,0
3302844,beb64fd8-ffc4-d95b-8bc1-35a9503fe053,1,3302178,3302212,3302844,3302966,632,666,34,0,0,0
3302909,6d283989-1271-c873-24bd-e1a811c7bec9,1,3265009,3265062,3302909,3297669,37847,37900,53,0,0,0
3302972,c4502052-86a8-f21a-010e-622bf8bc920c,8,3288833,3288844,3302972,3308302,14128,14139,11,0,0,0
3303024,ec1a86d3-5683-0783-d575-9337549c9eb9,8,3284068,3284121,3303024,3300997,18903,18956,53,0,0,0
3303003,6964eb16-1623-2e87-3acd-c514dae18b28,1,3265009,3265062,3303003,3311718,37941,37994,53,0,0,0
3303139,71305648-a6eb-e702-9e41-8884c9d0c0fc,1,3265008,3265062,3303139,3314039,38077,38131,54,0,0,0
3303331,fe60afde-4200-a1aa-7c82-6fbe395e54f0,1,3265014,3265062,3303331,3294823,38269,38317,48,0,0,0
3303805,4d7efc8e-b68f-f0dc-718b-f53a3864bf75,1,3265009,3265062,3303805,3301904,38743,38796,53,0,0,0
3303936,f8b03457-ad7b-b3c5-32f0-b15c554047fe,1,3303203,3303203,3303936,3304004,733,733,0,0,0,0
3305813,846af2e6-5c89-6b2a-7edd-fc1777723a5a,1,3305053,3305053,3305813,3305945,760,760,0,0,0,0
3306381,27035b27-958c-2936-b186-78ce4e40bfba,1,3265004,3265062,3306381,3311097,41319,41377,58,0,0,0
3306403,1027fbf7-3877-70f0-9d99-d4c5cc96bf43,1,3265002,3265002,3306403,3299956,41401,41401,0,0,0,0
3306415,cd649aff-445f-dde1-4534-17b555c06c8e,1,3265003,3265062,3306415,3304099,41353,41412,59,0,0,0
3306414,c6a22085-38cb-a05e-ae3a-1f32d70b1463,1,3265004,3265062,3306414,3302462,41352,41410,58,0,0,0
