time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
681971,a9a2e013-5c3e-0324-1e48-6a848039ce01,1,675407,675457,681971,684742,6514,6564,50,0,0,0
682040,daaecc18-8625-fb26-9113-a3b4f1c5c347,1,675398,675457,682040,679237,6583,6642,59,0,0,0
682058,4c0ea187-fe41-15d5-e734-5a2cbf3e16b1,1,675398,675457,682058,679889,6601,6660,59,0,0,0
682053,602e69a9-cf2c-d641-dbc8-e835e854bd94,1,675398,675457,682053,679033,6596,6655,59,0,0,0
682030,ce0dfb62-fbe5-774d-3eab-fda283b3a8f1,1,675403,675457,682030,678802,6573,6627,54,0,0,0
682053,f30e229a-80ec-b2de-1bc3-0ae71302458d,1,675403,675457,682053,681960,6596,6650,54,0,0,0
682036,376ce05b-9ebb-dd98-24c0-b72abb6c3688,1,675404,675457,682036,683287,6579,6632,53,0,0,0
682022,34a48ccb-1423-3391-8aff-b7bd47d42711,1,675404,675457,682022,682581,6565,6618,53,0,0,0
682025,6248fb6e-f75a-c51e-3023-5816b2dcfc8e,1,675406,675457,682025,683176,6568,6619,51,0,0,0
682055,9a4a81d5-0fd3-1e5b-adf5-9c08ee108ba9,1,675406,675457,682055,683627,6598,6649,51,0,0,0
682049,b24ecc2a-34e6-09a1-f122-8ebb23c2063a,1,675407,675457,682049,682535,6592,6642,50,0,0,0
682657,7e89b114-e9e4-b546-84c9-279d71958eac,1,674392,674392,682657,683463,8265,8265,0,0,0,0
682846,6afea56e-289f-aec2-8ac9-abcf3bde1e84,1,674641,674641,682846,685494,8205,8205,0,0,0,0
683558,1ed2ad31-82df-ea6e-e30a-f98288581174,1,675440,675457,683558,682073,8101,8118,17,0,0,0
684995,c13a45ae-14f7-8055-fbce-12500b9f536e,1,676719,676719,684995,688002,8276,8276,0,0,0,0
686549,c8292e8e-b34d-04b1-bcfe-c901d7e539bb,1,678563,678563,686549,684403,7986,7986,0,0,0,0
686889,0d83689f-d73a-d9bc-713e-71126ffcf398,1,678805,678832,686889,685007,8057,8084,27,0,0,0
686903,45aaa872-ab9a-8fc1-4555-ce0a5e736ba1,1,678634,678634,686903,688580,8269,8269,0,0,0,0
687012,81e93b12-3b7f-21cb-da79-434d240533d4,1,678797,678832,687012,690338,8180,8215,35,0,0,0
688465,4036d3f7-4dbf-ba86-5b18-0366c500c091,1,680521,680521,688465,691292,7944,7944,0,0,0,0
688512,b39ff009-13e7-f43e-efde-aed4d7479ab4,1,680370,680402,688512,690305,8110,8142,32,0,0,0
689515,6b752f1d-e1f1-9b24-5557-bfc91be79ff4,1,681553,681553,689515,688202,7962,7962,0,0,0,0
689716,8725268a-50b7-5b84-e188-1d0359e31fc9,1,681701,681717,689716,687568,7999,8015,16,0,0,0
806131,a30eeb05-7e7b-7566-eca9-388a21cc0651,1,789909,789959,806131,809527,16172,16222,50,0,0,0
806189,3a2ef0d4-e6a7-7db2-a0ee-052ce563538c,1,789991,790019,806189,800901,16170,16198,28,0,0,0
806550,8deeb109-437c-3a24-a3f5-bd11e5880a96,1,789899,789899,806550,812173,16651,16651,0,0,0,0
806900,48b274d1-befe-65f7-dd73-e64544a4adc3,1,790520,790520,806900,808826,16380,16380,0,0,0,0
807124,1b9cc2b5-371a-2bef-83d2-208296d7b5e9,1,790368,790368,807124,811684,16756,16756,0,0,0,0
807307,8bf87778-421e-552f-7078-bc77a7cdf87e,1,790632,790632,807307,814724,16675,16675,0,0,0,0
807340,be7bf82c-3578-1a11-5c1d-a13897a23064,1,790959,790959,807340,800763,16381,16381,0,0,0,0
807487,80f7360d-4d66-ea8e-ea90-5ba45facc09e,1,791119,791119,807487,809284,16368,16368,0,0,0,0
807913,d4eecf3c-84b6-d35e-d618-0953fdf354e4,1,791440,791440,807913,811890,16473,16473,0,0,0,0
808353,470dc933-0ea2-da98-0a02-81a6d9889ac9,1,791946,791946,808353,808432,16407,16407,0,0,0,0
808759,39288a6b-bf2e-47ff-0f26-4fec76dabfd2,1,792441,792441,808759,802303,16318,16318,0,0,0,0
808992,4b3b5db6-0384-640a-61c6-8dd3ced0ed87,1,792779,792779,808992,801708,16213,16213,0,0,0,0
810753,1e3a98b4-0bcb-3b12-cf64-0926610b4a8d,1,794765,794819,810753,807693,15934,15988,54,0,0,0
810994,8f96e5bf-ba6a-76c3-f97e-e920cc3e9fac,1,794709,794759,810994,814079,16235,16285,50,0,0,0
811175,c31e570f-7a3b-e3f3-7e95-f4bd69723504,1,794544,794584,811175,805782,16591,16631,40,0,0,0
811246,85c3cb19-7fe3-6795-5653-e85f3d5feb58,1,794524,794524,811246,808386,16722,16722,0,0,0,0
958958,ea4fc671-22e8-2307-dea8-b3b242dd1131,1,958083,958127,958958,958943,831,875,44,0,0,0
959060,328ddd5a-4413-2b8c-b9e3-1afc56354a26,1,958177,958187,959060,959142,873,883,10,0,0,0
959085,731a9d05-7e33-a416-52bf-d4d2be104b91,1,958302,958307,959085,958808,778,783,5,0,0,0
959129,ad2a583e-5ee8-b605-7b69-303acf1533af,1,958299,958307,959129,958998,822,830,8,0,0,0
959185,b62294df-8911-b9f4-870e-b41f0cd6319b,1,958119,958127,959185,959276,1058,1066,8,0,0,0
959177,4d180e38-3699-2fc4-5565-cf0e0f319c37,1,958234,958247,959177,959013,930,943,13,0,0,0
959198,4ae170bc-b1c3-deec-f78d-8d387a171522,1,958245,958247,959198,959240,951,953,2,0,0,0
959257,08edd1e3-31a0-932f-4c79-71ec9e9228e0,1,958243,958247,959257,959161,1010,1014,4,0,0,0
959397,a07391d0-da02-25c2-6e8e-21c1923e51ef,1,958305,958307,959397,959679,1090,1092,2,0,0,0
959380,2e351b81-4703-9aaf-1428-43c84ae3981c,1,958429,958487,959380,959346,893,951,58,0,0,0
959443,0164d35d-3b72-3a77-94f5-8c78659a5d0c,1,958434,958487,959443,959767,956,1009,53,0,0,0
959488,2db6fa6c-dafe-345a-ae51-463af1e8f042,1,958018,958067,959488,959721,1421,1470,49,0,0,0
959643,33f111d8-1a64-9322-9e30-378146896020,1,958122,958127,959643,960268,1516,1521,5,0,0,0
959621,c32e45fc-0707-e950-6ae2-34b56d84c6b1,1,958168,958187,959621,960273,1434,1453,19,0,0,0
959645,f3bde14b-b221-b4eb-19a2-19eaa8aa890a,1,958172,958187,959645,958945,1458,1473,15,0,0,0
959651,e2b94f55-dd4f-274c-8335-68df97dd6541,1,958471,958487,959651,960146,1164,1180,16,0,0,0
959721,65424c44-a6aa-dfb3-42f5-716e722979b5,1,958084,958127,959721,959791,1594,1637,43,0,0,0
959807,18c71b92-d61c-3ccc-b2b8-63d5c1ddb7f2,1,958067,958067,959807,959684,1740,1740,0,0,0,0
959784,77ca6681-fb97-69a9-7bad-e159e9b259ba,1,958145,958187,959784,959671,1597,1639,42,0,0,0
959856,28dc3667-2fcf-aaef-b620-1155a0df18e1,1,958014,958067,959856,959715,1789,1842,53,0,0,0
959867,701e1d87-48e3-c3ac-e630-57d4104853ed,1,958075,958127,959867,960068,1740,1792,52,0,0,0
959983,7ab7dba3-4866-fa2c-c27b-99f90cb8ea81,1,958103,958127,959983,959139,1856,1880,24,0,0,0
959993,0f0e82c6-78da-d30a-3f4b-8e5bb94d9645,1,958124,958127,959993,960736,1866,1869,3,0,0,0
959990,a041dea0-86ca-fcb5-fe95-00ab563df888,1,958320,958367,959990,959469,1623,1670,47,0,0,0
959990,0dc7f022-2f3b-bbf9-ba2c-10d1adf82230,1,958549,958549,959990,959482,1441,1441,0,0,0,0
960058,66f23510-902f-c13b-aec7-92ace160352e,1,958053,958067,960058,959847,1991,2005,14,0,0,0
960022,b8c651f9-cb11-2561-613c-e8956051b970,1,958063,958067,960022,960333,1955,1959,4,0,0,0
960033,1bee5346-f08f-4d98-d770-4f1450992b7d,1,958313,958367,960033,960101,1666,1720,54,0,0,0
960108,5042870b-a1ab-c173-5066-65c26c03d7b7,1,959233,959284,960108,960299,824,875,51,0,0,0
960228,91cfccef-2c21-b528-8c87-30e10bfaf3a5,1,958042,958067,960228,960990,2161,2186,25,0,0,0
960328,25dcf4e2-33e0-b555-bc85-8724645cad0f,1,958007,958007,960328,960523,2321,2321,0,0,0,0
960307,24a88faa-76be-e87c-256e-5aef6451fba0,1,958177,958187,960307,960763,2120,2130,10,0,0,0
960371,1afc164f-1ffe-0ae3-e202-1264286e476b,1,958173,958187,960371,961018,2184,2198,14,0,0,0
960371,b43f4733-c731-36b1-de34-9151083428e5,1,958375,958427,960371,959746,1944,1996,52,0,0,0
960438,5248a167-ed1a-45c0-4093-698bdff509d7,1,958149,958187,960438,961052,2251,2289,38,0,0,0
960433,e2709336-8911-a637-ae58-801427005d90,1,959233,959284,960433,960688,1149,1200,51,0,0,0
960581,560afa6c-2457-4ff9-8908-fe6a5e15d0be,1,959651,959704,960581,960312,877,930,53,0,0,0
960705,2a13f6ba-7f09-27bb-041d-72a2f8c32a72,1,958288,958307,960705,960792,2398,2417,19,0,0,0
960709,7e442934-f5be-fb3a-984c-3f3b18c8f31c,1,959165,959224,960709,961251,1485,1544,59,0,0,0
960756,7c809dad-e5cf-2fff-dbaf-aa615099b34b,1,959973,960004,960756,960630,752,783,31,0,0,0
960799,1cc24867-104a-d5f2-05d2-9819f14b76ec,1,960006,960064,960799,960697,735,793,58,0,0,0
961215,5a971457-3db2-8905-3514-cd4f62bad244,1,960039,960064,961215,961713,1151,1176,25,0,0,0
961182,bc951432-b554-7345-789d-55f9a13ab5bb,1,960301,960328,961182,961035,854,881,27,0,0,0
961279,73552401-9e3c-5f31-4e91-c9f8231b392c,1,959395,959404,961279,960911,1875,1884,9,0,0,0
961240,b736df97-5168-e445-b15f-112dc0b39906,1,960028,960064,961240,960958,1176,1212,36,0,0,0
961411,61fa3357-0ff3-a645-37cf-792e9978247d,1,959873,959884,961411,960771,1527,1538,11,0,0,0
961415,bf9546dc-df2c-3adf-2a57-e132293b7b1f,1,959888,959944,961415,961133,1471,1527,56,0,0,0
961445,758014b1-09d8-0008-f597-fd9adb50764b,1,959888,959944,961445,960803,1501,1557,56,0,0,0
961452,0bc7e4b8-f1c1-ffc1-b9e4-c9981d4fe191,1,959892,959944,961452,960657,1508,1560,52,0,0,0
961513,362fa786-f539-dca0-eeea-8ac8a86a7ac1,1,960326,960328,961513,961465,1185,1187,2,0,0,0
961879,63bb3cfa-43e5-fee5-0a6c-a4e73c36d8ff,1,959428,959464,961879,961422,2415,2451,36,0,0,0
962248,71f3a429-c29f-dbce-84e8-7282389f1f2b,1,960302,960328,962248,961623,1920,1946,26,0,0,0
966892,c9d39a27-2564-4d8a-09ed-377f65467cfd,1,958601,958609,966892,964836,8283,8291,8,0,0,0
966863,311080ea-0eab-8f3c-7e9f-15d5028f0830,1,958684,958684,966863,969241,8179,8179,0,0,0,0
966900,7a764894-184e-b9e4-2060-be2e4c1e9a9c,1,958742,958744,966900,970398,8156,8158,2,0,0,0
966924,e7c6f661-a1f9-501c-8fc1-53a5f26dd964,1,958720,958744,966924,968124,8180,8204,24,0,0,0
967017,13692b61-eea1-6f8c-6407-86c2a4352372,1,958743,958744,967017,963419,8273,8274,1,0,0,0
967021,c5932f0b-1154-ad5d-ff87-b41606efe57f,1,958775,958804,967021,965059,8217,8246,29,0,0,0
967058,10f51dc7-3d5e-c04b-2632-5600378a5a01,1,958706,958744,967058,965483,8314,8352,38,0,0,0
967123,c169ca9e-a6e4-1ad6-3033-06bad7c1c44c,1,958876,958924,967123,963461,8199,8247,48,0,0,0
967180,fff4a005-887a-5838-01c2-de3a000a572e,1,958834,958864,967180,965390,8316,8346,30,0,0,0
967166,7f3e5e2a-c578-a5f0-cb8f-f16c003a5ebc,1,959029,959044,967166,969598,8122,8137,15,0,0,0
967257,526827db-aae9-4a38-40c7-1a7f07d0f6fc,1,959021,959044,967257,970021,8213,8236,23,0,0,0
967239,396f0d03-62f4-18f7-207b-1217edbbf017,1,959046,959104,967239,970536,8135,8193,58,0,0,0
967325,bbcd2da5-ba29-5407-17f7-f279f478e343,1,959059,959104,967325,964167,8221,8266,45,0,0,0
967313,57a28da9-10cc-faaf-dd5b-fec58d8c22db,1,959067,959104,967313,968181,8209,8246,37,0,0,0
967385,3c22e67f-cbe6-1fc4-09f6-886962e51517,1,959097,959104,967385,968994,8281,8288,7,0,0,0
967440,c37b9fc1-1357-1b70-5da0-17d36c26e41d,1,959228,959284,967440,967652,8156,8212,56,0,0,0
967469,8b365373-f079-b5d3-5487-dd43355b29db,1,958941,958984,967469,968810,8485,8528,43,0,0,0
967481,93f76127-9419-a183-9b27-3fcef5c9191c,1,959208,959224,967481,971108,8257,8273,16,0,0,0
967528,3530d627-0c33-d175-bebf-7630adc9f721,1,959326,959344,967528,967620,8184,8202,18,0,0,0
967618,f695ab3e-e1fc-e5a5-7838-ceb383e1d6e1,1,959118,959164,967618,966739,8454,8500,46,0,0,0
967577,782d264d-5fde-c350-53e9-a11542a65226,1,959201,959224,967577,964589,8353,8376,23,0,0,0
967598,1de4e858-74aa-931b-5c5b-7b8b0748d24e,1,959279,959284,967598,970025,8314,8319,5,0,0,0
967574,18c7a05e-94dd-53b8-aaa9-9c4d8f256109,1,959317,959344,967574,968494,8230,8257,27,0,0,0
967571,affc4c90-8096-7b47-beba-a8f6b2c440be,1,959373,959404,967571,964107,8167,8198,31,0,0,0
967645,378ca8bb-041d-45f5-d10f-e0a545b0bb74,1,959203,959224,967645,965651,8421,8442,21,0,0,0
967659,079be1ac-ca19-0426-5655-4b435684d4ac,1,959320,959344,967659,964139,8315,8339,24,0,0,0
967657,4f5be1f7-0ac4-2f1c-fc38-bfd306b17eec,1,959345,959404,967657,971367,8253,8312,59,0,0,0
967655,93f4c33e-dfcd-1ef0-35ee-19d26567256b,1,959393,959404,967655,966523,8251,8262,11,0,0,0
967670,7adbd387-4b56-521a-df5c-107c75a9e99b,1,959448,959464,967670,963503,8206,8222,16,0,0,0
967726,7f0868cf-e70a-8a3c-f631-39b8f1e0a4dd,1,959345,959404,967726,970605,8322,8381,59,0,0,0
967770,459908d4-c064-58cd-59ca-2ce0055d56c6,1,959477,959524,967770,964894,8246,8293,47,0,0,0
967861,2f25733d-dbc2-ae49-365c-b63810b8b54c,1,959539,959584,967861,970210,8277,8322,45,0,0,0
967836,b2a8d87d-56b4-aa33-680e-cdd91132eb2a,1,959564,959584,967836,968354,8252,8272,20,0,0,0
967848,ad03648c-dcff-cf66-9a37-ebecba3d5b0a,1,959590,959644,967848,963760,8204,8258,54,0,0,0
967826,b1773262-65db-2f00-9da9-4ad2c2cc7a13,1,959672,959704,967826,971537,8122,8154,32,0,0,0
967871,e7772cc1-1330-8532-c8e3-aaef7af0e407,1,959555,959584,967871,967785,8287,8316,29,0,0,0
967919,22b4d170-7e8c-55a4-8682-7f120be50937,1,959569,959584,967919,971396,8335,8350,15,0,0,0
967902,595f8883-2257-4ae3-ac7a-6409d7d31e15,1,959629,959644,967902,966578,8258,8273,15,0,0,0
967911,d5ac4492-fd46-353b-d078-32bb2d195bf4,1,959662,959704,967911,967963,8207,8249,42,0,0,0
967906,9be1c567-bb77-2de6-dd15-582c25d0dc76,1,959756,959764,967906,969642,8142,8150,8,0,0,0
967933,a6949098-f882-633c-e9dd-4606b6fc8076,1,959593,959644,967933,966223,8289,8340,51,0,0,0
967959,50e0c0c1-2fd2-0944-9498-15815fc158f5,1,959631,959644,967959,971807,8315,8328,13,0,0,0
967953,d4026da4-20cd-9d93-6362-b8b2b277adc0,1,959697,959704,967953,966542,8249,8256,7,0,0,0
967976,98c0ca0d-d2ba-d78f-b254-79c6091dc857,1,959798,959824,967976,967608,8152,8178,26,0,0,0
968001,00d8fc51-4839-8203-eb0e-11fa2a505852,1,959647,959704,968001,964602,8297,8354,57,0,0,0
968037,329d791c-2cf1-e070-9225-a71cc10f3ed9,1,959675,959704,968037,964539,8333,8362,29,0,0,0
968039,bf2997cc-549d-8c87-eeb4-023d0aba4ae0,1,959815,959824,968039,964032,8215,8224,9,0,0,0
967992,5b00b3cf-f4d3-3ca5-538e-f58e19d56bd5,1,959883,959884,967992,969849,8108,8109,1,0,0,0
968130,e477d800-dec4-6536-8335-64a9caa8c484,1,959907,959944,968130,964209,8186,8223,37,0,0,0
968140,b69f38ec-9764-c00f-e231-56c2dd6c6e3b,1,959994,960004,968140,964441,8136,8146,10,0,0,0
968262,2d0f5390-01f0-bd18-c8e8-68567c60ebb4,1,960015,960064,968262,971792,8198,8247,49,0,0,0
968235,685fbe1b-cc6b-f4db-6c03-18b53982f87f,1,960023,960064,968235,970119,8171,8212,41,0,0,0
968346,668a73e8-fa24-4128-c1b3-227e4a505020,1,960119,960124,968346,965368,8222,8227,5,0,0,0
968440,5c0c0646-cdc0-bd46-257c-4c9d35ced857,1,959992,960004,968440,967594,8436,8448,12,0,0,0
968458,89decc0b-27c9-407b-9a9e-a87f39d160ef,1,960302,960328,968458,966446,8130,8156,26,0,0,0
968507,d5e9bcc3-e246-77af-df2b-2b2ef800dfdd,1,960208,960208,968507,969488,8299,8299,0,0,0,0
968496,c20b5d7f-0ffb-51ff-5abe-8296296c2114,1,960440,960448,968496,971835,8048,8056,8,0,0,0
968657,209e55a5-cdc7-3f6d-5a34-a01e1f96431f,1,960554,960568,968657,966850,8089,8103,14,0,0,0
968704,a6ed55f1-f96f-ffcf-8392-5ad8e4cfdf66,1,967795,967805,968704,968682,899,909,10,0,0,0
968763,f37beacb-e7db-a657-8040-da10d9ab7ab4,1,960456,960508,968763,965915,8255,8307,52,0,0,0
968819,bfe2e249-6f07-b1c4-eaf6-d28e3c343057,1,960667,960688,968819,966878,8131,8152,21,0,0,0
968838,8bd06951-1375-c9a0-5346-70e2656d9cf8,1,960667,960688,968838,972512,8150,8171,21,0,0,0
968871,5df14e35-7e0e-82a4-9632-adcdc4b57362,1,967804,967805,968871,969148,1066,1067,1,0,0,0
968938,b4309ba8-74b8-706e-ecde-2509c3f5a337,1,960665,960688,968938,970148,8250,8273,23,0,0,0
968920,2c94e238-0fe0-6e72-f122-5ed1a1508448,1,960703,960748,968920,965862,8172,8217,45,0,0,0
968922,0b246322-8a66-56a6-68e7-ee786dee221d,1,961952,962004,968922,968188,6918,6970,52,0,0,0
969026,d8cdc175-2d71-2b28-1f2c-da258d2a5aca,1,960735,960748,969026,969769,8278,8291,13,0,0,0
969015,2670f38a-9aa6-bb08-c0ec-cb7aa6829e4a,1,960736,960748,969015,968339,8267,8279,12,0,0,0
969007,c2110d94-991f-8cd8-4447-81be237f54da,1,960742,960748,969007,972783,8259,8265,6,0,0,0
969116,804ccac1-7bc6-afa8-baaf-dbe306bdebc5,1,960839,960868,969116,965646,8248,8277,29,0,0,0
969135,d1c403b5-dbc8-2d26-abf6-dd5c9e1f05ce,1,960999,960999,969135,965624,8136,8136,0,0,0,0
969149,942c3f30-6333-9f7a-da02-940410470571,1,967820,967865,969149,969157,1284,1329,45,0,0,0
969216,26050196-f2fb-dac1-3685-0ced7d99b3ec,1,961045,961059,969216,968813,8157,8171,14,0,0,0
969280,ff770176-b754-e573-97dd-1fc968028b98,1,961115,961119,969280,969613,8161,8165,4,0,0,0
969300,b565f464-4694-6a4a-f332-cc10702fec9e,1,961152,961179,969300,968533,8121,8148,27,0,0,0
969324,05e4ea90-ffc9-a8bc-4160-2fe228979508,1,961011,961059,969324,967891,8265,8313,48,0,0,0
969358,28d28f80-1b09-4758-f9a6-335a6d39a82e,1,961190,961239,969358,970968,8119,8168,49,0,0,0
969388,bdf2d2ca-f332-0769-6f87-ba205e145aef,1,961168,961179,969388,972593,8209,8220,11,0,0,0
969486,4274850c-56d3-c165-18ef-67f114eb391f,1,961069,961119,969486,970616,8367,8417,50,0,0,0
969500,1a553d81-a4b8-acf1-4bfa-7b9feaadc4cc,1,961121,961179,969500,970541,8321,8379,58,0,0,0
969509,9793caf2-0ac8-db80-2f7a-0b07c6eaa830,1,961246,961299,969509,967628,8210,8263,53,0,0,0
969523,e9aa7c98-190a-ed3f-319b-4bf071259cc2,1,961267,961299,969523,969288,8224,8256,32,0,0,0
969542,8990644e-90fc-a6df-110e-ca69a6e624d3,1,961367,961367,969542,967569,8175,8175,0,0,0,0
969627,73a7f877-a58e-b75e-7a73-2407e7005cf0,1,961224,961239,969627,966240,8388,8403,15,0,0,0
969663,c058e76c-b85e-8a84-b758-cf51a8ffb81c,1,961472,961487,969663,967088,8176,8191,15,0,0,0
969706,97ce8e00-d36d-3a41-21c2-85cf98f7f224,1,961373,961427,969706,968229,8279,8333,54,0,0,0
969770,29aa93f5-27ce-58e8-4d9d-045eabb08a67,1,961463,961487,969770,973548,8283,8307,24,0,0,0
969753,642ff652-23a5-096e-5586-2c7539ce3af7,1,961497,961547,969753,969581,8206,8256,50,0,0,0
969791,44028558-57e2-4aab-02b0-61129c2fb39c,1,961626,961667,969791,969911,8124,8165,41,0,0,0
969792,71f1d500-b1fa-2592-5087-477720b8834c,1,968212,968225,969792,970085,1567,1580,13,0,0,0
969857,953d3351-1088-c3ac-93e1-d7a513c653c9,1,961395,961427,969857,972345,8430,8462,32,0,0,0
969852,10d5309e-9a5d-a586-0e27-495814e352e8,1,961497,961547,969852,973141,8305,8355,50,0,0,0
969820,e84f55d0-9554-f22d-5dd1-84dc62255dd3,1,961604,961607,969820,973102,8213,8216,3,0,0,0
969869,d01fc1db-2213-9dc3-2775-0e9b15c78870,1,961626,961667,969869,971125,8202,8243,41,0,0,0
969883,6ce65510-8f1c-6ed3-096c-d6d0e9b75435,1,961641,961667,969883,973488,8216,8242,26,0,0,0
969900,d2088692-b1cc-56af-5435-b8a755b0ef97,1,961750,961750,969900,970753,8150,8150,0,0,0,0
969890,cd9f09dd-8348-c399-9fe3-c493aaa718d5,1,961750,961750,969890,968374,8140,8140,0,0,0,0
969965,e6ee06e4-be73-6442-9180-de3b3ad9d536,1,961656,961667,969965,971906,8298,8309,11,0,0,0
969970,4d02152d-76c1-6764-d082-e0c03a29f767,1,961839,961884,969970,969832,8086,8131,45,0,0,0
969994,82e612a8-4597-0767-331f-fe8e7d6be102,1,961647,961667,969994,972962,8327,8347,20,0,0,0
970007,6ca35285-1715-9700-2c4f-6c1ad8fca16d,1,961824,961824,970007,972006,8183,8183,0,0,0,0
970011,2d02fce7-b5dc-24d5-859f-9b568425fd0c,1,961848,961884,970011,969810,8127,8163,36,0,0,0
970020,2f633c95-9f42-d72e-3893-8b956b32497b,1,961870,961884,970020,972868,8136,8150,14,0,0,0
970066,04ef166d-b00d-a0bc-038e-13f48c7f34d9,1,961642,961667,970066,969430,8399,8424,25,0,0,0
970128,852be367-6b5d-af60-8585-e78efc58282f,1,961982,962004,970128,972514,8124,8146,22,0,0,0
970171,dd646719-f706-ca01-4c0f-d44e232e99a8,1,961997,962004,970171,967422,8167,8174,7,0,0,0
970216,2a5afd30-b1f4-02d1-50bb-f4a18a9b7add,1,962102,962124,970216,967004,8092,8114,22,0,0,0
970273,7954c226-ebe3-d009-1259-932112034ffe,1,962035,962064,970273,973375,8209,8238,29,0,0,0
970293,b646d2bc-9455-04d2-812c-e2c6be46aa49,1,962046,962064,970293,970541,8229,8247,18,0,0,0
970294,005b620c-ff23-4e65-1893-c05c7197f8d3,1,962072,962124,970294,967312,8170,8222,52,0,0,0
970305,01fc2721-7bc4-2eb1-c429-586076ee1bba,1,962141,962184,970305,973414,8121,8164,43,0,0,0
970373,4804a28f-856d-bbd5-5e64-5459eface4ba,1,962018,962064,970373,970608,8309,8355,46,0,0,0
970388,2505e117-8131-e4db-bc6f-5f5ec10a80e5,1,962029,962064,970388,971320,8324,8359,35,0,0,0
970457,6ca4c622-ee06-0a2d-5801-53b01496059f,1,962353,962364,970457,969945,8093,8104,11,0,0,0
970583,40421839-ca50-1415-016d-6695771e3708,1,962373,962424,970583,973912,8159,8210,51,0,0,0
970553,0563c684-5ac2-bfe0-e479-f626562efbec,1,962389,962424,970553,970361,8129,8164,35,0,0,0
970587,ea9bab95-3577-7499-1d04-f5c4c15e4aaf,1,962444,962484,970587,968036,8103,8143,40,0,0,0
970600,3617da3d-f1fc-1bec-1fec-ba38f38a50ca,1,962405,962424,970600,973409,8176,8195,19,0,0,0
970705,44a1f896-a038-c127-2390-40408d6173f2,1,962435,962484,970705,971269,8221,8270,49,0,0,0
970754,78f6b995-47b3-4eb8-fda4-c3c6513d5e91,1,962379,962424,970754,966750,8330,8375,45,0,0,0
970714,8ec6c7fd-3dc5-ea4b-50e0-dd8911a645cf,1,962461,962484,970714,970947,8230,8253,23,0,0,0
970784,c4abc0e1-94a5-061c-6be1-468748f333f8,1,962666,962724,970784,971265,8060,8118,58,0,0,0
970862,39417658-761c-22d4-ed4b-d0fa65b3a498,1,962522,962544,970862,970599,8318,8340,22,0,0,0
970871,26f4c8ac-c38a-3adf-556d-49063f2c5757,1,962693,962724,970871,973086,8147,8178,31,0,0,0
970864,dd97582f-73e8-339c-a96d-61d4388b899a,1,962696,962724,970864,969021,8140,8168,28,0,0,0
970945,9e31e2fc-46a2-f7dc-e87f-5e93b7b4b5c8,1,962820,962844,970945,969113,8101,8125,24,0,0,0
970954,e290cb13-c043-fc22-c57f-d3242bf56fe2,1,962666,962724,970954,968165,8230,8288,58,0,0,0
970949,5a41e7f9-6137-8bba-28f4-5ce307460647,1,962670,962724,970949,970287,8225,8279,54,0,0,0
971005,a4b35119-9969-159a-9111-8ec1e694a0f2,1,962690,962724,971005,969438,8281,8315,34,0,0,0
970985,d494e01e-a62d-6cdb-5fcb-0446e245f562,1,962695,962724,970985,970247,8261,8290,29,0,0,0
970966,bc9ae353-6df2-c43e-e28e-1939db2359ec,1,962824,962844,970966,968647,8122,8142,20,0,0,0
971110,b344d1f9-4219-cc75-77a8-89dc4e35853d,1,962826,962844,971110,967947,8266,8284,18,0,0,0
