time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
971140,4535e6f0-5ac6-708e-54e0-af9b1b82c11c,1,962863,962904,971140,974530,8236,8277,41,0,0,0
971135,d8b6aa73-a6ba-dd00-5b9d-e09f3c6812bd,1,962881,962904,971135,968538,8231,8254,23,0,0,0
971225,a08b2654-6d94-d0d3-f75f-056f5a971a73,1,962986,963024,971225,971532,8201,8239,38,0,0,0
971289,52c2cd55-9ed9-b18c-a33b-ecdd6f0115c3,1,963181,963204,971289,967836,8085,8108,23,0,0,0
971329,fdd04ae7-2cc6-dc4c-7119-271b3b1bf5fa,1,963088,963144,971329,967987,8185,8241,56,0,0,0
971391,0387bdbd-042a-f11f-aed9-2268f53fba13,1,963094,963144,971391,972207,8247,8297,50,0,0,0
971361,ca948048-46ee-9aa1-c459-2bcd2c424877,1,963111,963144,971361,974425,8217,8250,33,0,0,0
971376,1057e631-8d6e-3659-5ca5-ebb81d11724d,1,963132,963144,971376,970371,8232,8244,12,0,0,0
971376,b34dfd44-8249-23f6-9263-92a1a74b03a8,1,963218,963264,971376,971068,8112,8158,46,0,0,0
971443,1673d079-b26e-6980-bfec-4a4804bd08a6,1,963293,963324,971443,968122,8119,8150,31,0,0,0
971508,c3af0630-19a9-74c0-8090-c133d7c0f091,1,963158,963204,971508,972046,8304,8350,46,0,0,0
972888,47a5269b-279d-591b-669b-cb41a1c9bcd0,1,972129,972129,972888,972672,759,759,0,0,0,0
973724,4fd854ef-828c-4331-7b91-19d32b3b5856,1,972006,972006,973724,973212,1718,1718,0,0,0,0
973803,dbd30172-cdff-0a57-54a4-c4c232c441b9,1,971893,971893,973803,973580,1910,1910,0,0,0,0
975957,07bb2ed4-125c-79a5-8548-55734420bc9e,4,966055,966065,975957,975053,9892,9902,10,0,0,0
976143,d90690b0-dd8f-221f-f752-d4f934afef41,4,966217,966245,976143,977599,9898,9926,28,0,0,0
982948,80c084d5-bb5c-ddf8-211b-d76c18de4236,1,972589,972589,982948,980759,10359,10359,0,0,0,0
983201,769e33fd-5a7e-e3ba-a588-516ae0e6f8b4,1,972635,972649,983201,982092,10552,10566,14,0,0,0
983500,990836b0-ef7d-c45a-6ebe-64f27ca84415,1,973148,973148,983500,981463,10352,10352,0,0,0,0
992764,26c6c6ff-4018-5c59-44f8-8f98f0b5330c,1,972916,972948,992764,1000739,19816,19848,32,0,0,0
994244,31f46bcb-798e-af0b-a8dc-711da3e6f29d,8,930955,930955,994244,1001865,63289,63289,0,0,0,0
1158652,7cee4e40-bafa-8118-91bb-f5d145860ec8,1,1149724,1149724,1158652,1154643,8928,8928,0,0,0,0
1670866,aa78811f-0f64-75c2-7867-bf896b405e86,1,1660463,1660463,1670866,1675509,10403,10403,0,0,0,0
1671054,78b60776-9bd7-250c-7c31-e9318a94c305,1,1660544,1660544,1671054,1665915,10510,10510,0,0,0,0
1688192,efee1f9f-87d8-88f9-baaf-9fe5b15bed98,1,1674993,1674993,1688192,1686777,13199,13199,0,0,0,0
1695858,8c5568b2-ea54-7b7e-9087-3bbf45ede680,1,1694588,1694588,1695858,1695797,1270,1270,0,0,0,0
1696423,cada4d07-6188-4177-9d1f-08d10f989310,1,1694588,1694588,1696423,1697276,1835,1835,0,0,0,0
1696447,11e2c479-6dfb-cd94-d24b-a9a98b89e943,1,1694588,1694588,1696447,1696501,1859,1859,0,0,0,0
1696432,143ed6ce-3648-bdc2-54c1-2a2fc2799d9d,1,1694589,1694648,1696432,1696694,1784,1843,59,0,0,0
1696551,d2ecb5b2-ac60-0a51-8a86-bbcf088ab3fd,1,1694603,1694648,1696551,1696771,1903,1948,45,0,0,0
1696651,6ebba00b-f56d-1583-ae9e-951be67620a5,1,1694590,1694648,1696651,1696345,2003,2061,58,0,0,0
1696750,c1fdb3ad-c410-8e3e-af5b-a0084f2991c3,1,1694588,1694588,1696750,1696635,2162,2162,0,0,0,0
1696825,74c2936e-9797-9761-81f0-1ed7d54745f9,1,1694591,1694648,1696825,1696567,2177,2234,57,0,0,0
1696822,62577534-0b12-b2c4-7bbf-bd9f0c9433fd,1,1694601,1694648,1696822,1696853,2174,2221,47,0,0,0
1696907,cf8513c7-ec7d-59b1-4cce-56455b2f4f5d,1,1694594,1694648,1696907,1697197,2259,2313,54,0,0,0
1696952,8fbf62f7-c45e-cc04-00b1-43277cfb480f,1,1694589,1694648,1696952,1696993,2304,2363,59,0,0,0
1696975,48808d7d-442a-b2d4-ce8b-74ff527e0d7e,1,1694592,1694648,1696975,1697869,2327,2383,56,0,0,0
1696926,0a463933-42cf-0979-6d28-09676a098c6c,1,1694594,1694648,1696926,1696399,2278,2332,54,0,0,0
1696980,6d008df6-819a-99cb-3d1f-4ffbbcea2fb4,1,1694595,1694648,1696980,1696641,2332,2385,53,0,0,0
1696931,3e4efa4f-5339-f70e-8911-fd1446007375,1,1694602,1694648,1696931,1696812,2283,2329,46,0,0,0
1696937,9da42cf1-b19b-aa2f-73b5-01c33654188e,1,1694604,1694648,1696937,1696182,2289,2333,44,0,0,0
1697093,2b5239fe-e720-e211-3523-a22a6190a494,1,1694598,1694648,1697093,1697192,2445,2495,50,0,0,0
1697087,d02b518a-2ed5-27df-a100-37819965e32c,1,1694598,1694648,1697087,1695922,2439,2489,50,0,0,0
1697087,5e9c7213-9813-d21f-732d-5b012729a911,1,1694599,1694648,1697087,1697095,2439,2488,49,0,0,0
1697062,8b6c881d-0a63-00bc-f1f0-63629c0b1323,1,1694600,1694648,1697062,1696030,2414,2462,48,0,0,0
1697145,b0f9d52e-9245-0bb7-dbde-9c0d18149d8d,1,1696170,1696170,1697145,1696752,975,975,0,0,0,0
1697238,faffe929-6885-7196-728d-691e6d4998ea,1,1696170,1696170,1697238,1697645,1068,1068,0,0,0,0
1697338,e8a6d8d6-f877-0779-befc-8c3e8eff12c0,1,1696177,1696230,1697338,1697096,1108,1161,53,0,0,0
1697435,c58425f2-8068-695b-d0e9-8787cf210533,1,1696179,1696230,1697435,1696829,1205,1256,51,0,0,0
1697738,b016cb84-636e-8be2-dfde-baddd91c8dbf,1,1696173,1696230,1697738,1697543,1508,1565,57,0,0,0
1697947,2e3a29c6-ef9c-c278-956d-179b3c5f3e7d,1,1696177,1696230,1697947,1697754,1717,1770,53,0,0,0
1698181,d9b4e887-f386-da5f-acfa-fe50eabf6669,1,1696172,1696230,1698181,1698153,1951,2009,58,0,0,0
1701544,2c43815d-f2d5-9951-f2b1-4a6b87d840ce,1,1689745,1689771,1701544,1700394,11773,11799,26,0,0,0
1701665,b588ff49-0acf-3540-756e-57304d957d48,1,1689811,1689831,1701665,1699081,11834,11854,20,0,0,0
1701964,18e67933-c27f-47e7-d065-4a30cc620920,1,1690017,1690017,1701964,1697301,11947,11947,0,0,0,0
1707862,7d8ce457-9ed4-3990-be12-e71410411914,4,1704527,1704527,1707862,1706492,3335,3335,0,0,0,0
1710838,a0d694c1-14c0-f979-58ae-6db53a9a3465,2,1710177,1710233,1710838,1710885,605,661,56,0,0,0
1710876,96c0477c-161f-38ce-7a0e-d07516b7fe49,2,1710177,1710233,1710876,1710583,643,699,56,0,0,0
1710889,70425e95-8cc3-a604-c3d5-ca0b140566c3,2,1710178,1710233,1710889,1710554,656,711,55,0,0,0
1710856,96442dfd-c4b3-7c8e-f7ba-63e8d7955e3b,2,1710178,1710233,1710856,1710746,623,678,55,0,0,0
1710911,dfefc5ca-4aca-af69-79a7-fca41b0eef40,2,1710173,1710173,1710911,1710631,738,738,0,0,0,0
1710943,bb45440c-60c9-5b63-203a-339935633517,2,1710174,1710233,1710943,1710537,710,769,59,0,0,0
1710950,55ca8638-a4e5-ace3-ac31-20698983cf11,2,1710174,1710233,1710950,1710888,717,776,59,0,0,0
1710937,95bb1c32-c16b-a3e1-e21a-5a8759e2ecda,2,1710174,1710233,1710937,1710605,704,763,59,0,0,0
1711003,e74dea71-443e-1978-d62a-ceb3c62f733d,2,1710174,1710233,1711003,1710900,770,829,59,0,0,0
1710988,8e70d8bd-b7b9-e1a7-5f7d-402a2cda5c45,2,1710174,1710233,1710988,1710802,755,814,59,0,0,0
1710981,2909a964-f27b-b8ee-7b72-5c70e984c77f,2,1710175,1710233,1710981,1711037,748,806,58,0,0,0
1710974,4808b240-8ed1-be4c-9891-4bb446750fec,2,1710178,1710233,1710974,1710724,741,796,55,0,0,0
1710961,51fbc802-f38b-9ad8-cb7b-a896346da7a8,2,1710179,1710233,1710961,1710932,728,782,54,0,0,0
1711012,43eeb1cc-baec-4522-1d45-42c00b69f087,2,1710179,1710233,1711012,1711022,779,833,54,0,0,0
1710980,11faac50-173f-3ed4-9b73-041438da55d2,2,1710179,1710233,1710980,1710753,747,801,54,0,0,0
1710969,7efc1643-6c0d-1c67-a8f0-88e960f197c5,2,1710179,1710233,1710969,1710985,736,790,54,0,0,0
1710997,5534184c-b54a-5547-0d20-bdd9aaf0e7c5,2,1710183,1710233,1710997,1711124,764,814,50,0,0,0
1711020,4dd38b47-17d1-cdcc-de45-e3f17aec63ec,2,1710174,1710233,1711020,1710951,787,846,59,0,0,0
1711033,edbf6f16-2cca-1c0a-cf65-0bc0b4395924,2,1710175,1710233,1711033,1710862,800,858,58,0,0,0
1711023,55a94753-1409-740b-2da7-563bf9102e2c,2,1710181,1710233,1711023,1710654,790,842,52,0,0,0
1715263,ce19b238-5a9b-a182-9125-35eaad3de6f6,1,1689531,1689531,1715263,1727788,25732,25732,0,0,0,0
1717024,2d992315-eb39-c925-ddb3-1b547615ca64,1,1689673,1689711,1717024,1714618,27313,27351,38,0,0,0
1717411,b9ee53ce-a9e1-6008-bab4-88fef7ee6cf8,1,1689867,1689891,1717411,1708071,27520,27544,24,0,0,0
1731767,5ef7c6b4-bdbd-d515-4cbe-a96b66c4c628,1,1689550,1689591,1731767,1730596,42176,42217,41,0,0,0
1732965,207b7acf-dd39-6b8d-a336-54254fdcdd46,1,1689671,1689711,1732965,1728015,43254,43294,40,0,0,0
1733208,db25d662-f175-3f12-8272-08df3ad4c3c4,1,1689691,1689711,1733208,1738649,43497,43517,20,0,0,0
1738023,28d8c539-a867-c2b0-a6f0-3ec4a3a0ef5b,1,1689600,1689651,1738023,1730591,48372,48423,51,0,0,0
1750052,59a4b3cc-08f1-5953-612c-117491c9d64a,1,1749045,1749045,1750052,1749616,1007,1007,0,0,0,0
1750809,326ab4b1-c251-13c7-8991-2512a304d72d,1,1749813,1749813,1750809,1751066,996,996,0,0,0,0
1750998,124e0183-19e3-086a-5f16-8191f0517dcf,1,1750017,1750017,1750998,1750735,981,981,0,0,0,0
1752356,f49bf8fc-928a-cbe8-754b-a51094c9495c,1,1751364,1751364,1752356,1752589,992,992,0,0,0,0
1753026,df66d41e-08ad-32ec-adbc-f54a79d9ffd8,1,1752026,1752026,1753026,1753328,1000,1000,0,0,0,0
1753712,91ea7157-8de1-b73e-e163-425ea303e768,1,1752664,1752664,1753712,1753574,1048,1048,0,0,0,0
1755073,080eb8ee-234d-6212-5eb4-64d34eda8549,1,1754082,1754082,1755073,1755265,991,991,0,0,0,0
1756609,12003e4e-2543-0ae5-fbe8-0f9c3d3d703e,1,1755617,1755617,1756609,1756338,992,992,0,0,0,0
1756798,c36089c0-052e-fafc-41e0-1f77beb7be1f,1,1689673,1689711,1756798,1761467,67087,67125,38,0,0,0
1757105,a4bc76bc-bf5b-4949-f3e1-ef113ee98430,1,1756119,1756119,1757105,1756899,986,986,0,0,0,0
1757252,bc8e1666-03c5-8a3f-3a82-93e875998090,1,1756250,1756250,1757252,1756853,1002,1002,0,0,0,0
1757299,66e8dfef-ae36-a967-897b-3686b9ddb571,1,1756255,1756310,1757299,1756972,989,1044,55,0,0,0
1757375,50bce3f8-39d4-481d-74fb-637ab3efc618,1,1756345,1756370,1757375,1756969,1005,1030,25,0,0,0
1758532,21d54509-2d41-eb5e-0dde-3b294d234908,1,1757513,1757527,1758532,1758294,1005,1019,14,0,0,0
1758603,2d943223-d6f4-0379-b940-74e1ba35054a,1,1748031,1748031,1758603,1754081,10572,10572,0,0,0,0
1759245,44627f67-e1e0-e163-796b-ad22e2264337,1,1758247,1758247,1759245,1759334,998,998,0,0,0,0
1759387,faf223e2-9000-d3c9-0beb-dfb12faad536,1,1758318,1758367,1759387,1758974,1020,1069,49,0,0,0
1759710,d2ea70ab-64e5-bf84-4a64-7ed34a8e504a,1,1758696,1758722,1759710,1759732,988,1014,26,0,0,0
1759717,bfa7319e-6c2b-29b1-946f-2d6669571f0e,1,1758709,1758722,1759717,1759700,995,1008,13,0,0,0
1760015,1ea2418d-8ca5-6f42-a15f-47394a714b3e,1,1758983,1759001,1760015,1759976,1014,1032,18,0,0,0
1760345,2331332a-ca84-744b-07b4-bf8ca124da3f,1,1749707,1749707,1760345,1763229,10638,10638,0,0,0,0
1760442,14941a7d-3103-97b1-9b32-039d5fe4863b,1,1759381,1759425,1760442,1760121,1017,1061,44,0,0,0
1760476,7cfd2721-3783-d063-dbed-440fbde3b8ef,1,1759466,1759485,1760476,1760531,991,1010,19,0,0,0
1760505,d932961a-a3ab-75f1-c307-afdc637ca94e,1,1701269,1701323,1760505,1769580,59182,59236,54,0,0,0
1760974,03203553-4e2d-e816-bbe3-25560896b021,1,1701269,1701323,1760974,1738132,59651,59705,54,0,0,0
1761067,d1015796-3cf8-1641-65e6-53b9413d54e0,1,1701265,1701323,1761067,1789032,59744,59802,58,0,0,0
1761048,e47f8236-6b5b-2269-bd39-de2e8914400a,1,1701268,1701323,1761048,1762141,59725,59780,55,0,0,0
1761055,d12ed793-d4c3-95ff-c28d-1bf50674cdbe,1,1750166,1750166,1761055,1757677,10889,10889,0,0,0,0
1761088,e8459fc5-5f6a-03fb-98fc-ad7bbe2936f4,1,1701263,1701263,1761088,1759058,59825,59825,0,0,0,0
1761115,6415beeb-eb8c-4af5-a450-420f5f3b02c3,1,1701267,1701323,1761115,1772731,59792,59848,56,0,0,0
1761075,ce7a0ccf-65b1-c7c3-e1e0-9996fad58953,1,1701273,1701323,1761075,1774413,59752,59802,50,0,0,0
1761252,bfc81225-bbd4-e089-088d-1a97a9dff239,1,1701263,1701263,1761252,1757399,59989,59989,0,0,0,0
1761217,29f08c1d-63ba-5ebf-de2b-46085601c842,1,1701272,1701323,1761217,1771585,59894,59945,51,0,0,0
1761364,a2609aea-4db4-02b1-b49f-6c201867d606,1,1701264,1701323,1761364,1758264,60041,60100,59,0,0,0
1761358,75cf8665-3aa4-6a18-cfae-89a22f6fb81a,1,1760237,1760288,1761358,1761591,1070,1121,51,0,0,0
1761427,88a86757-49a8-6286-fbf5-a043cfd0ba4f,1,1701275,1701323,1761427,1787970,60104,60152,48,0,0,0
1761672,9c4531e1-f0be-ccc8-a520-a499af90ad17,1,1701270,1701323,1761672,1777926,60349,60402,53,0,0,0
1761812,2de27581-6bf1-c267-84f1-00b7e81c733b,1,1701263,1701263,1761812,1733198,60549,60549,0,0,0,0
1761797,331f6e0e-88f9-a694-6498-e236dd71f167,1,1701264,1701323,1761797,1743773,60474,60533,59,0,0,0
1761822,64a5ed42-feca-6f4d-81ec-3ce02ad78e9d,1,1701265,1701323,1761822,1782703,60499,60557,58,0,0,0
1761887,0d1fcd4e-7435-9a2a-7908-5291267c67af,1,1701273,1701323,1761887,1788970,60564,60614,50,0,0,0
1761965,31207a96-8f80-1572-f4e5-496e9e3f04c7,1,1760849,1760893,1761965,1761544,1072,1116,44,0,0,0
1761961,b9ea38a5-d596-1011-332c-bc014b95a3fe,1,1760904,1760953,1761961,1762318,1008,1057,49,0,0,0
1762105,2d0dac8c-e271-6a74-23fa-0420cf97dc91,1,1751417,1751424,1762105,1759917,10681,10688,7,0,0,0
1762320,bfc3bd84-a0e6-0c0e-80f3-f18bd96069eb,1,1761270,1761313,1762320,1762601,1007,1050,43,0,0,0
1763072,d25c4402-b28c-05dd-79f3-a49429e19dd1,1,1762054,1762054,1763072,1762660,1018,1018,0,0,0,0
1763395,5340b3b6-99c0-ba3a-aaad-82a74d4e715f,1,1762333,1762380,1763395,1763464,1015,1062,47,0,0,0
1763594,be7b8eb3-ac9a-5bf3-f0a9-e5bb439dbbdb,1,1752950,1752950,1763594,1767750,10644,10644,0,0,0,0
1763755,795f697d-4115-ad80-eba3-cc27ddcc4be5,1,1762704,1762742,1763755,1763410,1013,1051,38,0,0,0
1763815,54e5ad25-8c74-4f88-2a75-871ee9db387d,1,1762774,1762802,1763815,1764165,1013,1041,28,0,0,0
1763841,2fef2114-1e4f-e7e2-b63c-b0e793f20e46,1,1762706,1762742,1763841,1764305,1099,1135,36,0,0,0
1764168,a6b0a5a7-0251-1371-41bf-d84b02dc87af,1,1753576,1753576,1764168,1764463,10592,10592,0,0,0,0
1764555,9949135d-72ee-ac07-afea-9bb1d352f78a,1,1763498,1763543,1764555,1764224,1012,1057,45,0,0,0
1764789,e13676e5-1201-41c5-8534-65b63e49d3fa,1,1738434,1738493,1764789,1762747,26296,26355,59,0,0,0
1764820,d8bb6fad-44d1-dc54-d6ff-ed78701d5127,1,1738434,1738493,1764820,1757899,26327,26386,59,0,0,0
1764802,79aeef7b-4529-5a7e-7144-08c0997ca608,1,1738436,1738493,1764802,1759737,26309,26366,57,0,0,0
1764818,d34b5452-45c6-ddf4-41a3-7d25d1bba03f,1,1763771,1763815,1764818,1764561,1003,1047,44,0,0,0
1764862,425e94b8-1233-0bdb-ec05-63cbdde10ea7,1,1738436,1738493,1764862,1771484,26369,26426,57,0,0,0
1764932,6288ed2c-5814-9816-68fb-717a5bade135,1,1738433,1738433,1764932,1753624,26499,26499,0,0,0,0
1764930,b0b9a5c4-e947-46f0-62e0-5cc117a45b83,1,1738434,1738493,1764930,1769333,26437,26496,59,0,0,0
1764966,56ec3e45-0c4b-6393-dbe5-43a9d12639b8,1,1738437,1738493,1764966,1765303,26473,26529,56,0,0,0
1764924,02650521-2191-1eb7-b20f-98a21ce3cb65,1,1738912,1738964,1764924,1757472,25960,26012,52,0,0,0
1764924,890fee3b-5170-b79f-e45b-bfd55d0d1872,1,1763884,1763935,1764924,1764732,989,1040,51,0,0,0
1765009,75799318-93cd-6cdd-8b79-63bf344a2906,1,1738911,1738964,1765009,1760039,26045,26098,53,0,0,0
1765001,0b8a304f-c533-6996-fe7d-bc42769172e7,1,1738912,1738964,1765001,1764874,26037,26089,52,0,0,0
1765071,61405eab-b161-10d7-7fe8-026389fd4aab,1,1738437,1738493,1765071,1769200,26578,26634,56,0,0,0
1765038,0f53e008-124b-4f8d-78ef-e36fd7e1afc7,1,1754222,1754222,1765038,1762464,10816,10816,0,0,0,0
1765148,c350fed2-754c-7cc6-4cef-1d2db581063c,1,1738433,1738433,1765148,1754709,26715,26715,0,0,0,0
1765209,6e22bbe6-2446-d953-a499-78b84b610af2,1,1738904,1738904,1765209,1754600,26305,26305,0,0,0,0
1765209,cb7e4b94-e92a-b7aa-262b-0c56c5b100fc,1,1738904,1738904,1765209,1770002,26305,26305,0,0,0,0
1765190,52e01640-5fdd-ac1a-d2a4-81cf22983f21,1,1738914,1738964,1765190,1762342,26226,26276,50,0,0,0
1765238,d58f6960-b25c-037b-811b-da57fd7a44e1,1,1738433,1738433,1765238,1755922,26805,26805,0,0,0,0
1765264,8d351301-aedb-3060-def0-a59db24ffbac,1,1738904,1738904,1765264,1768276,26360,26360,0,0,0,0
1765229,1557bded-2b52-68f7-6455-63afdd5dc7fc,1,1738904,1738904,1765229,1761069,26325,26325,0,0,0,0
1765275,a145bae1-a783-3c30-a167-64a400c3e764,1,1738436,1738493,1765275,1756344,26782,26839,57,0,0,0
1765290,f9a18822-353d-d860-ec24-edb561188d28,1,1738910,1738964,1765290,1753772,26326,26380,54,0,0,0
1765390,a7d0508b-5b15-a645-ebe5-c5955dca9124,1,1738433,1738433,1765390,1768533,26957,26957,0,0,0,0
1765444,0a4f1e56-8053-6271-0410-1a5f1639f7ca,1,1738435,1738493,1765444,1758022,26951,27009,58,0,0,0
1765425,c3b34932-ef0f-46ec-4b85-142bc35e48ae,1,1738904,1738904,1765425,1765391,26521,26521,0,0,0,0
1765425,5f7e2169-3c50-8814-d724-dce7072e7082,1,1738911,1738964,1765425,1755559,26461,26514,53,0,0,0
1765456,b1c0dd85-ae06-89b4-76bd-56fc85ff34f4,1,1738437,1738493,1765456,1762034,26963,27019,56,0,0,0
1765472,37782151-c4b2-f307-1398-245f2777c328,1,1738437,1738493,1765472,1758457,26979,27035,56,0,0,0
1765455,62fbdb48-8a56-974e-d1b5-80e64706aed1,1,1738905,1738964,1765455,1771553,26491,26550,59,0,0,0
1765508,fdc41060-6e5c-f7cd-cdc9-a597e1ea3443,1,1738907,1738964,1765508,1764513,26544,26601,57,0,0,0
1765493,dfd8ed46-6568-a2ac-92e4-34df00ab61a5,1,1738907,1738964,1765493,1775095,26529,26586,57,0,0,0
1765477,00481819-d848-c84c-47ab-089fc47662b7,1,1738909,1738964,1765477,1760733,26513,26568,55,0,0,0
1765454,bc18e664-dc08-0358-f99e-a50f9bc12edd,1,1738909,1738964,1765454,1756109,26490,26545,55,0,0,0
1765532,bc3a80d7-8a52-a566-ecf4-fc9d3e1ea81e,1,1738905,1738964,1765532,1762185,26568,26627,59,0,0,0
1765540,6ebb2956-33dc-f3e8-1614-3d93abe71788,1,1738905,1738964,1765540,1766767,26576,26635,59,0,0,0
1765524,5705b90b-8ebc-3a52-95cc-f2e6c8ff7e66,1,1738905,1738964,1765524,1755422,26560,26619,59,0,0,0
1765549,3fc6cae1-2111-1d39-dd36-9a77cca9c5bd,1,1738907,1738964,1765549,1758163,26585,26642,57,0,0,0
1765556,77c23725-5132-b306-bc24-7acbe9659f05,1,1738908,1738964,1765556,1755319,26592,26648,56,0,0,0
1765523,ad3f527c-eca6-042a-4336-520b14b8bd95,1,1738908,1738964,1765523,1753385,26559,26615,56,0,0,0
1765523,cb7ee320-7a1c-76e5-d457-b738e0138f76,1,1738910,1738964,1765523,1756926,26559,26613,54,0,0,0
1765555,a159afa5-151b-fb76-9ace-ee51a62fd0cc,1,1738911,1738964,1765555,1770651,26591,26644,53,0,0,0
1765625,c357ff24-03b4-1c04-4203-b812dc2c82ce,1,1738437,1738493,1765625,1776729,27132,27188,56,0,0,0
1765623,7c202e52-429e-e933-92d8-fc8a9a2f1abc,1,1738905,1738964,1765623,1778478,26659,26718,59,0,0,0
1765580,80aff334-b8f5-380c-a9ed-b4767cf4437e,1,1754918,1754918,1765580,1760800,10662,10662,0,0,0,0
1765740,eea3316e-b1a7-8a11-84b5-7bb8f37b8d86,1,1738440,1738493,1765740,1770061,27247,27300,53,0,0,0
1765744,56e03e97-2d42-ff7f-1326-5657a56a0e3a,1,1755056,1755056,1765744,1767309,10688,10688,0,0,0,0
1766802,9f2422ce-cc2f-7532-efb7-4b06d0fdb7f5,1,1756027,1756027,1766802,1768549,10775,10775,0,0,0,0
1767063,835b0b86-790c-71d2-2788-51f8f1d486dc,1,1766016,1766057,1767063,1766840,1006,1047,41,0,0,0
1767165,a1b59075-0987-3a45-7e5c-09b70b5f99f9,1,1766158,1766177,1767165,1767425,988,1007,19,0,0,0
1767207,5be9adfc-9401-4ec0-bcc0-f9712119f698,1,1756523,1756523,1767207,1770173,10684,10684,0,0,0,0
1767178,af624455-c85d-c72d-f365-3755f9fdbd64,1,1766139,1766177,1767178,1767202,1001,1039,38,0,0,0
1767304,52787889-4b7a-96c6-6988-ff47a407bbae,1,1766266,1766307,1767304,1766888,997,1038,41,0,0,0
1767298,b4f10c9a-118a-bb38-ad64-cf1c1723c805,1,1766284,1766307,1767298,1767136,991,1014,23,0,0,0
1767361,294a61ce-cc13-1202-c339-7a0165084ebc,1,1738434,1738493,1767361,1758697,28868,28927,59,0,0,0
1767376,2f0b58f7-e06c-1ac2-d03b-479af4443e01,1,1756648,1756669,1767376,1769819,10707,10728,21,0,0,0
1767553,320128ad-4433-1338-891d-067b8bccd2b9,1,1756951,1756951,1767553,1765380,10602,10602,0,0,0,0
1767534,6950cbe2-8ae0-80cf-eca6-2f9cd6c0d59d,1,1766523,1766547,1767534,1767812,987,1011,24,0,0,0
1767572,bf55b865-9829-1d71-3e7e-a016a1d3e422,1,1766527,1766547,1767572,1768032,1025,1045,20,0,0,0
1767640,f957623c-d3e8-d1cb-3545-1ff03da70b4e,1,1766497,1766547,1767640,1767957,1093,1143,50,0,0,0
1767776,8a2a9c24-db48-4ee2-5588-9b91b5704770,1,1738437,1738493,1767776,1773475,29283,29339,56,0,0,0
1767785,34624de1-0012-e1e1-c463-1d0b786bceee,1,1766732,1766787,1767785,1767300,998,1053,55,0,0,0
1767909,67d96f23-c162-746a-5336-065044b454fe,1,1757227,1757227,1767909,1768274,10682,10682,0,0,0,0
1767896,9517b43e-de48-dd9c-a55f-242e4fb7263c,1,1766863,1766907,1767896,1767930,989,1033,44,0,0,0
1767958,14afc60e-01c0-45fa-98d8-b69958d6fa81,1,1766964,1766967,1767958,1768406,991,994,3,0,0,0
1768078,80101459-6f85-ea52-97cd-0d0cd1f7f21c,1,1738434,1738493,1768078,1753713,29585,29644,59,0,0,0
1768164,e5435bf1-55fb-6a21-1b96-73a3c11ff962,1,1767140,1767171,1768164,1767842,993,1024,31,0,0,0
1768537,915dcc2f-f301-6bd4-c7d9-b871597ba302,1,1767529,1767531,1768537,1769006,1006,1008,2,0,0,0
1768706,13832588-0c34-5047-bbd1-0ddf68725a65,1,1767707,1767711,1768706,1768662,995,999,4,0,0,0
1769129,ca4f4f1d-8880-f9c5-1bff-86947fe0463c,1,1758292,1758307,1769129,1768420,10822,10837,15,0,0,0
1769120,a27463a8-66de-765d-afac-bea6f9b71f30,1,1768015,1768071,1769120,1768528,1049,1105,56,0,0,0
1769256,9d9602e8-a123-2879-dc4b-24c1098c3ecc,1,1758328,1758367,1769256,1769744,10889,10928,39,0,0,0
1769386,1d0b06dc-f8e7-894a-f9b7-63d0efbfe87e,1,1758602,1758602,1769386,1771646,10784,10784,0,0,0,0
1769374,3d83960d-0543-fc4b-56ed-859296e81057,1,1768265,1768311,1769374,1769752,1063,1109,46,0,0,0
1769688,fcedb87c-82f5-2de1-9392-009fba9ada63,1,1758941,1758941,1769688,1767413,10747,10747,0,0,0,0
1769730,4740cf17-f489-3bc0-b9f1-818ec8d9c817,1,1768670,1768671,1769730,1769364,1059,1060,1,0,0,0
