time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1787513,c219134d-d9c9-a8a9-01fd-103ed59b9a4d,1,1786407,1786452,1787513,1787298,1061,1106,45,0,0,0
1788004,17be5699-c9a0-b272-ba44-abaae646af78,1,1777188,1777196,1788004,1783708,10808,10816,8,0,0,0
1788025,ec77d760-c661-df85-8d4e-aa1b672778db,1,1777224,1777256,1788025,1783870,10769,10801,32,0,0,0
1788084,91243e07-6a50-dc99-469e-b6d72ef3272f,1,1777132,1777136,1788084,1785220,10948,10952,4,0,0,0
1788069,085f608b-f7e7-3f7f-eba4-c1c6e1c826c0,1,1777183,1777196,1788069,1784099,10873,10886,13,0,0,0
1788158,6036c230-73e0-7861-30ea-11a32a512130,1,1787156,1787166,1788158,1788207,992,1002,10,0,0,0
1788199,d902f447-3265-47ad-498f-52211560bfd2,1,1787115,1787166,1788199,1788406,1033,1084,51,0,0,0
1788191,3c77b9fc-598d-32a8-fc4b-f5998375b370,1,1787141,1787166,1788191,1788579,1025,1050,25,0,0,0
1788244,299d73e0-7afc-189f-ec68-6b186b70ec2d,1,1777314,1777316,1788244,1786450,10928,10930,2,0,0,0
1788243,63cc0716-6f21-6d4d-5148-d3bf60ba3923,1,1777349,1777376,1788243,1787758,10867,10894,27,0,0,0
1788446,4a702423-dd3c-90cf-257c-f87abd19eacf,1,1787429,1787449,1788446,1788246,997,1017,20,0,0,0
1788623,24584e79-6250-1d1d-bde6-d77f1a7ea69d,1,1777758,1777796,1788623,1783296,10827,10865,38,0,0,0
1788783,aabe65eb-7115-42d5-600a-a90a9e655e78,1,1777801,1777856,1788783,1785744,10927,10982,55,0,0,0
1788810,1979074a-102d-c716-dfec-9ab21ee355b7,1,1777791,1777796,1788810,1791344,11014,11019,5,0,0,0
1788817,47fc7a48-40b4-3698-5bcf-f618951959ea,1,1777919,1777976,1788817,1790697,10841,10898,57,0,0,0
1788905,fc37053e-c735-ac46-d7e1-9cdff059952b,1,1777907,1777916,1788905,1793487,10989,10998,9,0,0,0
1789013,f4005199-7913-0b60-8f85-e4512537b2e9,1,1788000,1788000,1789013,1788557,1013,1013,0,0,0,0
1789128,4b3296c9-e1df-8da4-06bb-61119cc4444d,1,1788101,1788120,1789128,1789125,1008,1027,19,0,0,0
1789384,e3607026-06ae-2c01-8c51-f7d0ea5b5fe7,1,1788326,1788360,1789384,1789693,1024,1058,34,0,0,0
1789549,f345f1c9-65c6-9671-1bd9-651464d652cc,1,1778820,1778874,1789549,1785471,10675,10729,54,0,0,0
1789563,a85a513f-2cd3-bb2d-e898-3e902a5117b0,1,1788530,1788566,1789563,1789654,997,1033,36,0,0,0
1789570,d52af54b-8b89-1485-357f-a0165ff8c2d7,1,1788555,1788566,1789570,1789339,1004,1015,11,0,0,0
1789729,558d4025-1c23-ab67-db4c-4ff965d0654d,1,1788659,1788686,1789729,1789387,1043,1070,27,0,0,0
1789796,1a73d59c-d2b5-b9f2-4183-52c2316e76d3,1,1788700,1788746,1789796,1789355,1050,1096,46,0,0,0
1789882,39238edd-f050-4804-30a2-22acb1b34e8c,1,1788832,1788866,1789882,1789935,1016,1050,34,0,0,0
1789886,e8656f06-324f-3928-e920-246e6a2c8a90,1,1788825,1788866,1789886,1789725,1020,1061,41,0,0,0
1789949,27b01967-0530-d204-12fe-89f7529189c0,1,1788898,1788926,1789949,1789659,1023,1051,28,0,0,0
1790113,0f1511c2-54f7-8014-9723-52e9e6db4e5d,1,1788993,1788993,1790113,1790399,1120,1120,0,0,0,0
1790158,7be3db8d-d8e8-4d5c-cbc7-5daf75ea4d04,1,1789087,1789113,1790158,1790608,1045,1071,26,0,0,0
1790458,aeb000b4-5836-98d5-42b5-33d237c406b9,1,1789430,1789444,1790458,1790735,1014,1028,14,0,0,0
1790459,064504be-ec99-239f-07ee-4b28c0c0317a,1,1789439,1789444,1790459,1790305,1015,1020,5,0,0,0
1790527,afa075e7-ba99-2325-ad41-935dd102af13,1,1789530,1789530,1790527,1790363,997,997,0,0,0,0
1790581,b2ce43b7-b9ab-9dc5-2033-82d90990db06,1,1789568,1789590,1790581,1790383,991,1013,22,0,0,0
1790700,857ba98e-53cd-90da-5fa0-28dd646d5c9d,1,1789699,1789699,1790700,1791179,1001,1001,0,0,0,0
1790939,dd864484-271d-5208-69c8-1dbb9230d4ae,1,1789900,1789942,1790939,1790425,997,1039,42,0,0,0
1791944,ab5fce76-1c42-230f-49ef-997336047a7f,1,1790864,1790878,1791944,1791921,1066,1080,14,0,0,0
1792058,22013a2f-a832-85b1-431e-5ca628eef579,1,1790961,1790998,1792058,1792140,1060,1097,37,0,0,0
1792441,fae073dc-c170-109e-e28c-30ba259a28a1,1,1791356,1791390,1792441,1792269,1051,1085,34,0,0,0
1792824,3896aa19-8a0a-d2ea-050c-f1e6657030ff,1,1791771,1791818,1792824,1793131,1006,1053,47,0,0,0
1792838,5aea2745-b1a1-6b64-26b1-e5f03fb5ffb1,1,1791765,1791818,1792838,1792857,1020,1073,53,0,0,0
1794507,9d790e51-d903-93e9-2a3d-e9c4ac184546,8,1752232,1752232,1794507,1807833,42275,42275,0,0,0,0
1796821,67afbe2b-aae8-de7f-6192-ac1e195e4116,1,1785972,1785972,1796821,1800132,10849,10849,0,0,0,0
1797092,0b3cda99-dbfd-99cb-b1cd-be14c60b447c,1,1786386,1786392,1797092,1797190,10700,10706,6,0,0,0
1797383,36f73c19-7834-71b7-a25d-251c8c3ece4b,1,1786752,1786752,1797383,1794824,10631,10631,0,0,0,0
1798290,8091691b-d4ae-bbc5-db89-aa13745ec940,1,1787550,1787569,1798290,1797823,10721,10740,19,0,0,0
1798377,a160085f-ee9c-7ba6-b0be-d7e6be6a9aa5,1,1787562,1787569,1798377,1799695,10808,10815,7,0,0,0
1798343,b9fa04ff-599a-9bbb-b18e-2960a8e9644f,1,1787565,1787569,1798343,1798467,10774,10778,4,0,0,0
1798412,a92a75b6-8264-0fe7-6e0b-dec1f102bb8a,1,1787498,1787509,1798412,1795348,10903,10914,11,0,0,0
1798723,4ff9d153-d242-b087-6162-f3b0a9dee026,1,1788007,1788060,1798723,1798364,10663,10716,53,0,0,0
1799147,e25290a4-825b-693d-a751-3494b1e6c36d,1,1788501,1788506,1799147,1796842,10641,10646,5,0,0,0
1799162,a12a2031-92da-9b36-5879-27a2da212725,1,1794058,1794073,1799162,1798313,5089,5104,15,0,0,0
1799164,b3d34385-0aba-bfee-34aa-c887cfdfc159,1,1794058,1794073,1799164,1799998,5091,5106,15,0,0,0
1799215,cfae1689-3795-d24b-92d2-04059ee1e497,1,1788359,1788360,1799215,1796750,10855,10856,1,0,0,0
1799196,10351edf-751f-8804-00d4-daf42193657e,1,1794048,1794073,1799196,1796633,5123,5148,25,0,0,0
1799206,ba4d47f1-7e14-33c6-0696-9d787a69d39a,1,1794048,1794073,1799206,1800954,5133,5158,25,0,0,0
1799188,ef21c698-7281-127d-2e94-230ef93298e1,1,1794053,1794073,1799188,1799078,5115,5135,20,0,0,0
1799187,120161c0-6c22-8aba-27ac-4fb7600d828d,1,1794053,1794073,1799187,1801154,5114,5134,20,0,0,0
1799217,27bfad8e-29bf-48e4-3f04-e95582e9dbf9,1,1794056,1794073,1799217,1801606,5144,5161,17,0,0,0
1799175,0e1280e0-7ca6-2c80-1860-29edd7e44d12,1,1794058,1794073,1799175,1800000,5102,5117,15,0,0,0
1799205,e9f0fdd2-d1b4-5d49-1722-0b0b033fbd36,1,1794061,1794073,1799205,1799892,5132,5144,12,0,0,0
1799224,15f24b9d-e7bb-ec67-e787-21d0ed2447f1,1,1794062,1794073,1799224,1799935,5151,5162,11,0,0,0
1799265,d1eed993-d549-85ac-d18e-f1d80e5103b9,1,1788335,1788360,1799265,1796215,10905,10930,25,0,0,0
1799281,809589f0-ce17-b64d-d9ea-987d56f4fdf9,1,1788559,1788566,1799281,1798005,10715,10722,7,0,0,0
1799230,2ba3e7a0-2bde-5b35-6386-a9e2e749146a,1,1794052,1794073,1799230,1797640,5157,5178,21,0,0,0
1799244,112ddf3d-8508-d718-d789-ff74af469d86,1,1794052,1794073,1799244,1798785,5171,5192,21,0,0,0
1799260,bb8983ee-10ba-0b7f-24cc-2319a4037d84,1,1794059,1794073,1799260,1799393,5187,5201,14,0,0,0
1799254,ffc0900b-4ed7-676f-46c5-6cb23cb7f709,1,1794060,1794073,1799254,1801687,5181,5194,13,0,0,0
1799243,bb3825bc-37d4-e6f7-343e-ccad59e920ab,1,1794062,1794073,1799243,1799668,5170,5181,11,0,0,0
1799264,8d92aeea-35f7-df32-a3fd-aa7a7a83f852,1,1794064,1794073,1799264,1797803,5191,5200,9,0,0,0
1799317,027092f5-52cc-e092-be4d-31b17cc43920,1,1788495,1788506,1799317,1801933,10811,10822,11,0,0,0
1799307,bb13ac71-eb25-73e0-64e1-e8d5f3e06847,1,1794054,1794073,1799307,1797137,5234,5253,19,0,0,0
1799313,5b415586-7541-03a8-047e-d8e7e4290f62,1,1794056,1794073,1799313,1799403,5240,5257,17,0,0,0
1799385,04a55045-3c2b-b927-0d64-6bb183e71b17,1,1798341,1798383,1799385,1799480,1002,1044,42,0,0,0
1799541,b7c3c15f-8167-b874-5e87-9695f14f0cb0,1,1788556,1788566,1799541,1798906,10975,10985,10,0,0,0
1799787,968f3d16-3af8-fa9d-1465-78c23b30eac9,1,1788676,1788686,1799787,1801803,11101,11111,10,0,0,0
1799827,0e47124b-4561-b66a-35d7-80c87d4790e9,1,1798747,1798775,1799827,1799909,1052,1080,28,0,0,0
1799991,cbdd659c-306b-2cf4-7015-fda842b8da80,1,1798924,1798924,1799991,1800399,1067,1067,0,0,0,0
1800325,e27032d1-8e55-3c05-1af4-dd9819c7adb5,1,1789161,1789173,1800325,1804851,11152,11164,12,0,0,0
1800534,fbc87746-8dd3-6aa5-1886-7bbc212f4f68,1,1789736,1789759,1800534,1800861,10775,10798,23,0,0,0
1801028,f5e72660-b248-9f66-85a6-390ddc5dc02f,1,1800012,1800028,1801028,1800509,1000,1016,16,0,0,0
1801564,f6d81bca-c8f0-21ce-c3a4-771a04c90e0a,1,1800523,1800557,1801564,1801379,1007,1041,34,0,0,0
1801603,f97ffcbd-d05f-2c4a-b534-843973ea3d41,1,1790876,1790878,1801603,1799037,10725,10727,2,0,0,0
1801659,37bacd44-80f2-f239-da2f-ff3e1fc770af,1,1790656,1790698,1801659,1805211,10961,11003,42,0,0,0
1801741,e1cc79fc-23eb-dd11-797d-3e14ccd668fd,1,1790905,1790938,1801741,1800109,10803,10836,33,0,0,0
1801711,586a903e-0c68-8a77-4eb6-8d21989bdcfc,1,1790924,1790938,1801711,1806151,10773,10787,14,0,0,0
1801757,b9699685-016b-4a8e-db77-a6c71e683efa,1,1791020,1791058,1801757,1805760,10699,10737,38,0,0,0
1801763,e3baa72d-afe6-369e-8766-4a7f390f0e68,1,1801079,1801132,1801763,1801393,631,684,53,0,0,0
1801749,355b08dd-1278-e7dc-8f4f-7751ac7191b3,1,1801083,1801132,1801749,1801762,617,666,49,0,0,0
1801758,dd9faba8-2041-3701-dcbf-faef26c99634,1,1801130,1801132,1801758,1801907,626,628,2,0,0,0
1801851,a4b2eac2-bf11-cc7f-f3e6-46db0e1ecc9a,2,1773086,1773134,1801851,1788724,28717,28765,48,0,0,0
1801818,5d6357cf-633c-22aa-9286-2f26c6135eb8,1,1790986,1790998,1801818,1804465,10820,10832,12,0,0,0
1801853,2d45afaf-8e7c-c1f0-007e-7e1cb269b808,1,1791003,1791058,1801853,1800647,10795,10850,55,0,0,0
1801805,a8a1f9cc-495c-948f-d806-d32899adabdb,1,1801114,1801132,1801805,1801985,673,691,18,0,0,0
1801821,3c4e382a-26cd-c001-e1a9-9805cfed7556,1,1801135,1801192,1801821,1801510,629,686,57,0,0,0
1801806,7c3812d8-e91b-dfdc-80b2-c62c886572e6,1,1801138,1801192,1801806,1801817,614,668,54,0,0,0
1801807,4454e7f1-1e2c-1a1e-696f-98a44145fd23,1,1801140,1801192,1801807,1801790,615,667,52,0,0,0
1801842,a2fbbecb-53d7-bd62-3a7a-06450c6b23aa,1,1801140,1801192,1801842,1801592,650,702,52,0,0,0
1801849,fd412a49-3f77-3464-d7b1-eb03cd198549,1,1801143,1801192,1801849,1802035,657,706,49,0,0,0
1801810,33f426ca-aa64-8d31-2a14-b625d37bd618,1,1801171,1801192,1801810,1801765,618,639,21,0,0,0
1801870,00507e5b-bbf8-92a8-94fc-14f015644bb6,1,1801214,1801252,1801870,1802085,618,656,38,0,0,0
1801886,f0d68a97-2d92-ba3f-a283-d3233e4afb4e,1,1801221,1801252,1801886,1801733,634,665,31,0,0,0
1801963,587d52b4-3c63-dfca-be48-34fc0ca90fd2,2,1773114,1773134,1801963,1800574,28829,28849,20,0,0,0
1801972,7e32fa03-3969-29bd-c83c-b9339a6f8e2d,1,1801214,1801252,1801972,1802227,720,758,38,0,0,0
1802023,dbaedddd-9d5d-0f9d-9038-739d7ea27d22,1,1790943,1790998,1802023,1803413,11025,11080,55,0,0,0
1801999,a859a15a-92e0-0998-a171-9b1d7f711664,1,1791066,1791118,1801999,1797012,10881,10933,52,0,0,0
1801995,38955f64-3756-a924-90b5-83dcd2502c05,1,1791270,1791270,1801995,1797139,10725,10725,0,0,0,0
1802008,9ef32858-f1c0-5fdb-50bd-4a32310fe87c,1,1800210,1800210,1802008,1801620,1798,1798,0,0,0,0
1802014,8debef75-40ef-a2a7-3573-5bda687589da,1,1801012,1801012,1802014,1801893,1002,1002,0,0,0,0
1802072,bd0b7eef-0b71-6a15-f6c2-194f7e2dca62,1,1801042,1801072,1802072,1802344,1000,1030,30,0,0,0
1802156,25bee7a4-9c0f-fede-0138-5fb433d90cad,1,1791300,1791330,1802156,1802833,10826,10856,30,0,0,0
1802170,784bb709-2c48-82bb-82be-bb6bdff4b533,2,1773109,1773134,1802170,1800797,29036,29061,25,0,0,0
1802176,af454efe-1bd9-d156-4bcb-c392e5952436,1,1791392,1791450,1802176,1800021,10726,10784,58,0,0,0
1802197,bd595248-53a4-5fcc-fa54-9ee09a2bfc15,1,1791433,1791450,1802197,1800366,10747,10764,17,0,0,0
1802283,9d85f5b3-bebf-bd0d-f3ff-e0c8937a8283,1,1791426,1791450,1802283,1803883,10833,10857,24,0,0,0
1802289,3a544ed0-7d91-77d2-64b9-e4126553c2b8,1,1791374,1791390,1802289,1797420,10899,10915,16,0,0,0
1802319,b59fe038-e438-79a5-f0a5-d6a43b86fb86,1,1801306,1801312,1802319,1802647,1007,1013,6,0,0,0
1802451,4804a5e4-8c4a-bec6-b005-a9d783abecf2,1,1801426,1801432,1802451,1802801,1019,1025,6,0,0,0
1802519,4ca5761e-19e5-829a-67c4-3d5e02909627,1,1791724,1791758,1802519,1800808,10761,10795,34,0,0,0
1802614,4b90ba28-ec0c-61f9-4d08-6f3851c837b5,1,1791698,1791698,1802614,1800982,10916,10916,0,0,0,0
1802700,4f6dae6b-f829-27fe-3d65-c37ef4ace72f,1,1801960,1801984,1802700,1802883,716,740,24,0,0,0
1802927,fb4659e1-13e9-f0e3-2607-e444a19d13f1,1,1801892,1801924,1802927,1802687,1003,1035,32,0,0,0
1803226,e637ce3a-8d03-3a10-4543-bd17c6612680,1,1802170,1802224,1803226,1802936,1002,1056,54,0,0,0
1803432,043c42ef-f697-5ace-36c1-944d7f6d98de,1,1802380,1802404,1803432,1803602,1028,1052,24,0,0,0
1803846,60751dab-05ca-88a7-5cde-b99a29bfdaf1,1,1802781,1802794,1803846,1803751,1052,1065,13,0,0,0
1804089,f99f225f-d5f5-c973-149c-ce71d4254c1a,1,1802980,1803034,1804089,1804421,1055,1109,54,0,0,0
1804096,18f3ddd5-8eed-ee07-8885-d603a29d3ade,1,1803025,1803034,1804096,1804195,1062,1071,9,0,0,0
1804189,869dd92a-d2f8-f759-1907-7e575afe12ae,1,1803022,1803034,1804189,1803925,1155,1167,12,0,0,0
1804226,a689ae1a-b023-8a35-e039-bf7b1fb9af43,1,1803116,1803116,1804226,1803815,1110,1110,0,0,0,0
1804228,1952d749-82d8-9fd2-0e80-94a0302224fd,1,1803167,1803176,1804228,1804166,1052,1061,9,0,0,0
1804440,300fe45a-0c17-961c-ffee-d1feede5db18,1,1803240,1803296,1804440,1803953,1144,1200,56,0,0,0
1804476,19f77747-4f90-4f7a-9a38-4dbb07942b8c,1,1803363,1803416,1804476,1804348,1060,1113,53,0,0,0
1804472,a3c444b5-f4a1-1622-cc01-9145b9e1b4ca,1,1803369,1803416,1804472,1804435,1056,1103,47,0,0,0
1804812,83ae8d85-5e3d-b1a9-fbe5-0525db69a980,1,1803771,1803816,1804812,1804340,996,1041,45,0,0,0
1804838,d158811f-061c-0ef0-bad2-22fb894e1f0b,1,1803761,1803816,1804838,1804462,1022,1077,55,0,0,0
1804813,51c04ecb-bb60-f3e3-4123-8e20f98dd6a8,1,1803778,1803816,1804813,1805180,997,1035,38,0,0,0
1805317,d2b3e301-a70f-8cdb-99e0-706b0bf51c2e,1,1804305,1804309,1805317,1805174,1008,1012,4,0,0,0
1805380,0cda1cef-4438-b9ed-bee8-b82898c3eede,2,1773118,1773134,1805380,1801481,32246,32262,16,0,0,0
1805384,7f528700-47b3-0555-a81c-3cad425b8db7,1,1804314,1804369,1805384,1805436,1015,1070,55,0,0,0
1805681,1830f2e8-da45-f0e4-a96f-6a1596e7fa7f,1,1804675,1804675,1805681,1805188,1006,1006,0,0,0,0
1806254,b97495a1-d5a8-480d-47d4-187c0706aa56,1,1805255,1805255,1806254,1806697,999,999,0,0,0,0
1806316,d95ad8a3-2814-587b-5bab-2db4ee4f7876,1,1805303,1805315,1806316,1805890,1001,1013,12,0,0,0
1806600,331b32ce-ed96-4109-2893-e94e45fc0b77,1,1805570,1805599,1806600,1806389,1001,1030,29,0,0,0
1806915,37c862d4-b7e4-7e37-c67f-622c5b601f92,1,1805862,1805910,1806915,1806691,1005,1053,48,0,0,0
1807151,faf5eb30-3a30-14b2-0566-58319bfd3981,1,1806155,1806155,1807151,1806721,996,996,0,0,0,0
1807205,bc84f446-b3b1-7599-1ece-b836247581d8,1,1806158,1806215,1807205,1807085,990,1047,57,0,0,0
1807446,6083f85e-02f1-e5df-6af4-90aa96dc96d8,1,1806447,1806455,1807446,1807435,991,999,8,0,0,0
1807783,c6811b98-db42-79e7-0658-e3084219e247,1,1806656,1806695,1807783,1807233,1088,1127,39,0,0,0
1808133,e10af9ba-ef8e-7806-0df4-2e88408efdad,1,1807071,1807071,1808133,1808402,1062,1062,0,0,0,0
1808456,c1271bf4-7601-e58e-7043-63831d966851,1,1807387,1807391,1808456,1808337,1065,1069,4,0,0,0
1808641,436738eb-965c-e283-bfc0-4e279fac85fd,1,1807566,1807571,1808641,1808389,1070,1075,5,0,0,0
1808757,888a812a-8a5f-1809-f5f7-24f1ead53b44,1,1807722,1807751,1808757,1808895,1006,1035,29,0,0,0
1808841,c7f2607f-bd89-2a44-1633-70a0cd9c3446,1,1807810,1807811,1808841,1808731,1030,1031,1,0,0,0
1808989,fa3a37d4-fce4-59b2-2b95-426e38f6ea64,1,1807940,1807991,1808989,1808641,998,1049,51,0,0,0
1809087,e403ecf4-eede-1fe4-f89d-221fbacd247f,1,1808051,1808051,1809087,1809018,1036,1036,0,0,0,0
1809125,1116865b-c3d1-5dfd-f79f-362639f409b1,1,1798319,1798323,1809125,1805663,10802,10806,4,0,0,0
1809202,fdc92c33-ac9e-e35d-d3be-3397a2d05eb1,1,1808160,1808171,1809202,1808747,1031,1042,11,0,0,0
1809230,49c113d0-b1a4-d8df-68e3-83a8316d7279,1,1808172,1808231,1809230,1808692,999,1058,59,0,0,0
1809245,0d06d7b8-92de-882b-8021-3a4fc7e45938,1,1808179,1808231,1809245,1809420,1014,1066,52,0,0,0
1809235,4200d170-5c6d-7c7b-2b5a-d51f05efa8b1,1,1808198,1808231,1809235,1808776,1004,1037,33,0,0,0
1809525,8fc00138-5c01-e8c2-d3dc-dac2b2ec3f4f,1,1798678,1798715,1809525,1807410,10810,10847,37,0,0,0
1809551,f0ef857c-5dbf-0152-f27a-22ca801a6259,1,1808502,1808531,1809551,1809774,1020,1049,29,0,0,0
1809633,40962b3e-72a3-4542-e954-fd292647455f,1,1808615,1808615,1809633,1809670,1018,1018,0,0,0,0
1809790,454751c5-9706-21ba-1c28-aabbc004beaa,1,1798992,1799044,1809790,1814793,10746,10798,52,0,0,0
1809843,47c2df8f-6b27-e958-5b22-105975e8b99d,1,1798986,1799044,1809843,1807416,10799,10857,58,0,0,0
1809918,40d0cc0e-89f4-6205-59a1-5e3a0bd2f2c0,1,1799051,1799104,1809918,1810744,10814,10867,53,0,0,0
1810196,fa187f1c-3e42-cd57-23fd-a43260822bfa,1,1799493,1799493,1810196,1805683,10703,10703,0,0,0,0
1810221,eb811842-a42f-e367-da3d-a18b7bbdf826,1,1809172,1809215,1810221,1810200,1006,1049,43,0,0,0
1810335,27e63df0-bfdc-0201-5c3b-6de78bf02cc4,1,1809318,1809335,1810335,1810480,1000,1017,17,0,0,0
1810391,1eb85a88-1073-387f-962b-bc3a462a5502,1,1799524,1799553,1810391,1809637,10838,10867,29,0,0,0
1810467,13128fe5-c747-45dd-cefb-8ff2dca39ed1,1,1809417,1809455,1810467,1810220,1012,1050,38,0,0,0
1810536,1c62fbc4-16d3-7c76-61ad-7fc535b183cd,1,1799570,1799613,1810536,1806672,10923,10966,43,0,0,0
1810578,96ca79b2-a808-5003-5255-8378ed53583b,1,1809541,1809575,1810578,1810778,1003,1037,34,0,0,0
1810570,d28bf973-0209-b07f-c8ff-0a1b1f8808ed,1,1809571,1809575,1810570,1810485,995,999,4,0,0,0
1810709,5bac2dda-705e-411f-390b-c451f2da5eeb,1,1809671,1809695,1810709,1810356,1014,1038,24,0,0,0
1810752,49cd12fc-8544-dc28-56fa-5b6f92a3ccd2,1,1799968,1799968,1810752,1809143,10784,10784,0,0,0,0
1810761,d3e9b14a-abd6-a9c5-13be-a87d9f9d339f,1,1809720,1809755,1810761,1810308,1006,1041,35,0,0,0
1810817,da975f81-e9a7-abf3-016e-2ff3b5bc09d8,1,1800137,1800137,1810817,1815525,10680,10680,0,0,0,0
1810943,1d58fa42-2881-e009-5f51-249ed4d68297,1,1800013,1800028,1810943,1806853,10915,10930,15,0,0,0
1810998,f2835e38-58e6-2f0b-ffa0-c61e5a8b288c,1,1800022,1800028,1810998,1808541,10970,10976,6,0,0,0
1811125,920d2cc1-5e4d-ec8a-bd95-6748e9c61ca0,1,1800314,1800314,1811125,1814187,10811,10811,0,0,0,0
1811222,422853ef-8422-0521-a99e-f6f0aec58667,1,1800497,1800497,1811222,1808803,10725,10725,0,0,0,0
1811366,4b33a88e-4f40-c7fd-e56b-1be9a4ada718,1,1810262,1810310,1811366,1810880,1056,1104,48,0,0,0
1811493,a5291777-8ff0-b740-6621-833559a1f1ab,1,1800619,1800677,1811493,1815093,10816,10874,58,0,0,0
1811536,e3edba74-3b56-8200-2174-fa3bedfd34fb,1,1800635,1800677,1811536,1810725,10859,10901,42,0,0,0
1811591,3786a606-0a6a-cdf1-ff9e-6767f6d745be,1,1800342,1800374,1811591,1812613,11217,11249,32,0,0,0
1811545,b31b76f3-7ca0-8673-af2d-799af9a1595d,1,1800570,1800617,1811545,1815535,10928,10975,47,0,0,0
1811609,f60cf0d4-def0-ef3a-f286-8019e85e74bd,1,1800721,1800737,1811609,1806395,10872,10888,16,0,0,0
1811648,46632f77-0d24-697f-d30c-bdf3f28af1b0,1,1800918,1800918,1811648,1810091,10730,10730,0,0,0,0
1811854,21640271-145c-935f-ad3a-76e09a5dfa23,1,1810763,1810790,1811854,1812077,1064,1091,27,0,0,0
1811906,1a9efcd5-65a6-5491-f934-e46e9777528e,1,1810796,1810850,1811906,1811346,1056,1110,54,0,0,0
1811920,8efcb828-894a-733c-498f-2b6a5ae2304d,1,1810800,1810850,1811920,1811618,1070,1120,50,0,0,0
1812014,b499f94f-a0d7-346b-c8b5-ad440e8d5cc7,1,1801182,1801192,1812014,1810074,10822,10832,10,0,0,0
1812209,7a4d349f-48ad-9106-7653-1d3235b3863e,1,1801410,1801432,1812209,1812835,10777,10799,22,0,0,0
1812249,8c6f36d7-a9c5-235f-1d59-1d58d64e1e61,1,1811181,1811183,1812249,1811823,1066,1068,2,0,0,0
1812438,2c8f15ee-4179-8ff7-38f4-02f84cf1779b,1,1801418,1801432,1812438,1813251,11006,11020,14,0,0,0
1812437,b9276d12-e5f4-95dc-ed84-619a9a3b4bdf,1,1801646,1801684,1812437,1817058,10753,10791,38,0,0,0
1812486,a9c5baf4-14fe-7842-1064-f897e713ca88,1,1811448,1811483,1812486,1812151,1003,1038,35,0,0,0
1812597,2a81092d-3666-c39b-0318-f557e8d79f0f,1,1811579,1811603,1812597,1812993,994,1018,24,0,0,0
1812675,e6a16894-e85f-af14-a727-93bd2a3c9368,1,1811606,1811663,1812675,1812621,1012,1069,57,0,0,0
1812707,b6f68f85-a365-f738-637c-0a4f31d6d314,1,1811664,1811723,1812707,1812840,984,1043,59,0,0,0
1812836,9e2e9e65-2891-6253-ef29-1efcf9c30f65,1,1802016,1802044,1812836,1812631,10792,10820,28,0,0,0
1812934,cf1e8678-e24c-83c4-c19d-f9f589befdfc,1,1802045,1802104,1812934,1814883,10830,10889,59,0,0,0
1813142,7ca78b97-1adb-431a-b2b0-5ccbabaa49db,1,1802297,1802344,1813142,1810722,10798,10845,47,0,0,0
1813231,28d29c08-e987-a8de-153a-2a303d23825d,1,1802382,1802404,1813231,1807714,10827,10849,22,0,0,0
1813259,549510f4-6dcf-d838-96f9-bd50aa7791f0,1,1812220,1812261,1813259,1813285,998,1039,41,0,0,0
1813333,16a51a01-83e4-9c59-bbae-6ac10e7a12f6,1,1802172,1802224,1813333,1817744,11109,11161,52,0,0,0
1813380,f0670e4c-3bf9-9938-49b6-05d1f1d3babf,1,1802432,1802464,1813380,1818412,10916,10948,32,0,0,0
1813404,3a46f479-2644-3ffe-e56f-107ab7864e27,1,1812384,1812410,1813404,1813393,994,1020,26,0,0,0
1813608,5ad87125-6746-c88d-d96c-59522ee433f6,1,1802664,1802674,1813608,1814348,10934,10944,10,0,0,0
1814023,4b6ea945-e498-2932-31b5-a8ec8cf6f208,1,1803119,1803176,1814023,1809109,10847,10904,57,0,0,0
1814072,9cf86246-823b-23a3-4c9f-2bacdc502be1,1,1813035,1813070,1814072,1814024,1002,1037,35,0,0,0
