time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1814232,7a1400a5-aaaa-76a8-99e0-002997277498,1,1803341,1803356,1814232,1815325,10876,10891,15,0,0,0
1814300,dded1786-692a-d3b1-6c48-c9f89ec752db,1,1803473,1803476,1814300,1816427,10824,10827,3,0,0,0
1814387,5be5c390-6751-edaf-2d57-a40d0cb8edaa,1,1813328,1813382,1814387,1814604,1005,1059,54,0,0,0
1814624,2a179285-eb94-0e28-045f-b3a4ba963dfa,1,1813608,1813608,1814624,1814485,1016,1016,0,0,0,0
1814693,c5c9033c-f7eb-55f1-205b-332a7a900e4c,1,1803654,1803693,1814693,1819097,11000,11039,39,0,0,0
1814866,1bc9a406-db54-ddef-6e61-8a74c631bbc6,1,1803932,1803936,1814866,1816934,10930,10934,4,0,0,0
1814884,a48258b9-4948-79b4-ceb4-489319d60226,1,1803945,1803996,1814884,1819407,10888,10939,51,0,0,0
1814838,b19180e9-33ff-3589-85ff-e12b8e822794,1,1813829,1813829,1814838,1814876,1009,1009,0,0,0,0
1814893,339985dc-6838-8909-149b-1186e4d91015,1,1813871,1813889,1814893,1814891,1004,1022,18,0,0,0
1815005,8d65696d-a97c-da20-01cd-9765b6a5e2c3,1,1814006,1814009,1815005,1814673,996,999,3,0,0,0
1815102,3be11bd0-f15a-47d0-ef6e-14c7e79690b5,1,1804362,1804369,1815102,1815505,10733,10740,7,0,0,0
1815148,8311a336-0d76-53fe-55bf-103fa6ffaa62,1,1804368,1804369,1815148,1818906,10779,10780,1,0,0,0
1815142,cdf8a63d-28fb-d881-d582-84beb5237ebb,1,1814080,1814129,1815142,1814737,1013,1062,49,0,0,0
1815189,d37607ce-c9d3-0eb5-fb95-151d5fde91e4,1,1814172,1814189,1815189,1815414,1000,1017,17,0,0,0
1815210,9369b261-6d85-48ba-3382-d11fa1338845,1,1804482,1804500,1815210,1813988,10710,10728,18,0,0,0
1815258,2b334b8b-b5dd-ab60-8e82-c18189a246d9,1,1814207,1814249,1815258,1815365,1009,1051,42,0,0,0
1815306,46a77192-98d3-fe5f-cdc6-f1ac98b6880a,1,1814289,1814309,1815306,1815407,997,1017,20,0,0,0
1815383,cdee9017-b9a5-01ff-8fc5-afb707fb089a,1,1814253,1814309,1815383,1814865,1074,1130,56,0,0,0
1815427,a1e3ba31-1c94-2928-fbfd-6b8765a6db98,1,1814353,1814369,1815427,1815007,1058,1074,16,0,0,0
1815730,29a58895-115f-b80b-ee5e-05eaa6574b5a,1,1804934,1804934,1815730,1819066,10796,10796,0,0,0,0
1815724,bb2c5f20-2e3c-1199-780e-951c45706685,1,1814618,1814652,1815724,1815351,1072,1106,34,0,0,0
1815841,d8ed92f3-a2a3-7340-6c53-956cb0d35d18,1,1805087,1805087,1815841,1815375,10754,10754,0,0,0,0
1815918,124e508d-4966-6fc4-7d72-3799d6474f5c,1,1804934,1804934,1815918,1814398,10984,10984,0,0,0,0
1815965,5f970bf5-033f-2cfd-684d-2236c39cf377,1,1814835,1814892,1815965,1816061,1073,1130,57,0,0,0
1816180,6d6e4146-843a-4977-dbcd-c7c7f4ae4f48,1,1805122,1805147,1816180,1811740,11033,11058,25,0,0,0
1816159,95f7b777-843d-362b-1a95-6662139bdf4f,1,1805292,1805315,1816159,1817315,10844,10867,23,0,0,0
1816315,06fa3864-62f9-b1f6-4693-195461c18964,1,1805319,1805375,1816315,1821091,10940,10996,56,0,0,0
1816385,2d8d3852-7cb5-97cd-db7c-0f5236f4cf0f,1,1815347,1815372,1816385,1816505,1013,1038,25,0,0,0
1816618,70eeb7e3-249a-7b76-1c48-b945f589bbe3,1,1805647,1805659,1816618,1813075,10959,10971,12,0,0,0
1816664,65a2f27b-2b8d-ce57-43fa-c7edceda3ad1,1,1805850,1805850,1816664,1813419,10814,10814,0,0,0,0
1816699,9f649366-0679-9769-43db-6e3485a4a550,1,1805938,1805970,1816699,1820339,10729,10761,32,0,0,0
1816836,8ca00d57-ca69-1112-dd29-dfd4ca332c85,1,1805852,1805910,1816836,1817968,10926,10984,58,0,0,0
1817114,16573e58-3fab-d625-489c-e0784479fe28,1,1806301,1806335,1817114,1815475,10779,10813,34,0,0,0
1817139,ff0c7c0b-b250-e3b6-ee81-aa8217f58743,1,1816076,1816134,1817139,1817382,1005,1063,58,0,0,0
1817306,25596d6b-feef-da1d-af22-f2faac874a59,1,1806526,1806575,1817306,1814443,10731,10780,49,0,0,0
1817439,6dd7a130-78ee-2f94-37fc-b2611ee021c6,1,1816411,1816435,1817439,1817492,1004,1028,24,0,0,0
1817505,2e0fc6b3-a9f0-f6f2-10e7-22b1884c6d26,1,1806642,1806695,1817505,1814603,10810,10863,53,0,0,0
1817566,e10450b7-63cf-2406-d385-fa0af1aaa228,1,1806713,1806755,1817566,1821914,10811,10853,42,0,0,0
1817595,6cf6fbe8-3206-4d6e-29f8-8f8a127fe7aa,1,1806858,1806875,1817595,1818982,10720,10737,17,0,0,0
1817680,d591bf3e-6931-59c6-9fcd-9c7f32c836ee,1,1816666,1816675,1817680,1817954,1005,1014,9,0,0,0
1817928,59358c39-2b03-2d34-8f91-7aacf020592e,1,1807167,1807211,1817928,1813223,10717,10761,44,0,0,0
1818015,63465a0c-9c50-2e87-7d2b-6167cca6fbad,1,1807300,1807331,1818015,1816998,10684,10715,31,0,0,0
1818228,3b02d6bc-3f38-6c5c-1634-cfd5a635d9e7,1,1807389,1807391,1818228,1818010,10837,10839,2,0,0,0
1818300,90dd9b6d-ccbe-559f-8b81-ba955c01243f,1,1807455,1807511,1818300,1818150,10789,10845,56,0,0,0
1818319,3d6e1cc5-4eec-d004-1b57-fa34c98808d6,1,1817295,1817295,1818319,1818611,1024,1024,0,0,0,0
1818476,8da62b23-f2e9-1bc6-a036-31adde4c0dac,1,1817430,1817475,1818476,1818009,1001,1046,45,0,0,0
1818552,cfcdb5ad-3d76-c0bc-2e52-3a85f0366c0c,1,1807795,1807811,1818552,1820302,10741,10757,16,0,0,0
1818559,9e28601e-ea0d-3de3-7b41-cbc64aa8477a,1,1807742,1807751,1818559,1821567,10808,10817,9,0,0,0
1818678,2d190dc8-1276-ac7d-b11a-6b44c8580428,1,1807908,1807931,1818678,1821416,10747,10770,23,0,0,0
1818831,856cd061-8ff9-a43e-1f64-38a58b85a38e,1,1817783,1817835,1818831,1818753,996,1048,52,0,0,0
1818863,73b58290-b792-b242-6c94-417ea21d412f,1,1808038,1808051,1818863,1815563,10812,10825,13,0,0,0
1818892,97a3be2b-f57d-fa8c-12b2-2d507b2c9943,1,1817867,1817895,1818892,1819008,997,1025,28,0,0,0
1818936,241e7855-587d-5c08-0f84-244a72e5ac50,1,1808089,1808111,1818936,1820468,10825,10847,22,0,0,0
1818952,ea2df78b-2ff4-98cd-04ba-d7ba9e146912,1,1808337,1808351,1818952,1821893,10601,10615,14,0,0,0
1819099,78c4abfb-676a-10d5-ff1d-a70c36fd1ea9,1,1818086,1818086,1819099,1819080,1013,1013,0,0,0,0
1819185,abab1341-0b52-a621-8c45-7fac213ce169,1,1818189,1818189,1819185,1819168,996,996,0,0,0,0
1819489,b0a034aa-fc38-c950-c7c9-2f54a51d61bc,1,1818385,1818429,1819489,1819642,1060,1104,44,0,0,0
1819497,99a8e218-a85f-db39-10fe-889224236328,1,1818390,1818429,1819497,1818933,1068,1107,39,0,0,0
1819610,1e6e214b-e566-8c8e-5333-f19ed6cb960a,2,1818709,1818738,1819610,1819418,872,901,29,0,0,0
1819615,4533742a-cf73-1584-b7dd-accf97f494b5,2,1818714,1818738,1819615,1819333,877,901,24,0,0,0
1819631,6b6e4373-932c-88fd-a00b-e35cde04b62f,2,1818710,1818738,1819631,1819664,893,921,28,0,0,0
1819676,a536deec-0a23-a8b9-dffa-3da8e7773cb4,1,1818588,1818612,1819676,1819937,1064,1088,24,0,0,0
1819688,30deb85f-2cb8-7abc-5af4-859ae42bf894,2,1818744,1818798,1819688,1819752,890,944,54,0,0,0
1819734,a8e372d6-e2e7-eaa3-aabb-0de993666707,2,1818822,1818858,1819734,1819658,876,912,36,0,0,0
1819683,c862e3bc-e0e2-d96e-141e-43874aeca4d5,1,1808807,1808855,1819683,1816041,10828,10876,48,0,0,0
1819756,39ba7f63-24c5-711b-7eb0-cc132a9a6c2d,2,1818817,1818858,1819756,1819381,898,939,41,0,0,0
1819746,d0219bdf-c557-3873-35a3-dd256525645e,2,1818831,1818858,1819746,1819351,888,915,27,0,0,0
1819743,4bf093e0-0748-7bc3-4f6f-8b3171a2ae61,2,1818831,1818858,1819743,1819350,885,912,27,0,0,0
1819794,cc7dead9-7c5a-ab36-61c3-9c134ff0362f,2,1818871,1818918,1819794,1819599,876,923,47,0,0,0
1819799,199cdb59-6029-4fe4-8bdb-348fd33498cc,2,1818859,1818918,1819799,1819545,881,940,59,0,0,0
1819899,ef0133f9-fe93-2084-c691-0d97660f97c4,1,1818807,1818858,1819899,1819460,1041,1092,51,0,0,0
1819921,2dbdb4c6-e324-b1bd-a1b5-c2100da8e306,1,1808885,1808915,1819921,1820769,11006,11036,30,0,0,0
1819975,b19b79ac-da1d-9afe-5232-d8b8e0056459,1,1818896,1818918,1819975,1819481,1057,1079,22,0,0,0
1820003,b0867987-631a-4327-f1fb-6b7754bfd243,1,1809000,1809035,1820003,1819792,10968,11003,35,0,0,0
1819996,def79db5-6e7c-15cb-d1f1-d68cec3a2237,1,1809147,1809155,1819996,1824552,10841,10849,8,0,0,0
1820091,d2715d33-7b54-b3c1-0dbf-81bd3ad2fe78,1,1819012,1819038,1820091,1820482,1053,1079,26,0,0,0
1820090,c57cea70-dc0b-9d0a-848d-df0f7e0a0d48,1,1819023,1819038,1820090,1819522,1052,1067,15,0,0,0
1820117,2817ad77-1b83-4da9-464c-fc072f8e6eda,1,1809217,1809275,1820117,1822480,10842,10900,58,0,0,0
1820116,137de048-f8ce-ea46-bb67-3f53c5e2e469,1,1809322,1809335,1820116,1824576,10781,10794,13,0,0,0
1820285,ee86998f-679c-111d-18b6-d8c2e6121a25,1,1819255,1819278,1820285,1820257,1007,1030,23,0,0,0
1820323,f8c72774-428a-6ff2-fe09-95e02a4a23a1,1,1809459,1809515,1820323,1820395,10808,10864,56,0,0,0
1820332,2461e60a-63a9-58cb-4468-649b4f06c513,1,1809578,1809635,1820332,1818642,10697,10754,57,0,0,0
1820374,4795d660-6422-485d-b02a-4c30e0313ba5,1,1819376,1819376,1820374,1820600,998,998,0,0,0,0
1820651,9136ab79-9bf8-c59a-72c3-6a7e76294ff8,1,1809567,1809575,1820651,1821396,11076,11084,8,0,0,0
1820735,b462a90d-95c4-041f-b372-2a0e17731601,1,1819718,1819736,1820735,1821168,999,1017,18,0,0,0
1820824,f96e319f-5fab-48df-5826-525c7dd7db91,1,1810036,1810055,1820824,1821081,10769,10788,19,0,0,0
1821042,829c6d0a-2d66-152e-cfcd-2ece3c804122,1,1819983,1820036,1821042,1820734,1006,1059,53,0,0,0
1821032,ef4531dc-ac9b-1b56-1487-18a0d755db73,1,1819997,1820036,1821032,1820985,996,1035,39,0,0,0
1821107,4cca8c6d-526a-93ec-edad-8aa2d0005fd0,1,1820040,1820096,1821107,1821135,1011,1067,56,0,0,0
1821128,08306541-f760-9880-241a-dd896b366b20,1,1810263,1810310,1821128,1818416,10818,10865,47,0,0,0
1821351,151bfc7e-f24b-3fd5-2d1a-133c13a2c16e,1,1820324,1820345,1821351,1821549,1006,1027,21,0,0,0
1821414,50356c05-fec8-aaab-17de-d43c8f629a1a,1,1820366,1820405,1821414,1821538,1009,1048,39,0,0,0
1821593,56db94f3-bcd5-36e9-5784-c2fdcb7b03e9,1,1810643,1810670,1821593,1818997,10923,10950,27,0,0,0
1821554,c2fba784-4e9a-4061-3415-5cc0893647e6,1,1820523,1820523,1821554,1821675,1031,1031,0,0,0,0
1821645,481e9b30-3ce4-6a91-260b-a739149a4444,1,1820636,1820636,1821645,1821403,1009,1009,0,0,0,0
1821879,3b256850-bd60-3ed4-bc9e-223730515e52,1,1820838,1820876,1821879,1821691,1003,1041,38,0,0,0
1821945,82ba9ea6-42cb-006c-53f2-6ca3f566e9e9,1,1820943,1820943,1821945,1822333,1002,1002,0,0,0,0
1822009,62810c02-33ea-c0db-b697-4d1bc09585d6,1,1820950,1821003,1822009,1821623,1006,1059,53,0,0,0
1822007,345d9ab5-c139-3404-7d9a-c43180078fdf,1,1820993,1821003,1822007,1821683,1004,1014,10,0,0,0
1822073,e0153046-d109-6d1f-7af5-da530ef01e6c,1,1821031,1821063,1822073,1821807,1010,1042,32,0,0,0
1822121,5d0c5ce6-5d3c-252c-b08c-292b52c2c863,1,1811209,1811243,1822121,1825127,10878,10912,34,0,0,0
1822137,2dc22505-222d-4b49-53ee-66bab29cb58e,1,1821082,1821123,1822137,1822479,1014,1055,41,0,0,0
1822143,d5ec5cd5-5be1-ab73-35cf-7816d7eba9c1,1,1821117,1821123,1822143,1822570,1020,1026,6,0,0,0
1822194,7e8bdab5-bd7a-ff93-37bc-fcdfbea45a9b,1,1821176,1821183,1822194,1821896,1011,1018,7,0,0,0
1822245,37cc56c1-bbda-3804-5c00-0c6d5af11a3b,1,1821193,1821243,1822245,1821749,1002,1052,50,0,0,0
1822358,4619f355-d90d-b002-a11c-4a2b82bf0a5e,1,1815011,1815012,1822358,1822960,7346,7347,1,0,0,0
1822464,cbef0230-dd78-d426-eb41-b84e900025b0,1,1811686,1811723,1822464,1822605,10741,10778,37,0,0,0
1822479,0fe21064-f94a-5290-6fb2-5b78c9627d7c,1,1811765,1811783,1822479,1821001,10696,10714,18,0,0,0
1822589,daeccd67-324c-c519-b144-38034968db32,1,1811395,1811423,1822589,1825712,11166,11194,28,0,0,0
1822616,da908e59-51a0-8ea7-db56-d99d1d83f1e4,1,1821568,1821603,1822616,1823067,1013,1048,35,0,0,0
1822779,c9f84ad2-0f65-45bd-8384-edb5a8d07921,1,1821761,1821783,1822779,1822409,996,1018,22,0,0,0
1823049,626eb2a0-b1d9-a7eb-6889-d8b5bc9ac13b,1,1812141,1812141,1823049,1824981,10908,10908,0,0,0,0
1823238,77fd7a78-6593-53c4-485c-89eba50f1cf5,1,1812215,1812261,1823238,1819060,10977,11023,46,0,0,0
1823504,5c703fdf-43be-f577-0775-6467d89da95b,1,1822450,1822450,1823504,1822971,1054,1054,0,0,0,0
1823635,ed06ced5-cd05-1c2d-9b4a-21c3b192d170,1,1822513,1822570,1823635,1823621,1065,1122,57,0,0,0
1823736,0ed89b3f-dd2d-3232-a61b-e0160f5f2728,1,1812866,1812890,1823736,1821159,10846,10870,24,0,0,0
1823750,86679e55-1236-3afb-ca5b-1a0a1111d64e,1,1822649,1822690,1823750,1823899,1060,1101,41,0,0,0
1823749,70718530-0c06-47c9-c02e-57a8bf9ad280,1,1822649,1822690,1823749,1823721,1059,1100,41,0,0,0
1823762,c3d834f6-df9c-b843-3d3f-8d547731f5b8,1,1822678,1822690,1823762,1823235,1072,1084,12,0,0,0
1823856,c09b266e-b715-d4cf-1cbf-ccf0e8f4557e,1,1812864,1812890,1823856,1827619,10966,10992,26,0,0,0
1823831,761cd5da-516b-8815-4b1a-81f452ac3c4d,1,1812998,1813010,1823831,1818512,10821,10833,12,0,0,0
1823889,d9474341-935a-ed74-c052-0965fbf13906,1,1813040,1813070,1823889,1820514,10819,10849,30,0,0,0
1824101,ee4b725d-7e65-0a62-0b1a-2fd118ccf282,1,1813191,1813202,1824101,1829080,10899,10910,11,0,0,0
1824298,8c7e0e62-2cb2-33fb-dd53-ce885d1375fa,1,1813313,1813322,1824298,1828627,10976,10985,9,0,0,0
1824293,672e7c97-1da9-8e6b-27e5-de7ff9cfeef7,1,1813334,1813382,1824293,1819454,10911,10959,48,0,0,0
1824515,854775d8-dd4f-c25c-85ba-752dbc910d84,1,1823498,1823519,1824515,1824711,996,1017,21,0,0,0
1824698,e44e704b-32df-8c13-2411-ade816958f3d,1,1823677,1823695,1824698,1824981,1003,1021,18,0,0,0
1824755,4dc84796-162f-1473-9425-a25ceb772bd5,1,1823700,1823755,1824755,1824688,1000,1055,55,0,0,0
1824817,4737ed20-2889-76a5-d4a5-176536ef8c44,1,1823800,1823815,1824817,1824545,1002,1017,15,0,0,0
1824864,30e44cb8-6407-6bd6-b08d-9e12c007c979,1,1823872,1823875,1824864,1824866,989,992,3,0,0,0
1825076,eadc585b-fe43-fa6a-c65c-e8866c7799e4,1,1824026,1824071,1825076,1825138,1005,1050,45,0,0,0
1825100,8a597a67-788c-2fdb-b3f1-f770d9824c38,1,1824046,1824071,1825100,1824923,1029,1054,25,0,0,0
1825162,7bae0ac4-76f2-fbe1-4ddd-cc4f0dec0e1c,1,1814369,1814369,1825162,1826758,10793,10793,0,0,0,0
1825279,7292116b-3ca1-d72d-0a70-6181b8e60c1e,1,1814384,1814429,1825279,1824730,10850,10895,45,0,0,0
1825350,85641286-4e61-125e-0a31-cbfa05f0b34b,1,1814608,1814652,1825350,1828997,10698,10742,44,0,0,0
1825428,19e9f9fb-bd7a-7624-2db8-b62265b08038,1,1824376,1824397,1825428,1825138,1031,1052,21,0,0,0
1825467,d29c5edb-7793-a432-f896-1785abae73bd,1,1814579,1814592,1825467,1824790,10875,10888,13,0,0,0
1825473,41c1e536-47ff-2895-217b-60cf976b7fa7,1,1824443,1824457,1825473,1825305,1016,1030,14,0,0,0
1825462,8d3e1005-e056-6fff-67cc-0ee4dab7fdcc,1,1824452,1824457,1825462,1825789,1005,1010,5,0,0,0
1825529,16e21c4c-2245-80a1-784c-a10c67ebb302,1,1824492,1824517,1825529,1825717,1012,1037,25,0,0,0
1825624,99a0afd8-0771-e287-9050-20dc7e6653b5,1,1824612,1824637,1825624,1825455,987,1012,25,0,0,0
1825803,d6637075-208a-379f-5f51-63c8c71a69ce,1,1815009,1815012,1825803,1821267,10791,10794,3,0,0,0
1826151,a3825741-83a5-1c01-81c0-17f12fb72d0c,1,1825118,1825156,1826151,1826220,995,1033,38,0,0,0
1826278,3f45b0df-8532-70b4-041f-728c66699735,1,1825276,1825276,1826278,1826703,1002,1002,0,0,0,0
1826330,cac06ea4-2fb6-695f-3802-363e707439f1,1,1815534,1815552,1826330,1825696,10778,10796,18,0,0,0
1826448,ae6a925f-eb1b-69fa-9c45-31c5e87b6948,1,1815615,1815672,1826448,1827796,10776,10833,57,0,0,0
1826747,73a7f879-9773-8dd4-aef4-173096cfd90f,1,1816074,1816074,1826747,1829867,10673,10673,0,0,0,0
1826831,3db673e5-c2dc-985c-a688-800f38b7aa21,1,1815823,1815823,1826831,1825944,11008,11008,0,0,0,0
1826875,7a0bb304-9a94-3861-0532-3507fd077e0f,1,1825864,1825864,1826875,1827021,1011,1011,0,0,0,0
1826944,196da162-e639-9b35-b62e-9682310c7e7e,1,1816115,1816134,1826944,1827401,10810,10829,19,0,0,0
1826986,7b6d1f90-082e-7191-05f9-579e034a0740,1,1825962,1825984,1826986,1827200,1002,1024,22,0,0,0
1826984,c1a87e28-4c75-353b-ad61-8c33254dc4f1,1,1825982,1825984,1826984,1826518,1000,1002,2,0,0,0
1827028,8e2d50fb-c9ad-5ded-b6f4-64ecf6c6eeb2,1,1816134,1816134,1827028,1824351,10894,10894,0,0,0,0
1827113,62aff41d-a4a7-696c-ca85-b6e042d7c266,1,1826092,1826092,1827113,1827504,1021,1021,0,0,0,0
1827394,077ef8fe-78c7-c652-c5c2-9f4cafb75410,1,1826398,1826398,1827394,1827250,996,996,0,0,0,0
1827458,c204ca38-2a82-e197-48ef-a84610cb51c6,1,1826424,1826458,1827458,1827115,1000,1034,34,0,0,0
1827528,9a6cb085-08e1-4a8d-cf7a-7165831c2dac,1,1826529,1826529,1827528,1827955,999,999,0,0,0,0
1827629,2ca06dbb-8ee1-b7a6-da66-b7b11e27fdde,1,1816889,1816896,1827629,1827766,10733,10740,7,0,0,0
1827700,b661fecc-9cc8-879d-9409-432fa2fc04f8,1,1826631,1826649,1827700,1827631,1051,1069,18,0,0,0
1827970,90faa53c-8c96-094e-bb65-18436a30d480,1,1826886,1826891,1827970,1827934,1079,1084,5,0,0,0
1828131,f790084a-9c39-5b68-e533-46fe663dd37b,1,1827061,1827071,1828131,1828121,1060,1070,10,0,0,0
1828187,18b9335b-4c2b-780a-19ea-2e275e692ecc,1,1827123,1827131,1828187,1827817,1056,1064,8,0,0,0
1828245,307404df-bd72-678d-f243-9887d6f4ab87,1,1827158,1827191,1828245,1827926,1054,1087,33,0,0,0
1828282,7618a8e8-ee07-5686-734f-0188877527c0,1,1817468,1817475,1828282,1830616,10807,10814,7,0,0,0
1828264,0878c36b-625b-3804-696a-44a886db0f10,1,1827138,1827191,1828264,1828466,1073,1126,53,0,0,0
1828317,455a7cdb-a1df-a4c9-0c12-9f097e55c073,1,1817403,1817415,1828317,1825752,10902,10914,12,0,0,0
1828667,9f24c89b-ddae-6a33-f561-54184a548d12,1,1817933,1817955,1828667,1829784,10712,10734,22,0,0,0
1828737,420c4d50-71e5-0258-90d5-50d1b14a663d,1,1817704,1817715,1828737,1823494,11022,11033,11,0,0,0
1829042,bef2c2e9-6e32-cc6d-b559-bc7043042918,1,1818214,1818249,1829042,1824649,10793,10828,35,0,0,0
1829932,a0324b57-116a-127c-aacd-09c658d1c7ac,1,1819220,1819278,1829932,1829128,10654,10712,58,0,0,0
1831128,995bad11-e365-ab2c-af80-0a845bae64a3,1,1820367,1820405,1831128,1827336,10723,10761,38,0,0,0
1831372,73ff8f60-aa16-53da-85f5-6a77e45d8aac,1,1820647,1820696,1831372,1835681,10676,10725,49,0,0,0
1831593,2057fc5d-ddbf-5327-b04c-706c80ca131f,1,1820812,1820816,1831593,1829762,10777,10781,4,0,0,0
1831918,c8197cac-9656-ea76-c2ad-4f7be36585bf,1,1821218,1821243,1831918,1832731,10675,10700,25,0,0,0
1832149,ead2d29a-f633-f59d-029d-ca45b084435c,1,1821338,1821363,1832149,1834233,10786,10811,25,0,0,0
1832358,ae94a741-1e17-400a-1fd6-0a718e291488,1,1821468,1821483,1832358,1835535,10875,10890,15,0,0,0
1832370,8d87ff37-9160-5995-50aa-855fd691176e,1,1821537,1821543,1832370,1831075,10827,10833,6,0,0,0
1834524,9423482e-0b55-6913-8375-70348e602083,1,1823704,1823755,1834524,1830873,10769,10820,51,0,0,0
1834766,a3b9591d-3755-2a80-b56b-1afe35320401,1,1823851,1823875,1834766,1836670,10891,10915,24,0,0,0
1835109,86451bd4-e2db-0af3-bd04-bd9af069a543,1,1824247,1824277,1835109,1832694,10832,10862,30,0,0,0
1835354,92013211-cbf9-4e47-5152-6970daea5381,1,1824354,1824397,1835354,1836840,10957,11000,43,0,0,0
1835435,6dd51a22-11ff-ce93-efdc-b45195973c89,1,1824583,1824637,1835435,1833189,10798,10852,54,0,0,0
1835617,1c4ce594-2e66-2c1b-4f90-0ff56f0ebf80,1,1824846,1824877,1835617,1837125,10740,10771,31,0,0,0
1836196,c54010ea-4292-9163-c814-7819825f5cb7,1,1825321,1825336,1836196,1834351,10860,10875,15,0,0,0
1836294,30800021-1c53-7ff3-b0a0-bf908c5f31dd,1,1825576,1825576,1836294,1831125,10718,10718,0,0,0,0
1836647,8ef9f64b-374b-4530-4e95-9661bad32bcc,1,1825865,1825924,1836647,1839031,10723,10782,59,0,0,0
1836715,193d99e7-3fd8-dbc1-1f09-17759151fe68,1,1825956,1825984,1836715,1836772,10731,10759,28,0,0,0
1837718,707e1ce9-b1cb-09dc-9b8a-db8311f2a2df,1,1826874,1826891,1837718,1841629,10827,10844,17,0,0,0
1837724,3edd9d89-43ef-b706-0b0a-85bb0ef1591d,1,1826967,1827011,1837724,1837291,10713,10757,44,0,0,0
1837780,5200bc12-b519-7a15-0eca-885079671286,8,1777423,1777436,1837780,1844576,60344,60357,13,0,0,0
1841424,fc0b97e9-2c42-735a-afa5-97304cd7b45f,1,1836635,1836688,1841424,1840341,4736,4789,53,0,0,0
1845611,f7f29986-092f-9512-5ba0-e50a7f78dd6a,1,1824333,1824337,1845611,1843200,21274,21278,4,0,0,0
1845906,9fd80d62-b21f-1000-4a34-fda58697cfa0,1,1836634,1836688,1845906,1841337,9218,9272,54,0,0,0
1845959,44a3bd3f-aadc-7a68-84f9-15cb5f875513,1,1836629,1836688,1845959,1842829,9271,9330,59,0,0,0
1845987,4496946b-2360-3179-4250-bfc14e128342,1,1836629,1836688,1845987,1842863,9299,9358,59,0,0,0
1845992,b6ff9f37-e133-e9e8-3b78-35067d785031,1,1836629,1836688,1845992,1843610,9304,9363,59,0,0,0
1846018,1bab4130-0b6a-3955-bf02-7b839b3aae1b,1,1836629,1836688,1846018,1841529,9330,9389,59,0,0,0
1846010,4bd23416-f7fb-2463-1815-5afaf9a8cccc,1,1836630,1836688,1846010,1841634,9322,9380,58,0,0,0
1846016,932e05ea-91cd-9b77-a79f-5545aae29e1f,1,1836635,1836688,1846016,1848508,9328,9381,53,0,0,0
1846057,9c694a79-8a3d-54b6-ebc7-021aac472c44,1,1836628,1836628,1846057,1843644,9429,9429,0,0,0,0
1846082,f3a60fd2-e812-2732-7e12-ff9bac4bb92f,1,1836629,1836688,1846082,1850163,9394,9453,59,0,0,0
1846053,55c1216e-463e-900c-c583-c8be300f2907,1,1836629,1836688,1846053,1842335,9365,9424,59,0,0,0
1846069,0bc44b11-e45a-c5af-3219-f9f136049263,1,1836633,1836688,1846069,1844429,9381,9436,55,0,0,0
1846081,74d54610-ae4b-3031-1dd7-2830d3eb39bb,1,1836634,1836688,1846081,1846323,9393,9447,54,0,0,0
1846091,3ec41a40-705e-09ca-382c-4a06d4ac17e4,1,1836629,1836688,1846091,1843159,9403,9462,59,0,0,0
1846098,1437ef49-c206-65e1-4dc7-cb060472dba6,1,1836633,1836688,1846098,1844765,9410,9465,55,0,0,0
1846109,d8ad9dce-f9fa-3ffe-05a4-368e7fe40fca,1,1836633,1836688,1846109,1843077,9421,9476,55,0,0,0
1846087,9d72a141-4acb-8a9a-0f3b-42257f080c92,1,1836635,1836688,1846087,1848499,9399,9452,53,0,0,0
1846183,ca6e539d-f6b6-1724-b647-998e453681d9,1,1836635,1836688,1846183,1844287,9495,9548,53,0,0,0
1846229,61216ff6-1e95-3031-3df4-70fbb87e2cdd,1,1836635,1836688,1846229,1844727,9541,9594,53,0,0,0
1846269,763871bb-d5ed-d777-0c08-c86d196736c6,1,1836629,1836688,1846269,1845770,9581,9640,59,0,0,0
