time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1847163,599fda98-41e6-88dc-e291-c247c395c9a1,1,1794052,1794073,1847163,1855917,53090,53111,21,0,0,0
1847309,4df55341-e3d2-e942-ddc6-47508b72b68e,1,1794049,1794073,1847309,1825432,53236,53260,24,0,0,0
1847316,7758a1ca-e02f-bf81-fba4-854dc7fc68aa,1,1794051,1794073,1847316,1857854,53243,53265,22,0,0,0
1872469,11cabff4-e48e-bcdd-9491-b1edb443bec6,1,1871397,1871454,1872469,1872105,1015,1072,57,0,0,0
1872489,ec297d65-d915-157f-779b-e6b88ca8c99c,1,1871415,1871454,1872489,1872953,1035,1074,39,0,0,0
1872472,34e46f07-380c-b52f-e294-5c5936981525,1,1871419,1871454,1872472,1872247,1018,1053,35,0,0,0
1872496,b3b45a32-87f6-4395-dbc7-d2366f8133b1,1,1871422,1871454,1872496,1872336,1042,1074,32,0,0,0
1872512,88309d62-b0ed-40ce-f521-cbe94cb5d8e3,1,1871476,1871514,1872512,1872024,998,1036,38,0,0,0
1872525,7039ac7c-80b7-43d9-bbe6-90b91268a148,1,1871461,1871514,1872525,1872339,1011,1064,53,0,0,0
1872534,54a1f581-7f98-c22b-f929-b8887ef381a3,1,1871466,1871514,1872534,1872197,1020,1068,48,0,0,0
1872517,529b91f9-2c33-39eb-2a40-8161b5d712c4,1,1871473,1871514,1872517,1872041,1003,1044,41,0,0,0
1872527,d2055359-a58e-a332-d023-9d57fff8abee,1,1871477,1871514,1872527,1872487,1013,1050,37,0,0,0
1872523,9fc2810b-1d4d-344d-68e8-c27e77ab931a,1,1871504,1871514,1872523,1872336,1009,1019,10,0,0,0
1872557,b534c27f-d9cd-8814-2cf2-47e0dd50e974,1,1871513,1871514,1872557,1873057,1043,1044,1,0,0,0
1872586,94dd807f-e3ca-268a-db47-0eb359565a27,1,1871522,1871574,1872586,1872396,1012,1064,52,0,0,0
1872596,4d014aad-a2bb-555b-4ffa-c6a9e306a0b1,1,1871529,1871574,1872596,1872217,1022,1067,45,0,0,0
1872604,24c5e308-f950-80e4-f90e-967064380449,1,1871532,1871574,1872604,1872587,1030,1072,42,0,0,0
1872622,ceefe793-47a7-b207-8037-c3bdd9392e09,1,1871536,1871574,1872622,1872523,1048,1086,38,0,0,0
1872613,d476457b-c085-0534-02f2-67c9d3106bae,1,1871536,1871574,1872613,1872736,1039,1077,38,0,0,0
1872605,bbc9ed6f-c2b3-091c-1583-fab339855011,1,1871549,1871574,1872605,1872770,1031,1056,25,0,0,0
1872613,e056511f-2793-7c3f-0916-c7d14c94e99b,1,1871550,1871574,1872613,1872299,1039,1063,24,0,0,0
1872599,39945107-8b3f-398a-617c-d8673ea08bbb,1,1871559,1871574,1872599,1872080,1025,1040,15,0,0,0
1872591,68cb1472-6631-19f0-6b0a-d67fbf5c8bbc,1,1871568,1871574,1872591,1873015,1017,1023,6,0,0,0
1872600,0e5559a8-1b3c-1591-340e-b60863d9e205,1,1871569,1871574,1872600,1872976,1026,1031,5,0,0,0
1872602,e29a40db-f3e0-0569-b477-ce4b27a512db,1,1871572,1871574,1872602,1873085,1028,1030,2,0,0,0
1872599,e3c92605-20aa-25d8-3e08-4e456603035a,1,1871574,1871574,1872599,1873001,1025,1025,0,0,0,0
1872657,b63037d1-bd11-9175-d7ea-6028e56cf0f7,1,1871584,1871634,1872657,1872558,1023,1073,50,0,0,0
1872665,86d7bae2-aabd-38c4-4aae-c99480faadbf,1,1871599,1871634,1872665,1873055,1031,1066,35,0,0,0
1872640,9f9e4579-3b0d-33e1-6d7c-26c5d3e666eb,1,1871608,1871634,1872640,1872848,1006,1032,26,0,0,0
1872682,db3f94af-636c-e195-cb82-7cb5a1232bc8,1,1871611,1871634,1872682,1872408,1048,1071,23,0,0,0
1872656,aa97899d-0b49-e375-e13f-0a1be681b071,1,1871619,1871634,1872656,1872763,1022,1037,15,0,0,0
1872648,f92cc0e6-8663-6c8f-6ae4-641aa16de5b9,1,1871627,1871634,1872648,1872324,1014,1021,7,0,0,0
1872724,e2706aa7-455a-16c6-bb7a-744f2b1987f7,1,1871636,1871694,1872724,1872316,1030,1088,58,0,0,0
1872700,676148be-6d13-84fe-6302-42e93f922d40,1,1871637,1871694,1872700,1872174,1006,1063,57,0,0,0
1872718,0fbf4890-7a45-b955-bc0f-9e4668d4f295,1,1871652,1871694,1872718,1872770,1024,1066,42,0,0,0
1872719,429dd74d-e13d-6324-d5a1-50582eb09c5c,1,1871659,1871694,1872719,1873070,1025,1060,35,0,0,0
1872738,aba31526-fda4-6747-2ab0-4032ab5b9480,1,1871661,1871694,1872738,1872590,1044,1077,33,0,0,0
1872721,1eda3c66-c200-bb60-d589-985c09582cee,1,1871668,1871694,1872721,1872708,1027,1053,26,0,0,0
1872712,ad28ddcf-9ddb-99b0-72c7-04154b4e170e,1,1871668,1871694,1872712,1872735,1018,1044,26,0,0,0
1872706,c6db1d77-a1b7-2d0a-b612-3aeb64f04f7d,1,1871677,1871694,1872706,1872377,1012,1029,17,0,0,0
1872734,ae1e68e4-bf1d-767a-e6c3-0d203c527a80,1,1871678,1871694,1872734,1872409,1040,1056,16,0,0,0
1872726,b350fe40-63ae-9d8b-527a-3a82ff4fd05e,1,1871681,1871694,1872726,1873184,1032,1045,13,0,0,0
1872715,7fa6dc74-8a86-90b8-9dcf-3a7ec56a6bc4,1,1871691,1871694,1872715,1872214,1021,1024,3,0,0,0
1872717,d03d8cf7-6202-d24f-e2e9-b61319eef2ee,1,1871694,1871694,1872717,1872328,1023,1023,0,0,0,0
1872859,1213b82f-c081-f1f9-acda-a21685b7c866,1,1871706,1871754,1872859,1872915,1105,1153,48,0,0,0
1872833,9283c0a8-80c4-8aa6-b48b-014aa5d97930,1,1871718,1871754,1872833,1873100,1079,1115,36,0,0,0
1872841,22ff7e6b-9409-8be5-7e41-52799079f433,1,1871718,1871754,1872841,1872614,1087,1123,36,0,0,0
1872845,66e286f4-8757-2d9c-ce69-b53ab1449d12,1,1871732,1871754,1872845,1872427,1091,1113,22,0,0,0
1872880,e9ad6453-a639-53e2-9c44-588f6659d2e2,1,1871785,1871814,1872880,1872985,1066,1095,29,0,0,0
1872877,e90b16cd-c150-3dd9-44f7-6f5309249e1e,1,1871804,1871814,1872877,1873069,1063,1073,10,0,0,0
1872965,935552c7-e40d-abc7-775c-88295fb5634f,1,1871841,1871874,1872965,1872380,1091,1124,33,0,0,0
1872941,affbaa8d-ebb0-9d20-5471-86ded2fd54b6,1,1871842,1871874,1872941,1872504,1067,1099,32,0,0,0
1872948,884eac25-22f9-a0c8-5c52-aa836a0134f7,1,1871845,1871874,1872948,1873100,1074,1103,29,0,0,0
1873020,fab8f016-c47c-3053-2e35-d484eb9bab86,1,1871875,1871934,1873020,1873291,1086,1145,59,0,0,0
1873005,26e96c5c-9a31-9f6f-201c-474e6e083a52,1,1871891,1871934,1873005,1872408,1071,1114,43,0,0,0
1873013,ea1e3f90-9795-10e0-bf88-4d12fdf89a3d,1,1871892,1871934,1873013,1872595,1079,1121,42,0,0,0
1873014,b9f0b2e7-80a5-e3ef-a81c-2c6d94a9eb1e,1,1871910,1871934,1873014,1872483,1080,1104,24,0,0,0
1873046,6d1c468e-6691-cb08-0125-5ccf8b2113c1,1,1871965,1871994,1873046,1873166,1052,1081,29,0,0,0
1873055,5f6579e8-e840-2928-7c0c-daacceb98163,1,1871974,1871994,1873055,1873110,1061,1081,20,0,0,0
1873055,6c3105c4-9093-5fce-8cee-4676d08dc2db,1,1871986,1871994,1873055,1872672,1061,1069,8,0,0,0
1873058,823d8c3a-00bb-b670-2742-dc479fa76fbf,1,1871941,1871994,1873058,1872657,1064,1117,53,0,0,0
1873067,ab261b09-f102-57a5-6212-c80266d75539,1,1871957,1871994,1873067,1872730,1073,1110,37,0,0,0
1873085,ce3f4c13-bc33-0b5a-0fdc-6567b8314def,1,1871957,1871994,1873085,1873323,1091,1128,37,0,0,0
1873112,ff378c69-4a8b-7601-a624-4adef18d5551,1,1872027,1872054,1873112,1873103,1058,1085,27,0,0,0
1873100,aebd86eb-051e-7870-598d-42b23590a0e0,1,1872034,1872054,1873100,1873128,1046,1066,20,0,0,0
1873116,b7aebcd2-0a1b-15a2-353a-830e26283082,1,1871995,1872054,1873116,1872890,1062,1121,59,0,0,0
1873125,f0e5e518-6ef6-f9af-b525-d69a54c63a92,1,1872018,1872054,1873125,1873280,1071,1107,36,0,0,0
1873171,ffcb7e2c-e34e-c581-dd3f-11c44a7ddea6,1,1872055,1872114,1873171,1873094,1057,1116,59,0,0,0
1873183,c3aa492a-3911-5105-8678-4d78330c4f64,1,1872087,1872114,1873183,1873221,1069,1096,27,0,0,0
1873187,4d4aa463-d34d-e3fb-5b70-6265a9798b68,1,1872089,1872114,1873187,1873551,1073,1098,25,0,0,0
1873178,b27a9ff5-3466-2d81-df2a-93e09d6a85c6,1,1872099,1872114,1873178,1873303,1064,1079,15,0,0,0
1873195,3367c15e-f93c-3b06-c822-59fffcdc5ebf,1,1872102,1872114,1873195,1873326,1081,1093,12,0,0,0
1873186,aeaeb223-934b-db15-43b7-7afcb85796a8,1,1872108,1872114,1873186,1872933,1072,1078,6,0,0,0
1873247,42b0c420-ee79-da20-3f87-2ae31114ab10,1,1872124,1872174,1873247,1873633,1073,1123,50,0,0,0
1873255,9a60e106-d6c3-f2d8-5aa1-031d8d23398c,1,1872139,1872174,1873255,1872781,1081,1116,35,0,0,0
1873246,26944510-ffa5-f72a-c37d-895334cfafec,1,1872152,1872174,1873246,1873027,1072,1094,22,0,0,0
1873249,0ccd1516-e7d0-e077-a894-644668cdf597,1,1872156,1872174,1873249,1872733,1075,1093,18,0,0,0
1873293,0c7b722e-aed2-cd14-92ef-f3a47c5c13f5,1,1872217,1872234,1873293,1872956,1059,1076,17,0,0,0
1873455,5ba47d15-fe02-c8d5-b0e2-5e74e4195bd1,1,1872395,1872395,1873455,1873797,1060,1060,0,0,0,0
1873524,1bf41192-2943-1001-1daa-db3f5f60eca8,1,1872452,1872455,1873524,1873139,1069,1072,3,0,0,0
1873593,cad203fb-bb12-4fc7-7b52-2776a34b0f88,1,1872471,1872515,1873593,1873158,1078,1122,44,0,0,0
1873698,813f5e4c-f7e8-f15e-8658-5a501aa65a86,1,1872579,1872635,1873698,1873145,1063,1119,56,0,0,0
1873798,436f8858-16c2-0199-a767-df033a0b5b0d,1,1872789,1872815,1873798,1873282,983,1009,26,0,0,0
1873813,4a3fd64e-9f35-5e67-93d7-50c3874ed236,1,1872796,1872815,1873813,1873890,998,1017,19,0,0,0
1874169,92e6c67e-86c0-9157-90d0-5ddaf9d5e43c,1,1873124,1873175,1874169,1874539,994,1045,51,0,0,0
1874390,4d9bc918-8e9f-b8b6-236f-4ce6f4d4fbe4,1,1873385,1873385,1874390,1873908,1005,1005,0,0,0,0
1874439,ece5ad25-d196-8c7f-e647-bdd507b4de42,1,1873397,1873445,1874439,1874110,994,1042,48,0,0,0
1874752,6e5e3b8e-b3c9-76e8-2e5a-a2920d1b149c,1,1873722,1873745,1874752,1875053,1007,1030,23,0,0,0
1874770,bfaa8cc5-a66d-49b1-a694-111bf65b74d9,1,1873735,1873745,1874770,1874566,1025,1035,10,0,0,0
1876723,ff1ce58e-4ccc-b5ad-7f6a-6146d12ba27d,1,1874219,1874225,1876723,1876454,2498,2504,6,0,0,0
1877013,15c87683-e54a-0d90-e630-909c4b8e57e4,1,1874510,1874525,1877013,1877614,2488,2503,15,0,0,0
1877168,7ca8008a-4ca1-430e-fce1-e65ed28bcdb0,1,1874671,1874705,1877168,1876361,2463,2497,34,0,0,0
1877210,3b4d0690-904e-001a-4768-a0b8c161e3cb,1,1874601,1874645,1877210,1876907,2565,2609,44,0,0,0
1877440,00f7b844-c7cf-9be2-4783-0027ce02897c,1,1874962,1875005,1877440,1877420,2435,2478,43,0,0,0
1880901,ba538b23-6b49-85c9-4a9b-f1b7f27409ef,1,1870074,1870074,1880901,1884113,10827,10827,0,0,0,0
1881017,6132b11f-0c12-76a2-280e-a52904c05606,1,1870186,1870194,1881017,1878371,10823,10831,8,0,0,0
1881108,449b0580-e9bb-0bf9-2c40-622ec67d1be1,1,1870115,1870134,1881108,1883852,10974,10993,19,0,0,0
1881110,a3f5581e-d385-9ea0-36cd-3c09a8a0da2a,1,1870180,1870194,1881110,1881401,10916,10930,14,0,0,0
1881157,77666404-da81-a6f3-2aa8-6859edc826f7,1,1870108,1870134,1881157,1878578,11023,11049,26,0,0,0
1881169,7f7e2d3b-993b-7d75-74d6-1a8126413a68,1,1870161,1870194,1881169,1877237,10975,11008,33,0,0,0
1881155,dad030d2-1d54-f553-43e0-6989e6c04953,1,1870246,1870254,1881155,1878601,10901,10909,8,0,0,0
1881133,0e73d29d-3b07-092c-fd52-6f8b32238e9d,1,1870311,1870314,1881133,1881548,10819,10822,3,0,0,0
1881192,904c91e5-2384-ee78-d20a-d3bd8f8b9cd2,1,1870170,1870194,1881192,1884609,10998,11022,24,0,0,0
1881194,344927b3-a4a7-4bd2-e51e-32b29a2d7598,1,1870241,1870254,1881194,1882924,10940,10953,13,0,0,0
1881310,89f9767f-d16a-774e-2924-24360b17f3e6,1,1870284,1870314,1881310,1885199,10996,11026,30,0,0,0
1881294,059cd081-f2d7-703d-cb64-ae4abf2294d5,1,1870467,1870494,1881294,1880718,10800,10827,27,0,0,0
1881322,14e6625c-e012-4b22-f87d-3214fe757cec,1,1870410,1870434,1881322,1882917,10888,10912,24,0,0,0
1881356,68919e4b-eed8-2f25-b72e-bdefe73ec0b7,1,1870443,1870494,1881356,1878795,10862,10913,51,0,0,0
1881407,f1fef266-c66f-615b-233e-b348715f2fb9,1,1870476,1870494,1881407,1885252,10913,10931,18,0,0,0
1881419,c598006a-4e1c-ea92-2f78-c321c9c23ec1,1,1870536,1870554,1881419,1882573,10865,10883,18,0,0,0
1881458,b039994d-8e6b-dbec-7904-8f016e3738bc,1,1870320,1870374,1881458,1883880,11084,11138,54,0,0,0
1881470,527b8153-3682-4182-f8fa-31fb04b96633,1,1870539,1870554,1881470,1877329,10916,10931,15,0,0,0
1881446,380c8f7c-3883-56eb-0ff9-9d870d9aa9dc,1,1870568,1870614,1881446,1878627,10832,10878,46,0,0,0
1881479,70e6d99f-3fd1-4a8c-ebed-4a5bd3aedf22,1,1870577,1870614,1881479,1880426,10865,10902,37,0,0,0
1881463,b8c2bbfb-dc70-09c5-cfea-a2e4bc8ad1c7,1,1870582,1870614,1881463,1886671,10849,10881,32,0,0,0
1881477,6bfc0bea-3865-0ef8-8f7c-ce9f9d0af469,1,1870632,1870674,1881477,1877779,10803,10845,42,0,0,0
1881496,cda61735-33f1-a9d6-1e02-a17a26dd845b,1,1870327,1870374,1881496,1877379,11122,11169,47,0,0,0
1881533,972d3e9a-00d0-eab1-581a-d0b3ca1a55ec,1,1870444,1870494,1881533,1884788,11039,11089,50,0,0,0
1881495,8f76aa72-47e0-f9a8-85c8-4135bf596434,1,1870474,1870494,1881495,1884628,11001,11021,20,0,0,0
1881535,9b79e1b0-2021-9ee7-acde-4171d0cd6fee,1,1870537,1870554,1881535,1884101,10981,10998,17,0,0,0
1881497,8a1ccfa4-d809-61ab-9336-26f5a9ae41b3,1,1870574,1870614,1881497,1885521,10883,10923,40,0,0,0
1881531,bb7500c7-44eb-f1aa-72d8-66fb5cefe17f,1,1870605,1870614,1881531,1880287,10917,10926,9,0,0,0
1881525,f2ef3c48-1201-b750-03b3-e31415444794,1,1870716,1870734,1881525,1881316,10791,10809,18,0,0,0
1881564,986cfee7-21f0-1652-305d-35576e1fb42a,1,1870452,1870494,1881564,1884124,11070,11112,42,0,0,0
1881569,19a7c4b1-3a5c-532e-df34-3a20c650a8d4,1,1870567,1870614,1881569,1883294,10955,11002,47,0,0,0
1881555,44d1c371-0761-409f-1f8b-88da1a452e25,1,1870609,1870614,1881555,1885452,10941,10946,5,0,0,0
1881603,b4bfd751-0ad7-5fea-7fef-f809c1d82810,1,1870613,1870614,1881603,1879147,10989,10990,1,0,0,0
1881551,b1c5299a-81ce-f0bd-b14f-6085b80b626a,1,1870619,1870674,1881551,1884458,10877,10932,55,0,0,0
1881551,7b83b652-6c8f-f99f-ff47-9e5aeda02c98,1,1870621,1870674,1881551,1880869,10877,10930,53,0,0,0
1881607,eb5bf015-2375-4fd1-ffb6-8b78601579bd,1,1870688,1870734,1881607,1886369,10873,10919,46,0,0,0
1881551,3a70cd9d-57c3-f85b-1d28-b88bb6a846ba,1,1870710,1870734,1881551,1885868,10817,10841,24,0,0,0
1881566,c6ec31ae-a42f-9410-e8f3-f24ff1de1c28,1,1870711,1870734,1881566,1883557,10832,10855,23,0,0,0
1881628,a8b59f56-21c2-c8d0-b135-f6066b7e7422,1,1870605,1870614,1881628,1879733,11014,11023,9,0,0,0
1881616,04b82e8b-0d60-532b-f9f6-380bbd365893,1,1870624,1870674,1881616,1879724,10942,10992,50,0,0,0
1881652,44e24fa0-5f71-0b13-2b32-ae3b79938df7,1,1870648,1870674,1881652,1879245,10978,11004,26,0,0,0
1881611,e2936633-30fa-6223-5252-ead221127a4d,1,1870666,1870674,1881611,1885938,10937,10945,8,0,0,0
1881653,9043ea57-30f6-8639-8529-4edc7c256240,1,1870688,1870734,1881653,1883463,10919,10965,46,0,0,0
1881638,e00640df-8f88-4a79-dfd0-551ba84347ab,1,1870696,1870734,1881638,1876571,10904,10942,38,0,0,0
1881631,566237e0-af54-8fac-8db6-8b53b7945f17,1,1870702,1870734,1881631,1884563,10897,10929,32,0,0,0
1881706,1c0eb646-7756-2b24-70d5-018277125b33,1,1870560,1870614,1881706,1879920,11092,11146,54,0,0,0
1881694,42df8106-52b6-8f16-52d3-417b8050d744,1,1870772,1870794,1881694,1878697,10900,10922,22,0,0,0
1881671,1caa143d-b768-36f2-d7fb-78edcec784ae,1,1870773,1870794,1881671,1877829,10877,10898,21,0,0,0
1881726,5012c4ad-227d-4c86-086c-8ae50c0bbce5,1,1870805,1870854,1881726,1886724,10872,10921,49,0,0,0
1881694,3ba55e2c-1486-e673-64e6-d311ec9a8fea,1,1870812,1870854,1881694,1880048,10840,10882,42,0,0,0
1881711,4c64a74e-f13f-7db8-edb0-4c031e6c0ca6,1,1870815,1870854,1881711,1886285,10857,10896,39,0,0,0
1881728,c86e936e-87a5-c2c8-7667-f80ae259b63d,1,1870868,1870914,1881728,1881811,10814,10860,46,0,0,0
1881737,4904d181-eb7a-c307-35fc-7afe00a45845,1,1870623,1870674,1881737,1883628,11063,11114,51,0,0,0
1881762,57ee6a27-edf7-fe79-0d91-599c6d90e3ee,1,1870638,1870674,1881762,1882263,11088,11124,36,0,0,0
1881777,783aae25-1478-c131-3583-355304eef7e0,1,1870699,1870734,1881777,1884485,11043,11078,35,0,0,0
1881784,632e6d7f-6991-ec16-179d-d3ab954f5689,1,1870720,1870734,1881784,1881725,11050,11064,14,0,0,0
1881767,cd48d023-04c1-af17-6f56-215036e7cf32,1,1870731,1870734,1881767,1882658,11033,11036,3,0,0,0
1881766,8ff62a46-912f-5de4-e778-f4295c962f62,1,1870753,1870794,1881766,1883088,10972,11013,41,0,0,0
1881770,92552c73-4497-5bae-c8f2-495d1e025484,1,1870773,1870794,1881770,1882027,10976,10997,21,0,0,0
1881745,a3dfe911-1260-dde6-fe9b-5c90a8f65e84,1,1870785,1870794,1881745,1881716,10951,10960,9,0,0,0
1881753,81fc1d3f-56bd-793e-df15-541168379668,1,1870816,1870854,1881753,1876721,10899,10937,38,0,0,0
1881732,25d5a956-1926-7252-05f3-67c82bb092e8,1,1870825,1870854,1881732,1884907,10878,10907,29,0,0,0
1881780,eca74d46-dc97-0cb8-6a8b-6b0e76a3fc22,1,1870848,1870854,1881780,1883860,10926,10932,6,0,0,0
1881758,dd3807eb-7fd9-e280-403a-730c56b5a246,1,1870900,1870914,1881758,1884900,10844,10858,14,0,0,0
1881809,4988a87c-e2f3-d139-bdd9-a82fa8cc8ad2,1,1870688,1870734,1881809,1877417,11075,11121,46,0,0,0
1881791,c08467c0-030e-e132-49c2-975e97cd252b,1,1870753,1870794,1881791,1880608,10997,11038,41,0,0,0
1881825,c27384f4-9ffa-d7fc-be3f-83da5e320883,1,1870766,1870794,1881825,1884338,11031,11059,28,0,0,0
1881812,493754ac-8041-63d5-fe5c-0d39b83cbed5,1,1870776,1870794,1881812,1880423,11018,11036,18,0,0,0
1881850,1e005657-d048-5e32-138f-627626dea97b,1,1870809,1870854,1881850,1877272,10996,11041,45,0,0,0
1881802,a8a36936-6670-bb4f-0d5d-d304fd7178f6,1,1870823,1870854,1881802,1880299,10948,10979,31,0,0,0
1881818,41515349-32a7-d6a8-4f70-6a442f45a700,1,1870839,1870854,1881818,1878930,10964,10979,15,0,0,0
1881802,3ae063f5-4eda-4cfa-0db4-ba58c294f0c4,1,1870849,1870854,1881802,1883204,10948,10953,5,0,0,0
1881839,481a7a3f-7162-c34d-35f5-4cbb046fe166,1,1870850,1870854,1881839,1877607,10985,10989,4,0,0,0
1881819,e8ed514c-5509-531d-c4da-657f0a01b5df,1,1870963,1870974,1881819,1877141,10845,10856,11,0,0,0
1881898,5d8e3949-73a0-2648-f33a-562457102ec2,1,1870589,1870614,1881898,1876494,11284,11309,25,0,0,0
1881859,b2c59b83-4815-0bbf-3330-b64c7a14ecb7,1,1870865,1870914,1881859,1879016,10945,10994,49,0,0,0
1881940,8f9df875-606c-186c-17a4-f06e2e5fcb10,1,1870751,1870794,1881940,1883535,11146,11189,43,0,0,0
1881935,5ad45157-0729-80fd-4a2e-03536b767be8,1,1870754,1870794,1881935,1885576,11141,11181,40,0,0,0
1881913,7ce33348-048e-7dd2-5f16-51d6fee97df3,1,1870859,1870914,1881913,1885945,10999,11054,55,0,0,0
1881969,9c5cf1bb-fe44-68b0-e837-db8df8222e50,1,1870921,1870974,1881969,1881907,10995,11048,53,0,0,0
1881941,d6e9cfea-6724-f909-4239-a86152fedb98,1,1870981,1871034,1881941,1876423,10907,10960,53,0,0,0
1881945,6227b45e-c46c-4623-f3ce-33c4db9c83a1,1,1871055,1871094,1881945,1879868,10851,10890,39,0,0,0
1881981,d210d218-3ba3-99b3-2c7b-084d774542dd,1,1871004,1871034,1881981,1882965,10947,10977,30,0,0,0
1881996,cb74b50e-0761-f383-b1c1-15a6cbc666c2,1,1871124,1871154,1881996,1879639,10842,10872,30,0,0,0
1882049,f72f8ddf-2203-247b-47fe-9e97f87d7a9a,1,1871016,1871034,1882049,1878685,11015,11033,18,0,0,0
1882047,98fd7b35-45ef-764a-9e9e-883a7a2ca21e,1,1871036,1871094,1882047,1882447,10953,11011,58,0,0,0
1882080,5d8a61fa-c1d0-d5d4-706a-9b4576467626,1,1871083,1871094,1882080,1883232,10986,10997,11,0,0,0
1882079,dc5aaa16-f7b1-9830-a488-aa8862123caf,1,1871174,1871214,1882079,1886319,10865,10905,40,0,0,0
1882138,33191a78-5a67-9427-be2f-0bbe417f8a0d,1,1871039,1871094,1882138,1885335,11044,11099,55,0,0,0
1882137,6ec1f3a9-c5ec-ff2e-25d4-9b63d71592b2,1,1871138,1871154,1882137,1887427,10983,10999,16,0,0,0
1882127,3d13f5c8-1669-db97-3969-5c058f9b7a5c,1,1871158,1871214,1882127,1877385,10913,10969,56,0,0,0
1882108,7db3efc5-975f-4450-87d0-1fa2abc508c5,1,1871249,1871274,1882108,1879105,10834,10859,25,0,0,0
1882131,d3741d58-e2c1-c800-4390-b4dab0987d19,1,1871254,1871274,1882131,1886687,10857,10877,20,0,0,0
1882146,ce3a2cd1-57da-8d2f-85f8-5ecc69739c14,1,1871263,1871274,1882146,1882524,10872,10883,11,0,0,0
1882113,94236864-e60b-d3f4-9513-f63ce24a1913,1,1871296,1871334,1882113,1876897,10779,10817,38,0,0,0
1882154,1c681abf-2f69-e949-8272-196fc93f1d8b,1,1871278,1871334,1882154,1879330,10820,10876,56,0,0,0
1882155,9d489a43-f4d2-7a14-8a59-07026c84d643,1,1871310,1871334,1882155,1881589,10821,10845,24,0,0,0
1882182,95bc047c-4dee-33d4-b699-dc57cf028be2,1,1871400,1871454,1882182,1884245,10728,10782,54,0,0,0
1882208,1b347de6-8b82-bdb6-0cf7-825705261c59,1,1871429,1871454,1882208,1877008,10754,10779,25,0,0,0
1882220,2951f423-244d-e797-c75c-79304d3fe85b,1,1871208,1871214,1882220,1885581,11006,11012,6,0,0,0
1882226,9b37bd67-8665-6459-8688-1e5902615b17,1,1871301,1871334,1882226,1877366,10892,10925,33,0,0,0
1882234,4257ee34-fc85-2065-ad67-92bb5b327b7b,1,1871364,1871394,1882234,1885168,10840,10870,30,0,0,0
1882211,1a61e58a-2c4e-1ae2-6097-c5127fa876b3,1,1871365,1871394,1882211,1879049,10817,10846,29,0,0,0
1882239,ec895500-06e8-ccbd-5ef4-4f9aec4044f4,1,1871440,1871454,1882239,1880650,10785,10799,14,0,0,0
1882263,d57097e6-6fd4-260a-fca5-2a0786302ad7,1,1871534,1871574,1882263,1887304,10689,10729,40,0,0,0
1882274,8c74ac32-c8c4-621c-945b-ba9d3d84d059,1,1871350,1871394,1882274,1884826,10880,10924,44,0,0,0
1882321,f3e42a59-d7b4-2a1f-5806-07e7afef5a22,1,1871408,1871454,1882321,1882955,10867,10913,46,0,0,0
1882346,ede453cb-5da0-52c7-cf23-f0e291f20dce,1,1871288,1871334,1882346,1883958,11012,11058,46,0,0,0
1882338,2f8e342a-9571-e77d-c7d5-af34f25178cd,1,1871399,1871454,1882338,1878082,10884,10939,55,0,0,0
1882437,c6c240f3-71d4-42cf-18f8-4cb0502a5468,1,1871395,1871454,1882437,1884894,10983,11042,59,0,0,0
1882409,4f8d66d6-3527-6a82-eceb-b1384d707d44,1,1871408,1871454,1882409,1882182,10955,11001,46,0,0,0
1882445,1bbb5a1d-8ba3-399f-bb8e-8dede897cab8,1,1871459,1871514,1882445,1883653,10931,10986,55,0,0,0
1882400,2c5c99d2-343a-a67e-bd57-7957bb6ad59d,1,1871465,1871514,1882400,1883517,10886,10935,49,0,0,0
1882409,8f5939b7-9068-b53e-a767-e0fe8891971a,1,1871500,1871514,1882409,1885512,10895,10909,14,0,0,0
1882602,4f002ae9-e401-16f2-f745-752bb0424784,1,1871649,1871694,1882602,1881765,10908,10953,45,0,0,0
1882604,beccaf09-6527-62aa-dd43-1d3f76c880ae,1,1871912,1871934,1882604,1885940,10670,10692,22,0,0,0
