time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1882688,d34b906b-3d1b-e5c6-2457-301c07314c53,1,1871695,1871754,1882688,1880984,10934,10993,59,0,0,0
1882676,fa726e14-c885-b3cc-3647-302586500714,1,1871840,1871874,1882676,1884122,10802,10836,34,0,0,0
1882662,336d2449-3b53-e59c-2ca7-a08a17af487f,1,1871901,1871934,1882662,1878472,10728,10761,33,0,0,0
1882858,7c133838-8a3d-0f6c-963a-d4e512194557,1,1872079,1872114,1882858,1883789,10744,10779,35,0,0,0
1882957,290007a8-aaf2-9622-a068-ce69e36b4fca,1,1872282,1872294,1882957,1887183,10663,10675,12,0,0,0
1883071,96ef471c-4a36-9218-0cfc-30be40e2008c,1,1872190,1872234,1883071,1879096,10837,10881,44,0,0,0
1883236,d6e087af-c962-09ef-9cb4-29336a83f667,1,1881868,1881910,1883236,1883639,1326,1368,42,0,0,0
1883282,8e99313e-790c-b055-dc2c-2396fb8c3553,1,1881672,1881730,1883282,1883406,1552,1610,58,0,0,0
1883511,53e84f51-33a0-527c-efee-3ce52339a91b,1,1872543,1872575,1883511,1882703,10936,10968,32,0,0,0
1883486,9474e768-f83f-c81b-29ac-d633051e04ee,1,1881881,1881910,1883486,1883714,1576,1605,29,0,0,0
1883586,aceab166-ee99-cc6b-acb1-21eeeca09df2,1,1882214,1882270,1883586,1883252,1316,1372,56,0,0,0
1883607,9fbc535e-adce-74f6-b896-894e58b1c0fd,1,1882019,1882030,1883607,1884207,1577,1588,11,0,0,0
1883602,0b0b9c97-a28b-94fa-83d4-ec666b54077f,1,1882020,1882030,1883602,1884047,1572,1582,10,0,0,0
1883751,8af7c297-38fa-f8be-c4b4-87db0a51ca64,1,1882073,1882090,1883751,1883438,1661,1678,17,0,0,0
1883874,a53e7c25-beb0-1de3-3f58-fa585db04d91,1,1882532,1882570,1883874,1884038,1304,1342,38,0,0,0
1883879,33ec16af-fb52-93cd-ce91-b9960925d371,1,1882280,1882330,1883879,1883609,1549,1599,50,0,0,0
1883895,29e7de22-97a6-6f22-dedc-130bc35430fe,1,1882281,1882330,1883895,1883241,1565,1614,49,0,0,0
1883881,1360b884-a8a6-0104-54fd-09e5b1cc309f,1,1882291,1882330,1883881,1883069,1551,1590,39,0,0,0
1884024,ea6c1008-5c7f-1975-ffe2-a962d3477692,1,1882426,1882450,1884024,1883961,1574,1598,24,0,0,0
1884051,5f7a0ffc-d703-9f08-6530-454a4e0627fa,1,1882475,1882510,1884051,1884386,1541,1576,35,0,0,0
1884094,6717bc17-f6ca-0c0b-df68-1f0e7b268b93,1,1882472,1882510,1884094,1883685,1584,1622,38,0,0,0
1884118,87cb5ed4-5421-e3c0-fccd-5bf99b96155f,1,1882503,1882510,1884118,1884493,1608,1615,7,0,0,0
1884168,68751de0-0613-1a59-4fd2-d97174a26b1e,1,1882527,1882570,1884168,1884362,1598,1641,43,0,0,0
1884148,730c129f-7fad-6e6c-e195-41b974dfe634,1,1882540,1882570,1884148,1883823,1578,1608,30,0,0,0
1884199,859dd272-e83e-2a68-24ac-0bc99726dade,1,1873540,1873565,1884199,1882135,10634,10659,25,0,0,0
1884175,cb046828-0264-f80b-18ef-cd8f16a1a9bc,1,1882527,1882570,1884175,1884394,1605,1648,43,0,0,0
1884238,e2d79fd9-c4a6-6edc-d76a-08df6f4a2af2,1,1882662,1882690,1884238,1883783,1548,1576,28,0,0,0
1884274,18f77559-297a-7a8c-6af6-65b12a66883b,1,1882713,1882750,1884274,1884392,1524,1561,37,0,0,0
1884253,2810ced7-a97e-af2a-1e1e-48d7cfcf992a,1,1882714,1882750,1884253,1883917,1503,1539,36,0,0,0
1884275,171cf636-e523-e63c-9846-e30a37328293,1,1882717,1882750,1884275,1884650,1525,1558,33,0,0,0
1884287,d9ada054-89ed-2eea-456b-e6a0d5bbed9e,1,1882738,1882750,1884287,1884903,1537,1549,12,0,0,0
1884286,2eaf06fa-ee0e-bec9-11ce-e452512279f3,1,1882739,1882750,1884286,1884483,1536,1547,11,0,0,0
1884305,2632c7a0-bc52-17ca-91fd-7157fea5d6c5,1,1882707,1882750,1884305,1883770,1555,1598,43,0,0,0
1884317,56be1c30-c0e8-0e9c-3694-5e84f4a82236,1,1882727,1882750,1884317,1884711,1567,1590,23,0,0,0
1884443,11b45f93-fa32-cfae-e059-a5e6a395a2d5,1,1883094,1883131,1884443,1884090,1312,1349,37,0,0,0
1884461,5241c559-95f0-b34f-5525-e32b8f99a7c5,1,1882930,1882930,1884461,1883938,1531,1531,0,0,0,0
1884606,27f2cfa9-72ee-3ee1-db18-7e811fb055bc,1,1873695,1873745,1884606,1889027,10861,10911,50,0,0,0
1884807,aa88178c-52da-afcf-74f1-d50e3d91c9d7,1,1883282,1883296,1884807,1884991,1511,1525,14,0,0,0
1884872,704d8397-06ee-08e9-b81b-07a1e0f03653,1,1883301,1883356,1884872,1885358,1516,1571,55,0,0,0
1884996,9334606d-f6d6-d025-416d-4a59cdedc09c,1,1883467,1883476,1884996,1885131,1520,1529,9,0,0,0
1885048,8dad3564-13ac-80ee-ab8b-1ad3046fd7a3,1,1874278,1874285,1885048,1883122,10763,10770,7,0,0,0
1885125,90e2f928-1ffb-c52b-7ed7-073575ea47c6,1,1874293,1874345,1885125,1888221,10780,10832,52,0,0,0
1885132,21637f26-d44c-f025-f232-9954ff54712c,1,1883559,1883596,1885132,1885352,1536,1573,37,0,0,0
1885219,91c4385d-f710-a7a0-1021-745d9cbca1ad,1,1883716,1883716,1885219,1885083,1503,1503,0,0,0,0
1885268,3c00fc6d-5b2e-a703-81ae-a06cfabfac20,1,1874397,1874405,1885268,1881957,10863,10871,8,0,0,0
1885244,7541152b-5fdf-b851-73eb-7251694c79af,1,1874417,1874465,1885244,1885642,10779,10827,48,0,0,0
1885253,c9926492-b2ae-8b5a-46f3-c49a448740f4,1,1883706,1883716,1885253,1885669,1537,1547,10,0,0,0
1885311,3ae8b673-25ca-0637-b416-61188af45bf6,1,1883729,1883776,1885311,1885497,1535,1582,47,0,0,0
1885404,2fa565f5-42c4-ca3d-df89-4357a5ec8951,1,1883931,1883934,1885404,1884989,1470,1473,3,0,0,0
1885408,3338ec24-9a6a-d6a0-4a8f-fd65aed80127,1,1874363,1874405,1885408,1885385,11003,11045,42,0,0,0
1885556,6ea8ede0-94b8-e6b6-09f9-589344262809,1,1874735,1874765,1885556,1882917,10791,10821,30,0,0,0
1885563,79b371cc-bb52-a663-a401-bc47294f08cc,1,1884300,1884354,1885563,1884960,1209,1263,54,0,0,0
1885661,994a4a8c-e3dd-94c9-6537-e16fc63f6d71,1,1874738,1874765,1885661,1890888,10896,10923,27,0,0,0
1885667,fcdcbe70-917c-4d09-ec31-2fa2ca436e9f,1,1884167,1884174,1885667,1884922,1493,1500,7,0,0,0
1885715,6bd6ba48-0231-3061-894d-34c978fb8609,1,1874677,1874705,1885715,1881092,11010,11038,28,0,0,0
1885730,5a95a1e1-bb43-3b8f-49bb-bf04ee5c75ee,1,1874721,1874765,1885730,1889462,10965,11009,44,0,0,0
1885760,695759f3-5f86-0297-4670-74e573dede45,1,1874944,1874945,1885760,1883094,10815,10816,1,0,0,0
1885741,1df92a45-9313-2768-43ec-babb6010e38b,1,1884150,1884174,1885741,1885357,1567,1591,24,0,0,0
1885768,c8ba9526-fd28-0f8e-a07c-adbafccd04dd,1,1884261,1884294,1885768,1885525,1474,1507,33,0,0,0
1885817,1b400871-4c54-d7ac-1ac6-439759331d07,1,1875105,1875125,1885817,1888467,10692,10712,20,0,0,0
1885852,3d1a508d-79a0-ea8f-20ca-37b95f4527d6,1,1875107,1875125,1885852,1889733,10727,10745,18,0,0,0
1885914,e7c22c8c-0ee0-cd32-dc6c-d1e535f73c12,1,1875088,1875125,1885914,1883874,10789,10826,37,0,0,0
1885887,7e507bd3-2ff2-709a-bd9c-cccc90f2fe93,1,1875098,1875125,1885887,1881932,10762,10789,27,0,0,0
1885890,d4be1299-20d1-cc2e-223a-335d91a2da0b,1,1884351,1884354,1885890,1886430,1536,1539,3,0,0,0
1885939,c7cc7bf6-145f-5292-0bd4-049c4dac7a28,1,1874923,1874945,1885939,1889135,10994,11016,22,0,0,0
1885942,48c2b3b3-7ee9-0fa3-1bfe-105c887b017d,1,1875088,1875125,1885942,1885371,10817,10854,37,0,0,0
1885932,47259817-ebd1-21d9-0814-78d5bbd7f2fa,1,1875115,1875125,1885932,1886006,10807,10817,10,0,0,0
1885932,ee888d3c-241c-55b3-d066-3b33348ad2ff,1,1875118,1875125,1885932,1882402,10807,10814,7,0,0,0
1885917,ae251a0d-4dbf-67e5-0916-8fa7d7d5c5a6,1,1875150,1875185,1885917,1888321,10732,10767,35,0,0,0
1885932,0d331e35-225b-0887-580d-806b9671e209,1,1875162,1875185,1885932,1889130,10747,10770,23,0,0,0
1886025,b1c538cf-e90e-a5ad-d3d0-5b49f925f1c5,1,1875115,1875125,1886025,1891235,10900,10910,10,0,0,0
1886018,686b0062-52e8-19cb-8bd2-119180277058,1,1875210,1875245,1886018,1880990,10773,10808,35,0,0,0
1886043,3970bb0e-9eb7-fa83-1d4f-0569bab9f740,1,1875131,1875185,1886043,1889521,10858,10912,54,0,0,0
1886041,5ed69b88-fdbe-2e47-1edf-5358756b17cc,1,1875165,1875185,1886041,1883175,10856,10876,20,0,0,0
1886048,8148605d-d75c-6c2d-d4c4-a4abfd99ddd8,1,1875167,1875185,1886048,1886183,10863,10881,18,0,0,0
1886077,b0e00fc4-cb87-9110-fc21-3ab1f6797d4d,1,1875167,1875185,1886077,1890422,10892,10910,18,0,0,0
1886064,be848a7e-e4b5-3ef2-2b0e-fa58aae569b4,1,1875170,1875185,1886064,1887610,10879,10894,15,0,0,0
1886093,ad58f8c5-6aa4-fc98-600c-55f4826e58e2,1,1875203,1875245,1886093,1883343,10848,10890,42,0,0,0
1886076,166a23c0-2f92-5644-65ff-893099b414d3,1,1875215,1875245,1886076,1890715,10831,10861,30,0,0,0
1886061,2384e812-a2bb-c375-5d45-fadfe063383f,1,1875235,1875245,1886061,1887362,10816,10826,10,0,0,0
1886140,79334f20-ecfd-af5b-3946-18b0986ce3c4,1,1875138,1875185,1886140,1881480,10955,11002,47,0,0,0
1886141,a3d0fce2-6e78-7a29-004b-c8fb0acbd88f,1,1875148,1875185,1886141,1887361,10956,10993,37,0,0,0
1886141,da34bac3-e25e-d56c-1ba8-0c6e94e20f15,1,1875152,1875185,1886141,1889662,10956,10989,33,0,0,0
1886136,b1ae9176-f6dc-49f6-c84b-5f169a21aea8,1,1875155,1875185,1886136,1886507,10951,10981,30,0,0,0
1886114,f61e01b0-80d9-152c-648b-b921efd09414,1,1875197,1875245,1886114,1885857,10869,10917,48,0,0,0
1886153,8439c0df-b409-c669-c49a-592381b150a4,1,1875204,1875245,1886153,1886443,10908,10949,41,0,0,0
1886103,2c96c85c-8438-a672-eab0-a8261fa5c025,1,1875231,1875245,1886103,1886857,10858,10872,14,0,0,0
1886128,9f6fafab-c5c8-1deb-7546-5a86966fb451,1,1875250,1875305,1886128,1888483,10823,10878,55,0,0,0
1886118,27bf1cbe-cb40-0de3-96c1-68efd8be38bb,1,1884570,1884570,1886118,1886704,1548,1548,0,0,0,0
1886169,7012afb9-7a32-da03-86a4-a82092d722e4,1,1875216,1875245,1886169,1886640,10924,10953,29,0,0,0
1886196,f4a9920e-d969-6ac6-9035-ee30b940d281,1,1875237,1875245,1886196,1881064,10951,10959,8,0,0,0
1886175,ca95ad7e-8a50-c152-4fe3-4ba830d914d9,1,1884734,1884734,1886175,1886358,1441,1441,0,0,0,0
1886228,a6f0f944-8d4f-fd42-5254-65553128099f,1,1875210,1875245,1886228,1883809,10983,11018,35,0,0,0
1886244,d1d6e0a1-9ac9-79f4-1133-a266c685400f,1,1884977,1885034,1886244,1886694,1210,1267,57,0,0,0
1886322,4da8af06-1904-350c-4ac3-c0afa8164418,1,1875226,1875245,1886322,1881402,11077,11096,19,0,0,0
1886290,1d520f58-0288-24b2-5f9d-e8be9edc8afb,1,1884749,1884794,1886290,1886386,1496,1541,45,0,0,0
1886341,ca58122f-04ba-5547-02ef-c3f3672cc83a,1,1884909,1884914,1886341,1886471,1427,1432,5,0,0,0
1886474,f46e132a-14c0-f2e2-d860-cb3c745e126e,1,1884973,1884974,1886474,1886789,1500,1501,1,0,0,0
1886483,22355888-1b21-8d1a-c8f4-226af7d32ec4,1,1884974,1884974,1886483,1887116,1509,1509,0,0,0,0
1886484,5f22e897-2654-ab92-964b-181d825e30d2,1,1884983,1885034,1886484,1886884,1450,1501,51,0,0,0
1886584,bd61f49a-b019-34ed-edb4-7a57ecea9809,1,1875575,1875609,1886584,1891768,10975,11009,34,0,0,0
1886653,416ad0d7-c3fe-d61e-3775-2fe189f5e9ad,1,1875641,1875669,1886653,1882339,10984,11012,28,0,0,0
1886771,a02698ea-985c-756b-ce7d-30e34c8c230e,1,1884330,1884354,1886771,1886081,2417,2441,24,0,0,0
1886915,71e3cccd-b739-d811-2e66-6098330402d6,8,1884921,1884974,1886915,1886338,1941,1994,53,0,0,0
1887010,b2b5c888-9931-3197-6f02-7617cbbf61c3,8,1884920,1884974,1887010,1887630,2036,2090,54,0,0,0
1887016,79d50b46-1430-d9a9-0deb-011d26b6dd29,8,1884918,1884974,1887016,1887061,2042,2098,56,0,0,0
1887237,7981a03e-8317-1596-ba3a-c81a749fb0b3,1,1884742,1884794,1887237,1886382,2443,2495,52,0,0,0
1887364,6e58fe09-6b3d-90a0-a894-aa9065b7f765,1,1884914,1884914,1887364,1886874,2450,2450,0,0,0,0
1887373,dd14d35e-3af4-e2dc-62bc-2502600aca3c,1,1884746,1884794,1887373,1888179,2579,2627,48,0,0,0
1887442,c530bec7-8a34-b09d-e559-52e50564862b,1,1884952,1884974,1887442,1886434,2468,2490,22,0,0,0
1887610,285cf32c-c338-84ad-6065-3dcceabf3e52,8,1884910,1884914,1887610,1886231,2696,2700,4,0,0,0
1887669,b22c8c07-e02f-d093-9398-f71bace0a734,8,1884914,1884914,1887669,1887022,2755,2755,0,0,0,0
1889417,bfda7bb5-066b-5a7e-f7ee-61458248dd9d,8,1884917,1884974,1889417,1890197,4443,4500,57,0,0,0
1889482,30503e38-c166-9242-a3d2-24f847a2746a,8,1884906,1884914,1889482,1890020,4568,4576,8,0,0,0
1890184,2447ba02-7e12-abb1-a568-6247842f9ae0,8,1884909,1884914,1890184,1887746,5270,5275,5,0,0,0
1890886,ee8f35f5-c1ad-9904-18a4-513024fab3bb,8,1884910,1884914,1890886,1888139,5972,5976,4,0,0,0
1890898,c84c7e0a-8a8e-0597-d2ac-35da4d40adf2,8,1884913,1884914,1890898,1892160,5984,5985,1,0,0,0
1891003,3242f302-6c1a-41f5-df46-da32251cac45,8,1884915,1884974,1891003,1888524,6029,6088,59,0,0,0
1894141,48662734-1784-bcfc-8bb4-56618263b1ea,1,1883390,1883416,1894141,1896767,10725,10751,26,0,0,0
1894235,006bc64f-79f0-bd12-aa8d-9e258b976174,1,1883317,1883356,1894235,1898162,10879,10918,39,0,0,0
1894283,9666b13d-bdd8-7098-05c2-856ce583e8de,1,1883435,1883476,1894283,1889100,10807,10848,41,0,0,0
1894302,d660363d-2284-2d54-223e-74bfb5862dd8,1,1883343,1883356,1894302,1893885,10946,10959,13,0,0,0
1894320,38290fcb-4b6c-b2b0-1e6b-2ef096872a23,1,1883439,1883476,1894320,1896004,10844,10881,37,0,0,0
1894350,7a6efe0d-6f30-0fca-5d86-f0bf1c952e7b,1,1883440,1883476,1894350,1893504,10874,10910,36,0,0,0
1894479,33b9041a-5209-81cf-ed3d-a93bdd1be142,1,1883372,1883416,1894479,1895630,11063,11107,44,0,0,0
1894745,dbebc863-e5c5-aed0-b8f0-d38ff862ccad,1,1883958,1883994,1894745,1895727,10751,10787,36,0,0,0
1898818,bd03e398-ac8e-c9ae-d03a-83c07bf07f54,8,1884923,1884974,1898818,1898701,13844,13895,51,0,0,0
1899412,31452d7f-01e0-58c1-9440-e3d5a3c32fcb,8,1884923,1884974,1899412,1896193,14438,14489,51,0,0,0
1900814,f8be5ca2-81a1-139f-effa-c21454f1a244,8,1884924,1884974,1900814,1894121,15840,15890,50,0,0,0
1903178,a5e01dc4-85f2-9ff7-ee9a-3c6cb85cfeda,8,1884928,1884974,1903178,1894261,18204,18250,46,0,0,0
1904278,ceaade53-2032-019e-425e-f87bea1403f5,8,1884916,1884974,1904278,1901398,19304,19362,58,0,0,0
1904629,71a60d72-3589-8481-3bff-cf891163bec0,8,1884923,1884974,1904629,1905826,19655,19706,51,0,0,0
1905342,15ea3f98-aa86-067a-986a-0c91529b58e6,8,1884912,1884914,1905342,1910657,20428,20430,2,0,0,0
1905378,9b2a50be-2d34-80c8-a198-1a4bd1da128e,8,1884916,1884974,1905378,1911730,20404,20462,58,0,0,0
1905468,79448aad-fb30-6592-40b0-2f61276242fe,8,1884908,1884914,1905468,1909319,20554,20560,6,0,0,0
1906169,ac977f70-d11a-68ed-f421-40267ef57e55,8,1884927,1884974,1906169,1903970,21195,21242,47,0,0,0
1907424,39cd0278-116f-2be4-f2d2-b2ee4ef0137d,8,1884903,1884914,1907424,1909619,22510,22521,11,0,0,0
1907519,c12ad892-9249-01e9-e9ce-baca1141365e,8,1884905,1884914,1907519,1899420,22605,22614,9,0,0,0
1907611,9b5bfd6a-d515-e880-4f1a-9d593dd92173,8,1884926,1884974,1907611,1897528,22637,22685,48,0,0,0
1907976,41c61440-e502-54f8-2d1e-396abecc8b1b,8,1884902,1884914,1907976,1903002,23062,23074,12,0,0,0
1908302,b4b60591-78f5-d15f-efd8-bec8b95e7269,8,1884930,1884974,1908302,1908472,23328,23372,44,0,0,0
1909003,c46cad2c-5722-24ee-ae07-30caff9bc071,8,1884905,1884914,1909003,1909046,24089,24098,9,0,0,0
1909209,3332323b-4f75-0a96-c1a6-034aa7ef610e,8,1884903,1884914,1909209,1904111,24295,24306,11,0,0,0
1909610,b1ef1871-1262-d6cf-8c0d-6a8487983fcc,8,1884906,1884914,1909610,1904232,24696,24704,8,0,0,0
1909706,a373ff1b-027f-45f3-2303-64bee43554f2,8,1884903,1884914,1909706,1910790,24792,24803,11,0,0,0
1910508,d5df9347-92c9-1165-c10a-0dba69576502,8,1884925,1884974,1910508,1906919,25534,25583,49,0,0,0
1912040,cbcb02f0-2518-4946-fbd3-9f0f41721720,8,1884903,1884914,1912040,1919871,27126,27137,11,0,0,0
1913291,b706b5c0-811c-f5fe-1505-6dc8ab54e126,8,1828844,1828891,1913291,1925339,84400,84447,47,0,0,0
2020949,3f4de8fe-aa87-c37a-2188-df68b143bd38,4,1816551,1816555,2020949,2064897,204394,204398,4,0,0,0
2203271,861cf281-7c60-3d41-8fd2-e25542712423,1,2201789,2201789,2203271,2202914,1482,1482,0,0,0,0
2208921,efc45eec-ac54-2b5d-8998-849cec6d9447,1,2201259,2201259,2208921,2211152,7662,7662,0,0,0,0
2209282,b3577978-cd25-c290-e1ee-9a3c3c3bb41b,1,2201557,2201557,2209282,2207300,7725,7725,0,0,0,0
2209431,578eb12e-eeb1-d65a-0578-7987cd227601,1,2201699,2201699,2209431,2206275,7732,7732,0,0,0,0
2209558,7583bd18-48ee-4460-0b40-11c11c5e230f,1,2201845,2201849,2209558,2208446,7709,7713,4,0,0,0
2209702,c785235b-727a-8a81-417a-a4afcc1f0b70,1,2201949,2201969,2209702,2207155,7733,7753,20,0,0,0
2209818,1af42a0d-21fb-f28e-a4cd-a401adf81e94,1,2201870,2201909,2209818,2211373,7909,7948,39,0,0,0
2209851,0d756bea-2d5d-dcda-71a3-cb338b01b0c2,1,2202075,2202075,2209851,2209252,7776,7776,0,0,0,0
2209862,4861c734-03fc-245f-d7c7-782d09982fa4,1,2202164,2202164,2209862,2211098,7698,7698,0,0,0,0
2209946,26a87038-1bfd-33fe-3854-f204bc54010a,1,2202241,2202241,2209946,2212564,7705,7705,0,0,0,0
2209939,d0579aef-145a-02f7-7b28-a4a59a8019e8,1,2202259,2202301,2209939,2213600,7638,7680,42,0,0,0
2209955,1f42ec8c-2c4a-2e2c-03b5-2e867a6c3062,1,2202315,2202361,2209955,2211737,7594,7640,46,0,0,0
2210054,7fe407ef-eca5-b627-1153-3f962c48332e,1,2202258,2202301,2210054,2212654,7753,7796,43,0,0,0
2210112,e2f7608a-809a-de2d-b9b9-272169317b55,1,2202392,2202421,2210112,2210696,7691,7720,29,0,0,0
2210099,7f69ceb9-ff44-f189-9009-acaaec8a1e86,1,2202553,2202553,2210099,2212020,7546,7546,0,0,0,0
2210153,0d139b18-31a9-a467-7faf-4b307706a713,1,2202342,2202361,2210153,2210648,7792,7811,19,0,0,0
2210171,15d12089-80ff-aee8-a727-902bf563f9c0,1,2202356,2202361,2210171,2211474,7810,7815,5,0,0,0
2210286,fc1663ab-0095-43f5-3c3b-88ce4972fb40,1,2202670,2202670,2210286,2211282,7616,7616,0,0,0,0
2210345,5b4be0ff-4c87-49da-1ce0-b264c608e8b1,1,2202834,2202834,2210345,2210980,7511,7511,0,0,0,0
2210597,894ba14b-f9fa-b26f-51fd-eedf6f36a9c9,1,2203095,2203095,2210597,2212247,7502,7502,0,0,0,0
2210624,b778ea24-d3bf-37ab-a8f4-dd83a91f262e,1,2202894,2202894,2210624,2210863,7730,7730,0,0,0,0
2210774,070be0ef-ca8c-ba2a-a45b-5e2d78fc8716,1,2203127,2203155,2210774,2208746,7619,7647,28,0,0,0
2210831,7785d854-23e4-45bf-c3a2-5f768f736feb,1,2203348,2203348,2210831,2209383,7483,7483,0,0,0,0
2210990,ac5b60f3-8e5c-b9f2-924d-0581b8573d94,1,2203357,2203408,2210990,2210666,7582,7633,51,0,0,0
2211069,3d69410c-1c65-b270-e831-b595ea71fc0e,1,2203416,2203468,2211069,2212264,7601,7653,52,0,0,0
2211042,47a2b724-2d72-58dc-1610-ded7dd5291df,1,2203541,2203541,2211042,2209463,7501,7501,0,0,0,0
2211263,ac100258-f97c-093a-b1e8-24e81c3618b1,1,2203606,2203661,2211263,2208875,7602,7657,55,0,0,0
2211358,7a350455-0fe0-b1f2-f371-4a30267e693d,1,2203597,2203601,2211358,2208363,7757,7761,4,0,0,0
2211321,1ef18041-fb55-ef2d-0bf5-a774d4c8c396,1,2203658,2203661,2211321,2213479,7660,7663,3,0,0,0
2211365,c7752a28-a772-45f2-9cef-a72a32458e39,1,2203662,2203721,2211365,2214702,7644,7703,59,0,0,0
2211386,e53b4994-25d7-b127-83c8-8104caf35eeb,1,2203703,2203721,2211386,2214141,7665,7683,18,0,0,0
2211461,f5f08d95-360b-8d34-3c4e-05385e95aa5c,1,2203843,2203843,2211461,2208096,7618,7618,0,0,0,0
2211543,3cdd7ed3-2cfe-187b-bbe4-b9ec846af755,1,2203932,2203932,2211543,2211071,7611,7611,0,0,0,0
2211635,77759b1b-d67a-c620-3b1b-9e9ef717b06e,1,2203966,2203992,2211635,2212675,7643,7669,26,0,0,0
2211667,91077679-8e7b-0c2c-165a-d69ee89f396f,1,2204024,2204052,2211667,2212681,7615,7643,28,0,0,0
2211941,f733f5e5-1857-c3fb-763e-851f58162f00,1,2204158,2204158,2211941,2213368,7783,7783,0,0,0,0
2212175,14d2d62e-513f-b3f6-ce4b-f64ab4c83703,1,2204459,2204459,2212175,2213846,7716,7716,0,0,0,0
2212285,f5282b37-8c97-6c5c-9309-cd561ad9ee47,1,2204588,2204634,2212285,2212067,7651,7697,46,0,0,0
2212364,f8f30c22-7a90-603d-e740-ca34a25ad367,1,2204580,2204634,2212364,2213697,7730,7784,54,0,0,0
2212378,ba6dbd38-115a-9359-4984-fcee38bb30ab,1,2204678,2204694,2212378,2210707,7684,7700,16,0,0,0
2212381,030cb0a7-26a9-4d9e-ef72-3c6e2d017433,1,2204753,2204754,2212381,2211283,7627,7628,1,0,0,0
2212400,fbabb543-270c-3c3d-dd75-9a71bf58b0b1,1,2204700,2204754,2212400,2210853,7646,7700,54,0,0,0
2212528,de136628-88bd-f52c-1754-6b3efe0e0ca3,1,2204834,2204834,2212528,2215171,7694,7694,0,0,0,0
2212549,bcc0d0c3-1c73-ded4-d884-54aa7722f634,1,2204712,2204754,2212549,2209911,7795,7837,42,0,0,0
2212542,a606d8bb-cd82-ef51-a3f8-a128af2cb10d,1,2204912,2204954,2212542,2210641,7588,7630,42,0,0,0
2212683,1f75d3b9-7878-de8d-59b2-7bdab654dded,1,2204983,2205014,2212683,2211969,7669,7700,31,0,0,0
2212739,4ca477df-c03d-f516-e164-9a576bcc33d4,1,2204992,2205014,2212739,2213314,7725,7747,22,0,0,0
2212788,a8b097f8-9986-d76c-0a01-ec4373eab180,1,2205041,2205074,2212788,2216178,7714,7747,33,0,0,0
2212767,10b100a6-6cff-3c34-f481-f04eb1d8bf7b,1,2205075,2205134,2212767,2212816,7633,7692,59,0,0,0
2213175,9ed69269-b02c-78d1-b78b-f9dd7828de04,1,2205482,2205494,2213175,2216514,7681,7693,12,0,0,0
2213187,6b67998a-09fb-7b06-a10b-04df1819c084,1,2205446,2205494,2213187,2214751,7693,7741,48,0,0,0
2251437,8f492e32-93e3-d9df-af6f-db64873bbabf,1,2243867,2243905,2251437,2249081,7532,7570,38,0,0,0
2251693,b7ae9b51-cdba-1ac3-a975-215cf58ae9cf,1,2244079,2244079,2251693,2252940,7614,7614,0,0,0,0
2251872,fece8f34-cebe-94cd-a4f0-bff9ff37999b,1,2244316,2244340,2251872,2248690,7532,7556,24,0,0,0
2252101,da1484a0-1265-17b8-2b10-4b8b6fdb862a,1,2244442,2244463,2252101,2255235,7638,7659,21,0,0,0
2252159,c244e298-5296-82f1-8e31-a915c9e37188,1,2244410,2244463,2252159,2255304,7696,7749,53,0,0,0
2252388,4621207c-b451-2537-2959-0a1083935cc2,1,2244805,2244805,2252388,2254466,7583,7583,0,0,0,0
2252440,532c73b2-d429-b1c8-aa50-bf1904f2c8e8,1,2244848,2244865,2252440,2254228,7575,7592,17,0,0,0
2252454,86f4ae8a-0e32-3e12-2cc4-f7e28301c917,1,2244860,2244865,2252454,2252341,7589,7594,5,0,0,0
2254851,d32fa160-9b9f-1648-5bcc-5a3cb5ed038c,1,2247280,2247291,2254851,2257463,7560,7571,11,0,0,0
2255021,d82c39bc-e536-96d8-1a46-73ec78237588,1,2247251,2247291,2255021,2257580,7730,7770,40,0,0,0
2256968,2d9be2d2-95d7-d47d-43bc-32e72e6a23ed,1,2249206,2249206,2256968,2254583,7762,7762,0,0,0,0
