time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2508403,89f687ff-5069-d891-83c6-7b58778f541f,1,2500772,2500796,2508403,2510816,7607,7631,24,0,0,0
2508497,1bccd5ec-54a9-e836-d886-bcc46c056af8,1,2493637,2493640,2508497,2515458,14857,14860,3,0,0,0
2508788,972dbccb-3f6e-8786-9789-0011c1f96aea,1,2494179,2494206,2508788,2503995,14582,14609,27,0,0,0
2508905,26a518c9-beb1-82c6-e28b-8d9c043bbafa,1,2494374,2494410,2508905,2512228,14495,14531,36,0,0,0
2508946,3b57704e-f278-fab7-c27a-6d42710c2571,1,2494394,2494410,2508946,2505933,14536,14552,16,0,0,0
2509599,cc20d2ad-5812-d249-aa16-cbaa0114f16f,1,2494994,2495010,2509599,2511976,14589,14605,16,0,0,0
2510990,a8d60098-e9f1-15be-6af0-ebbeb76dc1d7,1,2503431,2503448,2510990,2514196,7542,7559,17,0,0,0
2511199,673466fd-efa6-0f33-5f8a-b0e30a098467,1,2503646,2503646,2511199,2508823,7553,7553,0,0,0,0
2511319,eb7b16e5-fa70-f971-007e-f41dbafde92f,1,2503816,2503826,2511319,2511910,7493,7503,10,0,0,0
2511532,1b1cff87-40a8-2540-93b7-bdbc06be11c0,1,2496574,2496608,2511532,2510663,14924,14958,34,0,0,0
2511676,fdbcb7e2-5da7-b09f-ebea-b9d7e798054f,1,2497150,2497208,2511676,2508950,14468,14526,58,0,0,0
2512231,861a9188-aa91-302f-5bc8-21129e1d7675,1,2504673,2504730,2512231,2515183,7501,7558,57,0,0,0
2514052,30687b1b-ba17-d5bd-8b25-34bb91560896,1,2499306,2499335,2514052,2512862,14717,14746,29,0,0,0
2514265,f755f0da-5aed-11b1-6c89-eaa538832b2d,1,2499054,2499095,2514265,2507432,15170,15211,41,0,0,0
2516052,ef4266df-05f8-48e7-f0db-49873c9422b2,1,2508456,2508477,2516052,2513277,7575,7596,21,0,0,0
2516346,fc84b218-f427-7ab2-d89a-8c5f3eeb89c3,1,2501425,2501483,2516346,2512411,14863,14921,58,0,0,0
2516985,0ef21853-5659-597f-20a3-a6c3ddb98d5b,1,2509412,2509412,2516985,2519426,7573,7573,0,0,0,0
2517280,ce8bef46-efec-5d65-f0d9-e747020b4359,1,2502504,2502504,2517280,2511131,14776,14776,0,0,0,0
2517375,c09bdc4c-3c2c-66b3-e488-aaa41754803d,1,2509850,2509885,2517375,2518788,7490,7525,35,0,0,0
2517407,ca583026-3d79-5f39-9fe5-7cefa004f656,1,2502560,2502564,2517407,2510086,14843,14847,4,0,0,0
2517881,8d4b41f5-7b73-42b2-b6b7-2117d39d7da9,1,2503020,2503036,2517881,2516036,14845,14861,16,0,0,0
2518036,ac1591b0-bd65-96b7-540f-4c4d3849d118,1,2503194,2503214,2518036,2516431,14822,14842,20,0,0,0
2518171,b8ffce23-069c-f9fe-74fe-fd13e0ebbf51,1,2503667,2503706,2518171,2524275,14465,14504,39,0,0,0
2518928,84083d9d-0ed2-923d-d983-442064563a20,1,2504527,2504550,2518928,2523926,14378,14401,23,0,0,0
2519531,603f1f97-1dc2-87e4-e875-dde764f5d967,1,2505042,2505042,2519531,2518756,14489,14489,0,0,0,0
2520809,147422d6-63f6-4077-2b2e-489449e577f2,1,2506376,2506420,2520809,2517018,14389,14433,44,0,0,0
2521559,ee5ae131-c185-4056-946c-be33635ed152,1,2513888,2513888,2521559,2521757,7671,7671,0,0,0,0
2521923,6fb62281-67db-5883-6603-15844acf1169,1,2507073,2507085,2521923,2523536,14838,14850,12,0,0,0
2522521,27784c03-dd48-a9aa-695d-48e2dae63c82,1,2514897,2514897,2522521,2524701,7624,7624,0,0,0,0
2522653,845b53db-1269-43e8-64b7-c43ced32e6ce,1,2507571,2507571,2522653,2524067,15082,15082,0,0,0,0
2522904,eeff0a6f-49d7-db98-eb7f-b56bf2aa3f3c,1,2515371,2515371,2522904,2522404,7533,7533,0,0,0,0
2522971,2137d28d-6407-4bcf-7258-6437f2fbeb31,1,2515468,2515522,2522971,2520940,7449,7503,54,0,0,0
2523083,e3c3e936-0598-6daa-d6f6-63e735ef7ab1,1,2508538,2508597,2523083,2520095,14486,14545,59,0,0,0
2524302,3b3f5276-82a7-4051-f415-d8e8321c9537,1,2509886,2509945,2524302,2521358,14357,14416,59,0,0,0
2525370,8f8bc81e-776c-2a6b-170c-8a75d95d5ba1,1,2510633,2510633,2525370,2528371,14737,14737,0,0,0,0
2527460,0f2880da-f9de-9055-454c-b16dad5dd76f,1,2512676,2512731,2527460,2533298,14729,14784,55,0,0,0
2527538,91b665cc-306f-09f7-e24f-922f1468968d,1,2512686,2512731,2527538,2533388,14807,14852,45,0,0,0
2528068,bbd9462b-7ebb-11fe-890e-cc001a23e18b,1,2520566,2520566,2528068,2526100,7502,7502,0,0,0,0
2529183,4b1b7e52-ffc2-361a-ddee-dd4cf841eb69,1,2521655,2521655,2529183,2525891,7528,7528,0,0,0,0
2529208,e1b9dc2c-f9b9-74e0-71c4-7f7372a21937,1,2514355,2514410,2529208,2521957,14798,14853,55,0,0,0
2530028,73d92721-38a5-dc95-a327-ecedf779ff42,1,2515462,2515462,2530028,2524816,14566,14566,0,0,0,0
2530160,ee127315-976a-2c82-a664-35d677e5ca82,1,2522695,2522696,2530160,2532485,7464,7465,1,0,0,0
2531011,039ed082-bf81-a05d-599d-0372deb94256,1,2516659,2516681,2531011,2537287,14330,14352,22,0,0,0
2531125,42c087a5-60e4-cc4b-b4f4-1148f78351b5,1,2516662,2516681,2531125,2529870,14444,14463,19,0,0,0
2531324,c9c54633-3918-8442-20eb-a26f90eeeec4,1,2523731,2523731,2531324,2527844,7593,7593,0,0,0,0
2531820,3058b4c5-af6b-c6cd-d9ae-8a4233bb6ccf,1,2517532,2517532,2531820,2536640,14288,14288,0,0,0,0
2532799,14a3bd3e-e0cf-0f97-3718-ebceda2146d4,1,2518124,2518124,2532799,2537412,14675,14675,0,0,0,0
2533213,c4d4c863-b2a6-b0a8-ea86-86b972ce353e,1,2518465,2518465,2533213,2539754,14748,14748,0,0,0,0
2534737,966391a2-94b7-5cf3-d14f-81460dabf86b,1,2520269,2520269,2534737,2530931,14468,14468,0,0,0,0
2534805,fa8a9170-5cc2-6fa0-0224-78758fa17bdf,1,2520090,2520104,2534805,2534167,14701,14715,14,0,0,0
2534995,523382b5-492a-a02d-be83-3efd03b567e7,1,2519924,2519924,2534995,2528170,15071,15071,0,0,0,0
2538970,94dfe716-50b4-03ff-da7c-57aa7dd9a0ab,1,2524265,2524265,2538970,2539499,14705,14705,0,0,0,0
2874153,385f69d5-bf27-62c4-d9bd-37d01d51c314,8,2872321,2872321,2874153,2873692,1832,1832,0,0,0,0
2934885,3f189b89-c7bc-edd3-0dd7-231745ed63f3,1,2933768,2933806,2934885,2934626,1079,1117,38,0,0,0
2934885,1c6e3139-3a2e-3141-7a66-a94928fadf8d,1,2933769,2933806,2934885,2934541,1079,1116,37,0,0,0
2934933,e9d22067-ce76-34fd-a242-5fce58d404d4,1,2933746,2933746,2934933,2935067,1187,1187,0,0,0,0
2934933,cfedb590-28cb-f93d-083a-082864a3e39b,1,2933746,2933746,2934933,2934728,1187,1187,0,0,0,0
2934926,71548490-940b-441d-36ac-9349fd34642b,1,2933758,2933806,2934926,2935297,1120,1168,48,0,0,0
2934895,ee480c15-a228-70c4-8b20-d6fcadf9d00f,1,2933766,2933806,2934895,2935088,1089,1129,40,0,0,0
2934925,613c07ec-a627-0251-77ba-bb3b0a003f9d,1,2933767,2933806,2934925,2934439,1119,1158,39,0,0,0
2934906,3c56da5b-b0b5-b341-c466-6aab42be1669,1,2933768,2933806,2934906,2934535,1100,1138,38,0,0,0
2934912,6faa526b-9193-f527-799e-7ebdafc15f9f,1,2933770,2933806,2934912,2935345,1106,1142,36,0,0,0
2934985,441e9f7a-1e00-e35e-437b-a45c29bcd70a,1,2933746,2933746,2934985,2934719,1239,1239,0,0,0,0
2934992,b9e01792-5ed4-9f1c-de6d-cc47bdc4087a,1,2933746,2933746,2934992,2935079,1246,1246,0,0,0,0
2934967,f4ca11cd-2425-0f11-1112-8c2d21a4c6c4,1,2933747,2933806,2934967,2935078,1161,1220,59,0,0,0
2934998,0a5a6b1a-14b3-4d37-24ee-cfeb5a8a41ce,1,2933747,2933806,2934998,2934451,1192,1251,59,0,0,0
2934986,d5ca1b11-9a10-c9a7-56ec-b60114879081,1,2933747,2933806,2934986,2934927,1180,1239,59,0,0,0
2934992,b7c660ca-e4f7-f9a2-3f9d-6ae69df3812d,1,2933753,2933806,2934992,2934885,1186,1239,53,0,0,0
2934998,1cc1d211-87cb-58fc-4203-bb3fcd6bd03e,1,2933754,2933806,2934998,2934407,1192,1244,52,0,0,0
2934971,b8735f57-e9b0-1de4-1c95-318202cb1725,1,2933759,2933806,2934971,2934646,1165,1212,47,0,0,0
2934991,b02e2a8a-0536-63a6-a776-b1abe4c12bc5,1,2933763,2933806,2934991,2934566,1185,1228,43,0,0,0
2935013,b8d1a219-633d-66f7-1299-0b0a4c05017a,1,2933747,2933806,2935013,2935489,1207,1266,59,0,0,0
2935039,40e5b82b-2e50-fad1-a06c-69065312a340,1,2933747,2933806,2935039,2934394,1233,1292,59,0,0,0
2935061,8c189a26-7736-5110-f15e-574ef14f996b,1,2933747,2933806,2935061,2934593,1255,1314,59,0,0,0
2935060,e6f93867-59d5-6250-1bf0-35bb6ee948ff,1,2933755,2933806,2935060,2934482,1254,1305,51,0,0,0
2935048,9b85484a-fb1d-763e-acde-3bc39742fb22,1,2933757,2933806,2935048,2934669,1242,1291,49,0,0,0
2935022,739054d7-207c-c452-cfce-6368b0171e20,1,2933758,2933806,2935022,2934852,1216,1264,48,0,0,0
2935016,ab9c0a80-a13c-c87e-8d0b-7ef236618948,1,2933760,2933806,2935016,2934438,1210,1256,46,0,0,0
2935009,9923f5c9-74d4-99b0-f282-22abc8e519d4,1,2933762,2933806,2935009,2935291,1203,1247,44,0,0,0
2935028,1a573620-ee51-a679-870b-b930ffdcf511,1,2933764,2933806,2935028,2934963,1222,1264,42,0,0,0
2935073,0d5d755a-a5d3-0b9c-5d5f-a7d3ce4acefc,1,2933753,2933806,2935073,2934828,1267,1320,53,0,0,0
2935124,f411fc63-d843-8ba1-4237-1b4c7a002a99,1,2933765,2933806,2935124,2935459,1318,1359,41,0,0,0
2935137,354fdcd3-c8cb-1ee0-df3d-18a16cf5ed20,1,2933762,2933806,2935137,2934832,1331,1375,44,0,0,0
2949815,be122fed-2e2f-52fe-82fa-38250ddac130,1,2946172,2946214,2949815,2948760,3601,3643,42,0,0,0
2949869,60baed08-f2d3-3176-38f9-a26a386d67d8,1,2946154,2946154,2949869,2948436,3715,3715,0,0,0,0
2949850,ce21a144-6871-89e5-60b7-a3ef97d7e88c,1,2946154,2946154,2949850,2949445,3696,3696,0,0,0,0
2949859,3657279a-5743-5ab4-9f9e-cb5ad507301f,1,2946156,2946214,2949859,2951124,3645,3703,58,0,0,0
2949834,6e1a740a-b346-0b86-b05d-d2b53ffdc0cf,1,2946159,2946214,2949834,2948617,3620,3675,55,0,0,0
2949818,dd1ed408-5d6f-c14a-a095-e132aa10da7e,1,2946163,2946214,2949818,2950875,3604,3655,51,0,0,0
2949834,73de4826-50bc-3fff-aa10-d5af58911dca,1,2946164,2946214,2949834,2949844,3620,3670,50,0,0,0
2949869,94744954-a9e2-4323-0a80-a37a41113c03,1,2946168,2946214,2949869,2950757,3655,3701,46,0,0,0
2949843,539a750f-4d6f-3ca7-567d-22aa69edad76,1,2946171,2946214,2949843,2951466,3629,3672,43,0,0,0
2949853,f68d535b-caa6-8697-5634-5a4c0edea541,1,2946172,2946214,2949853,2948015,3639,3681,42,0,0,0
2949920,85c358c2-e1fb-d646-644a-9c55aaf7921f,1,2946154,2946154,2949920,2948662,3766,3766,0,0,0,0
2949890,f5f09c71-0e92-71f4-dff5-59c65cf33361,1,2946154,2946154,2949890,2949944,3736,3736,0,0,0,0
2949897,24eae8ec-c73e-a2d4-b48d-4f4419e37617,1,2946155,2946214,2949897,2949310,3683,3742,59,0,0,0
2949915,eb86ab48-68b8-21b1-e4dc-a9af13be046d,1,2946155,2946214,2949915,2951219,3701,3760,59,0,0,0
2949902,de023d2c-d3a7-a2f5-33ae-30e9b8d43fff,1,2946156,2946214,2949902,2950518,3688,3746,58,0,0,0
2949916,5d12ca2f-092d-bd23-37c2-be053764a51b,1,2946164,2946214,2949916,2950788,3702,3752,50,0,0,0
2949929,66d35949-d328-a741-3507-5a6bd09d5254,1,2946165,2946214,2949929,2950563,3715,3764,49,0,0,0
2949881,735a2142-2033-6e9c-5e11-7a2fd27d0ee3,1,2946166,2946214,2949881,2948092,3667,3715,48,0,0,0
2949880,6a4e4108-1fd1-2667-9a7a-28934f558df0,1,2946168,2946214,2949880,2948083,3666,3712,46,0,0,0
2949928,64ad37fc-736a-1751-93ed-5715d27a2d4e,1,2946174,2946214,2949928,2951700,3714,3754,40,0,0,0
2949908,7706090d-e80a-3e28-cc2a-c789632b64c5,1,2946175,2946214,2949908,2950270,3694,3733,39,0,0,0
2949900,932b39d3-ef5d-65cd-5829-28d0a7f52aa2,1,2946176,2946214,2949900,2949805,3686,3724,38,0,0,0
2949916,1d1d4e28-e400-c103-0d90-5b5c6f25eca1,1,2946177,2946214,2949916,2949759,3702,3739,37,0,0,0
2949918,f416e626-33ed-4fa6-34ef-ccfb386ccabf,1,2946180,2946214,2949918,2950630,3704,3738,34,0,0,0
2949953,df912928-d8c3-a5ce-682e-5537bff1c792,1,2946155,2946214,2949953,2949906,3739,3798,59,0,0,0
2949952,ed30ec2f-2727-cbb1-edb6-6cfcd40e44a9,1,2946155,2946214,2949952,2951269,3738,3797,59,0,0,0
2949957,54243ac6-95ee-032c-a816-8ddb3f1405b2,1,2946162,2946214,2949957,2950333,3743,3795,52,0,0,0
2949936,a3a99cbc-5682-f5bb-7d89-7782eb7cefea,1,2946174,2946214,2949936,2949504,3722,3762,40,0,0,0
2949945,9de1ccd1-37c0-76ea-d723-5c96125f982c,1,2946176,2946214,2949945,2951094,3731,3769,38,0,0,0
2950123,cda0fd6e-5d22-dadc-5a61-bb05c5b1ca27,1,2946169,2946214,2950123,2951255,3909,3954,45,0,0,0
2958305,f5c6bd2e-2c48-af3f-089a-2c671330d536,1,2935406,2935462,2958305,2952669,22843,22899,56,0,0,0
2958525,bae50d07-ac6d-a284-f810-c5d0fc50930b,1,2935408,2935462,2958525,2967269,23063,23117,54,0,0,0
2958541,2f33cbde-96b3-ae97-0918-ef7f09047960,1,2935410,2935462,2958541,2955227,23079,23131,52,0,0,0
2958782,645ebe9b-1a33-9b77-cd8d-044e22761bbc,1,2935411,2935462,2958782,2950954,23320,23371,51,0,0,0
2958791,366d07c3-309f-afc1-c95c-5a3ec0982611,1,2935282,2935282,2958791,2949483,23509,23509,0,0,0,0
2958894,6cf80ebf-3339-2fc4-9e7c-0a9638490eaf,1,2935282,2935282,2958894,2954357,23612,23612,0,0,0,0
2958912,e7a73cb5-a8ae-347e-7ff7-b96504315d0b,1,2935282,2935282,2958912,2956133,23630,23630,0,0,0,0
2959002,78d10ac2-6400-c6d2-cf2e-ba3a61e11cc1,1,2935282,2935282,2959002,2955696,23720,23720,0,0,0,0
2959021,57865fa2-643b-b9e2-3aaa-3087be61a5fc,1,2935286,2935342,2959021,2961849,23679,23735,56,0,0,0
2959020,c825e23f-a5ea-d378-d4aa-bc270122688c,1,2935292,2935342,2959020,2950914,23678,23728,50,0,0,0
2959073,9c4caf05-7fff-c261-4239-729d3527f99e,1,2935282,2935282,2959073,2961029,23791,23791,0,0,0,0
2959041,521c060b-b9ca-d3c4-50b0-8da1cd22faba,1,2935282,2935282,2959041,2955415,23759,23759,0,0,0,0
2959032,f04129dd-bdc1-a56a-0398-b47401c2e2e8,1,2935289,2935342,2959032,2953832,23690,23743,53,0,0,0
2959047,012b253e-b5c1-74cc-684b-9a0b7588433e,1,2935289,2935342,2959047,2952897,23705,23758,53,0,0,0
2959070,5923734f-24f3-6ae7-4d02-0ff2d9a1cf95,1,2935304,2935342,2959070,2959298,23728,23766,38,0,0,0
2959066,5ad917dd-4753-014d-7882-9cdda840faad,1,2935399,2935402,2959066,2969263,23664,23667,3,0,0,0
2959080,1c765257-4c5f-57aa-4bbc-87dd78eba30d,1,2935401,2935402,2959080,2954551,23678,23679,1,0,0,0
2959029,6a2619ef-e1d8-864c-2fa4-cc4bbaaef35b,1,2935407,2935462,2959029,2969766,23567,23622,55,0,0,0
2959101,442ef137-f1c1-dc02-3403-6fe4df9b613c,1,2935283,2935342,2959101,2960317,23759,23818,59,0,0,0
2959087,a8607937-8e25-b1ca-2cf7-aab10dc33891,1,2935285,2935342,2959087,2948190,23745,23802,57,0,0,0
2959115,564d3fc3-461d-f441-11c0-fb0966620eb5,1,2935295,2935342,2959115,2963281,23773,23820,47,0,0,0
2959142,c4269e6c-67bc-910b-7486-efb613e31a5f,1,2935298,2935342,2959142,2962445,23800,23844,44,0,0,0
2959135,9086b495-4070-6929-ea4d-3e3473394e70,1,2935300,2935342,2959135,2959847,23793,23835,42,0,0,0
2959108,bf3465b4-810c-e859-fdec-85f81a3bf7fd,1,2935302,2935342,2959108,2947709,23766,23806,40,0,0,0
2959092,efcaa9d2-258e-9524-3261-f27c6667c883,1,2935392,2935402,2959092,2957376,23690,23700,10,0,0,0
2959131,0423190d-df1d-b5ba-7473-c3fabaf54ed1,1,2935394,2935402,2959131,2969527,23729,23737,8,0,0,0
2959113,559a31a7-a03e-2cf4-541f-c7cfd8ad8a25,1,2935412,2935462,2959113,2949832,23651,23701,50,0,0,0
2959199,f8202857-e4c7-1949-0897-40120397d77f,1,2935283,2935342,2959199,2969564,23857,23916,59,0,0,0
2959163,939a1fd6-73f3-6acb-036b-85ffae52d288,1,2935293,2935342,2959163,2951985,23821,23870,49,0,0,0
2959176,40243eef-630b-46c2-8ec6-ae55c87b9653,1,2935293,2935342,2959176,2968848,23834,23883,49,0,0,0
2959183,5840dc12-428c-f686-c775-e55914a7e6a4,1,2935296,2935342,2959183,2967317,23841,23887,46,0,0,0
2959195,620509d0-fae7-3cbc-98a4-1e4800db9dac,1,2935299,2935342,2959195,2967763,23853,23896,43,0,0,0
2959147,a8ce28dd-3c53-54df-40ce-f01317c90d5f,1,2935302,2935342,2959147,2965905,23805,23845,40,0,0,0
2959181,798896da-2930-86ec-266c-33c2ac8ed88c,1,2935387,2935402,2959181,2969845,23779,23794,15,0,0,0
2959180,5fcd1354-ee02-b650-718d-9d1ccf90656d,1,2935395,2935402,2959180,2965518,23778,23785,7,0,0,0
2959189,f110e0fb-ad7e-67d8-58d8-49342ce0603e,1,2935405,2935462,2959189,2969292,23727,23784,57,0,0,0
2959206,215bb2bc-e11b-1892-6760-68a43071eb63,1,2935283,2935342,2959206,2963476,23864,23923,59,0,0,0
2959240,d067094a-0b2a-6a6c-d843-8a511ae93db3,1,2935306,2935342,2959240,2969524,23898,23934,36,0,0,0
2959242,efd0516e-7233-24f3-3a0e-0250a4a6ec2d,1,2935386,2935402,2959242,2959719,23840,23856,16,0,0,0
2959249,06d1ca6a-3f0b-f221-4c01-54046764a84e,1,2935386,2935402,2959249,2969045,23847,23863,16,0,0,0
2959256,8bb973d9-8778-690f-0448-6e5ef506bb13,1,2935395,2935402,2959256,2948058,23854,23861,7,0,0,0
2959250,11679cd1-fea3-1021-3aa2-4d65c120bd02,1,2935397,2935402,2959250,2953322,23848,23853,5,0,0,0
2959221,334feb8a-54a4-99a8-48b5-e1c8cc95f578,1,2935398,2935402,2959221,2960604,23819,23823,4,0,0,0
2959223,8f83a4dc-c1d3-93af-8522-e8e15b84674f,1,2935403,2935462,2959223,2964266,23761,23820,59,0,0,0
2959282,f884e5b6-bd79-edde-d778-71a6da3585a3,1,2935289,2935342,2959282,2952567,23940,23993,53,0,0,0
2959305,22c42166-cd4b-7b11-707c-9b1d21216473,1,2935296,2935342,2959305,2956279,23963,24009,46,0,0,0
2959266,6e691261-c269-d35c-d624-fc100494c928,1,2935302,2935342,2959266,2947719,23924,23964,40,0,0,0
2959281,1baa9fb2-4191-9de6-b913-3fce70982b5a,1,2935402,2935402,2959281,2967870,23879,23879,0,0,0,0
2959319,2a603c3c-06ee-0a6f-14f6-746bda1f5365,1,2935411,2935462,2959319,2949244,23857,23908,51,0,0,0
2959332,4375bd0d-bbca-a7c5-aaa1-bfbec6a131c7,1,2935293,2935342,2959332,2947622,23990,24039,49,0,0,0
2959329,0330cb5c-4cb6-d914-a494-97891dbcd441,1,2935305,2935342,2959329,2970299,23987,24024,37,0,0,0
2959350,914ef454-7ddc-8695-5ff3-2ca69e9827dd,1,2935397,2935402,2959350,2966920,23948,23953,5,0,0,0
2959324,7080e5b9-9509-0466-3b07-5a6359b42c11,1,2935403,2935462,2959324,2949777,23862,23921,59,0,0,0
2959387,af8fb5a9-93f5-6c98-ee59-1b94531f3cf8,1,2935387,2935402,2959387,2964872,23985,24000,15,0,0,0
2959430,fe5ccf9a-8e82-0e0f-f71f-c8c43388d946,1,2935387,2935402,2959430,2952398,24028,24043,15,0,0,0
2959462,2dafcf5e-4646-65a3-547f-8d2d29e0a505,1,2935386,2935402,2959462,2967979,24060,24076,16,0,0,0
2959481,8e64151c-f93d-635f-012c-ff8cb4d6ae2e,1,2935387,2935402,2959481,2956000,24079,24094,15,0,0,0
2959568,9a12d67a-c1a2-127f-36b5-e6b8ec2add3a,1,2935387,2935402,2959568,2950956,24166,24181,15,0,0,0
2959679,4052b375-040d-fc96-999f-727828080604,1,2935389,2935402,2959679,2970718,24277,24290,13,0,0,0
2959737,f08d8ecc-37d5-b426-af68-949fb6d994d4,1,2935387,2935402,2959737,2968526,24335,24350,15,0,0,0
2989647,d9e315e3-2b26-2d41-4520-7ca6023278f6,1,2988088,2988088,2989647,2989259,1559,1559,0,0,0,0
2992823,98efc8a3-0850-891f-5208-908e6efc95c4,1,2989971,2989990,2992823,2992063,2833,2852,19,0,0,0
2992864,0571f362-9140-d93b-08f3-71a2167155fb,1,2989939,2989990,2992864,2993412,2874,2925,51,0,0,0
2994144,0a1140a4-462a-3d44-9319-25c94baf9289,1,2986518,2986518,2994144,2993080,7626,7626,0,0,0,0
2994187,4bd82444-ddd4-5c7a-8d5a-ebc4891297de,1,2986539,2986578,2994187,2995593,7609,7648,39,0,0,0
2994692,8d9f28a3-fc42-a87c-b7f9-671057dc96c1,1,2987035,2987035,2994692,2993215,7657,7657,0,0,0,0
2994763,9b14a10a-c156-249b-cb94-3a4c66c351df,1,2987042,2987095,2994763,2993331,7668,7721,53,0,0,0
2994938,f143b7c4-49bc-8e3e-d900-222305ad1d02,1,2987146,2987155,2994938,2996874,7783,7792,9,0,0,0
2995045,b0cf91f8-4272-c0a6-3b75-dbac89c9f337,1,2987322,2987322,2995045,2995938,7723,7723,0,0,0,0
2995046,e0ae5d9a-3fa8-3319-e013-55d4764f4e90,1,2987322,2987322,2995046,2993374,7724,7724,0,0,0,0
2995346,aecbde3b-d96a-9e1e-151f-29e3c9e15654,1,2987717,2987724,2995346,2997919,7622,7629,7,0,0,0
2995369,58e5d0c5-64b0-e1f0-ad86-4462b1f7455e,1,2987687,2987724,2995369,2993683,7645,7682,37,0,0,0
2995419,90826954-9fbc-b2b1-c1a4-47e5e3435895,1,2987664,2987664,2995419,2995745,7755,7755,0,0,0,0
2995517,1ac98e59-74f9-1d4f-ea27-ac3c07828cda,1,2987841,2987841,2995517,2995151,7676,7676,0,0,0,0
2995687,b538dc01-3814-1d7e-6a64-5874cff59509,1,2988010,2988010,2995687,2996029,7677,7677,0,0,0,0
2995799,3056b473-83e4-4f13-2959-e5c1377e6309,1,2988205,2988205,2995799,2998620,7594,7594,0,0,0,0
2997325,97ab53de-e911-2990-2b80-ffb7d7563983,1,2989767,2989810,2997325,2997626,7515,7558,43,0,0,0
2997357,e201ed0c-fcd2-48f8-edeb-0253a542d085,1,2989750,2989750,2997357,3000370,7607,7607,0,0,0,0
2997595,954e0574-b6c9-0159-d5a3-fc19479305ab,1,2989925,2989930,2997595,3000807,7665,7670,5,0,0,0
2997597,2cabf20b-a2d3-ab38-f238-fd5853f41126,1,2989947,2989990,2997597,2994197,7607,7650,43,0,0,0
2997888,88fb8e9c-d813-7db6-fbf2-df257d7c0698,1,2988600,2988600,2997888,3000736,9288,9288,0,0,0,0
3013192,f9bbb164-1a31-1873-cac2-638d825b0100,1,3010260,3010267,3013192,3014262,2925,2932,7,0,0,0
3013228,811e83f6-1973-f264-81fa-764407751bd4,1,3010279,3010327,3013228,3012671,2901,2949,48,0,0,0
3013199,2c6dde79-f7e3-692f-e143-d57228ff21d7,1,3010297,3010327,3013199,3011922,2872,2902,30,0,0,0
3013274,42919a92-f146-66fc-56db-b690c1eb87dc,1,3010345,3010387,3013274,3012461,2887,2929,42,0,0,0
3013338,5b5019bd-7e7c-7d84-f2dc-cb2fef1c0185,1,3010481,3010507,3013338,3012070,2831,2857,26,0,0,0
3013701,162bd949-4efc-81ee-982d-17b0e13bfd09,1,3010846,3010868,3013701,3013192,2833,2855,22,0,0,0
3017713,3ad56320-4a65-5796-49c3-111fdd7ff4e1,1,3010147,3010147,3017713,3021319,7566,7566,0,0,0,0
3017803,afd66de4-9b5f-4127-5270-481c0bcafa10,1,3010153,3010207,3017803,3020588,7596,7650,54,0,0,0
3017864,89d0c704-bd76-01f7-2b66-885e869523fe,1,3010287,3010327,3017864,3014341,7537,7577,40,0,0,0
3017881,85de2b35-4840-2bbd-9190-50fc08e778a4,1,3010288,3010327,3017881,3016371,7554,7593,39,0,0,0
3018064,0e8f56cb-afbf-d897-7789-44aac3378582,1,3010472,3010507,3018064,3016542,7557,7592,35,0,0,0
3018122,05ea67dd-7d48-7c47-4ec8-3e405582ced8,1,3010478,3010507,3018122,3017475,7615,7644,29,0,0,0
3018228,7a42e24e-2e6a-ada9-b033-5b6bc4b033ad,1,3010400,3010447,3018228,3016346,7781,7828,47,0,0,0
3018280,e9602cb6-2abf-a89f-0bd2-61bd4c423ee7,1,3010770,3010808,3018280,3016987,7472,7510,38,0,0,0
3018499,90ff5e93-81a5-0da8-5cb7-ba9e5db3de3d,1,3010748,3010748,3018499,3019456,7751,7751,0,0,0,0
3018514,4d7ed020-3840-edc6-17c0-2486b6e47c00,1,3010881,3010928,3018514,3018318,7586,7633,47,0,0,0
3432540,30a7b7c9-6aa5-db1f-e837-57002c1f9ff7,1,3431461,3431481,3432540,3432057,1059,1079,20,0,0,0
