time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3433035,8b0d657a-09dc-dff9-d634-4d93dc23ca5e,1,3431947,3431969,3433035,3432865,1066,1088,22,0,0,0
3433011,30259b70-474f-f91c-c6c0-e08c3cb79f6d,1,3431963,3431969,3433011,3433257,1042,1048,6,0,0,0
3433962,dc2bd240-3d49-0def-f5e6-7a165fad4fe3,1,3432945,3432950,3433962,3433619,1012,1017,5,0,0,0
3434022,92bdf621-9617-2f2a-0bcf-62b094054e7e,1,3432991,3433010,3434022,3434228,1012,1031,19,0,0,0
3434034,136b1f54-5537-a67c-7fe3-e8e2be3b9097,1,3433005,3433010,3434034,3433518,1024,1029,5,0,0,0
3434200,e1846d88-c4f0-6072-e60b-8a6012478760,1,3431463,3431481,3434200,3433119,2719,2737,18,0,0,0
3434295,55f37af7-6bfd-65a0-2df6-da87c4363544,1,3431543,3431543,3434295,3433341,2752,2752,0,0,0,0
3434457,417676a1-282f-f4d8-7df8-ab4a3fc6a4b6,1,3431736,3431736,3434457,3434015,2721,2721,0,0,0,0
3438911,0a2b631b-4ec2-8d7d-0e98-c1fa2c04186c,1,3431261,3431261,3438911,3440515,7650,7650,0,0,0,0
3438983,d4ea3a34-1a0d-8bf2-af0f-0307d0fe16af,1,3431297,3431321,3438983,3439565,7662,7686,24,0,0,0
3439071,f29aabb1-58de-333e-b772-f4bdee00c83a,1,3431473,3431481,3439071,3435239,7590,7598,8,0,0,0
3439222,8c2f727d-8396-ec0c-20b6-694a1ef6201d,1,3431421,3431421,3439222,3435559,7801,7801,0,0,0,0
3439211,148b4124-b599-50e4-a6ac-3de24a5178c6,1,3431645,3431645,3439211,3440815,7566,7566,0,0,0,0
3439555,bccbaf0c-2f18-a516-e06f-7cf7b2f9c8dc,1,3431786,3431796,3439555,3440948,7759,7769,10,0,0,0
3439589,9fe76c22-93a6-de9e-12c3-ce0479bc4f7d,1,3431909,3431909,3439589,3438465,7680,7680,0,0,0,0
3439579,5b171df6-a590-1a74-145f-0fd77692472a,1,3432072,3432100,3439579,3441416,7479,7507,28,0,0,0
3439639,bfcf1f28-abe9-21c8-44ec-dc0896983694,1,3432040,3432040,3439639,3438592,7599,7599,0,0,0,0
3439750,dd99c345-5fa9-c5f1-c336-c78400038007,1,3432040,3432040,3439750,3437961,7710,7710,0,0,0,0
3440322,24a3c20b-3368-e97d-7e04-2532ee6b4b22,1,3432692,3432692,3440322,3437016,7630,7630,0,0,0,0
3440481,15dc4208-30ca-e543-5acb-818cd6cf54e6,1,3432890,3432890,3440481,3443744,7591,7591,0,0,0,0
3440745,de07a2c7-202b-c03a-42c7-01cabee5e800,1,3433162,3433190,3440745,3437376,7555,7583,28,0,0,0
3440759,3cb72e3c-25ec-c2ec-3b71-43692c4e4c87,1,3433086,3433130,3440759,3439238,7629,7673,44,0,0,0
3440875,cb40687e-0e62-e727-87bd-2a993fbc3946,1,3433093,3433130,3440875,3437743,7745,7782,37,0,0,0
3440905,c66d3435-7bd9-bda9-0062-693adcacfce3,1,3432995,3433010,3440905,3439609,7895,7910,15,0,0,0
3440899,8c9d3d73-9288-9e3d-f1cf-c8af07abbc83,1,3432995,3433010,3440899,3444509,7889,7904,15,0,0,0
3440895,103acc8c-9868-ff69-5cfe-85a0c3f0c264,1,3433173,3433190,3440895,3437480,7705,7722,17,0,0,0
3440984,b1d9deb7-8ac0-f308-7ac9-222493b66c15,1,3433267,3433267,3440984,3440925,7717,7717,0,0,0,0
3441274,3f3ff9f4-7388-d944-78bc-1d3ff51a1292,1,3433664,3433694,3441274,3439659,7580,7610,30,0,0,0
3441303,50e5b85a-11b0-037e-dc94-0b5f09fd4667,1,3433634,3433634,3441303,3440486,7669,7669,0,0,0,0
3441307,435e74cf-f983-52e9-1c84-4d9634ce1451,1,3433682,3433694,3441307,3437971,7613,7625,12,0,0,0
3441532,411938b3-14db-c43c-aae0-8b19a4ef41b1,1,3433892,3433892,3441532,3444847,7640,7640,0,0,0,0
3441542,e0ce3b2e-4cd0-ff5d-c5f5-2b347cd3a02e,1,3433766,3433766,3441542,3438845,7776,7776,0,0,0,0
3441554,ce31d600-2fa8-e2a7-ffea-70596a90c22a,1,3433766,3433766,3441554,3438177,7788,7788,0,0,0,0
3441992,554204c2-e0af-e4e0-4bab-057a1690f9ea,1,3434394,3434394,3441992,3442306,7598,7598,0,0,0,0
3442119,becc0ec8-d39e-97fd-8301-7e5a2b9105db,1,3434474,3434517,3442119,3442945,7602,7645,43,0,0,0
3442293,f5fe7036-9cf4-ff33-0eda-427662a82b0d,1,3434599,3434637,3442293,3439011,7656,7694,38,0,0,0
3442405,f007a746-8abc-d129-4561-f73998494005,1,3434764,3434817,3442405,3440230,7588,7641,53,0,0,0
3442436,83a77c99-4594-2b38-61af-80f5b8bdb73d,1,3434791,3434817,3442436,3442538,7619,7645,26,0,0,0
3442420,26696a5c-f2a9-7aa4-ba3b-411286f08204,1,3434815,3434817,3442420,3441085,7603,7605,2,0,0,0
3442513,7d9dfdb7-9747-b2fb-e02d-a0b00d7c79d4,1,3434654,3434697,3442513,3441689,7816,7859,43,0,0,0
3442608,cd5e3c0f-a4fa-ec9a-2469-c60019ba58cc,1,3434825,3434877,3442608,3441389,7731,7783,52,0,0,0
3442751,59178b75-96f7-2674-b702-f5539792cb50,1,3434975,3434997,3442751,3439103,7754,7776,22,0,0,0
3442818,226b7b14-4a56-5b7f-d6cb-d05b5f2cf633,1,3434998,3435057,3442818,3446355,7761,7820,59,0,0,0
3443050,26f4a4ef-dec3-4eb3-f79a-ff9651e29252,1,3435393,3435419,3443050,3445113,7631,7657,26,0,0,0
3443253,8f681dd0-628d-dbca-afb5-5ece2f31980d,1,3435423,3435479,3443253,3446378,7774,7830,56,0,0,0
3443397,40fff2f6-6c16-354c-a8da-04a7393bfd5f,1,3435692,3435742,3443397,3442291,7655,7705,50,0,0,0
3443536,c62701c2-ad0d-9d42-edad-586b44bffe4a,1,3435682,3435682,3443536,3444643,7854,7854,0,0,0,0
3443773,1dbb0aa4-b366-fe63-3c49-403fc617a1de,1,3435968,3436011,3443773,3443724,7762,7805,43,0,0,0
3443850,b89a1272-0b7e-df3e-b8e4-48091264be5d,1,3436231,3436231,3443850,3446470,7619,7619,0,0,0,0
3444020,1af95401-b4ce-684e-7f20-ac122c512864,1,3436242,3436291,3444020,3445937,7729,7778,49,0,0,0
3444375,03ce4c76-f78a-eb86-ce46-8c7f77fbb259,1,3436820,3436820,3444375,3442711,7555,7555,0,0,0,0
3444586,df80aa13-dac9-23af-00d2-7cc457db3d2d,1,3436972,3437009,3444586,3448163,7577,7614,37,0,0,0
3444697,18fdc0d4-421c-1c0e-4c6c-8ed2ebd8cfc9,1,3437084,3437141,3444697,3448238,7556,7613,57,0,0,0
3444791,1ccf547c-0e16-1b40-872d-58367907c754,1,3434581,3434637,3444791,3449336,10154,10210,56,0,0,0
3444850,c4b48249-d3ff-7812-f141-f6673e70fee2,1,3434689,3434697,3444850,3445835,10153,10161,8,0,0,0
3444856,557731b5-285e-6889-47ba-6245635b9e6b,1,3434732,3434757,3444856,3443398,10099,10124,25,0,0,0
3444882,1dee019a-e094-9471-f902-d3093c885cff,1,3434743,3434757,3444882,3442928,10125,10139,14,0,0,0
3444920,38010303-3f17-45a1-1406-d6cc766d31b4,1,3434747,3434757,3444920,3445686,10163,10173,10,0,0,0
3445032,fba53661-df81-253c-3240-d019226e5f7f,1,3434746,3434757,3445032,3448729,10275,10286,11,0,0,0
3445051,bf8b6743-9647-5277-c48b-ad03aceebc2c,1,3434742,3434757,3445051,3445497,10294,10309,15,0,0,0
3445036,c630644e-a5f4-b92e-fac6-4792cddf948c,1,3434746,3434757,3445036,3448107,10279,10290,11,0,0,0
3445163,0360f269-1857-7ee8-662b-f8f14e60c7f1,1,3437584,3437584,3445163,3448763,7579,7579,0,0,0,0
3445525,dd00531d-5fc4-f598-c22f-347ad4bde383,1,3437759,3437769,3445525,3446123,7756,7766,10,0,0,0
3445698,808271b7-fa2e-2d22-ba8c-3fbf4b5fbb7a,1,3438090,3438132,3445698,3448315,7566,7608,42,0,0,0
3445836,d8f6e182-c4cb-dc0d-c88f-5981adac273b,1,3438209,3438252,3445836,3444275,7584,7627,43,0,0,0
3445993,a074629b-a0c8-6edd-0a8b-2292850164a7,1,3438244,3438252,3445993,3445545,7741,7749,8,0,0,0
3446199,6b45467f-170b-213b-3397-9619fc7d6137,1,3438377,3438432,3446199,3445370,7767,7822,55,0,0,0
3446605,79476bfc-783d-6a30-5620-567eeab200d9,1,3438838,3438866,3446605,3446379,7739,7767,28,0,0,0
3446671,41637105-c678-f29c-78ff-263a3de351b8,1,3438838,3438866,3446671,3445821,7805,7833,28,0,0,0
3447003,f629fe09-0490-322b-3c27-be4b545a7785,1,3439277,3439294,3447003,3449185,7709,7726,17,0,0,0
3447237,ba4240df-a9ce-f0b4-5059-f09918d37385,1,3439427,3439474,3447237,3449598,7763,7810,47,0,0,0
3447268,ff9b2387-d334-87f3-4be3-64f7cd1a5a2f,1,3439642,3439654,3447268,3449636,7614,7626,12,0,0,0
3447363,59e7ea04-1b85-e50c-af92-d87c7ccad5d6,1,3439601,3439654,3447363,3444775,7709,7762,53,0,0,0
3447415,78981fb9-a0db-af9f-bfbe-6c2048c5a974,1,3439531,3439534,3447415,3449194,7881,7884,3,0,0,0
3447402,8565015b-bfa9-63b2-8acb-14c7832b9d58,1,3439615,3439654,3447402,3447071,7748,7787,39,0,0,0
3447467,091ba944-6312-d9de-6790-0f88ec94d428,1,3439783,3439810,3447467,3446103,7657,7684,27,0,0,0
3447537,52662af9-6f4d-39bc-6dfc-aac664d0d710,1,3439820,3439870,3447537,3450991,7667,7717,50,0,0,0
3447854,c1d82e4e-019d-2ddb-6582-c3b6441f2afa,1,3440184,3440215,3447854,3451164,7639,7670,31,0,0,0
3448261,39cf2df9-edd4-09d5-81a6-6083e792ba1d,1,3440509,3440515,3448261,3444904,7746,7752,6,0,0,0
3448282,00d2a886-ac73-77df-0786-4ee9805c9b31,1,3440582,3440635,3448282,3448453,7647,7700,53,0,0,0
3448465,72deef9f-5e6e-422d-6460-c7d2749f6ea9,1,3440656,3440695,3448465,3445194,7770,7809,39,0,0,0
3448482,5ed60715-950a-05da-ab78-31485f8c82c5,1,3440764,3440815,3448482,3447983,7667,7718,51,0,0,0
3448725,37e7a359-0826-d8c7-335d-262b73d349d8,1,3441138,3441175,3448725,3447830,7550,7587,37,0,0,0
3448729,d255f14a-1317-7e4f-e933-71548cbac9bd,1,3441069,3441115,3448729,3446432,7614,7660,46,0,0,0
3448783,70bbf07e-e80a-50b7-a36f-494a54d41e87,1,3441163,3441175,3448783,3451443,7608,7620,12,0,0,0
3448757,994a8e03-307b-6d17-0693-0d3eed917b1a,1,3441192,3441235,3448757,3447765,7522,7565,43,0,0,0
3502157,c87faf6b-2940-79b8-db4f-50653a070c29,8,3501002,3501002,3502157,3502228,1155,1155,0,0,0,0
3502166,286a7a87-cbf3-7cca-7b5e-803c793bba8c,8,3501079,3501079,3502166,3501809,1087,1087,0,0,0,0
3557315,8b643c78-e15c-1327-89c4-6711526af5bc,8,3509137,3509196,3557315,3575805,48119,48178,59,0,0,0
3557328,e6598fa6-c7e0-8447-4cd3-2c6c4c83b19a,8,3509136,3509136,3557328,3550665,48192,48192,0,0,0,0
3557419,03adab23-ea9f-c997-bf86-95ec798799f9,8,3509197,3509256,3557419,3561169,48163,48222,59,0,0,0
3557997,3ad622ce-5468-6965-1725-52dee1031010,8,3509954,3510009,3557997,3553410,47988,48043,55,0,0,0
3558153,1af9e16e-452f-4fa8-509e-d3fc1eb34e27,8,3509949,3509949,3558153,3537904,48204,48204,0,0,0,0
3558313,3bde5a3d-c014-f01b-cf1f-77992b2bc08a,8,3509949,3509949,3558313,3578516,48364,48364,0,0,0,0
3558505,b9dcc556-c01f-4d20-6c78-a746f5388bb7,8,3510247,3510247,3558505,3565891,48258,48258,0,0,0,0
3558665,b0235e00-a7e9-d12b-1f85-2efbc37f8e85,8,3510141,3510141,3558665,3538361,48524,48524,0,0,0,0
3558762,d906a787-90ad-c6e7-5d6f-5520b3a719df,8,3510370,3510370,3558762,3571349,48392,48392,0,0,0,0
3558826,6279ff51-d26a-a150-df82-7b89221c522c,8,3510382,3510430,3558826,3569243,48396,48444,48,0,0,0
3558880,e74cdd5e-d29d-8778-c215-517ddbc1648e,8,3510372,3510430,3558880,3573729,48450,48508,58,0,0,0
3559124,ec521c9d-eef1-050f-007e-3e9f474bedea,8,3510373,3510430,3559124,3564864,48694,48751,57,0,0,0
3730507,97289980-0b79-b535-33bf-480c811f6bee,1,3729451,3729496,3730507,3730878,1011,1056,45,0,0,0
3730558,ef227dd2-8669-18d8-8e62-db9c36daf565,1,3729471,3729496,3730558,3730854,1062,1087,25,0,0,0
3730576,38387fa1-3f90-44e8-352f-eea67a12c928,1,3729457,3729496,3730576,3730722,1080,1119,39,0,0,0
3731883,a85e5940-512d-cce6-4731-d47072a2afc5,1,3729383,3729436,3731883,3730759,2447,2500,53,0,0,0
3731891,54317b56-4f16-9437-8d91-252cb1e1eaf0,1,3729376,3729376,3731891,3731242,2515,2515,0,0,0,0
3731893,8c629e8f-6579-6fae-dc2b-f169f27a3f66,1,3729377,3729436,3731893,3731800,2457,2516,59,0,0,0
3731918,db4f2cd5-ddab-e68c-188e-d4d7da6d5bb2,1,3729378,3729436,3731918,3730825,2482,2540,58,0,0,0
3731902,798d99fb-2ed7-5961-951e-89e65c4fe578,1,3729383,3729436,3731902,3730981,2466,2519,53,0,0,0
3731914,1ed460b7-23dc-f810-d4ef-f59d9f9a94d0,1,3729385,3729436,3731914,3731971,2478,2529,51,0,0,0
3731943,1c4936c7-d85c-3296-0f7f-a027660d8c0e,1,3729388,3729436,3731943,3731458,2507,2555,48,0,0,0
3731917,9a28474f-c752-20c8-48b8-50d39e96f644,1,3729389,3729436,3731917,3730724,2481,2528,47,0,0,0
3731910,216a9985-6b56-a889-5121-be733126960b,1,3729390,3729436,3731910,3731714,2474,2520,46,0,0,0
3731917,5b26ef84-fdb0-71db-f761-a4e45a95c9fc,1,3729392,3729436,3731917,3732712,2481,2525,44,0,0,0
3731930,ce9fcfca-197b-6d17-6d74-e73859088d91,1,3729394,3729436,3731930,3731074,2494,2536,42,0,0,0
3731951,523f3abc-311c-629f-d13c-72b6c134ad87,1,3729377,3729436,3731951,3733078,2515,2574,59,0,0,0
3737439,157fe4da-01ee-dd94-f19a-40ba3c939220,1,3729799,3729799,3737439,3738988,7640,7640,0,0,0,0
3737541,d1aab379-b25e-91cb-27ee-b6c83bf67606,1,3729914,3729919,3737541,3739801,7622,7627,5,0,0,0
3737624,18821089-438c-cbba-0924-a44ada5780de,1,3730021,3730068,3737624,3740612,7556,7603,47,0,0,0
3737624,308995d4-f393-bc18-eb37-ab3a2fdfef50,1,3730120,3730128,3737624,3734495,7496,7504,8,0,0,0
3738189,ee6299d0-b130-31b3-1ef4-bb69e6dd64f0,1,3729668,3729668,3738189,3739408,8521,8521,0,0,0,0
3738264,cd6d047c-ecb0-e5d0-f9e3-de4ded6ffcf8,1,3729851,3729859,3738264,3739879,8405,8413,8,0,0,0
3738444,3f8c7b80-22f1-567d-2ab0-514182f9e879,1,3730008,3730008,3738444,3735145,8436,8436,0,0,0,0
3738628,0df1714a-44fa-2fd2-e9a9-7c6ed840486a,1,3730217,3730217,3738628,3738029,8411,8411,0,0,0,0
3740150,dd47e704-675d-ee77-e538-35b09d645844,1,3732509,3732509,3740150,3739390,7641,7641,0,0,0,0
3740256,ef5a4025-c3f1-f88b-f465-a63f1c427ad8,1,3732526,3732569,3740256,3736855,7687,7730,43,0,0,0
3740537,fa7c4800-3810-1334-eddf-7bcfed8478af,1,3732852,3732852,3740537,3742590,7685,7685,0,0,0,0
3741575,ad0532ee-5865-9477-115d-760ffcd803ea,1,3733085,3733118,3741575,3740383,8457,8490,33,0,0,0
3741717,3dce9047-535c-fbeb-04fa-2be0c4be2001,1,3733383,3733387,3741717,3743132,8330,8334,4,0,0,0
3742876,51702fd1-aa1f-bb9a-38ef-74fbb34ff4ee,1,3741799,3741837,3742876,3742476,1039,1077,38,0,0,0
3749481,41a24ee2-0e07-ac8c-6527-839fdef0adb3,1,3740976,3740976,3749481,3751740,8505,8505,0,0,0,0
3750326,1de45bb6-2001-5b5a-cc3f-6f024408ed2e,1,3741997,3741997,3750326,3746239,8329,8329,0,0,0,0
3750582,6d3bb8af-53e5-a913-745d-4debc11e6e19,1,3742002,3742057,3750582,3754575,8525,8580,55,0,0,0
3750642,066085ef-5863-78e6-4ea3-a3e2fda17883,1,3741934,3741934,3750642,3752011,8708,8708,0,0,0,0
3751991,88823bfb-a23d-00f0-6d79-fea2ed201457,1,3749933,3749947,3751991,3751125,2044,2058,14,0,0,0
3754680,a6a92d7d-9899-375a-401d-516e43219ef7,1,3747097,3747097,3754680,3756246,7583,7583,0,0,0,0
3754792,fec569b6-e373-12a0-e794-3819c0735a9f,1,3747236,3747238,3754792,3756551,7554,7556,2,0,0,0
3755115,0de05ab2-5016-6dd4-e8eb-73123c44121e,1,3746755,3746803,3755115,3756881,8312,8360,48,0,0,0
3755140,f47bfa23-9a52-b84b-b831-0f1a10ae7f29,1,3746717,3746743,3755140,3756703,8397,8423,26,0,0,0
3755222,03f00242-59bb-e80a-c0aa-10f383a7566b,1,3746683,3746683,3755222,3755168,8539,8539,0,0,0,0
3755378,973b2ee7-0903-3978-3788-cfdfe70cfce2,1,3747178,3747178,3755378,3754714,8200,8200,0,0,0,0
3757487,5219269a-ed44-2537-829f-62b6c0d1d3ae,1,3756392,3756392,3757487,3757414,1095,1095,0,0,0,0
3757511,225ffcbd-20c1-e9ee-b184-48cf2d4128e5,1,3749918,3749947,3757511,3755304,7564,7593,29,0,0,0
3757917,ebe25d0d-1be8-e4da-8406-38cf4bd5b092,1,3750286,3750286,3757917,3755790,7631,7631,0,0,0,0
3758039,6f94f350-d0dd-bf34-e663-33ffd0f4d40a,1,3750292,3750346,3758039,3757878,7693,7747,54,0,0,0
3758315,c82ff097-0836-0b7c-8a7d-84ecf21d2555,1,3749887,3749887,3758315,3754967,8428,8428,0,0,0,0
3758474,93463fbe-acee-6873-0c93-677b78dcfcf1,1,3749937,3749947,3758474,3756064,8527,8537,10,0,0,0
3758605,864d5c41-0f03-c060-95d6-cd21ef314ada,1,3749903,3749947,3758605,3755848,8658,8702,44,0,0,0
3758733,0140be56-a9e1-2344-e364-df61d92ef298,1,3750314,3750346,3758733,3760262,8387,8419,32,0,0,0
3758757,eb96ca66-9f70-d721-bb11-f5a76010b507,1,3750342,3750346,3758757,3755766,8411,8415,4,0,0,0
3768328,18dd7bdd-f9c5-257d-162f-5992882a4968,8,3741758,3741777,3768328,3756378,26551,26570,19,0,0,0
3804027,0b0af24c-1ca4-3f6a-5e4d-b3023f6f8d5a,1,3801581,3801581,3804027,3804361,2446,2446,0,0,0,0
3804051,f8cd138d-c738-27a8-70ba-df312a9e48f5,1,3801581,3801581,3804051,3802993,2470,2470,0,0,0,0
3804057,fb164022-f59b-0b89-2732-bc54f5b69341,1,3801581,3801581,3804057,3805122,2476,2476,0,0,0,0
3804074,1ce7041c-cc56-39dc-48fd-985f4fc8d828,1,3801581,3801581,3804074,3804547,2493,2493,0,0,0,0
3804033,10a9391d-b3f9-80fc-effe-4252e95110a8,1,3801581,3801581,3804033,3804528,2452,2452,0,0,0,0
3804050,56e96d2d-026f-167d-e309-50f97a1028c3,1,3801585,3801641,3804050,3804648,2409,2465,56,0,0,0
3804079,82b22a15-b587-f2a6-8850-a042df2457a8,1,3801588,3801641,3804079,3804328,2438,2491,53,0,0,0
3804140,c2fe4f78-b813-b30c-6c20-54bd1a189d88,1,3801592,3801641,3804140,3803327,2499,2548,49,0,0,0
3804182,8a1659e5-957b-3d06-0b10-f84ac374fde6,1,3801582,3801641,3804182,3803898,2541,2600,59,0,0,0
3804187,15b9dda6-cb2c-5d2d-6f7b-4d2c68412551,1,3801592,3801641,3804187,3804339,2546,2595,49,0,0,0
3804192,97eac38b-1b38-d540-424e-62d8a38bd01f,1,3801593,3801641,3804192,3804963,2551,2599,48,0,0,0
3804180,fe3cdf0f-e92d-e38e-0e08-210aeda55f05,1,3801593,3801641,3804180,3803243,2539,2587,48,0,0,0
3805978,42f74a66-9c0e-677c-4feb-74d20f8001ec,1,3801581,3801581,3805978,3806061,4397,4397,0,0,0,0
3806060,c3b63b2d-70cd-f043-d3c1-2594d1860cc5,1,3801589,3801641,3806060,3807542,4419,4471,52,0,0,0
3806061,b63f5a96-1141-9bef-9348-509345627102,1,3801581,3801581,3806061,3806916,4480,4480,0,0,0,0
3806104,6816e3bc-1223-9911-21fc-7617ef947143,1,3801583,3801641,3806104,3805004,4463,4521,58,0,0,0
3806078,a1439506-2140-dae6-b11a-007962744a87,1,3801589,3801641,3806078,3805825,4437,4489,52,0,0,0
3806119,35a0c1ab-1cbd-175f-5f56-1946f65bf99c,1,3801599,3801641,3806119,3804179,4478,4520,42,0,0,0
3806132,914c59dc-5796-ac30-094d-f20f66af6937,1,3801583,3801641,3806132,3807329,4491,4549,58,0,0,0
3806137,f571f2d3-2f45-3a76-c3ea-0a5ee2d9fa59,1,3801595,3801641,3806137,3806795,4496,4542,46,0,0,0
3806143,3df8d793-61ff-3ed9-3384-c6a4aba3a5ee,1,3801596,3801641,3806143,3808010,4502,4547,45,0,0,0
3806234,0dc7ebe4-f3b4-1b25-a431-efa073973573,1,3801586,3801641,3806234,3806539,4593,4648,55,0,0,0
3806200,b3f6ef86-f1be-0900-32df-bfa8f8b933bb,1,3801588,3801641,3806200,3807760,4559,4612,53,0,0,0
3806261,568bde87-6434-3bb7-6ef1-aad71c784589,1,3801595,3801641,3806261,3808025,4620,4666,46,0,0,0
3818654,f2bc08d3-0f8d-d535-e5ee-672ab0623f5d,1,3817533,3817533,3818654,3818107,1121,1121,0,0,0,0
3825588,bf462987-0e77-f2f6-8eec-169dfe9b0582,1,3817980,3817980,3825588,3824883,7608,7608,0,0,0,0
3825622,333e009c-847d-0f89-7363-67f52754a846,1,3818015,3818040,3825622,3825591,7582,7607,25,0,0,0
3826095,4ad2b732-fa9b-74cf-8c09-0de46c2478a1,1,3818331,3818331,3826095,3828637,7764,7764,0,0,0,0
3826397,1c3a6281-6083-8fe8-c92c-4c70976e0958,1,3818860,3818860,3826397,3827887,7537,7537,0,0,0,0
3826721,9b0198ce-ca1d-429d-9ad7-9207b1102552,1,3819039,3819039,3826721,3827310,7682,7682,0,0,0,0
3826782,67e12777-244a-8147-51f4-6422da35cddf,1,3819160,3819160,3826782,3828077,7622,7622,0,0,0,0
3826957,10fa5b41-c32b-daf4-b84b-9a73651857b6,1,3819399,3819399,3826957,3828890,7558,7558,0,0,0,0
3827301,f7ab873d-f8ca-6ed3-bfe3-4ad7982f0ed5,1,3819740,3819740,3827301,3826807,7561,7561,0,0,0,0
3827758,6778170a-f4f2-7409-e08c-b5347b11fe99,1,3820190,3820190,3827758,3830969,7568,7568,0,0,0,0
3828761,b139e289-f127-445b-6905-c0afe120b039,1,3821198,3821198,3828761,3830063,7563,7563,0,0,0,0
3828809,667d3564-2dbe-f949-e6ae-221675233adb,1,3821122,3821122,3828809,3831376,7687,7687,0,0,0,0
3828919,e7238979-45bb-1760-52cd-7f93ffbb2c0f,1,3821264,3821318,3828919,3827508,7601,7655,54,0,0,0
3829001,16d2bd10-3b30-e4c9-c7c9-d16789c5040f,1,3821338,3821378,3829001,3829298,7623,7663,40,0,0,0
3829060,8e759ad8-6869-30e6-7510-24db094473d7,1,3821336,3821378,3829060,3827746,7682,7724,42,0,0,0
3829648,cec861c5-8f65-6148-7073-faf5f2971ed3,1,3821973,3821973,3829648,3833112,7675,7675,0,0,0,0
3829877,28a3be12-873a-bfe1-a733-6615bee00e0d,1,3822237,3822237,3829877,3827301,7640,7640,0,0,0,0
3830154,a3996761-0081-0bd2-3f1c-1b708cfd099a,1,3822603,3822624,3830154,3827207,7530,7551,21,0,0,0
3830245,823ef811-0684-dfaa-f9f2-3492700b6ef6,1,3822598,3822624,3830245,3829416,7621,7647,26,0,0,0
3830260,c96533b8-47e5-4a6f-a31d-703338db18cc,1,3822564,3822564,3830260,3828065,7696,7696,0,0,0,0
3830246,cc404f18-8830-dd78-1abb-918cbbd86378,1,3822613,3822624,3830246,3827161,7622,7633,11,0,0,0
3830756,c918da34-ae27-90bf-9016-83cd1075f720,1,3823171,3823171,3830756,3833694,7585,7585,0,0,0,0
3830946,4ec86e93-6dce-06df-5d1e-4d32b18e0c2a,1,3823273,3823273,3830946,3827868,7673,7673,0,0,0,0
3830979,e804f03b-b0f8-c5a2-7c1b-83802e009106,1,3823314,3823333,3830979,3833229,7646,7665,19,0,0,0
3830974,ece293b9-efb0-9cbb-d544-f42ad001df54,1,3823400,3823400,3830974,3827958,7574,7574,0,0,0,0
3847868,211f02a5-309b-b72c-5e5a-faed39864d19,1,3846730,3846730,3847868,3847374,1138,1138,0,0,0,0
3852208,8037c4fb-49b6-b9be-a91b-ac10d4703c2f,1,3844769,3844769,3852208,3853916,7439,7439,0,0,0,0
3852356,8be07309-5d40-dce8-6301-65defa9331eb,1,3844774,3844829,3852356,3853807,7527,7582,55,0,0,0
3853126,036537a6-34db-bf07-88d5-0e58043cf64f,1,3845539,3845539,3853126,3849488,7587,7587,0,0,0,0
3854421,c0f4ad63-d6f6-df78-07a2-50a4a36fcc7e,1,3846847,3846847,3854421,3853451,7574,7574,0,0,0,0
3854486,c0860ffe-9040-3b47-5e2d-60133e59192c,1,3846891,3846907,3854486,3851061,7579,7595,16,0,0,0
3855100,0c1a46b5-c94e-6220-a5f9-d6c43be9b78b,1,3847564,3847564,3855100,3858215,7536,7536,0,0,0,0
3855274,18e88d05-8a28-9bc0-99b9-93ebb63b79af,1,3847706,3847706,3855274,3857766,7568,7568,0,0,0,0
3855348,8f491d8b-5de0-79a4-4326-8a962e38f870,1,3847616,3847624,3855348,3857382,7724,7732,8,0,0,0
3855385,15fee15b-ea07-44f7-24b5-90207001072b,1,3847603,3847624,3855385,3857197,7761,7782,21,0,0,0
3855509,04bc165c-42c5-6ef6-855d-29ed298e5a01,1,3847951,3847988,3855509,3856986,7521,7558,37,0,0,0
3855592,f3d5a5a8-85f4-7bbc-6714-710970f1c61b,1,3847890,3847928,3855592,3854332,7664,7702,38,0,0,0
3855598,69fb09fd-da89-a0a6-649a-a0801e9100b9,1,3847914,3847928,3855598,3856964,7670,7684,14,0,0,0
3855637,548210a2-a357-ff48-5238-cc96723ab06f,1,3847932,3847988,3855637,3853380,7649,7705,56,0,0,0
