time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
4099453,1a4be434-a8b9-285a-8bbc-ff5a66f1e45c,1,4091581,4091583,4099453,4100344,7870,7872,2,0,0,0
4099451,68417a4e-494b-0981-08ad-140801936d10,1,4091810,4091831,4099451,4096571,7620,7641,21,0,0,0
4099484,f1a6b589-e9b1-65f7-1470-432398581ce9,1,4091457,4091463,4099484,4098574,8021,8027,6,0,0,0
4099492,c0f0ef36-a40c-3bb9-f26d-37eb8d2d4e03,1,4091504,4091523,4099492,4100301,7969,7988,19,0,0,0
4099516,d52ad150-a3f7-2de9-9f1f-468a49e07489,1,4091748,4091771,4099516,4101298,7745,7768,23,0,0,0
4099571,a27e6f19-82d4-d858-fdef-a362f0444a48,1,4091744,4091771,4099571,4101188,7800,7827,27,0,0,0
4099630,3b977d1c-0d6d-20ef-3a8c-aa4b482fb58a,1,4091418,4091463,4099630,4103169,8167,8212,45,0,0,0
4099652,12d4506a-903d-1ab5-bc96-19035f1ed253,1,4091512,4091523,4099652,4100709,8129,8140,11,0,0,0
4099685,380f6624-5d24-ebb3-3245-9db3efdfb089,1,4091725,4091771,4099685,4096391,7914,7960,46,0,0,0
4099756,0b8e2cde-e854-1cec-b93f-d915fa9803ea,1,4091711,4091711,4099756,4100189,8045,8045,0,0,0,0
4099712,487fa3e2-c4cb-15b3-4899-8ac2f7d4510b,1,4091721,4091771,4099712,4097804,7941,7991,50,0,0,0
4099725,c4a65ea7-eb58-f51e-5f78-ae634d3ceb13,1,4091883,4091891,4099725,4103533,7834,7842,8,0,0,0
4099813,afd2a09a-dd7d-02c5-ad18-b1035db64636,1,4091742,4091771,4099813,4100724,8042,8071,29,0,0,0
4099778,2556939b-a02a-3348-10d3-490858ff0cc8,1,4091812,4091831,4099778,4099154,7947,7966,19,0,0,0
4099773,413aaec6-4577-057a-e01b-23c2b0c9aed5,1,4091860,4091891,4099773,4103105,7882,7913,31,0,0,0
4099811,78198a19-a464-a9c7-e4a5-a90bfc4f332d,1,4091905,4091951,4099811,4099287,7860,7906,46,0,0,0
4099790,f87d328d-4a3b-5e37-dc1f-068b9fa121ba,1,4091944,4091951,4099790,4097333,7839,7846,7,0,0,0
4099876,3b79a096-621e-c742-e1bf-b697fd9a639f,1,4091869,4091891,4099876,4098900,7985,8007,22,0,0,0
4099871,808a6e74-2d2c-266e-207c-c7823109af2d,1,4091909,4091951,4099871,4103054,7920,7962,42,0,0,0
4099898,149332a4-59ae-3fb7-79bf-3ba7fdf109c3,1,4091895,4091951,4099898,4099332,7947,8003,56,0,0,0
4099955,1dc2bfa1-c5fe-79dd-bbdf-8b940b1a4d49,1,4091912,4091951,4099955,4098485,8004,8043,39,0,0,0
4099953,0e1253cc-4196-cba0-9f3a-546eb5b572bf,1,4091918,4091951,4099953,4096324,8002,8035,33,0,0,0
4099949,43ca3611-7eb0-7d7d-051e-f159aa108a7e,1,4091924,4091951,4099949,4099741,7998,8025,27,0,0,0
4100103,0ce69296-bbf5-c0e9-2522-809938e9ced7,1,4092476,4092476,4100103,4100291,7627,7627,0,0,0,0
4100236,48295d57-e02d-f7a9-83e7-aba73ec6d295,1,4092623,4092656,4100236,4096648,7580,7613,33,0,0,0
4100328,fa9fd4cc-8d7b-096c-a83c-9e1d821a769a,1,4092539,4092596,4100328,4098204,7732,7789,57,0,0,0
4100459,ca8f5be2-39c9-c8ec-7d96-cf9007626b78,1,4092500,4092536,4100459,4101531,7923,7959,36,0,0,0
4100479,8f1c9563-f4ee-18f1-c851-fd317fdd0dfe,1,4092492,4092536,4100479,4101742,7943,7987,44,0,0,0
4100495,9e93e92e-345a-738f-5a7a-154569a93591,1,4092493,4092536,4100495,4100853,7959,8002,43,0,0,0
4100463,fcdd7b08-904b-a171-8212-520fca49fe49,1,4092663,4092716,4100463,4100529,7747,7800,53,0,0,0
4100624,9734680e-7c7d-9525-93aa-60ca98cee85f,1,4092678,4092716,4100624,4097874,7908,7946,38,0,0,0
4101887,33738b87-65a4-a813-539c-457043444bee,1,4100147,4100163,4101887,4101226,1724,1740,16,0,0,0
4103672,a2ad8e70-97a1-6f27-ebbe-c86c5816002d,1,4095739,4095795,4103672,4105021,7877,7933,56,0,0,0
4103718,ac893a93-7431-efe7-b7d7-4f5b9c0aeb63,1,4095764,4095795,4103718,4104031,7923,7954,31,0,0,0
4103824,8f751ffa-56c6-899d-c3cd-885f27f904e1,1,4095800,4095855,4103824,4103862,7969,8024,55,0,0,0
4103866,acd4376c-ffb5-e183-a752-56880818182b,1,4095849,4095855,4103866,4100230,8011,8017,6,0,0,0
4103830,4c664333-cd13-8aa3-e5da-ce208b7b2f26,1,4095945,4095975,4103830,4104717,7855,7885,30,0,0,0
4103897,54cbffb8-93ff-cf8a-5fd4-14dde502133a,1,4095853,4095855,4103897,4103556,8042,8044,2,0,0,0
4103896,9773811e-9812-fc62-f490-119a848b9692,1,4095932,4095975,4103896,4100931,7921,7964,43,0,0,0
4104063,9daa671b-4997-faad-6369-732e12c22f83,1,4096390,4096406,4104063,4105523,7657,7673,16,0,0,0
4104065,8da518f0-8bf2-fb76-4eb1-33b2d91f8de1,1,4095856,4095915,4104065,4105011,8150,8209,59,0,0,0
4104087,ee18a0ce-bbc6-4890-ffe3-de6860e9b4e0,1,4095858,4095915,4104087,4106736,8172,8229,57,0,0,0
4104387,4272341e-5bd8-5310-a06e-e5aa8ac54e88,1,4096386,4096406,4104387,4101871,7981,8001,20,0,0,0
4104394,f0739ff7-188f-409a-0dfa-f6a01ff6cd0a,1,4096346,4096346,4104394,4107223,8048,8048,0,0,0,0
4104717,96371f60-9f3c-c0f6-e894-6734f7b6320d,1,4096738,4096738,4104717,4107274,7979,7979,0,0,0,0
4106779,21837969-8f90-8e74-d27b-188d15dcdd50,1,4099191,4099227,4106779,4106269,7552,7588,36,0,0,0
4106951,45c17062-fd8d-3f60-9be9-0b935666d501,1,4099218,4099227,4106951,4106941,7724,7733,9,0,0,0
4107050,f9698825-dbb0-2951-a07f-aacf83cddcb4,1,4099405,4099407,4107050,4103564,7643,7645,2,0,0,0
4107237,619920c7-a483-753b-662f-1ecabb909256,1,4099701,4099707,4107237,4110630,7530,7536,6,0,0,0
4107384,8e392317-ba35-35cc-d2e4-446dc5784a40,1,4099636,4099647,4107384,4110719,7737,7748,11,0,0,0
4107410,5612b4c3-b364-3c9c-d504-8a4b401fcbee,1,4099674,4099707,4107410,4107601,7703,7736,33,0,0,0
4107409,eddf6abb-4827-ec0e-6a8f-bf1450fbde66,1,4099831,4099887,4107409,4105138,7522,7578,56,0,0,0
4107501,78495f53-7894-329b-91ae-ee4372a98ef0,1,4099791,4099827,4107501,4108555,7674,7710,36,0,0,0
4107763,116a1dd6-044c-ae79-fbba-3e8faa992e21,1,4100294,4100296,4107763,4109813,7467,7469,2,0,0,0
4116663,12f3bb9c-a07f-c20c-da5c-e77825ee2658,1,4115634,4115634,4116663,4116457,1029,1029,0,0,0,0
4116912,72d53cbd-bed6-3553-8f22-1f4b02d87dd1,1,4115880,4115880,4116912,4116461,1032,1032,0,0,0,0
4144321,759240e6-85fd-2547-ec58-211da9ddcb77,4,4142416,4142416,4144321,4143400,1905,1905,0,0,0,0
4146575,9ae603b9-b875-11b7-fa09-c85c5130af64,4,4144705,4144705,4146575,4146631,1870,1870,0,0,0,0
4217283,c61ca77e-c8c9-d862-5164-fcaeee0e8cf3,8,4196089,4196089,4217283,4226694,21194,21194,0,0,0,0
4217326,2856fd1d-8b7d-7044-eebe-fbe17893fed9,8,4196101,4196149,4217326,4211786,21177,21225,48,0,0,0
4217376,398944c5-4fc5-4edc-1994-5c83616b0ca8,8,4196093,4196149,4217376,4223535,21227,21283,56,0,0,0
4217346,3e4ba347-64a6-fefa-69f0-0431366c817b,8,4196100,4196149,4217346,4213175,21197,21246,49,0,0,0
4217365,8d93d7e1-688e-3351-fc62-00dee5c31d2e,8,4196105,4196149,4217365,4223095,21216,21260,44,0,0,0
4217396,3b4ce485-b816-1e8b-f1b0-4409c0b6b748,8,4196106,4196149,4217396,4227012,21247,21290,43,0,0,0
4217395,cce8ab43-dcd6-a649-88b2-10d2666b7496,8,4196107,4196149,4217395,4224167,21246,21288,42,0,0,0
4217379,2b0bf28d-6d03-7ee6-7132-f19f33fa926c,8,4196125,4196149,4217379,4213782,21230,21254,24,0,0,0
4217418,45393cf9-c170-1ee4-46b8-588e0505561d,8,4196099,4196149,4217418,4211479,21269,21319,50,0,0,0
4217419,7c7e82cc-ca11-623f-feed-cb392ce80367,8,4196101,4196149,4217419,4211404,21270,21318,48,0,0,0
4217408,b2b1fb40-659a-ea40-d2ed-817dac99ce81,8,4196111,4196149,4217408,4219646,21259,21297,38,0,0,0
4217408,6f4e8fa4-4e32-a769-88b6-af37247aba74,8,4196121,4196149,4217408,4218490,21259,21287,28,0,0,0
4217489,ec9e27e4-bd73-6876-2d09-223ba1d01688,8,4196109,4196149,4217489,4216165,21340,21380,40,0,0,0
4217518,c9c4fd1d-7476-c2a3-c690-55a8c597ed7b,8,4196173,4196209,4217518,4223362,21309,21345,36,0,0,0
4217577,6ceb9417-9fe2-ccad-b96f-6cc9603c9a7d,8,4196124,4196149,4217577,4218748,21428,21453,25,0,0,0
4388130,6dacfc29-5e5a-15ff-5c4d-76da765ec39b,8,4386514,4386562,4388130,4388566,1568,1616,48,0,0,0
4394106,b8b2b070-d98a-f9b6-30af-7575f69d9d5f,1,4386502,4386502,4394106,4396171,7604,7604,0,0,0,0
4395887,a9af3a05-9f7c-8651-f2af-f20365fdd025,1,4393392,4393392,4395887,4395358,2495,2495,0,0,0,0
4711619,0bc10525-8069-ab57-985d-97cedb64ed4b,1,4704011,4704011,4711619,4714958,7608,7608,0,0,0,0
4711618,b5b18f50-3848-4eb2-d6f1-5e371d3d0e2b,1,4704123,4704131,4711618,4708318,7487,7495,8,0,0,0
4711649,25844bfd-6001-116c-3690-950ef71eb252,1,4704060,4704071,4711649,4707952,7578,7589,11,0,0,0
4711746,57162941-314f-fd03-5a4a-81117ab32583,1,4704074,4704131,4711746,4709901,7615,7672,57,0,0,0
4711717,6d57db19-cb08-9d91-1e4d-ffcaef96a891,1,4704107,4704131,4711717,4713338,7586,7610,24,0,0,0
4711727,41486eb5-1973-0453-981b-c548f02bb279,1,4704117,4704131,4711727,4712053,7596,7610,14,0,0,0
4711750,bb9a86d6-8fa6-228d-47ba-fd4261388aad,1,4704139,4704191,4711750,4711192,7559,7611,52,0,0,0
4711788,b9bee51b-b0c8-afeb-073b-b30845f9e73e,1,4704095,4704131,4711788,4711559,7657,7693,36,0,0,0
4711766,9b6b8dab-f5f8-120a-0d38-325870674e97,1,4704098,4704131,4711766,4712281,7635,7668,33,0,0,0
4711869,5a6b70c5-d1b1-ebb3-9c9b-5993a25e78c0,1,4704027,4704071,4711869,4709090,7798,7842,44,0,0,0
4711872,7499154a-35fe-3129-878c-e9d94dd8244e,1,4704101,4704131,4711872,4711072,7741,7771,30,0,0,0
4711851,ca4949b1-a707-92ce-cb55-926d14aa4dc0,1,4704114,4704131,4711851,4713281,7720,7737,17,0,0,0
4711871,d010ce6e-623e-9304-8468-446db45bc1a9,1,4704207,4704251,4711871,4709120,7620,7664,44,0,0,0
4711850,ba7060aa-7db6-af65-b655-8fceafcd7530,1,4704218,4704251,4711850,4709101,7599,7632,33,0,0,0
4711872,33bc6ac4-ec62-a7d6-9870-542f748f6dbd,1,4704243,4704251,4711872,4714173,7621,7629,8,0,0,0
4711917,8bfcf7f0-d485-16eb-cfe3-e6e47e04dc21,1,4704074,4704131,4711917,4713572,7786,7843,57,0,0,0
4711906,2ad05b96-a121-fdb5-1d01-5e726f4cf3d1,1,4704183,4704191,4711906,4715013,7715,7723,8,0,0,0
4711905,4b5418ab-dc0d-963f-f2c0-65e4dd485005,1,4704224,4704251,4711905,4713690,7654,7681,27,0,0,0
4711910,b5704f48-b206-b888-d396-687bf9afe2fb,1,4704255,4704311,4711910,4712514,7599,7655,56,0,0,0
4711968,42819cc1-19a8-d905-914e-192c9660442e,1,4704135,4704191,4711968,4715045,7777,7833,56,0,0,0
4711955,23af7414-8aef-2323-5152-091636ebe3cf,1,4704201,4704251,4711955,4711315,7704,7754,50,0,0,0
4711955,bb8e67aa-4cba-febc-0c2a-acd06f9241d6,1,4704201,4704251,4711955,4714060,7704,7754,50,0,0,0
4711966,97c83e0a-8a40-fc3e-78e3-ae37cffa9985,1,4704213,4704251,4711966,4714646,7715,7753,38,0,0,0
4711944,6aab2b2a-e261-dfa5-59e9-7496c4b95acb,1,4704261,4704311,4711944,4714467,7633,7683,50,0,0,0
4711954,7905b296-b131-1ca0-f71b-9869cd45ddae,1,4704262,4704311,4711954,4713458,7643,7692,49,0,0,0
4711971,3aa71929-8a57-44a1-168e-53e5187215cf,1,4704323,4704371,4711971,4710920,7600,7648,48,0,0,0
4711972,b2b9ef4e-b587-93da-055a-b0f2db97c191,1,4704339,4704371,4711972,4708164,7601,7633,32,0,0,0
4711983,2ab053f0-2d07-9c6d-f058-8b0903a14ff8,1,4704342,4704371,4711983,4710117,7612,7641,29,0,0,0
4711972,55372183-61e0-5f98-5cb0-67a29c87d790,1,4704349,4704371,4711972,4710980,7601,7623,22,0,0,0
4711964,cf431f7f-8217-4f79-0760-5ae0c58a4122,1,4704351,4704371,4711964,4709736,7593,7613,20,0,0,0
4712019,cb9a128c-1309-d2ec-ce1b-102a2d30e3ca,1,4704268,4704311,4712019,4715678,7708,7751,43,0,0,0
4712025,453e8a0c-a306-1dd2-cceb-7420282f205f,1,4704343,4704371,4712025,4715108,7654,7682,28,0,0,0
4712025,647e9ed0-6b65-2a96-84ba-d0a2171d7629,1,4704351,4704371,4712025,4708279,7654,7674,20,0,0,0
4712011,c4b6e119-1316-aadc-1c7a-bb7f30c9496c,1,4704382,4704431,4712011,4710605,7580,7629,49,0,0,0
4712084,68bb59d3-f836-c964-48f7-4721b8e68f5b,1,4704263,4704311,4712084,4713808,7773,7821,48,0,0,0
4712063,81fd6c36-d74d-4419-4321-4f35fbf37c39,1,4704299,4704311,4712063,4715500,7752,7764,12,0,0,0
4712118,6c02fa70-8e60-7116-2647-a8afee34e363,1,4704387,4704431,4712118,4710274,7687,7731,44,0,0,0
4712107,5573d04f-849f-b5ab-8512-7191b230a824,1,4704430,4704431,4712107,4711044,7676,7677,1,0,0,0
4712097,611f8939-2d80-303d-f349-8e637fa76b97,1,4704537,4704537,4712097,4713865,7560,7560,0,0,0,0
4712123,66c378cb-b43b-541a-a795-512956104be2,1,4704315,4704371,4712123,4713644,7752,7808,56,0,0,0
4712169,ec8b29e9-0ca2-d18c-5264-ed94e38fcc3f,1,4704564,4704597,4712169,4715115,7572,7605,33,0,0,0
4712191,0f862a18-8b8f-0c85-f1ad-62731f382aff,1,4704543,4704597,4712191,4714813,7594,7648,54,0,0,0
4712200,317a2f19-e29a-25fd-b0eb-b51869424aa6,1,4704565,4704597,4712200,4713764,7603,7635,32,0,0,0
4712200,1445dde0-d2da-e138-0201-e91ce764582a,1,4704572,4704597,4712200,4712248,7603,7628,25,0,0,0
4712203,30f014a8-78a6-4a02-7d35-65398aeeb3df,1,4704581,4704597,4712203,4715784,7606,7622,16,0,0,0
4712297,2a625388-71ff-159c-e584-ad827535c2a2,1,4704545,4704597,4712297,4714973,7700,7752,52,0,0,0
4712286,e21358be-3f86-7212-8ad6-ed89fbf95b5a,1,4704558,4704597,4712286,4715050,7689,7728,39,0,0,0
4712274,ffa00f80-1337-4403-d6eb-8d5a035a1707,1,4704569,4704597,4712274,4710009,7677,7705,28,0,0,0
4712278,acc42808-ad89-745e-584f-2b67b22281b7,1,4704577,4704597,4712278,4711972,7681,7701,20,0,0,0
4712243,d9d319a1-f088-4723-88d7-78027eb410ff,1,4704596,4704597,4712243,4713974,7646,7647,1,0,0,0
4712244,db1867bd-433d-015d-2773-f53e89fd83ba,1,4704629,4704657,4712244,4714574,7587,7615,28,0,0,0
4712283,e3d076de-208d-3d09-7e3a-313a8c2fbe1d,1,4704665,4704717,4712283,4708520,7566,7618,52,0,0,0
4712342,e517f508-a766-0562-2444-807ccc269780,1,4704581,4704597,4712342,4713540,7745,7761,16,0,0,0
4712326,bebe0884-64d1-14f0-cef7-d16d92bf6392,1,4704605,4704657,4712326,4710361,7669,7721,52,0,0,0
4712397,ad313c47-be3e-1ebf-2744-808d1eab2544,1,4704561,4704597,4712397,4709198,7800,7836,36,0,0,0
4712447,80986272-20f7-e28d-caa1-d6475ad63166,1,4704612,4704657,4712447,4710025,7790,7835,45,0,0,0
4712470,152a8638-ab52-c00f-4f69-da5b77ec26b2,1,4704739,4704777,4712470,4712307,7693,7731,38,0,0,0
4712508,11b5d477-39f7-36be-30d6-7f403c582a27,1,4704787,4704837,4712508,4710021,7671,7721,50,0,0,0
4712532,49314ad2-7b57-34e3-652f-954bc67eb983,1,4704798,4704837,4712532,4716214,7695,7734,39,0,0,0
4712585,8a7ca0ef-915d-f252-2485-ffcf76707b61,1,4704826,4704837,4712585,4711603,7748,7759,11,0,0,0
4712561,7372ad9e-8734-0bba-cde2-1a7a2c2e41b4,1,4704939,4704963,4712561,4713907,7598,7622,24,0,0,0
4712606,f6b826e2-66d5-26c8-58d4-195575465329,1,4704783,4704837,4712606,4713899,7769,7823,54,0,0,0
4712640,2d43e37b-1ec5-dd64-386c-e5eb9f71348e,1,4704903,4704903,4712640,4710450,7737,7737,0,0,0,0
4713009,da6d72da-90c5-8a4a-4212-5fadb0372c92,1,4705316,4705369,4713009,4714118,7640,7693,53,0,0,0
4713128,22d4584c-48ee-31df-d790-b94a5078fb01,1,4705309,4705309,4713128,4709722,7819,7819,0,0,0,0
4713523,08571c34-bb09-9b5b-6785-add7c1bcbbb0,1,4705905,4705905,4713523,4712156,7618,7618,0,0,0,0
4713905,ac4c125f-dfa6-4479-cdb6-f2ff6cf9c6fe,1,4706211,4706211,4713905,4714780,7694,7694,0,0,0,0
4714017,2eb3795c-29a3-bfa9-23f0-3aaf55c07fc4,1,4706505,4706505,4714017,4716623,7512,7512,0,0,0,0
4714227,556bdbd2-0515-81eb-f683-7379e869ea14,1,4706557,4706565,4714227,4715759,7662,7670,8,0,0,0
4714579,c85ee806-c8e5-72b3-b2d3-d22fc1b22e1e,1,4706896,4706896,4714579,4716004,7683,7683,0,0,0,0
4715236,fa96a6cf-b13e-c0a9-d581-435f4faca9e8,1,4707451,4707510,4715236,4717440,7726,7785,59,0,0,0
4717838,3988a227-b9f1-893c-533d-1f9984de96a9,1,4704149,4704191,4717838,4713363,13647,13689,42,0,0,0
4717896,050d440a-b266-7409-68ac-6acad6bbf24c,1,4704148,4704191,4717896,4717720,13705,13748,43,0,0,0
4717878,1f90ed91-5b20-bf68-59ca-5aae3829de35,1,4704148,4704191,4717878,4713790,13687,13730,43,0,0,0
4717858,05dc0f1b-5cba-9958-faa9-6717cd7a9d15,1,4704148,4704191,4717858,4712163,13667,13710,43,0,0,0
4717848,14dac2db-f909-2e52-8952-66d58590029f,1,4704150,4704191,4717848,4718363,13657,13698,41,0,0,0
4717897,89ad04f3-f2f0-3595-9cc1-7f6cb2d21a7e,1,4704153,4704191,4717897,4716731,13706,13744,38,0,0,0
4717849,4c855cfe-959b-5536-431e-d8b462a074ae,1,4704153,4704191,4717849,4712347,13658,13696,38,0,0,0
4717858,1bf7af1b-3086-ca01-9e90-e8105c936fad,1,4704156,4704191,4717858,4724332,13667,13702,35,0,0,0
4717906,eba78afc-a5a1-f8c0-4f5e-aabe4584c3e1,1,4704148,4704191,4717906,4714403,13715,13758,43,0,0,0
4717907,49afbdc4-c0f9-ed51-c49a-a38a62f76b44,1,4704148,4704191,4717907,4717556,13716,13759,43,0,0,0
4717925,a4be23f0-90d2-6d99-805f-0abfcd4c8414,1,4704149,4704191,4717925,4722430,13734,13776,42,0,0,0
4717926,adcc5dc9-b692-1ae6-b3f1-9dc1a862f59c,1,4704152,4704191,4717926,4713470,13735,13774,39,0,0,0
4717927,3722b4a6-cc83-0a36-5609-ee46c426dd17,1,4704153,4704191,4717927,4723472,13736,13774,38,0,0,0
4717934,b8724cee-e90c-3497-3ef4-52fc1f6c64bb,1,4704153,4704191,4717934,4723352,13743,13781,38,0,0,0
4717907,659c0403-3324-0f9d-898c-2b21337ad455,1,4704155,4704191,4717907,4717506,13716,13752,36,0,0,0
4718013,09ca05fe-96b8-4965-cdf4-f4c5b65043b0,1,4704152,4704191,4718013,4717435,13822,13861,39,0,0,0
4718002,3fe42af9-b71b-8e3b-7a7f-bf13680e8a12,1,4704152,4704191,4718002,4723869,13811,13850,39,0,0,0
4717991,51ee6023-2f76-aa4e-0c0b-0189ee46e7e0,1,4704153,4704191,4717991,4711725,13800,13838,38,0,0,0
4717994,6eecef4e-2ebe-bb6b-ddc0-e5ebc9b4c931,1,4704156,4704191,4717994,4716261,13803,13838,35,0,0,0
4717983,36c66823-8900-0f4d-862f-a096d8523032,1,4704156,4704191,4717983,4721703,13792,13827,35,0,0,0
4718063,1511a8f1-4ee4-b57f-5d7b-fb2bb4be2efa,1,4704148,4704191,4718063,4723235,13872,13915,43,0,0,0
4718033,51cc8f77-667e-14ca-9eb8-735773727d9e,1,4704148,4704191,4718033,4721181,13842,13885,43,0,0,0
4718031,56581d14-3a96-8d50-434a-be0dd8babb2e,1,4704152,4704191,4718031,4719810,13840,13879,39,0,0,0
4718071,b8f3108b-67a9-4d9b-5a3b-081da1501014,1,4704152,4704191,4718071,4720063,13880,13919,39,0,0,0
4718023,7e62f267-7e87-dff8-2ce7-733d94d126ae,1,4704156,4704191,4718023,4721154,13832,13867,35,0,0,0
4724572,9edf75e8-d661-1081-2965-1ed76eb53a06,1,4704055,4704071,4724572,4721704,20501,20517,16,0,0,0
4724675,5c8ebe83-1dce-6908-92ea-ef88e06ce2d2,1,4704055,4704071,4724675,4729891,20604,20620,16,0,0,0
4724721,ec7580d3-7a1d-782f-e537-83e149013c6b,1,4704058,4704071,4724721,4714707,20650,20663,13,0,0,0
4724729,0e26fb1c-f381-3eee-4309-859af47d7076,1,4704059,4704071,4724729,4733995,20658,20670,12,0,0,0
4724702,302f8bd1-10cd-b7f9-fcb7-9bf49e23ef8d,1,4704059,4704071,4724702,4731403,20631,20643,12,0,0,0
4724738,612bc2ab-6195-9292-aa97-162eb55b3988,1,4704060,4704071,4724738,4723251,20667,20678,11,0,0,0
4724764,824f9885-c41e-2980-1803-95bfb50bcbb6,1,4704055,4704071,4724764,4722312,20693,20709,16,0,0,0
4724800,6fc86e97-f455-d719-88b2-48dda590666d,1,4704055,4704071,4724800,4717251,20729,20745,16,0,0,0
4724810,593e285f-e4c1-3c90-d6e9-cc7c9b2cc6b2,1,4704055,4704071,4724810,4714990,20739,20755,16,0,0,0
4724765,5ebc56f3-0eba-abc3-abf8-80f24eafe6d2,1,4704055,4704071,4724765,4717945,20694,20710,16,0,0,0
4724790,7dfd9faf-413a-5821-8490-01423ae4e9b9,1,4704058,4704071,4724790,4730477,20719,20732,13,0,0,0
4724800,ef335951-84ed-6328-0c35-94d59cf5b27e,1,4704063,4704071,4724800,4731702,20729,20737,8,0,0,0
4724847,8064eb28-38ee-1568-feee-07e65517e87a,1,4704055,4704071,4724847,4726587,20776,20792,16,0,0,0
4724828,13519b69-c9c8-6415-71df-e9add258a444,1,4704056,4704071,4724828,4726173,20757,20772,15,0,0,0
4724858,f10f4140-6aa2-fcc7-e8d0-0c769bdfd91d,1,4704058,4704071,4724858,4731702,20787,20800,13,0,0,0
4724873,a3f47a31-7986-ed76-1560-05492e41c942,1,4704059,4704071,4724873,4715404,20802,20814,12,0,0,0
4724847,5549b2ae-55fd-b01a-bb44-64d18976dba5,1,4704059,4704071,4724847,4720448,20776,20788,12,0,0,0
4724856,1f60087a-0293-d518-167a-4fa9531c10d2,1,4704062,4704071,4724856,4716708,20785,20794,9,0,0,0
4724827,22fef6c2-7581-dc55-1bf6-409abed617e3,1,4704062,4704071,4724827,4733992,20756,20765,9,0,0,0
4724856,46ca4ee8-331f-7cd2-1842-b1fd953f5b3e,1,4704064,4704071,4724856,4722456,20785,20792,7,0,0,0
4724876,e936f11b-7b44-62f9-ba54-26d778ef878f,1,4704055,4704071,4724876,4719163,20805,20821,16,0,0,0
4724883,d28b0651-5c2c-1f79-9246-74e0b4b09f96,1,4704055,4704071,4724883,4722369,20812,20828,16,0,0,0
4724917,16f98154-15b7-f5b1-0da0-3dde1399a5a5,1,4704058,4704071,4724917,4715977,20846,20859,13,0,0,0
4724892,bd2ba47d-3d72-3ab5-a427-fbe14acade94,1,4704059,4704071,4724892,4714996,20821,20833,12,0,0,0
4724883,5c1346dd-db40-ed80-8cbd-46ae90be6563,1,4704062,4704071,4724883,4732248,20812,20821,9,0,0,0
4728784,630c1f9e-0c1e-2281-362b-5e9a2dd27efb,1,4721209,4721209,4728784,4730452,7575,7575,0,0,0,0
4729055,33213638-1c69-044e-eb20-bdb87e92afda,1,4721313,4721313,4729055,4732322,7742,7742,0,0,0,0
4729074,6069065c-4787-1062-3aef-0d15988e9651,1,4721471,4721471,4729074,4731710,7603,7603,0,0,0,0
4729108,94da39e6-d29a-2cc2-3462-dc6a9282871a,1,4721482,4721531,4729108,4730125,7577,7626,49,0,0,0
4729184,a75a759f-0f09-08da-de81-d9cf9053acba,1,4721589,4721591,4729184,4731531,7593,7595,2,0,0,0
4729348,7ecaa621-316a-eea6-0197-c609be880b26,1,4721622,4721651,4729348,4729697,7697,7726,29,0,0,0
4729392,9b420720-1b9d-5394-616f-0cc527754a4b,1,4721699,4721711,4729392,4731997,7681,7693,12,0,0,0
4729446,b750a26b-de12-28e1-5ae1-7ffbd01a9533,1,4721647,4721651,4729446,4730259,7795,7799,4,0,0,0
4729421,af52cedc-101e-3762-dd17-aa13604b9995,1,4721698,4721711,4729421,4733008,7710,7723,13,0,0,0
4729469,555fd245-1395-217d-bdb8-a1e284f2440a,1,4721842,4721847,4729469,4727503,7622,7627,5,0,0,0
4729572,1c5a36a3-aa05-fc8c-7454-6e0ffa61b32b,1,4721798,4721847,4729572,4732481,7725,7774,49,0,0,0
4729625,f9e8ac93-2801-756d-e44a-f7effaee0078,1,4721787,4721787,4729625,4733296,7838,7838,0,0,0,0
4729610,1db1a25a-5758-6a30-4734-9c2be761ebfa,1,4721823,4721847,4729610,4731312,7763,7787,24,0,0,0
4729634,ff8dc122-c7ea-acd9-4165-22007af76efc,1,4721861,4721907,4729634,4731292,7727,7773,46,0,0,0
4729740,8b45c64f-cb38-c063-2631-7c32ea83a15c,1,4722057,4722107,4729740,4726639,7633,7683,50,0,0,0
