time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
4729821,53633d85-8eea-2b85-0b8a-dac706c9872d,1,4722087,4722107,4729821,4732726,7714,7734,20,0,0,0
4729803,1021732f-467b-4045-9f34-430ce893a587,1,4722137,4722167,4729803,4730186,7636,7666,30,0,0,0
4729871,8e97e7f0-cbc5-ad2e-f13a-b7cb8f95980d,1,4722047,4722047,4729871,4730414,7824,7824,0,0,0,0
4729850,e23eee60-d11d-aabb-9112-5dfd7465b49f,1,4722052,4722107,4729850,4728491,7743,7798,55,0,0,0
4729871,e02437a2-374f-0c2c-9c01-ae7b9d72bd2c,1,4722111,4722167,4729871,4732053,7704,7760,56,0,0,0
4729933,f105a763-8ff0-4391-9b7c-7b2ea513dc3b,1,4722063,4722107,4729933,4726621,7826,7870,44,0,0,0
4729944,4eedc5ef-e964-bddd-a36f-376fe9b92414,1,4722210,4722227,4729944,4729923,7717,7734,17,0,0,0
4729947,f61e374d-9ee2-5f9b-6a52-10459d6b86b9,1,4722261,4722287,4729947,4731757,7660,7686,26,0,0,0
4729983,8040abff-18ba-ab30-395c-9fd6b20ba971,1,4722144,4722167,4729983,4726070,7816,7839,23,0,0,0
4730007,de4ac7f2-c8d9-20c4-d712-8d4c2d839ca7,1,4722447,4722447,4730007,4729542,7560,7560,0,0,0,0
4730051,31059753-41e1-52ad-f48a-3e0932aa37f4,1,4722182,4722227,4730051,4727310,7824,7869,45,0,0,0
4730049,49d944d9-6a5c-a432-3b05-987acc47db80,1,4722286,4722287,4730049,4733081,7762,7763,1,0,0,0
4730084,5559e543-c826-2a60-03fe-2ba1a96d0ab1,1,4722235,4722287,4730084,4731307,7797,7849,52,0,0,0
4730101,843aa816-d25f-925e-c8c7-d9b899f4eb9f,1,4722368,4722368,4730101,4733724,7733,7733,0,0,0,0
4730290,8dcc570a-56ac-3833-80c8-b1786c3724ee,1,4722521,4722521,4730290,4728288,7769,7769,0,0,0,0
4730304,45608100-e6fb-2bdf-4122-a53448a2342d,1,4722522,4722581,4730304,4730856,7723,7782,59,0,0,0
4730316,cdb89862-127f-d6ac-ca46-5597e9e9d0b1,1,4722538,4722581,4730316,4733881,7735,7778,43,0,0,0
4730301,76358e23-f5b6-4896-4756-40936856108e,1,4722571,4722581,4730301,4727333,7720,7730,10,0,0,0
4730371,0b602cc2-aea1-9ddf-e1f9-36987972d02b,1,4722560,4722581,4730371,4732468,7790,7811,21,0,0,0
4730460,94e1f1c2-7e70-e1b5-e64c-9c7fda13cec1,1,4722800,4722800,4730460,4728190,7660,7660,0,0,0,0
4730539,993a46dd-45d0-582a-39ec-3690aebe0ca4,1,4722805,4722860,4730539,4732151,7679,7734,55,0,0,0
4730519,ce1de4b8-70f8-0cbe-eda4-ed77dabd364d,1,4722853,4722860,4730519,4732704,7659,7666,7,0,0,0
4730673,9de54260-f1d1-a44f-cd82-b640d9a3222c,1,4723006,4723006,4730673,4730006,7667,7667,0,0,0,0
4730730,ada7eeac-7c0e-f634-7b66-0e06e3d897f4,1,4722875,4722920,4730730,4733036,7810,7855,45,0,0,0
4730729,8413e483-fd93-7112-439e-258edf900fec,1,4723006,4723006,4730729,4727854,7723,7723,0,0,0,0
4731774,99be254a-36fd-e080-7f74-e8d361fc0cdc,1,4723974,4723974,4731774,4731696,7800,7800,0,0,0,0
4731768,bc693253-60a0-0cbf-599c-e96b4782a7dc,1,4723979,4724034,4731768,4727894,7734,7789,55,0,0,0
4731815,ee82b56f-cfd5-96ce-91a1-e84ab39c28bd,1,4724010,4724034,4731815,4730044,7781,7805,24,0,0,0
4731799,776ad8ca-e614-2d25-eeb0-669cb43d523f,1,4724041,4724094,4731799,4734648,7705,7758,53,0,0,0
4731861,4a646af7-cae5-226f-4834-5c71626a3fb8,1,4724242,4724242,4731861,4731989,7619,7619,0,0,0,0
4732015,7628c6a1-63d2-9740-cc98-6245443bca8f,1,4724279,4724302,4732015,4728887,7713,7736,23,0,0,0
4732029,176d3710-f3c5-13df-2503-de0e41166c76,1,4724306,4724362,4732029,4728954,7667,7723,56,0,0,0
4732102,df43e795-5ff9-d296-057f-9a1c650828a6,1,4724550,4724573,4732102,4733897,7529,7552,23,0,0,0
4732151,a341fa77-c517-fa95-855a-c0220a270746,1,4724453,4724453,4732151,4734393,7698,7698,0,0,0,0
4732170,8182168e-9d53-8989-41de-f02817fd95dc,1,4724573,4724573,4732170,4735409,7597,7597,0,0,0,0
4732200,02c327f1-36ab-c894-a705-4577ed7f9d5a,1,4724463,4724513,4732200,4732321,7687,7737,50,0,0,0
4732218,ce30739b-842a-7268-3030-b76f102f4565,1,4724517,4724573,4732218,4733937,7645,7701,56,0,0,0
4732222,3166f4d0-5300-b0f7-6e55-b2218abe1f2b,1,4724559,4724573,4732222,4734438,7649,7663,14,0,0,0
4732280,91ea2904-95b2-3a8d-7b68-de4c81e3213b,1,4724683,4724693,4732280,4729692,7587,7597,10,0,0,0
4732339,455973a9-fc54-3e41-854d-6aa6623181eb,1,4724641,4724693,4732339,4735806,7646,7698,52,0,0,0
4732343,68df70ee-83a6-b448-ff79-c9a1a5f72f04,1,4724654,4724693,4732343,4734224,7650,7689,39,0,0,0
4732449,112708a5-cfb3-e3f9-46e6-d75c96f74e69,1,4724664,4724693,4732449,4733708,7756,7785,29,0,0,0
4732519,51c055dc-719d-502f-f5b6-037002cca6d7,1,4724781,4724813,4732519,4732655,7706,7738,32,0,0,0
4732499,a95f9395-caff-0791-d2ea-b2bd5182fc6a,1,4724878,4724933,4732499,4732613,7566,7621,55,0,0,0
4732616,839fb96e-88b9-908c-4575-f998bc276e41,1,4724650,4724693,4732616,4730010,7923,7966,43,0,0,0
4732612,3b38ab72-aa4d-c5e7-a082-517472200a04,1,4724748,4724753,4732612,4733612,7859,7864,5,0,0,0
4732562,52552137-c481-a378-dcc9-045d2b34c2b2,1,4724786,4724813,4732562,4735371,7749,7776,27,0,0,0
4732608,ddfb4b7b-c940-9073-c937-f6c3a189140d,1,4724916,4724933,4732608,4735138,7675,7692,17,0,0,0
4732586,d19760d4-41bb-ca98-dedc-dc1640bdba5f,1,4724982,4724993,4732586,4731182,7593,7604,11,0,0,0
4732742,55270e50-97b6-8053-69c1-71e9b0b478d0,1,4724951,4724993,4732742,4734877,7749,7791,42,0,0,0
4732764,8bbaafcb-5ba3-9db3-6a45-ef77ab8ddbbc,1,4725096,4725113,4732764,4736283,7651,7668,17,0,0,0
4732794,61d0ef4f-6470-7bde-966a-f76f456ebbd0,1,4725111,4725113,4732794,4732277,7681,7683,2,0,0,0
4732766,f85c9005-5e5c-afa7-7687-48eb659b4aa8,1,4725165,4725173,4732766,4730009,7593,7601,8,0,0,0
4732798,d11d4bc3-4396-d1b0-da78-17e5a733807b,1,4725181,4725233,4732798,4736184,7565,7617,52,0,0,0
4732807,70f192fa-9e1d-3e41-a389-7651e7a658ca,1,4725185,4725233,4732807,4731794,7574,7622,48,0,0,0
4732819,95d5510d-a175-5fe2-5d6f-14192e9a56ad,1,4725191,4725233,4732819,4732912,7586,7628,42,0,0,0
4732829,3c52326e-2a5e-0a83-0ce1-4663ed4bf27b,1,4725204,4725233,4732829,4734731,7596,7625,29,0,0,0
4732829,16fcaa91-b2f6-4095-c470-6dbaa1220be2,1,4725204,4725233,4732829,4736083,7596,7625,29,0,0,0
4732851,3f6de34c-20c7-c3a0-12f8-8a257133db8b,1,4725211,4725233,4732851,4734422,7618,7640,22,0,0,0
4732942,b5b29429-ae0c-2f86-b774-abac6b6cc4b0,1,4725181,4725233,4732942,4731367,7709,7761,52,0,0,0
4732960,7c8cf76b-e7a1-e3ee-7117-88ef84d0b556,1,4725180,4725233,4732960,4732698,7727,7780,53,0,0,0
4734034,43dcf6d0-5e80-ca1b-dfa6-f7c64a857183,1,4733099,4733122,4734034,4733716,912,935,23,0,0,0
4734766,c6063d63-fdb2-b46f-8650-04218af1b1c1,1,4727076,4727076,4734766,4735382,7690,7690,0,0,0,0
4734800,8e7e341b-1983-d809-f875-f563ffc908de,1,4727121,4727136,4734800,4736893,7664,7679,15,0,0,0
4734855,32855143-ecbe-1c12-e96c-67d96fe0ada3,1,4727082,4727136,4734855,4733979,7719,7773,54,0,0,0
4734840,b30f9e21-65e2-fc3f-02fd-e6d81323cd2f,1,4727117,4727136,4734840,4734451,7704,7723,19,0,0,0
4734881,2ae1c693-9816-a9dd-8421-a210e1960d8a,1,4727127,4727136,4734881,4734609,7745,7754,9,0,0,0
4734911,1134bdfe-36b7-c25e-3cfb-35043221e06f,1,4727131,4727136,4734911,4736911,7775,7780,5,0,0,0
4734900,371c7bdc-4ff1-1512-845c-c26c8bda61e5,1,4727134,4727136,4734900,4737798,7764,7766,2,0,0,0
4734905,554667bb-ab0f-5cfa-1d75-8032912e0c78,1,4727154,4727196,4734905,4738422,7709,7751,42,0,0,0
4734925,76d492b5-c941-4c4f-9ddd-7939d98ba677,1,4727173,4727196,4734925,4735257,7729,7752,23,0,0,0
4734957,2042ec8d-2a54-a6d9-bd90-0d9c6d926283,1,4727116,4727136,4734957,4736858,7821,7841,20,0,0,0
4734956,20f1bdcc-18e1-2cbf-231b-22372d6584ec,1,4727164,4727196,4734956,4735903,7760,7792,32,0,0,0
4734987,08852e12-c965-c1bf-7b8b-9925705a346e,1,4727192,4727196,4734987,4736827,7791,7795,4,0,0,0
4734982,33bb72cd-6d93-3d78-de30-4e9100417c4d,1,4727327,4727376,4734982,4732387,7606,7655,49,0,0,0
4735035,e7b9fe47-d623-ae4b-90a1-533e641915ba,1,4727332,4727376,4735035,4733319,7659,7703,44,0,0,0
4735046,fedfd77a-cc4a-05da-4dc4-774539764f18,1,4727333,4727376,4735046,4736973,7670,7713,43,0,0,0
4735046,4c254414-31f6-e181-370c-91334033e4f1,1,4727338,4727376,4735046,4737978,7670,7708,38,0,0,0
4735055,4b202e83-6226-f94c-5861-5a4b704a178c,1,4727345,4727376,4735055,4732697,7679,7710,31,0,0,0
4735053,140a121f-a375-7258-9a17-d8504bf49d13,1,4727371,4727376,4735053,4735923,7677,7682,5,0,0,0
4735023,74d084c6-45bd-0e42-01c3-f2ebba807c99,1,4727373,4727376,4735023,4734527,7647,7650,3,0,0,0
4735043,94b6ed00-fd6e-03f4-85ca-aa31ad329e33,1,4727413,4727436,4735043,4732778,7607,7630,23,0,0,0
4735049,280549c9-db04-d7cb-0f2d-c48ca85df01d,1,4727413,4727436,4735049,4731866,7613,7636,23,0,0,0
4735030,dead0e24-9689-e6b0-fe79-8e3218b28c2a,1,4727423,4727436,4735030,4733061,7594,7607,13,0,0,0
4735076,dd181cd2-f549-87f1-623a-a7bd62d7618f,1,4727235,4727256,4735076,4733248,7820,7841,21,0,0,0
4735071,4009b382-3818-1d7e-4a19-6dcd02d7fb10,1,4727297,4727316,4735071,4735121,7755,7774,19,0,0,0
4735070,7ae94cb4-3a58-0968-fd13-5421a640de13,1,4727311,4727316,4735070,4732151,7754,7759,5,0,0,0
4735063,b1edd3e6-6d56-64ab-1806-79127d5fc92a,1,4727324,4727376,4735063,4737214,7687,7739,52,0,0,0
4735081,24478e0a-45e2-cee1-add5-5c3c8c7c0585,1,4727361,4727376,4735081,4735443,7705,7720,15,0,0,0
4735065,edaae2ca-ac3e-3ab1-a2d0-105655f48d07,1,4727363,4727376,4735065,4734580,7689,7702,13,0,0,0
4735062,e85ab8e5-f833-faa9-8d5b-c03a60e7b836,1,4727377,4727436,4735062,4733251,7626,7685,59,0,0,0
4735095,05c53d0a-c7f2-7c26-223d-b167d4a5c5c5,1,4727385,4727436,4735095,4731318,7659,7710,51,0,0,0
4735096,ab64e587-0734-bba0-1738-83cde6784db8,1,4727396,4727436,4735096,4738228,7660,7700,40,0,0,0
4735111,338a457e-f5c3-9a87-1c7b-73e79aca37bc,1,4727401,4727436,4735111,4732525,7675,7710,35,0,0,0
4735077,56ba0064-7ddd-3856-266b-e1335f33919a,1,4727425,4727436,4735077,4736392,7641,7652,11,0,0,0
4735113,4fdf9224-c8a2-7d2f-11c6-565931e63546,1,4727434,4727436,4735113,4738291,7677,7679,2,0,0,0
4735118,c11eadfd-1240-9927-f21a-541580082b71,1,4727236,4727256,4735118,4738157,7862,7882,20,0,0,0
4735125,e33cea03-b7c1-394a-4c9a-62759543c8ae,1,4727320,4727376,4735125,4734600,7749,7805,56,0,0,0
4735141,17020b8e-4b4b-1c4a-e0aa-2a773ef3ab9f,1,4727348,4727376,4735141,4731306,7765,7793,28,0,0,0
4735146,930954c4-86ef-bac8-8195-8978ff531d82,1,4727370,4727376,4735146,4734333,7770,7776,6,0,0,0
4735158,887e4f65-20aa-ee6b-0748-6de201e39cf5,1,4727384,4727436,4735158,4734049,7722,7774,52,0,0,0
4735118,7c1f52af-3d1e-fba5-2920-cf5ddcb14d1a,1,4727390,4727436,4735118,4735955,7682,7728,46,0,0,0
4735137,617f028a-4ebd-1bc8-1f3e-0c977c0bb121,1,4727397,4727436,4735137,4731489,7701,7740,39,0,0,0
4735143,4cb17d08-504f-b7a7-6e7e-20948d1d7baa,1,4727409,4727436,4735143,4735176,7707,7734,27,0,0,0
4735141,bd0b2676-5442-a1cd-6d0b-59a5977061bd,1,4727412,4727436,4735141,4734131,7705,7729,24,0,0,0
4735145,cbc0327a-451b-5fac-7906-3887d679b7c6,1,4727426,4727436,4735145,4734103,7709,7719,10,0,0,0
4735122,b85a295a-7229-7502-22b8-608c4c6eaa33,1,4727435,4727436,4735122,4736449,7686,7687,1,0,0,0
4735132,13baf019-5814-feba-c7a7-b1510f847fa7,1,4727439,4727496,4735132,4737724,7636,7693,57,0,0,0
4735143,29524270-51f1-fe27-f865-a1ee29f88049,1,4727467,4727496,4735143,4733524,7647,7676,29,0,0,0
4735130,3a19bc5f-0a8c-098f-358f-0f429cf7ea27,1,4727469,4727496,4735130,4735935,7634,7661,27,0,0,0
4735124,bab29c3a-1da5-4449-264e-861739e3966c,1,4727496,4727496,4735124,4733321,7628,7628,0,0,0,0
4735206,346683ad-c68f-af12-bd02-c8fbbb6329e8,1,4727349,4727376,4735206,4737877,7830,7857,27,0,0,0
4735183,8efb1a99-c0d6-369f-fbf9-6d27ac11cd6d,1,4727362,4727376,4735183,4738806,7807,7821,14,0,0,0
4735189,3d84e670-8150-fc7a-6e28-9abb95c50076,1,4727362,4727376,4735189,4733400,7813,7827,14,0,0,0
4735222,3a8f0559-5202-99f1-ae38-bfbd2c730beb,1,4727397,4727436,4735222,4731657,7786,7825,39,0,0,0
4735218,7b40a24f-2076-da78-c089-792627a837af,1,4727409,4727436,4735218,4731910,7782,7809,27,0,0,0
4735208,a9e3cf79-eba8-63bd-d8de-490002f56cdd,1,4727409,4727436,4735208,4732151,7772,7799,27,0,0,0
4735230,41d6c3e5-d3c5-b2e3-00cb-303cb4d61140,1,4727410,4727436,4735230,4736450,7794,7820,26,0,0,0
4735209,b1557e90-e925-ab2f-94ff-c6328e4eb747,1,4727422,4727436,4735209,4735672,7773,7787,14,0,0,0
4735217,bb096b4b-251b-699e-26ac-8f840db11c52,1,4727440,4727496,4735217,4736162,7721,7777,56,0,0,0
4735195,d248db3a-ad86-1b38-72a3-3062abe1f359,1,4727470,4727496,4735195,4738634,7699,7725,26,0,0,0
4735216,3cac9377-84d2-3412-7097-9e67bd88f63d,1,4727472,4727496,4735216,4732264,7720,7744,24,0,0,0
4735206,0ff92846-37ba-d42e-6e87-5016a6721c8c,1,4727490,4727496,4735206,4732545,7710,7716,6,0,0,0
4735206,eef79fef-543f-32b1-c477-64581be2f303,1,4727491,4727496,4735206,4734692,7710,7715,5,0,0,0
4735253,16a2be65-f029-b6e6-323d-0075d2a57ccc,1,4727361,4727376,4735253,4731442,7877,7892,15,0,0,0
4735263,93feb7b1-c4ee-933a-71d3-a38597bf3506,1,4727446,4727496,4735263,4733306,7767,7817,50,0,0,0
4735290,aa705aca-c1f3-8539-74e5-7dd342d3b1de,1,4727457,4727496,4735290,4736654,7794,7833,39,0,0,0
4735285,169ba207-1cb1-4367-d3a9-972fabf68871,1,4727458,4727496,4735285,4736352,7789,7827,38,0,0,0
4735274,86d3b4ba-83e7-672c-f2fd-af06676af718,1,4727471,4727496,4735274,4733077,7778,7803,25,0,0,0
4735259,e954ef32-bebe-0dcc-5c7b-0756f72a2225,1,4727473,4727496,4735259,4731805,7763,7786,23,0,0,0
4735285,e6192b60-39a3-dbc2-36bb-df198afd545e,1,4727505,4727556,4735285,4733535,7729,7780,51,0,0,0
4735276,1c607144-4349-33b6-5616-def6068eaa20,1,4727507,4727556,4735276,4736607,7720,7769,49,0,0,0
4735280,45f2d7ab-b9d3-0806-2971-5d33342b056c,1,4727515,4727556,4735280,4735171,7724,7765,41,0,0,0
4735251,7e0f535b-fdad-4fa4-9e40-2ea5a31347b1,1,4727577,4727616,4735251,4731863,7635,7674,39,0,0,0
4735290,9fdbd5ff-7fcd-12bb-6236-2dba8af30958,1,4727609,4727616,4735290,4731476,7674,7681,7,0,0,0
4735327,a5067005-ceef-60b6-de13-a611b2af9c49,1,4727397,4727436,4735327,4736956,7891,7930,39,0,0,0
4735347,c8552258-3175-72d3-cf86-7191b0bacf85,1,4727402,4727436,4735347,4738188,7911,7945,34,0,0,0
4735305,5a858066-66ea-2ec9-21c1-56a4c9442270,1,4727438,4727496,4735305,4736905,7809,7867,58,0,0,0
4735311,ade2d7b8-4f6a-4300-4c28-b484663623cb,1,4727472,4727496,4735311,4734432,7815,7839,24,0,0,0
4735316,56197eda-2cb9-3c2b-e8c3-851720f66bec,1,4727493,4727496,4735316,4734920,7820,7823,3,0,0,0
4735323,6c2071ce-f10e-2cb9-9f55-549c49e9e10b,1,4727501,4727556,4735323,4737903,7767,7822,55,0,0,0
4735316,daa01422-839a-8cdf-dcd4-e436b11b5cc1,1,4727502,4727556,4735316,4735103,7760,7814,54,0,0,0
4735334,652b32f0-fc8a-c1a5-db98-218ec11b0c1a,1,4727516,4727556,4735334,4734227,7778,7818,40,0,0,0
4735344,7905ccc5-e341-19e5-31cb-fd1451ed6fbc,1,4727516,4727556,4735344,4733657,7788,7828,40,0,0,0
4735356,4ebd8e73-8a6e-5860-3bec-16275a79a994,1,4727527,4727556,4735356,4732728,7800,7829,29,0,0,0
4735309,f5488229-8481-24ea-c821-fc16458c6ecf,1,4727587,4727616,4735309,4733971,7693,7722,29,0,0,0
4735363,acc64377-c805-2275-4a80-6a5ef5f3d979,1,4727514,4727556,4735363,4734054,7807,7849,42,0,0,0
4735367,f7808543-f782-35d3-ba0c-7d51edbb9ff5,1,4727631,4727676,4735367,4734871,7691,7736,45,0,0,0
4735389,4fb8f88d-04e6-132f-fb58-c12896a07fc1,1,4727735,4727736,4735389,4733214,7653,7654,1,0,0,0
4735417,443ac82c-341a-9252-95cb-7e4dafa183e5,1,4727736,4727736,4735417,4739037,7681,7681,0,0,0,0
4735431,54dac46d-70f4-b3e4-d267-ffe48b04283a,1,4727782,4727796,4735431,4738925,7635,7649,14,0,0,0
4735533,c6b04b30-e6e9-1c0e-e828-1bddc8438c70,1,4727697,4727736,4735533,4735599,7797,7836,39,0,0,0
4735480,5e63b636-81cf-842c-2dc2-b12e28fc7410,1,4727724,4727736,4735480,4732978,7744,7756,12,0,0,0
4735518,44332e8c-b378-d925-1edd-33b7dd83148e,1,4727789,4727796,4735518,4735036,7722,7729,7,0,0,0
4735527,28ffc0fe-2dcd-62ea-0d68-bc9a0be63965,1,4727789,4727796,4735527,4732777,7731,7738,7,0,0,0
4735535,2e54c09c-496e-6256-7aa9-91ad4316f934,1,4727824,4727856,4735535,4733097,7679,7711,32,0,0,0
4735525,4e512a7d-0ce0-86f8-92e0-52156311a742,1,4727856,4727856,4735525,4736550,7669,7669,0,0,0,0
4735591,47902dc8-9c21-1b07-92c6-b4256016a4c2,1,4727686,4727736,4735591,4737651,7855,7905,50,0,0,0
4735561,5cc60da5-7531-3f37-2ea8-680d07b89fd2,1,4727701,4727736,4735561,4732553,7825,7860,35,0,0,0
4735552,14d215c3-c706-0073-8c2a-83f656c317a7,1,4727721,4727736,4735552,4732710,7816,7831,15,0,0,0
4735566,5b553bcf-af8d-743e-416a-d8c6c4da7c39,1,4727759,4727796,4735566,4737175,7770,7807,37,0,0,0
4735543,f7398264-2e30-7cb7-1a8f-2b8990b0a4d0,1,4727841,4727856,4735543,4735047,7687,7702,15,0,0,0
4735548,89516fc6-a1c3-8d95-25bc-77259b8a512d,1,4727856,4727856,4735548,4735287,7692,7692,0,0,0,0
4735608,0ce4342d-4205-7c61-ff3a-fc27a93626b4,1,4727747,4727796,4735608,4731670,7812,7861,49,0,0,0
4735600,f366bc5e-e537-9fd0-230f-7d44bd78da81,1,4727823,4727856,4735600,4739130,7744,7777,33,0,0,0
4735631,73ae95e0-f491-4b8e-cecc-f6a41d26403f,1,4727863,4727916,4735631,4734954,7715,7768,53,0,0,0
4735612,d5d9e0ca-c348-a936-d713-88fbbe91ed4e,1,4727875,4727916,4735612,4738189,7696,7737,41,0,0,0
4735598,561abba4-0984-c844-c9a9-d9a69e2e21d1,1,4727905,4727916,4735598,4737781,7682,7693,11,0,0,0
4735643,2af68530-fc45-2481-14f5-eca75b9da84d,1,4727939,4727976,4735643,4732788,7667,7704,37,0,0,0
4735646,c837777b-15dc-31df-107a-8b7de8f2bc1b,1,4727942,4727976,4735646,4735459,7670,7704,34,0,0,0
4735614,b320d709-0078-5530-99f2-5abc2839c720,1,4727951,4727976,4735614,4738021,7638,7663,25,0,0,0
4735664,d18137e6-f3cd-c4ab-44a4-559576597666,1,4727864,4727916,4735664,4734917,7748,7800,52,0,0,0
4735686,ea521be6-a534-46ae-59b4-00ab4e752b00,1,4727887,4727916,4735686,4738830,7770,7799,29,0,0,0
4735694,902152f5-2fdd-4383-b3b0-d6fb701bc17c,1,4728013,4728036,4735694,4738617,7658,7681,23,0,0,0
4735719,e943aa8f-d024-e672-96a7-3e89656b16b4,1,4727898,4727916,4735719,4735082,7803,7821,18,0,0,0
4735732,2f9c95b0-d0a8-368d-8c8a-776a921b8638,1,4728021,4728036,4735732,4733346,7696,7711,15,0,0,0
4735718,80c23d85-e558-d894-f4a2-575a887c1c52,1,4728022,4728036,4735718,4735270,7682,7696,14,0,0,0
4735778,8e7dddb2-57f6-1ee1-01f5-150a3d5472ff,1,4727890,4727916,4735778,4734682,7862,7888,26,0,0,0
4736080,1ac3371f-a828-3eaf-189e-559e7eb4b7b4,1,4733272,4733272,4736080,4736423,2808,2808,0,0,0,0
4736402,6dbaae09-f3c1-6470-3e9b-a46eb1a6e108,1,4728653,4728653,4736402,4735341,7749,7749,0,0,0,0
4739072,617bc3dc-bc7c-e2f9-9870-22bfb686583f,1,4736227,4736264,4739072,4737749,2808,2845,37,0,0,0
4739065,03cf13fd-3138-791f-8e82-3858f76b0cfb,1,4736227,4736264,4739065,4739773,2801,2838,37,0,0,0
4739056,e7fd1c75-1654-df72-6bac-d76ce6f302ce,1,4736227,4736264,4739056,4738570,2792,2829,37,0,0,0
4739093,68592ad9-2d3f-c89f-e002-8ba6a7982e0b,1,4736227,4736264,4739093,4738484,2829,2866,37,0,0,0
4739119,608c5061-ce32-1985-b1c8-c10bec0d6896,1,4736227,4736264,4739119,4738211,2855,2892,37,0,0,0
4739207,c36c6fe0-dc4c-2526-b32a-95609da68e55,1,4736227,4736264,4739207,4739762,2943,2980,37,0,0,0
4739239,00f77ee4-ce2a-cbb6-115d-d0b826631168,1,4736227,4736264,4739239,4738927,2975,3012,37,0,0,0
4739697,750c81de-6d88-78ec-6cc2-9194df2aa87e,1,4731945,4731958,4739697,4742866,7739,7752,13,0,0,0
4739739,fbadf5bb-30b8-4777-dee4-ce9f6def1ab0,1,4731960,4732018,4739739,4739670,7721,7779,58,0,0,0
4739748,42bd4edf-3f8e-ac41-8374-c51433472b3b,1,4731972,4732018,4739748,4738540,7730,7776,46,0,0,0
4739759,d6d31117-7e77-abdf-3283-bcda92e946c9,1,4731960,4732018,4739759,4736695,7741,7799,58,0,0,0
4740013,997441d7-ca00-ba1d-ce1c-e79d79b74016,1,4732285,4732318,4740013,4742626,7695,7728,33,0,0,0
4740074,8854bc87-8a60-f14a-f00a-e8fa5afb975d,1,4732265,4732318,4740074,4743305,7756,7809,53,0,0,0
4740082,2057406a-f47a-46bb-ec68-500c0b5fbad2,1,4732323,4732378,4740082,4742239,7704,7759,55,0,0,0
4740118,c5e8417d-db46-95d5-890e-b45583f1525e,1,4732344,4732378,4740118,4737557,7740,7774,34,0,0,0
4740093,2327479a-997d-3431-1c11-ffde9ec48454,1,4732344,4732378,4740093,4738770,7715,7749,34,0,0,0
4740215,6e2f7f71-6e1f-3e0a-e63e-2ffc86a57681,1,4732530,4732558,4740215,4737527,7657,7685,28,0,0,0
4740234,63bc1c09-316a-af4a-c07b-32cb7af41f8f,1,4732554,4732558,4740234,4742367,7676,7680,4,0,0,0
4740286,6e9fa084-6664-33fd-be08-17cbb79068f4,1,4732518,4732558,4740286,4737587,7728,7768,40,0,0,0
4740329,a89d094b-94b8-d651-81d8-5d67e94c4c83,1,4732595,4732618,4740329,4737813,7711,7734,23,0,0,0
4740288,4b171efd-e1b5-346f-adb3-89fee018be6b,1,4732603,4732618,4740288,4739235,7670,7685,15,0,0,0
4740355,2ca04b59-8440-5a46-cbf2-710669bd869f,1,4732605,4732618,4740355,4743229,7737,7750,13,0,0,0
4740482,8fd1bc2a-75c1-7c6a-d49a-9c836dca54cf,1,4732846,4732862,4740482,4741192,7620,7636,16,0,0,0
4740529,6adebef5-7b40-f189-fc27-f285c4abff60,1,4732806,4732862,4740529,4736746,7667,7723,56,0,0,0
4740593,969c8ae2-08eb-2e8b-1e2e-f6d027015e72,1,4732844,4732862,4740593,4738709,7731,7749,18,0,0,0
4740705,a08a93ba-ca2c-2be2-fd31-b02d2007b338,1,4733054,4733062,4740705,4737955,7643,7651,8,0,0,0
4740741,8767996d-c1b4-f4b2-7b0c-ac6ab4007e0a,1,4733127,4733182,4740741,4738570,7559,7614,55,0,0,0
4740732,aa88fc1b-3b6f-b503-c547-15ae5614a451,1,4733157,4733182,4740732,4737998,7550,7575,25,0,0,0
4740854,8bfd1eff-e52b-2d17-e66a-e8f0c8fbc293,1,4733178,4733182,4740854,4742234,7672,7676,4,0,0,0
4740943,a5591b25-1bf2-e087-1615-2ab18bbef839,1,4733158,4733182,4740943,4742423,7761,7785,24,0,0,0
4741014,6020cf76-7651-e441-7301-9b0f21ee8319,1,4733319,4733332,4741014,4742042,7682,7695,13,0,0,0
4741035,a6fa998d-8a91-0b94-4159-a3dc6fe11970,1,4733336,4733392,4741035,4738115,7643,7699,56,0,0,0
4741066,2a6aeb6c-9abd-68be-2a28-9421b7203691,1,4733337,4733392,4741066,4740532,7674,7729,55,0,0,0
