time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
4741079,fd913cb9-7575-b8d7-5220-6aea094f4ef4,1,4733337,4733392,4741079,4741237,7687,7742,55,0,0,0
4741080,fc7c43a1-fc8b-bcb2-71cc-5840a89129b1,1,4733411,4733452,4741080,4739687,7628,7669,41,0,0,0
4741113,7ac2aa1b-0720-d14c-0fc8-c060e8536a2e,1,4733413,4733452,4741113,4738568,7661,7700,39,0,0,0
4741206,9c840576-27e6-71c3-99ab-5b7e2b645dc3,1,4733494,4733512,4741206,4740926,7694,7712,18,0,0,0
4741289,d6d724a3-827b-7871-f757-9f309e622c4f,1,4733451,4733452,4741289,4738615,7837,7838,1,0,0,0
4741292,71a4cf22-b23d-8430-4293-eb05253c4262,1,4733585,4733585,4741292,4744348,7707,7707,0,0,0,0
4741507,4dbc8f35-d345-f907-1b39-c60b460c847e,1,4733836,4733877,4741507,4741616,7630,7671,41,0,0,0
4741520,7464c839-8bdb-577b-365b-4c33ce12024d,1,4733836,4733877,4741520,4741875,7643,7684,41,0,0,0
4741600,008b88a5-9c1a-5e35-7c8a-3888856c1f82,1,4733905,4733937,4741600,4737889,7663,7695,32,0,0,0
4741627,d0786fa1-8171-4bc3-55c3-2fdeff3b0287,1,4733817,4733817,4741627,4744260,7810,7810,0,0,0,0
4741632,d66173ce-c185-71dc-531b-194bb59a135e,1,4733981,4733997,4741632,4739868,7635,7651,16,0,0,0
4741745,3a03001a-4e40-efe6-4bbc-ca1323780708,1,4734104,4734117,4741745,4744658,7628,7641,13,0,0,0
4741785,5aa6382c-8d82-c1a6-9bb6-92ee0fc0dcf5,1,4734048,4734057,4741785,4743857,7728,7737,9,0,0,0
4741772,66eaa797-4155-f44b-2def-7f93edc9ebbb,1,4734103,4734117,4741772,4744893,7655,7669,14,0,0,0
4741771,bc1641eb-f90a-46bc-7beb-aa1717ed56c4,1,4734120,4734177,4741771,4744027,7594,7651,57,0,0,0
4741811,3b8c7da5-39ed-d70d-3bff-b5b6d72a03c0,1,4734161,4734177,4741811,4743104,7634,7650,16,0,0,0
4741839,2ba35440-7b8e-b2b7-b556-933d1d4734a1,1,4734166,4734177,4741839,4741876,7662,7673,11,0,0,0
4741895,4fbe1f20-fa46-4697-2024-6f6a74cd5af7,1,4734027,4734057,4741895,4744338,7838,7868,30,0,0,0
4741897,cb8ef391-1f17-20a6-b2d9-4aaecf0396d1,1,4734243,4734297,4741897,4745289,7600,7654,54,0,0,0
4741991,185c3e86-587a-11ad-0ca0-346f5a9a7bad,1,4734262,4734297,4741991,4741914,7694,7729,35,0,0,0
4742029,5e80bf26-92cf-8614-2362-7d231f9d2e7d,1,4734183,4734237,4742029,4744431,7792,7846,54,0,0,0
4742165,1ee55227-3f73-4eee-ba03-d198b89d87a7,1,4734517,4734517,4742165,4740624,7648,7648,0,0,0,0
4742211,02aa254f-64cd-54a9-c9e3-6307f32b6a35,1,4734472,4734517,4742211,4743076,7694,7739,45,0,0,0
4742186,78b2c507-eb35-676d-f94f-9ab5a71a4d9e,1,4734483,4734517,4742186,4743657,7669,7703,34,0,0,0
4742290,d4e0f3bf-add5-d6b7-4a19-0fbfbb3d71b5,1,4734479,4734517,4742290,4745694,7773,7811,38,0,0,0
4742431,fd2b2cd5-f24c-f421-78dd-9af3866f24eb,1,4734734,4734757,4742431,4740504,7674,7697,23,0,0,0
4742448,21f50f57-b278-55f3-e2c0-65d75ad68498,1,4734688,4734697,4742448,4744406,7751,7760,9,0,0,0
4742436,3c791636-d491-b44d-6186-07f8ed37664d,1,4734695,4734697,4742436,4744326,7739,7741,2,0,0,0
4742464,eb3e599f-9ffc-7aee-b1ae-df9c4ef5f7fb,1,4734727,4734757,4742464,4742137,7707,7737,30,0,0,0
4742468,83449101-7177-0844-6c88-7d7e30ae2926,1,4734794,4734817,4742468,4738934,7651,7674,23,0,0,0
4742706,4fc1bb45-12c1-10ca-5682-a8ec6b1d9200,1,4734942,4734997,4742706,4739716,7709,7764,55,0,0,0
4742792,5d8768a3-8ecc-fa51-9375-58d5413cef40,1,4735216,4735237,4742792,4744657,7555,7576,21,0,0,0
4742837,4b51e01f-57dd-c049-5943-df4c39279577,1,4735061,4735117,4742837,4743831,7720,7776,56,0,0,0
4742951,21243563-e2d8-a670-462a-de7ecfa9c86e,1,4735281,4735297,4742951,4741366,7654,7670,16,0,0,0
4742998,2cb8c184-d61f-0486-9986-3519b58196bb,1,4735262,4735297,4742998,4742067,7701,7736,35,0,0,0
4743126,b5975ddf-1d3e-ead1-4694-5a248f13716d,1,4735353,4735357,4743126,4745800,7769,7773,4,0,0,0
4743101,1c0cb687-7b98-60bc-e293-25bbc04f6dfd,1,4735423,4735477,4743101,4746248,7624,7678,54,0,0,0
4743102,f5f86392-406f-c781-c2ba-3933baed91f9,1,4735474,4735477,4743102,4746700,7625,7628,3,0,0,0
4743139,bcfcb8ee-c84e-ca0c-0826-d377d3ac907e,1,4735482,4735537,4743139,4745447,7602,7657,55,0,0,0
4743205,79e11c48-70b9-e0f6-e032-b5e6f0ff95cd,1,4735352,4735357,4743205,4744025,7848,7853,5,0,0,0
4743314,9f243ccb-6a5f-c051-307b-738b67f85205,1,4735699,4735717,4743314,4740302,7597,7615,18,0,0,0
4743346,ebe9843c-a411-4064-2b33-a8903b1d7055,1,4735699,4735717,4743346,4744518,7629,7647,18,0,0,0
4743359,6a926564-4c82-5744-ca22-e74ab3814072,1,4735701,4735717,4743359,4742317,7642,7658,16,0,0,0
4743322,781240c6-b095-9c35-1660-73f36a3eda90,1,4735707,4735717,4743322,4744753,7605,7615,10,0,0,0
4743449,d08378aa-53ef-50d9-1039-650b4fc157fb,1,4735801,4735837,4743449,4742094,7612,7648,36,0,0,0
4743492,4638a157-5d5c-d20e-d2ff-259b064df700,1,4735719,4735777,4743492,4746471,7715,7773,58,0,0,0
4743496,49e87294-4d07-80d0-abf4-8f5b9876232d,1,4735848,4735897,4743496,4744239,7599,7648,49,0,0,0
4743584,fadc5f0a-317d-cfa8-1461-8901b1b3b03b,1,4735736,4735777,4743584,4744774,7807,7848,41,0,0,0
4743597,73178c5e-019c-f4e1-b146-9bb9473ea95f,1,4735886,4735897,4743597,4746931,7700,7711,11,0,0,0
4743577,2ebb474e-3944-e152-6348-1e5a105f17c5,1,4735964,4735964,4743577,4740836,7613,7613,0,0,0,0
4743618,6eb7b253-0a49-21f5-f89c-012dcc1e8968,1,4735851,4735897,4743618,4740359,7721,7767,46,0,0,0
4743648,9e0963f9-2a57-5f21-2ecc-e7612466bb13,1,4735885,4735897,4743648,4739717,7751,7763,12,0,0,0
4743689,cfef5d6c-740f-6752-a59e-67ff14e80cd9,1,4736021,4736024,4743689,4740032,7665,7668,3,0,0,0
4743762,074abc71-b82b-6812-8a8d-7eccebc33760,1,4736045,4736084,4743762,4742019,7678,7717,39,0,0,0
4743763,b05a24ca-a827-3de1-8104-148e99b40f60,1,4736080,4736084,4743763,4741671,7679,7683,4,0,0,0
4743810,be3c3d47-3a13-4fd1-6637-c2df2a2a47a3,1,4736126,4736144,4743810,4747185,7666,7684,18,0,0,0
4743910,7950c6fe-1383-ac6a-e016-1c6894f07bd2,1,4736153,4736204,4743910,4743314,7706,7757,51,0,0,0
4743903,1c6d5cc6-75fa-56a2-5537-cb88491a31cb,1,4736212,4736264,4743903,4742022,7639,7691,52,0,0,0
4743924,1b75614f-aa08-5677-32e6-af5816879c67,1,4736192,4736204,4743924,4744354,7720,7732,12,0,0,0
4743920,46d1fc5c-bb9e-8e6f-c141-7f0e4d7569a6,1,4736211,4736264,4743920,4746640,7656,7709,53,0,0,0
4743938,96f098dc-7413-e1e8-ba9c-a1890a66c4f7,1,4736245,4736264,4743938,4744200,7674,7693,19,0,0,0
4744117,023d5ffc-bfe1-4a7a-7a53-8d7fc797e0f3,1,4736482,4736522,4744117,4745917,7595,7635,40,0,0,0
4744211,666411d9-37ae-6469-03d8-152588662609,1,4736437,4736462,4744211,4742822,7749,7774,25,0,0,0
5055257,21c11202-706d-887c-952e-2771cb6c81b6,4,5054039,5054039,5055257,5055257,1218,1218,0,0,0,0
5055438,511367d5-b3a7-259f-2b41-90c5382e50f0,4,5054349,5054374,5055438,5055535,1064,1089,25,0,0,0
5055438,08b0a7dd-66cb-a6bd-b68f-180a53f8f29c,4,5054354,5054374,5055438,5055524,1064,1084,20,0,0,0
5055473,8a774817-6309-a6ed-76b0-dec94d19b451,4,5054119,5054119,5055473,5055307,1354,1354,0,0,0,0
5055510,8d989790-8b10-40be-1b0e-3aa316e5b6a6,4,5054275,5054314,5055510,5055120,1196,1235,39,0,0,0
5055598,ddfcdf94-cf04-5b80-b5f1-fab69ef2f1c8,4,5054349,5054374,5055598,5055454,1224,1249,25,0,0,0
5055661,0a9c68de-4169-25c4-429c-521e3486abd0,4,5054441,5054494,5055661,5055056,1167,1220,53,0,0,0
5055714,513fa075-759d-fb3f-10fb-20d21904774e,4,5054194,5054194,5055714,5056237,1520,1520,0,0,0,0
5055775,6cbc1aef-f466-bbd6-57a9-950c8e461cd1,4,5054651,5054674,5055775,5055710,1101,1124,23,0,0,0
5055869,45c4bf89-9179-d425-01f0-44c41625180d,2,5054356,5054374,5055869,5055946,1495,1513,18,0,0,0
5055929,74a85d90-494d-f681-4393-ceb80e2397dd,4,5054495,5054554,5055929,5055375,1375,1434,59,0,0,0
5055999,bb997da4-7f5b-e781-47ba-5d5081c4b4cf,4,5054404,5054434,5055999,5055504,1565,1595,30,0,0,0
5056048,ea4e4042-a4f7-d210-ef87-244025010f9e,4,5054565,5054614,5056048,5055903,1434,1483,49,0,0,0
5056053,ce76a365-16bf-9177-b142-282f8f4eddd1,2,5054275,5054314,5056053,5055803,1739,1778,39,0,0,0
5056035,615abe5f-316f-4043-3d49-362ea9d5154f,2,5054482,5054494,5056035,5056191,1541,1553,12,0,0,0
5056058,acde0396-b372-ec80-628c-4048d3b2a105,1,5054206,5054254,5056058,5055766,1804,1852,48,0,0,0
5056090,edbbf695-185c-91fd-33c3-d82deb3bbe4c,1,5054214,5054254,5056090,5055977,1836,1876,40,0,0,0
5056101,17e1525c-87f8-bf79-a001-c0a2dd26a8e8,1,5054281,5054314,5056101,5055935,1787,1820,33,0,0,0
5056144,e9cb5776-51d5-8043-cf0c-9fbe8f700a96,2,5054589,5054614,5056144,5056857,1530,1555,25,0,0,0
5056207,87622fae-ac3e-9bb3-aec8-705ef4aa13b1,1,5054419,5054434,5056207,5055349,1773,1788,15,0,0,0
5056364,22d4a739-16fb-37d8-1bcd-edb000ff5a60,4,5054587,5054614,5056364,5056520,1750,1777,27,0,0,0
5056414,855c4d41-a41c-323c-e67f-58115a040879,2,5054434,5054434,5056414,5055902,1980,1980,0,0,0,0
5056469,2fc697e7-d66e-98f7-7859-6aa4e4ff619e,4,5054509,5054554,5056469,5055922,1915,1960,45,0,0,0
5056432,d8a8b169-0bc1-1008-7b8e-858f3d2aad69,4,5054558,5054614,5056432,5055682,1818,1874,56,0,0,0
5056551,4664606a-77e8-be33-7714-65d608f806f9,1,5054416,5054434,5056551,5055483,2117,2135,18,0,0,0
5056712,db491ca6-b0c3-bc62-9100-b08e77ea26f0,1,5054649,5054674,5056712,5057243,2038,2063,25,0,0,0
5056826,6b031a0b-f7d8-5067-49b2-bcb4ccc0bc32,1,5054265,5054314,5056826,5055576,2512,2561,49,0,0,0
5056866,1f425d9b-a327-ac20-39f3-3af7b59d2b87,1,5054206,5054254,5056866,5057167,2612,2660,48,0,0,0
5056861,1105f190-c356-bb2b-e0bb-4e83e9fe39a1,1,5054336,5054374,5056861,5056879,2487,2525,38,0,0,0
5056960,dbddc563-fc2f-09d4-4ba5-422568955c4f,1,5054435,5054494,5056960,5056343,2466,2525,59,0,0,0
5057072,bc78cb61-bd4e-d487-4e3f-86e98186339b,2,5054582,5054614,5057072,5057689,2458,2490,32,0,0,0
5057348,014bba62-319b-b848-a42e-342cc1f6fe9b,1,5054271,5054314,5057348,5056629,3034,3077,43,0,0,0
5057384,cfffaadf-cbf5-be48-af81-a075d847fc58,1,5054269,5054314,5057384,5056041,3070,3115,45,0,0,0
5057385,e21045a7-d510-9d8d-faff-49775bff3c8c,1,5054277,5054314,5057385,5056910,3071,3108,37,0,0,0
5057382,318d5c27-c64c-07de-1a6e-718be276953b,1,5054332,5054374,5057382,5058534,3008,3050,42,0,0,0
5057848,2558b863-7641-3e20-df0a-717671d64a17,1,5054211,5054254,5057848,5056037,3594,3637,43,0,0,0
5057896,82f006da-eee1-eff9-89f3-a53ffe8994f2,1,5054197,5054254,5057896,5058657,3642,3699,57,0,0,0
5057988,f8bf7eb0-de0f-0854-21e9-93d1fbf8ebdc,1,5054422,5054434,5057988,5059527,3554,3566,12,0,0,0
5058087,5ad75d50-81eb-34a7-3aa7-48f27dbf5a4a,1,5054590,5054614,5058087,5056687,3473,3497,24,0,0,0
5058179,50f3ce61-bf7a-c4b9-708b-9fd152b8741a,1,5054499,5054554,5058179,5059330,3625,3680,55,0,0,0
5061517,45158d3f-114f-809c-c5ec-9498aabd14f1,4,5057729,5057729,5061517,5063026,3788,3788,0,0,0,0
5061562,797da601-0884-5c9b-f6ad-ce5964441695,4,5057729,5057729,5061562,5060841,3833,3833,0,0,0,0
5061554,f4be5f7b-48ef-257a-74c3-56920576c7e9,4,5057736,5057789,5061554,5060020,3765,3818,53,0,0,0
5061554,ad27874d-acac-b625-3817-ab0422b350c3,4,5057737,5057789,5061554,5062255,3765,3817,52,0,0,0
5061573,3cd41cae-19b8-b349-23ae-088b070f26e6,4,5057740,5057789,5061573,5063088,3784,3833,49,0,0,0
5061612,2e4959bd-df53-de6c-936f-c41dd4f292fa,4,5057729,5057729,5061612,5062911,3883,3883,0,0,0,0
5061615,9b37da4d-08d1-61a0-bcb4-bc0674ed3b17,4,5057732,5057789,5061615,5060369,3826,3883,57,0,0,0
5061615,f046f3db-ffb1-fb05-1f59-0257a66fa60e,4,5057734,5057789,5061615,5061930,3826,3881,55,0,0,0
5061615,060a90f0-7823-fed1-c6d7-30b5c897322c,4,5057734,5057789,5061615,5060572,3826,3881,55,0,0,0
5061596,55fdc5aa-e2b9-3d9f-8485-7baa8a6d9425,4,5057735,5057789,5061596,5060722,3807,3861,54,0,0,0
5061585,fe290032-68c3-b565-65e2-e0176ed26dba,4,5057738,5057789,5061585,5059639,3796,3847,51,0,0,0
5061615,8940b0f4-6f4c-760c-fa0b-2f0687657d10,4,5057740,5057789,5061615,5062643,3826,3875,49,0,0,0
5061696,d8bdc424-d7af-be04-da28-8ccb543dc024,4,5057729,5057729,5061696,5061769,3967,3967,0,0,0,0
5061646,f92bbf6b-3d80-4d1e-c7d1-728d1eaca8dd,4,5057731,5057789,5061646,5060673,3857,3915,58,0,0,0
5061888,9ab25a43-58fd-8c8a-ba1b-8f2fbbb001b4,4,5057731,5057789,5061888,5061163,4099,4157,58,0,0,0
5084098,b98abe5f-6cbf-31fb-177b-e9e63739fcb7,1,5059393,5059393,5084098,5088986,24705,24705,0,0,0,0
5084173,a3c327bf-9445-8265-360d-6f1542d33b9d,1,5059463,5059463,5084173,5096130,24710,24710,0,0,0,0
5084215,4b1cf2c7-c9da-7c6a-23e8-ac407d898e7a,1,5059485,5059523,5084215,5089425,24692,24730,38,0,0,0
5084270,ce5921cf-0b07-0183-5aff-473ff709a3eb,1,5059573,5059583,5084270,5076567,24687,24697,10,0,0,0
5084375,a80acc8d-7a7b-f270-43e4-4f57856b1d9b,1,5059469,5059523,5084375,5083932,24852,24906,54,0,0,0
5084403,8777c32c-71fc-0ef5-2173-2ba1a5d4d562,1,5059658,5059658,5084403,5087559,24745,24745,0,0,0,0
5084516,d714f00a-c6fc-f395-0e05-985231b1cf87,1,5059662,5059718,5084516,5092083,24798,24854,56,0,0,0
5139441,1ac409f0-c120-25cf-7191-f7509d062182,1,5130366,5130416,5139441,5137347,9025,9075,50,0,0,0
5139497,a5cc005b-1919-4cce-12cd-153307b4625e,1,5130370,5130416,5139497,5143516,9081,9127,46,0,0,0
5139542,5fb0abd2-0dc9-ff83-ddb1-2a8c603e75db,1,5130356,5130356,5139542,5142744,9186,9186,0,0,0,0
5139512,02b6c0e1-17fd-e252-ddb9-599398e027ff,1,5130365,5130416,5139512,5141824,9096,9147,51,0,0,0
5139632,15b496bd-085a-f964-d2fc-f8215d59b2a3,1,5130364,5130416,5139632,5141553,9216,9268,52,0,0,0
5139646,7348ee36-f769-e23c-b533-16bbe9b92baa,1,5130358,5130416,5139646,5135922,9230,9288,58,0,0,0
5139665,4a593355-5103-b1ba-9243-c5ba6171dc26,1,5130389,5130416,5139665,5136871,9249,9276,27,0,0,0
5139643,12779d6a-d9e4-72dd-b623-e05bf126771a,1,5130397,5130416,5139643,5136787,9227,9246,19,0,0,0
5139699,26537783-4557-15bc-6329-bfd9d5a19fbc,1,5130398,5130416,5139699,5142473,9283,9301,18,0,0,0
5139795,42ab0124-4c0e-6f69-ddd2-e9604dbd0009,1,5130370,5130416,5139795,5139078,9379,9425,46,0,0,0
5139778,028d13ab-c33b-7e68-6250-98820fc0cad1,1,5130371,5130416,5139778,5135462,9362,9407,45,0,0,0
5139950,607c906c-ecce-b989-ad2b-a597d92b1c95,1,5130370,5130416,5139950,5137314,9534,9580,46,0,0,0
5140372,257ebdf1-49e3-1fe7-1bca-5095442f6014,1,5130387,5130416,5140372,5139295,9956,9985,29,0,0,0
5140399,afabce11-bd01-44a9-5318-9ffa8acb77d2,1,5130373,5130416,5140399,5142829,9983,10026,43,0,0,0
5140460,1a5decc1-ad91-9f7d-4566-b18c052f26b1,1,5130371,5130416,5140460,5136916,10044,10089,45,0,0,0
5140450,68b6aac2-311e-6f27-451f-f7a396595fc9,1,5130387,5130416,5140450,5144179,10034,10063,29,0,0,0
5140508,d90892d5-6de2-ea64-606a-41055e7487e6,1,5130363,5130416,5140508,5141216,10092,10145,53,0,0,0
5140590,d8834d47-5329-e0e2-18d2-acf21b3b8814,1,5130380,5130416,5140590,5144530,10174,10210,36,0,0,0
5140690,f08cb65a-b391-7a74-a9f4-65ef73bbc4c7,1,5130378,5130416,5140690,5139535,10274,10312,38,0,0,0
5140721,9974f598-d41a-9908-06af-9df852d5fe5c,1,5130357,5130416,5140721,5140532,10305,10364,59,0,0,0
5140715,82df0b2d-491e-cb03-d9d7-30145b8f4af4,1,5130374,5130416,5140715,5142806,10299,10341,42,0,0,0
5140789,3f95a389-b310-9fc3-060e-8096ba41adc6,1,5130394,5130416,5140789,5144926,10373,10395,22,0,0,0
5140780,804a89a4-1195-f591-bc4a-a3a263e3ca6a,1,5130396,5130416,5140780,5138273,10364,10384,20,0,0,0
5140887,db7c5730-971d-b14c-8cd2-e4f50589ec51,1,5130376,5130416,5140887,5141904,10471,10511,40,0,0,0
5142694,94e11193-5b11-0d94-81fb-f95ef44cf310,1,5130392,5130416,5142694,5146364,12278,12302,24,0,0,0
5142734,501f8252-b4f4-a510-51f5-14ccc786a0aa,1,5130379,5130416,5142734,5137929,12318,12355,37,0,0,0
5142767,531ceaba-bdeb-0d10-1aee-17e9cce120ce,1,5130358,5130416,5142767,5144110,12351,12409,58,0,0,0
5142792,9fff35f1-675e-2a27-18b5-ba7dc72e3f1d,1,5130367,5130416,5142792,5138545,12376,12425,49,0,0,0
5142781,dcb1de4d-e7ba-e6ee-f5b6-3c7189327b2d,1,5130380,5130416,5142781,5145363,12365,12401,36,0,0,0
5142796,269df9e3-31d5-0934-451f-ff9f651198cd,1,5130384,5130416,5142796,5143476,12380,12412,32,0,0,0
5142756,de6b9f73-41bf-fe23-188d-bf501dc9c4f1,1,5130395,5130416,5142756,5147981,12340,12361,21,0,0,0
5142858,6c0ef285-286f-8740-72e0-f9109d7ad2e4,1,5130377,5130416,5142858,5146851,12442,12481,39,0,0,0
5142917,fb965a73-8013-d624-2d41-f35111eaa822,1,5130394,5130416,5142917,5144723,12501,12523,22,0,0,0
5143046,bfaaa5cb-3028-b92e-8d3e-e82c10dc8951,1,5130378,5130416,5143046,5144972,12630,12668,38,0,0,0
5143087,118a4dd2-e9ab-66d4-706d-9e735fca8e12,1,5130368,5130416,5143087,5144537,12671,12719,48,0,0,0
5143187,ae30ecb1-2c31-09ff-6f03-35dcce373e1d,1,5130388,5130416,5143187,5144794,12771,12799,28,0,0,0
5143803,9b5f5b39-672d-7e42-925e-f44bcb492476,1,5130370,5130416,5143803,5150377,13387,13433,46,0,0,0
5143855,4618b0c5-d417-6125-dc08-d8ddcc744f2e,1,5130356,5130356,5143855,5149392,13499,13499,0,0,0,0
5143817,62897434-fdaa-dccd-6d88-0a88ff592f4b,1,5130367,5130416,5143817,5138905,13401,13450,49,0,0,0
5143873,93ee737d-c54d-353e-9186-03e47308fb6c,1,5130382,5130416,5143873,5146718,13457,13491,34,0,0,0
5143894,d3d11326-9a67-3fe5-89e0-b18b868ca167,1,5130390,5130416,5143894,5145882,13478,13504,26,0,0,0
5144020,01e64ad3-cbd6-1cfd-afe4-ad90ca7c3127,1,5130387,5130416,5144020,5150171,13604,13633,29,0,0,0
5144020,4e4a89a8-e8da-26f9-4e5c-2b894716ce11,1,5130392,5130416,5144020,5141149,13604,13628,24,0,0,0
5144047,2b19a62b-6a29-5f03-4feb-d75e4880b8fa,1,5130356,5130356,5144047,5149117,13691,13691,0,0,0,0
5144054,5cd110fa-f433-0ccc-819a-ad3ca70f51c2,1,5130374,5130416,5144054,5143142,13638,13680,42,0,0,0
5144197,7a8f6407-1da5-627a-18c0-013d5832d182,1,5130387,5130416,5144197,5148264,13781,13810,29,0,0,0
5144385,2a42dc3e-4104-0c1f-fe9f-2768f8714566,1,5130360,5130416,5144385,5146173,13969,14025,56,0,0,0
5144629,09c6e178-c277-8d4b-4bd3-0a9024ed5794,1,5130356,5130356,5144629,5150485,14273,14273,0,0,0,0
5151030,31d712aa-34e3-b522-3312-4d88d25ed5f7,1,5094242,5094242,5151030,5158806,56788,56788,0,0,0,0
5151030,90da850c-6a5e-54f9-60a9-118c6725b98c,1,5094316,5094362,5151030,5157562,56668,56714,46,0,0,0
5151293,649bb2eb-1a6a-9ebf-82aa-18c8b3ded515,1,5094247,5094302,5151293,5155545,56991,57046,55,0,0,0
5151321,b7a7ab99-0053-9695-24d8-35a3f200ff0a,1,5094255,5094302,5151321,5123251,57019,57066,47,0,0,0
5151343,9f1e725d-a480-7bf1-7c23-a5f72fd9577c,1,5094256,5094302,5151343,5139355,57041,57087,46,0,0,0
5151506,fc534487-71e7-53e0-e61f-6cfe29435a8a,1,5094294,5094302,5151506,5138096,57204,57212,8,0,0,0
5151563,94cd80f9-f220-0b4a-6b9a-bb141d13f93f,1,5094243,5094302,5151563,5175901,57261,57320,59,0,0,0
5151557,6273746e-cf59-d6f4-7bb8-67e6965726fe,1,5094249,5094302,5151557,5158305,57255,57308,53,0,0,0
5151647,04ddbb5c-28d5-3fd8-c4f0-2c8f45f11bbd,1,5094269,5094302,5151647,5134283,57345,57378,33,0,0,0
5151690,725a9140-5f02-21e7-3ba6-dc936ea229ad,1,5094265,5094302,5151690,5139118,57388,57425,37,0,0,0
5151704,d48fcb4f-b17d-2690-ba16-bb4bd9e0e9f4,1,5094267,5094302,5151704,5161273,57402,57437,35,0,0,0
5151696,7aa927ef-7c8d-f0ce-43ed-56e14c68d215,1,5094271,5094302,5151696,5129057,57394,57425,31,0,0,0
5151668,b82b97c2-4c96-c79e-11f5-e4366792f70b,1,5094298,5094302,5151668,5157374,57366,57370,4,0,0,0
5151753,6bb423fb-a6a5-f7bc-494e-5ac2baabd1d2,1,5094287,5094302,5151753,5154446,57451,57466,15,0,0,0
5151740,68c5a259-ed08-7f51-b743-2f9d06e2d18c,1,5094306,5094362,5151740,5153262,57378,57434,56,0,0,0
5151808,a57cd9dc-175a-c423-eaf7-410fea04ce07,1,5094271,5094302,5151808,5126581,57506,57537,31,0,0,0
5151807,b7285ff4-265f-8a10-ae0d-ff0eca4d11c0,1,5094275,5094302,5151807,5172582,57505,57532,27,0,0,0
5151880,017b868c-af98-eb89-60fc-f958fabc45ed,1,5094261,5094302,5151880,5125720,57578,57619,41,0,0,0
5151831,ef408fe8-cdca-a84d-ec85-7017a8744928,1,5094313,5094362,5151831,5168385,57469,57518,49,0,0,0
5152030,129cf8d9-82bc-25e8-0815-5721113cbb5c,1,5094274,5094302,5152030,5142893,57728,57756,28,0,0,0
5181612,4d7a69be-0a74-9973-bf89-762cf91f546c,1,5094247,5094302,5181612,5214730,87310,87365,55,0,0,0
5181896,1aba0299-e2b4-b023-6191-c714df79e479,1,5094242,5094242,5181896,5160274,87654,87654,0,0,0,0
5181984,598ca3f3-c597-1d37-0fb9-00f995f13e18,1,5094251,5094302,5181984,5216667,87682,87733,51,0,0,0
5182215,e53402de-058a-8565-183a-6c6c2486cc5d,1,5094260,5094302,5182215,5212945,87913,87955,42,0,0,0
5182321,2b24b576-95a5-0725-d801-8c43c9a7e20b,1,5094243,5094302,5182321,5143618,88019,88078,59,0,0,0
5182332,4042a661-40d5-74d6-9dfc-e498676790c0,1,5094262,5094302,5182332,5217762,88030,88070,40,0,0,0
5182351,4a3de0e3-5b91-cb54-d584-3f4bb05be11e,1,5094264,5094302,5182351,5207864,88049,88087,38,0,0,0
5182461,392aec15-5e59-01b7-24e3-8bda4072d1fa,1,5094252,5094302,5182461,5201331,88159,88209,50,0,0,0
5182497,409a05b0-3707-9533-e802-10a96a938ce2,1,5094245,5094302,5182497,5188248,88195,88252,57,0,0,0
5182644,5cdfd73e-277a-2e54-bcf5-6c9e4cdd6a26,1,5094259,5094302,5182644,5176450,88342,88385,43,0,0,0
5182873,ad7ac5a0-aa4f-08bb-0b28-75b4d1693d82,1,5094255,5094302,5182873,5224801,88571,88618,47,0,0,0
5183100,84f52d8d-7ddd-b24a-a0bd-16957cfabaee,1,5094306,5094362,5183100,5162448,88738,88794,56,0,0,0
5183108,7c7b9b93-b1dd-4406-7e82-ae6bf4117f54,1,5094282,5094302,5183108,5160264,88806,88826,20,0,0,0
5183118,9e5e9ec8-967a-c86c-61f3-d844abc7cbea,1,5094311,5094362,5183118,5220080,88756,88807,51,0,0,0
5183335,a1192ab6-1baa-8a9b-e0c0-7f199fe0b580,1,5094299,5094302,5183335,5183049,89033,89036,3,0,0,0
5183374,39915bfc-cd52-6e64-b9c6-8fd7339f29de,1,5094279,5094302,5183374,5188147,89072,89095,23,0,0,0
5183425,05766033-ff82-fc30-d034-b889953e4cbd,1,5094271,5094302,5183425,5211240,89123,89154,31,0,0,0
5183493,74cb902a-97ba-4c9c-2046-02ddd5788ef6,1,5094307,5094362,5183493,5157004,89131,89186,55,0,0,0
5183959,ef7d50f5-fbfd-24e6-d134-e1ce219b160c,1,5094287,5094302,5183959,5171210,89657,89672,15,0,0,0
