time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3036127,baf8034c-b4fd-c347-0e16-abcbc654001d,1,3035125,3035125,3036127,3036288,1002,1002,0,0,0,0
3036195,7536bee7-f383-8240-db07-affcac57084b,1,3035132,3035185,3036195,3036160,1010,1063,53,0,0,0
3036421,a34e0e6e-7288-40a3-b08d-629efd3256d6,1,3035627,3035627,3036421,3036045,794,794,0,0,0,0
3036624,cb178f8a-0f59-4c1a-e657-7578a1fa03a3,1,3035793,3035793,3036624,3036451,831,831,0,0,0,0
3036666,a14f33be-3d96-7c33-cc32-80b006057709,1,3035851,3035853,3036666,3036456,813,815,2,0,0,0
3041077,66fca497-dba7-a305-583d-9255143ba1cc,8,3039895,3039927,3041077,3040778,1150,1182,32,0,0,0
3041563,3f9e7619-d0a9-aeac-a2d0-4968846eae8f,8,3039893,3039927,3041563,3041981,1636,1670,34,0,0,0
3042084,99837629-e3e0-26d8-e67d-6a76e8325744,8,3039888,3039927,3042084,3041423,2157,2196,39,0,0,0
3043334,af8287db-9d69-2daa-2d91-cb746937349c,8,3039886,3039927,3043334,3043931,3407,3448,41,0,0,0
3045692,42470e00-72b9-0548-8ef5-620b01b439c6,8,3039891,3039927,3045692,3045060,5765,5801,36,0,0,0
3048419,c054265d-d6a0-e170-da02-1d48bf4ec27d,8,3039899,3039927,3048419,3047330,8492,8520,28,0,0,0
3052062,b1e50b92-0081-895a-e9f4-c626357f5765,8,3039888,3039927,3052062,3050273,12135,12174,39,0,0,0
3052619,96ffd9a7-708b-af8a-9411-32a41c13f2e7,8,3039898,3039927,3052619,3058667,12692,12721,29,0,0,0
3053775,91f10c5f-7f96-32f6-f1f7-0daf30daf217,8,3039901,3039927,3053775,3049481,13848,13874,26,0,0,0
3054569,c985a48b-5918-41c9-4018-68fa4f5e403c,8,3039879,3039927,3054569,3060634,14642,14690,48,0,0,0
3054784,5768ca2f-b7cb-2ce8-40f6-7383af801bb4,8,3039876,3039927,3054784,3053901,14857,14908,51,0,0,0
3055285,f937fecd-5b96-cb75-fb9e-c20f9c8786d1,8,3039878,3039927,3055285,3052291,15358,15407,49,0,0,0
3055961,4b11c3bc-d4cf-4e60-5e77-fe41f5683579,8,3039874,3039927,3055961,3052746,16034,16087,53,0,0,0
3057655,733edde4-c576-6506-6a44-83cea9143f18,8,3039867,3039867,3057655,3054277,17788,17788,0,0,0,0
3057827,95265676-d903-3297-13b2-b8afb1277ab3,8,3039882,3039927,3057827,3061110,17900,17945,45,0,0,0
3058106,f33db7cf-80d4-2e54-3a91-657c57c18680,8,3039867,3039867,3058106,3059636,18239,18239,0,0,0,0
3058811,b0ec919f-99bc-1a56-3cb5-ed092bf24e83,8,3039879,3039927,3058811,3059812,18884,18932,48,0,0,0
3059364,73d312f6-e445-f322-a5e5-764ff5f3494c,8,3039867,3039867,3059364,3049689,19497,19497,0,0,0,0
3060900,33aed384-8512-4861-c2bf-73866c922161,8,3039887,3039927,3060900,3058745,20973,21013,40,0,0,0
3061332,83d64725-0515-8c96-c952-e29183d2b28e,8,3039889,3039927,3061332,3052382,21405,21443,38,0,0,0
3061416,00dbea14-13a2-4bde-33ad-a4f2453591de,8,3039896,3039927,3061416,3066258,21489,21520,31,0,0,0
3063904,b5e95fe6-0853-d664-a43a-3e389f293945,8,3039871,3039927,3063904,3058518,23977,24033,56,0,0,0
3064828,bf93ece6-e261-cd1e-c889-a301ba5eb250,8,3039885,3039927,3064828,3076190,24901,24943,42,0,0,0
3065298,de6af8b3-0e93-e787-ae93-cd309e8e458e,8,3039875,3039927,3065298,3056822,25371,25423,52,0,0,0
3066395,d945fd1a-fec2-1522-1e95-995f344a004b,8,3039879,3039927,3066395,3060606,26468,26516,48,0,0,0
3067644,2878e868-e02d-60d6-540b-afd0ca68e4f0,8,3039882,3039927,3067644,3072427,27717,27762,45,0,0,0
3068599,c4b179b8-7d75-a12b-96b3-80cc386a6c49,8,3039878,3039927,3068599,3080771,28672,28721,49,0,0,0
3069382,18fc5bff-e84a-41b7-a24f-f6d59fb6281b,8,3039902,3039927,3069382,3070481,29455,29480,25,0,0,0
3071357,eea24f96-6db1-7513-7b83-55e9f8a35dd7,8,3039884,3039927,3071357,3071089,31430,31473,43,0,0,0
3071719,36d0340e-8715-6751-5a98-a51aeeccb80a,8,3039902,3039927,3071719,3056541,31792,31817,25,0,0,0
3073738,88e8e1a0-a3d2-af96-381d-979411a0dd24,8,3039884,3039927,3073738,3082923,33811,33854,43,0,0,0
3074503,857eaa97-7c97-34db-9607-b8a0627081aa,8,3039869,3039927,3074503,3059824,34576,34634,58,0,0,0
3096963,093ce3df-8c16-ed1e-9e29-561643016101,8,3054651,3054651,3096963,3092379,42312,42312,0,0,0,0
3097658,8503fc26-7cfb-7370-6e6b-75cd24ffa5f6,8,2799938,2799938,3097658,3108180,297720,297720,0,0,0,0
3098425,84129bef-6eed-b15e-e54f-af225419aae0,8,3035356,3035356,3098425,3085522,63069,63069,0,0,0,0
3100935,0174a07f-197c-c035-c1ce-2dee5ca50379,8,3039894,3039927,3100935,3129631,61008,61041,33,0,0,0
3102164,98653bd4-d978-ad95-6fac-6d2306f1862c,8,3039895,3039927,3102164,3077212,62237,62269,32,0,0,0
3102369,b9cbe58b-5362-cea2-3ff7-33ab527d3f17,8,3039895,3039927,3102369,3082776,62442,62474,32,0,0,0
3104877,1c66c329-5876-30c7-8f33-5233be2c88bc,1,3103897,3103897,3104877,3104957,980,980,0,0,0,0
3105132,46ac9a6e-b469-72b5-41d7-d788ed0651af,1,3104123,3104123,3105132,3104653,1009,1009,0,0,0,0
3105283,5627645e-fdc9-5c41-3173-4dca2fb17027,8,3039872,3039927,3105283,3134329,65356,65411,55,0,0,0
3105332,d31740a5-179e-4b03-bc25-797e6a05be46,1,3104341,3104341,3105332,3105149,991,991,0,0,0,0
3105449,9514476b-ef55-7420-6036-14d3347bc168,8,3054877,3054877,3105449,3122994,50572,50572,0,0,0,0
3106780,15bc3f2d-f5c4-47b2-9828-1f9c97f51447,1,3105970,3105970,3106780,3106394,810,810,0,0,0,0
3107044,391d9571-11fd-818c-d656-5b10cbfdc1ac,1,3106221,3106221,3107044,3106943,823,823,0,0,0,0
3107278,0ad064e0-fa86-8117-983a-be78693c1c55,1,3106467,3106467,3107278,3107023,811,811,0,0,0,0
3114957,e0824b23-d64c-06f6-102e-d02eb198aae1,8,2800027,2800027,3114957,3175576,314930,314930,0,0,0,0
3115298,79bcc938-efe8-ed94-67a6-871dd122d40b,8,3039875,3039927,3115298,3144550,75371,75423,52,0,0,0
3119355,78ef4ad7-984c-f7f5-ef4b-d178ed576edd,8,3039870,3039927,3119355,3142116,79428,79485,57,0,0,0
3119432,b6d166cd-0726-b291-c916-45ab9a8c8a39,8,3039867,3039867,3119432,3156065,79565,79565,0,0,0,0
3119888,8725a06a-5bc5-2609-dfec-ae6070de10f5,8,3039867,3039867,3119888,3130019,80021,80021,0,0,0,0
3122006,3a538294-e03a-6cd8-55ef-913077b2afa6,8,3061238,3061238,3122006,3135996,60768,60768,0,0,0,0
3130968,94f2f401-7d66-94b4-503e-14aa3f3b5126,1,3130159,3130159,3130968,3130646,809,809,0,0,0,0
3131183,ebe1e6bd-7698-a6fe-a55f-230be75fb954,1,3130382,3130382,3131183,3131525,801,801,0,0,0,0
3131412,b029447a-e5b4-cac4-030f-bed7b24aa14d,1,3130608,3130608,3131412,3131341,804,804,0,0,0,0
3133976,6f6ea2ec-f05e-fc5d-05a6-701c78dfeae2,8,3062412,3062412,3133976,3121043,71564,71564,0,0,0,0
3141919,b241848e-c48c-0240-dae2-1ef6a152bc85,1,3140922,3140922,3141919,3141564,997,997,0,0,0,0
3142182,2e6ebf2b-408a-b81d-b447-2d32c1dd7b9c,1,3141150,3141150,3142182,3142546,1032,1032,0,0,0,0
3142368,7a10ecf7-5d32-82f1-9337-b7fe1152b257,1,3141391,3141391,3142368,3141963,977,977,0,0,0,0
3178919,a3d9b386-d14c-ec16-bf36-5ea0d8a12230,64,3096554,3096554,3178919,3181290,82365,82365,0,0,0,0
3194861,813cd0ea-7f26-a239-0dd4-472134adeae8,8,3187866,3187905,3194861,3194993,6956,6995,39,0,0,0
3195079,0d322337-3dd0-7e68-edfa-0cde910bc36b,8,3187866,3187905,3195079,3197202,7174,7213,39,0,0,0
3199714,cf72ee86-8e85-d415-7ff0-0009d553b1fb,8,3187860,3187905,3199714,3196456,11809,11854,45,0,0,0
3199734,8bfda0a5-6415-b551-dc9d-4546468dc50b,8,3187857,3187905,3199734,3203245,11829,11877,48,0,0,0
3199888,f14b8d7c-f6d7-09ce-c39b-3a9f2eb6fd39,8,3187856,3187905,3199888,3197564,11983,12032,49,0,0,0
3199897,b074dba9-a443-3c87-9ff8-05c5ac6bbaf7,8,3187847,3187905,3199897,3196794,11992,12050,58,0,0,0
3200056,aebe7fc4-e250-7b50-4f21-969b61525d0b,8,3187853,3187905,3200056,3198968,12151,12203,52,0,0,0
3200088,c995b41b-562e-db89-44cb-f2deafaf9dab,8,3187853,3187905,3200088,3194520,12183,12235,52,0,0,0
3200057,11b9f9f9-65cf-46e5-434d-83fe2058fd24,8,3187860,3187905,3200057,3195780,12152,12197,45,0,0,0
3200355,8d3375de-716f-8b0b-3b1d-31cf79a70839,8,3187859,3187905,3200355,3203733,12450,12496,46,0,0,0
3200395,3a54832c-821e-bcbb-b22e-c8a18343b3a3,8,3187854,3187905,3200395,3195586,12490,12541,51,0,0,0
3200413,857da90d-f9e1-c9ee-0848-282c3035ebf4,8,3187863,3187905,3200413,3196671,12508,12550,42,0,0,0
3200512,ef323e3e-0fa9-f9f8-a84c-c34d8fbc0388,8,3187846,3187905,3200512,3195526,12607,12666,59,0,0,0
3200521,f516470f-2548-a2e0-86bb-0c437bae78c2,8,3187861,3187905,3200521,3202763,12616,12660,44,0,0,0
3200685,0e232341-d397-1d36-250d-59d189b4dbc0,8,3187856,3187905,3200685,3194378,12780,12829,49,0,0,0
3200797,b93ba1c4-1516-a9f0-b6a5-19cd4e23a74a,8,3187863,3187905,3200797,3195320,12892,12934,42,0,0,0
3201023,7369f074-9c80-f7d5-87df-c5b12fdc1900,8,3187849,3187905,3201023,3194431,13118,13174,56,0,0,0
3201154,cf01c834-fbe1-4500-52a9-4174e9017ed1,8,3187850,3187905,3201154,3199011,13249,13304,55,0,0,0
3201194,ea651d60-237a-9f32-5250-342759ef1808,8,3187846,3187905,3201194,3201810,13289,13348,59,0,0,0
3201333,bfafab87-fea1-7af7-17d8-183856c5bca9,8,3187859,3187905,3201333,3207680,13428,13474,46,0,0,0
3201676,3e9759ff-4f59-6af1-cb27-97f9df3de471,8,3187846,3187905,3201676,3208075,13771,13830,59,0,0,0
3202206,7135c7d1-a489-f872-9be3-13d0d5a087f2,8,3187850,3187905,3202206,3200669,14301,14356,55,0,0,0
3202221,59710f84-7cfa-63d3-68e4-c9d9fdc9b4cf,8,3187848,3187905,3202221,3208572,14316,14373,57,0,0,0
3202474,4e34ee0d-f118-6e7a-733f-1a6f69a10d9a,8,3187845,3187845,3202474,3204394,14629,14629,0,0,0,0
3204910,b0e69247-7c99-af92-a14d-e07d04a9c38c,8,3139440,3139440,3204910,3201129,65470,65470,0,0,0,0
3218717,57102df1-b1c4-6890-ba4d-c6bf224ea52f,16,3146591,3146591,3218717,3196124,72126,72126,0,0,0,0
3287648,808cef2f-85a4-9dd0-58bd-9674f9c18f3f,8,3210301,3210301,3287648,3272482,77347,77347,0,0,0,0
3304254,42454dc2-fc00-319b-bfc8-df9298535c12,16,3300194,3300194,3304254,3303904,4060,4060,0,0,0,0
3304316,6eb9e6fd-d8e2-35ca-4a67-13257e7e5c46,16,3300194,3300194,3304316,3304081,4122,4122,0,0,0,0
3304338,f97cbde7-02e1-f7a7-6b35-707d979b190d,16,3300194,3300194,3304338,3304264,4144,4144,0,0,0,0
3312867,86264725-faa5-05f1-ebe7-9f89869e7a40,8,3304475,3304475,3312867,3312786,8392,8392,0,0,0,0
3312910,18672c82-82bd-0592-c89d-1e2a5fde8341,8,3304475,3304475,3312910,3314146,8435,8435,0,0,0,0
3312882,15559eac-af20-c337-37cf-5f54180e2f0f,8,3304475,3304475,3312882,3315032,8407,8407,0,0,0,0
3312982,845e895c-82d4-409b-cda2-67b788cd7f72,8,3304476,3304535,3312982,3314898,8447,8506,59,0,0,0
3313006,46854b19-d91c-97e3-2a8a-c10a4f820dba,8,3304477,3304535,3313006,3312179,8471,8529,58,0,0,0
3332420,712889fa-a94f-232a-5da1-d0384d11072f,8,3330627,3330627,3332420,3332888,1793,1793,0,0,0,0
3332534,7f855109-bbb4-0475-5282-5972625916c1,8,3330627,3330627,3332534,3331909,1907,1907,0,0,0,0
3332539,df0e8915-41f1-1885-022f-83bbd3189d91,8,3330628,3330687,3332539,3331893,1852,1911,59,0,0,0
3332622,6ded6c2c-c613-9421-46a8-5628628da4f0,8,3330628,3330687,3332622,3333446,1935,1994,59,0,0,0
3337474,ade68538-1903-414e-9ea9-6ab521a5494d,8,3322502,3322502,3337474,3331097,14972,14972,0,0,0,0
3341246,54352af4-648f-c93a-af56-2d4abbe68747,8,3288334,3288334,3341246,3325662,52912,52912,0,0,0,0
3344722,223556e1-ba82-7d2f-e8df-b52314a7fd2f,8,3055938,3055938,3344722,3235551,288784,288784,0,0,0,0
3348726,e7f17a32-ca3b-8919-dbad-d040ba2f9fbe,8,3329633,3329633,3348726,3344077,19093,19093,0,0,0,0
3349988,f9329f7d-16d9-f8a4-e10d-c27d3a84311e,8,3329026,3329026,3349988,3341828,20962,20962,0,0,0,0
3356297,7ed30b72-6323-12d2-b051-d6ccff908122,8,3323432,3323432,3356297,3362668,32865,32865,0,0,0,0
3356886,89f9b992-118b-2ac4-81ee-f5e1bd949400,8,3315650,3315650,3356886,3338237,41236,41236,0,0,0,0
3361137,e4d13a9c-4f05-ce3f-6a81-ef1d7f29a69e,1,3360111,3360111,3361137,3361131,1026,1026,0,0,0,0
3361385,ab228e9d-85e4-5a02-f72d-9ecf019796aa,1,3360375,3360375,3361385,3361853,1010,1010,0,0,0,0
3361627,d7b63729-125e-5b84-c53c-cc37a5a3f084,1,3360611,3360611,3361627,3362014,1016,1016,0,0,0,0
3363026,4bc09d07-df89-7d00-fd62-f4b97584330a,1,3362196,3362196,3363026,3362747,830,830,0,0,0,0
3363253,1e2215a9-f85f-549c-fd5a-4c3e403d9518,1,3362420,3362420,3363253,3363478,833,833,0,0,0,0
3363485,500cde27-4d3d-8d9c-7304-926dc231adad,1,3362647,3362647,3363485,3363874,838,838,0,0,0,0
3365717,110995e9-640d-de5c-ce55-b826b50298b6,8,3328489,3328489,3365717,3380197,37228,37228,0,0,0,0
3367459,25e39ea9-07b5-9fd2-a3ad-5f1a19934fdf,8,3329133,3329146,3367459,3383202,38313,38326,13,0,0,0
3367758,88653f9f-0a4f-b3a8-ab64-0b50d5bed4f6,8,3329079,3329086,3367758,3381381,38672,38679,7,0,0,0
3388745,7a9e3e4e-254e-fd58-215d-7b3b292e324f,8,3388126,3388126,3388745,3388631,619,619,0,0,0,0
3388804,66024a18-798d-6acf-a020-72ff572bfeea,8,3388131,3388186,3388804,3388930,618,673,55,0,0,0
3388807,aff2a9a6-8d5d-135f-c4f4-abf423264160,8,3388129,3388186,3388807,3388491,621,678,57,0,0,0
3395092,205c33a9-118d-ea23-2be2-0e0e88197a7d,8,3394406,3394406,3395092,3394964,686,686,0,0,0,0
3395093,24bf8efe-db91-ad58-e7a8-5c8f902680c2,8,3394406,3394406,3395093,3395198,687,687,0,0,0,0
3395133,2d2bacc7-b992-8653-7c59-6f036eda748e,8,3394409,3394466,3395133,3395107,667,724,57,0,0,0
3400121,72be8f53-5d48-f4d8-f66b-72ae5af97c9e,8,3389127,3389127,3400121,3398673,10994,10994,0,0,0,0
3423764,274a68bb-b964-cb59-0b5b-2dd5c74a56fb,8,3423145,3423145,3423764,3423981,619,619,0,0,0,0
3423767,e90bc562-0cae-2826-d28c-cb496cf26c80,8,3423145,3423145,3423767,3423463,622,622,0,0,0,0
3423831,71ef5f95-eb93-6354-9274-c058431e0390,8,3423146,3423205,3423831,3423796,626,685,59,0,0,0
3423831,25c6dc8a-4298-8746-c96b-cd8b68d24a62,8,3423149,3423205,3423831,3423588,626,682,56,0,0,0
3450441,74a36f5b-80f0-0348-e7c6-ab322aa3cf39,1,3449628,3449628,3450441,3450206,813,813,0,0,0,0
3450655,72061d39-1a4c-a283-a067-87d0a13b7a72,1,3449852,3449852,3450655,3450570,803,803,0,0,0,0
3450893,0caf3e0a-78e6-e8a2-87a4-9552e1bc46a4,1,3450071,3450071,3450893,3451076,822,822,0,0,0,0
3476278,07276bdb-b8e7-7e1a-048a-c2aad707a313,1,3475473,3475473,3476278,3475967,805,805,0,0,0,0
3476622,f8e0cd5a-e4bc-dfa7-e941-deab7e2b8ac3,1,3475723,3475723,3476622,3476574,899,899,0,0,0,0
3476813,cd78f4b6-7164-07b5-081f-e74313d2ac38,1,3475955,3475955,3476813,3476811,858,858,0,0,0,0
3487591,7053b15b-bf18-2031-0f8e-a1f1508e9555,8,3480187,3480246,3487591,3484585,7345,7404,59,0,0,0
3488065,10c469e3-8027-ea01-dbff-671c24d9a6d7,8,3480186,3480186,3488065,3487347,7879,7879,0,0,0,0
3488079,3c9f87e3-1586-0cdb-b094-114dff319c50,8,3480186,3480186,3488079,3488818,7893,7893,0,0,0,0
3488074,d478f8ac-c2bd-9ea1-8562-a95b1eb57f17,8,3480186,3480186,3488074,3484347,7888,7888,0,0,0,0
3488216,bf99806c-a517-1401-d421-fa8b551361aa,8,3480187,3480246,3488216,3485087,7970,8029,59,0,0,0
3494218,a55ecb4e-a535-1789-f501-d54e94e17cc6,1,3493572,3493572,3494218,3494388,646,646,0,0,0,0
3511186,f3bf1b07-874b-d729-e161-a8df81f49b87,16,3508104,3508104,3511186,3509772,3082,3082,0,0,0,0
3511438,e0279161-fd0b-722b-4047-98e908e46668,16,3508105,3508164,3511438,3512502,3274,3333,59,0,0,0
3511507,0e20629f-2022-634f-a910-6253afefcc5a,16,3508104,3508104,3511507,3511795,3403,3403,0,0,0,0
3511554,b89261a8-9c68-46b7-4f31-308debad7b18,16,3508104,3508104,3511554,3510877,3450,3450,0,0,0,0
3511599,3f4e8727-b310-e4a3-392f-da2e373f7f11,16,3508134,3508164,3511599,3510825,3435,3465,30,0,0,0
3511638,7ee8f866-6bb3-6df2-90a1-8d9b83a35a85,16,3508105,3508164,3511638,3511506,3474,3533,59,0,0,0
3517918,34e96bca-6cfa-b818-d6c7-39faa4a3a630,16,3514559,3514559,3517918,3517335,3359,3359,0,0,0,0
3524976,62568c20-8fb1-0eed-da32-2f3ca6ddebc4,8,3494301,3494301,3524976,3512395,30675,30675,0,0,0,0
3531331,c72ffa73-e1d5-8ac7-0f92-c40c7c6d0687,1,3530510,3530510,3531331,3531543,821,821,0,0,0,0
3531513,8595dda3-8f51-1b7c-d049-a88be6eaf5d2,1,3530878,3530878,3531513,3531623,635,635,0,0,0,0
3531797,893f77c7-857d-5b11-df93-591a22eac88b,1,3530986,3530986,3531797,3531927,811,811,0,0,0,0
3531800,3a72defd-6cb2-9bca-66df-ce01a3dec17a,1,3530729,3530729,3531800,3531708,1071,1071,0,0,0,0
3535480,5fabb9a9-0713-078b-1c0e-dab37c2712b8,1,3534666,3534666,3535480,3535111,814,814,0,0,0,0
3535697,695e15d8-a5aa-338b-d3b7-875bf6c0efba,1,3535026,3535026,3535697,3535815,671,671,0,0,0,0
3535965,580f87fe-c282-2d2a-3dc6-1fb6416a3371,1,3534889,3534889,3535965,3535913,1076,1076,0,0,0,0
3535988,aec168fa-4ba8-bde0-d372-be776add0f92,1,3535174,3535174,3535988,3535577,814,814,0,0,0,0
3538820,0d00c96f-1f99-4e9c-8ea2-5b2d1f6c1bef,1,3537996,3537996,3538820,3538607,824,824,0,0,0,0
3538977,eee887e4-073c-3b39-c393-5dbea7ebccce,1,3538331,3538331,3538977,3538697,646,646,0,0,0,0
3539201,83d4440d-34fb-03b3-ab14-e5263d7d7b2f,1,3538217,3538217,3539201,3538882,984,984,0,0,0,0
3539252,2f611f36-86c4-3d87-6d40-f72fc55ad23f,1,3538444,3538444,3539252,3538932,808,808,0,0,0,0
3542121,83377469-7e54-e719-ce75-bf1014139aa8,4,3465901,3465901,3542121,3564847,76220,76220,0,0,0,0
3546164,b6c4564a-5501-4fb5-2eeb-39d68b767a94,1,3545352,3545352,3546164,3546093,812,812,0,0,0,0
3546372,e50a1e54-2991-1bdd-9686-bb83634093f9,1,3545575,3545575,3546372,3546586,797,797,0,0,0,0
3546391,90868ed9-76b0-bf1a-7c5e-4627ca74b799,1,3545689,3545689,3546391,3546437,702,702,0,0,0,0
3546916,0e5a1e40-c298-4b7a-31d7-669ed72f669a,1,3545802,3545802,3546916,3547152,1114,1114,0,0,0,0
3549688,5d8739aa-79c0-2999-0bb5-c47e48c503fd,1,3548874,3548874,3549688,3549523,814,814,0,0,0,0
3549909,b03e2943-916d-9cca-755d-7bff246ce79b,1,3549095,3549095,3549909,3550120,814,814,0,0,0,0
3550201,08baea08-df6d-2da3-dd84-0a88a586e69c,1,3549318,3549318,3550201,3549861,883,883,0,0,0,0
3552507,54fd1c59-742e-3069-0457-7fb8e539aae8,8,3471032,3471032,3552507,3530927,81475,81475,0,0,0,0
3552523,677035ca-b968-e2ff-c04e-6adc0f9c933b,1,3551713,3551713,3552523,3552224,810,810,0,0,0,0
3552755,d050a38a-5481-0632-8df2-4a5af1b256d0,1,3551937,3551937,3552755,3552837,818,818,0,0,0,0
3553042,5025761c-e029-7f5d-f46d-39c93a301530,1,3552177,3552177,3553042,3553296,865,865,0,0,0,0
3556528,b44a8c33-61a5-e9ec-417d-76dd1f4cd5b2,1,3555726,3555726,3556528,3556801,802,802,0,0,0,0
3556706,0b14dc28-271a-c10c-b005-ebff5741a155,1,3556068,3556068,3556706,3556745,638,638,0,0,0,0
3556972,80effb52-38c4-fe4a-f4fd-872de10f027f,1,3555954,3555954,3556972,3556968,1018,1018,0,0,0,0
3557030,d65cf074-e31a-7153-ed2c-56bb508fd69e,1,3556193,3556193,3557030,3556789,837,837,0,0,0,0
3559669,ef80afad-d1a6-2e7a-69b0-4a13a5895a9b,1,3559049,3559049,3559669,3559916,620,620,0,0,0,0
3559748,fc4c1a7c-471b-3499-68b3-8ddcaff861e4,1,3558936,3558936,3559748,3559928,812,812,0,0,0,0
3559973,0339a5f9-1aeb-066e-aca9-f58c47051139,1,3559172,3559172,3559973,3560119,801,801,0,0,0,0
3560225,f7b567fc-334d-ecab-ec2a-78e1774d26bc,1,3559409,3559409,3560225,3559957,816,816,0,0,0,0
3562609,28daa155-12dc-746f-f9de-5e8c7ee797b3,16,3559204,3559232,3562609,3561281,3377,3405,28,0,0,0
3566063,bdc9b602-6776-1eb8-af31-0c0840382092,16,3562847,3562847,3566063,3567190,3216,3216,0,0,0,0
3566293,5ef980b7-8303-7d6d-0009-8a0a19dc1dc9,16,3563090,3563111,3566293,3566787,3182,3203,21,0,0,0
3570001,17fd5485-3b8c-2fb2-19a4-494d5d2c3098,16,3566749,3566749,3570001,3570469,3252,3252,0,0,0,0
3578284,cbca3c49-abe4-4f06-0272-a0f739a8e0bd,16,3574925,3574925,3578284,3576683,3359,3359,0,0,0,0
3580934,bb00b7c8-b00a-a371-697a-09ea59cc3465,8,3505212,3505212,3580934,3556830,75722,75722,0,0,0,0
3581525,61983f51-f022-6bce-58aa-240e4094d309,8,3574274,3574274,3581525,3583572,7251,7251,0,0,0,0
3584206,ac85ed4b-9d0a-717d-acd3-e0947c5d3ac4,8,3505256,3505272,3584206,3554385,78934,78950,16,0,0,0
3584745,fb2e358c-6ff4-7bb8-997c-b8d22ba9eee7,8,3584117,3584117,3584745,3584631,628,628,0,0,0,0
3585612,2b95b846-1fb4-e090-94e5-ffac2544f255,8,3584963,3584963,3585612,3585603,649,649,0,0,0,0
3585665,3d98f9a4-f454-cbfb-9aeb-011b48c495d1,8,3584964,3585023,3585665,3585674,642,701,59,0,0,0
3585669,139c83e9-08fd-ea91-428d-dadba9db336c,8,3584965,3585023,3585669,3585529,646,704,58,0,0,0
3585681,ec88f373-37c8-07ff-9631-13d608158818,8,3584964,3585023,3585681,3585561,658,717,59,0,0,0
3585675,3f81d4e7-da4d-a558-5d3c-c50618d50162,8,3584964,3585023,3585675,3585915,652,711,59,0,0,0
3585702,df1fe433-23a7-dcef-9172-300d5eaaae6d,8,3584966,3585023,3585702,3585321,679,736,57,0,0,0
3585790,4161d1b4-321e-50ab-d153-f754208ee09c,4,3574590,3574590,3585790,3582847,11200,11200,0,0,0,0
