time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
4564712,35b893f7-5986-dca2-1820-852cba16b978,1,4560064,4560064,4564712,4565007,4648,4648,0,0,0,0
4565036,95ec65b8-06a4-b9db-54c7-f626a22634b5,1,4560472,4560472,4565036,4563584,4564,4564,0,0,0,0
4566858,99376821-d5df-a2bf-a313-cf146b134ac1,8,4415565,4415624,4566858,4520993,151234,151293,59,0,0,0
4568504,3d42add0-31c1-1fe4-d09b-3f65430ac42e,1,4567227,4567227,4568504,4567885,1277,1277,0,0,0,0
4569003,82c68c0e-b837-f621-11a7-2645831b4361,1,4567715,4567715,4569003,4569382,1288,1288,0,0,0,0
4569528,0272982a-e653-7d69-1355-9f817aab1070,1,4568235,4568235,4569528,4569287,1293,1293,0,0,0,0
4570248,f3efd63e-0273-1821-1b2c-a06bc2f653a4,1,4568943,4568943,4570248,4570755,1305,1305,0,0,0,0
4570262,e08e2fcf-01b0-40b4-3b7d-f7a582d4052a,8,4415564,4415564,4570262,4506280,154698,154698,0,0,0,0
4570826,76069880-c69d-1370-9cd1-a6a64d15d38b,1,4569471,4569471,4570826,4570338,1355,1355,0,0,0,0
4571077,b184e328-9fc0-63b5-eda2-62774092790d,1,4567530,4567530,4571077,4569999,3547,3547,0,0,0,0
4571310,f3d98139-fc35-dc5e-5601-dc5f9bc1bee5,1,4569944,4569944,4571310,4571325,1366,1366,0,0,0,0
4571920,fe1df6e2-0df0-ea72-352e-3f169da13fb2,1,4570563,4570563,4571920,4571522,1357,1357,0,0,0,0
4572362,2d860ff1-b265-2039-6734-eb6a6a1c6ba2,1,4571053,4571053,4572362,4571803,1309,1309,0,0,0,0
4572865,9300c466-d0ab-c2f7-1acc-ec2284c03f8e,1,4571569,4571569,4572865,4572298,1296,1296,0,0,0,0
4573232,c915b1d4-5374-4b5a-8d3b-b15bfc284016,1,4569628,4569628,4573232,4572039,3604,3604,0,0,0,0
4574786,03446200-9ae5-5786-45f0-bdea95ddf0bb,1,4571460,4571460,4574786,4575657,3326,3326,0,0,0,0
4575038,1e77dfe3-b713-1d43-13bf-8eced57bf281,8,4415568,4415624,4575038,4637344,159414,159470,56,0,0,0
4580595,1919fc29-dd6d-a9b5-7840-2141b0a7ae2b,8,4415568,4415624,4580595,4606808,164971,165027,56,0,0,0
4582150,9feb7f70-2cb6-afa5-1bb6-43569a8c3437,1,4578711,4578711,4582150,4583427,3439,3439,0,0,0,0
4586970,f214b3a1-5b41-0d97-23af-3aa66b698bc7,1,4583265,4583265,4586970,4585492,3705,3705,0,0,0,0
4590087,dce48c87-ee59-e4ff-7789-43edb89d7310,1,4588798,4588798,4590087,4589471,1289,1289,0,0,0,0
4590597,5539af03-31ca-374b-6dfd-0eb2c5092507,1,4589286,4589303,4590597,4590206,1294,1311,17,0,0,0
4591050,fe0129cb-a835-11b5-f0e8-025f82985eac,1,4589768,4589768,4591050,4591419,1282,1282,0,0,0,0
4592242,79334b0d-4fbc-a9a2-8643-a1bf8eca5a2e,1,4589183,4589183,4592242,4591903,3059,3059,0,0,0,0
4592373,2db07db6-5524-3ed3-45d3-32bfa383da5c,1,4589220,4589243,4592373,4593836,3130,3153,23,0,0,0
4592475,f460bfc9-733e-d6d5-c997-3c42eeb3dae4,1,4589295,4589303,4592475,4592453,3172,3180,8,0,0,0
4594191,f8563880-a7f3-6fe3-da73-f6a1c17e09cb,1,4589049,4589049,4594191,4595502,5142,5142,0,0,0,0
4603937,9e7fd43f-c69f-e531-1049-d5c62784376c,1,4598651,4598651,4603937,4603741,5286,5286,0,0,0,0
4604516,73693ec6-beb1-07de-91b7-059cadee8e72,8,4596978,4596978,4604516,4606974,7538,7538,0,0,0,0
4625835,221f5888-785e-55c1-0896-6cbb4c221f54,8,4622719,4622719,4625835,4625523,3116,3116,0,0,0,0
4626054,0a6052a8-0067-a623-f77f-34ff763b4dcb,8,4616139,4616139,4626054,4629072,9915,9915,0,0,0,0
4632221,926042fc-d9ca-be7d-a282-84faa0ab3e0b,8,4593637,4593637,4632221,4621312,38584,38584,0,0,0,0
4634192,516c8225-7eac-608e-c9a4-34c91ef2b337,8,4615265,4615265,4634192,4642481,18927,18927,0,0,0,0
4637987,1f900fc4-eb0d-7f87-144f-69f632835376,8,4363702,4363702,4637987,4680162,274285,274285,0,0,0,0
4647828,f7294fdd-bdb4-1c19-a8c3-e7feb69fed2a,1,4644774,4644774,4647828,4648844,3054,3054,0,0,0,0
4647934,8e23f880-a964-b0f1-5537-9e643985e732,1,4644910,4644910,4647934,4649378,3024,3024,0,0,0,0
4648039,2faa069d-1dfd-1b1c-a7a8-afb2dcc6e16c,1,4644987,4644987,4648039,4646653,3052,3052,0,0,0,0
4649918,2a7c908b-2147-a915-a708-c634bf9bdeb5,1,4645209,4645209,4649918,4648375,4709,4709,0,0,0,0
4650074,3339ce51-7c22-b404-ed2f-28be07ec55bc,1,4645218,4645269,4650074,4650964,4805,4856,51,0,0,0
4652939,d6cc377e-bcfa-c962-ff43-b5a055d808d5,1,4651658,4651658,4652939,4652749,1281,1281,0,0,0,0
4653468,a9e04d5e-fe83-aedb-deb6-f8b7b2fe4734,1,4652177,4652177,4653468,4654084,1291,1291,0,0,0,0
4654011,b8bc6453-6623-90ff-81dd-c9452f1f8d6c,1,4652736,4652736,4654011,4653772,1275,1275,0,0,0,0
4657481,e2970c5b-6eea-d93d-816c-5b72c1a4b3c6,4,4594069,4594104,4657481,4637258,63377,63412,35,0,0,0
4662050,d42d5943-792e-5da7-d47e-7d2158d70124,1,4658872,4658872,4662050,4661379,3178,3178,0,0,0,0
4669604,aef7e02d-c5c2-d80a-6212-e8387a5568c9,1,4664333,4664333,4669604,4671452,5271,5271,0,0,0,0
4670075,4bea44b7-ce90-fea6-0e13-f55e42312753,1,4664761,4664761,4670075,4671044,5314,5314,0,0,0,0
4670312,282a90b3-fb5a-1a92-e81c-9eceb3a03796,1,4665002,4665002,4670312,4669686,5310,5310,0,0,0,0
4671964,9b9f64ae-f5d1-0858-dbbb-a542a5e9c13d,1,4668672,4668672,4671964,4672700,3292,3292,0,0,0,0
4672353,c121ea55-2ebd-5f06-163c-b16c9a4363ad,8,4604690,4604690,4672353,4691219,67663,67663,0,0,0,0
4675061,1e06c08f-f2f7-0da4-9d32-fb8a9578843b,1,4672971,4672971,4675061,4674234,2090,2090,0,0,0,0
4678239,a8233b0a-5d0f-1116-7100-a86193d3478b,1,4674957,4674957,4678239,4679113,3282,3282,0,0,0,0
4679231,bb2f3234-5b26-1fb4-3178-9e918cf7b28b,1,4673935,4673935,4679231,4680202,5296,5296,0,0,0,0
4681006,b749a96e-ab6a-6e6f-d320-5f0a9bb376e8,1,4678162,4678162,4681006,4681292,2844,2844,0,0,0,0
4681016,791f496d-28f9-3876-f433-b0718cd5cf85,1,4678278,4678282,4681016,4680919,2734,2738,4,0,0,0
4681845,473b16ec-da26-e317-00e6-2d3138347d9a,1,4673936,4673995,4681845,4682064,7850,7909,59,0,0,0
4681868,dc9b1ace-0761-da3f-f4f5-53220249e04c,1,4679543,4679596,4681868,4682018,2272,2325,53,0,0,0
4682796,99b79630-feec-16b8-c8fa-449224116f73,1,4679668,4679716,4682796,4684099,3080,3128,48,0,0,0
4683178,09fd1928-cd8e-c8d5-a351-092721235164,1,4679586,4679596,4683178,4682942,3582,3592,10,0,0,0
4683238,1f5f8523-649d-824e-a81f-1ada19f9445e,1,4679710,4679716,4683238,4684515,3522,3528,6,0,0,0
4685476,b556f426-aa7a-f008-7612-3d89c90f8e69,1,4679536,4679536,4685476,4682629,5940,5940,0,0,0,0
4686522,5ccbc965-144d-f4aa-144e-2297398b08dc,1,4683503,4683503,4686522,4685096,3019,3019,0,0,0,0
4693057,e48ced3b-19e8-3b67-6d41-9f1cc502ca4f,1,4689952,4689952,4693057,4691565,3105,3105,0,0,0,0
4695862,15b6a26b-9e1b-821a-cee7-948aefbfaa21,8,4397328,4397328,4695862,4699899,298534,298534,0,0,0,0
4706370,0a1030ab-5dc0-8438-539d-2ee85cb085e1,8,4684217,4684217,4706370,4696121,22153,22153,0,0,0,0
4719272,8cffbbb8-b9f7-b0af-9a32-bb791ebed4d6,4,4602292,4602292,4719272,4682135,116980,116980,0,0,0,0
4733004,adaf21ac-a4c8-15c4-2dbb-d714b1b5033a,8,4599611,4599611,4733004,4783647,133393,133393,0,0,0,0
4736343,7edd2adc-60a1-cac0-a215-3c9a3f127937,1,4733251,4733251,4736343,4737418,3092,3092,0,0,0,0
4736374,6f477c45-1163-7ce7-5d27-666ac69128ed,1,4733160,4733160,4736374,4735175,3214,3214,0,0,0,0
4736935,8b3f6c94-48a8-72ec-ce82-580269c475b4,1,4733818,4733818,4736935,4737177,3117,3117,0,0,0,0
4742253,f8e4621d-c7a7-d45d-b0e0-de41d6f0269a,1,4740949,4740949,4742253,4742877,1304,1304,0,0,0,0
4742741,92811d91-c6a6-6ec2-dd91-d67b3f64b49e,1,4741447,4741447,4742741,4743237,1294,1294,0,0,0,0
4743220,d7790189-6c54-4ae0-68c1-646a42885c09,1,4741923,4741923,4743220,4742905,1297,1297,0,0,0,0
4743599,d44cceb3-5055-cb9b-7d0f-236c1bb6b098,1,4742944,4742944,4743599,4743905,655,655,0,0,0,0
4744074,95cb6169-4d29-83dd-b019-2cf2fd9e4520,1,4743428,4743428,4744074,4743761,646,646,0,0,0,0
4744271,3413fdca-c6c9-dbf1-17b9-91e84e625a5b,1,4742708,4742708,4744271,4744000,1563,1563,0,0,0,0
4744546,5ccfadcd-a9de-3b5d-a9c8-ec82cead2e4e,1,4741346,4741346,4744546,4744518,3200,3200,0,0,0,0
4744727,ae10c52b-de8f-c21f-fed7-9c724315cf47,1,4743187,4743187,4744727,4744613,1540,1540,0,0,0,0
4744781,5cc62a30-c2e6-f058-9c69-32b64caef27a,1,4741484,4741507,4744781,4745938,3274,3297,23,0,0,0
4744788,eff0dccb-0ed0-653c-2a84-6ba7179cdfbc,1,4744075,4744134,4744788,4744892,654,713,59,0,0,0
4744928,fb5498c8-a5ba-2edd-3f9a-2833d320d3b2,1,4741730,4741730,4744928,4746364,3198,3198,0,0,0,0
4745255,49793f32-7fc7-4402-4ada-c4b2a9b1345d,1,4743745,4743745,4745255,4745183,1510,1510,0,0,0,0
4746480,450c339f-327d-1901-f4e3-65108c00db61,1,4743272,4743307,4746480,4745055,3173,3208,35,0,0,0
4749337,e643692c-ab1f-7fd2-5be8-ebee52550548,1,4746569,4746569,4749337,4748257,2768,2768,0,0,0,0
4749908,e437e45d-ad73-4c4b-9918-91125e1b4741,1,4749207,4749207,4749908,4750110,701,701,0,0,0,0
4751510,3e5d9f2a-366e-b52b-65bf-a0d1037d94a7,1,4749508,4749508,4751510,4751975,2002,2002,0,0,0,0
4751569,5f69844a-93bd-cc24-bbb7-391cbeb4d61d,1,4749449,4749508,4751569,4750673,2061,2120,59,0,0,0
4751614,12dc1332-870e-1c13-f5e3-62eb6c17f962,1,4749538,4749568,4751614,4751244,2046,2076,30,0,0,0
4751578,ef6ee4b4-dbdc-2460-4e59-09d7880753ad,1,4749628,4749628,4751578,4751201,1950,1950,0,0,0,0
4751652,63d33f97-b5ae-be64-cfc8-993dd9d4ba45,1,4749328,4749328,4751652,4752480,2324,2324,0,0,0,0
4751672,f6b9bc93-0bf3-6d4f-6e1f-6ba536d38c50,1,4749449,4749508,4751672,4751930,2164,2223,59,0,0,0
4751680,8cccaeb3-e9b5-0986-43fa-985925dc1309,1,4749658,4749688,4751680,4751390,1992,2022,30,0,0,0
4751750,9429c892-1f06-9cfe-4786-c6680e033c96,1,4749414,4749448,4751750,4752157,2302,2336,34,0,0,0
4751793,aaf3cecc-12bc-819a-73b8-a7c723570a5e,1,4749598,4749628,4751793,4751255,2165,2195,30,0,0,0
4751841,9adc0718-9f12-e5b3-9fc2-02eb7a4b93f6,1,4749653,4749688,4751841,4751219,2153,2188,35,0,0,0
4751887,e7238a83-0e24-1b24-fe15-e939006f96de,1,4749540,4749568,4751887,4750968,2319,2347,28,0,0,0
4751909,1d89ebf2-f32f-f41a-782b-1af1fa4501b3,1,4749547,4749568,4751909,4752365,2341,2362,21,0,0,0
4751921,2513673b-d189-d6b5-d542-a1efe0911435,1,4749815,4749815,4751921,4752060,2106,2106,0,0,0,0
4751930,ffe2ed74-cb20-b628-806e-930089bf4761,1,4749820,4749875,4751930,4752066,2055,2110,55,0,0,0
4751944,ddf2a4f4-d43f-3ee2-7964-ef475a0cfe30,1,4749667,4749688,4751944,4750862,2256,2277,21,0,0,0
4752050,cafe77fe-5302-6467-17d2-cf2661d2549e,1,4749873,4749875,4752050,4751171,2175,2177,2,0,0,0
4752034,e1a3ee4f-2b40-04c2-a946-4c3433e43d2a,1,4749876,4749935,4752034,4751015,2099,2158,59,0,0,0
4752090,3a3b63c7-1048-3ff8-a8cf-d0ab4bec31ac,1,4749662,4749688,4752090,4750878,2402,2428,26,0,0,0
4752054,fe5d75b3-7892-bd2c-760e-08b2764f8365,1,4749667,4749688,4752054,4751907,2366,2387,21,0,0,0
4752075,dcb01fcd-f2e0-a882-ce63-3c1f0579dfc8,1,4749878,4749935,4752075,4751519,2140,2197,57,0,0,0
4752122,adf05a76-b8ce-78f6-31f6-d1de8122e7f6,1,4749629,4749688,4752122,4751970,2434,2493,59,0,0,0
4752145,2902a38c-9747-332f-acda-df811dab372e,1,4749815,4749815,4752145,4752063,2330,2330,0,0,0,0
4752159,ed5da46b-d9ec-1044-0f8e-d8194e2de2f4,1,4749952,4749995,4752159,4751614,2164,2207,43,0,0,0
4752200,354defdb-6778-375d-a11f-bb68359b1c91,1,4749876,4749935,4752200,4752824,2265,2324,59,0,0,0
4752196,a543e0c0-5fec-8ac7-365a-b019a3d6caf2,1,4749877,4749935,4752196,4751502,2261,2319,58,0,0,0
4752209,c21df960-992e-eba3-9997-2e5d89d8afdd,1,4749880,4749935,4752209,4752076,2274,2329,55,0,0,0
4752206,bfc3965a-984e-0613-ec20-6c6b3a7527f8,1,4749906,4749935,4752206,4751014,2271,2300,29,0,0,0
4752204,c961397f-7da0-dddf-ec89-bae126ffa74c,1,4749911,4749935,4752204,4751712,2269,2293,24,0,0,0
4752183,1d83787d-c547-af49-e2ec-6e0fea235272,1,4750055,4750055,4752183,4752457,2128,2128,0,0,0,0
4752219,806147ab-6b75-7970-36c3-e23294019349,1,4750062,4750115,4752219,4751136,2104,2157,53,0,0,0
4752246,c4b94828-e717-1cc1-0228-da311a2e6e37,1,4749861,4749875,4752246,4752987,2371,2385,14,0,0,0
4752317,cc320c0f-7e27-b1e1-8752-3f42c03d3135,1,4749878,4749935,4752317,4753105,2382,2439,57,0,0,0
4752330,6378c2ed-b810-4910-9e21-09d720e56c13,1,4750090,4750115,4752330,4752546,2215,2240,25,0,0,0
4752354,7bf5312e-02bb-3a79-07f0-b657e85704a2,1,4749844,4749875,4752354,4752930,2479,2510,31,0,0,0
4752403,b240e64b-96e5-8e4d-42ce-cb1995326af8,1,4749849,4749875,4752403,4751762,2528,2554,26,0,0,0
4752382,a2046bf6-c4ee-69aa-fd88-7093be48da6b,1,4749873,4749875,4752382,4752200,2507,2509,2,0,0,0
4752388,b8c0ca16-f2cb-1572-772b-1ed93fce3160,1,4749970,4749995,4752388,4751505,2393,2418,25,0,0,0
4752373,80913daa-3da5-63ef-d2d4-7e27277242a3,1,4750033,4750055,4752373,4753024,2318,2340,22,0,0,0
4752402,23bd7e5d-4748-b74c-a1d8-aab3b57731b0,1,4750092,4750115,4752402,4751710,2287,2310,23,0,0,0
4752391,717fddbb-68a4-1bbb-33f1-0d0a0a05fc8d,1,4750125,4750175,4752391,4751286,2216,2266,50,0,0,0
4752505,ea2babf3-e23a-380b-5593-4c5f00f52497,1,4750388,4750388,4752505,4751427,2117,2117,0,0,0,0
4752544,16a3baaa-7263-694e-f569-a8375ea07e79,1,4750116,4750175,4752544,4751398,2369,2428,59,0,0,0
4752521,70bce799-308c-78c0-ec1d-b8710dcabd8a,1,4750256,4750295,4752521,4751761,2226,2265,39,0,0,0
4752598,57bcd50c-6c7f-15c5-3ea4-178c775ba4fe,1,4750171,4750175,4752598,4751628,2423,2427,4,0,0,0
4752622,8339cc52-4ff8-ab63-ade5-5a0820848038,1,4750174,4750175,4752622,4753658,2447,2448,1,0,0,0
4752620,4e507f13-bbb1-32cf-45fb-78a748bba2df,1,4750228,4750235,4752620,4752572,2385,2392,7,0,0,0
4752646,19d0cc8d-38be-52c8-99b7-8f1ca8e4bedd,1,4749997,4750055,4752646,4751461,2591,2649,58,0,0,0
4752839,b52ab533-bc9a-2e3d-f757-29ce52cf0820,1,4750124,4750175,4752839,4752883,2664,2715,51,0,0,0
4752850,1860af78-8362-e8b7-903a-99046674406b,1,4750412,4750448,4752850,4753577,2402,2438,36,0,0,0
4753500,7701a54f-6fa8-2c71-92f4-329f8c94ff05,1,4751233,4751233,4753500,4753382,2267,2267,0,0,0,0
4753794,bc5ab867-232f-0d4f-6465-73f13dc76892,1,4751504,4751504,4753794,4752940,2290,2290,0,0,0,0
4753798,c053b8d4-a6cc-a9a5-4d39-aa69776132d8,1,4751422,4751433,4753798,4754641,2365,2376,11,0,0,0
4753898,b3ddb61e-cd77-bf7e-af68-bf0aa1544001,1,4751373,4751373,4753898,4754975,2525,2525,0,0,0,0
4753974,1ea32b82-33be-f092-0490-c96e8d0d0d29,1,4751419,4751433,4753974,4754127,2541,2555,14,0,0,0
4754302,7d9d3b89-f07a-7145-6dd5-26df3127b938,1,4752099,4752110,4754302,4754304,2192,2203,11,0,0,0
4754684,b41e70e8-5a1a-3a61-5e1e-20171e43d2b9,1,4752346,4752350,4754684,4754079,2334,2338,4,0,0,0
4754777,7285f284-82b1-e684-e2ab-7d7caccc2cbb,1,4752291,4752350,4754777,4754060,2427,2486,59,0,0,0
4754918,34638d3f-8444-c17d-b031-af0be6a5ca4d,1,4752505,4752505,4754918,4756033,2413,2413,0,0,0,0
4755098,24bb3725-181e-d207-fbcf-5ed737eedff1,1,4752594,4752625,4755098,4755464,2473,2504,31,0,0,0
4755415,583f3332-0fd3-8dbf-8dd9-29e0fba8a311,1,4752994,4752994,4755415,4755458,2421,2421,0,0,0,0
4755477,e5713717-bc25-6aeb-c415-3cabef513789,1,4753149,4753149,4755477,4754366,2328,2328,0,0,0,0
4757101,7c62f2ee-cf31-be3d-a80e-2a1c51580bd3,1,4755782,4755782,4757101,4757702,1319,1319,0,0,0,0
4757213,191cea20-cc4d-d8a8-8e05-4fdc7e1e2994,1,4756594,4756594,4757213,4757277,619,619,0,0,0,0
4757654,eed42657-f6c1-1c46-3822-3dfca7096316,1,4756342,4756342,4757654,4757226,1312,1312,0,0,0,0
4757714,c6b8e85d-3e62-d5a8-b2ea-828541ceeb37,1,4755335,4755335,4757714,4756675,2379,2379,0,0,0,0
4758188,6dd96ec9-4e4e-1ebf-6428-0da5e6d46bad,1,4756867,4756867,4758188,4757676,1321,1321,0,0,0,0
4763765,3004c292-e610-4c9b-b5c9-2d182eecc8cd,8,4742308,4742313,4763765,4762412,21452,21457,5,0,0,0
4764483,79ef1c2c-f308-f8b2-91c4-f38446234365,1,4762799,4762849,4764483,4764043,1634,1684,50,0,0,0
4764724,f700265c-4fec-59e9-c34f-880d73dbcd01,8,4742598,4742598,4764724,4771760,22126,22126,0,0,0,0
4765437,4d831863-b33c-16ca-aa04-d16e05f3b33b,1,4763800,4763825,4765437,4765295,1612,1637,25,0,0,0
4765873,90390c2e-4d6f-6aa9-83c6-2bd2cecf01ab,1,4765144,4765144,4765873,4765627,729,729,0,0,0,0
4766189,977b95d6-55d2-215d-562e-4c330b596674,1,4762789,4762789,4766189,4766976,3400,3400,0,0,0,0
4766318,68659857-04d5-db92-63aa-6b823ef24b98,1,4765608,4765608,4766318,4766296,710,710,0,0,0,0
4766523,92cb11fd-319e-3394-5975-5f5e86b3374e,1,4764914,4764914,4766523,4766656,1609,1609,0,0,0,0
4766764,1da70d8b-d3d4-5ebd-6fda-3789d701d8a1,1,4766104,4766104,4766764,4766996,660,660,0,0,0,0
4766982,757c9d22-34b3-d86f-b012-358b41418e46,1,4765374,4765374,4766982,4766636,1608,1608,0,0,0,0
4767413,4a598882-409e-f1d1-2750-f40a67ce92ba,1,4765872,4765872,4767413,4767071,1541,1541,0,0,0,0
4769274,087cf1ac-f8c1-d222-1a41-3ec73db6e6f7,1,4767706,4767706,4769274,4768676,1568,1568,0,0,0,0
4769361,0ba268e7-d230-38f4-b6a6-67f7a4209f7f,8,4427917,4427917,4769361,4666643,341444,341444,0,0,0,0
4769421,e73871a1-7d13-a2a3-ee76-3cf40b55e9f3,1,4766119,4766164,4769421,4768466,3257,3302,45,0,0,0
4774449,cffce595-0a62-6589-9e9c-bd5ad5860c18,1,4771294,4771294,4774449,4775364,3155,3155,0,0,0,0
4777033,5f19a28b-f3a0-b0a7-a870-1dd1ae7fa7a0,1,4774903,4774950,4777033,4776115,2083,2130,47,0,0,0
4777918,a3a45b1f-65f6-f973-786d-33080cd3e357,1,4776022,4776039,4777918,4778468,1879,1896,17,0,0,0
4777924,668b1d14-320f-5e32-c42f-b7eb485deadc,1,4776019,4776039,4777924,4778351,1885,1905,20,0,0,0
4777976,b9d2c9f3-c473-3fd6-244c-c94267f5b865,1,4776050,4776099,4777976,4777268,1877,1926,49,0,0,0
4777993,60d0f201-9d89-9652-be0f-d219b1d73ebb,1,4776050,4776099,4777993,4778659,1894,1943,49,0,0,0
4778016,6044f6b7-26d8-d73f-6f49-8cdb0c7952cb,1,4776053,4776099,4778016,4777695,1917,1963,46,0,0,0
4778061,c8bba5bd-0eec-c9c5-f348-e658441b2595,1,4776052,4776099,4778061,4778420,1962,2009,47,0,0,0
4778079,0ee91a57-a19f-b679-96ac-5334887da902,1,4776054,4776099,4778079,4777775,1980,2025,45,0,0,0
4778110,99f2b80d-6ae1-0bed-2368-c5d3a30891e5,1,4776051,4776099,4778110,4778048,2011,2059,48,0,0,0
4778143,3b026fab-9c6a-ee67-2d1b-be3e9b2be183,1,4776206,4776219,4778143,4778042,1924,1937,13,0,0,0
4778164,cb95e9d7-b05d-c47f-9367-c82a8b49c017,1,4776140,4776159,4778164,4778657,2005,2024,19,0,0,0
4778216,da0a4d13-834e-d2c5-5d83-04f5fb035a6d,1,4776144,4776159,4778216,4778076,2057,2072,15,0,0,0
4778198,f03c55e2-8537-6413-8a8c-7508c516e5e6,1,4776205,4776219,4778198,4779135,1979,1993,14,0,0,0
4778262,d78a4011-748a-df61-c930-f724afa04cdd,1,4776086,4776099,4778262,4777666,2163,2176,13,0,0,0
4778245,de29e205-6d0d-6a98-a100-b8a2e4165c92,1,4776091,4776099,4778245,4777405,2146,2154,8,0,0,0
4778251,50e9636e-197d-e8b1-d61b-14dd45f11959,1,4776128,4776159,4778251,4778615,2092,2123,31,0,0,0
4778259,ce96dc3e-0405-d4b3-5e0c-cb8c24041592,1,4776130,4776159,4778259,4778498,2100,2129,29,0,0,0
4778267,22e3495a-6deb-74ec-879f-73a656337eb8,1,4776204,4776219,4778267,4779126,2048,2063,15,0,0,0
4778224,99e235d4-a989-73f3-a34a-8573cb2428c2,1,4776263,4776279,4778224,4777258,1945,1961,16,0,0,0
4778311,60f4c789-50be-6323-a33d-a8b1ffadfb0e,1,4776203,4776219,4778311,4777900,2092,2108,16,0,0,0
4778342,ed3e7a7e-6e52-6f8d-4f97-21c6ae0ebf4c,1,4775979,4775979,4778342,4779209,2363,2363,0,0,0,0
4778356,f93ebbad-95c7-b4cf-4d4e-8d9a67bd2b2f,1,4776050,4776099,4778356,4778457,2257,2306,49,0,0,0
4778379,7738b5f2-7109-f31f-7116-4bdefdef397e,1,4776087,4776099,4778379,4778840,2280,2292,12,0,0,0
4778355,a1caf1c2-3899-74cb-0336-8205feb182ea,1,4776122,4776159,4778355,4777681,2196,2233,37,0,0,0
4778360,5c605c5e-7389-1a56-d7f7-c87171483cf3,1,4776208,4776219,4778360,4778915,2141,2152,11,0,0,0
4778362,15dff492-c399-fc1b-0883-80216e6da80e,1,4776265,4776279,4778362,4778669,2083,2097,14,0,0,0
4778393,14c0965a-1c0c-cce4-8094-2743fe9f9fd2,1,4776267,4776279,4778393,4778822,2114,2126,12,0,0,0
4778441,3ed0c514-514f-652f-854d-f41bd24d7603,1,4776050,4776099,4778441,4777936,2342,2391,49,0,0,0
4778404,5bfd9227-ff93-b853-f457-757145473973,1,4776264,4776279,4778404,4777592,2125,2140,15,0,0,0
4778423,bd6cd795-6399-398d-ba3e-2e3f8c5c913a,1,4776324,4776339,4778423,4777919,2084,2099,15,0,0,0
4778488,c654d1d0-3ffa-592f-d75b-3c4d65d28869,1,4776096,4776099,4778488,4777742,2389,2392,3,0,0,0
4778476,63d7599d-9931-82bd-7058-b440050be25e,1,4776122,4776159,4778476,4778585,2317,2354,37,0,0,0
4778461,150218b1-0759-d3c1-a9ab-8f6968de035f,1,4776123,4776159,4778461,4777964,2302,2338,36,0,0,0
4778515,8e7a5996-d495-ef8f-ef72-212480eaf3f5,1,4776123,4776159,4778515,4778252,2356,2392,36,0,0,0
4778518,d6c803f5-deda-6570-cce1-2e8b0e81b96d,1,4776124,4776159,4778518,4778339,2359,2394,35,0,0,0
