time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
4778518,ddb3f3be-d265-3f9b-d97c-6cbca1f255c9,1,4776208,4776219,4778518,4778310,2299,2310,11,0,0,0
4778498,e5b6881f-de18-4422-b943-dd6d1c5465c2,1,4776264,4776279,4778498,4778727,2219,2234,15,0,0,0
4778558,3ac49257-9492-a6b8-ac18-0269d764da5e,1,4776085,4776099,4778558,4779227,2459,2473,14,0,0,0
4778561,350eed08-0755-85d4-57b7-7db1329e3316,1,4776122,4776159,4778561,4778746,2402,2439,37,0,0,0
4778524,b1b7b542-a761-08d6-7059-c95818726379,1,4776130,4776159,4778524,4777578,2365,2394,29,0,0,0
4778554,7d0b1599-0d6a-4835-3212-ee3b16198e74,1,4776207,4776219,4778554,4778408,2335,2347,12,0,0,0
4778524,ba5c614b-5142-1722-3b43-8b28b6e3c816,1,4776214,4776219,4778524,4779041,2305,2310,5,0,0,0
4778567,754a9c92-0b23-6443-ce4a-b39a74615af8,1,4776332,4776339,4778567,4778506,2228,2235,7,0,0,0
4778582,6cf036af-c71a-ae10-adf9-72a6ec34576e,1,4776087,4776099,4778582,4778241,2483,2495,12,0,0,0
4778621,b448f2c7-3629-e97f-5599-6c3f8e0bcc04,1,4776207,4776219,4778621,4778637,2402,2414,12,0,0,0
4778621,b481e163-4563-f943-cdcc-90154f8aa6f8,1,4776451,4776451,4778621,4777999,2170,2170,0,0,0,0
4778652,22fdbe29-ffae-6e6f-72a2-4fd27eede4cd,1,4775623,4775623,4778652,4779512,3029,3029,0,0,0,0
4778694,d63e5fab-6575-c645-d8f6-95890358ffa6,1,4776123,4776159,4778694,4779152,2535,2571,36,0,0,0
4778661,f62d6b3f-1af4-6a2c-fbbd-96633ea025bb,1,4776129,4776159,4778661,4779365,2502,2532,30,0,0,0
4778654,74d503cd-d1e3-716c-1255-67bce837be9b,1,4776207,4776219,4778654,4777845,2435,2447,12,0,0,0
4778646,d2f33de9-abb2-e4e5-6d3e-341ae8a36565,1,4776264,4776279,4778646,4779394,2367,2382,15,0,0,0
4778670,390a82ed-3e6b-6684-d2d6-9319504930fb,1,4776328,4776339,4778670,4778443,2331,2342,11,0,0,0
4778689,845394c3-6a91-2140-007a-5396dd8f0fb3,1,4776758,4776758,4778689,4777809,1931,1931,0,0,0,0
4778728,2c403d97-a7ee-8ec8-6aa0-4b1b26f205b3,1,4776205,4776219,4778728,4779855,2509,2523,14,0,0,0
4778710,dd9fd016-d6fd-9d6a-63c6-bb6420cf16bc,1,4776331,4776339,4778710,4777589,2371,2379,8,0,0,0
4778751,ec0016b9-948c-0aab-dbba-3ea0cadcee97,1,4776452,4776511,4778751,4779759,2240,2299,59,0,0,0
4778823,9d8ecce5-50de-6473-b019-16f21dc5eb1b,1,4776209,4776219,4778823,4780008,2604,2614,10,0,0,0
4778835,7a49af78-5ab5-f2f2-08f0-a65c717528ab,1,4776513,4776571,4778835,4779087,2264,2322,58,0,0,0
4779081,9da52d82-39b8-aa87-9963-7a7563e078dd,1,4776815,4776818,4779081,4779998,2263,2266,3,0,0,0
4779137,44bbf740-af2c-45a5-b645-f77df0d56702,1,4776580,4776631,4779137,4779219,2506,2557,51,0,0,0
4779196,a05ce790-10fa-7403-f722-2f0a99c9808b,1,4776454,4776511,4779196,4779036,2685,2742,57,0,0,0
4779157,3671544c-5d79-514e-f78a-85e2057e0eb8,1,4776951,4776951,4779157,4778507,2206,2206,0,0,0,0
4779482,b7dc58e3-b698-0006-be52-2b178a553c09,1,4777313,4777313,4779482,4779994,2169,2169,0,0,0,0
4779880,79510b8d-6084-3163-51c8-22bc36841328,1,4777700,4777700,4779880,4779912,2180,2180,0,0,0,0
4781022,8d231692-5571-169d-e1ce-2805b8777b45,1,4778800,4778818,4781022,4780153,2204,2222,18,0,0,0
4784441,cc101a07-06e1-d1dc-480d-ca27ce486033,8,4588170,4588170,4784441,4878450,196271,196271,0,0,0,0
4785387,6d50f3e7-26db-60fe-2353-b00ab55bea55,8,4617885,4617885,4785387,4796780,167502,167502,0,0,0,0
4796634,11b67738-43ed-0e83-30df-d90c0af6d6d5,1,4751659,4751684,4796634,4806634,44950,44975,25,0,0,0
4811115,d9daa6a6-f475-0a93-8f74-19fb3b15a807,8,4801745,4801745,4811115,4813970,9370,9370,0,0,0,0
4811996,de35c890-7dc7-d8fd-a44b-a6e94e8920da,8,4775065,4775065,4811996,4808671,36931,36931,0,0,0,0
4818606,e239c528-cd1f-24fd-20c0-810ba8777322,8,4774890,4774890,4818606,4835724,43716,43716,0,0,0,0
4823465,7a7882f1-5814-8e5b-d6bd-53b9f93018d0,1,4820273,4820273,4823465,4824681,3192,3192,0,0,0,0
4826826,10bb65a3-f9ef-063f-ec66-0769f533bd9f,1,4825275,4825275,4826826,4826482,1551,1551,0,0,0,0
4826940,c65b8e2b-bf12-dc18-32e5-9782a023bda4,1,4825386,4825386,4826940,4826900,1554,1554,0,0,0,0
4831560,758919a8-8d0e-32c8-d17d-d36f78d340bd,1,4829245,4829245,4831560,4832598,2315,2315,0,0,0,0
4832922,b6297262-b588-3b05-85d5-1a5f952a2422,1,4831600,4831620,4832922,4833451,1302,1322,20,0,0,0
4833396,9f250e59-ea67-dda8-1936-a2c97fd3c0b5,1,4832094,4832094,4833396,4833601,1302,1302,0,0,0,0
4833876,810d9c1a-a338-6467-2193-64d1fbd199c1,1,4832575,4832575,4833876,4833984,1301,1301,0,0,0,0
4834108,8bdf44cd-4979-142b-1b88-7fa4949110af,1,4833447,4833456,4834108,4834084,652,661,9,0,0,0
4834627,357733f8-d92a-e797-5086-e2f313c7d8e9,1,4833974,4833974,4834627,4834381,653,653,0,0,0,0
4834742,6d1eb6fb-d81f-899e-f0fd-3956b65c2f9b,1,4833204,4833204,4834742,4834349,1538,1538,0,0,0,0
4835115,8d59a0ee-d0fd-576a-d9a2-b7c71ae41748,1,4834457,4834457,4835115,4835170,658,658,0,0,0,0
4835270,bb2a9335-4a4c-c097-6802-14ac78c292dd,1,4833730,4833730,4835270,4834684,1540,1540,0,0,0,0
4835743,d20fe0b0-d789-02a2-78f1-762fb82b1903,1,4834218,4834218,4835743,4835898,1525,1525,0,0,0,0
4838334,d9b775b5-a198-73a7-ba0e-0fbbf50759f5,1,4835343,4835343,4838334,4838709,2991,2991,0,0,0,0
4838403,d3588497-121e-aeea-9bef-b060f75b3a1f,1,4835151,4835175,4838403,4836884,3228,3252,24,0,0,0
4839025,eb3b1428-9add-db9f-edb8-6bc77cf6771a,1,4835748,4835803,4839025,4837985,3222,3277,55,0,0,0
4839553,da73ed50-cd35-85f4-488f-0afd71cf8582,1,4837533,4837533,4839553,4840229,2020,2020,0,0,0,0
4839691,99c13484-6c4f-f6be-336b-172e488bc5ed,1,4837680,4837713,4839691,4839491,1978,2011,33,0,0,0
4839710,97071445-e4ca-20f5-0e81-cbbd15e4486f,1,4837563,4837593,4839710,4838598,2117,2147,30,0,0,0
4839729,1b7810a0-58b3-60cf-1314-4c013b1d0b20,1,4837612,4837653,4839729,4840123,2076,2117,41,0,0,0
4839728,00ea25f2-ccb4-1497-3382-73891902a7e6,1,4837634,4837653,4839728,4838764,2075,2094,19,0,0,0
4839736,a972e063-1a8d-393e-4295-ecbd1002767d,1,4837636,4837653,4839736,4839314,2083,2100,17,0,0,0
4839716,6ef0702e-01a4-89ac-510e-a0bbe9507945,1,4837673,4837713,4839716,4840060,2003,2043,40,0,0,0
4839742,2304af49-a898-fdd4-571d-bbbe33bf772a,1,4837680,4837713,4839742,4839799,2029,2062,33,0,0,0
4839779,bd73563b-311d-a4ca-11aa-593b970283b3,1,4837623,4837653,4839779,4840454,2126,2156,30,0,0,0
4839778,c84044b3-3759-9cb4-c046-745aae9080db,1,4837633,4837653,4839778,4839053,2125,2145,20,0,0,0
4839760,7b260f44-50ed-42d9-a857-e1e8e30bcc40,1,4837649,4837653,4839760,4840481,2107,2111,4,0,0,0
4839789,28e2c3bf-cd5d-b9e1-71d2-676a2bf67532,1,4837670,4837713,4839789,4840228,2076,2119,43,0,0,0
4839868,92db0257-9b73-afc3-572e-4a21fae113fe,1,4837762,4837773,4839868,4840276,2095,2106,11,0,0,0
4839896,3c14cbd7-8549-072c-87e8-0e539e8e9235,1,4837623,4837653,4839896,4840057,2243,2273,30,0,0,0
4839880,295ea8bd-d387-24f1-2a60-f7a51b768a44,1,4837626,4837653,4839880,4840139,2227,2254,27,0,0,0
4839879,4223cd4a-04c3-edf5-d417-eb6c0c81ab53,1,4837632,4837653,4839879,4838867,2226,2247,21,0,0,0
4839918,4801ced6-ab5e-d464-569c-82883add5c08,1,4837683,4837713,4839918,4839928,2205,2235,30,0,0,0
4839905,df470050-fe6e-362a-32db-6cd7ed0dc446,1,4837701,4837713,4839905,4839837,2192,2204,12,0,0,0
4839919,7c060bd5-99fc-2623-2269-4a390d154bbd,1,4837741,4837773,4839919,4840636,2146,2178,32,0,0,0
4839904,37a00cb9-1efe-a670-cfbc-3ad1c0e8d057,1,4837743,4837773,4839904,4839182,2131,2161,30,0,0,0
4839923,01cad913-71e5-d9a2-a52b-0e5dcbdab212,1,4837746,4837773,4839923,4839024,2150,2177,27,0,0,0
4839927,07d6aa28-7372-0283-ac20-edfb5f3c873b,1,4837764,4837773,4839927,4840631,2154,2163,9,0,0,0
4839970,46c45c34-0533-9053-8274-a1629b6b18c7,1,4837701,4837713,4839970,4839781,2257,2269,12,0,0,0
4839962,81a39dce-a488-008f-2c01-85b46324b423,1,4837742,4837773,4839962,4839473,2189,2220,31,0,0,0
4840045,da9d165b-89ee-7ca5-456c-27fd12bfe52d,1,4837684,4837713,4840045,4839216,2332,2361,29,0,0,0
4840027,25d40d6c-921c-5ef6-c030-851925d459a0,1,4837710,4837713,4840027,4840907,2314,2317,3,0,0,0
4840034,a7dac1cc-f46f-77f0-84e1-26d154ac0e20,1,4837741,4837773,4840034,4840999,2261,2293,32,0,0,0
4840013,422fdf53-1459-3ddf-790c-3b1b2a18539d,1,4837787,4837833,4840013,4839533,2180,2226,46,0,0,0
4840082,79f8573e-ea03-f1a5-4004-b62dde49a2e7,1,4837683,4837713,4840082,4838916,2369,2399,30,0,0,0
4840085,d4d2db94-52ef-6d50-e330-27bb31b419a3,1,4837705,4837713,4840085,4839343,2372,2380,8,0,0,0
4840061,6069cd2e-eb3b-72f9-e980-ff949bfd62c7,1,4837713,4837713,4840061,4839415,2348,2348,0,0,0,0
4840111,3ef62670-c885-da14-4623-1597097f7eee,1,4837738,4837773,4840111,4840334,2338,2373,35,0,0,0
4840072,0f41c628-57f4-aba7-da90-d76cb9b3e516,1,4837899,4837953,4840072,4838976,2119,2173,54,0,0,0
4840100,3e8be5a2-47e6-6f66-fa14-00e797b415cb,1,4837899,4837953,4840100,4840666,2147,2201,54,0,0,0
4840119,222218cc-e305-50cf-e47d-de08fbf664ef,1,4837742,4837773,4840119,4839905,2346,2377,31,0,0,0
4840121,35f8eeb4-f9ce-d3c7-9d50-271aef79925c,1,4837848,4837893,4840121,4840062,2228,2273,45,0,0,0
4840171,eaa6cf47-8451-84eb-2365-ece51c4a6051,1,4837849,4837893,4840171,4839534,2278,2322,44,0,0,0
4840141,8680be8b-6e49-0e45-a8c2-6c1713a6671f,1,4837896,4837953,4840141,4839709,2188,2245,57,0,0,0
4840220,44ab18b2-ffef-3349-2c61-2bfc06ddb464,1,4837762,4837773,4840220,4840991,2447,2458,11,0,0,0
4840222,7217ffcb-0835-172b-7f83-637ba144fc15,1,4837762,4837773,4840222,4839649,2449,2460,11,0,0,0
4840182,30b1c5c7-16c9-8b8a-7430-7002ad9271dd,1,4837817,4837833,4840182,4839676,2349,2365,16,0,0,0
4840226,4b2910bb-1b04-c1f3-abb9-a7ad14052ce5,1,4837833,4837833,4840226,4840037,2393,2393,0,0,0,0
4840178,bc9548b7-ad65-4590-85db-e1f64d510fa8,1,4837848,4837893,4840178,4839329,2285,2330,45,0,0,0
4840236,69a58054-5c94-a47b-1bfb-d8309cb97eeb,1,4837932,4837953,4840236,4840266,2283,2304,21,0,0,0
4840320,33d34051-92b5-b642-81b6-c680a69c503d,1,4837788,4837833,4840320,4840007,2487,2532,45,0,0,0
4840330,b3858457-7afc-ceb2-8d0d-30c719e3e579,1,4837817,4837833,4840330,4841027,2497,2513,16,0,0,0
4840299,78c3d137-448e-3ce8-ee56-d4e6384052af,1,4837818,4837833,4840299,4840654,2466,2481,15,0,0,0
4840320,876812a9-63f9-77b0-8fd4-c3463be903c4,1,4837899,4837953,4840320,4839259,2367,2421,54,0,0,0
4840375,a89c9be9-d38b-747b-21a6-ad89ae97360e,1,4837899,4837953,4840375,4841013,2422,2476,54,0,0,0
4840354,7786054d-2f1d-2740-481c-f66719daed7b,1,4837900,4837953,4840354,4839589,2401,2454,53,0,0,0
4840379,47aedc16-a75c-1316-6ca6-60537b38b341,1,4838038,4838073,4840379,4840365,2306,2341,35,0,0,0
4840474,73569ad9-9397-06b4-fa2c-54355920ba77,1,4837973,4838013,4840474,4841545,2461,2501,40,0,0,0
4840537,637d85e0-7ed0-0d6b-80f2-fd0e2ddf3fd4,1,4838037,4838073,4840537,4839414,2464,2500,36,0,0,0
4840532,214d641a-ede6-9ed8-1398-38cfa4f4dea6,1,4838037,4838073,4840532,4840522,2459,2495,36,0,0,0
4840550,f18d23be-1c14-6503-4ad9-1b8caaecb77e,1,4838041,4838073,4840550,4839933,2477,2509,32,0,0,0
4840576,895e4095-2a1e-cd8c-62fc-7ca524b5591c,1,4838110,4838133,4840576,4839589,2443,2466,23,0,0,0
4840735,ef918813-145c-681e-a168-73c8ea42b696,1,4838259,4838259,4840735,4841752,2476,2476,0,0,0,0
4840750,b9b77653-1e7d-7e1b-4110-17d3a9b91dcd,1,4838340,4838394,4840750,4840264,2356,2410,54,0,0,0
4840793,86615979-3663-4a91-7aeb-dc73043e27f6,1,4838540,4838540,4840793,4840103,2253,2253,0,0,0,0
4840966,629d7ad5-1714-2b68-7c6d-4e851c415135,1,4838610,4838610,4840966,4842015,2356,2356,0,0,0,0
4841039,3a4a2c34-2199-94cb-a815-11432440bcf0,1,4838614,4838670,4841039,4839813,2369,2425,56,0,0,0
4840988,79a3fb91-7340-ba2b-59a8-d3fe5f00cbc7,1,4839032,4839085,4840988,4841538,1903,1956,53,0,0,0
4841121,797d1620-c130-5618-5e59-1ecb260ec27e,1,4838738,4838738,4841121,4840544,2383,2383,0,0,0,0
4841133,5d2c710b-27bc-843b-2edf-fe45404e3a13,1,4840437,4840471,4841133,4841311,662,696,34,0,0,0
4841590,1540a8d6-9f02-1c1f-fa6a-4d37b20ad916,1,4840919,4840919,4841590,4841445,671,671,0,0,0,0
4841757,2caf6e3c-661b-6e7f-665e-f0bf2b0b73e5,1,4840196,4840231,4841757,4841336,1526,1561,35,0,0,0
4841899,1013fc17-5294-63bc-6bfd-db15b6799867,1,4839553,4839553,4841899,4840781,2346,2346,0,0,0,0
4842064,bc6558ba-3936-da1c-622b-1decb620c543,1,4841403,4841403,4842064,4841789,661,661,0,0,0,0
4842194,fe3ddd26-bf3c-731b-f86d-da0d1aed1a2b,1,4840679,4840679,4842194,4842607,1515,1515,0,0,0,0
4842696,a5eb3263-2524-7025-5e3a-a1b8c445eca6,1,4841163,4841181,4842696,4842127,1515,1533,18,0,0,0
4853104,1872d5cf-8027-6be6-a72b-f8c1242b6794,1,4852259,4852299,4853104,4852663,805,845,40,0,0,0
4853125,015e597d-a427-7764-9b29-b1b50d4357aa,1,4852132,4852179,4853125,4852788,946,993,47,0,0,0
4853148,8b3fa229-db7e-4c62-3bc0-82e04439826d,1,4852245,4852299,4853148,4853349,849,903,54,0,0,0
4853122,ef02b783-f9f3-44ad-53ee-436b1d07b06e,1,4852248,4852299,4853122,4853303,823,874,51,0,0,0
4853162,df97a8f3-b359-4cdc-ea04-0e9047802044,1,4852254,4852299,4853162,4853103,863,908,45,0,0,0
4853165,33f272ae-13e8-93e1-62de-6c83eea31ace,1,4852128,4852179,4853165,4852815,986,1037,51,0,0,0
4853188,93d94562-38d6-8760-8951-c5819106fd8b,1,4852189,4852239,4853188,4852958,949,999,50,0,0,0
4853170,90cf490d-7138-2bf7-3097-8128d165deb7,1,4852192,4852239,4853170,4853025,931,978,47,0,0,0
4853166,93960476-93a4-34cb-ecd5-bffd93358b01,1,4852198,4852239,4853166,4853046,927,968,41,0,0,0
4853209,db7afca0-baa4-664c-d862-30e6c81e91db,1,4852250,4852299,4853209,4853500,910,959,49,0,0,0
4853212,dca58793-b6b6-7988-874c-edf67b17751e,1,4852252,4852299,4853212,4853351,913,960,47,0,0,0
4853207,0835db02-21de-43a9-20c9-8cfea7b4ccfd,1,4852254,4852299,4853207,4853158,908,953,45,0,0,0
4853203,a7453a0d-a1de-1edb-c5be-4a9d2ab9adda,1,4852315,4852359,4853203,4852856,844,888,44,0,0,0
4853197,36d772e2-39f1-e2cd-8a74-da99e036147c,1,4852317,4852359,4853197,4853226,838,880,42,0,0,0
4853230,b343ede1-eff1-49b6-a463-f7cdf2411291,1,4852254,4852299,4853230,4853246,931,976,45,0,0,0
4853248,52a6a856-0a3b-34ab-63c9-041f22652519,1,4852287,4852299,4853248,4852968,949,961,12,0,0,0
4853252,168c6c0f-8a8b-b0a3-e62c-5ef0ee7edf1e,1,4852310,4852359,4853252,4853525,893,942,49,0,0,0
4853271,322c1fac-ff86-0715-955f-62281146f764,1,4852313,4852359,4853271,4853171,912,958,46,0,0,0
4853253,c94c24ba-ae70-dc07-4472-06954cbfb610,1,4852314,4852359,4853253,4852842,894,939,45,0,0,0
4853255,6966eec2-6fb9-3d10-4f76-88222446ee1a,1,4852315,4852359,4853255,4852918,896,940,44,0,0,0
4853251,f6b8bc0b-122d-161b-ce82-b44d8348e6c3,1,4852403,4852419,4853251,4853249,832,848,16,0,0,0
4853330,ce40691a-3484-5369-98e6-c1b8a318fff6,1,4852375,4852419,4853330,4853158,911,955,44,0,0,0
4853342,e0c8b3bb-31d7-e4d6-2dcb-e90f3ea571b9,1,4852376,4852419,4853342,4852975,923,966,43,0,0,0
4853329,b05c8346-575f-ee90-5af9-13bcf3ba37a5,1,4852379,4852419,4853329,4852845,910,950,40,0,0,0
4853333,069a7125-12b6-6aa9-a2e6-2e2c867ae051,1,4852402,4852419,4853333,4852900,914,931,17,0,0,0
4853332,0bc7e023-4e84-f43d-3f87-cb22664fcd9f,1,4852411,4852419,4853332,4853428,913,921,8,0,0,0
4853300,a1f297b2-a21b-6a1a-640b-f74df4d93d69,1,4852433,4852479,4853300,4853263,821,867,46,0,0,0
4853383,4ebdfd09-2ec9-1233-b091-69eb67109402,1,4852251,4852299,4853383,4853352,1084,1132,48,0,0,0
4853361,ff032ea1-dc9d-64e7-fc2a-e503164e4780,1,4852396,4852419,4853361,4853500,942,965,23,0,0,0
4853387,4c13b7ef-a43b-3073-809d-ad517abb5a4c,1,4852405,4852419,4853387,4853673,968,982,14,0,0,0
4853345,b39cf12f-8b09-90e9-2417-2bd1b1d2c204,1,4852405,4852419,4853345,4853562,926,940,14,0,0,0
4853361,0a6fc2b3-0c72-c454-6cf5-0019236d9448,1,4852407,4852419,4853361,4852862,942,954,12,0,0,0
4853439,2edee587-0fb9-b382-464b-1fb835063c47,1,4852287,4852299,4853439,4853238,1140,1152,12,0,0,0
4853461,ffe024f0-010e-86d1-78c1-d215466a64f0,1,4852403,4852419,4853461,4853169,1042,1058,16,0,0,0
4853426,95bfaeb1-0190-119a-e08a-346b01286f4f,1,4852431,4852479,4853426,4853643,947,995,48,0,0,0
4853430,eed59832-d326-2742-f038-627386ba84a1,1,4852522,4852539,4853430,4853209,891,908,17,0,0,0
4853447,cb85ad97-6efd-da4f-1069-b8274555d360,1,4852522,4852539,4853447,4853137,908,925,17,0,0,0
4853459,5ddf1634-bf6d-3117-6b66-977849a9128e,1,4852524,4852539,4853459,4853571,920,935,15,0,0,0
4853409,e89627fe-80d4-94f4-2c11-9758eadefee8,1,4852525,4852539,4853409,4853041,870,884,14,0,0,0
4853448,01a386ce-6920-9cab-def1-76525acefe67,1,4852583,4852599,4853448,4853400,849,865,16,0,0,0
4853491,7f026c30-b762-9ec7-b190-17580c964dee,1,4852523,4852539,4853491,4853394,952,968,16,0,0,0
4853508,73a9c36c-db14-3a87-5ef6-5d1ff500c978,1,4852524,4852539,4853508,4853789,969,984,15,0,0,0
4853466,34eddad4-7907-7353-055d-f0ca3ff89cf7,1,4852524,4852539,4853466,4853567,927,942,15,0,0,0
4853496,b77fff18-abb1-e341-c567-21f0f0cf2501,1,4852526,4852539,4853496,4853402,957,970,13,0,0,0
4853522,6246f491-50bb-c9bd-a40d-75160734d306,1,4852546,4852599,4853522,4853754,923,976,53,0,0,0
4853505,65138c0e-aaa9-c59c-6259-cae3b46d065e,1,4852549,4852599,4853505,4853567,906,956,50,0,0,0
4853488,3571d89e-7cfe-0a77-bd66-0abc06bda6e4,1,4852551,4852599,4853488,4853324,889,937,48,0,0,0
4853546,e68cb1ba-b6eb-2780-c6e8-0197476d22bb,1,4852548,4852599,4853546,4853576,947,998,51,0,0,0
4853549,4e404427-ed2b-9320-4c94-f0d7422e4c77,1,4852609,4852659,4853549,4853228,890,940,50,0,0,0
4853643,208cbc85-0687-c963-13f2-18180fcdc561,1,4852681,4852719,4853643,4853333,924,962,38,0,0,0
4853643,e61440c5-c9ea-78bf-fad1-6d50b7ac8c23,1,4852683,4852719,4853643,4853744,924,960,36,0,0,0
4853686,7880c274-814b-c74b-5598-9ee1e0b07cce,1,4852676,4852719,4853686,4853443,967,1010,43,0,0,0
4853690,57ea7c88-9c35-6966-b816-737081f35531,1,4852726,4852779,4853690,4853408,911,964,53,0,0,0
4853667,73c99dc1-3c10-f3b5-08e8-cacd0c008903,1,4852728,4852779,4853667,4853922,888,939,51,0,0,0
4853745,dc531a9c-c5b1-5532-8103-9a29873ad8d6,1,4852722,4852779,4853745,4854065,966,1023,57,0,0,0
4853812,c325105c-a4a1-a661-2862-665584cfcb10,1,4852798,4852839,4853812,4853861,973,1014,41,0,0,0
4853830,b94d8bfd-cff7-df41-d6f8-10b530755c55,1,4852862,4852899,4853830,4854126,931,968,37,0,0,0
4853879,33b27ed0-dde2-bf3e-1803-dbaffe397b5b,1,4852862,4852899,4853879,4854143,980,1017,37,0,0,0
4853935,6826d833-0e56-7e61-588c-0f3ae98acce5,1,4850589,4850612,4853935,4854917,3323,3346,23,0,0,0
4853937,e3633352-7209-b6ed-5549-6b06eb328007,1,4852859,4852899,4853937,4854050,1038,1078,40,0,0,0
4853892,14797867-939d-b30d-eb20-88f196ce3a51,1,4852925,4852959,4853892,4853444,933,967,34,0,0,0
4853931,e6b50ee9-3195-a7e2-0e19-5d69cf5aebb8,1,4852975,4853019,4853931,4853510,912,956,44,0,0,0
4854021,73f7ec3b-c478-6e01-8eab-0fe8a4c21537,1,4853164,4853164,4854021,4853672,857,857,0,0,0,0
4855517,53c7c650-7762-bf09-b6d1-5ee942b7a3f0,1,4854648,4854648,4855517,4855367,869,869,0,0,0,0
4855859,e1b14543-8fb6-da13-b2e1-f0bf9c08a226,1,4854771,4854771,4855859,4855809,1088,1088,0,0,0,0
4858076,dd10bd28-fb4c-4e11-4608-7f6536deb37e,1,4855140,4855140,4858076,4858947,2936,2936,0,0,0,0
4859003,bbbfec28-5e25-d30a-4b89-19fad47aaf73,1,4858335,4858335,4859003,4859235,668,668,0,0,0,0
4859042,5cc4f13d-c026-507a-76de-574589ce15a2,1,4858394,4858395,4859042,4859313,647,648,1,0,0,0
4859007,fde2c926-e780-525b-26f5-ed425f63d923,1,4858395,4858395,4859007,4859293,612,612,0,0,0,0
4859067,9c55df5b-5420-c2b6-0004-46b017824e0b,1,4858392,4858395,4859067,4858982,672,675,3,0,0,0
4859059,ae8e3a06-e43f-d981-25dc-5206a2525c0a,1,4858395,4858395,4859059,4859321,664,664,0,0,0,0
4859110,7cc696bd-529c-2e5c-fc15-d42de3b7ea90,1,4858453,4858455,4859110,4859269,655,657,2,0,0,0
4859107,1ff3df05-bd49-7a0a-9279-e46ec3971224,1,4858453,4858455,4859107,4859188,652,654,2,0,0,0
4859078,a1dd88d6-1ba7-e2f4-6761-d7f0c3d24f49,1,4858454,4858455,4859078,4858804,623,624,1,0,0,0
4859106,3a657200-fef7-1496-140d-754a32ad8a8e,1,4858455,4858455,4859106,4858777,651,651,0,0,0,0
4859128,ce9ed0bd-5196-dfc0-e90b-e69f1b874376,1,4858396,4858455,4859128,4858790,673,732,59,0,0,0
4859146,78d2075b-f3a5-42f0-7360-05e5c76f8e2e,1,4858451,4858455,4859146,4859282,691,695,4,0,0,0
4859155,d536ba96-97f8-c3be-dd90-72f456b66dd7,1,4858456,4858515,4859155,4859309,640,699,59,0,0,0
4859144,133ef97a-6981-906e-723f-b0ecb665cf8b,1,4858505,4858515,4859144,4858921,629,639,10,0,0,0
4859143,afda6a51-74e4-d750-fdc3-501d28465616,1,4858506,4858515,4859143,4859302,628,637,9,0,0,0
