time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
384961,97a68b1e-0814-3118-2e12-444841df0da1,2,380847,380904,384961,384507,4057,4114,57,0,0,0
384995,8b975ceb-4185-32d1-2834-d41e899e8754,2,380678,380724,384995,386925,4271,4317,46,0,0,0
385112,cee135aa-8548-9f9f-88d1-16dd620d74ea,2,380792,380844,385112,385097,4268,4320,52,0,0,0
385219,40785616-d186-dcd6-a2f9-2cd41757e1ab,2,380907,380964,385219,385669,4255,4312,57,0,0,0
386933,9312cb88-8f61-2b71-ce73-d65aba10006a,1,330783,330784,386933,372623,56149,56150,1,0,0,0
387061,f2639a50-fbd4-8a1f-1b9f-6528b65cb796,1,330759,330784,387061,359071,56277,56302,25,0,0,0
387247,77785ecf-c46f-7040-0aa4-593077625f4a,1,330864,330864,387247,406409,56383,56383,0,0,0,0
389499,ba1447c5-ce79-acff-0b98-0b5c059bc913,2,386044,386055,389499,389199,3444,3455,11,0,0,0
389518,3458cda5-7c95-6f81-8570-a421adf56e12,2,385995,385995,389518,391027,3523,3523,0,0,0,0
389655,a8abae77-d2cd-55c8-3eb6-98784679a7ca,2,386102,386115,389655,390567,3540,3553,13,0,0,0
389699,f146c7b8-0e28-5b1d-9b89-598ed4d3d4c7,2,386163,386175,389699,390243,3524,3536,12,0,0,0
389731,9798c889-b1f5-87af-9677-6752f11e2194,2,386217,386235,389731,391023,3496,3514,18,0,0,0
389794,1a44636b-289c-c58b-f622-13d0f543ed00,2,386085,386115,389794,391544,3679,3709,30,0,0,0
389781,9c78a40b-bed5-96a6-99fa-e100f5345585,2,386277,386295,389781,390856,3486,3504,18,0,0,0
389853,601eedd7-339e-8a9e-c5e0-f21db70196c2,4,255462,255462,389853,389238,134391,134391,0,0,0,0
389878,10328a49-8fe3-45b0-615c-1f731c3780e0,2,386030,386055,389878,390668,3823,3848,25,0,0,0
389936,5e19807d-adba-a177-5623-45462682baf8,2,386142,386175,389936,388954,3761,3794,33,0,0,0
389926,6bed5374-6a60-2de3-e44a-75e07e53acb0,2,386200,386235,389926,390395,3691,3726,35,0,0,0
389996,989242b7-f849-31a7-834c-cca6f7569453,2,386010,386055,389996,390422,3941,3986,45,0,0,0
390071,84c94678-25aa-09a1-2528-55eec50c3cfa,8,380176,380176,390071,385268,9895,9895,0,0,0,0
390054,06cb1453-8c72-6935-6d5f-c69ba87dc0a2,2,386255,386295,390054,389117,3759,3799,40,0,0,0
390029,9e3eaa2a-841c-ac8b-b699-35dd1ed15480,2,386309,386355,390029,390169,3674,3720,46,0,0,0
390097,c7258528-8b8a-cef6-a8a2-7e542edc6ad4,2,386155,386175,390097,391157,3922,3942,20,0,0,0
390212,5e4cd0a8-af52-da96-db8e-573bcd9732c0,2,386239,386295,390212,388612,3917,3973,56,0,0,0
390269,71e44976-7d9a-43d8-47ff-9933033ed34f,2,386062,386115,390269,392262,4154,4207,53,0,0,0
390340,c2ac97da-b5a9-96c9-e53d-72855f0679aa,8,380408,380408,390340,385722,9932,9932,0,0,0,0
390420,10885cae-f749-3d6d-e54a-892041b9bb93,2,386179,386235,390420,391168,4185,4241,56,0,0,0
390454,db929a0b-f0ad-f5d2-e7d7-c9dcbe7241b6,2,386295,386295,390454,390853,4159,4159,0,0,0,0
393654,3b6ceb07-fb56-01bd-dcd5-5f02b2a9e6ee,4,302342,302342,393654,413070,91312,91312,0,0,0,0
397223,809ba386-c657-8e5b-088d-e8097226d5c4,8,162260,162319,397223,464167,234904,234963,59,0,0,0
402494,a8bde531-10c3-b4d1-8cee-f102b267cc0c,8,273627,273627,402494,443819,128867,128867,0,0,0,0
403527,fc2a95ae-287b-bc27-ac24-1f78fa23257d,8,35952,35952,403527,533677,367575,367575,0,0,0,0
405179,71b172c3-a1e5-0ef3-b110-f25555204608,8,35825,35825,405179,538463,369354,369354,0,0,0,0
405290,cc2365d3-c7e9-9322-6223-19b123acb5d2,8,35870,35885,405290,533859,369405,369420,15,0,0,0
406633,46b16cbe-4ba6-4fdb-45c7-b0c0860c16a9,8,162259,162259,406633,369080,244374,244374,0,0,0,0
410936,2b15169e-e2db-1afd-8f20-a7a0d191560b,8,290418,290419,410936,439799,120517,120518,1,0,0,0
415108,a8c44a26-eb4a-8ddd-0d92-6923e3b443a4,8,290417,290419,415108,381394,124689,124691,2,0,0,0
416040,605568b2-1692-e67b-d10a-59d8ef596bbb,8,290419,290419,416040,447653,125621,125621,0,0,0,0
416276,75239ff4-2ce6-84b0-038b-f6318d5e8815,8,352090,352090,416276,433016,64186,64186,0,0,0,0
418404,267067ad-a6f2-1ba3-0e01-c9c0ea5df4d9,8,389550,389559,418404,430203,28845,28854,9,0,0,0
425046,5dc7be3a-f444-aeff-c239-40fc43ece745,8,424086,424116,425046,425303,930,960,30,0,0,0
433307,de8b7b8a-a305-1838-3cfe-66beebc88789,1,351860,351904,433307,462161,81403,81447,44,0,0,0
435690,b5662a0d-e0f9-14a6-8403-573de08a0c42,4,434661,434661,435690,435382,1029,1029,0,0,0,0
435734,09fb8130-6068-fbee-3c96-2a4a107a72d9,4,434670,434721,435734,436138,1013,1064,51,0,0,0
435798,3436cc72-9877-a885-e2cc-9145a08d041d,4,434664,434721,435798,436202,1077,1134,57,0,0,0
435771,9d71986c-1f22-310c-1e2e-5a03f422a50b,4,434664,434721,435771,435331,1050,1107,57,0,0,0
435804,4e34c4bd-a10d-c6bd-5bfd-895002ba6c9b,4,434666,434721,435804,435358,1083,1138,55,0,0,0
438008,928811d5-4690-fefb-3dd9-b6b4cb6d4776,1,425324,425324,438008,431706,12684,12684,0,0,0,0
444874,2a9f7c74-15cf-b2d6-ce45-a9128aed0bbb,8,165326,165326,444874,545233,279548,279548,0,0,0,0
448224,bd38d140-0c81-7199-77d7-82b2fd8124c1,1,444843,444843,448224,447338,3381,3381,0,0,0,0
448351,a08fae51-5f73-9083-4ad3-77d8e76adac1,1,445180,445180,448351,446869,3171,3171,0,0,0,0
448352,78c338e9-2ee6-a318-a6f1-7acae4f3e404,8,190532,190590,448352,480934,257762,257820,58,0,0,0
448736,3a3d161f-11c6-0eb9-8d42-82de6cf227db,1,444289,444299,448736,447127,4437,4447,10,0,0,0
448747,5818a8f8-000a-4571-2b3a-b935e6747dde,1,444239,444239,448747,450013,4508,4508,0,0,0,0
448779,848eccd1-f15e-77e5-bb0b-ac530857971c,1,444289,444299,448779,450589,4480,4490,10,0,0,0
448821,c5c0cef8-8127-19bf-69ca-a38a2eb9c72a,1,444239,444239,448821,449707,4582,4582,0,0,0,0
448856,e22c3f0c-a25e-59d4-11e5-567ee85a32d4,1,444239,444239,448856,447988,4617,4617,0,0,0,0
448817,385a567b-d8a9-c712-9810-72f2357ed01f,1,444251,444299,448817,449507,4518,4566,48,0,0,0
448814,008151cf-cca4-f67d-56c4-bd1abe217520,1,444251,444299,448814,448926,4515,4563,48,0,0,0
448815,fd329cc0-e153-d7e9-e0ee-7ffe0f8c08a7,1,444252,444299,448815,448773,4516,4563,47,0,0,0
448892,a85c6fea-7229-2f69-9df0-e5b42caf2eca,1,444245,444299,448892,446957,4593,4647,54,0,0,0
448873,47becdc4-bbf5-ad6d-41b1-6807a036a75d,1,444250,444299,448873,448774,4574,4623,49,0,0,0
448914,004f0bd4-b3e4-aee1-3702-b5c7c6a0928c,1,444250,444299,448914,450751,4615,4664,49,0,0,0
448871,3de5d3d6-4403-4cf4-1df8-5b5ec9c00887,1,444255,444299,448871,448464,4572,4616,44,0,0,0
448876,cf552ad0-85ac-3436-6e61-71368ba6229a,1,444259,444299,448876,451109,4577,4617,40,0,0,0
448877,66132323-fbbc-4b33-bdd5-168b32a26082,1,444272,444299,448877,450894,4578,4605,27,0,0,0
448896,e0ebca62-e644-df29-abcd-3bf084028dac,1,444276,444299,448896,449149,4597,4620,23,0,0,0
448883,622157d0-ca95-cd2b-0201-ef759a719624,1,444280,444299,448883,447068,4584,4603,19,0,0,0
448906,bd9cdf6c-37b5-591e-7531-0d6e2770f4b5,1,444284,444299,448906,450422,4607,4622,15,0,0,0
448871,93936dba-e732-d57a-9bc7-cef811e6fe56,1,444285,444299,448871,449900,4572,4586,14,0,0,0
448889,e5d2c337-13ba-4fa7-c206-1c27df85d8f4,1,444285,444299,448889,449786,4590,4604,14,0,0,0
448868,4722ff16-a4c6-3f8a-61ad-68a0f62deea5,1,444289,444299,448868,447058,4569,4579,10,0,0,0
448975,48a5d85b-ef69-3c13-6149-0d3330fea208,1,444260,444299,448975,449268,4676,4715,39,0,0,0
449011,d02312d9-fdcb-3956-87fc-ff29a541d05e,1,444242,444299,449011,447284,4712,4769,57,0,0,0
449011,7e8b63c7-bb97-d4cf-16dd-461497f2632e,1,444243,444299,449011,449930,4712,4768,56,0,0,0
448992,2128e419-79c8-05d0-4431-bcd99d455b0d,1,444248,444299,448992,451050,4693,4744,51,0,0,0
449028,0fe5cb38-c112-9a1c-434b-221781dbcf3d,1,444275,444299,449028,451046,4729,4753,24,0,0,0
449013,3b477415-f4df-32d4-07fb-e54fcf65c5eb,1,444294,444299,449013,449786,4714,4719,5,0,0,0
449010,a84eda7e-d6e3-fdbd-06ac-3b98b1f349b4,1,444311,444359,449010,448815,4651,4699,48,0,0,0
449057,72227e55-1290-f792-ef25-cd20226568f6,1,444249,444299,449057,447204,4758,4808,50,0,0,0
449043,b261dc7a-8bda-4904-2b79-128676d90c5d,1,444254,444299,449043,449588,4744,4789,45,0,0,0
449041,0e18d114-26ee-f7c8-8e96-6e91e07fd2cf,1,444260,444299,449041,449132,4742,4781,39,0,0,0
449064,8dbf68e6-6f4a-96db-3921-0844c9f0b01a,1,444261,444299,449064,449057,4765,4803,38,0,0,0
449080,12ace9cf-f019-f697-710a-ddd577dd1500,1,444276,444299,449080,451238,4781,4804,23,0,0,0
449038,af341416-bb5c-95ec-a913-2c5da57c7e4c,1,444285,444299,449038,450110,4739,4753,14,0,0,0
449068,2ecdb9c7-de2b-b4cd-b060-f80d363e887a,1,444290,444299,449068,449329,4769,4778,9,0,0,0
449068,02d9b8a6-8bbe-f055-6370-534c7b0a4a87,1,444293,444299,449068,446797,4769,4775,6,0,0,0
449081,9972889b-1442-d72e-9be4-dd96520e7ca2,1,444297,444299,449081,448119,4782,4784,2,0,0,0
449100,7a4d4123-6b95-775e-d056-1f858fc744f2,1,444258,444299,449100,450285,4801,4842,41,0,0,0
449120,0a44b229-af3b-4315-11f2-b01b93731894,1,444269,444299,449120,450042,4821,4851,30,0,0,0
449137,3340f3fe-86c9-8bcb-af10-d4446e931116,1,444276,444299,449137,449314,4838,4861,23,0,0,0
449167,4904133b-80ab-f561-ae82-d0de2c382794,1,444247,444299,449167,449724,4868,4920,52,0,0,0
449196,0d62753a-e651-1c00-004b-798332c9aa77,1,444256,444299,449196,450379,4897,4940,43,0,0,0
449187,3550861a-e6ea-756a-4ea8-a9f265782e57,1,444257,444299,449187,449180,4888,4930,42,0,0,0
449258,dbadc5f6-fb9a-a29b-45ba-23f9d367b85e,1,444241,444299,449258,451378,4959,5017,58,0,0,0
449272,69b11e4d-1910-ee43-339d-d42c0261d14c,1,444263,444299,449272,448436,4973,5009,36,0,0,0
449274,f577c16b-e849-d669-283d-50623541b5f2,1,444264,444299,449274,450922,4975,5010,35,0,0,0
449267,295e7968-8ca9-7308-e72b-c3d1d5289f59,1,444265,444299,449267,449640,4968,5002,34,0,0,0
449225,1419e2b6-cc7d-26e8-0e23-f0f1f9e4c802,1,444266,444299,449225,451111,4926,4959,33,0,0,0
449256,eb36e5d3-e7d2-859c-9f26-95975d385b35,1,444277,444299,449256,450027,4957,4979,22,0,0,0
449265,adbb1a57-ec6c-964e-03af-b325cf18c78e,1,444284,444299,449265,449695,4966,4981,15,0,0,0
449322,b640e7d2-6e8b-d8a9-3e6f-bbfbce29d1a3,1,444241,444299,449322,446730,5023,5081,58,0,0,0
449320,6e893264-40ae-c033-8d99-c9a4575dbdfe,1,444242,444299,449320,448666,5021,5078,57,0,0,0
449318,e521393a-3867-acd3-eafb-73276a36c062,1,444242,444299,449318,448404,5019,5076,57,0,0,0
449296,007f99fe-be89-0728-6da0-16c398f63690,1,444262,444299,449296,447140,4997,5034,37,0,0,0
449315,d4b80875-f133-c409-2f45-cd68bfb3409e,1,444265,444299,449315,450541,5016,5050,34,0,0,0
449282,80cca1b5-d940-db56-477f-a579ec804fbe,1,444270,444299,449282,451332,4983,5012,29,0,0,0
449308,01608f50-8766-cb1f-da3e-b1fd0f6503d3,1,444274,444299,449308,451544,5009,5034,25,0,0,0
449368,5e48dc83-5dd8-2c73-e591-9e95ad07fb89,1,444269,444299,449368,450745,5069,5099,30,0,0,0
449349,21a371a4-4a6c-1769-ca6c-8d0e9baee960,1,444270,444299,449349,450890,5050,5079,29,0,0,0
449375,3a67d038-8a87-fbec-30dd-7682328ad443,1,444283,444299,449375,447620,5076,5092,16,0,0,0
449426,4847746c-52d1-5ee1-533c-121b9e8132a4,1,444263,444299,449426,448569,5127,5163,36,0,0,0
449879,dbb70c2c-4397-b155-c939-fd015066eca4,8,190530,190530,449879,320203,259349,259349,0,0,0,0
453391,66d75ce8-f59c-0794-8aa2-3eeec24cb6bf,1,353028,353083,453391,454333,100308,100363,55,0,0,0
453534,886d7a41-c638-28e2-1591-df25ec2ed5ea,1,353027,353083,453534,431924,100451,100507,56,0,0,0
453905,a520acc1-fb82-6c67-2edb-ecfaf4ad0ee5,1,353023,353023,453905,431059,100882,100882,0,0,0,0
455247,b062f6dd-32b3-3da5-67ea-e2c697a4a116,8,445341,445341,455247,453687,9906,9906,0,0,0,0
457215,b9825a45-cc11-ad00-b58d-d72ce7f8acf3,8,190467,190467,457215,418309,266748,266748,0,0,0,0
457894,69d7f528-d21a-e0a6-78ef-930e06a592bb,1,454221,454224,457894,458222,3670,3673,3,0,0,0
457938,f7d28c53-b97a-a292-a7e9-94255a6f121e,1,454165,454224,457938,456689,3714,3773,59,0,0,0
457949,d4fffc41-c787-69fe-b538-2098be044ca4,1,454174,454224,457949,458499,3725,3775,50,0,0,0
457925,35221040-38ea-6895-7c15-ac8726ec5fd2,1,454181,454224,457925,458544,3701,3744,43,0,0,0
457944,42e2b268-881a-0739-d9f2-e33fcb740b48,1,454200,454224,457944,458008,3720,3744,24,0,0,0
457942,5cf33dbe-63df-c156-4642-77556c0353d8,1,454207,454224,457942,456502,3718,3735,17,0,0,0
457936,f6e044d8-f49d-0b66-a5ae-ae7a756ade9f,1,454217,454224,457936,456360,3712,3719,7,0,0,0
457923,83650d72-35ab-296a-a548-0580b5977927,1,454221,454224,457923,456600,3699,3702,3,0,0,0
457968,cd7b7c9f-bdb4-064c-4215-256005759ce6,1,454173,454224,457968,456841,3744,3795,51,0,0,0
458010,039b4d8a-6e39-efc2-4713-b5d5b236eb7a,1,454177,454224,458010,459550,3786,3833,47,0,0,0
458006,df64dd96-d692-fedb-0f4b-ebaeec7e32b7,1,454191,454224,458006,456447,3782,3815,33,0,0,0
457968,a3a38db8-4f15-5159-95fa-a1adc3086e19,1,454198,454224,457968,456882,3744,3770,26,0,0,0
457976,22dedc6e-78f0-950a-0833-438f84e731dd,1,454200,454224,457976,456081,3752,3776,24,0,0,0
458004,7bbe3f83-5c8c-9777-20dc-0af5964542c7,1,454200,454224,458004,456382,3780,3804,24,0,0,0
457987,03259756-d10a-a52e-6f11-3e4caf89c88b,1,454206,454224,457987,456420,3763,3781,18,0,0,0
458004,4f3a0984-4b34-e1dc-a45b-31e4fd69a54f,1,454206,454224,458004,458281,3780,3798,18,0,0,0
457994,20547f0b-67b0-449d-d337-ffb9a60522e5,1,454216,454224,457994,456974,3770,3778,8,0,0,0
457992,fb259a1c-c02f-72e8-57fa-1a62bc2dbee6,1,454233,454284,457992,456730,3708,3759,51,0,0,0
458027,147622ee-7829-83d2-6096-99eb7d14ea23,1,454167,454224,458027,457878,3803,3860,57,0,0,0
458032,6407833b-dab0-ca33-a4d7-fa854a91ea7c,1,454169,454224,458032,456402,3808,3863,55,0,0,0
458026,947c7ca4-76dd-1913-393f-cfdc536898d9,1,454175,454224,458026,456391,3802,3851,49,0,0,0
458019,1021a447-2062-3e09-c5e9-ac16f0a39c37,1,454176,454224,458019,456631,3795,3843,48,0,0,0
458074,ff7726a1-a0f9-895f-02db-f4aa9a1ae500,1,454181,454224,458074,458864,3850,3893,43,0,0,0
458044,6941c808-b0e0-d52f-ccf7-2f2cb69477de,1,454186,454224,458044,459072,3820,3858,38,0,0,0
458041,67dfa63d-91a8-eae5-2575-4e468e67b536,1,454196,454224,458041,456995,3817,3845,28,0,0,0
458019,3e5f105e-adbd-a356-3a8e-40429d196aa8,1,454209,454224,458019,458724,3795,3810,15,0,0,0
458047,ce470114-3d21-570f-ef6e-72b56d9d590e,1,454212,454224,458047,457519,3823,3835,12,0,0,0
458035,c2e36100-2285-0d20-f42a-2e2db890f9de,1,454222,454224,458035,456382,3811,3813,2,0,0,0
458097,db55704b-dcb5-c935-0de2-0043a114634e,1,454204,454224,458097,457623,3873,3893,20,0,0,0
458121,5d402be0-614a-ef1d-e6da-135cf11bb3a4,1,454225,454284,458121,456157,3837,3896,59,0,0,0
458122,4b29a956-d7f1-ce32-94b7-3626534f9e00,1,454232,454284,458122,458802,3838,3890,52,0,0,0
458192,7edb68a2-fc51-e1ac-9f49-e310479e50b9,1,454174,454224,458192,459864,3968,4018,50,0,0,0
458152,35a31843-23f5-6f06-91a7-32c5d268a503,1,454190,454224,458152,458910,3928,3962,34,0,0,0
458144,c372710d-1d47-a6b9-42f0-5e1e03053c1e,1,454213,454224,458144,459220,3920,3931,11,0,0,0
458169,da3ea443-efc3-8120-4166-8a540ccd98fb,1,454221,454224,458169,459237,3945,3948,3,0,0,0
458218,686079e6-0ba5-0021-62c2-50c070ec47fd,1,454217,454224,458218,458166,3994,4001,7,0,0,0
458488,da96007f-f456-e84b-b3e8-90f1769498ea,4,443547,443547,458488,460427,14941,14941,0,0,0,0
458796,dfba8ac7-5bd0-5b3e-191d-2f3f325a8f15,1,454195,454224,458796,457101,4572,4601,29,0,0,0
458853,67cfc9f5-50ae-240e-193e-a33eaa838d58,1,454166,454224,458853,457586,4629,4687,58,0,0,0
458837,2df39885-027b-e918-3c97-d495d3d5d0b3,1,454183,454224,458837,459481,4613,4654,41,0,0,0
458834,b77971a3-862f-96e8-6783-6e3a716c442a,1,454186,454224,458834,458789,4610,4648,38,0,0,0
458844,f1a30eb7-807b-16dc-0121-bbe2c2b2c5d3,1,454190,454224,458844,459668,4620,4654,34,0,0,0
458846,1f0ea331-e0fc-26a8-c282-de9462da4d2d,1,454211,454224,458846,457464,4622,4635,13,0,0,0
458893,8b8c12e4-2ff6-90cf-c303-34abea51cc41,1,454165,454224,458893,457968,4669,4728,59,0,0,0
458871,9dca9fc0-3d99-b917-fd98-074b1cf56ebb,1,454177,454224,458871,458909,4647,4694,47,0,0,0
458913,743b869c-93f3-e926-c654-6d5ab116fe43,1,454179,454224,458913,460688,4689,4734,45,0,0,0
458902,fab1c659-6613-5aba-fcb7-77077e8cdc06,1,454183,454224,458902,456528,4678,4719,41,0,0,0
458889,43a9b0f8-dc13-2bcf-5296-68f1cb963098,1,454190,454224,458889,459640,4665,4699,34,0,0,0
458888,8ab620cb-7231-5ec9-70f6-aa9e0adfa95f,1,454211,454224,458888,457794,4664,4677,13,0,0,0
458930,d6d84e3f-007c-f59a-74a8-8049e6d20d55,1,454168,454224,458930,457940,4706,4762,56,0,0,0
458959,3bad0a56-cf8c-9d7d-73aa-3511d56ea7b1,1,454170,454224,458959,460620,4735,4789,54,0,0,0
458934,a1839569-f8d3-7880-34e4-230364ea80ad,1,454192,454224,458934,460641,4710,4742,32,0,0,0
458935,e01471c8-ae1a-7a1d-8ce4-466deb3df81a,1,454194,454224,458935,460381,4711,4741,30,0,0,0
458959,57739b1a-1217-e47d-25cc-2891016062ec,1,454224,454224,458959,456697,4735,4735,0,0,0,0
459002,f5f6cef2-5345-78bf-64b4-5afab7ab6d77,1,454164,454164,459002,456589,4838,4838,0,0,0,0
459025,6c128b4b-f386-c230-3a62-8422fa5d7be9,1,454169,454224,459025,458480,4801,4856,55,0,0,0
459027,8dcbd116-ab6d-3bdf-f971-87bd7746da0d,1,454180,454224,459027,460816,4803,4847,44,0,0,0
459008,b2c72514-387b-d068-ebf1-5d392d08cc3a,1,454201,454224,459008,458554,4784,4807,23,0,0,0
459022,1d3505fa-90b3-36c5-f9e0-348373c2dafe,1,454204,454224,459022,458626,4798,4818,20,0,0,0
459015,4d926ca6-a4db-5fed-e664-3dc801eb82f1,1,454224,454224,459015,459571,4791,4791,0,0,0,0
458993,f3b092b7-3364-cf27-7b9b-04e7d490e1fd,1,454227,454284,458993,457686,4709,4766,57,0,0,0
459008,59a9e2c2-bb44-c902-552b-1c4d3fee1a11,1,454232,454284,459008,457113,4724,4776,52,0,0,0
459077,3e451808-d11d-b704-3943-56431d5cd8a1,1,454165,454224,459077,457023,4853,4912,59,0,0,0
459055,86119db0-432a-eab5-0cae-f5ff83e94ce7,1,454208,454224,459055,459677,4831,4847,16,0,0,0
459090,c56d09f4-57e7-fa67-4aa4-e8ca9347bb11,1,454210,454224,459090,459605,4866,4880,14,0,0,0
459059,e3a6ebff-e20e-0c3c-c710-3646771f9dbb,1,454213,454224,459059,461339,4835,4846,11,0,0,0
459086,73274f71-dbe6-fb2f-2767-7750c3d22d41,1,454227,454284,459086,460824,4802,4859,57,0,0,0
459084,b8a81707-157a-a2a2-c933-daec6c08c349,1,454229,454284,459084,457978,4800,4855,55,0,0,0
459089,b3ab8815-95c6-23d5-6c01-20fc3e6a8d02,1,454235,454284,459089,457672,4805,4854,49,0,0,0
459122,16b78c58-3394-3fed-735f-ccd8adff4da0,1,454165,454224,459122,458028,4898,4957,59,0,0,0
459103,5c64bcb5-1d74-d458-7004-ffe36d8bacdf,1,454202,454224,459103,460596,4879,4901,22,0,0,0
459124,7f2e4e39-b97d-20d5-ed51-e557dec71b3f,1,454217,454224,459124,459351,4900,4907,7,0,0,0
459156,0e3f7030-e0ec-8d2e-48d9-dcdb6aa1f2c1,1,454218,454224,459156,460558,4932,4938,6,0,0,0
459374,2a74889c-6f74-0c44-b1ac-96a2944b8033,8,96989,96989,459374,618027,362385,362385,0,0,0,0
460380,fff4bad5-898d-2119-bd51-3ea9677769ad,4,443547,443547,460380,463802,16833,16833,0,0,0,0
460537,5fb1a753-0c26-454f-70f2-3c9c4c3a70e9,4,443551,443607,460537,463550,16930,16986,56,0,0,0
460945,e1a4a9a2-b856-61ec-cfd3-38c213ace073,4,443550,443607,460945,455827,17338,17395,57,0,0,0
465091,15523c64-1214-8909-a1fd-53cf947f3b42,1,351863,351904,465091,516647,113187,113228,41,0,0,0
467751,64d1652c-544d-bdd3-dcfb-7a80c1813f5f,1,466971,466971,467751,467392,780,780,0,0,0,0
467844,29777b51-a579-ad49-da2a-4b21b90cdec6,1,467051,467051,467844,467665,793,793,0,0,0,0
467860,c7cca04f-2838-7072-07de-6f8f3d0c6a0c,8,83009,83009,467860,373280,384851,384851,0,0,0,0
468119,a414e26e-503a-dc05-efc9-e45363b195e3,8,458247,458254,468119,466742,9865,9872,7,0,0,0
474289,7b6f9b63-0539-7175-4085-8b60aa01e668,1,468816,468838,474289,475747,5451,5473,22,0,0,0
474395,62e1f654-f9ae-3e97-4e55-2f2c32739a06,1,468851,468898,474395,475231,5497,5544,47,0,0,0
474906,ab3e42a3-e149-af41-4fa9-93aecb738365,1,468891,468898,474906,477081,6008,6015,7,0,0,0
474919,5c4c56b1-e2b8-d51a-02bc-45e45c403990,1,469022,469022,474919,474601,5897,5897,0,0,0,0
477584,fc45b31a-fd57-eca0-f2b7-9657fec5814f,1,411893,411893,477584,507046,65691,65691,0,0,0,0
478169,356e6421-8b3c-04dd-4351-8e575e59e75d,1,348462,348462,478169,488947,129707,129707,0,0,0,0
479863,7a844b65-b80b-7861-1a10-47ec339ccdc2,2,476372,476372,479863,479729,3491,3491,0,0,0,0
480038,7ff6f395-5995-443c-c647-b6613877fb1c,2,476440,476492,480038,478518,3546,3598,52,0,0,0
480116,b894b714-677e-193a-cd21-4d806c7d0d67,2,476505,476552,480116,481505,3564,3611,47,0,0,0
480175,172e7799-bb8a-388f-121c-01bf4e1edff4,2,476628,476672,480175,479404,3503,3547,44,0,0,0
480219,b537051d-3bcf-ec44-3362-e562c903227a,2,476690,476732,480219,480808,3487,3529,42,0,0,0
480191,d54552f8-d5ec-d196-eabc-090c1c959c89,1,349643,349643,480191,482298,130548,130548,0,0,0,0
480244,7c0d4bda-2b42-6195-022e-be16475816b0,2,476417,476432,480244,479200,3812,3827,15,0,0,0
480248,c2a9461d-c47b-cecd-93a1-0485420de6dd,2,476482,476492,480248,481952,3756,3766,10,0,0,0
480253,ba697671-0601-36ab-3390-9c410f80e42c,2,476566,476612,480253,481238,3641,3687,46,0,0,0
480355,d593b0b0-b056-3d61-43ec-65e9170baaa6,2,476397,476432,480355,480673,3923,3958,35,0,0,0
480398,04ee2577-0157-9908-0e07-3f8c0e9d31bd,2,476671,476672,480398,480353,3726,3727,1,0,0,0
480417,11d9dfb5-1e8b-dbbf-36ca-ad847a03254d,2,476606,476612,480417,480779,3805,3811,6,0,0,0
480435,7e8682c7-8f0f-74ea-0423-f349e89573cb,2,476732,476732,480435,481730,3703,3703,0,0,0,0
480525,af98a02e-e861-c0f5-0775-99e348915619,8,417470,417470,480525,490783,63055,63055,0,0,0,0
