time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
706792,95c70e06-cb9b-c851-faf6-5e3e405c0062,1,658371,658421,706792,716272,48371,48421,50,0,0,0
708392,54a54e2f-856b-5cdc-c124-cb6e074dc41b,1,658544,658602,708392,689906,49790,49848,58,0,0,0
708412,1f2a65bb-8feb-7257-f0cc-cda146776b8c,8,707163,707163,708412,708555,1249,1249,0,0,0,0
708534,9ed26f3d-6399-7cfe-4815-a8e770456859,1,658470,658481,708534,695114,50053,50064,11,0,0,0
708568,11a63320-7549-c150-d76e-a50aa9c93ec2,1,658543,658602,708568,723909,49966,50025,59,0,0,0
708963,a63a716d-7701-d04e-f4ed-d8e9ab2e14d7,1,658471,658481,708963,718030,50482,50492,10,0,0,0
709422,ff9790f8-c341-1550-ec1d-26643ea02741,1,658315,658361,709422,686422,51061,51107,46,0,0,0
709860,9fdc9b45-cbe1-c681-521f-c6eb487f54bf,1,658376,658421,709860,725130,51439,51484,45,0,0,0
710053,7128df4c-012d-ec00-4f91-0d715db9451d,1,658302,658361,710053,717838,51692,51751,59,0,0,0
710198,64a21c24-121e-187f-f887-e3af954d6cfe,1,658476,658481,710198,705709,51717,51722,5,0,0,0
710352,d0eb9157-c41d-623b-6c2e-fd4d15a974c5,1,658301,658301,710352,735252,52051,52051,0,0,0,0
710449,d6dad678-da95-6391-77c5-187c6b0182ca,1,658301,658301,710449,728468,52148,52148,0,0,0,0
710648,b3f80e22-7500-655d-2aec-21cfd211fba4,1,658309,658361,710648,734133,52287,52339,52,0,0,0
710930,5a74fc99-ece3-9b7c-4a13-5a449f87d36c,1,658465,658481,710930,687136,52449,52465,16,0,0,0
710931,4a168f8c-9820-963f-d9be-45cfc880f5a2,1,658554,658602,710931,685563,52329,52377,48,0,0,0
711554,2e9bc45d-dd88-d31a-d20b-65702a878154,1,658549,658602,711554,695860,52952,53005,53,0,0,0
711791,ce5c2662-798f-942b-2119-e875d8eeb7ff,1,658306,658361,711791,733565,53430,53485,55,0,0,0
711877,97ab6582-b305-1c92-c441-7095fe2e571a,1,658542,658542,711877,698400,53335,53335,0,0,0,0
712013,b40d0f74-e9cb-5aa1-36bd-b0cd24436f1a,1,658374,658421,712013,688565,53592,53639,47,0,0,0
712077,bbd5eeab-229c-69de-023f-35d943db5044,1,658475,658481,712077,734039,53596,53602,6,0,0,0
712123,1e565b5d-7658-3a75-a236-822e2da5a8fa,1,658303,658361,712123,699702,53762,53820,58,0,0,0
712228,bb1b85cf-1212-b95a-f7e0-aa823f0ffceb,1,658478,658481,712228,706037,53747,53750,3,0,0,0
712582,4c5610ef-ac50-a314-063f-91fe1c443215,1,658374,658421,712582,696700,54161,54208,47,0,0,0
712713,d0e60b92-5240-5d4a-c41a-f80d3543252d,1,658554,658602,712713,713814,54111,54159,48,0,0,0
712775,70c6051e-43d2-5a5b-1936-37dead8ea3e9,1,658463,658481,712775,725130,54294,54312,18,0,0,0
713090,9557e65b-d0c3-ad01-0e2c-2f8349420665,1,658371,658421,713090,702087,54669,54719,50,0,0,0
713181,d15e64ed-7425-9685-744e-63f5db877cea,1,658384,658421,713181,687901,54760,54797,37,0,0,0
713773,bf877ad5-2c74-7040-0a59-ad2147a8b558,1,658399,658421,713773,688681,55352,55374,22,0,0,0
714119,3a4a63be-4a4d-7de0-1dfe-6127b4118db1,2,710655,710658,714119,714960,3461,3464,3,0,0,0
714159,6c609ed0-f988-fc28-0824-019e5f70bc92,2,710598,710598,714159,715880,3561,3561,0,0,0,0
714207,484db12a-0b78-6218-905a-ad0b83315ec6,2,710709,710718,714207,715142,3489,3498,9,0,0,0
714455,9b7e49cc-8f61-eb24-590d-d8b0e9c049e4,2,710636,710658,714455,713241,3797,3819,22,0,0,0
714398,73dbb947-23ec-3e24-308b-271970aba0b4,2,710793,710838,714398,715226,3560,3605,45,0,0,0
714455,c064facf-e007-fe7d-005f-4f30dc6b6424,2,710853,710898,714455,714428,3557,3602,45,0,0,0
714440,c01e4934-2a35-34f2-5c5d-52c685b34acb,2,710915,710958,714440,714184,3482,3525,43,0,0,0
714471,7c584834-74bf-0481-7fc7-b9a078de4d52,2,710694,710718,714471,715646,3753,3777,24,0,0,0
714582,78a01a71-eb23-9c06-dc02-bf83a266b287,2,710837,710838,714582,713785,3744,3745,1,0,0,0
714601,41c664c6-8d9f-8fbf-3d62-edc57af6b4da,2,710615,710658,714601,715546,3943,3986,43,0,0,0
714594,3fa992b5-afcf-cd27-15ad-7380cd60a22e,2,710772,710778,714594,713053,3816,3822,6,0,0,0
714655,57413822-f96d-dd30-62b4-ae1037fed84c,2,710894,710898,714655,714940,3757,3761,4,0,0,0
714728,77fc3ef3-1390-081a-9e36-333f66edabb3,2,710751,710778,714728,713404,3950,3977,27,0,0,0
714753,ad236d58-5049-405c-6f7b-99835619a140,2,710953,710958,714753,716339,3795,3800,5,0,0,0
714766,53a0188a-312e-673b-bd65-abbe3baf5a24,1,658380,658421,714766,695084,56345,56386,41,0,0,0
714872,ca5dc9bf-05a9-26d6-ea51-ec9cdfbf05af,2,710871,710898,714872,714635,3974,4001,27,0,0,0
714938,fe8045ee-386c-5fc6-69f7-9a313ea4d0b6,2,710676,710718,714938,714251,4220,4262,42,0,0,0
714944,9da08768-971d-8f8e-4567-ba0adfcfb274,1,658546,658602,714944,689016,56342,56398,56,0,0,0
715009,a0ddc00e-f134-42d6-cea7-2df02528573c,8,697923,697982,715009,713122,17027,17086,59,0,0,0
715102,9b7e1ac0-f660-9b6c-b975-c269730243f1,2,710811,710838,715102,713098,4264,4291,27,0,0,0
715138,08e49fc3-5824-7f94-065d-350b93bde575,2,710932,710958,715138,713032,4180,4206,26,0,0,0
715273,ed070336-fe50-9462-fca4-75001a7b89e6,1,658543,658602,715273,705203,56671,56730,59,0,0,0
715791,496d9ff7-436f-a113-b477-a4a6caf12ee5,1,658310,658361,715791,703819,57430,57481,51,0,0,0
715850,b690c731-0462-d857-6860-c7e4c528843a,1,658471,658481,715850,732477,57369,57379,10,0,0,0
716185,631500e8-e773-e432-3e0d-fb8fc7800e2a,1,658477,658481,716185,719024,57704,57708,4,0,0,0
716267,5f310f4d-5d0e-fc86-39f6-32d666da077b,1,658388,658421,716267,702185,57846,57879,33,0,0,0
716509,add58f1b-02aa-40df-808c-c502e8cc017e,1,658301,658301,716509,739436,58208,58208,0,0,0,0
716627,f6a3de07-8178-2515-1dcf-81eff2b8a69b,4,714395,714395,716627,717500,2232,2232,0,0,0,0
716660,714ddd9f-d604-a354-b23b-c6c838436d94,4,714397,714455,716660,716549,2205,2263,58,0,0,0
716797,40504668-c7e7-c15c-45f8-79c1c44768e5,4,714398,714455,716797,717309,2342,2399,57,0,0,0
716843,b001099f-a269-41b8-a9fb-a94e040f821e,4,714398,714455,716843,715780,2388,2445,57,0,0,0
716935,f8def7d6-81df-b8ae-0eea-e787cf7421d1,4,714397,714455,716935,717575,2480,2538,58,0,0,0
717410,5d66f450-e7e8-92dd-9b6c-685adc79b0b8,8,595837,595837,717410,761397,121573,121573,0,0,0,0
717843,8ebf247b-9980-8b93-e31f-c6250abc400a,1,658377,658421,717843,739731,59422,59466,44,0,0,0
718101,4a90637c-ff61-a0cb-2689-f199d817df99,1,658304,658361,718101,728598,59740,59797,57,0,0,0
718126,0acad2b7-7c7b-1aac-9b63-7ef3a82566aa,1,658383,658421,718126,735774,59705,59743,38,0,0,0
718673,b3a9b3c5-dfff-4477-d85d-9de281aecd32,4,629512,629512,718673,703968,89161,89161,0,0,0,0
718896,f7b471d6-df48-7923-be0b-38e546a8a0b5,1,658471,658481,718896,712229,60415,60425,10,0,0,0
718940,aa307af1-6df9-d561-0033-c34f7a560bdb,1,658551,658602,718940,692184,60338,60389,51,0,0,0
718964,8a8711c5-affd-b912-702f-fd6e5eae840a,1,658304,658361,718964,737202,60603,60660,57,0,0,0
719034,f5ec80b5-c0a4-362b-b565-d8a96aeaa2e7,1,658542,658542,719034,746512,60492,60492,0,0,0,0
719136,e091c920-c478-3252-d678-94d1100b37d4,1,658371,658421,719136,733289,60715,60765,50,0,0,0
719556,9e87204c-491c-aba9-c7e4-85eb404c3b05,1,658545,658602,719556,747725,60954,61011,57,0,0,0
719749,2c5506cb-f772-8a63-c8b4-050ae2b9791c,1,658544,658602,719749,706128,61147,61205,58,0,0,0
720273,04b9b3d3-969b-974c-a535-3c9ece20d40d,1,658371,658421,720273,721457,61852,61902,50,0,0,0
720823,f13b750a-f8c3-2203-f4f3-dfea85e3f0f8,1,658466,658481,720823,734155,62342,62357,15,0,0,0
721127,9f9b4fe6-6af5-ab8f-01e0-fa3f12a87b9d,1,658478,658481,721127,731101,62646,62649,3,0,0,0
721155,9bb068c1-071c-07fe-79ed-9db89bb833d4,8,595841,595897,721155,709928,125258,125314,56,0,0,0
721854,811b2f05-5ba9-376d-43d8-1bac377f3356,8,638214,638214,721854,744244,83640,83640,0,0,0,0
722025,c7db4d53-ff41-7150-a796-c5763f1c8371,4,720850,720883,722025,722052,1142,1175,33,0,0,0
722370,b23df93d-13c3-eea4-b273-ec0fd85dea70,1,658546,658602,722370,705911,63768,63824,56,0,0,0
722829,6dea4a41-f846-a119-a83b-8a6bb07cd1c9,1,658465,658481,722829,704174,64348,64364,16,0,0,0
723130,7e651cdb-099f-4e11-7430-131be9bb7286,1,658381,658421,723130,709194,64709,64749,40,0,0,0
723632,e2e34866-a354-7853-7c07-1ec120a6ca01,1,658301,658301,723632,713498,65331,65331,0,0,0,0
723766,af70988f-8609-91e5-950e-9c54aaf34721,1,658310,658361,723766,749629,65405,65456,51,0,0,0
724057,648165e7-a7b8-6e6b-98fb-7c964abc01bb,1,658383,658421,724057,746782,65636,65674,38,0,0,0
724730,188e8ed4-f8fc-7aa1-cd68-207e000b3ba0,1,658302,658361,724730,712627,66369,66428,59,0,0,0
724999,17b4d201-8c79-590d-4dfb-68611f28d996,1,658552,658602,724999,733800,66397,66447,50,0,0,0
725177,b62113bc-65d2-259d-7740-e56b01ffcb0a,1,658477,658481,725177,714034,66696,66700,4,0,0,0
725548,aa966a34-c274-8e38-e65a-69b9e695e61b,1,658554,658602,725548,752399,66946,66994,48,0,0,0
726338,e2a2dda2-21e0-eb31-5caf-fa0d85872dce,1,658384,658421,726338,745879,67917,67954,37,0,0,0
726397,8859ff44-0c2c-b755-a491-6c9fadb9ec3a,1,658480,658481,726397,697811,67916,67917,1,0,0,0
726421,e5b342f9-f7b7-efc6-7667-46e5b178e5aa,8,725561,725608,726421,726730,813,860,47,0,0,0
727188,2d9a32f8-a590-8a6a-f0ae-cb36fcc269e6,1,658304,658361,727188,729048,68827,68884,57,0,0,0
727546,e92b8a5c-9cad-069b-3dfb-9ac6ba8fc9c1,8,726112,726112,727546,727531,1434,1434,0,0,0,0
728516,57d70f9b-d63f-c3d3-7f70-2d809b9bfa7a,1,658548,658602,728516,718739,69914,69968,54,0,0,0
729053,b8158943-221a-0339-e851-00e85ea30fd7,1,658377,658421,729053,703620,70632,70676,44,0,0,0
731577,d53ada3a-58e0-52e1-5767-1ce37247ac8a,1,725917,725917,731577,729997,5660,5660,0,0,0,0
732796,5b29d881-3e59-9718-e35d-99c43fd6345f,4,679019,679019,732796,757592,53777,53777,0,0,0,0
734205,63f9bbca-2a80-45cd-5321-e9ed30700a49,8,600961,600962,734205,711188,133243,133244,1,0,0,0
736014,64b348b1-8f46-b295-059c-ec1e0b6af030,1,725919,725977,736014,739944,10037,10095,58,0,0,0
736254,32befa68-f6a4-9f0c-cf17-5cf9448c33db,1,690265,690272,736254,714968,45982,45989,7,0,0,0
736461,ab21df64-82f7-5092-beda-008437c166aa,1,690270,690272,736461,747041,46189,46191,2,0,0,0
736586,31f30603-6c7e-044b-8324-17eaee178088,1,690261,690272,736586,738058,46314,46325,11,0,0,0
737070,108763e0-0338-9b6c-3eca-4e6ff5f6b6ed,2,733523,733523,737070,737571,3547,3547,0,0,0,0
737125,2c8c8e08-f88c-20cb-e122-967f1b58ce16,2,733580,733583,737125,737552,3542,3545,3,0,0,0
737229,0b44d4af-b039-851a-6936-51b4e88a1754,2,733640,733643,737229,737586,3586,3589,3,0,0,0
737236,4cf48372-9cf7-32e5-0383-dbdb73258dbd,2,733699,733703,737236,737655,3533,3537,4,0,0,0
737265,387278c5-3a0d-4765-2ba3-4e1a81fba314,2,733820,733823,737265,736659,3442,3445,3,0,0,0
737348,0d9d1713-8c91-ba81-f099-de8d8f552221,2,733760,733763,737348,736741,3585,3588,3,0,0,0
737433,6018fced-54b2-805e-9f0d-444e2a6657da,2,733851,733883,737433,735920,3550,3582,32,0,0,0
737446,13f32ed4-8ed0-d150-c783-1a19c046a1d0,2,733559,733583,737446,736639,3863,3887,24,0,0,0
737485,1f48ab24-98aa-6217-457e-7b014ea0705d,2,733621,733643,737485,737426,3842,3864,22,0,0,0
737582,dbbe3ec6-ff62-1e84-e4e3-227f2d0ea3c7,2,733737,733763,737582,738485,3819,3845,26,0,0,0
737641,3bf031bd-116d-cef3-71ce-303d15c36ee3,2,733677,733703,737641,737432,3938,3964,26,0,0,0
737606,7f89ea7a-2eb9-ace2-69dd-1c31544f7199,2,733972,734003,737606,736332,3603,3634,31,0,0,0
737621,3347a4c7-87aa-f467-a646-5e611239206e,2,734030,734063,737621,737245,3558,3591,33,0,0,0
737616,b256c525-f37c-c462-3956-0828ab90ca8a,2,734093,734123,737616,738036,3493,3523,30,0,0,0
737681,15164cde-6950-535d-f144-05779bb93992,2,733542,733583,737681,737964,4098,4139,41,0,0,0
737698,d8b431c8-1a24-2e2f-5294-b846d9cb4532,2,733659,733703,737698,738924,3995,4039,44,0,0,0
737719,86ebfff8-5e6a-77a5-c664-090235e531d2,2,733894,733943,737719,736789,3776,3825,49,0,0,0
737757,1a40f8a7-760a-0015-8e2e-a7a3f5112fcb,2,734151,734183,737757,738127,3574,3606,32,0,0,0
737788,abb4302b-39a3-cf61-05ee-579504a6f26b,2,734217,734243,737788,736763,3545,3571,26,0,0,0
737791,3107e30c-d655-78ba-4759-0a4c0035464e,2,734279,734303,737791,736464,3488,3512,24,0,0,0
737857,ec8a4788-d141-ffe9-e0b7-491b715dce5e,2,733599,733643,737857,736821,4214,4258,44,0,0,0
737866,45dd7571-5595-20b9-1a9a-d02556388c97,2,733792,733823,737866,737973,4043,4074,31,0,0,0
737879,5722f62d-17f4-6222-f58f-498ba5a02dbc,2,734072,734123,737879,736455,3756,3807,51,0,0,0
737930,f267feec-b0ab-4e69-4742-b16324a2ca97,2,734009,734063,737930,739137,3867,3921,54,0,0,0
737977,cd219934-e5a2-f176-346e-760ded61a15b,2,734134,734183,737977,738230,3794,3843,49,0,0,0
737975,2d26c363-be98-9de4-bad0-3b067ac801d9,2,734194,734243,737975,736421,3732,3781,49,0,0,0
738034,52f4cb79-8535-4673-f8d7-7900edff60f1,2,733718,733763,738034,739475,4271,4316,45,0,0,0
738018,abe719d1-1b4f-0c85-311f-1043ae9156ef,2,733992,734003,738018,738349,4015,4026,11,0,0,0
738103,2cb9d27f-d2fa-13d9-bdb3-72f82768af97,2,734114,734123,738103,739724,3980,3989,9,0,0,0
738100,6566a944-d106-654b-f78c-dcd6821f4418,2,734260,734303,738100,739240,3797,3840,43,0,0,0
738116,77a449ee-c80c-3f02-ef78-ca9fa9f643e3,2,734320,734363,738116,738710,3753,3796,43,0,0,0
738157,f4ce2358-d13f-cc48-48aa-33b6b709b140,2,733873,733883,738157,738303,4274,4284,10,0,0,0
738211,8a35e947-5a1a-84b1-aa2c-f8e470bfe09d,2,734240,734243,738211,739079,3968,3971,3,0,0,0
738293,b81b2a1f-df58-2bfe-731c-9a85ed3a6bba,2,734053,734063,738293,740072,4230,4240,10,0,0,0
738414,a900aa80-4779-a85d-ed19-ce251df617fc,2,734176,734183,738414,738843,4231,4238,7,0,0,0
738538,8ef70156-ed9b-c5e9-163a-229f83b40e3b,2,734297,734303,738538,737151,4235,4241,6,0,0,0
757775,5e998e52-92a0-9cdd-fd01-cd8d479b92dc,8,636152,636152,757775,791389,121623,121623,0,0,0,0
760186,c6ef1e3d-56d7-34e7-276b-77c8066447bd,8,484167,484167,760186,790327,276019,276019,0,0,0,0
763113,10e718bc-145f-d4b1-d9d2-b7fa83ea8d64,8,695378,695378,763113,772110,67735,67735,0,0,0,0
765144,b9c9981b-bb53-2d39-33e5-b26f206ea1b5,8,636089,636089,765144,803848,129055,129055,0,0,0,0
769927,5c3d38c1-6b56-00fd-c79b-a33fe33fb7c3,1,765062,765062,769927,769246,4865,4865,0,0,0,0
779340,5cad30bb-f6ae-c4ee-3f3b-a47fe4855df5,2,775275,775275,779340,779096,4065,4065,0,0,0,0
779414,eb5ebeee-c5f0-1974-960c-c466e1ac1bcf,2,775339,775395,779414,779560,4019,4075,56,0,0,0
779483,f4b57318-af1d-08e7-534b-f17589bc854e,2,775407,775455,779483,777963,4028,4076,48,0,0,0
779573,a95fc0cd-67e2-db37-1413-7ae00c350a46,2,775298,775335,779573,780225,4238,4275,37,0,0,0
779612,0f4b416e-b942-64d6-7760-c0835562f8a3,2,775317,775335,779612,780012,4277,4295,18,0,0,0
779583,061d5212-5ec6-67c8-8475-38d169900a53,2,775445,775455,779583,780380,4128,4138,10,0,0,0
779643,838a09c2-1cdd-c011-7cf4-e47b48de3270,2,775360,775395,779643,779048,4248,4283,35,0,0,0
779675,95b94552-425a-62fc-1802-d925d7ee27ba,2,775380,775395,779675,778111,4280,4295,15,0,0,0
779788,7fd9c675-d904-fe7f-066c-d4d7c6ee9a92,2,775425,775455,779788,780250,4333,4363,30,0,0,0
781052,15d326ae-95ab-ce40-e3a0-c8730ccff865,8,707251,707251,781052,816471,73801,73801,0,0,0,0
783010,5c1e4740-31c3-c611-1359-e8c5d263dcf1,1,778546,778546,783010,780882,4464,4464,0,0,0,0
787017,5ff2d440-0847-b136-ab6f-a925fa7a4937,2,784127,784127,787017,787781,2890,2890,0,0,0,0
787062,342f2b72-0cac-dcbc-77be-cf511c1cb8f8,2,784184,784187,787062,787011,2875,2878,3,0,0,0
787131,1c041db0-458d-111f-44f6-f01c8aa2e010,2,784305,784307,787131,788366,2824,2826,2,0,0,0
787157,65399d75-47e2-8ede-e83e-b503e424e48f,2,784246,784247,787157,786699,2910,2911,1,0,0,0
787250,98ba414d-22b9-e5b5-8afa-7e0c834e4da0,2,784365,784367,787250,787254,2883,2885,2,0,0,0
787312,b9cb19e7-9bd6-8eff-07c8-b488c9182465,2,784424,784427,787312,786659,2885,2888,3,0,0,0
787439,3fca0888-7ba5-4cf5-f83e-8075e01a61c1,2,784168,784187,787439,787078,3252,3271,19,0,0,0
787482,45672b09-f7f0-d99f-0b7b-78b3a04ac82d,2,784288,784307,787482,788030,3175,3194,19,0,0,0
787609,9dc4d731-5c0c-7000-34bc-952a2eca91b2,2,784147,784187,787609,788249,3422,3462,40,0,0,0
787627,3f18e281-0d43-d095-ae53-8cc2cc1afaef,2,784403,784427,787627,787852,3200,3224,24,0,0,0
787740,53868ac3-c58e-98ee-305a-80d7c1f3c430,2,784268,784307,787740,787941,3433,3472,39,0,0,0
787745,d6686747-b399-99f5-4fb5-22cba9758d61,2,784228,784247,787745,788361,3498,3517,19,0,0,0
787842,5f451e1e-a059-0378-a8f4-606d2eb84985,2,784344,784367,787842,789511,3475,3498,23,0,0,0
787842,277868ea-d400-d78c-ee6c-98ae231663a8,2,784388,784427,787842,787050,3415,3454,39,0,0,0
787946,2ec99f9c-a013-b128-b1c1-37b534a8f459,2,784467,784487,787946,788940,3459,3479,20,0,0,0
788255,ac6c507e-35f8-4fb3-28e4-4eb4ecb0f051,2,784207,784247,788255,786464,4008,4048,40,0,0,0
788272,8ff91184-83b2-9d9d-aab8-e2c275319add,2,784326,784367,788272,788197,3905,3946,41,0,0,0
788556,ca6a54db-e9fb-c2d0-7798-21cb77e5249f,2,784445,784487,788556,790093,4069,4111,42,0,0,0
788629,546a6f3b-9259-68c4-be48-4d1feb1cd409,8,782199,782199,788629,786917,6430,6430,0,0,0,0
789611,4c8087d0-f671-c741-2982-7bda5c30db29,4,684784,684784,789611,798845,104827,104827,0,0,0,0
794464,2e328274-78ef-0f12-1c85-c39810d1097e,8,792880,792880,794464,795212,1584,1584,0,0,0,0
795106,23e3bb57-d5c9-5f20-618d-8afd398d2e55,8,782199,782199,795106,793273,12907,12907,0,0,0,0
795365,d66c27d1-9f92-f78a-ec5b-77824960caa9,8,792882,792940,795365,796166,2425,2483,58,0,0,0
795421,17b2004e-550e-9f9c-3f3c-027406e5d95f,1,791072,791072,795421,796089,4349,4349,0,0,0,0
795544,99ca8f7d-5560-9457-4cb6-6b8c6332f68a,1,791102,791132,795544,795863,4412,4442,30,0,0,0
797516,a887306d-7ee7-0329-7559-cea6afc91a20,8,792880,792880,797516,796583,4636,4636,0,0,0,0
799103,92ac4d11-4011-6b7e-34e2-b2f01c8814cd,1,794182,794182,799103,797617,4921,4921,0,0,0,0
804802,7b6df8a4-1be6-c0d2-2c96-7cc940696e09,1,800030,800074,804802,806682,4728,4772,44,0,0,0
805080,a1e2c995-69d2-e185-e8d6-196c995b1540,4,731397,731397,805080,803421,73683,73683,0,0,0,0
805463,cd9114fc-eda7-b72a-2904-5cc28217bdf7,8,707837,707837,805463,798665,97626,97626,0,0,0,0
805699,a4bb1527-0ab9-48f9-f718-14a89eef1db5,1,800756,800756,805699,807288,4943,4943,0,0,0,0
810778,2817df97-efee-96ce-ff91-58e9399612c1,1,690275,690332,810778,859117,120446,120503,57,0,0,0
811430,b485441f-e710-15d0-fd18-b2c9268b6899,8,711317,711317,811430,775505,100113,100113,0,0,0,0
814044,1afb35d4-3213-fa96-774a-b280d8b2e984,8,711128,711128,814044,823320,102916,102916,0,0,0,0
816233,0a4923f5-ef35-c84f-70a2-2c77390f45b7,8,809463,809463,816233,818730,6770,6770,0,0,0,0
822697,2c510bb5-638d-9bff-78cf-753652ca7323,8,697995,698042,822697,877027,124655,124702,47,0,0,0
825471,59771465-e3a1-55b3-c55f-d14077b70983,8,697793,697793,825471,814297,127678,127678,0,0,0,0
825676,b069960a-74cd-f258-6629-523992c8d3c9,8,821424,821448,825676,826132,4228,4252,24,0,0,0
826359,259f9c9d-2df3-1908-a456-61b3115bf784,1,819350,819350,826359,828806,7009,7009,0,0,0,0
827679,e0b8768b-f1cf-2534-169e-3ccf5a681903,4,812787,812787,827679,828581,14892,14892,0,0,0,0
828967,c81a7a10-8c4d-ef7a-aab3-2361b9ecda17,1,794792,794851,828967,830770,34116,34175,59,0,0,0
829121,ec211b0a-4cff-6f43-bdaf-5181e673cdc7,1,794791,794791,829121,842059,34330,34330,0,0,0,0
829362,449ecb44-2384-bfde-dbbd-765c1ee98540,8,614857,614857,829362,846867,214505,214505,0,0,0,0
829903,ff1bdf3c-3b91-b214-acb0-7e392250bb68,4,812787,812787,829903,835697,17116,17116,0,0,0,0
831288,bfb5e595-fd1f-7a89-7ea4-3216aebb261d,4,812788,812847,831288,823201,18441,18500,59,0,0,0
831296,c915bec8-a7bd-934e-3d8b-46ce627369b9,4,812788,812847,831296,835328,18449,18508,59,0,0,0
831362,bd19f2fb-35b5-2538-e0bc-0044c3c51dda,1,796540,796597,831362,834531,34765,34822,57,0,0,0
834175,5665c613-5ee0-9319-104d-9de2ca2fd672,8,694457,694516,834175,833831,139659,139718,59,0,0,0
839811,dba362bd-fe97-071d-0754-a6e85dc8dffa,1,796537,796537,839811,838452,43274,43274,0,0,0,0
842268,3b5cf6aa-2b1a-a61b-bf2e-c4c36151a3b1,1,810882,810882,842268,826609,31386,31386,0,0,0,0
846305,a78e37db-6edb-bd97-da33-024002138140,1,795919,795919,846305,861383,50386,50386,0,0,0,0
846345,561ba540-ed49-5cea-6574-05160bda0e48,1,795243,795243,846345,848853,51102,51102,0,0,0,0
846490,4f3ddafd-c8a2-e12a-defd-f00484fa18ce,1,795246,795303,846490,821932,51187,51244,57,0,0,0
846679,75e04081-1fef-d61c-2a37-f711618b84ad,1,795919,795919,846679,824468,50760,50760,0,0,0,0
852693,ebf702bd-a28e-3125-ae0c-33f0223fa402,8,694456,694456,852693,809792,158237,158237,0,0,0,0
855768,0b29cdf6-6406-104f-9d15-efcd3cc61718,8,622684,622739,855768,766379,233029,233084,55,0,0,0
856275,6641507f-b865-51ec-12d0-228ffca45b34,4,772195,772203,856275,885180,84072,84080,8,0,0,0
857344,d59cade1-7d01-c786-769a-9f4b30406b3f,4,772143,772143,857344,893987,85201,85201,0,0,0,0
857902,301da488-e7b6-281d-6e0d-5ccb91ca786e,1,823773,823832,857902,870257,34070,34129,59,0,0,0
858284,6e7692e2-025b-50a6-498b-144ca964d4e0,1,823774,823832,858284,867284,34452,34510,58,0,0,0
859960,450295df-83b7-9267-b0eb-31b78a2495de,8,694458,694516,859960,869043,165444,165502,58,0,0,0
865105,4fb127c0-4d28-3160-f183-d429d69bd456,8,618774,618774,865105,842540,246331,246331,0,0,0,0
866433,9806cf64-dfe3-21db-1dab-0e5547e16d1d,8,775850,775850,866433,845706,90583,90583,0,0,0,0
866861,22d2e911-6a30-60e6-d78e-0c11ee7bdbb0,8,512774,512774,866861,714619,354087,354087,0,0,0,0
