time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
868104,2d0f276e-6b5a-b2f2-b888-da158456c945,1,823774,823832,868104,870824,44272,44330,58,0,0,0
868181,7534d982-1a75-b34a-1e9a-9e6e53bb607d,8,821388,821388,868181,852228,46793,46793,0,0,0,0
868631,832d111a-4865-91ea-d01a-389004fd1b63,4,865271,865321,868631,868471,3310,3360,50,0,0,0
868767,2b8e7595-d459-e80c-bac3-59a6f89eba3e,4,865268,865321,868767,868696,3446,3499,53,0,0,0
868802,fccdae6c-82ed-de4e-1574-5e66363f03da,4,865265,865321,868802,867224,3481,3537,56,0,0,0
868795,20b21c0c-c12a-ee36-1a99-0bd4f72e3bd0,4,865265,865321,868795,867378,3474,3530,56,0,0,0
868867,4dce22a7-f50a-d710-49eb-35a4e182e822,4,865262,865321,868867,868262,3546,3605,59,0,0,0
868833,7c157753-5b3b-ae0c-5e9f-4386129980dc,4,865266,865321,868833,867670,3512,3567,55,0,0,0
868920,9992f1f5-609c-724d-cfd2-16705de5f11a,4,865261,865261,868920,867949,3659,3659,0,0,0,0
868969,62960882-15c8-f746-60ec-cdae7f0805a8,4,865262,865321,868969,868991,3648,3707,59,0,0,0
868964,8bf185be-fe68-a773-2c09-4bd0d875506e,4,865263,865321,868964,869678,3643,3701,58,0,0,0
868992,c4b9037c-eeb3-127e-c96a-3a02e8cd3c66,4,865266,865321,868992,868377,3671,3726,55,0,0,0
868999,8cd3b7e4-b076-7aa8-bdd3-d471e5176c62,1,823224,823283,868999,881549,45716,45775,59,0,0,0
869058,f6a6562c-6723-36c3-379c-5c04a37aa861,1,823223,823223,869058,871260,45835,45835,0,0,0,0
869107,780764ed-8336-6449-6992-45585dac7cae,1,823226,823283,869107,876731,45824,45881,57,0,0,0
869165,d19543de-d4bd-e603-1e5c-981018a10f52,4,865266,865321,869165,868684,3844,3899,55,0,0,0
869244,f60007ef-cd44-d392-9c0e-bc7952d0892c,8,515499,515499,869244,916675,353745,353745,0,0,0,0
869398,c93f00fe-4b17-ba32-8e03-90b3e4527b17,1,823225,823283,869398,849111,46115,46173,58,0,0,0
872085,d9efc9d1-8e04-de70-f393-9c2168d6a797,8,871315,871354,872085,871715,731,770,39,0,0,0
872300,caea5f90-1a74-1650-39cd-68bc40a5b321,8,871303,871354,872300,871979,946,997,51,0,0,0
876022,6d06fe15-c42c-0da1-c800-6ec14f0a31f9,8,622679,622679,876022,997495,253343,253343,0,0,0,0
877652,0c01eb83-1113-787f-0fc7-24d16c9b4a91,8,622683,622739,877652,938255,254913,254969,56,0,0,0
878106,316a841d-2681-1c8a-02f3-2c654c1752b4,1,869533,869533,878106,878404,8573,8573,0,0,0,0
878103,a3225877-df9b-950e-8848-551146454012,1,869553,869593,878103,879726,8510,8550,40,0,0,0
878286,a9e3b45b-cce2-ce13-fc06-0bcd983452a6,1,869897,869938,878286,879372,8348,8389,41,0,0,0
878293,8b3958d3-5aab-821b-2ac3-5a7dd4d6ad33,1,869907,869938,878293,877421,8355,8386,31,0,0,0
878362,e4339188-2495-148b-85b5-e4c44f5b0649,1,869907,869938,878362,881336,8424,8455,31,0,0,0
878419,546eff06-3f36-16b1-7012-5b8b06eb494a,1,869796,869812,878419,877554,8607,8623,16,0,0,0
878464,9075a918-8161-7df0-540a-fbbaae16cf9d,1,869880,869938,878464,878451,8526,8584,58,0,0,0
878454,313f20ad-bf6d-96c7-af5f-3f4d37a7a3ed,1,869888,869938,878454,881107,8516,8566,50,0,0,0
878490,7383c215-e8fe-2dc4-1d97-052800d34ded,1,869909,869938,878490,879270,8552,8581,29,0,0,0
878542,7395e8ad-e8dc-9257-f39f-f1a3c01cdde9,1,869878,869878,878542,878810,8664,8664,0,0,0,0
878514,ad9b87cf-9e32-1636-d15a-6ccf2be3916f,1,870004,870060,878514,878671,8454,8510,56,0,0,0
878607,0fb6840f-3520-3eed-48aa-a7876f0b18e9,1,870000,870000,878607,879776,8607,8607,0,0,0,0
878578,b527cbcb-0e3d-c1b6-0d02-a8507dcb4bc3,1,870026,870060,878578,880569,8518,8552,34,0,0,0
878567,87ab7269-32de-a131-e5df-5098c1f01550,1,870159,870180,878567,879590,8387,8408,21,0,0,0
878592,13ec5f4b-d1cc-f468-aa72-003eb95aa84a,1,870175,870180,878592,876824,8412,8417,5,0,0,0
878632,e60dbf7e-a3c0-694d-ef30-e921af474474,1,870011,870060,878632,876515,8572,8621,49,0,0,0
878671,2d84421a-755e-0c6b-534b-d0c892833da0,1,870018,870060,878671,874607,8611,8653,42,0,0,0
878637,759748b4-b249-debd-2837-7ce8f389ce2b,1,870144,870180,878637,878148,8457,8493,36,0,0,0
878681,4d3a5eaa-480f-da93-7ad8-322386dba7f9,1,870362,870387,878681,876486,8294,8319,25,0,0,0
878701,6bd7fc06-2730-4be5-b4b6-db3b3a6b7a56,1,870169,870180,878701,879041,8521,8532,11,0,0,0
878685,766004ac-547e-1c79-dfef-7a21f355a611,1,870178,870180,878685,882192,8505,8507,2,0,0,0
878724,173f5a62-bd5f-46ea-f4ce-91abbe32e386,1,870376,870387,878724,876005,8337,8348,11,0,0,0
878763,841afe8e-1d26-c752-9a30-343f734e2c2c,1,870156,870180,878763,874780,8583,8607,24,0,0,0
878785,91ce914e-4c19-9823-f104-288d97ab1b2a,1,870330,870387,878785,879162,8398,8455,57,0,0,0
878788,e29a9252-36a9-b087-6684-1f1e15812a00,1,870334,870387,878788,875002,8401,8454,53,0,0,0
878787,761cbf20-a0fc-f22c-c1b1-b1da2dd23190,1,870339,870387,878787,880987,8400,8448,48,0,0,0
878801,a4c79388-8389-6239-1531-663f1467e33b,1,870643,870643,878801,882019,8158,8158,0,0,0,0
878827,5fc3c501-75f7-e3db-4ebe-f2efed0a0062,1,870346,870387,878827,877843,8440,8481,41,0,0,0
878844,d2269f2e-fd26-482e-06dd-0d84e514aed5,1,870349,870387,878844,878991,8457,8495,38,0,0,0
878821,086b2264-a506-aa6e-e22a-3958827b04d4,1,870649,870703,878821,875599,8118,8172,54,0,0,0
878854,d68c9674-823a-71e0-99ec-16a27e2c8ec8,1,870679,870703,878854,877257,8151,8175,24,0,0,0
878904,5e2e0b9c-e787-7f0a-dc72-666a17cbfeac,1,870327,870327,878904,876397,8577,8577,0,0,0,0
878891,3fcc5282-113f-51c3-6214-a0f81219ee28,1,870337,870387,878891,877667,8504,8554,50,0,0,0
878883,b1b9381a-298b-04f8-2dcd-772d4f8de10a,1,870362,870387,878883,877988,8496,8521,25,0,0,0
879017,9062a2d6-9b4f-7059-c3b0-21e0724124c2,1,870521,870564,879017,879373,8453,8496,43,0,0,0
879028,086ff024-3027-5b55-322f-8246cd4046b8,1,870504,870504,879028,877317,8524,8524,0,0,0,0
879021,1f6cd641-7d47-afdc-9def-cc069e58cef1,1,870507,870564,879021,878686,8457,8514,57,0,0,0
879074,8bd96562-937e-4a66-f8d5-9a797ecdb03c,1,870510,870564,879074,875437,8510,8564,54,0,0,0
879041,085e4595-1761-4345-0ce8-49fa5140f143,1,870529,870564,879041,882280,8477,8512,35,0,0,0
879119,82244e67-d3c5-d369-152f-869891a04795,1,870511,870564,879119,880145,8555,8608,53,0,0,0
879134,e0981073-6bc1-bc17-121f-c3b15a0746a6,1,870539,870564,879134,875823,8570,8595,25,0,0,0
879116,da3eb4a9-a70b-cac4-faf7-09b77b2d2225,1,870747,870763,879116,879383,8353,8369,16,0,0,0
879196,69cc31db-9fa5-6c84-26cb-4c5a40d321cf,8,874915,874947,879196,880223,4249,4281,32,0,0,0
879143,38975ef0-44df-e2c9-0419-88d4d5a756a5,1,870528,870564,879143,877254,8579,8615,36,0,0,0
879142,e34200a4-8945-7b63-4df0-31914feeec66,1,870753,870763,879142,882656,8379,8389,10,0,0,0
879281,8e41ecfa-cda6-b6e0-f042-cd999d73668b,1,870787,870823,879281,880694,8458,8494,36,0,0,0
879314,595f0baf-d874-9cd9-91af-feb278110eb2,1,870718,870763,879314,875486,8551,8596,45,0,0,0
879333,66252329-715e-1067-945c-8aa48bc36e76,1,870760,870763,879333,882803,8570,8573,3,0,0,0
879283,7e6e6cb8-2bdd-2d54-d14e-0ea091c13054,1,870792,870823,879283,876565,8460,8491,31,0,0,0
879401,3227ffbf-5c53-48be-b94e-e7779a89b372,1,870739,870763,879401,880687,8638,8662,24,0,0,0
879343,a6b49f4a-8d85-bcdd-2203-806af8cf7ba1,1,870855,870883,879343,875725,8460,8488,28,0,0,0
879454,07d0ea6f-d446-69b0-9c35-d662c70ad6a8,1,870889,870943,879454,877342,8511,8565,54,0,0,0
879432,b949a1c4-96f9-ab6d-5587-76f0597fc029,1,870959,871003,879432,879636,8429,8473,44,0,0,0
879460,554ff3c4-8924-ba16-519e-aa9f33f39393,1,870974,871003,879460,877685,8457,8486,29,0,0,0
879477,df717f33-53d1-d73f-b838-7d75d9f35a9f,1,871050,871063,879477,878333,8414,8427,13,0,0,0
879488,b66dd1d7-bf08-e61b-b624-03cbfe428ae7,1,871066,871123,879488,876671,8365,8422,57,0,0,0
879539,5f616d2e-1a66-d5d0-0fe9-e5caa441dc7e,1,870924,870943,879539,880656,8596,8615,19,0,0,0
879537,f62af49e-2526-436d-974e-a3f2a92cea3a,1,870986,871003,879537,883397,8534,8551,17,0,0,0
879526,f3f137e8-da7e-b37b-0ae6-6fb45a71e4d3,1,871033,871063,879526,876774,8463,8493,30,0,0,0
879525,f27c8b9c-8e92-0ab0-64ff-c49995ec27db,1,871036,871063,879525,876421,8462,8489,27,0,0,0
879706,c2d12e1b-aad3-7224-f4e0-8d2495892404,1,871159,871183,879706,879829,8523,8547,24,0,0,0
879797,b9f00da3-2c4d-6572-db4a-6b73605bc79b,1,871328,871354,879797,882486,8443,8469,26,0,0,0
879850,d40d37a7-1649-b12c-6e65-04d243ab2c27,1,871508,871508,879850,883393,8342,8342,0,0,0,0
879886,81aa1a50-f09e-81bc-9255-dc8af97b776e,1,871525,871568,879886,875757,8318,8361,43,0,0,0
879921,3201491b-907e-6623-8654-9f04314d877f,1,871363,871414,879921,876463,8507,8558,51,0,0,0
879987,62872d3c-58dd-0bd7-0e80-58582a7a2a56,1,871362,871414,879987,883529,8573,8625,52,0,0,0
879962,273c5b2d-f2cc-21b7-0eae-97100f5ee233,1,871522,871568,879962,879424,8394,8440,46,0,0,0
880048,5f194bdc-1a72-fd70-0dbb-dff9333682f7,1,871577,871628,880048,881545,8420,8471,51,0,0,0
880321,9d7c00db-3f01-6396-587b-4c64e8adcc89,1,871782,871782,880321,876381,8539,8539,0,0,0,0
880549,4e724027-586d-dd40-ab9c-74021f839756,1,872091,872131,880549,877503,8418,8458,40,0,0,0
880825,3e6c39e3-d6fa-3df7-bc4b-7ef2c0bd6e84,1,864102,864126,880825,874872,16699,16723,24,0,0,0
880867,6b2ac771-4679-d921-266b-794d4d488d62,1,872445,872445,880867,881279,8422,8422,0,0,0,0
883364,f534753c-7756-3b60-aa1a-803e681b013b,1,866461,866493,883364,879132,16871,16903,32,0,0,0
883687,7554c639-6ebb-4ac7-96d7-681e45294afa,8,629315,629315,883687,1006822,254372,254372,0,0,0,0
883696,61523924-9de0-0898-7e37-30305bdb60fe,1,866908,866908,883696,881935,16788,16788,0,0,0,0
883750,1c0c7311-4225-b0ef-6f21-fff288ccdf97,1,867076,867076,883750,884759,16674,16674,0,0,0,0
884175,47771e09-ef52-1bc9-2998-8d9d8068f222,1,867581,867634,884175,877556,16541,16594,53,0,0,0
884196,4c8e4924-f5ab-9783-e115-a0d79ba11d14,1,866848,866848,884196,881515,17348,17348,0,0,0,0
884351,f35d9b69-10fb-08be-1518-f00115f29f76,1,867708,867708,884351,889765,16643,16643,0,0,0,0
884631,c086d1e3-0765-2e7d-309c-6c39005fc71d,1,867750,867768,884631,879046,16863,16881,18,0,0,0
884776,1a05ba29-076d-d9bf-4c1b-500ad604bf63,8,880615,880615,884776,884306,4161,4161,0,0,0,0
885174,ab22b240-c50b-73fd-549b-368297b5d537,1,868242,868279,885174,891548,16895,16932,37,0,0,0
885235,26ef0489-f731-e2d5-a9b5-42b509c0235e,1,868294,868339,885235,888184,16896,16941,45,0,0,0
885469,f96af2fa-b5d0-42dd-d34a-532cf13043f0,1,868696,868696,885469,886221,16773,16773,0,0,0,0
887330,bff20e85-047f-d6d0-4ace-0fd6b7217e57,1,870545,870564,887330,883112,16766,16785,19,0,0,0
887844,dfad20e3-e23e-b3fb-6559-3d392dbcfe34,1,871072,871123,887844,880791,16721,16772,51,0,0,0
888777,e2a74032-9d13-5461-c280-801fa90408b5,8,550580,550580,888777,891231,338197,338197,0,0,0,0
888818,9592e98c-2473-09f3-5574-5ef5952c99a6,1,864102,864126,888818,878052,24692,24716,24,0,0,0
889035,680dde1a-d5ea-3ef9-abb5-779e2a644fcc,1,872222,872222,889035,889249,16813,16813,0,0,0,0
890254,2ad1675a-f5cb-edfe-7d03-8c3959376ab7,8,886488,886488,890254,888958,3766,3766,0,0,0,0
890341,4c8b60e7-f6cd-8d10-d8cb-97020558062e,1,885487,885529,890341,888499,4812,4854,42,0,0,0
892211,7fb350e7-96d6-3fcf-5b67-8a3b40d852f5,4,882428,882486,892211,889721,9725,9783,58,0,0,0
892458,96b5a4c7-891f-a6e1-c147-29d8b1f91ceb,4,882426,882426,892458,891086,10032,10032,0,0,0,0
892618,cb7d9200-16bb-7cf9-4ad0-8799fabf7600,4,882428,882486,892618,894393,10132,10190,58,0,0,0
892632,e465c659-0727-dbad-ed4c-9daea6160c54,4,882428,882486,892632,888171,10146,10204,58,0,0,0
893350,b5f81685-3987-3e0f-1307-3303ce3faab1,8,862609,862666,893350,887044,30684,30741,57,0,0,0
894242,b0e98b45-a527-6d02-59b2-ef6114c088c2,8,862609,862666,894242,904500,31576,31633,57,0,0,0
894753,68db0794-4e80-0d74-9f39-25fcf0d4af75,8,862606,862606,894753,888920,32147,32147,0,0,0,0
897634,1ab9a3c6-192f-6bba-00ef-c826381f453e,4,896956,896956,897634,897857,678,678,0,0,0,0
900509,8186172d-49e3-f4ef-e080-3d25aa1ce64b,4,899247,899247,900509,900659,1262,1262,0,0,0,0
901129,66007334-e160-eb22-2814-e0f551c836ed,4,882299,882299,901129,894028,18830,18830,0,0,0,0
901209,063c98d8-eac6-5560-08ce-d9f48a398660,4,882301,882359,901209,910027,18850,18908,58,0,0,0
901212,8edd0fde-fc43-b386-8501-94d3aae1fd1b,4,882300,882359,901212,902171,18853,18912,59,0,0,0
901248,bee029e4-c876-f6d9-033b-7a7648159b75,4,882303,882359,901248,901004,18889,18945,56,0,0,0
901429,7ede1317-5c15-e8b7-b902-12de076b44ed,4,882299,882299,901429,892713,19130,19130,0,0,0,0
901547,9c3bdfb9-7043-1feb-8a2f-93e17c0d6a55,4,882302,882359,901547,901453,19188,19245,57,0,0,0
901599,a2885241-14ae-b8ba-9c65-8cc09862185d,4,882308,882359,901599,896600,19240,19291,51,0,0,0
901619,4307599d-a2d6-7bb8-b454-cd84f93c3ab0,4,882299,882299,901619,902994,19320,19320,0,0,0,0
902347,9b4cbd4d-02f9-bc8e-6e58-af996915534b,4,882302,882359,902347,899588,19988,20045,57,0,0,0
904946,01164e75-7519-83ce-6310-511dfd74d47f,2,457539,457543,904946,685569,447403,447407,4,0,0,0
910321,13daafd0-249a-c75e-20aa-293582656568,2,455978,455978,910321,1117772,454343,454343,0,0,0,0
911382,ec323365-1571-9151-c86d-ec75a51bc61c,1,860309,860309,911382,913552,51073,51073,0,0,0,0
911799,d4063329-8bc9-2f2f-1b44-b1bdd72a51df,1,860749,860807,911799,904257,50992,51050,58,0,0,0
912307,f345428a-f3b0-bb68-2a04-a0cc7a230eab,1,860747,860747,912307,903536,51560,51560,0,0,0,0
912464,2e4ca533-8105-c52e-052b-fe9ceb12d643,1,860564,860564,912464,899767,51900,51900,0,0,0,0
915503,f2dac7c3-3b44-b838-16b3-7a338c5f0773,8,681837,681837,915503,864597,233666,233666,0,0,0,0
918809,c7a0cb17-4111-7f28-ee06-6e9004d91b42,1,867979,867979,918809,902271,50830,50830,0,0,0,0
919545,c9388f60-17f8-5489-3b1f-74f3d8506999,1,867980,868039,919545,894125,51506,51565,59,0,0,0
924233,99be36dc-3269-170e-cbef-cf918707378a,8,859336,859336,924233,926997,64897,64897,0,0,0,0
926791,e511b197-6b5b-ec48-3965-894fd716bf56,8,863169,863169,926791,948575,63622,63622,0,0,0,0
929032,ff99154f-b8c8-8fcc-2795-3f26b1aa8c9f,8,714666,714702,929032,1026682,214330,214366,36,0,0,0
933611,9a7a6bbd-5468-179c-1116-d55488b70d49,4,828156,828156,933611,981754,105455,105455,0,0,0,0
936279,8cec9b9c-8ed7-d456-4235-8bad1950ff12,1,885193,885234,936279,913307,51045,51086,41,0,0,0
936544,e7da4871-0233-cfc6-c453-6d3fa069da8e,1,885188,885234,936544,927595,51310,51356,46,0,0,0
936671,9566a981-f45f-bc76-a095-3ac4d3455e43,1,885187,885234,936671,930925,51437,51484,47,0,0,0
937061,efd10041-ca24-1547-694e-06300269ff57,1,885190,885234,937061,942970,51827,51871,44,0,0,0
938264,428a4aea-7872-8630-ed34-d2a046080818,1,877663,877708,938264,921060,60556,60601,45,0,0,0
938762,0d3f0a6f-a354-1e98-0f37-349218f6b88a,1,877659,877708,938762,940331,61054,61103,49,0,0,0
938877,3a9ed8f9-efec-4d81-5465-fdf5cc77e3af,1,823772,823772,938877,964022,115105,115105,0,0,0,0
940597,7c48e662-8b52-f660-d379-7b95aad351f7,1,823774,823832,940597,956455,116765,116823,58,0,0,0
943484,887769a4-0fab-6439-a5b7-cd610873a9ec,8,815289,815289,943484,891156,128195,128195,0,0,0,0
943635,7ede93cd-da49-db17-d5f9-4ea74bf32f9e,1,935188,935188,943635,942924,8447,8447,0,0,0,0
943948,2e991216-0dea-97ee-4e9f-6d3f0fb9fb54,1,939710,939745,943948,942643,4203,4238,35,0,0,0
943999,0006f234-4eec-7a17-f102-df58d90e6cfa,1,935391,935391,943999,945002,8608,8608,0,0,0,0
944113,c0de0fc6-9eb7-4a13-5fcc-925fbb2de59a,1,935643,935643,944113,944020,8470,8470,0,0,0,0
944235,fa2fe2ce-fdcf-22a3-0d46-5c72f13e0011,1,935810,935810,944235,944054,8425,8425,0,0,0,0
944592,0938ccd5-0f33-5b2c-753b-de591af129dd,1,936245,936246,944592,948180,8346,8347,1,0,0,0
945181,ad7ce00b-a2f6-4970-4563-610e79b037e9,1,936805,936805,945181,948590,8376,8376,0,0,0,0
945309,8cc14b05-8021-f526-2341-d7a6dccb99ea,1,936820,936865,945309,943847,8444,8489,45,0,0,0
945465,f6cc5177-5a69-2370-11f3-3e26345b3e3e,1,884631,884690,945465,953661,60775,60834,59,0,0,0
945513,584804d9-7123-e19d-a81f-c504124bb83c,1,884631,884690,945513,915968,60823,60882,59,0,0,0
945508,37c843c2-cfce-4fed-a023-f5ca32303002,1,936921,936925,945508,948466,8583,8587,4,0,0,0
945690,ca55e73a-c6b4-ee50-d7f8-c158e029d0cf,1,884634,884690,945690,950884,61000,61056,56,0,0,0
945693,c4573986-cf32-1871-23cb-6aa0c6782322,1,912885,912885,945693,935719,32808,32808,0,0,0,0
945774,13734ade-0b4f-c268-eac3-7725d6bd8af8,1,937185,937185,945774,946307,8589,8589,0,0,0,0
945844,c7d459f5-3474-e709-98c3-bac75e764b5a,1,937447,937447,945844,949922,8397,8397,0,0,0,0
946105,0bb45f8c-0570-870a-09b1-0452d5196f14,1,937888,937926,946105,948938,8179,8217,38,0,0,0
946258,5a81116d-1cbd-c4ef-3fd2-8d210971b806,1,937806,937806,946258,943828,8452,8452,0,0,0,0
946260,3cc3018d-fa41-caa8-ddb1-fbcfef47c448,1,937815,937866,946260,947090,8394,8445,51,0,0,0
946417,890d634c-efc9-a557-5c6c-916c2f4a9cd5,1,938060,938060,946417,947458,8357,8357,0,0,0,0
946557,adffa20e-988b-0d33-ecda-5c9d7006b666,1,938277,938324,946557,945841,8233,8280,47,0,0,0
946572,8f64e47e-512c-ecfd-8a2b-0691b6b83f81,1,884630,884630,946572,951630,61942,61942,0,0,0,0
946722,97080153-547b-5fda-5299-4c9f5ebc7f2a,1,938278,938324,946722,948279,8398,8444,46,0,0,0
946813,36e49312-89e9-777b-f4a7-4d46f210657c,1,938300,938324,946813,947290,8489,8513,24,0,0,0
946823,ce0b2e76-e8e4-4214-622d-15bdfea79e2e,1,938312,938324,946823,948580,8499,8511,12,0,0,0
947378,4b046f85-6437-f578-3d5a-90cf6a428fe9,1,939901,939901,947378,945973,7477,7477,0,0,0,0
947381,337154fc-5db2-54e0-d90b-ec94b202fcfb,1,939901,939901,947381,947921,7480,7480,0,0,0,0
947424,af055648-19e9-f01f-9004-5eeadb674419,1,939903,939961,947424,944386,7463,7521,58,0,0,0
947414,8c4b0a90-3377-2016-7554-07b36d9c7b94,1,939905,939961,947414,945114,7453,7509,56,0,0,0
947407,b22ce823-2ec1-6786-aa6c-a3e2fb5ae51d,1,939905,939961,947407,945052,7446,7502,56,0,0,0
947411,2ef56679-e1d2-0ef6-2bc1-dc3e687380bb,1,939906,939961,947411,950828,7450,7505,55,0,0,0
947407,3b6f807a-7af3-1237-b3f2-4a18cb53db1f,1,939907,939961,947407,944851,7446,7500,54,0,0,0
947406,408ed5d3-655f-f876-4f00-bb0be0a8c589,1,939911,939961,947406,947711,7445,7495,50,0,0,0
947414,699a80dc-abaa-aaba-be74-fe997c60bcee,1,939914,939961,947414,943784,7453,7500,47,0,0,0
947399,8e796193-f985-3dd4-72ed-d1a5c970c2af,1,939916,939961,947399,950239,7438,7483,45,0,0,0
947421,364bf82c-12e5-a648-31ce-263cba77f397,1,939923,939961,947421,949717,7460,7498,38,0,0,0
947453,955dfbad-7c94-0086-9052-9adc6eb5a409,1,939916,939961,947453,949670,7492,7537,45,0,0,0
947480,a4cd7f49-d44e-f926-0ccc-54909caefdaa,1,939918,939961,947480,945699,7519,7562,43,0,0,0
947478,b875a387-8658-1489-cf65-51758c820c63,1,939919,939961,947478,946151,7517,7559,42,0,0,0
947547,020bce07-3249-4eb2-ede8-d63b1304d9d4,1,939917,939961,947547,949513,7586,7630,44,0,0,0
947712,44328b3e-2b27-82f2-7d52-4c80edb17c6a,1,939925,939961,947712,947768,7751,7787,36,0,0,0
947755,e60d6d02-0185-2535-88a2-dd1877841445,1,939923,939961,947755,943824,7794,7832,38,0,0,0
947759,8cb83958-ca5e-32d1-61e0-c463f01adc70,1,939928,939961,947759,947578,7798,7831,33,0,0,0
947767,1f3c2d39-1eca-45ae-a6ae-17a460938b7c,1,939929,939961,947767,950553,7806,7838,32,0,0,0
947824,4bc9a961-53b4-faaf-86e3-cc384331adab,1,939903,939961,947824,947051,7863,7921,58,0,0,0
947781,3f8ded42-638e-37a3-c9a6-c6e897c3efef,1,939903,939961,947781,947054,7820,7878,58,0,0,0
947818,ba1717e1-ecf3-c66f-86f7-341e0e7d80fd,1,939904,939961,947818,947041,7857,7914,57,0,0,0
947856,36083192-a797-7c07-cfc2-874395c6b458,1,939921,939961,947856,944147,7895,7935,40,0,0,0
947837,93507ef2-72cd-5247-e316-104190395448,1,939923,939961,947837,944350,7876,7914,38,0,0,0
947843,824e9e8b-e18a-cf87-b096-09047bf2b65a,1,939928,939961,947843,947647,7882,7915,33,0,0,0
951579,e5e03aeb-03d4-684d-7e65-b19d45801738,1,928282,928335,951579,956905,23244,23297,53,0,0,0
951890,fcf950c2-f233-9731-3c42-b99ef0d8b956,1,928275,928275,951890,962592,23615,23615,0,0,0,0
952018,125f283e-629b-e7bd-7dfa-6199d93b7175,1,928280,928335,952018,957728,23683,23738,55,0,0,0
952845,8474616c-a8f3-5e98-4826-98b88353a058,1,928276,928335,952845,945499,24510,24569,59,0,0,0
953088,50bb462e-3945-09b4-7324-cc79193f9801,1,928278,928335,953088,943366,24753,24810,57,0,0,0
954438,bcfd7663-27e1-b751-c756-78cb49a947a5,1,928277,928335,954438,959284,26103,26161,58,0,0,0
956366,7e90a55e-cfb4-a872-90fb-1d1b739d6d47,1,928275,928275,956366,967815,28091,28091,0,0,0,0
956408,fd92a515-9d9d-f912-95df-b7bedd9bc547,1,824121,824179,956408,962525,132229,132287,58,0,0,0
956927,ea4dbf28-f1b3-3570-ba35-2d98a9a24458,1,955590,955590,956927,956434,1337,1337,0,0,0,0
956933,223e56cc-0431-021f-28f7-a40aa00f7b8d,1,955590,955590,956933,957402,1343,1343,0,0,0,0
956934,e2da43f2-7538-b359-d80c-b619001cd8a3,1,955590,955590,956934,957505,1344,1344,0,0,0,0
956986,85414571-8f3a-c0f7-acdd-cd28eced4f9a,1,955591,955650,956986,957567,1336,1395,59,0,0,0
956940,187de90d-f3a9-1ed8-5990-e3a8010b063d,1,955592,955650,956940,956722,1290,1348,58,0,0,0
956934,37654d0c-bee5-8c47-7707-2cf917ba4d26,1,955592,955650,956934,957251,1284,1342,58,0,0,0
957003,92ba8b3c-4145-0bbf-2930-589924e22912,1,955592,955650,957003,956655,1353,1411,58,0,0,0
957039,4e14cae0-0647-0c8f-1dcf-892704e1a76a,1,955594,955650,957039,957279,1389,1445,56,0,0,0
957031,e9f66b89-cbe0-d21b-4145-0c9b56717057,1,955595,955650,957031,957469,1381,1436,55,0,0,0
