time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1025105,2307ef8e-c992-2d3f-b510-43a00c6c4036,1,1024054,1024106,1025105,1025270,999,1051,52,0,0,0
1025095,4ede0c74-e53c-5fa0-b9d9-0019759a7215,1,1024055,1024106,1025095,1024581,989,1040,51,0,0,0
1025101,c7d01308-bcd6-aaf0-c360-f9a43e81537c,1,1024055,1024106,1025101,1025109,995,1046,51,0,0,0
1025079,901c8a06-a2ac-b255-abbd-c44698bf9cec,1,1024056,1024106,1025079,1025423,973,1023,50,0,0,0
1025100,f721ee9e-04f0-174b-2d1d-12abc444cdfa,1,1024064,1024106,1025100,1024942,994,1036,42,0,0,0
1025168,38ed7f36-9c3d-7f3d-5c89-d4cae1e8f56c,1,1024056,1024106,1025168,1025213,1062,1112,50,0,0,0
1025154,1faa7ea9-eda2-8a9b-49e5-64325b87fd8a,1,1024066,1024106,1025154,1025449,1048,1088,40,0,0,0
1025222,c4b5d457-28d3-3d36-7ef4-f20cfc7e2f36,1,1024057,1024106,1025222,1025200,1116,1165,49,0,0,0
1025213,56d8a365-58ca-0bb6-c7f8-bfb79a8ffba0,1,1024059,1024106,1025213,1024794,1107,1154,47,0,0,0
1025185,e62ebeb8-1194-c42d-e397-0440cbc4949c,1,1024066,1024106,1025185,1025219,1079,1119,40,0,0,0
1025308,ccb54193-8843-7627-7efd-f266e2ebbe7c,1,1024056,1024106,1025308,1025636,1202,1252,50,0,0,0
1025329,fe7f98d3-d60e-d53b-1cae-4d982e77e9d3,1,1024063,1024106,1025329,1025354,1223,1266,43,0,0,0
1025454,a5c2cd9a-80fd-d798-4d64-12b55844061c,1,1024064,1024106,1025454,1024739,1348,1390,42,0,0,0
1027144,2e792807-7ddd-ee59-aa5f-5a1fb81aa5da,8,866149,866182,1027144,1088306,160962,160995,33,0,0,0
1028305,b32f7e9d-68ce-2dab-4b42-531e8c96f442,1,1027683,1027683,1028305,1028144,622,622,0,0,0,0
1028364,8288b86f-7881-e3a5-7dde-91e5047fe1f1,1,1027685,1027743,1028364,1028182,621,679,58,0,0,0
1028500,96ff6898-cc0f-1764-679d-f90abac67663,1,1027683,1027683,1028500,1028731,817,817,0,0,0,0
1031060,fd9b7abb-063b-1dcf-ba40-a0e70e7d2633,1,1030379,1030438,1031060,1030756,622,681,59,0,0,0
1031072,31b5b4f3-b7e4-d8d6-dd68-044c2b353860,1,1030379,1030438,1031072,1030783,634,693,59,0,0,0
1031172,12254594-fe0a-63d4-d33b-3d7b09f1a513,1,1030378,1030378,1031172,1030846,794,794,0,0,0,0
1031354,a6b84134-160c-26aa-573e-8f0916ca4dd2,1,1030394,1030438,1031354,1031121,916,960,44,0,0,0
1031372,7ed66a19-c1f8-0f12-fca8-be8f1258b4be,1,1030395,1030438,1031372,1030872,934,977,43,0,0,0
1031416,f37b8dcd-47d2-38c7-761d-08a221d11bc1,1,1030394,1030438,1031416,1031339,978,1022,44,0,0,0
1031515,2b1122a9-58a6-f302-46dd-93be33f6f1fa,1,1030395,1030438,1031515,1031264,1077,1120,43,0,0,0
1031565,b11fbcb1-561a-4932-a26b-5b45b8d72019,1,1030393,1030438,1031565,1031087,1127,1172,45,0,0,0
1031792,9821b639-3dbf-bef8-9850-29339b3e80d1,1,1030393,1030438,1031792,1031311,1354,1399,45,0,0,0
1033550,b5382521-ba4c-64c8-54be-606fdb3122d6,4,1024046,1024046,1033550,1036316,9504,9504,0,0,0,0
1034310,a9b36358-513c-1078-16d9-834294c5deac,4,1023882,1023882,1034310,1029112,10428,10428,0,0,0,0
1035558,51a8d3f6-7e0f-7852-5375-55f9aaf2fcf8,4,1024475,1024475,1035558,1037818,11083,11083,0,0,0,0
1040693,db84b447-1efb-0d4e-f4cc-2cbfb2a1286b,8,872034,872071,1040693,1083868,168622,168659,37,0,0,0
1042507,e32b7839-58bf-9169-b41a-00e612093299,1,787341,787377,1042507,1168822,255130,255166,36,0,0,0
1042857,2b9dd54f-a302-01a0-1a6b-e29e17330041,8,972623,972647,1042857,1025310,70210,70234,24,0,0,0
1044707,2f602875-1ad6-13fa-6bac-47f6afc077f0,8,803606,803606,1044707,987513,241101,241101,0,0,0,0
1045923,16e5c1d6-bb2f-d4a5-8527-731bf7ed1118,8,872653,872653,1045923,1114141,173270,173270,0,0,0,0
1050489,69752202-7441-43a3-b82b-f0d06e1359b1,1,1017422,1017422,1050489,1045062,33067,33067,0,0,0,0
1051011,f6238c12-0c2e-28a4-1797-5736d690e5d8,1,1017423,1017482,1051011,1057118,33529,33588,59,0,0,0
1051086,a6542f5d-211a-ab49-d133-6a794b74a50e,1,1017433,1017482,1051086,1049145,33604,33653,49,0,0,0
1051168,994a9f83-4b8f-ef3b-bfab-0351ec4f3182,1,1017431,1017482,1051168,1047713,33686,33737,51,0,0,0
1051508,beb929ec-f850-f1f5-0151-0636d9903e5e,1,1017430,1017482,1051508,1037953,34026,34078,52,0,0,0
1051882,4fb02553-2097-8946-9e80-618325f24578,1,1017425,1017482,1051882,1048014,34400,34457,57,0,0,0
1052093,28246679-2279-a0e5-dea4-5f20e00eae75,1,1017424,1017482,1052093,1049902,34611,34669,58,0,0,0
1053944,c9d2a29a-b48f-ec6b-9679-16a7cb7fa50a,8,987896,987896,1053944,1029683,66048,66048,0,0,0,0
1056244,b0e971f7-69f2-18ac-2954-e5ca4e5c138e,8,1049498,1049498,1056244,1056506,6746,6746,0,0,0,0
1056305,8d52ed24-c998-d612-5dfc-3fd54171c9a8,1,1017428,1017482,1056305,1066542,38823,38877,54,0,0,0
1062962,11e6f619-3f8a-db5d-4f2f-9a4ecb93a300,1,1017430,1017482,1062962,1077768,45480,45532,52,0,0,0
1063205,a27e6d51-743c-9ec3-a020-c134fc5eb319,1,1017428,1017482,1063205,1050369,45723,45777,54,0,0,0
1063379,2bb11fea-095c-7256-c5aa-7ca70891e0b2,1,1017423,1017482,1063379,1071854,45897,45956,59,0,0,0
1063385,483475ec-d99c-2e30-8d09-5402839dae13,1,1017424,1017482,1063385,1084015,45903,45961,58,0,0,0
1063570,0f249ffd-f4fb-78e9-3368-65e33ee98232,1,787379,787437,1063570,1030169,276133,276191,58,0,0,0
1063698,344c869a-be6c-05f7-c58e-eba59df7d6d9,1,1017424,1017482,1063698,1085486,46216,46274,58,0,0,0
1063762,1ec6ce97-aa08-0c87-796e-a07ddcda97ca,1,1017425,1017482,1063762,1082346,46280,46337,57,0,0,0
1063877,4af818ee-cb75-2dcc-075c-840b6a770668,1,1017433,1017482,1063877,1056457,46395,46444,49,0,0,0
1064037,0ff37c14-58e8-3dfe-035a-64ff4b8894e2,1,1017432,1017482,1064037,1054030,46555,46605,50,0,0,0
1064693,90731c25-236c-ab07-5ff2-c67a5432d7b6,1,1017427,1017482,1064693,1046324,47211,47266,55,0,0,0
1064973,6dff1964-d088-7817-cace-8ecc4ac94cc4,1,1017427,1017482,1064973,1074951,47491,47546,55,0,0,0
1065078,03d3b2cf-389b-ce7b-2a05-263f619994f1,1,1017430,1017482,1065078,1055231,47596,47648,52,0,0,0
1065428,b47fd85d-24eb-e8df-5eab-26d8d320be3d,8,875137,875137,1065428,989331,190291,190291,0,0,0,0
1065452,4d712bab-8320-661d-b1ab-492e2e771938,1,1017431,1017482,1065452,1052734,47970,48021,51,0,0,0
1065906,4ec848d4-5550-c70c-c641-504a77c137de,1,1017425,1017482,1065906,1044623,48424,48481,57,0,0,0
1067129,9cb7d7f4-7fb2-a00a-977d-acacf6f7a72d,1,1017429,1017482,1067129,1075635,49647,49700,53,0,0,0
1068566,12761e96-6a95-7475-fac8-73c79c497346,1,1017429,1017482,1068566,1071944,51084,51137,53,0,0,0
1069120,284e5609-d2bf-1195-803d-b17df3bad09b,1,1017424,1017482,1069120,1050163,51638,51696,58,0,0,0
1069333,20938805-827c-f763-d494-6cfd8742f328,8,1023059,1023059,1069333,1059605,46274,46274,0,0,0,0
1082454,94ea89d2-9924-f349-3f6d-ec06de826252,8,1081630,1081630,1082454,1082403,824,824,0,0,0,0
1096696,04375b69-a0a3-0dfa-3d5c-57b7994b00c8,8,1066086,1066086,1096696,1089296,30610,30610,0,0,0,0
1099236,3e8b36d2-587d-2490-031d-4e8d542383de,8,1053727,1053727,1099236,1104825,45509,45509,0,0,0,0
1103911,574d4b56-5ec9-3ee9-8b6f-0495447d6be2,1,1096460,1096460,1103911,1105195,7451,7451,0,0,0,0
1107276,cf260e0d-2b3a-d892-63d4-542af7ca4ec7,1,1099866,1099866,1107276,1109973,7410,7410,0,0,0,0
1107965,b00669a1-2f06-367a-9a57-5a808f239b2e,1,1100611,1100614,1107965,1111273,7351,7354,3,0,0,0
1108460,3f0c9001-a5c2-2221-6892-eda3bc81ddf7,1,1101055,1101055,1108460,1108594,7405,7405,0,0,0,0
1108501,1f3138b3-3988-ac6a-52be-47c885585910,1,1100903,1100903,1108501,1110260,7598,7598,0,0,0,0
1108661,8022ceda-af14-a01b-a4f7-6ba4e5058f52,1,1101294,1101294,1108661,1109093,7367,7367,0,0,0,0
1112801,d899d7c4-62f6-0ee4-9d6d-9aefeccdbe20,1,1105242,1105242,1112801,1112689,7559,7559,0,0,0,0
1113009,10d6b451-671e-41cd-272f-60e9973a9b28,1,1105443,1105443,1113009,1113534,7566,7566,0,0,0,0
1113934,0a082062-b296-9584-c5f5-faa216cff264,1,1106296,1106296,1113934,1112468,7638,7638,0,0,0,0
1114144,8f765fa8-76bb-32c2-f2f6-e391a01304b4,1,1106529,1106529,1114144,1111510,7615,7615,0,0,0,0
1116295,0d20805b-2f6d-cf6f-e870-720b733d3219,1,1108638,1108638,1116295,1115277,7657,7657,0,0,0,0
1116649,4bbc561c-0f42-489a-d423-88d7466a0ae7,1,1108871,1108871,1116649,1114625,7778,7778,0,0,0,0
1116799,42dc3f35-bae3-82c7-f6a2-6e43d311a718,1,1109238,1109238,1116799,1120274,7561,7561,0,0,0,0
1116906,77e01c5a-5498-a545-1bb3-f503ed2856d4,1,1109314,1109314,1116906,1119936,7592,7592,0,0,0,0
1117115,ff80d07c-401e-7016-21ad-d66aefb9c10d,1,1109673,1109673,1117115,1120784,7442,7442,0,0,0,0
1117514,820fa300-dbb1-bb7e-1cc7-ccfaf9a4bc8a,1,1110098,1110098,1117514,1120639,7416,7416,0,0,0,0
1117566,b0b23e22-2f15-f947-669c-d05840e5fd0f,1,1110013,1110013,1117566,1114050,7553,7553,0,0,0,0
1117923,c236b3b2-c28c-462f-42fa-7a506d9240b6,1,1110428,1110428,1117923,1118842,7495,7495,0,0,0,0
1117983,b74c3719-d4bd-f69b-71b9-ca55b6dae5f9,1,1110254,1110254,1117983,1119107,7729,7729,0,0,0,0
1118642,66eddb58-1eb2-a2bf-e61b-c5d0880e3461,1,1111051,1111051,1118642,1119753,7591,7591,0,0,0,0
1118680,f74e2aad-229a-c1cc-ade2-4e621ba4935f,1,1110979,1110979,1118680,1115103,7701,7701,0,0,0,0
1118757,63e07b88-e091-30ce-82a6-2da5c798d84b,1,1111256,1111256,1118757,1122316,7501,7501,0,0,0,0
1119023,41342f66-e61d-d8b0-4b78-b2c401c6a795,1,1111566,1111566,1119023,1116478,7457,7457,0,0,0,0
1119726,98c5a516-c478-b479-691f-1ee082d37a54,1,1112196,1112246,1119726,1118500,7480,7530,50,0,0,0
1120040,00a99f9d-c99c-8c2a-051a-9fb1977f1124,1,1112498,1112498,1120040,1121110,7542,7542,0,0,0,0
1120334,0f733fc1-ba45-d41b-8343-0870608ae784,8,1052286,1052286,1120334,1148701,68048,68048,0,0,0,0
1120786,0d39e4d2-087f-6432-8e08-c535efb8dcd5,1,1113333,1113333,1120786,1117785,7453,7453,0,0,0,0
1120925,ee64eced-8e52-11e7-4448-df7a79c4867c,1,1113440,1113453,1120925,1123937,7472,7485,13,0,0,0
1120965,d59c4f54-a126-c044-91bf-fd694a3bc318,1,1113337,1113393,1120965,1121611,7572,7628,56,0,0,0
1121361,2fc97a80-3183-5955-e377-30061f069a0f,8,1052525,1052525,1121361,1149357,68836,68836,0,0,0,0
1121393,0a84d549-b323-3a40-97fc-4769eb3539e5,1,1113726,1113747,1121393,1117846,7646,7667,21,0,0,0
1121890,e3cff9a7-cca4-93bf-d962-163def78b47b,1,1114430,1114430,1121890,1124442,7460,7460,0,0,0,0
1121921,a4924990-c74f-162f-c909-250a5d778872,8,1052759,1052759,1121921,1152920,69162,69162,0,0,0,0
1122050,c5ddfc01-f7bb-d4c3-975a-280b84e27ba6,1,1114470,1114490,1122050,1120002,7560,7580,20,0,0,0
1136909,0a1bc4e6-ae35-3027-9531-5bcef5c65232,8,612225,612225,1136909,1325345,524684,524684,0,0,0,0
1141230,3c6058fa-4a7c-b8fc-ba4d-d289824a5090,4,990508,990508,1141230,1191614,150722,150722,0,0,0,0
1146200,45314a6d-3b79-a324-d8c5-8aecca32007e,1,1144878,1144878,1146200,1145637,1322,1322,0,0,0,0
1152984,b7c2e65f-ba36-2976-63f9-9bd433d80e97,1,1145292,1145292,1152984,1149976,7692,7692,0,0,0,0
1153102,46d98a23-dfa8-b4bf-65ab-33f93d2bdad8,1,1145559,1145594,1153102,1151186,7508,7543,35,0,0,0
1153210,0783413d-0515-5c89-ac5d-a6b90010ef23,1,1145534,1145534,1153210,1153780,7676,7676,0,0,0,0
1153235,64462f46-3461-2380-1560-c94dde180245,1,1145642,1145654,1153235,1150768,7581,7593,12,0,0,0
1153497,1c363aab-fa4a-f286-df44-04eb099459f3,1,1145863,1145863,1153497,1153541,7634,7634,0,0,0,0
1153787,f09faaab-7762-d118-0fd8-ef066e8d142c,1,1146116,1146116,1153787,1154784,7671,7671,0,0,0,0
1153932,0955cbcb-e25c-db57-b7f2-ea29375235e7,1,1146301,1146301,1153932,1151679,7631,7631,0,0,0,0
1154118,e55b7c08-8bdc-8de2-4a89-2a013ac1ea8f,1,1146428,1146428,1154118,1156264,7690,7690,0,0,0,0
1154137,c4146f8f-854d-48fb-96ad-ae225b99313f,1,1146586,1146586,1154137,1154955,7551,7551,0,0,0,0
1154195,c9733b50-1aa5-3c7d-8603-538647f3d1bf,1,1146611,1146646,1154195,1150972,7549,7584,35,0,0,0
1154348,563944a9-520b-84f6-ba16-4462ecfb6b4e,1,1146678,1146706,1154348,1152199,7642,7670,28,0,0,0
1154463,97d2185f-e861-77b8-6b8d-39b6fa0200f1,1,1146776,1146826,1154463,1155623,7637,7687,50,0,0,0
1154692,0cda118d-facd-8b79-9ef4-936e5c442bd9,1,1146923,1146946,1154692,1154435,7746,7769,23,0,0,0
1154763,06949ee8-e3a5-e932-f050-53d64ee87764,1,1147026,1147066,1154763,1152988,7697,7737,40,0,0,0
1154996,3e004705-12cc-ebd5-639e-36110c3d2b9f,8,1093071,1093071,1154996,1136592,61925,61925,0,0,0,0
1155160,8f49d38d-04d5-9ec7-0493-476ac30dc6d1,1,1147458,1147458,1155160,1153015,7702,7702,0,0,0,0
1155132,db2ee589-b8e6-9a48-e830-ddb7f5cb676b,1,1147470,1147518,1155132,1153364,7614,7662,48,0,0,0
1155120,cb53c7e0-e46a-03a7-d94f-fee115978679,1,1147523,1147578,1155120,1153865,7542,7597,55,0,0,0
1155195,81b923db-3aae-3b6b-7da1-47e3a95af4fe,1,1147458,1147458,1155195,1157045,7737,7737,0,0,0,0
1155279,cedb2f98-90d2-9bfa-2a93-f811f21e0d5f,1,1147633,1147638,1155279,1153841,7641,7646,5,0,0,0
1155243,1c215aa9-e75d-e50c-45da-d60e73d651d0,1,1147784,1147818,1155243,1155262,7425,7459,34,0,0,0
1155305,fada058d-7850-4108-9bd2-35418a85cccf,1,1147643,1147698,1155305,1156722,7607,7662,55,0,0,0
1155325,22524bc6-58ae-cc70-392e-2fdf886c46b7,1,1147747,1147758,1155325,1158318,7567,7578,11,0,0,0
1155416,a889014c-aff2-6625-ee51-b508032483c6,1,1147956,1147956,1155416,1157567,7460,7460,0,0,0,0
1155881,ff329212-cf02-41da-8abd-ab18fb7e4501,8,1093105,1093131,1155881,1183927,62750,62776,26,0,0,0
1155914,d8b7f3ef-961e-40c2-bb38-14454186bf5a,1,1148474,1148474,1155914,1153228,7440,7440,0,0,0,0
1155901,3772d002-a287-79cf-7474-832cd6b18e71,1,1148543,1148594,1155901,1156053,7307,7358,51,0,0,0
1155948,a85f1fbb-0e7b-3532-dd16-7b2601a602dc,1,1148525,1148534,1155948,1156126,7414,7423,9,0,0,0
1156182,00fb8888-bbd8-fc71-69a5-e208c3f814c8,1,1148732,1148732,1156182,1157338,7450,7450,0,0,0,0
1156498,e88fc5a4-90d7-c491-db98-7ef387b1eb12,1,1149007,1149029,1156498,1154862,7469,7491,22,0,0,0
1156543,0170033b-e173-0241-7c3a-64e2aab88322,1,1149104,1149104,1156543,1159509,7439,7439,0,0,0,0
1156568,7474046b-c917-093d-5358-e69a0f1a3b47,1,1149176,1149176,1156568,1156781,7392,7392,0,0,0,0
1157064,9c95861b-8407-e00a-0ccf-64506af1170e,1,1149458,1149491,1157064,1156911,7573,7606,33,0,0,0
1157279,9c1bffdf-e76f-6bf2-95ce-1e04d0759f54,1,1149663,1149676,1157279,1156745,7603,7616,13,0,0,0
1157516,ed9384c1-2a9f-5a5a-9e61-af453cd76bc9,1,1149940,1149961,1157516,1158742,7555,7576,21,0,0,0
1157815,95eed93a-9cb1-6d9c-2cbb-cd3cbcd89cc4,1,1150429,1150441,1157815,1154630,7374,7386,12,0,0,0
1157848,4d7791f8-e9d2-4b5c-b8e9-e6ca08815160,1,1150438,1150441,1157848,1156704,7407,7410,3,0,0,0
1157984,e4930783-d3eb-2f88-8e40-83faecc2b683,1,1150513,1150513,1157984,1160629,7471,7471,0,0,0,0
1158007,62e446f5-dfbd-d639-b7ee-d2157e2b614e,1,1150513,1150513,1158007,1158849,7494,7494,0,0,0,0
1158294,3a4ef9fd-17f1-f0d1-3b00-e12d2fa908b1,1,1150854,1150893,1158294,1161500,7401,7440,39,0,0,0
1158718,ac0aedf0-7e56-b18f-81f9-a00e9e20223d,1,1151206,1151206,1158718,1158272,7512,7512,0,0,0,0
1158823,dd2427e0-ba94-452d-d080-d924bb600af0,1,1151246,1151266,1158823,1159836,7557,7577,20,0,0,0
1158923,fc82f603-cd2e-17a3-00f7-2a78ef2388aa,1,1151410,1151410,1158923,1156053,7513,7513,0,0,0,0
1159069,95b8b74b-a338-2893-79f0-c7b5894fb7de,1,1151486,1151486,1159069,1159952,7583,7583,0,0,0,0
1159162,af28dc81-2fbf-5a31-15f2-d48efb5557c4,1,1151762,1151766,1159162,1158143,7396,7400,4,0,0,0
1159274,90a9f290-cbc4-4e51-7281-1fdf587151c7,1,1151706,1151706,1159274,1156903,7568,7568,0,0,0,0
1159277,b90202e7-4e62-2d9b-909e-9d293bf8e714,1,1151708,1151766,1159277,1159044,7511,7569,58,0,0,0
1159460,91fab5a7-95cf-e913-95d4-74992e749e47,1,1151842,1151886,1159460,1160594,7574,7618,44,0,0,0
1159479,f185e00c-7fa6-ad29-f70b-8712020597ce,1,1151953,1151953,1159479,1156246,7526,7526,0,0,0,0
1159531,46d1f636-6065-f7a6-672c-70da4742835f,1,1151986,1152013,1159531,1160238,7518,7545,27,0,0,0
1159774,effe48e2-8d2d-a100-f89b-68a59e5109bf,1,1152163,1152163,1159774,1157610,7611,7611,0,0,0,0
1159763,a5d1a9be-0f71-a8e1-2c32-d21a3d8d4833,1,1152204,1152223,1159763,1157724,7540,7559,19,0,0,0
1159793,8f7fbbbb-0af6-4c1b-edbe-a9638d951cbb,1,1152345,1152348,1159793,1161570,7445,7448,3,0,0,0
1160011,c5127b93-9103-93cb-477f-f54c4d5db634,1,1152421,1152468,1160011,1159005,7543,7590,47,0,0,0
1160177,ef27f5ad-ab31-cf73-a947-3481c178be0e,1,1152435,1152468,1160177,1162382,7709,7742,33,0,0,0
1160188,0cd22c7d-a75d-9819-302f-fa44c4f8cb17,1,1152677,1152677,1160188,1158419,7511,7511,0,0,0,0
1160398,41d3d456-db62-01de-e6f7-9fe1754c573d,1,1152834,1152870,1160398,1162979,7528,7564,36,0,0,0
1160468,6e4691e0-8295-5645-1e84-2edd2e398fbb,1,1152828,1152870,1160468,1162169,7598,7640,42,0,0,0
1160501,dd033ae7-4e47-3086-390f-6f872b413c37,1,1152926,1152930,1160501,1163900,7571,7575,4,0,0,0
1160985,50350f85-6a93-5ce7-1c5f-68a0e8d338b4,1,1153249,1153304,1160985,1158282,7681,7736,55,0,0,0
1161037,ad811dcb-8f6f-0489-67eb-ea29cd295aa0,1,1153404,1153404,1161037,1157527,7633,7633,0,0,0,0
1161104,08534a62-7576-5f4d-8fd1-edcafbf993f8,1,1153446,1153464,1161104,1161791,7640,7658,18,0,0,0
1161420,56896490-9dc4-6fd3-e39c-b178b01a38fc,1,1153719,1153719,1161420,1160223,7701,7701,0,0,0,0
1161534,8e7a79a8-20ae-2bc2-0e1a-484fbd7b6a08,1,1153887,1153899,1161534,1161154,7635,7647,12,0,0,0
1161718,9348d9b5-f68a-6313-ba75-9ceffe79bc48,1,1154111,1154139,1161718,1162644,7579,7607,28,0,0,0
1161795,fc14ec68-d731-a70e-90d2-6139aca5e10d,1,1154095,1154139,1161795,1158685,7656,7700,44,0,0,0
1162077,a819f311-c2cf-423f-03db-ab8498f59593,1,1154473,1154499,1162077,1162282,7578,7604,26,0,0,0
1162182,ff883644-8751-adea-1130-33cacdaccad2,1,1154571,1154619,1162182,1159808,7563,7611,48,0,0,0
1162384,b805cb6c-4d13-ea2b-527a-ebd66f4d131e,1,1154862,1154872,1162384,1163396,7512,7522,10,0,0,0
1162463,30611aa9-2154-bc04-b67b-0ed0cf5f753d,1,1154924,1154932,1162463,1161607,7531,7539,8,0,0,0
1162574,e37030cd-021d-8f94-71b2-5c1d813d64d7,1,1154847,1154872,1162574,1159944,7702,7727,25,0,0,0
1162760,15dd8a26-c181-2daa-be41-5faa1987812d,1,1155161,1155172,1162760,1159706,7588,7599,11,0,0,0
1162859,310f8dff-5669-231f-9063-27826a9f5fe8,1,1155113,1155172,1162859,1160115,7687,7746,59,0,0,0
1162998,ce1077b6-bd09-6f75-41c7-53eb4b09e435,1,1155449,1155476,1162998,1163164,7522,7549,27,0,0,0
1163012,18daec29-da83-0cde-5e9e-689c0ff5f8f3,1,1155247,1155292,1163012,1161446,7720,7765,45,0,0,0
1163127,6890cb25-79fd-03ff-d65d-0eb171c365f5,1,1155435,1155476,1163127,1162942,7651,7692,41,0,0,0
1163174,9a572f88-6dc6-4727-17bf-c249b794465a,1,1155503,1155536,1163174,1161265,7638,7671,33,0,0,0
1163504,457b71e3-7fdc-0091-4f57-901c3690e943,1,1155909,1155919,1163504,1160590,7585,7595,10,0,0,0
1163846,6db27777-5cf2-f8a3-e0ee-4f3f7ea19fde,1,1156050,1156099,1163846,1162532,7747,7796,49,0,0,0
1163923,678c1e7e-a889-735d-6023-6ddfd4c8d684,1,1156192,1156219,1163923,1166872,7704,7731,27,0,0,0
1164049,580ac632-b7bc-2ed6-e516-1380da0dc168,1,1156519,1156549,1164049,1166972,7500,7530,30,0,0,0
1164088,b5ea457e-e736-4a4d-5efb-14f3e01622ef,1,1156555,1156609,1164088,1164848,7479,7533,54,0,0,0
1164118,ebd5e628-eedb-0274-0b55-40166cf439f9,1,1156557,1156609,1164118,1167606,7509,7561,52,0,0,0
1164147,3614833d-e75b-e100-b0fd-b710dd99b95e,1,1156750,1156789,1164147,1163226,7358,7397,39,0,0,0
1164219,48744a78-bbf7-49fe-880c-e403579e8ef2,1,1156763,1156789,1164219,1167236,7430,7456,26,0,0,0
1164212,1e5cb104-2a64-d004-26a8-715be7ccf881,1,1156858,1156909,1164212,1163145,7303,7354,51,0,0,0
1164309,1e5c7b81-4e91-68f2-04d9-c4e9c5910cd0,4,1093712,1093712,1164309,1197847,70597,70597,0,0,0,0
1164345,85cbb2da-9dfb-084e-5ad3-efddfb1f8791,1,1157198,1157198,1164345,1167819,7147,7147,0,0,0,0
1164660,5799fd68-2580-a60a-598f-a47cd55e7df4,1,1157333,1157378,1164660,1165998,7282,7327,45,0,0,0
1165970,57e0711d-b185-d0e1-f8d6-2bed8e0c951e,1,1158326,1158367,1165970,1165062,7603,7644,41,0,0,0
1166449,36611dbf-db3f-6cb9-ba62-b3beccff8f05,4,1093925,1093984,1166449,1175759,72465,72524,59,0,0,0
1166559,92a6c81b-6ab7-be03-fdf5-343d8a4bf19b,4,1093924,1093924,1166559,1202071,72635,72635,0,0,0,0
1169599,4f07771b-8f9f-4305-b2e8-ecfe78bfa564,4,1099392,1099414,1169599,1137711,70185,70207,22,0,0,0
1170222,77449a3b-7499-86e0-fc60-92377ea5e713,4,1099354,1099354,1170222,1145131,70868,70868,0,0,0,0
1170977,776e222f-ed8d-23da-e6a3-b349d1ebc35a,8,1151869,1151886,1170977,1169945,19091,19108,17,0,0,0
1171138,53100a5f-e4d5-c51d-4ed6-52227ec45061,1,1170509,1170509,1171138,1170843,629,629,0,0,0,0
1171561,9e868892-47f6-0018-6f0d-58c71edd6442,8,1151840,1151886,1171561,1168864,19675,19721,46,0,0,0
1172007,8b9ba1ab-51e4-a8ba-6dad-2234b864cdd6,8,1151789,1151826,1172007,1163191,20181,20218,37,0,0,0
1175669,375678f2-b797-5981-3feb-f6f6c1c1e0a9,1,1172884,1172923,1175669,1174988,2746,2785,39,0,0,0
1175709,3dce2e36-c8d9-2803-f08e-66bc7b30c794,1,1172877,1172923,1175709,1177036,2786,2832,46,0,0,0
1175701,bea48b30-a942-b580-35c2-f260b739d2d3,1,1172879,1172923,1175701,1176830,2778,2822,44,0,0,0
1175723,a3635f85-f695-0cda-0552-3e7749de61a5,1,1172880,1172923,1175723,1175674,2800,2843,43,0,0,0
1175721,ce597877-444e-e413-894e-5db4e96f3437,1,1172903,1172923,1175721,1176092,2798,2818,20,0,0,0
1175758,66b84241-82f9-aaff-18c5-5600246a4703,1,1172864,1172923,1175758,1176928,2835,2894,59,0,0,0
1175760,669983dd-8148-f969-b315-7fc7d7f0c8d3,1,1172885,1172923,1175760,1175567,2837,2875,38,0,0,0
1175742,a2d229f8-f518-05e7-1536-f9421363ace6,1,1172895,1172923,1175742,1174818,2819,2847,28,0,0,0
1175776,4567a884-8a17-e1e5-54e7-a66c71bdd837,1,1172898,1172923,1175776,1175276,2853,2878,25,0,0,0
