time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1175735,7ad80111-5e8e-6d7a-c322-f6bbca72a672,1,1172899,1172923,1175735,1174550,2812,2836,24,0,0,0
1176095,21d0b0c9-6b74-3153-9da8-c92c5a26e8dc,1,1172863,1172863,1176095,1175881,3232,3232,0,0,0,0
1176081,1b2686b3-0c84-49a1-a731-2639618fc77c,1,1172882,1172923,1176081,1176482,3158,3199,41,0,0,0
1176081,2073c385-625e-8cb5-0b04-d0f926f06291,1,1172882,1172923,1176081,1176744,3158,3199,41,0,0,0
1176105,01034907-f08f-b2b3-6b19-32fc26ec212c,1,1172868,1172923,1176105,1177104,3182,3237,55,0,0,0
1176143,585c586b-bc95-bdd7-dad1-55906b0aec62,1,1172873,1172923,1176143,1177519,3220,3270,50,0,0,0
1176139,7df7ebee-d1ea-e140-e6a2-e2cfa7b27efe,1,1172874,1172923,1176139,1175681,3216,3265,49,0,0,0
1176139,c3aadb93-bb3e-9556-381d-913d8f049bda,1,1172874,1172923,1176139,1176490,3216,3265,49,0,0,0
1176111,3a35ebfc-3376-9c2e-e931-672c0bf41f33,1,1172875,1172923,1176111,1176261,3188,3236,48,0,0,0
1176155,f7061aba-00ad-36d2-a8d0-5715afd6d2d1,1,1172893,1172923,1176155,1175213,3232,3262,30,0,0,0
1176146,c947b414-7a7f-5ba2-5e89-296cd3e03e2b,1,1172893,1172923,1176146,1177610,3223,3253,30,0,0,0
1176628,31a0d281-6c44-7b8b-06e4-ef0ac7a26844,1,1172885,1172923,1176628,1175475,3705,3743,38,0,0,0
1176682,6dc64338-a6d3-a68f-725d-2f7aa1f11ddf,1,1172874,1172923,1176682,1177932,3759,3808,49,0,0,0
1176632,e3ac63b4-7042-da5a-bf93-7c2da2428bec,1,1172875,1172923,1176632,1175206,3709,3757,48,0,0,0
1176652,97c276c7-185a-f6ed-05a6-de4a387750e7,1,1172876,1172923,1176652,1177913,3729,3776,47,0,0,0
1176649,09dbc270-7a8f-4a8d-7588-be9a0e0db3d0,1,1172879,1172923,1176649,1178061,3726,3770,44,0,0,0
1176666,5bee4a1c-6b42-a238-74f5-cfbb0e079f1e,1,1172887,1172923,1176666,1177938,3743,3779,36,0,0,0
1176632,f0b68063-bfc8-f200-2154-b9f184a56af0,1,1172890,1172923,1176632,1175630,3709,3742,33,0,0,0
1176659,2f200696-7b41-cd99-d345-50bb4511b929,1,1172897,1172923,1176659,1177816,3736,3762,26,0,0,0
1176655,5f3c5bc8-7f48-7a64-66e3-db74d923b3c2,1,1172902,1172923,1176655,1175097,3732,3753,21,0,0,0
1176724,0226d777-5d95-4f92-427b-97b411a4b815,4,1098244,1098244,1176724,1185440,78480,78480,0,0,0,0
1176691,8146fa86-9d1f-6e9a-1e89-8c3a657fd294,1,1172892,1172923,1176691,1177812,3768,3799,31,0,0,0
1177016,e891ac9c-7a21-f274-7c44-002298e41c20,1,1172863,1172863,1177016,1177648,4153,4153,0,0,0,0
1177056,9ad3789c-be16-6ab6-8d74-605befd9ff90,1,1172877,1172923,1177056,1175813,4133,4179,46,0,0,0
1177050,4189456f-020e-de50-85e4-bdd0c133af93,1,1172891,1172923,1177050,1178004,4127,4159,32,0,0,0
1177059,c3deb5e3-b3d1-4679-32f8-cb32a0082d91,1,1172896,1172923,1177059,1178346,4136,4163,27,0,0,0
1177068,3b782371-59a9-ef9c-8b4f-7de74aab1963,1,1172897,1172923,1177068,1175711,4145,4171,26,0,0,0
1177074,76f81140-e860-1ed6-d8ce-4235d1bfa7e1,1,1172900,1172923,1177074,1176018,4151,4174,23,0,0,0
1177091,40367b57-8412-3b3b-8961-d047a67368cd,1,1172866,1172923,1177091,1178563,4168,4225,57,0,0,0
1177113,15fdf6bf-42a4-3c08-3de4-503244a2fb33,1,1172868,1172923,1177113,1176281,4190,4245,55,0,0,0
1177097,d0f67c20-ea5f-861e-23a4-70d528a7ffc8,1,1172869,1172923,1177097,1177634,4174,4228,54,0,0,0
1177101,794f1d22-e444-0537-8150-106b8e8b9c2c,1,1172873,1172923,1177101,1177845,4178,4228,50,0,0,0
1179868,702e4a78-8fc2-6638-d9c4-57441ace444f,8,970929,970986,1179868,1099870,208882,208939,57,0,0,0
1185847,88eecc89-92ff-7def-e3a0-5306844a9492,1,1178432,1178432,1185847,1186189,7415,7415,0,0,0,0
1186056,fd433955-0f42-336f-2c81-95e62ef9bec4,1,1178690,1178690,1186056,1185878,7366,7366,0,0,0,0
1186200,5f5bc89e-bc11-deec-2e92-86516abff765,1,1178818,1178818,1186200,1186206,7382,7382,0,0,0,0
1186444,7b443f5a-b3f4-7a65-15db-c59ee3e6ac8f,1,1179027,1179027,1186444,1185650,7417,7417,0,0,0,0
1186607,2f9e63b1-513c-d0f6-1932-7f7f7b19fb41,4,1048116,1048116,1186607,1121260,138491,138491,0,0,0,0
1186872,11956051-1428-c8cc-f02e-7f1149529409,1,1117137,1117175,1186872,1157005,69697,69735,38,0,0,0
1187157,2cc44d19-49ba-2c33-1dfe-7db59f003be6,1,1117136,1117175,1187157,1157885,69982,70021,39,0,0,0
1187592,674d80ae-6c9d-4c76-81cd-238a94f57e4a,1,1180066,1180066,1187592,1185576,7526,7526,0,0,0,0
1187983,86586933-4512-5297-abb5-3a2b298ba4cb,1,1180629,1180629,1187983,1190483,7354,7354,0,0,0,0
1188358,f58723ba-5818-3535-48f9-b172ce01ec92,1,1117135,1117175,1188358,1197302,71183,71223,40,0,0,0
1188665,fae1ac6c-3260-d819-f0ee-e7811e8abbce,8,1047630,1047630,1188665,1223204,141035,141035,0,0,0,0
1190031,1848f079-5409-793c-4a22-1625a4f6cc03,1,1182562,1182562,1190031,1186509,7469,7469,0,0,0,0
1190489,4ddc86ed-5989-9b2c-3f16-767b5494a882,4,1188460,1188460,1190489,1190691,2029,2029,0,0,0,0
1190562,98bc9bcb-6340-d5be-b1c3-46a5bb93ea0c,1,1183121,1183121,1190562,1192070,7441,7441,0,0,0,0
1190770,fdfa72b3-8c9a-c600-00ee-de604658cc46,4,1188260,1188260,1190770,1190303,2510,2510,0,0,0,0
1191389,892e63d3-8e91-cba2-6674-adb7853e9847,1,1183672,1183672,1191389,1188649,7717,7717,0,0,0,0
1192139,f62489e0-cc98-3327-39f3-ee6af6e40823,4,1191155,1191167,1192139,1191681,972,984,12,0,0,0
1192590,19a06968-c3a3-fbf7-6222-2508d93562d7,4,1191107,1191107,1192590,1192325,1483,1483,0,0,0,0
1192671,6a477618-79a1-84f9-28fd-b354f40cf8c9,4,1191211,1191227,1192671,1192452,1444,1460,16,0,0,0
1193331,e86b719d-502d-53b4-8176-ce50c9052acf,4,1191020,1191020,1193331,1192455,2311,2311,0,0,0,0
1195743,bb208ada-e03b-0eb4-d15f-667de24298b9,8,970930,970986,1195743,1108815,224757,224813,56,0,0,0
1199202,2b383379-1139-6c2c-babf-8571b32e98a7,4,1176215,1176221,1199202,1194442,22981,22987,6,0,0,0
1203189,272329c2-031d-e62a-d73c-e3a8e6dc56ec,1,1164842,1164891,1203189,1185071,38298,38347,49,0,0,0
1203906,7c6392b5-4527-ee4a-d703-e9ec0d5e8256,1,1164847,1164891,1203906,1210347,39015,39059,44,0,0,0
1205226,607b6d1a-27b7-001f-b6b5-efbcdd6906eb,1,1164841,1164891,1205226,1201795,40335,40385,50,0,0,0
1205468,b6cd07b0-bea5-0b40-9ed8-6f2e9c14f841,1,1164844,1164891,1205468,1204766,40577,40624,47,0,0,0
1205510,95bad28c-890c-778a-9f6c-29443dbbdb0f,1,1164839,1164891,1205510,1206598,40619,40671,52,0,0,0
1205577,0f4c6270-3b57-1477-2c79-abcee3165641,1,1164849,1164891,1205577,1204866,40686,40728,42,0,0,0
1206805,ca072063-4597-86eb-c5c9-f39b270f4b1c,1,1164842,1164891,1206805,1217134,41914,41963,49,0,0,0
1206997,8b3d0d71-8d64-0c64-324b-a43b69a94cf8,1,1164850,1164891,1206997,1225645,42106,42147,41,0,0,0
1207743,24b4da50-aa8f-5ad0-1212-209b3a0d08af,1,1164850,1164891,1207743,1196880,42852,42893,41,0,0,0
1208180,edfbdeb6-e006-46e7-a4fa-8e9ed36c6da5,1,1164848,1164891,1208180,1208331,43289,43332,43,0,0,0
1210136,69a8b253-0248-f869-81a5-313b74a88467,8,1164596,1164596,1210136,1225960,45540,45540,0,0,0,0
1210586,d6ec5337-3187-977c-a31a-d2d72545039c,1,1202555,1202602,1210586,1211906,7984,8031,47,0,0,0
1210605,4e850061-ac6b-f176-9af3-4c99f27c717e,1,1202547,1202602,1210605,1207330,8003,8058,55,0,0,0
1210738,36bf7315-54d6-ca2c-e563-e82cbc0aeb03,1,1202542,1202542,1210738,1213692,8196,8196,0,0,0,0
1210758,0f1d97d2-e811-75fc-ccb8-d7aaf9b0c543,1,1202549,1202602,1210758,1213779,8156,8209,53,0,0,0
1210887,6d99463b-f645-0168-a2df-5745f96aff9b,1,1202555,1202602,1210887,1207475,8285,8332,47,0,0,0
1210918,dc431e29-2920-eb93-8780-91eaaf7f6ee4,1,1202556,1202602,1210918,1213872,8316,8362,46,0,0,0
1211062,41490e62-d57f-c1aa-40f6-bc21a54e70d3,1,1202548,1202602,1211062,1206764,8460,8514,54,0,0,0
1211110,3e367e50-7110-fbc6-dac6-c1df261d1898,1,1202550,1202602,1211110,1208505,8508,8560,52,0,0,0
1211128,c58d515c-d09c-5509-3b20-f1c81440ed7b,1,1202544,1202602,1211128,1207518,8526,8584,58,0,0,0
1211184,fa27f646-3ba5-48df-78f4-820d49fb75ee,1,1202555,1202602,1211184,1212080,8582,8629,47,0,0,0
1211324,62365b01-3be9-eef5-aa38-56a72f1cad2f,4,1195930,1195930,1211324,1211262,15394,15394,0,0,0,0
1211351,aa1d4acf-0d59-9901-51b7-4d2553826841,1,1202542,1202542,1211351,1214444,8809,8809,0,0,0,0
1211346,65524d69-120d-9d41-5805-8d8844c488d7,1,1202550,1202602,1211346,1208590,8744,8796,52,0,0,0
1211427,773b4045-6330-019f-0ea7-1a07c3c7371c,1,1202546,1202602,1211427,1214913,8825,8881,56,0,0,0
1211441,79e4de34-05d2-4b57-6e25-03f61b42a6ab,1,1202544,1202602,1211441,1212971,8839,8897,58,0,0,0
1211491,a4db9060-674b-1ca3-b4dd-f98265ec2e8e,1,1202543,1202602,1211491,1214044,8889,8948,59,0,0,0
1211523,11c217b2-7903-4eb3-5d13-5524a0035a4d,1,1202556,1202602,1211523,1211766,8921,8967,46,0,0,0
1211552,3ab79235-addc-e9d2-7800-c8e1b325bbea,1,1202546,1202602,1211552,1214168,8950,9006,56,0,0,0
1211592,c368437b-5e96-d049-67e5-3a600a5918df,1,1202550,1202602,1211592,1210680,8990,9042,52,0,0,0
1211836,9f26090e-b57b-0300-5aca-2fc4626bd0f2,1,1202544,1202602,1211836,1216008,9234,9292,58,0,0,0
1212006,51edfb0d-31a8-dde8-d159-16e4332f7d20,1,1202549,1202602,1212006,1210795,9404,9457,53,0,0,0
1212587,4886692c-9014-77ca-4e2d-c4342e5f8bd0,1,1164844,1164891,1212587,1222242,47696,47743,47,0,0,0
1213960,6f4e1c5c-0fe7-61bd-3d8a-cfae233a2e41,1,1164846,1164891,1213960,1219610,49069,49114,45,0,0,0
1214962,d17837b5-8d77-1476-a354-1b1a254f2507,1,1164871,1164891,1214962,1213640,50071,50091,20,0,0,0
1215178,9c6656ad-411f-b423-45f0-d49150e36a35,4,1203434,1203434,1215178,1212885,11744,11744,0,0,0,0
1215534,4c981f45-d050-c023-582f-63bdef7af84a,1,1164848,1164891,1215534,1217601,50643,50686,43,0,0,0
1216458,9745bdbc-f6e4-b9a1-1545-610b0d5ba144,8,1214047,1214047,1216458,1216522,2411,2411,0,0,0,0
1216481,08d8412a-a60e-6f20-2a35-ac35e6354d10,1,1164844,1164891,1216481,1227885,51590,51637,47,0,0,0
1217526,f8c3145f-30ed-25c6-49f6-8ce8c53042f0,1,1202627,1202662,1217526,1218173,14864,14899,35,0,0,0
1217612,97b51c00-8754-4816-54fa-efbdbd375901,1,1202631,1202662,1217612,1224024,14950,14981,31,0,0,0
1217626,dbd3acc1-ec34-3bc4-aad2-e42703551cce,1,1202625,1202662,1217626,1223957,14964,15001,37,0,0,0
1217727,df4f010e-bad3-0d3f-331b-1837596b4201,1,1202627,1202662,1217727,1210455,15065,15100,35,0,0,0
1217898,a8477e9a-fc32-b056-0210-fedcbcbb3355,1,1202632,1202662,1217898,1212832,15236,15266,30,0,0,0
1217910,7ae8cd63-4f40-0e7b-51ec-f87e4931a8cd,1,1202636,1202662,1217910,1220660,15248,15274,26,0,0,0
1217986,7cfae514-eeb5-0c12-99ae-7580ba5acc37,1,1202630,1202662,1217986,1212256,15324,15356,32,0,0,0
1218251,20e2a671-b3eb-2524-03f8-2e4b81878b82,1,1202629,1202662,1218251,1225529,15589,15622,33,0,0,0
1218275,ac6e366e-7757-9e5b-a35b-90d302e1f469,1,1202637,1202662,1218275,1219170,15613,15638,25,0,0,0
1218343,5ea7db97-a365-d333-9258-7c70edef2194,1,1202623,1202662,1218343,1217145,15681,15720,39,0,0,0
1218446,b1799af4-3424-56b2-a20c-aab4245101a4,1,1202629,1202662,1218446,1225738,15784,15817,33,0,0,0
1218449,b1e238be-6321-08db-980f-963fe88940d6,1,1202630,1202662,1218449,1213285,15787,15819,32,0,0,0
1218512,e737f095-e2f5-180d-c389-368142984fae,1,1202633,1202662,1218512,1212712,15850,15879,29,0,0,0
1218685,799e7637-3b76-c665-e4d6-2d7e6823cb87,1,1202627,1202662,1218685,1212173,16023,16058,35,0,0,0
1218858,a4f7b3e1-ec74-fa58-1f4d-cb8bedbca760,1,1202629,1202662,1218858,1221795,16196,16229,33,0,0,0
1218944,18668f51-2df1-dfcd-199d-b2e8038ea216,1,1202624,1202662,1218944,1212869,16282,16320,38,0,0,0
1219436,c251ce26-0894-c2cb-36cc-28e5343d3d8a,1,1202644,1202662,1219436,1221208,16774,16792,18,0,0,0
1219481,9ef80486-b9f8-8ad5-a342-380b9dd1091a,1,1202626,1202662,1219481,1224175,16819,16855,36,0,0,0
1219452,ccafafa0-874f-c16e-bbdd-f52b2f40f847,1,1202638,1202662,1219452,1222404,16790,16814,24,0,0,0
1219769,33efa68c-5eba-aa68-86a2-062b247e964d,1,1202636,1202662,1219769,1221316,17107,17133,26,0,0,0
1221437,542051f4-eaa0-73c2-9126-06da1a13b23c,1,1215380,1215380,1221437,1219418,6057,6057,0,0,0,0
1221602,e6796de3-b239-65b1-5984-a1456bdd5568,1,1215650,1215650,1221602,1220543,5952,5952,0,0,0,0
1222076,14deab85-4061-8140-4f00-499c610154c4,1,1216126,1216126,1222076,1222628,5950,5950,0,0,0,0
1222378,4547829a-ff38-e24e-3de0-8c5f54986cc3,1,1216327,1216327,1222378,1223353,6051,6051,0,0,0,0
1222620,28503b70-6e40-e60c-2653-feef995e2d90,1,1216423,1216447,1222620,1224995,6173,6197,24,0,0,0
1222916,9b1e916e-e6f7-7371-1bc8-bd7355794ba3,1,1216889,1216889,1222916,1221199,6027,6027,0,0,0,0
1222981,8a3e6454-a98b-0a03-4890-b77bd746ed6e,1,1216962,1216962,1222981,1224676,6019,6019,0,0,0,0
1223823,88bf1335-53d6-a617-2d08-6901da6ad826,1,1216406,1216447,1223823,1226914,7376,7417,41,0,0,0
1224201,201b445f-16b7-17be-6e17-11f77b33e320,1,1202717,1202722,1224201,1230840,21479,21484,5,0,0,0
1224253,b86d8ca3-4daa-74bf-6bc2-9f4ecafa049d,1,1218133,1218133,1224253,1221850,6120,6120,0,0,0,0
1224366,c003cf8b-2ec5-383e-912d-d8b025618808,1,1218154,1218193,1224366,1225347,6173,6212,39,0,0,0
1224459,71f831da-f6e5-15e0-1fb5-8bec87b2b6ff,1,1202716,1202722,1224459,1224769,21737,21743,6,0,0,0
1224486,4344db21-612b-8ebb-7e11-4faced86681a,1,1218238,1218253,1224486,1225654,6233,6248,15,0,0,0
1224527,6c31a0ec-c95f-6d52-4fa8-80ece307b8aa,1,1164831,1164831,1224527,1244055,59696,59696,0,0,0,0
1224708,7c42e905-a58c-0d76-9e7a-913f97ded237,1,1202716,1202722,1224708,1234296,21986,21992,6,0,0,0
1224765,4453a3d7-b956-5b46-2226-6be7b1a80792,1,1202720,1202722,1224765,1213735,22043,22045,2,0,0,0
1224860,f85dea6b-7c03-892a-8532-15b01ed49f7c,1,1164832,1164891,1224860,1217076,59969,60028,59,0,0,0
1224850,f6e1850f-3c77-b9e9-671d-d26eb044ec94,1,1202717,1202722,1224850,1227522,22128,22133,5,0,0,0
1224925,596e0a60-7613-5341-2379-2437451e83ca,1,1202722,1202722,1224925,1216341,22203,22203,0,0,0,0
1225001,611f5146-3ea3-3e05-bd9c-49daadb3952b,1,1218991,1219038,1225001,1225554,5963,6010,47,0,0,0
1225323,0d8d5a25-e9d3-4b1e-1621-1731b18f71d1,1,1202720,1202722,1225323,1216540,22601,22603,2,0,0,0
1225436,b17588f1-6e72-086e-0e75-5738a1ac812f,1,1202720,1202722,1225436,1220774,22714,22716,2,0,0,0
1225543,9a4ca129-dc7d-2385-313f-b856e195b224,1,1202717,1202722,1225543,1220771,22821,22826,5,0,0,0
1225730,37e9abd6-3552-27fd-a777-3d720d010e2a,1,1202715,1202722,1225730,1215083,23008,23015,7,0,0,0
1225839,bceeb376-2f79-a459-3651-6e0a8ef17f31,1,1202727,1202782,1225839,1225902,23057,23112,55,0,0,0
1225899,eccec01a-88c3-ad7f-bbca-ae1b9d8e8d7b,1,1219888,1219888,1225899,1223537,6011,6011,0,0,0,0
1225907,f2cdc154-3306-3184-6455-d0d755fe80f8,1,1202724,1202782,1225907,1223034,23125,23183,58,0,0,0
1225935,e0a48d58-a054-e234-1129-3bd6e6090468,1,1218343,1218373,1225935,1225352,7562,7592,30,0,0,0
1226077,2a13bd92-7248-0fcc-0cb6-3a6f371e47b8,1,1202721,1202722,1226077,1234080,23355,23356,1,0,0,0
1226030,011c0682-c9ed-f4a8-dbc2-05af3ab9c2b7,1,1202724,1202782,1226030,1235748,23248,23306,58,0,0,0
1226180,a13cc189-ea01-9eb7-da78-e9438b2a6e0b,1,1202727,1202782,1226180,1221327,23398,23453,55,0,0,0
1226435,d084a5dd-eaea-cd50-da22-0262eb2ecd55,1,1202718,1202722,1226435,1218123,23713,23717,4,0,0,0
1226742,280b59b3-60fa-ac9c-d6e4-307cc1bcfcf8,1,1202728,1202782,1226742,1236534,23960,24014,54,0,0,0
1226844,f27f85a6-e2fe-1dfb-8636-681c814aeb70,1,1164839,1164891,1226844,1226951,61953,62005,52,0,0,0
1227209,864334d2-30a2-356c-43c2-121ed373d46a,1,1202714,1202722,1227209,1217539,24487,24495,8,0,0,0
1227279,053d3852-db61-b3c4-6c48-6ce87a81bca0,1,1202715,1202722,1227279,1216653,24557,24564,7,0,0,0
1227534,fb4cd442-a4d2-a25c-4c4f-6d8f2743dc90,1,1221504,1221557,1227534,1225829,5977,6030,53,0,0,0
1227596,6f5e837f-7955-b603-23d4-d34df5dc7470,1,1221683,1221683,1227596,1224646,5913,5913,0,0,0,0
1227670,408d5241-400d-4635-2be3-50890b185e75,1,1202718,1202722,1227670,1238934,24948,24952,4,0,0,0
1227811,a3b15919-2eb8-eccb-3c58-3dfe2736b49e,2,527963,527978,1227811,1491417,699833,699848,15,0,0,0
1228540,4554b93f-97fa-1eb7-dfad-bf644afd1cec,1,1222324,1222324,1228540,1228096,6216,6216,0,0,0,0
1228701,3247da55-0dee-e870-6d4b-499e30868de3,4,1228028,1228028,1228701,1228854,673,673,0,0,0,0
1228743,85d502ef-8e45-bad2-dfd7-d89a177a6838,1,1221221,1221221,1228743,1228723,7522,7522,0,0,0,0
1229103,0fcf6ffa-2783-6666-9c83-cb38eca77caa,1,1164844,1164891,1229103,1208889,64212,64259,47,0,0,0
1229482,338c645b-4f31-b362-c839-b4193951f7d6,1,1164850,1164891,1229482,1197848,64591,64632,41,0,0,0
1229711,2e2b2d9f-fe62-7037-65da-4a24a0927a96,1,1223692,1223692,1229711,1229606,6019,6019,0,0,0,0
1229736,c78cc784-8b92-678c-e3f2-60d80c261ad2,1,1164843,1164891,1229736,1259143,64845,64893,48,0,0,0
1229856,a0ac36a2-ab3c-2fd4-5ca9-f01ca3d2b9d9,1,1223752,1223752,1229856,1228437,6104,6104,0,0,0,0
1230131,bb8b218c-a043-a10f-a82d-ab4565286ba1,1,1224177,1224177,1230131,1230313,5954,5954,0,0,0,0
1230380,7cf4ab6e-68ff-752c-8b46-9f72ac3290ee,1,1164843,1164891,1230380,1260395,65489,65537,48,0,0,0
1230747,1ee6a2c3-9791-89e8-b0c2-49d75a1ccc49,1,1228799,1228821,1230747,1230824,1926,1948,22,0,0,0
1230782,1f64132f-0916-608a-47cd-113b9cf762d0,1,1228782,1228821,1230782,1231592,1961,2000,39,0,0,0
1230806,0dc4d323-b6bb-b550-7674-544c55955feb,1,1228783,1228821,1230806,1230755,1985,2023,38,0,0,0
1230749,99c30f06-9e20-af63-7a90-a7ac7ecc2490,1,1228800,1228821,1230749,1230071,1928,1949,21,0,0,0
1230795,495d0a64-e703-153f-0f66-d1151a6e6ba7,1,1228804,1228821,1230795,1231589,1974,1991,17,0,0,0
1230804,62753bba-2fb9-414d-bf36-3604133a5cf5,1,1228811,1228821,1230804,1230739,1983,1993,10,0,0,0
1230796,5995b758-34e0-86f8-d406-bed7b22d1fcb,1,1228814,1228821,1230796,1229915,1975,1982,7,0,0,0
1230783,e64152b4-a49b-a671-08da-ca13c671c92d,1,1228817,1228821,1230783,1230926,1962,1966,4,0,0,0
1230792,b0e7ce93-146e-8f2a-4efa-6160cb760244,1,1228820,1228821,1230792,1229851,1971,1972,1,0,0,0
1230855,65c16040-38f6-3274-b7b2-e25933c87667,1,1228784,1228821,1230855,1230567,2034,2071,37,0,0,0
1230856,060596fb-eb5a-780f-536a-44c8f4355734,1,1228784,1228821,1230856,1230619,2035,2072,37,0,0,0
1230854,72382287-0be6-b85d-86c3-28002387e4f3,1,1228784,1228821,1230854,1230427,2033,2070,37,0,0,0
1230815,ea3fca10-4e9d-3338-7929-8621481ac3cf,1,1228788,1228821,1230815,1231155,1994,2027,33,0,0,0
1230858,2aff1065-f67f-818e-d99f-68540fa02b79,1,1228802,1228821,1230858,1229960,2037,2056,19,0,0,0
1230857,f5079805-9616-5a0d-34fd-be12dc8751c9,1,1228813,1228821,1230857,1231178,2036,2044,8,0,0,0
1230830,9f0017e7-3237-3e23-a978-4af2f4d7991c,1,1228827,1228881,1230830,1230287,1949,2003,54,0,0,0
1230909,43fe91ee-f90a-85e4-eacc-fa49be5254a1,1,1224738,1224768,1230909,1232865,6141,6171,30,0,0,0
1231398,9343a515-696d-5613-11b0-ac0accfbb915,1,1164844,1164891,1231398,1228041,66507,66554,47,0,0,0
1231458,b0fc8539-f7d5-cb77-00a5-f543049542cd,1,1225408,1225408,1231458,1228949,6050,6050,0,0,0,0
1231640,839cf2fc-3ef2-d8d7-f176-8aeef441a634,1,1225539,1225539,1231640,1228813,6101,6101,0,0,0,0
1231675,2c4d062b-4c4e-aa99-c98b-a7067369173d,1,1228798,1228821,1231675,1232209,2854,2877,23,0,0,0
1231649,6bc399fb-2bbf-153f-a996-8949c640d202,1,1228806,1228821,1231649,1231166,2828,2843,15,0,0,0
1231686,4e3e3f2e-dc6d-69c6-9ecc-57afc11c9c1a,1,1228812,1228821,1231686,1231367,2865,2874,9,0,0,0
1231760,064b9cb5-d129-5165-1c1d-f034a40cbd1d,1,1225674,1225719,1231760,1231271,6041,6086,45,0,0,0
1231733,040bb5f4-2d37-a52e-1227-66ecd16d299c,1,1228786,1228821,1231733,1232877,2912,2947,35,0,0,0
1231717,e6ee78ad-36cc-feb5-01c4-2dc3b6be2a17,1,1228791,1228821,1231717,1230624,2896,2926,30,0,0,0
1231717,68fc33ad-8e51-1fdb-a850-1cdf91af4ffb,1,1228793,1228821,1231717,1232743,2896,2924,28,0,0,0
1231745,0bf60f8e-3fa7-9a17-afbe-9785ffa5c68e,1,1228815,1228821,1231745,1232989,2924,2930,6,0,0,0
1231782,3e113d42-8441-4735-8d68-0989993ebe53,1,1228795,1228821,1231782,1232570,2961,2987,26,0,0,0
1231792,587e110a-5aae-4ea5-1502-85815e48cb06,1,1228805,1228821,1231792,1231490,2971,2987,16,0,0,0
1231764,67d8b772-eb55-8162-2b34-2eb00917bf6a,1,1228817,1228821,1231764,1232543,2943,2947,4,0,0,0
1231778,14bec16f-e90f-5c19-1f6f-3677e34fb3ac,1,1228821,1228821,1231778,1233086,2957,2957,0,0,0,0
1231793,eee3f595-b042-8e11-4ba6-6d13c5f385a2,1,1228822,1228881,1231793,1230910,2912,2971,59,0,0,0
1231780,f58b36d0-ae66-2e30-d42a-94e2b480f438,1,1228827,1228881,1231780,1232851,2899,2953,54,0,0,0
1231835,227ab139-b39b-b6a4-b45e-9c06b2e0d836,1,1228791,1228821,1231835,1232576,3014,3044,30,0,0,0
1231856,0cd29b75-a140-7cad-1fd7-7d61f1ffb31d,1,1228817,1228821,1231856,1232513,3035,3039,4,0,0,0
1231942,0cbf2c48-4922-ca93-a61f-0e6e6f7ffaf8,1,1228811,1228821,1231942,1231645,3121,3131,10,0,0,0
1232027,58f04d5a-f86e-9a9b-a9ae-8ce122c15cd1,1,1226008,1226019,1232027,1232313,6008,6019,11,0,0,0
1232094,f5414322-65a8-373e-2c55-9e578371106a,1,1164847,1164891,1232094,1220640,67203,67247,44,0,0,0
1232200,38821fb8-440c-6d80-59df-7c3104c5064a,1,1226130,1226139,1232200,1234563,6061,6070,9,0,0,0
1232879,648cf193-7bba-3664-9ac7-140608fa9873,1,1226904,1226904,1232879,1230922,5975,5975,0,0,0,0
1233051,7cabaec9-14aa-9a64-0273-ccb6f1ffd447,1,1226914,1226964,1233051,1233609,6087,6137,50,0,0,0
1233173,8e4dbf7a-eb09-0876-ce44-ae412fbab550,1,1225566,1225599,1233173,1230572,7574,7607,33,0,0,0
1233453,8af2b429-3f81-f49d-bcca-192decd399cc,1,1227345,1227345,1233453,1230846,6108,6108,0,0,0,0
1233882,4cfc9ca9-f6b1-30e2-ef28-5c3220c6f80e,1,1228790,1228821,1233882,1233280,5061,5092,31,0,0,0
