time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1233925,a955951d-d086-378e-68ca-2c66100cf4b6,8,1230920,1230927,1233925,1233113,2998,3005,7,0,0,0
1233926,73d68c0d-5c24-f19b-cce2-9702134a060c,1,1228790,1228821,1233926,1233246,5105,5136,31,0,0,0
1233888,a459a81c-4278-14cd-ac4a-a57eae45a7b5,1,1228801,1228821,1233888,1233035,5067,5087,20,0,0,0
1233979,79860500-4049-ccec-b1c5-83d2055ecc18,1,1228794,1228821,1233979,1233877,5158,5185,27,0,0,0
1234022,d00364ad-7764-f5cf-47dd-a83c1cf44177,1,1228786,1228821,1234022,1232787,5201,5236,35,0,0,0
1234034,795702eb-f0ca-39e3-ed16-0b441c150a13,1,1228803,1228821,1234034,1236272,5213,5231,18,0,0,0
1234016,a87d682a-ea4b-b546-a590-0721b248fc94,1,1228819,1228821,1234016,1233992,5195,5197,2,0,0,0
1234037,81ee321e-f4ec-b2fe-a46e-3a4511463ad1,1,1228819,1228821,1234037,1235735,5216,5218,2,0,0,0
1234093,e2ab1c99-dfb5-478c-5a3f-50772e883964,1,1228787,1228821,1234093,1232911,5272,5306,34,0,0,0
1234101,f4b881b1-a40f-a883-fe23-ec28b1ea56f0,1,1228809,1228821,1234101,1233420,5280,5292,12,0,0,0
1234081,0afabded-b2b5-2fd9-3f2a-11da12ccbae1,1,1228826,1228881,1234081,1232821,5200,5255,55,0,0,0
1234148,d05f94a4-8850-bb9f-087e-49613c76324f,1,1228796,1228821,1234148,1234592,5327,5352,25,0,0,0
1234162,14eee650-29c4-0ebc-2800-5f0641922e60,1,1228808,1228821,1234162,1233786,5341,5354,13,0,0,0
1234221,db954897-70a5-5a90-a472-056a18444ab0,1,1228785,1228821,1234221,1235622,5400,5436,36,0,0,0
1234406,3a1aa04f-5b17-3d76-4d77-c58ce4d93606,1,1228792,1228821,1234406,1234831,5585,5614,29,0,0,0
1234453,abd13488-e3d1-6f2c-5f1c-d5ccde251bea,1,1228785,1228821,1234453,1232177,5632,5668,36,0,0,0
1235353,a21821a9-7c1f-f60d-29d8-ec8a15c64241,4,1175984,1176041,1235353,1236544,59312,59369,57,0,0,0
1245641,93dd2803-144d-a74f-3754-724f28068686,4,1175984,1176041,1245641,1223000,69600,69657,57,0,0,0
1252680,9140df77-17b6-11d5-e05b-89bff610e5e4,4,1176210,1176221,1252680,1285512,76459,76470,11,0,0,0
1256940,b8b7b9bb-3939-4631-d9b1-f878e8570e4e,4,1175984,1176041,1256940,1248071,80899,80956,57,0,0,0
1258898,80ff90a9-2546-4d9e-e65a-4dc6e58b4381,4,1175983,1176041,1258898,1265669,82857,82915,58,0,0,0
1259505,b5fc33c4-3485-faf3-eb1a-928f930b8a57,8,1078166,1078166,1259505,1200340,181339,181339,0,0,0,0
1259892,9dcad15b-eb7b-3997-abbe-9fbdf5b5f382,8,1061865,1061865,1259892,1202568,198027,198027,0,0,0,0
1261634,95e79945-3aac-52d7-0a6c-872887268da3,4,1176211,1176221,1261634,1233099,85413,85423,10,0,0,0
1265875,453a516e-ce83-538b-1fcd-1dc41e2d4770,8,1216388,1216447,1265875,1255954,49428,49487,59,0,0,0
1268082,4492b63a-c23f-d439-4c13-e2d07460809c,4,1152200,1152223,1268082,1280279,115859,115882,23,0,0,0
1272411,504ddd75-dc07-973e-e58d-79940996e8e4,8,1195081,1195081,1272411,1258906,77330,77330,0,0,0,0
1273392,8b2e9e0f-f227-926e-c4a5-6ffd982716f8,8,1192705,1192731,1273392,1261498,80661,80687,26,0,0,0
1274107,89571b2a-9ddc-3a4d-4dd9-f55a5979d88b,4,1176212,1176221,1274107,1321594,97886,97895,9,0,0,0
1274150,9354be08-f21c-9abe-e628-34676eeedd5a,1,1273106,1273106,1274150,1274537,1044,1044,0,0,0,0
1274184,771ac9a0-8984-c22b-7682-583f51babba9,1,1273106,1273106,1274184,1273857,1078,1078,0,0,0,0
1274196,079a7946-e454-ff1b-b94e-7b2c54904a37,1,1273108,1273166,1274196,1273794,1030,1088,58,0,0,0
1274252,02ff343b-5f25-96d5-e090-5afbdbee73e7,1,1273108,1273166,1274252,1274704,1086,1144,58,0,0,0
1274266,815c8eda-010d-9471-9288-e7baf335459c,1,1273109,1273166,1274266,1274141,1100,1157,57,0,0,0
1274251,d194a269-58b2-5981-16e3-d4b9b98a74f1,1,1273109,1273166,1274251,1274462,1085,1142,57,0,0,0
1274247,86a9b301-b019-4731-d7e7-cca2934c1df1,1,1273110,1273166,1274247,1274241,1081,1137,56,0,0,0
1274292,452867e8-b6ca-9c64-0bb5-157230bc98b0,1,1273109,1273166,1274292,1274304,1126,1183,57,0,0,0
1274385,b0c57433-1889-7220-ec1d-3bad838ff7d6,1,1273597,1273653,1274385,1274195,732,788,56,0,0,0
1274408,94f25978-1ca3-ccb2-7a8c-39eb73931691,1,1273593,1273593,1274408,1274627,815,815,0,0,0,0
1274410,34737695-523d-b88e-4643-3dd21ab2a898,1,1273595,1273653,1274410,1274168,757,815,58,0,0,0
1274467,1d1bacac-13b5-507e-0fc5-6467ed66005d,1,1273595,1273653,1274467,1274156,814,872,58,0,0,0
1274416,3e87bac0-1101-7905-771d-6df5c941b958,1,1273595,1273653,1274416,1274718,763,821,58,0,0,0
1274453,059c7b87-0cbf-1aae-2938-db110b96c020,1,1273596,1273653,1274453,1274149,800,857,57,0,0,0
1274421,cb1a1877-f48f-43bf-d486-733f985f9747,1,1273596,1273653,1274421,1274043,768,825,57,0,0,0
1274471,81db5c00-30dc-857b-c4ab-05bf7a4ad14d,1,1273596,1273653,1274471,1274397,818,875,57,0,0,0
1275637,b22e88be-6657-d415-3d7e-54e8ec306bd1,1,1274592,1274592,1275637,1275388,1045,1045,0,0,0,0
1275710,92f2a3b0-1525-4b7e-c1c1-3d29c4e5ec56,1,1274595,1274652,1275710,1275995,1058,1115,57,0,0,0
1275717,b51e48ae-50e8-ee89-ae87-e42268750b06,1,1274593,1274652,1275717,1275744,1065,1124,59,0,0,0
1275716,0166171a-32fe-8a40-ee07-2aa3bf2673be,1,1274594,1274652,1275716,1275217,1064,1122,58,0,0,0
1275750,6fcf1107-5b54-ff6f-3d52-771382b18b1b,1,1274594,1274652,1275750,1275319,1098,1156,58,0,0,0
1275764,33337b3f-44c3-311b-10af-698d3ab96566,1,1274595,1274652,1275764,1275244,1112,1169,57,0,0,0
1275729,62747125-bb95-c11c-8cb2-7276c43019fc,1,1274595,1274652,1275729,1275159,1077,1134,57,0,0,0
1275730,01ebe162-ee6a-924a-8a02-c635b4078d87,1,1274597,1274652,1275730,1275296,1078,1133,55,0,0,0
1275946,24310afd-b1dc-4ca3-1798-8dc11e1a9d64,4,1260791,1260791,1275946,1282436,15155,15155,0,0,0,0
1276266,67ecadd9-e6d4-215d-1576-5f2ab211be4f,4,1261084,1261084,1276266,1270765,15182,15182,0,0,0,0
1278016,b587ac62-5c12-a009-b332-4544d94136d6,1,1277214,1277273,1278016,1277799,743,802,59,0,0,0
1278047,11b6a149-5941-04cb-0920-f637fa55d58e,1,1277213,1277213,1278047,1278122,834,834,0,0,0,0
1278044,d4d30243-f7fe-3933-19e5-3c4cf3368bc7,1,1277217,1277273,1278044,1277811,771,827,56,0,0,0
1278050,5564248f-6dc7-07c8-f4d3-4a042f0298cf,1,1277218,1277273,1278050,1278171,777,832,55,0,0,0
1278084,e1b5ef09-cbcb-866e-7038-b30aa5a5a074,1,1277219,1277273,1278084,1277633,811,865,54,0,0,0
1278091,f07251d1-3b51-eb1f-4c02-7f0015f83d51,1,1277220,1277273,1278091,1277639,818,871,53,0,0,0
1278092,1fff88c3-fd55-3e22-6879-4776df5f35aa,1,1277220,1277273,1278092,1277775,819,872,53,0,0,0
1280645,5622ff23-ea53-5279-777d-e32fbdf92519,4,1176212,1176221,1280645,1312106,104424,104433,9,0,0,0
1281852,c5801680-b002-ca59-2d42-268b41c234a0,1,1281052,1281052,1281852,1281678,800,800,0,0,0,0
1281898,8af5208e-2b93-4d19-3429-3d82cf672e0c,1,1281057,1281112,1281898,1281782,786,841,55,0,0,0
1281898,450ff92f-61ca-aba5-c222-67b559b968e6,1,1281059,1281112,1281898,1282106,786,839,53,0,0,0
1281903,7210fdc7-3ec9-4870-5824-9d5465881099,1,1281061,1281112,1281903,1281671,791,842,51,0,0,0
1281902,9e5b8621-7820-652a-572f-9be88f9b5f66,1,1281062,1281112,1281902,1282231,790,840,50,0,0,0
1281907,03cc502d-e93e-27e7-aebc-204c06589844,1,1281063,1281112,1281907,1281663,795,844,49,0,0,0
1281899,8f0afd5c-eb9c-ccab-f5b0-86dd523b98a3,1,1281066,1281112,1281899,1281589,787,833,46,0,0,0
1281919,5431ab14-c6b0-700a-7b13-2175aa8b700a,1,1281055,1281112,1281919,1281946,807,864,57,0,0,0
1282148,1f6c74ef-3ea5-c328-6900-7c7cc71df962,1,1281061,1281112,1282148,1281696,1036,1087,51,0,0,0
1282191,b3710da0-1788-330d-14a8-bb870a160dd0,1,1281054,1281112,1282191,1281924,1079,1137,58,0,0,0
1282177,fd436321-8dbe-4c4c-898b-7d42dd5101b4,1,1281056,1281112,1282177,1282610,1065,1121,56,0,0,0
1282251,857c47ea-b662-ba49-6578-bcab37fc537f,1,1281055,1281112,1282251,1282567,1139,1196,57,0,0,0
1282251,942b41e6-609c-db6e-3c6a-049bddc5520b,1,1281056,1281112,1282251,1281636,1139,1195,56,0,0,0
1282263,c089dc6d-02a9-e09a-019e-a52ceacc7c05,1,1281061,1281112,1282263,1282013,1151,1202,51,0,0,0
1282216,f659c6d4-1ccc-d811-231c-9aa7a68e581c,1,1281061,1281112,1282216,1282196,1104,1155,51,0,0,0
1282213,c4aa1285-f4ff-1a87-8d9f-0bd342fe1d6b,1,1281067,1281112,1282213,1281771,1101,1146,45,0,0,0
1282447,682ddbb6-7c8d-3125-9dc7-1701f2b9350b,8,1025179,1025237,1282447,1221535,257210,257268,58,0,0,0
1283517,ed3adb82-8075-0de2-35fa-e7ea3423abae,4,1118130,1118148,1283517,1226606,165369,165387,18,0,0,0
1283746,bdc635a5-2f9e-af20-d6aa-ef20a6ac90e9,1,1282968,1283009,1283746,1283747,737,778,41,0,0,0
1283747,544618a7-13f5-fc42-e901-e8afbfa030e1,1,1282949,1282949,1283747,1283816,798,798,0,0,0,0
1283801,be2a9ecc-8efc-607f-2e95-c4bbf81ec7a9,1,1282954,1283009,1283801,1283960,792,847,55,0,0,0
1283779,d3cae394-1d1c-1ad0-0652-afc89d24becc,1,1282971,1283009,1283779,1283959,770,808,38,0,0,0
1283804,8a184b89-c165-7fcf-c105-b9d758ff1aab,1,1282976,1283009,1283804,1283449,795,828,33,0,0,0
1283804,151cd5b5-331b-ef9c-3c28-d4cf727548b0,1,1282977,1283009,1283804,1283559,795,827,32,0,0,0
1283764,8388547d-c99b-c8c2-fae9-34702c826c44,1,1282978,1283009,1283764,1283480,755,786,31,0,0,0
1283832,3db33f46-4bc2-74d8-f5f2-5c929bed4400,1,1282953,1283009,1283832,1283724,823,879,56,0,0,0
1283832,3d3fa494-41dc-34a3-cd9c-ca68fcea17b1,1,1282958,1283009,1283832,1283594,823,874,51,0,0,0
1283830,4e1b913c-7e4e-cf5f-999c-cd045e623f74,1,1282959,1283009,1283830,1283714,821,871,50,0,0,0
1283830,3a1b779a-2771-1557-1c64-e73ff3d5c44d,1,1282961,1283009,1283830,1283865,821,869,48,0,0,0
1283821,24876b2e-7a15-4101-77c6-64403156193e,1,1282962,1283009,1283821,1283513,812,859,47,0,0,0
1283849,0b60818e-5add-382a-5be2-2aad8b26e4bb,1,1282964,1283009,1283849,1283922,840,885,45,0,0,0
1283822,c8fbc487-f297-a8cd-b4e5-81458c14877b,1,1282972,1283009,1283822,1283958,813,850,37,0,0,0
1283837,0d1796f0-7a22-2cbb-e0a3-0c4c9094269d,1,1282972,1283009,1283837,1283781,828,865,37,0,0,0
1283810,a29cf6ab-1209-aac7-f78f-42c800cb0faf,1,1282975,1283009,1283810,1283462,801,835,34,0,0,0
1283970,feb72b72-dd9a-7f56-3041-cc16dddf15b3,1,1282949,1282949,1283970,1283813,1021,1021,0,0,0,0
1284006,bbe7d16e-6c2c-3a8b-e4c9-06f57dc78534,1,1282949,1282949,1284006,1284520,1057,1057,0,0,0,0
1284028,38cc26d9-38be-d064-6b3d-637b58b1930f,1,1282949,1282949,1284028,1283537,1079,1079,0,0,0,0
1283974,5fd6f3f7-6e5c-4f05-9faa-9194114891fd,1,1282964,1283009,1283974,1284360,965,1010,45,0,0,0
1283998,2538c74f-9b5a-ef72-7148-1798de458dc4,1,1282968,1283009,1283998,1284277,989,1030,41,0,0,0
1283999,1fc4e615-302a-3123-b8df-3e77cbc38df8,1,1282969,1283009,1283999,1283799,990,1030,40,0,0,0
1284066,36dec27d-4935-1dd0-7321-d2115c2603a0,1,1282953,1283009,1284066,1283932,1057,1113,56,0,0,0
1284065,aa527317-a41b-6696-c716-8e9f5b8e656a,1,1282954,1283009,1284065,1283613,1056,1111,55,0,0,0
1284064,6cc537b6-1967-a9b4-f228-733f2e358597,1,1282955,1283009,1284064,1283553,1055,1109,54,0,0,0
1284064,f3e72b74-d1da-c3e2-13eb-8b0292fafb4c,1,1282956,1283009,1284064,1283731,1055,1108,53,0,0,0
1284079,25e2b010-de82-b93b-7eaf-fab8121b64d0,1,1282962,1283009,1284079,1284221,1070,1117,47,0,0,0
1284082,a6524931-4e60-8cd7-6d10-9087a3617563,1,1282962,1283009,1284082,1283570,1073,1120,47,0,0,0
1284061,f267e3e0-d67f-b0b1-a824-655c93c4ba1f,1,1282974,1283009,1284061,1283873,1052,1087,35,0,0,0
1284100,7e14f5e7-bb1d-e32d-9c33-562daafb56c0,1,1282951,1283009,1284100,1283920,1091,1149,58,0,0,0
1284139,598671a9-5b1d-aac3-ae89-e6f166cd36e9,1,1282953,1283009,1284139,1284314,1130,1186,56,0,0,0
1284106,d7c4ddb5-2792-a80e-b0f5-aa9d04948235,1,1282972,1283009,1284106,1284386,1097,1134,37,0,0,0
1285662,bc495feb-8ed0-0188-35b0-b83119ef9b3d,8,1280214,1280214,1285662,1285536,5448,5448,0,0,0,0
1288613,a5ea0fe4-77d9-1298-7573-7bfb9fea4a09,8,1216356,1216387,1288613,1290958,72226,72257,31,0,0,0
1291228,96a7a913-ff4f-42c5-6354-c807a17a03db,1,1289295,1289332,1291228,1291976,1896,1933,37,0,0,0
1291254,c2069217-37d7-f019-cf19-3b980e2f5695,1,1289276,1289332,1291254,1291607,1922,1978,56,0,0,0
1291245,70b7b965-c329-ae8e-3c3f-0416713fd126,1,1289280,1289332,1291245,1291027,1913,1965,52,0,0,0
1291265,a490cf95-5128-39dd-e2b5-0b20b785579e,1,1289288,1289332,1291265,1290992,1933,1977,44,0,0,0
1291284,64927d84-8ca1-3d5a-3e02-91a523b61830,1,1289291,1289332,1291284,1290993,1952,1993,41,0,0,0
1291273,89fa702a-cf68-3785-d160-9b6e012a0cd5,1,1289305,1289332,1291273,1291692,1941,1968,27,0,0,0
1291265,3bbe2c50-eb85-49ab-bc66-5dbab76f033f,1,1289313,1289332,1291265,1291968,1933,1952,19,0,0,0
1291264,f947ce62-e455-21f1-ab38-d8a25d4c1f83,1,1289314,1289332,1291264,1290520,1932,1950,18,0,0,0
1291302,d9c14cb6-9eb4-f512-3978-8ec00d967433,1,1289273,1289332,1291302,1291097,1970,2029,59,0,0,0
1291310,a82add02-466d-51f3-cd02-8cee348a925b,1,1289273,1289332,1291310,1290743,1978,2037,59,0,0,0
1291296,9bf17c37-828f-a976-fefc-7a044bfa28e0,1,1289294,1289332,1291296,1290959,1964,2002,38,0,0,0
1291372,63b42578-d991-f92d-9835-bf050da6b907,1,1289273,1289332,1291372,1292119,2040,2099,59,0,0,0
1291378,010b24e0-379c-6ab3-9960-003fafb55d93,1,1289286,1289332,1291378,1291825,2046,2092,46,0,0,0
1291407,aeed0e52-9825-b624-e7f2-64624dd3df0e,1,1289306,1289332,1291407,1291331,2075,2101,26,0,0,0
1291447,37e3abae-fd4b-caba-cf46-6431513ca94b,1,1289300,1289332,1291447,1291907,2115,2147,32,0,0,0
1291416,44aba2f5-e24d-6868-7407-8960a54b2943,1,1289310,1289332,1291416,1291532,2084,2106,22,0,0,0
1292192,1ac2b7be-76d0-c7ab-05f7-c55a1fd6ccbc,1,1289278,1289332,1292192,1292564,2860,2914,54,0,0,0
1292192,6281a159-dd97-47cd-c557-9093839044b5,1,1289300,1289332,1292192,1293288,2860,2892,32,0,0,0
1292204,349edc9a-bbba-2274-c211-60c3255ce3a9,1,1289275,1289332,1292204,1293477,2872,2929,57,0,0,0
1292225,10ef7b90-d264-72e8-c2a1-a03ce8128a58,1,1289289,1289332,1292225,1293373,2893,2936,43,0,0,0
1292249,2e6c6bba-58b4-d6e8-04a6-b5ab611a0625,1,1289292,1289332,1292249,1292125,2917,2957,40,0,0,0
1292195,04d6b908-4550-421b-9ca6-dbcbc5f83946,1,1289299,1289332,1292195,1293372,2863,2896,33,0,0,0
1292242,a9bc3682-3446-09d1-9ee1-c69549ab4042,1,1289314,1289332,1292242,1292021,2910,2928,18,0,0,0
1292260,22d15fc1-6c65-36fa-c359-b8528560ad5e,1,1289273,1289332,1292260,1293592,2928,2987,59,0,0,0
1292258,7e0abe75-8d21-92b4-9869-cd185e4f6b59,1,1289287,1289332,1292258,1290764,2926,2971,45,0,0,0
1292266,1f124674-abda-4588-1bec-3aaef98c0fb3,1,1289294,1289332,1292266,1291553,2934,2972,38,0,0,0
1292257,5bb32bb9-998d-b447-ed35-a4b61fb7f024,1,1289296,1289332,1292257,1292158,2925,2961,36,0,0,0
1292276,a2a30f95-b248-4e76-70fc-15652024b8cc,1,1289305,1289332,1292276,1291207,2944,2971,27,0,0,0
1292258,4063e418-7057-cf3c-ee5e-a3965b06a536,1,1289309,1289332,1292258,1291232,2926,2949,23,0,0,0
1292264,620cfa50-0fc3-1ec2-3617-5ca58facdb1c,1,1289314,1289332,1292264,1291231,2932,2950,18,0,0,0
1292346,f6c10da8-6a0f-843e-9d8a-168d0d46cc19,1,1289276,1289332,1292346,1292338,3014,3070,56,0,0,0
1292367,88b43510-561a-672b-ee23-71c2925449b1,1,1289284,1289332,1292367,1291375,3035,3083,48,0,0,0
1294411,163a2bb6-8cf2-7d80-650b-d317428846ac,1,1289272,1289272,1294411,1296370,5139,5139,0,0,0,0
1294431,cd8bc0d3-a6b6-fbb9-22f3-816b3e1485fc,1,1289315,1289332,1294431,1296153,5099,5116,17,0,0,0
1294512,45d23df1-63cd-acfa-202b-12b930489297,1,1289278,1289332,1294512,1294581,5180,5234,54,0,0,0
1294531,a6f01132-444c-fb7b-cd1f-b0f543a35c86,1,1289290,1289332,1294531,1296324,5199,5241,42,0,0,0
1294520,32ed61df-a358-d3b5-51ee-d83bc5a7f63a,1,1289307,1289332,1294520,1292586,5188,5213,25,0,0,0
1294561,63695b04-17cb-7f82-7567-4c73f45a59d1,1,1289287,1289332,1294561,1293227,5229,5274,45,0,0,0
1294566,39899fb6-1ffc-e178-4e0d-b1699b9bb098,1,1289301,1289332,1294566,1292721,5234,5265,31,0,0,0
1294558,ac33116a-2644-a2d9-e8b4-e105ee80598a,1,1289302,1289332,1294558,1295183,5226,5256,30,0,0,0
1294599,cff230d1-f559-e9d7-d94e-de27aea8d7af,1,1289287,1289332,1294599,1294379,5267,5312,45,0,0,0
1294611,3930043d-69e7-8208-d86c-2506a34e1b6f,1,1289302,1289332,1294611,1296199,5279,5309,30,0,0,0
1294607,026004c8-827c-00e3-9881-ad9ff03566ac,1,1289317,1289332,1294607,1295930,5275,5290,15,0,0,0
1294709,11b8bfdc-21a1-68f0-1e00-0dc9892383f4,1,1289273,1289332,1294709,1293919,5377,5436,59,0,0,0
1294768,ddb2277b-fec4-6348-828f-daa80897bae9,1,1289280,1289332,1294768,1296823,5436,5488,52,0,0,0
1294860,1a946896-1793-6b73-82fa-3bb9ce2e0573,1,1289276,1289332,1294860,1297185,5528,5584,56,0,0,0
1294921,d9f0c268-069c-0d6c-8092-221fe304f352,1,1289280,1289332,1294921,1297090,5589,5641,52,0,0,0
1294984,0138adde-cc71-bf61-674c-256c440fa964,1,1289306,1289332,1294984,1294284,5652,5678,26,0,0,0
1296332,057e175a-50a6-f7d9-4e52-0ec8f8fdac19,1,1290343,1290343,1296332,1295823,5989,5989,0,0,0,0
1296539,4afd5e41-7f95-2308-743d-e6cd0d952ddd,1,1290576,1290576,1296539,1294959,5963,5963,0,0,0,0
1297256,9e54cbcd-d15d-789c-0251-34e30c456672,1,1296276,1296293,1297256,1297351,963,980,17,0,0,0
1297273,b0bbc953-1e1b-74fd-d5e4-a4f6965b4e1e,1,1296277,1296293,1297273,1297262,980,996,16,0,0,0
1297295,477b80b7-2606-c791-24ac-017c827fb356,1,1296274,1296293,1297295,1297143,1002,1021,19,0,0,0
1297295,80ec4df6-c8db-b191-d24b-ccb38ea6a65a,1,1296274,1296293,1297295,1297298,1002,1021,19,0,0,0
1297322,05d1e128-7867-dce2-c010-9f745114de6f,1,1296275,1296293,1297322,1297589,1029,1047,18,0,0,0
1297330,1c53ff95-305f-2d9a-92f9-054bc4c4fdc3,1,1296276,1296293,1297330,1296899,1037,1054,17,0,0,0
1297329,1ece3d0d-484c-8456-bf97-67a41e5c5f20,1,1296277,1296293,1297329,1297507,1036,1052,16,0,0,0
1297320,cf4bfee4-9b71-faf0-8de7-7edbc2f8b944,1,1296278,1296293,1297320,1297395,1027,1042,15,0,0,0
1297312,7d0e5142-fd1e-b7ba-58ff-7f0b37027311,1,1296280,1296293,1297312,1297511,1019,1032,13,0,0,0
1297311,3ed54422-0feb-29c8-57e9-563bc2f5db1d,1,1296280,1296293,1297311,1297394,1018,1031,13,0,0,0
1297309,ec2a31ed-732a-d429-cc17-8947576fe6b6,1,1296281,1296293,1297309,1297601,1016,1028,12,0,0,0
1297315,555561a4-d610-9ef4-8590-d6afb4e51981,1,1296282,1296293,1297315,1297534,1022,1033,11,0,0,0
1297308,aeb656d8-4ad9-c741-1cd9-32a70f1b91e3,1,1296285,1296293,1297308,1297482,1015,1023,8,0,0,0
1297386,7212c89b-5c6c-a3bf-33c4-7bb46bd20644,1,1296278,1296293,1297386,1297088,1093,1108,15,0,0,0
1297378,a1333f76-4150-ac69-282d-d54a023c6e65,1,1296278,1296293,1297378,1297413,1085,1100,15,0,0,0
1297443,c0837e78-9549-4178-5c16-2034c1800c3f,1,1296273,1296293,1297443,1297180,1150,1170,20,0,0,0
1297882,db9de72b-e2fb-94ce-08e7-db4d281b2308,1,1291909,1291909,1297882,1295733,5973,5973,0,0,0,0
1298213,87b8a762-1d1f-4e85-e5d1-caf284c95aa6,1,1292221,1292252,1298213,1300552,5961,5992,31,0,0,0
1298264,680b5490-1c9e-e0ab-d481-54b0854a27c7,1,1292246,1292252,1298264,1300310,6012,6018,6,0,0,0
1298385,0d5c8ad2-aceb-1b42-da0b-be1adfa65886,4,1200841,1200841,1298385,1313342,97544,97544,0,0,0,0
1298536,41c0a692-e3d8-4592-d789-8c32c81d3911,1,1292454,1292454,1298536,1299255,6082,6082,0,0,0,0
1298738,a28ff149-c5d6-b84a-623b-068f7d290eaf,1,1292800,1292800,1298738,1297068,5938,5938,0,0,0,0
1299073,55d54b19-802a-c5c4-8e6c-15628a536d73,1,1292957,1292957,1299073,1300660,6116,6116,0,0,0,0
1299644,7468bf1d-6360-6620-2b22-7397aadd2a6f,1,1293498,1293498,1299644,1300640,6146,6146,0,0,0,0
1299752,5eac98e8-65b2-97f2-aebb-121c69d47339,1,1298750,1298801,1299752,1299422,951,1002,51,0,0,0
1299786,325d94b1-20dd-b5ed-fe1a-5b41cb54762d,1,1298749,1298801,1299786,1299824,985,1037,52,0,0,0
1299761,36358c2e-5b07-3abf-b1a0-01fe8fc2882e,1,1298749,1298801,1299761,1300128,960,1012,52,0,0,0
1299786,4160002f-d083-7a5f-c824-3be8e38213b2,1,1298750,1298801,1299786,1299431,985,1036,51,0,0,0
1299778,e7d2ec1d-a624-fc7c-af2f-c90a170fd932,1,1298751,1298801,1299778,1299625,977,1027,50,0,0,0
1299757,bc930dc7-0b3a-428a-c09b-02e3c50bed56,1,1298752,1298801,1299757,1299545,956,1005,49,0,0,0
1299756,e12c4d94-832b-cfc1-0ea7-19ab8c7a1e99,1,1298754,1298801,1299756,1299773,955,1002,47,0,0,0
1299785,eca13a2a-3ea3-6ff7-2da5-b9e65b09c2a0,1,1298755,1298801,1299785,1299256,984,1030,46,0,0,0
1300084,9588e948-8ad1-2788-93dc-91363cd09aac,1,1293877,1293895,1300084,1298315,6189,6207,18,0,0,0
1300399,c0627f83-2f73-bcd1-fece-1328c65f6684,1,1299441,1299441,1300399,1300730,958,958,0,0,0,0
1300436,6502b5b7-c267-206e-2bac-342eda5d0838,1,1299443,1299501,1300436,1300490,935,993,58,0,0,0
1300410,f4737cac-08db-93ba-d819-adc24019e405,1,1299443,1299501,1300410,1300182,909,967,58,0,0,0
1300457,72fb51cb-31fd-772d-e33d-2c8c4e43127f,1,1299444,1299501,1300457,1300076,956,1013,57,0,0,0
1300433,0150833d-d539-8bb6-892f-35e859117d0f,1,1299446,1299501,1300433,1300522,932,987,55,0,0,0
1300462,8cb3cd40-9ef3-9abc-0a4d-cbb7c0a4313c,1,1299448,1299501,1300462,1300128,961,1014,53,0,0,0
1300461,063c3d5b-fdb2-a5eb-001c-25cc4c07d31e,1,1299449,1299501,1300461,1300501,960,1012,52,0,0,0
1300410,f413b85e-4e17-a3bc-6b6e-e90c1a0cc967,1,1299451,1299501,1300410,1300771,909,959,50,0,0,0
1300507,59e17057-4960-ab1d-a387-716a654def5e,1,1299441,1299441,1300507,1300830,1066,1066,0,0,0,0
1300522,57ff3414-8b82-0dab-80f9-e383043f639b,1,1299444,1299501,1300522,1300924,1021,1078,57,0,0,0
1300489,8227a0f6-803e-c304-8a73-7e94b52fb54c,1,1299444,1299501,1300489,1300456,988,1045,57,0,0,0
1300480,65983ae6-a1e5-b3a5-7ced-f2b81b743654,1,1299445,1299501,1300480,1300432,979,1035,56,0,0,0
