time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1300472,56f913f9-0651-e416-ee85-7f0de9aef7f6,1,1299446,1299501,1300472,1300165,971,1026,55,0,0,0
1300484,0f75d6a7-9d54-8715-3be5-6811d3ba65e7,1,1299450,1299501,1300484,1300895,983,1034,51,0,0,0
1300476,13cc4591-0920-0bf2-0610-4526fec08c06,1,1299454,1299501,1300476,1300411,975,1022,47,0,0,0
1300476,533f12eb-c143-5723-1c86-da0bf7f064ab,1,1299454,1299501,1300476,1300556,975,1022,47,0,0,0
1301300,3da76a58-0d6c-d1b2-7cf0-1c9de09f0327,1,1295166,1295166,1301300,1300357,6134,6134,0,0,0,0
1301380,533132be-23d9-11c6-aad4-46561e35ad98,1,1295298,1295298,1301380,1298332,6082,6082,0,0,0,0
1301531,ed8ed27b-04a1-0c0b-7193-1d45bb58ec7b,1,1295405,1295405,1301531,1303015,6126,6126,0,0,0,0
1302158,854e97ad-9ed2-bd09-c5a9-2f440313b609,1,1295990,1295990,1302158,1301149,6168,6168,0,0,0,0
1302438,bd0842ab-6a0b-b10a-bcbb-c199e3c5c7fc,1,1296173,1296173,1302438,1305147,6265,6265,0,0,0,0
1302797,73e9d9e4-7712-6b3e-5e67-0e4835e4dee2,8,1211261,1211302,1302797,1316070,91495,91536,41,0,0,0
1303019,b0c0ec6f-0d45-7583-a4b5-8b209f24ce9a,4,1300756,1300814,1303019,1302505,2205,2263,58,0,0,0
1303125,b7b903e5-ed80-62ce-51b1-b46a222389e7,1,1297043,1297043,1303125,1304814,6082,6082,0,0,0,0
1303274,37785d79-d5ff-8df1-574d-703b743d73f6,8,1211261,1211302,1303274,1288229,91972,92013,41,0,0,0
1303361,b2acc2a5-1229-2fa2-8542-28bdd11dbb4a,1,1297312,1297334,1303361,1306089,6027,6049,22,0,0,0
1303611,634edfba-d123-3058-7190-9b1b35b5d747,1,1297565,1297565,1303611,1303180,6046,6046,0,0,0,0
1303661,4984db1f-86b4-ee2b-96fc-a4e3126eb977,1,1297601,1297625,1303661,1300952,6036,6060,24,0,0,0
1303819,4a25ddb9-02ec-4dc5-90d0-62f3ec2372fe,1,1297771,1297771,1303819,1306616,6048,6048,0,0,0,0
1304067,b35cf538-9283-1555-cd28-b7ebeebed5bf,1,1297980,1297980,1304067,1306561,6087,6087,0,0,0,0
1304171,7788e910-d299-545c-af43-3de4a4381f87,1,1298201,1298201,1304171,1306023,5970,5970,0,0,0,0
1304290,5cc19bcc-3aa8-9914-877b-8207d79e7e7f,1,1298375,1298381,1304290,1304046,5909,5915,6,0,0,0
1304373,24505c34-0d3c-ae7e-4910-f7ee3ef040c3,1,1298102,1298102,1304373,1305425,6271,6271,0,0,0,0
1304416,915476bf-be55-53e1-5db4-67a218cabbe1,1,1298334,1298381,1304416,1302851,6035,6082,47,0,0,0
1304502,12ad33c3-603b-d81d-7058-a63d30915591,1,1298468,1298501,1304502,1304135,6001,6034,33,0,0,0
1304523,540daf8a-0a08-a8d0-7599-8f81df9dcacb,1,1298522,1298561,1304523,1306453,5962,6001,39,0,0,0
1304604,1b6764a2-aa17-700d-a6b9-a963f1e55cd6,1,1298461,1298501,1304604,1304083,6103,6143,40,0,0,0
1304675,3879d066-8fdf-fb43-d12b-0a52d1ae75ac,1,1298653,1298681,1304675,1304405,5994,6022,28,0,0,0
1304716,fe13a322-f05d-e20d-2a61-fbab7a94f03a,1,1298522,1298561,1304716,1302898,6155,6194,39,0,0,0
1304788,6c45b646-66b3-dd61-30ac-2c55b5a5e698,1,1298878,1298878,1304788,1303178,5910,5910,0,0,0,0
1305177,4945a2c4-088c-8a67-9187-a36b569d66df,1,1299154,1299154,1305177,1306470,6023,6023,0,0,0,0
1305519,b1581c35-12a4-883d-a67d-380cdc5c3dff,8,1211264,1211302,1305519,1286219,94217,94255,38,0,0,0
1305532,ff606428-57e2-f513-41c5-a2ff974dfab7,1,1299547,1299561,1305532,1307932,5971,5985,14,0,0,0
1305709,5eff5e35-9fc8-0722-0d4e-8a4d01f13aff,1,1299568,1299621,1305709,1305645,6088,6141,53,0,0,0
1306044,f3e11b15-1208-1ea2-9c39-44f592aeec42,1,1300099,1300147,1306044,1307811,5897,5945,48,0,0,0
1306165,a1c8cac5-2c5b-5830-e175-9d7615c1e960,1,1300166,1300207,1306165,1308960,5958,5999,41,0,0,0
1306242,3b0e1340-c92d-172a-9141-4acf9d2d4e00,1,1300027,1300027,1306242,1307725,6215,6215,0,0,0,0
1307015,90166300-86ed-2be3-f877-3f7d9577af0e,1,1306132,1306183,1307015,1306835,832,883,51,0,0,0
1307051,6f6c6ad4-8350-162f-87d0-1e49123f54ee,4,1176211,1176221,1307051,1297262,130830,130840,10,0,0,0
1307018,097d38c2-4541-2f16-4c66-11f5908119e3,1,1301073,1301090,1307018,1308303,5928,5945,17,0,0,0
1307155,0c298fc0-832f-65a7-a98e-305377894a08,4,1300757,1300814,1307155,1308557,6341,6398,57,0,0,0
1307667,7a86f345-d510-ab14-99b4-d8c34668f7b6,1,1301470,1301481,1307667,1308551,6186,6197,11,0,0,0
1308081,a694c31b-dc5a-6a40-3fc5-6cba031c53b6,1,1301897,1301897,1308081,1307075,6184,6184,0,0,0,0
1308898,409ba400-e4cf-3e5c-3ebd-16e995899208,1,1302714,1302714,1308898,1309588,6184,6184,0,0,0,0
1309341,08692876-4bcd-1caf-adce-0f9a317de6aa,4,1251381,1251381,1309341,1315403,57960,57960,0,0,0,0
1309440,1841d5da-6bee-9a5e-d69f-79558dbe10e8,1,1303329,1303334,1309440,1307736,6106,6111,5,0,0,0
1309576,a658ec01-3ffe-f2a8-01a4-59b9dfc8ea8c,1,1303465,1303522,1309576,1306726,6054,6111,57,0,0,0
1310069,d37a510e-7423-86e1-9815-19c4a132a3b5,1,1304000,1304000,1310069,1312587,6069,6069,0,0,0,0
1310233,e8f39c4b-f567-a756-9661-7b22f13e0529,1,1304097,1304127,1310233,1310607,6106,6136,30,0,0,0
1310428,895b59cf-311b-a9ec-5532-5a1790c1aced,1,1304444,1304493,1310428,1311405,5935,5984,49,0,0,0
1310476,566d2009-ad50-1621-1385-ef00aba24923,1,1304440,1304493,1310476,1309247,5983,6036,53,0,0,0
1311395,19378622-7a2c-83fa-ca05-7ebc48e36597,1,1305457,1305457,1311395,1311546,5938,5938,0,0,0,0
1311679,763296b2-7634-75b0-363c-2c1844719b80,1,1305757,1305757,1311679,1312235,5922,5922,0,0,0,0
1312042,167cc8a8-75f7-fc05-a265-fe63f70c1a6c,1,1306094,1306123,1312042,1312589,5919,5948,29,0,0,0
1312159,ed865065-3e68-563b-ea2c-110aa7281339,1,1306168,1306183,1312159,1310294,5976,5991,15,0,0,0
1313068,ab85dcf1-649e-f85a-3397-9bfd72e5d138,1,1306822,1306841,1313068,1314474,6227,6246,19,0,0,0
1313078,444fb671-d741-db96-e284-a8f94da78fe3,1,1307141,1307141,1313078,1313580,5937,5937,0,0,0,0
1313744,b1bf8a65-e5d2-af30-66ab-a70bf89862ac,1,1307488,1307506,1313744,1311780,6238,6256,18,0,0,0
1314200,3e60f05e-03b7-e27c-7d0b-c216371517d3,4,1175983,1176041,1314200,1381845,138159,138217,58,0,0,0
1314235,477a7665-3d14-ed25-281a-2a889e23f3d5,1,1308108,1308141,1314235,1311989,6094,6127,33,0,0,0
1314582,66591ce9-ff38-91a3-e176-2b1157c0baa0,8,1041728,1041728,1314582,1358877,272854,272854,0,0,0,0
1314988,f73de8f1-e379-c2e0-68a2-c969cac781d3,1,1308991,1309012,1314988,1316666,5976,5997,21,0,0,0
1315050,9ac50d4f-93ba-6473-d2b7-f1ac383f483b,1,1308835,1308892,1315050,1314958,6158,6215,57,0,0,0
1315029,693a8a61-a127-06ce-1727-676f71ecd57d,1,1309028,1309072,1315029,1317352,5957,6001,44,0,0,0
1315020,2df9b030-3575-50b4-c893-3fdb596cd692,1,1309067,1309072,1315020,1313350,5948,5953,5,0,0,0
1315102,daf06842-811a-0a01-309d-e92911deb03f,1,1308957,1309012,1315102,1315491,6090,6145,55,0,0,0
1315145,0cc25560-00a6-cc9f-2c08-b2f818aab4e0,1,1308909,1308952,1315145,1316639,6193,6236,43,0,0,0
1315114,a5711fdc-33b5-7be1-cd7e-af3fe135efdf,1,1308967,1309012,1315114,1313602,6102,6147,45,0,0,0
1315141,67e90c5f-ae3b-82a3-6483-8cad0f90a64c,1,1309161,1309195,1315141,1315124,5946,5980,34,0,0,0
1315191,0066ddbf-65b0-c4ca-f347-d544ad9e69e1,1,1309135,1309135,1315191,1313671,6056,6056,0,0,0,0
1315578,dc689522-1e45-85dc-84ae-2af04e0ec117,1,1309546,1309558,1315578,1313040,6020,6032,12,0,0,0
1315755,84c84278-bdc3-c412-faf5-4ec7c76d302f,1,1309720,1309720,1315755,1317517,6035,6035,0,0,0,0
1315982,3de91d22-f096-43f4-c9da-09c4214a4055,1,1309938,1309938,1315982,1318751,6044,6044,0,0,0,0
1316058,7fd4e0b3-6a10-d723-0e9b-ba0413a16ce2,1,1310022,1310022,1316058,1317497,6036,6036,0,0,0,0
1316423,759c07bf-77c7-78b2-dc49-a8e73c6595b9,8,972180,972180,1316423,1403181,344243,344243,0,0,0,0
1316454,0f89a187-98de-09d7-76ef-8aea6a1f13bc,1,1310478,1310488,1316454,1318073,5966,5976,10,0,0,0
1316454,7e7551c3-b021-cc13-32e5-b31f3949e4b0,1,1310479,1310488,1316454,1316065,5966,5975,9,0,0,0
1316623,a66addb1-262f-fd66-4877-c267fe32c2a4,1,1310565,1310608,1316623,1319007,6015,6058,43,0,0,0
1316682,335d39b6-52ad-d9bd-aa4b-f318708883f2,1,1310537,1310548,1316682,1319230,6134,6145,11,0,0,0
1317146,72165f64-4b1c-9ae1-d90d-29a7634d1933,1,1311199,1311199,1317146,1318394,5947,5947,0,0,0,0
1317320,cc599b52-a9a0-3750-6c2e-04080c1c7fb3,1,1311300,1311300,1317320,1314855,6020,6020,0,0,0,0
1317554,1649b945-1157-b62a-f959-942883ecd617,1,1311616,1311616,1317554,1316312,5938,5938,0,0,0,0
1318033,0f8a6363-7149-2794-22ad-390afa244016,4,1300754,1300754,1318033,1323968,17279,17279,0,0,0,0
1318101,6960db16-93d0-71d0-9003-22f5a66dc044,1,1312122,1312122,1318101,1320127,5979,5979,0,0,0,0
1318188,0b2aee77-250f-acb8-6fab-9442299bc0e1,2,880794,880794,1318188,1291564,437394,437394,0,0,0,0
1318259,8f7d4887-834b-3c66-ec22-1dfb585183ff,1,1312345,1312362,1318259,1320443,5897,5914,17,0,0,0
1318379,4015bde1-2c5a-98ca-bb6c-2b34499f942d,1,1312337,1312362,1318379,1318032,6017,6042,25,0,0,0
1318591,564e41e0-4de5-e08c-c600-a66cd73daf13,1,1312546,1312546,1318591,1320904,6045,6045,0,0,0,0
1318691,607488b0-be04-f87b-a1c2-b005f1c4e6e3,1,1312663,1312663,1318691,1316085,6028,6028,0,0,0,0
1318881,5225cbb8-c0aa-3d04-19a9-c1b581afde7a,1,1312875,1312902,1318881,1321374,5979,6006,27,0,0,0
1318826,2e27a375-116f-0ccc-b31b-892412de30e7,1,1312876,1312902,1318826,1320400,5924,5950,26,0,0,0
1319014,94ccf56b-7ce1-0c8c-be67-ec3c03f06e80,1,1312912,1312962,1319014,1319249,6052,6102,50,0,0,0
1319432,e8aa1ab9-dceb-d81a-d6c6-d1040ac9eadc,1,1313496,1313496,1319432,1319329,5936,5936,0,0,0,0
1319455,2f8fea92-989a-041f-fc06-be276a5d2486,1,1313120,1313142,1319455,1317636,6313,6335,22,0,0,0
1319493,0cdcf065-fcce-9d89-20f6-258046b5d963,1,1313525,1313556,1319493,1322288,5937,5968,31,0,0,0
1319756,1ef3f101-d9ab-17d2-78ce-4aabc0b3cabf,1,1313702,1313734,1319756,1317507,6022,6054,32,0,0,0
1319794,518e5725-cd83-ca8f-9865-607ef27476de,1,1313674,1313674,1319794,1319152,6120,6120,0,0,0,0
1319968,fdee9583-b481-fbb4-7990-09611723cad7,1,1313809,1313854,1319968,1316878,6114,6159,45,0,0,0
1320571,52c653b0-a563-f3b8-78f3-ddf64f9385f9,1,1314503,1314503,1320571,1321423,6068,6068,0,0,0,0
1320582,e2be9e22-e321-8216-0225-3a5034445707,1,1314437,1314437,1320582,1323157,6145,6145,0,0,0,0
1320632,3dd3a461-9e1c-4727-826a-6b7d66efd267,1,1314510,1314563,1320632,1318481,6069,6122,53,0,0,0
1320904,9e50ab25-b7f4-9a5a-e6ff-f3a10c0974b8,1,1318930,1318944,1320904,1320312,1960,1974,14,0,0,0
1320917,5b414a3f-2f05-ffb7-3668-ba33fdf64eeb,1,1318906,1318944,1320917,1320399,1973,2011,38,0,0,0
1320916,a117e1a6-17ba-b883-1ce6-dd4e4fba6d67,1,1318907,1318944,1320916,1320553,1972,2009,37,0,0,0
1320953,1d83ccef-3c8d-5dc8-664f-b732e83120d7,1,1318911,1318944,1320953,1320157,2009,2042,33,0,0,0
1320916,a380b67c-49fc-8b33-971e-dcde6fde1f1f,1,1318920,1318944,1320916,1321474,1972,1996,24,0,0,0
1320908,800da223-b35e-487f-6838-eda0b4c42277,1,1318923,1318944,1320908,1321654,1964,1985,21,0,0,0
1320920,1d4eeea0-1d10-a486-bd1f-44f65c0712ac,1,1318926,1318944,1320920,1320777,1976,1994,18,0,0,0
1320929,ff6ce29a-ead1-01c6-3503-e43559a47683,1,1318930,1318944,1320929,1321168,1985,1999,14,0,0,0
1320940,f6cfdcf0-72f8-3c9d-7bce-f4ee01021bd2,1,1318944,1318944,1320940,1320228,1996,1996,0,0,0,0
1321003,468e5f94-9710-f2d8-b515-2488d2315001,1,1318903,1318944,1321003,1320282,2059,2100,41,0,0,0
1320989,96bd64e3-f7ef-37de-6cf6-e08a61e4d3d7,1,1318926,1318944,1320989,1321853,2045,2063,18,0,0,0
1320966,2ed4f03e-e0eb-1a02-fe55-72bad87ca5e5,1,1318934,1318944,1320966,1320729,2022,2032,10,0,0,0
1320967,c9ee9f29-b8ac-893f-7c98-192000dd73db,1,1318943,1318944,1320967,1321272,2023,2024,1,0,0,0
1320967,06952e99-599a-19d8-c342-cfeb6bc201ee,1,1318947,1319004,1320967,1320762,1963,2020,57,0,0,0
1321025,1ee90383-90ba-5acc-07ba-6cd145818257,1,1318937,1318944,1321025,1321850,2081,2088,7,0,0,0
1321179,cae4160e-be44-d6d8-54b7-34533eb78918,1,1318948,1319004,1321179,1320495,2175,2231,56,0,0,0
1321848,7d801b28-5f08-8c3b-fc28-adb342d8b896,1,1318905,1318944,1321848,1322564,2904,2943,39,0,0,0
1321855,acf1ff9b-f55d-d53e-146c-15b2bf5c33d5,1,1318906,1318944,1321855,1322755,2911,2949,38,0,0,0
1321819,5e7b6f56-1bb3-8fa6-83b9-190d082cc6b6,1,1318922,1318944,1321819,1321255,2875,2897,22,0,0,0
1321836,78418480-d377-13b7-b049-51fe33c2d8a6,1,1318931,1318944,1321836,1320796,2892,2905,13,0,0,0
1321905,b2f99705-9669-4815-75b8-53bdf6608599,1,1318904,1318944,1321905,1323108,2961,3001,40,0,0,0
1321885,7c53d9af-5c10-6273-2315-6cac90f28c0f,1,1318909,1318944,1321885,1321093,2941,2976,35,0,0,0
1321915,4b273bbc-a1d4-13d8-4554-32ad42d2cf94,1,1318913,1318944,1321915,1321114,2971,3002,31,0,0,0
1321898,ea9db1d4-b08e-578e-8c06-c41fcabb895e,1,1318928,1318944,1321898,1322413,2954,2970,16,0,0,0
1321911,1098d7a3-e02e-5966-d417-7bc72b3c2cca,1,1318939,1318944,1321911,1322103,2967,2972,5,0,0,0
1321897,92662676-4ac9-f371-0816-245991d93f21,1,1318948,1319004,1321897,1321419,2893,2949,56,0,0,0
1321924,eaea6e38-f615-c209-c242-8331dde0223a,4,1175981,1175981,1321924,1311766,145943,145943,0,0,0,0
1321937,9eb5b566-0d35-3147-3a23-cc9ee75a7cfd,1,1318903,1318944,1321937,1323164,2993,3034,41,0,0,0
1321979,c74dcefa-4fbe-0927-71d5-02418647213f,1,1318903,1318944,1321979,1321471,3035,3076,41,0,0,0
1321927,c02dd818-5a80-6c59-2e04-ac860c5ccf97,1,1318907,1318944,1321927,1321570,2983,3020,37,0,0,0
1321952,15397870-7685-d1d1-f98c-3a4bbd5849a3,1,1318919,1318944,1321952,1320788,3008,3033,25,0,0,0
1321955,4714bca9-3470-c4f2-b115-ba817d50025b,1,1318941,1318944,1321955,1320812,3011,3014,3,0,0,0
1322026,448e45cd-6517-d417-00f8-626029330ae6,4,1118088,1118088,1322026,1239941,203938,203938,0,0,0,0
1322016,0057dfcc-ab7b-3c43-24cd-b2ad56e8dfed,1,1318939,1318944,1322016,1323212,3072,3077,5,0,0,0
1324027,41ee7e6b-88ff-f148-8986-3a38726b1356,1,1318923,1318944,1324027,1325526,5083,5104,21,0,0,0
1324096,c6e29ae4-e27a-7451-d536-719d19e84e21,1,1318920,1318944,1324096,1323947,5152,5176,24,0,0,0
1324111,a52e2b4b-08c8-12b8-a91e-2f4fed79e7c7,1,1318906,1318944,1324111,1322482,5167,5205,38,0,0,0
1324097,7b400ae2-72c7-b430-2e86-042abc523b76,1,1318906,1318944,1324097,1324749,5153,5191,38,0,0,0
1324155,fe334a7f-a877-21dc-a7e5-164f8b4d3c9a,1,1318936,1318944,1324155,1321703,5211,5219,8,0,0,0
1324127,14bc279c-15dd-63cf-a810-e0f9e6563645,1,1318937,1318944,1324127,1323825,5183,5190,7,0,0,0
1324189,2833ecfc-3837-e3e6-c160-9f1f503b5a82,1,1318919,1318944,1324189,1323920,5245,5270,25,0,0,0
1324214,9c375349-a777-1823-8d44-458116a06d5b,1,1318941,1318944,1324214,1323049,5270,5273,3,0,0,0
1324158,1a2ba7c1-4358-407d-5f36-31120b2b6b42,1,1318944,1318944,1324158,1324438,5214,5214,0,0,0,0
1324240,a2c153ff-274a-f922-07a7-9ead62b7ec1b,1,1318913,1318944,1324240,1322104,5296,5327,31,0,0,0
1324232,30ad559e-97dd-4230-d3ab-087fc2ae2066,1,1318913,1318944,1324232,1324314,5288,5319,31,0,0,0
1324265,e03589c1-c09d-bc14-86a2-c50b18c13837,1,1318917,1318944,1324265,1321729,5321,5348,27,0,0,0
1324240,023dd258-9cef-c14d-7214-ea3a0ae8a721,1,1318932,1318944,1324240,1326356,5296,5308,12,0,0,0
1324263,8fb95fdf-0247-1263-fc07-e24fd9d6a2f3,1,1318940,1318944,1324263,1321805,5319,5323,4,0,0,0
1324315,e032e6c4-4461-3edb-8f3a-08f1086754e2,1,1318929,1318944,1324315,1321614,5371,5386,15,0,0,0
1324348,19533dd1-0e7e-c76b-0b77-032acecc650c,1,1318910,1318944,1324348,1326156,5404,5438,34,0,0,0
1326404,1a7fc979-1376-d2f5-5eea-2176fd325827,4,1117419,1117419,1326404,1249578,208985,208985,0,0,0,0
1326497,a92d34ef-2207-871a-be43-28a4b0417877,1,1324851,1324851,1326497,1326805,1646,1646,0,0,0,0
1326879,fdaccf5f-5b27-9b3c-4042-81fc53802a97,8,1235536,1235536,1326879,1309918,91343,91343,0,0,0,0
1327906,fb24c6df-4fe5-c7b5-3578-8e3aad9af9d3,4,1326263,1326269,1327906,1328145,1637,1643,6,0,0,0
1329214,034da95f-5667-53a7-0582-fd806958589e,1,1327500,1327500,1329214,1328660,1714,1714,0,0,0,0
1331685,d7b2aa8a-2378-6342-24c0-dad43c34e175,1,1326690,1326690,1331685,1330207,4995,4995,0,0,0,0
1332362,a3e26f02-0ff0-a209-a003-49c78eb1efe4,1,1327533,1327560,1332362,1334224,4802,4829,27,0,0,0
1333394,34103bc5-bc64-d066-cd7a-3429c5240536,4,1312976,1313022,1333394,1327167,20372,20418,46,0,0,0
1334899,56dded76-c366-2f1b-6101-f8a93265e30f,8,1322824,1322824,1334899,1336458,12075,12075,0,0,0,0
1336396,a6965636-c44c-b103-26a6-726a5cc7ef7c,4,1300755,1300814,1336396,1346527,35582,35641,59,0,0,0
1338226,2dfddae6-9bac-1f0e-032a-51345f7f7b67,8,1044004,1044043,1338226,1295579,294183,294222,39,0,0,0
1338854,7a76cd72-d914-5eff-92c3-cee29fd85ffc,8,1325633,1325633,1338854,1338446,13221,13221,0,0,0,0
1341440,059f2402-6bec-e26f-0627-e64c53803cd8,8,1043989,1044043,1341440,1272139,297397,297451,54,0,0,0
1344009,ea9dc336-f872-586b-1290-7f25472aa8a1,2,551486,551486,1344009,1561660,792523,792523,0,0,0,0
1345408,5d50513a-ab28-530c-61ff-b073061f88f5,8,1041906,1041906,1345408,1354859,303502,303502,0,0,0,0
1349487,99f3cb87-ae79-94dd-777d-ee40ad840f02,1,1305943,1305943,1349487,1332050,43544,43544,0,0,0,0
1349606,3cdc3da3-e736-7bfe-fed9-1efc145aab2f,1,1305985,1306003,1349606,1345744,43603,43621,18,0,0,0
1349843,37bdf5bc-91eb-8514-3c0f-0929ee26a733,8,1307309,1307321,1349843,1354002,42522,42534,12,0,0,0
1349872,44136bb4-3bf8-e3af-148c-03e4e290068a,8,1307310,1307321,1349872,1369328,42551,42562,11,0,0,0
1350925,dc6a2381-3657-04a8-a866-3ce1f8cc4b96,1,1319016,1319064,1350925,1335538,31861,31909,48,0,0,0
1350973,d88f1b4b-a2f1-47b4-c139-97e4cfab0ffe,1,1318859,1318884,1350973,1366164,32089,32114,25,0,0,0
1351190,12d444ec-f7ea-fd76-bebf-356175004175,1,1318485,1318485,1351190,1350585,32705,32705,0,0,0,0
1351241,96207e0e-007f-d349-6ba3-6ccc9cec2e90,1,1318824,1318824,1351241,1347162,32417,32417,0,0,0,0
1351329,fb07925e-56e8-e2bf-6e31-e4d7c661ca57,1,1318891,1318944,1351329,1349862,32385,32438,53,0,0,0
1351468,e7f03d1f-bc18-faa6-f285-16acf9c277ea,1,1318977,1319004,1351468,1336885,32464,32491,27,0,0,0
1351664,57b8d630-e4e1-8880-bf39-ce342a2a8192,1,1318930,1318944,1351664,1364421,32720,32734,14,0,0,0
1351699,7dd8d264-9700-77cc-b02c-c669bf24a31a,1,1319926,1319936,1351699,1337747,31763,31773,10,0,0,0
1351816,df141dcd-f7d1-6a60-f63a-f991845b62de,4,1340373,1340373,1351816,1354156,11443,11443,0,0,0,0
1351946,6c51252a-7a81-5145-e505-efbeaab46c46,4,1340941,1340953,1351946,1352433,10993,11005,12,0,0,0
1351954,c49eca40-90ae-dc08-4308-37efb4dc41f5,1,1320495,1320495,1351954,1349170,31459,31459,0,0,0,0
1352123,1ec42886-3305-d88d-c5c8-2e9c32712acf,1,1319852,1319876,1352123,1353752,32247,32271,24,0,0,0
1352233,2660e38b-cc18-82a1-3c0e-714fc2aa1c22,4,1340893,1340893,1352233,1353323,11340,11340,0,0,0,0
1352245,6edd9e43-4817-ae86-fb59-0f71db7eeba0,4,1340989,1341013,1352245,1349611,11232,11256,24,0,0,0
1352260,c08bd7fb-b6ed-cfe6-e9c2-8708503fe1c6,1,1319963,1319996,1352260,1356672,32264,32297,33,0,0,0
1352319,930efd99-a5cf-ca04-a7b1-f7145d3f02a4,1,1320992,1321024,1352319,1349627,31295,31327,32,0,0,0
1353385,38264c1b-fe3a-7b10-c735-588f46334bc8,1,1319895,1319936,1353385,1347003,33449,33490,41,0,0,0
1353419,29e2fac1-1d63-49ee-0193-c3cae5df6e92,1,1320005,1320056,1353419,1354714,33363,33414,51,0,0,0
1353585,d8145d15-0da4-a0d1-f2ab-6903f44f05ed,1,1320576,1320631,1353585,1337503,32954,33009,55,0,0,0
1353623,f0583225-bf06-66dc-b846-4614a7348cb0,2,881152,881152,1353623,1300826,472471,472471,0,0,0,0
1355239,179ab6c6-4399-9721-17b1-99e2271bef3d,1,1322396,1322439,1355239,1343785,32800,32843,43,0,0,0
1355700,1b18f914-fb16-ad51-52da-b82f4ffdbb2f,1,1314562,1314563,1355700,1342089,41137,41138,1,0,0,0
1359509,e4f013ec-a00c-c917-4e8b-04ba3197f10d,8,1043998,1044043,1359509,1377606,315466,315511,45,0,0,0
1359510,073780b9-63d6-1fba-7385-87b1cc98db3d,8,1043983,1043983,1359510,1235127,315527,315527,0,0,0,0
1368570,1014571c-5d15-8706-a10c-7ffdddf4ea73,4,1300755,1300814,1368570,1377863,67756,67815,59,0,0,0
1369552,0e04dd4c-9ed0-2678-c20d-f9f0a05b5a35,8,1235742,1235742,1369552,1435367,133810,133810,0,0,0,0
1379203,2000027b-1223-c4b2-e8f6-888047f94b35,1,1305173,1305173,1379203,1355415,74030,74030,0,0,0,0
1380429,b277fc78-f639-64df-c153-f920e847486c,1,1146920,1146946,1380429,1470022,233483,233509,26,0,0,0
1381377,72f4dd70-5e81-cfe9-5825-438a448996df,1,1146954,1147006,1381377,1376349,234371,234423,52,0,0,0
1382073,aa118073-7adb-13d5-f63b-80c89bf3184d,4,1337200,1337257,1382073,1395200,44816,44873,57,0,0,0
1385906,4f532d60-f1fa-9da8-cbc3-ad9f3463a759,1,1156527,1156549,1385906,1351332,229357,229379,22,0,0,0
1386305,71dd4be5-280b-6492-0423-9d14e8284cab,1,1146848,1146886,1386305,1472523,239419,239457,38,0,0,0
1386431,f0520a78-a004-65cc-a1b8-c5cea5259144,1,1146760,1146766,1386431,1501741,239665,239671,6,0,0,0
1387079,7b24f737-99e2-3740-07ad-7c384fcf7d21,1,1156493,1156549,1387079,1459931,230530,230586,56,0,0,0
1387243,8f03243a-09a8-1024-e53b-e78849f09b28,1,1156420,1156429,1387243,1345791,230814,230823,9,0,0,0
1387361,821e0f09-ad83-db76-b2d8-4a0a41d2c3f8,1,1146660,1146706,1387361,1425039,240655,240701,46,0,0,0
1387537,b2c10342-95c7-ea41-c66b-d91f3f6aba6f,8,1307309,1307321,1387537,1355012,80216,80228,12,0,0,0
1387557,3fd884bd-1971-b79a-161d-cc2f9353166b,8,1307309,1307321,1387557,1354598,80236,80248,12,0,0,0
1387805,e3d04332-fd07-1143-ba1a-81705629d27a,1,1156455,1156489,1387805,1487911,231316,231350,34,0,0,0
1388334,5507ca22-bba6-882e-5e4c-691a6be948be,1,1146726,1146766,1388334,1396037,241568,241608,40,0,0,0
1390308,4a7041d5-b918-4343-181e-260fcae83972,1,1146800,1146826,1390308,1349133,243482,243508,26,0,0,0
1392650,61ede17c-c536-5216-89fd-6fb271dda272,4,1314072,1314072,1392650,1383976,78578,78578,0,0,0,0
