time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
513219,6b94e5ca-a798-f297-579b-4899cebc6821,1,487190,487190,513219,500620,26029,26029,0,0,0,0
513349,a86399fd-e2c5-421c-741b-937824f220da,1,487256,487256,513349,500607,26093,26093,0,0,0,0
513559,cf981bc6-a145-f2bd-26f0-3b86f77a1424,1,487348,487348,513559,506807,26211,26211,0,0,0,0
515100,457d4e94-96d1-ccce-0f40-1ec28852161b,1,488997,488999,515100,505179,26101,26103,2,0,0,0
515222,12df9afd-148c-48af-fb70-e8d41a1bdb5c,1,489156,489201,515222,503458,26021,26066,45,0,0,0
515251,f2b71968-b8a6-63e2-f81a-3cdf878e0acf,1,489141,489141,515251,505799,26110,26110,0,0,0,0
515298,c5274fed-8e33-9a17-e8fb-606ff8b119d7,1,489183,489201,515298,514748,26097,26115,18,0,0,0
515718,c9110eef-a3e5-4646-2c09-130558d092f8,1,489652,489652,515718,517317,26066,26066,0,0,0,0
515862,85000b7a-53e9-d696-547b-1eaefe4d4f25,1,489834,489834,515862,507361,26028,26028,0,0,0,0
515928,6860df84-7a66-28e9-3617-f5180f5224f1,1,489867,489894,515928,526258,26034,26061,27,0,0,0
516005,1d2528ed-b85f-3c45-123a-de45c6661a47,1,489893,489894,516005,508662,26111,26112,1,0,0,0
516029,d9b810dc-5509-ee3a-3f06-1f64515c1b2b,1,489922,489954,516029,519321,26075,26107,32,0,0,0
516307,66659348-c780-1733-d5ad-0860b8c159a7,1,490196,490219,516307,508466,26088,26111,23,0,0,0
516358,3cf1b6e7-f1c8-c4ec-1486-293e0d2530da,1,490312,490312,516358,520010,26046,26046,0,0,0,0
516426,07d073c1-cec7-9c2c-33d6-99fac23e5ca9,1,490356,490372,516426,508192,26054,26070,16,0,0,0
517332,754d4e32-2b84-348b-f7ed-218869b37304,1,504930,504957,517332,516214,12375,12402,27,0,0,0
517416,34f2b9fc-9800-8f42-f8fe-96ec164ec7fd,1,504972,505017,517416,511999,12399,12444,45,0,0,0
520144,6fdb005b-1cfc-d5f1-f20a-261df5767129,1,490706,490723,520144,506531,29421,29438,17,0,0,0
523383,864d4f4b-c50e-9239-7513-54d049b30a3e,1,497382,497382,523383,522319,26001,26001,0,0,0,0
523587,fa31c4f1-5377-167b-de16-95aa6f634704,1,497618,497641,523587,513353,25946,25969,23,0,0,0
523745,dde5972d-c9a1-9ef9-8aa4-47ea77dd8600,1,497544,497581,523745,528214,26164,26201,37,0,0,0
523761,8e942b6b-5875-bcfc-472f-4c780557bef3,1,497788,497788,523761,524199,25973,25973,0,0,0,0
523861,ce2f3a9a-5229-e3b0-0d68-26f73ff37741,1,497839,497848,523861,517157,26013,26022,9,0,0,0
523878,bdd45e53-e354-409a-8c86-4a97d76c40b7,1,497918,497918,523878,520248,25960,25960,0,0,0,0
524081,51a0b1f7-d74b-18fc-3fb6-f4043bc9284f,1,497949,497978,524081,525201,26103,26132,29,0,0,0
524109,a19e44fe-0217-c954-0875-b7c36108f9d7,1,498081,498098,524109,520388,26011,26028,17,0,0,0
524134,a55da67f-cefd-3e0e-04ba-8d63b970769c,1,498092,498098,524134,529531,26036,26042,6,0,0,0
524106,c0f03fa6-2043-28ca-b7f4-6c5e25a54fc3,1,498099,498158,524106,511367,25948,26007,59,0,0,0
524419,8e659e67-ef4d-64bd-55b4-037bfe49b09b,1,498422,498422,524419,524963,25997,25997,0,0,0,0
524479,91fcb327-767c-60c1-a764-e6996c65c8c9,1,498506,498542,524479,532198,25937,25973,36,0,0,0
524568,bc34a403-e124-2c05-7af4-a8a418576b8c,1,498431,498482,524568,524765,26086,26137,51,0,0,0
524622,e33cd384-5ac7-dbf6-eadb-576687d8c006,1,498628,498628,524622,533166,25994,25994,0,0,0,0
524683,9f2af0ff-e57b-0f1c-8871-97ec57a918fd,1,498668,498688,524683,529761,25995,26015,20,0,0,0
524668,36d54197-5796-54b4-f2f8-efba7e32c4fb,1,498670,498688,524668,524741,25980,25998,18,0,0,0
524694,c5f0479b-04da-23e8-81dd-da149caa40dc,1,498675,498688,524694,534955,26006,26019,13,0,0,0
524966,65c87dc4-2abd-e0c0-725b-e315101693ae,1,498955,498955,524966,534834,26011,26011,0,0,0,0
525326,33879a82-9ab4-4c1d-46de-84a67e81df3a,1,499319,499319,525326,529829,26007,26007,0,0,0,0
525844,bcfdccca-51af-27bb-f8eb-83593e534051,1,499864,499864,525844,521628,25980,25980,0,0,0,0
525912,97c20d36-e2fc-1067-c7f1-646934c349c4,1,499871,499924,525912,518344,25988,26041,53,0,0,0
526172,6bef6d83-ebf7-4f6b-8ead-59cf617bedda,1,500053,500053,526172,523289,26119,26119,0,0,0,0
526782,ea0275ca-6a9c-3df6-5361-dd260789ae9b,1,500769,500769,526782,539605,26013,26013,0,0,0,0
527017,61483331-d21e-625b-1c0c-eded25608169,1,500984,501007,527017,515225,26010,26033,23,0,0,0
527843,df255750-d423-f6e8-277f-3140f8acf04f,1,501857,501861,527843,518640,25982,25986,4,0,0,0
527846,e1c0d1a1-8891-4338-7176-5618c9635a8f,1,501905,501921,527846,531336,25925,25941,16,0,0,0
527957,7a1f1b7e-4515-0f7b-d78b-f349ffadec14,1,501893,501921,527957,521343,26036,26064,28,0,0,0
528124,e7fdeff1-88da-b80f-f25f-e11e32d0e50b,1,502191,502191,528124,539895,25933,25933,0,0,0,0
528930,5c010b36-c2ba-515a-db8a-c8fa21f87cef,1,502836,502836,528930,525881,26094,26094,0,0,0,0
529025,d01a092e-b00a-37af-9134-6227cf5ac26c,1,502931,502931,529025,525308,26094,26094,0,0,0,0
539886,83e9f45e-b05d-6ea7-6222-eee7e0b1df76,1,527232,527232,539886,537668,12654,12654,0,0,0,0
540037,5baa9078-3c18-c539-962a-7a0fa444f583,1,527288,527292,540037,544855,12745,12749,4,0,0,0
540032,6756f5d2-ee1e-1201-a4f9-49407149548d,1,527423,527423,540032,541735,12609,12609,0,0,0,0
539991,0b719fce-4457-dc37-9958-b5d9bee20b3c,1,527507,527507,539991,539455,12484,12484,0,0,0,0
540210,a8c8bb1c-12af-8b37-0e5d-19e66dd5095f,1,527532,527567,540210,544370,12643,12678,35,0,0,0
540221,0f052021-7be3-d3da-4f19-de7bad0d91b7,1,527670,527670,540221,535682,12551,12551,0,0,0,0
540337,6d8f21cb-7688-40cf-4208-4d86f6a478d7,1,527684,527730,540337,537355,12607,12653,46,0,0,0
540463,79b190be-9061-1935-8e05-68f5dff6ed66,1,527689,527730,540463,546408,12733,12774,41,0,0,0
540645,22d5a407-0571-c52f-8529-9e8c590f30c7,1,528105,528160,540645,541132,12485,12540,55,0,0,0
540690,8a7913b3-d7b2-facc-bebf-82f409cdc8c3,1,528116,528160,540690,536849,12530,12574,44,0,0,0
540788,3a1938c0-62f4-e0cb-f640-468fc5d89194,1,528279,528279,540788,542959,12509,12509,0,0,0,0
540838,2fe26b71-cdeb-290b-bf49-106df51383e4,1,528100,528100,540838,538452,12738,12738,0,0,0,0
540906,16608380-5169-7823-169e-ad19cd1624ed,1,528105,528160,540906,540033,12746,12801,55,0,0,0
540885,77a86732-1bae-c799-6ad9-c676da09f4db,1,528301,528339,540885,541911,12546,12584,38,0,0,0
540933,16f9acdb-3f57-3d3c-16be-318221d135e8,1,528105,528160,540933,545541,12773,12828,55,0,0,0
541088,0f453fb4-8bd4-5e85-19a8-fde2d233054b,1,528450,528471,541088,534724,12617,12638,21,0,0,0
541070,82929dd1-fd18-c76a-b565-9ebe18688d14,1,528522,528531,541070,541624,12539,12548,9,0,0,0
541068,aa9277d3-bbb2-dacf-c25f-681111bd3e05,1,528530,528531,541068,547043,12537,12538,1,0,0,0
541157,415dbe79-2a95-810d-6c2c-3cf124487adc,1,528599,528599,541157,543330,12558,12558,0,0,0,0
541232,4cf25908-84b1-f74a-ea76-818f7d56ef82,1,528690,528690,541232,534883,12542,12542,0,0,0,0
541430,549cb49a-7682-b8e0-adbd-26933cdae024,1,528825,528825,541430,542209,12605,12605,0,0,0,0
541474,882a2c77-73da-5d0d-0501-60f6bfa044f6,1,528411,528411,541474,541388,13063,13063,0,0,0,0
541497,2d9ea4c9-edc4-dacf-9cd0-a64f35d9d30d,1,528897,528945,541497,545646,12552,12600,48,0,0,0
541476,9993fa0d-773b-034d-a872-1ec22f291438,1,528938,528945,541476,546210,12531,12538,7,0,0,0
541645,99021a00-204d-3862-6332-72489b7006b1,1,528865,528885,541645,539801,12760,12780,20,0,0,0
541783,6d7510cb-849c-7276-8efe-244b2c123297,1,529169,529169,541783,542601,12614,12614,0,0,0,0
541738,5c14a0cd-4389-69d7-fcde-df340e314a68,1,529173,529229,541738,540486,12509,12565,56,0,0,0
541857,38b36b90-d546-08ec-75fc-8d616cb3c196,1,529187,529229,541857,539685,12628,12670,42,0,0,0
541917,872cdb90-17f1-da8a-dde3-35de727434b6,1,529261,529289,541917,544118,12628,12656,28,0,0,0
541889,5f128a08-d063-931e-658d-e592e763a87e,1,529321,529349,541889,543261,12540,12568,28,0,0,0
541961,2a7dbb69-6da6-eadc-883b-91dfb2da3c7e,1,529395,529409,541961,545803,12552,12566,14,0,0,0
542000,dacb75a7-31f9-f63a-5b6c-af6893c96652,1,529398,529409,542000,536745,12591,12602,11,0,0,0
542002,2c59a6d3-ada4-5655-24ab-79713bc3fe10,1,529452,529469,542002,538207,12533,12550,17,0,0,0
542080,ccaef34d-02bb-64a0-61c1-d415f0949ce2,1,529485,529529,542080,543887,12551,12595,44,0,0,0
542573,b342d154-00f0-9c73-b252-070292db8256,1,529955,529955,542573,539132,12618,12618,0,0,0,0
542612,3faee784-6510-502f-8c4a-5142795f7af1,1,530058,530058,542612,545320,12554,12554,0,0,0,0
542692,0bb45f45-e895-c032-02d9-3e9d43fb118b,1,530072,530118,542692,544955,12574,12620,46,0,0,0
542681,fbcae4bd-fab3-03b2-d324-20515f259ac8,1,530145,530178,542681,544971,12503,12536,33,0,0,0
542708,2233cd3a-407d-698c-429d-ef92b5ae7dd7,1,530155,530178,542708,542507,12530,12553,23,0,0,0
542778,f4e7b21f-1d65-0b22-f919-410ed899e84e,1,530211,530238,542778,537746,12540,12567,27,0,0,0
542850,78b56e25-c276-b600-4ca6-51e314b898a6,1,530122,530178,542850,547757,12672,12728,56,0,0,0
542831,f85ab15f-6d4d-246b-c86c-c009b540d465,1,530201,530238,542831,544402,12593,12630,37,0,0,0
542859,b91a0973-bed5-8614-8190-7f48b893f355,1,530219,530238,542859,546074,12621,12640,19,0,0,0
542935,f991f9b0-d20d-329e-536d-afabd3eb64de,1,530222,530238,542935,541562,12697,12713,16,0,0,0
543246,25a5d495-4f40-8f48-713e-de2d82d72701,1,530691,530703,543246,546733,12543,12555,12,0,0,0
543273,0c981451-054e-528e-8e1b-b75f0d053afe,1,530621,530643,543273,541389,12630,12652,22,0,0,0
543343,15d2c156-7b50-b91c-ee84-820e3ce798b4,1,530767,530826,543343,545881,12517,12576,59,0,0,0
543798,d247c7f4-e3d6-b60f-5019-e4e16845d2ea,1,531276,531276,543798,541045,12522,12522,0,0,0,0
544165,d2ea6f62-a938-be4d-4132-9c17af76a7dc,1,531611,531655,544165,545495,12510,12554,44,0,0,0
544334,4210e060-7f87-00d0-3c6b-2aa8ba2d7b7f,1,531803,531846,544334,545471,12488,12531,43,0,0,0
544437,63a35c55-727c-3787-2e7c-b5c6afa3a25d,1,531917,531974,544437,549342,12463,12520,57,0,0,0
544508,d421af64-7c67-1780-53df-9c5af62c8e93,1,532015,532034,544508,543396,12474,12493,19,0,0,0
544685,cf3b1fb7-fb1d-800f-7029-bb3da517c8bd,1,532163,532200,544685,548984,12485,12522,37,0,0,0
544686,c3fec06f-30b1-f6dc-e4d4-6ccac5cae640,1,532185,532200,544686,548117,12486,12501,15,0,0,0
544949,399b4377-11d8-4aba-9b6f-b92692c6c387,1,532419,532419,544949,541061,12530,12530,0,0,0,0
545295,2f7ba79a-a154-3e75-541c-f8666815b921,1,532752,532779,545295,540669,12516,12543,27,0,0,0
545622,71b09fb0-e41e-7802-432c-b24e64dc75ab,1,530463,530463,545622,548803,15159,15159,0,0,0,0
545627,0b2414b5-8848-da41-b0f8-8f247da441d9,1,533132,533132,545627,542522,12495,12495,0,0,0,0
545778,f0558a1e-e05a-1f90-319f-1e9db4410ad2,1,533349,533349,545778,551354,12429,12429,0,0,0,0
555477,0159b0af-c087-46ff-e2bf-2e1b68d89a8e,1,529402,529409,555477,548051,26068,26075,7,0,0,0
556934,0789afa9-8782-34e2-06e9-b9c9a1a4da1f,1,530903,530903,556934,545851,26031,26031,0,0,0,0
557468,0ba8d057-b04d-449c-23b1-d6e3c95605c1,1,531048,531083,557468,548962,26385,26420,35,0,0,0
557761,9b0ba03f-b257-7364-e024-22df68e55a64,1,531508,531535,557761,556097,26226,26253,27,0,0,0
557974,7065c1c9-1088-f81c-8f46-e5a4d585c06b,1,531946,531974,557974,554120,26000,26028,28,0,0,0
558017,350e4e2b-41f9-b2f4-2902-a8c0a87f52f8,1,531967,531974,558017,570279,26043,26050,7,0,0,0
558179,6c580330-bec9-7afe-9eb2-839646e94d1d,1,531958,531974,558179,562180,26205,26221,16,0,0,0
558743,92c44a1d-a6c6-f207-9e95-2a360428030b,1,532727,532779,558743,550743,25964,26016,52,0,0,0
558808,664e7cc0-55f4-02fc-510d-27ab68760a5e,1,532453,532479,558808,560972,26329,26355,26,0,0,0
558813,c5d5a790-5312-b9fc-bc91-1754b6f93a89,1,532703,532719,558813,554217,26094,26110,16,0,0,0
558928,fc436a08-5d48-44c2-462d-ec02435b259e,1,532832,532839,558928,562977,26089,26096,7,0,0,0
558947,74fedd1d-f8f1-154e-c1f3-7e6912391330,1,532786,532839,558947,548403,26108,26161,53,0,0,0
558992,cfc38f24-dcfe-d4a2-6dae-7ac6481eb6e2,1,532884,532899,558992,561686,26093,26108,15,0,0,0
559266,3c1f10f6-5f31-5fb1-ac7c-ae18b22bfe2d,1,533139,533192,559266,546968,26074,26127,53,0,0,0
559279,ea1c3946-4afe-4484-11ca-cd0e03767699,1,533157,533192,559279,571199,26087,26122,35,0,0,0
559745,20ac8aa0-728f-6939-1559-e5702d08e83f,1,533610,533649,559745,560266,26096,26135,39,0,0,0
559773,a1ea2803-35a6-2d33-2494-1c4a19b06d38,1,533672,533709,559773,552598,26064,26101,37,0,0,0
559862,215c6b11-4f16-ce3c-924c-28f3e777f8c9,1,533763,533769,559862,552660,26093,26099,6,0,0,0
559917,5bda4050-0813-704f-0644-755aaff0b02c,1,533787,533829,559917,571752,26088,26130,42,0,0,0
559977,beea1f17-fee9-5e31-304b-1326f0f74717,1,533733,533769,559977,571256,26208,26244,36,0,0,0
559951,e855e04e-e1e9-f6e0-9705-bf286f36d95f,1,533891,533891,559951,564751,26060,26060,0,0,0,0
560196,67974aba-d1bf-f88a-70fd-7d6c1a7c05de,1,534020,534078,560196,559154,26118,26176,58,0,0,0
560439,e78cd3ef-242f-23d9-fdb0-1a3075cbae63,1,534392,534402,560439,556873,26037,26047,10,0,0,0
561631,51bc4460-6f21-690b-e683-360cc8c2f3ff,1,535486,535545,561631,567713,26086,26145,59,0,0,0
561783,03fc603f-fb96-6c76-3db0-3811e7749e01,1,535786,535792,561783,558632,25991,25997,6,0,0,0
562173,9210b4ed-a3f1-d37e-e27a-f56b036f9dd5,1,536145,536191,562173,571546,25982,26028,46,0,0,0
563124,4260d30d-84f6-f046-a8b3-83a1ef614640,1,537030,537084,563124,555974,26040,26094,54,0,0,0
563818,074a1822-880d-99f0-fe21-d20dc5a6e6fa,1,537787,537844,563818,566680,25974,26031,57,0,0,0
564464,ff36037f-d4f7-7b62-c673-a2012eb54750,1,538369,538408,564464,557196,26056,26095,39,0,0,0
565582,38e6337b-5c62-c6ba-4d1e-8ebc3aa7c546,1,539561,539570,565582,577805,26012,26021,9,0,0,0
592665,762d16f7-c583-1198-40ed-7f06779f1a3f,1,566589,566589,592665,586147,26076,26076,0,0,0,0
592707,e391501b-f74d-4785-327a-bab53eb2e711,1,566696,566728,592707,591924,25979,26011,32,0,0,0
592745,89ec5c63-0411-318a-e6ea-6688d490c48f,1,566668,566668,592745,588524,26077,26077,0,0,0,0
592743,1bf780a2-6fb7-0b9a-301b-f82b2c7a059f,1,566725,566728,592743,589176,26015,26018,3,0,0,0
606172,03e3c726-ddab-fdc5-f353-b84111d8c28e,1,580191,580217,606172,612717,25955,25981,26,0,0,0
606281,da7db048-d0b4-4603-868e-d6f5e5bf00e2,1,580033,580033,606281,613829,26248,26248,0,0,0,0
606295,ad415cd1-9310-3db4-a1da-c864c69e7392,1,580069,580093,606295,601980,26202,26226,24,0,0,0
606294,7ef5ea21-e417-7ad2-9f1a-c758fbf024e5,1,580265,580277,606294,608575,26017,26029,12,0,0,0
606311,d04bab10-320a-9342-ffda-02b7382d0fd1,1,580272,580277,606311,610657,26034,26039,5,0,0,0
606362,a4b0ef52-00db-321d-5af2-01cab36e38c1,1,580262,580277,606362,596152,26085,26100,15,0,0,0
606373,558c1ce4-e1fe-429a-93a2-cd4592e30e43,1,580265,580277,606373,612046,26096,26108,12,0,0,0
606428,1a94a8f6-8cc4-65aa-dbc6-a5c1bf51fa28,1,580310,580337,606428,615190,26091,26118,27,0,0,0
606426,c2db4463-b1df-f5dd-85cc-9a69204c382c,1,580437,580437,606426,616128,25989,25989,0,0,0,0
606520,a727f16c-7c92-4d74-9b5a-ea0502e68afc,1,580157,580157,606520,617972,26363,26363,0,0,0,0
606571,77d27b4e-d8df-1c40-7a00-36cd3b8818dd,1,580439,580497,606571,608043,26074,26132,58,0,0,0
606597,d27ad3ae-3060-66ec-134d-d92616cbb5fb,1,580289,580337,606597,598956,26260,26308,48,0,0,0
606594,81321d3c-bbc2-2ac9-c894-1f4b90595b1f,1,580591,580591,606594,606794,26003,26003,0,0,0,0
606810,c62d7197-5013-f060-fe0a-ec635db05831,1,580759,580759,606810,601019,26051,26051,0,0,0,0
606973,3dddb482-fbe4-fc4f-0eeb-eb2df2253989,1,580886,580886,606973,613645,26087,26087,0,0,0,0
607110,1a51b097-0423-fd5c-934d-2e98a07c547d,1,580963,581008,607110,619707,26102,26147,45,0,0,0
607142,bfbf6e07-b62d-e7d2-5cfe-4e77577118f8,1,580948,580948,607142,594926,26194,26194,0,0,0,0
607165,6100438f-5711-ee8a-17e6-3b5dca15a859,1,581022,581068,607165,611390,26097,26143,46,0,0,0
607171,012bd319-5f3e-0b3b-1e38-8e96e27696f2,1,581068,581068,607171,601735,26103,26103,0,0,0,0
607262,32ab5afb-d127-d69a-d04f-892144fa6821,1,581078,581128,607262,611700,26134,26184,50,0,0,0
607251,b0791844-50a7-c10d-b844-4aa797965645,1,581095,581128,607251,612830,26123,26156,33,0,0,0
607260,a114e18c-f8bb-9fdc-57fc-aa4ce9ee6a82,1,581147,581188,607260,602174,26072,26113,41,0,0,0
607343,07088480-f5a0-f4aa-dbed-65bb5e49c43c,1,581062,581068,607343,609434,26275,26281,6,0,0,0
607410,2f8ec86d-8fd3-9d4b-a653-42d74697fcec,1,581161,581188,607410,603236,26222,26249,27,0,0,0
607606,b8e3bf8f-ed8e-a1d5-e933-1d67406b3729,1,581505,581505,607606,617245,26101,26101,0,0,0,0
607649,e3578a19-5c4d-5632-4021-4b18c1fd61b1,1,581563,581565,607649,609948,26084,26086,2,0,0,0
607752,a6c05b61-15b4-d3d9-0734-9168d8128727,1,581622,581625,607752,605746,26127,26130,3,0,0,0
607856,c8224504-e5b3-f52d-d6c0-d9a497d6768a,1,581703,581703,607856,596619,26153,26153,0,0,0,0
608377,07003242-9ec1-32bf-cc71-82ad092eeacf,1,582272,582272,608377,601552,26105,26105,0,0,0,0
608479,e9150f11-389c-4502-b305-506eeee253de,1,582371,582371,608479,604432,26108,26108,0,0,0,0
608566,b530f2ce-a39e-8de6-32d5-6c47ca58f853,1,582473,582473,608566,602060,26093,26093,0,0,0,0
608736,e5aa9e92-e5f0-a580-51b5-e134f3af12cb,1,582659,582659,608736,601239,26077,26077,0,0,0,0
609128,daeb2f8c-df5b-a827-9d97-ec6017c5b05e,1,583019,583019,609128,599887,26109,26109,0,0,0,0
609190,a70dddd4-d4bc-909b-2efe-6e00d7d92589,1,583059,583079,609190,617657,26111,26131,20,0,0,0
609248,a1b24cbf-2ee0-c24f-98dd-a8759e371178,1,583097,583139,609248,612829,26109,26151,42,0,0,0
609226,87782f52-c231-dd0c-25f2-0be3809a8815,1,583119,583139,609226,610397,26087,26107,20,0,0,0
609475,6d2c0242-1dac-a37f-58c0-99b3e201f732,1,583375,583412,609475,608528,26063,26100,37,0,0,0
609714,b5c40b3a-950c-43cc-32ec-a9ce90cc4544,1,583697,583712,609714,599374,26002,26017,15,0,0,0
609780,2c404c35-e45c-f92c-8095-2890d0af9ab8,1,583758,583772,609780,616506,26008,26022,14,0,0,0
609979,beb8948b-b721-ad07-70ae-ad920d2d7b44,1,583855,583892,609979,606679,26087,26124,37,0,0,0
610630,f9730031-45b6-fb0c-8b6e-bee067677791,1,584424,584443,610630,613820,26187,26206,19,0,0,0
610631,b4d9783f-934a-8668-f29e-c9f7367afe18,1,584415,584443,610631,603712,26188,26216,28,0,0,0
610710,67945bb6-2c20-c92f-27f9-31d0c85942bf,1,584524,584563,610710,610085,26147,26186,39,0,0,0
610716,ff45e8d6-cf60-bf33-b74a-475baf134fa4,1,584551,584563,610716,610164,26153,26165,12,0,0,0
610894,75463b4f-5d36-f436-e4f6-ec3afecab16f,1,584867,584880,610894,620670,26014,26027,13,0,0,0
610935,b95e9013-e458-6475-9135-f5a34815071f,1,584838,584880,610935,598691,26055,26097,42,0,0,0
610954,8b827558-79bf-2209-cc06-3202ff3235f4,1,584894,584940,610954,609803,26014,26060,46,0,0,0
610975,ef847ba2-5f76-1b36-47ec-1803f06310a5,1,584926,584940,610975,612126,26035,26049,14,0,0,0
611296,74848ddb-3d89-af7c-52f6-97e167ce71f2,1,585288,585326,611296,621655,25970,26008,38,0,0,0
611377,f9cbe017-16d5-b95a-43ae-c82315cae230,1,585266,585266,611377,606177,26111,26111,0,0,0,0
611364,991f45ce-6d84-226c-9f19-44b573598fa1,1,585385,585386,611364,621329,25978,25979,1,0,0,0
611410,7b4f61fe-8c5d-a44e-4001-d48627a12cf6,1,585392,585446,611410,598503,25964,26018,54,0,0,0
611716,9acd427e-8a06-9837-8223-b53f3eb507dc,1,585666,585666,611716,615245,26050,26050,0,0,0,0
611938,6fbe2e28-3be7-ff97-a301-becf5390001a,1,585794,585848,611938,616624,26090,26144,54,0,0,0
612118,d90aa8a8-1e94-ac04-ce12-f63da7523cda,1,585992,586034,612118,601671,26084,26126,42,0,0,0
612303,9422b76f-159d-87c1-d46b-4ded8da01716,1,586142,586142,612303,609120,26161,26161,0,0,0,0
612443,8c660e9e-c531-f613-c9b5-225cdb811b42,1,586294,586294,612443,617896,26149,26149,0,0,0,0
612635,89b06591-baab-2277-901b-1fe63636beb6,1,586533,586534,612635,614299,26101,26102,1,0,0,0
612794,5a623db5-d96a-9d11-dd3a-59e624db200e,1,586536,586594,612794,608269,26200,26258,58,0,0,0
612917,aa6df127-ca39-18fc-efbc-eeb70352c299,1,586816,586816,612917,617706,26101,26101,0,0,0,0
613432,36392df8-a757-0204-ab99-6cd1fda091e1,1,587443,587482,613432,616218,25950,25989,39,0,0,0
613615,74156df5-c6f1-072d-1c44-cc69f79247d5,1,587610,587662,613615,606164,25953,26005,52,0,0,0
621009,35c30540-bcdd-ec1a-dbe4-9763b29b5a68,1,608450,608450,621009,620465,12559,12559,0,0,0,0
621096,d9e58b4e-46d7-d803-db7b-c77a28d59f7e,1,608451,608510,621096,624025,12586,12645,59,0,0,0
621202,9a910a88-453c-20a5-e05a-afc8fb50f1ca,1,608799,608799,621202,620724,12403,12403,0,0,0,0
621302,e9de7ebc-b7f8-b09f-8039-a8dc627e4d70,1,608852,608859,621302,619856,12443,12450,7,0,0,0
