time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
621481,9a2a6d77-6521-7e2a-8afc-7724cf4c1bca,1,608861,608919,621481,618839,12562,12620,58,0,0,0
621485,bc78b83e-213d-a461-723a-40aa2ee7ed5e,1,608944,608979,621485,616340,12506,12541,35,0,0,0
622713,492f40b0-51fa-5eee-acfa-668c09195da7,1,610246,610246,622713,621267,12467,12467,0,0,0,0
622952,54e4dac4-2552-f0b7-1187-1bb1033f7db7,1,610400,610400,622952,619940,12552,12552,0,0,0,0
623060,73129783-eb81-81b0-23ba-12d83920d788,1,610467,610467,623060,625865,12593,12593,0,0,0,0
623143,64f2bee2-3d9a-64aa-f4eb-274d97cbd435,1,610498,610527,623143,626509,12616,12645,29,0,0,0
623606,70462f10-0d0d-70c8-bffe-02676e457639,1,611034,611074,623606,625852,12532,12572,40,0,0,0
623800,eee5fb2f-f48b-b919-23a3-063dc5700d0a,1,611077,611134,623800,618100,12666,12723,57,0,0,0
623775,7dd06143-9310-0ed7-4284-a8f068712952,1,611284,611284,623775,618975,12491,12491,0,0,0,0
623851,25fe1206-1ba3-d808-fd01-85abad519f3b,1,611179,611194,623851,628591,12657,12672,15,0,0,0
623925,bbd3779d-e641-cac4-3249-d58bff44ff0c,1,611453,611464,623925,629601,12461,12472,11,0,0,0
624208,8b8080a8-8446-5d0a-8855-a88dadec0061,1,611663,611720,624208,619333,12488,12545,57,0,0,0
624204,34117a83-3297-a040-85a5-caf6ced63da4,1,611673,611720,624204,621299,12484,12531,47,0,0,0
624246,8bb7bce6-65e1-e026-7115-c40be76b4f6b,1,611660,611660,624246,625381,12586,12586,0,0,0,0
624301,7201fdab-7277-c253-567c-45cd6d1dd453,1,611663,611720,624301,623772,12581,12638,57,0,0,0
624369,68386d90-c2fb-8cec-a687-64e2f9b8bed5,1,611724,611780,624369,626504,12589,12645,56,0,0,0
624631,a4e97a0a-3753-5b34-fbdf-51e81a267c82,1,612038,612038,624631,625734,12593,12593,0,0,0,0
624693,eebbd54d-e78d-1007-7e88-e2af2f970fe2,1,612040,612098,624693,623742,12595,12653,58,0,0,0
624670,b498b950-5ab7-28c7-05ca-6795a7bfe5f0,1,612087,612098,624670,621939,12572,12583,11,0,0,0
624726,4d600c27-91e9-c5f4-c13b-50469b9bdcee,1,612046,612098,624726,630197,12628,12680,52,0,0,0
624727,b47fcfc0-9501-8009-a114-3babc573feae,1,612207,612218,624727,625164,12509,12520,11,0,0,0
624868,9812e06b-a1d5-c786-78c4-5eabf2d3ad3f,1,612232,612278,624868,619032,12590,12636,46,0,0,0
624903,9a28619a-0cea-f06a-545f-a09fd750d637,1,612334,612338,624903,629985,12565,12569,4,0,0,0
625065,1a438363-b7fb-0125-4b51-2960d47a2ce6,1,612626,612641,625065,627717,12424,12439,15,0,0,0
625121,79a53420-faf2-3bde-72fc-1f070458dabc,1,612581,612581,625121,625881,12540,12540,0,0,0,0
628020,dd1e072c-b7c8-1f98-8584-4230a878c90f,1,615504,615533,628020,629381,12487,12516,29,0,0,0
628527,7987fac9-9a32-f3b6-eda5-00ffa93efdc8,1,615982,616013,628527,622193,12514,12545,31,0,0,0
629311,f735f353-3e62-8996-30e2-f20a28a550f4,1,616789,616799,629311,626257,12512,12522,10,0,0,0
629837,9a6b8688-3f69-1743-d114-8a1a3fe0986c,1,617284,617284,629837,628096,12553,12553,0,0,0,0
629837,14c4bb3f-871c-6300-18c8-76e0419bba75,1,617293,617344,629837,625516,12493,12544,51,0,0,0
630557,bcfc0df7-17ad-3daf-05ea-b96dc58b7bde,1,618106,618143,630557,629594,12414,12451,37,0,0,0
630955,eb15b5e3-4888-bb3c-0205-553fcb5f0dc4,1,618521,618575,630955,632456,12380,12434,54,0,0,0
630982,b7f78427-213b-17d7-c035-1a77a8fe9f40,1,618553,618575,630982,631490,12407,12429,22,0,0,0
631089,59bc0f55-e34c-65fb-ff3b-7254a0b7d9ca,1,618624,618635,631089,628940,12454,12465,11,0,0,0
631238,ed181e87-fe66-cec3-0f07-46fc06d2c0e6,1,618748,618788,631238,634507,12450,12490,40,0,0,0
632009,8a0c8aad-f454-c94f-48b9-d1729abe5c7f,1,619633,619650,632009,630859,12359,12376,17,0,0,0
633552,266846b6-712a-bb95-dc8b-6f3540a1a087,1,620983,620983,633552,638038,12569,12569,0,0,0,0
635471,ad74135b-60c8-bf8d-da04-17d9fe78109c,1,609280,609310,635471,627123,26161,26191,30,0,0,0
635526,ee04ab56-a30e-e5ea-6939-4d15c03510b0,1,609375,609375,635526,643998,26151,26151,0,0,0,0
635633,661ccedc-ce08-678a-12fa-22f6378c2ef7,1,609391,609435,635633,644701,26198,26242,44,0,0,0
637154,820151e6-9c3f-d1c4-51c6-5e2778527019,1,610779,610810,637154,626581,26344,26375,31,0,0,0
637570,7b3826d6-ac21-d2a4-3b18-39b133da3a2c,1,636118,636118,637570,637287,1452,1452,0,0,0,0
637571,06f310e4-9e67-b132-859c-ee23ec56f591,1,636118,636118,637571,637606,1453,1453,0,0,0,0
637591,0d337b3d-0fa5-d604-f15d-7f63e92d69cc,1,636118,636118,637591,637003,1473,1473,0,0,0,0
637591,efff8e7d-7c03-0c5c-aad2-7fdf3e7de11e,1,636125,636178,637591,637800,1413,1466,53,0,0,0
637697,9bf52479-2fab-3ec3-a1b1-4844a02ea041,1,636120,636178,637697,638116,1519,1577,58,0,0,0
637837,deab8c66-99b7-e001-7558-45fc18107c54,1,636120,636178,637837,637747,1659,1717,58,0,0,0
637858,b990ef4b-7866-87a1-e298-72df0260a4fb,1,611581,611581,637858,624809,26277,26277,0,0,0,0
637889,217412f4-68bf-bbd1-d70b-84e1769a8d01,1,636119,636178,637889,637959,1711,1770,59,0,0,0
637863,f8708da5-e6c6-38f7-60aa-39a42996e866,1,636120,636178,637863,638627,1685,1743,58,0,0,0
637919,b9ff1d9e-e9cd-2115-0946-6957e47f763e,1,611849,611849,637919,635255,26070,26070,0,0,0,0
637950,be6d5063-0c06-49f0-eacc-2cba91f37f2d,1,636118,636118,637950,637930,1832,1832,0,0,0,0
637903,93f4be74-1e8f-0aa3-cab8-31f6fbf23f67,1,636123,636178,637903,637108,1725,1780,55,0,0,0
638011,8d244889-1029-0b3b-f3ac-adc9ed40cf1d,1,636119,636178,638011,637689,1833,1892,59,0,0,0
638063,159ec49b-f221-e6a0-f447-9e31d7f27ae8,1,611860,611909,638063,648627,26154,26203,49,0,0,0
638154,3e4bbc48-61c4-e193-a342-ce849701504f,1,636119,636178,638154,638223,1976,2035,59,0,0,0
638183,b77909d9-b4fe-62a3-58be-e7af3cadbcb2,1,611948,611969,638183,635345,26214,26235,21,0,0,0
638258,e9147286-9569-c33e-4667-4772974efecc,1,612125,612158,638258,633473,26100,26133,33,0,0,0
638300,601f41d4-5798-87dd-d7d0-87ccf3842faf,1,612197,612218,638300,626205,26082,26103,21,0,0,0
638418,d07a709a-18dd-ec6a-08ba-abc5305eeeac,1,612183,612218,638418,640481,26200,26235,35,0,0,0
638425,3c36cd6c-ab5c-effb-b68a-3f13a04ca10a,1,612422,612422,638425,629278,26003,26003,0,0,0,0
638505,a6e68db8-d9d9-bd7d-c8ea-687b5fa1c4f4,1,612255,612278,638505,638674,26227,26250,23,0,0,0
638568,3924b336-574f-661a-7ba9-6b0763dc8020,1,612187,612218,638568,644188,26350,26381,31,0,0,0
638615,be58d502-ac37-f5e4-4e35-e0d65cbc957e,1,612479,612482,638615,647391,26133,26136,3,0,0,0
640409,c5644572-bbb3-b873-35c2-1b56dfc16171,1,614330,614330,640409,652307,26079,26079,0,0,0,0
640748,d7b243c7-debd-5a4a-d139-591c943362b4,1,614689,614689,640748,641045,26059,26059,0,0,0,0
640845,5ddd0392-2d1e-b9ed-1c70-7d52273d83a3,1,614768,614768,640845,628221,26077,26077,0,0,0,0
641413,61387e34-61e4-e49c-b882-4cf62b851bf2,1,640611,640640,641413,641357,773,802,29,0,0,0
641438,2033d6d5-b256-b1b7-1d83-c0bfe277a39f,1,615401,615413,641438,639304,26025,26037,12,0,0,0
641650,b3442432-12dd-2c00-5d05-89681958b5dd,1,615504,615533,641650,633538,26117,26146,29,0,0,0
641818,85e31548-3020-68b6-e630-ea41fe6f0857,1,640580,640580,641818,641471,1238,1238,0,0,0,0
641858,05e6fc69-3240-2c0e-c14e-8648d3cbbc5a,1,640632,640640,641858,642441,1218,1226,8,0,0,0
641916,85ea8a4d-b0c3-42d4-931c-d2e23ca7b3b0,1,640656,640700,641916,642231,1216,1260,44,0,0,0
641956,939fbbfd-9b35-3efb-329a-cc81f075d9fc,1,615590,615593,641956,652677,26363,26366,3,0,0,0
641966,164657d2-59d3-4718-d165-5506558a647d,1,640580,640580,641966,641423,1386,1386,0,0,0,0
641987,2b9949dc-f109-291c-3871-e2f1064a383a,1,640627,640640,641987,642269,1347,1360,13,0,0,0
641983,760f0126-7b15-3c15-e35a-c0101d3821ce,1,640632,640640,641983,641787,1343,1351,8,0,0,0
641950,f5a8668f-ffcf-f86f-6bef-00db14a5b386,1,640648,640700,641950,642233,1250,1302,52,0,0,0
642032,14b8cb05-1da8-a47d-9d86-50992c242e0c,1,640587,640640,642032,641747,1392,1445,53,0,0,0
642034,6050be7c-8a54-766a-44a2-fbc5f8a539e9,1,640587,640640,642034,641894,1394,1447,53,0,0,0
642042,72492007-f8a1-9d7c-1049-c2bbdbda64d6,1,640637,640640,642042,641636,1402,1405,3,0,0,0
642011,111d948c-de0d-983d-0079-04d026ebf87b,1,640659,640700,642011,641642,1311,1352,41,0,0,0
642052,f0e4cab6-e0c5-0839-f066-4b7674c9388c,1,640660,640700,642052,642070,1352,1392,40,0,0,0
642072,5e7f5b8c-87c5-6046-7083-ad45f588f3a5,1,640580,640580,642072,642212,1492,1492,0,0,0,0
642066,6c8761a2-8d04-957b-2ab3-2bc82d05a556,1,640634,640640,642066,642061,1426,1432,6,0,0,0
642069,4b7d7707-2322-2a87-36f7-88960868cabe,1,640652,640700,642069,641649,1369,1417,48,0,0,0
642081,039f2eda-071a-0cdc-aecf-f3ae0b0d4aa6,1,640653,640700,642081,642089,1381,1428,47,0,0,0
642067,5840f6bf-bcb4-2628-54d8-19eb384a80e6,1,640655,640700,642067,641874,1367,1412,45,0,0,0
642106,31ed33f9-6c6a-0dc5-c813-d84b96873b6c,1,640657,640700,642106,641739,1406,1449,43,0,0,0
642128,6cf2a56d-73d0-4d8b-ee21-71db1856624e,1,640580,640580,642128,642304,1548,1548,0,0,0,0
642121,ae1d7b8b-3e13-7e15-1cbb-783d705d1f9a,1,640580,640580,642121,641656,1541,1541,0,0,0,0
642143,7498487e-b9c6-3679-2c7c-3859b9ca0b90,1,640581,640640,642143,641365,1503,1562,59,0,0,0
642175,59d176e3-8dac-1f9c-7339-ba8f032cbf16,1,640582,640640,642175,642809,1535,1593,58,0,0,0
642170,95fbccf8-91f6-355e-9efb-bba6a1d0a8ed,1,640585,640640,642170,641876,1530,1585,55,0,0,0
642122,08906b98-3602-05d9-a5e4-dc9db1a1b76a,1,640596,640640,642122,642586,1482,1526,44,0,0,0
642161,7faa4b56-9fb2-d1bd-aab2-bb155e8d226a,1,640636,640640,642161,641495,1521,1525,4,0,0,0
642161,056d755f-95e3-37be-62db-0a8664e0b1ce,1,640637,640640,642161,641762,1521,1524,3,0,0,0
642165,4a1fe12c-5a50-d13b-cbc4-6cb47414808a,1,640639,640640,642165,641501,1525,1526,1,0,0,0
642160,2fc2576a-8302-0e50-cf78-fb5bf8f4477d,1,640640,640640,642160,642488,1520,1520,0,0,0,0
642157,1834da4e-3521-9c03-2068-48ab7eaecff1,1,640642,640700,642157,641687,1457,1515,58,0,0,0
642144,5e9625c4-5ec6-9afa-b8aa-d028174eb146,1,640649,640700,642144,642753,1444,1495,51,0,0,0
642140,1d3f21a2-3fc4-4e3c-a2ca-0642f3a6a3e2,1,640661,640700,642140,641943,1440,1479,39,0,0,0
642217,8bedc652-853d-9926-3852-c96ba1a84f12,1,616126,616133,642217,647747,26084,26091,7,0,0,0
642196,e72395f6-50c6-038a-08c2-14806b07fc0a,1,640594,640640,642196,642590,1556,1602,46,0,0,0
642190,a22d93b3-cfff-8bf7-db6f-4b324379f7b9,1,640600,640640,642190,641543,1550,1590,40,0,0,0
642222,d24bfa0f-980f-8133-a7e0-b08d81fdfb7d,1,640628,640640,642222,641634,1582,1594,12,0,0,0
642193,c369ddc3-e77c-25cc-83ed-7f3f9e57dd31,1,640630,640640,642193,642930,1553,1563,10,0,0,0
642223,d4f647ad-ee64-ac54-851d-9f4515fc88fd,1,640632,640640,642223,641875,1583,1591,8,0,0,0
642207,83754888-490a-9bba-8b45-4f39bfbfb195,1,640633,640640,642207,642951,1567,1574,7,0,0,0
642227,95db569b-15ee-3520-058c-08353573bf80,1,640647,640700,642227,642712,1527,1580,53,0,0,0
642222,9cd4a50a-ae58-766c-6572-528856b9ee81,1,640654,640700,642222,642786,1522,1568,46,0,0,0
642297,d29b3bdb-8d69-8436-ee44-50fbe1ba3cc0,1,640580,640580,642297,642947,1717,1717,0,0,0,0
642272,19d71caa-65fb-d277-88d9-7ed0c6788b3d,1,640601,640640,642272,642534,1632,1671,39,0,0,0
642266,3b268c45-e37f-5315-52aa-ca04fd09f34b,1,640605,640640,642266,641733,1626,1661,35,0,0,0
642282,2331bfb6-2001-8ad6-4128-7ec9688ed7f5,1,640628,640640,642282,642094,1642,1654,12,0,0,0
642245,0c5b43b8-29f5-3986-ca3f-b0f32c1ff90e,1,640636,640640,642245,642179,1605,1609,4,0,0,0
642294,e5f9a82d-6aba-7fbf-3f8d-a07ec95ccbb1,1,640644,640700,642294,642018,1594,1650,56,0,0,0
642273,cfc26f5e-2d6f-0a8a-5f0d-3ae3e98004bc,1,640662,640700,642273,642863,1573,1611,38,0,0,0
642309,de5de044-27b4-ae4a-ad1c-d063459b44e6,1,640588,640640,642309,641620,1669,1721,52,0,0,0
642352,5498d53e-9dd5-0915-7a7d-709ce10d1a7c,1,640590,640640,642352,641518,1712,1762,50,0,0,0
642302,f9b7606d-46f1-cd62-ed80-b27ae9fd4c69,1,640591,640640,642302,642601,1662,1711,49,0,0,0
642352,8ea364b7-e1f4-67ed-e2b0-b8a8e1601967,1,640599,640640,642352,642514,1712,1753,41,0,0,0
642319,7e1e81a3-f80b-0da2-f147-fb93f6fab97c,1,640604,640640,642319,642490,1679,1715,36,0,0,0
642324,84f1aa02-0571-9f33-53e2-81a71db86833,1,640614,640640,642324,642195,1684,1710,26,0,0,0
642330,a210ee03-643e-47d1-1807-27aa03b66a3b,1,640619,640640,642330,641614,1690,1711,21,0,0,0
642355,55d8bc3d-534c-04d6-7f6e-396e0524bf5d,1,640643,640700,642355,642753,1655,1712,57,0,0,0
642350,f39fecc0-3fd1-297a-076d-b3910e02dde1,1,640644,640700,642350,642484,1650,1706,56,0,0,0
642340,1d0580c3-e977-f3ed-be5d-6031277511a2,1,640658,640700,642340,641813,1640,1682,42,0,0,0
642372,50c91ffa-3269-0ae1-464f-a06f073b38ce,1,640592,640640,642372,642855,1732,1780,48,0,0,0
642374,24048c3c-48c6-c145-d176-753e3ec0871b,1,640593,640640,642374,642018,1734,1781,47,0,0,0
642404,2191e470-a53f-843a-c95d-a2fb22abc9c4,1,640598,640640,642404,642568,1764,1806,42,0,0,0
642365,ff3f33e3-7896-06fa-a8a7-b754a35dee92,1,640611,640640,642365,641956,1725,1754,29,0,0,0
642396,ffd6325e-bb73-1b28-f0a5-2efbee12d465,1,640615,640640,642396,643125,1756,1781,25,0,0,0
642371,6be4f9a8-40c4-2417-b3e1-2e5d0339261d,1,640642,640700,642371,642273,1671,1729,58,0,0,0
642395,efa1412e-a479-fae1-e8ee-679bd244f2b2,1,640646,640700,642395,643107,1695,1749,54,0,0,0
642363,8da3969e-c808-d52d-4242-0b46e9fcf345,1,640651,640700,642363,642253,1663,1712,49,0,0,0
642426,f283504a-841a-652d-7d13-b658cd6fca41,1,640580,640580,642426,643202,1846,1846,0,0,0,0
642443,19726394-28fa-36e4-0880-c11821289352,1,640591,640640,642443,642392,1803,1852,49,0,0,0
642455,42d76a04-3376-9503-9449-c9f15da1de82,1,640597,640640,642455,643168,1815,1858,43,0,0,0
642430,f3aedee4-3963-8381-5adc-bd4e6f918834,1,640612,640640,642430,642759,1790,1818,28,0,0,0
642446,d875df0d-cf8e-399f-b018-97181171abaa,1,640613,640640,642446,641882,1806,1833,27,0,0,0
642494,3cf81c05-791e-6208-45c7-3d72846dbb17,1,640581,640640,642494,641784,1854,1913,59,0,0,0
642515,01c54193-2208-72bb-9799-c37043672bb1,1,640602,640640,642515,643343,1875,1913,38,0,0,0
642530,1807e232-8736-de5f-9b80-f537872a72bb,1,640609,640640,642530,642492,1890,1921,31,0,0,0
642528,eada4a2a-6ca6-ec29-9cfd-b012190604e9,1,640612,640640,642528,642500,1888,1916,28,0,0,0
642498,5cfc6bec-51fd-f942-dcb5-bba11a1881f7,1,640650,640700,642498,642804,1798,1848,50,0,0,0
642590,9438030c-23aa-7127-65d4-0cbdb452eb2b,1,640609,640640,642590,643020,1950,1981,31,0,0,0
642603,7d57d44c-dee0-25d4-1fa0-6d549ceb14bf,1,640603,640640,642603,643343,1963,2000,37,0,0,0
642628,1e79c42c-d7ff-6ae4-d9c2-24b0ac580761,1,640620,640640,642628,642570,1988,2008,20,0,0,0
642641,098ca18e-2636-9d50-f8dc-d5088aef73e2,1,640621,640640,642641,642132,2001,2020,19,0,0,0
642655,53948e33-f1bc-e743-2028-8297cd428cf4,1,640622,640640,642655,642670,2015,2033,18,0,0,0
642702,ac759d95-5e43-1a00-d896-13e7541e754c,1,640597,640640,642702,642792,2062,2105,43,0,0,0
642663,13cc3529-2cad-a294-a28d-56b277579b1f,1,640623,640640,642663,641735,2023,2040,17,0,0,0
642714,d16c34ee-4d69-d25a-8425-5b740193aace,1,640623,640640,642714,642078,2074,2091,17,0,0,0
642699,aa8ec016-33b2-183f-5c73-4092e30f9070,1,640624,640640,642699,641665,2059,2075,16,0,0,0
642692,17b5b75a-348f-8d30-789f-515d66b594fc,1,640627,640640,642692,643454,2052,2065,13,0,0,0
642742,28c63e84-fc64-6e22-fcae-7266378ef4ec,1,616559,616559,642742,638373,26183,26183,0,0,0,0
642773,d557c694-3340-25a4-5677-2d375bdfcd2d,1,616674,616679,642773,640563,26094,26099,5,0,0,0
642804,bf89ea23-3ea9-c808-1767-eeb78252f2b8,1,640619,640640,642804,642110,2164,2185,21,0,0,0
642879,f64b05ff-744d-8a55-bb76-e11bed570211,1,616798,616799,642879,633820,26080,26081,1,0,0,0
642882,1c075790-408a-18b4-01f0-a95d30c3c452,1,640606,640640,642882,643307,2242,2276,34,0,0,0
642864,49b1dae7-3159-ec9e-8e42-f7a2cac3e451,1,640608,640640,642864,643596,2224,2256,32,0,0,0
642883,1a37d635-59ae-c057-9c60-72037d37bbf6,1,640618,640640,642883,642951,2243,2265,22,0,0,0
642910,0fcb5b52-1da8-075e-6666-63a04ecad402,1,616760,616799,642910,641026,26111,26150,39,0,0,0
642929,47c30a24-4461-bd94-6348-2cf075d041a4,1,616836,616859,642929,647180,26070,26093,23,0,0,0
643016,f2e36af1-7073-2a8c-b924-6a246e0985ac,1,616772,616799,643016,633207,26217,26244,27,0,0,0
643135,827dbc19-39f7-ce55-6969-2de09af2be57,1,616851,616859,643135,646718,26276,26284,8,0,0,0
643859,427fc0fc-f838-6064-fbd3-e659d3408911,1,617829,617852,643859,649829,26007,26030,23,0,0,0
643959,72004593-8abd-9bb4-19e9-da0b6182b6c2,1,617850,617852,643959,655009,26107,26109,2,0,0,0
644821,ac8180f3-8412-16d6-78f0-8676758bc206,1,618848,618848,644821,650680,25973,25973,0,0,0,0
644901,623088b1-ffbb-aac8-ea3d-9a351d03b82e,1,618791,618848,644901,647607,26053,26110,57,0,0,0
645514,e5426cc3-227a-92ea-a506-eb5d7e63b27a,1,619302,619350,645514,636714,26164,26212,48,0,0,0
645653,ff594078-7fbf-b878-e4c2-07a680ca9dfb,1,619589,619590,645653,653083,26063,26064,1,0,0,0
645672,93ee41c4-e291-1ca3-3e20-575c0e3b54a8,1,619589,619590,645672,652669,26082,26083,1,0,0,0
645882,bf7e5bd4-68ce-acdf-1082-26b80104a086,1,619844,619844,645882,643038,26038,26038,0,0,0,0
646303,4f59e29b-56fc-cd73-1a75-7fd0cf052a0e,1,620165,620174,646303,655777,26129,26138,9,0,0,0
646325,b361c3b8-9e4d-7d9e-aeaf-a2b78f0f04cb,1,620231,620234,646325,634037,26091,26094,3,0,0,0
646542,097a4e0b-54df-39a9-3136-a86560f34f17,1,620439,620439,646542,643192,26103,26103,0,0,0,0
646663,ad26a378-9ae1-f323-dca2-25a4050e5021,1,620589,620589,646663,644820,26074,26074,0,0,0,0
646682,b06407aa-d843-136e-a292-2844180814d2,1,620589,620589,646682,643929,26093,26093,0,0,0,0
646879,80aba730-c164-2f75-2fa7-6e13e4b782c5,1,620794,620794,646879,633849,26085,26085,0,0,0,0
646925,0f918f7c-450c-e9af-16b9-c96c096949b1,1,620827,620854,646925,643854,26071,26098,27,0,0,0
647408,70ba8622-b535-1685-0448-3e20318eeb02,1,621229,621283,647408,643499,26125,26179,54,0,0,0
647644,4e65d58b-de68-edaa-8273-1999e62a01a4,1,621545,621601,647644,647245,26043,26099,56,0,0,0
679092,9694b1c7-0a18-82ab-112e-513c68ee2553,1,653030,653040,679092,679281,26052,26062,10,0,0,0
679120,2eaec8b5-fac6-37e0-0e0b-d67cb941539f,1,653097,653100,679120,677032,26020,26023,3,0,0,0
679194,dba6895c-4b12-c9e6-fcdf-96b1b245af82,1,652995,653040,679194,684993,26154,26199,45,0,0,0
679269,f1ed7faf-b739-6677-e431-cf252b1497d0,1,652920,652920,679269,673947,26349,26349,0,0,0,0
679218,e794bc72-4662-cb68-c2d5-1bfd83dbe2a4,1,652993,653040,679218,682542,26178,26225,47,0,0,0
679223,29be48be-ce8f-4680-d6f1-671b7f5b5ee9,1,653090,653100,679223,677171,26123,26133,10,0,0,0
679279,9f63e5ba-45d3-2d46-8f06-ce065fa83cad,1,653209,653247,679279,690440,26032,26070,38,0,0,0
679288,57259d1c-61cc-66e1-af67-3bbb73432d14,1,653220,653247,679288,685528,26041,26068,27,0,0,0
679387,6ef03b93-f2d9-753b-2962-4d3352dc2715,1,653197,653247,679387,679714,26140,26190,50,0,0,0
679409,6754573a-832b-6b61-af38-72ce0f34f7b9,1,652923,652980,679409,676264,26429,26486,57,0,0,0
679417,912c9d4e-d1ca-b2f2-cd81-31c044132856,1,653187,653187,679417,690249,26230,26230,0,0,0,0
679458,94aefff1-045d-83aa-e556-cc9311ff7a07,1,652925,652980,679458,672304,26478,26533,55,0,0,0
679473,31ebddc2-0547-ac29-dda5-a602ab36708a,1,653206,653247,679473,690962,26226,26267,41,0,0,0
679498,21bb79a7-ee4b-de84-2d1a-2934b39ec396,1,653311,653311,679498,691922,26187,26187,0,0,0,0
682728,7785db99-a428-3aa3-f28e-3a31608c821f,1,656600,656630,682728,670100,26098,26128,30,0,0,0
683325,851733b3-16d4-394e-c5e1-43ab310b314b,1,657127,657127,683325,676327,26198,26198,0,0,0,0
683363,c36d873d-e1b8-0ab7-06c6-5548a423d375,1,657271,657271,683363,679974,26092,26092,0,0,0,0
683338,2e2a8a79-ea3b-881e-cf0f-dd83063610d6,1,657332,657332,683338,692734,26006,26006,0,0,0,0
683572,4f816d11-3441-711e-1c69-ac49769784f1,1,657430,657485,683572,672167,26087,26142,55,0,0,0
683590,93d63c97-9df5-a53f-2fd7-ace0ef5513b1,1,657425,657425,683590,672039,26165,26165,0,0,0,0
683705,e70bdb98-078f-549e-44db-ff151a302c13,1,657429,657485,683705,673719,26220,26276,56,0,0,0
683723,da7a0320-a116-e406-7fdc-0aa1743e0aee,1,657615,657615,683723,690899,26108,26108,0,0,0,0
684078,85b72b4e-4808-26d1-4cbb-3f1928004b64,1,657901,657901,684078,673364,26177,26177,0,0,0,0
684155,76a4d79d-84a2-4656-694f-d06c3b66efc4,1,657973,657973,684155,681312,26182,26182,0,0,0,0
684255,399710fb-8381-a163-9d21-286c577e84d0,1,658010,658033,684255,681497,26222,26245,23,0,0,0
