time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
875554,1bcc091d-0041-1108-911f-61d2fabdabbe,1,849509,849509,875554,876254,26045,26045,0,0,0,0
875619,1d354a74-6a15-82ce-9ec4-3f4002b12668,1,849409,849409,875619,877570,26210,26210,0,0,0,0
876044,7f4b65d6-962f-0352-9811-c8a94c2deda9,1,850040,850040,876044,870521,26004,26004,0,0,0,0
876862,e2880ee0-7f5a-7c2d-6d92-dc3142e5896c,1,850816,850816,876862,874261,26046,26046,0,0,0,0
876949,ead0282f-3349-de0b-c09b-aad7065bbec4,1,850908,850908,876949,876818,26041,26041,0,0,0,0
877022,471b2839-190a-7fe6-95e8-d04628286bc7,1,850966,850968,877022,879294,26054,26056,2,0,0,0
877065,64d2a7f4-3520-7237-6fec-f8734c6b547d,1,850922,850968,877065,885831,26097,26143,46,0,0,0
877044,5b544da2-0111-d20c-49ba-416ce602d3f6,1,851000,851028,877044,880060,26016,26044,28,0,0,0
877272,413cda92-193c-1ad6-4262-65131cfe9e24,1,851168,851168,877272,871014,26104,26104,0,0,0,0
877314,8d3d9b14-4450-0a98-2053-621b733252de,1,851169,851228,877314,887981,26086,26145,59,0,0,0
877436,19fc05eb-0967-576c-553f-36d65daa5c71,1,851241,851288,877436,872244,26148,26195,47,0,0,0
877463,95d7514f-3f77-2a4e-e35f-760325d943da,1,851299,851348,877463,867616,26115,26164,49,0,0,0
877472,d5943712-7c6d-931c-e1fc-a01bd97c50c0,1,851353,851408,877472,875283,26064,26119,55,0,0,0
877496,034b8f18-7102-3013-9ad1-01b1d1ff6208,1,851354,851408,877496,879871,26088,26142,54,0,0,0
877491,a8653e07-e2ac-bd0a-0a64-cde794709eab,1,851363,851408,877491,881922,26083,26128,45,0,0,0
877524,183944d8-2136-b848-958e-9b5969a6b8ca,1,851382,851408,877524,888325,26116,26142,26,0,0,0
877533,78551007-0939-d8c8-b62a-8af66d9e0b39,1,851414,851468,877533,886863,26065,26119,54,0,0,0
877569,a524a769-8484-312a-a2ab-97ffe1af3215,1,851425,851468,877569,885557,26101,26144,43,0,0,0
877611,117babd6-1106-6702-ed6c-fd7734c051d2,1,851414,851468,877611,876857,26143,26197,54,0,0,0
877682,d3a36feb-5113-05dc-9843-138c51a9f5b0,1,851365,851408,877682,876684,26274,26317,43,0,0,0
877644,c3cf3a48-a614-2232-4786-49891542288d,1,851476,851528,877644,877791,26116,26168,52,0,0,0
877776,7923e58e-f47a-1f9a-d7af-1b53ba34e69f,1,851474,851528,877776,872735,26248,26302,54,0,0,0
877916,ab433357-009b-d6e9-d1ab-a295c2bed367,1,851828,851828,877916,865965,26088,26088,0,0,0,0
877979,b4fc9228-3e5c-4796-a9e1-be00674aee26,1,851889,851889,877979,871705,26090,26090,0,0,0,0
878121,8eb0af91-73b7-852c-ddf5-8bbda9120652,1,851984,851984,878121,886685,26137,26137,0,0,0,0
878269,d2329de0-7969-e3af-d650-c9dba029210b,1,852188,852188,878269,873679,26081,26081,0,0,0,0
878513,547eeb01-6769-8cc9-eecb-496240c90686,1,852455,852455,878513,877239,26058,26058,0,0,0,0
879145,09f2bd97-8948-1fd6-e1e9-6fdaca72b1e0,1,853033,853033,879145,890777,26112,26112,0,0,0,0
879368,f5dfc682-51d6-04db-66f7-8fbfa111b51c,1,853154,853154,879368,886712,26214,26214,0,0,0,0
879958,de4cf808-7161-04a5-d755-bdd71fc0d8ca,1,853817,853817,879958,882083,26141,26141,0,0,0,0
880018,47964805-6f81-cedb-8d60-8c4bb7f52d23,1,853884,853937,880018,882514,26081,26134,53,0,0,0
880105,2defaed8-9664-a3af-a2b3-ba0c82291a65,1,853912,853937,880105,870475,26168,26193,25,0,0,0
880142,14762b21-9719-1f70-56c4-986fb6f1b3cb,1,853861,853877,880142,877186,26265,26281,16,0,0,0
880207,0482faeb-210a-f34f-13fc-28b7da3f8f60,1,854010,854057,880207,887775,26150,26197,47,0,0,0
880226,0269e915-2008-42c8-8997-69d612ff41ae,1,853986,853997,880226,870913,26229,26240,11,0,0,0
880321,5ef87e6b-437c-65ba-0482-a79e681a11e1,1,854066,854117,880321,867728,26204,26255,51,0,0,0
880299,bc1b0ba7-2eb8-54c0-7a71-780ea1b276c9,1,854221,854237,880299,888301,26062,26078,16,0,0,0
880531,7d101990-50ac-b48a-353e-5de4a9cb52c4,1,854372,854372,880531,879468,26159,26159,0,0,0,0
880548,9d3b0e93-d3cb-55e4-6c10-7ac563d742d7,1,854395,854432,880548,880865,26116,26153,37,0,0,0
880721,da695b09-69f8-e6e9-35ab-963c2c5ec803,1,854602,854612,880721,882065,26109,26119,10,0,0,0
880750,02c244b0-153a-7304-9113-a902ea2d6046,1,854642,854672,880750,870278,26078,26108,30,0,0,0
880838,9160adbf-a90e-8d48-d43d-25072ecc7ed5,1,854725,854732,880838,883384,26106,26113,7,0,0,0
880803,4f24d74a-f2ff-a797-d6b5-c3d740652405,1,854742,854792,880803,884868,26011,26061,50,0,0,0
880990,c1c9ee7d-aeb7-5709-6783-799c6aeea7e7,1,854743,854792,880990,875295,26198,26247,49,0,0,0
881467,3f4c0d5e-6f86-5bfe-6b4c-ade871576d32,1,855418,855418,881467,892946,26049,26049,0,0,0,0
882341,54895d64-f8b5-a4f6-620d-53f23b12e490,1,879741,879741,882341,883069,2600,2600,0,0,0,0
882378,05197ea4-b1b5-7216-dff9-4216e6a83e11,1,879743,879801,882378,882933,2577,2635,58,0,0,0
885636,d5e155b9-9e20-ef16-a246-4b1012592fa3,1,873115,873115,885636,888115,12521,12521,0,0,0,0
886344,4d8eaa6f-83fa-d24c-8051-ce735ab75004,1,873919,873946,886344,888700,12398,12425,27,0,0,0
886394,862dc970-4cf7-68d1-4601-2183b22ad044,1,873951,874006,886394,885989,12388,12443,55,0,0,0
886412,706d85d6-00d0-7402-43e7-65c8323b9b21,1,873886,873886,886412,888429,12526,12526,0,0,0,0
886410,dc0ab88e-9ebf-d4fb-955c-fee69e9e9444,1,873982,874006,886410,890586,12404,12428,24,0,0,0
886470,b72f2c3a-23d6-26cb-37cf-be947b3cc676,1,874086,874086,886470,888973,12384,12384,0,0,0,0
886677,10750ca2-0d21-4f17-f026-62310a8e820d,1,781545,781545,886677,909686,105132,105132,0,0,0,0
886752,d2136226-8b53-6dd0-55a4-4e5e41618656,1,874330,874374,886752,880606,12378,12422,44,0,0,0
887413,58bf3df2-c021-6984-d28e-787f64d0bc50,1,780732,780788,887413,924472,106625,106681,56,0,0,0
887557,1fbbc2c6-d663-ab0b-935d-d7f10f868fe2,1,783530,783578,887557,882732,103979,104027,48,0,0,0
887620,45e38d54-513c-e21b-a4a3-2338f5f4bfc5,1,783460,783518,887620,836388,104102,104160,58,0,0,0
888165,053aff9a-1cae-99b6-1bbb-58ec91a4db0f,1,782468,782480,888165,889881,105685,105697,12,0,0,0
888371,38b7a783-1a55-a1c1-e614-a78ba8efe664,1,862350,862350,888371,883545,26021,26021,0,0,0,0
888442,f367f1af-f3a7-fdd2-bb27-5e971e7e38af,1,862372,862410,888442,897960,26032,26070,38,0,0,0
888514,ab10d0a5-b4f9-8296-54bb-164a8265f93d,1,862354,862410,888514,888940,26104,26160,56,0,0,0
888640,f39551c8-8cb3-7764-635d-617accf4686a,1,862372,862410,888640,885121,26230,26268,38,0,0,0
889893,e4dc377f-8e3d-912b-4662-0e538c9710fa,1,863878,863878,889893,889926,26015,26015,0,0,0,0
890003,20cb514e-1b16-6ae5-6e98-7e556f6a1ebf,1,863970,863970,890003,891758,26033,26033,0,0,0,0
890012,6e8db18c-0461-6e86-0f2c-da12ed516e61,1,863970,863970,890012,882201,26042,26042,0,0,0,0
890044,b4b50460-c92b-da68-e0b1-8b290ff49237,1,863979,864030,890044,878396,26014,26065,51,0,0,0
890455,dba25893-e321-13cd-f15a-b10cb0bb85f4,1,864309,864309,890455,886673,26146,26146,0,0,0,0
890643,c8a35f1c-9a0a-2b9d-2fb9-259f565aa1e9,1,864546,864546,890643,882666,26097,26097,0,0,0,0
890716,32402d5e-1a17-6fd0-a082-c02672b56c69,1,864605,864606,890716,889966,26110,26111,1,0,0,0
890739,9bfbe83d-f0ad-1bb1-69fb-c052234de2de,1,864681,864681,890739,898999,26058,26058,0,0,0,0
891051,cb709ec5-1d58-77fe-2dc2-c2d9212a9224,1,781407,781420,891051,927197,109631,109644,13,0,0,0
891569,59e5f59d-135d-3cf8-0689-6bdd8e7a68c5,1,865318,865318,891569,896348,26251,26251,0,0,0,0
891842,e94211bd-c164-8110-e50e-fdeded0cda43,1,865350,865378,891842,887037,26464,26492,28,0,0,0
891920,ce798090-5d6b-ae28-02b4-a0e861080dcc,1,865721,865729,891920,901680,26191,26199,8,0,0,0
892106,9eefe50d-2ed8-7dd4-cc91-03bbc518d5f0,1,866116,866116,892106,879318,25990,25990,0,0,0,0
892160,1c393ff3-afa3-041e-bbcc-48bc8b662cb7,1,866134,866176,892160,889307,25984,26026,42,0,0,0
892143,e25cf514-f90a-c201-8d53-2e88ff37c5a4,1,866167,866176,892143,897613,25967,25976,9,0,0,0
892199,f9dc2131-5b57-e7f2-e879-d48dce0333f7,1,781322,781360,892199,874383,110839,110877,38,0,0,0
892498,3c6a7b99-a7d0-93ad-3b8e-d1d2a08ef2b2,1,866473,866473,892498,885413,26025,26025,0,0,0,0
893066,03ba4c5d-fe3b-8711-2244-e4909038b60b,1,867045,867045,893066,880337,26021,26021,0,0,0,0
893125,e01f2d89-fdb8-fe48-87df-cc39293aa0cc,1,867063,867105,893125,902096,26020,26062,42,0,0,0
893496,6d8107a6-7eb6-f4c6-4c47-703e647195b9,1,867501,867501,893496,895863,25995,25995,0,0,0,0
893700,416d3703-62e6-7326-62b9-f967de0663a5,1,867627,867684,893700,899757,26016,26073,57,0,0,0
893916,00f5f5a6-0310-8efe-dfba-142fe75583f5,1,867908,867921,893916,883137,25995,26008,13,0,0,0
894238,f732ca13-96f6-17c6-e4e3-d8399547a997,1,781240,781240,894238,874192,112998,112998,0,0,0,0
894790,847c6342-f919-3577-277e-82757c2fac6f,1,781013,781028,894790,895113,113762,113777,15,0,0,0
895686,4782d4f4-82a7-f23d-0838-f55341f6ddd0,1,781162,781175,895686,912217,114511,114524,13,0,0,0
896045,eb61650a-9e47-e421-9017-916cc7eed6b9,1,783603,783638,896045,901682,112407,112442,35,0,0,0
896881,60755ac2-d3d3-aa6d-ac67-e94559ec7109,1,780790,780848,896881,932766,116033,116091,58,0,0,0
897830,60b4fc7e-2dc4-e848-b318-7e8f6afe39bf,1,780944,780968,897830,905043,116862,116886,24,0,0,0
905636,5fe5fa3c-637d-0cad-85c7-3b5481ed1a76,1,780356,780356,905636,936706,125280,125280,0,0,0,0
908347,71035981-5287-ee94-b7a5-265b3e8c1428,1,780641,780668,908347,942736,127679,127706,27,0,0,0
908438,6666cfca-699a-7823-ea5a-a52ed75b2c4e,1,780423,780423,908438,896863,128015,128015,0,0,0,0
908534,d4401756-efba-6e8a-6a0a-ef9514406079,1,780561,780608,908534,866511,127926,127973,47,0,0,0
909295,dbb157c2-ecd6-438c-1756-eb9f3df4539b,1,781475,781480,909295,848415,127815,127820,5,0,0,0
909842,8f493cb1-568d-d8c8-2d34-0a5cc2038132,1,781693,781715,909842,955074,128127,128149,22,0,0,0
910874,32be4d13-5814-eff5-fd40-5110c72d7e4b,1,780488,780488,910874,884003,130386,130386,0,0,0,0
914813,0966fe79-adab-049a-3cf2-a2b3ad169a70,1,781778,781778,914813,951931,133035,133035,0,0,0,0
917084,c2a97701-039d-cb78-929c-3ea0c27013e6,1,780879,780908,917084,967886,136176,136205,29,0,0,0
932235,a8aa1e64-bf68-90e5-3d1d-7f4418225cb0,1,919619,919619,932235,929279,12616,12616,0,0,0,0
932250,80c424cc-3a7e-4e41-e96f-dc58c3943892,1,919622,919679,932250,928024,12571,12628,57,0,0,0
932291,07136255-7e20-d665-a97a-8e487161449d,1,919738,919739,932291,929438,12552,12553,1,0,0,0
932260,b6c831d9-5230-5072-cd32-069ff05bf388,1,919801,919801,932260,934332,12459,12459,0,0,0,0
932301,7a304b51-fc59-4def-8959-23a0ec321bcc,1,919721,919739,932301,934303,12562,12580,18,0,0,0
932432,742ccfe1-88ba-c03d-3ff3-94a3b508b618,1,919943,919943,932432,936240,12489,12489,0,0,0,0
932551,75394265-9a1a-8606-c28d-0956a8fddea8,1,920020,920020,932551,929547,12531,12531,0,0,0,0
932659,23adb501-0271-5b1b-b828-835505231c22,1,920114,920114,932659,936544,12545,12545,0,0,0,0
932866,6c222fb2-0437-be61-a4ea-39bfdb52fe76,1,920307,920307,932866,935486,12559,12559,0,0,0,0
932906,6fa52f0b-4e73-541a-4e40-4542ca9c5a34,1,920332,920367,932906,935783,12539,12574,35,0,0,0
933330,fd791eee-bbd2-0beb-02c9-e36033bd0d99,1,920766,920766,933330,936072,12564,12564,0,0,0,0
933429,51a847c1-5a42-ca2c-678d-f17786be136d,1,920920,920920,933429,928376,12509,12509,0,0,0,0
933535,1efef6b9-1a42-1c38-ae10-fb4ebf04367c,1,921016,921016,933535,938580,12519,12519,0,0,0,0
933696,3f0266d2-a163-9056-b946-10850c11bb35,1,921157,921157,933696,935510,12539,12539,0,0,0,0
933753,a9969d43-5db3-41de-1430-44c08af7fddb,1,921279,921279,933753,931316,12474,12474,0,0,0,0
933844,18a34488-54b4-2628-ab79-7db420d998a5,1,921341,921399,933844,933332,12445,12503,58,0,0,0
933847,2c77a882-e3b0-f7be-19ef-22770a0b2d32,1,921318,921339,933847,929377,12508,12529,21,0,0,0
934008,9396d037-d9e4-448b-cdb7-7a861e9421ce,1,921452,921459,934008,936373,12549,12556,7,0,0,0
934094,675a3dc3-f9d0-03ba-9781-9ba81a32b9fb,1,921458,921459,934094,940030,12635,12636,1,0,0,0
934177,c4d5921d-89da-f414-c79b-43e02baa8ff9,1,921650,921650,934177,928091,12527,12527,0,0,0,0
934193,3f7fe9ac-2581-2896-24c2-fe1490fb1840,1,921653,921710,934193,938860,12483,12540,57,0,0,0
934218,ee0db022-cac7-2216-560b-d2e303c53711,1,921676,921710,934218,939944,12508,12542,34,0,0,0
934369,fec2e065-7f10-4698-7f39-777b3e9cd3bf,1,921862,921862,934369,935760,12507,12507,0,0,0,0
934799,e2ea5e58-5d61-a87c-ee81-1ee6dc4410f8,1,922250,922250,934799,933524,12549,12549,0,0,0,0
934889,175dc68c-35f6-1987-f535-e1d3ad53ba64,1,922392,922392,934889,933447,12497,12497,0,0,0,0
934986,aad9cb14-c506-f5b6-939a-f154574acd7a,1,922406,922452,934986,933795,12534,12580,46,0,0,0
935000,fb3075ee-e114-ae0a-7475-64f4e79e8571,1,922423,922452,935000,941014,12548,12577,29,0,0,0
935464,b2091fca-1161-8dc5-8fea-e0b7bf2fc159,1,922866,922866,935464,937664,12598,12598,0,0,0,0
935471,49ee3695-f83f-d55e-112e-51a3209e1719,1,922873,922926,935471,929326,12545,12598,53,0,0,0
935526,ed04d8fa-5c87-7622-214d-f0e74fc7a006,1,922972,922986,935526,929912,12540,12554,14,0,0,0
935548,e5057071-932f-8d84-1318-85081ad7587c,1,922868,922926,935548,930498,12622,12680,58,0,0,0
935569,bee51373-4560-6a76-08df-2ceb6c7af7d0,1,922968,922986,935569,939795,12583,12601,18,0,0,0
935647,2d9c7a96-2a28-2ce9-f7be-4d9383bf4b9f,1,922968,922986,935647,934629,12661,12679,18,0,0,0
935615,e952fb1b-d2bd-4b46-7ff2-4d200898dbeb,1,922997,923046,935615,936360,12569,12618,49,0,0,0
935611,672f21e7-476e-7e41-e91f-5f834d06ff71,1,923127,923166,935611,936327,12445,12484,39,0,0,0
935641,b7084472-319f-7e04-107d-d2a242445cdc,1,923148,923166,935641,930494,12475,12493,18,0,0,0
935657,b03bd57e-1d27-d2a4-e739-5f217af26627,1,923157,923166,935657,936385,12491,12500,9,0,0,0
935692,68e557c1-7f58-fbdc-c2ca-0e310b4fced7,1,923086,923106,935692,934807,12586,12606,20,0,0,0
935666,c47c93f4-7067-0800-5302-de9e3fbd58c8,1,923160,923166,935666,934183,12500,12506,6,0,0,0
935810,551b950e-1264-f7b5-56dc-ac3ab6f104c0,1,923313,923318,935810,932021,12492,12497,5,0,0,0
935851,6bc6f5e3-b0e6-2b69-f725-2a1a5d1de162,1,923312,923318,935851,933967,12533,12539,6,0,0,0
936024,c4cf92b8-a016-86f3-822d-e6f07526ee87,1,923543,923543,936024,938653,12481,12481,0,0,0,0
936071,67abfda5-3d22-4398-c33f-15db7afd4dae,1,923596,923603,936071,938703,12468,12475,7,0,0,0
936237,d89044ef-8877-32dd-9b74-037402fc8511,1,923773,923783,936237,941894,12454,12464,10,0,0,0
936329,85f08afb-17a5-ba75-853c-0b6e45333050,1,923822,923843,936329,931022,12486,12507,21,0,0,0
936408,a0751034-6daf-42d8-201a-16193441b3dc,1,923887,923903,936408,934224,12505,12521,16,0,0,0
936426,3a0f32de-4ded-8ca5-e126-f058fae9567b,1,923952,923963,936426,937212,12463,12474,11,0,0,0
936469,df769ac4-d718-f6d0-342a-216f2bcc5c89,1,923913,923963,936469,932458,12506,12556,50,0,0,0
936517,523872bf-2cff-3f4f-0ab9-c1ae01211b37,1,924037,924037,936517,938374,12480,12480,0,0,0,0
936669,a5296766-fdc9-b52d-df4b-08ffb7d5d0cc,1,924161,924217,936669,942024,12452,12508,56,0,0,0
936699,ad63fab3-0a88-c529-986c-dc7424137215,1,924132,924157,936699,936526,12542,12567,25,0,0,0
936736,24bcd67f-8ce9-edb0-7b93-aa3baed563b9,1,924134,924157,936736,930824,12579,12602,23,0,0,0
936828,646ce69e-7d1e-61c1-12f0-132c229182fd,1,924311,924337,936828,941887,12491,12517,26,0,0,0
937024,fbda4bbe-da7f-24b3-ea69-6785fbd7870f,1,924510,924532,937024,935083,12492,12514,22,0,0,0
937096,e8b632ce-3176-7815-8435-69980c412c2d,1,924533,924592,937096,942081,12504,12563,59,0,0,0
946568,39f930ee-572e-f7e0-bfdf-8c1e9dd85ab2,1,934051,934068,946568,948467,12500,12517,17,0,0,0
946666,b8b249cf-e50d-ecaf-076f-df62186cab5b,1,934069,934128,946666,951825,12538,12597,59,0,0,0
946975,d873eb47-08c0-fc15-dec6-f21284fbd51f,1,934371,934429,946975,951812,12546,12604,58,0,0,0
947021,95180d43-af2a-5cb9-2f8d-2e1d9c99747f,1,934519,934519,947021,948850,12502,12502,0,0,0,0
947203,e2f8daa3-cdd6-397e-06c3-8f8fa1e1fb39,1,934686,934686,947203,946456,12517,12517,0,0,0,0
947257,a1914369-91dd-eecd-7d11-38f7084ba929,1,934788,934788,947257,951016,12469,12469,0,0,0,0
947635,3ea659e5-1a07-24c4-e6ce-d70fc3f6565e,1,935161,935161,947635,943035,12474,12474,0,0,0,0
947734,c7bb022e-5241-30a2-815b-078c9dea04ee,1,935419,935419,947734,946622,12315,12315,0,0,0,0
947777,d46b82d7-d1b5-73b3-6d85-a04f8bbbc89e,1,935326,935326,947777,947572,12451,12451,0,0,0,0
948114,3ca02be0-d001-3028-de0c-fae8aac83c13,1,935688,935719,948114,943991,12395,12426,31,0,0,0
948132,f0e78683-309a-5325-6104-4e236c816e7e,1,935576,935599,948132,942580,12533,12556,23,0,0,0
948127,e2f06e75-a075-8677-4ad8-74e81192f37c,1,935759,935779,948127,947114,12348,12368,20,0,0,0
948197,ce29e599-ac03-0767-2bfd-5e1d7b76df98,1,935676,935719,948197,948461,12478,12521,43,0,0,0
948548,168be813-0524-be7a-aeaa-b199a18cd021,1,936087,936144,948548,949993,12404,12461,57,0,0,0
948758,dcf42d50-4da0-5de1-ea90-a0c1328b94d0,1,936386,936389,948758,943997,12369,12372,3,0,0,0
949018,b0aa9be6-8eed-530f-7b21-4e6a2c93a5d3,1,936539,936569,949018,953414,12449,12479,30,0,0,0
949386,fb9efe73-4e62-0fa9-05f0-8ac668af5ea7,1,936886,936909,949386,946371,12477,12500,23,0,0,0
949485,79883039-6a73-158e-843d-bd5842d87905,1,936886,936909,949485,946842,12576,12599,23,0,0,0
949558,7ad65f33-ed3a-5de6-0ddc-b123815cc6a5,1,937040,937084,949558,954936,12474,12518,44,0,0,0
949570,f9805a3d-c453-a8c9-78c5-5ed1ebcf1583,1,937128,937144,949570,949188,12426,12442,16,0,0,0
949623,c65a85b5-bd4d-3eef-5c6f-19d87d648655,1,937108,937144,949623,954186,12479,12515,36,0,0,0
949682,b9f1f11a-a8df-8093-77d9-057667903bff,1,937151,937204,949682,945294,12478,12531,53,0,0,0
949714,ccdfb802-9ce5-b8ae-e9a4-f9c147708b8a,1,937171,937204,949714,954585,12510,12543,33,0,0,0
949684,bac22ea7-35e9-0ae4-8062-e1a4466292ba,1,937233,937264,949684,943759,12420,12451,31,0,0,0
949693,8724059f-1284-d5f9-2dbc-68db807d213a,1,937261,937264,949693,951431,12429,12432,3,0,0,0
950096,fc627496-2f9b-e915-c75f-7dbcf3f62a36,1,937589,937589,950096,949950,12507,12507,0,0,0,0
950275,2ebc130f-aad9-452e-b8c7-08affb392edc,1,937811,937811,950275,951450,12464,12464,0,0,0,0
950361,3fd2c5d6-0238-3577-ad22-f080192e0039,1,937978,937978,950361,951538,12383,12383,0,0,0,0
950505,d50cad0a-e404-4b33-98fe-060dc33b23ca,1,938062,938098,950505,949885,12407,12443,36,0,0,0
950524,94752f21-9f2c-199a-1fba-fb0d37b2d9f2,1,938106,938158,950524,956282,12366,12418,52,0,0,0
950577,1d39b0bf-e49a-654d-71c4-5794cd7264bb,1,938127,938158,950577,954679,12419,12450,31,0,0,0
958341,fc8e724e-418d-96ee-1e5c-4e127f56918d,1,957061,957090,958341,958752,1251,1280,29,0,0,0
958386,b5fbd304-44d3-a938-78d9-95cc899a4135,1,956645,956645,958386,958877,1741,1741,0,0,0,0
958432,062f4025-7f2a-5b65-3125-8cc1b90a28cf,1,957293,957330,958432,957828,1102,1139,37,0,0,0
958542,96fd9a95-ef41-c8e1-1129-3bb2f4ea721f,1,957381,957390,958542,958454,1152,1161,9,0,0,0
958552,f5f423eb-5e45-338e-843e-32f3f9a31315,1,957430,957450,958552,958866,1102,1122,20,0,0,0
958672,8fbb8e3d-3741-2376-79a0-d4fe488e0d76,1,957577,957630,958672,958229,1042,1095,53,0,0,0
958726,acea0ac2-3145-818e-1682-486f3deffc54,1,957481,957510,958726,958616,1216,1245,29,0,0,0
959010,67adffd3-502e-b394-6352-66fb697414c1,1,957944,957944,959010,958567,1066,1066,0,0,0,0
959206,9cb37962-5f6f-bdc1-a531-1698f17a4577,1,957360,957390,959206,958660,1816,1846,30,0,0,0
959245,9c83c74f-eeba-fb57-4698-80a87590596a,1,957787,957787,959245,959745,1458,1458,0,0,0,0
959450,4f8ba5a8-fb8e-9f47-4137-ef500252a741,1,957392,957450,959450,959445,2000,2058,58,0,0,0
959471,8bfc5f16-92eb-0c8b-e5ed-63d0a0aea2fc,1,958222,958222,959471,959652,1249,1249,0,0,0,0
959593,6be91c79-e7e7-b58c-34bb-5d9dcedb780f,1,957298,957330,959593,959105,2263,2295,32,0,0,0
959605,0e6aee1c-1eb1-7b70-588d-6c4be31c393a,1,958425,958462,959605,959425,1143,1180,37,0,0,0
959705,39ac9064-f4d3-40a4-a07a-4354bc5d543f,1,958615,958642,959705,959417,1063,1090,27,0,0,0
959765,737f7d07-bac2-f91d-37ca-0f3b0b50c4bb,1,957392,957450,959765,960550,2315,2373,58,0,0,0
959803,152e632f-d84b-11b6-acab-20f823cda311,1,958314,958342,959803,960081,1461,1489,28,0,0,0
959852,33c02855-e572-41c2-31a1-6da4f1c7db44,1,957550,957570,959852,960205,2282,2302,20,0,0,0
959866,eb24a407-41f9-e30e-61e9-da38f213671c,1,958788,958822,959866,960079,1044,1078,34,0,0,0
959893,f89d5bbc-4730-f5aa-e614-3d439c960733,1,957586,957630,959893,959747,2263,2307,44,0,0,0
960062,7bc97562-5cae-7736-db72-3291c5c984f4,1,957819,957847,960062,959595,2215,2243,28,0,0,0
960164,6d76a5b7-8003-4081-b151-3aa95de751d8,1,957793,957847,960164,960937,2317,2371,54,0,0,0
