time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
960146,59ac169c-5bf9-aa86-1bdf-6dc7529483e6,1,958975,958975,960146,959670,1171,1171,0,0,0,0
960277,045c0c15-6b8a-816d-f955-0144fe640051,1,958470,958522,960277,960302,1755,1807,52,0,0,0
960384,e37a4771-a1ef-134e-f594-b373a122fc19,1,958227,958282,960384,960613,2102,2157,55,0,0,0
960710,626ed105-86ec-205c-bccb-bdf5ccd5d1d1,1,958707,958762,960710,959816,1948,2003,55,0,0,0
960857,de953118-8e56-221d-542b-50e8cedec18f,1,958475,958522,960857,960861,2335,2382,47,0,0,0
960925,8f21cc04-ceb7-9f5c-5961-53d807af536e,1,958693,958702,960925,961391,2223,2232,9,0,0,0
961279,36a49f01-0ecf-ea9c-2ff0-7b5fcbed2099,1,958775,958822,961279,960995,2457,2504,47,0,0,0
961246,eb9c39ce-8a9d-3948-594f-f8c9b191f781,1,960061,960061,961246,961521,1185,1185,0,0,0,0
961658,016ae6c5-30a4-4dd4-06bf-4d93deae7937,1,960221,960241,961658,961982,1417,1437,20,0,0,0
961730,48ef90a3-3e42-89ce-2ad7-637807370d10,1,959853,959870,961730,962513,1860,1877,17,0,0,0
962339,8696465d-aa80-e0b8-9d8d-ac2801d2df83,1,960128,960181,962339,962246,2158,2211,53,0,0,0
962557,062e2f6b-5ba7-97f1-826d-efc82d5c5a12,1,960236,960241,962557,962566,2316,2321,5,0,0,0
962937,2ed0dbcc-4868-188d-ff99-d4350cfba1b0,1,960223,960241,962937,961967,2696,2714,18,0,0,0
969718,870d537f-6033-6970-548f-9cc9492aa483,1,957076,957090,969718,972224,12628,12642,14,0,0,0
969792,c9f39a50-44b8-d1f4-fda3-0c670f5f80fe,1,957148,957150,969792,967573,12642,12644,2,0,0,0
969843,3738c219-91e0-feed-764b-63d9a48c6675,1,956909,956909,969843,968310,12934,12934,0,0,0,0
969826,16a9363a-2e2a-8fe9-e004-bc971b21deb7,1,957030,957030,969826,971607,12796,12796,0,0,0,0
969851,28437701-e8d9-ddde-be51-7fc09aecca90,1,957149,957150,969851,968575,12701,12702,1,0,0,0
969863,8734beb2-4489-6845-f83b-f59c93105e39,1,957168,957210,969863,972077,12653,12695,42,0,0,0
969882,d4a6fdc0-ebb0-a11e-127f-0e570916bf8f,1,957155,957210,969882,972542,12672,12727,55,0,0,0
969974,2860c0db-38aa-e51b-48a2-8366791fb174,1,957251,957270,969974,966392,12704,12723,19,0,0,0
969968,b510a159-073c-972b-7c5a-dcd92162fa1f,1,957423,957450,969968,971840,12518,12545,27,0,0,0
970022,58d1ba69-72cf-2736-ce82-7a50862528a1,1,957488,957510,970022,966244,12512,12534,22,0,0,0
970059,853d30f0-59bc-535e-6026-07c9ae61a622,1,957395,957450,970059,967398,12609,12664,55,0,0,0
970092,b2009fac-6701-ba45-928e-63426de1feb5,1,957429,957450,970092,970488,12642,12663,21,0,0,0
970065,b73c3d8c-49c4-b723-b879-3aa135d04be1,1,957468,957510,970065,976047,12555,12597,42,0,0,0
970078,476f9d95-1891-02ee-ae12-2118a93ab2f8,1,957521,957570,970078,973330,12508,12557,49,0,0,0
970061,1bf8593e-9a45-d692-25d5-7a77accfadff,1,957623,957630,970061,969416,12431,12438,7,0,0,0
970446,6d4435dc-eb3f-fae6-211a-4e347c40f68c,1,957799,957847,970446,974557,12599,12647,48,0,0,0
970989,d4d3ac9b-7103-17f7-0a50-dec4d5af56e6,1,958511,958522,970989,970946,12467,12478,11,0,0,0
971054,3cb82ec8-1cdf-cb3c-9236-ede077efe507,1,958508,958522,971054,969631,12532,12546,14,0,0,0
971056,37fdca4c-4972-628d-d245-75493fec2135,1,958481,958522,971056,969585,12534,12575,41,0,0,0
971097,ace1345a-ae20-0363-4d77-b32c41d6f9f2,1,958497,958522,971097,967732,12575,12600,25,0,0,0
971085,64500e9f-8070-9dc2-c18f-2986deda4502,1,958510,958522,971085,967921,12563,12575,12,0,0,0
971109,8cd8bca1-bbb5-d2de-2341-5fd03f9cda5b,1,958635,958642,971109,975550,12467,12474,7,0,0,0
971288,6c0bd8a0-7003-90b9-30f9-b3ba2f87d372,1,958792,958822,971288,970219,12466,12496,30,0,0,0
971652,7aaf8af6-9bab-b2e7-fd83-f6e5938040cd,1,959132,959132,971652,977086,12520,12520,0,0,0,0
971763,9257c4b2-740b-241a-8e6f-0f84f2c60aa1,1,959310,959326,971763,970501,12437,12453,16,0,0,0
972015,5200f6c1-a3d8-0c1e-0e36-b22f8b2d68a3,1,959592,959630,972015,970089,12385,12423,38,0,0,0
972016,e4352aed-c088-3a89-0a1e-fdbc52d261e0,1,959471,959510,972016,973715,12506,12545,39,0,0,0
972041,3da10147-53b5-cc62-fd92-445137790df2,1,959515,959570,972041,968936,12471,12526,55,0,0,0
972135,637d4926-2a48-6534-a094-fae9bb913dc0,1,959553,959570,972135,967250,12565,12582,17,0,0,0
972217,90014d65-6b3d-3122-64a9-a8e85f1a4839,1,959662,959690,972217,975949,12527,12555,28,0,0,0
972434,cfe236cc-d0e5-6fb5-5abc-66440ebaeaa6,1,959889,959930,972434,970260,12504,12545,41,0,0,0
972668,60320a7b-7ea6-87b2-484d-722d8a20e9d8,1,960205,960241,972668,968168,12427,12463,36,0,0,0
972728,359e2500-4d6c-8b33-82d5-4b3f9594e474,1,960246,960301,972728,970194,12427,12482,55,0,0,0
973010,cc6d0f8c-a37d-9504-7f21-8649f54edf30,1,960509,960541,973010,978340,12469,12501,32,0,0,0
973080,3527e689-af22-e95f-dd51-4a5f73d2ff67,1,960596,960601,973080,966894,12479,12484,5,0,0,0
973240,5756a13c-abfd-d5ad-eef1-7071c03bd66a,1,960785,960830,973240,978995,12410,12455,45,0,0,0
973604,047a2df6-567e-4584-d805-766362016354,1,961082,961082,973604,973333,12522,12522,0,0,0,0
973675,a58cd59f-fbc9-576b-e1ad-dd6f29dad05b,1,961224,961224,973675,977949,12451,12451,0,0,0,0
973733,938b97a5-a3c1-6319-66d3-eb4c7f39f020,1,961224,961224,973733,973967,12509,12509,0,0,0,0
973753,01bda526-85c1-b8a6-894e-41952605b6d7,1,961239,961284,973753,969775,12469,12514,45,0,0,0
974086,25688e7e-02c4-c1e2-15f0-5f69b1fd533b,1,961538,961538,974086,973341,12548,12548,0,0,0,0
974123,8e260426-a3e1-d66e-1149-50150c134bbf,1,961659,961685,974123,971004,12438,12464,26,0,0,0
974194,81eb38d0-37cf-2afc-0634-c607842f1233,1,961625,961625,974194,975730,12569,12569,0,0,0,0
974172,41beab03-c44e-1f8e-ca9e-9181de1b4310,1,961667,961685,974172,978372,12487,12505,18,0,0,0
974500,dfd43470-a41a-160f-e36b-02921027be54,1,961901,961901,974500,978873,12599,12599,0,0,0,0
974532,175236da-989f-f1d4-b97a-a38d8054905d,1,962010,962010,974532,977769,12522,12522,0,0,0,0
974596,623f718a-7c15-b84a-893f-6d24af0ea5a9,1,962208,962261,974596,979555,12335,12388,53,0,0,0
974666,0db89201-3236-a6af-ed04-da35fbf0aae8,1,962100,962141,974666,969841,12525,12566,41,0,0,0
974678,943b08bd-5bdf-1660-5350-bd0171d8593c,1,962134,962141,974678,980323,12537,12544,7,0,0,0
974659,4a87739f-f228-acb4-8627-34592b74a182,1,962147,962201,974659,970726,12458,12512,54,0,0,0
974738,1f44994c-ae86-176d-2c72-4c6fc3facde2,1,962155,962201,974738,973441,12537,12583,46,0,0,0
974736,f32d5478-afd9-fca8-c6da-9c40a67015ac,1,962235,962261,974736,969782,12475,12501,26,0,0,0
974805,27409337-97d7-d3e2-766c-9df52859209d,1,962301,962321,974805,974064,12484,12504,20,0,0,0
974836,f7c52327-6b97-4588-52f7-3e48a9affd40,1,962346,962381,974836,978703,12455,12490,35,0,0,0
975135,ae27dec2-f236-16d0-1400-e717f93911c9,1,962652,962701,975135,973867,12434,12483,49,0,0,0
975330,ff5e78c9-5416-6d62-274f-4fa4daf20003,1,962881,962885,975330,974903,12445,12449,4,0,0,0
975471,2b324241-f317-a036-5102-3684c7577490,1,963011,963065,975471,979384,12406,12460,54,0,0,0
975495,fe916ff7-954b-3c2e-862e-af44605eae18,1,963008,963065,975495,976376,12430,12487,57,0,0,0
975666,3f78f967-ff1b-a428-8547-6ee68c885633,1,963167,963167,975666,978002,12499,12499,0,0,0,0
975745,35d007c7-b75a-a791-bdfb-9962019f6d75,1,963178,963227,975745,980130,12518,12567,49,0,0,0
1010121,6083ed9a-9962-b9d5-6155-3e93282527ed,1,997588,997588,1010121,1011625,12533,12533,0,0,0,0
1010546,abd1c401-4217-aaf2-d596-2bad374eb4f8,1,997931,997931,1010546,1014389,12615,12615,0,0,0,0
1010587,76df1885-f7c9-c46a-92a0-cc1012e122cb,1,997961,997991,1010587,1015943,12596,12626,30,0,0,0
1010579,7d7a56bc-4b9f-5527-7be4-06bfa2704809,1,997983,997991,1010579,1006993,12588,12596,8,0,0,0
1010673,12d89fff-310d-d789-f97c-e69270d46eab,1,998012,998051,1010673,1015461,12622,12661,39,0,0,0
1010769,978ecc83-e493-c7c3-0926-a919b7309782,1,998329,998329,1010769,1008111,12440,12440,0,0,0,0
1010863,82fb420e-d167-8665-ebc7-0bd5c011b0de,1,998349,998389,1010863,1009708,12474,12514,40,0,0,0
1011048,cd4500ae-d7c3-85fc-2b52-035a695da9a1,1,998536,998536,1011048,1015664,12512,12512,0,0,0,0
1011336,1c1f4996-1e59-daa8-0c93-d7863b759543,1,998871,998871,1011336,1012478,12465,12465,0,0,0,0
1011419,f1f165ca-0d53-af42-1e42-563530ede685,1,998958,998958,1011419,1013353,12461,12461,0,0,0,0
1011494,22ad9c78-ddb8-781b-10de-32162d43c250,1,998965,999018,1011494,1011376,12476,12529,53,0,0,0
1011502,ea75da93-daee-6756-dd8d-4c2d6bd77e36,1,998977,999018,1011502,1007256,12484,12525,41,0,0,0
1011541,3fe4043f-6f30-2303-e949-cf690c28c102,1,999008,999018,1011541,1008442,12523,12533,10,0,0,0
1011554,5d81679a-99e1-6195-cd22-645f5a1caad5,1,999024,999078,1011554,1016906,12476,12530,54,0,0,0
1011523,36a52ce8-70b8-188e-ced9-475f07de2ba0,1,999050,999078,1011523,1007886,12445,12473,28,0,0,0
1011632,53bafd3f-47c1-551f-038a-325a0732cde9,1,999134,999138,1011632,1009827,12494,12498,4,0,0,0
1011644,40ee17e5-b4c0-ea24-c54e-98f091358788,1,999203,999203,1011644,1005580,12441,12441,0,0,0,0
1011700,6e9cbf43-b7e1-3394-ab96-5df24ff77ec2,1,999261,999263,1011700,1016027,12437,12439,2,0,0,0
1011783,2297e926-730a-5a6e-2e62-2db4ee225bce,1,999348,999348,1011783,1006420,12435,12435,0,0,0,0
1011867,e4a7c100-84d7-4eb8-06d8-c3ce5f3e9f9d,1,999359,999408,1011867,1006466,12459,12508,49,0,0,0
1011857,c3aeee90-1c5a-8d21-8a90-53823d73aa2b,1,999413,999468,1011857,1013381,12389,12444,55,0,0,0
1011909,189a5b8c-8577-b68e-0d13-38e6d00948d1,1,999578,999588,1011909,1008455,12321,12331,10,0,0,0
1011971,cfde92ad-da44-89dc-1a21-45512c29d8f5,1,999440,999468,1011971,1008393,12503,12531,28,0,0,0
1012040,a75d2b53-f34c-db3a-664d-744b8ed872ea,1,999556,999588,1012040,1016654,12452,12484,32,0,0,0
1012074,a8d93cb5-be9d-595c-afb0-3433e1ef527e,1,999501,999528,1012074,1017622,12546,12573,27,0,0,0
1044169,25d626e9-2dc7-ae99-3001-5457730dac60,1,1031628,1031628,1044169,1039358,12541,12541,0,0,0,0
1044244,744f8e33-098b-2563-bf35-2dcf11a90904,1,1031706,1031706,1044244,1044170,12538,12538,0,0,0,0
1044776,a64da63c-d631-5b39-53f5-a51cc53c75e2,1,1032174,1032174,1044776,1042393,12602,12602,0,0,0,0
1044994,32766bb5-c3d9-2ca1-1bbf-69551cb3521d,1,1032600,1032630,1044994,1041312,12364,12394,30,0,0,0
1045098,176358f3-47f1-90dd-0442-debc6e174db8,1,1032570,1032570,1045098,1041734,12528,12528,0,0,0,0
1045102,30beca83-d27d-3fba-f140-ca4ace823aab,1,1032574,1032630,1045102,1042243,12472,12528,56,0,0,0
1045563,926cdd8c-9d9b-663f-af3c-26c3c32a3bed,1,1033085,1033085,1045563,1042022,12478,12478,0,0,0,0
1046532,7bd88724-8195-effa-5cdc-dae87f8ca891,1,1034018,1034018,1046532,1051639,12514,12514,0,0,0,0
1046597,7738d433-00a0-803b-e71f-58dface7c09d,1,1034062,1034078,1046597,1047498,12519,12535,16,0,0,0
1046688,4ba17e37-07b3-9558-8f02-47642e8b94a1,1,1034204,1034204,1046688,1045822,12484,12484,0,0,0,0
1046801,70b77175-ed32-94d3-0fbc-df6668aa5082,1,1034249,1034264,1046801,1051616,12537,12552,15,0,0,0
1047149,6bd34ace-d800-9722-38bc-8d5623f86afa,1,1034711,1034711,1047149,1049947,12438,12438,0,0,0,0
1051419,8099d94b-e433-9515-9339-2ec04140cc02,1,1040263,1040282,1051419,1053253,11137,11156,19,0,0,0
1051449,76233726-683f-ac50-f425-bc75684fd8af,1,1040222,1040222,1051449,1050841,11227,11227,0,0,0,0
1051532,0855e406-51a8-e1da-8f25-a873278a5707,1,1040342,1040342,1051532,1047703,11190,11190,0,0,0,0
1051796,8bb5810a-f177-d89d-b214-357a330d576a,1,1040651,1040651,1051796,1052019,11145,11145,0,0,0,0
1052099,3f242b32-2e6c-2c34-2a51-bcf8535b23c1,1,1040829,1040829,1052099,1049553,11270,11270,0,0,0,0
1052093,0d6ce8d1-7652-03a5-f353-e5f0afb5cfdc,1,1040889,1040889,1052093,1049264,11204,11204,0,0,0,0
1052150,092c814b-56ec-8332-1183-4823a655159b,1,1040902,1040949,1052150,1056210,11201,11248,47,0,0,0
1052202,c805ff54-ca47-4b83-8a37-8f24852d42f5,1,1040910,1040949,1052202,1056972,11253,11292,39,0,0,0
1052171,ed6bc0e5-a3f1-0a42-7b24-7e558ad65b9c,1,1041079,1041079,1052171,1049681,11092,11092,0,0,0,0
1052310,e8bccb89-5359-bf07-8b2e-4b22f17f795e,1,1041094,1041139,1052310,1057711,11171,11216,45,0,0,0
1052332,d622a257-a9ea-84bc-83b4-a0ac06d32c13,1,1041092,1041139,1052332,1053078,11193,11240,47,0,0,0
1052389,0db1856e-57ea-a50c-4447-002900868987,1,1041093,1041139,1052389,1056843,11250,11296,46,0,0,0
1052378,0585c177-2690-d18f-022c-d65fb1ec95db,1,1041136,1041139,1052378,1047727,11239,11242,3,0,0,0
1052565,02448585-5096-9908-f532-7f9ea9ac63a8,1,1041401,1041403,1052565,1053680,11162,11164,2,0,0,0
1052620,1e5ffab9-2492-5f7b-a5a6-ed8344d1b4c5,1,1041455,1041463,1052620,1057181,11157,11165,8,0,0,0
1052672,eddeba60-35ee-9f85-945b-21ed11ce734c,1,1041466,1041523,1052672,1056850,11149,11206,57,0,0,0
1052794,82745942-52bf-de19-2999-0d0291d45509,1,1041633,1041643,1052794,1050307,11151,11161,10,0,0,0
1053704,4fa8764a-2880-1efd-f497-c2377681b2bc,1,1042558,1042558,1053704,1054521,11146,11146,0,0,0,0
1058892,40f53760-5a2b-3310-734f-2558fd4782fa,1,1032676,1032690,1058892,1051326,26202,26216,14,0,0,0
1059041,e5a0c381-168a-90f1-aaa0-64fc80b5c4e4,1,1032917,1032917,1059041,1059718,26124,26124,0,0,0,0
1059976,38d28a1b-80fa-a76d-4246-92977007921a,1,1048729,1048732,1059976,1064781,11244,11247,3,0,0,0
1060272,f30f86d5-8aad-60aa-c40e-0d8f46c1edc4,1,1049195,1049195,1060272,1061796,11077,11077,0,0,0,0
1060465,9cfb4814-ef95-744c-5594-90687dcadc94,1,1049335,1049335,1060465,1057462,11130,11130,0,0,0,0
1060533,cc596e88-112c-8f5c-227e-7f469af501a2,1,1049345,1049395,1060533,1056597,11138,11188,50,0,0,0
1060569,ade33065-a9fb-70f7-5106-b5d23b8bf535,1,1049360,1049395,1060569,1057805,11174,11209,35,0,0,0
1060611,b62880a1-04bc-bd23-b7f0-336c4239ad7a,1,1034518,1034518,1060611,1071656,26093,26093,0,0,0,0
1060645,fbea2dd8-60a3-4e22-5068-dbafdb835660,1,1049528,1049528,1060645,1059525,11117,11117,0,0,0,0
1060985,37a7fd66-f78c-dff2-1eff-4c1f3ef26f48,1,1049899,1049899,1060985,1055970,11086,11086,0,0,0,0
1061023,14a403b5-932a-f275-e624-44ad033a3b22,1,1034890,1034947,1061023,1070963,26076,26133,57,0,0,0
1061147,88941e68-657a-f375-2516-1211fde34380,1,1035140,1035140,1061147,1048063,26007,26007,0,0,0,0
1061488,03042524-98c4-e6e7-e0d2-02857cd1c31a,1,1050332,1050332,1061488,1060935,11156,11156,0,0,0,0
1061691,d5a38079-51bd-68af-f732-064605073daf,1,1050466,1050466,1061691,1063449,11225,11225,0,0,0,0
1061750,368117cc-5c6d-cbdb-a246-9398385a6e24,1,1050530,1050530,1061750,1057436,11220,11220,0,0,0,0
1062538,9f2246ae-8aa2-f865-0841-950bd59764f2,1,1051321,1051321,1062538,1058064,11217,11217,0,0,0,0
1062562,000b6374-11f0-8515-8f42-500d4d94f1ee,1,1036347,1036404,1062562,1075129,26158,26215,57,0,0,0
1062601,199ab284-f69a-ecfe-f192-6c3d9d89de8a,1,1051348,1051381,1062601,1065935,11220,11253,33,0,0,0
1062644,c4eafbcb-0832-19ff-1522-f844a81d49f0,1,1051430,1051441,1062644,1059229,11203,11214,11,0,0,0
1062635,4165bf63-44a1-486c-5b75-659ac9bdf37d,1,1051479,1051501,1062635,1063840,11134,11156,22,0,0,0
1062703,ee767c12-eca1-1ecc-d04e-5faa9790585e,1,1051391,1051441,1062703,1067844,11262,11312,50,0,0,0
1063268,7986cbfc-2686-4ebf-9b71-69ac0d20f880,1,1052026,1052026,1063268,1067169,11242,11242,0,0,0,0
1063353,30df5791-f20d-95e9-6a24-d3602a4d9e02,1,1052068,1052086,1063353,1065433,11267,11285,18,0,0,0
1063455,b1a1e261-61a2-70ea-5cd2-31b7ee35b0bf,1,1052134,1052146,1063455,1066981,11309,11321,12,0,0,0
1063607,b8edf155-01ac-d135-14ad-dc2031a8fdb1,1,1052419,1052430,1063607,1063964,11177,11188,11,0,0,0
1063643,5b69c697-df07-76e2-e67f-34279227a7e0,1,1052368,1052370,1063643,1069040,11273,11275,2,0,0,0
1063900,f7b1951d-850b-f4ee-b203-c877432e435c,1,1052634,1052685,1063900,1069184,11215,11266,51,0,0,0
1063999,201a2192-f782-e147-c80e-69167d6c4a39,1,1052715,1052745,1063999,1067386,11254,11284,30,0,0,0
1064084,94eaf573-428b-6fb9-262a-a9e38f4cb976,1,1052840,1052865,1064084,1066373,11219,11244,25,0,0,0
1064156,b6e9aadc-e891-e063-974a-7583b31e9ccf,1,1052868,1052925,1064156,1063101,11231,11288,57,0,0,0
1064197,d08ba0af-c8b4-ac38-7b0b-87ce1198e411,1,1052975,1052985,1064197,1066902,11212,11222,10,0,0,0
1064252,d46af3b8-dedc-65f7-a56c-482a75fdf90d,1,1052984,1052985,1064252,1064378,11267,11268,1,0,0,0
1064279,0abe77f1-8991-3440-c54c-70b02bccc70d,1,1053040,1053045,1064279,1067638,11234,11239,5,0,0,0
1064411,d15edf62-d405-3aa1-ac44-e271437b2cf7,1,1053283,1053283,1064411,1063339,11128,11128,0,0,0,0
1064857,04dc38d4-45a3-8cc5-055e-a1b442bba2b4,1,1053640,1053651,1064857,1065183,11206,11217,11,0,0,0
1065023,c5efdacc-0298-2437-e811-01059745f58e,1,1053815,1053831,1065023,1060837,11192,11208,16,0,0,0
1065080,fca954b1-4bce-5e5a-1599-bb5010e08c0a,1,1053857,1053891,1065080,1063555,11189,11223,34,0,0,0
1065305,06192f3e-21e2-895b-4d6f-85cfa2a3429c,1,1054139,1054139,1065305,1060216,11166,11166,0,0,0,0
1065309,69005ce5-de68-cb5d-c283-739938bad6a7,1,1054078,1054078,1065309,1069900,11231,11231,0,0,0,0
1065391,12ca8940-8abb-f071-c95c-cde13829e56b,1,1054147,1054199,1065391,1063686,11192,11244,52,0,0,0
1065436,dc489579-6f10-1568-d194-cdf3414345b0,1,1054191,1054199,1065436,1063027,11237,11245,8,0,0,0
1065498,b86c2558-655d-f7de-bc79-0e847f84eddd,1,1054239,1054259,1065498,1064867,11239,11259,20,0,0,0
1065503,f37f62fb-1759-85e5-f84e-2f9ee83a8441,1,1054260,1054319,1065503,1060354,11184,11243,59,0,0,0
1065630,412c575d-df9e-03b2-d256-bb9db80a4b37,1,1054435,1054435,1065630,1068682,11195,11195,0,0,0,0
1066410,c671feff-3f2e-268c-46fc-1c691df939cf,1,1059614,1059661,1066410,1063030,6749,6796,47,0,0,0
1066519,316d171e-be94-b4cc-8d45-76d689fa004f,1,1055328,1055345,1066519,1070038,11174,11191,17,0,0,0
1066602,24b252ea-55b2-855f-2735-c9e2ef438151,1,1055369,1055405,1066602,1061518,11197,11233,36,0,0,0
1066684,2ee5c5cb-9a51-3434-5656-75448e740d12,1,1055475,1055475,1066684,1065065,11209,11209,0,0,0,0
1066726,b263c33b-cd89-1d24-b6a6-d37711ab78d7,1,1055477,1055535,1066726,1067223,11191,11249,58,0,0,0
1066686,77746f4e-d8a1-5005-b888-89c631d5bf7e,1,1055493,1055535,1066686,1071626,11151,11193,42,0,0,0
1066768,8081baab-c96f-d09a-d6f0-3088bb13623e,1,1055491,1055535,1066768,1067939,11233,11277,44,0,0,0
1066909,8194903e-bb5e-745c-e59c-fc859eb46b7f,1,1055721,1055749,1066909,1066498,11160,11188,28,0,0,0
1067106,def4cd93-a343-6548-3d51-3e1bcc2507bf,1,1055899,1055899,1067106,1068499,11207,11207,0,0,0,0
1067273,ca75cf03-b528-321c-e43c-99bcc51c3a37,1,1056043,1056079,1067273,1070134,11194,11230,36,0,0,0
1067346,b3163196-b745-ceb5-6253-569ee54e3372,1,1056162,1056162,1067346,1069113,11184,11184,0,0,0,0
1067495,807274e5-4e17-f415-07ca-9e663588d500,1,1056326,1056342,1067495,1071422,11153,11169,16,0,0,0
1067567,fe47e139-b29c-8457-28b0-f9821a11c607,1,1056396,1056402,1067567,1071668,11165,11171,6,0,0,0
1067667,df792d40-5587-9c51-a275-640c94b8976e,1,1056468,1056522,1067667,1072962,11145,11199,54,0,0,0
1067692,d7704ff4-cada-87ec-f6fd-1005aa3266c6,1,1056457,1056462,1067692,1064173,11230,11235,5,0,0,0
1067779,bbf71876-2aa2-fb79-aba3-5fcdbed7171b,1,1056528,1056582,1067779,1070924,11197,11251,54,0,0,0
1067745,74f4181a-3664-8d95-785e-3eedcc18c831,1,1056558,1056582,1067745,1065120,11163,11187,24,0,0,0
1067804,383449f1-15d5-f588-a498-d43a47dcfa0b,1,1056564,1056582,1067804,1072418,11222,11240,18,0,0,0
1067789,72c92783-78a4-75e2-ba6b-ec114f2f6f3e,1,1056574,1056582,1067789,1063418,11207,11215,8,0,0,0
1067826,7807183d-7f23-7010-cd2a-bbe98207d639,1,1056736,1056762,1067826,1063700,11064,11090,26,0,0,0
1097240,faac21f1-e0eb-bebb-7a69-65358b654937,1,1086067,1086067,1097240,1102439,11173,11173,0,0,0,0
1097650,e7f612ec-7785-a940-5b41-47ebba173c9b,1,1086404,1086404,1097650,1097049,11246,11246,0,0,0,0
1097688,fc5d88ed-85e8-c7d5-a881-8cce4a81b661,1,1086420,1086464,1097688,1096896,11224,11268,44,0,0,0
1098970,008df369-5774-f0f8-07cb-1c5e38984f74,1,1087784,1087784,1098970,1103469,11186,11186,0,0,0,0
1099100,97b69904-810c-427e-2bf7-02227acb389b,1,1087885,1087885,1099100,1094764,11215,11215,0,0,0,0
1099122,3f9f7783-83e8-a97d-400d-36666d0d0cd2,1,1087930,1087945,1099122,1099118,11177,11192,15,0,0,0
1099255,185c00b7-bf28-d861-cb4c-f224fe85e483,1,1087981,1088005,1099255,1097433,11250,11274,24,0,0,0
1099417,dfc06491-9432-4c3a-5f5a-d10524dbb888,1,1088227,1088227,1099417,1103902,11190,11190,0,0,0,0
1099436,0f2e7d79-b19a-04b2-5e9e-cbf56a85961a,1,1088228,1088287,1099436,1102755,11149,11208,59,0,0,0
1099611,c8fbccd1-2889-6016-cb25-e85de3aaa645,1,1088435,1088435,1099611,1094741,11176,11176,0,0,0,0
