time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1221493,c65267bb-739a-db8f-153d-f34c73ceaef9,1,1212575,1212575,1221493,1217871,8918,8918,0,0,0,0
1222206,4f42b2a2-1b91-b3fd-cea0-4814276a81c4,1,1213254,1213254,1222206,1218544,8952,8952,0,0,0,0
1222295,2b58496e-b503-9a2e-4ddc-095dfbe47f5e,1,1213334,1213334,1222295,1221535,8961,8961,0,0,0,0
1222569,bdc5ddf1-ec4f-d668-0c1e-c18a9a7dc7c5,1,1213463,1213463,1222569,1218280,9106,9106,0,0,0,0
1223001,a403b4ba-f215-243a-80ee-5f131f88a890,1,1214092,1214092,1223001,1219153,8909,8909,0,0,0,0
1223468,a9828e9e-07c7-11d9-ad67-58e8614ef037,1,1214594,1214594,1223468,1224597,8874,8874,0,0,0,0
1223821,3d46f965-04d3-4bba-e708-6b7843f2dc81,1,1214881,1214881,1223821,1227366,8940,8940,0,0,0,0
1224296,62712073-b660-c144-a37c-b590cf364ea9,1,1215351,1215351,1224296,1223573,8945,8945,0,0,0,0
1224431,125cc200-2fcf-74d0-3ac1-e723ec0f1416,1,1215494,1215494,1224431,1226390,8937,8937,0,0,0,0
1224525,cd7a1042-91fd-35e0-9830-2ee18ed0b642,1,1215532,1215554,1224525,1222655,8971,8993,22,0,0,0
1225025,8abd1510-e6a3-b374-4512-a4a53eaa1da5,1,1216103,1216103,1225025,1224972,8922,8922,0,0,0,0
1225098,9b9cc0b8-a905-d919-57dd-ab10b00bdd01,1,1216123,1216163,1225098,1225662,8935,8975,40,0,0,0
1225193,5384e501-3183-5649-e309-60111ccb4691,1,1216228,1216228,1225193,1228543,8965,8965,0,0,0,0
1226744,e410dc4f-c935-53ca-749d-5628d7c5dee9,1,1217762,1217762,1226744,1226109,8982,8982,0,0,0,0
1226776,d12bc8a3-43a1-8170-e0d9-318d6babef07,1,1217800,1217822,1226776,1224470,8954,8976,22,0,0,0
1226856,22a58f6a-6670-1926-b658-a5b7a5940275,1,1217778,1217822,1226856,1230530,9034,9078,44,0,0,0
1226848,a610bb80-81dc-c68a-cfcc-0dc87625135f,1,1217830,1217882,1226848,1224376,8966,9018,52,0,0,0
1227379,0dd14fc8-59fb-6fc4-6047-c569dc34d3c9,1,1218403,1218403,1227379,1228760,8976,8976,0,0,0,0
1227936,abde0b9a-ec61-1ae4-e654-dd4a71c36222,1,1218990,1218990,1227936,1231412,8946,8946,0,0,0,0
1227992,ddc1f12e-81e3-73b0-db22-5a86291cadb0,1,1218998,1219050,1227992,1227376,8942,8994,52,0,0,0
1228385,82696cbb-b2ff-d23d-8e69-83850988862b,1,1219426,1219482,1228385,1229209,8903,8959,56,0,0,0
1228594,7cf2df86-62de-5cb8-9421-13981f137c02,1,1219732,1219732,1228594,1230331,8862,8862,0,0,0,0
1229142,c4f1bbd1-6075-319a-5a1b-1b7cee33602f,1,1220251,1220251,1229142,1233372,8891,8891,0,0,0,0
1229179,c5b6fc92-c064-f875-151d-f522f18678e4,1,1220266,1220311,1229179,1232261,8868,8913,45,0,0,0
1229173,d1146541-c824-b582-309f-f73b60ffaded,1,1220302,1220311,1229173,1229222,8862,8871,9,0,0,0
1229234,66a9280e-54b5-8440-d20d-81c01a87496e,1,1220328,1220371,1229234,1228915,8863,8906,43,0,0,0
1229732,3e5271e8-44bf-2ea3-fea3-ada7244b8ece,1,1220777,1220788,1229732,1231437,8944,8955,11,0,0,0
1229785,b7174c62-b2e5-29b5-1ca4-a9cc711ebcb7,1,1220814,1220848,1229785,1230865,8937,8971,34,0,0,0
1229805,46037f4a-091c-9af3-702e-ddecc3ba7904,1,1220794,1220848,1229805,1228206,8957,9011,54,0,0,0
1229811,474af94f-b14e-771e-44a1-07ec811b2d90,1,1220822,1220848,1229811,1229908,8963,8989,26,0,0,0
1230229,a947925c-501d-7030-6928-caa4ad88d02a,1,1218999,1219050,1230229,1234840,11179,11230,51,0,0,0
1230506,17c381e2-5044-054f-378b-44d8af84f87e,1,1221620,1221620,1230506,1233060,8886,8886,0,0,0,0
1230978,20ac853c-7300-2849-73e3-8f3aa5b382cd,1,1222084,1222084,1230978,1230710,8894,8894,0,0,0,0
1231335,d36013e2-2768-4ff5-b3ba-cf910816dd28,1,1222356,1222415,1231335,1227791,8920,8979,59,0,0,0
1231444,b9b2d34a-3996-d153-ed94-6d902d3d532d,1,1222529,1222529,1231444,1234701,8915,8915,0,0,0,0
1231797,815a1703-c2ec-e0a5-dd9c-7e423d945ba0,1,1222945,1222945,1231797,1233779,8852,8852,0,0,0,0
1232578,3e98a76d-597d-36aa-da12-0cb435b413b2,1,1223661,1223668,1232578,1229837,8910,8917,7,0,0,0
1232606,ee34409a-61f0-7629-c975-5fb9871a48bb,1,1223681,1223728,1232606,1236506,8878,8925,47,0,0,0
1233028,e90c0e32-5f19-30b1-7b9f-35c9616d3315,1,1224166,1224167,1233028,1231668,8861,8862,1,0,0,0
1233365,7760a889-7b24-3e08-bcb7-4f6345e753c9,1,1224440,1224491,1233365,1234539,8874,8925,51,0,0,0
1233860,e53a619b-52bb-a9b0-0a76-d3247b800ec0,1,1224891,1224939,1233860,1230055,8921,8969,48,0,0,0
1233948,8325835b-ca90-c782-2df9-9be2fe652f19,1,1225003,1225003,1233948,1235834,8945,8945,0,0,0,0
1234218,a077aa11-dbb6-1a96-8da3-5919c97fb090,1,1225191,1225243,1234218,1237848,8975,9027,52,0,0,0
1235046,d8ad8a84-d791-5d72-7572-d60fb9422156,1,1226111,1226111,1235046,1232376,8935,8935,0,0,0,0
1235128,77840f6e-d373-0c21-3a4b-c20e0080b1ed,1,1226191,1226191,1235128,1231414,8937,8937,0,0,0,0
1235162,8636d371-6143-4e74-bee8-3ac55c845452,1,1226222,1226251,1235162,1237625,8911,8940,29,0,0,0
1235164,7b1f46e0-2b63-c79f-fcd8-414e6848cf69,1,1226223,1226251,1235164,1235043,8913,8941,28,0,0,0
1235919,c00c271a-6fbe-7b04-699c-f6b0033d74ad,1,1224698,1224698,1235919,1230885,11221,11221,0,0,0,0
1298994,f66043cc-2ecc-2beb-02cf-5515af6d8ede,1,1290148,1290148,1298994,1297309,8846,8846,0,0,0,0
1300613,88b0dff6-f95c-7dc3-4499-87bc49bcdb9d,1,1291555,1291555,1300613,1302556,9058,9058,0,0,0,0
1300834,9d817e3f-ecee-f93f-761c-b26b81b7bc0f,1,1291788,1291788,1300834,1301202,9046,9046,0,0,0,0
1300855,dac066c4-b0f3-a366-6604-a50edcc42a9c,1,1291864,1291908,1300855,1300331,8947,8991,44,0,0,0
1300888,14b7c23c-8f83-407c-fbf5-f80bace71d92,1,1291877,1291908,1300888,1304383,8980,9011,31,0,0,0
1300897,d9a35e4e-2dc5-66c2-2fa4-9ad5a90bcd5a,1,1291818,1291848,1300897,1297725,9049,9079,30,0,0,0
1301078,e58500a5-d139-95bc-019e-275733db9864,1,1292090,1292090,1301078,1301755,8988,8988,0,0,0,0
1301181,628b79f3-294d-7303-6d90-97156e04a225,1,1292209,1292209,1301181,1305425,8972,8972,0,0,0,0
1301231,aa9eab53-6309-1f60-4545-461d69a1090e,1,1292375,1292375,1301231,1303374,8856,8856,0,0,0,0
1301339,2ef7104a-8be3-97ec-c5b6-8120525d924b,1,1292465,1292465,1301339,1302170,8874,8874,0,0,0,0
1301951,83816186-47c7-46ee-9f49-ba8034146e80,1,1293064,1293064,1301951,1304525,8887,8887,0,0,0,0
1302686,9d443522-0ef0-8ce9-accf-548d5a4a9b62,1,1293833,1293833,1302686,1305854,8853,8853,0,0,0,0
1302895,4f0fa652-97bb-e20b-f5d9-51dfa6020c58,1,1294057,1294057,1302895,1305392,8838,8838,0,0,0,0
1303523,346d82cd-2913-5c61-c8b1-8b6370224fc2,1,1294666,1294666,1303523,1307836,8857,8857,0,0,0,0
1304036,4bdf8fbe-9dfd-dee2-fb4d-b35f06c7853d,1,1295111,1295167,1304036,1302907,8869,8925,56,0,0,0
1304078,c94b832b-03f6-e606-7257-52e4e0d9c43d,1,1295201,1295227,1304078,1300295,8851,8877,26,0,0,0
1304378,9a2b48c8-cf13-faaa-f64b-91170541ac02,1,1295380,1295409,1304378,1301558,8969,8998,29,0,0,0
1304404,8a64092d-b2f4-8a7d-f858-39064e47c4e1,1,1295435,1295469,1304404,1300215,8935,8969,34,0,0,0
1304452,12e4bb2a-d7bd-37d6-ef33-67864c418f30,1,1295513,1295529,1304452,1305280,8923,8939,16,0,0,0
1304642,4cd1b793-1368-8cc6-7e48-5a621e75b3f4,1,1295843,1295844,1304642,1305941,8798,8799,1,0,0,0
1304694,34092602-9a37-d369-926b-7f70a196e2a0,1,1295742,1295784,1304694,1304972,8910,8952,42,0,0,0
1304849,97f36525-9667-6669-2034-a739664e6f38,1,1295982,1295982,1304849,1302400,8867,8867,0,0,0,0
1305399,3718bf8f-a4f8-1c31-2070-98797d549614,1,1296553,1296553,1305399,1303306,8846,8846,0,0,0,0
1305494,7c4a6f10-b7c2-a1fe-e221-47b241d0489f,1,1296557,1296613,1305494,1303999,8881,8937,56,0,0,0
1306149,43e9db4b-026b-ca59-dd12-4552247c5f63,1,1297147,1297152,1306149,1308827,8997,9002,5,0,0,0
1306228,9152fdaf-ade5-4308-3b41-230e7f83b319,1,1297252,1297252,1306228,1307727,8976,8976,0,0,0,0
1306800,c7aa3e29-70f5-f15f-8ada-3b71d9bb6d76,1,1297841,1297841,1306800,1303917,8959,8959,0,0,0,0
1307233,44d85d4d-12b1-ea49-6e4b-7f0cbf711f61,1,1298333,1298333,1307233,1304328,8900,8900,0,0,0,0
1307739,051b54c7-5d85-1999-e22b-69192698a08c,1,1298697,1298728,1307739,1307404,9011,9042,31,0,0,0
1307724,64619be5-4a47-fd45-cdae-d7f2d0fb2c70,1,1298750,1298788,1307724,1303442,8936,8974,38,0,0,0
1307828,3731ed5c-8453-9a74-3366-f47f964d269c,1,1298742,1298788,1307828,1311693,9040,9086,46,0,0,0
1308703,0618e063-a48b-c2f1-1f84-803eff043347,1,1299843,1299843,1308703,1312534,8860,8860,0,0,0,0
1309236,f6bcaafe-4c96-b264-2d18-e78b14ba480c,1,1300330,1300389,1309236,1306987,8847,8906,59,0,0,0
1309540,9219a6ff-10b6-543d-e5ce-5cc3ab6ce2d9,1,1300671,1300687,1309540,1307733,8853,8869,16,0,0,0
1309740,3084a123-3300-aa0a-5140-63dcef3cfee9,1,1300865,1300894,1309740,1313866,8846,8875,29,0,0,0
1310945,934172ca-d9a5-f0cd-077e-0b6e6a25d5f0,1,1302052,1302111,1310945,1308988,8834,8893,59,0,0,0
1313102,6e452dd8-fc46-1190-4a73-4225e2e4f74d,1,1304203,1304216,1313102,1311961,8886,8899,13,0,0,0
1313401,259c0ce0-cddf-f6ac-0bad-cb88c06f2f35,1,1304550,1304558,1313401,1317268,8843,8851,8,0,0,0
1313515,8624b8eb-f33d-d549-033b-ca83a1ddce38,1,1304627,1304627,1313515,1313085,8888,8888,0,0,0,0
1313925,55d8ebbc-56f0-2c4b-19e7-7b40234e77f9,1,1305005,1305005,1313925,1315702,8920,8920,0,0,0,0
1314283,8bc538dc-45c8-435d-b69f-189441e48f0b,1,1305350,1305350,1314283,1310859,8933,8933,0,0,0,0
1314333,1a42af17-8f63-0ed2-0abb-bc60239ad066,1,1305408,1305410,1314333,1318159,8923,8925,2,0,0,0
1314385,8f9dfbbd-f489-59da-35af-2feae630e14a,1,1305384,1305410,1314385,1313750,8975,9001,26,0,0,0
1314375,a5edad38-7bf9-9a3b-c780-f8f57939dfee,1,1305398,1305410,1314375,1311393,8965,8977,12,0,0,0
1314610,8cb7c456-ac24-106d-1782-31bed43bfab9,1,1305702,1305702,1314610,1313001,8908,8908,0,0,0,0
1314641,5af8573e-4538-3e06-c966-74bd94508ea6,1,1305711,1305762,1314641,1312611,8879,8930,51,0,0,0
1315409,85577b54-c2c1-e423-eb10-76f54e67bd10,1,1306523,1306523,1315409,1318830,8886,8886,0,0,0,0
1316004,aec95ee1-31a7-e3f0-3a1d-1e22e6254451,1,1307133,1307168,1316004,1320271,8836,8871,35,0,0,0
1316200,7df5a971-af3d-ea5e-abfa-a511bb57cf4e,1,1307144,1307168,1316200,1317576,9032,9056,24,0,0,0
1316527,d7fe52bd-8e68-b94e-4c73-b5815a854002,1,1307640,1307640,1316527,1317151,8887,8887,0,0,0,0
1316820,d04228ad-b884-ba09-bdcc-79fc0e9cd25a,1,1307947,1307948,1316820,1314077,8872,8873,1,0,0,0
1316965,901bef93-53ae-23be-92cd-00eab94c2176,1,1308065,1308068,1316965,1313034,8897,8900,3,0,0,0
1317152,6be91222-23d7-147c-1031-a3ee7532ed24,1,1308033,1308068,1317152,1314943,9084,9119,35,0,0,0
1317320,9b398290-6dd2-56d3-4cd5-8b38234aa409,1,1308445,1308445,1317320,1315194,8875,8875,0,0,0,0
1317331,e930f348-e5bb-f1db-222a-e9778151354b,1,1308452,1308505,1317331,1317485,8826,8879,53,0,0,0
1319422,60fe85f7-699c-cfcf-e4dd-92d5f3ce2cd1,1,1310580,1310580,1319422,1317505,8842,8842,0,0,0,0
1319969,9f74e19a-1b5f-8260-ede3-cc9e82696673,1,1311072,1311079,1319969,1316395,8890,8897,7,0,0,0
1320145,94e47c00-7192-8f37-e441-07a5b3fe590b,1,1310992,1311019,1320145,1320714,9126,9153,27,0,0,0
1321086,a0308e4a-7825-97e7-1f7c-87cef3a4ee04,1,1312224,1312224,1321086,1324712,8862,8862,0,0,0,0
1321301,21c873ee-2ae8-5748-39a5-14165c3f02e8,1,1312445,1312445,1321301,1325195,8856,8856,0,0,0,0
1321827,b1e055e4-b472-6cae-8904-23572d91a4d7,1,1313010,1313018,1321827,1317457,8809,8817,8,0,0,0
1322047,7081c4d9-b5ee-4e8f-1d0d-f4f6fbe6bf14,1,1313163,1313163,1322047,1322806,8884,8884,0,0,0,0
1322331,87737d2c-fb30-9729-a4c5-fe76b6b1fe2c,1,1313457,1313461,1322331,1323391,8870,8874,4,0,0,0
1322413,09d1ed6b-d383-0a5e-ccc8-f751c63fceeb,1,1313531,1313581,1322413,1325153,8832,8882,50,0,0,0
1322716,82df02c3-a930-c876-7598-c9e7c70381f9,1,1313889,1313899,1322716,1323779,8817,8827,10,0,0,0
1322932,1bd13af9-bdbd-c08f-b38d-5204c6b6ef47,1,1314120,1314120,1322932,1320672,8812,8812,0,0,0,0
1322983,b9673f5d-5382-f722-2719-e231b5b50d60,1,1314137,1314180,1322983,1322509,8803,8846,43,0,0,0
1323092,c8e7caae-c5a2-8d39-d56d-f176d6b3a06d,1,1314253,1314253,1323092,1324108,8839,8839,0,0,0,0
1414520,d93d5c97-0608-a8f3-5e99-ef2c8f5bf143,1,1397853,1397853,1414520,1408535,16667,16667,0,0,0,0
1414698,f53b56bd-f133-7b8c-abe0-054b02af8985,1,1398034,1398069,1414698,1421940,16629,16664,35,0,0,0
1414765,c4a6358a-5c22-bc7d-492f-0d9ce726a4f5,1,1398182,1398182,1414765,1415136,16583,16583,0,0,0,0
1414912,43b3d221-7167-9fa0-78f8-817f0bdffed7,1,1397882,1397913,1414912,1414354,16999,17030,31,0,0,0
1414924,ae8120e7-ae7c-8fc4-7612-1caaca66e6e0,1,1398009,1398009,1414924,1414617,16915,16915,0,0,0,0
1414947,ca6eb404-ce8f-4cb3-3606-89e5e1d01d2f,1,1398018,1398069,1414947,1416072,16878,16929,51,0,0,0
1415006,d1195513-4e25-c35b-1a30-962773c04e30,1,1398385,1398411,1415006,1407697,16595,16621,26,0,0,0
1415072,71ed9b3c-ea8c-300b-39a2-bd013d73745d,1,1398351,1398351,1415072,1422471,16721,16721,0,0,0,0
1415067,130e93a0-0851-d87c-74f2-0c2e13b233c6,1,1398398,1398411,1415067,1410557,16656,16669,13,0,0,0
1415095,abf876f5-c26f-80a0-fa26-0ff87e4136ca,1,1398407,1398411,1415095,1406759,16684,16688,4,0,0,0
1415145,e905c981-cfa2-9801-7687-9b4f1d28650d,1,1398412,1398471,1415145,1411001,16674,16733,59,0,0,0
1415145,7e495a70-08fd-6f23-07ff-0a3afcd3f5eb,1,1398564,1398564,1415145,1421238,16581,16581,0,0,0,0
1415271,02465a1c-377e-b73c-30b3-79fb8a9dc373,1,1398865,1398865,1415271,1412446,16406,16406,0,0,0,0
1415338,663654db-c3ac-69b6-1892-a4a97a7ea41e,1,1398748,1398748,1415338,1422737,16590,16590,0,0,0,0
1415479,327ccecd-e973-12b4-01e3-439024f1d991,1,1398935,1398935,1415479,1409942,16544,16544,0,0,0,0
1415490,64c4ab92-c561-9763-f727-2f2585ed0389,1,1398947,1398995,1415490,1421881,16495,16543,48,0,0,0
1415529,bcf277de-a97f-e754-3bd1-eb891c79304b,1,1398984,1398995,1415529,1408870,16534,16545,11,0,0,0
1415758,69ec2340-3d3f-45fc-d859-16998b935be5,1,1399209,1399224,1415758,1411987,16534,16549,15,0,0,0
1415839,f7fa11d9-a9fa-b3a8-f85e-eabc31d6dfd8,1,1399164,1399164,1415839,1417408,16675,16675,0,0,0,0
1415924,350b7a76-9906-5cbd-0649-366ee71d558f,1,1399266,1399284,1415924,1417632,16640,16658,18,0,0,0
1415956,094b49b4-a10c-e86a-7224-98c668e8a7c1,1,1399173,1399224,1415956,1413174,16732,16783,51,0,0,0
1415989,751e07ea-ea88-1d1f-9ea8-9fac1f9a33b3,1,1399352,1399352,1415989,1415848,16637,16637,0,0,0,0
1415988,0358bbf9-af39-6eae-c225-fc722d73cb54,1,1399412,1399412,1415988,1413591,16576,16576,0,0,0,0
1416113,52c8ce65-17fa-a693-ce07-c7fa04593fa3,1,1399527,1399527,1416113,1418609,16586,16586,0,0,0,0
1416185,df8f2538-cd7e-5244-6aad-869f60fafcd1,1,1399595,1399595,1416185,1411482,16590,16590,0,0,0,0
1416274,559a434b-ad4f-d1e7-ac1d-2219a5e796f6,1,1399688,1399688,1416274,1408902,16586,16586,0,0,0,0
1416458,9f58819e-eff7-0498-592d-be191f44bb3d,1,1399999,1400053,1416458,1423249,16405,16459,54,0,0,0
1416469,1fbfbaab-6bb0-8ec2-9420-1cdd5164d20d,1,1399933,1399933,1416469,1420707,16536,16536,0,0,0,0
1416543,2233df49-385f-b12e-2c41-012b231466db,1,1399941,1399993,1416543,1412771,16550,16602,52,0,0,0
1416611,ab65c027-6ed3-f886-2d78-c53c1f8737cd,1,1399948,1399993,1416611,1421672,16618,16663,45,0,0,0
1416679,569cbbd7-6634-b14f-e73e-80e29afd9322,1,1400142,1400142,1416679,1411761,16537,16537,0,0,0,0
1416662,49b23401-3155-ae1a-b8f5-466a57434114,1,1400173,1400202,1416662,1416188,16460,16489,29,0,0,0
1416954,db32ed20-b331-fc83-aed6-056f56adbbc8,1,1400464,1400464,1416954,1420025,16490,16490,0,0,0,0
1417956,a0d6181b-cdc3-9d8d-fb33-35f4436b976d,1,1401416,1401416,1417956,1412634,16540,16540,0,0,0,0
1417984,ba942c2f-ea29-0646-ba03-9ff34bae5ead,1,1401465,1401476,1417984,1412823,16508,16519,11,0,0,0
1417986,a7f0dd3f-dd8d-dc24-1e91-3504ea19c387,1,1401469,1401476,1417986,1415324,16510,16517,7,0,0,0
1418180,c7e9bd6c-ca82-99fc-1d01-4f859cb08acd,1,1401663,1401670,1418180,1424623,16510,16517,7,0,0,0
1418238,c0d4f348-1ae8-13d6-837a-85f835b91e50,1,1401681,1401730,1418238,1424885,16508,16557,49,0,0,0
1418400,f5d8c67c-e6ef-bbe7-c184-4d46e31889d7,1,1401831,1401883,1418400,1424732,16517,16569,52,0,0,0
1418438,b64d5532-40bf-48ee-cc92-a8fa1a929ba8,1,1401842,1401883,1418438,1411760,16555,16596,41,0,0,0
1418417,e7df3b36-a72d-216f-981e-2a5d8424a141,1,1402066,1402067,1418417,1422396,16350,16351,1,0,0,0
1418508,cdce4e59-66ee-f1ca-00ca-6933ff269b29,1,1401872,1401883,1418508,1411518,16625,16636,11,0,0,0
1418628,e1559cbe-05b9-5c7d-bdec-75922d13c209,1,1402154,1402187,1418628,1424525,16441,16474,33,0,0,0
1418644,9f5cadfe-c7be-2192-38b8-7f1a01fd01e1,1,1402062,1402067,1418644,1416980,16577,16582,5,0,0,0
1418691,339a0de4-c97e-6b41-5f0b-1048a717744c,1,1402017,1402067,1418691,1414485,16624,16674,50,0,0,0
1420729,4b76a151-2c9a-95fc-720e-3d4054d9a61b,1,1404295,1404295,1420729,1422036,16434,16434,0,0,0,0
1420779,dd73558e-0763-3c8b-aab6-f61e7847950d,1,1404304,1404355,1420779,1420461,16424,16475,51,0,0,0
1420875,f32cd9e1-a099-b3d1-7176-3ad04f2d2c2b,1,1404330,1404355,1420875,1420982,16520,16545,25,0,0,0
1421093,7e260331-ff41-f4b0-49c1-464b2bc65e6c,1,1404594,1404594,1421093,1424923,16499,16499,0,0,0,0
1450202,1d315c6b-995f-5a9a-30e7-425a476838d1,1,1433586,1433586,1450202,1447981,16616,16616,0,0,0,0
1450712,8d670c83-6983-2b73-d6d8-dfdfacbab235,1,1433950,1433950,1450712,1444832,16762,16762,0,0,0,0
1450740,674ee276-c240-ac45-21d2-e0e4af76bd01,1,1433954,1434010,1450740,1451759,16730,16786,56,0,0,0
1450817,54eaf232-434b-47d3-84e6-98c8fc7f80f9,1,1434032,1434070,1450817,1448615,16747,16785,38,0,0,0
1450841,2beb4b9b-860c-93bd-d8ce-e688c04dfb6d,1,1433969,1434010,1450841,1455885,16831,16872,41,0,0,0
1450848,2175b824-f7b8-bbce-1531-2466224dee35,1,1434136,1434136,1450848,1457926,16712,16712,0,0,0,0
1450938,92b50103-a0e7-f9d2-98c7-491f4e55d7ae,1,1434211,1434211,1450938,1457276,16727,16727,0,0,0,0
1450999,bebe168c-fb84-fe19-e8f5-29045ae60174,1,1434425,1434425,1450999,1445287,16574,16574,0,0,0,0
1451017,d8c0458a-d929-2927-1751-b6f348a79876,1,1434303,1434331,1451017,1445292,16686,16714,28,0,0,0
1451104,31a19501-bc3b-0b21-9a3a-f0de2d4b16ab,1,1434226,1434271,1451104,1442979,16833,16878,45,0,0,0
1451175,112743c9-85dc-c4ba-fa7a-31d36e136b2d,1,1434544,1434545,1451175,1446889,16630,16631,1,0,0,0
1451214,284b9133-aca8-438b-c6cf-0c6389be8e6c,1,1434491,1434545,1451214,1456416,16669,16723,54,0,0,0
1451198,586fd16c-7d7e-36e0-ccad-595a014b246a,1,1434588,1434605,1451198,1446737,16593,16610,17,0,0,0
1451200,eebd2d65-5fd1-c48a-0105-ab87a8604414,1,1434599,1434605,1451200,1456680,16595,16601,6,0,0,0
1451420,c67d3af5-3df6-13ad-9f50-651d3014d441,1,1434721,1434721,1451420,1459093,16699,16699,0,0,0,0
1451447,7e4531d3-e0cd-19fe-0c20-1367812c5ef8,1,1434429,1434485,1451447,1448437,16962,17018,56,0,0,0
1451539,5327257c-ae22-4823-9871-7ab5e2d859ec,1,1434947,1434947,1451539,1451188,16592,16592,0,0,0,0
1451697,0ad652b1-a43b-c032-5ac0-4d8df88e8c19,1,1435028,1435028,1451697,1448264,16669,16669,0,0,0,0
1451741,410b1d17-0b82-7d60-1e88-93dcf865a214,1,1435084,1435088,1451741,1445232,16653,16657,4,0,0,0
1451761,23cf20fe-3301-4ddb-8c5c-0556ddc6dea3,1,1435141,1435148,1451761,1445289,16613,16620,7,0,0,0
1451832,c2674c02-b25a-3946-8c78-e5b452da8e10,1,1435108,1435148,1451832,1444500,16684,16724,40,0,0,0
1451877,c97f4d07-ae8b-6ad0-3f5b-72c98be8034c,1,1435168,1435208,1451877,1449007,16669,16709,40,0,0,0
1452005,e5011668-96fa-a56d-63de-bd098ab86b6c,1,1435470,1435509,1452005,1450627,16496,16535,39,0,0,0
1452056,e82fb1a6-da9c-5a8e-3b52-3f5343e838a0,1,1435329,1435329,1452056,1450893,16727,16727,0,0,0,0
1452064,b57462cd-50dc-de75-ba58-e67787d37e27,1,1435341,1435389,1452064,1457704,16675,16723,48,0,0,0
1452110,02afc554-a5b3-b9ec-72a6-e806bdffa878,1,1435531,1435569,1452110,1450729,16541,16579,38,0,0,0
1452151,82b152bd-6fed-ffbf-d02a-9256af3a1b3c,1,1435417,1435449,1452151,1444727,16702,16734,32,0,0,0
1452138,4aa57154-bcad-17d8-821c-8119fdcbf9f0,1,1435497,1435509,1452138,1454666,16629,16641,12,0,0,0
1452192,0fef0c07-6663-19cb-b8f8-b08a56296285,1,1435550,1435569,1452192,1459824,16623,16642,19,0,0,0
1452230,eada92ae-f94b-d74b-7e03-1136a2e9fa0a,1,1435741,1435741,1452230,1453244,16489,16489,0,0,0,0
1452471,363fcdff-4f14-9002-bff4-ca9d7ea292a4,1,1435823,1435823,1452471,1450475,16648,16648,0,0,0,0
1452560,394b364a-d288-ec4e-addc-12b7898eedf0,1,1435523,1435569,1452560,1448674,16991,17037,46,0,0,0
1452570,0a74b40d-1eec-7487-cc9a-05b1ac052bbb,1,1435931,1435931,1452570,1455550,16639,16639,0,0,0,0
1452605,e9c1c104-6f3e-5503-039f-2e99c39d85af,1,1435941,1435991,1452605,1453624,16614,16664,50,0,0,0
1452691,53f6d5be-2267-da8e-e928-875df45d601d,1,1435989,1435991,1452691,1454378,16700,16702,2,0,0,0
1452718,06c6c650-5813-a58c-1f75-e653b3e22ef9,1,1436022,1436051,1452718,1460486,16667,16696,29,0,0,0
