time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
267509,4,1,256418,256418,267509,272884,11091,11091,0,0,0,0
268260,5,1,256458,256478,268260,269135,11782,11802,20,0,0,0
270093,7,1,258863,258863,270093,265982,11230,11230,0,0,0,0
270287,8,1,258886,258923,270287,270991,11364,11401,37,0,0,0
270779,12,1,259609,259645,270779,273980,11134,11170,36,0,0,0
270873,10,1,259585,259585,270873,267922,11288,11288,0,0,0,0
271034,6,1,256459,256478,271034,264444,14556,14575,19,0,0,0
271286,11,1,259600,259645,271286,269623,11641,11686,45,0,0,0
272637,9,1,258888,258923,272637,273213,13714,13749,35,0,0,0
273860,14,1,262517,262563,273860,271924,11297,11343,46,0,0,0
274247,13,1,262503,262503,274247,270864,11744,11744,0,0,0,0
274311,15,1,262523,262563,274311,274296,11748,11788,40,0,0,0
275110,3,1,251699,251734,275110,279709,23376,23411,35,0,0,0
275170,2,1,251674,251674,275170,281132,23496,23496,0,0,0,0
314990,24,1,314356,314356,314990,314834,634,634,0,0,0,0
315091,25,1,314378,314416,315091,315330,675,713,38,0,0,0
333170,21,1,309095,309095,333170,333973,24075,24075,0,0,0,0
333702,20,1,308826,308826,333702,341152,24876,24876,0,0,0,0
334280,23,1,310087,310127,334280,342111,24153,24193,40,0,0,0
335208,22,1,310067,310067,335208,322697,25141,25141,0,0,0,0
349917,16,4,268877,268877,349917,329690,81040,81040,0,0,0,0
350276,27,1,328414,328472,350276,343582,21804,21862,58,0,0,0
350514,26,1,328412,328412,350514,344661,22102,22102,0,0,0,0
351608,17,4,273432,273432,351608,331219,78176,78176,0,0,0,0
353852,18,4,274530,274530,353852,375412,79322,79322,0,0,0,0
431883,31,1,409806,409806,431883,437878,22077,22077,0,0,0,0
432006,32,1,409827,409866,432006,421715,22140,22179,39,0,0,0
444317,30,1,396126,396126,444317,454891,48191,48191,0,0,0,0
450499,34,2,445554,445554,450499,449585,4945,4945,0,0,0,0
458141,19,4,276110,276110,458141,450642,182031,182031,0,0,0,0
459206,28,4,365624,365624,459206,416400,93582,93582,0,0,0,0
486631,35,1,485979,485979,486631,486588,652,652,0,0,0,0
518466,36,1,499454,499454,518466,520999,19012,19012,0,0,0,0
519213,29,4,368092,368092,519213,576633,151121,151121,0,0,0,0
571947,40,1,571334,571334,571947,572100,613,613,0,0,0,0
576584,37,1,552756,552756,576584,584424,23828,23828,0,0,0,0
583469,38,1,559930,559930,583469,595056,23539,23539,0,0,0,0
594909,39,1,571052,571052,594909,603787,23857,23857,0,0,0,0
621736,33,4,438136,438136,621736,578977,183600,183600,0,0,0,0
626275,44,1,625627,625627,626275,626201,648,648,0,0,0,0
628732,45,1,627863,627863,628732,628796,869,869,0,0,0,0
659197,46,1,658517,658517,659197,659443,680,680,0,0,0,0
659318,47,1,658521,658577,659318,659578,741,797,56,0,0,0
691218,49,1,667990,668040,691218,689405,23178,23228,50,0,0,0
691244,48,1,667980,667980,691244,685474,23264,23264,0,0,0,0
744064,53,1,743407,743407,744064,744090,657,657,0,0,0,0
793446,52,2,714019,714019,793446,773775,79427,79427,0,0,0,0
834258,41,2,580807,580807,834258,939716,253451,253451,0,0,0,0
841919,42,2,587485,587485,841919,820984,254434,254434,0,0,0,0
854584,43,2,595709,595709,854584,768630,258875,258875,0,0,0,0
877985,51,4,693196,693254,877985,842567,184731,184789,58,0,0,0
882464,50,4,693194,693194,882464,811453,189270,189270,0,0,0,0
918595,54,1,917930,917930,918595,918617,665,665,0,0,0,0
976747,0,1,0,0,976747,771220,976747,976747,0,0,0,0
995515,55,1,977077,977077,995515,997256,18438,18438,0,0,0,0
1060798,57,1,1060037,1060037,1060798,1060775,761,761,0,0,0,0
1089284,59,1,1070705,1070705,1089284,1096046,18579,18579,0,0,0,0
1089311,60,1,1070742,1070765,1089311,1089516,18546,18569,23,0,0,0
1089767,61,1,1070743,1070765,1089767,1095777,19002,19024,22,0,0,0
1091921,66,4,1089801,1089827,1091921,1092022,2094,2120,26,0,0,0
1093244,58,1,1070705,1070705,1093244,1100928,22539,22539,0,0,0,0
1094460,67,4,1090064,1090064,1094460,1095524,4396,4396,0,0,0,0
1094584,68,4,1090067,1090124,1094584,1093843,4460,4517,57,0,0,0
1096925,69,4,1094822,1094822,1096925,1096535,2103,2103,0,0,0,0
1107373,62,1,1085610,1085610,1107373,1112173,21763,21763,0,0,0,0
1107632,65,1,1088037,1088096,1107632,1104597,19536,19595,59,0,0,0
1107825,64,1,1088036,1088036,1107825,1099985,19789,19789,0,0,0,0
1107881,63,1,1085610,1085610,1107881,1117482,22271,22271,0,0,0,0
1126937,73,4,1122645,1122645,1126937,1125438,4292,4292,0,0,0,0
1126975,72,4,1122645,1122645,1126975,1128477,4330,4330,0,0,0,0
1172189,76,1,1151950,1151950,1172189,1181507,20239,20239,0,0,0,0
1174213,75,1,1148547,1148606,1174213,1172351,25607,25666,59,0,0,0
1174246,74,1,1148546,1148546,1174246,1169857,25700,25700,0,0,0,0
1208777,80,1,1184265,1184321,1208777,1205811,24456,24512,56,0,0,0
1209201,79,1,1184261,1184261,1209201,1201165,24940,24940,0,0,0,0
1210391,83,1,1209585,1209585,1210391,1210271,806,806,0,0,0,0
1220598,81,1,1196785,1196785,1220598,1214986,23813,23813,0,0,0,0
1220812,82,1,1196788,1196845,1220812,1217324,23967,24024,57,0,0,0
1229922,56,2,996104,996104,1229922,1204567,233818,233818,0,0,0,0
1284036,70,4,1108307,1108307,1284036,1321304,175729,175729,0,0,0,0
1304688,86,1,1281443,1281443,1304688,1308637,23245,23245,0,0,0,0
1305819,87,1,1281444,1281503,1305819,1298791,24316,24375,59,0,0,0
1306030,89,1,1282399,1282444,1306030,1298578,23586,23631,45,0,0,0
1306389,88,1,1282384,1282384,1306389,1302950,24005,24005,0,0,0,0
1308455,71,4,1122029,1122029,1308455,1382297,186426,186426,0,0,0,0
1329457,92,1,1307455,1307455,1329457,1326854,22002,22002,0,0,0,0
1329504,93,1,1307455,1307455,1329504,1322007,22049,22049,0,0,0,0
1347169,97,1,1322761,1322761,1347169,1356654,24408,24408,0,0,0,0
1347363,96,1,1322761,1322761,1347363,1345509,24602,24602,0,0,0,0
1356390,77,4,1176018,1176018,1356390,1360630,180372,180372,0,0,0,0
1367331,78,4,1179128,1179128,1367331,1273880,188203,188203,0,0,0,0
1387240,100,1,1362294,1362294,1387240,1385382,24946,24946,0,0,0,0
1387399,101,1,1362333,1362354,1387399,1396238,25045,25066,21,0,0,0
1404102,84,4,1221987,1221987,1404102,1434435,182115,182115,0,0,0,0
1405532,85,4,1222004,1222047,1405532,1342650,183485,183528,43,0,0,0
1459456,103,2,1422424,1422424,1459456,1450055,37032,37032,0,0,0,0
1492428,90,4,1305672,1305672,1492428,1552154,186756,186756,0,0,0,0
1495693,91,4,1307066,1307086,1495693,1531340,188607,188627,20,0,0,0
1499680,95,4,1322235,1322235,1499680,1491879,177445,177445,0,0,0,0
1510678,98,4,1330834,1330834,1510678,1475755,179844,179844,0,0,0,0
1516588,94,4,1319234,1319234,1516588,1591178,197354,197354,0,0,0,0
1517515,99,4,1330843,1330894,1517515,1588563,186621,186672,51,0,0,0
1521600,104,1,1520982,1520982,1521600,1521515,618,618,0,0,0,0
1584260,102,4,1388150,1388150,1584260,1508307,196110,196110,0,0,0,0
1596084,108,1,1571375,1571422,1596084,1596670,24662,24709,47,0,0,0
1601566,107,1,1571362,1571362,1601566,1591136,30204,30204,0,0,0,0
1630441,110,1,1610864,1610864,1630441,1638542,19577,19577,0,0,0,0
1630749,111,1,1610875,1610924,1630749,1630880,19825,19874,49,0,0,0
1635718,114,4,1631317,1631317,1635718,1637730,4401,4401,0,0,0,0
1636033,115,4,1631322,1631377,1636033,1635778,4656,4711,55,0,0,0
1647047,112,1,1630983,1630983,1647047,1652044,16064,16064,0,0,0,0
1649941,116,4,1647890,1647890,1649941,1650148,2051,2051,0,0,0,0
1650606,113,1,1630997,1631043,1650606,1641580,19563,19609,46,0,0,0
1653292,117,4,1651211,1651211,1653292,1653074,2081,2081,0,0,0,0
1668955,122,1,1668328,1668328,1668955,1669127,627,627,0,0,0,0
1670813,124,1,1670140,1670195,1670813,1670611,618,673,55,0,0,0
1670936,123,1,1670135,1670135,1670936,1671258,801,801,0,0,0,0
1686179,119,1,1664218,1664277,1686179,1675489,21902,21961,59,0,0,0
1686242,118,1,1664217,1664217,1686242,1692002,22025,22025,0,0,0,0
1692437,120,1,1667778,1667778,1692437,1684744,24659,24659,0,0,0,0
1692549,121,1,1667783,1667838,1692549,1702487,24711,24766,55,0,0,0
1702351,125,4,1687101,1687101,1702351,1705891,15250,15250,0,0,0,0
1702644,126,4,1687106,1687161,1702644,1710069,15483,15538,55,0,0,0
1708908,105,4,1565365,1565365,1708908,1653471,143543,143543,0,0,0,0
1720729,129,1,1696457,1696457,1720729,1721645,24272,24272,0,0,0,0
1721287,128,1,1696457,1696457,1721287,1724582,24830,24830,0,0,0,0
1735183,130,1,1716607,1716607,1735183,1730051,18576,18576,0,0,0,0
1736195,131,1,1716609,1716667,1736195,1742615,19528,19586,58,0,0,0
1744098,134,1,1743219,1743219,1744098,1743658,879,879,0,0,0,0
1744213,135,1,1743558,1743558,1744213,1744355,655,655,0,0,0,0
1761425,109,4,1571742,1571742,1761425,1667889,189683,189683,0,0,0,0
1779391,136,4,1777206,1777206,1779391,1778988,2185,2185,0,0,0,0
1779500,137,4,1777206,1777206,1779500,1778749,2294,2294,0,0,0,0
1800425,138,1,1784253,1784253,1800425,1801112,16172,16172,0,0,0,0
1800767,139,1,1784253,1784253,1800767,1807210,16514,16514,0,0,0,0
1832895,106,2,1566328,1566328,1832895,1913944,266567,266567,0,0,0,0
1842928,140,1,1819146,1819146,1842928,1850581,23782,23782,0,0,0,0
1844174,141,1,1820628,1820628,1844174,1849273,23546,23546,0,0,0,0
1874478,127,4,1695296,1695296,1874478,1843237,179182,179182,0,0,0,0
1889664,142,4,1821515,1821515,1889664,1865310,68149,68149,0,0,0,0
1899894,133,4,1722100,1722100,1899894,1939466,177794,177794,0,0,0,0
1899989,132,4,1721528,1721528,1899989,1982761,178461,178461,0,0,0,0
1901575,143,4,1821516,1821575,1901575,1904907,80000,80059,59,0,0,0
1920186,145,1,1904135,1904135,1920186,1923991,16051,16051,0,0,0,0
1920250,146,1,1904139,1904195,1920250,1913902,16055,16111,56,0,0,0
1922913,151,4,1920806,1920806,1922913,1922361,2107,2107,0,0,0,0
1924648,152,4,1922368,1922368,1924648,1923629,2280,2280,0,0,0,0
1927058,147,1,1905347,1905347,1927058,1929520,21711,21711,0,0,0,0
1927377,148,1,1905356,1905407,1927377,1926251,21970,22021,51,0,0,0
1932261,150,1,1907471,1907514,1932261,1927765,24747,24790,43,0,0,0
1932523,149,1,1907469,1907514,1932523,1939024,25009,25054,45,0,0,0
1942843,153,4,1927711,1927711,1942843,1949780,15132,15132,0,0,0,0
1942907,154,4,1927712,1927771,1942907,1939896,15136,15195,59,0,0,0
2012264,1,4,219316,219316,2012264,2065619,1792948,1792948,0,0,0,0
2019263,155,4,1932851,1932851,2019263,2050096,86412,86412,0,0,0,0
2021066,156,4,1936352,1936352,2021066,1982087,84714,84714,0,0,0,0
2036337,157,1,2013026,2013026,2036337,2037050,23311,23311,0,0,0,0
2036596,158,1,2013046,2013086,2036596,2031578,23510,23550,40,0,0,0
2040655,159,1,2017157,2017157,2040655,2037447,23498,23498,0,0,0,0
2040886,160,1,2017175,2017217,2040886,2046271,23669,23711,42,0,0,0
2096544,162,1,2059484,2059484,2096544,2109551,37060,37060,0,0,0,0
2116954,144,2,1847078,1847078,2116954,2041028,269876,269876,0,0,0,0
2130465,165,1,2129795,2129795,2130465,2130474,670,670,0,0,0,0
2167335,166,1,2161106,2161106,2167335,2164693,6229,6229,0,0,0,0
2167634,167,1,2161107,2161166,2167634,2164701,6468,6527,59,0,0,0
2168308,173,1,2161666,2161666,2168308,2166405,6642,6642,0,0,0,0
2168371,172,1,2161666,2161666,2168371,2166606,6705,6705,0,0,0,0
2171545,171,1,2161425,2161425,2171545,2172908,10120,10120,0,0,0,0
2171658,170,1,2161425,2161425,2171658,2175605,10233,10233,0,0,0,0
2185922,169,1,2161132,2161166,2185922,2196074,24756,24790,34,0,0,0
2186086,168,1,2161132,2161166,2186086,2177715,24920,24954,34,0,0,0
2222168,161,4,2036839,2036839,2222168,2139380,185329,185329,0,0,0,0
2225713,163,4,2063814,2063814,2225713,2215338,161899,161899,0,0,0,0
2258117,179,1,2257491,2257491,2258117,2258052,626,626,0,0,0,0
2270481,176,1,2247322,2247322,2270481,2275619,23159,23159,0,0,0,0
2270558,175,1,2247257,2247257,2270558,2262280,23301,23301,0,0,0,0
2272179,178,1,2248491,2248491,2272179,2267201,23688,23688,0,0,0,0
2275275,164,4,2097269,2097269,2275275,2204678,178006,178006,0,0,0,0
2277628,174,1,2247257,2247257,2277628,2272810,30371,30371,0,0,0,0
2282873,177,1,2247429,2247429,2282873,2298385,35444,35444,0,0,0,0
2303593,180,1,2302903,2302903,2303593,2303831,690,690,0,0,0,0
2385836,183,1,2360615,2360615,2385836,2389827,25221,25221,0,0,0,0
2389333,199,1,2388654,2388654,2389333,2389123,679,679,0,0,0,0
2407360,200,1,2391840,2391840,2407360,2406584,15520,15520,0,0,0,0
2426716,190,4,2360619,2360675,2426716,2446352,66041,66097,56,0,0,0
2443286,189,4,2360619,2360675,2443286,2446374,82611,82667,56,0,0,0
2443851,186,4,2360616,2360675,2443851,2423408,83176,83235,59,0,0,0
2446067,192,4,2360620,2360675,2446067,2444405,85392,85447,55,0,0,0
2446894,191,4,2360620,2360675,2446894,2426322,86219,86274,55,0,0,0
2450764,188,4,2360617,2360675,2450764,2470792,90089,90147,58,0,0,0
2453290,196,4,2360646,2360675,2453290,2438968,92615,92644,29,0,0,0
2456711,181,4,2352993,2352993,2456711,2463078,103718,103718,0,0,0,0
2457209,195,4,2360646,2360675,2457209,2418062,96534,96563,29,0,0,0
2473431,182,4,2359902,2359902,2473431,2483282,113529,113529,0,0,0,0
2475866,194,4,2360625,2360675,2475866,2419969,115191,115241,50,0,0,0
2475937,185,4,2360616,2360675,2475937,2525969,115262,115321,59,0,0,0
2478944,201,1,2478146,2478146,2478944,2478713,798,798,0,0,0,0
2481939,184,4,2360616,2360675,2481939,2443894,121264,121323,59,0,0,0
2485324,187,4,2360617,2360675,2485324,2537255,124649,124707,58,0,0,0
2517195,202,1,2495057,2495057,2517195,2527488,22138,22138,0,0,0,0
2518817,193,4,2360624,2360675,2518817,2478755,158142,158193,51,0,0,0
2527883,203,1,2505721,2505721,2527883,2525537,22162,22162,0,0,0,0
2573937,204,1,2545486,2545486,2573937,2575882,28451,28451,0,0,0,0
2574227,205,1,2545511,2545546,2574227,2561528,28681,28716,35,0,0,0
2574415,206,1,2546184,2546184,2574415,2568676,28231,28231,0,0,0,0
2576836,207,1,2548010,2548010,2576836,2573894,28826,28826,0,0,0,0
2578250,198,4,2386703,2386703,2578250,2604507,191547,191547,0,0,0,0
2579018,208,1,2551437,2551437,2579018,2591969,27581,27581,0,0,0,0
2579435,209,1,2551448,2551497,2579435,2567850,27938,27987,49,0,0,0
2589652,210,1,2561761,2561761,2589652,2592646,27891,27891,0,0,0,0
2590254,211,1,2561775,2561821,2590254,2584350,28433,28479,46,0,0,0
2627150,197,2,2361910,2361910,2627150,2732705,265240,265240,0,0,0,0
2645392,217,1,2644740,2644740,2645392,2645432,652,652,0,0,0,0
2732055,221,1,2731218,2731218,2732055,2731994,837,837,0,0,0,0
2732115,222,1,2731220,2731278,2732115,2731895,837,895,58,0,0,0
2754091,218,1,2711038,2711038,2754091,2749692,43053,43053,0,0,0,0
2761636,212,4,2574992,2574992,2761636,2757049,186644,186644,0,0,0,0
2762354,223,1,2737914,2737914,2762354,2771178,24440,24440,0,0,0,0
2762433,224,1,2737938,2737974,2762433,2771276,24459,24495,36,0,0,0
2763086,225,1,2738675,2738675,2763086,2756131,24411,24411,0,0,0,0
2763101,226,1,2738683,2738735,2763101,2767153,24366,24418,52,0,0,0
2763224,227,1,2738836,2738836,2763224,2772980,24388,24388,0,0,0,0
2763479,228,1,2738836,2738836,2763479,2762745,24643,24643,0,0,0,0
2774287,229,1,2758116,2758116,2774287,2775783,16171,16171,0,0,0,0
2779823,232,4,2777686,2777686,2779823,2778798,2137,2137,0,0,0,0
2781198,233,4,2778950,2778950,2781198,2782272,2248,2248,0,0,0,0
2787693,213,4,2579225,2579225,2787693,2761529,208468,208468,0,0,0,0
2798869,216,4,2636760,2636760,2798869,2823906,162109,162109,0,0,0,0
2801693,214,4,2584996,2584996,2801693,2724139,216697,216697,0,0,0,0
2808858,215,4,2591838,2591838,2808858,2859896,217020,217020,0,0,0,0
2811914,235,1,2810910,2810910,2811914,2811598,1004,1004,0,0,0,0
2822139,238,1,2821066,2821125,2822139,2821952,1014,1073,59,0,0,0
2822245,237,1,2821065,2821065,2822245,2822762,1180,1180,0,0,0,0
2838328,240,1,2821972,2821972,2838328,2837251,16356,16356,0,0,0,0
2838376,239,1,2821972,2821972,2838376,2845890,16404,16404,0,0,0,0
2842238,248,4,2840204,2840204,2842238,2842194,2034,2034,0,0,0,0
2842728,242,1,2824613,2824613,2842728,2844103,18115,18115,0,0,0,0
2845145,241,1,2824613,2824613,2845145,2835966,20532,20532,0,0,0,0
2845406,249,4,2843377,2843377,2845406,2845625,2029,2029,0,0,0,0
2845543,250,4,2843510,2843510,2845543,2845426,2033,2033,0,0,0,0
2849879,251,4,2847602,2847602,2849879,2850145,2277,2277,0,0,0,0
2852259,252,1,2851413,2851413,2852259,2852067,846,846,0,0,0,0
2856556,246,1,2831570,2831581,2856556,2860396,24975,24986,11,0,0,0
2856842,245,1,2831484,2831521,2856842,2859157,25321,25358,37,0,0,0
2857207,244,1,2831461,2831461,2857207,2848709,25746,25746,0,0,0,0
2869373,231,4,2765561,2765561,2869373,2859970,103812,103812,0,0,0,0
2887743,234,4,2779788,2779823,2887743,2888453,107920,107955,35,0,0,0
2905558,253,1,2904763,2904763,2905558,2905409,795,795,0,0,0,0
2916634,219,4,2724456,2724456,2916634,2833582,192178,192178,0,0,0,0
2921995,254,1,2905860,2905860,2921995,2919957,16135,16135,0,0,0,0
2922260,255,1,2905861,2905920,2922260,2926867,16340,16399,59,0,0,0
2924502,256,4,2922459,2922459,2924502,2924367,2043,2043,0,0,0,0
2925802,243,4,2827652,2827652,2925802,2898901,98150,98150,0,0,0,0
2928606,257,4,2926520,2926520,2928606,2928729,2086,2086,0,0,0,0
2928813,247,4,2836521,2836521,2928813,2937651,92292,92292,0,0,0,0
2972251,258,1,2931823,2931823,2972251,2966481,40428,40428,0,0,0,0
2973069,259,1,2931840,2931883,2973069,2955315,41186,41229,43,0,0,0
2992101,266,1,2991493,2991493,2992101,2992343,608,608,0,0,0,0
3005517,265,1,2989075,2989134,3005517,3013373,16383,16442,59,0,0,0
3005700,264,1,2989074,2989074,3005700,3011497,16626,16626,0,0,0,0
3008861,269,4,3006294,3006294,3008861,3008228,2567,2567,0,0,0,0
3009423,270,4,3007080,3007080,3009423,3009901,2343,2343,0,0,0,0
3013702,236,4,2820995,2820995,3013702,3096887,192707,192707,0,0,0,0
3015596,220,2,2728286,2728286,3015596,3062230,287310,287310,0,0,0,0
3017822,230,4,2763018,2763018,3017822,2912466,254804,254804,0,0,0,0
3024128,268,1,2998774,2998833,3024128,3025579,25295,25354,59,0,0,0
3024314,267,1,2998773,2998773,3024314,3034214,25541,25541,0,0,0,0
3038284,271,4,3021108,3021108,3038284,3039105,17176,17176,0,0,0,0
3063828,272,4,3025374,3025374,3063828,3062700,38454,38454,0,0,0,0
3070164,273,4,3027806,3027806,3070164,3072295,42358,42358,0,0,0,0
3089045,275,1,3072212,3072212,3089045,3090521,16833,16833,0,0,0,0
3089092,274,1,3072212,3072212,3089092,3088533,16880,16880,0,0,0,0
3100953,262,2,2974036,2974036,3100953,3039826,126917,126917,0,0,0,0
3104487,278,1,3079751,3079751,3104487,3107122,24736,24736,0,0,0,0
3110647,280,4,3089337,3089337,3110647,3120585,21310,21310,0,0,0,0
3110782,281,4,3089347,3089397,3110782,3109064,21385,21435,50,0,0,0
3117784,282,1,3092021,3092021,3117784,3119521,25763,25763,0,0,0,0
3123262,284,1,3107496,3107496,3123262,3123617,15766,15766,0,0,0,0
3154209,263,4,2974311,2974311,3154209,3105926,179898,179898,0,0,0,0
3156154,261,4,2973384,2973384,3156154,3155395,182770,182770,0,0,0,0
3158749,276,4,3076202,3076202,3158749,3149030,82547,82547,0,0,0,0
3165064,260,2,2971942,2971942,3165064,3103503,193122,193122,0,0,0,0
3165534,289,1,3164923,3164923,3165534,3165431,611,611,0,0,0,0
3178682,277,4,3078614,3078614,3178682,3174801,100068,100068,0,0,0,0
3205834,279,4,3082227,3082227,3205834,3201011,123607,123607,0,0,0,0
3250029,290,1,3249391,3249391,3250029,3250347,638,638,0,0,0,0
3289800,283,4,3105066,3105066,3289800,3331304,184734,184734,0,0,0,0
3294518,285,4,3118878,3118878,3294518,3310142,175640,175640,0,0,0,0
3301179,287,4,3127777,3127777,3301179,3238937,173402,173402,0,0,0,0
3303853,288,4,3127782,3127837,3303853,3269107,176016,176071,55,0,0,0
3321621,286,1,3124356,3124356,3321621,3416472,197265,197265,0,0,0,0
3371501,295,1,3370867,3370867,3371501,3371564,634,634,0,0,0,0
3375088,296,1,3374277,3374277,3375088,3374717,811,811,0,0,0,0
3380547,297,1,3379909,3379909,3380547,3380491,638,638,0,0,0,0
