time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3385834,294,1,3363770,3363804,3385834,3389843,22030,22064,34,0,0,0
3385953,291,1,3360917,3360917,3385953,3394414,25036,25036,0,0,0,0
3386164,293,1,3363744,3363744,3386164,3378261,22420,22420,0,0,0,0
3391838,292,1,3360972,3360977,3391838,3381337,30861,30866,5,0,0,0
3401702,298,4,3386654,3386654,3401702,3394928,15048,15048,0,0,0,0
3402247,299,4,3386668,3386714,3402247,3402065,15533,15579,46,0,0,0
3422536,302,1,3421884,3421884,3422536,3422732,652,652,0,0,0,0
3437296,303,1,3422723,3422723,3437296,3441784,14573,14573,0,0,0,0
3446154,307,1,3427409,3427409,3446154,3444602,18745,18745,0,0,0,0
3446327,306,1,3427409,3427409,3446327,3443152,18918,18918,0,0,0,0
3451467,305,1,3427084,3427143,3451467,3451286,24324,24383,59,0,0,0
3452359,304,1,3427083,3427083,3452359,3444233,25276,25276,0,0,0,0
3465284,308,4,3447594,3447594,3465284,3463136,17690,17690,0,0,0,0
3465430,309,4,3447596,3447654,3465430,3459315,17776,17834,58,0,0,0
3475601,300,4,3388149,3388191,3475601,3453414,87410,87452,42,0,0,0
3482868,301,4,3392448,3392448,3482868,3503770,90420,90420,0,0,0,0
3506476,313,1,3484764,3484764,3506476,3516224,21712,21712,0,0,0,0
3510072,312,1,3483503,3483503,3510072,3515953,26569,26569,0,0,0,0
3526852,315,1,3507742,3507742,3526852,3526873,19110,19110,0,0,0,0
3528866,319,4,3527660,3527660,3528866,3528745,1206,1206,0,0,0,0
3531663,320,4,3530044,3530044,3531663,3530946,1619,1619,0,0,0,0
3535498,316,1,3512167,3512167,3535498,3526049,23331,23331,0,0,0,0
3539981,317,1,3516797,3516797,3539981,3533814,23184,23184,0,0,0,0
3540157,318,1,3516818,3516857,3540157,3535133,23300,23339,39,0,0,0
3553423,321,1,3531413,3531413,3553423,3552126,22010,22010,0,0,0,0
3564387,330,1,3562846,3562846,3564387,3564438,1541,1541,0,0,0,0
3566411,314,2,3507025,3507025,3566411,3592460,59386,59386,0,0,0,0
3571204,324,1,3546896,3546896,3571204,3565214,24308,24308,0,0,0,0
3571549,325,1,3547060,3547060,3571549,3561684,24489,24489,0,0,0,0
3578166,333,1,3568059,3568059,3578166,3573198,10107,10107,0,0,0,0
3579847,327,1,3550979,3550979,3579847,3590051,28868,28868,0,0,0,0
3580195,326,1,3550915,3550915,3580195,3583741,29280,29280,0,0,0,0
3589040,329,1,3559452,3559452,3589040,3578271,29588,29588,0,0,0,0
3591045,331,1,3562905,3562906,3591045,3579953,28139,28140,1,0,0,0
3591518,332,1,3563086,3563086,3591518,3580455,28432,28432,0,0,0,0
3593522,337,1,3583917,3583917,3593522,3593560,9605,9605,0,0,0,0
3618414,342,1,3601773,3601773,3618414,3615731,16641,16641,0,0,0,0
3623156,346,1,3606503,3606562,3623156,3631148,16594,16653,59,0,0,0
3624567,350,1,3623891,3623945,3624567,3624711,622,676,54,0,0,0
3624908,340,1,3601029,3601029,3624908,3633789,23879,23879,0,0,0,0
3624945,341,1,3601042,3601089,3624945,3633881,23856,23903,47,0,0,0
3626222,352,1,3625591,3625591,3626222,3626093,631,631,0,0,0,0
3628369,344,1,3603725,3603762,3628369,3640411,24607,24644,37,0,0,0
3628553,343,1,3603702,3603702,3628553,3630206,24851,24851,0,0,0,0
3629384,310,4,3452699,3452699,3629384,3613450,176685,176685,0,0,0,0
3630298,345,1,3606502,3606502,3630298,3624655,23796,23796,0,0,0,0
3630987,311,4,3452703,3452759,3630987,3585489,178228,178284,56,0,0,0
3639086,348,1,3622365,3622365,3639086,3647031,16721,16721,0,0,0,0
3640820,347,4,3619932,3619932,3640820,3642608,20888,20888,0,0,0,0
3644378,351,4,3623916,3623945,3644378,3635981,20433,20462,29,0,0,0
3648914,358,1,3648283,3648283,3648914,3649058,631,631,0,0,0,0
3649625,349,1,3623885,3623885,3649625,3654711,25740,25740,0,0,0,0
3650044,353,1,3626130,3626130,3650044,3647193,23914,23914,0,0,0,0
3650096,356,4,3630868,3630868,3650096,3645755,19228,19228,0,0,0,0
3653403,355,1,3629107,3629107,3653403,3660225,24296,24296,0,0,0,0
3653859,360,1,3653192,3653192,3653859,3653685,667,667,0,0,0,0
3654728,361,1,3654028,3654028,3654728,3654658,700,700,0,0,0,0
3681305,367,1,3680694,3680694,3681305,3681185,611,611,0,0,0,0
3688536,368,1,3682946,3682946,3688536,3688058,5590,5590,0,0,0,0
3696553,365,1,3672278,3672278,3696553,3692110,24275,24275,0,0,0,0
3696657,364,1,3672278,3672278,3696657,3697251,24379,24379,0,0,0,0
3698339,366,1,3673999,3673999,3698339,3699640,24340,24340,0,0,0,0
3710172,369,4,3696926,3696926,3710172,3705656,13246,13246,0,0,0,0
3710474,370,4,3696930,3696986,3710474,3707229,13488,13544,56,0,0,0
3714288,372,1,3698209,3698209,3714288,3720430,16079,16079,0,0,0,0
3714677,371,1,3698209,3698209,3714677,3709350,16468,16468,0,0,0,0
3723690,323,4,3544128,3544128,3723690,3658690,179562,179562,0,0,0,0
3724482,322,4,3536814,3536814,3724482,3660570,187668,187668,0,0,0,0
3726238,357,4,3637157,3637157,3726238,3723926,89081,89081,0,0,0,0
3727995,374,1,3699860,3699860,3727995,3728673,28135,28135,0,0,0,0
3735454,375,4,3714878,3714878,3735454,3730117,20576,20576,0,0,0,0
3735879,376,4,3715545,3715545,3735879,3734133,20334,20334,0,0,0,0
3741740,359,4,3652534,3652534,3741740,3757724,89206,89206,0,0,0,0
3760345,334,4,3572596,3572596,3760345,3714773,187749,187749,0,0,0,0
3762958,378,1,3738580,3738631,3762958,3759677,24327,24378,51,0,0,0
3764638,336,4,3583142,3583142,3764638,3813739,181496,181496,0,0,0,0
3766595,335,4,3582036,3582036,3766595,3824256,184559,184559,0,0,0,0
3767555,377,1,3738571,3738571,3767555,3776190,28984,28984,0,0,0,0
3768964,383,1,3768325,3768325,3768964,3768971,639,639,0,0,0,0
3769951,384,1,3769346,3769346,3769951,3770085,605,605,0,0,0,0
3783210,339,4,3592543,3592543,3783210,3692869,190667,190667,0,0,0,0
3785258,338,4,3592464,3592464,3785258,3834000,192794,192794,0,0,0,0
3792803,382,1,3767699,3767699,3792803,3797222,25104,25104,0,0,0,0
3797865,381,1,3767636,3767636,3797865,3797727,30229,30229,0,0,0,0
3803356,354,4,3626705,3626705,3803356,3776645,176651,176651,0,0,0,0
3805893,328,2,3558450,3558450,3805893,3855280,247443,247443,0,0,0,0
3816021,386,1,3792131,3792131,3816021,3811521,23890,23890,0,0,0,0
3816040,387,1,3792141,3792191,3816040,3809098,23849,23899,50,0,0,0
3834376,362,4,3654525,3654525,3834376,3803074,179851,179851,0,0,0,0
3836115,363,4,3654706,3654706,3836115,3782717,181409,181409,0,0,0,0
3857559,390,4,3807516,3807516,3857559,3850995,50043,50043,0,0,0,0
3876363,393,1,3853696,3853696,3876363,3881435,22667,22667,0,0,0,0
3929801,379,4,3743782,3743782,3929801,3861952,186019,186019,0,0,0,0
3931407,380,4,3743803,3743842,3931407,3989953,187565,187604,39,0,0,0
3944714,397,1,3944029,3944029,3944714,3944602,685,685,0,0,0,0
3958888,385,4,3778315,3778315,3958888,3874590,180573,180573,0,0,0,0
3964436,395,1,3939267,3939267,3964436,3966556,25169,25169,0,0,0,0
3964819,396,1,3939287,3939327,3964819,3956386,25492,25532,40,0,0,0
3971532,399,1,3948161,3948161,3971532,3973045,23371,23371,0,0,0,0
3971617,398,1,3948161,3948161,3971617,3976934,23456,23456,0,0,0,0
3973607,401,1,3948683,3948703,3973607,3978642,24904,24924,20,0,0,0
3973648,388,4,3794017,3794017,3973648,3909875,179631,179631,0,0,0,0
3973722,400,1,3948643,3948643,3973722,3979473,25079,25079,0,0,0,0
3978544,389,4,3798799,3798799,3978544,3981690,179745,179745,0,0,0,0
3980781,402,1,3957067,3957067,3980781,3986690,23714,23714,0,0,0,0
3994912,373,2,3699634,3699634,3994912,4012933,295278,295278,0,0,0,0
3997375,410,1,3986839,3986839,3997375,3997480,10536,10536,0,0,0,0
3999910,411,1,3999273,3999273,3999910,3999969,637,637,0,0,0,0
4008415,409,1,3982911,3982911,4008415,4001693,25504,25504,0,0,0,0
4008776,408,1,3982911,3982911,4008776,4016515,25865,25865,0,0,0,0
4009381,412,1,3999556,3999556,4009381,4008821,9825,9825,0,0,0,0
4010864,392,4,3817009,3817040,4010864,3995325,193824,193855,31,0,0,0
4013123,391,4,3816980,3816980,4013123,3944950,196143,196143,0,0,0,0
4031561,416,1,4030894,4030894,4031561,4031372,667,667,0,0,0,0
4057231,415,1,4029438,4029438,4057231,4068164,27793,27793,0,0,0,0
4057259,414,1,4028354,4028354,4057259,4046644,28905,28905,0,0,0,0
4058533,418,1,4033191,4033191,4058533,4046548,25342,25342,0,0,0,0
4062608,406,4,3974528,3974558,4062608,4074696,88050,88080,30,0,0,0
4065012,417,1,4033191,4033191,4065012,4050925,31821,31821,0,0,0,0
4067249,405,4,3974498,3974498,4067249,4093657,92751,92751,0,0,0,0
4086465,424,1,4085613,4085613,4086465,4086267,852,852,0,0,0,0
4090015,425,1,4087783,4087783,4090015,4090746,2232,2232,0,0,0,0
4118543,434,1,4117910,4117922,4118543,4118481,621,633,12,0,0,0
4128287,428,1,4104148,4104207,4128287,4131475,24080,24139,59,0,0,0
4128518,427,1,4104147,4104147,4128518,4135305,24371,24371,0,0,0,0
4128745,429,1,4106572,4106572,4128745,4132943,22173,22173,0,0,0,0
4128902,430,1,4106578,4106632,4128902,4120114,22270,22324,54,0,0,0
4142159,433,1,4117804,4117862,4142159,4147185,24297,24355,58,0,0,0
4142933,432,1,4117802,4117802,4142933,4150267,25131,25131,0,0,0,0
4144681,436,1,4120741,4120799,4144681,4154978,23882,23940,58,0,0,0
4144993,435,1,4120739,4120739,4144993,4143249,24254,24254,0,0,0,0
4145317,438,4,4129470,4129470,4145317,4140696,15847,15847,0,0,0,0
4148205,404,4,3966537,3966580,4148205,4101072,181625,181668,43,0,0,0
4148659,403,4,3966520,3966520,4148659,4213768,182139,182139,0,0,0,0
4158666,440,4,4143244,4143244,4158666,4151372,15422,15422,0,0,0,0
4160257,407,4,3980444,3980444,4160257,4131567,179813,179813,0,0,0,0
4178523,419,4,4040789,4040789,4178523,4193682,137734,137734,0,0,0,0
4184827,394,2,3877453,3877453,4184827,4124791,307374,307374,0,0,0,0
4194642,445,1,4177967,4177967,4194642,4194122,16675,16675,0,0,0,0
4194929,446,1,4177968,4178027,4194929,4192125,16902,16961,59,0,0,0
4202456,413,4,4010260,4010260,4202456,4214691,192196,192196,0,0,0,0
4206830,451,1,4197102,4197102,4206830,4209774,9728,9728,0,0,0,0
4211671,448,4,4195336,4195393,4211671,4209330,16278,16335,57,0,0,0
4212892,426,4,4094914,4094914,4212892,4236080,117978,117978,0,0,0,0
4214395,447,4,4195333,4195333,4214395,4217971,19062,19062,0,0,0,0
4217766,437,4,4129096,4129096,4217766,4201278,88670,88670,0,0,0,0
4217805,449,1,4195859,4195859,4217805,4216421,21946,21946,0,0,0,0
4217845,450,1,4195860,4195919,4217845,4211930,21926,21985,59,0,0,0
4227128,439,4,4138291,4138291,4227128,4236033,88837,88837,0,0,0,0
4231714,442,4,4144185,4144232,4231714,4188098,87482,87529,47,0,0,0
4233960,441,4,4144172,4144172,4233960,4204076,89788,89788,0,0,0,0
4235100,453,4,4219964,4219964,4235100,4232912,15136,15136,0,0,0,0
4235761,444,4,4145383,4145437,4235761,4232055,90324,90378,54,0,0,0
4236836,443,4,4145359,4145377,4236836,4230721,91459,91477,18,0,0,0
4242632,452,1,4214060,4214060,4242632,4235268,28572,28572,0,0,0,0
4245801,454,4,4230304,4230304,4245801,4245155,15497,15497,0,0,0,0
4247620,420,4,4058834,4058834,4247620,4198106,188786,188786,0,0,0,0
4248727,421,4,4061631,4061631,4248727,4164457,187096,187096,0,0,0,0
4250980,422,4,4066328,4066328,4250980,4172159,184652,184652,0,0,0,0
4258034,423,4,4078122,4078122,4258034,4217418,179912,179912,0,0,0,0
4288165,457,1,4264577,4264612,4288165,4284690,23553,23588,35,0,0,0
4288473,456,1,4264552,4264552,4288473,4298791,23921,23921,0,0,0,0
4302596,458,1,4277990,4277990,4302596,4308514,24606,24606,0,0,0,0
4302619,459,1,4277992,4278050,4302619,4300486,24569,24627,58,0,0,0
4303493,461,1,4278531,4278531,4303493,4307446,24962,24962,0,0,0,0
4303611,460,1,4278531,4278531,4303611,4311311,25080,25080,0,0,0,0
4307281,462,1,4287927,4287927,4307281,4314731,19354,19354,0,0,0,0
4312926,464,1,4297167,4297167,4312926,4305141,15759,15759,0,0,0,0
4313384,431,2,4116253,4116253,4313384,4358658,197131,197131,0,0,0,0
4323488,465,1,4301044,4301044,4323488,4319862,22444,22444,0,0,0,0
4324134,466,1,4301048,4301104,4324134,4319781,23030,23086,56,0,0,0
4327258,467,4,4308272,4308313,4327258,4328819,18945,18986,41,0,0,0
4329049,469,1,4318309,4318309,4329049,4332708,10740,10740,0,0,0,0
4336153,468,4,4317309,4317309,4336153,4344940,18844,18844,0,0,0,0
4339924,470,4,4324607,4324607,4339924,4344613,15317,15317,0,0,0,0
4343624,471,4,4328608,4328608,4343624,4341012,15016,15016,0,0,0,0
4370408,472,1,4345678,4345678,4370408,4363885,24730,24730,0,0,0,0
4370715,473,1,4345679,4345738,4370715,4363406,24977,25036,59,0,0,0
4380758,475,1,4351522,4351570,4380758,4393746,29188,29236,48,0,0,0
4380906,474,1,4351510,4351510,4380906,4377238,29396,29396,0,0,0,0
4383720,482,4,4368189,4368220,4383720,4378802,15500,15531,31,0,0,0
4386010,479,1,4364435,4364435,4386010,4396399,21575,21575,0,0,0,0
4386108,478,1,4364435,4364435,4386108,4385484,21673,21673,0,0,0,0
4386257,480,1,4364901,4364901,4386257,4393681,21356,21356,0,0,0,0
4386287,481,1,4364903,4364961,4386287,4375988,21326,21384,58,0,0,0
4391750,485,4,4376515,4376515,4391750,4387765,15235,15235,0,0,0,0
4409576,488,1,4383498,4383498,4409576,4421108,26078,26078,0,0,0,0
4410120,487,1,4383498,4383498,4410120,4410339,26622,26622,0,0,0,0
4423717,494,1,4399695,4399695,4423717,4424150,24022,24022,0,0,0,0
4423972,493,1,4399695,4399695,4423972,4415390,24277,24277,0,0,0,0
4432558,495,1,4408517,4408517,4432558,4429242,24041,24041,0,0,0,0
4432610,496,1,4408520,4408577,4432610,4432561,24033,24090,57,0,0,0
4448593,477,4,4360425,4360425,4448593,4421469,88168,88168,0,0,0,0
4453600,476,4,4360425,4360425,4453600,4468307,93175,93175,0,0,0,0
4458674,483,4,4371271,4371271,4458674,4454718,87403,87403,0,0,0,0
4461924,484,4,4373711,4373711,4461924,4495302,88213,88213,0,0,0,0
4466045,502,1,4442913,4442966,4466045,4455245,23079,23132,53,0,0,0
4466297,501,1,4442906,4442906,4466297,4466652,23391,23391,0,0,0,0
4481294,463,4,4289677,4289677,4481294,4518232,191617,191617,0,0,0,0
4495694,455,2,4244520,4244520,4495694,4534595,251174,251174,0,0,0,0
4498984,497,4,4409989,4409989,4498984,4496890,88995,88995,0,0,0,0
4560095,490,4,4386516,4386516,4560095,4567401,173579,173579,0,0,0,0
4560714,486,4,4381717,4381717,4560714,4517056,178997,178997,0,0,0,0
4564301,489,4,4386282,4386317,4564301,4600482,177984,178019,35,0,0,0
4566278,506,1,4546987,4546987,4566278,4560122,19291,19291,0,0,0,0
4566359,505,1,4546987,4546987,4566359,4575626,19372,19372,0,0,0,0
4570345,491,4,4386526,4386576,4570345,4490059,183769,183819,50,0,0,0
4570554,508,4,4566782,4566782,4570554,4569949,3772,3772,0,0,0,0
4570894,509,4,4566784,4566842,4570894,4570112,4052,4110,58,0,0,0
4573085,492,4,4395791,4395791,4573085,4523869,177294,177294,0,0,0,0
4576464,498,4,4422354,4422354,4576464,4540500,154110,154110,0,0,0,0
4585344,510,1,4568455,4568455,4585344,4590209,16889,16889,0,0,0,0
4587440,511,1,4568459,4568515,4587440,4581399,18925,18981,56,0,0,0
4591764,512,1,4569354,4569354,4591764,4587822,22410,22410,0,0,0,0
4591960,513,1,4569354,4569354,4591960,4601673,22606,22606,0,0,0,0
4597771,520,1,4594662,4594662,4597771,4596317,3109,3109,0,0,0,0
4598160,516,1,4575469,4575469,4598160,4592604,22691,22691,0,0,0,0
4598221,515,1,4575469,4575469,4598221,4602911,22752,22752,0,0,0,0
4601008,517,4,4589360,4589360,4601008,4595753,11648,11648,0,0,0,0
4604543,518,4,4590543,4590543,4604543,4599252,14000,14000,0,0,0,0
4619694,500,4,4441407,4441407,4619694,4655985,178287,178287,0,0,0,0
4619972,499,4,4433325,4433325,4619972,4665437,186647,186647,0,0,0,0
4626759,504,4,4527004,4527004,4626759,4628365,99755,99755,0,0,0,0
4627130,507,4,4551846,4551846,4627130,4636953,75284,75284,0,0,0,0
4638761,522,1,4615073,4615073,4638761,4634931,23688,23688,0,0,0,0
4638922,523,1,4615077,4615133,4638922,4632044,23789,23845,56,0,0,0
4648715,503,4,4469635,4469635,4648715,4581504,179080,179080,0,0,0,0
4671054,514,4,4574969,4574969,4671054,4705026,96085,96085,0,0,0,0
4676925,519,4,4592449,4592449,4676925,4660268,84476,84476,0,0,0,0
4688399,521,4,4598745,4598745,4688399,4710204,89654,89654,0,0,0,0
4694937,525,1,4673853,4673853,4694937,4685404,21084,21084,0,0,0,0
4695155,526,1,4673854,4673913,4695155,4700714,21242,21301,59,0,0,0
4718490,529,1,4716661,4716661,4718490,4718241,1829,1829,0,0,0,0
4732215,530,1,4717360,4717360,4732215,4739526,14855,14855,0,0,0,0
4732631,531,1,4717366,4717420,4732631,4729156,15211,15265,54,0,0,0
4736234,532,1,4725074,4725074,4736234,4740279,11160,11160,0,0,0,0
4736735,533,1,4725728,4725728,4736735,4733527,11007,11007,0,0,0,0
4736736,539,1,4734943,4734943,4736736,4736780,1793,1793,0,0,0,0
4736917,534,1,4725732,4725788,4736917,4731779,11129,11185,56,0,0,0
4736940,535,1,4725741,4725788,4736940,4733842,11152,11199,47,0,0,0
4739081,536,1,4727850,4727850,4739081,4743183,11231,11231,0,0,0,0
4739402,537,1,4732988,4732997,4739402,4739815,6405,6414,9,0,0,0
4741380,538,4,4733622,4733622,4741380,4739004,7758,7758,0,0,0,0
4746698,540,4,4740627,4740627,4746698,4744557,6071,6071,0,0,0,0
4768861,544,1,4757441,4757441,4768861,4769783,11420,11420,0,0,0,0
4770746,545,1,4759087,4759087,4770746,4766363,11659,11659,0,0,0,0
4771612,549,1,4767247,4767247,4771612,4770029,4365,4365,0,0,0,0
4772307,546,1,4765129,4765129,4772307,4775639,7178,7178,0,0,0,0
4773240,548,1,4766517,4766517,4773240,4775822,6723,6723,0,0,0,0
4773331,547,1,4765923,4765923,4773331,4770721,7408,7408,0,0,0,0
4797244,550,1,4773262,4773300,4797244,4797159,23944,23982,38,0,0,0
4799310,552,1,4797574,4797574,4799310,4799847,1736,1736,0,0,0,0
4804208,551,1,4773701,4773701,4804208,4817907,30507,30507,0,0,0,0
4821471,541,4,4741730,4741730,4821471,4825726,79741,79741,0,0,0,0
4822927,542,4,4743241,4743241,4822927,4841722,79686,79686,0,0,0,0
4828324,543,4,4748288,4748288,4828324,4854253,80036,80036,0,0,0,0
4834597,524,4,4639376,4639376,4834597,4769632,195221,195221,0,0,0,0
4835540,557,4,4829390,4829390,4835540,4838426,6150,6150,0,0,0,0
4846683,555,1,4820618,4820618,4846683,4851978,26065,26065,0,0,0,0
4846916,556,1,4820620,4820678,4846916,4835339,26238,26296,58,0,0,0
4873513,528,4,4695321,4695350,4873513,4952035,178163,178192,29,0,0,0
4880465,565,1,4878738,4878738,4880465,4880463,1727,1727,0,0,0,0
4882643,553,4,4804855,4804855,4882643,4887680,77788,77788,0,0,0,0
4883891,527,4,4695290,4695290,4883891,4944830,188601,188601,0,0,0,0
4887357,566,1,4885620,4885620,4887357,4886764,1737,1737,0,0,0,0
4888496,567,1,4887117,4887117,4888496,4887853,1379,1379,0,0,0,0
4889694,568,1,4887894,4887894,4889694,4890388,1800,1800,0,0,0,0
4892654,554,4,4810870,4810870,4892654,4875491,81784,81784,0,0,0,0
4893232,569,1,4891412,4891412,4893232,4893941,1820,1820,0,0,0,0
4896129,570,1,4894407,4894407,4896129,4896930,1722,1722,0,0,0,0
4898095,560,4,4836320,4836320,4898095,4872445,61775,61775,0,0,0,0
4905147,558,4,4831679,4831679,4905147,4893493,73468,73468,0,0,0,0
4910030,559,4,4831786,4831786,4910030,4932072,78244,78244,0,0,0,0
4930201,573,1,4905375,4905428,4930201,4923526,24773,24826,53,0,0,0
4930358,572,1,4905368,4905368,4930358,4934368,24990,24990,0,0,0,0
4934984,564,4,4867324,4867324,4934984,4906182,67660,67660,0,0,0,0
4936016,574,1,4910787,4910787,4936016,4924838,25229,25229,0,0,0,0
4936022,575,1,4911112,4911112,4936022,4947428,24910,24910,0,0,0,0
4940030,563,4,4849339,4849339,4940030,4970430,90691,90691,0,0,0,0
4941392,562,4,4847985,4847985,4941392,4915709,93407,93407,0,0,0,0
4948754,582,4,4944021,4944021,4948754,4950525,4733,4733,0,0,0,0
4948758,583,4,4944021,4944021,4948758,4948106,4737,4737,0,0,0,0
4949749,585,4,4945241,4945295,4949749,4951523,4454,4508,54,0,0,0
4949767,584,4,4945235,4945235,4949767,4949815,4532,4532,0,0,0,0
4951050,577,1,4933348,4933348,4951050,4957062,17702,17702,0,0,0,0
4954789,580,1,4941906,4941906,4954789,4953415,12883,12883,0,0,0,0
4969485,587,4,4955329,4955329,4969485,4962728,14156,14156,0,0,0,0
4972752,581,1,4943145,4943145,4972752,4974283,29607,29607,0,0,0,0
4975168,586,1,4950105,4950105,4975168,4969391,25063,25063,0,0,0,0
4986058,591,1,4961283,4961341,4986058,4982918,24717,24775,58,0,0,0
