time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
4986307,590,1,4961281,4961281,4986307,4998046,25026,25026,0,0,0,0
5008121,594,1,4993941,4993941,5008121,5006853,14180,14180,0,0,0,0
5008132,595,1,4999439,4999439,5008132,5006521,8693,8693,0,0,0,0
5012531,598,1,5008474,5008474,5012531,5012991,4057,4057,0,0,0,0
5021905,576,4,4931024,4931024,5021905,5055959,90881,90881,0,0,0,0
5022606,589,1,4959394,4959394,5022606,5036109,63212,63212,0,0,0,0
5023024,588,1,4959394,4959394,5023024,5021531,63630,63630,0,0,0,0
5025291,561,4,4842455,4842455,5025291,5105878,182836,182836,0,0,0,0
5025768,578,4,4936560,4936560,5025768,4984569,89208,89208,0,0,0,0
5027873,602,4,5022963,5022963,5027873,5028269,4910,4910,0,0,0,0
5030662,596,1,5006402,5006402,5030662,5026219,24260,24260,0,0,0,0
5030997,597,1,5006913,5006913,5030997,5033820,24084,24084,0,0,0,0
5031695,579,4,4937415,4937415,5031695,5015213,94280,94280,0,0,0,0
5041532,571,4,4897447,4897447,5041532,5040790,144085,144085,0,0,0,0
5058953,603,1,5028303,5028303,5058953,5058159,30650,30650,0,0,0,0
5058955,604,1,5028815,5028815,5058955,5057753,30140,30140,0,0,0,0
5073878,593,4,4986899,4986899,5073878,5095933,86979,86979,0,0,0,0
5079493,592,4,4986899,4986899,5079493,5084511,92594,92594,0,0,0,0
5089775,599,4,5009189,5009189,5089775,5057188,80586,80586,0,0,0,0
5091576,600,4,5009302,5009302,5091576,5089262,82274,82274,0,0,0,0
5094184,607,1,5069252,5069252,5094184,5091005,24932,24932,0,0,0,0
5094635,608,1,5069907,5069907,5094635,5095807,24728,24728,0,0,0,0
5098034,601,4,5013472,5013472,5098034,5103833,84562,84562,0,0,0,0
5144668,613,1,5142942,5142942,5144668,5144595,1726,1726,0,0,0,0
5182888,609,4,5096136,5096136,5182888,5191324,86752,86752,0,0,0,0
5187426,610,4,5109224,5109224,5187426,5189139,78202,78202,0,0,0,0
5188537,612,4,5110031,5110087,5188537,5192527,78450,78506,56,0,0,0
5201293,605,4,5033338,5033338,5201293,5268265,167955,167955,0,0,0,0
5206546,614,4,5202078,5202078,5206546,5206189,4468,4468,0,0,0,0
5206791,615,4,5202154,5202154,5206791,5204741,4637,4637,0,0,0,0
5207307,617,4,5202797,5202854,5207307,5208521,4453,4510,57,0,0,0
5212821,616,4,5202794,5202794,5212821,5210639,10027,10027,0,0,0,0
5237366,620,1,5212571,5212571,5237366,5235413,24795,24795,0,0,0,0
5237371,619,1,5212571,5212571,5237371,5233933,24800,24800,0,0,0,0
5241531,622,1,5217024,5217024,5241531,5238686,24507,24507,0,0,0,0
5241621,621,1,5217024,5217024,5241621,5242136,24597,24597,0,0,0,0
5266087,606,4,5060912,5060912,5266087,5299086,205175,205175,0,0,0,0
5266486,611,4,5110027,5110027,5266486,5258833,156459,156459,0,0,0,0
5281104,623,1,5218045,5218045,5281104,5295476,63059,63059,0,0,0,0
5281492,624,1,5218046,5218105,5281492,5272864,63387,63446,59,0,0,0
5285577,627,4,5281170,5281170,5285577,5283976,4407,4407,0,0,0,0
5306707,630,4,5302207,5302207,5306707,5307003,4500,4500,0,0,0,0
5324603,628,1,5300019,5300019,5324603,5318831,24584,24584,0,0,0,0
5325747,629,1,5300411,5300411,5325747,5317108,25336,25336,0,0,0,0
5337206,633,1,5313532,5313532,5337206,5327495,23674,23674,0,0,0,0
5337246,632,1,5308695,5308753,5337246,5330726,28493,28551,58,0,0,0
5337258,634,1,5313533,5313592,5337258,5339499,23666,23725,59,0,0,0
5337859,631,1,5308693,5308693,5337859,5341508,29166,29166,0,0,0,0
5341969,635,1,5317383,5317383,5341969,5351784,24586,24586,0,0,0,0
5345467,636,1,5320434,5320434,5345467,5353117,25033,25033,0,0,0,0
5349797,637,1,5326064,5326064,5349797,5343403,23733,23733,0,0,0,0
5350082,638,1,5326083,5326124,5350082,5361092,23958,23999,41,0,0,0
5395392,641,1,5371839,5371839,5395392,5383902,23553,23553,0,0,0,0
5395680,640,1,5371839,5371839,5395680,5405583,23841,23841,0,0,0,0
5407823,625,4,5221097,5221097,5407823,5379792,186726,186726,0,0,0,0
5411533,626,4,5229011,5229011,5411533,5433045,182522,182522,0,0,0,0
5412859,618,4,5202844,5202854,5412859,5319150,210005,210015,10,0,0,0
5415990,639,4,5327676,5327703,5415990,5452572,88287,88314,27,0,0,0
5417973,646,1,5391494,5391494,5417973,5423501,26479,26479,0,0,0,0
5418504,645,1,5391494,5391494,5418504,5413689,27010,27010,0,0,0,0
5426201,647,1,5395000,5395000,5426201,5410705,31201,31201,0,0,0,0
5426636,648,1,5395001,5395060,5426636,5412153,31576,31635,59,0,0,0
5465775,643,4,5377007,5377050,5465775,5484173,88725,88768,43,0,0,0
5466685,644,4,5377437,5377437,5466685,5433068,89248,89248,0,0,0,0
5471553,649,1,5441443,5441443,5471553,5476330,30110,30110,0,0,0,0
5471997,650,1,5441570,5441570,5471997,5475784,30427,30427,0,0,0,0
5472494,642,4,5376990,5376990,5472494,5478777,95504,95504,0,0,0,0
5483134,651,1,5454052,5454052,5483134,5469322,29082,29082,0,0,0,0
5483657,652,1,5454357,5454357,5483657,5495383,29300,29300,0,0,0,0
5490679,653,1,5465672,5465672,5490679,5489317,25007,25007,0,0,0,0
5490942,654,1,5465993,5465993,5490942,5487068,24949,24949,0,0,0,0
5497312,656,1,5472498,5472554,5497312,5485209,24758,24814,56,0,0,0
5497603,655,1,5472497,5472554,5497603,5488855,25049,25106,57,0,0,0
5498860,657,1,5473262,5473262,5498860,5506127,25598,25598,0,0,0,0
5502342,658,1,5477249,5477249,5502342,5500561,25093,25093,0,0,0,0
5621138,660,4,5530424,5530424,5621138,5656593,90714,90714,0,0,0,0
5625636,659,4,5530356,5530356,5625636,5635579,95280,95280,0,0,0,0
5657147,662,1,5633391,5633391,5657147,5656400,23756,23756,0,0,0,0
5659224,663,1,5633502,5633502,5659224,5653874,25722,25722,0,0,0,0
5691101,661,4,5606601,5606601,5691101,5659504,84500,84500,0,0,0,0
5786597,665,1,5762914,5762972,5786597,5785387,23625,23683,58,0,0,0
5786861,664,1,5762912,5762912,5786861,5775552,23949,23949,0,0,0,0
5854861,666,1,5830938,5830938,5854861,5857820,23923,23923,0,0,0,0
5855035,667,1,5830939,5830998,5855035,5850681,24037,24096,59,0,0,0
5858150,668,1,5833126,5833126,5858150,5866036,25024,25024,0,0,0,0
5858208,669,1,5833143,5833186,5858208,5862426,25022,25065,43,0,0,0
5954047,671,4,5867383,5867425,5954047,5932198,86622,86664,42,0,0,0
5956230,673,4,5869869,5869869,5956230,5974072,86361,86361,0,0,0,0
5958226,672,4,5869646,5869646,5958226,5955097,88580,88580,0,0,0,0
5959653,670,4,5867365,5867365,5959653,5982862,92288,92288,0,0,0,0
5998062,674,1,5987096,5987096,5998062,6000689,10966,10966,0,0,0,0
5998646,675,1,5987750,5987750,5998646,5994286,10896,10896,0,0,0,0
6002128,676,1,5999106,5999106,6002128,6000941,3022,3022,0,0,0,0
6027320,680,1,6007600,6007600,6027320,6026437,19720,19720,0,0,0,0
6029475,682,1,6009718,6009718,6029475,6036277,19757,19757,0,0,0,0
6030095,683,1,6010074,6010074,6030095,6027179,20021,20021,0,0,0,0
6035071,685,1,6024171,6024171,6035071,6034140,10900,10900,0,0,0,0
6035403,686,1,6024179,6024231,6035403,6040305,11172,11224,52,0,0,0
6040430,681,1,6008657,6008657,6040430,6049097,31773,31773,0,0,0,0
6047666,684,1,6019535,6019535,6047666,6057301,28131,28131,0,0,0,0
6069026,690,1,6049141,6049141,6069026,6068853,19885,19885,0,0,0,0
6069122,689,1,6049141,6049141,6069122,6075563,19981,19981,0,0,0,0
6078802,677,4,6000093,6000093,6078802,6045040,78709,78709,0,0,0,0
6079447,692,1,6057548,6057584,6079447,6079525,21863,21899,36,0,0,0
6079825,691,1,6057524,6057524,6079825,6088948,22301,22301,0,0,0,0
6082791,694,1,6060811,6060843,6082791,6092109,21948,21980,32,0,0,0
6083286,679,4,6003339,6003339,6083286,6056656,79947,79947,0,0,0,0
6083550,678,4,6000849,6000849,6083550,6056717,82701,82701,0,0,0,0
6088352,693,1,6060604,6060604,6088352,6091545,27748,27748,0,0,0,0
6109875,698,1,6086175,6086175,6109875,6106091,23700,23700,0,0,0,0
6110192,699,1,6086314,6086314,6110192,6106355,23878,23878,0,0,0,0
6204832,706,1,6175066,6175066,6204832,6219457,29766,29766,0,0,0,0
6209473,708,1,6184166,6184166,6209473,6205747,25307,25307,0,0,0,0
6209535,709,1,6184167,6184226,6209535,6207430,25309,25368,59,0,0,0
6211828,707,1,6175069,6175126,6211828,6214318,36702,36759,57,0,0,0
6215751,688,4,6048024,6048024,6215751,6144252,167727,167727,0,0,0,0
6219207,710,1,6185771,6185771,6219207,6204697,33436,33436,0,0,0,0
6219772,711,1,6186011,6186011,6219772,6214293,33761,33761,0,0,0,0
6221057,712,1,6186475,6186475,6221057,6236588,34582,34582,0,0,0,0
6221257,713,1,6186678,6186678,6221257,6235102,34579,34579,0,0,0,0
6228141,687,4,6043848,6043848,6228141,6216145,184293,184293,0,0,0,0
6247392,696,4,6069250,6069250,6247392,6160346,178142,178142,0,0,0,0
6251323,701,4,6127246,6127246,6251323,6235133,124077,124077,0,0,0,0
6252374,695,4,6069134,6069182,6252374,6256252,183192,183240,48,0,0,0
6271434,697,4,6083650,6083650,6271434,6358615,187784,187784,0,0,0,0
6299899,700,4,6115474,6115474,6299899,6271002,184425,184425,0,0,0,0
6316599,705,4,6134728,6134784,6316599,6385106,181815,181871,56,0,0,0
6317881,704,4,6134724,6134724,6317881,6252163,183157,183157,0,0,0,0
6318117,702,4,6133054,6133054,6318117,6341300,185063,185063,0,0,0,0
6325100,703,4,6133139,6133139,6325100,6254427,191961,191961,0,0,0,0
6388525,716,4,6210513,6210513,6388525,6452456,178012,178012,0,0,0,0
6390093,715,4,6210317,6210317,6390093,6355271,179776,179776,0,0,0,0
6390389,714,4,6205706,6205706,6390389,6398664,184683,184683,0,0,0,0
6424402,721,4,6419769,6419769,6424402,6426594,4633,4633,0,0,0,0
6424487,722,4,6419775,6419829,6424487,6424767,4658,4712,54,0,0,0
6454925,725,1,6430165,6430165,6454925,6447197,24760,24760,0,0,0,0
6455876,727,1,6430422,6430422,6455876,6455668,25454,25454,0,0,0,0
6458988,728,1,6432576,6432576,6458988,6450163,26412,26412,0,0,0,0
6459437,729,1,6432578,6432636,6459437,6450663,26801,26859,58,0,0,0
6463677,732,1,6441054,6441054,6463677,6471708,22623,22623,0,0,0,0
6467083,733,1,6441059,6441114,6467083,6478037,25969,26024,55,0,0,0
6478023,734,1,6447826,6447826,6478023,6476433,30197,30197,0,0,0,0
6478275,735,1,6448012,6448012,6478275,6476082,30263,30263,0,0,0,0
6480032,736,1,6449212,6449212,6480032,6483501,30820,30820,0,0,0,0
6480736,737,1,6449433,6449433,6480736,6473254,31303,31303,0,0,0,0
6487009,743,1,6468018,6468018,6487009,6480751,18991,18991,0,0,0,0
6487103,742,1,6468018,6468018,6487103,6478131,19085,19085,0,0,0,0
6487884,718,4,6311061,6311118,6487884,6554515,176766,176823,57,0,0,0
6489488,724,1,6429919,6429970,6489488,6478834,59518,59569,51,0,0,0
6490221,723,1,6429910,6429910,6490221,6512078,60311,60311,0,0,0,0
6494296,752,4,6487491,6487491,6494296,6491475,6805,6805,0,0,0,0
6494329,753,4,6487495,6487551,6494329,6491536,6778,6834,56,0,0,0
6494831,754,4,6490265,6490281,6494831,6493352,4550,4566,16,0,0,0
6496547,731,1,6437338,6437396,6496547,6504733,59151,59209,58,0,0,0
6496884,756,4,6492146,6492146,6496884,6497662,4738,4738,0,0,0,0
6496893,730,1,6437336,6437336,6496893,6509385,59557,59557,0,0,0,0
6497961,746,1,6479711,6479711,6497961,6492683,18250,18250,0,0,0,0
6498606,745,1,6479542,6479542,6498606,6503917,19064,19064,0,0,0,0
6500009,717,4,6311058,6311058,6500009,6538263,188951,188951,0,0,0,0
6500716,749,1,6481700,6481700,6500716,6496090,19016,19016,0,0,0,0
6500777,750,1,6481700,6481700,6500777,6496067,19077,19077,0,0,0,0
6506444,762,4,6499715,6499715,6506444,6509185,6729,6729,0,0,0,0
6506598,763,4,6499717,6499775,6506598,6508121,6823,6881,58,0,0,0
6507281,766,4,6502825,6502825,6507281,6508553,4456,4456,0,0,0,0
6507453,767,4,6502828,6502885,6507453,6506601,4568,4625,57,0,0,0
6508272,757,1,6497214,6497214,6508272,6507689,11058,11058,0,0,0,0
6508538,764,4,6502024,6502024,6508538,6506812,6514,6514,0,0,0,0
6508695,758,1,6497218,6497274,6508695,6504078,11421,11477,56,0,0,0
6509709,765,4,6502676,6502676,6509709,6506573,7033,7033,0,0,0,0
6510151,761,1,6499108,6499108,6510151,6507947,11043,11043,0,0,0,0
6516065,768,1,6505275,6505275,6516065,6511699,10790,10790,0,0,0,0
6516107,769,1,6505283,6505335,6516107,6518102,10772,10824,52,0,0,0
6516478,770,1,6505455,6505455,6516478,6513581,11023,11023,0,0,0,0
6520442,760,1,6497668,6497724,6520442,6517452,22718,22774,56,0,0,0
6520827,759,1,6497664,6497664,6520827,6525741,23163,23163,0,0,0,0
6551858,783,1,6535081,6535140,6551858,6555297,16718,16777,59,0,0,0
6551949,780,1,6534656,6534656,6551949,6552451,17293,17293,0,0,0,0
6551984,782,1,6535080,6535080,6551984,6557398,16904,16904,0,0,0,0
6552051,781,1,6534657,6534716,6552051,6545857,17335,17394,59,0,0,0
6552987,778,1,6534514,6534514,6552987,6559683,18473,18473,0,0,0,0
6553236,779,1,6534515,6534574,6553236,6554341,18662,18721,59,0,0,0
6553917,784,1,6538909,6538909,6553917,6561311,15008,15008,0,0,0,0
6553936,785,1,6538910,6538969,6553936,6549163,14967,15026,59,0,0,0
6554017,739,4,6462106,6462161,6554017,6532062,91856,91911,55,0,0,0
6554561,738,4,6462101,6462101,6554561,6524585,92460,92460,0,0,0,0
6559001,786,4,6552690,6552690,6559001,6561614,6311,6311,0,0,0,0
6559938,787,4,6552894,6552894,6559938,6559697,7044,7044,0,0,0,0
6560014,788,4,6553670,6553670,6560014,6560078,6344,6344,0,0,0,0
6561319,789,4,6554537,6554537,6561319,6559122,6782,6782,0,0,0,0
6561610,790,4,6555338,6555338,6561610,6563104,6272,6272,0,0,0,0
6563341,791,4,6557206,6557206,6563341,6566022,6135,6135,0,0,0,0
6578481,792,4,6572542,6572542,6578481,6578749,5939,5939,0,0,0,0
6583844,719,4,6391532,6391532,6583844,6617052,192312,192312,0,0,0,0
6585766,794,1,6574426,6574479,6585766,6589201,11287,11340,53,0,0,0
6585780,793,1,6574419,6574419,6585780,6591342,11361,11361,0,0,0,0
6586073,795,1,6574833,6574833,6586073,6588428,11240,11240,0,0,0,0
6594135,796,1,6577600,6577600,6594135,6599573,16535,16535,0,0,0,0
6594449,797,1,6577605,6577660,6594449,6595235,16789,16844,55,0,0,0
6594467,798,1,6577816,6577840,6594467,6598753,16627,16651,24,0,0,0
6594561,799,1,6577820,6577840,6594561,6588657,16721,16741,20,0,0,0
6594872,771,4,6512847,6512847,6594872,6616384,82025,82025,0,0,0,0
6595565,772,4,6512848,6512907,6595565,6627979,82658,82717,59,0,0,0
6611280,773,4,6521844,6521844,6611280,6605960,89436,89436,0,0,0,0
6611459,774,4,6521855,6521904,6611459,6613244,89555,89604,49,0,0,0
6613552,777,4,6533296,6533296,6613552,6586240,80256,80256,0,0,0,0
6614091,776,4,6532776,6532776,6614091,6589119,81315,81315,0,0,0,0
6617070,775,4,6532476,6532476,6617070,6629882,84594,84594,0,0,0,0
6642237,800,1,6581489,6581489,6642237,6640675,60748,60748,0,0,0,0
6646859,807,4,6642379,6642379,6646859,6646637,4480,4480,0,0,0,0
6648288,801,1,6583588,6583588,6648288,6648111,64700,64700,0,0,0,0
6648664,741,4,6462515,6462548,6648664,6676496,186116,186149,33,0,0,0
6650479,744,4,6468333,6468333,6650479,6663423,182146,182146,0,0,0,0
6650763,804,1,6591790,6591849,6650763,6646260,58914,58973,59,0,0,0
6652331,803,1,6591789,6591789,6652331,6653877,60542,60542,0,0,0,0
6653086,810,4,6648404,6648404,6653086,6651005,4682,4682,0,0,0,0
6655256,812,4,6650792,6650823,6655256,6657232,4433,4464,31,0,0,0
6657014,813,4,6652401,6652401,6657014,6659142,4613,4613,0,0,0,0
6658918,755,4,6492062,6492062,6658918,6736359,166856,166856,0,0,0,0
6663550,747,4,6479879,6479879,6663550,6581656,183671,183671,0,0,0,0
6663656,740,4,6462488,6462488,6663656,6630966,201168,201168,0,0,0,0
6668106,809,1,6644171,6644171,6668106,6678194,23935,23935,0,0,0,0
6668124,808,1,6643842,6643865,6668124,6659802,24259,24282,23,0,0,0
6671510,748,4,6481379,6481379,6671510,6618795,190131,190131,0,0,0,0
6672661,751,4,6481867,6481867,6672661,6580522,190794,190794,0,0,0,0
6684072,814,4,6659693,6659693,6684072,6696137,24379,24379,0,0,0,0
6694219,817,1,6677852,6677852,6694219,6690819,16367,16367,0,0,0,0
6694565,818,1,6677854,6677912,6694565,6701097,16653,16711,58,0,0,0
6694704,816,1,6671391,6671391,6694704,6695320,23313,23313,0,0,0,0
6701526,820,4,6695125,6695125,6701526,6701052,6401,6401,0,0,0,0
6704422,821,4,6697676,6697676,6704422,6705651,6746,6746,0,0,0,0
6713458,805,4,6631279,6631279,6713458,6737488,82179,82179,0,0,0,0
6715581,806,4,6636792,6636792,6715581,6678081,78789,78789,0,0,0,0
6721644,720,2,6419521,6419521,6721644,6685768,302123,302123,0,0,0,0
6729816,811,4,6650154,6650154,6729816,6716709,79662,79662,0,0,0,0
6731174,823,4,6726597,6726597,6731174,6730658,4577,4577,0,0,0,0
6732306,824,4,6727697,6727697,6732306,6730219,4609,4609,0,0,0,0
6734577,726,2,6430228,6430228,6734577,6721743,304349,304349,0,0,0,0
6754349,815,4,6668807,6668807,6754349,6795451,85542,85542,0,0,0,0
6768705,802,2,6584791,6584808,6768705,6847361,183897,183914,17,0,0,0
6774839,819,4,6688327,6688327,6774839,6737837,86512,86512,0,0,0,0
6804688,822,4,6719753,6719753,6804688,6845939,84935,84935,0,0,0,0
6888207,825,1,6871624,6871624,6888207,6888283,16583,16583,0,0,0,0
6888237,826,1,6871627,6871684,6888237,6892566,16553,16610,57,0,0,0
6895392,827,4,6888749,6888749,6895392,6894323,6643,6643,0,0,0,0
6896769,828,4,6890032,6890032,6896769,6896469,6737,6737,0,0,0,0
6924412,831,1,6922772,6922772,6924412,6923877,1640,1640,0,0,0,0
6924551,830,1,6922772,6922772,6924551,6924969,1779,1779,0,0,0,0
6926505,832,2,6925547,6925547,6926505,6926829,958,958,0,0,0,0
6926955,833,2,6925550,6925607,6926955,6927544,1348,1405,57,0,0,0
6928799,829,1,6922653,6922653,6928799,6928411,6146,6146,0,0,0,0
6931737,834,2,6928879,6928879,6931737,6932453,2858,2858,0,0,0,0
6974711,835,1,6951540,6951540,6974711,6963186,23171,23171,0,0,0,0
6978458,836,2,6975081,6975081,6978458,6976998,3377,3377,0,0,0,0
6988862,837,1,6980890,6980890,6988862,6990145,7972,7972,0,0,0,0
7007658,839,1,6986210,6986269,7007658,6999798,21389,21448,59,0,0,0
7008289,838,1,6986209,6986209,7008289,7005918,22080,22080,0,0,0,0
7015585,841,1,7012292,7012292,7015585,7015164,3293,3293,0,0,0,0
7020302,842,1,7017171,7017171,7020302,7019070,3131,3131,0,0,0,0
7031412,844,1,7029788,7029788,7031412,7030675,1624,1624,0,0,0,0
7031416,843,1,7029788,7029788,7031416,7031242,1628,1628,0,0,0,0
7032122,845,1,7030589,7030589,7032122,7031847,1533,1533,0,0,0,0
7032709,846,2,7031494,7031532,7032709,7032586,1177,1215,38,0,0,0
7032734,847,2,7031495,7031532,7032734,7032257,1202,1239,37,0,0,0
7035624,848,1,7034133,7034133,7035624,7036271,1491,1491,0,0,0,0
7049980,849,1,7048263,7048263,7049980,7050454,1717,1717,0,0,0,0
7073440,850,1,7053431,7053431,7073440,7069409,20009,20009,0,0,0,0
7073510,851,1,7053433,7053491,7073510,7067934,20019,20077,58,0,0,0
7096079,840,4,7008630,7008630,7096079,7066450,87449,87449,0,0,0,0
7099305,853,1,7072849,7072908,7099305,7101238,26397,26456,59,0,0,0
7099817,852,1,7072848,7072848,7099817,7100480,26969,26969,0,0,0,0
7117626,854,1,7096433,7096433,7117626,7112983,21193,21193,0,0,0,0
7118705,855,1,7096437,7096493,7118705,7118618,22212,22268,56,0,0,0
7131491,856,1,7130172,7130172,7131491,7132063,1319,1319,0,0,0,0
7376535,860,2,7364539,7364598,7376535,7379623,11937,11996,59,0,0,0
7376696,859,2,7364538,7364538,7376696,7372596,12158,12158,0,0,0,0
7476002,857,4,7337415,7337415,7476002,7488567,138587,138587,0,0,0,0
7479275,858,4,7337591,7337591,7479275,7429658,141684,141684,0,0,0,0
7768786,861,1,7742218,7742218,7768786,7763282,26568,26568,0,0,0,0
7768898,862,1,7742218,7742218,7768898,7765394,26680,26680,0,0,0,0
7773530,865,1,7772019,7772019,7773530,7772790,1511,1511,0,0,0,0
7774854,864,2,7770158,7770158,7774854,7772939,4696,4696,0,0,0,0
7774868,863,2,7770158,7770158,7774868,7775079,4710,4710,0,0,0,0
7775923,866,1,7774433,7774433,7775923,7776209,1490,1490,0,0,0,0
7776271,867,1,7774723,7774723,7776271,7776771,1548,1548,0,0,0,0
7784009,872,1,7782507,7782507,7784009,7784066,1502,1502,0,0,0,0
7871141,871,1,7781996,7782054,7871141,7860128,89087,89145,58,0,0,0
7873795,870,1,7781994,7781994,7873795,7836090,91801,91801,0,0,0,0
7884521,874,2,7874425,7874425,7884521,7881726,10096,10096,0,0,0,0
7907955,868,1,7781473,7781473,7907955,7880128,126482,126482,0,0,0,0
7908094,869,1,7781473,7781473,7908094,7903624,126621,126621,0,0,0,0
7912246,875,1,7910536,7910536,7912246,7912960,1710,1710,0,0,0,0
7914922,873,1,7858722,7858722,7914922,7907402,56200,56200,0,0,0,0
