time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3329460,57f479b5-b212-a6ee-0210-63710260a123,64,3297913,3328113,3329460,3307586,1347,31547,30200,0,0,0
3329868,1db14bfc-6f3a-5115-ecb4-678c16120aa6,64,3297917,3327548,3329868,3305755,2320,31951,29631,0,0,0
3330262,7eece88d-a002-352a-b88c-ddde3f2086c2,64,3282720,3325450,3330262,3304941,4812,47542,42730,0,0,0
3330499,2e709838-0190-2620-59dc-abd056febfb9,64,3297913,3328208,3330499,3307751,2291,32586,30295,0,0,0
3330788,0bc1f9e5-fb3d-f063-8409-c5eacde918b3,64,3297913,3329868,3330788,3310025,920,32875,31955,0,0,0
3331743,57d9cbb0-309e-47ba-d0e6-56e592715f6e,64,3297917,3329460,3331743,3308390,2283,33826,31543,0,0,0
3331811,ea98fef8-d0d7-5e37-3bf2-025f4a0d2b73,64,3297913,3330262,3331811,3310201,1549,33898,32349,0,0,0
3332473,98c7472a-864e-9a13-c29c-fc0cfa02eaec,64,3276812,3327767,3332473,3306102,4706,55661,50955,0,0,0
3332585,7135f221-a6c9-537f-84da-d06a7872bdeb,64,3282723,3322851,3332585,3303134,9734,49862,40128,0,0,0
3332657,4fa03f26-f6f7-f0cc-29ec-8e49d1bdb8c0,32,3297917,3329868,3332657,3308818,2789,34740,31951,0,0,0
3332793,24c778a5-9b4e-164b-5716-dc2e343ada2a,64,3297916,3331811,3332793,3311289,982,34877,33895,0,0,0
3333272,e886a011-36f7-a26c-5a9c-06792c3d17e2,64,3297913,3330499,3333272,3310436,2773,35359,32586,0,0,0
3335220,e4917f7d-91c4-6efc-fcb8-96bb68c0cbef,64,3297913,3331743,3335220,3310755,3477,37307,33830,0,0,0
3335280,5683ede0-17d5-b563-fa60-ede1e5eb772d,64,3297919,3332473,3335241,3312447,2768,37322,34554,0,0,0
3335620,de8ede0b-a85c-6e4a-004b-6fabfcf56188,64,3297913,3333272,3335620,3315112,2348,37707,35359,0,0,0
3336377,55c34853-0783-e43c-e65f-ad87c57c7498,64,3276812,3321363,3336377,3302651,15014,59565,44551,0,0,0
3337809,069f14f1-4018-1c6e-9a8c-fa3c5283aac7,64,3297917,3332793,3337809,3314330,5016,39892,34876,0,0,0
3339324,0328c136-629e-f3d8-dd1c-a267530ddda6,64,3297913,3337809,3339324,3317574,1515,41411,39896,0,0,0
3340347,9e44e98c-b359-390e-b030-9aaf85ea16e0,64,3297917,3335220,3340347,3315710,5127,42430,37303,0,0,0
3340466,db23aa8c-3bca-bf85-620a-60ac9261549d,64,3301078,3335280,3340466,3316507,5186,39388,34202,0,0,0
3340750,8baaf744-a08d-d21b-e395-4cb17f7f6c0a,64,3297917,3336377,3340750,3317373,4373,42833,38460,0,0,0
3341473,032a461a-df9b-7c1f-eacb-1f6d7549c9f9,64,3297916,3335620,3341473,3317154,5853,43557,37704,0,0,0
3343925,79c9c839-c8ef-0377-a368-84f588ddd880,64,3301078,3340466,3343925,3321223,3459,42847,39388,0,0,0
3344197,f7b217c7-ae92-ea71-cf7d-cb431679742f,64,3276812,3339324,3344197,3317910,4873,67385,62512,0,0,0
3344770,9ee339ff-f1bd-b598-948f-664a9565257b,64,3276816,3332585,3344770,3313444,12185,67954,55769,0,0,0
3346772,3f87dfc2-1591-52f2-a505-da9c46e75a2c,64,3301869,3344197,3346772,3322441,2575,44903,42328,0,0,0
3347353,20f0156a-1e6a-6628-9c6d-52d5ae2e9af9,64,3301082,3343925,3347353,3322008,3428,46271,42843,0,0,0
3347413,2e0fb5b3-8bae-591e-ff4c-c10f979c30cf,64,3301865,3344770,3347356,3322915,2586,45491,42905,0,0,0
3347714,d5385b0e-34f3-193c-0ff0-a55c6a702e2f,64,3276812,3330788,3347714,3310555,16926,70902,53976,0,0,0
3352083,68e5c8cd-b414-6e4a-5ba0-c3e033a0daa7,64,3301085,3340750,3352083,3321664,11333,50998,39665,0,0,0
3354709,548c1d84-340d-e049-4147-65063e2bf9c9,64,3301078,3341473,3354709,3321946,13236,53631,40395,0,0,0
3355422,0e5dd462-cbd0-0ef2-530a-37df0bc61066,64,3276817,3340347,3355422,3320404,15075,78605,63530,0,0,0
3357259,b8f0188e-fb37-afae-cd85-63ca193e638d,64,3276817,3326095,3357259,3305016,31164,80442,49278,0,0,0
3357319,ac3a812f-765e-6cb5-8f0d-55400ec7d662,64,3276813,3347353,3357285,3323881,9932,80472,70540,0,0,0
3360009,b43bd27f-42a2-59a6-c664-12854303cbc1,64,3276817,3354709,3360009,3326319,5300,83192,77892,0,0,0
3360143,c3231466-aebb-b90e-e4e7-51de57ff51d9,64,3276816,3355422,3360143,3326425,4721,83327,78606,0,0,0
3362087,702f31e5-62cc-c604-0c53-644b0053f649,64,3276813,3357259,3362087,3326737,4828,85274,80446,0,0,0
3362864,d02c75f9-198d-13a4-0cd2-0e4376dae194,64,3276816,3347714,3362864,3325110,15150,86048,70898,0,0,0
3365163,e76adca9-7811-6802-c8cc-7cfecf01f944,64,3301081,3362087,3365163,3328746,3076,64082,61006,0,0,0
3367699,fde91c42-002c-4c22-74de-5f7070f81dba,64,3276816,3347413,3367699,3323914,20286,90883,70597,0,0,0
3368666,76d70561-d2d1-4ef5-5e4c-4fd1462363a9,64,3301082,3357319,3368666,3326895,11347,67584,56237,0,0,0
3369702,13325c31-d010-318a-eadc-9960424211e2,64,3276816,3352083,3369702,3325214,17619,92886,75267,0,0,0
3370325,b9493906-939f-44eb-be5e-215ec47cc30b,64,3301870,3367699,3370286,3329299,2587,68416,65829,0,0,0
3371597,7f0386fa-13ba-dc91-a0a5-fde6939f71a2,64,3301078,3360143,3371597,3328609,11454,70519,59065,0,0,0
3372171,6c93a791-8b60-c511-b816-8aebac6a7c85,64,3301865,3365163,3372171,3329232,7008,70306,63298,0,0,0
3373832,a0a11839-e745-7704-18df-bc3ca0d4de3d,64,3301082,3368666,3373832,3329829,5166,72750,67584,0,0,0
3375565,edcabf94-65f6-ba53-d226-a8b3b674410d,64,3301865,3371597,3375565,3331880,3968,73700,69732,0,0,0
3376315,4b657bcc-b041-6f19-bbe7-18354e8bf78a,64,3301865,3372171,3376315,3332423,4144,74450,70306,0,0,0
3376957,51b30182-f7fe-604f-65f3-0779f6ee5cdb,64,3276812,3346772,3376957,3322968,30185,100145,69960,0,0,0
3381063,a2379e6f-d473-4534-5aea-635257632e1e,64,3301081,3369702,3381063,3330553,11361,79982,68621,0,0,0
3382317,8d244e3e-c4da-bddb-e0b1-5abaa6a27967,64,3301082,3362864,3382317,3328900,19453,81235,61782,0,0,0
3382591,7e7838c9-ca55-e38b-3c9a-be10238d6f44,64,3301867,3375565,3382591,3333235,7026,80724,73698,0,0,0
3383622,9d6b9b62-6b53-5a19-a902-b73fcf39f648,64,3301871,3370325,3383622,3331311,13297,81751,68454,0,0,0
3385230,cb80f288-446f-64dd-5abc-a6e5d0b1e3eb,64,3301082,3373832,3385230,3332688,11398,84148,72750,0,0,0
3385556,a34b6cf6-2053-da42-f1af-db65b289f224,64,3301078,3382591,3385556,3335250,2965,84478,81513,0,0,0
3391164,585abefb-d181-2f77-6500-1423faebcd19,64,3276813,3360009,3391164,3327748,31155,114351,83196,0,0,0
3394271,668409e3-f1f8-343e-a99f-131849c8a43f,32,3301084,3391164,3394271,3339888,3107,93187,90080,0,0,0
3396195,ea74bb18-de3b-496f-6c45-96f6c012a0ff,64,3276816,3381063,3396195,3334631,15132,119379,104247,0,0,0
3397249,75b17a55-d426-2982-e43e-4288a2b5b498,64,3276816,3376315,3397249,3333255,20934,120433,99499,0,0,0
3397470,1b37ef19-b3bc-912f-5fb7-474e85a0d089,32,3301078,3391164,3397470,3339587,6306,96392,90086,0,0,0
3398419,def57689-68f4-5bce-24e7-5e8eb8f21423,64,3301868,3385230,3398419,3339086,13189,96551,83362,0,0,0
3399193,15fa9483-f633-cc2d-eba9-00e16a7d5d96,64,3301078,3396195,3399193,3340997,2998,98115,95117,0,0,0
3399368,75366b9f-320f-72c0-9dde-01889803b22e,64,3339044,3397249,3399368,3342030,2119,60324,58205,0,0,0
3399544,5a5226e6-9d64-2932-0066-853d6de299a1,64,3301083,3394271,3399544,3340713,5273,98461,93188,0,0,0
3399762,722764e6-8c41-561b-e827-a1b9d4a02e53,64,3339044,3399193,3399762,3342601,569,60718,60149,0,0,0
3400371,6f04af36-567c-5d44-862c-92fd98abb2e7,32,3339047,3399193,3400371,3342066,1178,61324,60146,0,0,0
3400431,f413db19-bade-8d5d-6fff-15ccb2dc6c34,64,3276812,3382317,3400377,3334678,18060,123565,105505,0,0,0
3401758,d8e70aeb-e7b3-3085-178b-e96820f87ba2,64,3339048,3399544,3401758,3342658,2214,62710,60496,0,0,0
3403241,a3209116-222d-f6a4-8163-b6ce1877bc06,64,3339043,3399762,3403241,3343184,3479,64198,60719,0,0,0
3403557,f9722cc1-349e-f4a9-54c2-9d5c19ec0829,64,3301078,3398419,3403557,3342039,5138,102479,97341,0,0,0
3405120,57d337d3-4fd8-0bbb-592c-11072444d301,64,3301082,3385556,3405120,3339163,19564,104038,84474,0,0,0
3405460,c605e58a-4845-4343-ddb4-49dc77106966,64,3339048,3403241,3405460,3343537,2219,66412,64193,0,0,0
3405520,bcaff931-ead1-8464-ca8e-858cd0f81063,64,3339049,3403557,3405496,3344550,1939,66447,64508,0,0,0
3406024,71d79665-7181-8dcf-379e-fc6e5edb0d3c,64,3339043,3405460,3406024,3344994,564,66981,66417,0,0,0
3406148,771ad655-cdfc-6ee0-e61e-de900267deb3,64,3339048,3405520,3406148,3345090,628,67100,66472,0,0,0
3406283,49a214ae-f7e8-f8e5-0d2b-91efb8976ec5,64,3339045,3405120,3406283,3344889,1163,67238,66075,0,0,0
3406966,b390b059-207b-be21-a7e8-d18eddf6d4ac,64,3339043,3406024,3406966,3345115,942,67923,66981,0,0,0
3407406,9c2e58de-ea4e-3617-53f8-382b8fb864e4,64,3339048,3406283,3407406,3345145,1123,68358,67235,0,0,0
3408291,78660765-14f7-ce8d-d5bc-b8d04094dded,64,3339049,3406148,3408291,3345133,2143,69242,67099,0,0,0
3408981,277eb0aa-a247-541d-c8ad-0899b630794d,64,3339044,3406966,3408981,3345421,2015,69937,67922,0,0,0
3409465,5738811d-70c2-903f-7a8d-03aa782a65e0,32,3339048,3408291,3409465,3345621,1174,70417,69243,0,0,0
3410047,86e52753-7c93-f6cc-97d7-a560adb14670,32,3301078,3403557,3410047,3344014,6490,108969,102479,0,0,0
3410264,6a36af18-06d3-db93-ee33-688d597e6845,64,3301869,3383622,3410264,3337504,26642,108395,81753,0,0,0
3411006,66d71d97-b193-c8b8-ae49-c0799bd0d4c7,64,3339044,3407406,3411006,3345591,3600,71962,68362,0,0,0
3411465,c7774fae-6137-58c3-9c7f-aca62e671784,32,3339044,3411006,3411465,3347508,459,72421,71962,0,0,0
3412224,accb461a-9d13-2363-9f29-4a8bd1846c39,32,3339049,3411465,3412224,3347553,759,73175,72416,0,0,0
3412348,a5d04d53-1e12-42e3-f272-92b6762172ed,64,3339044,3410264,3412348,3347030,2084,73304,71220,0,0,0
3412495,143029a9-d88f-1c94-48b7-63d5e519dd7e,64,3339011,3409465,3412495,3346610,3030,73484,70454,0,0,0
3412654,f8cbab4c-9779-0e84-5e47-2e2276c3e642,64,3339048,3408981,3412654,3345981,3673,73606,69933,0,0,0
3415104,0b6c03c8-721e-5419-2fc3-e6495e911b91,64,3301869,3401758,3415104,3343373,13346,113235,99889,0,0,0
3415356,b8a6171f-1ee3-4dc4-3b04-8a8b405bfdc9,32,3339011,3412224,3415356,3347597,3132,76345,73213,0,0,0
3416557,e6b9d31a-361f-6d90-3ad1-fa330ae4ac11,64,3339008,3415104,3416557,3350484,1453,77549,76096,0,0,0
3417168,90e0f4a0-fbdd-3933-cbd5-8bf61efd76e9,64,3339011,3415356,3417168,3350787,1812,78157,76345,0,0,0
3417412,6c521d13-b719-bb68-2775-ee42a89e22f2,64,3339012,3412495,3417412,3349120,4917,78400,73483,0,0,0
3417797,55c551fc-fba5-7cc8-edaf-37661b780ede,64,3339008,3412348,3417797,3348970,5449,78789,73340,0,0,0
3418334,4ac9778d-8da8-eee4-0df5-6ac6f96b648a,64,3297231,3376957,3418334,3333926,41377,121103,79726,0,0,0
3418741,a21c0c06-ed37-6567-0be7-728e6a1aba9d,32,3301865,3410264,3418741,3346780,8477,116876,108399,0,0,0
3418801,dcb9075e-cdd7-f460-6140-77d39ec4ea48,64,3350416,3417797,3418764,3353163,967,68348,67381,0,0,0
3419147,06e3f949-8cd3-4c62-c482-9b71ae84b81c,64,3339011,3416557,3419147,3350797,2590,80136,77546,0,0,0
3419207,fea82e3a-b544-01cb-9541-0a9d090aaa93,64,3339011,3417412,3419149,3352389,1737,80138,78401,0,0,0
3419569,97fe56c5-4c9a-9f24-d7b4-c294bd44089d,64,3350777,3419207,3419569,3353736,362,68792,68430,0,0,0
3421258,7a8104de-b205-07bb-fb16-f75776f186ab,64,3350417,3419147,3421258,3353359,2111,70841,68730,0,0,0
3421619,53cd6268-610c-f373-4299-9aa40cdf742b,64,3350423,3419569,3421619,3353822,2050,71196,69146,0,0,0
3421963,8beddb12-ad77-e82f-49a2-3a89e6b5a92c,64,3350772,3421619,3421963,3354068,344,71191,70847,0,0,0
3422200,c3a00c6f-2321-d1e1-c471-04c036136e15,64,3350772,3421258,3422200,3353949,942,71428,70486,0,0,0
3422745,177d6e7e-07d9-24ce-f8c8-8faea2178f84,64,3350422,3422200,3422745,3354317,545,72323,71778,0,0,0
3422927,7d7ddbed-d284-476c-6b88-f83dd97dc9cd,64,3350421,3421963,3422927,3354256,964,72506,71542,0,0,0
3423288,5e175b66-4b87-959f-f0cd-7f05ea87855e,64,3301865,3412654,3423288,3350100,10634,121423,110789,0,0,0
3423551,c77444cb-5543-fc3c-38b8-f24e56ea57b3,64,3329130,3418801,3423551,3353265,4750,94421,89671,0,0,0
3425359,011c4544-7fb3-3be5-f6bf-2f7222778161,64,3350422,3423551,3425359,3354802,1808,74937,73129,0,0,0
3425941,eb93f78c-620a-f158-5d2d-904f78c59073,64,3350772,3425359,3425941,3354812,582,75169,74587,0,0,0
3428532,4bbe4aff-9326-dffd-5be4-bf5192698698,64,3339008,3422927,3428532,3354423,5605,89524,83919,0,0,0
3429562,9549c931-e9af-299d-7f67-1eec3da70577,64,3350777,3425941,3429562,3354838,3621,78785,75164,0,0,0
3429910,c478f6f1-b88e-c318-c16d-83edad81f8bd,64,3339008,3423288,3429910,3354739,6622,90902,84280,0,0,0
3430196,9fa4a627-d306-08be-8548-867bad5cba24,64,3350423,3429562,3430196,3355251,634,79773,79139,0,0,0
3430425,6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa,64,3276812,3399368,3430425,3342605,31057,153613,122556,0,0,0
3430890,848af440-7fc1-5858-2fa0-d842bc55300b,64,3350772,3428532,3430890,3355107,2358,80118,77760,0,0,0
3431250,3f8e2d0d-5261-9dec-3979-d5f56b5bc975,64,3301869,3422745,3431250,3354422,8505,129381,120876,0,0,0
3431709,0997623a-e072-3d96-4a1a-81f5ed10f004,64,3350422,3429910,3431709,3355277,1799,81287,79488,0,0,0
3432231,1519830c-4019-8303-5c45-7e4da79313b8,64,3350422,3430196,3432231,3355345,2035,81809,79774,0,0,0
3432879,98550b1e-d588-1c1c-25db-5946a091e5b4,64,3350778,3432231,3432879,3355738,648,82101,81453,0,0,0
3432983,e8334da5-de95-d695-3579-c1437ab99428,64,3350778,3430890,3432983,3355542,2093,82205,80112,0,0,0
3433095,6bbdb66f-9181-6091-d6c6-f45cdc5e4e78,64,3350777,3431250,3433095,3355622,1845,82318,80473,0,0,0
3433543,4a1dab32-6aed-fdc7-a3e0-5309b5a1b949,64,3350776,3432983,3433543,3356195,560,82767,82207,0,0,0
3433892,9d37efb6-eafb-3e90-54ec-84ce002ccb25,64,3350416,3433543,3433892,3356556,349,83476,83127,0,0,0
3434063,c72850c1-3322-c68b-9be7-8aec32da81f0,64,3350417,3430425,3434063,3355391,3638,83646,80008,0,0,0
3434281,8c52d271-0a16-7e18-290e-3e894b9c22f4,64,3339008,3431709,3434281,3355669,2572,95273,92701,0,0,0
3434688,5da49cb9-2fdc-9992-8971-8eeadf3a098a,64,3350416,3434063,3434688,3356744,625,84272,83647,0,0,0
3435328,7eccdaf4-c413-4dc2-c5c5-ae8abe15ad12,64,3350421,3434688,3435328,3356823,640,84907,84267,0,0,0
3435694,f3c2944a-b60a-3dcc-a7f7-745142da8609,64,3350416,3433892,3435694,3356584,1802,85278,83476,0,0,0
3436039,73b0d676-3527-a5c8-c534-ca08f6f24d1c,64,3329126,3418334,3436039,3353231,17705,106913,89208,0,0,0
3436690,61a11729-3cb9-8350-1b4d-a0fe7bb38605,64,3350422,3433095,3436690,3356290,3595,86268,82673,0,0,0
3437772,573bfc17-2167-c35e-ce73-34f233932b6c,64,3350419,3435328,3437772,3356826,2444,87353,84909,0,0,0
3437832,69c165ae-4c61-0ae8-87a3-7f1061b512ed,64,3350772,3435694,3437812,3356853,2118,87040,84922,0,0,0
3437916,aee14f87-fcff-e9e3-140f-f5896c624c2c,64,3350772,3434281,3437916,3356820,3635,87144,83509,0,0,0
3438754,e1035e1c-e3bb-22ae-6552-ac5309eda6f5,64,3350422,3436690,3438754,3357096,2064,88332,86268,0,0,0
3439981,7f9ad277-db49-6e6d-1688-782f72b696ca,64,3350777,3437832,3439981,3357426,2149,89204,87055,0,0,0
3440810,48998e5f-d40e-53ce-52a7-4a4144bed486,64,3350417,3438754,3440810,3357640,2056,90393,88337,0,0,0
3440937,7d23d479-9549-2a82-b787-ef8d3495311e,64,3329126,3432879,3440937,3355848,8058,111811,103753,0,0,0
3441600,47c68688-ecf3-2053-af36-b8cc13087974,64,3297205,3400431,3441600,3343254,41169,144395,103226,0,0,0
3441841,cf03f0c8-0eff-d5bd-47eb-340dc74e48ff,64,3350777,3439981,3441841,3357641,1860,91064,89204,0,0,0
3442604,495743a2-81b1-3b80-65e1-b0f5ca0ee8c4,64,3339010,3437772,3442604,3357120,4832,103594,98762,0,0,0
3442919,6fcc57dd-168f-ae12-5ca2-60c9eb7607c9,64,3350772,3440810,3442919,3357652,2109,92147,90038,0,0,0
3443093,22ab7752-c4db-5a62-2e13-418d68ab80ea,64,3350777,3441600,3443093,3357738,1493,92316,90823,0,0,0
3443263,7a5d7c82-86c5-547c-051a-00393803dcee,64,3350416,3442919,3443263,3358003,344,92847,92503,0,0,0
3443362,76c5a0dc-7e7e-7419-a0c1-4035c5d95f51,64,3350416,3440937,3443362,3357702,2425,92946,90521,0,0,0
3443729,19d9d0b5-a962-d996-6bbe-3b5a4d15f7d8,64,3301865,3417168,3443729,3351364,26561,141864,115303,0,0,0
3443928,c85cd714-7bf6-9552-4cbc-90446bcd5ce7,64,3350774,3443362,3443928,3358257,566,93154,92588,0,0,0
3444000,6676cc75-6699-5af5-1d24-181c2ed087d4,64,3329126,3436039,3444000,3356996,7961,114874,106913,0,0,0
3444424,2240063b-fed7-47be-afd0-d2f7e3524444,64,3339012,3441841,3444424,3357773,2583,105412,102829,0,0,0
3444980,7bab1baa-2172-a0aa-e44a-913af933a9fa,64,3350777,3444424,3444980,3358862,556,94203,93647,0,0,0
3445163,71be94c3-6ab1-cdb6-1da4-66feb0937085,64,3350378,3442604,3445163,3357870,2559,94785,92226,0,0,0
3445626,271e3ee2-b1a6-b1f1-620e-99d33b33f3d8,64,3350772,3443263,3445626,3358206,2363,94854,92491,0,0,0
3446321,d52721e7-19bc-143e-fb02-bebb48729a4d,64,3301865,3437916,3446321,3357619,8405,144456,136051,0,0,0
3446997,a3422e50-9e2a-7324-0f79-a8a75f8a14bd,64,3350773,3445163,3446997,3359095,1834,96224,94390,0,0,0
3447499,21bddb41-0699-8731-ddcf-8766a93b12cd,64,3339008,3444980,3447499,3358979,2519,108491,105972,0,0,0
3448571,0b531932-bd94-19aa-3ea6-e5b20c760d28,64,3301865,3443928,3448571,3358371,4643,146706,142063,0,0,0
3448721,33261887-9058-81df-ee9b-f3e11d27c09a,64,3350736,3443093,3448721,3358174,5628,97985,92357,0,0,0
3449204,4c2272f3-4811-e562-a91c-f19243e8644b,64,3350383,3447499,3449204,3359421,1705,98821,97116,0,0,0
3449322,797e3984-ded7-d3ef-f5e4-a9c12d761ffa,64,3339010,3443729,3449322,3358344,5593,110312,104719,0,0,0
3449437,085b15fb-4a8f-f810-784c-2f29980402a2,64,3339008,3444000,3449437,3358660,5437,110429,104992,0,0,0
3450876,0ec0ad4b-d644-1a9d-3362-d476d53ae57f,64,3350736,3446997,3450876,3359342,3879,100140,96261,0,0,0
3451105,c3c75611-ffe3-fa49-054f-92fff366bad4,64,3350736,3448571,3451105,3359484,2534,100369,97835,0,0,0
3454236,f186e47a-a794-6320-8cf6-e8b87fd238c3,32,3350381,3451105,3454236,3360618,3131,103855,100724,0,0,0
3454296,ad973b67-9b89-e5cb-d942-644c248d31ec,64,3350379,3448721,3454252,3359515,5531,103873,98342,0,0,0
3454356,e3ea2d7f-c219-a845-d9eb-404c1851d1cf,64,3301869,3451105,3454324,3360700,3219,152455,149236,0,0,0
3454760,1f5d988f-776a-bf09-3de2-885951b1943c,64,3339008,3450876,3454760,3360353,3884,115752,111868,0,0,0
3454820,9ca3fbb3-ff11-c8ba-36ee-1640723ef466,64,3339008,3449204,3454797,3359682,5593,115789,110196,0,0,0
3455992,b63b4dc3-a559-e463-79e1-3ceab0cbc61f,64,3350736,3454296,3455992,3361424,1696,105256,103560,0,0,0
3456052,4cec495b-2267-16e3-3a5b-6ac5de703b72,64,3339008,3446321,3456049,3359111,9728,117041,107313,0,0,0
3457914,722dce13-47a4-8c42-4665-34972fe922aa,64,3350732,3454820,3457914,3362620,3094,107182,104088,0,0,0
3458572,ba05dd0f-a966-0a5a-6ecf-1ed21861c9f3,64,3301868,3455992,3458572,3362686,2580,156704,154124,0,0,0
3458632,8d93e14a-5b16-7158-3a67-470c7d98302f,64,3350736,3456052,3458600,3362987,2548,107864,105316,0,0,0
3458960,cd4f8b2b-899a-c252-c1e1-b94a78883058,64,3339011,3449322,3458960,3359966,9638,119949,110311,0,0,0
3459198,c958e75e-21d5-3971-3367-49b52cf6bf75,64,3350736,3454356,3459198,3361517,4842,108462,103620,0,0,0
3459258,e45e2ad0-8eef-a5dd-d391-6dcfd6cade2c,64,3350382,3449437,3459206,3360064,9769,108824,99055,0,0,0
3460147,bd5ff093-c16f-9bcc-6243-bed754ec3f33,64,3350378,3459198,3460147,3364723,949,109769,108820,0,0,0
3462451,8fca7b6a-8fc4-2092-f4e5-59e596229348,64,3350738,3458572,3462451,3363483,3879,111713,107834,0,0,0
3463183,517400f8-0b2c-782a-6928-8e92c68a152f,64,3329131,3458632,3463183,3363813,4551,134052,129501,0,0,0
3463721,bed63da0-8033-f5c2-1413-d64db962c8a7,64,3329126,3458960,3463721,3364029,4761,134595,129834,0,0,0
3464100,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,64,3350378,3459258,3464100,3365312,4842,113722,108880,0,0,0
3464428,81c61eeb-0ce3-c8c8-4735-4e4ff85b6d0a,64,3350732,3457914,3464428,3363236,6514,113696,107182,0,0,0
3465048,98cf1188-06d2-5913-a117-3719b023a0ea,64,3350382,3462451,3465048,3365768,2597,114666,112069,0,0,0
3465740,e87466d7-ad66-a1bd-9367-6a024fdc6e1b,64,3350378,3463183,3465740,3366003,2557,115362,112805,0,0,0
3466065,044251db-d0d4-ea67-7992-8faa4cbf131d,64,3329129,3445626,3466065,3359107,20439,136936,116497,0,0,0
3466127,af475b49-c775-e395-d494-05f02cd2a404,64,3350378,3464428,3466127,3366822,1699,115749,114050,0,0,0
3466658,ea18d32c-7a9a-8ef5-c11b-d1c4ffe3f366,64,3350736,3464100,3466658,3366739,2558,115922,113364,0,0,0
3466718,c51155ff-e7a3-7e81-63b4-c08b6b8e869f,64,3329129,3463721,3466679,3366575,2958,137550,134592,0,0,0
3466795,d8dff535-c62d-baea-de70-bd3000a21367,64,3350732,3460147,3466795,3365638,6648,116063,109415,0,0,0
3467656,1a85910d-5a05-7c11-4ffc-a6b199b479d4,64,3350732,3466718,3467656,3368747,938,116924,115986,0,0,0
3469175,5da8d6d2-f8b3-8a8b-e05f-b8bc8a16a06c,64,3350379,3466065,3469175,3368353,3110,118796,115686,0,0,0
3469365,98159d6c-9d71-3084-171d-abf9daf481a7,64,3350383,3466795,3469365,3368853,2570,118982,116412,0,0,0
3469634,25f934bf-9bb9-6155-5275-eb9414aeaf5c,64,3301869,3454760,3469634,3362109,14874,167765,152891,0,0,0
3470650,23a13e20-7fd2-55ee-ac48-436668bd80d7,64,3350378,3465048,3470612,3367062,5564,120234,114670,0,0,0
3470802,4a90cd0c-24c1-73b9-b7f2-85723defa849,64,3350383,3467656,3470757,3368902,3101,120374,117273,0,0,0
3470865,2e4bebc4-2989-0880-277d-1be96070b6a1,64,3350732,3469175,3470865,3368970,1690,120133,118443,0,0,0
3471368,989240ac-e689-33a9-c9e4-8e8c25c61c45,64,3350384,3465740,3471368,3368021,5628,120984,115356,0,0,0
3472437,ba236c22-e92a-7b97-51db-1a374204d733,64,3350735,3469365,3472437,3369227,3072,121702,118630,0,0,0
