time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3472672,6e417d47-5ff5-95ea-5bc4-40f14b1a269b,64,3350732,3466127,3472672,3368471,6545,121940,115395,0,0,0
3474137,d038e153-c601-818b-61fa-01ba231ae7c7,64,3350382,3472672,3474137,3371614,1465,123755,122290,0,0,0
3474304,c64c9647-9ea7-017c-b89f-7039a107cc46,64,3352186,3470865,3474304,3370127,3439,122118,118679,0,0,0
3475296,398d1ca6-8b68-70b5-1d61-fac36cd5e859,64,3350732,3469634,3475296,3369574,5662,124564,118902,0,0,0
3476141,519554e3-0737-4c86-397b-5f515ffa46ef,64,3350382,3470650,3476141,3369761,5491,125759,120268,0,0,0
3476296,fb0d3cda-1e63-9261-50e9-688872730e7b,64,3350732,3466658,3476296,3368638,9638,125564,115926,0,0,0
3476649,16591c89-21eb-faa9-1a2b-d69c450f69ee,64,3350734,3474137,3476649,3371661,2512,125915,123403,0,0,0
3477566,5c9deee0-b42a-0456-8736-5a84725e134d,64,3352188,3472437,3477566,3371193,5129,125378,120249,0,0,0
3478118,bda3c162-3a78-b64a-1d86-80cbb90800f3,64,3350382,3476649,3478118,3371977,1469,127736,126267,0,0,0
3478690,4cc57e0d-2633-2018-6883-ac6e6a944054,64,3350732,3476141,3478690,3371841,2549,127958,125409,0,0,0
3479372,38b77c07-80fb-9296-73b6-a09b1beaf6ac,64,3350378,3476296,3479372,3371965,3076,128994,125918,0,0,0
3480571,4b91b8cb-6ae6-6582-b852-b3cd9442b5e6,64,3370309,3478690,3480571,3373746,1881,110262,108381,0,0,0
3481225,fee5ce69-33cb-202e-6d84-414df54191ea,64,3370313,3479372,3481225,3373980,1853,110912,109059,0,0,0
3481285,a14923c2-f920-264c-0763-fcd01f15c7b6,32,3350736,3478118,3481227,3372928,3109,130491,127382,0,0,0
3481649,1e2595b8-8fc9-c86b-e9dd-ebf563119aca,64,3370313,3480571,3481649,3374012,1078,111336,110258,0,0,0
3482793,fc8d5b93-a2a2-e91f-a49b-1cd99082889b,64,3352182,3471368,3482793,3371112,11425,130611,119186,0,0,0
3482853,3b964c74-ffe6-2994-9580-4c2ac44fc4b8,64,3352182,3477566,3482835,3372747,5269,130653,125384,0,0,0
3483221,755d814b-5f5b-a255-e544-9887b36ab3ed,64,3352182,3478118,3483221,3373101,5103,131039,125936,0,0,0
3483361,453b45fe-636c-f499-5254-aad3809cd839,64,3370314,3481649,3483361,3374280,1712,113047,111335,0,0,0
3483956,379d58f9-dc26-8108-7140-11a1afc2ccfc,64,3370315,3482853,3483956,3374446,1103,113641,112538,0,0,0
3484039,f7eae66e-ca6c-af9b-0969-71018b2c550a,64,3350378,3474304,3484039,3371716,9735,133661,123926,0,0,0
3484099,66fba71d-b3a9-dcaa-6c6f-6d2e6a59c043,64,3370317,3483221,3484099,3374456,878,113782,112904,0,0,0
3484181,eafde7d9-5f73-3a3e-5d28-6aa428a39779,64,3370314,3482793,3484181,3374323,1388,113867,112479,0,0,0
3484284,541cdfcd-da0d-4a5f-148f-8b74a65bb1f2,64,3370313,3483361,3484284,3374499,923,113971,113048,0,0,0
3485144,725d4259-3c4b-1eec-6231-ee7342c2d2eb,64,3370314,3484039,3485144,3374770,1105,114830,113725,0,0,0
3485204,770c7798-37cc-863b-f2a0-345990604f62,64,3370313,3484284,3485195,3375512,911,114882,113971,0,0,0
3485264,4082cbb9-48bd-db3e-62f5-df2badaa44ca,64,3370317,3484181,3485246,3374997,1065,114929,113864,0,0,0
3485789,15969802-b6dd-6257-fb7d-9f1c57eb89b1,64,3370317,3484099,3485789,3374800,1690,115472,113782,0,0,0
3485849,c2baf0e0-2179-e3f0-6612-4ab4f9b21e6e,64,3329129,3481225,3485827,3374041,4602,156698,152096,0,0,0
3485909,546252e7-f43b-a052-4459-bd6ec0f63229,64,3370308,3483956,3485875,3374654,1919,115567,113648,0,0,0
3486296,97154633-9d4e-db71-eb2e-c80e4c255823,64,3370317,3485204,3486296,3375923,1092,115979,114887,0,0,0
3486370,046a0df5-cafd-a613-72bb-912d7da67785,64,3352182,3475296,3486370,3371782,11074,134188,123114,0,0,0
3486629,df495037-b40a-9181-ac09-bdb799086e47,64,3370309,3486296,3486629,3376803,333,116320,115987,0,0,0
3486949,1036ca81-0bc4-d7ba-70d0-ebcb6949ece5,64,3370313,3485849,3486949,3376148,1100,116636,115536,0,0,0
3487289,485d831c-9bea-b529-9801-7a2fa5b83693,64,3370310,3486949,3487289,3377307,340,116979,116639,0,0,0
3487412,99966612-9ea8-7552-c475-66bf8f660bbd,64,3370308,3485144,3487412,3375902,2268,117104,114836,0,0,0
3488273,8a2db2e6-3bfd-a8a6-705f-ddf566fadca0,64,3370317,3487412,3488273,3377714,861,117956,117095,0,0,0
3488419,98874bfe-c136-9c65-ae2a-e3413f59e4f2,64,3329130,3470802,3488419,3369777,17617,159289,141672,0,0,0
3488963,d10bf4dc-0de4-faf4-d347-94cc5d04032d,32,3370309,3488419,3488963,3377974,544,118654,118110,0,0,0
3489023,ba92992e-44f8-b53c-5224-6d05d3692867,64,3370313,3486629,3488992,3377139,2363,118679,116316,0,0,0
3489387,31f3f0c0-22f3-f068-7c0f-549d02740f73,64,3370309,3485909,3489387,3376685,3478,119078,115600,0,0,0
3489875,257035db-3fea-d90a-21f8-072dddb7570e,64,3370265,3486370,3489875,3377023,3505,119610,116105,0,0,0
3489935,38aa76df-db6b-a39b-36dd-9529f704d72f,64,3370308,3489023,3489935,3378048,912,119627,118715,0,0,0
3490020,01a25ed1-c3ab-b5f1-0c6b-7074ab102c9b,64,3370309,3488273,3490020,3377772,1747,119711,117964,0,0,0
3490486,f3bc9a71-07f4-fee5-2c82-989ffd9cfbb0,32,3370309,3489387,3490486,3378104,1099,120177,119078,0,0,0
3490584,ce7ae7f6-3982-0cff-4f77-a665ac3c5640,64,3329130,3485789,3490584,3375992,4795,161454,156659,0,0,0
3491228,f8ded777-bb1e-5ae8-17d8-21b8bb93cd40,32,3370265,3488419,3491228,3377778,2809,120963,118154,0,0,0
3491321,69efafb1-3a7e-8e14-e359-eee173991a47,64,3370265,3490020,3491321,3379070,1301,121056,119755,0,0,0
3491660,54fc286f-7457-7d47-d825-301039112943,64,3370268,3487289,3491660,3377501,4371,121392,117021,0,0,0
3491722,b599277f-f78e-e9e8-b676-291d4e329b4b,64,3370265,3488963,3491722,3378041,2759,121457,118698,0,0,0
3493298,b379cb1e-e8cd-a0cc-76da-3ca0d2e82f38,64,3329126,3485264,3493298,3375975,8034,164172,156138,0,0,0
3494018,20509c62-08e8-95d7-702c-1821c8040fb7,64,3370274,3491722,3494018,3380826,2296,123744,121448,0,0,0
3494613,9c7c7377-79a2-8903-fbe3-3b243eae0032,64,3329129,3491660,3494613,3380662,2953,165484,162531,0,0,0
3494866,34885a46-9088-2eaf-c977-6598203c8c25,64,3370273,3489875,3494866,3378471,4991,124593,119602,0,0,0
3494926,30307633-a6de-d1d8-9258-17b7cf501889,64,3370273,3494018,3494867,3381211,849,124594,123745,0,0,0
3495994,bfbf397b-ac3e-7b0d-5e5b-a13d746cdb77,64,3329126,3491321,3495994,3380271,4673,166868,162195,0,0,0
3496261,25637cc3-ca97-ebf5-55d5-96afa663d2cd,64,3329126,3493298,3496261,3381019,2963,167135,164172,0,0,0
3496321,2ab8bd33-911f-730b-dbff-00b07fe670f3,64,3370269,3494926,3496307,3382297,1381,126038,124657,0,0,0
3496393,6dda4f8d-cea6-0f4c-39e5-8ff092f837d4,64,3370265,3494866,3496393,3382216,1527,126128,124601,0,0,0
3497283,0ec0713d-ea2c-7a51-7688-d11fce4758be,32,3379385,3495994,3497283,3382476,1289,117898,116609,0,0,0
3497418,fb756923-f910-abb3-f105-32523990e2c9,64,3379386,3496393,3497418,3382678,1025,118032,117007,0,0,0
3497557,6d3ee1dc-8139-2443-e45b-712eb8225688,64,3379368,3495994,3497557,3382547,1563,118189,116626,0,0,0
3499679,4baf0f5e-a932-0094-53f2-8f11147f6570,64,3370265,3494613,3499679,3382164,5066,129414,124348,0,0,0
3500608,7d4ed26e-dcd5-bfae-abb3-16a743299780,64,3352182,3497557,3500608,3383021,3051,148426,145375,0,0,0
3501399,4f612217-eef1-6694-50ca-e32d0aba590e,64,3379368,3497418,3501399,3382984,3981,122031,118050,0,0,0
3501483,811317a8-f4c8-e393-96dd-6c82a8909e31,64,3352185,3496321,3501483,3382601,5162,149298,144136,0,0,0
3501793,8ed6ad5e-1831-8aa3-5466-9d1910df9974,64,3352182,3490584,3501793,3379546,11209,149611,138402,0,0,0
3502176,2a9527f6-f817-0ebf-6b6e-64c5bb8aa843,64,3370270,3496261,3502176,3382576,5915,131906,125991,0,0,0
3502236,bcc57be0-0779-250a-6544-e3136ea05d13,64,3379381,3501793,3502186,3383956,393,122805,122412,0,0,0
3502640,6f07b60f-9d4e-8b5d-2120-bfba1689e0b8,64,3379368,3500608,3502640,3383669,2032,123272,121240,0,0,0
3503134,183fea70-3ff6-579e-8cd4-b90abf8211bc,64,3352182,3499679,3503134,3383617,3455,150952,147497,0,0,0
3504454,34981735-4d38-e415-e036-35fca88d4108,64,3379368,3502176,3504454,3384028,2278,125086,122808,0,0,0
3504922,96ef2ad6-b97e-6703-46c8-adfe7bf47042,64,3379369,3502640,3504922,3384105,2282,125553,123271,0,0,0
3505534,5d00df1b-a83c-1c2b-b776-e729791f49f6,64,3379375,3504922,3505534,3384298,612,126159,125547,0,0,0
3506682,1a8cf13c-28ce-231e-d827-4fc3f1458426,64,3352182,3501483,3506682,3383941,5199,154500,149301,0,0,0
3506751,396d1ffb-3a79-9efa-04e5-5bd56744acd4,64,3379369,3504454,3506751,3384290,2297,127382,125085,0,0,0
3507156,1bad52a8-a976-dc4d-0c47-2187fea35d37,64,3329126,3489935,3507156,3379047,17221,178030,160809,0,0,0
3507781,f2d3f761-0ba3-6279-14cb-056407437c3b,64,3379369,3506682,3507781,3384829,1099,128412,127313,0,0,0
3507858,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,64,3379384,3507156,3507858,3385120,702,128474,127772,0,0,0
3508464,27b608dc-589d-ecb0-75eb-89c23f5cf2f3,32,3352182,3502176,3508464,3383990,6288,156282,149994,0,0,0
3509215,73557b9d-0fd6-f47e-f52d-4af2269ed4c9,64,3352186,3501399,3509215,3383900,7816,157029,149213,0,0,0
3509736,cc1b4157-ec9f-9c54-5e0a-72ab7f5db163,64,3379377,3508464,3509736,3385491,1272,130359,129087,0,0,0
3510122,b3ecb951-ab8c-bf97-20b7-1785d02ce0c1,64,3352186,3502236,3510122,3384102,7886,157936,150050,0,0,0
3510239,409e7a80-86c5-d1d6-9ea9-f50831227592,64,3379368,3509215,3510239,3385621,1024,130871,129847,0,0,0
3510421,ef69a980-5ad4-79ef-636f-a890cc21cbdb,64,3370265,3505534,3510421,3384750,4887,140156,135269,0,0,0
3510815,6a34c854-1071-4d51-36c5-9dacb4d7e28e,64,3379381,3509736,3510815,3385822,1079,131434,130355,0,0,0
3511607,3a3e46b0-96f8-4ff7-c1a7-2883f8802878,32,3358490,3503134,3511607,3384167,8473,153117,144644,0,0,0
3511678,0b705933-4cde-1b6b-1132-567c51a40d2a,64,3370274,3510122,3511678,3385948,1556,141404,139848,0,0,0
3511787,5820b3f2-5989-dd6c-8d24-34f9963dc8bf,64,3370269,3510421,3511787,3386262,1366,141518,140152,0,0,0
3511896,8a3c3b5e-801e-f1da-45b1-ed25f1533ae8,64,3379368,3510815,3511896,3386322,1081,132528,131447,0,0,0
3512972,d0be73ee-fd37-2539-65f2-02f983f02dc7,64,3352187,3507858,3512972,3385348,5114,160785,155671,0,0,0
3513039,17eaec83-8892-042f-9d4b-2bf94d85e9c7,32,3370269,3510239,3513039,3386007,2800,142770,139970,0,0,0
3514082,54231dbe-2ba6-b158-a5ae-cf37a9d1a28e,64,3352186,3507781,3514082,3385326,6301,161896,155595,0,0,0
3514276,43c07d43-93a7-4792-c561-b8dca4364fcd,64,3379383,3511607,3514276,3386391,2669,134893,132224,0,0,0
3514404,27aa7cbc-2337-7bbc-fffe-77c839feb99c,64,3358493,3511787,3514404,3386765,2617,155911,153294,0,0,0
3515448,98dc9e0b-51a1-f5df-06ac-10102e0869c1,64,3370269,3514082,3515448,3387347,1366,145179,143813,0,0,0
3515733,e3a68a70-7e71-0b55-8639-bd418b15bd94,64,3370269,3512972,3515733,3387031,2761,145464,142703,0,0,0
3516778,e9aa144b-9dd4-3675-ef14-5064aab07015,32,3379388,3515448,3516778,3387533,1330,137390,136060,0,0,0
3517359,1a432f0a-7daa-39f0-c0b6-fce2de53790a,64,3378337,3515733,3517359,3387673,1626,139022,137396,0,0,0
3517752,11b461e9-b15d-a72d-d4ce-e27c4a94ae9f,64,3378346,3511678,3517752,3386757,6074,139406,133332,0,0,0
3517812,c1b5b5ca-bc35-36df-94f7-9dbac5811d2d,64,3378354,3511896,3517802,3386843,5906,139448,133542,0,0,0
3517887,dc6dafff-59c2-f153-b06b-0f0c96822e22,64,3370265,3514404,3517887,3387471,3483,147622,144139,0,0,0
3518612,b45c9a54-5fa3-a531-1291-6e60f5e72daf,64,3370265,3514276,3518612,3387384,4336,148347,144011,0,0,0
3518923,18f1a1e4-1d30-a290-73d9-2aceb7461b72,64,3370269,3515448,3518923,3387576,3475,148654,145179,0,0,0
3519651,49e64c22-89a0-b7eb-398f-569b465cc2cb,64,3379382,3518612,3519651,3388243,1039,140269,139230,0,0,0
3519806,57bcad3a-d0a1-7fe8-5f64-2a5317cba85d,64,3379379,3517752,3519806,3387825,2054,140427,138373,0,0,0
3520471,649f7d88-8989-c5ab-fe2b-34d82db0728d,64,3329126,3490486,3520471,3379450,29985,191345,161360,0,0,0
3520531,c3093b6e-37e9-d2e2-d35a-c07aaa0217d0,64,3379368,3517812,3520475,3388002,2663,141107,138444,0,0,0
3520947,2c2ac34b-9e0b-7b01-7536-59efd873dad9,64,3379378,3519651,3520947,3388394,1296,141569,140273,0,0,0
3521536,0db5d441-2837-f418-6f27-c1b9e3c6dedb,64,3379377,3520471,3521536,3388463,1065,142159,141094,0,0,0
3521785,e63658c9-12d0-498d-718d-4d05e8e22743,64,3379374,3519806,3521785,3388435,1979,142411,140432,0,0,0
3522085,349b5089-2733-5670-b3ad-a2ba797209c0,64,3378335,3520947,3522085,3388660,1138,143750,142612,0,0,0
3522186,43b47ee5-e1e8-9e7e-2249-8f666e51484d,64,3370265,3517887,3522186,3388088,4299,151921,147622,0,0,0
3522834,b34c6c73-5833-0b30-6c77-6e950b981ccd,64,3379387,3520531,3522834,3388499,2303,143447,141144,0,0,0
3522894,436e3c49-770e-09db-7092-d40143675d58,64,3370273,3521536,3522881,3389147,1345,152608,151263,0,0,0
3524178,3cd5fd7f-49c1-0669-c6b3-3fe61c76bdf6,32,3378335,3522894,3524178,3390569,1284,145843,144559,0,0,0
3524459,f94d8fcb-dba3-496f-fa32-3f6990dbfad6,64,3370268,3522186,3524459,3389865,2273,154191,151918,0,0,0
3524568,d0725b5c-a281-4044-6f96-288295d82980,64,3378349,3521785,3524568,3389180,2783,146219,143436,0,0,0
3524857,87f1d48c-d54e-7948-c1c0-c5e3527c8f50,64,3378335,3518923,3524857,3388269,5934,146522,140588,0,0,0
3525758,a255e1bb-0795-8c1f-538d-6b8cc607b1e9,64,3378349,3524178,3525758,3391678,1580,147409,145829,0,0,0
3526689,51e744e4-b864-ca08-ea75-752d6a8fcacb,64,3352186,3506751,3526689,3384933,19938,174503,154565,0,0,0
3527078,6511e61a-1436-65f5-4c81-926079ec533c,64,3370270,3522085,3527078,3389200,4993,156808,151815,0,0,0
3527253,781799ff-b49e-04cc-c243-69e72387eaf6,64,3378355,3524459,3527253,3392479,2794,148898,146104,0,0,0
3527441,6334fa2a-8b4b-d7e7-a451-5ae01754bf08,32,3329126,3517812,3527441,3387906,9629,198315,188686,0,0,0
3527885,11a72609-5edd-bbbf-a959-76636daa2e68,64,3378350,3524568,3527885,3393349,3317,149535,146218,0,0,0
3530655,1bf645f6-2324-5211-4588-fc1bb2384849,64,3378354,3527885,3530655,3394715,2770,152301,149531,0,0,0
3532034,638c254c-076e-2bba-7c53-08bf6f92f25e,64,3329130,3527253,3532034,3394033,4781,202904,198123,0,0,0
3533110,15ce6a66-4dc8-2a1e-f2f9-e5fa90164161,64,3378335,3527078,3533110,3393997,6032,154775,148743,0,0,0
3533396,9f6facc1-451d-38fe-8532-fc74a9987bdf,64,3378345,3530655,3533396,3395131,2741,155051,152310,0,0,0
3534438,8eb22579-0cdb-1ca4-76ec-bdd68498e113,64,3352186,3526689,3534438,3393818,7749,182252,174503,0,0,0
3534743,bc69c155-1a37-f6bd-6cd6-f011fd61f13b,64,3378344,3533110,3534743,3395759,1633,156399,154766,0,0,0
3535983,899ca782-e323-6d1a-3c1b-dacc18e19331,64,3352182,3522834,3535983,3389920,13149,183801,170652,0,0,0
3536043,0d31812e-30c3-6756-d453-f867b97e6224,64,3352185,3524857,3535995,3393479,11138,183810,172672,0,0,0
3536232,cd98f9e2-8d88-8beb-090d-9655db842660,64,3378340,3533396,3536232,3396084,2836,157892,155056,0,0,0
3537372,50647c59-774f-6354-7316-ce642a147a96,64,3378335,3532034,3537372,3395315,5338,159037,153699,0,0,0
3537664,5024bdc6-dcb3-3df3-13ee-cdc6ebd14d2c,64,3378351,3536043,3537664,3398103,1621,159313,157692,0,0,0
3538457,f80b2cea-658e-54a2-9879-cf35f4719986,64,3378335,3537372,3538457,3400021,1085,160122,159037,0,0,0
3539359,76f2dbfe-cd29-a36f-2222-82e174daaebf,64,3378341,3537664,3539359,3400269,1695,161018,159323,0,0,0
3539576,fa207403-4ab4-27e3-a360-76812bbba89d,32,3378343,3536232,3539576,3399185,3344,161233,157889,0,0,0
3540877,c6435300-68a5-1c68-632d-bb5e486bb6bf,64,3378335,3534743,3540877,3396585,6134,162542,156408,0,0,0
3540937,720b274b-82a7-f586-e61d-9cde1747f387,64,3329129,3525758,3540923,3393751,15165,211794,196629,0,0,0
3541941,d4c3a832-b231-c60b-78f2-ce6bd46b415d,64,3378352,3535983,3541941,3396670,5958,163589,157631,0,0,0
3542269,69fb0763-8a9c-66f7-cee4-e5125802b640,64,3370964,3517359,3542269,3387715,24910,171305,146395,0,0,0
3545069,503be788-2d44-5af8-fc94-76b1a18b5d15,64,3378344,3540877,3545069,3400586,4192,166725,162533,0,0,0
3545359,1cb9b73a-906d-5c8c-ead0-8c8913fe8a29,64,3378336,3539359,3545359,3400521,6000,167023,161023,0,0,0
3547023,cbc72f1a-cf08-ea54-b429-9924c0986750,64,3358068,3538457,3547023,3400431,8566,188955,180389,0,0,0
3549228,25f88c74-53ea-4919-db48-62c2d5ff2a1f,64,3358493,3545069,3549228,3412375,4159,190735,186576,0,0,0
3549345,96792482-a3c9-88e4-8d22-38e6c7bf4fbc,64,3358491,3545359,3549345,3417696,3986,190854,186868,0,0,0
3550770,f296d9f0-cd23-72c2-2bff-e17b532401fc,64,3358491,3542269,3550770,3405024,8501,192279,183778,0,0,0
3550837,c074718e-425a-609f-7337-c59979844388,64,3425641,3549345,3550837,3430727,1492,125196,123704,0,0,0
3550897,51beb80e-b7e6-a14c-dc8a-49225005680f,64,3358067,3534438,3550845,3396303,16407,192778,176371,0,0,0
3551098,4f6b58c8-598d-daec-eaaf-e5432434a678,32,3425636,3549345,3551098,3430516,1753,125462,123709,0,0,0
3551327,4ba17233-1ac3-bf31-7b96-e2d10649bcf6,64,3378335,3540937,3551327,3401490,10390,172992,162602,0,0,0
3551735,636f6e5c-2253-e706-87ad-8b268eaa5841,64,3425633,3550770,3551735,3431030,965,126102,125137,0,0,0
3552320,e2d903c8-a61a-cd8e-6bf7-240fccc62fed,64,3425637,3550897,3552320,3431723,1423,126683,125260,0,0,0
3552966,5fa5e0aa-9b11-b530-fd24-7c11bf6b8cdf,32,3425641,3552320,3552966,3433880,646,127325,126679,0,0,0
3553964,dcd1c413-0760-801f-9c81-fc465bcd236c,64,3425636,3550837,3553964,3431409,3127,128328,125201,0,0,0
3554075,3c20592f-c04a-96c4-f3b6-3fe1d1843324,32,3425636,3552320,3554075,3433522,1755,128439,126684,0,0,0
3554431,9d1c0838-edc8-cca8-e3bc-d6f3b18d2c8c,64,3425641,3552966,3554431,3434240,1465,128790,127325,0,0,0
3554626,3ed8c56c-da09-dfa0-5282-8d8044b591f7,64,3425641,3549228,3554626,3429804,5398,128985,123587,0,0,0
3555058,ec86a890-d7b0-0bdc-566e-3cbe9aea622f,64,3425633,3551735,3555058,3432152,3323,129425,126102,0,0,0
3555118,9360715f-c3fe-0183-e172-b725db52ca58,64,3358067,3536232,3555097,3399470,18865,197030,178165,0,0,0
3555644,6b382a0a-231d-260b-b362-cd559b0ada0b,64,3425636,3555118,3555644,3434987,526,130008,129482,0,0,0
3555704,edcb8cb6-0692-dc63-9424-aed51bac5c15,64,3358068,3547023,3555695,3424226,8672,197627,188955,0,0,0
3555910,c8d57717-9055-a36f-4aa5-f9d3335f2f59,64,3425641,3555058,3555910,3434945,852,130269,129417,0,0,0
3555970,af34cf65-a193-c4b2-3c19-e71d118405ad,64,3425637,3554431,3555913,3434573,1482,130276,128794,0,0,0
3556525,ee4205ee-a52f-c3ec-eb4e-2281b184d1fc,64,3425633,3555644,3556498,3435480,854,130865,130011,0,0,0
3556800,329fc417-1081-3d45-ff45-f8a20594b24f,64,3425641,3551327,3556800,3431853,5473,131159,125686,0,0,0
3556860,f7d7465d-37c3-b3c9-65d0-b51788d00abd,64,3425637,3555970,3556803,3436850,833,131166,130333,0,0,0
3557180,b7f60cdf-41dc-1c60-a5f6-0735757b6b29,64,3425639,3555704,3557180,3435562,1476,131541,130065,0,0,0
3557684,c156e501-b30e-96e8-b9da-5f8c4e35da80,64,3425643,3554626,3557684,3434645,3058,132041,128983,0,0,0
3558304,b12b6680-7f07-2cb9-2fd3-40c0f945f2fd,32,3438814,3557684,3558304,3442396,620,119490,118870,0,0,0
3558544,24aa5685-7523-66ce-fc95-0bbae8184f34,32,3425641,3556800,3558544,3438120,1744,132903,131159,0,0,0
3558616,694d7b00-8d38-8327-883f-13c601b158e9,32,3425636,3556800,3558616,3437404,1816,132980,131164,0,0,0
3558676,b076a7dc-fd0c-e433-ca5e-151b23d3cd4c,64,3425641,3556860,3558625,3438148,1765,132984,131219,0,0,0
3558852,c5c5b37a-f85e-06a1-1dad-09b252c21221,32,3438810,3557684,3558852,3442249,1168,120042,118874,0,0,0
3559078,74797b61-2737-2b52-7a6a-210722319050,64,3425636,3555910,3559078,3436020,3168,133442,130274,0,0,0
3559287,98af5cca-6b11-b7cb-6372-542482c56b21,64,3438814,3558304,3559287,3442472,983,120473,119490,0,0,0
3559485,3508507a-f622-d842-0402-2b3c508211a5,64,3425642,3553964,3559485,3434566,5521,133843,128322,0,0,0
3559616,768b4f7e-6421-5e66-5fc6-4cd0721e8b1f,64,3438809,3558616,3559616,3442694,1000,120807,119807,0,0,0
3559676,93364f7e-83ef-a9f3-a1c7-cc8a04351b64,64,3438814,3558676,3559656,3443022,980,120842,119862,0,0,0
3559972,6b52f93c-2321-e64e-620d-4a1f479f6628,64,3438815,3559616,3559972,3444147,356,121157,120801,0,0,0
3560248,12a1fe7d-dfa5-9722-0a1f-c9df9a591974,64,3438809,3559676,3560248,3444334,572,121439,120867,0,0,0
3560308,10b6a662-2ac1-d5ca-4e5d-8f1296b31f4a,64,3425633,3556525,3560284,3437261,3759,134651,130892,0,0,0
3560368,889fe107-443b-1d0f-3dbc-3093a8284442,64,3425633,3557180,3560356,3438391,3176,134723,131547,0,0,0
3560668,f510ab53-c7fe-e39f-1190-f938a66fd7f7,64,3438820,3559287,3560668,3443638,1381,121848,120467,0,0,0
3560875,f168c605-ce1a-1669-9bbc-6cbc409ca8f2,64,3358069,3541941,3560875,3403211,18934,202806,183872,0,0,0
3561133,fba6abf7-cdbc-c653-77a7-e8b75e70f65f,64,3438818,3559972,3561133,3444372,1161,122315,121154,0,0,0
3561193,3f5e3b8c-c058-2da5-a757-075bd47f83b1,64,3438814,3559078,3561164,3443186,2086,122350,120264,0,0,0
3561480,9a069295-3b8d-3447-0e61-065f171b1b80,64,3438819,3560875,3561480,3444977,605,122661,122056,0,0,0
3562487,161d5c87-53c9-fe59-4f89-e3b2d847dc53,64,3438814,3560368,3562487,3444736,2119,123673,121554,0,0,0
3562683,8861fe18-58e2-5888-0a83-81bec85aca46,64,3438810,3560248,3562683,3444403,2435,123873,121438,0,0,0
3562765,b4adaf89-0ff1-aa9f-ba37-0623bc5fd4dd,64,3438815,3560308,3562765,3444673,2457,123950,121493,0,0,0
3563016,8570b59f-a903-ae67-fc56-8b5324acb722,64,3438809,3561133,3563016,3445149,1883,124207,122324,0,0,0
3563076,16476e3f-1127-b207-ceae-1325ea074d80,64,3438819,3560668,3563035,3444776,2367,124216,121849,0,0,0
