time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3563076,40b374f8-8c1a-b2c7-1fa3-ed1f61584f88,64,3438809,3561193,3563076,3445219,1883,124267,122384,0,0,0
3563136,6db99102-a48b-3dbe-157d-94a106f028ff,64,3438809,3559485,3563116,3443640,3631,124307,120676,0,0,0
3563466,0c880714-8372-17e0-6570-46ea5b11f51f,64,3438814,3562487,3563466,3446101,979,124652,123673,0,0,0
3563996,e8b77f7b-7321-bf6b-0a80-76ece5582e16,64,3438810,3561480,3563996,3445267,2516,125186,122670,0,0,0
3564194,bc0a6a5d-6e99-6e3e-e3b1-37fc0a3450fc,64,3438809,3562683,3564194,3446317,1511,125385,123874,0,0,0
3564254,f0b2a5d1-8c7e-6f42-2646-eaf9d5c0244d,64,3438810,3563076,3564246,3447107,1170,125436,124266,0,0,0
3564829,8a4b8f7c-2147-2a15-fcce-96f6250a4578,64,3438815,3563016,3564829,3446445,1813,126014,124201,0,0,0
3564889,3873e57f-0ba0-78e8-4ef4-92c1aac93316,64,3438814,3562765,3564876,3446425,2111,126062,123951,0,0,0
3565448,f891b0c3-dd3f-487e-52bd-c6619fe0a8c7,64,3438772,3564254,3565448,3449760,1194,126676,125482,0,0,0
3565536,a04d4d14-197d-bae1-0bc2-ea720c648ca2,64,3438818,3563076,3565536,3446725,2460,126718,124258,0,0,0
3566555,1cce08e9-6b6a-8061-c81c-8d3185c69fbf,64,3438777,3564829,3566555,3450144,1726,127778,126052,0,0,0
3566649,15260718-cd18-0a82-4447-ceab84ef4324,64,3438768,3563136,3566649,3447348,3513,127881,124368,0,0,0
3566709,577bc55a-36d5-5494-f37f-d50d2e25b5ee,64,3438776,3564889,3566656,3450153,1767,127880,126113,0,0,0
3566957,46707cd6-4ced-a164-69df-14e9389641dd,64,3438768,3563466,3566957,3447756,3491,128189,124698,0,0,0
3567017,d8e7012f-3968-1c81-7b70-c3b8a81fdec3,32,3438772,3563466,3566999,3447638,3533,128227,124694,0,0,0
3567128,73e7f042-516c-3b0a-5385-3918bc4015fa,64,3438772,3564194,3567128,3448532,2934,128356,125422,0,0,0
3568845,e05b46c5-5636-3094-a974-31db09a9d1c1,64,3444739,3566649,3568845,3451657,2196,124106,121910,0,0,0
3570019,5168bbf2-97af-5bde-3c8e-9d782d14e9f4,64,3438772,3567128,3570019,3453628,2891,131247,128356,0,0,0
3570226,98a21f1c-914d-cfae-f100-13a7c6deb2f0,64,3438775,3563996,3570226,3448526,6230,131451,125221,0,0,0
3571550,8f3dc97f-e6b0-da0a-b98f-5dbe15aede0f,64,3444745,3570019,3571550,3454048,1531,126805,125274,0,0,0
3571687,1bff3142-a5e1-5b55-57d3-f4ddd963dc72,64,3438768,3565448,3571687,3451420,6239,132919,126680,0,0,0
3571747,1d91fe39-d801-4004-793b-ed1b14f9c394,64,3438768,3565536,3571733,3451423,6197,132965,126768,0,0,0
3572058,a65f7b8a-dbb4-4021-fdde-64afa75b395a,64,3438772,3566555,3572058,3451610,5503,133286,127783,0,0,0
3572944,ba2c98ce-0b19-f88e-9d77-a45ef206c269,64,3438768,3566709,3572944,3451721,6235,134176,127941,0,0,0
3573205,822c4d32-6c64-5c15-aba3-01cba561e1e9,64,3438768,3571550,3573205,3454383,1655,134437,132782,0,0,0
3573265,3e245fbf-fa69-8cd2-fe23-90f3e7bbaefc,64,3444743,3572058,3573206,3456106,1148,128463,127315,0,0,0
3574370,8f15ba58-fce6-8504-87f8-424daae65fc1,64,3438777,3566957,3574370,3452480,7413,135593,128180,0,0,0
3574582,b5a6571c-4fa5-c35e-10cc-460428b26b1b,64,3444743,3568845,3574582,3453731,5737,129839,124102,0,0,0
3574642,0fc98d2e-030f-9be9-1f17-8f9323c97a1e,64,3444738,3573205,3574616,3456414,1411,129878,128467,0,0,0
3574989,f18cccdc-131e-b723-3bcd-f203459ee674,32,3444743,3571747,3574989,3455177,3242,130246,127004,0,0,0
3575079,f48f709c-49a2-2441-0ac4-de854a5b1aff,64,3438773,3573265,3575079,3456441,1814,136306,134492,0,0,0
3575850,41191aa7-1b61-d453-68c2-094db8b818cf,64,3444743,3574370,3575850,3456685,1480,131107,129627,0,0,0
3575910,a43e558c-2215-df00-dfdf-0e05c0cef31b,64,3438772,3572944,3575885,3456139,2941,137113,134172,0,0,0
3576632,b8beff3d-cb9f-af6d-ef3a-6f27ef06fccb,64,3444743,3571747,3576632,3455303,4885,131889,127004,0,0,0
3577645,6e8f75a1-17dd-ed81-15da-705cd4ef00aa,64,3438769,3570226,3577645,3454106,7419,138876,131457,0,0,0
3578332,df41e335-b9ae-d8e4-e615-99c8cbf81f86,64,3444735,3575079,3578332,3457650,3253,133597,130344,0,0,0
3579106,8beb4e78-e683-73a3-bb82-b7963207343e,64,3438771,3571687,3579106,3454540,7419,140335,132916,0,0,0
3580819,f8f9a45d-0f55-4896-f610-396b7df59abf,64,3438770,3574582,3580819,3457270,6237,142049,135812,0,0,0
3580932,e1fdc6d1-6978-5221-7fb7-5c574b8c031f,64,3444734,3578332,3580932,3458420,2600,136198,133598,0,0,0
3581247,cf767343-fced-f994-d631-c383303014d0,64,3444739,3579106,3581247,3458537,2141,136508,134367,0,0,0
3581657,255bfc1c-7e3d-5ee4-44b6-4ec14d16f049,64,3444739,3577645,3581657,3458379,4012,136918,132906,0,0,0
3581717,286ed390-edd9-7a1a-fa58-5b278ce3e7c3,64,3444744,3575910,3581682,3457876,5772,136938,131166,0,0,0
3582063,45f50c52-2e2f-bf77-0769-79d644777442,64,3444734,3576632,3582063,3458259,5431,137329,131898,0,0,0
3582237,fc737d92-11ab-3d11-e4eb-8000ef40d162,64,3438777,3575850,3582237,3457672,6387,143460,137073,0,0,0
3582539,279c658a-3676-0ce5-81e5-c9f693f277cc,64,3438775,3580819,3582539,3458819,1720,143764,142044,0,0,0
3582619,0261c87a-a15c-159a-af8c-a888b1f81ad9,64,3444738,3574642,3582619,3457457,7977,137881,129904,0,0,0
3582983,09f64405-0b99-0034-0a4e-255280051b10,64,3444738,3581657,3582983,3460185,1326,138245,136919,0,0,0
3583715,0274ce40-e090-16b6-b186-a5a8d6ee526b,64,3438777,3582063,3583715,3460711,1652,144938,143286,0,0,0
3583840,b28187c4-aa05-5442-a284-e8fd755cee2a,64,3444739,3581717,3583840,3460595,2123,139101,136978,0,0,0
3584173,f692641a-9aad-10ce-cab2-4f241744ee3f,64,3444739,3580932,3584173,3459260,3241,139434,136193,0,0,0
3585225,be2d740a-1e9b-23bc-50c7-c006314d3441,64,3444746,3583715,3585225,3463695,1510,140479,138969,0,0,0
3586765,5c0b9b10-a757-cb10-42f5-25b902ed73ce,64,3438769,3581247,3586765,3459380,5518,147996,142478,0,0,0
3587393,e6fdd7af-dd84-cacc-f672-94643f8ea40a,64,3444734,3582539,3587393,3461060,4854,142659,137805,0,0,0
3587751,7eef09ab-da14-3a47-7823-51d9d94df188,64,3438772,3582237,3587751,3460737,5514,148979,143465,0,0,0
3588048,827c9f8c-d40a-c5e9-81df-6517561c9210,64,3444739,3582619,3588048,3462313,5429,143309,137880,0,0,0
3589454,c2492e5e-005f-d0e6-55c3-b2dbf374190d,64,3464283,3587393,3589454,3470156,2061,125171,123110,0,0,0
3589746,70cafdd8-fc04-3f08-9207-0158f2771f63,64,3444743,3584173,3589746,3467050,5573,145003,139430,0,0,0
3590161,54bbbcf8-28fe-a761-8d49-fe3f2ca8f783,64,3464279,3588048,3590161,3471694,2113,125882,123769,0,0,0
3590469,05c8234b-1d76-3a66-b5f5-9cb0cf685878,64,3464279,3586765,3590469,3469459,3704,126190,122486,0,0,0
3590542,31a3ac4d-828c-37e7-87d5-b7be1d30d990,64,3464282,3589454,3590542,3471811,1088,126260,125172,0,0,0
3591001,6090d697-8b1e-3b9d-c34b-9fbb8d4a75b8,64,3464279,3587751,3591001,3470716,3250,126722,123472,0,0,0
3591642,3805f907-6cd6-6193-c746-8f591b494e15,64,3464282,3590469,3591642,3473118,1173,127360,126187,0,0,0
3592194,0cf697a5-7603-c36c-f139-4e3c0aee2557,64,3444744,3585225,3592194,3468417,6969,147450,140481,0,0,0
3592553,eb4d8f42-8735-70a2-e511-09611869a217,32,3464279,3590542,3592553,3473573,2011,128274,126263,0,0,0
3592759,5bb8b9c8-8932-59f3-1ee8-9a4c681134e2,64,3444743,3582983,3592759,3463552,9776,148016,138240,0,0,0
3592819,df9b141e-c7f7-bda1-bff1-5840207e863f,64,3464279,3591001,3592811,3475481,1810,128532,126722,0,0,0
3593356,9be71737-06b8-9231-8e86-7f3ca487eeab,64,3464282,3589746,3593356,3471907,3610,129074,125464,0,0,0
3593611,a995ecc3-6f5b-09a6-0ff1-c51f915cb31b,64,3464286,3590161,3593611,3472129,3450,129325,125875,0,0,0
3593703,d8d994b8-d90f-74e9-06dd-f6cab0c30a59,64,3444734,3583840,3593703,3465403,9863,148969,139106,0,0,0
3594062,548e1f6b-69ce-1e4e-19a6-92c90d700ea4,64,3470481,3592819,3594062,3476753,1243,123581,122338,0,0,0
3594832,2e9ce8ff-084a-3c4b-9146-8cdcf7164b73,64,3462885,3592759,3594832,3476474,2073,131947,129874,0,0,0
3594949,9f708368-cb3c-f8ca-a392-57316b79afcc,64,3470489,3593611,3594949,3476925,1338,124460,123122,0,0,0
3595072,4d3485c5-c5c1-4eb4-b27b-3d901a16342c,64,3470742,3593703,3595072,3476965,1369,124330,122961,0,0,0
3595161,2d79a2d1-506e-50c7-7aa0-61e9336b00cb,64,3464287,3591642,3595161,3476272,3519,130874,127355,0,0,0
3595446,5a2837b2-cb83-83f2-bb96-f6022b115c36,64,3470742,3593356,3595446,3476862,2090,124704,122614,0,0,0
3595731,1f5df912-54e0-7431-cf13-3b65d450afa2,64,3464279,3592194,3595731,3476347,3537,131452,127915,0,0,0
3595970,38d5101f-423c-ad9d-193e-478302b34254,64,3464279,3594832,3595970,3477148,1138,131691,130553,0,0,0
3596053,59e1ac09-5970-a859-c6b6-e4ade7ea8d5a,64,3464285,3594949,3596053,3477178,1104,131768,130664,0,0,0
3596476,a9e27ba9-952e-6abb-14dd-5061555736f8,64,3470507,3595731,3596476,3477645,745,125969,125224,0,0,0
3596558,a52964ff-c74c-c890-3c6a-3174113634a5,64,3464283,3595072,3596558,3477450,1486,132275,130789,0,0,0
3597588,b02e21aa-352b-6ec8-e90d-21cb7f111a36,64,3464288,3595161,3597588,3477462,2427,133300,130873,0,0,0
3597717,64953d5f-0cb4-e891-188d-f23b3ccff6eb,64,3470775,3596558,3597717,3478445,1159,126942,125783,0,0,0
3598284,84a2576c-1fc9-05f8-d4d6-07350e2f8958,64,3462885,3590542,3598284,3475043,7742,135399,127657,0,0,0
3598344,5f18e583-f0b6-f83f-a377-f6f1d289f0ab,64,3470546,3595446,3598286,3477503,2840,127740,124900,0,0,0
3598640,65edcfe3-4f2d-ad3f-10d4-de39161237c9,64,3475508,3598284,3598640,3478719,356,123132,122776,0,0,0
3598700,48769153-c688-13fe-5255-5c758d55119e,64,3470760,3596476,3598658,3478344,2182,127898,125716,0,0,0
3599278,b5a5f8e6-b639-1f04-2852-4385d9f2dd0d,64,3475518,3598640,3599278,3478799,638,123760,123122,0,0,0
3599371,4ccb2355-39d1-c7ff-b27e-1442fd7fe973,64,3475509,3598344,3599371,3478761,1027,123862,122835,0,0,0
3599452,01e187d8-1a31-2044-95a0-f35665abc9ff,64,3475544,3597588,3599452,3478488,1864,123908,122044,0,0,0
3599696,63d62a39-c0e3-befd-4c71-e0fe5a0cdd7c,64,3470483,3594062,3599696,3477077,5634,129213,123579,0,0,0
3599756,3730dfba-6494-dd5c-da29-6905ee22a70b,64,3475507,3599371,3599725,3479162,354,124218,123864,0,0,0
3599872,ad409244-cd35-66ef-5c37-07394a629c5e,64,3464281,3596053,3599872,3478082,3819,135591,131772,0,0,0
3600221,0131ff3b-6221-0670-7a36-e788f71fb9a6,64,3464282,3595970,3600221,3477664,4251,135939,131688,0,0,0
3600493,55f3ad50-e2fb-b984-bab2-7bcea39c3bd5,32,3475538,3599278,3600493,3478985,1215,124955,123740,0,0,0
3600493,67c0518b-17ef-a621-081c-79d4c27437eb,64,3475526,3599872,3600493,3479369,621,124967,124346,0,0,0
3600697,6e3f683a-bf3c-5140-7f54-a51101fa964e,64,3475535,3599696,3600697,3479353,1001,125162,124161,0,0,0
3600757,7f6bd3c6-1b34-1937-c8e6-09391d2fed2a,64,3475527,3598700,3600745,3478911,2045,125218,123173,0,0,0
3600853,7b53359e-1bac-bd0d-af35-b30b4c68eb17,64,3475508,3600493,3600853,3479436,360,125345,124985,0,0,0
3601217,df162ec3-be84-8aa2-392c-04da5af3da5a,32,3470777,3598700,3601217,3478804,2517,130440,127923,0,0,0
3601277,502cf0ee-224a-66a6-ac0f-680115b24e1d,64,3475544,3599452,3601258,3479164,1806,125714,123908,0,0,0
3601337,3defa7ba-07d2-fd4d-ae61-716a1fb621ae,64,3475529,3597717,3601313,3478605,3596,125784,122188,0,0,0
3601772,1eb74b56-53ff-d3a2-4a19-35014169b9fc,64,3470742,3599756,3601772,3479366,2016,131030,129014,0,0,0
3601918,ba108217-0ad7-c9a2-7277-16ec59fefbbc,64,3475540,3600853,3601918,3479763,1065,126378,125313,0,0,0
3602148,c9ce44bd-7c3f-1add-da38-5db590eeb067,64,3470764,3600493,3602148,3479457,1655,131384,129729,0,0,0
3602547,28e333b6-4e8a-dc4b-7724-20411e43fbd2,64,3475508,3601337,3602547,3479798,1210,127039,125829,0,0,0
3602889,f387e1bd-2d59-72c6-134a-5a2fa7cf705c,64,3475510,3600697,3602889,3479601,2192,127379,125187,0,0,0
3602889,08e3f771-b6dc-bd05-da9b-ccc1e71c681a,64,3475541,3601918,3602889,3479837,971,127348,126377,0,0,0
3602949,94ad6252-15bc-2a3e-bf76-55d7f97c6c3c,64,3464287,3600221,3602926,3479403,2705,138639,135934,0,0,0
3603273,b2a6e468-d02b-1243-8091-3ac10463750e,64,3475542,3601772,3603273,3479830,1501,127731,126230,0,0,0
3603837,eb6c1016-cee6-24d0-9dac-6e8345241ea6,64,3475548,3603273,3603837,3480100,564,128289,127725,0,0,0
3604622,a0279a18-6576-a410-0d41-ee472a5fda18,64,3475537,3602148,3604622,3479923,2474,129085,126611,0,0,0
3604893,1674eb65-0f9c-5300-7aa1-c5678cf9eea9,64,3462886,3601277,3604893,3479775,3616,142007,138391,0,0,0
3604957,6b15c11b-b113-d50b-dea0-50c6eb9ed274,64,3475546,3602889,3604957,3479981,2068,129411,127343,0,0,0
3605146,74eff545-3e65-2603-78e3-654bfaf14ff0,64,3475541,3602949,3605146,3480049,2197,129605,127408,0,0,0
3606128,bf337a15-1e08-6f20-bdd1-51b0f64ab6ec,64,3475509,3605146,3606128,3480382,982,130619,129637,0,0,0
3606538,5e6fea07-c453-6f1d-4199-2fdfb31022f0,64,3475528,3602889,3606538,3479994,3649,131010,127361,0,0,0
3607131,7c0e8cd8-8573-e793-c715-b2b9c40c5d91,64,3475533,3606128,3607131,3480410,1003,131598,130595,0,0,0
3607800,96a9954f-dc33-e1f9-4c1f-55ab715629ee,64,3470782,3602547,3607800,3479963,5253,137018,131765,0,0,0
3608208,72f60958-12ef-6101-6082-786fca00ef58,64,3470471,3603837,3608208,3480123,4371,137737,133366,0,0,0
3608450,0e3141ec-5c31-1464-82c2-99f07487d772,64,3475517,3604622,3608450,3480270,3828,132933,129105,0,0,0
3608615,a34db7c5-760d-ebbb-3b70-b3a124a35cf2,64,3475507,3606538,3608615,3480440,2077,133108,131031,0,0,0
3608997,7387928a-29a3-db6d-39bf-ca38afe9be90,64,3470769,3600757,3608997,3479630,8240,138228,129988,0,0,0
3609057,e79f9f3d-19ee-2c3b-b93c-4b0bb93b770c,64,3475526,3608615,3609003,3480905,388,133477,133089,0,0,0
3609057,ada58417-5e2a-d32d-31ab-0b56d5c9fdc7,64,3470487,3607800,3609056,3480500,1256,138569,137313,0,0,0
3610012,fa34d2e8-dd3f-7d7e-a508-dc9513a4a492,64,3475532,3608208,3610012,3480630,1804,134480,132676,0,0,0
3610072,a175a9c3-d7b1-02a9-2332-a50e6992896e,64,3470577,3608997,3610069,3480906,1072,139492,138420,0,0,0
3610242,2e2bdc6c-b736-0c4f-dcc5-d97550fe8199,64,3470768,3604957,3610242,3480363,5285,139474,134189,0,0,0
3610552,bec39a37-9b3d-74bd-e91e-314e0c8e29e3,64,3475508,3608450,3610552,3480895,2102,135044,132942,0,0,0
3610763,702b7014-adab-2c2f-91a6-46dacd613988,64,3470560,3604893,3610763,3480321,5870,140203,134333,0,0,0
3611150,bc9a7998-6365-fc2a-6793-cb096b271eff,64,3475523,3610552,3611150,3481297,598,135627,135029,0,0,0
3611510,76492e64-f55d-ce6d-6d26-8b378f5242d3,64,3475521,3611150,3611510,3481480,360,135989,135629,0,0,0
3611575,44007d5a-e88d-a719-2624-2b40a5cb63a2,64,3470566,3607131,3611575,3480466,4444,141009,136565,0,0,0
3611977,d218c9d6-c093-bfb0-24e9-bcfd9647ff9f,64,3470756,3610763,3611977,3481475,1214,141221,140007,0,0,0
3612203,b7b8c1a5-9a45-693d-7227-890e4e76833a,64,3470753,3610072,3612203,3481115,2131,141450,139319,0,0,0
3612378,a79b44b6-da50-9fed-1d4a-3d81b3a7d0e0,64,3475515,3610242,3612378,3481287,2136,136863,134727,0,0,0
3613081,c9e26074-4f16-39a0-0a17-991ea5769411,64,3475525,3611575,3613081,3481723,1506,137556,136050,0,0,0
3613580,c8ebe27a-23a4-e70e-9dbc-15c02a7dc57c,64,3475530,3611510,3613580,3481595,2070,138050,135980,0,0,0
3613640,a48e40f1-d042-1dfa-56ab-087a8bc78e81,64,3470483,3609057,3613602,3480966,4545,143119,138574,0,0,0
3614099,13365c0c-82ff-1f2e-c78f-07cf170fa87b,64,3475515,3612203,3614099,3481964,1896,138584,136688,0,0,0
3614567,a9ba5a27-907b-fe36-9786-48f864de82e6,64,3470471,3612378,3614567,3482000,2189,144096,141907,0,0,0
3614776,8db06746-7927-9973-5e78-1fd794e0d3ba,64,3470760,3611977,3614776,3481809,2799,144016,141217,0,0,0
3614836,dd83ad03-7066-e289-1644-84a0d1151fff,64,3470773,3613580,3614790,3482121,1210,144017,142807,0,0,0
3614896,8eac0a33-cdf9-74a7-d882-b5c1f79efd70,64,3470794,3609057,3614854,3480942,5797,144060,138263,0,0,0
3614956,3c088990-54a2-7051-7b0c-cad9eee13cae,64,3475536,3614567,3614939,3482215,372,139403,139031,0,0,0
3615698,e0827f76-11a5-29b4-66a3-02d6f43e8c48,64,3475534,3613640,3615698,3482159,2058,140164,138106,0,0,0
3615758,aab612c9-415d-174a-75a6-69814104a8b5,64,3475547,3614776,3615743,3482455,967,140196,139229,0,0,0
3615818,b5cbe3f5-6a66-c184-7de1-bf5daf4847f0,64,3475545,3614836,3615807,3482739,971,140262,139291,0,0,0
3615878,098c60b3-efc9-909e-d9af-6e09b91e3d6e,64,3470742,3613081,3615878,3482048,2797,145136,142339,0,0,0
3615938,1dde7969-6886-13db-a634-8e784d5c55c7,64,3475467,3614956,3615920,3482812,964,140453,139489,0,0,0
3616070,7b07fd31-a424-4f23-0d5b-a7cd400035f0,64,3475531,3614896,3616070,3482744,1174,140539,139365,0,0,0
3616304,22bf18f5-1f65-2a87-333e-e3447dbf4bc1,64,3470742,3614099,3616304,3482208,2205,145562,143357,0,0,0
3616772,f1901b7e-c6b4-69ef-b74e-ba9310275b53,64,3475519,3615758,3616772,3482858,1014,141253,140239,0,0,0
3616772,8e969227-72e7-6b51-6e54-ac6d2ff8e87e,64,3475469,3615938,3616772,3483057,834,141303,140469,0,0,0
3616832,6aa0426d-f7c0-d5f7-69a5-3b4f8ff8869d,64,3470554,3610012,3616804,3480968,6792,146250,139458,0,0,0
3616832,90ce82e8-e9a5-3368-5812-9eb27c13f47a,64,3470544,3615698,3616824,3482825,1126,146280,145154,0,0,0
3617451,6e3cdd4f-55b1-45e4-70b2-7304545cd88d,32,3475522,3616832,3617451,3483306,619,141929,141310,0,0,0
3618016,5ef787b8-f2e6-195f-732e-2016add702c9,32,3470751,3614776,3618016,3482258,3240,147265,144025,0,0,0
3618450,aaf78c67-51d0-8109-fc90-2838d8741408,64,3475442,3616304,3618450,3483091,2146,143008,140862,0,0,0
3618921,816bcb9f-7426-b193-4b7e-6b3c87d292a6,64,3475514,3616832,3618921,3483241,2089,143407,141318,0,0,0
3619170,0c9e5550-3cd1-ff3f-b0c5-827854dccba5,64,3470471,3615818,3619170,3482994,3352,148699,145347,0,0,0
3619912,2747b93c-9ae7-7eab-084a-67809136f1f8,64,3475509,3618921,3619912,3483643,991,144403,143412,0,0,0
3621323,935f2b0a-a138-4ddc-e2d9-de5d6a18ce4c,64,3475466,3619170,3621323,3483709,2153,145857,143704,0,0,0
3621845,1d0bc9bd-e9b5-c5cf-d766-5cdafe049059,64,3470549,3617451,3621845,3483385,4394,151296,146902,0,0,0
3622007,966be275-c2fe-8954-cdfd-9531302b7831,64,3462886,3618450,3622007,3483486,3557,159121,155564,0,0,0
3622067,68d0a2a8-c4e7-f7dd-6929-de738693fd9d,32,3470552,3618450,3622067,3483432,3617,151515,147898,0,0,0
3622282,7a768555-a987-b218-ff84-faef5336723b,64,3470581,3616070,3622282,3483081,6212,151701,145489,0,0,0
3623001,1777e8cb-7468-5b98-d2fe-2fded918b3e5,64,3475438,3619912,3623001,3483837,3089,147563,144474,0,0,0
3623234,1fa382e8-895c-cd99-43b3-8eb403902c5d,64,3470480,3615878,3623234,3483005,7356,152754,145398,0,0,0
3625645,8991b01a-a2b0-3c4b-7c96-6b552f8d8ded,64,3464283,3616772,3625645,3483219,8873,161362,152489,0,0,0
3625705,a590fd3c-ad6e-cc57-a520-c3d0fbcdbf5e,64,3475459,3623001,3625649,3484437,2648,150190,147542,0,0,0
3626083,9780c215-2b2b-b8e9-a417-c09380a8a23d,64,3470477,3622007,3626083,3484416,4076,155606,151530,0,0,0
3626399,bbaa574f-e0e3-c5ce-44af-ecb79f2ebefc,64,3475453,3622282,3626399,3484436,4117,150946,146829,0,0,0
3626780,7ea5a387-363b-e5cb-d329-37246dfd171a,64,3475524,3625705,3626780,3484751,1075,151256,150181,0,0,0
3627150,c5f8e2f8-414f-4994-2845-77805e20c957,64,3470780,3616772,3627150,3483130,10378,156370,145992,0,0,0
3628432,1b0ae22e-ecc8-17a6-19a6-f80ef08ce6c2,64,3470758,3623234,3628432,3484464,5198,157674,152476,0,0,0
3629578,d773f98d-550c-2fe9-654c-11d9f2e61828,64,3475471,3621323,3629578,3483864,8255,154107,145852,0,0,0
3629638,3810ae66-5a31-b4cc-cd4b-69a99b689c88,64,3470777,3628432,3629628,3485040,1196,158851,157655,0,0,0
3630190,9620bee6-6406-face-53a5-e8508950ddd6,64,3475433,3626083,3630190,3484768,4107,154757,150650,0,0,0
3631166,1327f1bc-2784-378f-f84f-16b3a79fbfaf,64,3470491,3625645,3631166,3484491,5521,160675,155154,0,0,0
3631843,b65feea9-7d82-4264-1ba3-62e7afa415e5,64,3475460,3627150,3631843,3484959,4693,156383,151690,0,0,0
3632274,cc351e4f-703e-957f-35ab-8466b5578b00,64,3475441,3629638,3632274,3485317,2636,156833,154197,0,0,0
3633929,9191b363-4e2d-6645-6dc7-cac7fd72b050,64,3470558,3631843,3633929,3485850,2086,163371,161285,0,0,0
3634062,518b2f21-9cf2-0859-ee6e-2e7253f591dc,64,3470773,3629578,3634062,3485067,4484,163289,158805,0,0,0
3634168,46feacd4-fe13-93cd-0f2d-5c15eb346d3a,64,3470471,3626780,3634168,3484868,7388,163697,156309,0,0,0
3634426,14a34f7f-d90d-d19b-d3fb-e043af1d5a1a,64,3470562,3621845,3634426,3483872,12581,163864,151283,0,0,0
3634593,f758dce2-0556-daea-67b0-32831d7c0098,64,3470488,3631166,3634593,3485541,3427,164105,160678,0,0,0
3634888,2e85cb21-7631-de9d-dde9-f86322bd3388,32,3475433,3632274,3634888,3485863,2614,159455,156841,0,0,0
3635708,b1d81887-4739-cc7b-bff3-0c8d83ff3e96,64,3475433,3630190,3635708,3485492,5518,160275,154757,0,0,0
3636313,142e3df0-3c28-f5dc-d12d-aea8673d2920,64,3470504,3634062,3636313,3485995,2251,165809,163558,0,0,0
3636373,e9d6bb7e-361d-b014-7114-56de301c8db3,32,3470496,3632274,3636342,3485895,4068,165846,161778,0,0,0
3636663,304b2370-8270-1238-9b5f-8f39848b34f0,64,3470771,3634593,3636663,3486131,2070,165892,163822,0,0,0
3637340,373aedf8-431e-930f-0387-f74d1149d096,64,3470551,3626399,3637340,3484867,10941,166789,155848,0,0,0
3637454,b2414482-5198-94d8-8643-3603c92a7d7c,64,3475448,3634168,3637454,3486021,3286,162006,158720,0,0,0
3638051,092c4801-698f-04f8-6747-d24a1a46d536,64,3470487,3635708,3638051,3486375,2343,167564,165221,0,0,0
3638111,05000bc6-b20d-cb6e-f231-1f1795863a76,64,3470511,3634888,3638098,3486195,3210,167587,164377,0,0,0
3638388,893ad232-98c3-e3ca-7ff4-cec6e7b7b4c6,64,3470742,3637454,3638388,3486662,934,167646,166712,0,0,0
