time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3638975,f2ce7eeb-4c56-fb8f-0bb4-32b3d2e76deb,64,3475446,3638111,3638975,3486865,864,163529,162665,0,0,0
3639511,812faa38-96f6-1c09-059c-1ba0bbec721d,64,3470742,3637340,3639511,3486519,2171,168769,166598,0,0,0
3640596,e5d6f6e6-9a6e-c2f5-ccc4-29038bcf53a1,32,3470742,3637340,3640596,3486486,3256,169854,166598,0,0,0
3641207,f200c261-4d29-d1ab-3455-12f701f7c7ec,64,3470762,3638051,3641207,3486828,3156,170445,167289,0,0,0
3641768,9293f705-0815-0147-3e00-980eae441e21,64,3470497,3638388,3641768,3486944,3380,171271,167891,0,0,0
3641893,56cb1ab0-62fb-26d7-f4db-ca07e506f670,64,3475469,3636313,3641893,3486442,5580,166424,160844,0,0,0
3641953,d56f0350-8c45-9ce2-67f4-8ad54d0b0d1a,64,3470494,3634426,3641935,3486034,7509,171441,163932,0,0,0
3642013,e10b1a47-7fae-b748-7781-321e83c501cb,64,3470766,3633929,3641994,3485953,8065,171228,163163,0,0,0
3642336,8ee9581a-e061-f65f-a859-6f8cd73418fe,64,3464279,3639511,3642336,3486996,2825,178057,175232,0,0,0
3643019,beed10b6-4f6e-274b-deda-b0276550f74a,64,3475455,3638975,3643019,3486984,4044,167564,163520,0,0,0
3643250,e53e5f4c-6c7e-9a2c-467f-358ba48aa108,64,3475433,3641953,3643250,3487263,1297,167817,166520,0,0,0
3643759,75b27455-04cc-3ede-6fac-16730ad45230,64,3470485,3641768,3643759,3487135,1991,173274,171283,0,0,0
3644164,2c913a7c-a340-4f08-b341-91b8ed6522b4,64,3475433,3642013,3644164,3487292,2151,168731,166580,0,0,0
3644883,741b77f5-4c24-a053-67f5-ae02af5b8f47,64,3475462,3636663,3644883,3486451,8220,169421,161201,0,0,0
3644943,2a35ce30-303c-b04b-c007-93365bf7dda1,64,3470470,3643019,3644921,3487632,1902,174451,172549,0,0,0
3645554,b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,32,3470774,3643019,3645554,3487485,2535,174780,172245,0,0,0
3645744,8bea75c1-b866-77aa-23d4-526b2b54ff7a,64,3475433,3644943,3645744,3488165,801,170311,169510,0,0,0
3645804,51facefa-d6f8-9f7a-c2fa-1da878308631,64,3470743,3641893,3645746,3487175,3853,175003,171150,0,0,0
3646346,dcb91d5f-593c-572b-4347-dbca7321a8b2,64,3470492,3641207,3646346,3487065,5139,175854,170715,0,0,0
3646406,a6eab79e-d21c-82f8-cada-4f80a9e782d4,64,3470477,3642336,3646383,3487358,4047,175906,171859,0,0,0
3646406,a0017720-200b-2903-4642-6c458d03f17a,64,3470491,3645554,3646396,3488234,842,175905,175063,0,0,0
3646566,bcf2fc3b-d958-74c2-6053-8c1ba84510a1,64,3475463,3645744,3646566,3488303,822,171103,170281,0,0,0
3646959,5fbbf0b1-8083-89c8-657e-01c90da23e5c,64,3470742,3644883,3646959,3487924,2076,176217,174141,0,0,0
3647888,afb28b3d-38ec-cb4d-b69f-5eabb9ff2c29,64,3470770,3646406,3647888,3488629,1482,177118,175636,0,0,0
3647951,8f158449-4f40-c22f-15b0-2530f020e992,64,3475456,3645804,3647951,3488332,2147,172495,170348,0,0,0
3648958,3e9639ba-0ed2-ec9d-3d17-5712d8b22277,32,3464279,3644164,3648958,3487910,4794,184679,179885,0,0,0
3649095,5fb8944d-de00-18aa-8439-6fc0c26e2706,64,3470768,3646346,3649095,3488451,2749,178327,175578,0,0,0
3649349,34323ec6-b0c4-a01c-69b7-c0fa26c432f6,64,3475464,3647888,3649349,3489071,1461,173885,172424,0,0,0
3650140,8ed8a80d-84cf-ee39-bf31-c29f82bbad84,64,3462885,3646566,3650140,3488936,3574,187255,183681,0,0,0
3650378,033e02f7-1e93-d127-2cf7-2140bd9bc648,64,3470569,3643759,3650378,3487873,6619,179809,173190,0,0,0
3651401,53f30073-83e9-6ef4-6d7d-f5d0d3b59af7,64,3470495,3650140,3651401,3489368,1261,180906,179645,0,0,0
3652146,9b69554d-7c54-535f-6c8c-3b6aa974d079,64,3470754,3646959,3652146,3489033,5187,181392,176205,0,0,0
3652258,b227462c-f53d-4330-cdda-24ba2d06e8cf,64,3470572,3649349,3652258,3489320,2909,181686,178777,0,0,0
3652477,59e7703a-70aa-5b0d-2a03-8ad4a667b982,64,3470764,3647951,3652477,3489072,4526,181713,177187,0,0,0
3653476,788fd0cd-65c0-6b93-c8ed-abdd4ef03f80,64,3464282,3643250,3653476,3487784,10226,189194,178968,0,0,0
3653564,439db29d-4bc8-1c16-fa2f-bd74fd1935cc,64,3470759,3646406,3653564,3488929,7158,182805,175647,0,0,0
3654439,e3ad64d4-eab9-eb02-2f1d-c1217d024c6d,64,3475445,3652258,3654439,3489926,2181,178994,176813,0,0,0
3655231,38e59b27-16dc-5a6e-a789-077055ec024a,64,3470570,3653476,3655231,3490199,1755,184661,182906,0,0,0
3656063,00a81de9-d20f-87d0-4465-6d6b81fb18b3,64,3475450,3651401,3656063,3489842,4662,180613,175951,0,0,0
3656158,30a5648e-efe9-b3d0-3639-08bf03ece8ff,64,3470788,3650378,3656158,3489486,5780,185370,179590,0,0,0
3656598,72c22a16-79eb-4168-1045-56e5bee3eb79,64,3475456,3654439,3656598,3490685,2159,181142,178983,0,0,0
3656802,6b352f85-504e-2687-70e7-e75604d9145e,64,3475452,3652146,3656802,3489862,4656,181350,176694,0,0,0
3657292,e9d68f23-b489-d070-7914-f8a8bea4ff31,64,3470766,3649095,3657292,3489125,8197,186526,178329,0,0,0
3658030,085eb489-4ac6-6780-3874-9f3cc2d49b56,64,3475433,3656598,3658030,3491059,1432,182597,181165,0,0,0
3658290,fbe94499-dbc0-80fd-46fb-7bf300b9d4a3,64,3475443,3656063,3658290,3490762,2227,182847,180620,0,0,0
3659228,77e490c7-1d7b-c313-cde2-2f1c56b60afc,64,3475433,3653564,3659228,3490280,5664,183795,178131,0,0,0
3660170,a2cd1590-58af-393c-8aa2-b4c93ba5bd76,64,3470563,3657292,3660170,3491210,2878,189607,186729,0,0,0
3660719,aca58d95-915a-1c30-4b86-b5a1ca6fbff8,64,3475440,3652477,3660719,3490167,8242,185279,177037,0,0,0
3660779,dd34aa18-9001-9ed4-0bb4-01e769f753f1,64,3475434,3658030,3660752,3491310,2722,185318,182596,0,0,0
3660839,586a346a-dc5b-e7d1-fcef-1972bbf483ce,64,3475454,3655231,3660787,3490760,5556,185333,179777,0,0,0
3661538,a7dc2bc0-bd9c-4693-b6ca-1127e9f87970,64,3475433,3656802,3661538,3491097,4736,186105,181369,0,0,0
3663306,f99cea5c-b65a-d0f1-4350-ab061059ea28,32,3470506,3659228,3663306,3491540,4078,192800,188722,0,0,0
3663366,503b4078-a39c-9ec6-f746-4c02871854c1,64,3470749,3658290,3663351,3491472,5061,192602,187541,0,0,0
3664138,ab0b4cc5-15f0-ea19-18c1-80d2aadf3692,64,3470471,3660779,3664138,3492043,3359,193667,190308,0,0,0
3664652,8da03d88-0c6f-3051-bc78-842387c5f526,64,3470510,3660719,3664652,3492001,3933,194142,190209,0,0,0
3664782,370b9a29-0a53-0df9-9a72-083cb266986c,64,3470749,3660839,3664782,3492225,3943,194033,190090,0,0,0
3664842,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd,64,3470505,3656158,3664823,3491026,8665,194318,185653,0,0,0
3665123,27d415b6-0d77-c5a0-e222-b6a615bfbe97,64,3470751,3664138,3665123,3492422,985,194372,193387,0,0,0
3665559,ed1115d7-50a4-6c85-d9d5-7b0242d04d55,64,3475473,3663366,3665559,3492356,2193,190086,187893,0,0,0
3665993,e6e987ca-b87b-6384-9fdd-de2ea8a2b7ad,64,3470752,3660170,3665993,3491972,5823,195241,189418,0,0,0
3667389,600b4b35-6a0a-a7d5-a0b8-575544caa5a2,64,3470755,3665559,3667389,3492951,1830,196634,194804,0,0,0
3667760,f004e897-a15b-2e18-afb0-64065f4b1a97,64,3475464,3665123,3667760,3492908,2637,192296,189659,0,0,0
3668782,45c45a3e-e9da-484a-8075-9f1f87e5f0fe,64,3470471,3661538,3668782,3492318,7244,198311,191067,0,0,0
3668912,2c154804-0997-59a3-7919-955c9be4f19f,64,3470580,3665993,3668912,3492989,2919,198332,195413,0,0,0
3669109,b5b453ca-3d42-993c-cc9f-d3349bdf0377,64,3470579,3664652,3669109,3492652,4457,198530,194073,0,0,0
3669568,97fa7f04-8363-9007-5cae-9610c72c1fe3,64,3475458,3664782,3669568,3492794,4786,194110,189324,0,0,0
3670339,9e91a71c-7374-ccbf-d78c-57d3508850d3,64,3475451,3669109,3670339,3493611,1230,194888,193658,0,0,0
3670820,7a4a902f-21d6-3b0f-b1ac-040d6c1cc405,64,3470506,3669568,3670820,3493633,1252,200314,199062,0,0,0
3670914,a6129a1c-889d-4b76-775c-30b561730c48,64,3470762,3664842,3670914,3492826,6072,200152,194080,0,0,0
3671544,960be0f4-9513-2c22-1583-9b99a50a13dc,64,3475440,3667389,3671544,3493326,4155,196104,191949,0,0,0
3671922,ac9ed156-f63f-ce41-3a9a-ca5e176132ed,64,3470793,3670914,3671922,3494182,1008,201129,200121,0,0,0
3672056,cac4d0eb-3373-730e-fc31-a5971f119c0f,64,3475449,3670820,3672056,3494121,1236,196607,195371,0,0,0
3672532,50032b35-1857-8baf-bac7-e2b96a7e4c36,64,3475467,3670339,3672532,3493874,2193,197065,194872,0,0,0
3674132,e3de4ec0-4dfa-21be-a335-b2c89e7b1e95,64,3475473,3671922,3674132,3494264,2210,198659,196449,0,0,0
3674494,e1721c83-ef5e-4376-a723-fb72682b163a,64,3470578,3672532,3674494,3494500,1962,203916,201954,0,0,0
3674570,989bc4da-9b37-a22b-6a8a-616fc3b290d0,64,3464287,3659228,3674570,3491848,15342,210283,194941,0,0,0
3674630,f2f5b176-2c41-cbd3-72f4-44abc1d71f4a,64,3475444,3668912,3674624,3493609,5712,199180,193468,0,0,0
3675092,16c8e3d7-abf0-263e-0343-8b6400b3700f,64,3470471,3667760,3675092,3493357,7332,204621,197289,0,0,0
3676460,9d3616a1-08de-c921-260c-b547e2280fe3,64,3470503,3674494,3676460,3496462,1966,205957,203991,0,0,0
3677309,501ba851-5ee6-8495-3400-29c3ea11905b,64,3464286,3674630,3677309,3498705,2679,213023,210344,0,0,0
3678170,bc10fa52-bf5d-2fdf-89c8-d2ab6b44fa8d,64,3470484,3674132,3678170,3496026,4038,207686,203648,0,0,0
3678662,52961fb3-4d40-7b28-5628-ddcd19dd3e8c,64,3470472,3676460,3678662,3502021,2202,208190,205988,0,0,0
3679764,be153187-b783-e1d5-d264-04b923f47a55,64,3475461,3671544,3679764,3494224,8220,204303,196083,0,0,0
3681277,7e8adee7-0758-e201-561e-16d16105716b,32,3470471,3674630,3681277,3497771,6647,210806,204159,0,0,0
3681502,ef2ddcc4-8df6-61da-5f07-c1a5dfc620ce,64,3470494,3668782,3681502,3493390,12720,211008,198288,0,0,0
3681838,032a09e0-5071-e5f0-a7ac-590c42f90f92,64,3470478,3674570,3681838,3496501,7268,211360,204092,0,0,0
3682799,d9750f00-d5ab-a8ae-9112-fbc03d8f95f4,64,3470498,3677309,3682799,3502081,5490,212301,206811,0,0,0
3686360,a1a27485-7134-8c2a-780b-3657117b355b,32,3470500,3679764,3686360,3504324,6596,215860,209264,0,0,0
3687169,82dc4c8e-36b5-229a-acf5-e81e71316269,64,3470564,3682799,3687169,3508846,4370,216605,212235,0,0,0
3689776,ff4c96d6-71f2-ce8f-b69f-68c3e60fd420,64,3470556,3675092,3689776,3500211,14684,219220,204536,0,0,0
3690423,1986b4b2-70b7-e868-d854-80f0dfcaf0b7,64,3470545,3678170,3690423,3502582,12253,219878,207625,0,0,0
3690531,3a3c8a71-ff57-4e2b-4991-ab9bebc2026f,64,3470509,3678662,3690531,3502603,11869,220022,208153,0,0,0
3690873,6b2d5b09-8707-9ad4-80be-7e3561c2645a,64,3470552,3687169,3690873,3511683,3704,220321,216617,0,0,0
3694122,5a104129-54ae-bd1b-8ce6-424dbef59fe6,64,3470569,3690423,3694122,3512614,3699,223553,219854,0,0,0
3694219,f6eab3a0-0153-9221-2331-0a28c550eca8,64,3470582,3681838,3694219,3507973,12381,223637,211256,0,0,0
3696278,74eda60e-3b2d-520b-a4f3-418541822509,64,3470545,3681502,3696278,3507367,14776,225733,210957,0,0,0
3698061,1a43db54-523a-e993-4b34-46bc8ba435cc,64,3470573,3672056,3698061,3494366,26005,227488,201483,0,0,0
3698121,dbd30aec-0b46-1173-00a8-547382425912,64,3470574,3694219,3698094,3516374,3875,227520,223645,0,0,0
3700055,5f32d5d8-2abe-1585-425e-0259b88416d2,64,3470480,3689776,3700055,3511819,10279,229575,219296,0,0,0
3703288,7daec949-d700-b461-8cb6-b0ba925f8199,64,3470500,3690531,3703288,3515111,12757,232788,220031,0,0,0
3704033,2fe5b140-23ea-7956-49f1-137d7d592e19,64,3470544,3694122,3704033,3516157,9911,233489,223578,0,0,0
3704709,1139fa12-34c1-c3ea-3d9c-4e6404015ced,64,3470571,3690873,3704709,3515743,13836,234138,220302,0,0,0
3705021,339b77a8-4b1f-0d7b-0977-c513752a7d25,64,3556406,3704033,3705021,3560932,988,148615,147627,0,0,0
3705891,d2938e6e-ff4d-0930-33b0-fb536f75ee8a,64,3556409,3705021,3705891,3561972,870,149482,148612,0,0,0
3705951,3610901c-2196-b3b5-fc21-109bba27bc64,64,3470561,3681277,3705899,3506540,24622,235338,210716,0,0,0
3706228,9c89d374-c664-95a7-8077-3e33690e7e62,64,3556410,3704709,3706228,3561648,1519,149818,148299,0,0,0
3707831,8ece1128-56ce-4b42-fc9e-1dcbcb7e6268,64,3556413,3705891,3707831,3562712,1940,151418,149478,0,0,0
3707891,5c62b3a2-3a3c-563e-4bd6-cee631b1b099,64,3556411,3706228,3707850,3563067,1622,151439,149817,0,0,0
3708923,67ce378f-e5a4-983b-a383-889adb2c6ac8,64,3556409,3707891,3708923,3565000,1032,152514,151482,0,0,0
3709163,6e191042-370b-c063-dd90-e79eb888f6ed,64,3556407,3705951,3709163,3562910,3212,152756,149544,0,0,0
3709322,a7d4cf50-f791-f1e5-43f9-cd6b797ebe87,64,3470501,3696278,3709322,3516494,13044,238821,225777,0,0,0
3709707,c8d0f9e5-9919-65ea-98d0-0c2c17d30f32,64,3470555,3700055,3709707,3547189,9652,239152,229500,0,0,0
3709932,fcc4091b-f457-07c6-7894-6a15c34201db,64,3556414,3708923,3709932,3565911,1009,153518,152509,0,0,0
3710278,fb481ded-0f03-7337-b9f6-143bb2383056,64,3556405,3709707,3710278,3566863,571,153873,153302,0,0,0
3710844,6786d506-38ba-8abc-4b53-05e517d2582e,64,3556406,3710278,3710844,3567406,566,154438,153872,0,0,0
3711637,f3abea0d-5be9-fdb3-dd92-dd7c0db977a9,64,3556409,3707831,3711637,3563326,3806,155228,151422,0,0,0
3711870,e723ada3-8c32-bdb2-d42a-895e0fcf601f,64,3556413,3710844,3711870,3567650,1026,155457,154431,0,0,0
3712255,2976aab2-2a26-f770-4ddb-1b36272c0588,64,3470552,3698061,3712255,3516794,14194,241703,227509,0,0,0
3712997,3acb43a3-d2c7-bffb-6118-433b882ccd1e,64,3556406,3709322,3712997,3566676,3675,156591,152916,0,0,0
3713070,2cd94cbb-c19a-d58c-c35b-1c8c0a4c9f7f,64,3556408,3709932,3713070,3566947,3138,156662,153524,0,0,0
3713903,a075e927-5110-b492-f442-7e0b61484bb3,64,3556410,3712997,3713903,3568282,906,157493,156587,0,0,0
3714016,ebc1bb52-82e4-dd4a-143a-c1c54f560ed5,64,3557387,3711870,3714016,3567786,2146,156629,154483,0,0,0
3714596,f5b78cc7-e6b3-c944-cb32-3e357922bac2,64,3470545,3698121,3714596,3526137,16475,244051,227576,0,0,0
3714656,a5135ea0-fa53-e34d-e6d5-901d8b621d41,64,3556409,3712255,3714616,3568064,2361,158207,155846,0,0,0
3714716,fd08b32c-62d6-0e93-6198-5d54cfb87e6f,64,3556413,3713070,3714680,3568363,1610,158267,156657,0,0,0
3714776,55ab946d-a5b5-cdc2-a181-c85eca0ac6ac,64,3556415,3709163,3714763,3566473,5600,158348,152748,0,0,0
3714908,fa745761-6f18-c108-1723-199dbf2c14a0,64,3556405,3713903,3714908,3568646,1005,158503,157498,0,0,0
3715354,e8dd5e5a-1712-fb16-21a4-344fbb7bee03,64,3556410,3711637,3715354,3567664,3717,158944,155227,0,0,0
3715663,439e754c-6930-16ea-e0bd-a1ee5807cf74,64,3556411,3714596,3715663,3570280,1067,159252,158185,0,0,0
3716649,7b90942f-973b-6977-e946-28206a80cac2,32,3556414,3714596,3716649,3570261,2053,160235,158182,0,0,0
3717653,5cd8fe1a-dafe-c8a9-3c71-e0bef3579560,64,3556406,3714016,3717653,3568790,3637,161247,157610,0,0,0
3717713,42d943ee-5197-6e75-0523-d4fd4b7f2183,64,3556405,3714656,3717687,3570304,3031,161282,158251,0,0,0
3722560,92701d60-7c4f-48e4-a7a0-2a3d620f230b,64,3556405,3714716,3722560,3574391,7844,166155,158311,0,0,0
3730372,1dba1267-7e1c-a5a1-fef5-18a64dead645,64,3547590,3703288,3730372,3560317,27084,182782,155698,0,0,0
3734560,54e38579-c0af-d193-f780-ef2f664d5922,64,3561841,3714776,3734560,3581010,19784,172719,152935,0,0,0
3762233,9c678393-2ced-3c0d-3173-04b5c1dd484a,64,3656459,3714908,3762233,3714949,47325,105774,58449,0,0,0
3922235,2c78644f-d860-65a2-fdd5-b0f8d6d744fd,64,3822764,3822764,3922235,3941216,99471,99471,0,0,0,0
4075086,6772fe9f-999b-c859-cf5e-0f0bcd67b5df,64,4070334,4070338,4075086,4085188,4748,4752,4,0,0,0
4075308,24108e9a-3f77-9cae-7318-b96d44790612,64,4070397,4070398,4075308,4093473,4910,4911,1,0,0,0
4078616,a879d8f8-9042-2eb7-8b04-0f53e63949d4,64,4063911,4063911,4078616,4077354,14705,14705,0,0,0,0
4079935,11df12d7-dd30-de89-22f2-35f2e11b868d,32,4070280,4070338,4079935,4096118,9597,9655,58,0,0,0
4084006,585d3f86-1d23-24e6-8329-20b7c143f426,64,4070288,4070338,4084006,4145956,13668,13718,50,0,0,0
4085357,0406ff44-7ce4-0679-a8c6-dbc07bb3447b,64,4076790,4076823,4085357,4101072,8534,8567,33,0,0,0
4085814,551ac8ea-585a-0afa-7bfd-cc1289e06ab3,64,4076783,4076823,4085814,4099704,8991,9031,40,0,0,0
4086423,b9a5d4d0-4237-01f1-bdac-dc5e20c0f275,64,4070278,4070278,4086423,4121105,16145,16145,0,0,0,0
4088847,03edd1f8-74f9-3d17-e912-b4bf86a4bae4,64,4076763,4076763,4088847,4093928,12084,12084,0,0,0,0
4089476,f6d22a7b-aec7-6a82-148b-4376602a4e57,64,4076791,4076823,4089476,4099916,12653,12685,32,0,0,0
4103624,5a304528-0b59-9562-2227-219f551ff086,64,4076839,4076883,4103624,4143000,26741,26785,44,0,0,0
4130532,46fde062-a33d-c7af-d701-410d3f4b1a70,64,4076795,4076823,4130532,4106216,53709,53737,28,0,0,0
4144495,b8e19f56-8787-ea21-0448-2a220308aa5e,64,4134795,4134795,4144495,4144347,9700,9700,0,0,0,0
4256366,964db03f-9340-3fad-dc4a-d56bd6016237,32,4256084,4256084,4256309,4257052,225,225,0,0,0,0
4257020,2b843ef3-d86d-655d-4cd9-916481df62f4,64,4256421,4256426,4257020,4258780,594,599,5,0,0,0
4257083,22b5f457-1860-ad28-d0af-b235ade68f51,32,4256518,4256546,4257083,4258657,537,565,28,0,0,0
4257143,c7f4f4f9-8222-1ad3-eca3-91d47ba16dd7,64,4256414,4256426,4257130,4257416,704,716,12,0,0,0
4257143,d4f76322-b362-c0d2-6498-8bdecd0254db,64,4256728,4256728,4257133,4257764,405,405,0,0,0,0
4257203,0cbd3c03-9e2a-a4ac-c122-b5b3284c03d2,64,4256430,4256486,4257196,4258169,710,766,56,0,0,0
4257323,a9f25336-83f4-a9a9-48a6-39d015b52908,64,4256306,4256306,4257273,4259895,967,967,0,0,0,0
4257422,950df1a0-7aaf-2001-9912-316afd9e8e20,64,4256370,4256426,4257422,4258916,996,1052,56,0,0,0
4257543,8cc36f3b-c3af-fcfe-734a-6ca38116e3fc,64,4257261,4257263,4257543,4260701,280,282,2,0,0,0
4258896,1a89b71e-a0d5-72c8-a837-fe68bba205ca,64,4258639,4258639,4258896,4260306,257,257,0,0,0,0
4258956,54b58635-3dab-1614-5215-0ed87ddca413,64,4258643,4258699,4258918,4260507,219,275,56,0,0,0
4259097,09b7fdf7-7d8d-3ddd-2cf1-49cb4f1e1a37,64,4258639,4258639,4259097,4261921,458,458,0,0,0,0
4259157,1e26ed31-d9e9-2758-76b9-04364b46ef33,64,4258305,4258305,4259102,4260999,797,797,0,0,0,0
4259217,96053035-6545-c030-a981-fa54f121e129,64,4258640,4258699,4259161,4262147,462,521,59,0,0,0
4259277,72d35458-61ea-2f30-e42e-707afe2bd987,32,4258644,4258699,4259238,4259965,539,594,55,0,0,0
4259968,94fb09f0-53c9-3ae7-7cf0-7bb3f343d9eb,64,4259729,4259778,4259968,4260923,190,239,49,0,0,0
4260078,ae62990c-19bd-4f93-78ef-7666b7a4c719,64,4259728,4259778,4260078,4262420,300,350,50,0,0,0
4260195,3735262d-4184-3b03-04dd-7054144823f7,64,4259718,4259718,4260195,4260367,477,477,0,0,0,0
4260771,2877f5d9-0f56-75f8-b048-faa112ae5c22,64,4260628,4260628,4260771,4263753,143,143,0,0,0,0
4260831,0075d3d5-ba94-aa66-2d7e-4a452099e71f,64,4259751,4259778,4260786,4262697,1008,1035,27,0,0,0
4260967,ef158d5b-2d00-7d05-d66d-4627e1dace6a,64,4259177,4259217,4260967,4261989,1750,1790,40,0,0,0
4261133,e00da49d-effa-2002-3040-413c4690fb15,64,4260886,4260891,4261133,4263681,242,247,5,0,0,0
4261193,cbb18c79-1036-708d-d9a0-90075bb47c18,64,4260881,4260891,4261136,4261955,245,255,10,0,0,0
4261262,907276ea-44c0-7a9a-d64a-cb1f39eb038a,64,4260882,4260891,4261262,4262207,371,380,9,0,0,0
4261767,b495db4e-8245-6fb4-4ab7-706eb77350ca,64,4260879,4260891,4261767,4263478,876,888,12,0,0,0
4261848,9b4e2c24-9479-e1e6-c927-7d9b6e0d2648,64,4260851,4260891,4261848,4263224,957,997,40,0,0,0
4261978,4223623b-cc3e-bdde-5ad5-cf06364d7c87,64,4260829,4260831,4261978,4262630,1147,1149,2,0,0,0
4320665,0f3f0f48-52d6-b779-de43-79cbd8230076,32,4320324,4320364,4320665,4325825,301,341,40,0,0,0
4320725,1901ef87-0dbf-0caf-588a-3f87f96d40f8,64,4320250,4320304,4320710,4325154,406,460,54,0,0,0
4320785,5b80b8d1-8788-dfed-78c0-4ed8fdd4ff21,64,4320345,4320364,4320757,4324037,393,412,19,0,0,0
4321070,5df06e8c-878a-aed9-233f-fc8292ec89af,32,4320244,4320244,4321070,4325724,826,826,0,0,0,0
4321130,750d112e-8164-ceec-64ab-851bf1fac6e7,64,4320256,4320304,4321128,4325183,824,872,48,0,0,0
4321397,16de66c9-6210-def6-3a9c-43081221cddf,64,4320322,4320364,4321397,4322847,1033,1075,42,0,0,0
4321799,a8535961-632d-0302-1a82-833c20dda0ff,64,4320254,4320304,4321799,4324154,1495,1545,50,0,0,0
4321859,00c59f30-d103-1424-4124-1bb4655ce508,64,4320323,4320364,4321849,4324076,1485,1526,41,0,0,0
4321928,57423882-f34a-7949-74ca-0ad7abe5be96,64,4320386,4320424,4321928,4322966,1504,1542,38,0,0,0
4323268,0986bbeb-f23e-323d-0b9b-d93423c86d30,64,4320508,4320665,4323268,4325902,2603,2760,157,0,0,0
4376003,91519998-f293-3585-5a07-d758b357f3f9,64,4348122,4348181,4376003,4410438,27822,27881,59,0,0,0
4395476,4c9bff5c-e188-7eaf-5e18-85c35037cd6b,64,4348121,4348121,4395476,4427597,47355,47355,0,0,0,0
4405959,43bfd931-3605-bf54-a021-c0ca3531968d,64,4384354,4384354,4405959,4395236,21605,21605,0,0,0,0
4414736,2620f9a9-74fd-33d1-84f2-fd0f79474bfa,64,4384203,4384203,4414736,4415338,30533,30533,0,0,0,0
4474412,44d7df9a-238b-05b7-2b64-777c6177a771,64,4348121,4348121,4474412,4480776,126291,126291,0,0,0,0
4512887,891f6912-17ab-b863-5efe-ef4fd8ddbbc0,64,4436677,4436677,4512887,4505503,76210,76210,0,0,0,0
4566580,6319629b-d73e-7bb9-0f9c-a17b8db8dadf,32,4564366,4564366,4566580,4567466,2214,2214,0,0,0,0
4615436,a3595d1f-7fe4-a42e-3db7-88a61cdcc4c2,64,4593424,4593424,4615436,4618561,22012,22012,0,0,0,0
4685610,e49d681d-51d8-7c64-55fa-1ab8458f1f19,64,4676500,4676500,4685610,4694532,9110,9110,0,0,0,0
4703384,6553867d-a881-bfd3-d47d-577bfa5a91ca,64,4679121,4679121,4703384,4711941,24263,24263,0,0,0,0
4848782,c05db774-132a-5e58-2a57-e880de9205ea,64,4848400,4848400,4848782,4849192,382,382,0,0,0,0
4856588,46a02a9b-65ec-7acd-0f80-35f55bd20c98,64,4816632,4816632,4856588,4867846,39956,39956,0,0,0,0
4870932,0b251279-785a-c5d0-df92-a62163f4c69d,64,4817634,4817634,4870932,4901204,53298,53298,0,0,0,0
