time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2584129,9d4d8b69-ef8b-3927-de23-f191aaf170f9,64,2515301,2515301,2584129,2563006,68828,68828,0,0,0,0
2585394,c14b2769-3192-7584-9fb0-272735496673,64,2515331,2515361,2585394,2569782,70033,70063,30,0,0,0
2587266,993b1792-cfe5-aa88-abe3-ec98c32e6e52,64,2573441,2573448,2587266,2622340,13818,13825,7,0,0,0
2590972,001e7006-29d3-74d6-9a59-6f63141ec659,64,2546012,2546012,2590972,2582026,44960,44960,0,0,0,0
2591827,c3155e4b-b51b-8a05-ec4c-89cd6f4b3d1a,64,2573183,2573183,2591827,2609677,18644,18644,0,0,0,0
2609962,192cc87d-d8c4-198d-58e9-bf3804ae6d5a,64,2573484,2573508,2609962,2604714,36454,36478,24,0,0,0
2615983,42cc32f8-23c0-990e-a341-0b6f7603ccca,64,2584666,2584666,2615983,2673967,31317,31317,0,0,0,0
2626752,f0514b1d-eb61-7b74-cf53-6189d294f5a8,64,2624446,2624467,2626752,2632949,2285,2306,21,0,0,0
2628312,0b32b3a6-fe32-d7e1-19cb-2d9ed109fd54,32,2624347,2624347,2628312,2627457,3965,3965,0,0,0,0
2630360,2fbc9834-9dd0-3cde-6d37-45e890a6dffe,64,2573388,2573388,2630360,2617019,56972,56972,0,0,0,0
2631003,9522496e-a7c8-09be-9082-140aed00e657,64,2624401,2624407,2631003,2632844,6596,6602,6,0,0,0
2633217,fba837a7-a03c-6494-cc6d-bed4be576fe1,64,2588693,2588693,2633217,2629612,44524,44524,0,0,0,0
2637134,896f07e5-fabb-d975-e789-3317c2afaa5f,64,2632437,2632437,2637134,2636128,4697,4697,0,0,0,0
2675726,673a0c97-987e-828b-4caf-ae2b15caf379,64,2588693,2588693,2675726,2663889,87033,87033,0,0,0,0
2676216,da7f6f61-5813-d26f-54d5-a185ce2c1dad,64,2585326,2585394,2676216,2682128,90822,90890,68,0,0,0
2683943,85123413-d9e3-23be-48cc-02e84da29b5e,64,2591835,2615983,2683943,2702482,67960,92108,24148,0,0,0
2688015,8b61d80d-a691-fdda-43c8-1787f422dc84,64,2588693,2588693,2688015,2660348,99322,99322,0,0,0,0
2698259,f9848030-9fa9-35b1-2e18-76034ad551ad,64,2681093,2681093,2698259,2715678,17166,17166,0,0,0,0
2713129,67e69ffe-5dec-aa98-0e4d-f5f680474077,64,2653087,2653087,2713129,2717270,60042,60042,0,0,0,0
2715223,60bf684e-240d-383a-8dd0-64e34b50c34d,64,2627880,2630360,2715223,2688768,84863,87343,2480,0,0,0
2716688,0cdddf92-3711-9879-61a8-d644b002c52e,64,2686791,2686791,2716688,2742903,29897,29897,0,0,0,0
2718903,85fcfa18-189b-67a3-edf8-3de2151d892c,64,2591834,2591887,2718903,2677469,127016,127069,53,0,0,0
2719675,3556071b-11b9-e1b1-513f-9d0fde550a06,64,2718088,2718088,2719675,2719291,1587,1587,0,0,0,0
2721160,83eab8b5-d91b-8378-1d6f-affbe06bae1f,64,2719464,2719464,2721160,2723443,1696,1696,0,0,0,0
2721456,8c494fb2-1ec8-3afb-e79e-9573e33df2e9,64,2719253,2719253,2721456,2721571,2203,2203,0,0,0,0
2722187,3ca0cbd6-78e8-bf15-c775-3db0b795e838,64,2721396,2721396,2722187,2723070,791,791,0,0,0,0
2722378,b129a6a4-d3c0-d6c5-584e-6851f2b158c7,64,2719300,2719313,2722378,2721797,3065,3078,13,0,0,0
2731657,3f532270-4432-dbd0-d02f-1905a778f14e,64,2686843,2686851,2731657,2735577,44806,44814,8,0,0,0
2736910,e26e750f-c27d-2696-bc44-35083a9321f7,64,2736243,2736243,2736910,2736836,667,667,0,0,0,0
2741360,ee2291ef-ab97-37ef-ffc1-9e7bf17a273b,64,2739894,2739894,2741360,2740968,1466,1466,0,0,0,0
2743506,d8ef8f09-4a15-21ff-428c-92a6330e6bd9,64,2742097,2742122,2743506,2744687,1384,1409,25,0,0,0
2743744,8b6acc43-96af-3fcb-b3eb-f780c91d95c7,64,2742001,2742002,2743744,2744102,1742,1743,1,0,0,0
2743804,3990d711-9ace-5bb2-bcf8-0f7f380f52f3,64,2742031,2742062,2743793,2744224,1731,1762,31,0,0,0
2745343,c98a2fa2-3dba-c4d7-935f-52da1f324096,64,2741884,2741942,2745343,2747910,3401,3459,58,0,0,0
2753331,ec8a7209-afd1-3425-dde2-134c1e3a7063,64,2752589,2752589,2753331,2753645,742,742,0,0,0,0
2753753,f716b195-a06f-2919-9b58-0ad0dc3a765a,64,2653087,2676216,2753753,2746493,77537,100666,23129,0,0,0
2754978,c79e46ae-551b-7d7f-668e-43e1182a4ea3,64,2742097,2743744,2754978,2772618,11234,12881,1647,0,0,0
2755202,e5642b96-9624-ba9d-1cea-0ac0d466f946,64,2754319,2754319,2755181,2755493,862,862,0,0,0,0
2755460,4a32b32a-aa5f-0169-8afb-9b2db766c0f6,64,2754681,2754681,2755460,2755167,779,779,0,0,0,0
2755838,0af87147-bf44-ea67-f0cf-99906841667c,64,2755142,2755142,2755838,2755577,696,696,0,0,0,0
2762870,a4d7809a-5dbc-7f05-ac8f-f1839702d8c1,64,2496633,2496633,2762870,2663491,266237,266237,0,0,0,0
2764590,61592130-aec5-509c-9226-15b299cd0df3,64,2742031,2742062,2764590,2770926,22528,22559,31,0,0,0
2767106,c82d4afa-95be-2ff6-f4ae-5a44cd7b6acd,64,2742098,2742122,2767106,2769869,24984,25008,24,0,0,0
2767721,eaab0629-6a5e-ec28-e86e-8c8db98b06f3,64,2767014,2767045,2767721,2768912,676,707,31,0,0,0
2768486,89f515e0-8e1a-4d7d-d525-89b9de1bad90,64,2766931,2766985,2768486,2769257,1501,1555,54,0,0,0
2768546,1149544e-2bc1-33fb-a906-5b41b9be1d00,64,2767015,2767045,2768524,2768527,1479,1509,30,0,0,0
2768606,202a9ced-885a-fb35-db8e-e298f561f4c3,64,2766928,2766985,2768597,2770835,1612,1669,57,0,0,0
2769001,10f897ab-5b44-102f-aec1-6f6caea74c2e,64,2767894,2767953,2769001,2769014,1048,1107,59,0,0,0
2769452,97477da7-3626-2c14-fc19-9ebc97a92b57,64,2767898,2767953,2769452,2769297,1499,1554,55,0,0,0
2769775,8643eed7-dd30-24fc-b864-aaf78d73e7aa,64,2766927,2766985,2769775,2771626,2790,2848,58,0,0,0
2770183,5f90ea2c-f9ae-1b30-0af8-75b243fe6d09,64,2766925,2766925,2770183,2770624,3258,3258,0,0,0,0
2770243,f8ed8b6a-4c6c-ed6d-3f7d-d3136f438da3,64,2766930,2766985,2770238,2772138,3253,3308,55,0,0,0
2770303,7f808dbc-adc0-1c1f-e3ea-46a8a6864e54,64,2767893,2767893,2770254,2770017,2361,2361,0,0,0,0
2770363,be007552-f3d6-d5c7-5455-213bf1867d89,64,2767894,2767953,2770327,2769560,2374,2433,59,0,0,0
2770363,4864d025-fe41-8620-45b4-a13e60cd8424,64,2767895,2767953,2770356,2769381,2403,2461,58,0,0,0
2772194,7259e6c4-d820-1466-4d55-93a365a6b335,64,2742002,2742002,2772194,2773473,30192,30192,0,0,0,0
2773818,0b76d6f7-1f02-26eb-254c-f7b62af3d7cd,64,2764761,2764761,2773818,2778163,9057,9057,0,0,0,0
2774402,7f184a88-f02d-81dd-dc64-34ef6714aea1,64,2773509,2773509,2774402,2774704,893,893,0,0,0,0
2774871,72a35369-6de4-6fed-bece-128609f68439,64,2774466,2774466,2774871,2775566,405,405,0,0,0,0
2774931,e220134e-7976-3bb0-d7b2-abd8cc3effe9,64,2767898,2770243,2774880,2777587,4637,6982,2345,0,0,0
2775259,bcccd4b3-055c-1cac-68ea-0d226c187782,64,2774650,2774650,2775259,2775278,609,609,0,0,0,0
2776289,7af7bd84-0121-221d-129c-717f636dde12,32,2767897,2770363,2776289,2780945,5926,8392,2466,0,0,0
2777568,fc761e36-96ed-e9e9-96c2-eafa2b8f5009,64,2741884,2741942,2777568,2774203,35626,35684,58,0,0,0
2778146,b2288b79-5e5f-27a9-607a-93ea640ac369,64,2741882,2741882,2778146,2776572,36264,36264,0,0,0,0
2781379,643a6898-6e75-d006-f71e-b55d70e3c153,32,2767893,2770363,2781379,2780915,11016,13486,2470,0,0,0
2783399,1ff868e7-2e48-e95b-dae8-6239f05e6b17,32,2766928,2770363,2783399,2779450,13036,16471,3435,0,0,0
2783973,130aef28-f920-31df-0035-c5551bd12715,64,2783186,2783186,2783973,2784110,787,787,0,0,0,0
2784068,61208478-6f18-b134-7618-5aee62ccf3b9,64,2783709,2783709,2784068,2784203,359,359,0,0,0,0
2784876,a890f9a8-2015-949c-7b75-10b565dcae7f,64,2742030,2755838,2784876,2782729,29038,42846,13808,0,0,0
2785546,b5ef1ee6-7ff3-a4b9-769f-a399e1bfff1a,64,2767893,2772194,2785546,2784256,13352,17653,4301,0,0,0
2788780,a701e867-b962-a064-08eb-f1789c787640,32,2784636,2784636,2788780,2786769,4144,4144,0,0,0,0
2789156,9bd39476-17ca-35a2-7ff7-2b2097eea179,64,2767894,2776289,2789156,2787113,12867,21262,8395,0,0,0
2789271,f84a9bca-2ab7-413d-c99b-316743b6c14b,64,2766930,2778146,2789271,2791238,11125,22341,11216,0,0,0
2794496,36cf28af-9d64-22ce-e8de-4479911eb1cd,32,2766933,2775259,2794496,2785646,19237,27563,8326,0,0,0
2794556,f58f9bdd-d520-aef5-078a-4dcbdac97c5a,64,2766925,2774402,2794555,2785113,20153,27630,7477,0,0,0
2797127,db6fca27-00a5-3ee7-3fc3-8d4c76ae71ce,64,2796721,2796721,2797106,2797390,385,385,0,0,0,0
2797751,f0e67cd5-faae-7f71-0be2-39725d2db4f9,32,2797218,2797218,2797751,2797901,533,533,0,0,0,0
2797857,01910880-0f5a-1a7c-fe4d-b9ea636404e8,32,2796780,2796781,2797857,2797880,1076,1077,1,0,0,0
2798710,9c296b78-90f6-edce-b1f4-e511e6f9c201,64,2795809,2795809,2798710,2797502,2901,2901,0,0,0,0
2799146,17101a77-3d88-eb62-73df-2a11b79257a3,64,2796778,2797127,2799146,2799649,2019,2368,349,0,0,0
2799617,216dfc70-2196-5bee-da35-44b538118828,64,2796779,2796781,2799617,2798266,2836,2838,2,0,0,0
2800317,b8cf3f6a-c129-ce67-054a-778bc0383a81,64,2787304,2788780,2800317,2796542,11537,13013,1476,0,0,0
2801955,537356f2-cc9f-b7d4-1da0-b6add3bb447f,64,2742001,2762870,2801955,2793246,39085,59954,20869,0,0,0
2803462,9f3204af-d414-763f-8898-010d1b9e2c84,64,2796772,2798710,2803462,2802670,4752,6690,1938,0,0,0
2806032,9c1817a3-5e2f-0318-644a-79cd36b528a4,64,2796776,2800317,2806032,2807628,5715,9256,3541,0,0,0
2806376,0ea20820-67af-dfd7-5a8e-a2f5f556b55c,64,2796775,2799146,2806376,2803912,7230,9601,2371,0,0,0
2807032,a48fb9e9-4876-494b-cd10-4ac646c2f46e,64,2766927,2777568,2807032,2790384,29464,40105,10641,0,0,0
2809956,dabd385c-d2c5-69ab-f830-aa05d2d4dd05,64,2766925,2785546,2809956,2793686,24410,43031,18621,0,0,0
2810403,932df381-39f6-549b-48fb-95d1736d8da9,64,2809743,2809743,2810403,2810849,660,660,0,0,0,0
2812995,0a7f9c87-55a3-3387-4edd-6053845ba1d0,64,2796839,2806032,2812995,2823310,6963,16156,9193,0,0,0
2814798,182ebfd2-90c7-73ba-5db4-eef0afb79cd8,64,2796772,2799617,2814798,2806837,15181,18026,2845,0,0,0
2822104,9313ea0f-b5d6-a793-0003-fd3ed49bf21a,64,2798015,2801955,2822104,2820346,20149,24089,3940,0,0,0
2823042,565f8687-3df0-ddc0-d2e8-4094e19d768c,64,2796772,2806376,2823042,2823341,16666,26270,9604,0,0,0
2826279,af31dee8-81ea-a853-c415-a46760a55b8e,64,2823998,2823998,2826279,2825904,2281,2281,0,0,0,0
2829690,eb2873e6-e465-aed7-207a-d1d42888c573,64,2796770,2807032,2829690,2826129,22658,32920,10262,0,0,0
2831233,64fff7a6-35ce-bda8-5d3d-c371d6ac0d84,64,2797012,2803462,2831233,2822235,27771,34221,6450,0,0,0
2832570,b0e28479-a8f0-d513-6650-bc24f84b241f,64,2827957,2827957,2832570,2841029,4613,4613,0,0,0,0
2832885,518ba376-d76a-bc03-3534-f5214d564ca1,64,2796771,2810403,2832885,2828131,22482,36114,13632,0,0,0
2837048,b31b58fa-cffd-1e28-c271-a48f6aed2058,64,2797010,2812995,2837048,2828704,24053,40038,15985,0,0,0
2838870,390bde0d-98e7-d92b-5f53-5718535fc8cc,64,2823999,2824058,2838870,2841550,14812,14871,59,0,0,0
2842152,c8c67501-b45f-252f-7349-3fec37aa530b,64,2841843,2841843,2842152,2846502,309,309,0,0,0,0
2842545,3fa83ff8-dba4-444b-0892-80fd22bf52d3,32,2841970,2841970,2842545,2844409,575,575,0,0,0,0
2842757,3309cd89-f26d-e669-55e3-8f96a2bf0f3d,64,2842421,2842421,2842757,2846183,336,336,0,0,0,0
2842990,9c137f71-7a77-a4de-c6a1-c1ef2459bf96,64,2841430,2841430,2842990,2844313,1560,1560,0,0,0,0
2843704,3d9ea33b-1de5-0fa3-d033-dd5e798f5e3f,64,2842189,2842212,2843704,2845870,1492,1515,23,0,0,0
2844644,bc6699ff-bd73-1fcc-31ff-18f9e8a541f8,64,2841618,2841618,2844644,2848604,3026,3026,0,0,0,0
2845467,0a164306-e1ea-dd41-019a-1843d9dbff58,64,2841736,2841736,2845467,2849752,3731,3731,0,0,0,0
2846059,64a70279-8609-a880-ef29-c0f72ebbfe0a,64,2845857,2845857,2846059,2849462,202,202,0,0,0,0
2847506,916efd7b-7cc2-89b7-95b4-59923d49e4f8,64,2797007,2822104,2847506,2842617,25402,50499,25097,0,0,0
2847580,645261f7-6318-f1d2-9ebe-22d3111f1a28,64,2846103,2846119,2847580,2853035,1461,1477,16,0,0,0
2847898,43d8c607-f27a-b635-6064-62aea0683570,64,2845508,2845527,2847898,2850945,2371,2390,19,0,0,0
2848104,874ac31d-8ee0-68b6-2a9d-a1f7ec3115d4,64,2845745,2845745,2848104,2856132,2359,2359,0,0,0,0
2848188,c145419c-74eb-fa0d-f80a-ea0265dec4ed,64,2845991,2845991,2848188,2848595,2197,2197,0,0,0,0
2852541,f644404d-df36-5764-5b7a-ec0490de2fee,64,2812378,2814798,2852541,2837635,37743,40163,2420,0,0,0
2852630,4f52ddca-3b90-6d87-547a-8ad4dcccea61,64,2845624,2845624,2852630,2861666,7006,7006,0,0,0,0
2854120,b7636ce8-bd71-77cf-75b7-7e0cba0ca93f,64,2812382,2823042,2854120,2843072,31078,41738,10660,0,0,0
2854282,61e6b719-c36f-62b6-ab3c-5a669a3b2264,64,2797010,2832570,2854282,2849074,21712,57272,35560,0,0,0
2857053,94deff78-ccaf-a19b-f8e2-74d8f250f86c,64,2856646,2856646,2857053,2857118,407,407,0,0,0,0
2857576,9186c2a1-9536-922e-4a02-d7c19859df42,64,2856362,2856362,2857576,2860639,1214,1214,0,0,0,0
2857636,0f735617-9e61-f0dc-cc69-21373df359d6,32,2857086,2857113,2857577,2857779,464,491,27,0,0,0
2857919,74c9abd9-daac-fe2b-fb32-440ec2d66d46,64,2857097,2857113,2857919,2859114,806,822,16,0,0,0
2858039,66f7d56a-11d9-b407-c335-99550faa4b81,64,2823999,2832885,2857995,2860094,25110,33996,8886,0,0,0
2858159,ae344b14-505c-6986-97f9-580e6e20cc72,64,2856837,2856837,2858136,2861449,1299,1299,0,0,0,0
2858459,bd37414a-4784-259f-a86e-dac1f82e98dc,64,2857935,2857979,2858429,2860151,450,494,44,0,0,0
2858753,0ae19e7e-1b6d-8927-5315-de9ac4024764,64,2857979,2857979,2858753,2861200,774,774,0,0,0,0
2859051,3db87d15-32d8-aff9-f9c0-48829b40bb90,64,2858642,2858649,2859051,2861353,402,409,7,0,0,0
2859119,43d10cf2-afce-af1a-1ada-c950efe3155d,64,2857119,2857173,2859119,2859430,1946,2000,54,0,0,0
2859885,28de68ab-a992-7ca9-149c-eebdd472511a,64,2857376,2857376,2859885,2862640,2509,2509,0,0,0,0
2860008,47eb1172-2d47-d84c-143d-9bff1a89383c,64,2857214,2857233,2860008,2862220,2775,2794,19,0,0,0
2860068,95c7d0c2-6405-1dd8-1f1d-5ae0d3016d19,64,2858142,2858159,2860044,2861950,1885,1902,17,0,0,0
2860068,518d38f8-6904-1328-871c-db5df728a97a,64,2858565,2858589,2860065,2861761,1476,1500,24,0,0,0
2860174,26ab406f-9927-d85c-39bc-ae35eeba719d,64,2858167,2858219,2860174,2862095,1955,2007,52,0,0,0
2860432,c4811514-2cee-1a3a-f3e9-d42f19960b40,64,2858395,2858399,2860432,2862209,2033,2037,4,0,0,0
2860838,4f22fd57-bb5d-13c5-f6cb-407134781d96,64,2858432,2858459,2860838,2860369,2379,2406,27,0,0,0
2861324,5a45b8cc-117d-3f63-8e8b-84ebe9e24240,32,2856748,2856748,2861324,2869468,4576,4576,0,0,0,0
2861430,02580dcb-0dbf-38ed-ece3-e35d3a99542f,64,2858320,2860068,2861430,2864387,1362,3110,1748,0,0,0
2861565,23b590e1-f34e-9435-8f5d-0e9fc586e43c,32,2856857,2856897,2861565,2865840,4668,4708,40,0,0,0
2861695,728ac5fd-fc32-964b-871e-8c56cb3738c2,64,2858529,2860068,2861695,2866510,1627,3166,1539,0,0,0
2862234,24c4e6ca-8a66-1d77-6049-315b00938d5e,64,2857467,2857576,2862234,2863959,4658,4767,109,0,0,0
2863306,7edf1d61-4d55-a67c-c01f-39a647465064,64,2858254,2860432,2863306,2868455,2874,5052,2178,0,0,0
2864045,eec335f7-57df-4c9a-e7e0-fe2511d67820,64,2858050,2858099,2864045,2863864,5946,5995,49,0,0,0
2865973,4fdcb645-44ec-89bb-8688-6817800d198e,64,2865405,2865405,2865960,2870030,555,555,0,0,0,0
2866703,8503e3b7-1700-7953-e2ae-f5080213d090,64,2865997,2866033,2866703,2873869,670,706,36,0,0,0
2867208,626b6e7a-fe49-d6cd-ca12-516809bdbd25,64,2865902,2865913,2867208,2874745,1295,1306,11,0,0,0
2867268,3dc1e882-0712-2fb9-dcd6-f58eb457bba6,64,2865847,2865853,2867264,2885400,1411,1417,6,0,0,0
2867463,8844276d-c0a7-b490-ddcc-48a562c8570e,64,2866270,2866272,2867463,2876441,1191,1193,2,0,0,0
2867692,1b0e93e1-2be9-4560-d820-d3628a6181ae,32,2866442,2866476,2867692,2872644,1216,1250,34,0,0,0
2867786,861d3a8f-d24c-39a6-7776-fc5da2d99503,32,2866152,2866152,2867786,2873050,1634,1634,0,0,0,0
2867861,df61dbe1-b714-6c44-11b2-152483c38648,64,2866416,2866416,2867861,2874744,1445,1445,0,0,0,0
2868047,07d1316f-821a-8ac9-a957-2b45ed84859d,64,2865781,2865793,2868047,2874631,2254,2266,12,0,0,0
2869019,305c5d6f-0997-db9a-1fdb-482df69d1805,64,2868638,2868649,2869019,2873708,370,381,11,0,0,0
2869596,76890ed4-3a6f-d931-5358-30aa928b9e4d,64,2868562,2868589,2869596,2879040,1007,1034,27,0,0,0
2869837,7232245c-d2c3-51c2-bded-abba4e1a7019,32,2868357,2868402,2869837,2874395,1435,1480,45,0,0,0
2870242,115ca802-4310-357d-ec80-1a6f0a1dee98,64,2868222,2868222,2870242,2883277,2020,2020,0,0,0,0
2870307,d5647056-88de-4047-4543-646b2ddc3792,64,2819863,2838870,2870307,2889615,31437,50444,19007,0,0,0
2871550,41e39149-7f30-9761-72bc-e91aae8f191f,64,2336589,2349837,2871550,2729181,521713,534961,13248,0,0,0
2871940,5aae363d-198a-f6fd-657c-280127edb5db,64,2866314,2866332,2871940,2885447,5608,5626,18,0,0,0
2872477,8c128604-2acc-8fee-91c9-67441c67d4d6,64,2865733,2865733,2872477,2902534,6744,6744,0,0,0,0
2873363,1f5c5c10-76be-9057-8002-a34fd3b060d8,64,2868226,2868282,2873363,2872408,5081,5137,56,0,0,0
2874380,478fcedd-7134-1dec-89f6-53a97324c2bb,32,2868682,2870307,2874380,2891520,4073,5698,1625,0,0,0
2876461,bf5e39fb-14b3-f352-6d6a-53cb2f991807,64,2868333,2868342,2876461,2887506,8119,8128,9,0,0,0
2876987,d7a7d4f6-f5b7-7414-90a6-c5b41a70bcdb,64,2866032,2866033,2876987,2889764,10954,10955,1,0,0,0
2877503,72176085-f3fd-dabb-3e8b-a891d5c4b30a,64,2868529,2868529,2877503,2887615,8974,8974,0,0,0,0
2882584,809c109e-37d0-d024-543f-b0866e4ffb1c,64,2866178,2867861,2882584,2912426,14723,16406,1683,0,0,0
2883631,2650d902-16fd-7c70-a960-bd87ba9d64d4,64,2823999,2837048,2883631,2867494,46583,59632,13049,0,0,0
2896383,607cbd33-84dc-ff4d-8c6d-5cde04a7083d,64,2895973,2895973,2896383,2896728,410,410,0,0,0,0
2897013,31c1b3f3-a2a5-c00c-b6fa-64725436273c,64,2896440,2896443,2897013,2896911,570,573,3,0,0,0
2906388,87e504ce-1c17-9c69-9535-99c6c379b61d,64,2881936,2881936,2906388,2910578,24452,24452,0,0,0,0
2918685,10681724-edcc-6a95-61aa-142d4dec48e4,64,2913779,2913779,2918685,2918379,4906,4906,0,0,0,0
2923145,b03d3665-5c93-e629-e106-ae3288fb044a,64,2882024,2882056,2923145,2919717,41089,41121,32,0,0,0
2928147,784aed02-8c62-6a8f-349e-b0da7e509ec4,64,2927510,2927510,2928104,2934303,594,594,0,0,0,0
2928800,898a52e0-c50e-6599-4914-4c1b728c0b4a,64,2928141,2928147,2928800,2931793,653,659,6,0,0,0
2929229,25b1ad19-c8b9-3543-d956-3604cdf94cb5,32,2927414,2927421,2929229,2933109,1808,1815,7,0,0,0
2929289,80cb135d-2d78-da72-fdeb-d029785218de,64,2922213,2922213,2929267,2926157,7054,7054,0,0,0,0
2929349,fdba93eb-78e1-5240-9077-1f715ee76dc6,64,2928260,2928260,2929302,2932595,1042,1042,0,0,0,0
2929809,88fc929a-4dda-6b87-4291-b38ce4e7e7a3,64,2915143,2915143,2929809,2922772,14666,14666,0,0,0,0
2930130,d586ff50-7002-4916-6112-8e82969c8d45,64,2927056,2927056,2930130,2936915,3074,3074,0,0,0,0
2930190,e7718e1b-d1df-4ff0-75f3-2c8e83fc7a2b,64,2927893,2929289,2930138,2935652,849,2245,1396,0,0,0
2930304,65108b6f-aedb-d272-8ef2-6cacca32c1eb,64,2927530,2927570,2930304,2934512,2734,2774,40,0,0,0
2930836,a9cf94bc-4565-740a-a411-9211f42f6497,64,2927091,2927116,2930836,2932410,3720,3745,25,0,0,0
2930943,3a099c80-4d16-7503-9aad-dae806c6b8c2,64,2926742,2926742,2930943,2937583,4201,4201,0,0,0,0
2931328,4cd3dfc4-d17e-cecb-9a49-192f7732c94b,64,2928087,2929349,2931328,2936407,1979,3241,1262,0,0,0
2931413,59432772-64ba-82bf-9c99-f2bc55dcb8a8,64,2928027,2930943,2931413,2938285,470,3386,2916,0,0,0
2931967,3cbb32de-5a37-fe11-6b9c-7d7c8b713ce4,64,2927913,2931413,2931967,2940251,554,4054,3500,0,0,0
2934223,dac7bffa-d55a-3290-430c-a1a07946293c,64,2881937,2881996,2934223,2909252,52227,52286,59,0,0,0
2935210,38124f7f-8c46-b173-9699-e962319a009f,64,2933338,2933338,2935210,2937207,1872,1872,0,0,0,0
2935270,d10320a3-8a21-d06c-b13e-3f6d0062cf68,64,2881936,2881936,2935223,2940779,53287,53287,0,0,0,0
2938878,cb53e1ae-daed-71e5-929a-3babd08e6441,64,2881936,2881936,2938878,2938120,56942,56942,0,0,0,0
2941203,59432577-221c-08a3-6559-925520b203ce,64,2927777,2938878,2941203,2946435,2325,13426,11101,0,0,0
2945183,b66e58a8-7642-1a9f-0dcb-48113f1ad220,64,2927662,2935270,2945183,2944165,9913,17521,7608,0,0,0
2946248,688cce17-6d2d-2c6c-43b6-6a270e2d79ba,64,2924268,2931328,2946248,2939728,14920,21980,7060,0,0,0
2948236,c5eba017-fe0e-eda1-c01b-07c40ce356ea,64,2924269,2924326,2948236,2937766,23910,23967,57,0,0,0
2948373,8e562fbe-7a9d-bea0-415b-4add69e34120,64,2947568,2947568,2948373,2949521,805,805,0,0,0,0
2949046,bca50ac2-9852-3535-9e6d-3d623ca97d02,64,2882025,2882056,2949046,2917692,66990,67021,31,0,0,0
2949160,0693d01a-cfd6-bb31-0fcc-85202c2de0bd,64,2928480,2935210,2949160,2941368,13950,20680,6730,0,0,0
2949445,34cc97ac-07bb-a5df-2861-536f4abc5d91,64,2946498,2949046,2949445,2951218,399,2947,2548,0,0,0
2949669,c04cf6e6-cf6d-28c3-f661-cfdb7537fb16,64,2927309,2941203,2949669,2946773,8466,22360,13894,0,0,0
2949894,a6145f1b-79a3-b6a8-9f23-a1b588e65e96,64,2948409,2949160,2949894,2951336,734,1485,751,0,0,0
2950163,4d617ffb-d8d3-ac89-810a-9f84cd4ebc4b,32,2948282,2949445,2950163,2952113,718,1881,1163,0,0,0
2950403,5dba2337-c3c2-7248-3af6-527f78bbd251,64,2948833,2949669,2950403,2952697,734,1570,836,0,0,0
2950559,620072e0-4cc2-b118-a24e-ae81da2534f2,64,2947595,2950163,2950559,2953221,396,2964,2568,0,0,0
2951129,f41facd1-1344-c2f6-469a-cda367d73e57,64,2924267,2924326,2951129,2937979,26803,26862,59,0,0,0
2951372,61d81be9-a250-ed78-7e22-32796e71ad1d,32,2948528,2949894,2951372,2952710,1478,2844,1366,0,0,0
2951877,2a64d46b-ceac-d779-9538-e0354157abec,32,2948643,2950403,2951877,2953566,1474,3234,1760,0,0,0
2952745,6c05df93-969c-382a-bb9e-88f856ebd83a,64,2948151,2951129,2952744,2953887,1615,4593,2978,0,0,0
2953019,0ce3dcce-0b2a-2994-4cff-a0376feb3d46,64,2927686,2950559,2953019,2953582,2460,25333,22873,0,0,0
2953730,de14b989-4c91-372f-5ef7-c9e1ea882491,64,2928267,2945183,2953730,2949342,8547,25463,16916,0,0,0
2956133,1f92bdc9-9883-7e3e-a4c6-34ce3dad2abf,64,2927170,2949445,2956133,2952236,6688,28963,22275,0,0,0
2956811,fd0be52c-971b-a682-6c4d-181069793532,64,2952651,2952745,2956811,2955113,4066,4160,94,0,0,0
2957149,d34585a2-c6d1-30fa-5f14-4f16e7744ce2,64,2952682,2953019,2957149,2955134,4130,4467,337,0,0,0
