time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3682338,91be48c3-2329-9406-5bac-0279a66b3d83,64,3460327,3680802,3682338,3468688,1536,222011,220475,0,0,0
3682567,031831eb-a720-52b4-102f-236d44270572,64,3463782,3681269,3682567,3468977,1298,218785,217487,0,0,0
3683070,276a3335-0a6d-bd8b-1136-5b345b867d34,64,3464349,3681683,3683070,3469328,1387,218721,217334,0,0,0
3683520,05aa0cd3-5eb4-5406-4919-d9ff57dfba1d,64,3468119,3683070,3683520,3469612,450,215401,214951,0,0,0
3683710,0852a95e-9015-144f-f539-1cd538e8279f,64,3462171,3682338,3683710,3469360,1372,221539,220167,0,0,0
3683838,6fa760a9-c19b-fe2a-7517-6bfad298345c,64,3448519,3676556,3683838,3464551,7282,235319,228037,0,0,0
3683985,55409902-4997-9fe3-231e-388af82dd1f5,64,3465080,3682567,3683985,3469506,1418,218905,217487,0,0,0
3684181,3e4c23fb-1f0b-1094-597c-e0cf50ad9cd5,64,3459680,3681623,3684181,3469192,2558,224501,221943,0,0,0
3684501,1a0c0048-7108-f569-108d-6ac75baca439,64,3459321,3681080,3684501,3468963,3421,225180,221759,0,0,0
3684603,d0a05417-2bac-7c89-31d8-3f7868437031,64,3459229,3683838,3684603,3470312,765,225374,224609,0,0,0
3684971,07b38e70-7ffd-fae1-8cb9-8201a8d705bf,64,3463205,3683985,3684971,3470763,986,221766,220780,0,0,0
3685475,ee426792-ce2c-36df-0051-01e5a7b85447,64,3467892,3684501,3685475,3471621,974,217583,216609,0,0,0
3685930,bfe9efdb-4a57-b541-4387-4957d4d61370,64,3461953,3684971,3685930,3472891,959,223977,223018,0,0,0
3686952,e7269390-c235-25c0-c16f-584add1b469d,64,3464132,3683710,3686952,3470182,3242,222820,219578,0,0,0
3687015,ed0c082b-cb78-57a9-4410-710eca3761d2,64,3450222,3685475,3687015,3473165,1540,236793,235253,0,0,0
3687075,20448d4c-c732-ca9b-c992-e0cc244a9ac8,64,3464720,3684603,3687073,3472237,2470,222353,219883,0,0,0
3687135,79b25e7e-73eb-73ce-262e-df5e0f4fbd2b,64,3464972,3683520,3687114,3470097,3594,222142,218548,0,0,0
3687731,62d0abcd-bc3f-512e-89f3-2a99dfc735f8,64,3464244,3687015,3687731,3473969,716,223487,222771,0,0,0
3687819,28e9209e-2470-5fcc-62cc-a6611a2a69d9,64,3461841,3684181,3687819,3471565,3638,225978,222340,0,0,0
3688252,2b31b5e7-40ed-4d57-04a6-24f3231830a3,64,3468228,3687135,3688252,3474549,1117,220024,218907,0,0,0
3688659,45bbfb02-f99c-f98f-62d8-d220bd36a04a,64,3469030,3687075,3688659,3474051,1584,219629,218045,0,0,0
3688917,9155ed93-626d-7bf1-17a3-f0bed9b37816,64,3462290,3685930,3688917,3473263,2987,226627,223640,0,0,0
3689338,c3d1b0b7-be94-ee36-5229-e29b56430354,64,3468463,3688252,3689338,3474861,1086,220875,219789,0,0,0
3689525,05476e17-0f9b-0aca-0081-a70437c200e3,64,3467998,3688917,3689525,3475186,608,221527,220919,0,0,0
3689863,4410d892-7419-6962-1f8f-a9dd7daf8db1,64,3464845,3689338,3689863,3475482,525,225018,224493,0,0,0
3690515,db82b67d-dd7e-0ae6-369d-5ad492b5a7e3,64,3469851,3687731,3690515,3474699,2784,220664,217880,0,0,0
3690590,2964aa99-1728-c576-452d-52fac0ae3ba6,64,3463902,3686952,3690590,3473876,3638,226688,223050,0,0,0
3691178,67f7aba4-0617-4c62-a243-b9ab2b0e817c,64,3469633,3688659,3691178,3475119,2519,221545,219026,0,0,0
3691425,a6d50103-18b6-85c5-86df-605bb0cebeff,64,3468907,3690515,3691425,3476224,910,222518,221608,0,0,0
3692440,4bae2c00-eb3f-4202-4579-609a3b1dfabe,32,3464024,3691425,3692440,3477676,1015,228416,227401,0,0,0
3693965,e2eb0222-26c6-8746-0391-ddc53e33a833,64,3462925,3689525,3693965,3475689,4440,231040,226600,0,0,0
3694559,9635dc67-ad5a-e575-565d-6ed039b05c64,64,3468349,3691178,3694559,3476649,3381,226210,222829,0,0,0
3695028,e7e4a92a-138c-549c-c53a-cbfc8bc7393e,64,3462800,3689863,3695028,3475831,5165,232228,227063,0,0,0
3695889,8d80c2fe-b7b1-0072-3436-873728ffa490,32,3474818,3694559,3695889,3478676,1330,221071,219741,0,0,0
3696579,8f45c269-6b52-59dc-e0d8-b49272896055,32,3459969,3691425,3696579,3476819,5154,236610,231456,0,0,0
3696661,8baf1516-0b6a-9167-2b6d-ee52058e2844,32,3470591,3694559,3696661,3478844,2102,226070,223968,0,0,0
3697608,e28b40c6-852f-88aa-0e2d-df52fd8190c8,32,3450096,3692440,3697608,3477840,5168,247512,242344,0,0,0
3697892,b1195d16-9aec-319f-f38e-f31f08ae64bb,32,3470470,3695889,3697892,3479319,2003,227422,225419,0,0,0
3698063,d8a29687-d5fd-1cce-1627-a8eeff7d485c,64,3475003,3695028,3698063,3479021,3035,223060,220025,0,0,0
3698304,f8e8e938-b2df-f2fe-9c90-282181a8d2b0,32,3469139,3696579,3698304,3479575,1725,229165,227440,0,0,0
3699482,a7b414b4-4e32-b993-e014-ec53f87c318a,64,3469963,3698063,3699482,3480373,1419,229519,228100,0,0,0
3701348,b04fd83c-1773-3d21-e906-222b8a00cf6f,64,3459632,3687819,3701348,3474830,13529,241716,228187,0,0,0
3702202,0279d6d8-e869-28cd-0f0c-b156ffc6ce15,32,3469739,3701348,3702202,3481228,854,232463,231609,0,0,0
3703055,9d70773e-dcd9-f69f-7897-59ef170d5c13,32,3476887,3702202,3703055,3481374,853,226168,225315,0,0,0
3703878,060556e8-d798-1e8b-5a1a-e46111ba91f9,32,3476758,3703055,3703878,3481510,823,227120,226297,0,0,0
3706049,fe8c686a-9bdf-9c67-62f9-11de087fcdef,32,3469520,3703878,3706049,3481827,2171,236529,234358,0,0,0
3706996,db2be1be-ba73-5eb2-999f-46ebbcb760a9,64,3476337,3699482,3706996,3480792,7514,230659,223145,0,0,0
3708782,446f0620-c580-bccf-4440-77d24ec24fb4,64,3459632,3690590,3708782,3476227,18192,249150,230958,0,0,0
3709289,b8c4535c-44ac-1bbe-fd88-857bcc282628,32,3459631,3696661,3709289,3479741,12628,249658,237030,0,0,0
3712278,14ceea13-c6ae-96ec-47fd-54eea4728ffc,64,3464582,3698304,3712278,3480765,13974,247696,233722,0,0,0
3713909,b8ee0ec6-2b0a-0050-235a-a8e9838fd802,64,3468682,3706049,3713909,3481940,7860,245227,237367,0,0,0
3715037,71b78d57-3f7b-877d-b4b5-11b93a573c6e,64,3469344,3713909,3715037,3483352,1128,245693,244565,0,0,0
3716147,2e0c881c-1068-2337-ee5e-ccf7df4924f2,64,3474372,3715037,3716147,3483582,1110,241775,240665,0,0,0
3716584,66f0c1f5-28ca-1d6f-744a-7cf510ca8162,64,3476215,3708782,3716584,3482777,7802,240369,232567,0,0,0
3717334,4459e2fd-2350-9275-8cef-f4f40efdcce7,64,3448402,3706996,3717334,3482551,10338,268932,258594,0,0,0
3717643,1b35caa1-c146-7fee-0235-1b4f59b164ca,64,3459506,3693965,3717643,3478342,23678,258137,234459,0,0,0
3719400,68fd1179-75d9-2768-f5ca-07f4b34d8b83,32,3470718,3717334,3719400,3483922,2066,248682,246616,0,0,0
3719806,950f5eff-dc51-36e4-d912-d963d32a9e06,64,3448632,3717334,3719806,3484026,2472,271174,268702,0,0,0
3721528,eb19071b-0b35-e0a1-3fa5-e99ffb23a4b7,64,3470355,3712278,3721528,3483289,9250,251173,241923,0,0,0
3721889,4d9e6b9f-a3ee-785f-134a-fb2395ce2483,64,3474704,3716584,3721889,3483831,5305,247185,241880,0,0,0
3723427,d351df5f-310b-82d7-90b9-ae31c46ac405,64,3468796,3716147,3723427,3483824,7280,254631,247351,0,0,0
3723856,9258b0c0-af58-1559-a186-ef6ff0d20481,64,3464457,3719806,3723856,3484121,4050,259399,255349,0,0,0
3724363,c07ec4c4-b6b4-aaa5-39c4-2eed297f8f1e,64,3474596,3721528,3724363,3484517,2835,249767,246932,0,0,0
3725101,f60ad0a3-8eee-fe95-5987-67113c20fe71,64,3475702,3723427,3725101,3485613,1674,249399,247725,0,0,0
3726548,2adff941-93c2-9f31-a495-dbf92632fa9d,64,3071983,3394644,3726548,3255740,331904,654565,322661,0,0,0
3726608,1ac62a63-feca-6f41-d908-d31984584019,64,3450348,3717643,3726585,3484117,8942,276237,267295,0,0,0
3726802,db0dc10e-1ca4-8caf-59c1-3fccf5fe9cc4,64,3476624,3725101,3726788,3486082,1687,250164,248477,0,0,0
3726960,f3151b0a-fd13-5ac5-e6cf-af54ca9dc28c,64,3477519,3724363,3726960,3486048,2597,249441,246844,0,0,0
3727562,e6af993c-700f-8e85-2ea7-56a8229ea406,64,3474485,3726960,3727562,3486527,602,253077,252475,0,0,0
3728242,d8ccacd5-b35c-348c-3193-4d22976611ee,64,3477640,3726548,3728242,3486188,1694,250602,248908,0,0,0
3728803,ccaeb64c-74c2-a11d-a3dc-896e902369ab,64,3475597,3728242,3728803,3486929,561,253206,252645,0,0,0
3729568,dfe9a6ee-4300-6c97-c0f3-beb154959740,64,3475493,3726608,3729568,3486308,2960,254075,251115,0,0,0
3730412,eb6d3598-232f-9fbe-aa5b-e35369331443,64,3476996,3729568,3730412,3488473,844,253416,252572,0,0,0
3730689,c5bc4663-f995-ae6a-4c68-36090c39de51,64,3477761,3727562,3730689,3486906,3127,252928,249801,0,0,0
3731259,75766872-d5cb-20a3-69cb-fc4e2f4bc0ce,64,3459508,3697608,3731259,3480067,33651,271751,238100,0,0,0
3731893,2e206e6f-7e46-0b4e-c213-89d9fdc642fe,64,3476514,3731259,3731893,3490841,634,255379,254745,0,0,0
3732558,4128b138-bf99-a6e3-6347-8b41f2023981,64,3476405,3731893,3732558,3491680,665,256153,255488,0,0,0
3734852,dd90fef2-fbf7-ad20-6a7e-95d258fe79a1,64,3462525,3726802,3734852,3486412,8050,272327,264277,0,0,0
3736222,21a44c4a-097c-763b-61dc-1d581ca88afb,64,3476267,3730689,3736222,3490723,5533,259955,254422,0,0,0
3736366,3c675934-95e7-8fd0-433f-ed33a7b4d7c9,64,3492740,3734852,3736366,3494344,1514,243626,242112,0,0,0
3736724,16d49f2d-103b-a2ed-d540-d6f59f8c9841,64,3475326,3728803,3736724,3487589,7921,261398,253477,0,0,0
3738393,e69cf4c8-72d6-27e9-95af-bf6fc7b0a9e2,64,3485997,3732558,3738393,3493659,5835,252396,246561,0,0,0
3739631,0cc6f6d1-6d66-392c-ac05-ad5c43089e1c,64,3459500,3721889,3739631,3485264,17742,280131,262389,0,0,0
3740536,51c680ca-57a6-e460-1b66-f3d3e6afcce9,64,3459500,3723856,3740536,3486019,16680,281036,264356,0,0,0
3745433,51f8deb6-3404-07f4-8a48-28afe4ff5eec,64,3468577,3736222,3745433,3494884,9211,276856,267645,0,0,0
3752520,ca7d60a1-d6f3-0b49-6168-2935b8b91656,64,3462644,3736366,3752520,3495080,16154,289876,273722,0,0,0
3753277,8ce285db-db30-e078-c435-0ad5c04675c7,64,3485963,3738393,3753277,3496180,14884,267314,252430,0,0,0
3754867,2086ba87-0bf2-598c-21be-4ca5cadaf90f,64,3485961,3740536,3754867,3498877,14331,268906,254575,0,0,0
3757183,6dabaa1c-5868-e32a-44c7-71063811f9e9,64,3459499,3730412,3757183,3490176,26771,297684,270913,0,0,0
3761183,922731e9-3aaf-6187-6638-4b25a9f9f36c,64,3485960,3745433,3761183,3499271,15750,275223,259473,0,0,0
3763282,12a34b04-a15e-cdba-682c-3bb2583f66bd,64,3485962,3753277,3763282,3500412,10005,277320,267315,0,0,0
3767496,7024cf94-0830-8982-56fc-1a769e1d5748,64,3485966,3754867,3767496,3501257,12629,281530,268901,0,0,0
3768407,0f57bc75-07af-b918-5020-036f9adbb8f1,64,3467289,3736724,3768407,3495208,31683,301118,269435,0,0,0
3769620,cb3ada7f-a10d-0623-6046-2998e37f24d7,64,3475109,3763282,3769620,3503495,6338,294511,288173,0,0,0
3776653,acb0bce4-164c-0e98-e25f-f355f8f43249,64,3485962,3761183,3776653,3502254,15470,290691,275221,0,0,0
3778525,fa709240-af8f-c8b4-d01d-cc22e22a75cc,64,3466820,3739631,3778525,3496470,38894,311705,272811,0,0,0
3781487,af6c9f36-64f9-2ef3-c072-15b1c544966b,32,3475219,3778525,3781487,3506338,2962,306268,303306,0,0,0
3781815,210f0001-d832-c732-30f6-99cdb4456f0d,64,3470207,3776653,3781815,3505348,5162,311608,306446,0,0,0
3782834,4a13b17c-8d93-8a1b-e5d2-5bc33c3826aa,64,3459505,3752520,3782834,3499461,30314,323329,293015,0,0,0
3783650,f8930a13-d770-17c8-c053-9b74fa00a281,32,3470073,3778525,3783650,3506246,5125,313577,308452,0,0,0
3785728,a6792090-5160-d305-6dcd-8d4318ecae05,64,3459503,3757183,3785728,3501782,28545,326225,297680,0,0,0
3786400,e0ad8c81-f297-ca6e-28f3-0754358e5535,64,3459502,3768407,3786400,3504020,17993,326898,308905,0,0,0
3787019,e5b2fd55-b0a5-c3c1-3409-1297031fdae1,64,3485960,3781487,3787019,3506444,5532,301059,295527,0,0,0
3787309,4baec9a5-274c-51a1-04d4-0f6a622361ee,64,3477409,3785728,3787309,3507824,1581,309900,308319,0,0,0
3789211,877477ad-94a2-2b24-c028-286b5402b337,64,3477290,3786400,3789211,3509086,2811,311921,309110,0,0,0
3790286,e090c65f-715c-8f85-4d52-9e8a4b5f9c24,64,3485963,3782834,3790286,3507064,7452,304323,296871,0,0,0
3797219,8d4363a2-3f2d-1955-78f3-0ce351ef467b,64,3477113,3789211,3797219,3510130,8008,320106,312098,0,0,0
3798801,14420114-dfe7-04a4-3225-70ff20baeb3f,64,3485964,3781815,3798801,3506501,16986,312837,295851,0,0,0
3802947,02e842bb-9391-6c8b-5628-c13eea9b85eb,64,3459504,3767496,3802947,3503673,35451,343443,307992,0,0,0
3803012,dbe79ccb-f600-2685-ddbd-3afbe5f3fcb9,64,3485965,3787309,3803012,3509802,15703,317047,301344,0,0,0
3804818,908bb7f9-9d91-21b2-9ea6-23257e91eec8,64,3485966,3787019,3804818,3509280,17799,318852,301053,0,0,0
3807233,19f58e82-5008-606f-dbf5-aafeb67a3c07,64,3520109,3798801,3807233,3528300,8432,287124,278692,0,0,0
3811502,f3d210db-e41f-ba4b-90c4-e57a97da6c23,64,3520053,3802947,3811502,3528434,8555,291449,282894,0,0,0
3811927,502e5598-3c3c-3182-2024-4fcf25445d8c,32,3536562,3811502,3811927,3537499,425,275365,274940,0,0,0
3812866,1aca9cf6-7ab6-1c3c-d667-159d22021f9f,64,3520112,3804818,3812866,3533378,8048,292754,284706,0,0,0
3817760,f70a1523-17d8-e814-b669-c307487a2d8b,64,3520054,3807233,3817760,3535662,10527,297706,287179,0,0,0
3820483,ee409f44-c959-4659-db59-1d884b0af1e0,64,3520052,3803012,3820483,3529045,17471,300431,282960,0,0,0
3829391,3dfa45fa-1da6-f0f0-0a53-d7c4f68fa05b,64,3520107,3817760,3829391,3541896,11631,309284,297653,0,0,0
3831688,9a18e6bb-71f6-f1a8-86f7-3047c0bdbeaf,32,3520109,3817760,3831688,3539083,13928,311579,297651,0,0,0
3834090,edfc1ab2-c198-6cfb-65cf-9236bdce8c96,64,3520053,3811502,3834090,3537620,22588,314037,291449,0,0,0
3836656,f4de6a69-6494-446a-3f00-5dab4a490f80,64,3520117,3820483,3836656,3542327,16173,316539,300366,0,0,0
3839273,14fe9960-a539-6212-634a-35ebec2be308,64,3520111,3812866,3839273,3539065,26407,319162,292755,0,0,0
3845845,c75e769c-22e8-843e-1b4c-80a75b13d748,64,2769776,2854282,3845845,3250855,991563,1076069,84506,0,0,0
3847431,4f848c31-7954-af2d-a819-d4b9b1a6aed3,64,3459501,3797219,3847431,3522377,50212,387930,337718,0,0,0
3847692,d61a4a69-30bf-9bd2-223b-da76bcaf0ee3,64,3520053,3834090,3847692,3543601,13602,327639,314037,0,0,0
3848345,4a3c2fe2-9d34-7254-5063-317dda738817,32,3559330,3847692,3848345,3559960,653,289015,288362,0,0,0
3848687,612e5c86-1a5b-558b-0d43-1870ebcfbcfa,32,3559802,3848345,3848687,3560647,342,288885,288543,0,0,0
3854718,efa107ee-ed75-5494-064b-4edc101905bf,64,3520114,3829391,3854718,3542533,25327,334604,309277,0,0,0
3855522,6b161276-d8e8-ea7d-6459-1a9b82673f9a,64,3520056,3836656,3855475,3546707,18819,335419,316600,0,0,0
3856308,e6035c26-0793-13db-2feb-0ef22dde29d8,32,3608957,3855522,3856308,3609669,786,247351,246565,0,0,0
3856428,e7b4638b-e871-690e-5cf9-cefa9dbb2aeb,32,3601147,3855522,3856414,3602821,892,255267,254375,0,0,0
3856698,f17d8b73-e0a1-ff32-f089-d324bfa223da,64,3609555,3856308,3856698,3610425,390,247143,246753,0,0,0
3857300,f16231e0-6db0-6ad8-9239-b3a065d52310,64,3609670,3856698,3857300,3610650,602,247630,247028,0,0,0
3860337,debfe7d3-7404-efd3-0377-c4283d51c7fc,32,3609769,3857300,3860337,3612352,3037,250568,247531,0,0,0
3860684,96bc3f42-797e-6c89-1bbc-af4503d7f55b,64,3609770,3857300,3860684,3612669,3384,250914,247530,0,0,0
3861120,676e34be-78be-c228-c455-da792a4150de,64,3520107,3847431,3861120,3551020,13689,341013,327324,0,0,0
3861416,5fb14f5b-81c0-ca3f-f8f7-03ec70bb034d,64,3520109,3839273,3861364,3546717,22091,341255,319164,0,0,0
3862763,65022273-ac5f-a726-2064-b2a131f5ee86,64,3609773,3860684,3862763,3614443,2079,252990,250911,0,0,0
3867207,64bb419d-dbc4-ccdd-5554-5bb97622f59a,32,3520113,3847692,3867207,3556825,19515,347094,327579,0,0,0
3868210,db36840c-19b7-2aaa-85cc-2c2d89c93243,64,3610694,3861120,3868210,3614863,7090,257516,250426,0,0,0
3869115,496b75fe-cc5b-59b5-2e9b-8fb501c90e2a,32,3520114,3848687,3869115,3562242,20428,349001,328573,0,0,0
3870538,0144fe67-8df5-b9a0-e577-e1b64dd35982,64,3609770,3861416,3870538,3615421,9122,260768,251646,0,0,0
3872432,c3575ff1-6caa-4c8d-7c3a-aa22d8f148fb,64,3610697,3867207,3872432,3615841,5225,261735,256510,0,0,0
3872576,b81c14e5-7fcc-eb99-5dae-f60b01c08038,64,3610693,3862763,3872576,3615796,9813,261883,252070,0,0,0
3873305,b084aab8-cf15-2c06-08e4-5be4d0b3575e,64,3609769,3870538,3873305,3616098,2767,263536,260769,0,0,0
3874805,d928c011-91fd-9b9d-319f-da66a986bfc0,64,3609775,3868210,3874805,3615878,6595,265030,258435,0,0,0
3876867,8a4f48b2-d251-63ad-c80b-dbd7657050ee,64,3610693,3872576,3876867,3616903,4291,266174,261883,0,0,0
3877457,8f48de0a-3375-99d9-3879-7294437fdbd9,64,3609773,3872432,3877457,3616145,5025,267684,262659,0,0,0
3877650,afd0c396-bb31-caeb-c8ce-14bb7dc63851,64,3403177,3790286,3877650,3521262,87364,474473,387109,0,0,0
3878087,596bf99f-a111-9bb1-3952-0c712e31e772,64,3520113,3845845,3878087,3548185,32242,357974,325732,0,0,0
3878484,dd20525e-bbdc-dd1f-343b-f9ce1d63734c,32,3610693,3873305,3878484,3617094,5179,267791,262612,0,0,0
3879043,5e452956-81e4-ee99-0c28-6323d27f6d1f,64,3610692,3874805,3879043,3617264,4238,268351,264113,0,0,0
3879187,b8692e43-3fa7-d954-8bfa-fb8c623c2c71,32,3610692,3872576,3879187,3616740,6611,268495,261884,0,0,0
3880211,1ad4e764-85fb-94a6-fb67-24376426e700,64,3614041,3878484,3880211,3620269,1727,266170,264443,0,0,0
3881492,98cc3e26-a1a2-0f5e-d75d-cd7e820740e7,64,3610697,3877457,3881492,3618547,4035,270795,266760,0,0,0
3883249,e2aebd53-b89b-4995-e32e-3ac453fe40e3,64,3609772,3879187,3883249,3620443,4062,273477,269415,0,0,0
3884153,dfdabe67-801d-04d5-4999-9d27c9f8f4d6,32,3609773,3879043,3884153,3620306,5110,274380,269270,0,0,0
3885070,753840d9-87ea-19f2-1e85-95360c11c74d,64,3614836,3880211,3885070,3621060,4859,270234,265375,0,0,0
3885296,afd063d6-35dd-e534-1528-68557858406c,64,3614989,3877650,3885296,3619604,7646,270307,262661,0,0,0
3886496,6f63def8-51a7-6445-0b9d-7654d5c31b18,64,3610696,3878087,3886496,3619886,8409,275800,267391,0,0,0
3887708,7e29d9a1-05dd-ffbf-bd21-0b7df5b350ab,64,3610692,3876867,3887708,3617607,10841,277016,266175,0,0,0
3888191,e1b3b9d1-f887-ac21-369d-2be14bf91d08,32,3630847,3887708,3888191,3631957,483,257344,256861,0,0,0
3888520,dc399fe1-bfd2-85d7-ecaf-9eeb21b5b893,64,3625923,3886496,3888520,3627277,2024,262597,260573,0,0,0
3888986,cc464bb8-f773-e927-58d6-9943e0e5e2f9,64,3631326,3888191,3888986,3632370,795,257660,256865,0,0,0
3889207,6d33758b-34d4-ab34-aca6-dd4b69dcce11,64,3639870,3888520,3889207,3643287,687,249337,248650,0,0,0
3890002,3d56400b-22ff-5a30-46b3-fcbffb18291f,32,3639985,3888986,3890002,3644648,1016,250017,249001,0,0,0
3891480,06dba492-b889-5a75-e80f-58fb2d0f0209,64,3610692,3883249,3891480,3621669,8231,280788,272557,0,0,0
3892957,55b82364-9ca4-d06c-d076-ddad317e43a4,64,3610693,3885070,3892957,3621835,7887,282264,274377,0,0,0
3893271,2bb2c51f-7023-6aca-5ee6-fdea9534ee94,64,3640114,3891480,3893271,3647260,1791,253157,251366,0,0,0
3894178,1e50661f-2fce-10ae-db06-fec229071205,64,3614787,3885296,3894178,3624235,8882,279391,270509,0,0,0
3897462,6b766741-cd26-a22b-9631-15d046f860a9,32,3617637,3887708,3897462,3631780,9754,279825,270071,0,0,0
3897671,a4ff58a2-8d8f-194c-2a8c-5fdbdcee656d,64,3653816,3893271,3897671,3658119,4400,243855,239455,0,0,0
3904383,36514258-4ca1-5720-22b8-952ee11b1719,32,3653821,3897671,3904383,3659645,6712,250562,243850,0,0,0
3905832,a874d557-cd0e-1708-acbf-81d4b1720b65,64,3653817,3897462,3905832,3659615,8370,252015,243645,0,0,0
3907220,a5c5677f-d8af-a26c-7d1d-53ca4e027022,64,3628045,3890002,3907220,3645714,17218,279175,261957,0,0,0
3908644,6b0376f0-2306-56d1-c2d5-2a58d791aedd,64,3535027,3854718,3908644,3594793,53926,373617,319691,0,0,0
3909243,227c27df-377f-0ac2-7e19-cad732af7b95,64,3653814,3904383,3909243,3659659,4860,255429,250569,0,0,0
3909632,78e33d35-f4e0-740f-476e-6a0641d0b488,64,3608449,3881492,3909632,3621124,28140,301183,273043,0,0,0
3911203,623d45f4-c1ef-6252-1b0c-6cadc9f12b09,64,3653813,3905832,3911203,3660338,5371,257390,252019,0,0,0
3913365,e05f8184-c115-ae8e-5586-768274dfb5ce,64,3653813,3909243,3913365,3660743,4122,259552,255430,0,0,0
3916662,9dc4805f-1fe3-c69c-431e-687425076d01,64,3644592,3892957,3916662,3657005,23705,272070,248365,0,0,0
3916796,93231668-f185-ea7c-6004-0d0d5257c31b,64,3654094,3909632,3916796,3660995,7164,262702,255538,0,0,0
3917578,3cd68ac3-5665-dd0b-cac2-9f1dc72c3764,32,3654060,3908644,3917578,3660733,8934,263518,254584,0,0,0
3918942,10f3f41f-f202-0876-0c44-3b8c068634e7,64,3654062,3907220,3918942,3660445,11722,264880,253158,0,0,0
3920506,7420431e-2bf0-f535-d2f5-c7bc54c4c8ba,64,3654046,3913365,3920506,3661185,7141,266460,259319,0,0,0
3922737,d9f23b37-8475-f248-0ca3-7885d7607ffe,64,3602023,3889207,3922737,3644842,33530,320714,287184,0,0,0
3923108,88ab7afd-6635-7eda-d26c-f96cf40e285f,64,3653815,3916796,3923108,3661289,6312,269293,262981,0,0,0
3923421,d7718c05-b671-f1b2-c9a0-a9ef513c5c4d,32,3620893,3894178,3923421,3658558,29243,302528,273285,0,0,0
3923742,9c454443-7eb1-a6f4-761e-b3acf92df31d,64,3654066,3911203,3923742,3661015,12539,269676,257137,0,0,0
3928267,4a086284-b35a-6b1c-5625-583a6b32264f,64,3653861,3923108,3928267,3661569,5159,274406,269247,0,0,0
3928854,bc6965e7-bdfb-0e2f-cf7a-9bd510e68719,64,3654026,3920506,3928854,3661511,8348,274828,266480,0,0,0
3930983,f04e11b5-2320-a56a-4cb7-310c6f6e0a4e,64,3654080,3916662,3930983,3661222,14321,276903,262582,0,0,0
3931055,472678ac-7eae-f452-8eba-2e783b162773,64,3654064,3917578,3931055,3661300,13477,276991,263514,0,0,0
3931515,363dda7c-d939-90b6-4835-b19428130df9,64,3654013,3918942,3931515,3661466,12573,277502,264929,0,0,0
3932149,979c2adc-d3fc-8621-8cfe-8711725c5c5f,64,3653810,3923742,3932149,3661589,8407,278339,269932,0,0,0
3934465,8ab55352-49de-f69d-230f-635993f06c26,64,3653822,3922737,3934465,3661544,11728,280643,268915,0,0,0
3935273,aed65001-b46d-7853-d126-ed1711958966,64,3653842,3928267,3935273,3661656,7006,281431,274425,0,0,0
3935901,72007655-02a2-13b0-22d7-e45d402c04cb,64,3653848,3928854,3935901,3661802,7047,282053,275006,0,0,0
3938171,8d1d37a3-0c88-4f7b-e84b-3c5517759710,64,3654094,3930983,3938171,3661898,7188,284077,276889,0,0,0
