time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3939250,0476444d-0658-a5a8-3251-561eb43d9643,64,3654024,3932149,3939250,3662228,7101,285226,278125,0,0,0
3944700,830bed4f-c566-a2fa-0422-0efc9d435023,64,3653825,3934465,3944700,3662391,10235,290875,280640,0,0,0
3945232,d8c024a9-a99e-0f9b-768e-af5851ddaa9d,64,3654040,3931515,3945232,3662193,13717,291192,277475,0,0,0
3945922,2e0cf801-f436-6b12-c391-ef93aa012ab9,64,3653837,3939250,3945922,3662582,6672,292085,285413,0,0,0
3947046,3dddd241-fa98-6619-6ee8-3e03718fda3f,64,3654079,3938171,3947046,3662561,8875,292967,284092,0,0,0
3947473,dfb2591d-f9b5-a1db-525e-acaf8b67cdcd,64,3654035,3931055,3947473,3662030,16418,293438,277020,0,0,0
3948080,e37355f3-0378-25ba-2603-e8cd52eef7f2,64,3653824,3935901,3948080,3662528,12179,294256,282077,0,0,0
3948437,15c211ca-e4f9-eeff-3b8e-8a91deb1289a,64,3653854,3935273,3948437,3662474,13164,294583,281419,0,0,0
3955124,66a4372a-997e-53d1-b87a-d8968278e194,64,3653823,3944700,3955124,3662617,10424,301301,290877,0,0,0
3955621,f8644f2f-ddfc-55c2-772c-74985a15fc95,64,3653852,3945232,3955621,3662863,10389,301769,291380,0,0,0
3956586,aba78b51-eeef-b65f-91cf-b23504540420,64,3653805,3948437,3956586,3663280,8149,302781,294632,0,0,0
3956905,bac043ca-96b7-cf15-b249-848c58810e2d,64,3654049,3947473,3956905,3663033,9432,302856,293424,0,0,0
3958537,10df8c94-7b41-a3ad-0199-673b5f8635af,64,3654086,3945922,3958537,3662935,12615,304451,291836,0,0,0
3960047,c3b8a22b-5d76-4bc4-03f5-4e71cadafd4a,64,3654085,3947046,3960047,3663022,13001,305962,292961,0,0,0
3961256,994e4303-b0cb-27f3-c3ab-6793e30065bb,64,3654043,3956586,3961256,3663383,4670,307213,302543,0,0,0
3961484,1c30f3f5-598a-2bd1-5e35-b2472de3153d,64,3654010,3948080,3961484,3663126,13404,307474,294070,0,0,0
3964859,a333639f-3873-64c1-5e4c-e90bbadfbb75,64,3654070,3955124,3964859,3663303,9735,310789,301054,0,0,0
3966237,d67e0f37-f4e9-b38e-2fa7-6c80f7746c4b,64,3653993,3961256,3966237,3663636,4981,312244,307263,0,0,0
3966955,3772d3a3-1b72-ea6c-33c9-bfa153e87b79,64,3654072,3960047,3966955,3663602,6908,312883,305975,0,0,0
3967727,e8f66646-059d-42e6-b348-f0fed47ebb90,64,3654025,3961484,3967727,3663638,6243,313702,307459,0,0,0
3968574,c6ee1f6a-02d6-fd31-1c28-bbd8d7d6eda6,64,3653857,3955621,3968556,3663317,12935,314699,301764,0,0,0
3968836,40508324-875c-f067-3432-327f0db04a2c,64,3654027,3958537,3968836,3663559,10299,314809,304510,0,0,0
3969886,03c50ab3-02a4-8d6e-5a9e-fefcf07c0e77,64,3654047,3956905,3969886,3663493,12981,315839,302858,0,0,0
3973264,e89afbfe-822e-6328-2792-1c1cf14e8d13,64,3653846,3966237,3973264,3663913,7027,319418,312391,0,0,0
3976486,b90db373-5553-9a05-3960-a10e8ee56246,64,3654006,3969886,3976486,3664205,6600,322480,315880,0,0,0
3977396,15152d78-600b-90ee-ba4d-436d656c0188,64,3653820,3968836,3977396,3664183,8560,323576,315016,0,0,0
3978021,a5868874-4c31-67b6-96f3-05d7cece12fc,64,3653815,3968574,3978021,3664093,9447,324206,314759,0,0,0
3978081,ef58b690-632e-67ff-cf2a-5746b41ea125,64,3654036,3964859,3978040,3663733,13181,324004,310823,0,0,0
3978859,107187d9-2833-6002-db04-9d89b451c12b,64,3653833,3967727,3978859,3664031,11132,325026,313894,0,0,0
3979749,fe95c8c9-c16c-d93f-5c40-5fa3de2752ba,64,3654026,3966955,3979749,3663989,12794,325723,312929,0,0,0
3980281,607b7b22-2d18-01d7-602c-98871cecb536,64,3289137,3769620,3980281,3504754,210661,691144,480483,0,0,0
3984273,0c9f82ad-a7f5-7ee0-5f20-90333608428a,64,3654094,3977396,3984234,3664455,6838,330140,323302,0,0,0
3984459,0ac33b9c-37e6-daaf-6917-5c82c4c34aeb,64,3654060,3978081,3984459,3664527,6378,330399,324021,0,0,0
3985742,f721e45e-d796-efbc-3f79-17c5437feb6b,64,3654007,3976486,3985742,3664363,9256,331735,322479,0,0,0
3986810,bb02e930-e426-0ae1-c59b-7de8d09d1263,64,3654008,3973264,3986810,3664294,13546,332802,319256,0,0,0
3989132,b9e28abb-640c-70d9-1764-0a6f2ca43d0d,64,3654089,3980281,3989132,3664720,8851,335043,326192,0,0,0
3991247,02a49e9a-2a8c-befe-cdef-bf070553c66b,64,3653823,3979749,3991247,3664657,11498,337424,325926,0,0,0
3991307,fb26699f-1bf5-027f-cea8-be58e2cae78d,64,3653861,3978021,3991293,3664499,13272,337432,324160,0,0,0
3992431,960a3974-1efd-393b-2896-0c250bb1bad8,64,3654019,3978859,3992431,3664590,13572,338412,324840,0,0,0
3996800,b1f6d38e-4297-bb04-66f2-1e777ecbca9c,64,3653842,3984273,3996800,3664797,12527,342958,330431,0,0,0
3996905,9d30b0f7-f6a9-7c38-13f7-4636c7be5406,64,3654041,3984459,3996905,3664839,12446,342864,330418,0,0,0
3996998,e810c030-2edf-2b1a-ee35-5704b82f76ef,64,3653854,3985742,3996998,3664918,11256,343144,331888,0,0,0
3998411,84dc5e33-7555-7a6c-d6c1-de5749fa485d,64,3653845,3991247,3998411,3665162,7164,344566,337402,0,0,0
3999095,b8ab8e09-c5da-3dcc-4dd7-0974f84716b7,64,3653836,3986810,3999095,3665119,12285,345259,332974,0,0,0
4001540,1987e27b-2fb1-ce81-cb5f-b5b51388fee7,64,3653862,3989132,4001540,3665156,12408,347678,335270,0,0,0
4001940,6ecf4ff1-6f97-e80c-0bcb-b729b0646038,64,3653853,3996905,4001940,3665453,5035,348087,343052,0,0,0
4002779,d61b4a7d-4c41-c603-290a-de9e226c8bcc,64,3653827,3996800,4002779,3665443,5979,348952,342973,0,0,0
4002839,ac58d464-eb16-7eb0-c434-917090f43724,64,3653834,3991307,4002829,3665242,11522,348995,337473,0,0,0
4003134,97be4ad9-25eb-fcee-1b7e-b52972a07a9c,64,3653806,3996998,4003134,3665525,6136,349328,343192,0,0,0
4006260,83674372-d33e-2b2c-3ceb-cc1d6c019c07,64,3654021,3998411,4006260,3665535,7849,352239,344390,0,0,0
4006573,571cdfbf-8dd9-bb83-9877-c24c8842955a,64,3653802,3992431,4006573,3665385,14142,352771,338629,0,0,0
4006924,d04a8ff9-eee1-4ab3-1f5e-c4d26282a4d5,64,3653991,4001940,4006924,3665725,4984,352933,347949,0,0,0
4007518,318c6ee8-f1c8-6a37-23d3-59b81c84f34f,64,3654083,4002779,4007518,3665773,4739,353435,348696,0,0,0
4008247,6a21ab97-d04c-5e8e-1eca-88d3af665d67,64,3654045,4001540,4008247,3665715,6707,354202,347495,0,0,0
4011218,01c363cd-7add-3695-48ba-47a9ebf1f6a4,64,3653835,3999095,4011218,3665623,12123,357383,345260,0,0,0
4013257,f4aa15ac-3971-83ef-5339-e78dc05db901,64,3654047,4007518,4013257,3666273,5739,359210,353471,0,0,0
4015516,aaee3f08-ff69-0568-0d79-c20f4931bd94,64,3654002,4003134,4015516,3666052,12382,361514,349132,0,0,0
4016177,6bb0c8a0-2ec0-f10a-aca5-abd4354f7ca8,64,3653850,4002839,4016177,3665854,13338,362327,348989,0,0,0
4017866,fc424352-6d98-7038-b174-429ccffa9e4d,64,3653803,4008247,4017866,3666283,9619,364063,354444,0,0,0
4018302,397ab7cc-2567-14d6-2bdc-c3d78fb51ba1,64,3653825,4006260,4018302,3666124,12042,364477,352435,0,0,0
4018650,08fb27dc-e88f-12a4-2a1b-41edfe530a7e,64,3639444,4006924,4018650,3666218,11726,379206,367480,0,0,0
4021100,cab0d331-b13a-8dc7-92db-a951f7b8895a,64,3653838,4006573,4021100,3666181,14527,367262,352735,0,0,0
4023312,d0d0d99d-b7a4-9237-277f-172590ea31de,64,3654008,4015516,4023312,3666460,7796,369304,361508,0,0,0
4023417,2262dad8-6c16-a78b-3562-43476b715b34,64,3653832,4016177,4023417,3666528,7240,369585,362345,0,0,0
4024706,1407a94b-0e59-4ba4-35ea-7f1e5ec51b50,64,3654058,4017866,4024706,3666549,6840,370648,363808,0,0,0
4024898,81540e0f-74a2-e707-38dd-71fd4b295ee5,64,3653841,4011218,4024898,3666326,13680,371057,357377,0,0,0
4026162,f1bef588-9c08-51d4-8f20-2a19d0a836ae,64,3654081,4021100,4026162,3666684,5062,372081,367019,0,0,0
4026553,7792a78a-792a-83f4-4b1f-a8629fa0aa69,64,3654080,4013257,4026553,3666395,13296,372473,359177,0,0,0
4030200,5aa249bf-c827-e447-38d8-e484d4e384a3,64,3654040,4018650,4030200,3666665,11550,376160,364610,0,0,0
4031881,e941cff1-046c-f25d-340b-d8b6a521f3ae,64,3654030,4024898,4031881,3666894,6983,377851,370868,0,0,0
4033419,7f353843-d25b-b219-9912-28bed483764a,64,3654032,4026553,4033419,3667336,6866,379387,372521,0,0,0
4033711,4635d22a-7be4-0393-64b5-83300b1378a1,64,3653988,4018302,4033711,3666658,15409,379723,364314,0,0,0
4036603,6d0b4f01-cf09-b990-7b5f-b4278fd1bc4e,32,3654000,4026553,4036603,3667065,10050,382603,372553,0,0,0
4038362,6fc41bf6-3d6b-ff76-f790-df8a5c493e43,64,3654045,4024706,4038362,3666763,13656,384317,370661,0,0,0
4039008,9f88be6e-a0cc-faff-4e7e-9ac831b4709c,64,3654077,4023417,4039008,3666752,15591,384931,369340,0,0,0
4039691,b5100bca-0e7d-25c3-0509-c41e10f809ac,64,3653803,4026162,4039691,3666921,13529,385888,372359,0,0,0
4043966,b53a2800-7d86-1a55-36d8-3fad1ccda878,64,3654029,4039008,4043966,3667799,4958,389937,384979,0,0,0
4044033,216bb956-ec46-6708-3982-9dd41828da8f,64,3653802,4030200,4044033,3667368,13833,390231,376398,0,0,0
4044564,3f381a63-a4ac-2176-8882-7b82da6d33da,64,3653863,4031881,4044564,3667380,12683,390701,378018,0,0,0
4045167,d88a2b67-22c2-ca83-7424-0302e48bb336,64,3653991,4038362,4045167,3667584,6805,391176,384371,0,0,0
4046392,46b3138a-660d-2992-7307-039f19b251ca,64,3653841,4033711,4046392,3667583,12681,392551,379870,0,0,0
4046751,c3b44bae-101c-1fa0-4df4-8d1fff3c6eb0,64,3638269,4023312,4046751,3666710,23439,408482,385043,0,0,0
4048244,49fafbef-c45d-e840-ec25-30fa98b1d51e,64,3653856,4033419,4048244,3667486,14825,394388,379563,0,0,0
4050854,82a0f6e9-4b44-aa71-6545-4a72dd372743,64,3654014,4039691,4050854,3667870,11163,396840,385677,0,0,0
4053527,296da4cd-431b-011f-6f90-d9afca07906e,64,3653829,4044033,4053527,3667979,9494,399698,390204,0,0,0
4055715,c4593083-db40-8797-8ecc-4bd986db41b4,64,3653860,4043966,4055715,3667921,11749,401855,390106,0,0,0
4057178,98343ead-4239-a13e-b33f-f435207479d2,64,3653994,4050854,4057178,3668463,6324,403184,396860,0,0,0
4057375,926730dc-1c0a-8411-9086-af36fa0a5de5,64,3654094,4045167,4057375,3668020,12208,403281,391073,0,0,0
4058770,e0ebb3c7-b8a3-f3fa-7769-44b886b5ca8f,64,3653996,4044564,4058770,3667992,14206,404774,390568,0,0,0
4059756,432a23a8-0f05-d46c-7495-d544b1c8bdb9,64,3654017,4046751,4059756,3668205,13005,405739,392734,0,0,0
4060816,bf79dcb6-abc4-4f76-1718-27dfb4c0c39a,64,3653848,4046392,4060816,3668183,14424,406968,392544,0,0,0
4061597,634ee115-5c81-2bad-0bb3-4c1425818b22,64,3653860,4048244,4061597,3668412,13353,407737,394384,0,0,0
4062996,00501cd8-8bff-35b3-8f6a-5979ab55db54,64,3654047,4055715,4062996,3668693,7281,408949,401668,0,0,0
4063989,377f35c1-076f-632f-3c28-29392bae3b70,64,3653831,4057375,4063989,3668817,6614,410158,403544,0,0,0
4064095,66849b64-34e2-b1b8-7606-9f22b6f23b07,64,3653854,4057178,4064095,3668775,6917,410241,403324,0,0,0
4065722,047d4bc7-2753-0c4a-9136-8ea85bd3494b,64,3653804,4060816,4065722,3668963,4906,411918,407012,0,0,0
4065882,dd16663a-8183-abc0-80e2-cd0484c48ac0,64,3654002,4058770,4065882,3668859,7112,411880,404768,0,0,0
4066227,aee5b68c-6093-418a-e472-3a97a7178558,32,3653806,4057178,4066227,3668708,9049,412421,403372,0,0,0
4066850,fb50d324-129f-f56d-2c99-562cefe3a150,64,3654017,4053527,4066850,3668637,13323,412833,399510,0,0,0
4068031,929b4c7b-f270-3a23-a957-811d2fd02b45,64,3654016,4059756,4068031,3668898,8275,414015,405740,0,0,0
4070372,71a67925-1094-1b53-26d5-1dc14ff90831,64,3654071,4062996,4070372,3669084,7376,416301,408925,0,0,0
4072342,76d9d64d-7ae6-7ecf-599f-5901e65cad51,32,3654023,4064095,4072342,3669330,8247,418319,410072,0,0,0
4072402,671cae75-6dbe-934e-a2fb-8131b81c5f50,64,3653997,4066850,4072345,3669530,5495,418348,412853,0,0,0
4073398,09b3abbf-8078-5391-9bdd-8ac39c4d8e2c,64,3654015,4065722,4073398,3669369,7676,419383,411707,0,0,0
4074610,f2128a48-7a6d-9868-24d1-2e3b34f5b8eb,64,3654081,4068031,4074610,3669595,6579,420529,413950,0,0,0
4076389,ee6fc3f3-ca5e-6705-d1f8-0fcf03acc634,64,3653866,4061597,4076389,3669002,14792,422523,407731,0,0,0
4077676,0961b319-3403-3f08-9a60-7945e6bbba9e,64,3653810,4063989,4077676,3669214,13687,423866,410179,0,0,0
4078109,fe9d21c3-c5e9-8866-bbbb-dbd132d48c82,64,3653863,4065882,4078109,3669407,12227,424246,412019,0,0,0
4079208,c50ef346-f34c-8c78-4892-111c1bee4909,64,3653994,4072402,4079208,3669727,6806,425214,418408,0,0,0
4079405,640933ec-c68b-751f-84a2-092d2777fe38,64,3653830,4066227,4079405,3669462,13178,425575,412397,0,0,0
4083339,76da3747-8fae-e492-f7d9-f6056bbdcd3d,64,3654004,4070372,4083339,3669615,12967,429335,416368,0,0,0
4084723,9bd0e94e-601c-af82-faa5-9b3b8c283b62,64,3653825,4078109,4084723,3670546,6614,430898,424284,0,0,0
4084796,5fa8c28a-ca10-c941-d2b7-828638942fe2,64,3653848,4073398,4084796,3669830,11398,430948,419550,0,0,0
4086592,f5f30d6e-7632-d4d4-1866-177e63abd48f,64,3653803,4079405,4086592,3670852,7187,432789,425602,0,0,0
4086951,d4b6f0f2-3bb9-79b9-3f8c-c66b4423fcd5,64,3653990,4079208,4086951,3670624,7743,432961,425218,0,0,0
4088075,3f444245-4a33-2325-64a1-0253cee8efcf,32,3653993,4079405,4088075,3670840,8670,434082,425412,0,0,0
4089361,50a2c011-160f-79f3-a82d-0a46d0f7d4e7,64,3654004,4076389,4089361,3670182,12972,435357,422385,0,0,0
4089615,d8bfc4d5-80d5-4f85-4d3d-22c1d72d6882,64,3654001,4074610,4089615,3669946,15005,435614,420609,0,0,0
4091049,92c5d3d7-c25c-dea8-243a-c2d48051d262,64,3654092,4084723,4091049,3671180,6326,436957,430631,0,0,0
4092247,b05ab6bf-bca9-eeba-35ff-dd0c2eda17d5,64,3653843,4077676,4092247,3670442,14571,438404,423833,0,0,0
4092803,f367043b-dadf-5f67-6c6d-eaa2f1b4159f,64,3653809,4084796,4092803,3671285,8007,438994,430987,0,0,0
4093837,433d65c2-c0f5-de46-714f-4be5530619e4,64,3653804,4086951,4093837,3671307,6886,440033,433147,0,0,0
4096159,a8f75fed-0ae7-00f7-9d0a-afe2adc8a219,64,3654019,4086592,4096159,3671306,9567,442140,432573,0,0,0
4096591,294a8a71-bf7c-a627-325b-7c88efadd4b5,64,3654036,4083339,4096591,3670975,13252,442555,429303,0,0,0
4097659,0ebd9eef-0836-b2d1-04db-e9aa7999d29e,32,3653986,4089361,4097659,3671378,8298,443673,435375,0,0,0
4097828,e9622f9d-3242-daba-d2c0-75229cb14954,64,3654021,4091049,4097828,3671699,6779,443807,437028,0,0,0
4100536,9d6d37c7-5e45-32ec-7d3f-b84a53e39b1a,64,3653802,4089361,4100536,3671551,11175,446734,435559,0,0,0
4103228,a1f3a5bc-6580-64de-1bc0-04500ddf8da3,64,3654057,4096159,4103228,3671982,7069,449171,442102,0,0,0
4104202,13d94ad0-d809-5e6d-741a-d2c25ceef79c,64,3653987,4089615,4104202,3671680,14587,450215,435628,0,0,0
4105110,da69aa76-be4c-2dc5-bb57-40e9876796d9,64,3653828,4092247,4105110,3671705,12863,451282,438419,0,0,0
4106329,1719944c-9e5d-531a-2477-536f534fa89b,32,3654029,4097828,4106329,3672142,8501,452300,443799,0,0,0
4106910,1b19b829-d0fc-b577-cec7-56748b19f320,64,3653847,4092803,4106910,3671911,14107,453063,438956,0,0,0
4107710,983c9686-1ae3-8baa-339e-f82bb2e8f8bf,64,3653808,4100536,4107710,3672212,7174,453902,446728,0,0,0
4108596,bfbff315-0507-a453-098f-d17b4097d297,64,3653990,4093837,4108596,3671978,14759,454606,439847,0,0,0
4109001,ce68210c-1bdd-cbea-eec2-1c06f99773b2,64,3654073,4096591,4109001,3672107,12410,454928,442518,0,0,0
4110464,1d5f9ff2-a5d3-39af-dae6-c21b111139c1,64,3654037,4097828,4110464,3672186,12636,456427,443791,0,0,0
4110558,c3bf7d44-acc9-874d-63af-f1a4a6ebb88c,64,3684813,4110464,4110558,3686058,94,425745,425651,0,0,0
4111204,a54720e0-88be-9288-07ad-45b104a05d77,64,3653987,4104202,4111204,3672736,7002,457217,450215,0,0,0
4111264,5526db8e-922f-ebcf-0501-e79ef1204008,64,3684812,4110558,4111208,3686305,650,426396,425746,0,0,0
4111539,33057245-2a9f-b994-ff74-7a8a10e00199,64,3684813,4111264,4111539,3686689,275,426726,426451,0,0,0
4111708,f882ee16-2740-55a9-219c-5f3ddc26f6c0,64,3684812,4111539,4111708,3687032,169,426896,426727,0,0,0
4112204,bfe46ba0-6706-62f2-dc3d-7f9635c65a81,64,3654077,4105110,4112204,3673190,7094,458127,451033,0,0,0
4112375,ee4401c9-71af-c5ff-5bbd-cdb6f117bec0,64,3684812,4111204,4112375,3686388,1171,427563,426392,0,0,0
4112529,ae372e39-af39-6095-1461-1ef142bf18d2,64,3684813,4112204,4112529,3687647,325,427716,427391,0,0,0
4113103,6c2eb0c5-8f9f-f3d6-db40-265ca5dd8a7f,64,3684812,4111708,4113103,3687528,1395,428291,426896,0,0,0
4113884,fcc6febe-7b48-afd1-c185-361480f377c2,32,3684812,4113103,4113884,3690028,781,429072,428291,0,0,0
4114077,8224153c-320b-5ab7-159d-880c76a5025c,64,3684814,4112529,4114077,3689762,1548,429263,427715,0,0,0
4114595,7a3f4573-f16a-1857-9a68-990e2412e47e,64,3654033,4106910,4114595,3673493,7685,460562,452877,0,0,0
4114779,4420ccd0-8206-be0c-bd5a-19be049af501,64,3653987,4103228,4114779,3672629,11551,460792,449241,0,0,0
4117157,41bc3273-5b5e-ed09-29e3-74bd5b35300d,64,3639747,4109001,4117157,3684848,8156,477410,469254,0,0,0
4119619,8735b2bb-35bd-51ea-0799-6e3ba360c4cb,64,3654013,4107710,4119619,3673612,11909,465606,453697,0,0,0
4121180,59cb1e01-8a40-b5cd-9597-b5085bed5760,64,3705728,4119619,4121180,3709713,1561,415452,413891,0,0,0
4122961,19ffa018-c1c1-ba4f-515e-a371f0b10781,64,3705843,4121180,4122961,3710915,1781,417118,415337,0,0,0
4124665,781aee5a-ad79-b370-c9e2-fc9e277230de,64,3654034,4108596,4124665,3676219,16069,470631,454562,0,0,0
4125087,c5ba8420-5b4b-9466-36fe-b3a6a37d299e,64,3705603,4122961,4125087,3712727,2126,419484,417358,0,0,0
4125187,769eb31c-2683-0a4c-8133-25f1e76032c3,64,3708675,4124665,4125187,3713278,522,416512,415990,0,0,0
4127805,5caf5c6a-64ca-98e8-cdde-dccc831bef03,64,3705237,4125187,4127805,3714305,2618,422568,419950,0,0,0
4128060,a3b44efe-25c3-cc9d-6856-1badee287a92,64,3708910,4125087,4128060,3713957,2973,419150,416177,0,0,0
4128873,3e372c8d-8a13-7d8d-d292-4079dfee84b1,32,3708793,4127805,4128873,3714370,1068,420080,419012,0,0,0
4130123,098bfdfb-202b-50d1-c71a-5cecdbf0d42a,64,3639634,4113103,4130123,3696296,17020,490489,473469,0,0,0
4131079,779f00d5-571d-7650-2a7a-55500ea20640,64,3664496,4114077,4131079,3699045,17002,466583,449581,0,0,0
4132860,3a08daae-b70e-1920-0e65-9ebac2ad08d9,64,3705469,4127805,4132860,3715879,5055,427391,422336,0,0,0
4137697,cb725702-9192-518f-fbe3-f251f6096928,64,3663236,4112375,4137697,3687931,25322,474461,449139,0,0,0
4138446,ffdb88d7-52b1-731b-a4df-08c567adb841,64,3690283,4114595,4138446,3705448,23851,448163,424312,0,0,0
4139853,d164d651-9d36-dea0-6619-484819bf0f3b,64,3711163,4130123,4139853,3720933,9730,428690,418960,0,0,0
4140002,23d34fb6-58a5-802e-d779-87b7ae6791cd,64,3711162,4128060,4140002,3719600,11942,428840,416898,0,0,0
4141203,e97f0af3-ec6c-6fcc-f9ab-b350f52b0682,64,3688773,4117157,4141203,3708421,24046,452430,428384,0,0,0
4143037,8d129c6c-8a75-9c6e-d096-f682aab09b08,64,3705353,4139853,4143037,3728024,3184,437684,434500,0,0,0
4143540,a05a53c4-7c42-43c7-1bd8-978e92714fea,64,3689914,4114779,4143540,3707106,28761,453626,424865,0,0,0
4143694,4fca946a-6c6a-58e9-c564-956a97f5f3e4,64,3734058,4143037,4143694,3734595,657,409636,408979,0,0,0
4143758,e1e0d3d7-c541-ea01-a47d-d853887e649d,64,3711162,4131079,4143758,3724449,12679,432596,419917,0,0,0
4144249,87647505-ee88-19c9-0571-cc8df7102c89,64,3708483,4132860,4144249,3724470,11389,435766,424377,0,0,0
4144322,07a1012a-e8f8-6e43-0b99-69081d575d69,64,3708372,4141203,4144322,3734053,3119,435950,432831,0,0,0
4144382,8623a5ca-efc3-5842-65b4-11ed05d1f737,64,3734549,4143540,4144354,3735018,814,409805,408991,0,0,0
4145158,9adc8fe3-cad6-7b77-0287-413950e7ceb8,64,3740640,4144382,4145158,3741709,776,404518,403742,0,0,0
4145786,417e5edc-13e6-9df3-2fc0-fe9c854a05f9,64,3741428,4145158,4145786,3742407,628,404358,403730,0,0,0
4147319,fab8cd39-d6b3-e81a-ed37-0c84a011d446,64,3752564,4145786,4147319,3754204,1533,394755,393222,0,0,0
4147678,06c0965d-d68b-717e-57cb-97197a3367d0,32,3719974,4143758,4147678,3737495,3920,427704,423784,0,0,0
4147780,e4a6da33-bda5-3100-fbaf-f9ca565854d5,64,3711191,4138446,4147780,3725442,9334,436589,427255,0,0,0
4148557,78fd3b16-8262-8a03-be45-43f40a8fc854,64,3808947,4147780,4148557,3809999,777,339610,338833,0,0,0
4148617,b67819ff-9bca-0ac2-1786-e4b747c3c3cc,64,3778021,4147319,4148563,3779522,1244,370542,369298,0,0,0
4149032,8b418bdf-e52b-9187-3c3b-5ed72dd5b752,64,3708229,4137697,4149032,3724497,11335,440803,429468,0,0,0
4153056,e4af65aa-08f3-43a9-1398-592b698681df,64,3726742,4144322,4153056,3739964,8734,426314,417580,0,0,0
4154299,30b69f93-c438-c125-254d-befee1dd8d91,64,3711163,4140002,4154299,3730651,14297,443136,428839,0,0,0
4157932,a09d63de-44a3-521a-71ee-ea5105c0e8c6,64,3723924,4143694,4157932,3735792,14238,434008,419770,0,0,0
4161937,8afb9ff3-a7b1-abcd-033a-c676b6d6e920,32,3689636,4139853,4161937,3725944,22084,472301,450217,0,0,0
4163618,62e38426-06fb-22ac-c342-adc9df09451f,64,3804062,4149032,4163618,3819416,14586,359556,344970,0,0,0
4168533,3d948afd-864d-3a8d-1067-308a95cc34cd,64,3804060,4148617,4168533,3818377,19916,364473,344557,0,0,0
4169260,264e448e-1a87-77b0-855f-c748c6d273f9,64,3804063,4157932,4169260,3825932,11328,365197,353869,0,0,0
4175601,ff8abfc0-2d58-293a-aebe-15241549d4d7,64,3804064,4148557,4175601,3817201,27044,371537,344493,0,0,0
4177917,7731b193-e283-eb28-af9e-a625f091f0f9,64,3647233,4144249,4177917,3737964,33668,530684,497016,0,0,0
4186309,3ad96cc4-c0ac-ea64-a426-d1c1feb24920,32,3805689,4168533,4186309,3826989,17776,380620,362844,0,0,0
4186926,545b25b3-7e20-3afb-e858-f4f172f44add,32,3761466,4147678,4186926,3796892,39248,425460,386212,0,0,0
4189721,5f5310d7-6d7f-80cd-343c-4990c007e123,64,3805690,4163618,4189721,3826655,26103,384031,357928,0,0,0
4191247,7393c675-a3cc-77c1-c4b6-ae47ea0970c6,32,3804062,4177917,4191247,3828736,13330,387185,373855,0,0,0
4202099,fdff67de-6a63-bd5b-9398-ba020141f1ae,64,3763524,4153056,4202099,3823170,49043,438575,389532,0,0,0
4203883,dce202f5-36ef-f201-5656-b5f91c6a16e0,64,3782246,4154299,4203883,3823582,49584,421637,372053,0,0,0
4205031,8b0ed975-e20e-f794-9de5-d2eb28596e80,64,3805690,4169260,4205031,3828354,35771,399341,363570,0,0,0
4206996,0570ea72-a167-00f7-5de8-f62bd45f8e7f,64,3804062,4177917,4206996,3829859,29079,402934,373855,0,0,0
