time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
4932092,0784781d-2006-1fdb-16ee-251359d12415,64,4274853,4923341,4932092,4299113,8751,657239,648488,0,0,0
4947198,c0b15ca3-89ae-67cb-9893-e27dd5204b48,64,4274833,4908518,4947198,4295475,38680,672365,633685,0,0,0
4948566,285e9704-3fca-1417-1989-cdb9450513d0,32,4306220,4947198,4948566,4307071,1368,642346,640978,0,0,0
4948841,ed6b9872-dc2b-1537-8082-efd478b2a65d,32,4258659,4914678,4948841,4295931,34163,690182,656019,0,0,0
4949414,32803153-382e-80e8-059f-99d73acf0cbf,64,4306257,4948566,4949414,4307944,848,643157,642309,0,0,0
4950567,06cd3e3b-d202-6202-356d-98962f50f0fb,64,4308083,4949414,4950567,4309137,1153,642484,641331,0,0,0
4950984,478cd79d-0856-cc4b-9ea4-6e7d3cfa73f8,64,3516808,4447645,4950984,4011835,503339,1434176,930837,0,0,0
4952027,394b5576-f887-6d7d-bb28-b3b18212f5df,64,4308056,4950567,4952027,4309168,1460,643971,642511,0,0,0
4954644,695db06d-3151-bb94-f88f-7584a31dcd15,64,4274827,4932092,4954644,4303831,22552,679817,657265,0,0,0
4956228,87a6c63c-65a1-ee9c-3b39-b8aa39d0eb01,64,4274822,4917195,4956228,4298327,39033,681406,642373,0,0,0
4957221,61b862b2-181d-40f9-b0d3-ce6fb437e204,32,4314764,4956228,4957221,4315859,993,642457,641464,0,0,0
4963673,2b2fedc6-e1d8-2cb7-0a8a-88d92ec8d7c7,64,4256245,4919017,4963673,4298940,44656,707428,662772,0,0,0
4966943,1d522106-71e6-1fd1-e846-d6880047eacb,32,4316971,4963673,4966943,4318832,3270,649972,646702,0,0,0
4969182,ff62499a-f2ae-7fce-877a-71fc9d9fbeb3,32,4316985,4966943,4969182,4318917,2239,652197,649958,0,0,0
4971143,0a6368f2-e413-a4d3-e083-ebb5c0cdf96d,32,4316981,4969182,4971143,4318938,1961,654162,652201,0,0,0
4971947,e9052c4b-2c4c-7385-e74c-87ebf10a373d,64,4274845,4926729,4971947,4302361,45218,697102,651884,0,0,0
4972854,bca88911-97ea-502c-2bc6-206b16754427,32,4317647,4971947,4972854,4319118,907,655207,654300,0,0,0
4973663,db0f1685-93dd-ee65-ca12-f3d93e98f09d,32,4320095,4972854,4973663,4320628,809,653568,652759,0,0,0
4974308,33e1f2af-32cc-ea25-31fd-1e5ef86561ef,32,4320910,4973663,4974308,4321506,645,653398,652753,0,0,0
4977463,bef0e0f1-1791-de3c-cc75-70cc8e32ebbf,32,4274825,4952027,4977463,4313679,25436,702638,677202,0,0,0
4980787,773fbb30-107d-4224-493a-55d2e3a71aee,64,4314793,4974308,4980787,4322937,6479,665994,659515,0,0,0
4981570,5492112f-259d-537f-3f8a-16b8919a5591,64,4323511,4980787,4981570,4324220,783,658059,657276,0,0,0
4984101,6e96f611-e00c-04a3-3826-ad580e98686d,64,4274819,4957221,4984101,4317819,26880,709282,682402,0,0,0
4984472,9012d2f8-c3dc-13a9-5f42-feab979f5b27,64,4324061,4984101,4984472,4324632,371,660411,660040,0,0,0
4985447,4258828b-a23e-189b-4367-70b21a3a1233,64,4323530,4984472,4985447,4325034,975,661917,660942,0,0,0
4988291,6b2fa6bc-00b6-cb48-d0e9-9af04d257207,64,4272470,4954644,4988291,4314063,33647,715821,682174,0,0,0
4988479,2a67f030-87b5-3b85-5673-51cb39347843,64,4316982,4981570,4988479,4324623,6909,671497,664588,0,0,0
4990803,00bd2562-205c-ffb1-817b-f3cec78d7642,64,4274813,4950984,4990803,4310383,39819,715990,676171,0,0,0
4991095,c65f72e4-7d8b-8291-7b2a-cbee405620d4,64,4336908,4990803,4991095,4337410,292,654187,653895,0,0,0
4992057,2f63a62d-03d0-ac19-1df1-f0f5d0f36c28,64,4336898,4991095,4992057,4337458,962,655159,654197,0,0,0
4992684,5dbe0139-c895-78d9-8907-19db252a95db,32,4336900,4992057,4992684,4337552,627,655784,655157,0,0,0
4994088,dff4cc91-3164-6c14-f1a0-051f0acae683,32,4336439,4992684,4994088,4337680,1404,657649,656245,0,0,0
4994528,611e5684-76af-13c0-36c1-c052207ca173,32,4336943,4994088,4994528,4337685,440,657585,657145,0,0,0
4995040,31bf8a3c-5ae5-7068-d2ed-9291c3da1521,32,4336938,4994528,4995040,4337752,512,658102,657590,0,0,0
4996379,55ba1dfe-a30e-1e97-9406-1f23c91f8d86,32,4336465,4995040,4996379,4337753,1339,659914,658575,0,0,0
4997364,afef2e1c-f34b-83b9-9818-2703fc800953,32,4336485,4996379,4997364,4337817,985,660879,659894,0,0,0
4997941,d7aae31f-6afd-7346-ecc6-9033296e44d5,64,4274834,4971143,4997941,4319050,26798,723107,696309,0,0,0
4998257,c016215d-3807-ef3a-1cd4-aa85613c826a,64,4336900,4997364,4998257,4337834,893,661357,660464,0,0,0
4998877,1f4db543-f58b-42eb-db03-89976cab2214,64,4336943,4997941,4998877,4337939,936,661934,660998,0,0,0
5000374,f8642165-298a-7a60-2fac-4e8cf6c94743,64,4336461,4998257,5000374,4337985,2117,663913,661796,0,0,0
5000872,128e92ad-6b70-7ef6-fe62-314e22e142fc,32,4336900,5000374,5000872,4338043,498,663972,663474,0,0,0
5000973,8e687e83-0023-b3a5-38b0-42dac52a0570,64,4336524,4998877,5000973,4338036,2096,664449,662353,0,0,0
5001386,d46a1235-80c7-50d4-8b9a-0113b81c9d0b,64,4336979,5000872,5001386,4338090,514,664407,663893,0,0,0
5001769,6acac286-8b1e-e01c-6f79-029edea6a37e,64,4336967,5000973,5001769,4338122,796,664802,664006,0,0,0
5002590,ef3dc5a8-9295-8d18-ec7c-44a8e6c9e05e,64,4336443,5001386,5002590,4338199,1204,666147,664943,0,0,0
5003122,cc6c7745-06a7-bafd-0327-aec2f737e8bc,64,4336509,5001769,5003122,4338274,1353,666613,665260,0,0,0
5004033,f1587598-9e15-3705-df63-2d7a5ba3d1da,64,4336495,5002590,5004033,4338463,1443,667538,666095,0,0,0
5004319,ef145b36-06b6-3727-2fcf-9246a81f3e5b,64,3763286,4659592,5004319,4189910,344727,1241033,896306,0,0,0
5004395,6932317a-876e-f409-b106-3540067b0c70,64,4336498,5003122,5004395,4338481,1273,667897,666624,0,0,0
5005209,a564ee98-fc3e-9ed1-1cdb-d909f9cd1b18,64,4336421,5004033,5005209,4338516,1176,668788,667612,0,0,0
5006703,a484be3e-2191-990c-3c86-1a6af55db8b9,64,4336426,5004319,5006703,4338573,2384,670277,667893,0,0,0
5006763,23065b37-1c75-725e-dd3e-0153ea15bb14,64,4336452,5005209,5006742,4338908,1533,670290,668757,0,0,0
5006881,374e3e12-ebed-65d4-04f2-99efc26cd636,64,4336524,5004395,5006881,4338796,2486,670357,667871,0,0,0
5008339,240ed1db-0c3b-add8-52b1-9d01942caa0c,32,4336502,5006763,5008339,4338970,1576,671837,670261,0,0,0
5008720,ac5a61d3-94fc-2275-d4e8-45bcbdfe7f18,64,4248075,4952027,5008720,4314045,56693,760645,703952,0,0,0
5009163,93188472-9fa6-f3ea-db65-e8d62660f73f,64,4336490,5006881,5009163,4339153,2282,672673,670391,0,0,0
5009501,ef6739d2-6c82-3a41-30d5-69ed4684ac73,64,4336446,5006703,5009501,4338937,2798,673055,670257,0,0,0
5011223,2ed1027f-dcbd-6ef5-ef8b-07d099c8cca7,64,4336508,5008720,5011223,4339454,2503,674715,672212,0,0,0
5011283,87eb0127-c979-ff8f-cb8a-051ab27913d5,64,4336530,5008339,5011273,4339250,2934,674743,671809,0,0,0
5011343,9c4cc0fd-fee4-4434-1d2b-11d0e976d79f,64,4336445,5009501,5011303,4339520,1802,674858,673056,0,0,0
5013008,47eebcf2-6664-b678-5203-d212098aa62c,64,4336453,5011223,5013008,4340391,1785,676555,674770,0,0,0
5014487,3adbd2b2-943a-1af1-c146-3a0a8763edcb,32,4340941,5013008,5014487,4342341,1479,673546,672067,0,0,0
5016368,20b2a35f-64f6-82b5-3fc7-6ec5bdb3a39d,32,4340941,5014487,5016368,4342520,1881,675427,673546,0,0,0
5022115,cfab07f4-0022-994c-cdad-77367a272eb3,32,4274810,4992057,5022115,4337500,30058,747305,717247,0,0,0
5029942,f365185d-eafb-7b2c-b77c-32c24556a328,64,4274859,4988291,5029942,4330310,41651,755083,713432,0,0,0
5031686,252b473a-d2cd-b683-4c56-4c15e507b981,64,4322636,5009163,5031686,4339489,22523,709050,686527,0,0,0
5035113,32fc5015-b2c4-606b-8381-023f292faba1,64,4340896,5031686,5035113,4343359,3427,694217,690790,0,0,0
5036078,73eb0a4e-0e4b-4dbf-cf41-80b1b7e8b0a4,64,4274854,4988479,5036078,4330905,47599,761224,713625,0,0,0
5036226,986abdfa-800c-8efb-7943-bf07bc9b5872,64,4340956,5035113,5036226,4343395,1113,695270,694157,0,0,0
5038006,d6dcb81a-824b-debb-d644-2ee9c448ebc5,64,4340827,5036078,5038006,4343453,1928,697179,695251,0,0,0
5039375,d0f95340-720d-576f-0d96-30be5580885a,64,4341025,5036226,5039375,4343565,3149,698350,695201,0,0,0
5040000,90ccd1e5-8027-39e5-4da5-98e482a06460,64,4343643,5039375,5040000,4344100,625,696357,695732,0,0,0
5040170,88143a11-7b0e-2102-a6ff-ab6dc133ef02,64,4341032,5038006,5040170,4343680,2164,699138,696974,0,0,0
5040471,6dbd4921-653f-4313-ef82-fab37e0c5286,64,4343653,5040000,5040471,4344132,471,696818,696347,0,0,0
5040603,0c5f606f-8b5c-59ef-1faf-f7a0c991484d,64,4343608,5040170,5040603,4344188,433,696995,696562,0,0,0
5041311,ff3d782f-4cdd-aaf2-d57a-d46184255121,64,4343567,5040471,5041311,4344228,840,697744,696904,0,0,0
5041485,b4666d99-46d5-d341-ed50-a84e71bfd71b,64,4343585,5040603,5041485,4344248,882,697900,697018,0,0,0
5042238,8c38c18b-02de-4556-1f27-e8b562e03868,32,4343608,5041485,5042238,4344277,753,698630,697877,0,0,0
5042411,ab86fc70-a89c-0d28-ce08-215adbe6fc7f,64,4343621,5041311,5042411,4344257,1100,698790,697690,0,0,0
5043109,b443cda3-4b80-a8c6-ce31-66c3541acd27,64,4343567,5042238,5043109,4344279,871,699542,698671,0,0,0
5043446,731baedd-6b25-e1e9-fa78-14729c4973a4,32,4340834,5041485,5043446,4344268,1961,702612,700651,0,0,0
5043952,662b7ae4-c2aa-be0c-2f74-10dd57790735,64,4340813,5042411,5043952,4344630,1541,703139,701598,0,0,0
5044119,2bfad69a-8a9e-d16f-bd23-21add45ce2cf,64,4258669,4985447,5044119,4327379,58672,785450,726778,0,0,0
5044259,7ea19c4a-769b-c641-f84c-0ee5a2206dd1,64,4343583,5043952,5044259,4344657,307,700676,700369,0,0,0
5044873,350c559f-09ea-3c35-1f65-206e83a17fac,64,4340829,5043109,5044873,4344637,1764,704044,702280,0,0,0
5045088,00adad8f-cc5e-c79b-67fc-50e01e7e0e2d,64,4343566,5044119,5045088,4344775,969,701522,700553,0,0,0
5045832,8ab171e0-e657-1d38-4793-acb12afcc87e,64,4343889,5044259,5045832,4345191,1573,701943,700370,0,0,0
5046404,54f51900-dc2c-e1c4-3af3-1608b0ead4df,64,4344040,5044873,5046404,4345224,1531,702364,700833,0,0,0
5047278,698f3072-05ba-b8a1-973f-7fd5dca9b10a,64,4343886,5045832,5047278,4346048,1446,703392,701946,0,0,0
5047658,eb10052a-cead-fe1b-6a7a-4ce68d843ad9,64,4343876,5045088,5047658,4345702,2570,703782,701212,0,0,0
5048227,224717f9-9d62-c05d-99e4-8a169c9a3db3,64,4343995,5046404,5048227,4346577,1823,704232,702409,0,0,0
5048538,fcb4ee27-c167-dc84-a943-2abd5b95509f,64,4344049,5047278,5048538,4346765,1260,704489,703229,0,0,0
5049444,940cbc1d-469a-09ee-422b-a8e9db93db00,64,4346744,5048538,5049444,4347256,906,702700,701794,0,0,0
5049565,a44d3bc0-0572-257e-3250-d693e3656653,64,4345995,5048227,5049565,4347224,1338,703570,702232,0,0,0
5049884,086c030f-f0fd-1ea9-02c2-7f97af6c9a31,32,4343880,5047658,5049884,4347034,2226,706004,703778,0,0,0
5050144,29c09a85-48c9-5572-0ba4-0fdb105fef51,64,4346810,5049565,5050144,4347382,579,703334,702755,0,0,0
5050260,f8bc60bb-9677-3d4c-1a83-7f9e5a3ede12,64,4346954,5049444,5050260,4347326,816,703306,702490,0,0,0
5050729,731bd233-c011-c674-928a-77e53a99bbcb,64,4346802,5050144,5050729,4347490,585,703927,703342,0,0,0
5050862,6c04399d-f466-b44b-57cb-2f2eaa4ed133,64,4346896,5050260,5050862,4347498,602,703966,703364,0,0,0
5050968,504d39e0-d4f7-f15f-3e9a-f4fb7afe3780,64,4274844,5011343,5050968,4341939,39625,776124,736499,0,0,0
5051566,34cd510f-57e6-9df9-a142-070ef197e38d,64,4346893,5050862,5051566,4347647,704,704673,703969,0,0,0
5051626,5bc76084-e9a9-8188-ca27-b91a3a36fc4e,64,4346991,5050968,5051593,4347698,625,704602,703977,0,0,0
5052210,d15a1b21-d2f7-873b-d91d-49fa18acf173,64,4343936,5050729,5052210,4347515,1481,708274,706793,0,0,0
5052270,803e82de-7a9e-9031-ff01-73e93ddbd9d1,64,4344017,5049884,5052261,4347390,2377,708244,705867,0,0,0
5052368,3f55f644-f278-b488-25be-290abd4fb6fc,64,4346984,5051626,5052368,4347763,742,705384,704642,0,0,0
5052551,5728e2b6-912c-4ca9-af9f-504b5fb15849,64,4346966,5051566,5052551,4347729,985,705585,704600,0,0,0
5054084,b8280725-70e9-8f08-c9f0-9bd6a32785f7,32,4346109,5052551,5054084,4348051,1533,707975,706442,0,0,0
5054590,7f12e3cd-b09a-96e3-c00d-ec5e1b6046ee,64,4346051,5052210,5054590,4347765,2380,708539,706159,0,0,0
5054650,746a18dc-9990-1c0d-b618-1e8e18360f46,64,4346986,5054084,5054634,4348138,550,707648,707098,0,0,0
5054713,4d315b7c-c273-973b-39bf-cccad336a508,64,4346064,5052368,5054713,4348005,2345,708649,706304,0,0,0
5054888,7ed62e8c-44c5-6f6a-65c3-ea24adb94578,64,4346142,5052270,5054888,4347876,2618,708746,706128,0,0,0
5055306,5c05dcee-f49c-66f4-ab86-d1c5eab2bbe3,64,4322636,5029942,5055306,4343118,25364,732670,707306,0,0,0
5055842,d12f4227-e661-b181-46a9-5d1a5955d6c3,64,4346162,5054650,5055842,4348574,1192,709680,708488,0,0,0
5056600,c391a132-8626-09ab-418b-6aa27016f6ad,64,4346141,5055306,5056600,4348973,1294,710459,709165,0,0,0
5057481,60ca13d1-32b7-b456-1f22-b19432ce3db1,64,4346168,5054590,5057481,4348356,2891,711313,708422,0,0,0
5057596,0a6246b9-e624-76fe-a044-3dc9459b556f,64,4343891,5054713,5057596,4348585,2883,713705,710822,0,0,0
5057656,cfe4ce7b-2cd2-3623-e3be-6d6c88f25856,64,4346153,5054888,5057606,4348595,2718,711453,708735,0,0,0
5057843,75ffb57f-f27d-f93c-481f-af4bfd4454db,64,4346149,5055842,5057843,4349310,2001,711694,709693,0,0,0
5058009,53cbad6c-171d-a14d-dde2-2a23e47c666a,64,4351856,5057656,5058009,4352196,353,706153,705800,0,0,0
5058334,aaa54056-7928-913d-51f8-8167796c39ad,64,4351766,5057843,5058334,4352230,491,706568,706077,0,0,0
5058912,4e6120f3-af52-d77c-3243-cee9facd64f1,64,4351846,5058009,5058912,4352275,903,707066,706163,0,0,0
5058980,859b6ee4-9146-d391-cc25-9a1b240eb222,32,4350034,5057481,5058980,4351839,1499,708946,707447,0,0,0
5059103,e702c0d8-8875-b591-e11d-b469bde85aab,64,4350114,5056600,5059103,4351607,2503,708989,706486,0,0,0
5059163,44963381-f190-3205-bdee-5f357b51446a,64,4351570,5058334,5059153,4352417,819,707583,706764,0,0,0
5059223,3f0cd8c9-d98c-9dc3-4b67-2fac298604bc,64,4351804,5058912,5059206,4352463,294,707402,707108,0,0,0
5059830,4580ee86-18ce-5087-253c-e1148d185c2a,32,4351767,5059223,5059830,4352687,607,708063,707456,0,0,0
5059890,27d49ec5-ed64-6014-e254-c6d16350eff7,64,4351610,5059103,5059889,4352616,786,708279,707493,0,0,0
5059950,15c18944-b44b-2731-185f-014a29e9efa2,64,4351616,5058980,5059909,4352535,929,708293,707364,0,0,0
5060025,d4d1bf15-ea92-19d4-69e0-d8c3b8e2e864,64,4350070,5057596,5060025,4352182,2429,709955,707526,0,0,0
5060385,6b1b8c03-0b7e-cd79-cc1b-0d55933be58a,64,4351618,5059830,5060385,4352816,555,708767,708212,0,0,0
5060445,f0dac80a-57f1-19fb-bd24-e118d428df1c,64,4349998,5059163,5060396,4352684,1233,710398,709165,0,0,0
5060784,836392b7-d9a3-742a-83c2-8870adde98b6,64,4351930,5060025,5060784,4352985,759,708854,708095,0,0,0
5061219,c1192634-cad3-e250-6a5f-09cb81a603db,64,4349942,5059950,5061219,4352954,1269,711277,710008,0,0,0
5061326,3a25be44-db98-6cde-3e7b-15a3eefdf1cf,64,4350051,5060385,5061326,4353014,941,711275,710334,0,0,0
5062122,18927ebd-b195-6d60-84f3-6ac60bde24e2,64,4349910,5059890,5062122,4352822,2232,712212,709980,0,0,0
5062866,59f5870d-db2b-ee8a-f688-677da6de041f,64,4349991,5060784,5062866,4353182,2082,712875,710793,0,0,0
5062952,0097d5f0-f6be-5f8c-78aa-9c52d6eee772,64,4349965,5060445,5062952,4353073,2507,712987,710480,0,0,0
5063029,3aa74acf-50b4-927c-ab43-bd837c4e1b98,64,4351845,5061219,5063029,4353373,1810,711184,709374,0,0,0
5063299,8716f0b3-9619-7356-fcf8-d6f86cf322ab,64,3628167,4454840,5063299,4012678,608459,1435132,826673,0,0,0
5063533,7f849eea-c661-e011-f3fc-e192cf8e31a3,64,4351881,5062122,5063533,4353450,1411,711652,710241,0,0,0
5063985,ec2597eb-9482-20ec-9966-80b38231f16b,64,4351935,5062952,5063985,4353526,1033,712050,711017,0,0,0
5064379,5763c5c0-1934-d49c-81b6-69c67f6c945f,64,4351938,5062866,5064379,4353457,1513,712441,710928,0,0,0
5064587,bd00ff19-608d-5135-0f19-9b9217b4e6d0,64,4351858,5063299,5064587,4354144,1288,712729,711441,0,0,0
5064647,0a0ef615-f478-3e8d-e2e3-87c2a2e01d59,64,4349979,5063029,5064615,4353712,1586,714636,713050,0,0,0
5065488,b098a176-ea87-fe7d-63f1-8953ba4ec145,64,4351964,5063533,5065433,4354241,1900,713469,711569,0,0,0
5065593,f1fc8f26-466d-19a5-146c-e13089ecde94,64,4351907,5064379,5065593,4355170,1214,713686,712472,0,0,0
5065908,00d9dc89-0e6d-62f9-988f-00a8e643b83e,64,4356139,5065488,5065908,4356598,420,709769,709349,0,0,0
5066249,71926dfe-d64d-8f6a-de02-ad35ad0e0e1b,32,4352044,5064647,5066249,4355286,1602,714205,712603,0,0,0
5066501,89efa861-bb2b-35a2-7677-7d6d95745ff7,64,4356310,5065593,5066501,4356706,908,710191,709283,0,0,0
5066648,e498446d-38e6-1f15-8dba-2c36fb0100d9,64,4352024,5063985,5066648,4354938,2663,714624,711961,0,0,0
5066920,1ca691e1-dda7-c33a-b334-5e5bdca3aa0a,64,4356271,5065908,5066920,4356766,1012,710649,709637,0,0,0
5067210,e66aeaff-337c-eef0-2827-67c0ca85a82c,64,4352094,5064587,5067210,4355210,2623,715116,712493,0,0,0
5067270,ecfa60c9-83c1-7063-b890-33f0cb041d56,64,4356155,5066648,5067249,4356924,601,711094,710493,0,0,0
5067651,dc1c4e12-e4ac-1e29-d3c6-756c5a2cfba8,64,4354881,5066249,5067651,4356896,1402,712770,711368,0,0,0
5067771,66c09e7b-741a-a26d-cbca-fbdb54b0f552,64,4356292,5067210,5067771,4356957,561,711479,710918,0,0,0
5067831,31a9b14c-7f49-d0d9-1cc8-1f380c71aae2,64,4355130,5066501,5067786,4356899,1285,712656,711371,0,0,0
5068128,c87533e5-6bcf-d76f-46bf-c38b7b8ae091,64,4356498,5067270,5068128,4357010,858,711630,710772,0,0,0
5068234,4c6cfc1c-783c-b761-12f3-77fdbe072245,64,4356158,5067831,5068234,4357032,403,712076,711673,0,0,0
5068521,9b48c6fb-333f-117b-2054-e592101b3c72,64,4356359,5067771,5068521,4357024,750,712162,711412,0,0,0
5068894,d14c6d19-ab44-1946-935b-cc84fd030266,64,4355119,5067651,5068894,4357024,1243,713775,712532,0,0,0
5068967,6c1c0ab6-0f80-34cc-13d2-9821d42de47a,64,4356161,5068128,5068967,4357044,839,712806,711967,0,0,0
5069119,2344f207-f0a1-9255-671e-bf8e979bc54c,64,4356417,5068521,5069119,4357365,598,712702,712104,0,0,0
5069179,96c78cad-304e-d61b-6943-b1548d6eb73f,64,4355123,5066920,5069159,4356933,2239,714036,711797,0,0,0
5070021,c2c76cf4-91fd-62b9-72d9-c2b7416a4f9f,64,4355183,5068967,5070021,4357529,1054,714838,713784,0,0,0
5070541,47691dcb-d0c9-dfc1-d13f-24955ebc23bf,64,4355102,5068234,5070541,4357334,2307,715439,713132,0,0,0
5070972,d52939e5-3be4-5056-e7ea-6db48802bbd2,32,4355018,5069179,5070972,4358582,1793,715954,714161,0,0,0
5071155,809a794c-fa3d-5527-1d9b-a45067f4df95,64,4341058,5061326,5071155,4353394,9829,730097,720268,0,0,0
5071375,8a81b778-8bf4-d171-0ab5-6e07a167974e,64,4355105,5069119,5071375,4357855,2256,716270,714014,0,0,0
5071631,dea43dfd-29e1-bb4c-f701-f1f4a48f93b4,64,4355118,5068894,5071631,4357451,2737,716513,713776,0,0,0
5071728,33342b79-7969-748f-2510-f963c5a1faa6,64,4358264,5070541,5071728,4359452,1187,713464,712277,0,0,0
5071815,a4ba1e5c-f195-dc4c-2ce9-b6cb2d12831f,64,4354890,5070021,5071815,4358803,1794,716925,715131,0,0,0
5072878,4e02ffb3-04bd-d646-d561-2a4ae7a3d3fe,64,4358083,5071631,5072878,4359921,1247,714795,713548,0,0,0
5073855,c925f7fa-1484-e9d6-5f8c-2498bcb37ddd,64,4358230,5071815,5073855,4360665,2040,715625,713585,0,0,0
5073988,16520d40-4605-dd14-ec0c-00473ee5236e,64,4358185,5071375,5073988,4359863,2613,715803,713190,0,0,0
5074106,bf2c857e-9f7b-3992-ecec-73f232acf022,64,4358290,5071728,5074106,4360282,2378,715816,713438,0,0,0
5074963,8da72e1a-1b21-eb27-feae-0fb8be56db4c,64,4358176,5072878,5074963,4360782,2085,716787,714702,0,0,0
5075285,8772a3ba-0d5e-a574-ea8e-81315603534d,64,4358171,5073988,5075285,4360932,1297,717114,715817,0,0,0
5075989,d69cd777-4114-a2dc-ec06-2d4a708183ae,32,4353369,5070972,5075989,4359627,5017,722620,717603,0,0,0
5076116,5953b5d4-2e85-9607-6f62-752490ac7063,64,4358081,5073855,5076116,4360859,2261,718035,715774,0,0,0
5076223,3a21356c-0fd6-8618-ba6b-295caec9c199,64,4358200,5075285,5076223,4361528,938,718023,717085,0,0,0
5077472,2b998363-4e26-6d3f-ab28-efa9959ee77e,64,4358170,5074963,5077472,4361428,2509,719302,716793,0,0,0
5077614,f2af577d-43c5-27a4-fbc0-2c385e55bd48,64,4360781,5076223,5077614,4362339,1391,716833,715442,0,0,0
5078386,dfe88339-bcbf-7a3d-e5b1-7208243517e0,64,4360759,5077472,5078386,4362707,914,717627,716713,0,0,0
5080047,f3234331-1828-0e61-26de-fcafd9ba9cdb,64,4360816,5077614,5080047,4363045,2433,719231,716798,0,0,0
5080646,3a363b3a-8aa7-deb9-a3cb-29bd5c1947e1,64,4360783,5078386,5080646,4363236,2260,719863,717603,0,0,0
5081841,d2d07acf-7f1e-6dcc-955d-8f95b1ceb8e6,64,4360580,5080047,5081841,4363584,1794,721261,719467,0,0,0
5083006,8cf431de-8cdc-6715-5512-a5075f15ee3f,64,4360868,5080646,5083006,4363765,2360,722138,719778,0,0,0
5084479,cb0a7314-7088-1b5b-4b7e-40bda8efa221,64,4360825,5081841,5084479,4363767,2638,723654,721016,0,0,0
5084542,c252714e-869c-6fdd-0465-a8d7438806fe,64,4274848,5011283,5084542,4341249,73259,809694,736435,0,0,0
5085445,1f0e523d-9cab-2954-4e2b-952ee58d55cb,64,4360783,5083006,5085445,4363790,2439,724662,722223,0,0,0
5085715,64ea7b95-62a1-89fb-57de-b702b026d60a,64,4360864,5084479,5085715,4364132,1236,724851,723615,0,0,0
5086811,796c6ae6-fc19-285d-92d1-3d77da532699,64,4360751,5084542,5086811,4364213,2269,726060,723791,0,0,0
5086896,a910c002-ae9f-f41d-feb8-bf0b8775a0f0,64,4281021,5016368,5086896,4343117,70528,805875,735347,0,0,0
5092420,49a85d9e-dec7-56ca-d020-94d60c3c83d3,64,4346246,5076116,5092420,4361793,16304,746174,729870,0,0,0
5100711,8f6a201a-589a-691e-276a-7d9aff447459,64,4343891,5085445,5100711,4364610,15266,756820,741554,0,0,0
5106798,964d9921-41f9-bf45-86b5-dd45d41a4093,64,4274848,5075989,5106798,4361638,30809,831950,801141,0,0,0
5107306,65cc59d6-2d52-0b16-6709-9d55c49943ce,64,4274833,5071155,5107306,4359660,36151,832473,796322,0,0,0
5109623,4344c269-7a3d-7b8e-7071-878cb795c127,64,4344947,5086896,5109623,4366467,22727,764676,741949,0,0,0
5116508,5739d3a3-7003-3ea7-f54c-e27a34be949b,64,4365799,5106798,5116508,4374738,9710,750709,740999,0,0,0
5133952,b7f156e8-6e31-c7bd-d498-0e1d201cbf3b,64,4352596,5100711,5133952,4373065,33241,781356,748115,0,0,0
