time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
5137784,e53b7727-b209-21cd-c73e-45170b4967db,32,4274815,5045088,5137784,4345411,92696,862969,770273,0,0,0
5138304,95a5de44-e731-207b-65db-b4045b199207,64,4274847,5074106,5138291,4361413,64185,863444,799259,0,0,0
5139638,9d09cf19-a079-f65a-4cc5-b7058af263bd,64,4274831,5086811,5139638,4364997,52827,864807,811980,0,0,0
5142411,e3f9899a-62ba-6966-3388-cf1bd0f383cd,64,4374616,5139638,5142411,4378142,2773,767795,765022,0,0,0
5156839,132fdba1-f106-f955-4265-3ccf06ec3c00,64,4323363,5107306,5156839,4374973,49533,833476,783943,0,0,0
5157963,bc033a02-2d9e-3145-7f5a-c17aa926550e,64,4344413,5142411,5157963,4378666,15552,813550,797998,0,0,0
5160845,efb3eb37-6d57-ffd7-2ea5-f54bfafbb18e,64,4344998,5116508,5160845,4376776,44337,815847,771510,0,0,0
5164174,089f4c42-2407-6ed2-641d-f3f9e403cbbb,64,4274844,5085715,5164174,4364688,78459,889330,810871,0,0,0
5165001,4f418193-e328-9c3a-801c-bac1c5b56b89,64,4349980,5133952,5165001,4377205,31049,815021,783972,0,0,0
5167822,3c91accc-5538-b109-168e-8bf69f3df699,64,4344956,5138304,5167822,4377873,29518,822866,793348,0,0,0
5167947,2f637877-31b7-7072-6e28-b3e95c7e954d,64,4274825,5092420,5167947,4372470,75527,893122,817595,0,0,0
5168831,05722bc5-4b5e-4a40-1a5a-897790ba1d38,64,4349769,5156839,5168831,4381012,11992,819062,807070,0,0,0
5169726,54ad2b86-30b8-74e1-6440-4fef984bbbba,64,4382721,5167947,5169726,4384710,1779,787005,785226,0,0,0
5171358,6a5e52e1-f20b-db32-1ca8-d3ea77cb751d,64,4370777,5157963,5171358,4381358,13395,800581,787186,0,0,0
5173833,ec202e90-b701-9da2-aa44-7966029e6783,64,4370777,5164174,5173833,4383890,9659,803056,793397,0,0,0
5174451,6f242a0f-2588-61bb-ad32-a7c68b64612c,64,4370777,5160845,5174451,4382435,13606,803674,790068,0,0,0
5175434,258e0162-b287-2686-0de6-d57ecfcd1535,64,4370777,5165001,5175434,4384443,10433,804657,794224,0,0,0
5176150,e7ebff3f-3568-3bea-6e4f-fcf31046eb49,32,4370777,5168831,5176150,4386033,7319,805373,798054,0,0,0
5179567,2a314f1d-7bf7-bf91-9958-21e07b310f54,64,4274858,5109623,5179567,4375287,69944,904709,834765,0,0,0
5183057,5d5b0bd9-0ebf-1523-aaad-89265d9a24cd,64,4370778,5167822,5183057,4384551,15235,812279,797044,0,0,0
5185609,e11b2f5a-9f14-256f-ed35-839bf4d62658,64,4370778,5171358,5185609,4388255,14251,814831,800580,0,0,0
5189491,166e6aeb-7f1e-d1ea-61ab-0704de8e2646,32,4344962,5160845,5189491,4381786,28646,844529,815883,0,0,0
5189956,ce8437fc-38cd-0ced-ba7b-c404650c5ea2,64,4344960,5173833,5189956,4389158,16123,844996,828873,0,0,0
5190556,d173bd6d-16a0-0e13-9b80-5cc7e2712ff8,64,4344903,5174451,5190556,4389373,16105,845653,829548,0,0,0
5194093,21366a4d-01a1-296e-bf34-d88926530bd4,64,4404443,5189956,5194093,4411964,4137,789650,785513,0,0,0
5195784,a864a116-3852-9f46-69a3-618b910ad032,64,4408773,5190556,5195784,4417298,5228,787011,781783,0,0,0
5199675,6b2e258e-afc6-3d34-1dbe-fabd8c881f36,64,4344917,5176150,5199675,4396578,23525,854758,831233,0,0,0
5202806,455f8af7-d21d-637a-d504-882cd6d21f63,64,4344932,5179567,5202806,4398308,23239,857874,834635,0,0,0
5219840,da970edb-a841-588d-53b3-4dafcca5ac2e,64,4344950,5169726,5219840,4387671,50114,874890,824776,0,0,0
5232251,e50c27d4-a9df-bb1d-07a7-611de20da100,64,4344993,5183057,5232251,4401650,49194,887258,838064,0,0,0
5250810,51a3dfe4-7962-e5a8-7f7d-7604ebd92165,64,4324340,5185609,5250810,4402340,65201,926470,861269,0,0,0
5254152,cbd93d47-966d-b02f-3d98-03952621b899,64,4274835,5195784,5254152,4420464,58368,979317,920949,0,0,0
5258706,12a94f75-d243-3439-4be7-df76713a9af7,64,4391461,5219840,5258706,4432857,38866,867245,828379,0,0,0
5259670,797d3028-85f1-bc46-f473-bdb490ff3e09,64,4391423,5232251,5259670,4435659,27419,868247,840828,0,0,0
5260954,35c87983-910b-77f9-e1ae-25a6f1966b21,64,4444839,5259670,5260954,4446202,1284,816115,814831,0,0,0
5284299,bb859153-4918-df40-b3ff-962ec1e81da9,64,4391453,5250810,5284299,4436066,33489,892846,859357,0,0,0
5290943,f21dfe36-2c27-d031-d7ef-f6da6cd7f2a3,64,4391415,5260954,5290943,4448088,29989,899528,869539,0,0,0
5309387,1a04409f-37d9-6c58-5902-bf0bba891427,64,4274827,5202806,5309387,4432531,106581,1034560,927979,0,0,0
5311880,7bdd42e3-26e8-5cb6-ebb7-e6cc067b30d1,64,4447904,5309387,5311880,4450901,2493,863976,861483,0,0,0
5312544,aff32a65-0680-9246-c9c7-eb4c58cb5de8,64,4391422,5290943,5312544,4450826,21601,921122,899521,0,0,0
5334273,65b63378-a5df-c68a-17c4-8e8e24ebe8de,64,4391448,5284299,5334273,4449844,49974,942825,892851,0,0,0
5336114,f5b16d2f-e1fc-d171-ca23-792cac553173,64,4274833,5194093,5336114,4419890,142021,1061281,919260,0,0,0
5337107,829d03f5-567f-fe50-b4c3-13eb7e225d5c,64,4455631,5334273,5337107,4457637,2834,881476,878642,0,0,0
5339916,893ba2ae-c5d0-612d-4b1d-b296dfc81033,64,4274811,5175434,5339916,4390634,164482,1065105,900623,0,0,0
5340599,79edf2d0-ead7-131d-d4ea-18f51a01d224,64,4274850,5199675,5340599,4429147,140924,1065749,924825,0,0,0
5342918,b19158b4-d4db-9051-2b94-e8fa64f8a4b1,64,4391465,5312544,5342918,4456701,30374,951453,921079,0,0,0
5345201,db9b318b-12ba-cc10-9b45-caa9a13ea32a,32,4455622,5337107,5345201,4461800,8094,889579,881485,0,0,0
5351387,68ec88eb-60d2-642e-a670-af0fc40586bc,64,4304628,5258706,5351387,4442455,92681,1046759,954078,0,0,0
5351652,3f13d74a-5c7f-35ce-fea3-9cb17a4e438d,64,4455613,5337107,5351652,4463339,14545,896039,881494,0,0,0
5358201,94743809-8717-9af0-a52b-d100e20e22b8,64,4455634,5339916,5358201,4463403,18285,902567,884282,0,0,0
5358512,492eb70c-2f03-5a0c-6423-421be61aa316,64,4455631,5342918,5358512,4463585,15594,902881,887287,0,0,0
5360548,c58b8f79-4d71-5e47-01e6-8457f818b7eb,32,4455622,5351387,5360548,4463665,9161,904926,895765,0,0,0
5363989,6086ce8d-123e-a2fb-e95e-17415e48f8b3,64,4455614,5351387,5363989,4464064,12602,908375,895773,0,0,0
5365046,ea176ff6-bccf-45c8-7521-6a991726e178,64,4455626,5351652,5365046,4465384,13394,909420,896026,0,0,0
5369699,e6fe01cc-5553-931a-efd9-d09a8a74a19a,64,4324481,5254152,5369699,4439662,115547,1045218,929671,0,0,0
5370381,950097ce-28bc-2d51-f1e4-53e6dc50522d,64,4455630,5363989,5370381,4467171,6392,914751,908359,0,0,0
5373930,624f88a5-16a0-7b2c-1ddc-a90ae7215e6c,64,4455630,5369699,5373930,4467740,4231,918300,914069,0,0,0
5380369,1ab01dc1-39db-7ebb-7538-c985c533af2d,64,4455614,5365046,5380369,4467597,15323,924755,909432,0,0,0
5383189,9933a462-c058-ec0f-5555-c133c7b30b41,64,4455617,5370381,5383189,4468121,12808,927572,914764,0,0,0
5387379,9523175b-c0d5-dc17-61a5-564247d41385,64,4455641,5383189,5387379,4470174,4190,931738,927548,0,0,0
5394477,652fd941-e057-c014-3699-febb228c4f0c,64,4455632,5380369,5394477,4469178,14108,938845,924737,0,0,0
5400817,584c3ee3-adfe-0110-0bc1-b150367d9aad,64,4391428,5340599,5400817,4463404,60218,1009389,949171,0,0,0
5403124,81572c3c-df4e-ba91-a450-f04fbae0054d,64,4455618,5387379,5403124,4470377,15745,947506,931761,0,0,0
5408114,29ca6e42-d09a-e2dc-a3dd-65b3998549bc,64,4391493,5358512,5408114,4466012,49602,1016621,967019,0,0,0
5408293,53332e5d-3ac3-6c05-fa96-a00dcaf6a7d4,64,4455632,5400817,5408293,4470953,7476,952661,945185,0,0,0
5408353,b1c72493-4077-3847-9e04-215a9e92b9d9,64,4455627,5394477,5408347,4470719,13870,952720,938850,0,0,0
5409902,a5637759-e10a-bc64-9752-800f42bb7890,32,4455635,5400817,5409902,4470739,9085,954267,945182,0,0,0
5416076,974a2447-ab73-860c-83f0-79b3f78ffd83,32,4455640,5408353,5416076,4471379,7723,960436,952713,0,0,0
5417108,fdce4f12-dc46-76c7-393a-cfff1a2b2339,64,4455621,5408114,5417108,4471252,8994,961487,952493,0,0,0
5417735,7f7eedaa-ae01-d882-af9d-cdf04e9720a0,32,4455634,5408293,5417735,4471309,9442,962101,952659,0,0,0
5423426,2fad3d7e-a4bf-a846-660a-3bdb002ae6c6,64,4455619,5408353,5423426,4471658,15073,967807,952734,0,0,0
5426582,dcbd4d9b-377a-132c-ec89-cea74e1de367,64,4455627,5416076,5426582,4471807,10506,970955,960449,0,0,0
5430236,1f0b2be6-6040-4c51-584f-a41ff9f7852c,64,4455617,5417108,5430236,4472021,13128,974619,961491,0,0,0
5430706,6cd27618-bd14-3f78-1b6d-5342e9b2286b,64,4391448,5373930,5430706,4468745,56776,1039258,982482,0,0,0
5437994,3e16918f-7648-78d7-6934-3f601ccfb86d,64,4455642,5426582,5437994,4472421,11412,982352,970940,0,0,0
5438054,53d2f38a-ed34-7d55-3673-f569a9305695,64,4455614,5423426,5438015,4472195,14589,982401,967812,0,0,0
5441212,e3164f25-e22f-8d1a-76ec-f3f9735902cf,64,4455627,5430236,5441212,4472498,10976,985585,974609,0,0,0
5442153,f2fb122f-7e34-be79-bc25-d3bd88a72da1,64,4455624,5430706,5442153,4472618,11447,986529,975082,0,0,0
5445072,9e0a294e-c3cc-0aac-2489-41f479a55d6f,64,4455636,5438054,5445072,4472876,7018,989436,982418,0,0,0
5452160,35a02595-cfcb-3ed7-4599-9d7edd354aa4,64,4455639,5437994,5452160,4472633,14166,996521,982355,0,0,0
5454380,891887a7-3620-ab79-6fc0-760380cd513e,64,4455618,5441212,5454380,4473924,13168,998762,985594,0,0,0
5455303,7cd5babe-d0e9-9e5d-4220-f0b6c5035b6c,64,4455613,5442153,5455303,4474997,13150,999690,986540,0,0,0
5459640,fb3cd9c8-ebcf-a81a-61f3-b7803a5479ea,64,4324481,5311880,5459640,4456538,147760,1135159,987399,0,0,0
5463828,1cb04376-c5d6-6362-1b3e-144b6f093f45,64,4439406,5403124,5463828,4471076,60704,1024422,963718,0,0,0
5482462,1b993f82-fdd3-5eea-92d8-8eb166b9ce27,64,4304620,5358201,5482462,4465615,124261,1177842,1053581,0,0,0
5485445,26fb0b0c-a0b5-e6c3-bdcb-3eb2c0c28c41,64,4455069,5463828,5485445,4489761,21617,1030376,1008759,0,0,0
5486721,bfa55677-89a2-9dad-5422-7d6dc454d1a5,64,4454902,5452160,5486721,4483165,34561,1031819,997258,0,0,0
5495940,0262bf90-3bd8-8e22-cb0f-ab8e9fa4ce21,64,4439401,5445072,5495940,4475631,50868,1056539,1005671,0,0,0
5496460,eb108621-75ec-c919-1de5-388868e57a79,64,4455022,5454380,5496460,4484791,42080,1041438,999358,0,0,0
5511009,d4961e60-2daf-33de-84cc-98eb803f8f00,64,4439398,5482462,5511009,4489837,28547,1071611,1043064,0,0,0
5511521,0e0f2704-5265-072a-16e5-b746245c92cb,64,4324493,5336114,5511521,4459117,175407,1187028,1011621,0,0,0
5524087,71fef0ab-381d-02e5-8f73-e0f5497adf42,64,4455021,5486721,5524087,4491323,37366,1069066,1031700,0,0,0
5526808,4e0d4d6f-f324-a4fd-8f13-72bbdb55667b,64,4455108,5485445,5526808,4489899,41363,1071700,1030337,0,0,0
5527644,6295b041-4bfa-f1db-7cff-c54b2351fc3a,64,4454811,5495940,5527644,4495631,31704,1072833,1041129,0,0,0
5540185,345ec501-df85-a192-d21c-922affa2df47,32,4454740,5511009,5540185,4498822,29176,1085445,1056269,0,0,0
5542720,c01ba459-ec7f-dc2e-fb00-59ff563bf6e0,32,4455196,5511009,5542720,4502156,31711,1087524,1055813,0,0,0
5556380,a5571020-cf8b-e199-3a1c-e4164b046117,64,4324482,5459640,5556380,4487843,96740,1231898,1135158,0,0,0
5556717,bdcfc42b-8122-a1db-6a6a-58b294568b74,64,4495715,5527644,5556717,4522692,29073,1061002,1031929,0,0,0
5558354,3ecfc25e-c94e-36bf-a89f-d6ce4726d174,64,4495716,5540185,5558354,4524900,18169,1062638,1044469,0,0,0
5559087,40f62c58-4ac2-ee89-9b80-6a19c11f2240,64,4495703,5524087,5559087,4513463,35000,1063384,1028384,0,0,0
5559836,f05ad4ec-33f9-6264-de5e-d279cd2c614b,64,4532703,5559087,5559836,4534245,749,1027133,1026384,0,0,0
5560315,6db96fa2-6aa7-92a8-72dd-aaea0bb28d6b,64,4532702,5558354,5560315,4534020,1961,1027613,1025652,0,0,0
5560856,91b6aa01-74e6-0f83-af84-4b8f54f5e2f0,64,4532551,5559836,5560856,4535317,1020,1028305,1027285,0,0,0
5562517,de4b2801-38be-318f-96d0-d89df2314c7d,64,4532690,5560315,5562517,4536134,2202,1029827,1027625,0,0,0
5574807,72f0b90d-5c2f-e996-64ba-aea10cd4ba10,64,4455188,5526808,5574807,4520483,47999,1119619,1071620,0,0,0
5595074,54b279cd-0c24-8f00-8a4a-07e1234d65cf,64,4401482,5511521,5595074,4510257,83553,1193592,1110039,0,0,0
5600108,c92c2f78-3768-c08e-4177-497a25987d51,64,4495712,5560856,5600108,4536171,39252,1104396,1065144,0,0,0
5632686,c1ef09ec-3c06-c2b3-e170-cfb3357f080b,64,4517230,5595074,5632686,4542520,37612,1115456,1077844,0,0,0
5636740,5bd537b1-c35a-dde3-972b-cd8d67fec003,64,4439405,5556380,5636740,4527323,80360,1197335,1116975,0,0,0
5644555,da2a4996-aaef-7529-01aa-db8000401b20,64,4454720,5574807,5644555,4538910,69748,1189835,1120087,0,0,0
5645775,efa5fccb-eb24-4b05-845a-ede243641b12,64,4546168,5644555,5645775,4549119,1220,1099607,1098387,0,0,0
5650099,c9581c41-32bf-07ae-e2d4-c43cde0a6e83,64,4324487,5455303,5650099,4485724,194796,1325612,1130816,0,0,0
5650607,7e8f7fe9-163b-7284-b1b2-5b70a0a6e38e,64,4549532,5650099,5650607,4550613,508,1101075,1100567,0,0,0
5650667,84add36e-67b3-a154-e67a-e19a3c6736b0,64,4517370,5600108,5650652,4545727,50544,1133282,1082738,0,0,0
5671335,520c31d3-ab65-89eb-b9dc-e742ccea7dd0,64,4324497,5496460,5671335,4498002,174875,1346838,1171963,0,0,0
5677133,915fbbf9-53cf-ff73-2384-bb95921409e1,64,4439398,5632686,5677133,4546512,44447,1237735,1193288,0,0,0
5687061,ae957e1c-667a-6370-6e12-d25593ca3df0,64,4439397,5636740,5687061,4547045,50321,1247664,1197343,0,0,0
5688943,a119ca40-c360-8f0d-eccc-d30e0bf0afdb,64,4549514,5671335,5688943,4558471,17608,1139429,1121821,0,0,0
5689929,2c9c763b-e454-0286-9dd9-76469d892032,64,4549514,5677133,5689929,4558878,12796,1140415,1127619,0,0,0
5690327,dd0cd405-9084-b6de-830a-d57d19fdaf3b,64,4517129,5650607,5690327,4551579,39720,1173198,1133478,0,0,0
5695192,20141450-ae22-c5bb-b1c3-6cb3445dc624,64,4530603,5650667,5695192,4557505,44525,1164589,1120064,0,0,0
5706542,3f8f9da4-b98a-953f-fe85-44e1c1b65800,64,4549535,5689929,5706542,4565389,16613,1157007,1140394,0,0,0
5708434,57cad887-b916-7c61-22d0-0779724d3c00,64,4549536,5688943,5708434,4561778,19491,1158898,1139407,0,0,0
5709082,a93dbf91-66bb-1d3c-2cad-002a62a765d3,32,4573382,5708434,5709082,4574104,648,1135700,1135052,0,0,0
5718696,aa68a301-734a-f94f-4ab9-e0dff4a3ee30,64,4517180,5695192,5718696,4572598,23504,1201516,1178012,0,0,0
5723383,0ee503e3-298d-4c45-6407-675048107252,64,4517266,5706542,5723383,4573726,16841,1206117,1189276,0,0,0
5724875,534b3dbb-7a14-330b-8742-45861034794e,32,4516913,5695192,5724875,4570915,29683,1207962,1178279,0,0,0
5733678,6855a90d-0f2f-ea57-0883-93111216e243,64,4516912,5690327,5733678,4566316,43351,1216766,1173415,0,0,0
5734306,b5bef85b-ec0b-6ca6-dec1-6a3450f35bb4,32,4592962,5733678,5734306,4594098,628,1141344,1140716,0,0,0
5734868,e5d0111f-8521-46cd-8e30-0e9c8edb0ef1,32,4593386,5734306,5734868,4594329,562,1141482,1140920,0,0,0
5745746,c81e4c13-e4f7-86ab-d40b-d487b188bd6a,64,4379225,5562517,5745746,4537779,183229,1366521,1183292,0,0,0
5746376,66747987-658e-a17a-0a01-7177756c1d0f,32,4596651,5745746,5746376,4597133,630,1149725,1149095,0,0,0
5752713,59b0d399-8dd9-ff68-7611-7bbd0c4fde2e,64,4517360,5709082,5752713,4575468,43631,1235353,1191722,0,0,0
5753919,792f873e-11c8-398a-cf10-ecb56db68f14,32,4597276,5752713,5753919,4598599,1206,1156643,1155437,0,0,0
5754467,caad515c-12af-baeb-c91a-c2f241e4d392,64,4516929,5723383,5754467,4581820,31084,1237538,1206454,0,0,0
5755582,a2f445e8-5563-1bf4-850f-5739e227d70e,64,4304619,5556717,5755582,4527782,198865,1450963,1252098,0,0,0
5765165,4bf1d7a8-b904-2b4e-9f57-1ce3d3a085ec,64,4580828,5734868,5765165,4596539,30297,1184337,1154040,0,0,0
5779652,498ccdd7-ae1b-3c1a-c5e3-8a4e7cde6371,64,4581994,5753919,5779652,4604442,25733,1197658,1171925,0,0,0
5781949,9d88e7a4-f763-61e6-5f9f-9701b819544a,32,4526746,5718696,5781949,4581092,63253,1255203,1191950,0,0,0
5786219,b2846e07-4cbe-5d5d-2c24-bc1b30544160,64,4516917,5746376,5786219,4598470,39843,1269302,1229459,0,0,0
5792445,3b289bee-3ebc-c752-cb4f-e656b6819b33,64,4582178,5755582,5792445,4610194,36863,1210267,1173404,0,0,0
5793622,0466b04d-2c0c-9e4b-c920-aae993283178,64,4618171,5792445,5793622,4619629,1177,1175451,1174274,0,0,0
5794144,b106c45a-71f6-aee9-1f4a-47062e795ba5,64,4581944,5754467,5794144,4609442,39677,1212200,1172523,0,0,0
5797657,fcc6713a-7cbe-08bc-475b-ce8c47054796,64,4581708,5765165,5797657,4611646,32492,1215949,1183457,0,0,0
5802881,ad20c3fa-d501-b8d7-50ff-14bf96b525c7,64,4582220,5779652,5802881,4615199,23229,1220661,1197432,0,0,0
5813328,0942f1cd-a7f1-6425-4ced-c55b41365c29,64,4581370,5793622,5813328,4621039,19706,1231958,1212252,0,0,0
5814257,af88239f-d4a3-218d-ac08-f40119271805,64,4582398,5786219,5814257,4619429,28038,1231859,1203821,0,0,0
5818556,78f45889-1e49-c76a-90d5-2b99a2a1a620,64,4625622,5814257,5818556,4631986,4299,1192934,1188635,0,0,0
5820942,bb20fea4-bc89-e2fe-c3ed-fa0e9d620006,64,4324481,5645775,5820942,4549597,175167,1496461,1321294,0,0,0
5822080,ddbb5298-a575-1dda-2268-1c704eb00c3d,64,4582295,5797657,5822080,4623288,24423,1239785,1215362,0,0,0
5822904,299b4130-cafc-bc0e-2b66-201cf21d96e7,32,4644554,5822080,5822904,4645103,824,1178350,1177526,0,0,0
5823915,3473b11a-73a5-24c1-3c8b-c1890d8adcc6,32,4643829,5822904,5823915,4645998,1011,1180086,1179075,0,0,0
5824766,2c20fb0e-e632-ef0a-7ac6-885994f6614e,32,4645633,5823915,5824766,4646298,851,1179133,1178282,0,0,0
5836374,19664504-6e7e-b978-869d-7b0161f03b99,64,4582260,5813328,5836374,4630565,23046,1254114,1231068,0,0,0
5840088,863e3610-ae7a-e52a-5179-15b7883a5ef5,64,4582230,5802881,5840088,4623487,37207,1257858,1220651,0,0,0
5841450,d37805ee-204f-cbe4-adec-6f15bfdc2b0d,64,4643840,5836374,5841450,4648255,5076,1197610,1192534,0,0,0
5841618,9b08725e-e1ea-f0f2-4c52-b95c2146e7b4,64,4643818,5840088,5841618,4648357,1530,1197800,1196270,0,0,0
5843013,2c1fd0db-689a-5f90-a550-0af12777a40b,64,4646992,5841450,5843013,4648368,1563,1196021,1194458,0,0,0
5846250,1138b544-d8c7-8cbe-cd1b-30400f8f2932,64,4582222,5818556,5846250,4643636,27694,1264028,1236334,0,0,0
5848842,f001e73c-f5eb-b7f9-8f52-3f8a905cbe00,32,4643842,5846250,5848842,4649107,2592,1205000,1202408,0,0,0
5850082,b903b981-ebc7-2f45-94b7-177bc5bbed6c,32,4581926,5818556,5850082,4635523,31526,1268156,1236630,0,0,0
5851374,79150e99-8ed3-1834-fd72-1fc205e0c019,64,4626613,5820942,5851374,4645002,30432,1224761,1194329,0,0,0
5852207,c7569b9b-ca12-7556-f5cc-a86b92e92aa7,64,4643811,5851374,5852207,4650852,833,1208396,1207563,0,0,0
5852862,6e6c4c64-6f56-21b1-9d07-285b8e8752c2,64,4643841,5848842,5852862,4650591,4020,1209021,1205001,0,0,0
5853640,c22515fe-6f64-ca2b-4aef-9e25c9699ed6,64,4643824,5852207,5853640,4650919,1433,1209816,1208383,0,0,0
5853898,3d5e1fbf-f22a-f6f6-d2e4-455c0112ae15,64,4643822,5852862,5853898,4650967,1036,1210076,1209040,0,0,0
5854344,250d235f-1feb-a1e7-3bb1-591b2e832bbe,64,4643813,5853898,5854344,4652667,446,1210531,1210085,0,0,0
5854605,4087550b-f80b-ba34-f31f-24084d927676,64,4643836,5853640,5854605,4652260,965,1210769,1209804,0,0,0
5856252,a2a8d37d-aa22-23a9-7a25-90fcd91218a9,64,4643812,5854344,5856252,4652878,1908,1212440,1210532,0,0,0
5857899,7fd7559e-44c0-8b4e-acd5-f173904fa87a,64,4650473,5854605,5857899,4653036,3294,1207426,1204132,0,0,0
5860891,c89a0cbd-cc19-2b50-1e56-a4fbc4e7770d,64,4643823,5857899,5860891,4653447,2992,1217068,1214076,0,0,0
5862579,02d4729d-d414-cafe-5912-853ea204a093,64,4643811,5860891,5862579,4653770,1688,1218768,1217080,0,0,0
5863675,06ecbbf3-3616-0e06-3ee2-bae3825aac2e,64,4622085,5843013,5863675,4648955,20662,1241590,1220928,0,0,0
5866891,b0af70d2-4e3e-4f5f-0461-2c712eda833f,64,4643830,5863675,5866891,4655563,3216,1223061,1219845,0,0,0
5867306,48c31385-922b-a6f1-d9c1-75fd9e28984f,64,4650500,5862579,5867306,4655028,4727,1216806,1212079,0,0,0
5870260,5bf2e8db-7f7e-b2ed-705c-3053b789593e,64,4643837,5866891,5870260,4655925,3369,1226423,1223054,0,0,0
5871396,fb87ebc5-d986-3b5f-93fc-03bc3ef3d085,64,4643837,5870260,5871396,4657669,1136,1227559,1226423,0,0,0
5871472,1eb51009-2f85-f6a6-247d-2d527ee0938e,64,4643838,5867306,5871472,4657187,4166,1227634,1223468,0,0,0
5872660,589a8b9d-5bf2-d6af-8ba2-2d11f5b85c17,64,4582227,5824766,5872660,4646957,47894,1290433,1242539,0,0,0
5873919,39385322-537e-95ed-57ea-efa6299a19fb,64,4643814,5871472,5873919,4658141,2447,1230105,1227658,0,0,0
5875654,a4960505-032e-aa56-1d5a-c38c690dc911,32,4643827,5871396,5875654,4657698,4258,1231827,1227569,0,0,0
5877941,989f5496-53ce-a4c4-e7a1-550cf4fd7fd5,64,4643831,5871396,5877941,4658063,6545,1234110,1227565,0,0,0
5879228,1ee5abec-9b53-ca4f-6d09-82b77d76ea43,64,4643827,5872660,5879228,4659175,6568,1235401,1228833,0,0,0
5879337,e322544a-8034-3d4d-58be-184d87e7a66e,64,4643847,5877941,5879337,4659908,1396,1235490,1234094,0,0,0
5886502,45358d5a-2249-aa0f-ad58-35f3f87e213c,64,4643845,5879228,5886502,4660498,7274,1242657,1235383,0,0,0
5888181,116f176a-755d-2764-4bc6-fdb98a497bbd,64,4643825,5879337,5888181,4660607,8844,1244356,1235512,0,0,0
5889322,ffdf6588-0ffe-d184-29c4-91dd33dfeff6,64,4660143,5888181,5889322,4660829,1141,1229179,1228038,0,0,0
5891002,da8f55c4-b310-f0ed-2362-84b8d4a84c96,64,4643840,5886502,5891002,4660738,4500,1247162,1242662,0,0,0
5894757,f99003d8-cad4-13f4-9e68-9a6c91c98ab6,64,4643818,5891002,5894757,4661498,3755,1250939,1247184,0,0,0
5895029,199f4960-5716-1810-dbbc-b1d653ea4b54,64,4618775,5856252,5895029,4653253,38777,1276254,1237477,0,0,0
5896230,aad74fe0-5f48-087e-e0e6-60c2b477caf7,64,4659909,5895029,5896230,4663379,1201,1236321,1235120,0,0,0
5896574,9cb84018-1c79-8fe1-97ff-96423d40f9b0,64,4643844,5889322,5896574,4661051,7252,1252730,1245478,0,0,0
5898721,8f6a9f1b-ad82-64e3-8eeb-2a03f676831f,64,4643812,5896230,5898721,4663403,2491,1254909,1252418,0,0,0
5901685,3c6bad34-94fc-712b-5567-cd27b4664f33,64,4643812,5894757,5901685,4662506,6928,1257873,1250945,0,0,0
5901896,0043384a-f987-8ca6-5f2e-621e930951a6,64,4659894,5898721,5901896,4664425,3175,1242002,1238827,0,0,0
5911103,6f6afbe1-6dec-0f06-bc45-0b7c7f6d19a8,64,4643829,5901685,5911103,4664632,9418,1267274,1257856,0,0,0
5916251,e3e7589e-4bef-82f1-3467-73fbe2908a40,64,4643822,5901896,5916251,4664840,14355,1272429,1258074,0,0,0
