time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
6908141,004fe610-299a-7d68-7a0d-bbe1c105ab46,64,4868521,6832613,6908141,4924956,75528,2039620,1964092,0,0,0
6908717,ce5e137f-8772-3818-65e3-1112c35826a5,64,4836265,6819886,6908717,4918385,88831,2072452,1983621,0,0,0
6918922,3b8846e6-1823-9790-4046-0d07d4539094,64,4803450,6834885,6918922,4927416,84037,2115472,2031435,0,0,0
6938225,844e21a8-873a-6a3c-1094-f482b959170a,64,4803450,6864797,6938225,4938149,73428,2134775,2061347,0,0,0
6939774,f8dc2c64-c4e4-3753-8a0d-9af8322c519f,32,4930416,6918922,6939774,4947042,20852,2009358,1988506,0,0,0
6943040,6cddab56-8c30-6073-e8e4-c8deddd98c67,64,4862515,6908717,6943040,4942859,34323,2080525,2046202,0,0,0
6943838,c3aa59ef-e5bb-ffb9-e2c0-7b0fbc374a1e,64,4943889,6938225,6943838,4952952,5613,1999949,1994336,0,0,0
6963879,4e33db37-3142-5d81-0912-fddc0d36d15b,64,4936891,6943838,6963879,4956342,20041,2026988,2006947,0,0,0
6975142,9e929f50-995c-712f-2a96-08bd0f706894,64,4948227,6963879,6975142,4958137,11263,2026915,2015652,0,0,0
6982437,7f37c8f7-5dfe-c77c-dea0-f4f1d8355a00,64,4837731,6893308,6982437,4938160,89129,2144706,2055577,0,0,0
6987473,6f98e008-f9c2-0003-7958-2b950e0d7608,64,4950039,6975142,6987473,4971861,12331,2037434,2025103,0,0,0
6991723,36b86a13-8d1b-6ecb-2d79-4edf0dd14338,64,4869030,6918922,6991723,4947966,72801,2122693,2049892,0,0,0
7014996,5f786318-3e63-131e-1a6d-a2e5e0351e44,64,4939444,6987473,7014996,4973861,27523,2075552,2048029,0,0,0
7020094,a5c3a0a9-a29c-9dbe-ee8f-0a8837280c98,64,4803450,6829297,7020094,4923196,190797,2216644,2025847,0,0,0
7024268,2e3c7679-6dc2-d7db-9763-7e6ccd87a06a,64,4805929,6943040,7024268,4952983,81228,2218339,2137111,0,0,0
7024597,6b6348f4-d14a-3950-36e7-5939e2d76077,64,4805934,6902667,7024597,4939618,121930,2218663,2096733,0,0,0
7030515,ef0abbd0-dbae-a49d-9527-b10285bb0541,64,4967988,7020094,7030515,4977562,10421,2062527,2052106,0,0,0
7037727,119bd998-f1c3-020d-37e9-1ea49c0723c4,64,4809231,6861548,7037727,4933425,176179,2228496,2052317,0,0,0
7046310,aa10ce87-efbf-b921-e9f2-e2babb8999fa,64,4805914,6908141,7046310,4940439,138169,2240396,2102227,0,0,0
7048968,fe835c51-7e70-b309-3237-1f1493a971f4,64,4928599,7024597,7048968,4980891,24371,2120369,2095998,0,0,0
7071039,f3da143e-4962-394f-7c26-09e1375e5c72,64,4926669,7030515,7071039,4984234,40524,2144370,2103846,0,0,0
7071599,f5662788-2993-71cf-87ce-f9a29b75459c,64,4916109,6982437,7071599,4972540,89162,2155490,2066328,0,0,0
7083603,d961cea0-8a62-6b5c-ac4b-7dbd1961da1f,64,4805913,6991723,7083603,4974724,91880,2277690,2185810,0,0,0
7112573,aa2bcaa7-d90d-a48d-ce0f-3a5342809061,64,4956397,7071599,7112573,4998377,40974,2156176,2115202,0,0,0
7113067,9c174363-bc44-cb36-d89c-568d5674e177,64,4934913,7046310,7113067,4992663,66757,2178154,2111397,0,0,0
7114236,5905fd87-84c1-2470-da04-23dfe634727d,64,5009404,7113067,7114236,5010997,1169,2104832,2103663,0,0,0
7130624,d6c480da-2fd3-5f16-34b8-0226640876fb,64,4803372,7014996,7130624,4976488,115628,2327252,2211624,0,0,0
7131525,156c992b-cc97-7171-f926-393cf1974022,64,4937072,7071039,7131525,4997831,60486,2194453,2133967,0,0,0
7141318,2f17a43f-6f4e-b891-8e0a-c6f5d3c40794,64,4805930,7024268,7141318,4980577,117050,2335388,2218338,0,0,0
7144319,227cc456-193a-fe2a-f8da-93c8c0b4283a,64,5009894,7141318,7144319,5020106,3001,2134425,2131424,0,0,0
7144444,f5dab6fe-1ea4-b89d-9898-2e99fa9fdbb3,64,4946657,7083603,7144444,5004755,60841,2197787,2136946,0,0,0
7165742,242bba10-c7d0-b0d1-4b5f-df7039185b72,32,4974034,7144319,7165742,5020472,21423,2191708,2170285,0,0,0
7181939,2e26d622-e17c-e345-407f-eda6c2aec132,64,4805949,7048968,7181939,4994458,132971,2375990,2243019,0,0,0
7183646,8b160a4d-7adb-f90e-2c91-0cd0cb5e0dab,64,4805919,7037727,7183646,4985467,145919,2377727,2231808,0,0,0
7183857,5183c54f-ab3f-631b-d60c-e979c4d0388b,64,5043815,7181939,7183857,5045715,1918,2140042,2138124,0,0,0
7212464,17430eff-0431-d773-c544-3fb6ead24b3d,64,4961117,7114236,7212464,5016117,98228,2251347,2153119,0,0,0
7233822,15f3f9e1-2170-ef53-9137-8b3ed8abc155,64,4960990,7183646,7233822,5050884,50176,2272832,2222656,0,0,0
7259046,e470dab0-e520-b332-a4a5-8bd60a328c88,64,4940007,7144444,7259046,5038857,114602,2319039,2204437,0,0,0
7265958,a86e45c6-a279-21f6-6d58-f5e065b2e4c5,64,5044880,7259046,7265958,5061968,6912,2221078,2214166,0,0,0
7273636,4e8d2654-cd37-10e6-27eb-e3a50af9da16,64,5044880,7265958,7273636,5064450,7678,2228756,2221078,0,0,0
7279909,e8c80d96-3e5e-9986-c002-cd6bc28d1433,64,4805944,7112573,7279909,5005610,167336,2473965,2306629,0,0,0
7281690,bfb5ab4e-ea57-353c-1dc6-1cb849a7102d,64,5056114,7273636,7281690,5064870,8054,2225576,2217522,0,0,0
7286219,faca2c41-5377-0d9d-c911-7c2732878723,64,4972628,7183857,7286219,5052935,102362,2313591,2211229,0,0,0
7287376,3946ad23-c098-e2b4-7a79-8ed42a0bfd9f,64,5058496,7279909,7287376,5064896,7467,2228880,2221413,0,0,0
7294273,3b1f38f0-0be2-9694-652e-89572ae06f26,64,4804626,7130624,7294273,5016381,163649,2489647,2325998,0,0,0
7300873,5edce3b7-c9ce-362d-7273-b748f5cb2af8,32,5044880,7287376,7300873,5072354,13497,2255993,2242496,0,0,0
7301170,5487452b-226a-cb48-0428-6ad922e40b50,64,5044882,7287376,7301170,5073339,13794,2256288,2242494,0,0,0
7304267,035bd879-eca0-a912-861c-53de98e1e160,64,4805954,7131525,7304267,5019252,172742,2498313,2325571,0,0,0
7306614,99474e78-77cd-ab25-c786-140f2339df60,64,5082307,7301170,7306614,5086734,5444,2224307,2218863,0,0,0
7319679,8fae987e-1ed8-d9a2-345e-2b3707995fbc,32,5082494,7306614,7319679,5091859,13065,2237185,2224120,0,0,0
7320051,c524a1be-a6bb-b51c-85d8-acf312a7186c,32,5044880,7301170,7320051,5085321,18881,2275171,2256290,0,0,0
7322244,cc40d3a5-94be-a0bd-75d2-4173ee56aea4,64,5044880,7286219,7322244,5070964,36025,2277364,2241339,0,0,0
7322679,f12c2046-1cdb-06cb-e9c3-d3719f688611,64,5091838,7322244,7322679,5093198,435,2230841,2230406,0,0,0
7322807,ac7625b8-0fc0-6f77-b27b-14fdd4edc9d8,64,5091859,7322679,7322807,5093230,128,2230948,2230820,0,0,0
7325073,3bcb4f32-e3b5-2c1d-1a0a-1af2999f64e9,64,4835193,7144319,7325073,5022932,180754,2489880,2309126,0,0,0
7325133,605a79a3-279e-a501-4274-f88a5cbe6bb3,64,5091540,7322807,7325082,5093540,2275,2233542,2231267,0,0,0
7325439,c62d7b34-ddbd-67b1-4279-c1cc67b80414,64,5091905,7325133,7325439,5094015,306,2233534,2233228,0,0,0
7325524,9631be62-13b4-98db-d9bc-e2196fb398f4,64,5093354,7325439,7325524,5094445,85,2232170,2232085,0,0,0
7326248,9241e029-082d-c372-c996-a54bbcbb0658,64,5091830,7325073,7326248,5093836,1175,2234418,2233243,0,0,0
7326368,5d03e927-3c76-cf5b-f9ee-56874a411b06,64,5091866,7325524,7326368,5094514,844,2234502,2233658,0,0,0
7326553,e2073d92-c1c6-5bbb-2b02-38ae67de3fca,64,5091864,7326248,7326553,5094546,305,2234689,2234384,0,0,0
7326942,d85a4e1a-66ed-b71c-6a98-979991354949,64,5093311,7326368,7326942,5094876,574,2233631,2233057,0,0,0
7327609,a550a4d1-8e27-e044-9aa8-33b4a982d88e,64,5093355,7326553,7327609,5095227,1056,2234254,2233198,0,0,0
7327886,feb3a855-48e6-1273-4680-13786e607c2f,64,5093442,7326942,7327886,5095252,944,2234444,2233500,0,0,0
7327946,f0c3dc02-c4f8-c5ce-92ca-910d738cf3da,64,5091904,7327609,7327910,5095344,301,2236006,2235705,0,0,0
7328150,ddebaa54-9f6c-807f-1234-f67203d11260,64,5093325,7327886,7328150,5095670,264,2234825,2234561,0,0,0
7328595,1bb868d5-88c0-23d7-786c-014f65fae4a1,64,5093421,7328150,7328595,5095752,445,2235174,2234729,0,0,0
7328964,c65e23c7-9865-6bba-2ea8-16ef624949a0,64,5091911,7327946,7328964,5095683,1018,2237053,2236035,0,0,0
7330573,c1886c58-5208-72d3-9c21-592004007c5d,64,5093474,7328964,7330573,5095957,1609,2237099,2235490,0,0,0
7331699,60b97459-09e2-f56e-f0a3-be304d06b31c,64,5091910,7328595,7331699,5095792,3104,2239789,2236685,0,0,0
7332758,bb84711f-267c-b754-91c6-485467a9cca9,64,5093305,7331699,7332758,5096189,1059,2239453,2238394,0,0,0
7332891,bd95c7f5-dbaa-1aa2-ab9c-405dfd8a2b0a,64,5093420,7330573,7332891,5096064,2318,2239471,2237153,0,0,0
7333399,49058e12-0277-f141-3240-ab1579a7e05a,64,5091857,7332891,7333399,5096210,508,2241542,2241034,0,0,0
7334308,941eddf9-6460-f660-c08d-551fb9e89990,64,5093358,7332758,7334308,5096189,1550,2240950,2239400,0,0,0
7335237,c1f6afec-a15e-0655-e276-db301adecee4,64,5093376,7334308,7335237,5096253,929,2241861,2240932,0,0,0
7335597,246f5c1d-04e3-83eb-afca-225afc7cdc3e,64,5082545,7319679,7335597,5092800,15918,2253052,2237134,0,0,0
7336537,4eab6bdd-7fb8-2b3e-4234-e83e0786bad1,64,5093416,7333399,7336537,5096213,3138,2243121,2239983,0,0,0
7336597,c85336db-4754-c20a-902d-f7cf28efd75b,64,5093310,7335237,7336545,5096312,1308,2243235,2241927,0,0,0
7337525,1c05a85b-ca8d-3149-8a29-d1fbee88891c,64,5093338,7335597,7337525,5096362,1928,2244187,2242259,0,0,0
7337663,96944fa8-afb7-7dcd-afb6-f3c9a798deba,64,5093369,7336597,7337663,5096479,1066,2244294,2243228,0,0,0
7338181,517e71e0-47e5-df56-8e96-551aeeba6ad9,64,5093317,7336537,7338181,5096421,1644,2244864,2243220,0,0,0
7338998,7f14d81c-6f6d-18c6-c334-33e0aa566d79,64,5093384,7337663,7338998,5096736,1335,2245614,2244279,0,0,0
7339899,288d6c65-daf2-571c-0736-591d74f9bd90,64,5091835,7338998,7339899,5096966,901,2248064,2247163,0,0,0
7340034,01278844-06c5-6863-3a83-795dc4363bea,64,5093448,7338181,7340034,5096784,1853,2246586,2244733,0,0,0
7341068,f840596b-357c-e81a-3754-85e6ea9ed202,64,5091852,7340034,7341068,5097100,1034,2249216,2248182,0,0,0
7341128,76fc61e3-d5fe-a180-1333-f00ec2f6b14d,64,5093370,7339899,7341091,5097079,1192,2247721,2246529,0,0,0
7341699,da0eb3c3-f8f0-01ae-e924-e01a5f5cc473,64,5093395,7341068,7341699,5097168,631,2248304,2247673,0,0,0
7341777,50d8ae13-5a66-3824-a021-6b00a43ccdd5,64,5093478,7341128,7341777,5097174,649,2248299,2247650,0,0,0
7343278,f45045ad-2454-9c98-1510-71bcc15d3abb,64,5093443,7341777,7343278,5097303,1501,2249835,2248334,0,0,0
7344871,b521d095-94b2-2af0-9080-9121fe41bb81,64,5093412,7341699,7344871,5097181,3172,2251459,2248287,0,0,0
7345176,2f33d653-4421-d249-e3f6-b904fab34b7f,64,5080052,7337525,7345176,5096519,7651,2265124,2257473,0,0,0
7345497,150b8146-856f-fc5c-2d55-b7414b842799,64,5091827,7343278,7345497,5097324,2219,2253670,2251451,0,0,0
7347576,f66037cf-f737-b4aa-b85c-c2c8224c6031,64,5093416,7345176,7347576,5097674,2400,2254160,2251760,0,0,0
7347711,a589c017-16f4-a6b5-a760-a7dfce01fa3f,64,5093455,7344871,7347711,5097339,2840,2254256,2251416,0,0,0
7348125,57b6b27c-bf18-d74a-c743-d9f12d08413f,64,5091833,7347576,7348125,5097720,549,2256292,2255743,0,0,0
7348304,947ab584-5b06-b98e-eef4-74a3fb31a55f,64,5093368,7345497,7348304,5097708,2807,2254936,2252129,0,0,0
7348444,19848c74-6b51-bda0-2c21-d6c536c7b748,64,5093420,7348125,7348444,5097812,319,2255024,2254705,0,0,0
7349246,c9bbdda4-3080-e036-502f-4df3dffd1d40,64,5093432,7347711,7349246,5097788,1535,2255814,2254279,0,0,0
7349306,60562765-9c1d-7a65-d5c8-3c5d48754ef8,64,5091914,7348304,7349289,5097817,985,2257375,2256390,0,0,0
7350086,602596fb-d206-7a87-62c6-0435dc5bb24f,32,5093475,7349306,7350086,5098025,780,2256611,2255831,0,0,0
7350304,e16874df-5639-3a74-a768-b119fd9077b6,32,5093442,7349306,7350304,5098069,998,2256862,2255864,0,0,0
7351460,93350c77-c599-1a45-a3a8-68d786a56845,64,5093436,7348444,7351460,5097885,3016,2258024,2255008,0,0,0
7352419,6bd95a4f-37bf-fcbd-87a4-53041ff3a9f8,64,5093328,7351460,7352419,5098141,959,2259091,2258132,0,0,0
7352517,5708d618-9def-23a1-1042-26f62dfc60b7,64,5091875,7350086,7352517,5098120,2431,2260642,2258211,0,0,0
7352684,b7584252-fd9c-ed09-0442-46cfacf14cbe,64,5093339,7352419,7352684,5098153,265,2259345,2259080,0,0,0
7353286,6c27ca62-141f-8b4c-7977-93611204a9d9,64,5091849,7349246,7353286,5097895,4040,2261437,2257397,0,0,0
7353640,541d0136-17d8-ea64-82d1-0a80a76fc07b,64,5091872,7352684,7353640,5098299,956,2261768,2260812,0,0,0
7353783,150f1ad2-476a-4f1d-bfef-bd38a8112386,64,5091923,7353286,7353783,5098376,497,2261860,2261363,0,0,0
7354336,051852dc-8caf-7d2a-bc40-47fa1c6386f7,64,5093365,7352517,7354336,5098269,1819,2260971,2259152,0,0,0
7354728,8abefd88-626c-ea12-7e12-9751883e153f,32,5093403,7353286,7354728,5098356,1442,2261325,2259883,0,0,0
7354886,f43c67ba-75e3-a0a3-64ac-70a3e84c1940,64,5091915,7353640,7354886,5098430,1246,2262971,2261725,0,0,0
7355185,92ccadb2-8bce-0c24-7ee9-58ac77bd00de,32,5093410,7354336,7355185,5098463,849,2261775,2260926,0,0,0
7356462,bb2c23cb-361f-c924-a7a3-2e37475ce39f,64,5093395,7353783,7356462,5098441,2679,2263067,2260388,0,0,0
7356522,2056dff5-1f58-ceca-3b01-7c93a525e50b,64,5093361,7354886,7356501,5098522,1615,2263140,2261525,0,0,0
7356623,6b4c2dac-df93-b659-a30c-e666d36e7cca,64,5091880,7354728,7356623,5098516,1895,2264743,2262848,0,0,0
7356884,96a805bb-b7a7-d1ba-c6e4-34945e317e80,64,5093315,7356522,7356884,5098608,362,2263569,2263207,0,0,0
7357034,cb697bf9-384e-40c1-71ae-b0b964804241,64,5093417,7356623,7357034,5098647,411,2263617,2263206,0,0,0
7357842,a10cf398-835f-9963-07f5-5f28341e4895,64,5093373,7356884,7357842,5098665,958,2264469,2263511,0,0,0
7358431,9daeceaa-b306-0396-3a12-2631715463ee,64,5093393,7357034,7358431,5098699,1397,2265038,2263641,0,0,0
7358962,13a5893a-6b13-ad0a-5673-28bc55cf185a,64,5093440,7356462,7358962,5098525,2500,2265522,2263022,0,0,0
7359238,00f899de-fca3-39e8-73fb-f31264ecfbeb,64,5093349,7357842,7359238,5098739,1396,2265889,2264493,0,0,0
7359569,adc77c49-c280-6fd5-63ef-c4d9b85f4790,64,5093482,7359238,7359569,5098782,331,2266087,2265756,0,0,0
7359629,43799d48-ce35-d5ea-625f-c9245c9557ea,64,5093397,7358962,7359590,5098772,628,2266193,2265565,0,0,0
7360591,c1cb8d69-8fa7-bdec-e5a6-1a06a8422325,32,5093394,7359569,7360591,5098824,1022,2267197,2266175,0,0,0
7360653,1e26bc3d-f514-083e-f8b5-3c1650798aac,64,5093329,7359629,7360653,5098878,1024,2267324,2266300,0,0,0
7361399,507409da-0242-fb7e-c6c9-77ec41e327ee,32,5093327,7359569,7361399,5098808,1830,2268072,2266242,0,0,0
7361765,0be4a2fb-9853-5a5f-2bf8-4a05d82d6078,64,5091892,7360653,7361765,5098992,1112,2269873,2268761,0,0,0
7361825,69ac030e-0958-06df-03d9-f8c35c922fa4,64,5091843,7358431,7361772,5098768,3341,2269929,2266588,0,0,0
7362171,74b565f8-d8cf-7b88-5a37-a5048d2e304b,64,5093442,7360591,7362171,5098937,1580,2268729,2267149,0,0,0
7362466,367d9053-bec2-e40d-f0b8-1b2952044e75,64,5093491,7361825,7362466,5099019,641,2268975,2268334,0,0,0
7363652,ef30681c-e61b-4afc-a282-84df019b2b5d,64,5091925,7362466,7363652,5099144,1186,2271727,2270541,0,0,0
7363813,e55b116e-680c-40c1-0d57-9ea09b7d5a08,64,5093467,7362171,7363813,5099108,1642,2270346,2268704,0,0,0
7364187,0cad2d63-8cfd-980c-984f-541976b4c117,64,5091870,7363652,7364187,5099163,535,2272317,2271782,0,0,0
7365020,e7f1ec14-f8bf-491d-4311-fb266e153de8,64,5093430,7364187,7365020,5099226,833,2271590,2270757,0,0,0
7365804,8bd0d625-2639-2221-0312-615379927753,64,5093484,7361765,7365804,5099013,4039,2272320,2268281,0,0,0
7366121,c086789e-eb28-7ab1-e4f0-8e676b93c06b,64,5093465,7363813,7366121,5099202,2308,2272656,2270348,0,0,0
7366489,9bb718a5-cd7f-9010-318b-eb4e8251afd9,64,5093345,7366121,7366489,5099421,368,2273144,2272776,0,0,0
7366717,64ff3d41-eb4b-3bd8-2f49-056a9f5f4623,64,5093311,7365020,7366717,5099247,1697,2273406,2271709,0,0,0
7366962,b90914d8-ac79-fd55-03d2-15148c0a268b,64,5091841,7365804,7366962,5099415,1158,2275121,2273963,0,0,0
7367061,e3e32e42-29ac-92f0-66f6-290a592b4112,64,5091910,7366489,7367061,5099451,572,2275151,2274579,0,0,0
7367861,bada092a-5e4c-dce6-1453-9cdb1ec88633,64,5093341,7366962,7367861,5099549,899,2274520,2273621,0,0,0
7368293,6de72534-9c9f-2ec0-ef80-a18943cbfd06,64,5093478,7367861,7368293,5099679,432,2274815,2274383,0,0,0
7369168,2a545726-ca9d-569a-4539-fd8297266ab2,64,5093457,7366717,7369168,5099483,2451,2275711,2273260,0,0,0
7370065,b71a72c1-582c-d97f-0eb4-762ed32b3c0d,64,5091827,7369168,7370065,5099790,897,2278238,2277341,0,0,0
7371940,63d2b7c6-ab1f-0327-e59a-5f4ef8f218d0,64,5093441,7370065,7371940,5099801,1875,2278499,2276624,0,0,0
7372069,1131f87f-3748-5145-dbab-23419a977a80,64,5093443,7368293,7372069,5099714,3776,2278626,2274850,0,0,0
7372519,e3fe266b-a23b-3ed7-70ad-f7ed4277171c,64,5093371,7372069,7372519,5099927,450,2279148,2278698,0,0,0
7372622,54ea3718-46af-357c-8252-0d78cdbfaa37,64,5093398,7371940,7372622,5099926,682,2279224,2278542,0,0,0
7373222,b39844f4-e194-fb21-6e7e-2fbc21f8b225,64,5093343,7372622,7373222,5099961,600,2279879,2279279,0,0,0
7375374,270a4855-d0b6-eada-5b6b-8e34b344a147,64,5091844,7367061,7375374,5099576,8313,2283530,2275217,0,0,0
7376509,b166681c-b2c2-b691-ea74-b216e66d8edc,64,5093455,7372519,7376509,5099928,3990,2283054,2279064,0,0,0
7376569,9a0f7242-eeb7-591f-b304-08fa90bf747e,64,5093470,7375374,7376564,5100048,1190,2283094,2281904,0,0,0
7377402,fd43754e-39eb-005a-bab9-0085e27e12e4,64,5093483,7376569,7377402,5100272,833,2283919,2283086,0,0,0
7377620,28a625e1-4133-6ed1-5821-8c7556c8c3c7,64,5093306,7376509,7377620,5100177,1111,2284314,2283203,0,0,0
7378116,4998ef25-e794-00ee-4a5e-d28785a63296,64,5093457,7377620,7378116,5100393,496,2284659,2284163,0,0,0
7379386,ffab82a0-36e6-5004-12e8-089e4cc639c9,64,4946378,7212464,7379386,5057057,166922,2433008,2266086,0,0,0
7379885,498e6ba4-005d-55a8-2c9f-57059ba0e399,64,4890371,7281690,7379885,5070762,98195,2489514,2391319,0,0,0
7380021,53ce202b-f97c-4b6a-a1ad-0addc94b12db,64,5093422,7377402,7380021,5100348,2619,2286599,2283980,0,0,0
7380444,13189bf2-cf3a-b554-cf32-cd1499c69fcf,64,5093380,7378116,7380444,5100440,2328,2287064,2284736,0,0,0
7380504,66c64e18-fdce-9d79-7fdf-76ae89293c77,64,5093463,7379885,7380468,5100694,583,2287005,2286422,0,0,0
7380921,5630899b-5edb-f93e-69ad-2a79c8cc684d,32,5093359,7379885,7380921,5100605,1036,2287562,2286526,0,0,0
7381101,c89a10a3-17ef-71fc-441b-1a37a931f647,64,5093480,7380444,7381101,5100988,657,2287621,2286964,0,0,0
7382506,2e7cdb3f-4404-97f9-1e60-ba33fcbfa2ca,64,5075694,7373222,7382506,5100005,9284,2306812,2297528,0,0,0
7383075,4221ad1e-17be-360d-996a-d4754efac302,64,5093400,7380504,7383075,5101030,2571,2289675,2287104,0,0,0
7383214,153e09ba-f7b6-e34b-1e60-5b15e915a8f9,64,5091872,7379386,7383214,5100533,3828,2291342,2287514,0,0,0
7384021,0f9d7819-53e6-c977-488d-5d8d0aef77ed,64,5093348,7383214,7384021,5101419,807,2290673,2289866,0,0,0
7384518,aa47bfc8-164b-a766-b4c7-573a84c84c23,64,5093491,7382506,7384518,5101262,2012,2291027,2289015,0,0,0
7384758,baabf7ec-2eca-29b7-9087-ba7334bbc278,64,5093325,7383075,7384758,5101372,1683,2291433,2289750,0,0,0
7385366,876080e1-4c9a-f99a-233d-9eb3d1eba173,64,4940729,7233822,7385366,5059666,151544,2444637,2293093,0,0,0
7385837,b7e1cb21-2e80-c748-de78-c6038ca3c793,64,5093492,7381101,7385837,5101135,4736,2292345,2287609,0,0,0
7385956,709b5f65-ea3e-442f-23cd-ec8466ed34e2,64,5091831,7380021,7385956,5100819,5935,2294125,2288190,0,0,0
7387451,bc9742d3-e955-f593-ce5c-5b2006d23bde,64,5093319,7385837,7387451,5101706,1614,2294132,2292518,0,0,0
7387592,7c53ccb0-96a8-df54-726a-18440cf2a69a,64,5093454,7384758,7387592,5101580,2834,2294138,2291304,0,0,0
7388274,030b23db-bfbe-9ca3-f610-350b76f53b65,64,5093417,7385956,7388274,5101835,2318,2294857,2292539,0,0,0
7388647,62a5aa21-2b3f-de5d-d8b4-d672212552fa,64,5093453,7387451,7388647,5101884,1196,2295194,2293998,0,0,0
7388837,1e767433-fe95-6f4a-ed56-c7c7ae455311,64,5091890,7384518,7388837,5101538,4319,2296947,2292628,0,0,0
7388900,c28fcc52-80fe-11cd-9734-aeb43550d3f7,64,5093444,7388274,7388900,5102177,626,2295456,2294830,0,0,0
7389032,4d1f3b9a-04ca-9bf5-1b97-9060a7f12456,64,5091854,7384021,7389032,5101421,5011,2297178,2292167,0,0,0
7389686,55957cd1-a691-c0e6-1600-b3cf3f0e3075,64,5093317,7388900,7389686,5102340,786,2296369,2295583,0,0,0
7390239,8e86f9b2-d4e6-75f7-3427-fb9ee7912673,64,5093366,7388647,7390239,5102228,1592,2296873,2295281,0,0,0
7390819,1c751ad4-bdec-fa9d-84b0-249af208deed,64,5093493,7385366,7390819,5101685,5453,2297326,2291873,0,0,0
7391040,ed7bd78d-bc67-7747-2e2a-485c97382a4d,64,5093347,7390239,7391040,5102730,801,2297693,2296892,0,0,0
7391425,9c2f3381-7736-fb28-225e-75c8f8f431f9,64,5091843,7387592,7391425,5101930,3833,2299582,2295749,0,0,0
7392333,09a3e57e-2c5b-2eb0-303d-a2528c486219,64,5091861,7388837,7392333,5102281,3496,2300472,2296976,0,0,0
7392547,13e76434-c3cc-b51e-b33d-9b53c3d6a993,64,5093379,7391425,7392547,5102942,1122,2299168,2298046,0,0,0
7392703,e9f410c9-1cfa-78a2-d517-fa40ed233795,32,5093386,7389686,7392703,5102484,3017,2299317,2296300,0,0,0
7392763,3c9ea73a-2f45-a112-5b7c-398883ab6df5,64,5093469,7389686,7392757,5102721,3071,2299288,2296217,0,0,0
7392928,047032f6-33b5-f51d-0a5a-2180c4c0eaf1,64,5093435,7391040,7392928,5102903,1888,2299493,2297605,0,0,0
7393535,2adfedf8-786f-186a-f90a-3610b0b55ce7,64,5093424,7390819,7393535,5102743,2716,2300111,2297395,0,0,0
7393738,ec9f1803-64f3-d80f-88f5-1390a32e6cb4,64,5091905,7389032,7393738,5102469,4706,2301833,2297127,0,0,0
7394139,f65a5aa3-6314-0fcc-c8b6-b9a29b5358d4,32,5093461,7392547,7394139,5103035,1592,2300678,2299086,0,0,0
7394587,a7f3cf5c-9818-13c7-0657-894f0c953522,32,5091834,7392703,7394587,5103116,1884,2302753,2300869,0,0,0
7394738,bb5452fd-26a3-761b-a21f-56b20c650576,64,5093352,7392928,7394738,5103187,1810,2301386,2299576,0,0,0
7394798,7c115895-db1f-3973-a194-3347b9ebce1f,64,5091892,7392763,7394756,5103146,1993,2302864,2300871,0,0,0
7395580,0c4d862e-5ef8-fa9b-8cfc-a54b8ac31e08,64,5093407,7394139,7395580,5103288,1441,2302173,2300732,0,0,0
7395781,8ad09042-ef18-0725-f10c-88c063b55bfb,64,5017182,7294273,7395781,5079491,101508,2378599,2277091,0,0,0
7396476,c41e63d4-9cb1-1b59-1245-6606596fb6ce,64,5093382,7393738,7396476,5103259,2738,2303094,2300356,0,0,0
