time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
7396566,7f2487bc-8c10-2bc1-736b-8385522fb6b0,64,5093426,7395781,7396566,5103658,785,2303140,2302355,0,0,0
7397021,b9a1f8c5-929c-c513-5e6f-46b9a77465af,64,5091857,7393535,7397021,5103221,3486,2305164,2301678,0,0,0
7397671,44b2e5aa-f334-bf9b-fadd-e398c09eb13e,64,5093398,7392333,7397671,5102991,5338,2304273,2298935,0,0,0
7397783,c59ac867-b844-81e9-35ba-f0bd455a14d6,64,5091861,7395580,7397783,5103614,2203,2305922,2303719,0,0,0
7397843,f1668e89-59f7-771a-c94b-08d20f1536da,64,5091855,7396476,7397830,5103660,1354,2305975,2304621,0,0,0
7398065,2e3a9584-adf5-38fc-995f-2694b8edffe8,64,5091832,7394738,7398065,5103355,3327,2306233,2302906,0,0,0
7398468,e2c94a44-2248-fe75-5885-dca5cac5ebc7,64,5093425,7396566,7398468,5103811,1902,2305043,2303141,0,0,0
7398618,db1df2c3-2713-9873-f3e4-613a6672cf51,64,5091885,7397021,7398618,5103826,1597,2306733,2305136,0,0,0
7398763,dca4b19e-5ffd-f1cf-fc8e-920df692f963,64,5093424,7397783,7398763,5103925,980,2305339,2304359,0,0,0
7399112,13e10a19-889c-0299-7a19-c2f3386a76b1,32,5093331,7396476,7399112,5103659,2636,2305781,2303145,0,0,0
7399172,a754251d-04fe-52e3-e98a-470cb894550a,64,5093396,7394798,7399132,5103472,4334,2305736,2301402,0,0,0
7399878,2fc3bb1c-577b-8d97-001b-d08ee4fa2e93,64,5093457,7397671,7399878,5103895,2207,2306421,2304214,0,0,0
7400394,ec0389c1-23ff-18b2-865a-5dcda016d50a,64,5093465,7399172,7400394,5104297,1222,2306929,2305707,0,0,0
7400773,5a94ca8a-1013-4e94-1b1b-eaa3b484befe,64,5091869,7398065,7400773,5104029,2708,2308904,2306196,0,0,0
7401173,58d687f6-9bb5-a052-9a88-d62a55812914,64,5093494,7398468,7401173,5104091,2705,2307679,2304974,0,0,0
7401413,8bf54fa8-8ae9-1f31-4674-a2f56818f77e,64,5093320,7398618,7401413,5104127,2795,2308093,2305298,0,0,0
7401764,49b04036-6486-0c75-fb89-85bc027d3094,64,5091845,7398763,7401764,5104206,3001,2309919,2306918,0,0,0
7402320,e61219b5-73ac-a6e1-dc21-0944e84511a2,64,5093461,7400394,7402320,5104374,1926,2308859,2306933,0,0,0
7404539,81db9a62-10a4-37d5-e6b1-7ece85d0cf83,64,5091887,7401764,7404539,5104936,2775,2312652,2309877,0,0,0
7405899,fdbf4aa4-e211-cc10-d368-c594e09b6f17,64,5093423,7397843,7405899,5104016,8056,2312476,2304420,0,0,0
7405959,d220f704-0da1-24c5-70ca-6f70cb3ffc4f,64,5093321,7401413,7405930,5104933,4517,2312609,2308092,0,0,0
7406364,3ea0dd43-cc7a-1886-dd4f-6de87a91e144,64,5091888,7400773,7406364,5104525,5591,2314476,2308885,0,0,0
7406533,007d3d37-b5b4-6dcd-8cc1-e0363c253eb3,64,5093444,7404539,7406533,5105224,1994,2313089,2311095,0,0,0
7407978,6cf4d2fd-d37f-6059-71d7-64ba1712df48,64,5093341,7406533,7407978,5105383,1445,2314637,2313192,0,0,0
7408972,e54dce58-044e-2d9b-4526-aeed47a0fcda,64,5091899,7402320,7408972,5104959,6652,2317073,2310421,0,0,0
7409267,44a912f7-49f8-a292-1d30-6afa5f380b5b,64,5093337,7405959,7409267,5105251,3308,2315930,2312622,0,0,0
7410986,1182d657-f6e3-c5f3-fe28-cbd9cec84000,64,5093434,7406364,7410986,5105305,4622,2317552,2312930,0,0,0
7411846,c743eed3-ad54-5be9-9712-4b5a715c2507,64,5091876,7401173,7411846,5104926,10673,2319970,2309297,0,0,0
7412289,80ef2ccf-8999-b812-d616-76fcbb1ffaf4,64,4960956,7304267,7412289,5087679,108022,2451333,2343311,0,0,0
7412528,63ce0666-4b78-9b1f-a68a-84572b924e09,64,5091901,7411846,7412528,5105871,682,2320627,2319945,0,0,0
7412588,54a3e5ae-db9f-658f-41c6-444b08a575c4,64,5093305,7408972,7412557,5105533,3585,2319252,2315667,0,0,0
7412762,c88994e7-49ef-1088-8ab7-2eb99be4e2ac,64,5093453,7407978,7412762,5105429,4784,2319309,2314525,0,0,0
7412848,985d94c0-21aa-50dd-5838-9bc769810678,64,5093402,7410986,7412848,5105825,1862,2319446,2317584,0,0,0
7413101,9ad0afdc-e280-1ef0-0b90-1a34a3d6f33a,64,5093335,7412528,7413101,5106021,573,2319766,2319193,0,0,0
7413165,615a443c-6e73-699b-3144-0c359266facc,64,5093352,7412588,7413165,5106023,577,2319813,2319236,0,0,0
7413340,37b71c72-b9e2-f6e0-2ea6-4fad153f7fee,64,5093319,7409267,7413340,5105559,4073,2320021,2315948,0,0,0
7413728,2c5fd1ca-b0f7-32d8-0fab-0fb8210bf60a,64,5093475,7412848,7413728,5106223,880,2320253,2319373,0,0,0
7413976,1e7c30a0-7614-17f3-d817-3ad5ca1ac0b5,64,5093480,7413340,7413976,5106400,636,2320496,2319860,0,0,0
7414765,6852c038-be54-cdf1-4782-05fdc6026414,32,5091879,7412289,7414765,5105944,2476,2322886,2320410,0,0,0
7415208,ee1db5ee-f480-4b7b-51d5-d62b1c45cd81,64,5093480,7405899,7415208,5105242,9309,2321728,2312419,0,0,0
7415475,932e02cc-159b-61c3-c2a0-4830bcc14124,64,5091885,7413728,7415475,5106410,1747,2323590,2321843,0,0,0
7415633,90fdbb3e-6173-e67d-d020-91168a608ef3,64,5093362,7413165,7415633,5106369,2468,2322271,2319803,0,0,0
7417020,8612944f-977b-ee96-b232-398b1f3c4a38,64,5093387,7413101,7417020,5106366,3919,2323633,2319714,0,0,0
7417080,779bfee4-a6f7-0a50-4903-528a5e0fb618,64,5093395,7412289,7417057,5105960,4768,2323662,2318894,0,0,0
7417080,e312e7dd-a6b8-3e23-5ef9-5050d4838cd3,64,5091906,7412762,7417065,5106071,4303,2325159,2320856,0,0,0
7417140,16a3ce4e-ca5c-4c4a-e79b-d4394236fb0e,32,5093331,7415208,7417115,5106699,1907,2323784,2321877,0,0,0
7418655,bc7d0e39-c3a6-23ce-f019-eca2b54fae0b,64,5093457,7413976,7418655,5106580,4679,2325198,2320519,0,0,0
7419091,d4d8c52e-d4c6-c7db-3cb4-8481b4f82d12,64,5091881,7417020,7419091,5107164,2071,2327210,2325139,0,0,0
7419164,080bf99f-f00c-4cc5-2045-3d2d59244739,64,5093312,7415475,7419164,5106878,3689,2325852,2322163,0,0,0
7419441,ee519882-93ef-f8c4-29b1-2582c3545cd8,64,5093458,7415208,7419441,5106830,4233,2325983,2321750,0,0,0
7419518,92989be4-348b-03d8-c05d-b5447881a492,32,5093458,7417080,7419518,5107278,2438,2326060,2323622,0,0,0
7419760,fb1eaa6e-d19b-1b23-d602-3639047ad506,64,5093495,7415633,7419760,5107145,4127,2326265,2322138,0,0,0
7420637,cdbbbc7a-a48a-8be5-e0d0-dacc6a1917c8,64,5093404,7419441,7420637,5107946,1196,2327233,2326037,0,0,0
7420814,f31fbee0-358a-e854-49b4-af175e6bed7a,64,5093409,7419091,7420814,5107731,1723,2327405,2325682,0,0,0
7421243,2dc3e080-ce69-1f9d-80b0-4e3ddd2f1be8,64,5091911,7417080,7421243,5107450,4163,2329332,2325169,0,0,0
7421426,4a3e7903-43e5-87b9-0728-04aa88a0d69a,32,5091875,7418655,7421426,5107622,2771,2329551,2326780,0,0,0
7422053,cf97b941-af62-a976-520c-7748addb47c3,64,5093441,7419518,7422053,5108022,2535,2328612,2326077,0,0,0
7422113,ecb3a74d-8daf-1352-6775-34893bdcf115,64,5093308,7421243,7422076,5108897,833,2328768,2327935,0,0,0
7423785,405d861c-5184-0088-5c8d-5e9d0b874724,64,5091828,7419164,7423785,5107748,4621,2331957,2327336,0,0,0
7425632,a01989d1-b998-d301-7df9-e116df58c65f,64,5093322,7419760,7425632,5108089,5872,2332310,2326438,0,0,0
7426974,fc411721-3667-7c4a-7e44-56d712a82af1,64,5093382,7422113,7426974,5109114,4861,2333592,2328731,0,0,0
7428381,e2293661-e153-4d2b-f261-b0827387d450,64,5093314,7425632,7428381,5109255,2749,2335067,2332318,0,0,0
7428558,d72dd24f-d4b9-5d82-6b01-15cabf94abfa,64,5091827,7423785,7428558,5109164,4773,2336731,2331958,0,0,0
7429085,1ccc575e-6c6b-fd66-94ba-c2b5ca4514d1,64,5093364,7426974,7429085,5109305,2111,2335721,2333610,0,0,0
7429649,21e5259f-cc0c-b19c-a973-6b1829d5039a,64,5091887,7420814,7429649,5108369,8835,2337762,2328927,0,0,0
7430521,9a36e49e-a99c-706e-ab8e-b99553663145,64,5093486,7429085,7430521,5109594,1436,2337035,2335599,0,0,0
7430584,b54ec323-1e53-a5da-0780-b3eedcfa02a9,64,5093432,7420637,7430584,5108095,9947,2337152,2327205,0,0,0
7430801,cf048f3a-6fa5-79d0-ee1f-18acb701001e,64,5093406,7417140,7430801,5107460,13661,2337395,2323734,0,0,0
7432284,934b45a8-4716-5e93-9ceb-5b43fa0d3875,64,5093379,7422053,7432284,5109016,10231,2338905,2328674,0,0,0
7432344,1f473751-b579-0849-e22b-c2f850a8ad59,64,5093353,7429649,7432295,5110085,2646,2338942,2336296,0,0,0
7432486,2c33acb9-1a1e-3904-7e76-3e5b1c011cb5,32,5093383,7428558,7432486,5109475,3928,2339103,2335175,0,0,0
7433467,4ad07831-8a0a-eef0-1bdd-fef5496e186a,64,5091851,7430801,7433467,5110365,2666,2341616,2338950,0,0,0
7435274,e6d7e558-9a11-7c5a-8d89-57fb4a357184,64,5093405,7428381,7435274,5109471,6893,2341869,2334976,0,0,0
7436342,c87df059-b2e3-e64b-ee8f-d6ca59e0890f,64,5093374,7430521,7436342,5110251,5821,2342968,2337147,0,0,0
7436599,f28dacb1-2701-16e4-8c35-00bd60df109a,64,5093305,7433467,7436599,5110707,3132,2343294,2340162,0,0,0
7436832,cff716ad-b85f-20e5-ab1a-a0c576990442,64,5093445,7432284,7436832,5110436,4548,2343387,2338839,0,0,0
7437667,266bb932-4f1d-a23b-ce0b-08abf67d8488,64,5093384,7432344,7437667,5110522,5323,2344283,2338960,0,0,0
7438304,bf96abad-e60d-9941-3fc6-8e1450b034fd,64,5093313,7436832,7438304,5111421,1472,2344991,2343519,0,0,0
7438498,935b67b4-2fbd-9d23-a516-8cda99d6bf85,64,5091864,7436342,7438498,5111226,2156,2346634,2344478,0,0,0
7438972,d455b87e-9322-9023-5a99-5017deb04c83,64,5093327,7428558,7438972,5109513,10414,2345645,2335231,0,0,0
7440003,eb26cc82-4324-887e-0010-2b4d660438cc,64,5093473,7430584,7440003,5110306,9419,2346530,2337111,0,0,0
7440113,2e49a904-21e7-8734-9601-44c01908b1b2,64,5091828,7437667,7440113,5111656,2446,2348285,2345839,0,0,0
7441850,a6e7e684-e7e6-fa6d-5fce-2980cf41205c,64,5091841,7438498,7441850,5112247,3352,2350009,2346657,0,0,0
7442187,f3be0191-8b42-acfc-46ec-9b9cc02ac918,64,5091869,7440113,7442187,5112313,2074,2350318,2348244,0,0,0
7445828,f3b20598-a303-d14f-6254-4d22944baabb,64,5093442,7442187,7445828,5112653,3641,2352386,2348745,0,0,0
7446620,630915e1-8bf6-d88b-12dd-332d0f0cd977,64,5093346,7441850,7446620,5112629,4770,2353274,2348504,0,0,0
7447981,b6d62dfd-7365-2790-a9cd-17503b63be00,64,5091841,7436599,7447981,5111294,11382,2356140,2344758,0,0,0
7448265,1b705635-54fe-f8cf-b383-1f178d399ec4,64,5091873,7445828,7448265,5112780,2437,2356392,2353955,0,0,0
7449189,6577aba9-9e65-79a5-92f7-d82a70186dce,64,5091902,7438972,7449189,5112256,10217,2357287,2347070,0,0,0
7450055,ab37ff0a-a574-625f-06ed-eb1183ade32f,64,5091889,7438304,7450055,5111849,11751,2358166,2346415,0,0,0
7450765,a5ca5367-b598-655f-f9d2-3cfd692981b1,64,5093333,7435274,7450765,5110880,15491,2357432,2341941,0,0,0
7451080,3e8e9f65-6f96-9845-3b8b-1bf766f8197e,64,5093324,7446620,7451080,5112888,4460,2357756,2353296,0,0,0
7452146,33a83451-f0d8-51ad-12c3-3d134eb71327,64,5093333,7440003,7452146,5112263,12143,2358813,2346670,0,0,0
7452684,23bf1f71-a901-bdb8-c0ae-50f37770014d,64,5091831,7450055,7452684,5113327,2629,2360853,2358224,0,0,0
7454923,becfa316-c66b-0a01-4f90-1410bfba290b,64,5093491,7448265,7454923,5113033,6658,2361432,2354774,0,0,0
7456362,65ea60d8-737b-6961-0f44-a6f10ffc93bf,64,5093483,7449189,7456362,5113151,7173,2362879,2355706,0,0,0
7456832,5bf0e042-bf56-7386-a6e2-e3f47174bbc8,64,5093455,7447981,7456832,5113032,8851,2363377,2354526,0,0,0
7457330,506f6bc0-ee6f-5a9c-f446-023621f66088,64,5091878,7451080,7457330,5113487,6250,2365452,2359202,0,0,0
7457580,095863f4-e640-bc25-5663-d6d508842230,64,5093347,7452146,7457580,5113811,5434,2364233,2358799,0,0,0
7458506,f889c78a-6e24-7a6b-f09e-a0d08e2d33d0,64,5093481,7454923,7458506,5114799,3583,2365025,2361442,0,0,0
7459267,23763f57-852c-62ce-f337-7b9ee60587ef,64,5091915,7450765,7459267,5113344,8502,2367352,2358850,0,0,0
7459767,f04084d0-4739-669a-dbb2-bf95c376caa7,64,5093422,7452684,7459767,5114327,7083,2366345,2359262,0,0,0
7461365,0cbe735d-bbfc-3897-f027-1efc049fb2fd,64,5093342,7459267,7461365,5117693,2098,2368023,2365925,0,0,0
7462790,de2bdf8c-a75c-77c0-46f5-8ae67a5c28ca,32,5093463,7457330,7462790,5115639,5460,2369327,2363867,0,0,0
7463367,facc2e35-35b6-c692-2528-759d218acc31,64,5091878,7459767,7463367,5118273,3600,2371489,2367889,0,0,0
7465183,198640a1-45a9-17a0-b443-7813d6bfe645,64,5091868,7457580,7465183,5115984,7603,2373315,2365712,0,0,0
7465965,b6961feb-8695-b07e-b56e-1e9637e85154,64,5093403,7456362,7465965,5115070,9603,2372562,2362959,0,0,0
7466753,dca21033-16ec-34b5-cf6a-d43f09536c4a,64,5091839,7456832,7466753,5115141,9921,2374914,2364993,0,0,0
7469111,88755363-2fc5-2298-53ef-fcdfea7ec9ac,64,5091903,7461365,7469111,5118571,7746,2377208,2369462,0,0,0
7469890,4377be10-c719-f5ea-c4e4-992911196b23,32,5093422,7463367,7469890,5119558,6523,2376468,2369945,0,0,0
7470140,c77ae3b1-20d1-eef1-5861-919d98a0be4c,64,5091847,7463367,7470140,5119934,6773,2378293,2371520,0,0,0
7470427,ae8e8200-c5c7-34b4-88c5-3b179733b490,64,5091902,7465965,7470427,5120061,4462,2378525,2374063,0,0,0
7470809,b309887d-ceec-79d5-c3fd-913088f45162,32,5091916,7465183,7470809,5120044,5626,2378893,2373267,0,0,0
7471711,0c9ef5aa-a8ef-a3a9-cdb7-5f5750452f2b,64,5091837,7466753,7471711,5120344,4958,2379874,2374916,0,0,0
7472367,247803a1-fb4a-0283-1e28-7c97a9e0917f,64,5093336,7458506,7472367,5117507,13861,2379031,2365170,0,0,0
7474492,edced19f-f47e-2c3e-dd5c-0525ec8f3b62,64,5091858,7471711,7474492,5121638,2781,2382634,2379853,0,0,0
7474590,4169de84-0ad3-f8b9-2c10-180ec8d2382a,32,5091846,7470140,7474590,5120961,4450,2382744,2378294,0,0,0
7475919,ae570403-58bb-8712-8db5-975fd2c447bd,64,5093391,7470427,7475919,5121102,5492,2382528,2377036,0,0,0
7476134,817ed3f4-a9f0-5ec4-27b1-85f6309b7234,64,5093387,7472367,7476134,5121710,3767,2382747,2378980,0,0,0
7476912,07fb3bdd-9559-3433-8b30-0329f55c12c6,64,5093493,7469890,7476912,5120581,7022,2383419,2376397,0,0,0
7476991,41797153-fba3-8051-63c8-4474be919354,64,5091912,7469111,7476991,5120346,7880,2385079,2377199,0,0,0
7480047,681a035f-e1e3-d66c-0a09-bdc139c8a117,64,5091848,7474492,7480047,5121917,5555,2388199,2382644,0,0,0
7480669,6ae1a31f-a7b6-3925-b3c1-20c39b0108d2,64,5093460,7476134,7480669,5122044,4535,2387209,2382674,0,0,0
7481705,af80ccb1-6cc3-5925-5b32-92fd1b7d405e,64,5093360,7480047,7481705,5125326,1658,2388345,2386687,0,0,0
7482273,1bb1ca48-b844-5438-de51-993207cdabeb,64,5093359,7476991,7482273,5125086,5282,2388914,2383632,0,0,0
7482400,29788933-78db-d04e-87e3-c9551e49e6e1,32,5093407,7476912,7482400,5122244,5488,2388993,2383505,0,0,0
7483597,ca33dd84-58c2-77f1-5b68-d4ee2f9997c3,64,5093352,7475919,7483597,5122001,7678,2390245,2382567,0,0,0
7483787,39120821-db7d-e40b-2588-7022a8b680fb,64,5091901,7482273,7483787,5126101,1514,2391886,2390372,0,0,0
7484988,b34e32fc-5243-14c8-ace7-6617cc42d8ff,64,5091853,7470809,7484988,5121239,14179,2393135,2378956,0,0,0
7486408,6557ecee-40e3-200c-683b-81bc0c0a7983,64,5093335,7476912,7486408,5122542,9496,2393073,2383577,0,0,0
7486572,76bd0773-d805-ee6a-2d91-6caf9c446194,64,5093305,7483787,7486572,5127161,2785,2393267,2390482,0,0,0
7488692,ab00fba9-a5e0-2e86-c3bd-7384176cc975,64,5091895,7481705,7488692,5125921,6987,2396797,2389810,0,0,0
7488772,d77dd689-a98d-61ec-3ad4-1c9abac97a02,64,5093484,7486408,7488772,5127405,2364,2395288,2392924,0,0,0
7489039,2b125551-f51a-797b-b34e-fd5b6e737276,64,5093356,7484988,7489039,5127405,4051,2395683,2391632,0,0,0
7491047,0b39c366-3319-9ce0-22db-a98191cb87c7,64,5093382,7480669,7491047,5125787,10378,2397665,2387287,0,0,0
7492795,53ab7473-f527-fa92-3cc6-985fc565ad41,64,5091883,7486572,7492795,5127454,6223,2400912,2394689,0,0,0
7493270,8a5abc61-9924-c5ee-fc8a-fb1dba99267e,64,5113650,7488772,7493270,5129464,4498,2379620,2375122,0,0,0
7495178,b9866767-81d3-7bca-ea34-23ed41357db8,64,5124675,7493270,7495178,5129855,1908,2370503,2368595,0,0,0
7495525,d55c41b2-7c71-7adb-5f72-fe574b2c8bff,64,5093397,7488692,7495525,5129408,6833,2402128,2395295,0,0,0
7497906,dce6ea64-2d5c-4588-c60e-35b66864fe6b,64,5091829,7492795,7497906,5129824,5111,2406077,2400966,0,0,0
7498144,b5b2872b-a15b-293e-497d-1e5c3155dc87,64,5091895,7491047,7498144,5129662,7097,2406249,2399152,0,0,0
7500003,c6573806-3841-a305-125d-5ccda8f5314f,64,5093431,7489039,7500003,5129483,10964,2406572,2395608,0,0,0
7503508,df4b4c19-6faa-039b-98ec-5b6a9c7cf745,32,5093305,7497906,7503508,5131802,5602,2410203,2404601,0,0,0
7503568,2e52635d-2bc4-a319-5321-1cf18ddc5f0e,64,5093415,7500003,7503523,5137415,3520,2410108,2406588,0,0,0
7505234,b3338169-dcfc-2b72-ebbb-ae74db9b4d43,64,5093371,7495525,7505234,5130982,9709,2411863,2402154,0,0,0
7506992,c2e8a700-3548-7cd7-e0ef-27f80061a789,64,4956790,7399878,7506992,5104368,107114,2550202,2443088,0,0,0
7511988,fa6a2e9f-d86c-3321-48ee-e6b2a5e441cd,64,5093365,7498144,7511988,5136946,13844,2418623,2404779,0,0,0
7514527,ede652f5-1167-c1d8-de71-a4acee367214,64,5091903,7505234,7514527,5138280,9293,2422624,2413331,0,0,0
7516412,6a3eed4f-c754-7e4d-55a7-97311b53b124,64,5091914,7506992,7516412,5140421,9420,2424498,2415078,0,0,0
7517561,a99e7d01-e5ae-81f3-a90b-98109bf4b57d,64,5139534,7516412,7517561,5141273,1149,2378027,2376878,0,0,0
7517887,879d19c3-57e4-267e-38e6-b704b1d12755,64,5139026,7514527,7517887,5141264,3360,2378861,2375501,0,0,0
7518761,f49eaaa3-0ef1-47f7-6a84-6c2c6d9b5aa8,64,5093307,7511988,7518761,5140991,6773,2425454,2418681,0,0,0
7519132,15534416-bf3a-5509-e66e-cec56852833e,64,5091851,7483597,7519132,5127152,35535,2427281,2391746,0,0,0
7521060,745d8729-5bc7-1822-fcfe-06e3c395899e,64,5138244,7517887,7521060,5141903,3173,2382816,2379643,0,0,0
7522624,f6fa5eb6-51a5-8b4e-c49c-00424efb4227,64,5135468,7517561,7522624,5141604,5063,2387156,2382093,0,0,0
7524870,ce74ec56-db42-2295-95a2-b7e4351399ed,64,5091832,7503568,7524870,5138179,21302,2433038,2411736,0,0,0
7529385,0a524e33-3a08-07d8-d666-7ba856bebe18,64,5143893,7524870,7529385,5149792,4515,2385492,2380977,0,0,0
7546531,636f1e3d-28c8-40b1-67be-e26e9f30418c,64,5087504,7522624,7546531,5145930,23907,2459027,2435120,0,0,0
7549078,f1f58294-a66c-93f2-87f2-b5814809c026,64,4993703,7457330,7549078,5115699,91748,2555375,2463627,0,0,0
7553305,9e9a1e40-ba49-ccd5-6185-3b1a63e12924,64,5091867,7529385,7553305,5151229,23920,2461438,2437518,0,0,0
7553636,8e31ea45-2b34-b52b-644c-5b7d95ea0734,64,5143757,7546531,7553636,5155482,7105,2409879,2402774,0,0,0
7558072,4d7f6dfb-03c2-e3e5-6150-e2162fd049b1,64,5065428,7519132,7558072,5144446,38940,2492644,2453704,0,0,0
7561701,61e5cdd9-741d-60f6-bded-3f17ab76faa9,64,5150920,7553636,7561701,5158956,8065,2410781,2402716,0,0,0
7562693,e1ea7e7a-40aa-3ee9-d9d5-815da6869a68,64,5091864,7553305,7562693,5157114,9388,2470829,2461441,0,0,0
7563616,feb1e270-69c8-0b17-bf33-5ada2e20766f,64,5091907,7558072,7563616,5159976,5544,2471709,2466165,0,0,0
7565866,236603b4-53ae-322e-d147-b235e537cd52,64,5151195,7561701,7565866,5162331,4165,2414671,2410506,0,0,0
7573283,3933c2ed-9c66-75cd-b939-8e8e25fc57c7,64,5150921,7563616,7573283,5163366,9667,2422362,2412695,0,0,0
7578648,cbd4b8db-541c-8f78-489f-3f1a566fe0df,64,5150944,7562693,7578648,5162479,15955,2427704,2411749,0,0,0
7581171,379f0075-ba72-186e-b79a-0c86c986b3e4,64,5150932,7573283,7581171,5164783,7888,2430239,2422351,0,0,0
7585608,421e0683-dc0a-1c8e-88bc-e600431b800a,64,5150921,7565866,7585608,5163664,19742,2434687,2414945,0,0,0
7586015,70c92b33-ceef-5d5c-dcef-3d321cf63fae,64,5031243,7495178,7586015,5130818,90837,2554772,2463935,0,0,0
7592724,0db1565d-6d70-799e-430b-105742fbacf1,64,5101013,7521060,7592724,5144950,71664,2491711,2420047,0,0,0
7599564,312997af-d7e3-05d5-407e-85061ec4816d,64,5150948,7585608,7599564,5165566,13956,2448616,2434660,0,0,0
7601863,6e19f773-3a5c-a1bc-5797-29e87a8d8320,64,5150920,7586015,7601863,5168748,15848,2450943,2435095,0,0,0
7602817,f02a1b37-9865-f96f-99f8-d29021abbbf2,64,5082663,7549078,7602817,5155614,53739,2520154,2466415,0,0,0
7607810,93c16428-c5f9-3dca-f1f0-2b90882cbb08,64,5150942,7601863,7607810,5169512,5947,2456868,2450921,0,0,0
7612235,68f06068-e087-e259-4507-1307e183cfa3,64,5150921,7592724,7612235,5168833,19511,2461314,2441803,0,0,0
7616222,deafd27f-2548-cb37-bd61-676d56aa814e,64,5150931,7602817,7616222,5169604,13405,2465291,2451886,0,0,0
7627225,3d7d9e1e-c7e1-66e3-ff71-d4015f09058e,64,5150930,7616222,7627225,5170596,11003,2476295,2465292,0,0,0
7627376,ffd8ca90-cc12-e44b-bdcc-5163cf3b5aa8,64,5055221,7497906,7627376,5131921,129470,2572155,2442685,0,0,0
7631349,6399c513-ae96-0e3e-71f7-a87cf1430eea,64,5150930,7599564,7631349,5169284,31785,2480419,2448634,0,0,0
7631681,4279dcd6-86e7-6c6c-c800-69fbd4c7ca67,64,4960355,7518761,7631681,5143980,112920,2671326,2558406,0,0,0
7632012,975e1b27-ead5-d65a-7c30-761e710dc918,64,5150938,7612235,7632012,5170170,19777,2481074,2461297,0,0,0
7634435,5c4cbcb4-2f04-cf18-21ba-0416e70320bd,64,5169149,7631681,7634435,5175454,2754,2465286,2462532,0,0,0
7636973,dd7c5485-6c70-7048-5093-4c874f8ccb0b,32,5175336,7634435,7636973,5179338,2538,2461637,2459099,0,0,0
7638429,32455848-cbcf-3687-55d2-5c83c7e9607b,64,5150927,7607810,7638429,5170068,30619,2487502,2456883,0,0,0
7640897,317ca102-1339-ff4a-2dd5-f00525139dd0,64,5150926,7631349,7640897,5175393,9548,2489971,2480423,0,0,0
7648966,37c20000-f4d7-b8cd-e3c7-8964b776cbf6,64,5150929,7634435,7648966,5189199,14531,2498037,2483506,0,0,0
7651410,e6b31a27-703a-382b-7364-5c1b15b9d469,64,5150920,7627225,7651410,5172325,24185,2500490,2476305,0,0,0
7651593,6c426e1a-88ad-3de9-018e-2f1dec0bcb99,64,5161281,7632012,7651593,5176427,19581,2490312,2470731,0,0,0
7661946,1be52474-bb14-6720-39d2-6141c5a435cb,32,5150937,7640897,7661946,5193077,21049,2511009,2489960,0,0,0
7685977,ec2c1148-d67d-a117-cc77-15050f95e5dc,64,5088982,7640897,7685977,5193407,45080,2596995,2551915,0,0,0
7743891,10ab9db1-a5e5-178a-3943-23c3a38dbe8c,64,4931766,7581171,7743891,5165407,162720,2812125,2649405,0,0,0
7755204,0c586c0a-1cb6-e17b-0974-52d8b082a958,64,4962587,7578648,7755204,5164884,176556,2792617,2616061,0,0,0
7765722,710dcbb7-6e93-c789-6788-32d0dcfca748,64,4986730,7648966,7765722,5219510,116756,2778992,2662236,0,0,0
7781995,bb77e34a-38f2-22b9-8310-6b55f638900a,64,4981040,7627376,7781995,5174014,154619,2800955,2646336,0,0,0
8798419,be66de49-ca6d-6803-f75e-a48f6f747d68,64,3801660,7638429,8798419,5190773,1159990,4996759,3836769,0,0,0
