time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
441831,e907aae7-e222-f39e-f00f-7fc93f38f537,64,328439,440207,441831,354330,1624,113392,111768,0,0,0
442342,39138902-c544-eab0-fe70-3fc225bb2712,64,349863,440267,442342,354513,2075,92479,90404,0,0,0
442542,62684b43-408c-d80d-d175-b167175ec2b5,64,250633,412135,442542,336352,30407,191909,161502,0,0,0
443291,820abe75-6c8b-f454-9613-bb63f766c361,64,349870,442342,443291,354751,949,93421,92472,0,0,0
443395,6d1eb722-60ab-bc7f-c47b-90ed77eba921,64,349867,441831,443395,354697,1564,93528,91964,0,0,0
444414,5e6d9db3-2217-3f70-b646-9a1f5f7402f2,64,348379,438226,444414,354110,6188,96035,89847,0,0,0
446390,bf921069-55d7-449c-8f6e-3160b65c0ef8,64,328434,443395,446390,355273,2995,117956,114961,0,0,0
446946,9e61740f-cf68-4768-dcdb-c872fabfe297,64,328431,442542,446946,354985,4404,118515,114111,0,0,0
448334,68a4c56f-92e1-7ce5-ab66-b8e73fa014a2,64,327116,436559,448334,353958,11775,121218,109443,0,0,0
450222,f6dd23fc-4fea-c34f-5155-89118abbd74f,64,349870,446946,450222,355845,3276,100352,97076,0,0,0
450385,522be5d5-f848-169c-5b7f-aafef30226bd,64,349868,448334,450341,355887,2007,100473,98466,0,0,0
450665,087df61d-21e4-a7e7-7856-fcb38b27036b,64,328435,446390,450665,355830,4275,122230,117955,0,0,0
452280,db9bca04-1948-ac3e-2526-f41c2e5cfd07,64,349868,450385,452280,356622,1895,102412,100517,0,0,0
452491,cea9e905-e0e4-fb32-8c14-1f2316954ee6,64,349863,450665,452491,357357,1826,102628,100802,0,0,0
452691,f0acce13-cda3-cd5a-ca9e-90b614e1521c,64,326922,432136,452634,348908,20498,125712,105214,0,0,0
452779,2a665ac5-4a46-2ec7-b9bd-6cd858a895b0,64,328434,443291,452779,355248,9488,124345,114857,0,0,0
453614,adacbf26-34e5-5d9c-ca6b-802b9fe8c455,64,349871,452691,453614,357960,923,103743,102820,0,0,0
456073,40ce922c-4dce-488d-a55c-67bd5ca4a098,64,348387,452280,456073,357418,3793,107686,103893,0,0,0
456453,6018a71b-b5ab-f66e-0e7e-481143eddd87,64,133286,133286,456394,307758,323108,323108,0,0,0,0
456805,b2e1a5f1-0e4f-078c-705a-7fab10025918,64,349863,452779,456805,358616,4026,106942,102916,0,0,0
456971,de81b3ed-b77b-1335-0e4d-bfb24675aa13,64,334337,444414,456971,355805,12557,122634,110077,0,0,0
457116,f3adea7d-245e-ceec-cf6b-95506a2f7860,64,349862,456073,457116,358908,1043,107254,106211,0,0,0
457784,e6c0b0c9-4016-3bc5-37cb-51216e9602ff,32,328436,452491,457784,357863,5293,129348,124055,0,0,0
459847,743d0ed3-5540-df98-f8d8-b584ce04663f,64,349866,456453,459847,359021,3394,109981,106587,0,0,0
460165,53e946d9-528d-a2fe-660a-7799f2700781,64,349867,456805,460165,359298,3360,110298,106938,0,0,0
460600,83637de0-7196-71a5-0c0d-640b0626176b,64,349866,457116,460600,359386,3484,110734,107250,0,0,0
461353,da44ca8d-4c5f-ba9f-ad23-7dc1e7e4acb0,64,328440,450222,461353,355951,11131,132913,121782,0,0,0
461449,eccc0831-9410-02e7-be33-c4bdfbae117f,64,349866,459847,461449,360077,1602,111583,109981,0,0,0
461535,59b5f891-ad2e-6105-2ca6-50a3eec445f5,64,349862,457784,461535,359567,3751,111673,107922,0,0,0
465407,48c23668-678a-ec24-1558-6e6348020250,64,349863,461353,465407,360625,4054,115544,111490,0,0,0
466071,fe76d3e5-4fcf-1b1c-8031-3984ce53cccf,64,349870,460165,466071,360299,5906,116201,110295,0,0,0
466204,aa3af6b7-bd2a-9da3-ca5c-6f9ad873ef5a,64,140018,205251,466204,293505,260953,326186,65233,0,0,0
466677,ea7d9349-6779-8ac0-1e7b-5e00ed032b70,64,349862,466071,466677,361505,606,116815,116209,0,0,0
467908,864ddc0d-e84d-f8cd-33d3-07f2d745e51e,64,328434,465407,467908,361419,2501,139474,136973,0,0,0
468639,ee068e53-0573-47dd-c2bf-3bda0404e989,32,349869,467908,468639,362295,731,118770,118039,0,0,0
468823,2a5252c8-d4d6-08b4-6322-5384a1fc53c3,64,349871,466677,468823,362163,2146,118952,116806,0,0,0
469119,27237c1a-6172-4155-277b-af460d7eee5e,32,362270,468823,469119,362730,296,106849,106553,0,0,0
469186,8e78646b-7d47-af43-f4dd-59785c009a69,32,362436,469119,469186,362891,67,106750,106683,0,0,0
469589,7964421a-2444-d19c-6d4f-52f755bc36e9,64,349866,468639,469589,362526,950,119723,118773,0,0,0
469649,e37fa237-cb75-805b-0882-dcaacce5dc31,64,349863,466204,469606,362143,3402,119743,116341,0,0,0
469733,83de069c-4ed2-c7d9-d9db-71ede283a8a0,64,362472,469589,469733,362953,144,107261,107117,0,0,0
469802,96502536-a19c-c66b-6172-2d0cadd5901e,32,362322,469733,469802,363101,69,107480,107411,0,0,0
469862,c960b917-296b-bf50-ddef-2a66c530dd82,64,349863,469186,469849,362908,663,119986,119323,0,0,0
469925,4f85f747-e885-0279-501f-3f11d5468910,32,362506,469862,469925,363223,63,107419,107356,0,0,0
469985,e464a4f2-f7aa-a07e-64e5-cdc7be85300c,64,362502,469802,469949,363105,147,107447,107300,0,0,0
470091,95fd62db-5fc2-252e-1974-99ae110e0a1d,64,328431,453614,470091,358906,16477,141660,125183,0,0,0
470168,53172e89-1595-3106-9511-6c5f34c4f6ad,32,362415,470091,470168,363278,77,107753,107676,0,0,0
470259,cb5f85f5-a10e-0c72-4c41-59422627d722,32,362372,470168,470259,363297,91,107887,107796,0,0,0
470319,607242e8-5034-f6d1-4aff-51abc51df0ca,64,362435,469925,470309,363268,384,107874,107490,0,0,0
470402,14ab1f3c-922a-a4c7-4802-78617fe66c2a,32,362535,470319,470402,363426,83,107867,107784,0,0,0
470503,62c04528-e687-e1f3-a061-8b976355e25d,64,362458,469985,470503,363271,518,108045,107527,0,0,0
470697,1203f15e-df6c-6e6f-e411-1f4a8406562d,64,349863,469649,470697,363100,1048,120834,119786,0,0,0
470838,b20c42aa-1b42-200d-4637-d5fe03813d26,64,362541,470697,470838,363566,141,108297,108156,0,0,0
471233,034a0aab-71a5-e9e3-3ebc-7049d67e7010,64,363195,470838,471233,363678,395,108038,107643,0,0,0
471316,8e8f4854-956d-92e2-089c-fd5a9d3cf4ab,64,349866,470259,471316,363349,1057,121450,120393,0,0,0
471376,7daae9db-5b90-aa65-2612-a30409ce2544,64,363195,471233,471337,363784,104,108142,108038,0,0,0
471539,7b2df78f-3ba4-6082-0336-6b3d08384e87,64,363207,471316,471539,363806,223,108332,108109,0,0,0
471599,620423f1-08f5-3973-0663-7e426e4e8497,64,328431,460600,471575,360555,10975,143144,132169,0,0,0
471682,0d19364d-00eb-f10e-c40c-f33a42e32c21,64,363185,471539,471682,363924,143,108497,108354,0,0,0
471742,a630e28b-6c57-3391-40bd-07abe194891f,64,363188,471599,471684,363994,85,108496,108411,0,0,0
471852,0bc25a3b-741d-319d-52bb-e4e1fda57faf,64,363207,471682,471852,364183,170,108645,108475,0,0,0
473142,b11822ff-ab73-b9a1-be9d-d3cc28aca4da,64,348409,461535,473142,360800,11607,124733,113126,0,0,0
475963,152b7fbd-aa15-a7d3-b4ec-733defe47a7e,64,348400,470503,475963,363543,5460,127563,122103,0,0,0
478448,dd918930-ec13-4367-2e97-4f7a98f314cb,64,328431,471852,478448,364355,6596,150017,143421,0,0,0
479524,bcad7491-d1e2-4f28-15be-dddf19af378c,32,348418,470402,479524,363431,9122,131106,121984,0,0,0
481476,2ee65b00-fd3e-1572-d4ad-e022e0038105,32,362505,479524,481476,367280,1952,118971,117019,0,0,0
481871,2d47c84a-d3dc-a7d4-cc62-ac5428c95338,64,362506,478448,481871,367244,3423,119365,115942,0,0,0
482453,99860656-3699-56ab-2951-9a0f060f22eb,64,362508,481476,482453,367301,977,119945,118968,0,0,0
484209,fb59a25b-6236-c6f1-ff4d-aa0c2d74cf85,64,328434,473142,484209,364842,11067,155775,144708,0,0,0
484547,b624c283-6bb4-5123-f81d-42726d8b643e,64,362509,482453,484547,368696,2094,122038,119944,0,0,0
485203,dd61730b-5efe-232c-eaf6-8f57701dc761,64,348426,471376,485163,363831,13787,136737,122950,0,0,0
485323,3c7edb88-ddf4-5d30-0c9c-2d55a1bbe389,64,328440,475963,485289,366251,9326,156849,147523,0,0,0
485488,cebdc3e3-c05f-b0c8-6f44-cd6dc382ba7f,64,362511,484547,485488,368930,941,122977,122036,0,0,0
485810,13e2c5ee-1afe-14f8-ddfb-b48ed32cdaf0,64,362500,484209,485810,368787,1601,123310,121709,0,0,0
486559,6ad1182f-5e93-e505-6ec7-c0eebebe06ea,32,362505,485810,486559,371065,749,124054,123305,0,0,0
487754,1f0c033b-a5fc-982f-3dbd-331984fef0f5,64,362500,481871,487754,367705,5883,125254,119371,0,0,0
488544,35013e0b-3815-dbf4-125e-4b3fe81133a9,32,362501,486559,488544,371156,1985,126043,124058,0,0,0
488870,149bc313-acc2-ac76-c533-c8c6a0a75dfe,64,362500,485488,488870,370755,3382,126370,122988,0,0,0
489312,8119136d-ad2b-e9a9-550f-9533d51b840f,64,296091,435408,489312,349740,53904,193221,139317,0,0,0
489394,8c393f4c-29ef-e33b-51e5-9f8d807600fe,64,362509,485323,489394,370547,4071,126885,122814,0,0,0
491075,b0fb843c-fa31-346b-f041-d9612a983f49,64,362501,489394,491027,373260,1633,128526,126893,0,0,0
492318,6fe61bfa-74d2-feb6-37a4-465141500063,64,362504,488870,492318,372855,3448,129814,126366,0,0,0
492695,dd134751-5119-4e38-13be-d02f56c8d221,64,362505,491075,492695,373270,1620,130190,128570,0,0,0
493441,2ae0e12c-9570-c489-4e6d-0bbf3cdaa243,32,362506,492695,493441,374868,746,130935,130189,0,0,0
493854,eda7b6e5-eb1a-c86f-c4e5-b7e4ebea8fee,64,362501,487754,493854,371424,6100,131353,125253,0,0,0
493991,d052857e-8f8b-55d1-5d60-be10d7ee5d4f,64,353185,471742,493991,364332,22249,140806,118557,0,0,0
494306,8e7cf803-626e-f43f-0446-9f66c90a115d,32,362504,492318,494306,373899,1988,131802,129814,0,0,0
494574,74c8b8a5-74bb-a122-2e74-095cc51c452b,64,362502,488544,494574,371468,6030,132072,126042,0,0,0
494791,e2b77137-8173-e1c0-513d-5c96dfab137c,64,362501,493854,494791,375541,937,132290,131353,0,0,0
495526,82a3df65-dd26-7ae5-c8be-93a637fdefa4,64,374855,494574,495526,375758,952,120671,119719,0,0,0
496759,a0725989-a1db-830f-1fb0-abc3aecbf7f1,32,362501,494791,496759,375847,1968,134258,132290,0,0,0
496867,2f8e3cde-ceed-d234-96f5-87d8a192d203,64,362504,493441,496867,375356,3426,134363,130937,0,0,0
497091,13ddd5b2-3287-e958-cabc-a3205c6b69e9,64,362506,494791,497091,376040,2300,134585,132285,0,0,0
497777,f878339c-8535-16ec-e2b4-c4a76cc9773b,64,362510,496867,497777,376261,910,135267,134357,0,0,0
498288,83b10677-e3bb-bbeb-8c65-c13df17871ba,64,362500,492318,498288,374526,5970,135788,129818,0,0,0
498363,1ac4df91-0498-4e28-7e80-8be1efec2095,64,371611,497777,498363,376384,586,126752,126166,0,0,0
498423,1de8b35f-bd8f-ad35-1b17-809de70a7e3c,64,362390,493991,498400,375683,4409,136010,131601,0,0,0
498483,be93b360-baef-cd21-4363-90ca0b268aaa,64,362507,495526,498461,376081,2935,135954,133019,0,0,0
498663,f720a35d-034b-3b25-26b8-1db9c0b739f3,64,371607,497091,498654,376311,1563,127047,125484,0,0,0
499167,ea7dbecd-e06f-f0d4-6f53-5f89e401ce0f,64,359499,498288,499136,376593,848,139637,138789,0,0,0
499837,7a995fba-7feb-2b41-8fda-8d85520a9f1a,64,250656,407342,499837,334359,92495,249181,156686,0,0,0
500613,948148e4-3f3f-87bb-aeef-749fe42d3cd4,32,376767,499837,500613,377449,776,123846,123070,0,0,0
500990,1900c321-4219-eb72-5ba6-612b42d8c523,64,362383,498423,500971,377126,2548,138588,136040,0,0,0
501324,a90829a6-f89e-54ea-8ac0-6a9e6cf7f504,64,362381,498663,501310,377325,2647,138929,136282,0,0,0
501504,0ef974a9-e72b-0e03-7356-131b699dba9b,64,371604,498483,501450,377257,2967,129846,126879,0,0,0
501745,dcaaffc4-d6c8-460f-4978-fcd7ce37237a,32,371609,499837,501745,377353,1908,130136,128228,0,0,0
501991,e692e081-751d-e5f0-0c53-cecbac48253f,64,371607,501324,501948,379359,624,130341,129717,0,0,0
502145,2e6a88c0-fb4c-db43-f27f-8712e573acc5,64,362381,499167,502145,377344,2978,139764,136786,0,0,0
502265,7db9fa27-cae3-a240-bce6-4b1ffd00dfdf,64,373927,500613,502234,378969,1621,128307,126686,0,0,0
502265,bc9ca81c-ecfe-f33d-8f50-371934108ea2,64,378475,501504,502245,379489,741,123770,123029,0,0,0
502615,f01e9c07-b9d0-832f-b5d7-9e8e8f21e8ec,64,371603,500990,502604,379101,1614,131001,129387,0,0,0
502991,29a55243-6197-38ba-e5af-e0fd879883f4,64,373931,501991,502934,379584,943,129003,128060,0,0,0
503217,e78dba98-4f8a-e217-9d94-d1c4d7681471,64,371607,502265,503200,380147,935,131593,130658,0,0,0
503277,cc39398d-23f3-853a-acfd-c5f3c535fb4c,64,379290,502145,503261,379793,1116,123971,122855,0,0,0
503985,d56f403a-33a7-bb68-bbd3-f06681971c92,32,371603,501991,503959,379583,1968,132356,130388,0,0,0
508211,221cb479-2478-b821-4852-019deeb335b8,64,371599,502615,508211,380201,5596,136612,131016,0,0,0
508381,28dd2e89-e4db-1d95-460e-372bac2d0f39,64,362381,502991,508381,380228,5390,146000,140610,0,0,0
509185,b625220b-656f-ba0b-d3bd-2099951a8375,64,371604,503277,509185,380691,5908,137581,131673,0,0,0
509280,15be2848-cad7-cd24-0491-670d64ef936d,64,379337,508211,509280,380827,1069,129943,128874,0,0,0
509340,295c1fe4-f2c4-16f1-035c-5a0b5630033c,64,371603,503217,509301,380672,6084,137698,131614,0,0,0
509427,2f649cc2-5eda-7b2a-9a5d-092090ef62ce,64,371604,508381,509427,380885,1046,137823,136777,0,0,0
510111,61033940-b078-91e7-5b76-4007ec1d9c52,64,373927,509340,510111,381097,771,136184,135413,0,0,0
510417,4f995de6-8a77-0e42-d3e9-2b7561f3555d,64,379398,509280,510417,380946,1137,131019,129882,0,0,0
511109,1405be55-7df0-fbd1-e274-359a7ab4ab80,64,373931,509185,511109,380898,1924,137178,135254,0,0,0
511657,8ded95e6-8333-1e4d-4b4e-cd8dc31ffff2,64,371600,510111,511657,381444,1546,140057,138511,0,0,0
512139,95952125-70db-85f9-9d27-d39d0593b210,64,362383,502265,512139,380148,9874,149756,139882,0,0,0
512412,1f9054bb-ffc3-5d02-a1da-9cda51e02147,64,362385,509427,512412,381309,2985,150027,147042,0,0,0
513390,a96e4559-cce9-5a81-b3c3-655898e31b8f,64,379981,512139,513390,381746,1251,133409,132158,0,0,0
513959,77174dc6-317c-2dbe-5e2f-5749e02bc406,64,297356,461449,513959,360740,52510,216603,164093,0,0,0
514305,d3c456ae-75c6-f18d-40a6-c85555840778,64,362389,511657,514305,381671,2648,151916,149268,0,0,0
514517,a55b8e54-c0a2-303c-8a3e-a4a8208df061,64,373930,512412,514512,381923,2100,140582,138482,0,0,0
514589,dba1586f-3ad5-a9e2-048f-bc73e4b0796b,64,380800,513390,514589,381925,1199,133789,132590,0,0,0
514729,70f98933-7c99-11e6-e333-c90f0906fbc0,64,380970,514305,514729,382494,424,133759,133335,0,0,0
515004,38d16511-8891-4fbf-f59d-079f075e03ed,64,381032,514517,515004,382662,487,133972,133485,0,0,0
515064,8bfa681d-8f82-f371-ff5f-d5e0fd186564,64,373928,510417,515016,381605,4599,141088,136489,0,0,0
515654,14fe1200-93f2-ea4d-214b-230e9f918e64,64,373930,515064,515654,382870,590,141724,141134,0,0,0
516478,7a6e8482-0db0-4347-3549-f42024551e23,64,371603,514729,516478,382806,1749,144875,143126,0,0,0
516986,22b089c7-aa31-0ee0-ce8c-9c65ca1c2593,64,381025,515004,516986,382831,1982,135961,133979,0,0,0
518755,cd78327c-744f-c942-2c33-54edfab09e92,64,353172,498363,518755,377035,20392,165583,145191,0,0,0
519539,78658c08-fd78-a7da-a280-fd5556d6c1eb,64,362390,516986,519539,383000,2553,157149,154596,0,0,0
520005,1ee0946c-c2a0-0944-f8cb-509bea8ac7e2,64,250665,439106,520005,354312,80899,269340,188441,0,0,0
520243,19197604-3b7f-805f-718b-1135a4f0b6d2,64,373928,515654,520243,382926,4589,146315,141726,0,0,0
521147,d9da15e6-bc27-5719-2bb5-5ac9a5767e70,64,373935,516478,521147,382973,4669,147212,142543,0,0,0
522758,cdcf9e05-bd8c-c80e-e34d-391a700b34a8,64,371602,518755,522758,383051,4003,151156,147153,0,0,0
523249,10846404-63ea-e724-eec5-d07699d657ab,64,373928,521147,523249,383602,2102,149321,147219,0,0,0
523433,2821922b-60a9-e072-cc67-0a1f9b0aec94,64,373935,520243,523433,383403,3190,149498,146308,0,0,0
523493,3bc27b50-8bdf-da2c-1379-f7fbb2a92e73,64,373931,520005,523483,383295,3478,149552,146074,0,0,0
523564,58a1a0be-2312-a685-7f95-1f817c6d7e0d,64,362390,513959,523564,382238,9605,161174,151569,0,0,0
526028,2eb5073b-e5cb-1475-83b0-f80e8064b287,64,362389,514589,526028,382776,11439,163639,152200,0,0,0
526350,a1cf040f-e5c6-e572-393e-1d02502a70e9,64,362381,519539,526350,383089,6811,163969,157158,0,0,0
526790,53f17e12-7da7-0582-6bb4-82c70b533a90,32,326974,489312,526790,372889,37478,199816,162338,0,0,0
527214,60bd0ea8-74c0-e9b6-58b4-6d7fc840c21c,64,373934,526028,527214,385857,1186,153280,152094,0,0,0
527305,1f1e74f5-85e1-7c3c-6301-1a73ac0ff333,64,374185,523564,527305,385463,3741,153120,149379,0,0,0
527719,c5c68438-b92c-0430-3539-8963d3270cc0,64,371599,522758,527719,383810,4961,156120,151159,0,0,0
528868,c9fb8785-05f3-24ff-1f92-3c2da511e769,64,371600,523249,528868,384518,5619,157268,151649,0,0,0
529191,2a7159b4-8cf4-dc8d-6dda-120ed526460b,64,371600,523493,529191,385182,5698,157591,151893,0,0,0
529251,12cc7134-f175-10ac-5edf-87dad485d540,64,373931,527719,529227,386368,1508,155296,153788,0,0,0
530312,f40c9767-bf4b-5064-42ba-ac0224b0146f,64,373929,526350,530312,385994,3962,156383,152421,0,0,0
531241,402077fb-2855-34b4-3bf3-4f6cf83296c1,64,373934,527214,531241,386186,4027,157307,153280,0,0,0
531404,3523915d-7e2e-c7af-9b96-312ee51582f3,64,373930,528868,531404,386395,2536,157474,154938,0,0,0
531751,f7d7b1d9-fac1-50ea-a1ce-bac41f44a5e8,64,373929,529251,531751,387228,2500,157822,155322,0,0,0
532634,15f697fd-a35c-f9f7-bd74-f9d3b949c125,64,374187,531241,532634,387563,1393,158447,157054,0,0,0
532734,00e4e0b0-599b-3cae-93d0-25137a045c43,64,373930,526790,532734,386043,5944,158804,152860,0,0,0
533252,ee31bc55-a973-d8f7-cf7d-59dc4b9486e6,64,373927,527305,533252,386327,5947,159325,153378,0,0,0
533312,28ace558-c81e-e77d-34b8-c32cb8e096ef,64,371599,531751,533279,387910,1528,161680,160152,0,0,0
533638,fba778b9-2fdd-77cd-ac60-0af0f0bedf9a,64,374186,531404,533638,387813,2234,159452,157218,0,0,0
534126,51338523-e933-45b8-bc5f-8a5bee0d0354,64,373928,532734,534126,388828,1392,160198,158806,0,0,0
535782,4dd4c6fc-d506-11aa-d2de-7909bb8a9d08,32,362384,530312,535782,387350,5470,173398,167928,0,0,0
536212,a87747a1-8d80-5e12-2a6b-379c7abc333c,64,373928,533638,536212,389675,2574,162284,159710,0,0,0
536348,9873e3ac-4f58-6137-e84e-d94e92f9a8fd,64,374194,529191,536348,386460,7157,162154,154997,0,0,0
537768,9d6ca021-1e46-ecdc-bd76-8a7dc8497cca,64,371603,536212,537768,390109,1556,166165,164609,0,0,0
537828,11856991-e442-0699-6116-2d0db3faec91,64,362386,533312,537819,389404,4507,175433,170926,0,0,0
538342,64b25499-ad5a-0110-4a90-85149f3d007c,64,371602,535782,538342,389880,2560,166740,164180,0,0,0
538664,5b117f20-8a05-ce06-1f83-c18b7c7dca05,64,362384,533252,538664,389162,5412,176280,170868,0,0,0
539288,e4e7f9e7-93c0-914e-7ac1-4727f3e25e1f,64,371599,532634,539288,388590,6654,167689,161035,0,0,0
539878,8cd54cb6-c0e4-e373-0152-300eeb47d902,64,374189,534126,539878,389809,5752,165689,159937,0,0,0
541258,ba456de9-8a6d-bf9e-2a15-a70f4b05cd2b,64,371602,538664,541258,391293,2594,169656,167062,0,0,0
541963,01ef34ff-8b3e-13a9-8910-ec5c313fb71e,64,371601,539288,541963,391748,2675,170362,167687,0,0,0
542443,8e45720c-d088-6d20-00e4-99b5925f9b67,32,373928,539878,542427,391901,2549,168499,165950,0,0,0
542812,b1966dd3-d4a1-dc32-84bf-e58ca905150f,64,371601,536348,542812,390513,6464,171211,164747,0,0,0
545949,457f0cf1-fd88-dd38-5068-53a269abb9de,64,356432,511109,545949,381660,34840,189517,154677,0,0,0
546417,4f0ac825-ec38-0f2d-f45a-38b4b7ace1b3,64,374190,542812,546417,393009,3605,172227,168622,0,0,0
547266,1c7b9285-7340-856b-a21e-a21be673b335,64,374186,537828,547266,390931,9438,173080,163642,0,0,0
547326,ce1b4bf8-28b8-9843-dde2-7d0a52805fbc,64,387589,542443,547315,392228,4872,159726,154854,0,0,0
547579,31bdd7de-f202-c05a-0d36-0498258ce2bf,64,388201,541258,547579,391915,6321,159378,153057,0,0,0
548019,2ede3ede-7ce3-da45-24fd-f258ce3413ea,64,133616,397578,547986,328955,150408,414370,263962,0,0,0
549258,c1510574-3616-e387-3444-39d59d12955e,64,362384,537768,549242,390907,11474,186858,175384,0,0,0
549507,1689d72c-5155-69f4-d2ab-3eb624bee05c,64,387961,541963,549507,391966,7544,161546,154002,0,0,0
549786,3a8c0c71-e488-dfd3-f661-26edb0d709f4,64,362385,538342,549786,390949,11444,187401,175957,0,0,0
550443,5ea4d9b3-469a-bb47-542c-a399f2a5e387,64,374186,545949,550443,393148,4494,176257,171763,0,0,0
551126,be631d51-a07b-5693-739f-f4379ec5d0cc,64,5813,5870,551126,308959,545256,545313,57,0,0,0
551490,b87fcd14-91c8-c699-2843-c6517561834e,64,374189,549258,551490,394806,2232,177301,175069,0,0,0
551823,7d4428c4-1279-7f2c-2207-c6211b5d0620,32,388210,547579,551823,393848,4244,163613,159369,0,0,0
554049,97bfc026-44bf-8bc1-dbed-b714d88b8f52,64,362381,547266,554049,393476,6783,191668,184885,0,0,0
556047,74a9b142-990e-3a80-5615-6797e8e465ae,64,387969,547326,556047,393580,8721,168078,159357,0,0,0
557327,97f3a5de-b145-26b0-d8b2-a4ac4519b98c,64,374189,551490,557327,396541,5837,183138,177301,0,0,0
557503,55b129a5-c744-5bfb-8f6d-27e1ffd7ee25,64,387705,546417,557503,393447,11086,169798,158712,0,0,0
559599,8eb4e2b4-0e49-3870-d407-1486057ae649,64,362388,549786,559599,395118,9813,197211,187398,0,0,0
560340,fb785272-0091-f77c-fb3b-e5e977439b31,64,387982,549507,560340,394949,10833,172358,161525,0,0,0
560450,e0986ed7-51f5-d47b-bfc6-cf2bda030e73,64,362381,554049,560450,397230,6401,198069,191668,0,0,0
564117,aadf37cc-f9a2-fe31-6d6c-95aea7356f6f,64,374187,556047,564117,398121,8070,189930,181860,0,0,0
564972,99d9ce1d-55a8-81cd-bab7-ce38da5ff051,64,362381,548019,564972,393865,16953,202591,185638,0,0,0
565425,29dd4973-2fb3-a898-fccf-b409bf583d5f,64,374185,557503,565425,398317,7922,191240,183318,0,0,0
565485,684fc293-3251-4a46-82b2-51f1199457eb,64,374194,560450,565429,399579,4979,191235,186256,0,0,0
565832,f785cd0d-685a-8e53-1d27-597885e381a2,64,362385,557327,565832,398303,8505,203447,194942,0,0,0
566016,75649ecc-957c-fc83-1f23-c7d93f5c7a04,64,374190,551823,566016,396947,14193,191826,177633,0,0,0
567248,9b20dac7-cff7-ce32-7649-a52a0ddf6858,64,374186,564972,567248,400964,2276,193062,190786,0,0,0
568065,8055f3c8-cd92-b0bb-274f-f643aecc015a,64,374186,565832,568065,401810,2233,193879,191646,0,0,0
568125,e9753bd6-8a63-6ba5-a0d0-940f069a3c79,64,362388,565425,568091,401419,2666,205703,203037,0,0,0
569306,a6f20f6a-aaea-c217-5bc6-9d21cf055ebe,64,374194,565485,569306,401632,3821,195112,191291,0,0,0
569819,3492abcf-6938-edd8-717b-b519830080fc,32,405573,569306,569819,406492,513,164246,163733,0,0,0
569960,a751f7d9-4f9a-936c-6743-9b986fe9dfc5,64,362387,560340,569960,399065,9620,207573,197953,0,0,0
570573,74021562-c5db-a032-787b-2cae3e820f4d,32,374195,566016,570573,401833,4557,196378,191821,0,0,0
572705,cc78f060-746f-3431-fe83-90214b96b952,64,374193,568065,572705,402653,4640,198512,193872,0,0,0
573070,d6bbe5ca-995b-5665-6a75-a86222ef5535,64,381035,550443,573070,395909,22627,192035,169408,0,0,0
573397,5820653c-e029-7487-7a0b-29d0904cc2ef,32,405572,573070,573397,406781,327,167825,167498,0,0,0
575429,0886278d-f4f2-5c0c-e71c-5006a24a72ad,64,362381,564117,575429,400686,11312,213048,201736,0,0,0
575782,28ff1860-01e7-2f3e-cadd-56267885c68f,64,387695,567248,575782,402112,8534,188087,179553,0,0,0
576369,fef9b10b-4f36-ce79-86b8-2a3d7a197bbb,64,405435,575782,576369,407150,587,170934,170347,0,0,0
