time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
576630,8867260d-70e2-2b70-7324-cc7c02a09432,64,405574,576369,576630,407227,261,171056,170795,0,0,0
577959,5c2ed7bf-8a65-2f75-e076-0e6a6259375a,64,374189,569960,577959,406553,7999,203770,195771,0,0,0
578984,61bf4326-412c-1034-41fe-dc5f66bd7b2f,32,393945,569306,578984,404464,9678,185039,175361,0,0,0
580786,f41d4011-0832-9b86-84f0-716bf78e5f10,64,392026,569819,580786,406520,10967,188760,177793,0,0,0
583715,fe758605-1871-891f-470f-057236ab058a,32,399892,580786,583715,408093,2929,183823,180894,0,0,0
583895,ca0a4ac9-31f3-e260-9f43-eb20fd6f6bbb,64,397720,578984,583847,407996,4863,186127,181264,0,0,0
584986,dfc9550d-48f7-407a-b5f0-18e40fe75f7e,64,391059,575429,584954,407036,9525,193895,184370,0,0,0
585194,ca86df51-3527-390c-646f-a3f08fcc25c8,64,391258,572705,585194,406558,12489,193936,181447,0,0,0
585254,c3377ad3-3c6c-a88b-6c77-e782419da3e1,64,405205,583895,585222,408648,1327,180017,178690,0,0,0
586009,c9c620ea-4336-c1a9-8abe-e26bd13076b8,64,5810,5810,585965,314395,580155,580155,0,0,0,0
586343,d5e82907-d66c-d553-12dc-4248f169e2ce,64,405203,585194,586343,409255,1149,181140,179991,0,0,0
587480,2aa14851-fec0-2849-e6f8-498c8215b86a,32,405207,586343,587440,409353,1097,182233,181136,0,0,0
587666,49b868c2-cfda-ff51-5caa-2701cef1878f,64,405203,586009,587666,409301,1657,182463,180806,0,0,0
587726,f71ac049-5829-c75f-ffdc-3e24c0a9fab9,64,405205,585254,587673,409299,2419,182468,180049,0,0,0
590582,43c62187-353d-28b2-d895-42d4d27f8d4d,64,405203,587666,590582,409530,2916,185379,182463,0,0,0
591158,3f92d258-4830-eb0d-156a-0e9a2f5680e2,64,371940,584986,591158,409052,6172,219218,213046,0,0,0
591665,f7131a89-adad-84f5-bfc9-3c9a6a4a78e3,64,405210,587726,591665,409673,3939,186455,182516,0,0,0
591725,8b42a745-16c6-3710-31a8-b75a0e3c7039,64,405206,590582,591706,409698,1124,186500,185376,0,0,0
592819,17013558-4826-c678-8f37-47794d3e8ae0,32,405203,591725,592819,409956,1094,187616,186522,0,0,0
592879,7f58f942-1ea0-c939-3291-74326e09069d,64,356403,559599,592855,398759,33256,236452,203196,0,0,0
593045,10ec3c87-3bc1-c038-f4ea-6d5d3dbf4e1c,64,405208,591665,593045,409915,1380,187837,186457,0,0,0
593294,b51f767a-746f-4373-58b0-6e0040c16f6f,64,405207,591158,593294,409733,2136,188087,185951,0,0,0
593522,21afe3ab-b829-15d5-440d-c11a1ed53091,64,405211,593045,593522,410881,477,188311,187834,0,0,0
593584,179ef857-45de-0e0b-0054-76f5082ddc63,64,405202,592819,593584,410032,765,188382,187617,0,0,0
595658,966a66e9-8811-f899-46bf-8daf71f4d6ed,64,371525,583715,595658,408146,11943,224133,212190,0,0,0
595770,8a83e051-3e5f-99e8-cb9a-de50eb5a6eed,64,405209,593294,595770,410902,2476,190561,188085,0,0,0
598857,e0ba46f3-feb7-bb5e-75bc-a0caf919db88,64,400790,592879,598857,410881,5978,198067,192089,0,0,0
599458,07801bde-277d-6af9-3d86-c367502d3593,64,400772,595770,599458,411813,3688,198686,194998,0,0,0
600404,99ba118b-7e5e-212d-6f25-222ddd6f0420,64,371523,593522,600404,411132,6882,228881,221999,0,0,0
600978,7d2202dc-02f6-ed3e-6111-fe2d071bcd2a,64,405210,598857,600978,411824,2121,195768,193647,0,0,0
601609,953a8bfb-e72a-6c39-f76a-e8a4162a8923,64,393469,587480,601609,409388,14129,208140,194011,0,0,0
602041,fd38752d-6a8d-c6eb-48a9-3c9352c60a7d,64,399825,600404,602041,412602,1637,202216,200579,0,0,0
602370,a310ca23-eddc-60d8-e3b6-83d4d3a35339,32,405209,600978,602370,413142,1392,197161,195769,0,0,0
602430,e6d7b38f-9d3f-b2bf-826a-ad170a882932,64,391026,577959,602408,407819,24449,211382,186933,0,0,0
602867,018d6d94-4048-3826-8c12-22054fafd096,32,400459,599458,602867,412397,3409,202408,198999,0,0,0
602969,9ede807c-24f7-53a3-a83b-921238bc4ce7,64,401001,595658,602969,411275,7311,201968,194657,0,0,0
603029,7603fce3-98ac-352b-2b0c-ba4118182465,64,405203,601609,602976,413498,1367,197773,196406,0,0,0
603798,55ad6655-4b94-f3d9-169f-915e59828abf,64,405203,602430,603798,413640,1368,198595,197227,0,0,0
603954,c0135411-2650-899d-eb51-d5b401946e64,64,400276,602041,603954,413523,1913,203678,201765,0,0,0
604123,0f84c89c-523e-a0dd-ebc5-821eca123602,64,405206,602969,604123,413951,1154,198917,197763,0,0,0
604225,461df9e4-18ae-0d77-8453-11fdf47a8193,64,371941,576630,604225,407664,27595,232284,204689,0,0,0
604285,e0ada076-e945-758c-4eb1-8194ad9f1325,64,405207,603798,604253,414473,455,199046,198591,0,0,0
605310,3b4a165b-2e58-8458-766c-8d33819cea5f,64,405207,602867,605310,413823,2443,200103,197660,0,0,0
605480,5223111f-b82b-b912-0aab-d482deaa3d09,64,405202,604285,605480,415147,1195,200278,199083,0,0,0
605783,da702265-fb79-e367-3195-f73068344756,64,400197,603029,605783,414249,2754,205586,202832,0,0,0
605856,0e6042fe-2a6f-7a09-a600-9174ab403ed7,64,400973,603954,605856,414742,1902,204883,202981,0,0,0
605976,659b6536-f7c4-e418-d659-21e3dcd771f5,64,405211,605310,605976,415228,666,200765,200099,0,0,0
607130,acfdb0c8-9e06-8ae3-8a7b-3b88938b5372,64,405208,604225,607130,414916,2905,201922,199017,0,0,0
607863,bbd6ef33-861f-cba0-f39f-e641377c15a4,32,412903,607130,607863,416515,733,194960,194227,0,0,0
608320,a515b18d-1b10-114b-fa4c-dd81c1837629,64,412899,605856,608320,416211,2464,195421,192957,0,0,0
608572,5c854436-7b72-a711-8fb7-70b3571c7037,64,412904,607863,608572,416925,709,195668,194959,0,0,0
609282,ff53d16a-a48c-6a92-6786-ef02b3c3fbf7,64,371938,568125,609251,403707,41126,237313,196187,0,0,0
609361,0326e324-6d22-7438-c65f-d9b060a9154d,64,399877,605976,609361,416327,3385,209484,206099,0,0,0
609431,c1d1a0f5-5e67-a69b-4707-3dc42186bfbd,64,412899,608320,609431,416954,1111,196532,195421,0,0,0
610037,bd8de700-1bd0-ad87-10bc-b6b81fd46e8e,64,412899,609361,610037,417657,676,197138,196462,0,0,0
610660,f4184dc9-4964-41d1-7784-6e4a2f5dcc06,64,412903,608572,610660,417363,2088,197757,195669,0,0,0
610720,d583543a-3908-fe2c-00a7-60884ab04c4a,64,414111,609282,610693,417647,1411,196582,195171,0,0,0
611029,1d6a62d5-9c19-3073-edd8-b2daec6092bb,64,412899,609431,611029,417682,1598,198130,196532,0,0,0
611335,b9e32584-dd2f-8c09-00a6-2f7b1647a849,64,412899,610660,611335,418369,675,198436,197761,0,0,0
611455,849267cb-dff2-1807-2033-3e8151e745ff,64,412904,611029,611455,418480,426,198551,198125,0,0,0
612098,2be1bb09-cc15-3371-14f6-95edd862fe2f,32,412903,610720,612098,418374,1378,199195,197817,0,0,0
614011,d9486fd8-13d4-6c93-fbce-d554b4293a81,64,371938,600978,614011,413161,13033,242073,229040,0,0,0
614131,4481c4d2-cef3-de42-9580-da3a97cf695f,64,399924,611335,614131,418570,2796,214207,211411,0,0,0
614370,8bcfb847-72e6-c8fa-3d3e-6bfb01ddd4db,64,412910,611455,614370,418883,2915,201460,198545,0,0,0
615243,a97db3d8-3f4e-9743-1fe7-600699904924,64,412899,614131,615243,419437,1112,202344,201232,0,0,0
617409,1803e038-f55d-b579-2f7f-aa736a815581,64,400165,614011,617409,419067,3398,217244,213846,0,0,0
617657,e83f405a-144b-36f2-1e13-498e1f462f03,64,140858,393267,617657,325099,224390,476799,252409,0,0,0
617928,55d0591e-130c-6722-7d80-43dea0f301ab,64,391266,593584,617928,411246,24344,226662,202318,0,0,0
620110,35a3bfe3-0f56-816f-ff14-eeba27eb7195,64,412907,617657,620110,420037,2453,207203,204750,0,0,0
620533,a4d4e6e4-b2f7-ef17-6b74-77dee67c55a3,64,412907,620110,620533,420182,423,207626,207203,0,0,0
620867,35caa76d-f0c7-e1ea-1daa-b6ea3098a5fa,64,371938,614370,620867,419479,6497,248929,242432,0,0,0
621654,ff23dc19-9787-5918-6369-9332fea32c75,64,412899,620533,621654,420193,1121,208755,207634,0,0,0
622257,600d9638-d673-30bb-1901-66c2d67dcfed,64,412908,617928,622257,420091,4329,209349,205020,0,0,0
623756,dcad3105-5232-701e-d1e3-8b2654d697a8,64,412903,620867,623756,420329,2889,210853,207964,0,0,0
624569,f460e485-61a7-442f-c772-e2ba9187f45a,64,412908,621654,624569,420676,2915,211661,208746,0,0,0
624744,d3f3cad9-188a-09eb-78ec-221bb6027a95,64,412900,622257,624744,420695,2487,211844,209357,0,0,0
625693,0514157c-6b7f-f1f1-fe29-fdca22589d3b,64,412899,624569,625693,421004,1124,212794,211670,0,0,0
626379,f7e04b1e-c41b-6e70-a276-4813660c3366,64,399923,624744,626379,421477,1635,226456,224821,0,0,0
626645,dc8c456b-268d-f887-6203-8741911ddf90,64,412903,623756,626645,420955,2889,213742,210853,0,0,0
628163,1113e35f-22a2-ea1f-35c9-cdcff058a9dc,64,371937,612098,628163,419030,16065,256226,240161,0,0,0
628578,e533f1c5-d23e-b130-eb56-fde3d839ea8d,64,412900,625693,628578,422051,2885,215678,212793,0,0,0
628810,e22b66d6-cc54-5012-92c7-83a0d6db086d,64,412904,626379,628810,422306,2431,215906,213475,0,0,0
629189,7c017d36-7aad-2446-885c-48c6498a1ff6,64,371938,605480,629189,415495,23709,257251,233542,0,0,0
629262,f49657f8-7341-7e30-87a0-41f9ddd0375f,64,414102,626645,629262,422661,2617,215160,212543,0,0,0
630520,34ff2d85-6185-17bd-fca9-4d04b1dc0fe3,32,371943,617409,630520,420032,13111,258577,245466,0,0,0
630615,2d4165f1-e1c9-db86-c55a-3f6cfabd2daa,64,412905,628163,630615,422681,2452,217710,215258,0,0,0
631031,1056d60e-91da-3e74-104b-746f07d8db58,64,412906,628578,631031,422768,2453,218125,215672,0,0,0
631672,406996a0-437a-5b1c-1652-6a596d577ccc,64,371530,605783,631672,416161,25889,260142,234253,0,0,0
634553,07c3f5bf-deec-a16f-aad4-1a734658b22e,64,391037,610037,634533,418229,24496,243496,219000,0,0,0
634699,186e8180-cec9-646b-bc92-379cba9a7c30,64,371932,630615,634699,426482,4084,262767,258683,0,0,0
635493,9d1fa859-91f3-aae2-714a-ceb8f1cace88,64,414107,629189,635493,424239,6304,221386,215082,0,0,0
635638,4165406c-d5a8-f2bc-9f4c-028ec05a2e08,64,371530,631031,635638,427480,4607,264108,259501,0,0,0
636246,f001877f-0794-bf3b-298e-a5e0747fee18,64,414110,628810,636246,423848,7436,222136,214700,0,0,0
638959,5cf2241f-5d22-68a4-442f-275546a3df9e,64,415063,631672,638959,427746,7287,223896,216609,0,0,0
639462,d1c8a66c-1ef3-d3ed-48ef-37f2dadecdfc,64,371941,635493,639462,428493,3969,267521,263552,0,0,0
643676,bfd21111-94ab-b358-5120-8bbb987f9999,64,322976,604123,643676,414770,39553,320700,281147,0,0,0
643736,7bf59c6a-77d2-9a3a-0314-0be39ea6ffda,64,391058,615243,643721,419843,28478,252663,224185,0,0,0
643796,e5ceac23-aff7-188d-eada-d07f2d6b89e7,32,371522,629262,643759,425160,14497,272237,257740,0,0,0
643796,1a492555-2b89-24a1-2279-9225adb3a657,64,419138,636246,643794,428862,7548,224656,217108,0,0,0
644428,dd42a08d-7a6b-6010-9fd3-05b006c38094,32,429885,643796,644428,430703,632,214543,213911,0,0,0
644733,16f9d47e-7cd0-50b5-bc71-bba13627bf2a,64,414106,638959,644733,428998,5774,230627,224853,0,0,0
644900,6d61c2b7-db31-8c10-b9c2-d65b6c5aaa25,64,417945,635638,644900,428633,9262,226955,217693,0,0,0
646595,e0c15e14-f887-4da3-cd57-5a79cb17cec3,64,414098,644733,646595,432268,1862,232497,230635,0,0,0
646664,4d2c0893-724d-dd1e-e2ca-eb651fc08d8f,64,416502,639462,646664,429035,7202,230162,222960,0,0,0
646797,f8f15c22-8a22-d653-bda8-a949dacc2d1a,64,427017,643736,646782,430309,3046,219765,216719,0,0,0
647728,c6220c02-0227-e5cb-776d-5a7cf8f7b82c,64,414102,643796,647728,430619,3932,233626,229694,0,0,0
647801,0a44b9ff-133d-b01a-3ede-cbbeffb4a107,32,371933,634699,647801,428293,13102,275868,262766,0,0,0
648264,b9257691-cca0-6420-28f4-07365b04ab99,64,417461,643676,648264,429634,4588,230803,226215,0,0,0
652667,3ff5e62f-6ae5-d025-d45b-a227b0d7d1dd,64,414098,647728,652667,433979,4939,238569,233630,0,0,0
652967,66ce8d55-b2b6-fdf8-a999-ac1ae3e1f96b,64,393460,630520,652967,426401,22447,259507,237060,0,0,0
653804,5ddf2edd-4c9e-d793-d253-5dc264fc77c2,64,414099,646664,653790,432702,7126,239691,232565,0,0,0
655293,9f420db4-80d8-7ed8-b410-f21fb94a6812,64,414103,652667,655268,434269,2601,241165,238564,0,0,0
657128,45cd0c41-c57b-f7e4-05a0-476ca238df16,64,371527,644900,657128,432306,12228,285601,273373,0,0,0
659800,d6e9e765-8edb-e792-4fd8-06d8e458e273,64,371529,652967,659800,434390,6833,288271,281438,0,0,0
659971,3d390f79-2963-eb20-e423-90236c597f2e,64,414099,653804,659971,434948,6167,245872,239705,0,0,0
660578,c96ec149-1355-0472-e65f-5c59913406a4,32,435156,659971,660578,435749,607,225422,224815,0,0,0
661191,ef5abd62-ed1f-db8f-1c11-a8e7d81ffc66,64,414111,659971,661191,435946,1220,247080,245860,0,0,0
661724,5fe98889-7eef-8777-e1d4-bdef873f7749,64,414100,659800,661724,435637,1924,247624,245700,0,0,0
663206,d04a2fb5-8172-1148-b000-13c5769cfef7,64,371936,646797,663206,432767,16409,291270,274861,0,0,0
664724,88197b4c-4d54-7b96-0b8f-743d8007519f,64,371933,648264,664724,434081,16460,292791,276331,0,0,0
664943,233e1589-58ac-4a0e-d6d2-34b469f760ae,64,371526,646595,664943,432537,18348,293417,275069,0,0,0
666186,b2416aed-fe3d-c3e5-8cdd-fdd5c8256291,64,371525,661724,666186,436268,4462,294661,290199,0,0,0
667685,d9b833fd-0964-45f3-5f36-8532241939f4,64,414102,655293,667685,435293,12392,253583,241191,0,0,0
667819,071d06cd-ad4d-758f-dffb-285fad8a19d7,64,434051,666186,667763,437077,1577,233712,232135,0,0,0
667819,a59b2d55-5baf-d14f-27b6-f26123489c10,64,86159,86159,667807,384701,581648,581648,0,0,0,0
670663,a7e84991-ba97-1ae8-5446-4f1f198fecf0,64,398461,634553,670663,428008,36110,272202,236092,0,0,0
670976,fc9fe716-230d-8139-b738-ff0adc7df2cf,64,414102,667685,670976,437204,3291,256874,253583,0,0,0
671274,954134c7-68c3-2600-b173-e3150fc44567,64,436683,670663,671274,438180,611,234591,233980,0,0,0
671984,1cd98e6b-3a0d-3859-82e8-67554ba74d82,64,432397,664724,671984,436896,7260,239587,232327,0,0,0
672322,5e2bcab9-c102-0fc8-d637-7a84cefa8037,64,437282,671274,672322,438225,1048,235040,233992,0,0,0
672382,b0b60d86-1dca-52f8-c3bb-526b430538f2,64,432388,664943,672327,437066,7384,239939,232555,0,0,0
673295,1fe42cdc-0b9b-e349-31c0-8c108c7f6489,64,373863,644428,673295,431243,28867,299432,270565,0,0,0
673439,d1748912-7794-e58e-8b5b-bbfdcdc54cae,64,432379,667819,673439,437270,5620,241060,235440,0,0,0
673499,1ffc2123-3fa3-3888-a42c-150f2d10b3d5,64,414098,661191,673499,436016,12308,259401,247093,0,0,0
675088,f8852280-fcce-7798-fcbf-3589abe87e4e,64,414108,667819,675088,437555,7269,260980,253711,0,0,0
675184,13517fc4-fd6b-2de9-c13a-69b31dbea7d5,64,414106,673439,675184,439721,1745,261078,259333,0,0,0
677615,b0b4f9ca-0175-c34a-b2fb-e76e01ff5912,32,414101,675184,677615,440292,2431,263514,261083,0,0,0
679326,b8957c93-c28a-a3ec-1f0a-7308544b1a44,64,414101,672322,679326,438661,7004,265225,258221,0,0,0
682414,b614c52a-5ab6-4d5c-e556-7d9bbf9adb75,64,432441,675088,682414,439966,7326,249973,242647,0,0,0
684616,5798db52-cbf8-2f53-4f16-91a410837e3a,64,371523,672382,684593,439307,12211,313070,300859,0,0,0
686068,056760f8-0de9-b292-98b5-e7e188ef88f7,64,414099,679326,686068,440660,6742,271969,265227,0,0,0
686262,0d92c5bf-0bd2-a470-da2c-8e5baefae7b6,64,431204,671984,686262,438610,14278,255058,240780,0,0,0
688675,df7e6540-4d9b-d420-2b7c-ede75ed29e43,32,414099,686262,688675,442281,2413,274576,272163,0,0,0
689772,219a0e64-3c5c-b061-5be3-c6970e1856db,32,371522,675184,689772,440123,14588,318250,303662,0,0,0
692812,cac7ec48-a6e9-dafb-a218-091af8b7aa63,32,94258,94258,692812,337056,598554,598554,0,0,0,0
695590,b9f9dfbc-d9b0-4539-4549-991651f6800b,64,371933,684616,695590,442041,10974,323657,312683,0,0,0
697008,77fd35a0-afc9-4350-5fcf-324f01c5380e,32,438846,695590,697008,443453,1418,258162,256744,0,0,0
698538,2363ffd7-f645-fab6-ffea-e7f5c3d5aee0,64,432424,692812,698538,443426,5726,266114,260388,0,0,0
699517,2f7ff30b-a971-98e4-f73f-707d6eef882a,64,327203,657128,699517,435315,42389,372314,329925,0,0,0
699712,7845e0ff-9581-c2f1-b4a9-fe0b5b407ea1,64,371521,673295,699712,439572,26417,328191,301774,0,0,0
702666,7650be86-2538-5ee9-cd30-a6e4b1f80754,64,371939,682414,702666,441374,20252,330727,310475,0,0,0
702925,ecedc78b-1ce1-c6f0-2237-d235a38d188b,64,440475,698538,702925,443770,4387,262450,258063,0,0,0
703108,2be9cf5e-c185-e76b-76cc-4aa5afe0558c,64,438688,699712,703102,443988,3390,264414,261024,0,0,0
703625,6ae2ab28-d029-91d9-dc33-c99b18b67fb4,64,438690,702666,703625,444302,959,264935,263976,0,0,0
703861,6ac84e62-bc94-a17c-cc8d-63948b321356,64,438692,702925,703861,444556,936,265169,264233,0,0,0
704097,63c4722c-27f3-b303-74a7-c15b161fc0eb,64,438852,703108,704097,444664,989,265245,264256,0,0,0
704326,1ab6d603-ffb7-e2f0-17e2-6f5cb26c1757,64,371522,673499,704326,439772,30827,332804,301977,0,0,0
704459,91c1649f-4a26-15c0-e69f-777e75fce80c,64,438850,703625,704459,444723,834,265609,264775,0,0,0
704544,7f140af5-6bb4-420a-71f6-a9b6ca8304bf,32,438688,702666,704544,444004,1878,265856,263978,0,0,0
705333,b3f9ce12-8178-1648-966d-6eb41f949a11,64,438846,704326,705333,445237,1007,266487,265480,0,0,0
705437,7eb674f0-9c1b-6efa-3738-a63fc212798d,64,438846,704459,705437,445272,978,266591,265613,0,0,0
705508,af4b354c-3b1b-f801-2b76-cafc3ff466c3,64,438687,699517,705508,443789,5991,266821,260830,0,0,0
706325,7b70a734-333a-2009-8ed7-c6e6b5456648,32,432450,697008,706325,443462,9317,273875,264558,0,0,0
706547,01775527-dfac-679b-7868-27f247e9f13f,64,438688,705508,706547,445719,1039,267859,266820,0,0,0
708557,c195842c-ed8a-ad7e-08f1-651410160de4,64,398437,663206,708557,436328,45351,310120,264769,0,0,0
709775,092779d4-bec5-5cab-d849-4b7618863eb1,64,429522,686068,709717,442087,23649,280195,256546,0,0,0
709909,60a75fb5-bf0a-8f68-998b-64161f846af3,32,445401,709775,709909,446124,134,264508,264374,0,0,0
709969,a1cacff1-d9e0-aaa9-7599-b3df889b2b65,64,390069,670976,709920,438208,38944,319851,280907,0,0,0
711417,94c1b7d4-93c6-6baf-e6ba-51826592d015,64,438687,708557,711417,445954,2860,272730,269870,0,0,0
711477,0627f5ac-9faa-f465-afe1-b9e375396a00,64,371521,688675,711475,442618,22800,339954,317154,0,0,0
711717,58667341-4174-d7e9-e76e-6aacf3b89516,64,438859,705333,711717,445351,6384,272858,266474,0,0,0
711915,3fda8388-751f-8769-933e-0e04c10a59d2,32,445405,711717,711915,446506,198,266510,266312,0,0,0
712084,1a735d49-e75f-c829-a16d-fae69e51e399,32,445374,711915,712084,446572,169,266710,266541,0,0,0
712313,c11fda29-debd-f53c-d032-306158d24990,64,438846,711477,712313,446428,836,273467,272631,0,0,0
712454,04c78f58-12b2-eb13-dabe-c72a5ed0a072,32,445406,712313,712454,446635,141,267048,266907,0,0,0
713132,4a0fc88c-7fb0-b337-b96d-3eb3371367e3,64,371522,706325,713132,445738,6807,341610,334803,0,0,0
713435,833e7942-d778-4f4d-0a7a-bcd3a5587878,32,445404,713132,713388,446670,256,267984,267728,0,0,0
714004,c5ce3692-6c53-3408-a8ce-e611604f29c2,64,371932,706547,714004,445768,7457,342072,334615,0,0,0
714209,a001ce13-8729-302a-2178-3ec8785bb210,32,445607,714004,714209,446981,205,268602,268397,0,0,0
714369,ad5a4a37-4eea-696c-ed54-3aa02c3be788,64,440481,712084,714369,446615,2285,273888,271603,0,0,0
714429,ac5d3cf5-7b01-2a15-8c29-5915487dea2b,64,445518,714209,714372,447007,163,268854,268691,0,0,0
714498,49c7f370-f785-e007-0c64-17778c2dbd72,64,445561,714369,714498,447086,129,268937,268808,0,0,0
715333,7b16a649-fcac-48fd-0474-776bb4c5d469,32,438846,714498,715287,447292,789,276441,275652,0,0,0
715453,64f49e7a-1305-b643-c261-f93fc65c0c2a,64,438846,714429,715411,447277,982,276565,275583,0,0,0
715799,9ccee93c-5e51-4265-b6b3-c921e074cf5a,64,440477,711417,715799,446401,4382,275322,270940,0,0,0
715859,e71bef25-7f5f-7a16-158e-d5c101fdc5af,64,432416,704097,715841,445207,11744,283425,271681,0,0,0
715940,24f82a96-b995-30cf-75cd-9559222e34e7,64,440951,709969,715940,446240,5971,274989,269018,0,0,0
716251,1b4b41ec-713d-d54e-12ea-1618e28d3518,32,445404,715940,716251,447716,311,270847,270536,0,0,0
716480,3ba1e0f0-d75f-36ef-35a7-da659f690e9c,64,438856,715333,716480,447345,1147,277624,276477,0,0,0
716541,09faa93e-23ed-dca2-1e6e-b157d27a6092,64,438687,715453,716541,447404,1088,277854,276766,0,0,0
717566,67b988f6-260d-df70-0b40-750fd221cdde,64,440943,709909,717566,446172,7657,276623,268966,0,0,0
717697,361f83da-c6ed-940c-ab48-df2e8d5dbc9f,64,438844,713435,717697,446893,4262,278853,274591,0,0,0
717818,7f815a33-1ac7-6e05-d692-936cd9ecbdef,64,438693,716251,717818,447730,1567,279125,277558,0,0,0
719384,4c3fe94f-c4a9-a7c5-9797-5b0b324b2851,64,438691,716480,719384,447989,2904,280693,277789,0,0,0
719444,78df0f95-74ca-3720-6f4e-0e9f06a894f5,64,438858,717697,719403,448253,1706,280545,278839,0,0,0
719444,915213e8-2cb4-dc34-6fde-d069d633b48c,64,438688,716541,719418,448012,2877,280730,277853,0,0,0
719504,d2d9eb0d-b366-82e6-d4f2-0774156c1280,32,438847,717818,719499,448351,1681,280652,278971,0,0,0
721213,2b0e57a7-98b9-8619-0ae5-3849f804ab4d,64,445098,719444,721155,448696,1711,276057,274346,0,0,0
721535,99e386fd-75d5-0d77-b950-3be207a75ee9,64,438691,719504,721535,448710,2031,282844,280813,0,0,0
721595,d498b88b-5145-1785-aaf4-fd66163d0b23,64,445102,719444,721560,448490,2116,276458,274342,0,0,0
722936,ba68d886-8ce1-6d40-f8f9-08e5821f6689,64,438852,721213,722936,448748,1723,284084,282361,0,0,0
723303,496bd174-e6ee-e64f-0bf2-feaad3a9ba8d,64,432298,703861,723303,444855,19442,291005,271563,0,0,0
723650,73067e2d-af92-47bf-0286-78bbc7c4d17c,64,445097,721535,723650,448877,2115,278553,276438,0,0,0
724388,905f4447-023a-793f-1699-3c9f23c18741,64,445101,723650,724388,449454,738,279287,278549,0,0,0
724897,2de1b82e-c91b-a264-c90c-8904e47dd05e,64,438691,723303,724897,449318,1594,286206,284612,0,0,0
725017,b8c20889-0055-b7d8-5a0c-2aac165d4c7a,32,438857,722936,724987,449229,2051,286130,284079,0,0,0
725216,98c6c1a7-7318-1f22-ad78-31a0133859c1,64,440960,719384,725216,448443,5832,284256,278424,0,0,0
726101,2dca3284-1b4a-c270-5d07-03eff60fabc9,64,445097,724388,726101,449489,1713,281004,279291,0,0,0
726193,91e62df6-9435-6b94-2a40-49d282033ec2,64,443602,725017,726193,449644,1176,282591,281415,0,0,0
726418,ed850f27-40af-4998-a154-acf2ce331d81,64,432409,715799,726418,447623,10619,294009,283390,0,0,0
726806,89e88154-9340-de4b-286d-17da29e0a292,64,438688,726193,726806,449778,613,288118,287505,0,0,0
728653,0f3e4ec4-90d9-8e1b-2ba1-a7a18c7e6fb7,32,438691,726806,728601,450033,1795,289910,288115,0,0,0
728782,e6694f3f-8dbe-81e1-161a-a2030216d820,64,371934,712454,728782,446656,16328,356848,340520,0,0,0
728842,3efebc12-55d6-3279-3459-f7526d75c096,64,438851,725216,728835,449718,3619,289984,286365,0,0,0
729657,d131276b-012d-9ebf-69e8-d1d3d99cb917,64,438845,728653,729657,450054,1004,290812,289808,0,0,0
729746,e1213c03-779e-e8de-237a-66a84d4e7af1,64,438845,726101,729746,449719,3645,290901,287256,0,0,0
729806,00421dd9-14c7-faa6-c4c9-921c0060566b,64,449249,729657,729758,450248,101,280509,280408,0,0,0
729806,22ad47e8-2e7c-21c0-a205-e9c1af866d97,64,438691,728842,729772,450167,930,291081,290151,0,0,0
729806,f8c43847-5d44-b558-f1c5-24a83cfbdc82,64,438693,726418,729786,449895,3368,291093,287725,0,0,0
729920,107983c6-5ee2-7a01-cd6f-4850df2b399a,64,445097,728782,729920,450166,1138,284823,283685,0,0,0
