time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1846840,4c01de47-1d87-03db-a446-972a4e485411,64,1765935,1845751,1846840,1781403,1089,80905,79816,0,0,0
1847327,b4f52d44-910e-9484-01a9-2f51eede7e78,64,1738496,1844896,1847327,1781048,2431,108831,106400,0,0,0
1847907,fb624f1c-14b1-3cd3-f7f7-3151ecda2ea8,64,1766810,1845691,1847907,1781106,2216,81097,78881,0,0,0
1848113,81ea87a2-c5d4-05a3-f7b5-f316cc077174,64,1774998,1843480,1848113,1780847,4633,73115,68482,0,0,0
1848432,811b964e-662c-9615-abab-24e178127005,64,1770720,1847327,1848432,1781519,1105,77712,76607,0,0,0
1848492,8015bbf6-2819-f878-8a75-6df211cf3655,64,1774148,1844366,1848461,1780975,4095,74313,70218,0,0,0
1848641,4a97ee94-b427-8d71-f3cb-6c71163d93bc,64,1766247,1847907,1848641,1781562,734,82394,81660,0,0,0
1849471,db726e60-50e0-7901-4159-25ee40c5d32e,64,1766796,1848432,1849471,1781739,1039,82675,81636,0,0,0
1849668,9c4531e1-f0be-ccc8-a520-a499af90ad17,64,1701270,1718463,1849668,1777926,131205,148398,17193,0,0,0
1849728,0f33e69a-2711-5ca0-7db5-1329f90510ac,64,1767712,1846840,1849680,1781427,2840,81968,79128,0,0,0
1849788,f032befa-bc04-5a1c-2018-c1fac988641d,64,1766291,1848492,1849737,1782118,1245,83446,82201,0,0,0
1849953,087993a1-fc32-c016-c793-b529210c497a,64,1765563,1848113,1849953,1781735,1840,84390,82550,0,0,0
1850198,5b77dcf6-95ca-026c-2e98-480e36e04754,32,1769913,1847907,1850198,1781521,2291,80285,77994,0,0,0
1850616,77252c7e-a099-d92a-3bd3-c9f9562d0a8c,64,1759783,1845183,1850616,1781084,5433,90833,85400,0,0,0
1850878,24584e79-6250-1d1d-bde6-d77f1a7ea69d,64,1777758,1849788,1850878,1783296,1090,73120,72030,0,0,0
1851671,681452e7-8d3a-b47c-a076-50c8880bb42d,32,1773197,1849471,1851671,1782791,2200,78474,76274,0,0,0
1852665,22027959-e15b-4f61-fda0-29e765daa73f,64,1775551,1850878,1852665,1783927,1787,77114,75327,0,0,0
1853751,c230d1b9-82ec-a8b9-f22b-22a83c764990,64,1774602,1849728,1853751,1783168,4023,79149,75126,0,0,0
1853900,17be5699-c9a0-b272-ba44-abaae646af78,64,1777188,1849953,1853900,1783708,3947,76712,72765,0,0,0
1854612,ec77d760-c661-df85-8d4e-aa1b672778db,64,1777224,1850616,1854612,1783870,3996,77388,73392,0,0,0
1854854,7658ef13-2c46-22e9-4abf-3028904fec88,64,1773085,1850198,1854854,1783868,4656,81769,77113,0,0,0
1854914,6275188f-04c5-e02b-ea14-079a76fc41fe,64,1769180,1852665,1854899,1784026,2234,85719,83485,0,0,0
1856640,d563bf66-dff0-27bb-2217-ac2e955395ed,64,1767699,1849668,1856640,1782865,6972,88941,81969,0,0,0
1857204,3e400184-7ccd-8dfd-7462-1066f36ec549,64,1773898,1853751,1857204,1784081,3453,83306,79853,0,0,0
1857731,216e5cd6-9571-2336-3713-b7b627c17c4a,64,1773318,1856640,1857731,1784821,1091,84413,83322,0,0,0
1857871,085f608b-f7e7-3f7f-eba4-c1c6e1c826c0,64,1777183,1853900,1857871,1784099,3971,80688,76717,0,0,0
1858133,ee24d23e-b92e-9406-88bf-1c6a3f2423f2,64,1769364,1854612,1858133,1784421,3521,88769,85248,0,0,0
1858302,f3b68ea1-f0dd-1f9d-f16e-934c79f74b97,64,1774571,1854854,1858302,1784593,3448,83731,80283,0,0,0
1859057,91243e07-6a50-dc99-469e-b6d72ef3272f,64,1777132,1857204,1859057,1785220,1853,81925,80072,0,0,0
1860377,aabe65eb-7115-42d5-600a-a90a9e655e78,64,1777801,1858133,1860377,1785744,2244,82576,80332,0,0,0
1860437,856df308-ca8a-aa9b-52d8-f7a524a8d373,64,1738494,1843368,1860408,1780792,17040,121914,104874,0,0,0
1860761,66048813-b345-59ba-b212-0875cf702de5,64,1786026,1860437,1860761,1786782,324,74735,74411,0,0,0
1861363,b6bdb2fd-57cb-72d7-dedf-2f18e95a02f5,64,1771111,1857871,1861363,1785600,3492,90252,86760,0,0,0
1861736,cf803b6e-0124-fc39-218c-e6cda54aa860,64,1785982,1861363,1861736,1786812,373,75754,75381,0,0,0
1861942,124154bb-00ba-2012-db59-e03d3b5d0022,64,1786282,1861736,1861942,1787190,206,75660,75454,0,0,0
1862223,e46a92b1-26e8-b15e-e331-0e4351ea7701,64,1770327,1860377,1862223,1786494,1846,91896,90050,0,0,0
1862365,f345f1c9-65c6-9671-1bd9-651464d652cc,64,1778820,1857731,1862365,1785471,4634,83545,78911,0,0,0
1862584,299d73e0-7afc-189f-ec68-6b186b70ec2d,64,1777314,1859057,1862584,1786450,3527,85270,81743,0,0,0
1862644,d8a95f8a-e8ee-f50c-8396-0ce57f53e535,64,1774276,1860761,1862601,1786783,1840,88325,86485,0,0,0
1862704,2992c02a-0909-0686-3981-e014d70624f1,64,1777389,1854914,1862674,1784776,7760,85285,77525,0,0,0
1862704,cc2be061-2eeb-f167-ac25-9b7f7cbe134d,64,1786292,1862584,1862683,1787551,99,76391,76292,0,0,0
1863015,c219134d-d9c9-a8a9-01fd-103ed59b9a4d,64,1786407,1862365,1863015,1787298,650,76608,75958,0,0,0
1863075,8ab056e9-c8de-3d95-3f76-4b41058709ef,64,1786394,1862704,1863028,1787780,324,76634,76310,0,0,0
1863388,63cc0716-6f21-6d4d-5148-d3bf60ba3923,64,1777349,1862704,1863388,1787758,684,86039,85355,0,0,0
1863451,4a702423-dd3c-90cf-257c-f87abd19eacf,64,1787429,1863388,1863451,1788246,63,76022,75959,0,0,0
1863511,6036c230-73e0-7861-30ea-11a32a512130,64,1787156,1863075,1863507,1788207,432,76351,75919,0,0,0
1863687,d902f447-3265-47ad-498f-52211560bfd2,64,1787115,1863511,1863687,1788406,176,76572,76396,0,0,0
1863751,f4005199-7913-0b60-8f85-e4512537b2e9,64,1788000,1863687,1863751,1788557,64,75751,75687,0,0,0
1863962,3c77b9fc-598d-32a8-fc4b-f5998375b370,64,1787141,1863751,1863962,1788579,211,76821,76610,0,0,0
1864482,a476d652-ee2e-6458-159e-1a56e9df0e42,64,1775841,1863451,1864482,1788390,1031,88641,87610,0,0,0
1865012,e7f2fb68-505b-9a66-dbcf-a9c498f7cf15,64,1773051,1863962,1865012,1788645,1050,91961,90911,0,0,0
1865311,1084bf4e-ddd9-0589-f7c7-5827bb5a8cb9,64,1773453,1858302,1865311,1785980,7009,91858,84849,0,0,0
1865407,762cd511-f827-3761-be1c-2f0577d15700,64,1774437,1862644,1865407,1787690,2763,90970,88207,0,0,0
1865467,c368dd45-c5c7-6dbc-daf2-397d60b6475c,64,1772949,1861942,1865423,1787216,3481,92474,88993,0,0,0
1865551,1a73d59c-d2b5-b9f2-4183-52c2316e76d3,32,1788700,1865467,1865551,1789355,84,76851,76767,0,0,0
1865629,4b3296c9-e1df-8da4-06bb-61119cc4444d,64,1788101,1865311,1865629,1789125,318,77528,77210,0,0,0
1865689,558d4025-1c23-ab67-db4c-4ff965d0654d,64,1788659,1865551,1865657,1789387,106,76998,76892,0,0,0
1865803,a85a513f-2cd3-bb2d-e898-3e902a5117b0,64,1788530,1865629,1865803,1789654,174,77273,77099,0,0,0
1865863,d52af54b-8b89-1485-357f-a0165ff8c2d7,64,1788555,1865407,1865837,1789339,430,77282,76852,0,0,0
1865923,e3607026-06ae-2c01-8c51-f7d0ea5b5fe7,64,1788326,1865803,1865912,1789693,109,77586,77477,0,0,0
1866041,e8656f06-324f-3928-e920-246e6a2c8a90,64,1788825,1865863,1866041,1789725,178,77216,77038,0,0,0
1866101,27b01967-0530-d204-12fe-89f7529189c0,64,1788898,1865689,1866058,1789659,369,77160,76791,0,0,0
1866101,39238edd-f050-4804-30a2-22acb1b34e8c,64,1788832,1865923,1866092,1789935,169,77260,77091,0,0,0
1866161,064504be-ec99-239f-07ee-4b28c0c0317a,64,1789439,1866041,1866143,1790305,102,76704,76602,0,0,0
1866307,afa075e7-ba99-2325-ad41-935dd102af13,64,1789530,1866101,1866307,1790363,206,76777,76571,0,0,0
1866367,b2ce43b7-b9ab-9dc5-2033-82d90990db06,64,1789568,1866161,1866324,1790383,163,76756,76593,0,0,0
1866427,0f1511c2-54f7-8014-9723-52e9e6db4e5d,64,1788993,1866307,1866419,1790399,112,77426,77314,0,0,0
1866614,dd864484-271d-5208-69c8-1dbb9230d4ae,64,1789900,1866367,1866614,1790425,247,76714,76467,0,0,0
1866614,7be3db8d-d8e8-4d5c-cbc7-5daf75ea4d04,32,1789087,1866427,1866614,1790608,187,77527,77340,0,0,0
1866674,0d1fcd4e-7435-9a2a-7908-5291267c67af,32,1701273,1727164,1866666,1788970,139502,165393,25891,0,0,0
1866734,e6577b35-7689-8488-4e3a-40e32903092c,64,1775679,1864482,1866695,1788685,2213,91016,88803,0,0,0
1866794,aeb000b4-5836-98d5-42b5-33d237c406b9,64,1789430,1866614,1866784,1790735,170,77354,77184,0,0,0
1866854,857ba98e-53cd-90da-5fa0-28dd646d5c9d,64,1789699,1866734,1866832,1791179,98,77133,77035,0,0,0
1867224,ab5fce76-1c42-230f-49ef-997336047a7f,64,1790864,1866854,1867224,1791921,370,76360,75990,0,0,0
1867338,22013a2f-a832-85b1-431e-5ca628eef579,64,1790961,1867224,1867338,1792140,114,76377,76263,0,0,0
1867506,5aea2745-b1a1-6b64-26b1-e5f03fb5ffb1,32,1791765,1867338,1867506,1792857,168,75741,75573,0,0,0
1867566,fae073dc-c170-109e-e28c-30ba259a28a1,32,1791356,1867338,1867545,1792269,207,76189,75982,0,0,0
1867682,3896aa19-8a0a-d2ea-050c-f1e6657030ff,64,1791771,1867506,1867682,1793131,176,75911,75735,0,0,0
1867956,a8478e7d-867d-12a6-8b2b-0a82a5b6e363,64,1776305,1866101,1867956,1790364,1855,91651,89796,0,0,0
1868042,1979074a-102d-c716-dfec-9ab21ee355b7,64,1777791,1866794,1868042,1791344,1248,90251,89003,0,0,0
1868840,47fc7a48-40b4-3698-5bcf-f618951959ea,64,1777919,1866614,1868840,1790697,2226,90921,88695,0,0,0
1869853,36f73c19-7834-71b7-a25d-251c8c3ece4b,64,1786752,1867682,1869853,1794824,2171,83101,80930,0,0,0
1869954,fc37053e-c735-ac46-d7e1-9cdff059952b,32,1777907,1867682,1869954,1793487,2272,92047,89775,0,0,0
1871514,a92a75b6-8264-0fe7-6e0b-dec1f102bb8a,64,1787498,1868042,1871512,1795348,3470,84014,80544,0,0,0
1871754,d1eed993-d549-85ac-d18e-f1d80e5103b9,64,1788335,1869853,1871705,1796215,1852,83370,81518,0,0,0
1872114,10351edf-751f-8804-00d4-daf42193657e,64,1794048,1871514,1872100,1796633,586,78052,77466,0,0,0
1872174,099e875e-2306-ff89-0128-75e312004e76,64,1738494,1862223,1872148,1787285,9925,133654,123729,0,0,0
1872635,689b6250-bb81-b676-280e-f2c3fafc2a87,64,1738490,1868840,1872628,1795719,3788,134138,130350,0,0,0
1872909,cfae1689-3795-d24b-92d2-04059ee1e497,64,1788359,1871754,1872853,1796750,1099,84494,83395,0,0,0
1873191,e25290a4-825b-693d-a751-3494b1e6c36d,64,1788501,1872114,1873191,1796842,1077,84690,83613,0,0,0
1873251,64a5ed42-feca-6f4d-81ec-3ce02ad78e9d,64,1701265,1723829,1873200,1782703,149371,171935,22564,0,0,0
1874279,0b3cda99-dbfd-99cb-b1cd-be14c60b447c,64,1786386,1873191,1874226,1797190,1035,87840,86805,0,0,0
1874661,bb13ac71-eb25-73e0-64e1-e8d5f3e06847,64,1794054,1872635,1874613,1797137,1978,80559,78581,0,0,0
1875148,3a544ed0-7d91-77d2-64b9-e4126553c2b8,64,1791374,1873251,1875096,1797420,1845,83722,81877,0,0,0
1875208,2ba3e7a0-2bde-5b35-6386-a9e2e749146a,64,1794052,1874279,1875173,1797640,894,81121,80227,0,0,0
1876148,a859a15a-92e0-0998-a171-9b1d7f711664,64,1791066,1872174,1876148,1797012,3974,85082,81108,0,0,0
1876250,809589f0-ce17-b64d-d9ea-987d56f4fdf9,64,1788559,1875208,1876250,1798005,1042,87691,86649,0,0,0
1876730,a12a2031-92da-9b36-5879-27a2da212725,64,1794058,1876148,1876730,1798313,582,82672,82090,0,0,0
1876923,38955f64-3756-a924-90b5-83dcd2502c05,64,1791270,1872909,1876923,1797139,4014,85653,81639,0,0,0
1876997,8091691b-d4ae-bbc5-db89-aa13745ec940,64,1787550,1875148,1876997,1797823,1849,89447,87598,0,0,0
1877778,b9fa04ff-599a-9bbb-b18e-2960a8e9644f,64,1787565,1876730,1877778,1798467,1048,90213,89165,0,0,0
1878041,8d92aeea-35f7-df32-a3fd-aa7a7a83f852,64,1794064,1874661,1878041,1797803,3380,83977,80597,0,0,0
1878240,b7c3c15f-8167-b874-5e87-9695f14f0cb0,64,1788556,1876997,1878240,1798906,1243,89684,88441,0,0,0
1878541,ef21c698-7281-127d-2e94-230ef93298e1,64,1794053,1878041,1878541,1799078,500,84488,83988,0,0,0
1879190,112ddf3d-8508-d718-d789-ff74af469d86,64,1794052,1876923,1879190,1798785,2267,85138,82871,0,0,0
1879451,04a55045-3c2b-b927-0d64-6bb183e71b17,64,1798341,1879190,1879451,1799480,261,81110,80849,0,0,0
1879628,5b415586-7541-03a8-047e-d8e7e4290f62,64,1794056,1878541,1879628,1799403,1087,85572,84485,0,0,0
1880200,bb8983ee-10ba-0b7f-24cc-2319a4037d84,64,1794059,1878240,1880200,1799393,1960,86141,84181,0,0,0
1880262,4ff9d153-d242-b087-6162-f3b0a9dee026,64,1788007,1876250,1880262,1798364,4012,92255,88243,0,0,0
1880322,a160085f-ee9c-7ba6-b0be-d7e6be6a9aa5,64,1787562,1879628,1880312,1799695,684,92750,92066,0,0,0
1880585,0e47124b-4561-b66a-35d7-80c87d4790e9,64,1798747,1880262,1880585,1799909,323,81838,81515,0,0,0
1880722,e9f0fdd2-d1b4-5d49-1722-0b0b033fbd36,64,1794061,1880200,1880722,1799892,522,86661,86139,0,0,0
1881397,15f24b9d-e7bb-ec67-e787-21d0ed2447f1,32,1794062,1880322,1881397,1799935,1075,87335,86260,0,0,0
1881650,0e1280e0-7ca6-2c80-1860-29edd7e44d12,32,1794058,1880585,1881650,1800000,1065,87592,86527,0,0,0
1881710,f97ffcbd-d05f-2c4a-b534-843973ea3d41,64,1790876,1877778,1881694,1799037,3916,90818,86902,0,0,0
1881770,bb3825bc-37d4-e6f7-343e-ccad59e920ab,64,1794062,1879451,1881717,1799668,2266,87655,85389,0,0,0
1882211,b3d34385-0aba-bfee-34aa-c887cfdfc159,64,1794058,1880322,1882211,1799998,1889,88153,86264,0,0,0
1882420,cbdd659c-306b-2cf4-7015-fda842b8da80,64,1798924,1882211,1882420,1800399,209,83496,83287,0,0,0
1883067,f5e72660-b248-9f66-85a6-390ddc5dc02f,64,1800012,1882420,1883067,1800509,647,83055,82408,0,0,0
1885211,67afbe2b-aae8-de7f-6192-ac1e195e4116,64,1785972,1881710,1885211,1800132,3501,99239,95738,0,0,0
1885271,bd595248-53a4-5fcc-fa54-9ee09a2bfc15,64,1791433,1881770,1885238,1800366,3468,93805,90337,0,0,0
1885379,af454efe-1bd9-d156-4bcb-c392e5952436,64,1791392,1880722,1885379,1800021,4657,93987,89330,0,0,0
1885439,a4b2eac2-bf11-cc7f-f3e6-46db0e1ecc9a,64,1773086,1865012,1885405,1788724,20393,112319,91926,0,0,0
1886058,e1cc79fc-23eb-dd11-797d-3e14ccd668fd,64,1790905,1881397,1886058,1800109,4661,95153,90492,0,0,0
1886935,ba4d47f1-7e14-33c6-0696-9d787a69d39a,64,1794048,1886058,1886935,1800954,877,92887,92010,0,0,0
1888169,4ca5761e-19e5-829a-67c4-3d5e02909627,64,1791724,1885379,1888169,1800808,2790,96445,93655,0,0,0
1888287,88a86757-49a8-6286-fbf5-a043cfd0ba4f,64,1701275,1724677,1888287,1787970,163610,187012,23402,0,0,0
1888689,120161c0-6c22-8aba-27ac-4fb7600d828d,64,1794053,1888169,1888689,1801154,520,94636,94116,0,0,0
1888897,f6d81bca-c8f0-21ce-c3a4-771a04c90e0a,64,1800523,1888689,1888897,1801379,208,88374,88166,0,0,0
1888957,fbc87746-8dd3-6aa5-1886-7bbc212f4f68,64,1789736,1885439,1888916,1800861,3477,99180,95703,0,0,0
1889060,e3baa72d-afe6-369e-8766-4a7f390f0e68,64,1801079,1888897,1889060,1801393,163,87981,87818,0,0,0
1889223,3c4e382a-26cd-c001-e1a9-9805cfed7556,64,1801135,1889060,1889223,1801510,163,88088,87925,0,0,0
1889466,a2fbbecb-53d7-bd62-3a7a-06450c6b23aa,64,1801140,1889223,1889466,1801592,243,88326,88083,0,0,0
1891410,27bfad8e-29bf-48e4-3f04-e95582e9dbf9,64,1794056,1889466,1891410,1801606,1944,97354,95410,0,0,0
1891717,9ef32858-f1c0-5fdb-50bd-4a32310fe87c,64,1800210,1891410,1891717,1801620,307,91507,91200,0,0,0
1892174,2d45afaf-8e7c-c1f0-007e-7e1cb269b808,64,1791003,1885211,1892174,1800647,6963,101171,94208,0,0,0
1892238,f0d68a97-2d92-ba3f-a283-d3233e4afb4e,64,1801221,1892174,1892238,1801733,64,91017,90953,0,0,0
1892308,355b08dd-1278-e7dc-8f4f-7751ac7191b3,64,1801083,1892238,1892308,1801762,70,91225,91155,0,0,0
1892368,33f426ca-aa64-8d31-2a14-b625d37bd618,64,1801171,1892308,1892368,1801765,60,91197,91137,0,0,0
1892438,4454e7f1-1e2c-1a1e-696f-98a44145fd23,64,1801140,1892368,1892438,1801790,70,91298,91228,0,0,0
1893435,634fc500-d748-a207-4b4f-94624d079752,64,1738491,1867956,1893435,1794852,25479,154944,129465,0,0,0
1893497,7c3812d8-e91b-dfdc-80b2-c62c886572e6,64,1801138,1893435,1893497,1801817,62,92359,92297,0,0,0
1893696,968f3d16-3af8-fa9d-1465-78c23b30eac9,64,1788676,1892438,1893696,1801803,1258,105020,103762,0,0,0
1893757,dd9faba8-2041-3701-dcbf-faef26c99634,64,1801130,1893696,1893757,1801907,61,92627,92566,0,0,0
1893822,8debef75-40ef-a2a7-3573-5bda687589da,64,1801012,1893497,1893822,1801893,325,92810,92485,0,0,0
1893976,4b90ba28-ec0c-61f9-4d08-6f3851c837b5,64,1791698,1886935,1893976,1800982,7041,102278,95237,0,0,0
1894222,fd412a49-3f77-3464-d7b1-eb03cd198549,64,1801143,1893976,1894222,1802035,246,93079,92833,0,0,0
1894282,a8a1f9cc-495c-948f-d806-d32899adabdb,64,1801114,1893822,1894256,1801985,434,93142,92708,0,0,0
1894352,7e32fa03-3969-29bd-c83c-b9339a6f8e2d,64,1801214,1894282,1894352,1802227,70,93138,93068,0,0,0
1894412,00507e5b-bbf8-92a8-94fc-14f015644bb6,64,1801214,1894222,1894382,1802085,160,93168,93008,0,0,0
1894472,bd0b7eef-0b71-6a15-f6c2-194f7e2dca62,64,1801042,1894352,1894449,1802344,97,93407,93310,0,0,0
1894532,b59fe038-e438-79a5-f0a5-d6a43b86fb86,64,1801306,1894412,1894510,1802647,98,93204,93106,0,0,0
1894839,fb4659e1-13e9-f0e3-2607-e444a19d13f1,64,1801892,1894472,1894839,1802687,367,92947,92580,0,0,0
1894905,4804a5e4-8c4a-bec6-b005-a9d783abecf2,64,1801426,1894532,1894905,1802801,373,93479,93106,0,0,0
1894977,4f6dae6b-f829-27fe-3d65-c37ef4ace72f,64,1801960,1894905,1894977,1802883,72,93017,92945,0,0,0
1895091,ffc0900b-4ed7-676f-46c5-6cb23cb7f709,64,1794060,1891717,1895091,1801687,3374,101031,97657,0,0,0
1895344,e637ce3a-8d03-3a10-4543-bd17c6612680,64,1802170,1894977,1895344,1802936,367,93174,92807,0,0,0
1895596,027092f5-52cc-e092-be4d-31b17cc43920,64,1788495,1893757,1895596,1801933,1839,107101,105262,0,0,0
1895697,60751dab-05ca-88a7-5cde-b99a29bfdaf1,64,1802781,1895596,1895697,1803751,101,92916,92815,0,0,0
1895757,043c42ef-f697-5ace-36c1-944d7f6d98de,64,1802380,1895344,1895721,1803602,377,93341,92964,0,0,0
1895817,587d52b4-3c63-dfca-be48-34fc0ca90fd2,64,1773114,1883067,1895759,1800574,12692,122645,109953,0,0,0
1895914,a689ae1a-b023-8a35-e039-bf7b1fb9af43,64,1803116,1895697,1895914,1803815,217,92798,92581,0,0,0
1896103,869dd92a-d2f8-f759-1907-7e575afe12ae,64,1803022,1895817,1896103,1803925,286,93081,92795,0,0,0
1896200,1952d749-82d8-9fd2-0e80-94a0302224fd,64,1803167,1896103,1896200,1804166,97,93033,92936,0,0,0
1896267,300fe45a-0c17-961c-ffee-d1feede5db18,64,1803240,1895914,1896267,1803953,353,93027,92674,0,0,0
1896327,18f3ddd5-8eed-ee07-8885-d603a29d3ade,64,1803025,1896200,1896315,1804195,115,93290,93175,0,0,0
1896387,83ae8d85-5e3d-b1a9-fbe5-0525db69a980,64,1803771,1896267,1896368,1804340,101,92597,92496,0,0,0
1896534,19f77747-4f90-4f7a-9a38-4dbb07942b8c,64,1803363,1896327,1896534,1804348,207,93171,92964,0,0,0
1896671,25bee7a4-9c0f-fede-0138-5fb433d90cad,64,1791300,1894839,1896671,1802833,1832,105371,103539,0,0,0
1896753,f99f225f-d5f5-c973-149c-ce71d4254c1a,64,1802980,1896387,1896753,1804421,366,93773,93407,0,0,0
1896813,d158811f-061c-0ef0-bad2-22fb894e1f0b,64,1803761,1896671,1896771,1804462,100,93010,92910,0,0,0
1896873,a3c444b5-f4a1-1622-cc01-9145b9e1b4ca,64,1803369,1896534,1896858,1804435,324,93489,93165,0,0,0
1897843,5d6357cf-633c-22aa-9286-2f26c6135eb8,64,1790986,1896753,1897843,1804465,1090,106857,105767,0,0,0
1897945,d2b3e301-a70f-8cdb-99e0-706b0bf51c2e,64,1804305,1897843,1897945,1805174,102,93640,93538,0,0,0
1898268,51c04ecb-bb60-f3e3-4123-8e20f98dd6a8,64,1803778,1897945,1898268,1805180,323,94490,94167,0,0,0
1898530,1830f2e8-da45-f0e4-a96f-6a1596e7fa7f,64,1804675,1898268,1898530,1805188,262,93855,93593,0,0,0
1898650,dbaedddd-9d5d-0f9d-9038-739d7ea27d22,64,1790943,1895091,1898650,1803413,3559,107707,104148,0,0,0
1898710,7f528700-47b3-0555-a81c-3cad425b8db7,64,1804314,1898530,1898709,1805436,179,94395,94216,0,0,0
1899164,e27032d1-8e55-3c05-1af4-dd9819c7adb5,64,1789161,1896873,1899164,1804851,2291,110003,107712,0,0,0
1900563,fa187f1c-3e42-cd57-23fd-a43260822bfa,64,1799493,1898710,1900563,1805683,1853,101070,99217,0,0,0
1900643,d95ad8a3-2814-587b-5bab-2db4ee4f7876,32,1805303,1900563,1900643,1805890,80,95340,95260,0,0,0
1900797,37bacd44-80f2-f239-da2f-ff3e1fc770af,32,1790656,1898530,1900797,1805211,2267,110141,107874,0,0,0
1902551,784bb709-2c48-82bb-82be-bb6bdff4b533,64,1773109,1885271,1902551,1800797,17280,129442,112162,0,0,0
1902744,9d85f5b3-bebf-bd0d-f3ff-e0c8937a8283,64,1791426,1895757,1902744,1803883,6987,111318,104331,0,0,0
1902804,331b32ce-ed96-4109-2893-e94e45fc0b77,32,1805570,1902551,1902759,1806389,208,97189,96981,0,0,0
1905561,1c62fbc4-16d3-7c76-61ad-7fc535b183cd,64,1799570,1902744,1905561,1806672,2817,105991,103174,0,0,0
1905621,1116865b-c3d1-5dfd-f79f-362639f409b1,64,1798319,1898650,1905572,1805663,6922,107253,100331,0,0,0
1905822,37c862d4-b7e4-7e37-c67f-622c5b601f92,64,1805862,1905561,1905822,1806691,261,99960,99699,0,0,0
1905882,b9699685-016b-4a8e-db77-a6c71e683efa,64,1791020,1899164,1905858,1805760,6694,114838,108144,0,0,0
1905994,faf5eb30-3a30-14b2-0566-58319bfd3981,64,1806155,1905822,1905994,1806721,172,99839,99667,0,0,0
1906054,b97495a1-d5a8-480d-47d4-187c0706aa56,64,1805255,1905621,1905996,1806697,375,100741,100366,0,0,0
1906155,c6811b98-db42-79e7-0658-e3084219e247,64,1806656,1906054,1906155,1807233,101,99499,99398,0,0,0
1906272,8d37a35e-7f0c-49b6-9dfc-5ace6b1e796c,64,1701277,1728506,1906272,1801373,177766,204995,27229,0,0,0
1906357,bc84f446-b3b1-7599-1ece-b836247581d8,64,1806158,1905994,1906357,1807085,363,100199,99836,0,0,0
1906478,6083f85e-02f1-e5df-6af4-90aa96dc96d8,32,1806447,1906272,1906478,1807435,206,100031,99825,0,0,0
1907225,f60cf0d4-def0-ef3a-f286-8019e85e74bd,64,1800721,1902551,1907225,1806395,4674,106504,101830,0,0,0
