time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1907329,c1271bf4-7601-e58e-7043-63831d966851,32,1807387,1907225,1907329,1808337,104,99942,99838,0,0,0
1907532,436738eb-965c-e283-bfc0-4e279fac85fd,32,1807566,1907329,1907532,1808389,203,99966,99763,0,0,0
1907592,586a903e-0c68-8a77-4eb6-8d21989bdcfc,64,1790924,1900643,1907569,1806151,6926,116645,109719,0,0,0
1907729,1d58fa42-2881-e009-5f51-249ed4d68297,64,1800013,1905882,1907729,1806853,1847,107716,105869,0,0,0
1907856,fa3a37d4-fce4-59b2-2b95-426e38f6ea64,32,1807940,1907729,1907856,1808641,127,99916,99789,0,0,0
1907916,e10af9ba-ef8e-7806-0df4-2e88408efdad,64,1807071,1907532,1907902,1808402,370,100831,100461,0,0,0
1907976,49c113d0-b1a4-d8df-68e3-83a8316d7279,64,1808172,1907856,1907962,1808692,106,99790,99684,0,0,0
1908036,c7f2607f-bd89-2a44-1633-70a0cd9c3446,64,1807810,1907916,1907994,1808731,78,100184,100106,0,0,0
1908100,fdc92c33-ac9e-e35d-d3be-3397a2d05eb1,64,1808160,1907976,1908100,1808747,124,99940,99816,0,0,0
1908204,4200d170-5c6d-7c7b-2b5a-d51f05efa8b1,64,1808198,1908036,1908204,1808776,168,100006,99838,0,0,0
1908493,47c2df8f-6b27-e958-5b22-105975e8b99d,32,1798986,1906272,1908493,1807416,2221,109507,107286,0,0,0
1908559,888a812a-8a5f-1809-f5f7-24f1ead53b44,64,1807722,1908204,1908559,1808895,355,100837,100482,0,0,0
1908849,f2835e38-58e6-2f0b-ffa0-c61e5a8b288c,64,1800022,1907592,1908849,1808541,1257,108827,107570,0,0,0
1908909,e403ecf4-eede-1fe4-f89d-221fbacd247f,64,1808051,1908559,1908895,1809018,336,100844,100508,0,0,0
1909936,4b6ea945-e498-2932-31b5-a8ec8cf6f208,64,1803119,1908849,1909936,1809109,1087,106817,105730,0,0,0
1909996,49cd12fc-8544-dc28-56fa-5b6f92a3ccd2,64,1799968,1908909,1909952,1809143,1043,109984,108941,0,0,0
1910180,8fc00138-5c01-e8c2-d3dc-dac2b2ec3f4f,64,1798678,1906155,1910180,1807410,4025,111502,107477,0,0,0
1910389,28d29c08-e987-a8de-153a-2a303d23825d,64,1802382,1906357,1910389,1807714,4032,108007,103975,0,0,0
1910562,40962b3e-72a3-4542-e954-fd292647455f,64,1808615,1910180,1910562,1809670,382,101947,101565,0,0,0
1910622,0d06d7b8-92de-882b-8021-3a4fc7e45938,64,1808179,1909936,1910592,1809420,656,102413,101757,0,0,0
1910622,f0ef857c-5dbf-0152-f27a-22ca801a6259,64,1808502,1910389,1910599,1809774,210,102097,101887,0,0,0
1910795,eb811842-a42f-e367-da3d-a18b7bbdf826,64,1809172,1910622,1910795,1810200,173,101623,101450,0,0,0
1911450,13128fe5-c747-45dd-cefb-8ff2dca39ed1,64,1809417,1910795,1911450,1810220,655,102033,101378,0,0,0
1911514,d3e9b14a-abd6-a9c5-13be-a87d9f9d339f,64,1809720,1911450,1911514,1810308,64,101794,101730,0,0,0
1911629,5bac2dda-705e-411f-390b-c451f2da5eeb,64,1809671,1911514,1911629,1810356,115,101958,101843,0,0,0
1911835,27e63df0-bfdc-0201-5c3b-6de78bf02cc4,64,1809318,1911629,1911835,1810480,206,102517,102311,0,0,0
1911898,d28bf973-0209-b07f-c8ff-0a1b1f8808ed,64,1809571,1911835,1911898,1810485,63,102327,102264,0,0,0
1912011,422853ef-8422-0521-a99e-f6f0aec58667,64,1800497,1908100,1912011,1808803,3911,111514,107603,0,0,0
1912453,46632f77-0d24-697f-d30c-bdf3f28af1b0,64,1800918,1910622,1912453,1810091,1831,111535,109704,0,0,0
1913234,e3edba74-3b56-8200-2174-fa3bedfd34fb,64,1800635,1912011,1913234,1810725,1223,112599,111376,0,0,0
1913348,96ca79b2-a808-5003-5255-8378ed53583b,64,1809541,1913234,1913348,1810778,114,103807,103693,0,0,0
1913408,b499f94f-a0d7-346b-c8b5-ad440e8d5cc7,64,1801182,1910562,1913351,1810074,2789,112169,109380,0,0,0
1913668,1a9efcd5-65a6-5491-f934-e46e9777528e,64,1810796,1913408,1913668,1811346,260,102872,102612,0,0,0
1913728,4b33a88e-4f40-c7fd-e56b-1be9a4ada718,64,1810262,1913348,1913714,1810880,366,103452,103086,0,0,0
1913840,8efcb828-894a-733c-498f-2b6a5ae2304d,64,1810800,1913668,1913840,1811618,172,103040,102868,0,0,0
1913954,1eb85a88-1073-387f-962b-bc3a462a5502,64,1799524,1909996,1913954,1809637,3958,114430,110472,0,0,0
1914125,21640271-145c-935f-ad3a-76e09a5dfa23,64,1810763,1913954,1914125,1812077,171,103362,103191,0,0,0
1914219,8c6f36d7-a9c5-235f-1d59-1d58d64e1e61,64,1811181,1913840,1914219,1811823,379,103038,102659,0,0,0
1914279,40d0cc0e-89f4-6205-59a1-5e3a0bd2f2c0,64,1799051,1912453,1914273,1810744,1820,115222,113402,0,0,0
1914343,e6a16894-e85f-af14-a727-93bd2a3c9368,64,1811606,1914279,1914343,1812621,64,102737,102673,0,0,0
1914492,a9c5baf4-14fe-7842-1064-f897e713ca88,64,1811448,1914125,1914492,1812151,367,103044,102677,0,0,0
1914834,6d6e4146-843a-4977-dbcd-c7c7f4ae4f48,64,1805122,1913728,1914834,1811740,1106,109712,108606,0,0,0
1915203,b6f68f85-a365-f738-637c-0a4f31d6d314,64,1811664,1914834,1915203,1812840,369,103539,103170,0,0,0
1915364,7ca78b97-1adb-431a-b2b0-5ccbabaa49db,64,1802297,1911898,1915364,1810722,3466,113067,109601,0,0,0
1915525,2a81092d-3666-c39b-0318-f557e8d79f0f,64,1811579,1915203,1915525,1812993,322,103946,103624,0,0,0
1916160,9e2e9e65-2891-6253-ef29-1efcf9c30f65,64,1802016,1914343,1916160,1812631,1817,114144,112327,0,0,0
1916419,70eeb7e3-249a-7b76-1c48-b945f589bbe3,64,1805647,1915364,1916419,1813075,1055,110772,109717,0,0,0
1916533,549510f4-6dcf-d838-96f9-bd50aa7791f0,64,1812220,1916419,1916533,1813285,114,104313,104199,0,0,0
1916593,8d84e535-480d-5394-9d9b-038bc0f1b5d2,64,1701275,1733341,1916556,1804516,183215,215281,32066,0,0,0
1916791,3a46f479-2644-3ffe-e56f-107ab7864e27,64,1812384,1916533,1916791,1813393,258,104407,104149,0,0,0
1917263,2c8f15ee-4179-8ff7-38f4-02f84cf1779b,64,1801418,1916160,1917263,1813251,1103,115845,114742,0,0,0
1917630,9cf86246-823b-23a3-4c9f-2bacdc502be1,64,1813035,1917263,1917630,1814024,367,104595,104228,0,0,0
1917952,7a4d349f-48ad-9106-7653-1d3235b3863e,64,1801410,1914492,1917952,1812835,3460,116542,113082,0,0,0
1918286,59358c39-2b03-2d34-8f91-7aacf020592e,64,1807167,1915525,1918286,1813223,2761,111119,108358,0,0,0
1918346,3786a606-0a6a-cdf1-ff9e-6767f6d745be,64,1800342,1914219,1918296,1812613,4077,117954,113877,0,0,0
1918346,920d2cc1-5e4d-ec8a-bd95-6748e9c61ca0,64,1800314,1917630,1918310,1814187,680,117996,117316,0,0,0
1918610,2a179285-eb94-0e28-045f-b3a4ba963dfa,64,1813608,1918346,1918610,1814485,264,105002,104738,0,0,0
1918670,9369b261-6d85-48ba-3382-d11fa1338845,64,1804482,1916791,1918628,1813988,1837,114146,112309,0,0,0
1918767,0cda1cef-4438-b9ed-bee8-b82898c3eede,64,1773118,1888957,1918767,1801481,29810,145649,115839,0,0,0
1918877,5be5c390-6751-edaf-2d57-a40d0cb8edaa,64,1813328,1918670,1918877,1814604,207,105549,105342,0,0,0
1918976,cdf8a63d-28fb-d881-d582-84beb5237ebb,64,1814080,1918877,1918976,1814737,99,104896,104797,0,0,0
1919411,8d65696d-a97c-da20-01cd-9765b6a5e2c3,64,1814006,1918767,1919411,1814673,644,105405,104761,0,0,0
1919741,cdee9017-b9a5-01ff-8fc5-afb707fb089a,64,1814253,1919411,1919741,1814865,330,105488,105158,0,0,0
1919801,5ad87125-6746-c88d-d96c-59522ee433f6,64,1802664,1917952,1919793,1814348,1841,117129,115288,0,0,0
1920068,b19180e9-33ff-3589-85ff-e12b8e822794,64,1813829,1919741,1920068,1814876,327,106239,105912,0,0,0
1920161,124e508d-4966-6fc4-7d72-3799d6474f5c,64,1804934,1918286,1920161,1814398,1875,115227,113352,0,0,0
1920334,a1e3ba31-1c94-2928-fbfd-6b8765a6db98,64,1814353,1920161,1920334,1815007,173,105981,105808,0,0,0
1920505,339985dc-6838-8909-149b-1186e4d91015,64,1813871,1920068,1920505,1814891,437,106634,106197,0,0,0
1920565,65a2f27b-2b8d-ce57-43fa-c7edceda3ad1,64,1805850,1916593,1920521,1813419,3928,114671,110743,0,0,0
1920785,454751c5-9706-21ba-1c28-aabbc004beaa,64,1798992,1918976,1920785,1814793,1809,121793,119984,0,0,0
1920886,cf1e8678-e24c-83c4-c19d-f9f589befdfc,64,1802045,1919801,1920886,1814883,1085,118841,117756,0,0,0
1920946,bb2c5f20-2e3c-1199-780e-951c45706685,64,1814618,1920565,1920894,1815351,329,106276,105947,0,0,0
1921155,2b334b8b-b5dd-ab60-8e82-c18189a246d9,64,1814207,1920785,1921155,1815365,370,106948,106578,0,0,0
1921320,46a77192-98d3-fe5f-cdc6-f1ac98b6880a,64,1814289,1920946,1921320,1815407,374,107031,106657,0,0,0
1921380,d37607ce-c9d3-0eb5-fb95-151d5fde91e4,64,1814172,1921155,1921361,1815414,206,107189,106983,0,0,0
1922155,a5291777-8ff0-b740-6621-833559a1f1ab,64,1800619,1920334,1922155,1815093,1821,121536,119715,0,0,0
1922244,25596d6b-feef-da1d-af22-f2faac874a59,64,1806526,1918346,1922244,1814443,3898,115718,111820,0,0,0
1923212,b31b76f3-7ca0-8673-af2d-799af9a1595d,64,1800570,1922155,1923212,1815535,1057,122642,121585,0,0,0
1923279,2e0fc6b3-a9f0-f6f2-10e7-22b1884c6d26,64,1806642,1918610,1923279,1814603,4669,116637,111968,0,0,0
1923490,5f970bf5-033f-2cfd-684d-2236c39cf377,32,1814835,1923279,1923490,1816061,211,108655,108444,0,0,0
1924135,73b58290-b792-b242-6c94-417ea21d412f,64,1808038,1922244,1924135,1815563,1891,116097,114206,0,0,0
1924363,da975f81-e9a7-abf3-016e-2ff3b5bc09d8,32,1800137,1922155,1924363,1815525,2208,124226,122018,0,0,0
1924576,2d8d3852-7cb5-97cd-db7c-0f5236f4cf0f,64,1815347,1924135,1924576,1816505,441,109229,108788,0,0,0
1924890,d8ed92f3-a2a3-7340-6c53-956cb0d35d18,64,1805087,1920886,1924890,1815375,4004,119803,115799,0,0,0
1925235,16573e58-3fab-d625-489c-e0784479fe28,64,1806301,1921320,1925235,1815475,3915,118934,115019,0,0,0
1925299,3be11bd0-f15a-47d0-ef6e-14c7e79690b5,64,1804362,1921380,1925299,1815505,3919,120937,117018,0,0,0
1925439,c862e3bc-e0e2-d96e-141e-43874aeca4d5,32,1808807,1923212,1925439,1816041,2227,116632,114405,0,0,0
1925508,ff0c7c0b-b250-e3b6-ee81-aa8217f58743,32,1816076,1925299,1925508,1817382,209,109432,109223,0,0,0
1925686,6dd7a130-78ee-2f94-37fc-b2611ee021c6,64,1816411,1925439,1925686,1817492,247,109275,109028,0,0,0
1926599,1bc9a406-db54-ddef-6e61-8a74c631bbc6,64,1803932,1924363,1926599,1816934,2236,122667,120431,0,0,0
1926663,d591bf3e-6931-59c6-9fcd-9c7f32c836ee,64,1816666,1926599,1926663,1817954,64,109997,109933,0,0,0
1926723,b9276d12-e5f4-95dc-ed84-619a9a3b4bdf,64,1801646,1924890,1926688,1817058,1798,125042,123244,0,0,0
1927047,8da62b23-f2e9-1bc6-a036-31adde4c0dac,64,1817430,1926723,1927047,1818009,324,109617,109293,0,0,0
1927281,dded1786-692a-d3b1-6c48-c9f89ec752db,64,1803473,1923279,1927281,1816427,4002,123808,119806,0,0,0
1927484,7a1400a5-aaaa-76a8-99e0-002997277498,64,1803341,1920505,1927484,1815325,6979,124143,117164,0,0,0
1927715,8ca00d57-ca69-1112-dd29-dfd4ca332c85,64,1805852,1926663,1927715,1817968,1052,121863,120811,0,0,0
1928268,3b02d6bc-3f38-6c5c-1634-cfd5a635d9e7,64,1807389,1927047,1928268,1818010,1221,120879,119658,0,0,0
1929171,95f7b777-843d-362b-1a95-6662139bdf4f,64,1805292,1925235,1929171,1817315,3936,123879,119943,0,0,0
1929236,3d6e1cc5-4eec-d004-1b57-fa34c98808d6,64,1817295,1929171,1929236,1818611,65,111941,111876,0,0,0
1929296,16a51a01-83e4-9c59-bbae-6ac10e7a12f6,64,1802172,1925686,1929254,1817744,3568,127082,123514,0,0,0
1929487,761cd5da-516b-8815-4b1a-81f452ac3c4d,64,1812998,1928268,1929487,1818512,1219,116489,115270,0,0,0
1929547,856cd061-8ff9-a43e-1f64-38a58b85a38e,64,1817783,1929296,1929501,1818753,205,111718,111513,0,0,0
1929721,99a8e218-a85f-db39-10fe-889224236328,64,1818390,1929547,1929721,1818933,174,111331,111157,0,0,0
1930297,f0670e4c-3bf9-9938-49b6-05d1f1d3babf,64,1802432,1927484,1930297,1818412,2813,127865,125052,0,0,0
1930357,2461e60a-63a9-58cb-4468-649b4f06c513,64,1809578,1929236,1930307,1818642,1071,120729,119658,0,0,0
1930458,97a3be2b-f57d-fa8c-12b2-2d507b2c9943,64,1817867,1930357,1930458,1819008,101,112591,112490,0,0,0
1930518,08306541-f760-9880-241a-dd896b366b20,64,1810263,1927715,1930503,1818416,2788,120240,117452,0,0,0
1930753,6cf6fbe8-3206-4d6e-29f8-8f8a127fe7aa,64,1806858,1929721,1930753,1818982,1032,123895,122863,0,0,0
1931383,63465a0c-9c50-2e87-7d2b-6167cca6fbad,64,1807300,1924576,1931383,1816998,6807,124083,117276,0,0,0
1931443,56db94f3-bcd5-36e9-5784-c2fdcb7b03e9,64,1810643,1930297,1931391,1818997,1094,120748,119654,0,0,0
1931443,78c4abfb-676a-10d5-ff1d-a70c36fd1ea9,64,1818086,1930753,1931408,1819080,655,113322,112667,0,0,0
1931564,77fd7a78-6593-53c4-485c-89eba50f1cf5,64,1812215,1930458,1931564,1819060,1106,119349,118243,0,0,0
1931624,4533742a-cf73-1584-b7dd-accf97f494b5,64,1818714,1931443,1931591,1819333,148,112877,112729,0,0,0
1931624,4bf093e0-0748-7bc3-4f6f-8b3171a2ae61,64,1818831,1931443,1931599,1819350,156,112768,112612,0,0,0
1931749,abab1341-0b52-a621-8c45-7fac213ce169,64,1818189,1931383,1931749,1819168,366,113560,113194,0,0,0
1931813,d0219bdf-c557-3873-35a3-dd256525645e,64,1818831,1931564,1931813,1819351,249,112982,112733,0,0,0
1931878,39ba7f63-24c5-711b-7eb0-cc132a9a6c2d,64,1818817,1931624,1931878,1819381,254,113061,112807,0,0,0
1931941,90dd9b6d-ccbe-559f-8b81-ba955c01243f,64,1807455,1927281,1931941,1818150,4660,124486,119826,0,0,0
1932001,ef0133f9-fe93-2084-c691-0d97660f97c4,64,1818807,1931878,1931978,1819460,100,113171,113071,0,0,0
1932061,1e6e214b-e566-8c8e-5333-f19ed6cb960a,32,1818709,1931749,1932047,1819418,298,113338,113040,0,0,0
1932148,c57cea70-dc0b-9d0a-848d-df0f7e0a0d48,32,1819023,1931941,1932148,1819522,207,113125,112918,0,0,0
1932208,b19b79ac-da1d-9afe-5232-d8b8e0056459,32,1818896,1931941,1932149,1819481,208,113253,113045,0,0,0
1932208,199cdb59-6029-4fe4-8bdb-348fd33498cc,64,1818859,1932001,1932155,1819545,154,113296,113142,0,0,0
1932400,a8e372d6-e2e7-eaa3-aabb-0de993666707,32,1818822,1932208,1932400,1819658,192,113578,113386,0,0,0
1932585,b0a034aa-fc38-c950-c7c9-2f54a51d61bc,64,1818385,1932208,1932585,1819642,377,114200,113823,0,0,0
1932645,cc7dead9-7c5a-ab36-61c3-9c134ff0362f,64,1818871,1932061,1932630,1819599,569,113759,113190,0,0,0
1932890,30deb85f-2cb8-7abc-5af4-859ae42bf894,32,1818744,1932585,1932890,1819752,305,114146,113841,0,0,0
1932950,6b6e4373-932c-88fd-a00b-e35cde04b62f,64,1818710,1932400,1932908,1819664,508,114198,113690,0,0,0
1933010,a536deec-0a23-a8b9-dffa-3da8e7773cb4,64,1818588,1932890,1932997,1819937,107,114409,114302,0,0,0
1933382,ee86998f-679c-111d-18b6-d8c2e6121a25,64,1819255,1932950,1933382,1820257,432,114127,113695,0,0,0
1933648,c5c9033c-f7eb-55f1-205b-332a7a900e4c,32,1803654,1931383,1933648,1819097,2265,129994,127729,0,0,0
1934419,a48258b9-4948-79b4-ceb4-489319d60226,64,1803945,1931624,1934419,1819407,2795,130474,127679,0,0,0
1934479,9f649366-0679-9769-43db-6e3485a4a550,64,1805938,1933382,1934479,1820339,1097,128541,127444,0,0,0
1935181,29a58895-115f-b80b-ee5e-05eaa6574b5a,64,1804934,1930518,1935181,1819066,4663,130247,125584,0,0,0
1935388,d2715d33-7b54-b3c1-0dbf-81bd3ad2fe78,32,1819012,1935181,1935388,1820482,207,116376,116169,0,0,0
1936439,8311a336-0d76-53fe-55bf-103fa6ffaa62,64,1804368,1929487,1936439,1818906,6952,132071,125119,0,0,0
1936526,672e7c97-1da9-8e6b-27e5-de7ff9cfeef7,64,1813334,1931813,1936526,1819454,4713,123192,118479,0,0,0
1936590,829c6d0a-2d66-152e-cfcd-2ece3c804122,64,1819983,1936526,1936590,1820734,64,116607,116543,0,0,0
1936650,4795d660-6422-485d-b02a-4c30e0313ba5,64,1819376,1936439,1936645,1820600,206,117269,117063,0,0,0
1937204,f8c72774-428a-6ff2-fe09-95e02a4a23a1,64,1809459,1934419,1937204,1820395,2785,127745,124960,0,0,0
1937283,241e7855-587d-5c08-0f84-244a72e5ac50,64,1808089,1934479,1937283,1820468,2804,129194,126390,0,0,0
1937343,ef4531dc-ac9b-1b56-1487-18a0d755db73,64,1819997,1936650,1937294,1820985,644,117297,116653,0,0,0
1937403,d9474341-935a-ed74-c052-0965fbf13906,64,1813040,1935181,1937383,1820514,2202,124343,122141,0,0,0
1937465,4cca8c6d-526a-93ec-edad-8aa2d0005fd0,64,1820040,1937343,1937465,1821135,122,117425,117303,0,0,0
1937630,cfcdb5ad-3d76-c0bc-2e52-3a85f0366c0c,64,1807795,1933010,1937630,1820302,4620,129835,125215,0,0,0
1937881,b462a90d-95c4-041f-b372-2a0e17731601,64,1819718,1937465,1937881,1821168,416,118163,117747,0,0,0
1938495,0ed89b3f-dd2d-3232-a61b-e0160f5f2728,64,1812866,1937403,1938495,1821159,1092,125629,124537,0,0,0
1938682,d6637075-208a-379f-5f51-63c8c71a69ce,64,1815009,1937630,1938682,1821267,1052,123673,122621,0,0,0
1938742,481e9b30-3ce4-6a91-260b-a739149a4444,64,1820636,1938495,1938695,1821403,200,118059,117859,0,0,0
1938854,50356c05-fec8-aaab-17de-d43c8f629a1a,32,1820366,1938742,1938854,1821538,112,118488,118376,0,0,0
1938958,151bfc7e-f24b-3fd5-2d1a-133c13a2c16e,32,1820324,1938854,1938958,1821549,104,118634,118530,0,0,0
1939043,9136ab79-9bf8-c59a-72c3-6a7e76294ff8,64,1809567,1937881,1939043,1821396,1162,129476,128314,0,0,0
1939343,62810c02-33ea-c0db-b697-4d1bc09585d6,32,1820950,1939043,1939343,1821623,300,118393,118093,0,0,0
1939403,2d190dc8-1276-ac7d-b11a-6b44c8580428,64,1807908,1938682,1939371,1821416,689,131463,130774,0,0,0
1939483,345d9ab5-c139-3404-7d9a-c43180078fdf,32,1820993,1939403,1939483,1821683,80,118490,118410,0,0,0
1939593,06fa3864-62f9-b1f6-4693-195461c18964,32,1805319,1937343,1939593,1821091,2250,134274,132024,0,0,0
1939653,3b256850-bd60-3ed4-bc9e-223730515e52,64,1820838,1939483,1939650,1821691,167,118812,118645,0,0,0
1939713,b0867987-631a-4327-f1fb-6b7754bfd243,64,1809000,1932645,1939684,1819792,7039,130684,123645,0,0,0
1939773,c2fba784-4e9a-4061-3415-5cc0893647e6,64,1820523,1939343,1939722,1821675,379,119199,118820,0,0,0
1939885,e0153046-d109-6d1f-7af5-da530ef01e6c,64,1821031,1939713,1939885,1821807,172,118854,118682,0,0,0
1939977,7e8bdab5-bd7a-ff93-37bc-fcdfbea45a9b,64,1821176,1939773,1939977,1821896,204,118801,118597,0,0,0
1940037,37cc56c1-bbda-3804-5c00-0c6d5af11a3b,64,1821193,1939653,1939978,1821749,325,118785,118460,0,0,0
1940097,82ba9ea6-42cb-006c-53f2-6ca3f566e9e9,64,1820943,1939977,1940078,1822333,101,119135,119034,0,0,0
1940226,2dc22505-222d-4b49-53ee-66bab29cb58e,32,1821082,1940097,1940226,1822479,129,119144,119015,0,0,0
1940286,c9f84ad2-0f65-45bd-8384-edb5a8d07921,64,1821761,1940037,1940284,1822409,247,118523,118276,0,0,0
1940506,d5ec5cd5-5be1-ab73-35cf-7816d7eba9c1,32,1821117,1940286,1940506,1822570,220,119389,119169,0,0,0
1940655,0fe21064-f94a-5290-6fb2-5b78c9627d7c,64,1811765,1937204,1940655,1821001,3451,128890,125439,0,0,0
1940715,2dbdb4c6-e324-b1bd-a1b5-c2100da8e306,64,1808885,1936590,1940689,1820769,4099,131804,127705,0,0,0
1940816,5c703fdf-43be-f577-0775-6467d89da95b,64,1822450,1940715,1940816,1822971,101,118366,118265,0,0,0
1941017,c3d834f6-df9c-b843-3d3f-8d547731f5b8,32,1822678,1940816,1941017,1823235,201,118339,118138,0,0,0
1941077,da908e59-51a0-8ea7-db56-d99d1d83f1e4,32,1821568,1940816,1941026,1823067,210,119458,119248,0,0,0
1941137,4619f355-d90d-b002-a11c-4a2b82bf0a5e,64,1815011,1940655,1941115,1822960,460,126104,125644,0,0,0
1941399,ed06ced5-cd05-1c2d-9b4a-21c3b192d170,64,1822513,1941077,1941399,1823621,322,118886,118564,0,0,0
1941543,70718530-0c06-47c9-c02e-57a8bf9ad280,64,1822649,1941137,1941543,1823721,406,118894,118488,0,0,0
1941608,86679e55-1236-3afb-ca5b-1a0a1111d64e,32,1822649,1941399,1941608,1823899,209,118959,118750,0,0,0
1941740,9e28601e-ea0d-3de3-7b41-cbc64aa8477a,64,1807742,1938958,1941740,1821567,2782,133998,131216,0,0,0
1941800,4737ed20-2889-76a5-d4a5-176536ef8c44,64,1823800,1941608,1941786,1824545,178,117986,117808,0,0,0
1941964,ea2df78b-2ff4-98cd-04ba-d7ba9e146912,32,1808337,1939773,1941964,1821893,2191,133627,131436,0,0,0
1942090,e10450b7-63cf-2406-d385-fa0af1aaa228,64,1806713,1939885,1942090,1821914,2205,135377,133172,0,0,0
1942727,cbef0230-dd78-d426-eb41-b84e900025b0,32,1811686,1940506,1942727,1822605,2221,131041,128820,0,0,0
1942807,4dc84796-162f-1473-9425-a25ceb772bd5,32,1823700,1942727,1942807,1824688,80,119107,119027,0,0,0
1943155,854775d8-dd4f-c25c-85ba-752dbc910d84,32,1823498,1942807,1943155,1824711,348,119657,119309,0,0,0
1943285,420c4d50-71e5-0258-90d5-50d1b14a663d,32,1817704,1941017,1943285,1823494,2268,125581,123313,0,0,0
1943952,def79db5-6e7c-15cb-d1f1-d68cec3a2237,64,1809147,1941740,1943952,1824552,2212,134805,132593,0,0,0
1944192,f96e319f-5fab-48df-5826-525c7dd7db91,64,1810036,1937283,1944192,1821081,6909,134156,127247,0,0,0
1944255,2817ad77-1b83-4da9-464c-fc072f8e6eda,64,1809217,1940226,1944255,1822480,4029,135038,131009,0,0,0
1944362,30e44cb8-6407-6bd6-b08d-9e12c007c979,64,1823872,1944192,1944362,1824866,170,120490,120320,0,0,0
1944467,8a597a67-788c-2fdb-b3f1-f770d9824c38,64,1824046,1944255,1944467,1824923,212,120421,120209,0,0,0
1944844,e44e704b-32df-8c13-2411-ade816958f3d,64,1823677,1944467,1944844,1824981,377,121167,120790,0,0,0
1945042,d29c5edb-7793-a432-f896-1785abae73bd,64,1814579,1943952,1945042,1824790,1090,130463,129373,0,0,0
1945102,8e2d50fb-c9ad-5ded-b6f4-64ecf6c6eeb2,64,1816134,1941543,1945059,1824351,3516,128925,125409,0,0,0
1945183,41c1e536-47ff-2895-217b-60cf976b7fa7,32,1824443,1945102,1945183,1825305,81,120740,120659,0,0,0
1945251,eadc585b-fe43-fa6a-c65c-e8866c7799e4,32,1824026,1945042,1945251,1825138,209,121225,121016,0,0,0
1945417,19e9f9fb-bd7a-7624-2db8-b62265b08038,64,1824376,1945042,1945417,1825138,375,121041,120666,0,0,0
